n_samples,time,memory,MAE,RMSE,R2
68100.0,209.9670166,19.42,1.6847939999999997,2.233726,0.807952
68200.0,210.5349564,19.52,1.684619,2.233498,0.8080399999999999
68300.0,211.14371839999998,19.32,1.6843879999999998,2.233175,0.8080490000000001
68400.0,211.72351899999998,19.29,1.684457,2.233754,0.808046
68500.0,212.30170560000002,19.24,1.6849560000000001,2.235158,0.807844
68600.0,212.87780899999998,19.19,1.685318,2.235504,0.807876
68700.0,213.46680379999998,18.99,1.6856370000000003,2.236275,0.8078
68800.0,214.036031,18.98,1.685444,2.236254,0.807834
68900.0,214.59065300000003,19.13,1.6856180000000003,2.236724,0.807807
69000.0,215.14916739999998,19.25,1.6854860000000003,2.236567,0.807774
69100.0,215.7122102,19.39,1.6855090000000001,2.236523,0.8077690000000001
69200.0,216.2996478,19.39,1.6853839999999998,2.236629,0.8077
69300.0,216.8655498,19.48,1.6849139999999998,2.236093,0.8078579999999999
69400.0,217.471787,19.33,1.6848129999999997,2.235832,0.807921
69500.0,218.03695040000002,19.44,1.6852050000000003,2.2365,0.807841
69600.0,218.6192384,19.4,1.6851109999999998,2.236289,0.8078619999999999
69700.0,219.1863934,19.51,1.684969,2.236252,0.807898
69800.0,219.75495919999997,19.62,1.684583,2.235827,0.808003
69900.0,220.32608599999998,19.74,1.684809,2.236388,0.8079240000000001
70000.0,220.9022192,19.84,1.684917,2.236747,0.8078350000000001
70100.0,221.4804458,19.92,1.6848610000000002,2.236554,0.807876
70200.0,222.0622454,20.02,1.684901,2.236636,0.8078710000000001
70300.0,222.64539340000002,20.15,1.684806,2.236571,0.8078959999999998
70400.0,223.2326294,20.23,1.684761,2.236466,0.807892
70500.0,223.8353798,20.18,1.68507,2.237012,0.807851
70600.0,224.4242854,20.28,1.684703,2.236641,0.8078860000000001
70700.0,225.0145426,20.36,1.6845460000000003,2.236495,0.807929
70800.0,225.6076544,20.44,1.6844449999999997,2.236237,0.8080070000000001
70900.0,226.2304646,20.24,1.6840499999999998,2.235693,0.808066
71000.0,226.82248220000002,20.35,1.684219,2.235877,0.8080130000000001
71100.0,227.43266039999997,20.29,1.6840800000000002,2.235602,0.808039
71200.0,228.0280098,20.37,1.6836030000000002,2.235231,0.808084
71300.0,228.6241326,20.45,1.683606,2.235077,0.808158
71400.0,229.22275340000002,20.54,1.6836750000000003,2.235526,0.808048
71500.0,229.8378554,20.48,1.6838900000000003,2.236147,0.807948
71600.0,230.45232860000002,20.4,1.683699,2.23576,0.8080450000000001
71700.0,231.04793180000001,20.48,1.6833379999999998,2.235299,0.808173
71800.0,231.6692666,20.46,1.6831679999999998,2.235191,0.808171
71900.0,232.264946,20.56,1.682973,2.234923,0.808244
72000.0,232.8650356,20.65,1.6828679999999998,2.234664,0.808277
72100.0,233.46676659999997,20.72,1.6827159999999999,2.234457,0.808365
72200.0,234.07172799999998,20.82,1.6824629999999998,2.234143,0.808431
72300.0,234.6788622,20.89,1.682873,2.234985,0.808255
72400.0,235.30645399999997,21.0,1.682722,2.234582,0.808324
72500.0,235.9415994,20.96,1.682889,2.234662,0.808365
72600.0,236.56683379999998,20.89,1.6829240000000003,2.235011,0.808304
72700.0,237.1754082,20.99,1.682534,2.234607,0.80844
72800.0,237.79967779999998,20.94,1.6820720000000002,2.233983,0.808525
72900.0,238.41066959999998,21.02,1.681634,2.233455,0.808596
73000.0,239.0243292,21.1,1.681683,2.233551,0.8086420000000001
73100.0,239.6618986,21.04,1.681532,2.233508,0.808677
73200.0,240.2773114,21.12,1.681373,2.233473,0.808679
73300.0,240.89209620000003,21.18,1.681403,2.23355,0.808709
73400.0,241.51047400000002,21.28,1.6814240000000003,2.233688,0.808628
73500.0,242.1339046,21.37,1.681429,2.233661,0.8085850000000001
73600.0,242.77162140000002,21.28,1.6815609999999999,2.233993,0.8085419999999999
73700.0,243.3949294,21.36,1.681456,2.233894,0.808567
73800.0,244.0187002,21.44,1.681384,2.233844,0.808588
73900.0,244.64488619999997,21.52,1.681053,2.2334,0.808622
74000.0,245.2981498,21.47,1.6811180000000001,2.233552,0.80855
74100.0,245.93903740000002,21.37,1.680934,2.233538,0.8085470000000001
74200.0,246.56490060000002,21.45,1.681112,2.233573,0.808573
74300.0,247.21025,21.54,1.681015,2.234469,0.808456
74400.0,247.8386164,21.6,1.681015,2.234414,0.808531
74500.0,248.46960439999998,21.7,1.681016,2.234238,0.808587
74600.0,249.10301879999997,21.78,1.680835,2.234072,0.808634
74700.0,249.7606834,21.74,1.680837,2.233903,0.808654
74800.0,250.3964232,21.83,1.680921,2.234073,0.808667
74900.0,251.08819359999998,21.79,1.6809819999999998,2.234347,0.808641
75000.0,251.74661559999998,21.75,1.680942,2.234333,0.80861
75100.0,252.4074994,21.71,1.681426,2.235519,0.80847
75200.0,253.0409778,21.81,1.681963,2.237507,0.808306
75300.0,253.70386040000002,21.61,1.6826560000000002,2.239441,0.808111
75400.0,254.3495248,21.54,1.683774,2.242494,0.807677
75500.0,254.9789712,21.65,1.683973,2.243689,0.807614
75600.0,255.6117604,21.76,1.68439,2.244773,0.8075300000000001
75700.0,256.246846,21.83,1.684655,2.245226,0.807533
75800.0,256.88307599999996,21.89,1.684976,2.246068,0.8074730000000001
75900.0,257.5563672,21.73,1.685806,2.247372,0.8074
76000.0,258.18994699999996,21.818,1.686435,2.248866,0.807249
76100.0,258.8389684,21.74,1.686887,2.250454,0.807076
76200.0,259.4743238,21.81,1.687776,2.252654,0.8067870000000001
76300.0,260.1263524,21.75,1.6880390000000003,2.253452,0.806794
76400.0,260.760671,21.85,1.688287,2.254147,0.806819
76500.0,261.3982228,21.95,1.688762,2.255039,0.8067949999999999
76600.0,262.0376752,22.03,1.6894560000000003,2.256464,0.806669
76700.0,262.699737,22.1,1.6901009999999999,2.258406,0.806523
76800.0,263.3637138,22.05,1.6903960000000002,2.258996,0.8065750000000002
76900.0,264.00782399999997,22.12,1.6915369999999998,2.261119,0.8064639999999998
77000.0,264.6787374,22.11,1.692073,2.26226,0.8063930000000001
77100.0,265.323945,22.19,1.692418,2.262851,0.806313
77200.0,265.9710156,22.28,1.692951,2.263859,0.80637
77300.0,266.6218324,22.38,1.693983,2.265439,0.806305
77400.0,267.2877274,22.31,1.693959,2.26573,0.8062950000000001
77500.0,267.956973,22.24,1.69437,2.266484,0.806345
77600.0,268.609668,22.32,1.694735,2.267056,0.8063369999999999
77700.0,269.27849299999997,22.25,1.694941,2.267752,0.806366
77800.0,269.9341918,22.33,1.695177,2.268099,0.806411
77900.0,270.60033400000003,22.44,1.695588,2.268602,0.806421
78000.0,271.3185578,22.14,1.695927,2.269187,0.806541
78100.0,271.9837344,22.12,1.6962990000000002,2.269653,0.806618
78200.0,272.6582224,22.12,1.696779,2.270272,0.8066890000000001
78300.0,273.3079992,22.21,1.697075,2.270874,0.806752
78400.0,273.95734219999997,22.29,1.6976860000000003,2.273089,0.806429
78500.0,274.6418294,22.23,1.6980429999999997,2.274105,0.8063740000000001
78600.0,275.3053604,22.19,1.6981600000000001,2.274324,0.8064859999999999
78700.0,275.953348,22.28,1.698718,2.275527,0.8064069999999999
78800.0,276.6059372,22.37,1.6991030000000003,2.276818,0.8063119999999999
78900.0,277.2611632,22.46,1.6996189999999998,2.278015,0.8062229999999999
79000.0,277.91960819999997,22.54,1.6999409999999997,2.278267,0.8063710000000001
79100.0,278.5927828,22.5,1.70076,2.279833,0.8062760000000001
79200.0,279.2533052,22.59,1.7008389999999998,2.279817,0.806328
79300.0,279.9148114,22.68,1.7014609999999997,2.281477,0.8062859999999998
79400.0,280.5931788,22.64,1.701688,2.281595,0.806362
79500.0,281.26929340000004,22.58,1.7019379999999997,2.281753,0.8063780000000002
79600.0,281.92968460000003,22.69,1.702336,2.282369,0.80641
79700.0,282.65591159999997,22.2,1.7023049999999997,2.282261,0.8065719999999998
79800.0,283.29970620000006,22.32,1.70283,2.283382,0.806429
79900.0,283.9901912,22.42,1.703182,2.284078,0.8064350000000001
80000.0,284.6662162,22.42,1.703941,2.285887,0.8063649999999999
80100.0,285.3211558,22.53,1.7040440000000001,2.286411,0.806424
80200.0,285.9786024,22.66,1.704065,2.286241,0.8065580000000001
80300.0,286.6393938,22.78,1.704215,2.286554,0.806645
80400.0,287.3023526,22.87,1.704113,2.286458,0.8067490000000002
80500.0,288.00461740000003,22.72,1.704494,2.286937,0.806775
80600.0,288.6782698,22.66,1.704762,2.287123,0.806874
80700.0,289.351113,22.63,1.7048209999999997,2.287207,0.80695
80800.0,290.01152940000003,22.76,1.705183,2.288006,0.8070299999999999
80900.0,290.6753508,22.84,1.7053819999999997,2.288089,0.807109
81000.0,291.3381292,22.92,1.705549,2.28828,0.807116
81100.0,292.00457500000005,23.04,1.7060409999999997,2.289095,0.8071439999999999
81200.0,292.6737182,23.13,1.7064410000000003,2.289992,0.807124
81300.0,293.345276,23.22,1.706589,2.290154,0.807199
81400.0,294.0457292,23.01,1.706717,2.290292,0.807266
81500.0,294.717076,23.11,1.7068439999999998,2.29048,0.8073729999999999
81600.0,295.3914894,23.21,1.707545,2.291637,0.8072329999999999
81700.0,296.09351660000004,23.18,1.7079309999999999,2.292255,0.807241
81800.0,296.7757528,23.28,1.708174,2.292557,0.807344
81900.0,297.47318640000003,23.23,1.7083590000000002,2.293032,0.8074200000000001
82000.0,298.1623892,23.32,1.7085440000000003,2.293441,0.807484
82100.0,298.86516199999994,23.27,1.708802,2.294052,0.807469
82200.0,299.5464488,23.38,1.708979,2.294308,0.807484
82300.0,300.2312338,23.47,1.709387,2.294705,0.8075189999999999
82400.0,300.91706899999997,23.55,1.7093409999999998,2.294716,0.8076589999999999
82500.0,301.60339680000004,23.63,1.7094770000000001,2.294929,0.807741
82600.0,302.2930472,23.7,1.709812,2.295223,0.8078559999999999
82700.0,302.9840968,23.79,1.7099160000000002,2.295507,0.807921
82800.0,303.6806758,23.87,1.709876,2.295364,0.808063
82900.0,304.39347860000004,23.8,1.709842,2.295294,0.808162
83000.0,305.09303719999997,23.87,1.709622,2.295137,0.808249
83100.0,305.8234058,23.65,1.7098210000000003,2.295334,0.808361
83200.0,306.5646692,23.45,1.710025,2.295727,0.808352
83300.0,307.2656594,23.39,1.710372,2.296272,0.808323
83400.0,307.992509,23.08,1.710267,2.296052,0.808352
83500.0,308.67016939999996,23.2,1.7103110000000001,2.295979,0.808454
83600.0,309.3748064,23.18,1.710464,2.296174,0.808484
83700.0,310.0681634,23.15,1.710474,2.296045,0.8085910000000001
83800.0,310.75000439999997,23.26,1.710681,2.296446,0.808641
83900.0,311.432143,23.4,1.711214,2.297836,0.8086439999999999
84000.0,312.1179338,23.51,1.711475,2.298239,0.8086059999999999
84100.0,312.8084678,23.61,1.711343,2.298125,0.808698
84200.0,313.5146002,23.54,1.711844,2.298924,0.808652
84300.0,314.22844,23.56,1.712086,2.299701,0.8085950000000001
84400.0,314.9338636,23.528,1.712465,2.300215,0.8086059999999999
84500.0,315.6383492,23.48,1.71281,2.30101,0.808531
84600.0,316.32931399999995,23.61,1.712782,2.301071,0.8086210000000001
84700.0,317.0528586,23.72,1.7130949999999998,2.301438,0.8086119999999999
84800.0,317.7466516,23.83,1.7130009999999998,2.30129,0.8087730000000001
84900.0,318.443124,23.94,1.713221,2.301669,0.808755
85000.0,319.141766,24.04,1.713707,2.302597,0.808705
85100.0,319.8661778,24.15,1.7139510000000002,2.303067,0.808689
85200.0,320.5727652,24.26,1.714006,2.303296,0.8087669999999999
85300.0,321.2937266,24.37,1.7139409999999997,2.303132,0.8088370000000001
85400.0,322.0186542,24.47,1.7140729999999997,2.303297,0.808963
85500.0,322.7477934,24.58,1.71446,2.303879,0.8089549999999999
85600.0,323.47936880000003,24.68,1.7149439999999998,2.304979,0.8088849999999999
85700.0,324.2134726,24.79,1.7145889999999997,2.304537,0.80901
85800.0,324.9536008,24.88,1.714829,2.304997,0.809115
85900.0,325.6937798,24.95,1.714837,2.305031,0.8092330000000001
86000.0,326.4378808,25.02,1.7152319999999999,2.30586,0.809168
86100.0,327.1833572,25.12,1.715404,2.306122,0.809164
86200.0,327.9304514,25.2,1.715491,2.306332,0.8092409999999999
86300.0,328.7089154,24.98,1.7158070000000003,2.306683,0.8093959999999999
86400.0,329.4527756,25.07,1.715817,2.306643,0.809427
86500.0,330.1983222,25.16,1.7158120000000001,2.306785,0.8095359999999999
86600.0,330.9685262,25.24,1.716159,2.307192,0.80953
86700.0,331.7443402,25.33,1.716523,2.307568,0.809607
86800.0,332.4984048,25.4,1.716526,2.30753,0.809749
86900.0,333.2537084,25.47,1.716723,2.30786,0.809788
87000.0,334.0359658,25.43,1.716834,2.308067,0.809848
87100.0,334.7945902,25.52,1.7167369999999997,2.308212,0.8099589999999999
87200.0,335.5552414,25.6,1.716968,2.308669,0.809937
87300.0,336.3186126,25.660000000000004,1.7171109999999998,2.308696,0.810022
87400.0,337.0838638,25.73,1.7173310000000002,2.309004,0.810088
87500.0,337.86657379999997,25.65,1.7171949999999998,2.308718,0.810162
87600.0,338.6327056,25.73,1.717185,2.3088,0.8103469999999999
87700.0,339.4262966,25.68,1.717253,2.308848,0.810374
87800.0,340.1939576,25.76,1.7171189999999998,2.308799,0.810439
87900.0,340.9629342,25.85,1.71691,2.308386,0.810543
88000.0,341.7480754,25.78,1.7170540000000003,2.30862,0.810619
88100.0,342.5415954,25.73,1.7173659999999997,2.309003,0.8106329999999999
88200.0,343.3087344,25.839999999999996,1.717322,2.308889,0.8106500000000001
88300.0,344.079743,25.920000000000005,1.717743,2.30967,0.8106159999999999
88400.0,344.8651124,25.860000000000003,1.718225,2.310364,0.81056
88500.0,345.6363898,25.95,1.718496,2.310727,0.8106
88600.0,346.43954299999996,26.03,1.7188200000000002,2.311254,0.8106709999999999
88700.0,347.21573939999996,26.119999999999997,1.718863,2.311406,0.810751
88800.0,348.0398026,25.99,1.718893,2.311672,0.810846
88900.0,348.8149936,26.130000000000003,1.7189830000000001,2.311729,0.8109719999999999
89000.0,349.63096720000004,25.96,1.7192029999999998,2.311772,0.810996
89100.0,350.4024014,26.05,1.719515,2.312157,0.811092
89200.0,351.1767358,26.160000000000004,1.719391,2.311966,0.81117
89300.0,351.9551216,26.26,1.719791,2.312563,0.8111270000000002
89400.0,352.7363746,26.339999999999996,1.7199180000000003,2.312839,0.8111689999999999
89500.0,353.520626,26.410000000000004,1.719933,2.312872,0.811308
89600.0,354.3066254,26.51,1.7201039999999999,2.313341,0.811304
89700.0,355.10936019999997,26.45,1.7202550000000003,2.313759,0.811299
89800.0,355.90025299999996,26.559999999999995,1.720456,2.313875,0.8114269999999999
89900.0,356.692506,26.639999999999997,1.720317,2.313742,0.8115500000000001
90000.0,357.4865528,26.73,1.720633,2.313984,0.811669
90100.0,358.29767460000005,26.7,1.7206310000000002,2.313818,0.8118230000000001
90200.0,359.0958582,26.78,1.7209040000000002,2.314689,0.8118230000000001
90300.0,359.8966714,26.839999999999996,1.72091,2.314788,0.811848
90400.0,360.6802392,26.93,1.7209229999999998,2.314726,0.8119460000000001
90500.0,361.4660294,27.0,1.720901,2.31452,0.8120650000000001
90600.0,362.2563452,27.07,1.7211399999999997,2.315038,0.8120239999999999
90700.0,363.0590166,27.01,1.7212339999999997,2.31523,0.812021
90800.0,363.846282,27.1,1.721345,2.315639,0.812
90900.0,364.6351858,27.18,1.7214300000000002,2.31563,0.81206
91000.0,365.44066699999996,27.110000000000003,1.721402,2.315689,0.812097
91100.0,366.231782,27.2,1.721227,2.31539,0.81221
91200.0,367.0258286,27.25,1.721323,2.315401,0.812214
91300.0,367.8639478,27.119999999999997,1.7214800000000001,2.315511,0.8123380000000001
91400.0,368.6549246,27.190000000000005,1.721577,2.31552,0.812447
91500.0,369.4487722,27.25,1.721746,2.315785,0.8125409999999998
91600.0,370.2437634,27.3,1.722222,2.316493,0.81247
91700.0,371.0427652,27.4,1.722107,2.316278,0.812603
91800.0,371.84190939999996,27.46,1.722411,2.316549,0.8126809999999999
91900.0,372.642986,27.55,1.722589,2.31696,0.812622
92000.0,373.4473832,27.630000000000003,1.722439,2.31693,0.812663
92100.0,374.26726360000004,27.54,1.7226659999999998,2.317275,0.8126659999999999
92200.0,375.0704964,27.619999999999997,1.7231479999999997,2.318447,0.812612
92300.0,375.8763834,27.68,1.723361,2.318694,0.812594
92400.0,376.6831024,27.73,1.723649,2.319033,0.812623
92500.0,377.494601,27.8,1.723759,2.319249,0.812664
92600.0,378.3417584,27.75,1.7237119999999997,2.319009,0.812815
92700.0,379.1523756,27.8,1.723721,2.319185,0.812932
92800.0,379.96846700000003,27.860000000000003,1.723743,2.319018,0.813029
92900.0,380.7950816,27.78,1.723849,2.319076,0.81319
93000.0,381.6216712,27.71,1.723584,2.318743,0.8133289999999999
93100.0,382.42970720000005,27.77,1.723895,2.319345,0.813409
93200.0,383.24052659999995,27.809999999999995,1.72383,2.319172,0.813523
93300.0,384.0523526,27.869999999999997,1.723907,2.31922,0.8135920000000001
93400.0,384.869872,27.93,1.7238970000000002,2.319338,0.813661
93500.0,385.7552784,27.869999999999997,1.7240180000000003,2.319543,0.8137019999999999
93600.0,386.5943038,27.79,1.72396,2.319528,0.813779
93700.0,387.4194926,27.72,1.7240490000000002,2.319787,0.813842
93800.0,388.2301298,27.82,1.724116,2.319728,0.813928
93900.0,389.0563078,27.72,1.723874,2.319563,0.814048
94000.0,389.8814056,27.660000000000004,1.7240790000000001,2.319706,0.8140750000000001
94100.0,390.68886860000003,27.75,1.724411,2.320242,0.814084
94200.0,391.52547599999997,27.74,1.7242269999999997,2.319835,0.8141960000000001
94300.0,392.3352202,27.8,1.7246020000000002,2.320379,0.814246
94400.0,393.170485,27.898000000000003,1.72477,2.321219,0.8141999999999999
94500.0,393.9849182,27.96,1.724967,2.321831,0.8141999999999999
94600.0,394.8254686,27.910000000000004,1.724987,2.322512,0.8141680000000001
94700.0,395.65386900000004,27.829999999999995,1.7250219999999998,2.322398,0.8142400000000001
94800.0,396.478217,27.920000000000005,1.725431,2.322966,0.814241
94900.0,397.3035004,28.0,1.7253639999999997,2.322748,0.8143329999999999
95000.0,398.13193620000004,28.110000000000003,1.725544,2.322988,0.8143990000000001
95100.0,398.96192,28.190000000000005,1.725683,2.323215,0.8144500000000001
95200.0,399.80164219999995,28.26,1.725472,2.322934,0.814516
95300.0,400.6706232,28.329999999999995,1.725755,2.323195,0.8146099999999998
95400.0,401.53046320000004,28.309999999999995,1.725623,2.322962,0.8147870000000002
95500.0,402.3881982,28.25,1.725664,2.322922,0.8148899999999999
95600.0,403.2334584,28.160000000000004,1.72565,2.322859,0.81494
95700.0,404.07403899999997,28.130000000000003,1.7256709999999997,2.323234,0.814997
95800.0,404.9149094,28.059999999999995,1.725609,2.323044,0.815094
95900.0,405.7378816,28.15,1.726116,2.323805,0.815129
96000.0,406.5623528,28.24,1.726221,2.32398,0.8151300000000001
96100.0,407.389392,28.32,1.726206,2.32375,0.815173
96200.0,408.29269600000003,28.15,1.7263179999999998,2.323723,0.8153270000000001
96300.0,409.1138312,28.26,1.726316,2.323573,0.815406
96400.0,409.93666279999997,28.35,1.7264120000000003,2.323625,0.815555
96500.0,410.7620116,28.440000000000005,1.726312,2.323352,0.8156649999999999
96600.0,411.613702,28.25,1.7263480000000002,2.323324,0.815728
96700.0,412.4595502,28.369999999999997,1.7263930000000003,2.323375,0.8158100000000001
96800.0,413.3001002,28.339999999999996,1.726436,2.323686,0.815793
96900.0,414.1288748,28.46,1.7264209999999998,2.323539,0.8158899999999999
97000.0,414.95863280000003,28.55,1.7263259999999998,2.323354,0.8160550000000001
97100.0,415.81471899999997,28.51,1.726313,2.323246,0.8160700000000001
97200.0,416.644322,28.610000000000003,1.7265599999999999,2.323502,0.816114
97300.0,417.490466,28.57,1.7263100000000002,2.323094,0.8161910000000001
97400.0,418.32120539999994,28.690000000000005,1.726306,2.32296,0.816254
97500.0,419.1675086,28.639999999999997,1.726464,2.322984,0.8163639999999999
97600.0,419.9971678,28.74,1.726495,2.323061,0.816408
97700.0,420.83075900000006,28.860000000000003,1.726595,2.32359,0.816432
97800.0,421.6693824,28.96,1.7267569999999999,2.32385,0.816404
97900.0,422.5091136,29.059999999999995,1.7269390000000002,2.324185,0.8164260000000001
98000.0,423.35314339999996,29.139999999999997,1.727236,2.324757,0.816467
98100.0,424.2247672,29.24,1.7272380000000003,2.324907,0.816423
98200.0,425.0736608,29.32,1.7272460000000003,2.324812,0.816489
98300.0,425.9246816,29.389999999999997,1.7270879999999997,2.324547,0.816573
98400.0,426.7898416,29.32,1.7272349999999999,2.324681,0.816556
98500.0,427.64003599999995,29.410000000000004,1.7275269999999998,2.325057,0.81654
98600.0,428.49352319999997,29.5,1.7276599999999998,2.325036,0.816613
98700.0,429.3498954,29.579999999999995,1.7276780000000003,2.324882,0.816724
98800.0,430.23641580000003,29.660000000000004,1.727637,2.324886,0.8168070000000001
98900.0,431.1108628,29.589999999999996,1.727653,2.324908,0.8168900000000001
99000.0,431.98929019999997,29.57,1.7277169999999997,2.324994,0.817043
99100.0,432.8674656,29.5,1.727787,2.325145,0.817056
99200.0,433.73851080000003,29.440000000000005,1.728077,2.325641,0.817085
99300.0,434.59516700000006,29.52,1.728063,2.325517,0.817173
99400.0,435.49884959999997,29.389999999999997,1.728127,2.326223,0.817174
99500.0,436.35166819999995,29.46,1.728157,2.326157,0.817261
99600.0,437.2091496,29.57,1.727994,2.325838,0.8173410000000001
99700.0,438.0691772,29.630000000000003,1.7277920000000002,2.325705,0.8174910000000001
99800.0,438.9345774,29.73,1.7278119999999997,2.326014,0.8174720000000001
99900.0,439.79856920000003,29.809999999999995,1.7279709999999997,2.326618,0.8174249999999998
100000.0,440.66445139999996,29.910000000000004,1.728134,2.327105,0.817352
