n_samples,time,memory,MAE,RMSE,R2
0.0,6.524521941229165,0.0,0.0,0.0,0.0
0.0,6.524534675644388,0.0,0.0,0.0,0.0
0.0,6.525491030289214,0.0,0.0,0.0,0.0
0.0,6.52474517022541,0.0,0.0,0.0,0.0
0.0,6.5239098244678555,0.0,0.0,0.0,0.0
0.0,6.522803448719791,0.0,0.0,0.0,0.0
0.0,6.521077459885843,0.0,0.0,0.0,0.0
0.0,6.518512103031733,0.0,0.0,0.0,0.0
0.0,6.516003546020983,0.0,0.0,0.0,0.0
0.0,6.5134194409095505,0.0,0.0,0.0,0.0
0.0,6.508003777873036,0.0,0.0,0.0,0.0
0.0,6.4998341789584675,0.0,0.0,0.0,0.0
0.0,6.497451352916557,0.0,0.0,0.0,0.0
0.0,6.492643435077604,0.0,0.0,0.0,0.0
0.0,6.487491619174433,0.0,0.0,0.0,0.0
0.0,6.484234578214727,0.0,0.0,0.0,0.0
0.0,6.488065059676111,0.0,0.0,0.0,0.0
0.0,6.499091835043863,0.0,0.0,0.0,0.0
0.0,6.5122940948927726,0.0,0.0,0.0,0.0
0.0,6.522286766030017,0.0,0.0,0.0,0.0
0.0,6.525298336487359,0.0,0.0,0.0,0.0
0.0,6.526491938617161,0.0,0.0,0.0,0.0
0.0,6.52742392125173,0.0,0.0,0.0,0.0
0.0,6.528340417342503,0.0,0.0,0.0,0.0
0.0,6.527036012038506,0.0,0.0,0.0,0.0
0.0,6.521746580302419,0.0,0.0,0.0,0.0
0.0,6.522601271427581,0.0,0.0,0.0,0.0
0.0,6.523902283576695,0.0,0.0,0.0,0.0
0.0,6.524873036299887,0.0,0.0,0.0,0.0
0.0,6.527418175294861,0.0,0.0,0.0,0.0
0.0,6.530021056150839,0.0,0.0,0.0,0.0
0.0,6.532351641533255,0.0,0.0,0.0,0.0
0.0,6.534941298046677,0.0,0.0,0.0,0.0
0.0,6.5379978208170275,0.0,0.0,0.0,0.0
0.0,6.541289949660939,0.0,0.0,0.0,0.0
0.0,6.544219558044167,0.0,0.0,0.0,0.0
0.0,6.547121228198848,0.0,0.0,0.0,0.0
0.0,6.550288102599282,0.0,0.0,0.0,0.0
0.0,6.548210072389874,0.0,0.0,0.0,0.0
0.0,6.5485446116808665,0.0,0.0,0.0,0.0
0.0,6.551656644368146,0.0,0.0,0.0,0.0
0.0,6.554622398215644,0.0,0.0,0.0,0.0
0.0,6.552538387545867,0.0,0.0,0.0,0.0
0.0,6.5497431753264035,0.0,0.0,0.0,0.0
0.0,6.548503339162467,0.0,0.0,0.0,0.0
0.0,6.54748407386542,0.0,0.0,0.0,0.0
0.0,6.548449171978149,0.0,0.0,0.0,0.0
0.0,6.551053893617706,0.0,0.0,0.0,0.0
0.0,6.5532146191289815,0.0,0.0,0.0,0.0
0.0,6.549052778649724,0.0,0.0,0.0,0.0
0.0,6.548110611915739,0.0,0.0,0.0,0.0
0.0,6.549050432242695,0.0,0.0,0.0,0.0
0.0,6.551255589888272,0.0,0.0,0.0,0.0
0.0,6.561480771834487,0.0,0.0,0.0,0.0
0.0,6.563860584692648,0.0,0.0,0.0,0.0
0.0,6.566304883836092,0.0,0.0,0.0,0.0
0.0,6.569400379836297,0.0,0.0,0.0,0.0
0.0,6.572392111552023,0.0,0.0,0.0,0.0
0.0,6.575222080672234,0.0,0.0,0.0,0.0
0.0,6.578053976676104,0.0,0.0,0.0,0.0
0.0,6.5808998478364105,0.0,0.0,0.0,0.0
0.0,6.587046767055665,0.0,0.0,0.0,0.0
0.0,6.595184297801413,0.0,0.0,0.0,0.0
0.0,6.605759353096303,0.0,0.0,0.0,0.0
0.0,6.613338456236644,0.0,0.0,0.0,0.0
0.0,6.623967934849345,0.0,0.0,0.0,0.0
0.0,6.634340726042996,0.0,0.0,0.0,0.0
0.0,6.644414376434443,0.0,0.0,0.0,0.0
0.0,6.65042679322232,0.0,0.0,0.0,0.0
0.0,6.654840388437976,0.0,0.0,0.0,0.0
0.0,6.666362881961071,0.0,0.0,0.0,0.0
0.0,6.67352694384486,0.0,0.0,0.0,0.0
0.0,6.67781933192779,0.0,0.0,0.0,0.0
0.0,6.687544925159889,0.0,0.0,0.0,0.0
0.0,6.6965222197254235,0.0,0.0,0.0,0.0
0.0,6.708781959144501,0.0,0.0,0.0,0.0
0.0,6.720719001635897,0.0,0.0,0.0,0.0
0.0,6.730551264619438,0.0,0.0,0.0,0.0
0.0,6.735137843684922,0.0,0.0,0.0,0.0
0.0,6.739486606519831,0.0,0.0,0.0,0.0
0.0,6.744179957708633,0.0,0.0,0.0,0.0
0.0,6.747567457754424,0.0,0.0,0.0,0.0
0.0,6.7497083278008025,0.0,0.0,0.0,0.0
0.0,6.752544908730055,0.0,0.0,0.0,0.0
0.0,6.755499685582346,0.0,0.0,0.0,0.0
0.0,6.758460789460105,0.0,0.0,0.0,0.0
0.0,6.761333063641348,0.0,0.0,0.0,0.0
0.0,6.764365629192252,0.0,0.0,0.0,0.0
0.0,6.767209525249776,0.0,0.0,0.0,0.0
0.0,6.770449447978455,0.0,0.0,0.0,0.0
0.0,6.773334566301165,0.0,0.0,0.0,0.0
0.0,6.776352069338067,0.0,0.0,0.0,0.0
0.0,6.78510437860051,0.0,0.0,0.0,0.0
0.0,6.793741746052783,0.0,0.0,0.0,0.0
0.0,6.802163761603164,0.0,0.0,0.0,0.0
0.0,6.810311820324182,0.0,0.0,0.0,0.0
0.0,6.816927797007056,0.0,0.0,0.0,0.0
0.0,6.819863483358644,0.0,0.0,0.0,0.0
0.0,6.823165098904371,0.0,0.0,0.0,0.0
0.0,6.829811843060818,0.0,0.0,0.0,0.0
0.0,6.838511782964857,0.0,0.0,0.0,0.0
0.0,6.847825698780782,0.0,0.0,0.0,0.0
0.0,6.856979444602689,0.0,0.0,0.0,0.0
0.0,6.864720329390646,0.0,0.0,0.0,0.0
0.0,6.876709685621568,0.0,0.0,0.0,0.0
0.0,6.886694536579561,0.0,0.0,0.0,0.0
0.0,6.896672948662616,0.0,0.0,0.0,0.0
0.0,6.909429056176916,0.0,0.0,0.0,0.0
0.0,6.920852100908926,0.0,0.0,0.0,0.0
0.0,6.934036252724181,0.0,0.0,0.0,0.0
0.0,6.948218029781686,0.0,0.0,0.0,0.0
0.0,6.958448397860136,0.0,0.0,0.0,0.0
0.0,6.962978426689198,0.0,0.0,0.0,0.0
0.0,6.967319349428388,0.0,0.0,0.0,0.0
0.0,6.972238198668295,0.0,0.0,0.0,0.0
0.0,6.984950769302266,0.0,0.0,0.0,0.0
0.0,6.999353808516592,0.0,0.0,0.0,0.0
0.0,7.008727248490497,0.0,0.0,0.0,0.0
0.0,7.014092681668334,0.0,0.0,0.0,0.0
0.0,7.019522889430821,0.0,0.0,0.0,0.0
0.0,7.038992999826631,0.0,0.0,0.0,0.0
0.0,7.058265954347272,0.0,0.0,0.0,0.0
0.0,7.064062217032611,0.0,0.0,0.0,0.0
0.0,7.072785156254043,0.0,0.0,0.0,0.0
0.0,7.085789885728852,0.0,0.0,0.0,0.0
0.0,7.098618510080336,0.0,0.0,0.0,0.0
0.0,7.1045020275328365,0.0,0.0,0.0,0.0
0.0,7.110326227782963,0.0,0.0,0.0,0.0
0.0,7.116155761713153,0.0,0.0,0.0,0.0
0.0,7.130074577462302,0.0,0.0,0.0,0.0
0.0,7.141090919259921,0.0,0.0,0.0,0.0
0.0,7.1470688691415445,0.0,0.0,0.0,0.0
0.0,7.153053309385245,0.0,0.0,0.0,0.0
0.0,7.158952047737275,0.0,0.0,0.0,0.0
0.0,7.164949781637434,0.0,0.0,0.0,0.0
0.0,7.176583655885939,0.0,0.0,0.0,0.0
0.0,7.189496243278119,0.0,0.0,0.0,0.0
0.0,7.201507435815666,0.0,0.0,0.0,0.0
0.0,7.21403269412405,0.0,0.0,0.0,0.0
0.0,7.226851216517794,0.0,0.0,0.0,0.0
0.0,7.235110392273723,0.0,0.0,0.0,0.0
0.0,7.23925147867103,0.0,0.0,0.0,0.0
0.0,7.243375040237893,0.0,0.0,0.0,0.0
0.0,7.250519861333854,0.0,0.0,0.0,0.0
0.0,7.254723791265018,0.0,0.0,0.0,0.0
0.0,7.262656398297954,0.0,0.0,0.0,0.0
0.0,7.268702848332412,0.0,0.0,0.0,0.0
0.0,7.276617247375308,0.0,0.0,0.0,0.0
0.0,7.282404548007753,0.0,0.0,0.0,0.0
0.0,7.290228549294666,0.0,0.0,0.0,0.0
0.0,7.298651957463401,0.0,0.0,0.0,0.0
0.0,7.303415279727404,0.0,0.0,0.0,0.0
0.0,7.30795177912245,0.0,0.0,0.0,0.0
0.0,7.312042976923399,0.0,0.0,0.0,0.0
0.0,7.3161624408349,0.0,0.0,0.0,0.0
0.0,7.3206160032004615,0.0,0.0,0.0,0.0
0.0,7.324763429295736,0.0,0.0,0.0,0.0
0.0,7.328816435993351,0.0,0.0,0.0,0.0
0.0,7.332773990461863,0.0,0.0,0.0,0.0
0.0,7.3367236579299675,0.0,0.0,0.0,0.0
0.0,7.340667542766789,0.0,0.0,0.0,0.0
0.0,7.340863451230772,0.0,0.0,0.0,0.0
0.0,7.33574812320776,0.0,0.0,0.0,0.0
0.0,7.336739136248033,0.0,0.0,0.0,0.0
0.0,7.340786125507014,0.0,0.0,0.0,0.0
0.0,7.341809615584753,0.0,0.0,0.0,0.0
0.0,7.352464559815286,0.0,0.0,0.0,0.0
0.0,7.353365401107522,0.0,0.0,0.0,0.0
0.0,7.358226952635996,0.0,0.0,0.0,0.0
0.0,7.3628196486270445,0.0,0.0,0.0,0.0
0.0,7.367578978138456,0.0,0.0,0.0,0.0
0.0,7.37233439187011,0.0,0.0,0.0,0.0
0.0,7.377382812550891,0.0,0.0,0.0,0.0
0.0,7.381587242992507,0.0,0.0,0.0,0.0
0.0,7.378693836431704,0.0,0.0,0.0,0.0
0.0,7.390370630663527,0.0,0.0,0.0,0.0
0.0,7.394615942819593,0.0,0.0,0.0,0.0
0.0,7.399053614659805,0.0,0.0,0.0,0.0
0.0,7.408881132049311,0.0,0.0,0.0,0.0
0.0,7.419200584541625,0.0,0.0,0.0,0.0
0.0,7.428472171781509,0.0,0.0,0.0,0.0
0.0,7.442848522076523,0.0,0.0,0.0,0.0
0.0,7.448853259666363,0.0,0.0,0.0,0.0
0.0,7.455315179393373,0.0,0.0,0.0,0.0
0.0,7.456416822931809,0.0,0.0,0.0,0.0
0.0,7.456202908490975,0.0,0.0,0.0,0.0
0.0,7.459297103363105,0.0,0.0,0.0,0.0
0.0,7.458028397741376,0.0,0.0,0.0,0.0
0.0,7.460876765728979,0.0,0.0,0.0,0.0
0.0,7.463750797867126,0.0,0.0,0.0,0.0
0.0,7.469360943906546,0.0,0.0,0.0,0.0
0.0,7.477035015490178,0.0,0.0,0.0,0.0
0.0,7.4850490626087245,0.0,0.0,0.0,0.0
0.0,7.499247405489579,0.0,0.0,0.0,0.0
0.0,7.5090481653085694,0.0,0.0,0.0,0.0
0.0,7.517004499344504,0.0,0.0,0.0,0.0
0.0,7.524890504491331,0.0,0.0,0.0,0.0
0.0,7.536837826767589,0.0,0.0,0.0,0.0
0.0,7.544548087827804,0.0,0.0,0.0,0.0
0.0,7.552543003942014,0.0,0.0,0.0,0.0
0.0,7.56307505466264,0.0,0.0,0.0,0.0
0.0,7.569806174727377,0.0,0.0,0.0,0.0
0.0,7.576467465965996,0.0,0.0,0.0,0.0
0.0,7.583147084678313,0.0,0.0,0.0,0.0
0.0,7.589797325607548,0.0,0.0,0.0,0.0
0.0,7.596515130761887,0.0,0.0,0.0,0.0
0.0,7.60310176013226,0.0,0.0,0.0,0.0
0.0,7.609710699924288,0.0,0.0,0.0,0.0
0.0,7.616187981207706,0.0,0.0,0.0,0.0
0.0,7.622884958107575,0.0,0.0,0.0,0.0
0.0,7.6295247270231386,0.0,0.0,0.0,0.0
0.0,7.636113957360706,0.0,0.0,0.0,0.0
0.0,7.649842758501588,0.0,0.0,0.0,0.0
0.0,7.6681073495050684,0.0,0.0,0.0,0.0
0.0,7.680966573674844,0.0,0.0,0.0,0.0
0.0,7.7001491892417695,0.0,0.0,0.0,0.0
0.0,7.705638337129333,0.0,0.0,0.0,0.0
0.0,7.710864264612995,0.0,0.0,0.0,0.0
0.0,7.716287923818013,0.0,0.0,0.0,0.0
0.0,7.730279861692622,0.0,0.0,0.0,0.0
0.0,7.742984080512608,0.0,0.0,0.0,0.0
0.0,7.747569242339606,0.0,0.0,0.0,0.0
0.0,7.752478009605619,0.0,0.0,0.0,0.0
0.0,7.756786924359163,0.0,0.0,0.0,0.0
0.0,7.770183863202004,0.0,0.0,0.0,0.0
0.0,7.78663603808061,0.0,0.0,0.0,0.0
0.0,7.792480863627194,0.0,0.0,0.0,0.0
0.0,7.798552674050917,0.0,0.0,0.0,0.0
0.0,7.805182643301802,0.0,0.0,0.0,0.0
0.0,7.812584659270818,0.0,0.0,0.0,0.0
0.0,7.820297157491183,0.0,0.0,0.0,0.0
0.0,7.828092518389571,0.0,0.0,0.0,0.0
0.0,7.835921803784523,0.0,0.0,0.0,0.0
0.0,7.843744903942037,0.0,0.0,0.0,0.0
0.0,7.851595512831781,0.0,0.0,0.0,0.0
0.0,7.862369547388548,0.0,0.0,0.0,0.0
0.0,7.876208334579527,0.0,0.0,0.0,0.0
0.0,7.890072312873291,0.0,0.0,0.0,0.0
0.0,7.905878064609818,0.0,0.0,0.0,0.0
0.0,7.921729578589911,0.0,0.0,0.0,0.0
0.0,7.938492702711467,0.0,0.0,0.0,0.0
0.0,7.958430863612419,0.0,0.0,0.0,0.0
0.0,7.97415742306755,0.0,0.0,0.0,0.0
0.0,7.981969996319787,0.0,0.0,0.0,0.0
0.0,7.989733609625587,0.0,0.0,0.0,0.0
0.0,7.997495472396513,0.0,0.0,0.0,0.0
0.0,8.00523195770952,0.0,0.0,0.0,0.0
0.0,8.013099075283312,0.0,0.0,0.0,0.0
0.0,8.020832840371583,0.0,0.0,0.0,0.0
0.0,8.028886670265665,0.0,0.0,0.0,0.0
0.0,8.03676771788825,0.0,0.0,0.0,0.0
0.0,8.0444927944952,0.0,0.0,0.0,0.0
0.0,8.052215017046437,0.0,0.0,0.0,0.0
0.0,8.060068301594523,0.0,0.0,0.0,0.0
0.0,8.075153463375925,0.0,0.0,0.0,0.0
0.0,8.085860116328442,0.0,0.0,0.0,0.0
0.0,8.09242140553856,0.0,0.0,0.0,0.0
0.0,8.098465874705777,0.0,0.0,0.0,0.0
0.0,8.104553699882533,0.0,0.0,0.0,0.0
0.0,8.109614665951858,0.0,0.0,0.0,0.0
0.0,8.12360131945375,0.0,0.0,0.0,0.0
0.0,8.14064361440057,0.0,0.0,0.0,0.0
0.0,8.147451358871157,0.0,0.0,0.0,0.0
0.0,8.154473733638836,0.0,0.0,0.0,0.0
0.0,8.16714168747012,0.0,0.0,0.0,0.0
0.0,8.183839455888336,0.0,0.0,0.0,0.0
0.0,8.203752455138488,0.0,0.0,0.0,0.0
0.0,8.224475850022737,0.0,0.0,0.0,0.0
0.0,8.244554912098032,0.0,0.0,0.0,0.0
0.0,8.253273414328905,0.0,0.0,0.0,0.0
0.0,8.261904130465979,0.0,0.0,0.0,0.0
0.0,8.270614626259235,0.0,0.0,0.0,0.0
0.0,8.279278252693206,0.0,0.0,0.0,0.0
0.0,8.287961326556507,0.0,0.0,0.0,0.0
0.0,8.296521114187048,0.0,0.0,0.0,0.0
0.0,8.305092113837448,0.0,0.0,0.0,0.0
0.0,8.313706848947366,0.0,0.0,0.0,0.0
0.0,8.322436076057208,0.0,0.0,0.0,0.0
0.0,8.330056860445595,0.0,0.0,0.0,0.0
0.0,8.337423652512639,0.0,0.0,0.0,0.0
0.0,8.344766236181204,0.0,0.0,0.0,0.0
0.0,8.352091519299805,0.0,0.0,0.0,0.0
0.0,8.359472430279155,0.0,0.0,0.0,0.0
0.0,8.36683134050641,0.0,0.0,0.0,0.0
0.0,8.374216910031212,0.0,0.0,0.0,0.0
0.0,8.381570090186068,0.0,0.0,0.0,0.0
0.0,8.388958677184423,0.0,0.0,0.0,0.0
0.0,8.396312234524123,0.0,0.0,0.0,0.0
0.0,8.40365671666339,0.0,0.0,0.0,0.0
0.0,8.41096733615162,0.0,0.0,0.0,0.0
0.0,8.417738430651873,0.0,0.0,0.0,0.0
0.0,8.423225631043827,0.0,0.0,0.0,0.0
0.0,8.428730668679806,0.0,0.0,0.0,0.0
0.0,8.434221887980787,0.0,0.0,0.0,0.0
0.0,8.439693259702027,0.0,0.0,0.0,0.0
0.0,8.445173709567426,0.0,0.0,0.0,0.0
0.0,8.450650014170439,0.0,0.0,0.0,0.0
0.0,8.456066887414137,0.0,0.0,0.0,0.0
0.0,8.461473186136255,0.0,0.0,0.0,0.0
0.0,8.466838459573957,0.0,0.0,0.0,0.0
0.0,8.472227871562994,0.0,0.0,0.0,0.0
0.0,8.477611125902376,0.0,0.0,0.0,0.0
0.0,8.483048917773917,0.0,0.0,0.0,0.0
0.0,8.489748810712364,0.0,0.0,0.0,0.0
0.0,8.496551472525706,0.0,0.0,0.0,0.0
0.0,8.503276941382845,0.0,0.0,0.0,0.0
0.0,8.510025503685387,0.0,0.0,0.0,0.0
0.0,8.516804056106745,0.0,0.0,0.0,0.0
0.0,8.524045116501185,0.0,0.0,0.0,0.0
0.0,8.532716870872742,0.0,0.0,0.0,0.0
0.0,8.541459615733057,0.0,0.0,0.0,0.0
0.0,8.550203073734231,0.0,0.0,0.0,0.0
0.0,8.558853987497683,0.0,0.0,0.0,0.0
0.0,8.567563746851796,0.0,0.0,0.0,0.0
0.0,8.576183191701173,0.0,0.0,0.0,0.0
0.0,8.595035411069711,0.0,0.0,0.0,0.0
0.0,8.617716623490974,0.0,0.0,0.0,0.0
0.0,8.643224939891088,0.0,0.0,0.0,0.0
0.0,8.665800688510226,0.0,0.0,0.0,0.0
0.0,8.680792201494151,0.0,0.0,0.0,0.0
0.0,8.701656198258393,0.0,0.0,0.0,0.0
0.0,8.718358112115464,0.0,0.0,0.0,0.0
0.0,8.726853987898457,0.0,0.0,0.0,0.0
0.0,8.735349104945193,0.0,0.0,0.0,0.0
0.0,8.743787767069504,0.0,0.0,0.0,0.0
0.0,8.752228203618454,0.0,0.0,0.0,0.0
0.0,8.76066536401782,0.0,0.0,0.0,0.0
0.0,8.769138540436385,0.0,0.0,0.0,0.0
0.0,8.777597659032537,0.0,0.0,0.0,0.0
0.0,8.78904200406513,0.0,0.0,0.0,0.0
0.0,8.80649225526445,0.0,0.0,0.0,0.0
0.0,8.818000166027995,0.0,0.0,0.0,0.0
0.0,8.83051351226511,0.0,0.0,0.0,0.0
0.0,8.850343394465618,0.0,0.0,0.0,0.0
0.0,8.862917857876756,0.0,0.0,0.0,0.0
0.0,8.871531630013491,0.0,0.0,0.0,0.0
0.0,8.880246534770611,0.0,0.0,0.0,0.0
0.0,8.888940165096045,0.0,0.0,0.0,0.0
0.0,8.897592493558678,0.0,0.0,0.0,0.0
0.0,8.906274480935348,0.0,0.0,0.0,0.0
0.0,8.914949068802356,0.0,0.0,0.0,0.0
0.0,8.921991795756128,0.0,0.0,0.0,0.0
0.0,8.92882643450928,0.0,0.0,0.0,0.0
0.0,8.935604750793674,0.0,0.0,0.0,0.0
0.0,8.94241999003739,0.0,0.0,0.0,0.0
0.0,8.949182690840109,0.0,0.0,0.0,0.0
0.0,8.956038137824333,0.0,0.0,0.0,0.0
0.0,8.962865348662959,0.0,0.0,0.0,0.0
0.0,8.96971326996857,0.0,0.0,0.0,0.0
0.0,8.976514230123644,0.0,0.0,0.0,0.0
0.0,8.983318080757812,0.0,0.0,0.0,0.0
0.0,8.990138974987632,0.0,0.0,0.0,0.0
0.0,8.996931762691835,0.0,0.0,0.0,0.0
0.0,9.003709640028225,0.0,0.0,0.0,0.0
0.0,9.010575724028337,0.0,0.0,0.0,0.0
0.0,9.019213425504702,0.0,0.0,0.0,0.0
0.0,9.026918443997753,0.0,0.0,0.0,0.0
0.0,9.034133949332322,0.0,0.0,0.0,0.0
0.0,9.041362980858958,0.0,0.0,0.0,0.0
0.0,9.049179432167756,0.0,0.0,0.0,0.0
0.0,9.059386756712527,0.0,0.0,0.0,0.0
0.0,9.06790517503046,0.0,0.0,0.0,0.0
0.0,9.07646895591902,0.0,0.0,0.0,0.0
0.0,9.085016017103758,0.0,0.0,0.0,0.0
0.0,9.09327480090321,0.0,0.0,0.0,0.0
0.0,9.100799234857387,0.0,0.0,0.0,0.0
0.0,9.109395510344003,0.0,0.0,0.0,0.0
0.0,9.117981383891165,0.0,0.0,0.0,0.0
0.0,9.141429383057844,0.0,0.0,0.0,0.0
0.0,9.16302128492711,0.0,0.0,0.0,0.0
0.0,9.174815612320973,0.0,0.0,0.0,0.0
0.0,9.182902539461649,0.0,0.0,0.0,0.0
0.0,9.195133791755833,0.0,0.0,0.0,0.0
0.0,9.217893755563264,0.0,0.0,0.0,0.0
0.0,9.238693053061004,0.0,0.0,0.0,0.0
0.0,9.255311320010213,0.0,0.0,0.0,0.0
0.0,9.274285974065377,0.0,0.0,0.0,0.0
0.0,9.288805373871272,0.0,0.0,0.0,0.0
0.0,9.300861952615266,0.0,0.0,0.0,0.0
0.0,9.31316659156032,0.0,0.0,0.0,0.0
0.0,9.324851513513108,0.0,0.0,0.0,0.0
0.0,9.335716923956362,0.0,0.0,0.0,0.0
0.0,9.343245130091777,0.0,0.0,0.0,0.0
0.0,9.350247784535997,0.0,0.0,0.0,0.0
0.0,9.356072955233765,0.0,0.0,0.0,0.0
0.0,9.361834221161542,0.0,0.0,0.0,0.0
0.0,9.369238774477155,0.0,0.0,0.0,0.0
0.0,9.379223465807161,0.0,0.0,0.0,0.0
0.0,9.397519864468432,0.0,0.0,0.0,0.0
0.0,9.408900004583781,0.0,0.0,0.0,0.0
0.0,9.426403786738016,0.0,0.0,0.0,0.0
0.0,9.43935555708305,0.0,0.0,0.0,0.0
0.0,9.455410997552443,0.0,0.0,0.0,0.0
0.0,9.47127182917876,0.0,0.0,0.0,0.0
0.0,9.47808317696951,0.0,0.0,0.0,0.0
0.0,9.493281327495156,0.0,0.0,0.0,0.0
0.0,9.509366427316639,0.0,0.0,0.0,0.0
0.0,9.516046742412929,0.0,0.0,0.0,0.0
0.0,9.522936112198238,0.0,0.0,0.0,0.0
0.0,9.529801257356402,0.0,0.0,0.0,0.0
0.0,9.536657390720176,0.0,0.0,0.0,0.0
0.0,9.543499128561564,0.0,0.0,0.0,0.0
0.0,9.552036317642496,0.0,0.0,0.0,0.0
0.0,9.560569322741705,0.0,0.0,0.0,0.0
0.0,9.569140041885335,0.0,0.0,0.0,0.0
0.0,9.577615514650814,0.0,0.0,0.0,0.0
0.0,9.590135155400748,0.0,0.0,0.0,0.0
0.0,9.60671234753378,0.0,0.0,0.0,0.0
0.0,9.622292254279808,0.0,0.0,0.0,0.0
0.0,9.630842477449246,0.0,0.0,0.0,0.0
0.0,9.645028084399714,0.0,0.0,0.0,0.0
0.0,9.65908732749909,0.0,0.0,0.0,0.0
0.0,9.675556200224266,0.0,0.0,0.0,0.0
0.0,9.68379063891292,0.0,0.0,0.0,0.0
0.0,9.69723368507709,0.0,0.0,0.0,0.0
0.0,9.708572886277324,0.0,0.0,0.0,0.0
0.0,9.715748161733801,0.0,0.0,0.0,0.0
0.0,9.722914614910298,0.0,0.0,0.0,0.0
0.0,9.731139933675209,0.0,0.0,0.0,0.0
0.0,9.7458833116947,0.0,0.0,0.0,0.0
0.0,9.765905572411953,0.0,0.0,0.0,0.0
0.0,9.781799253754382,0.0,0.0,0.0,0.0
0.0,9.797126397932084,0.0,0.0,0.0,0.0
0.0,9.815102817242042,0.0,0.0,0.0,0.0
0.0,9.837258745321163,0.0,0.0,0.0,0.0
0.0,9.870076925860547,0.0,0.0,0.0,0.0
0.0,9.898529334753,0.0,0.0,0.0,0.0
0.0,9.920089600111115,0.0,0.0,0.0,0.0
0.0,9.928723965898776,0.0,0.0,0.0,0.0
0.0,9.93723404343628,0.0,0.0,0.0,0.0
0.0,9.945726420306825,0.0,0.0,0.0,0.0
0.0,9.954086372719157,0.0,0.0,0.0,0.0
0.0,9.962023290227329,0.0,0.0,0.0,0.0
0.0,9.979891796362459,0.0,0.0,0.0,0.0
0.0,9.99482945694549,0.0,0.0,0.0,0.0
0.0,10.00339421229573,0.0,0.0,0.0,0.0
0.0,10.01106286668897,0.0,0.0,0.0,0.0
0.0,10.018022370939446,0.0,0.0,0.0,0.0
0.0,10.03531111850135,0.0,0.0,0.0,0.0
0.0,10.051921028867358,0.0,0.0,0.0,0.0
0.0,10.062213913757622,0.0,0.0,0.0,0.0
0.0,10.069238441136434,0.0,0.0,0.0,0.0
0.0,10.076284156623736,0.0,0.0,0.0,0.0
0.0,10.083198147420553,0.0,0.0,0.0,0.0
0.0,10.090199560284587,0.0,0.0,0.0,0.0
0.0,10.099678348333713,0.0,0.0,0.0,0.0
0.0,10.11707373073819,0.0,0.0,0.0,0.0
0.0,10.131911698384823,0.0,0.0,0.0,0.0
0.0,10.145090799512184,0.0,0.0,0.0,0.0
0.0,10.15244349118249,0.0,0.0,0.0,0.0
0.0,10.159910354824774,0.0,0.0,0.0,0.0
0.0,10.17711373928744,0.0,0.0,0.0,0.0
0.0,10.19580317029788,0.0,0.0,0.0,0.0
0.0,10.21606623472687,0.0,0.0,0.0,0.0
0.0,10.233054966303918,0.0,0.0,0.0,0.0
0.0,10.24618627665632,0.0,0.0,0.0,0.0
0.0,10.255532472220283,0.0,0.0,0.0,0.0
0.0,10.272636374161529,0.0,0.0,0.0,0.0
0.0,10.289766807593528,0.0,0.0,0.0,0.0
0.0,10.299031274477242,0.0,0.0,0.0,0.0
0.0,10.308304985655028,0.0,0.0,0.0,0.0
