n_samples,time,memory,MAE,RMSE,R2
0.0,10.317551400013604,0.0,0.0,0.0,0.0
0.0,10.326717040780458,0.0,0.0,0.0,0.0
0.0,10.334881398471914,0.0,0.0,0.0,0.0
0.0,10.342805853872113,0.0,0.0,0.0,0.0
0.0,10.350695148006137,0.0,0.0,0.0,0.0
0.0,10.358586748671446,0.0,0.0,0.0,0.0
0.0,10.366480162990797,0.0,0.0,0.0,0.0
0.0,10.374409665054452,0.0,0.0,0.0,0.0
0.0,10.382271682858693,0.0,0.0,0.0,0.0
0.0,10.398103509125354,0.0,0.0,0.0,0.0
0.0,10.413767473684189,0.0,0.0,0.0,0.0
0.0,10.421722077345391,0.0,0.0,0.0,0.0
0.0,10.429634094270407,0.0,0.0,0.0,0.0
0.0,10.43738346077416,0.0,0.0,0.0,0.0
0.0,10.445289226641105,0.0,0.0,0.0,0.0
0.0,10.453183988847679,0.0,0.0,0.0,0.0
0.0,10.46087195609932,0.0,0.0,0.0,0.0
0.0,10.469240087761277,0.0,0.0,0.0,0.0
0.0,10.47865087230476,0.0,0.0,0.0,0.0
0.0,10.48796149405045,0.0,0.0,0.0,0.0
0.0,10.497290691951678,0.0,0.0,0.0,0.0
0.0,10.505074490252902,0.0,0.0,0.0,0.0
0.0,10.512845713170492,0.0,0.0,0.0,0.0
0.0,10.521091100863792,0.0,0.0,0.0,0.0
0.0,10.529409698416273,0.0,0.0,0.0,0.0
0.0,10.537786493632915,0.0,0.0,0.0,0.0
0.0,10.545880070020274,0.0,0.0,0.0,0.0
0.0,10.557815411595374,0.0,0.0,0.0,0.0
0.0,10.575464618093928,0.0,0.0,0.0,0.0
0.0,10.585368127815372,0.0,0.0,0.0,0.0
0.0,10.59197731869818,0.0,0.0,0.0,0.0
0.0,10.598484083967797,0.0,0.0,0.0,0.0
0.0,10.605034202634167,0.0,0.0,0.0,0.0
0.0,10.620847865132946,0.0,0.0,0.0,0.0
0.0,10.642252202726343,0.0,0.0,0.0,0.0
0.0,10.651546800542784,0.0,0.0,0.0,0.0
0.0,10.667640187144086,0.0,0.0,0.0,0.0
0.0,10.681186138991155,0.0,0.0,0.0,0.0
0.0,10.691547717243967,0.0,0.0,0.0,0.0
0.0,10.708240270166156,0.0,0.0,0.0,0.0
0.0,10.716210256083817,0.0,0.0,0.0,0.0
0.0,10.724156216263031,0.0,0.0,0.0,0.0
0.0,10.732142635278938,0.0,0.0,0.0,0.0
0.0,10.740036764350428,0.0,0.0,0.0,0.0
0.0,10.747915462783064,0.0,0.0,0.0,0.0
0.0,10.754301227048087,0.0,0.0,0.0,0.0
0.0,10.762747375933122,0.0,0.0,0.0,0.0
0.0,10.767921808903923,0.0,0.0,0.0,0.0
0.0,10.773139608630197,0.0,0.0,0.0,0.0
0.0,10.78144776422755,0.0,0.0,0.0,0.0
0.0,10.796217710530355,0.0,0.0,0.0,0.0
0.0,10.801431872756346,0.0,0.0,0.0,0.0
0.0,10.80656960754768,0.0,0.0,0.0,0.0
0.0,10.81171866397234,0.0,0.0,0.0,0.0
0.0,10.816928865143794,0.0,0.0,0.0,0.0
0.0,10.829349554093344,0.0,0.0,0.0,0.0
0.0,10.842323722869663,0.0,0.0,0.0,0.0
0.0,10.854668126956081,0.0,0.0,0.0,0.0
0.0,10.875821192359645,0.0,0.0,0.0,0.0
0.0,10.886229169448262,0.0,0.0,0.0,0.0
0.0,10.894567212346221,0.0,0.0,0.0,0.0
0.0,10.909330689862589,0.0,0.0,0.0,0.0
0.0,10.920942895608052,0.0,0.0,0.0,0.0
0.0,10.926119264029625,0.0,0.0,0.0,0.0
0.0,10.931318020761852,0.0,0.0,0.0,0.0
0.0,10.936452015440963,0.0,0.0,0.0,0.0
0.0,10.941641456530474,0.0,0.0,0.0,0.0
0.0,10.946749526647956,0.0,0.0,0.0,0.0
0.0,10.955823373402668,0.0,0.0,0.0,0.0
0.0,10.97265930607623,0.0,0.0,0.0,0.0
0.0,10.981840900326192,0.0,0.0,0.0,0.0
0.0,11.000472962567459,0.0,0.0,0.0,0.0
0.0,11.013966047335776,0.0,0.0,0.0,0.0
0.0,11.016875081216716,0.0,0.0,0.0,0.0
0.0,11.021877520125393,0.0,0.0,0.0,0.0
0.0,11.030142158224661,0.0,0.0,0.0,0.0
0.0,11.032070627682947,0.0,0.0,0.0,0.0
0.0,11.03397821084765,0.0,0.0,0.0,0.0
0.0,11.03591629854522,0.0,0.0,0.0,0.0
0.0,11.040541259919541,0.0,0.0,0.0,0.0
0.0,11.05482558986006,0.0,0.0,0.0,0.0
0.0,11.05824076791167,0.0,0.0,0.0,0.0
0.0,11.062008411915752,0.0,0.0,0.0,0.0
0.0,11.066479455719088,0.0,0.0,0.0,0.0
0.0,11.071005244306972,0.0,0.0,0.0,0.0
0.0,11.075516309954166,0.0,0.0,0.0,0.0
0.0,11.07798177772175,0.0,0.0,0.0,0.0
0.0,11.083867356795835,0.0,0.0,0.0,0.0
0.0,11.09001328296205,0.0,0.0,0.0,0.0
0.0,11.09610717181383,0.0,0.0,0.0,0.0
0.0,11.102228022659968,0.0,0.0,0.0,0.0
0.0,11.108459214464986,0.0,0.0,0.0,0.0
0.0,11.110739864252077,0.0,0.0,0.0,0.0
0.0,11.111026944537949,0.0,0.0,0.0,0.0
0.0,11.116547915389674,0.0,0.0,0.0,0.0
0.0,11.125720203688381,0.0,0.0,0.0,0.0
0.0,11.141098177531795,0.0,0.0,0.0,0.0
0.0,11.164757745537978,0.0,0.0,0.0,0.0
0.0,11.175006028460508,0.0,0.0,0.0,0.0
0.0,11.19047189226367,0.0,0.0,0.0,0.0
0.0,11.199114550190954,0.0,0.0,0.0,0.0
0.0,11.214386070045217,0.0,0.0,0.0,0.0
0.0,11.223141021769754,0.0,0.0,0.0,0.0
0.0,11.228599455191228,0.0,0.0,0.0,0.0
0.0,11.234090285509652,0.0,0.0,0.0,0.0
0.0,11.239937159210308,0.0,0.0,0.0,0.0
0.0,11.245860017849125,0.0,0.0,0.0,0.0
0.0,11.25133050011959,0.0,0.0,0.0,0.0
0.0,11.256696086161703,0.0,0.0,0.0,0.0
0.0,11.268746338841488,0.0,0.0,0.0,0.0
0.0,11.291785278887705,0.0,0.0,0.0,0.0
0.0,11.305641707761742,0.0,0.0,0.0,0.0
0.0,11.318886663715992,0.0,0.0,0.0,0.0
0.0,11.338081988535441,0.0,0.0,0.0,0.0
0.0,11.349935241949964,0.0,0.0,0.0,0.0
0.0,11.358562479452855,0.0,0.0,0.0,0.0
0.0,11.364341223354822,0.0,0.0,0.0,0.0
0.0,11.36997486227807,0.0,0.0,0.0,0.0
0.0,11.381838758800807,0.0,0.0,0.0,0.0
0.0,11.393787430442622,0.0,0.0,0.0,0.0
0.0,11.40567317385411,0.0,0.0,0.0,0.0
0.0,11.41067306628721,0.0,0.0,0.0,0.0
0.0,11.414379555028766,0.0,0.0,0.0,0.0
0.0,11.418046095504593,0.0,0.0,0.0,0.0
0.0,11.428307846471485,0.0,0.0,0.0,0.0
0.0,11.435207525515823,0.0,0.0,0.0,0.0
0.0,11.442345230293117,0.0,0.0,0.0,0.0
0.0,11.454164675975225,0.0,0.0,0.0,0.0
0.0,11.465158340707534,0.0,0.0,0.0,0.0
0.0,11.471366294993963,0.0,0.0,0.0,0.0
0.0,11.474999384162608,0.0,0.0,0.0,0.0
0.0,11.478654825233692,0.0,0.0,0.0,0.0
0.0,11.482307332829944,0.0,0.0,0.0,0.0
0.0,11.485941412564795,0.0,0.0,0.0,0.0
0.0,11.498210710097602,0.0,0.0,0.0,0.0
0.0,11.509327153995567,0.0,0.0,0.0,0.0
0.0,11.520254326653848,0.0,0.0,0.0,0.0
0.0,11.536363956953075,0.0,0.0,0.0,0.0
0.0,11.551243531024282,0.0,0.0,0.0,0.0
0.0,11.560424138246754,0.0,0.0,0.0,0.0
0.0,11.565695191724611,0.0,0.0,0.0,0.0
0.0,11.570992360558048,0.0,0.0,0.0,0.0
0.0,11.576392635142275,0.0,0.0,0.0,0.0
0.0,11.589603222947504,0.0,0.0,0.0,0.0
0.0,11.605979997824592,0.0,0.0,0.0,0.0
0.0,11.611370199694644,0.0,0.0,0.0,0.0
0.0,11.61679867153294,0.0,0.0,0.0,0.0
0.0,11.622561165275679,0.0,0.0,0.0,0.0
0.0,11.628420692146127,0.0,0.0,0.0,0.0
0.0,11.633893663875906,0.0,0.0,0.0,0.0
0.0,11.639404992335917,0.0,0.0,0.0,0.0
0.0,11.644867686712065,0.0,0.0,0.0,0.0
0.0,11.650389030076838,0.0,0.0,0.0,0.0
0.0,11.655873032291204,0.0,0.0,0.0,0.0
0.0,11.661372552608462,0.0,0.0,0.0,0.0
0.0,11.666849220139985,0.0,0.0,0.0,0.0
0.0,11.67232322384508,0.0,0.0,0.0,0.0
0.0,11.677958879683631,0.0,0.0,0.0,0.0
0.0,11.683849325610268,0.0,0.0,0.0,0.0
0.0,11.689565146373953,0.0,0.0,0.0,0.0
0.0,11.695041090337698,0.0,0.0,0.0,0.0
0.0,11.703859369083375,0.0,0.0,0.0,0.0
0.0,11.715903952350146,0.0,0.0,0.0,0.0
0.0,11.733187252993122,0.0,0.0,0.0,0.0
0.0,11.749491253356734,0.0,0.0,0.0,0.0
0.0,11.75873243084029,0.0,0.0,0.0,0.0
0.0,11.767220316625565,0.0,0.0,0.0,0.0
0.0,11.78520288938912,0.0,0.0,0.0,0.0
0.0,11.795245807394572,0.0,0.0,0.0,0.0
0.0,11.80114399924378,0.0,0.0,0.0,0.0
0.0,11.81127695001945,0.0,0.0,0.0,0.0
0.0,11.827622802428241,0.0,0.0,0.0,0.0
0.0,11.841651331491663,0.0,0.0,0.0,0.0
0.0,11.855873495911315,0.0,0.0,0.0,0.0
0.0,11.872764376714999,0.0,0.0,0.0,0.0
0.0,11.880835635390138,0.0,0.0,0.0,0.0
0.0,11.886643981315826,0.0,0.0,0.0,0.0
0.0,11.898404474189334,0.0,0.0,0.0,0.0
0.0,11.913802345825568,0.0,0.0,0.0,0.0
0.0,11.929592066246014,0.0,0.0,0.0,0.0
0.0,11.939098179320316,0.0,0.0,0.0,0.0
0.0,11.944552438869648,0.0,0.0,0.0,0.0
0.0,11.944263729353255,0.0,0.0,0.0,0.0
0.0,11.946746620366326,0.0,0.0,0.0,0.0
0.0,11.949876332547033,0.0,0.0,0.0,0.0
0.0,11.952552421601474,0.0,0.0,0.0,0.0
0.0,11.953963443458816,0.0,0.0,0.0,0.0
0.0,11.959903081288548,0.0,0.0,0.0,0.0
0.0,11.96592043384161,0.0,0.0,0.0,0.0
0.0,11.972418688000461,0.0,0.0,0.0,0.0
0.0,11.977948565444558,0.0,0.0,0.0,0.0
0.0,11.98355456464558,0.0,0.0,0.0,0.0
0.0,11.988248029364412,0.0,0.0,0.0,0.0
0.0,11.993270983119503,0.0,0.0,0.0,0.0
0.0,11.99844241566749,0.0,0.0,0.0,0.0
0.0,12.002801272928947,0.0,0.0,0.0,0.0
0.0,12.005327743271014,0.0,0.0,0.0,0.0
0.0,12.00691817434029,0.0,0.0,0.0,0.0
0.0,12.012038564126252,0.0,0.0,0.0,0.0
0.0,12.020023759074883,0.0,0.0,0.0,0.0
0.0,12.03611759240573,0.0,0.0,0.0,0.0
0.0,12.046327181276881,0.0,0.0,0.0,0.0
0.0,12.049762338870105,0.0,0.0,0.0,0.0
0.0,12.055105071208096,0.0,0.0,0.0,0.0
0.0,12.058285087722082,0.0,0.0,0.0,0.0
0.0,12.065213607456243,0.0,0.0,0.0,0.0
0.0,12.07155453578555,0.0,0.0,0.0,0.0
0.0,12.078748804221894,0.0,0.0,0.0,0.0
0.0,12.085772456494922,0.0,0.0,0.0,0.0
0.0,12.091565266161213,0.0,0.0,0.0,0.0
0.0,12.098173597759274,0.0,0.0,0.0,0.0
0.0,12.104236494299988,0.0,0.0,0.0,0.0
0.0,12.108613812027714,0.0,0.0,0.0,0.0
0.0,12.11473202362151,0.0,0.0,0.0,0.0
0.0,12.121216465103323,0.0,0.0,0.0,0.0
0.0,12.126764755069889,0.0,0.0,0.0,0.0
0.0,12.133413852927886,0.0,0.0,0.0,0.0
0.0,12.14004985220303,0.0,0.0,0.0,0.0
0.0,12.146688976749765,0.0,0.0,0.0,0.0
0.0,12.152377000007911,0.0,0.0,0.0,0.0
0.0,12.165429719174554,0.0,0.0,0.0,0.0
0.0,12.178347961502352,0.0,0.0,0.0,0.0
0.0,12.183676225026328,0.0,0.0,0.0,0.0
0.0,12.18965902958327,0.0,0.0,0.0,0.0
0.0,12.201410187108406,0.0,0.0,0.0,0.0
0.0,12.214350796512791,0.0,0.0,0.0,0.0
0.0,12.22096142938751,0.0,0.0,0.0,0.0
0.0,12.226677404906644,0.0,0.0,0.0,0.0
0.0,12.233652107293334,0.0,0.0,0.0,0.0
0.0,12.245353136471557,0.0,0.0,0.0,0.0
0.0,12.272182363409025,0.0,0.0,0.0,0.0
0.0,12.294500242635898,0.0,0.0,0.0,0.0
0.0,12.313061631259655,0.0,0.0,0.0,0.0
0.0,12.324241101359044,0.0,0.0,0.0,0.0
0.0,12.338754438603585,0.0,0.0,0.0,0.0
0.0,12.350874998278506,0.0,0.0,0.0,0.0
0.0,12.370922735931433,0.0,0.0,0.0,0.0
0.0,12.39790818046973,0.0,0.0,0.0,0.0
0.0,12.428084777017608,0.0,0.0,0.0,0.0
0.0,12.446189665868378,0.0,0.0,0.0,0.0
0.0,12.461156210953439,0.0,0.0,0.0,0.0
0.0,12.475471752077997,0.0,0.0,0.0,0.0
0.0,12.487845249033349,0.0,0.0,0.0,0.0
0.0,12.497615228531295,0.0,0.0,0.0,0.0
0.0,12.507156804910307,0.0,0.0,0.0,0.0
0.0,12.514403481735055,0.0,0.0,0.0,0.0
0.0,12.520145937142715,0.0,0.0,0.0,0.0
0.0,12.52611924826435,0.0,0.0,0.0,0.0
0.0,12.5319363234855,0.0,0.0,0.0,0.0
0.0,12.537993752893112,0.0,0.0,0.0,0.0
0.0,12.54364276641416,0.0,0.0,0.0,0.0
0.0,12.549343232728981,0.0,0.0,0.0,0.0
0.0,12.560621470366305,0.0,0.0,0.0,0.0
0.0,12.572642477856265,0.0,0.0,0.0,0.0
0.0,12.58692158115381,0.0,0.0,0.0,0.0
0.0,12.598976435539031,0.0,0.0,0.0,0.0
0.0,12.607438337306341,0.0,0.0,0.0,0.0
0.0,12.623260152647836,0.0,0.0,0.0,0.0
0.0,12.639037192665123,0.0,0.0,0.0,0.0
0.0,12.652322808245884,0.0,0.0,0.0,0.0
0.0,12.668454161726569,0.0,0.0,0.0,0.0
0.0,12.677658717733303,0.0,0.0,0.0,0.0
0.0,12.683992147183776,0.0,0.0,0.0,0.0
0.0,12.690890258412772,0.0,0.0,0.0,0.0
0.0,12.692895543600903,0.0,0.0,0.0,0.0
0.0,12.705688620004166,0.0,0.0,0.0,0.0
0.0,12.711821963694376,0.0,0.0,0.0,0.0
0.0,12.729214820181816,0.0,0.0,0.0,0.0
0.0,12.742799968719073,0.0,0.0,0.0,0.0
0.0,12.749638177627702,0.0,0.0,0.0,0.0
0.0,12.76410887349425,0.0,0.0,0.0,0.0
0.0,12.774666878867633,0.0,0.0,0.0,0.0
0.0,12.781052873759807,0.0,0.0,0.0,0.0
0.0,12.78930644862674,0.0,0.0,0.0,0.0
0.0,12.795441851553802,0.0,0.0,0.0,0.0
0.0,12.801322188069737,0.0,0.0,0.0,0.0
0.0,12.807155398544117,0.0,0.0,0.0,0.0
0.0,12.812227145044748,0.0,0.0,0.0,0.0
0.0,12.81858861350651,0.0,0.0,0.0,0.0
0.0,12.825224463866528,0.0,0.0,0.0,0.0
0.0,12.832985758409906,0.0,0.0,0.0,0.0
0.0,12.837425216537302,0.0,0.0,0.0,0.0
0.0,12.842407301248528,0.0,0.0,0.0,0.0
0.0,12.853983863749626,0.0,0.0,0.0,0.0
0.0,12.867096456783724,0.0,0.0,0.0,0.0
0.0,12.884950610434204,0.0,0.0,0.0,0.0
0.0,12.89158147296525,0.0,0.0,0.0,0.0
0.0,12.89569803695749,0.0,0.0,0.0,0.0
0.0,12.900938270728789,0.0,0.0,0.0,0.0
0.0,12.905781789278352,0.0,0.0,0.0,0.0
0.0,12.909911278094835,0.0,0.0,0.0,0.0
0.0,12.914703457931383,0.0,0.0,0.0,0.0
0.0,12.927766520324473,0.0,0.0,0.0,0.0
0.0,12.932241526211019,0.0,0.0,0.0,0.0
0.0,12.936342501485484,0.0,0.0,0.0,0.0
0.0,12.942228700014732,0.0,0.0,0.0,0.0
0.0,12.94851848171468,0.0,0.0,0.0,0.0
0.0,12.95439844689526,0.0,0.0,0.0,0.0
0.0,12.96406036694384,0.0,0.0,0.0,0.0
0.0,12.975418494550055,0.0,0.0,0.0,0.0
0.0,12.989084860319727,0.0,0.0,0.0,0.0
0.0,13.002464468075063,0.0,0.0,0.0,0.0
0.0,13.013794468822582,0.0,0.0,0.0,0.0
0.0,13.018157614941899,0.0,0.0,0.0,0.0
0.0,13.022465533738751,0.0,0.0,0.0,0.0
0.0,13.02703446430585,0.0,0.0,0.0,0.0
0.0,13.029192286263477,0.0,0.0,0.0,0.0
0.0,13.032446125425196,0.0,0.0,0.0,0.0
0.0,13.03549297692256,0.0,0.0,0.0,0.0
0.0,13.035842690391263,0.0,0.0,0.0,0.0
0.0,13.036446593918846,0.0,0.0,0.0,0.0
0.0,13.040319257553504,0.0,0.0,0.0,0.0
0.0,13.043853439975857,0.0,0.0,0.0,0.0
0.0,13.046843276970016,0.0,0.0,0.0,0.0
0.0,13.045843353470023,0.0,0.0,0.0,0.0
0.0,13.04950539635226,0.0,0.0,0.0,0.0
0.0,13.052276169520068,0.0,0.0,0.0,0.0
0.0,13.055176707713695,0.0,0.0,0.0,0.0
0.0,13.058520925587867,0.0,0.0,0.0,0.0
0.0,13.062239306116473,0.0,0.0,0.0,0.0
0.0,13.064723132705282,0.0,0.0,0.0,0.0
0.0,13.067102789298715,0.0,0.0,0.0,0.0
0.0,13.07086225778493,0.0,0.0,0.0,0.0
0.0,13.074924910278025,0.0,0.0,0.0,0.0
0.0,13.077721408650763,0.0,0.0,0.0,0.0
0.0,13.079406593532319,0.0,0.0,0.0,0.0
0.0,13.08163306984177,0.0,0.0,0.0,0.0
0.0,13.084004894526828,0.0,0.0,0.0,0.0
0.0,13.086467210389566,0.0,0.0,0.0,0.0
0.0,13.088221799502321,0.0,0.0,0.0,0.0
0.0,13.089918547992433,0.0,0.0,0.0,0.0
0.0,13.092649903707068,0.0,0.0,0.0,0.0
0.0,13.095374526379429,0.0,0.0,0.0,0.0
0.0,13.099404268934764,0.0,0.0,0.0,0.0
0.0,13.103108003728153,0.0,0.0,0.0,0.0
0.0,13.106192509064018,0.0,0.0,0.0,0.0
0.0,13.110096307839143,0.0,0.0,0.0,0.0
0.0,13.114260853577402,0.0,0.0,0.0,0.0
0.0,13.118415952857482,0.0,0.0,0.0,0.0
0.0,13.122449588507378,0.0,0.0,0.0,0.0
0.0,13.12744775689853,0.0,0.0,0.0,0.0
0.0,13.133174859445784,0.0,0.0,0.0,0.0
0.0,13.139044416228689,0.0,0.0,0.0,0.0
0.0,13.14479564529353,0.0,0.0,0.0,0.0
0.0,13.154109725621998,0.0,0.0,0.0,0.0
0.0,13.1701551580417,0.0,0.0,0.0,0.0
0.0,13.17607481550605,0.0,0.0,0.0,0.0
0.0,13.181951217336698,0.0,0.0,0.0,0.0
0.0,13.18846325625356,0.0,0.0,0.0,0.0
0.0,13.20245704640339,0.0,0.0,0.0,0.0
0.0,13.221340605406123,0.0,0.0,0.0,0.0
0.0,13.234499888479741,0.0,0.0,0.0,0.0
0.0,13.255176752997437,0.0,0.0,0.0,0.0
0.0,13.271747222390948,0.0,0.0,0.0,0.0
0.0,13.290965131090461,0.0,0.0,0.0,0.0
0.0,13.302187388469664,0.0,0.0,0.0,0.0
0.0,13.309523640043052,0.0,0.0,0.0,0.0
0.0,13.316884686101112,0.0,0.0,0.0,0.0
0.0,13.324164894068547,0.0,0.0,0.0,0.0
0.0,13.341349732051787,0.0,0.0,0.0,0.0
0.0,13.354883605440007,0.0,0.0,0.0,0.0
0.0,13.361881886607868,0.0,0.0,0.0,0.0
0.0,13.372960969693455,0.0,0.0,0.0,0.0
0.0,13.380057154295278,0.0,0.0,0.0,0.0
0.0,13.38741973707646,0.0,0.0,0.0,0.0
0.0,13.394523828279778,0.0,0.0,0.0,0.0
0.0,13.401703490031856,0.0,0.0,0.0,0.0
0.0,13.409151920147682,0.0,0.0,0.0,0.0
0.0,13.416588501368162,0.0,0.0,0.0,0.0
0.0,13.42434253655773,0.0,0.0,0.0,0.0
0.0,13.433089471859901,0.0,0.0,0.0,0.0
0.0,13.441862399151361,0.0,0.0,0.0,0.0
0.0,13.45751514553738,0.0,0.0,0.0,0.0
0.0,13.473048719853399,0.0,0.0,0.0,0.0
0.0,13.481805669674973,0.0,0.0,0.0,0.0
0.0,13.48933947943382,0.0,0.0,0.0,0.0
0.0,13.4965499131674,0.0,0.0,0.0,0.0
0.0,13.50381430595666,0.0,0.0,0.0,0.0
0.0,13.5110050782068,0.0,0.0,0.0,0.0
0.0,13.518246131529093,0.0,0.0,0.0,0.0
0.0,13.525053547319256,0.0,0.0,0.0,0.0
0.0,13.53061888653292,0.0,0.0,0.0,0.0
0.0,13.536193269431552,0.0,0.0,0.0,0.0
0.0,13.541770787512345,0.0,0.0,0.0,0.0
0.0,13.54734582951752,0.0,0.0,0.0,0.0
0.0,13.552905693079015,0.0,0.0,0.0,0.0
0.0,13.558453894345924,0.0,0.0,0.0,0.0
0.0,13.564013915092142,0.0,0.0,0.0,0.0
0.0,13.572982991311463,0.0,0.0,0.0,0.0
0.0,13.585341900952024,0.0,0.0,0.0,0.0
0.0,13.594674720294972,0.0,0.0,0.0,0.0
0.0,13.600992286224907,0.0,0.0,0.0,0.0
0.0,13.607866342829295,0.0,0.0,0.0,0.0
0.0,13.614307560392199,0.0,0.0,0.0,0.0
0.0,13.621035533002265,0.0,0.0,0.0,0.0
0.0,13.627673666840554,0.0,0.0,0.0,0.0
0.0,13.634239513505431,0.0,0.0,0.0,0.0
0.0,13.641099377302849,0.0,0.0,0.0,0.0
0.0,13.647619352360445,0.0,0.0,0.0,0.0
0.0,13.654546776544699,0.0,0.0,0.0,0.0
0.0,13.662214642771564,0.0,0.0,0.0,0.0
0.0,13.670704290385979,0.0,0.0,0.0,0.0
0.0,13.678850345896741,0.0,0.0,0.0,0.0
0.0,13.700043050887468,0.0,0.0,0.0,0.0
0.0,13.72333199531215,0.0,0.0,0.0,0.0
0.0,13.753287437338114,0.0,0.0,0.0,0.0
0.0,13.768937919040798,0.0,0.0,0.0,0.0
0.0,13.79784312328146,0.0,0.0,0.0,0.0
0.0,13.813426875737434,0.0,0.0,0.0,0.0
0.0,13.829782228181756,0.0,0.0,0.0,0.0
0.0,13.848211676327244,0.0,0.0,0.0,0.0
0.0,13.856756483280076,0.0,0.0,0.0,0.0
0.0,13.871439417924039,0.0,0.0,0.0,0.0
0.0,13.880202998596724,0.0,0.0,0.0,0.0
0.0,13.900166214564365,0.0,0.0,0.0,0.0
0.0,13.908872116831946,0.0,0.0,0.0,0.0
0.0,13.922003903473092,0.0,0.0,0.0,0.0
0.0,13.951255779917147,0.0,0.0,0.0,0.0
0.0,13.970383350063141,0.0,0.0,0.0,0.0
0.0,13.989349571485432,0.0,0.0,0.0,0.0
0.0,14.004978702319429,0.0,0.0,0.0,0.0
0.0,14.011786864515182,0.0,0.0,0.0,0.0
0.0,14.024525068047662,0.0,0.0,0.0,0.0
0.0,14.029620170360769,0.0,0.0,0.0,0.0
0.0,14.03745736028282,0.0,0.0,0.0,0.0
0.0,14.042590211189264,0.0,0.0,0.0,0.0
0.0,14.047601819130312,0.0,0.0,0.0,0.0
0.0,14.049338100319572,0.0,0.0,0.0,0.0
0.0,14.050041423642686,0.0,0.0,0.0,0.0
0.0,14.050876236181013,0.0,0.0,0.0,0.0
0.0,14.062237595945222,0.0,0.0,0.0,0.0
0.0,14.078902897343896,0.0,0.0,0.0,0.0
0.0,14.088916688398394,0.0,0.0,0.0,0.0
0.0,14.102558962352516,0.0,0.0,0.0,0.0
0.0,14.10508962677822,0.0,0.0,0.0,0.0
0.0,14.112571451559871,0.0,0.0,0.0,0.0
0.0,14.12511652292275,0.0,0.0,0.0,0.0
0.0,14.137748438749773,0.0,0.0,0.0,0.0
0.0,14.147303211014652,0.0,0.0,0.0,0.0
0.0,14.152558733792333,0.0,0.0,0.0,0.0
0.0,14.152944234796546,0.0,0.0,0.0,0.0
0.0,14.158259711313574,0.0,0.0,0.0,0.0
0.0,14.166870482737721,0.0,0.0,0.0,0.0
0.0,14.172440036512295,0.0,0.0,0.0,0.0
0.0,14.173995271847032,0.0,0.0,0.0,0.0
0.0,14.175509740666913,0.0,0.0,0.0,0.0
0.0,14.177194435514552,0.0,0.0,0.0,0.0
0.0,14.178758654265309,0.0,0.0,0.0,0.0
0.0,14.180294504719098,0.0,0.0,0.0,0.0
0.0,14.18201106765659,0.0,0.0,0.0,0.0
0.0,14.18370840605298,0.0,0.0,0.0,0.0
