n_samples,time,memory,MAE,RMSE,R2
0.0,16.603823267105895,0.0,0.0,0.0,0.0
0.0,16.607123936828263,0.0,0.0,0.0,0.0
0.0,16.610679110152383,0.0,0.0,0.0,0.0
0.0,16.614286345372474,0.0,0.0,0.0,0.0
0.0,16.61777474311512,0.0,0.0,0.0,0.0
0.0,16.62136824919769,0.0,0.0,0.0,0.0
0.0,16.626126782916725,0.0,0.0,0.0,0.0
0.0,16.631224355039027,0.0,0.0,0.0,0.0
0.0,16.634858238548617,0.0,0.0,0.0,0.0
0.0,16.638131212151798,0.0,0.0,0.0,0.0
0.0,16.64144211891357,0.0,0.0,0.0,0.0
0.0,16.64469320802472,0.0,0.0,0.0,0.0
0.0,16.647957216611914,0.0,0.0,0.0,0.0
0.0,16.65119053477083,0.0,0.0,0.0,0.0
0.0,16.657190574717625,0.0,0.0,0.0,0.0
0.0,16.66876691408728,0.0,0.0,0.0,0.0
0.0,16.680301291123897,0.0,0.0,0.0,0.0
0.0,16.69188387622029,0.0,0.0,0.0,0.0
0.0,16.700739239987037,0.0,0.0,0.0,0.0
0.0,16.70406564790025,0.0,0.0,0.0,0.0
0.0,16.707387219476608,0.0,0.0,0.0,0.0
0.0,16.71068140788715,0.0,0.0,0.0,0.0
0.0,16.714003832283943,0.0,0.0,0.0,0.0
0.0,16.717295802017883,0.0,0.0,0.0,0.0
0.0,16.725800998713677,0.0,0.0,0.0,0.0
0.0,16.735026246996544,0.0,0.0,0.0,0.0
0.0,16.74495138277141,0.0,0.0,0.0,0.0
0.0,16.75019277256792,0.0,0.0,0.0,0.0
0.0,16.755407579850164,0.0,0.0,0.0,0.0
0.0,16.760588119017072,0.0,0.0,0.0,0.0
0.0,16.766837781949903,0.0,0.0,0.0,0.0
0.0,16.772099176986373,0.0,0.0,0.0,0.0
0.0,16.777313441538197,0.0,0.0,0.0,0.0
0.0,16.78252601579651,0.0,0.0,0.0,0.0
0.0,16.787663921927262,0.0,0.0,0.0,0.0
0.0,16.792856360978366,0.0,0.0,0.0,0.0
0.0,16.798000015028762,0.0,0.0,0.0,0.0
0.0,16.80319050865105,0.0,0.0,0.0,0.0
0.0,16.808383116985734,0.0,0.0,0.0,0.0
0.0,16.81340308736978,0.0,0.0,0.0,0.0
0.0,16.818524559039897,0.0,0.0,0.0,0.0
0.0,16.82363753305237,0.0,0.0,0.0,0.0
0.0,16.835867813158266,0.0,0.0,0.0,0.0
0.0,16.841012530140436,0.0,0.0,0.0,0.0
0.0,16.846191836217514,0.0,0.0,0.0,0.0
0.0,16.851441191170014,0.0,0.0,0.0,0.0
0.0,16.856672433410107,0.0,0.0,0.0,0.0
0.0,16.861927346383577,0.0,0.0,0.0,0.0
0.0,16.86710903414313,0.0,0.0,0.0,0.0
0.0,16.872327982103364,0.0,0.0,0.0,0.0
0.0,16.87757440091698,0.0,0.0,0.0,0.0
0.0,16.882823516885853,0.0,0.0,0.0,0.0
0.0,16.888002413864402,0.0,0.0,0.0,0.0
0.0,16.893268558115736,0.0,0.0,0.0,0.0
0.0,16.900831479744905,0.0,0.0,0.0,0.0
0.0,16.908577658568603,0.0,0.0,0.0,0.0
0.0,16.916425849306897,0.0,0.0,0.0,0.0
0.0,16.931264077999412,0.0,0.0,0.0,0.0
0.0,16.93914250367943,0.0,0.0,0.0,0.0
0.0,16.946958458032444,0.0,0.0,0.0,0.0
0.0,16.95472131871747,0.0,0.0,0.0,0.0
0.0,16.96257528500754,0.0,0.0,0.0,0.0
0.0,16.970388701210126,0.0,0.0,0.0,0.0
0.0,16.978184443267175,0.0,0.0,0.0,0.0
0.0,16.98599922562387,0.0,0.0,0.0,0.0
0.0,16.99384790314591,0.0,0.0,0.0,0.0
0.0,17.001696089715292,0.0,0.0,0.0,0.0
0.0,17.00940173847488,0.0,0.0,0.0,0.0
0.0,17.017234335518662,0.0,0.0,0.0,0.0
0.0,17.025007220958276,0.0,0.0,0.0,0.0
0.0,17.032829943022143,0.0,0.0,0.0,0.0
0.0,17.04071937453144,0.0,0.0,0.0,0.0
0.0,17.05678794176104,0.0,0.0,0.0,0.0
0.0,17.069258209151485,0.0,0.0,0.0,0.0
0.0,17.080243368472438,0.0,0.0,0.0,0.0
0.0,17.099042222558584,0.0,0.0,0.0,0.0
0.0,17.116490647644596,0.0,0.0,0.0,0.0
0.0,17.134035352081185,0.0,0.0,0.0,0.0
0.0,17.150850318867278,0.0,0.0,0.0,0.0
0.0,17.16576288572943,0.0,0.0,0.0,0.0
0.0,17.179795884376077,0.0,0.0,0.0,0.0
0.0,17.194781559183994,0.0,0.0,0.0,0.0
0.0,17.20627333784581,0.0,0.0,0.0,0.0
0.0,17.212650161986527,0.0,0.0,0.0,0.0
0.0,17.21864858066565,0.0,0.0,0.0,0.0
0.0,17.22502902145603,0.0,0.0,0.0,0.0
0.0,17.231605393928753,0.0,0.0,0.0,0.0
0.0,17.238974567298904,0.0,0.0,0.0,0.0
0.0,17.246506000641425,0.0,0.0,0.0,0.0
0.0,17.25401294800757,0.0,0.0,0.0,0.0
0.0,17.261332765657777,0.0,0.0,0.0,0.0
0.0,17.271626405956145,0.0,0.0,0.0,0.0
0.0,17.28889060908712,0.0,0.0,0.0,0.0
0.0,17.298015377004187,0.0,0.0,0.0,0.0
0.0,17.307080355536293,0.0,0.0,0.0,0.0
0.0,17.316117499406566,0.0,0.0,0.0,0.0
0.0,17.32511557660866,0.0,0.0,0.0,0.0
0.0,17.33416997566072,0.0,0.0,0.0,0.0
0.0,17.343206785592127,0.0,0.0,0.0,0.0
0.0,17.352257236484828,0.0,0.0,0.0,0.0
0.0,17.361242203406057,0.0,0.0,0.0,0.0
0.0,17.370285733743078,0.0,0.0,0.0,0.0
0.0,17.379305446181004,0.0,0.0,0.0,0.0
0.0,17.388361286451488,0.0,0.0,0.0,0.0
0.0,17.397240845412878,0.0,0.0,0.0,0.0
0.0,17.40602922747303,0.0,0.0,0.0,0.0
0.0,17.415104380421816,0.0,0.0,0.0,0.0
0.0,17.42435237093627,0.0,0.0,0.0,0.0
0.0,17.433576210704377,0.0,0.0,0.0,0.0
0.0,17.442748914471828,0.0,0.0,0.0,0.0
0.0,17.451920942012865,0.0,0.0,0.0,0.0
0.0,17.460997167868168,0.0,0.0,0.0,0.0
0.0,17.470334003457065,0.0,0.0,0.0,0.0
0.0,17.47960276657698,0.0,0.0,0.0,0.0
0.0,17.488916797452056,0.0,0.0,0.0,0.0
0.0,17.498305528413006,0.0,0.0,0.0,0.0
0.0,17.507700913765078,0.0,0.0,0.0,0.0
0.0,17.517054675527543,0.0,0.0,0.0,0.0
0.0,17.52637309291059,0.0,0.0,0.0,0.0
0.0,17.535657468612694,0.0,0.0,0.0,0.0
0.0,17.54509852115058,0.0,0.0,0.0,0.0
0.0,17.554404428506842,0.0,0.0,0.0,0.0
0.0,17.56375281491818,0.0,0.0,0.0,0.0
0.0,17.573112109524253,0.0,0.0,0.0,0.0
0.0,17.582445841082123,0.0,0.0,0.0,0.0
0.0,17.591737003176,0.0,0.0,0.0,0.0
0.0,17.6009682731957,0.0,0.0,0.0,0.0
0.0,17.61024904337682,0.0,0.0,0.0,0.0
0.0,17.61959191909562,0.0,0.0,0.0,0.0
0.0,17.628904251424313,0.0,0.0,0.0,0.0
0.0,17.63818448362599,0.0,0.0,0.0,0.0
0.0,17.651023440053955,0.0,0.0,0.0,0.0
0.0,17.668534107931823,0.0,0.0,0.0,0.0
0.0,17.676652068242806,0.0,0.0,0.0,0.0
0.0,17.68425936957328,0.0,0.0,0.0,0.0
0.0,17.700189870595914,0.0,0.0,0.0,0.0
0.0,17.713479132230113,0.0,0.0,0.0,0.0
0.0,17.720535942135765,0.0,0.0,0.0,0.0
0.0,17.735792233048148,0.0,0.0,0.0,0.0
0.0,17.75086148241785,0.0,0.0,0.0,0.0
0.0,17.757236683387134,0.0,0.0,0.0,0.0
0.0,17.762523152284096,0.0,0.0,0.0,0.0
0.0,17.766414686462934,0.0,0.0,0.0,0.0
0.0,17.771697995125404,0.0,0.0,0.0,0.0
0.0,17.776996807036497,0.0,0.0,0.0,0.0
0.0,17.78230598459386,0.0,0.0,0.0,0.0
0.0,17.786135979021637,0.0,0.0,0.0,0.0
0.0,17.791411695636445,0.0,0.0,0.0,0.0
0.0,17.79486655207843,0.0,0.0,0.0,0.0
0.0,17.79732794971711,0.0,0.0,0.0,0.0
0.0,17.799758330976946,0.0,0.0,0.0,0.0
0.0,17.798005469033257,0.0,0.0,0.0,0.0
0.0,17.795208000275235,0.0,0.0,0.0,0.0
0.0,17.7946198495905,0.0,0.0,0.0,0.0
0.0,17.79306834681302,0.0,0.0,0.0,0.0
0.0,17.79538276731193,0.0,0.0,0.0,0.0
0.0,17.79776658922182,0.0,0.0,0.0,0.0
0.0,17.79702330782694,0.0,0.0,0.0,0.0
0.0,17.799123880034767,0.0,0.0,0.0,0.0
0.0,17.800265744284218,0.0,0.0,0.0,0.0
0.0,17.80106497427774,0.0,0.0,0.0,0.0
0.0,17.80013883595949,0.0,0.0,0.0,0.0
0.0,17.79616562120977,0.0,0.0,0.0,0.0
0.0,17.797790428159775,0.0,0.0,0.0,0.0
0.0,17.800657083219978,0.0,0.0,0.0,0.0
0.0,17.802323567362162,0.0,0.0,0.0,0.0
0.0,17.8050399712602,0.0,0.0,0.0,0.0
0.0,17.807721647865083,0.0,0.0,0.0,0.0
0.0,17.810560502063357,0.0,0.0,0.0,0.0
0.0,17.8140488934426,0.0,0.0,0.0,0.0
0.0,17.81755405625968,0.0,0.0,0.0,0.0
0.0,17.82105958057333,0.0,0.0,0.0,0.0
0.0,17.82454551695374,0.0,0.0,0.0,0.0
0.0,17.828049884382008,0.0,0.0,0.0,0.0
0.0,17.831646948637758,0.0,0.0,0.0,0.0
0.0,17.835129941836676,0.0,0.0,0.0,0.0
0.0,17.83871835934,0.0,0.0,0.0,0.0
0.0,17.842437302478896,0.0,0.0,0.0,0.0
0.0,17.846445455573964,0.0,0.0,0.0,0.0
0.0,17.850852492872054,0.0,0.0,0.0,0.0
0.0,17.85464348638833,0.0,0.0,0.0,0.0
0.0,17.858708902254083,0.0,0.0,0.0,0.0
0.0,17.86231050229241,0.0,0.0,0.0,0.0
0.0,17.86653207695883,0.0,0.0,0.0,0.0
0.0,17.869943460611502,0.0,0.0,0.0,0.0
0.0,17.87445447524389,0.0,0.0,0.0,0.0
0.0,17.878205760442558,0.0,0.0,0.0,0.0
0.0,17.881707692858335,0.0,0.0,0.0,0.0
0.0,17.88597958494926,0.0,0.0,0.0,0.0
0.0,17.889327091430385,0.0,0.0,0.0,0.0
0.0,17.892576245938212,0.0,0.0,0.0,0.0
0.0,17.902127208176086,0.0,0.0,0.0,0.0
0.0,17.91238262868676,0.0,0.0,0.0,0.0
0.0,17.920382475181672,0.0,0.0,0.0,0.0
0.0,17.924111070360368,0.0,0.0,0.0,0.0
0.0,17.92778021590429,0.0,0.0,0.0,0.0
0.0,17.931482923508035,0.0,0.0,0.0,0.0
0.0,17.934613528825643,0.0,0.0,0.0,0.0
0.0,17.93731210214464,0.0,0.0,0.0,0.0
0.0,17.940814587936337,0.0,0.0,0.0,0.0
0.0,17.945651135707216,0.0,0.0,0.0,0.0
0.0,17.948885167319723,0.0,0.0,0.0,0.0
0.0,17.95302387511875,0.0,0.0,0.0,0.0
0.0,17.95632433403378,0.0,0.0,0.0,0.0
0.0,17.960716997275597,0.0,0.0,0.0,0.0
0.0,17.964310643491203,0.0,0.0,0.0,0.0
0.0,17.96872038042294,0.0,0.0,0.0,0.0
0.0,17.972635086057743,0.0,0.0,0.0,0.0
0.0,17.97656953259156,0.0,0.0,0.0,0.0
0.0,17.98026534476928,0.0,0.0,0.0,0.0
0.0,17.984285459968916,0.0,0.0,0.0,0.0
0.0,17.98747940904404,0.0,0.0,0.0,0.0
0.0,17.990721342525354,0.0,0.0,0.0,0.0
0.0,17.99187637378096,0.0,0.0,0.0,0.0
0.0,17.994267839770245,0.0,0.0,0.0,0.0
0.0,17.995828082626264,0.0,0.0,0.0,0.0
0.0,18.0003453147589,0.0,0.0,0.0,0.0
0.0,18.002402468506116,0.0,0.0,0.0,0.0
0.0,18.002828452173542,0.0,0.0,0.0,0.0
0.0,18.002809817653347,0.0,0.0,0.0,0.0
0.0,18.00211328398049,0.0,0.0,0.0,0.0
0.0,18.00266357422665,0.0,0.0,0.0,0.0
0.0,18.003979000620625,0.0,0.0,0.0,0.0
0.0,18.003410870917676,0.0,0.0,0.0,0.0
0.0,18.003965070981227,0.0,0.0,0.0,0.0
0.0,18.005307362034657,0.0,0.0,0.0,0.0
0.0,18.0048741794059,0.0,0.0,0.0,0.0
0.0,18.010799758448634,0.0,0.0,0.0,0.0
0.0,18.019114787800504,0.0,0.0,0.0,0.0
0.0,18.028418358221355,0.0,0.0,0.0,0.0
0.0,18.0392257339768,0.0,0.0,0.0,0.0
0.0,18.05381935911971,0.0,0.0,0.0,0.0
0.0,18.05875036040799,0.0,0.0,0.0,0.0
0.0,18.063556913062897,0.0,0.0,0.0,0.0
0.0,18.068626305401867,0.0,0.0,0.0,0.0
0.0,18.072397887797184,0.0,0.0,0.0,0.0
0.0,18.076784138037528,0.0,0.0,0.0,0.0
0.0,18.08133336190956,0.0,0.0,0.0,0.0
0.0,18.084939492029537,0.0,0.0,0.0,0.0
0.0,18.088641606729745,0.0,0.0,0.0,0.0
0.0,18.09378074644432,0.0,0.0,0.0,0.0
0.0,18.09736555873202,0.0,0.0,0.0,0.0
0.0,18.100944742022648,0.0,0.0,0.0,0.0
0.0,18.10487389591946,0.0,0.0,0.0,0.0
0.0,18.111188129642894,0.0,0.0,0.0,0.0
0.0,18.116775789098327,0.0,0.0,0.0,0.0
0.0,18.122663887337566,0.0,0.0,0.0,0.0
0.0,18.12968933844658,0.0,0.0,0.0,0.0
0.0,18.14041366702911,0.0,0.0,0.0,0.0
0.0,18.156043951024948,0.0,0.0,0.0,0.0
0.0,18.167086939946117,0.0,0.0,0.0,0.0
0.0,18.18188391878121,0.0,0.0,0.0,0.0
0.0,18.18714077926925,0.0,0.0,0.0,0.0
0.0,18.190458828451426,0.0,0.0,0.0,0.0
0.0,18.193841510082304,0.0,0.0,0.0,0.0
0.0,18.196632023732473,0.0,0.0,0.0,0.0
0.0,18.203056528354697,0.0,0.0,0.0,0.0
0.0,18.204048576352154,0.0,0.0,0.0,0.0
0.0,18.21976514107918,0.0,0.0,0.0,0.0
0.0,18.240680034579203,0.0,0.0,0.0,0.0
0.0,18.267911956470048,0.0,0.0,0.0,0.0
0.0,18.289039225486913,0.0,0.0,0.0,0.0
0.0,18.295231192555992,0.0,0.0,0.0,0.0
0.0,18.30096269844104,0.0,0.0,0.0,0.0
0.0,18.31930886823702,0.0,0.0,0.0,0.0
0.0,18.33858717250567,0.0,0.0,0.0,0.0
0.0,18.3476421608982,0.0,0.0,0.0,0.0
0.0,18.361221035388436,0.0,0.0,0.0,0.0
0.0,18.3696123193295,0.0,0.0,0.0,0.0
0.0,18.37609415555419,0.0,0.0,0.0,0.0
0.0,18.383332247103496,0.0,0.0,0.0,0.0
0.0,18.389707078493807,0.0,0.0,0.0,0.0
0.0,18.395571082332676,0.0,0.0,0.0,0.0
0.0,18.401873599781183,0.0,0.0,0.0,0.0
0.0,18.408380387621136,0.0,0.0,0.0,0.0
0.0,18.41330800662341,0.0,0.0,0.0,0.0
0.0,18.419226904236716,0.0,0.0,0.0,0.0
0.0,18.42486191471258,0.0,0.0,0.0,0.0
0.0,18.430144020944113,0.0,0.0,0.0,0.0
0.0,18.436744100755764,0.0,0.0,0.0,0.0
0.0,18.443495193944564,0.0,0.0,0.0,0.0
0.0,18.45024917186859,0.0,0.0,0.0,0.0
0.0,18.462376839110433,0.0,0.0,0.0,0.0
0.0,18.471183733558046,0.0,0.0,0.0,0.0
0.0,18.48217967556245,0.0,0.0,0.0,0.0
0.0,18.493925220515408,0.0,0.0,0.0,0.0
0.0,18.503031962795838,0.0,0.0,0.0,0.0
0.0,18.508787172603142,0.0,0.0,0.0,0.0
0.0,18.51472138068,0.0,0.0,0.0,0.0
0.0,18.51787263473759,0.0,0.0,0.0,0.0
0.0,18.51847186918516,0.0,0.0,0.0,0.0
0.0,18.521477753949657,0.0,0.0,0.0,0.0
0.0,18.52419700713026,0.0,0.0,0.0,0.0
0.0,18.536128604684873,0.0,0.0,0.0,0.0
0.0,18.546699340291084,0.0,0.0,0.0,0.0
0.0,18.558204358039383,0.0,0.0,0.0,0.0
0.0,18.56635085718717,0.0,0.0,0.0,0.0
0.0,18.569195495106598,0.0,0.0,0.0,0.0
0.0,18.57258758341717,0.0,0.0,0.0,0.0
0.0,18.577819422335434,0.0,0.0,0.0,0.0
0.0,18.578467486269805,0.0,0.0,0.0,0.0
0.0,18.580295656170335,0.0,0.0,0.0,0.0
0.0,18.585548873705417,0.0,0.0,0.0,0.0
0.0,18.589788757134215,0.0,0.0,0.0,0.0
0.0,18.593981252721708,0.0,0.0,0.0,0.0
0.0,18.598405994054684,0.0,0.0,0.0,0.0
0.0,18.603246204517273,0.0,0.0,0.0,0.0
0.0,18.608376660801323,0.0,0.0,0.0,0.0
0.0,18.61649561165475,0.0,0.0,0.0,0.0
0.0,18.6236732608195,0.0,0.0,0.0,0.0
0.0,18.642065253013165,0.0,0.0,0.0,0.0
0.0,18.651785892063117,0.0,0.0,0.0,0.0
0.0,18.66769332185256,0.0,0.0,0.0,0.0
0.0,18.677585439599916,0.0,0.0,0.0,0.0
0.0,18.690072819688787,0.0,0.0,0.0,0.0
0.0,18.704802862880424,0.0,0.0,0.0,0.0
0.0,18.713871766433225,0.0,0.0,0.0,0.0
0.0,18.720508673986426,0.0,0.0,0.0,0.0
0.0,18.740206016847367,0.0,0.0,0.0,0.0
0.0,18.755474704326158,0.0,0.0,0.0,0.0
0.0,18.773054178666357,0.0,0.0,0.0,0.0
0.0,18.789474287611622,0.0,0.0,0.0,0.0
0.0,18.807155160495657,0.0,0.0,0.0,0.0
0.0,18.814454291017192,0.0,0.0,0.0,0.0
0.0,18.829863181129344,0.0,0.0,0.0,0.0
0.0,18.840720932987118,0.0,0.0,0.0,0.0
0.0,18.84724568118549,0.0,0.0,0.0,0.0
0.0,18.854220528301912,0.0,0.0,0.0,0.0
0.0,18.86102039529893,0.0,0.0,0.0,0.0
0.0,18.868526511024932,0.0,0.0,0.0,0.0
0.0,18.876031076225914,0.0,0.0,0.0,0.0
0.0,18.881940542615798,0.0,0.0,0.0,0.0
0.0,18.887257655664314,0.0,0.0,0.0,0.0
0.0,18.89260031708246,0.0,0.0,0.0,0.0
0.0,18.898518177264858,0.0,0.0,0.0,0.0
0.0,18.90562062142327,0.0,0.0,0.0,0.0
0.0,18.913160204614595,0.0,0.0,0.0,0.0
0.0,18.919864668210188,0.0,0.0,0.0,0.0
0.0,18.933847844739088,0.0,0.0,0.0,0.0
0.0,18.94857316844564,0.0,0.0,0.0,0.0
0.0,18.955084360278295,0.0,0.0,0.0,0.0
0.0,18.964562552213394,0.0,0.0,0.0,0.0
0.0,18.979196627804303,0.0,0.0,0.0,0.0
0.0,18.9865044376558,0.0,0.0,0.0,0.0
0.0,18.99266322928474,0.0,0.0,0.0,0.0
0.0,18.998773294000728,0.0,0.0,0.0,0.0
0.0,19.004884943179707,0.0,0.0,0.0,0.0
0.0,19.01097141495388,0.0,0.0,0.0,0.0
0.0,19.016764585856478,0.0,0.0,0.0,0.0
0.0,19.02339693111536,0.0,0.0,0.0,0.0
0.0,19.030109280493814,0.0,0.0,0.0,0.0
0.0,19.0373368638111,0.0,0.0,0.0,0.0
0.0,19.050610351758063,0.0,0.0,0.0,0.0
0.0,19.064205238194173,0.0,0.0,0.0,0.0
0.0,19.070674104830918,0.0,0.0,0.0,0.0
0.0,19.07427709957204,0.0,0.0,0.0,0.0
0.0,19.076503170507888,0.0,0.0,0.0,0.0
0.0,19.075885607142666,0.0,0.0,0.0,0.0
0.0,19.077245699366372,0.0,0.0,0.0,0.0
0.0,19.07848997359337,0.0,0.0,0.0,0.0
0.0,19.08142000020914,0.0,0.0,0.0,0.0
0.0,19.09014971336162,0.0,0.0,0.0,0.0
0.0,19.100508848872813,0.0,0.0,0.0,0.0
0.0,19.110024611430745,0.0,0.0,0.0,0.0
0.0,19.11610891965068,0.0,0.0,0.0,0.0
0.0,19.116029168712856,0.0,0.0,0.0,0.0
0.0,19.116358733560812,0.0,0.0,0.0,0.0
0.0,19.115758177902432,0.0,0.0,0.0,0.0
0.0,19.117491012238588,0.0,0.0,0.0,0.0
0.0,19.119468726223115,0.0,0.0,0.0,0.0
0.0,19.123698827727793,0.0,0.0,0.0,0.0
0.0,19.12797043399852,0.0,0.0,0.0,0.0
0.0,19.133370326339943,0.0,0.0,0.0,0.0
0.0,19.13829642135161,0.0,0.0,0.0,0.0
0.0,19.149393086656946,0.0,0.0,0.0,0.0
0.0,19.159560999713687,0.0,0.0,0.0,0.0
0.0,19.166168046269323,0.0,0.0,0.0,0.0
0.0,19.170758598214977,0.0,0.0,0.0,0.0
0.0,19.176501380839834,0.0,0.0,0.0,0.0
0.0,19.18770301771368,0.0,0.0,0.0,0.0
0.0,19.198745823398838,0.0,0.0,0.0,0.0
0.0,19.203656558034012,0.0,0.0,0.0,0.0
0.0,19.207728928857165,0.0,0.0,0.0,0.0
0.0,19.21197502820767,0.0,0.0,0.0,0.0
0.0,19.217121632558346,0.0,0.0,0.0,0.0
0.0,19.222758013783473,0.0,0.0,0.0,0.0
0.0,19.227779582625768,0.0,0.0,0.0,0.0
0.0,19.232494608273612,0.0,0.0,0.0,0.0
0.0,19.237475216507914,0.0,0.0,0.0,0.0
0.0,19.2478293750887,0.0,0.0,0.0,0.0
0.0,19.25778025131945,0.0,0.0,0.0,0.0
0.0,19.26696103105872,0.0,0.0,0.0,0.0
0.0,19.272928402316946,0.0,0.0,0.0,0.0
0.0,19.27864182790794,0.0,0.0,0.0,0.0
0.0,19.282064763343225,0.0,0.0,0.0,0.0
0.0,19.284178810047315,0.0,0.0,0.0,0.0
0.0,19.287009794952443,0.0,0.0,0.0,0.0
0.0,19.291501102850887,0.0,0.0,0.0,0.0
0.0,19.30727396237112,0.0,0.0,0.0,0.0
0.0,19.319882445882616,0.0,0.0,0.0,0.0
0.0,19.33983619062103,0.0,0.0,0.0,0.0
0.0,19.348449665132623,0.0,0.0,0.0,0.0
0.0,19.36417692056809,0.0,0.0,0.0,0.0
0.0,19.37390291031952,0.0,0.0,0.0,0.0
0.0,19.37930717566039,0.0,0.0,0.0,0.0
0.0,19.38487072427941,0.0,0.0,0.0,0.0
0.0,19.389206005882585,0.0,0.0,0.0,0.0
0.0,19.39684597027725,0.0,0.0,0.0,0.0
0.0,19.407388844187913,0.0,0.0,0.0,0.0
0.0,19.417771171214767,0.0,0.0,0.0,0.0
0.0,19.42789620168183,0.0,0.0,0.0,0.0
0.0,19.427148804708583,0.0,0.0,0.0,0.0
0.0,19.428707386150904,0.0,0.0,0.0,0.0
0.0,19.438548677562572,0.0,0.0,0.0,0.0
0.0,19.455861125929207,0.0,0.0,0.0,0.0
0.0,19.47153343507827,0.0,0.0,0.0,0.0
0.0,19.478969553361026,0.0,0.0,0.0,0.0
0.0,19.492096452292166,0.0,0.0,0.0,0.0
0.0,19.500649104689046,0.0,0.0,0.0,0.0
0.0,19.504574892638562,0.0,0.0,0.0,0.0
0.0,19.50816847796683,0.0,0.0,0.0,0.0
0.0,19.511260591044056,0.0,0.0,0.0,0.0
0.0,19.51431473340438,0.0,0.0,0.0,0.0
0.0,19.517297328942632,0.0,0.0,0.0,0.0
0.0,19.52025990075123,0.0,0.0,0.0,0.0
0.0,19.523063931046284,0.0,0.0,0.0,0.0
0.0,19.523413559409356,0.0,0.0,0.0,0.0
0.0,19.52611406680174,0.0,0.0,0.0,0.0
0.0,19.529945954521487,0.0,0.0,0.0,0.0
0.0,19.53460031121857,0.0,0.0,0.0,0.0
0.0,19.5393406736973,0.0,0.0,0.0,0.0
0.0,19.543933738399456,0.0,0.0,0.0,0.0
0.0,19.548113096282894,0.0,0.0,0.0,0.0
0.0,19.55001523997049,0.0,0.0,0.0,0.0
0.0,19.551982495923188,0.0,0.0,0.0,0.0
0.0,19.553826450146172,0.0,0.0,0.0,0.0
0.0,19.560935824340813,0.0,0.0,0.0,0.0
0.0,19.564798134804246,0.0,0.0,0.0,0.0
0.0,19.56868364397071,0.0,0.0,0.0,0.0
0.0,19.572540774774804,0.0,0.0,0.0,0.0
0.0,19.582656264981658,0.0,0.0,0.0,0.0
0.0,19.598957205725778,0.0,0.0,0.0,0.0
0.0,19.602801586018405,0.0,0.0,0.0,0.0
0.0,19.59635968507888,0.0,0.0,0.0,0.0
0.0,19.592219918276264,0.0,0.0,0.0,0.0
0.0,19.597104935677006,0.0,0.0,0.0,0.0
0.0,19.611797540399184,0.0,0.0,0.0,0.0
0.0,19.61847897221879,0.0,0.0,0.0,0.0
0.0,19.622283904866016,0.0,0.0,0.0,0.0
0.0,19.62869686350259,0.0,0.0,0.0,0.0
0.0,19.625821107813895,0.0,0.0,0.0,0.0
0.0,19.625063499125023,0.0,0.0,0.0,0.0
0.0,19.625749058963383,0.0,0.0,0.0,0.0
0.0,19.628978384734964,0.0,0.0,0.0,0.0
