n_samples,time,memory,MAE,RMSE,R2
0.0,19.632555385087286,0.0,0.0,0.0,0.0
0.0,19.635560669170854,0.0,0.0,0.0,0.0
0.0,19.636325870892655,0.0,0.0,0.0,0.0
0.0,19.63548990506082,0.0,0.0,0.0,0.0
0.0,19.637993670161972,0.0,0.0,0.0,0.0
0.0,19.644812258070203,0.0,0.0,0.0,0.0
0.0,19.656443964216106,0.0,0.0,0.0,0.0
0.0,19.66736918256131,0.0,0.0,0.0,0.0
0.0,19.67315865245688,0.0,0.0,0.0,0.0
0.0,19.67570059610659,0.0,0.0,0.0,0.0
0.0,19.678411711287215,0.0,0.0,0.0,0.0
0.0,19.68093960909081,0.0,0.0,0.0,0.0
0.0,19.683613028391488,0.0,0.0,0.0,0.0
0.0,19.686372112068778,0.0,0.0,0.0,0.0
0.0,19.689067984375818,0.0,0.0,0.0,0.0
0.0,19.691922865581745,0.0,0.0,0.0,0.0
0.0,19.694549301582732,0.0,0.0,0.0,0.0
0.0,19.69730648210283,0.0,0.0,0.0,0.0
0.0,19.700151517076154,0.0,0.0,0.0,0.0
0.0,19.703002210525753,0.0,0.0,0.0,0.0
0.0,19.70592959304864,0.0,0.0,0.0,0.0
0.0,19.708782283596044,0.0,0.0,0.0,0.0
0.0,19.711663159429325,0.0,0.0,0.0,0.0
0.0,19.727065770736115,0.0,0.0,0.0,0.0
0.0,19.742071954071026,0.0,0.0,0.0,0.0
0.0,19.750795091551847,0.0,0.0,0.0,0.0
0.0,19.76135274964519,0.0,0.0,0.0,0.0
0.0,19.770318150324727,0.0,0.0,0.0,0.0
0.0,19.77611359314391,0.0,0.0,0.0,0.0
0.0,19.781904356464942,0.0,0.0,0.0,0.0
0.0,19.781644101985723,0.0,0.0,0.0,0.0
0.0,19.78140952198696,0.0,0.0,0.0,0.0
0.0,19.781129225278296,0.0,0.0,0.0,0.0
0.0,19.78091829843051,0.0,0.0,0.0,0.0
0.0,19.777533769860018,0.0,0.0,0.0,0.0
0.0,19.775640063710348,0.0,0.0,0.0,0.0
0.0,19.77520312806645,0.0,0.0,0.0,0.0
0.0,19.77498315514927,0.0,0.0,0.0,0.0
0.0,19.774769823028453,0.0,0.0,0.0,0.0
0.0,19.774569871285212,0.0,0.0,0.0,0.0
0.0,19.774332867578913,0.0,0.0,0.0,0.0
0.0,19.77407253870533,0.0,0.0,0.0,0.0
0.0,19.77381673939126,0.0,0.0,0.0,0.0
0.0,19.772277724651016,0.0,0.0,0.0,0.0
0.0,19.771242426044996,0.0,0.0,0.0,0.0
0.0,19.771240919378375,0.0,0.0,0.0,0.0
0.0,19.777111757157368,0.0,0.0,0.0,0.0
0.0,19.785612709628843,0.0,0.0,0.0,0.0
0.0,19.77991127170863,0.0,0.0,0.0,0.0
0.0,19.77365321497604,0.0,0.0,0.0,0.0
0.0,19.779982415478536,0.0,0.0,0.0,0.0
0.0,19.78245788613085,0.0,0.0,0.0,0.0
0.0,19.783059409601233,0.0,0.0,0.0,0.0
0.0,19.78267292975355,0.0,0.0,0.0,0.0
0.0,19.784186294646197,0.0,0.0,0.0,0.0
0.0,19.78577094919033,0.0,0.0,0.0,0.0
0.0,19.78713720750126,0.0,0.0,0.0,0.0
0.0,19.789123682730835,0.0,0.0,0.0,0.0
0.0,19.796073666625997,0.0,0.0,0.0,0.0
0.0,19.802833249929826,0.0,0.0,0.0,0.0
0.0,19.805154868287165,0.0,0.0,0.0,0.0
0.0,19.80655318128116,0.0,0.0,0.0,0.0
0.0,19.807903955677673,0.0,0.0,0.0,0.0
0.0,19.809354979827237,0.0,0.0,0.0,0.0
0.0,19.811431105565553,0.0,0.0,0.0,0.0
0.0,19.813520993801745,0.0,0.0,0.0,0.0
0.0,19.81569991176579,0.0,0.0,0.0,0.0
0.0,19.817734879239033,0.0,0.0,0.0,0.0
0.0,19.819761686005055,0.0,0.0,0.0,0.0
0.0,19.821621408753767,0.0,0.0,0.0,0.0
0.0,19.82294532356904,0.0,0.0,0.0,0.0
0.0,19.82444332976297,0.0,0.0,0.0,0.0
0.0,19.82590912707867,0.0,0.0,0.0,0.0
0.0,19.835464667204427,0.0,0.0,0.0,0.0
0.0,19.836895709077638,0.0,0.0,0.0,0.0
0.0,19.83861885572352,0.0,0.0,0.0,0.0
0.0,19.840815576170044,0.0,0.0,0.0,0.0
0.0,19.842881556485104,0.0,0.0,0.0,0.0
0.0,19.844957073762455,0.0,0.0,0.0,0.0
0.0,19.851460215165474,0.0,0.0,0.0,0.0
0.0,19.852319433185528,0.0,0.0,0.0,0.0
0.0,19.85485407174118,0.0,0.0,0.0,0.0
0.0,19.858526623416722,0.0,0.0,0.0,0.0
0.0,19.858474416102002,0.0,0.0,0.0,0.0
0.0,19.855700160626558,0.0,0.0,0.0,0.0
0.0,19.857539475888032,0.0,0.0,0.0,0.0
0.0,19.859768703627935,0.0,0.0,0.0,0.0
0.0,19.861442202366092,0.0,0.0,0.0,0.0
0.0,19.871348431227943,0.0,0.0,0.0,0.0
0.0,19.87339975779541,0.0,0.0,0.0,0.0
0.0,19.87661409976526,0.0,0.0,0.0,0.0
0.0,19.878110617769178,0.0,0.0,0.0,0.0
0.0,19.876474261690635,0.0,0.0,0.0,0.0
0.0,19.87539884357144,0.0,0.0,0.0,0.0
0.0,19.87765020628856,0.0,0.0,0.0,0.0
0.0,19.883175736123203,0.0,0.0,0.0,0.0
0.0,19.88403496290506,0.0,0.0,0.0,0.0
0.0,19.883640354197173,0.0,0.0,0.0,0.0
0.0,19.884467367408863,0.0,0.0,0.0,0.0
0.0,19.88475011506249,0.0,0.0,0.0,0.0
0.0,19.885304361023127,0.0,0.0,0.0,0.0
0.0,19.886104960362243,0.0,0.0,0.0,0.0
0.0,19.89200310153595,0.0,0.0,0.0,0.0
0.0,19.902044482128034,0.0,0.0,0.0,0.0
0.0,19.91149862028684,0.0,0.0,0.0,0.0
0.0,19.924638949122308,0.0,0.0,0.0,0.0
0.0,19.927237127868043,0.0,0.0,0.0,0.0
0.0,19.922818788676782,0.0,0.0,0.0,0.0
0.0,19.922426020780858,0.0,0.0,0.0,0.0
0.0,19.923980267336965,0.0,0.0,0.0,0.0
0.0,19.933260513938944,0.0,0.0,0.0,0.0
0.0,19.938734016704306,0.0,0.0,0.0,0.0
0.0,19.938965037330544,0.0,0.0,0.0,0.0
0.0,19.935879574973345,0.0,0.0,0.0,0.0
0.0,19.93338358937281,0.0,0.0,0.0,0.0
0.0,19.931265316384565,0.0,0.0,0.0,0.0
0.0,19.931910247598115,0.0,0.0,0.0,0.0
0.0,19.93754080904277,0.0,0.0,0.0,0.0
0.0,19.94384195910281,0.0,0.0,0.0,0.0
0.0,19.94345254358444,0.0,0.0,0.0,0.0
0.0,19.942586191040725,0.0,0.0,0.0,0.0
0.0,19.940694078573966,0.0,0.0,0.0,0.0
0.0,19.937336998148268,0.0,0.0,0.0,0.0
0.0,19.933535024413096,0.0,0.0,0.0,0.0
0.0,19.932991596531252,0.0,0.0,0.0,0.0
0.0,19.93682399477139,0.0,0.0,0.0,0.0
0.0,19.94427132450267,0.0,0.0,0.0,0.0
0.0,19.957027959636378,0.0,0.0,0.0,0.0
0.0,19.96426002752905,0.0,0.0,0.0,0.0
0.0,19.967425342188363,0.0,0.0,0.0,0.0
0.0,19.97757436975626,0.0,0.0,0.0,0.0
0.0,19.975591587226788,0.0,0.0,0.0,0.0
0.0,19.989306284415104,0.0,0.0,0.0,0.0
0.0,20.00263597479823,0.0,0.0,0.0,0.0
0.0,20.01344818061047,0.0,0.0,0.0,0.0
0.0,20.01448689653253,0.0,0.0,0.0,0.0
0.0,20.015396738421977,0.0,0.0,0.0,0.0
0.0,20.01543984291163,0.0,0.0,0.0,0.0
0.0,20.021959162277483,0.0,0.0,0.0,0.0
0.0,20.02856246441975,0.0,0.0,0.0,0.0
0.0,20.036835369512314,0.0,0.0,0.0,0.0
0.0,20.036600547032364,0.0,0.0,0.0,0.0
0.0,20.039623995027437,0.0,0.0,0.0,0.0
0.0,20.0491131362538,0.0,0.0,0.0,0.0
0.0,20.060029199306584,0.0,0.0,0.0,0.0
0.0,20.061399040987627,0.0,0.0,0.0,0.0
0.0,20.06152921117532,0.0,0.0,0.0,0.0
0.0,20.059640569517974,0.0,0.0,0.0,0.0
0.0,20.06798158750575,0.0,0.0,0.0,0.0
0.0,20.068994054032384,0.0,0.0,0.0,0.0
0.0,20.077159008028808,0.0,0.0,0.0,0.0
0.0,20.0818121143131,0.0,0.0,0.0,0.0
0.0,20.093327277965322,0.0,0.0,0.0,0.0
0.0,20.102706471742064,0.0,0.0,0.0,0.0
0.0,20.10914177099865,0.0,0.0,0.0,0.0
0.0,20.115055204856198,0.0,0.0,0.0,0.0
0.0,20.115541477880445,0.0,0.0,0.0,0.0
0.0,20.119877133272315,0.0,0.0,0.0,0.0
0.0,20.132311728530524,0.0,0.0,0.0,0.0
0.0,20.136993953732148,0.0,0.0,0.0,0.0
0.0,20.139858956166165,0.0,0.0,0.0,0.0
0.0,20.14259200545123,0.0,0.0,0.0,0.0
0.0,20.150521407654804,0.0,0.0,0.0,0.0
0.0,20.156166566524387,0.0,0.0,0.0,0.0
0.0,20.15875147909815,0.0,0.0,0.0,0.0
0.0,20.15996092492614,0.0,0.0,0.0,0.0
0.0,20.162139908539977,0.0,0.0,0.0,0.0
0.0,20.16423002823187,0.0,0.0,0.0,0.0
0.0,20.16287855208901,0.0,0.0,0.0,0.0
0.0,20.151622420697237,0.0,0.0,0.0,0.0
0.0,20.147170796403888,0.0,0.0,0.0,0.0
0.0,20.146526271124042,0.0,0.0,0.0,0.0
0.0,20.147358148405353,0.0,0.0,0.0,0.0
0.0,20.147114212165047,0.0,0.0,0.0,0.0
0.0,20.137470181606062,0.0,0.0,0.0,0.0
0.0,20.131222737403725,0.0,0.0,0.0,0.0
0.0,20.12041979031067,0.0,0.0,0.0,0.0
0.0,20.113347236329474,0.0,0.0,0.0,0.0
0.0,20.107822924790707,0.0,0.0,0.0,0.0
0.0,20.108896784026367,0.0,0.0,0.0,0.0
0.0,20.107287880879017,0.0,0.0,0.0,0.0
0.0,20.104686338563074,0.0,0.0,0.0,0.0
0.0,20.10310717428192,0.0,0.0,0.0,0.0
0.0,20.1027390223948,0.0,0.0,0.0,0.0
0.0,20.106440773362106,0.0,0.0,0.0,0.0
0.0,20.113938441821762,0.0,0.0,0.0,0.0
0.0,20.12026630165298,0.0,0.0,0.0,0.0
0.0,20.128010940052818,0.0,0.0,0.0,0.0
0.0,20.126301746479413,0.0,0.0,0.0,0.0
0.0,20.129428875487058,0.0,0.0,0.0,0.0
0.0,20.129427831220617,0.0,0.0,0.0,0.0
0.0,20.13972901599721,0.0,0.0,0.0,0.0
0.0,20.151002363859288,0.0,0.0,0.0,0.0
0.0,20.169873413592775,0.0,0.0,0.0,0.0
0.0,20.18172706531897,0.0,0.0,0.0,0.0
0.0,20.198609118333536,0.0,0.0,0.0,0.0
0.0,20.19272495589669,0.0,0.0,0.0,0.0
0.0,20.19432509375125,0.0,0.0,0.0,0.0
0.0,20.204430593019538,0.0,0.0,0.0,0.0
0.0,20.219486254116994,0.0,0.0,0.0,0.0
0.0,20.22125622047819,0.0,0.0,0.0,0.0
0.0,20.223797157831456,0.0,0.0,0.0,0.0
0.0,20.226440038110447,0.0,0.0,0.0,0.0
0.0,20.229373865741575,0.0,0.0,0.0,0.0
0.0,20.222040054408723,0.0,0.0,0.0,0.0
0.0,20.21730336734508,0.0,0.0,0.0,0.0
0.0,20.207698943642065,0.0,0.0,0.0,0.0
0.0,20.200597269667266,0.0,0.0,0.0,0.0
0.0,20.193283926977617,0.0,0.0,0.0,0.0
0.0,20.19257383894761,0.0,0.0,0.0,0.0
0.0,20.19261926992046,0.0,0.0,0.0,0.0
0.0,20.1896158376303,0.0,0.0,0.0,0.0
0.0,20.181080898815484,0.0,0.0,0.0,0.0
0.0,20.17229710155657,0.0,0.0,0.0,0.0
0.0,20.165393661190294,0.0,0.0,0.0,0.0
0.0,20.159733650435236,0.0,0.0,0.0,0.0
0.0,20.153523574046464,0.0,0.0,0.0,0.0
0.0,20.148642575455877,0.0,0.0,0.0,0.0
0.0,20.14711421044324,0.0,0.0,0.0,0.0
0.0,20.145589176088418,0.0,0.0,0.0,0.0
0.0,20.143501774464085,0.0,0.0,0.0,0.0
0.0,20.14115590164734,0.0,0.0,0.0,0.0
0.0,20.136360307491312,0.0,0.0,0.0,0.0
0.0,20.134864478344834,0.0,0.0,0.0,0.0
0.0,20.13400782655527,0.0,0.0,0.0,0.0
0.0,20.132760332955375,0.0,0.0,0.0,0.0
0.0,20.127491763834463,0.0,0.0,0.0,0.0
0.0,20.12098017821375,0.0,0.0,0.0,0.0
0.0,20.11363885462664,0.0,0.0,0.0,0.0
0.0,20.112908175983172,0.0,0.0,0.0,0.0
0.0,20.112265759073047,0.0,0.0,0.0,0.0
0.0,20.111597030780857,0.0,0.0,0.0,0.0
0.0,20.11070702148588,0.0,0.0,0.0,0.0
0.0,20.10399156443867,0.0,0.0,0.0,0.0
0.0,20.102022531559992,0.0,0.0,0.0,0.0
0.0,20.100662744394455,0.0,0.0,0.0,0.0
0.0,20.100240102172947,0.0,0.0,0.0,0.0
0.0,20.097362293666574,0.0,0.0,0.0,0.0
0.0,20.096980027492457,0.0,0.0,0.0,0.0
0.0,20.095812284911034,0.0,0.0,0.0,0.0
0.0,20.08966945599585,0.0,0.0,0.0,0.0
0.0,20.084767210310694,0.0,0.0,0.0,0.0
0.0,20.084785678049492,0.0,0.0,0.0,0.0
0.0,20.08422614766884,0.0,0.0,0.0,0.0
0.0,20.08332118429886,0.0,0.0,0.0,0.0
0.0,20.083083604575894,0.0,0.0,0.0,0.0
0.0,20.08974700893396,0.0,0.0,0.0,0.0
0.0,20.09062513118215,0.0,0.0,0.0,0.0
0.0,20.09175805938753,0.0,0.0,0.0,0.0
0.0,20.09303907896502,0.0,0.0,0.0,0.0
0.0,20.091019207478766,0.0,0.0,0.0,0.0
0.0,20.09184288668903,0.0,0.0,0.0,0.0
0.0,20.086718790008753,0.0,0.0,0.0,0.0
0.0,20.073168982953405,0.0,0.0,0.0,0.0
0.0,20.067624673890712,0.0,0.0,0.0,0.0
0.0,20.056204240635058,0.0,0.0,0.0,0.0
0.0,20.052413713797012,0.0,0.0,0.0,0.0
0.0,20.046507789609088,0.0,0.0,0.0,0.0
0.0,20.04114152571767,0.0,0.0,0.0,0.0
0.0,20.04105003742862,0.0,0.0,0.0,0.0
0.0,20.03817575598285,0.0,0.0,0.0,0.0
0.0,20.034544788616046,0.0,0.0,0.0,0.0
0.0,20.034542568372256,0.0,0.0,0.0,0.0
0.0,20.0358764717716,0.0,0.0,0.0,0.0
0.0,20.03525945356628,0.0,0.0,0.0,0.0
0.0,20.035484943586084,0.0,0.0,0.0,0.0
0.0,20.03819739826528,0.0,0.0,0.0,0.0
0.0,20.0486513496554,0.0,0.0,0.0,0.0
0.0,20.06143594030161,0.0,0.0,0.0,0.0
0.0,20.072128324016944,0.0,0.0,0.0,0.0
0.0,20.0943635119279,0.0,0.0,0.0,0.0
0.0,20.117817536531383,0.0,0.0,0.0,0.0
0.0,20.122215372378424,0.0,0.0,0.0,0.0
0.0,20.13169057029372,0.0,0.0,0.0,0.0
0.0,20.14053010256671,0.0,0.0,0.0,0.0
0.0,20.14202983873843,0.0,0.0,0.0,0.0
0.0,20.149771962776306,0.0,0.0,0.0,0.0
0.0,20.15352007249432,0.0,0.0,0.0,0.0
0.0,20.164100634926537,0.0,0.0,0.0,0.0
0.0,20.16678261649964,0.0,0.0,0.0,0.0
0.0,20.16895231707077,0.0,0.0,0.0,0.0
0.0,20.174742023379984,0.0,0.0,0.0,0.0
0.0,20.181233509262004,0.0,0.0,0.0,0.0
0.0,20.188163061800765,0.0,0.0,0.0,0.0
0.0,20.194578795498114,0.0,0.0,0.0,0.0
0.0,20.19951923251476,0.0,0.0,0.0,0.0
0.0,20.205878227021323,0.0,0.0,0.0,0.0
0.0,20.207124796975826,0.0,0.0,0.0,0.0
0.0,20.20812528914016,0.0,0.0,0.0,0.0
0.0,20.209529728644615,0.0,0.0,0.0,0.0
0.0,20.210194240071832,0.0,0.0,0.0,0.0
0.0,20.219565773106662,0.0,0.0,0.0,0.0
0.0,20.217081382260954,0.0,0.0,0.0,0.0
0.0,20.216824418880467,0.0,0.0,0.0,0.0
0.0,20.229776742620125,0.0,0.0,0.0,0.0
0.0,20.237466683169103,0.0,0.0,0.0,0.0
0.0,20.246010747754546,0.0,0.0,0.0,0.0
0.0,20.252928504926214,0.0,0.0,0.0,0.0
0.0,20.261792657111293,0.0,0.0,0.0,0.0
0.0,20.26855965454616,0.0,0.0,0.0,0.0
0.0,20.270693975040935,0.0,0.0,0.0,0.0
0.0,20.2685548198292,0.0,0.0,0.0,0.0
0.0,20.266163610084377,0.0,0.0,0.0,0.0
0.0,20.26228048308237,0.0,0.0,0.0,0.0
0.0,20.25957397129102,0.0,0.0,0.0,0.0
0.0,20.257857775855186,0.0,0.0,0.0,0.0
0.0,20.25559870874489,0.0,0.0,0.0,0.0
0.0,20.2478414423687,0.0,0.0,0.0,0.0
0.0,20.23589388606645,0.0,0.0,0.0,0.0
0.0,20.22640385101816,0.0,0.0,0.0,0.0
0.0,20.22338941428833,0.0,0.0,0.0,0.0
0.0,20.2208348465694,0.0,0.0,0.0,0.0
0.0,20.222778155584166,0.0,0.0,0.0,0.0
0.0,20.22427338408054,0.0,0.0,0.0,0.0
0.0,20.223643155850315,0.0,0.0,0.0,0.0
0.0,20.228156723509425,0.0,0.0,0.0,0.0
0.0,20.23417064543858,0.0,0.0,0.0,0.0
0.0,20.23431546747545,0.0,0.0,0.0,0.0
0.0,20.234299459064914,0.0,0.0,0.0,0.0
0.0,20.231194671736475,0.0,0.0,0.0,0.0
0.0,20.233941782534924,0.0,0.0,0.0,0.0
0.0,20.235215304713574,0.0,0.0,0.0,0.0
0.0,20.23097791448247,0.0,0.0,0.0,0.0
0.0,20.22715639949436,0.0,0.0,0.0,0.0
0.0,20.22998619253773,0.0,0.0,0.0,0.0
0.0,20.22988114104051,0.0,0.0,0.0,0.0
0.0,20.22055768459401,0.0,0.0,0.0,0.0
0.0,20.21763401830511,0.0,0.0,0.0,0.0
0.0,20.222560233389537,0.0,0.0,0.0,0.0
0.0,20.23269903005943,0.0,0.0,0.0,0.0
0.0,20.242049254574898,0.0,0.0,0.0,0.0
0.0,20.24482865365687,0.0,0.0,0.0,0.0
0.0,20.25449426468473,0.0,0.0,0.0,0.0
0.0,20.259792264666544,0.0,0.0,0.0,0.0
0.0,20.265924705869796,0.0,0.0,0.0,0.0
0.0,20.280140818758763,0.0,0.0,0.0,0.0
0.0,20.292560115952305,0.0,0.0,0.0,0.0
0.0,20.303649177633332,0.0,0.0,0.0,0.0
0.0,20.304956100203025,0.0,0.0,0.0,0.0
0.0,20.30620797750686,0.0,0.0,0.0,0.0
0.0,20.307587704095997,0.0,0.0,0.0,0.0
0.0,20.313332506850532,0.0,0.0,0.0,0.0
0.0,20.325340232945248,0.0,0.0,0.0,0.0
0.0,20.339539901047413,0.0,0.0,0.0,0.0
0.0,20.349741951163725,0.0,0.0,0.0,0.0
0.0,20.362557636654554,0.0,0.0,0.0,0.0
0.0,20.36440361761204,0.0,0.0,0.0,0.0
0.0,20.378997637928816,0.0,0.0,0.0,0.0
0.0,20.38820195501174,0.0,0.0,0.0,0.0
0.0,20.3932754131862,0.0,0.0,0.0,0.0
0.0,20.40411992484932,0.0,0.0,0.0,0.0
0.0,20.41209639340882,0.0,0.0,0.0,0.0
0.0,20.412730873045238,0.0,0.0,0.0,0.0
0.0,20.413756397023565,0.0,0.0,0.0,0.0
0.0,20.414567101976022,0.0,0.0,0.0,0.0
0.0,20.414416984807218,0.0,0.0,0.0,0.0
0.0,20.41658162201252,0.0,0.0,0.0,0.0
0.0,20.41806435536398,0.0,0.0,0.0,0.0
0.0,20.41816178857725,0.0,0.0,0.0,0.0
0.0,20.417778288830828,0.0,0.0,0.0,0.0
0.0,20.403659126544614,0.0,0.0,0.0,0.0
0.0,20.392117553175268,0.0,0.0,0.0,0.0
0.0,20.389446114741013,0.0,0.0,0.0,0.0
0.0,20.38834798810722,0.0,0.0,0.0,0.0
0.0,20.38858027478751,0.0,0.0,0.0,0.0
0.0,20.388557442346755,0.0,0.0,0.0,0.0
0.0,20.388688064294683,0.0,0.0,0.0,0.0
0.0,20.38985173367057,0.0,0.0,0.0,0.0
0.0,20.390428709910008,0.0,0.0,0.0,0.0
0.0,20.3884135020191,0.0,0.0,0.0,0.0
0.0,20.38833257897076,0.0,0.0,0.0,0.0
0.0,20.389994348088443,0.0,0.0,0.0,0.0
0.0,20.39172327512465,0.0,0.0,0.0,0.0
0.0,20.394081917660134,0.0,0.0,0.0,0.0
0.0,20.391456527987337,0.0,0.0,0.0,0.0
0.0,20.395085700512293,0.0,0.0,0.0,0.0
0.0,20.403154265330475,0.0,0.0,0.0,0.0
0.0,20.416340420172205,0.0,0.0,0.0,0.0
0.0,20.41738635854279,0.0,0.0,0.0,0.0
0.0,20.423016897552447,0.0,0.0,0.0,0.0
0.0,20.432608917858342,0.0,0.0,0.0,0.0
0.0,20.43449837420433,0.0,0.0,0.0,0.0
0.0,20.445653005613135,0.0,0.0,0.0,0.0
0.0,20.460357706902755,0.0,0.0,0.0,0.0
0.0,20.47297880183091,0.0,0.0,0.0,0.0
0.0,20.488712314658436,0.0,0.0,0.0,0.0
0.0,20.50095999859012,0.0,0.0,0.0,0.0
0.0,20.498643183383372,0.0,0.0,0.0,0.0
0.0,20.510352442697133,0.0,0.0,0.0,0.0
0.0,20.520960688685815,0.0,0.0,0.0,0.0
0.0,20.531370240918914,0.0,0.0,0.0,0.0
0.0,20.54113915789426,0.0,0.0,0.0,0.0
0.0,20.534551773494343,0.0,0.0,0.0,0.0
0.0,20.53606083952028,0.0,0.0,0.0,0.0
0.0,20.533941088145767,0.0,0.0,0.0,0.0
0.0,20.534612353477495,0.0,0.0,0.0,0.0
0.0,20.535180820101054,0.0,0.0,0.0,0.0
0.0,20.53401988061878,0.0,0.0,0.0,0.0
0.0,20.535171303419254,0.0,0.0,0.0,0.0
0.0,20.540647744339314,0.0,0.0,0.0,0.0
0.0,20.546536102748007,0.0,0.0,0.0,0.0
0.0,20.556105619359375,0.0,0.0,0.0,0.0
0.0,20.56535322219506,0.0,0.0,0.0,0.0
0.0,20.562097897768208,0.0,0.0,0.0,0.0
0.0,20.5577601817419,0.0,0.0,0.0,0.0
0.0,20.557924475330317,0.0,0.0,0.0,0.0
0.0,20.55204324371488,0.0,0.0,0.0,0.0
0.0,20.55853948478435,0.0,0.0,0.0,0.0
0.0,20.558680680877803,0.0,0.0,0.0,0.0
0.0,20.565242002230775,0.0,0.0,0.0,0.0
0.0,20.566064456744652,0.0,0.0,0.0,0.0
0.0,20.56993983084775,0.0,0.0,0.0,0.0
0.0,20.573487469952166,0.0,0.0,0.0,0.0
0.0,20.57559313576747,0.0,0.0,0.0,0.0
0.0,20.57781245008523,0.0,0.0,0.0,0.0
0.0,20.579844935293174,0.0,0.0,0.0,0.0
0.0,20.58290454383024,0.0,0.0,0.0,0.0
0.0,20.58721786450147,0.0,0.0,0.0,0.0
0.0,20.588046862983994,0.0,0.0,0.0,0.0
0.0,20.589293726113567,0.0,0.0,0.0,0.0
0.0,20.590936145026344,0.0,0.0,0.0,0.0
0.0,20.592695248663013,0.0,0.0,0.0,0.0
0.0,20.59371938626928,0.0,0.0,0.0,0.0
0.0,20.595681058042516,0.0,0.0,0.0,0.0
0.0,20.604100798909222,0.0,0.0,0.0,0.0
0.0,20.615345951386036,0.0,0.0,0.0,0.0
0.0,20.621680665581746,0.0,0.0,0.0,0.0
0.0,20.631035844806917,0.0,0.0,0.0,0.0
0.0,20.643096953738024,0.0,0.0,0.0,0.0
0.0,20.648213627425648,0.0,0.0,0.0,0.0
0.0,20.648564683049646,0.0,0.0,0.0,0.0
0.0,20.64971498787033,0.0,0.0,0.0,0.0
0.0,20.651955579978893,0.0,0.0,0.0,0.0
0.0,20.654402391031386,0.0,0.0,0.0,0.0
0.0,20.657137611921357,0.0,0.0,0.0,0.0
0.0,20.655591298895644,0.0,0.0,0.0,0.0
0.0,20.651343099843462,0.0,0.0,0.0,0.0
0.0,20.649787783702287,0.0,0.0,0.0,0.0
0.0,20.653941359899527,0.0,0.0,0.0,0.0
0.0,20.66201315643958,0.0,0.0,0.0,0.0
0.0,20.66040551792544,0.0,0.0,0.0,0.0
0.0,20.65863776131744,0.0,0.0,0.0,0.0
0.0,20.652931122624846,0.0,0.0,0.0,0.0
0.0,20.65058965634072,0.0,0.0,0.0,0.0
0.0,20.650123683376904,0.0,0.0,0.0,0.0
0.0,20.64919176177224,0.0,0.0,0.0,0.0
0.0,20.648642126480457,0.0,0.0,0.0,0.0
0.0,20.64781463069789,0.0,0.0,0.0,0.0
0.0,20.649059602602083,0.0,0.0,0.0,0.0
0.0,20.6497854830593,0.0,0.0,0.0,0.0
0.0,20.649404245024495,0.0,0.0,0.0,0.0
0.0,20.65037813383249,0.0,0.0,0.0,0.0
0.0,20.651250804599105,0.0,0.0,0.0,0.0
0.0,20.65126495316332,0.0,0.0,0.0,0.0
