n_samples,time,memory,MAE,RMSE,R2
0.0,20.649010642627807,0.0,0.0,0.0,0.0
0.0,20.651584586499954,0.0,0.0,0.0,0.0
0.0,20.652690299406636,0.0,0.0,0.0,0.0
0.0,20.65286155527718,0.0,0.0,0.0,0.0
0.0,20.650809062027122,0.0,0.0,0.0,0.0
0.0,20.64818542331772,0.0,0.0,0.0,0.0
0.0,20.64784216353158,0.0,0.0,0.0,0.0
0.0,20.648904971527283,0.0,0.0,0.0,0.0
0.0,20.65027117946862,0.0,0.0,0.0,0.0
0.0,20.650852080044864,0.0,0.0,0.0,0.0
0.0,20.651986594018375,0.0,0.0,0.0,0.0
0.0,20.65267767515004,0.0,0.0,0.0,0.0
0.0,20.65313000167948,0.0,0.0,0.0,0.0
0.0,20.654639071879927,0.0,0.0,0.0,0.0
0.0,20.655577053696508,0.0,0.0,0.0,0.0
0.0,20.656889074835263,0.0,0.0,0.0,0.0
0.0,20.65936154691418,0.0,0.0,0.0,0.0
0.0,20.66181765897039,0.0,0.0,0.0,0.0
0.0,20.664721174013486,0.0,0.0,0.0,0.0
0.0,20.66724421475093,0.0,0.0,0.0,0.0
0.0,20.669613096368305,0.0,0.0,0.0,0.0
0.0,20.67253762357625,0.0,0.0,0.0,0.0
0.0,20.68163762145236,0.0,0.0,0.0,0.0
0.0,20.685152364225672,0.0,0.0,0.0,0.0
0.0,20.6887686344165,0.0,0.0,0.0,0.0
0.0,20.692250355639118,0.0,0.0,0.0,0.0
0.0,20.69582352842589,0.0,0.0,0.0,0.0
0.0,20.697078445243783,0.0,0.0,0.0,0.0
0.0,20.700334273790187,0.0,0.0,0.0,0.0
0.0,20.703128235629734,0.0,0.0,0.0,0.0
0.0,20.70601722449214,0.0,0.0,0.0,0.0
0.0,20.70753184060873,0.0,0.0,0.0,0.0
0.0,20.711236780556128,0.0,0.0,0.0,0.0
0.0,20.715066215471413,0.0,0.0,0.0,0.0
0.0,20.71882910440826,0.0,0.0,0.0,0.0
0.0,20.72265807484914,0.0,0.0,0.0,0.0
0.0,20.725262782523007,0.0,0.0,0.0,0.0
0.0,20.727312247410907,0.0,0.0,0.0,0.0
0.0,20.729099204678178,0.0,0.0,0.0,0.0
0.0,20.728629151432404,0.0,0.0,0.0,0.0
0.0,20.728365413341468,0.0,0.0,0.0,0.0
0.0,20.729359010250644,0.0,0.0,0.0,0.0
0.0,20.732813735559763,0.0,0.0,0.0,0.0
0.0,20.73627402586097,0.0,0.0,0.0,0.0
0.0,20.739733440932724,0.0,0.0,0.0,0.0
0.0,20.74320478018912,0.0,0.0,0.0,0.0
0.0,20.74680994559711,0.0,0.0,0.0,0.0
0.0,20.750767000868652,0.0,0.0,0.0,0.0
0.0,20.75474001770553,0.0,0.0,0.0,0.0
0.0,20.75844353350059,0.0,0.0,0.0,0.0
0.0,20.7620094952554,0.0,0.0,0.0,0.0
0.0,20.764185276813677,0.0,0.0,0.0,0.0
0.0,20.767159299961673,0.0,0.0,0.0,0.0
0.0,20.771123490497676,0.0,0.0,0.0,0.0
0.0,20.77216844164757,0.0,0.0,0.0,0.0
0.0,20.773129166347406,0.0,0.0,0.0,0.0
0.0,20.774155152473167,0.0,0.0,0.0,0.0
0.0,20.77476769347144,0.0,0.0,0.0,0.0
0.0,20.775316566089916,0.0,0.0,0.0,0.0
0.0,20.77452802360345,0.0,0.0,0.0,0.0
0.0,20.7732569956201,0.0,0.0,0.0,0.0
0.0,20.772210870714026,0.0,0.0,0.0,0.0
0.0,20.77120651200124,0.0,0.0,0.0,0.0
0.0,20.769990154141706,0.0,0.0,0.0,0.0
0.0,20.764449648621987,0.0,0.0,0.0,0.0
0.0,20.759669735450167,0.0,0.0,0.0,0.0
0.0,20.76027526519269,0.0,0.0,0.0,0.0
0.0,20.761109853726957,0.0,0.0,0.0,0.0
0.0,20.762546222339438,0.0,0.0,0.0,0.0
0.0,20.763795246943662,0.0,0.0,0.0,0.0
0.0,20.766607567391823,0.0,0.0,0.0,0.0
0.0,20.76836728505985,0.0,0.0,0.0,0.0
0.0,20.770262388456928,0.0,0.0,0.0,0.0
0.0,20.771914385884386,0.0,0.0,0.0,0.0
0.0,20.775850287653974,0.0,0.0,0.0,0.0
0.0,20.77966133989555,0.0,0.0,0.0,0.0
0.0,20.78352729270167,0.0,0.0,0.0,0.0
0.0,20.786470713864066,0.0,0.0,0.0,0.0
0.0,20.7910869322138,0.0,0.0,0.0,0.0
0.0,20.796734085994043,0.0,0.0,0.0,0.0
0.0,20.80244073050586,0.0,0.0,0.0,0.0
0.0,20.807925138355202,0.0,0.0,0.0,0.0
0.0,20.81328795044433,0.0,0.0,0.0,0.0
0.0,20.81886131547749,0.0,0.0,0.0,0.0
0.0,20.822135150592377,0.0,0.0,0.0,0.0
0.0,20.824709238605262,0.0,0.0,0.0,0.0
0.0,20.827271543278975,0.0,0.0,0.0,0.0
0.0,20.829853752764116,0.0,0.0,0.0,0.0
0.0,20.832441787871723,0.0,0.0,0.0,0.0
0.0,20.835082341570548,0.0,0.0,0.0,0.0
0.0,20.837934411215606,0.0,0.0,0.0,0.0
0.0,20.840889618529566,0.0,0.0,0.0,0.0
0.0,20.84382385420301,0.0,0.0,0.0,0.0
0.0,20.84697041848926,0.0,0.0,0.0,0.0
0.0,20.85107183130563,0.0,0.0,0.0,0.0
0.0,20.855193671036947,0.0,0.0,0.0,0.0
0.0,20.859301138411585,0.0,0.0,0.0,0.0
0.0,20.86335672962579,0.0,0.0,0.0,0.0
0.0,20.867713120289192,0.0,0.0,0.0,0.0
0.0,20.87242267910921,0.0,0.0,0.0,0.0
0.0,20.876354213389703,0.0,0.0,0.0,0.0
0.0,20.880309017525576,0.0,0.0,0.0,0.0
0.0,20.88427221502605,0.0,0.0,0.0,0.0
0.0,20.888301222302356,0.0,0.0,0.0,0.0
0.0,20.892272463499975,0.0,0.0,0.0,0.0
0.0,20.896415151462133,0.0,0.0,0.0,0.0
0.0,20.900475167975927,0.0,0.0,0.0,0.0
0.0,20.905219849561476,0.0,0.0,0.0,0.0
0.0,20.90996807563978,0.0,0.0,0.0,0.0
0.0,20.915107704902308,0.0,0.0,0.0,0.0
0.0,20.92053141412491,0.0,0.0,0.0,0.0
0.0,20.925872014350634,0.0,0.0,0.0,0.0
0.0,20.931400695279716,0.0,0.0,0.0,0.0
0.0,20.93691107135836,0.0,0.0,0.0,0.0
0.0,20.942354986978366,0.0,0.0,0.0,0.0
0.0,20.94864790096217,0.0,0.0,0.0,0.0
0.0,20.950717883607613,0.0,0.0,0.0,0.0
0.0,20.93805836991467,0.0,0.0,0.0,0.0
0.0,20.930611736075388,0.0,0.0,0.0,0.0
0.0,20.92036325540578,0.0,0.0,0.0,0.0
0.0,20.91463804463454,0.0,0.0,0.0,0.0
0.0,20.914713461215847,0.0,0.0,0.0,0.0
0.0,20.919030008259263,0.0,0.0,0.0,0.0
0.0,20.91687278884105,0.0,0.0,0.0,0.0
0.0,20.90786235506703,0.0,0.0,0.0,0.0
0.0,20.90331091056317,0.0,0.0,0.0,0.0
0.0,20.894960230763417,0.0,0.0,0.0,0.0
0.0,20.88796104042452,0.0,0.0,0.0,0.0
0.0,20.884956845944046,0.0,0.0,0.0,0.0
0.0,20.88318621471753,0.0,0.0,0.0,0.0
0.0,20.88639678037179,0.0,0.0,0.0,0.0
0.0,20.889630465809216,0.0,0.0,0.0,0.0
0.0,20.89296547822184,0.0,0.0,0.0,0.0
0.0,20.896692814640424,0.0,0.0,0.0,0.0
0.0,20.899629701408237,0.0,0.0,0.0,0.0
0.0,20.905620126454327,0.0,0.0,0.0,0.0
0.0,20.913635528329365,0.0,0.0,0.0,0.0
0.0,20.914007677957542,0.0,0.0,0.0,0.0
0.0,20.913456247976956,0.0,0.0,0.0,0.0
0.0,20.92263823308108,0.0,0.0,0.0,0.0
0.0,20.934363989839905,0.0,0.0,0.0,0.0
0.0,20.945715466104755,0.0,0.0,0.0,0.0
0.0,20.965996006640484,0.0,0.0,0.0,0.0
0.0,20.97596742226538,0.0,0.0,0.0,0.0
0.0,20.991962237330537,0.0,0.0,0.0,0.0
0.0,20.994454687653057,0.0,0.0,0.0,0.0
0.0,20.996862320073365,0.0,0.0,0.0,0.0
0.0,20.999176161548796,0.0,0.0,0.0,0.0
0.0,21.00166877332418,0.0,0.0,0.0,0.0
0.0,21.004120691010066,0.0,0.0,0.0,0.0
0.0,21.004635750541016,0.0,0.0,0.0,0.0
0.0,21.004397447476368,0.0,0.0,0.0,0.0
0.0,21.00372350856708,0.0,0.0,0.0,0.0
0.0,21.003727929356266,0.0,0.0,0.0,0.0
0.0,21.00445724944404,0.0,0.0,0.0,0.0
0.0,21.00672209756159,0.0,0.0,0.0,0.0
0.0,21.00989266309491,0.0,0.0,0.0,0.0
0.0,21.014959710521214,0.0,0.0,0.0,0.0
0.0,21.023481003262578,0.0,0.0,0.0,0.0
0.0,21.036525288093962,0.0,0.0,0.0,0.0
0.0,21.053931944960148,0.0,0.0,0.0,0.0
0.0,21.062376004333682,0.0,0.0,0.0,0.0
0.0,21.06470946330805,0.0,0.0,0.0,0.0
0.0,21.072932986332273,0.0,0.0,0.0,0.0
0.0,21.081952975746137,0.0,0.0,0.0,0.0
0.0,21.08984703163174,0.0,0.0,0.0,0.0
0.0,21.0818549954361,0.0,0.0,0.0,0.0
0.0,21.08351967711702,0.0,0.0,0.0,0.0
0.0,21.085687996074594,0.0,0.0,0.0,0.0
0.0,21.097840277927318,0.0,0.0,0.0,0.0
0.0,21.10050161846139,0.0,0.0,0.0,0.0
0.0,21.109855837492812,0.0,0.0,0.0,0.0
0.0,21.11625272614026,0.0,0.0,0.0,0.0
0.0,21.125197872921014,0.0,0.0,0.0,0.0
0.0,21.1313997007859,0.0,0.0,0.0,0.0
0.0,21.135401574788435,0.0,0.0,0.0,0.0
0.0,21.136840725639946,0.0,0.0,0.0,0.0
0.0,21.138288219361904,0.0,0.0,0.0,0.0
0.0,21.13858805984442,0.0,0.0,0.0,0.0
0.0,21.13323522648794,0.0,0.0,0.0,0.0
0.0,21.120599245492713,0.0,0.0,0.0,0.0
0.0,21.118137269475714,0.0,0.0,0.0,0.0
0.0,21.1153055841182,0.0,0.0,0.0,0.0
0.0,21.113175522029064,0.0,0.0,0.0,0.0
0.0,21.11686678917769,0.0,0.0,0.0,0.0
0.0,21.120704014113702,0.0,0.0,0.0,0.0
0.0,21.12299986400899,0.0,0.0,0.0,0.0
0.0,21.12362884888412,0.0,0.0,0.0,0.0
0.0,21.128557863926584,0.0,0.0,0.0,0.0
0.0,21.134451016843432,0.0,0.0,0.0,0.0
0.0,21.14362252758303,0.0,0.0,0.0,0.0
0.0,21.15440129634061,0.0,0.0,0.0,0.0
0.0,21.154606265335705,0.0,0.0,0.0,0.0
0.0,21.15435252779838,0.0,0.0,0.0,0.0
0.0,21.154173399227805,0.0,0.0,0.0,0.0
0.0,21.147600384018844,0.0,0.0,0.0,0.0
0.0,21.14052093293666,0.0,0.0,0.0,0.0
0.0,21.143247043570632,0.0,0.0,0.0,0.0
0.0,21.145384889242052,0.0,0.0,0.0,0.0
0.0,21.145967276681887,0.0,0.0,0.0,0.0
0.0,21.14581240815824,0.0,0.0,0.0,0.0
0.0,21.144406676642284,0.0,0.0,0.0,0.0
0.0,21.145691225354472,0.0,0.0,0.0,0.0
0.0,21.14650170466268,0.0,0.0,0.0,0.0
0.0,21.148572274166614,0.0,0.0,0.0,0.0
0.0,21.150609282626277,0.0,0.0,0.0,0.0
0.0,21.15111971208884,0.0,0.0,0.0,0.0
0.0,21.146590286338935,0.0,0.0,0.0,0.0
0.0,21.138557639869102,0.0,0.0,0.0,0.0
0.0,21.132752921886983,0.0,0.0,0.0,0.0
0.0,21.125039211143577,0.0,0.0,0.0,0.0
0.0,21.121125082219017,0.0,0.0,0.0,0.0
0.0,21.12367613069359,0.0,0.0,0.0,0.0
0.0,21.126402212548168,0.0,0.0,0.0,0.0
0.0,21.127590862345848,0.0,0.0,0.0,0.0
0.0,21.128597381280553,0.0,0.0,0.0,0.0
0.0,21.12936364506874,0.0,0.0,0.0,0.0
0.0,21.131889108064012,0.0,0.0,0.0,0.0
0.0,21.136478636516163,0.0,0.0,0.0,0.0
0.0,21.13544553601017,0.0,0.0,0.0,0.0
0.0,21.13735781937404,0.0,0.0,0.0,0.0
0.0,21.134489069286783,0.0,0.0,0.0,0.0
0.0,21.133624308804777,0.0,0.0,0.0,0.0
0.0,21.137495607673852,0.0,0.0,0.0,0.0
0.0,21.14657496193055,0.0,0.0,0.0,0.0
0.0,21.156081957075166,0.0,0.0,0.0,0.0
0.0,21.170758435210548,0.0,0.0,0.0,0.0
0.0,21.18034997675339,0.0,0.0,0.0,0.0
0.0,21.18987017494002,0.0,0.0,0.0,0.0
0.0,21.193416899072847,0.0,0.0,0.0,0.0
0.0,21.196981072336744,0.0,0.0,0.0,0.0
0.0,21.20055646199868,0.0,0.0,0.0,0.0
0.0,21.2012496217658,0.0,0.0,0.0,0.0
0.0,21.199368181860972,0.0,0.0,0.0,0.0
0.0,21.19704727205641,0.0,0.0,0.0,0.0
0.0,21.201772154168836,0.0,0.0,0.0,0.0
0.0,21.198444701534395,0.0,0.0,0.0,0.0
0.0,21.197148091993228,0.0,0.0,0.0,0.0
0.0,21.19762850602915,0.0,0.0,0.0,0.0
0.0,21.201227236495583,0.0,0.0,0.0,0.0
0.0,21.204774790993728,0.0,0.0,0.0,0.0
0.0,21.208269892748433,0.0,0.0,0.0,0.0
0.0,21.211877780671536,0.0,0.0,0.0,0.0
0.0,21.21424696783027,0.0,0.0,0.0,0.0
0.0,21.215028482163547,0.0,0.0,0.0,0.0
0.0,21.215819258554593,0.0,0.0,0.0,0.0
0.0,21.216560125778315,0.0,0.0,0.0,0.0
0.0,21.224575469677436,0.0,0.0,0.0,0.0
0.0,21.23515197653852,0.0,0.0,0.0,0.0
0.0,21.244144340347347,0.0,0.0,0.0,0.0
0.0,21.246123800717143,0.0,0.0,0.0,0.0
0.0,21.251157134835584,0.0,0.0,0.0,0.0
0.0,21.2644062220534,0.0,0.0,0.0,0.0
0.0,21.283534411934045,0.0,0.0,0.0,0.0
0.0,21.29367706428863,0.0,0.0,0.0,0.0
0.0,21.306852943040447,0.0,0.0,0.0,0.0
0.0,21.311861122040664,0.0,0.0,0.0,0.0
0.0,21.31675912142748,0.0,0.0,0.0,0.0
0.0,21.321733231728466,0.0,0.0,0.0,0.0
0.0,21.326745806647146,0.0,0.0,0.0,0.0
0.0,21.334805770033093,0.0,0.0,0.0,0.0
0.0,21.349482169975644,0.0,0.0,0.0,0.0
0.0,21.358451874755144,0.0,0.0,0.0,0.0
0.0,21.374031954240394,0.0,0.0,0.0,0.0
0.0,21.37703993560913,0.0,0.0,0.0,0.0
0.0,21.37745453803008,0.0,0.0,0.0,0.0
0.0,21.376981931981813,0.0,0.0,0.0,0.0
0.0,21.37727864499853,0.0,0.0,0.0,0.0
0.0,21.378831241945043,0.0,0.0,0.0,0.0
0.0,21.3797009648361,0.0,0.0,0.0,0.0
0.0,21.37381608330228,0.0,0.0,0.0,0.0
0.0,21.36889251218266,0.0,0.0,0.0,0.0
0.0,21.36963868561896,0.0,0.0,0.0,0.0
0.0,21.36914378343568,0.0,0.0,0.0,0.0
0.0,21.372986494896047,0.0,0.0,0.0,0.0
0.0,21.38309748766113,0.0,0.0,0.0,0.0
0.0,21.38457248340563,0.0,0.0,0.0,0.0
0.0,21.38995217816272,0.0,0.0,0.0,0.0
0.0,21.398981066174507,0.0,0.0,0.0,0.0
0.0,21.410909323830076,0.0,0.0,0.0,0.0
0.0,21.418752188038876,0.0,0.0,0.0,0.0
0.0,21.41352725567564,0.0,0.0,0.0,0.0
0.0,21.414324089467332,0.0,0.0,0.0,0.0
0.0,21.415630001515225,0.0,0.0,0.0,0.0
0.0,21.41772646140041,0.0,0.0,0.0,0.0
0.0,21.4215853685614,0.0,0.0,0.0,0.0
0.0,21.42455507003768,0.0,0.0,0.0,0.0
0.0,21.42500223743453,0.0,0.0,0.0,0.0
0.0,21.419122113046363,0.0,0.0,0.0,0.0
0.0,21.432451415322404,0.0,0.0,0.0,0.0
0.0,21.44292997198049,0.0,0.0,0.0,0.0
0.0,21.447179636183606,0.0,0.0,0.0,0.0
0.0,21.45016686701061,0.0,0.0,0.0,0.0
0.0,21.45317899671939,0.0,0.0,0.0,0.0
0.0,21.450122721919826,0.0,0.0,0.0,0.0
0.0,21.441860166852333,0.0,0.0,0.0,0.0
0.0,21.444845934913417,0.0,0.0,0.0,0.0
0.0,21.447664141312618,0.0,0.0,0.0,0.0
0.0,21.45060305246187,0.0,0.0,0.0,0.0
0.0,21.453446146608886,0.0,0.0,0.0,0.0
0.0,21.460483128827917,0.0,0.0,0.0,0.0
0.0,21.46403772453609,0.0,0.0,0.0,0.0
0.0,21.46689417992913,0.0,0.0,0.0,0.0
0.0,21.46984043117867,0.0,0.0,0.0,0.0
0.0,21.47397943262729,0.0,0.0,0.0,0.0
0.0,21.478266933301747,0.0,0.0,0.0,0.0
0.0,21.484872550759302,0.0,0.0,0.0,0.0
0.0,21.49737110855866,0.0,0.0,0.0,0.0
0.0,21.510290256421154,0.0,0.0,0.0,0.0
0.0,21.51419834741327,0.0,0.0,0.0,0.0
0.0,21.51837530855611,0.0,0.0,0.0,0.0
0.0,21.517176800592274,0.0,0.0,0.0,0.0
0.0,21.51503775665142,0.0,0.0,0.0,0.0
0.0,21.5105014526363,0.0,0.0,0.0,0.0
0.0,21.51300638731119,0.0,0.0,0.0,0.0
0.0,21.52567281808754,0.0,0.0,0.0,0.0
0.0,21.535209687401615,0.0,0.0,0.0,0.0
0.0,21.54517686714281,0.0,0.0,0.0,0.0
0.0,21.54931340129672,0.0,0.0,0.0,0.0
0.0,21.561824564764656,0.0,0.0,0.0,0.0
0.0,21.571061642312188,0.0,0.0,0.0,0.0
0.0,21.576085612000526,0.0,0.0,0.0,0.0
0.0,21.589649312453368,0.0,0.0,0.0,0.0
0.0,21.598278191423216,0.0,0.0,0.0,0.0
0.0,21.60335092425181,0.0,0.0,0.0,0.0
0.0,21.608102284471755,0.0,0.0,0.0,0.0
0.0,21.62240756407386,0.0,0.0,0.0,0.0
0.0,21.634895492108832,0.0,0.0,0.0,0.0
0.0,21.638077884860515,0.0,0.0,0.0,0.0
0.0,21.638973228509787,0.0,0.0,0.0,0.0
0.0,21.639667250566465,0.0,0.0,0.0,0.0
0.0,21.64077618636051,0.0,0.0,0.0,0.0
0.0,21.64378410911466,0.0,0.0,0.0,0.0
0.0,21.64629849182368,0.0,0.0,0.0,0.0
0.0,21.64926895207852,0.0,0.0,0.0,0.0
0.0,21.65178597209772,0.0,0.0,0.0,0.0
0.0,21.655575782266627,0.0,0.0,0.0,0.0
0.0,21.65995685549518,0.0,0.0,0.0,0.0
0.0,21.660809585888455,0.0,0.0,0.0,0.0
0.0,21.661285886058273,0.0,0.0,0.0,0.0
0.0,21.658810119469702,0.0,0.0,0.0,0.0
0.0,21.64589609005547,0.0,0.0,0.0,0.0
0.0,21.63198854095869,0.0,0.0,0.0,0.0
0.0,21.620083826602574,0.0,0.0,0.0,0.0
0.0,21.61237257259342,0.0,0.0,0.0,0.0
0.0,21.609266536103696,0.0,0.0,0.0,0.0
0.0,21.60182760043568,0.0,0.0,0.0,0.0
0.0,21.595717283674176,0.0,0.0,0.0,0.0
0.0,21.58379860319585,0.0,0.0,0.0,0.0
0.0,21.57949592448102,0.0,0.0,0.0,0.0
0.0,21.57798176303323,0.0,0.0,0.0,0.0
0.0,21.571347121400986,0.0,0.0,0.0,0.0
0.0,21.56372258916645,0.0,0.0,0.0,0.0
0.0,21.560097170832947,0.0,0.0,0.0,0.0
0.0,21.56006119855455,0.0,0.0,0.0,0.0
0.0,21.565207960348708,0.0,0.0,0.0,0.0
0.0,21.567027559456147,0.0,0.0,0.0,0.0
0.0,21.566207002068417,0.0,0.0,0.0,0.0
0.0,21.566991870027454,0.0,0.0,0.0,0.0
0.0,21.567600175572196,0.0,0.0,0.0,0.0
0.0,21.56774410880085,0.0,0.0,0.0,0.0
0.0,21.570544854389368,0.0,0.0,0.0,0.0
0.0,21.585011869453037,0.0,0.0,0.0,0.0
0.0,21.596251152412016,0.0,0.0,0.0,0.0
0.0,21.601308222587793,0.0,0.0,0.0,0.0
0.0,21.60449466473847,0.0,0.0,0.0,0.0
0.0,21.60771733912628,0.0,0.0,0.0,0.0
0.0,21.610311908226493,0.0,0.0,0.0,0.0
0.0,21.606840267086152,0.0,0.0,0.0,0.0
0.0,21.603283707906385,0.0,0.0,0.0,0.0
0.0,21.601133458742538,0.0,0.0,0.0,0.0
0.0,21.60289039420862,0.0,0.0,0.0,0.0
0.0,21.59680874827159,0.0,0.0,0.0,0.0
0.0,21.59574805002713,0.0,0.0,0.0,0.0
0.0,21.603514034941945,0.0,0.0,0.0,0.0
0.0,21.60651653574735,0.0,0.0,0.0,0.0
0.0,21.601139226625662,0.0,0.0,0.0,0.0
0.0,21.610512166336623,0.0,0.0,0.0,0.0
0.0,21.613477130714383,0.0,0.0,0.0,0.0
0.0,21.61192685448815,0.0,0.0,0.0,0.0
0.0,21.604835913447047,0.0,0.0,0.0,0.0
0.0,21.60794493951726,0.0,0.0,0.0,0.0
0.0,21.618031239659988,0.0,0.0,0.0,0.0
0.0,21.62322666099367,0.0,0.0,0.0,0.0
0.0,21.63272111365848,0.0,0.0,0.0,0.0
0.0,21.629404068488924,0.0,0.0,0.0,0.0
0.0,21.629476061212564,0.0,0.0,0.0,0.0
0.0,21.621721699808194,0.0,0.0,0.0,0.0
0.0,21.622748767304685,0.0,0.0,0.0,0.0
0.0,21.62432050737216,0.0,0.0,0.0,0.0
0.0,21.6250536437996,0.0,0.0,0.0,0.0
0.0,21.62112795396397,0.0,0.0,0.0,0.0
0.0,21.62334749445916,0.0,0.0,0.0,0.0
0.0,21.626549148238283,0.0,0.0,0.0,0.0
0.0,21.633711774539837,0.0,0.0,0.0,0.0
0.0,21.64681150221066,0.0,0.0,0.0,0.0
0.0,21.663838251222366,0.0,0.0,0.0,0.0
0.0,21.67275098593959,0.0,0.0,0.0,0.0
0.0,21.688240651291437,0.0,0.0,0.0,0.0
0.0,21.698204474139686,0.0,0.0,0.0,0.0
0.0,21.712788772099813,0.0,0.0,0.0,0.0
0.0,21.722668007788126,0.0,0.0,0.0,0.0
0.0,21.73571394071982,0.0,0.0,0.0,0.0
0.0,21.749536020343903,0.0,0.0,0.0,0.0
0.0,21.747593003869152,0.0,0.0,0.0,0.0
0.0,21.732906286472446,0.0,0.0,0.0,0.0
0.0,21.72208369548879,0.0,0.0,0.0,0.0
0.0,21.72759537020191,0.0,0.0,0.0,0.0
0.0,21.7330986791979,0.0,0.0,0.0,0.0
0.0,21.743708167444062,0.0,0.0,0.0,0.0
0.0,21.75208011884137,0.0,0.0,0.0,0.0
0.0,21.76024065147042,0.0,0.0,0.0,0.0
0.0,21.759939572946394,0.0,0.0,0.0,0.0
0.0,21.757105130790713,0.0,0.0,0.0,0.0
0.0,21.753467182058216,0.0,0.0,0.0,0.0
0.0,21.75190176565019,0.0,0.0,0.0,0.0
0.0,21.74974643295048,0.0,0.0,0.0,0.0
0.0,21.750263702567402,0.0,0.0,0.0,0.0
0.0,21.75071369222474,0.0,0.0,0.0,0.0
0.0,21.748491902148395,0.0,0.0,0.0,0.0
0.0,21.744777645036308,0.0,0.0,0.0,0.0
0.0,21.744333532515807,0.0,0.0,0.0,0.0
0.0,21.74282935916929,0.0,0.0,0.0,0.0
0.0,21.74350755648016,0.0,0.0,0.0,0.0
0.0,21.756045365696576,0.0,0.0,0.0,0.0
0.0,21.76507186607367,0.0,0.0,0.0,0.0
0.0,21.780506882429634,0.0,0.0,0.0,0.0
0.0,21.79052482770341,0.0,0.0,0.0,0.0
0.0,21.80691212854099,0.0,0.0,0.0,0.0
0.0,21.81915927328806,0.0,0.0,0.0,0.0
0.0,21.835778104814718,0.0,0.0,0.0,0.0
0.0,21.85070952263091,0.0,0.0,0.0,0.0
0.0,21.85487722342073,0.0,0.0,0.0,0.0
0.0,21.859338764031474,0.0,0.0,0.0,0.0
0.0,21.86322709991209,0.0,0.0,0.0,0.0
0.0,21.864757658093254,0.0,0.0,0.0,0.0
0.0,21.863705550350566,0.0,0.0,0.0,0.0
0.0,21.873895531270907,0.0,0.0,0.0,0.0
0.0,21.879778241556984,0.0,0.0,0.0,0.0
0.0,21.88287937070532,0.0,0.0,0.0,0.0
0.0,21.890912915111226,0.0,0.0,0.0,0.0
0.0,21.90311642769314,0.0,0.0,0.0,0.0
0.0,21.911134400836033,0.0,0.0,0.0,0.0
0.0,21.912088339177796,0.0,0.0,0.0,0.0
0.0,21.913345665949294,0.0,0.0,0.0,0.0
0.0,21.913754413184762,0.0,0.0,0.0,0.0
0.0,21.913512086206378,0.0,0.0,0.0,0.0
0.0,21.913079307043326,0.0,0.0,0.0,0.0
0.0,21.918695378539738,0.0,0.0,0.0,0.0
0.0,21.930639996058563,0.0,0.0,0.0,0.0
0.0,21.938269577817355,0.0,0.0,0.0,0.0
0.0,21.95238714279684,0.0,0.0,0.0,0.0
0.0,21.96804135454698,0.0,0.0,0.0,0.0
0.0,21.973576542629605,0.0,0.0,0.0,0.0
