n_samples,time,memory,MAE,RMSE,R2
0.0,21.972918440738145,0.0,0.0,0.0,0.0
0.0,21.973874137145252,0.0,0.0,0.0,0.0
0.0,21.97577834870498,0.0,0.0,0.0,0.0
0.0,21.976613347246143,0.0,0.0,0.0,0.0
0.0,21.977968085052535,0.0,0.0,0.0,0.0
0.0,21.98603996640655,0.0,0.0,0.0,0.0
0.0,21.98788133808032,0.0,0.0,0.0,0.0
0.0,21.986292743162068,0.0,0.0,0.0,0.0
0.0,21.98620350719919,0.0,0.0,0.0,0.0
0.0,21.986019491375668,0.0,0.0,0.0,0.0
0.0,21.985090811761513,0.0,0.0,0.0,0.0
0.0,21.98428361963562,0.0,0.0,0.0,0.0
0.0,21.984180249506696,0.0,0.0,0.0,0.0
0.0,21.98237397806552,0.0,0.0,0.0,0.0
0.0,21.975894154306943,0.0,0.0,0.0,0.0
0.0,21.967590313887804,0.0,0.0,0.0,0.0
0.0,21.963550162722896,0.0,0.0,0.0,0.0
0.0,21.963244423665813,0.0,0.0,0.0,0.0
0.0,21.962238695754888,0.0,0.0,0.0,0.0
0.0,21.960669648558333,0.0,0.0,0.0,0.0
0.0,21.969235969069707,0.0,0.0,0.0,0.0
0.0,21.97680145103485,0.0,0.0,0.0,0.0
0.0,21.988905114023055,0.0,0.0,0.0,0.0
0.0,21.993587069623107,0.0,0.0,0.0,0.0
0.0,21.994632832085863,0.0,0.0,0.0,0.0
0.0,21.995926268618174,0.0,0.0,0.0,0.0
0.0,22.00560457981775,0.0,0.0,0.0,0.0
0.0,22.016655876487594,0.0,0.0,0.0,0.0
0.0,22.03113352589595,0.0,0.0,0.0,0.0
0.0,22.027697898714106,0.0,0.0,0.0,0.0
0.0,22.02451208884932,0.0,0.0,0.0,0.0
0.0,22.015851024326906,0.0,0.0,0.0,0.0
0.0,22.02162263141744,0.0,0.0,0.0,0.0
0.0,22.02497458779866,0.0,0.0,0.0,0.0
0.0,22.038270199381497,0.0,0.0,0.0,0.0
0.0,22.03883552914849,0.0,0.0,0.0,0.0
0.0,22.039759124033118,0.0,0.0,0.0,0.0
0.0,22.04084737280943,0.0,0.0,0.0,0.0
0.0,22.04199640977413,0.0,0.0,0.0,0.0
0.0,22.035819994945687,0.0,0.0,0.0,0.0
0.0,22.025628755440206,0.0,0.0,0.0,0.0
0.0,22.02658941440278,0.0,0.0,0.0,0.0
0.0,22.028163549283512,0.0,0.0,0.0,0.0
0.0,22.029642761057417,0.0,0.0,0.0,0.0
0.0,22.03110854650564,0.0,0.0,0.0,0.0
0.0,22.024581163538624,0.0,0.0,0.0,0.0
0.0,22.02349435582451,0.0,0.0,0.0,0.0
0.0,22.027370986927405,0.0,0.0,0.0,0.0
0.0,22.031795915327905,0.0,0.0,0.0,0.0
0.0,22.035467739724538,0.0,0.0,0.0,0.0
0.0,22.032130897603025,0.0,0.0,0.0,0.0
0.0,22.03234765915782,0.0,0.0,0.0,0.0
0.0,22.03130355710315,0.0,0.0,0.0,0.0
0.0,22.03462407093993,0.0,0.0,0.0,0.0
0.0,22.037797914301187,0.0,0.0,0.0,0.0
0.0,22.039737960201,0.0,0.0,0.0,0.0
0.0,22.043175453222155,0.0,0.0,0.0,0.0
0.0,22.04659787909042,0.0,0.0,0.0,0.0
0.0,22.05430257527437,0.0,0.0,0.0,0.0
0.0,22.05996677739078,0.0,0.0,0.0,0.0
0.0,22.063451759632184,0.0,0.0,0.0,0.0
0.0,22.066905122330873,0.0,0.0,0.0,0.0
0.0,22.070292008490153,0.0,0.0,0.0,0.0
0.0,22.073740317280535,0.0,0.0,0.0,0.0
0.0,22.080440135427477,0.0,0.0,0.0,0.0
0.0,22.087408650747314,0.0,0.0,0.0,0.0
0.0,22.09469300688739,0.0,0.0,0.0,0.0
0.0,22.10133078820526,0.0,0.0,0.0,0.0
0.0,22.105561382208958,0.0,0.0,0.0,0.0
0.0,22.10976333522172,0.0,0.0,0.0,0.0
0.0,22.113640078226467,0.0,0.0,0.0,0.0
0.0,22.12210551297954,0.0,0.0,0.0,0.0
0.0,22.128234241920726,0.0,0.0,0.0,0.0
0.0,22.13901005550225,0.0,0.0,0.0,0.0
0.0,22.146789497747733,0.0,0.0,0.0,0.0
0.0,22.14986075166657,0.0,0.0,0.0,0.0
0.0,22.152597697363795,0.0,0.0,0.0,0.0
0.0,22.15357373332815,0.0,0.0,0.0,0.0
0.0,22.15805849448047,0.0,0.0,0.0,0.0
0.0,22.16253549344474,0.0,0.0,0.0,0.0
0.0,22.163402062229533,0.0,0.0,0.0,0.0
0.0,22.164098533709936,0.0,0.0,0.0,0.0
0.0,22.164429209516005,0.0,0.0,0.0,0.0
0.0,22.164386131375558,0.0,0.0,0.0,0.0
0.0,22.163642202468324,0.0,0.0,0.0,0.0
0.0,22.16181917947591,0.0,0.0,0.0,0.0
0.0,22.161794166801936,0.0,0.0,0.0,0.0
0.0,22.162168601623033,0.0,0.0,0.0,0.0
0.0,22.163366738243013,0.0,0.0,0.0,0.0
0.0,22.165843936111152,0.0,0.0,0.0,0.0
0.0,22.166786611810096,0.0,0.0,0.0,0.0
0.0,22.16643650134729,0.0,0.0,0.0,0.0
0.0,22.166657188267674,0.0,0.0,0.0,0.0
0.0,22.17141736857035,0.0,0.0,0.0,0.0
0.0,22.178776998206366,0.0,0.0,0.0,0.0
0.0,22.17850427555533,0.0,0.0,0.0,0.0
0.0,22.183557528395735,0.0,0.0,0.0,0.0
0.0,22.18834630216358,0.0,0.0,0.0,0.0
0.0,22.194154629345647,0.0,0.0,0.0,0.0
0.0,22.19751586905273,0.0,0.0,0.0,0.0
0.0,22.19602887404645,0.0,0.0,0.0,0.0
0.0,22.19437276970919,0.0,0.0,0.0,0.0
0.0,22.19288334001201,0.0,0.0,0.0,0.0
0.0,22.20210139546047,0.0,0.0,0.0,0.0
0.0,22.20551872919089,0.0,0.0,0.0,0.0
0.0,22.212498554790134,0.0,0.0,0.0,0.0
0.0,22.21556168836096,0.0,0.0,0.0,0.0
0.0,22.216940500866162,0.0,0.0,0.0,0.0
0.0,22.21749836220517,0.0,0.0,0.0,0.0
0.0,22.218916240516318,0.0,0.0,0.0,0.0
0.0,22.220287190084232,0.0,0.0,0.0,0.0
0.0,22.221684529839926,0.0,0.0,0.0,0.0
0.0,22.228733152683454,0.0,0.0,0.0,0.0
0.0,22.235801134913274,0.0,0.0,0.0,0.0
0.0,22.240512404191804,0.0,0.0,0.0,0.0
0.0,22.245826525316296,0.0,0.0,0.0,0.0
0.0,22.249273754570986,0.0,0.0,0.0,0.0
0.0,22.24799812890013,0.0,0.0,0.0,0.0
0.0,22.247894324782706,0.0,0.0,0.0,0.0
0.0,22.24788210910246,0.0,0.0,0.0,0.0
0.0,22.249427787434854,0.0,0.0,0.0,0.0
0.0,22.25089292045336,0.0,0.0,0.0,0.0
0.0,22.249862409705713,0.0,0.0,0.0,0.0
0.0,22.250508352737526,0.0,0.0,0.0,0.0
0.0,22.251252040692876,0.0,0.0,0.0,0.0
0.0,22.251957044738962,0.0,0.0,0.0,0.0
0.0,22.259101136225357,0.0,0.0,0.0,0.0
0.0,22.259230983616128,0.0,0.0,0.0,0.0
0.0,22.257991066353338,0.0,0.0,0.0,0.0
0.0,22.258423855572957,0.0,0.0,0.0,0.0
0.0,22.258215691762196,0.0,0.0,0.0,0.0
0.0,22.257452429066173,0.0,0.0,0.0,0.0
0.0,22.257094435664484,0.0,0.0,0.0,0.0
0.0,22.257913668379665,0.0,0.0,0.0,0.0
0.0,22.2585156930229,0.0,0.0,0.0,0.0
0.0,22.256723178481348,0.0,0.0,0.0,0.0
0.0,22.258988526958767,0.0,0.0,0.0,0.0
0.0,22.26410917804675,0.0,0.0,0.0,0.0
0.0,22.26747245798047,0.0,0.0,0.0,0.0
0.0,22.26577438296819,0.0,0.0,0.0,0.0
0.0,22.265444097990134,0.0,0.0,0.0,0.0
0.0,22.26405269824805,0.0,0.0,0.0,0.0
0.0,22.26843716464127,0.0,0.0,0.0,0.0
0.0,22.270425748208844,0.0,0.0,0.0,0.0
0.0,22.265359773218805,0.0,0.0,0.0,0.0
0.0,22.26321622452986,0.0,0.0,0.0,0.0
0.0,22.264104160492607,0.0,0.0,0.0,0.0
0.0,22.264852274008962,0.0,0.0,0.0,0.0
0.0,22.27089218807015,0.0,0.0,0.0,0.0
0.0,22.279953534681635,0.0,0.0,0.0,0.0
0.0,22.290586899752707,0.0,0.0,0.0,0.0
0.0,22.2990575433525,0.0,0.0,0.0,0.0
0.0,22.30627753100801,0.0,0.0,0.0,0.0
0.0,22.316492867612112,0.0,0.0,0.0,0.0
0.0,22.32233736850561,0.0,0.0,0.0,0.0
0.0,22.32967972486062,0.0,0.0,0.0,0.0
0.0,22.337378115873015,0.0,0.0,0.0,0.0
0.0,22.348118466019457,0.0,0.0,0.0,0.0
0.0,22.36120284999663,0.0,0.0,0.0,0.0
0.0,22.373470216669016,0.0,0.0,0.0,0.0
0.0,22.38751819597702,0.0,0.0,0.0,0.0
0.0,22.397311201786135,0.0,0.0,0.0,0.0
0.0,22.40620635982057,0.0,0.0,0.0,0.0
0.0,22.412611296891487,0.0,0.0,0.0,0.0
0.0,22.418643170371357,0.0,0.0,0.0,0.0
0.0,22.426214679746536,0.0,0.0,0.0,0.0
0.0,22.431161875374453,0.0,0.0,0.0,0.0
0.0,22.439606987179925,0.0,0.0,0.0,0.0
0.0,22.441510409474233,0.0,0.0,0.0,0.0
0.0,22.442624644465045,0.0,0.0,0.0,0.0
0.0,22.446868378727057,0.0,0.0,0.0,0.0
0.0,22.45010688181282,0.0,0.0,0.0,0.0
0.0,22.45084007483062,0.0,0.0,0.0,0.0
0.0,22.45283693147133,0.0,0.0,0.0,0.0
0.0,22.46786734858405,0.0,0.0,0.0,0.0
0.0,22.48295244116788,0.0,0.0,0.0,0.0
0.0,22.496415571399933,0.0,0.0,0.0,0.0
0.0,22.51545636349276,0.0,0.0,0.0,0.0
0.0,22.528152610571027,0.0,0.0,0.0,0.0
0.0,22.532526374253926,0.0,0.0,0.0,0.0
0.0,22.53694871827996,0.0,0.0,0.0,0.0
0.0,22.551646094779475,0.0,0.0,0.0,0.0
0.0,22.560625075288623,0.0,0.0,0.0,0.0
0.0,22.564410225822996,0.0,0.0,0.0,0.0
0.0,22.56455300949481,0.0,0.0,0.0,0.0
0.0,22.55933246579363,0.0,0.0,0.0,0.0
0.0,22.55930371698346,0.0,0.0,0.0,0.0
0.0,22.560890599597585,0.0,0.0,0.0,0.0
0.0,22.562683443023445,0.0,0.0,0.0,0.0
0.0,22.564755139745824,0.0,0.0,0.0,0.0
0.0,22.564932871950102,0.0,0.0,0.0,0.0
0.0,22.563362303393767,0.0,0.0,0.0,0.0
0.0,22.562688293032835,0.0,0.0,0.0,0.0
0.0,22.558617348410106,0.0,0.0,0.0,0.0
0.0,22.55594303174459,0.0,0.0,0.0,0.0
0.0,22.55794465037579,0.0,0.0,0.0,0.0
0.0,22.56177687172275,0.0,0.0,0.0,0.0
0.0,22.56324084246064,0.0,0.0,0.0,0.0
0.0,22.561158615655188,0.0,0.0,0.0,0.0
0.0,22.55903934589329,0.0,0.0,0.0,0.0
0.0,22.55694786694382,0.0,0.0,0.0,0.0
0.0,22.55485464924774,0.0,0.0,0.0,0.0
0.0,22.551455616403267,0.0,0.0,0.0,0.0
0.0,22.544759094533298,0.0,0.0,0.0,0.0
0.0,22.53359116842001,0.0,0.0,0.0,0.0
0.0,22.52244438516579,0.0,0.0,0.0,0.0
0.0,22.515522891946638,0.0,0.0,0.0,0.0
0.0,22.51129580933978,0.0,0.0,0.0,0.0
0.0,22.50655515237533,0.0,0.0,0.0,0.0
0.0,22.50217082485869,0.0,0.0,0.0,0.0
0.0,22.503452045487847,0.0,0.0,0.0,0.0
0.0,22.508089339847135,0.0,0.0,0.0,0.0
0.0,22.5189963856326,0.0,0.0,0.0,0.0
0.0,22.528536092151157,0.0,0.0,0.0,0.0
0.0,22.534068096013527,0.0,0.0,0.0,0.0
0.0,22.542699206193053,0.0,0.0,0.0,0.0
0.0,22.54720358926803,0.0,0.0,0.0,0.0
0.0,22.54460174898419,0.0,0.0,0.0,0.0
0.0,22.544335342939615,0.0,0.0,0.0,0.0
0.0,22.54576249454552,0.0,0.0,0.0,0.0
0.0,22.54109077609458,0.0,0.0,0.0,0.0
0.0,22.539728490792204,0.0,0.0,0.0,0.0
0.0,22.53809192677038,0.0,0.0,0.0,0.0
0.0,22.536600388924487,0.0,0.0,0.0,0.0
0.0,22.535142916611427,0.0,0.0,0.0,0.0
0.0,22.53190763272477,0.0,0.0,0.0,0.0
0.0,22.528548915700856,0.0,0.0,0.0,0.0
0.0,22.525127073206274,0.0,0.0,0.0,0.0
0.0,22.521841034774575,0.0,0.0,0.0,0.0
0.0,22.51802815334836,0.0,0.0,0.0,0.0
0.0,22.512928286344305,0.0,0.0,0.0,0.0
0.0,22.506514721146306,0.0,0.0,0.0,0.0
0.0,22.500694376057695,0.0,0.0,0.0,0.0
0.0,22.494625946957775,0.0,0.0,0.0,0.0
0.0,22.490209076998728,0.0,0.0,0.0,0.0
0.0,22.486310494997152,0.0,0.0,0.0,0.0
0.0,22.482640865622585,0.0,0.0,0.0,0.0
0.0,22.478978215483536,0.0,0.0,0.0,0.0
0.0,22.47552426057767,0.0,0.0,0.0,0.0
0.0,22.471415559985505,0.0,0.0,0.0,0.0
0.0,22.466628983509978,0.0,0.0,0.0,0.0
0.0,22.461826594432605,0.0,0.0,0.0,0.0
0.0,22.457550732986057,0.0,0.0,0.0,0.0
0.0,22.453907049890688,0.0,0.0,0.0,0.0
0.0,22.450294716396,0.0,0.0,0.0,0.0
0.0,22.446699305919097,0.0,0.0,0.0,0.0
0.0,22.443465980763634,0.0,0.0,0.0,0.0
0.0,22.440141416190993,0.0,0.0,0.0,0.0
0.0,22.436414273088477,0.0,0.0,0.0,0.0
0.0,22.43307554816812,0.0,0.0,0.0,0.0
0.0,22.43053951439021,0.0,0.0,0.0,0.0
0.0,22.4275348598328,0.0,0.0,0.0,0.0
0.0,22.424916244882738,0.0,0.0,0.0,0.0
0.0,22.422685189100285,0.0,0.0,0.0,0.0
0.0,22.421051347000468,0.0,0.0,0.0,0.0
0.0,22.419492811733623,0.0,0.0,0.0,0.0
0.0,22.42633962761408,0.0,0.0,0.0,0.0
0.0,22.437340794752235,0.0,0.0,0.0,0.0
0.0,22.44408341678529,0.0,0.0,0.0,0.0
0.0,22.448255922574774,0.0,0.0,0.0,0.0
0.0,22.44702299663505,0.0,0.0,0.0,0.0
0.0,22.45515649931498,0.0,0.0,0.0,0.0
0.0,22.459074379386166,0.0,0.0,0.0,0.0
0.0,22.458884981203486,0.0,0.0,0.0,0.0
0.0,22.458573188256622,0.0,0.0,0.0,0.0
0.0,22.45364319355634,0.0,0.0,0.0,0.0
0.0,22.462740883520112,0.0,0.0,0.0,0.0
0.0,22.47505552268083,0.0,0.0,0.0,0.0
0.0,22.483337592799923,0.0,0.0,0.0,0.0
0.0,22.49574894512408,0.0,0.0,0.0,0.0
0.0,22.50374145543383,0.0,0.0,0.0,0.0
0.0,22.51861939292112,0.0,0.0,0.0,0.0
0.0,22.530977073360795,0.0,0.0,0.0,0.0
0.0,22.539253659625615,0.0,0.0,0.0,0.0
0.0,22.544941449411464,0.0,0.0,0.0,0.0
0.0,22.541115397904587,0.0,0.0,0.0,0.0
0.0,22.55001513153456,0.0,0.0,0.0,0.0
0.0,22.56264037692413,0.0,0.0,0.0,0.0
0.0,22.57305664076043,0.0,0.0,0.0,0.0
0.0,22.574940412181604,0.0,0.0,0.0,0.0
0.0,22.573091965778186,0.0,0.0,0.0,0.0
0.0,22.570105598681916,0.0,0.0,0.0,0.0
0.0,22.566189456106347,0.0,0.0,0.0,0.0
0.0,22.56276308295894,0.0,0.0,0.0,0.0
0.0,22.559400947934293,0.0,0.0,0.0,0.0
0.0,22.55545218571561,0.0,0.0,0.0,0.0
0.0,22.55100786996252,0.0,0.0,0.0,0.0
0.0,22.54523367585849,0.0,0.0,0.0,0.0
0.0,22.540450940600838,0.0,0.0,0.0,0.0
0.0,22.535029840047862,0.0,0.0,0.0,0.0
0.0,22.529807747586595,0.0,0.0,0.0,0.0
0.0,22.52509266745515,0.0,0.0,0.0,0.0
0.0,22.517915968740777,0.0,0.0,0.0,0.0
0.0,22.512896761282114,0.0,0.0,0.0,0.0
0.0,22.509160235772693,0.0,0.0,0.0,0.0
0.0,22.507142555587166,0.0,0.0,0.0,0.0
0.0,22.505593387977054,0.0,0.0,0.0,0.0
0.0,22.501219098003425,0.0,0.0,0.0,0.0
0.0,22.4914371307851,0.0,0.0,0.0,0.0
0.0,22.48762621379896,0.0,0.0,0.0,0.0
0.0,22.48432894231316,0.0,0.0,0.0,0.0
0.0,22.47986880964757,0.0,0.0,0.0,0.0
0.0,22.4755244909999,0.0,0.0,0.0,0.0
0.0,22.470726021099065,0.0,0.0,0.0,0.0
0.0,22.466389286467834,0.0,0.0,0.0,0.0
0.0,22.462691860572274,0.0,0.0,0.0,0.0
0.0,22.458167257174487,0.0,0.0,0.0,0.0
0.0,22.455070482631985,0.0,0.0,0.0,0.0
0.0,22.45459291760508,0.0,0.0,0.0,0.0
0.0,22.456110000243374,0.0,0.0,0.0,0.0
0.0,22.456630759017855,0.0,0.0,0.0,0.0
0.0,22.458570438394077,0.0,0.0,0.0,0.0
0.0,22.46050798686551,0.0,0.0,0.0,0.0
0.0,22.462886500486036,0.0,0.0,0.0,0.0
0.0,22.46517168196418,0.0,0.0,0.0,0.0
0.0,22.467460268413692,0.0,0.0,0.0,0.0
0.0,22.469812552198015,0.0,0.0,0.0,0.0
0.0,22.472118240635503,0.0,0.0,0.0,0.0
0.0,22.47360106766187,0.0,0.0,0.0,0.0
0.0,22.474144382293865,0.0,0.0,0.0,0.0
0.0,22.475077282806904,0.0,0.0,0.0,0.0
0.0,22.480371610195867,0.0,0.0,0.0,0.0
0.0,22.485457661236563,0.0,0.0,0.0,0.0
0.0,22.486492964469065,0.0,0.0,0.0,0.0
0.0,22.48739601234695,0.0,0.0,0.0,0.0
0.0,22.500790612906055,0.0,0.0,0.0,0.0
0.0,22.506582145438365,0.0,0.0,0.0,0.0
0.0,22.507675422899908,0.0,0.0,0.0,0.0
0.0,22.508673463577917,0.0,0.0,0.0,0.0
0.0,22.509830214102173,0.0,0.0,0.0,0.0
0.0,22.51102203377924,0.0,0.0,0.0,0.0
0.0,22.51216067185848,0.0,0.0,0.0,0.0
0.0,22.51211781057217,0.0,0.0,0.0,0.0
0.0,22.510526052622403,0.0,0.0,0.0,0.0
0.0,22.51169743833953,0.0,0.0,0.0,0.0
0.0,22.51198823095467,0.0,0.0,0.0,0.0
0.0,22.52018830770268,0.0,0.0,0.0,0.0
0.0,22.530287621861618,0.0,0.0,0.0,0.0
0.0,22.531518590298955,0.0,0.0,0.0,0.0
0.0,22.532157166542255,0.0,0.0,0.0,0.0
0.0,22.537675909087703,0.0,0.0,0.0,0.0
0.0,22.54732805440975,0.0,0.0,0.0,0.0
0.0,22.552683238585633,0.0,0.0,0.0,0.0
0.0,22.56228474919397,0.0,0.0,0.0,0.0
0.0,22.56349813793271,0.0,0.0,0.0,0.0
0.0,22.560290350200685,0.0,0.0,0.0,0.0
0.0,22.554765966207675,0.0,0.0,0.0,0.0
0.0,22.5484801566114,0.0,0.0,0.0,0.0
0.0,22.546113285742923,0.0,0.0,0.0,0.0
0.0,22.546543964975175,0.0,0.0,0.0,0.0
0.0,22.54806071058124,0.0,0.0,0.0,0.0
0.0,22.549719648795012,0.0,0.0,0.0,0.0
0.0,22.551381623511876,0.0,0.0,0.0,0.0
0.0,22.55305351377291,0.0,0.0,0.0,0.0
0.0,22.55469787933137,0.0,0.0,0.0,0.0
0.0,22.560728948218774,0.0,0.0,0.0,0.0
0.0,22.572931256132005,0.0,0.0,0.0,0.0
0.0,22.57466936575957,0.0,0.0,0.0,0.0
0.0,22.57611233393339,0.0,0.0,0.0,0.0
0.0,22.576858131426704,0.0,0.0,0.0,0.0
0.0,22.57772728289238,0.0,0.0,0.0,0.0
0.0,22.58077128098109,0.0,0.0,0.0,0.0
0.0,22.59245192819445,0.0,0.0,0.0,0.0
0.0,22.593914754788983,0.0,0.0,0.0,0.0
0.0,22.59540800897818,0.0,0.0,0.0,0.0
0.0,22.59689264452991,0.0,0.0,0.0,0.0
0.0,22.605872226777763,0.0,0.0,0.0,0.0
0.0,22.612919836410807,0.0,0.0,0.0,0.0
0.0,22.611810806637855,0.0,0.0,0.0,0.0
0.0,22.611706630859754,0.0,0.0,0.0,0.0
0.0,22.611547720462557,0.0,0.0,0.0,0.0
0.0,22.611461057956184,0.0,0.0,0.0,0.0
0.0,22.611327674518282,0.0,0.0,0.0,0.0
0.0,22.611170631253785,0.0,0.0,0.0,0.0
0.0,22.615777885884025,0.0,0.0,0.0,0.0
0.0,22.625968305951528,0.0,0.0,0.0,0.0
0.0,22.627651708318037,0.0,0.0,0.0,0.0
0.0,22.629366193295873,0.0,0.0,0.0,0.0
0.0,22.631124421162514,0.0,0.0,0.0,0.0
0.0,22.64299186910655,0.0,0.0,0.0,0.0
0.0,22.653374727483097,0.0,0.0,0.0,0.0
0.0,22.67027188483816,0.0,0.0,0.0,0.0
0.0,22.680642186082775,0.0,0.0,0.0,0.0
0.0,22.68728566697482,0.0,0.0,0.0,0.0
0.0,22.68897002719027,0.0,0.0,0.0,0.0
0.0,22.690653738566933,0.0,0.0,0.0,0.0
0.0,22.69230396502639,0.0,0.0,0.0,0.0
0.0,22.69399235869103,0.0,0.0,0.0,0.0
0.0,22.695689885069708,0.0,0.0,0.0,0.0
0.0,22.697331101967862,0.0,0.0,0.0,0.0
0.0,22.703311979681235,0.0,0.0,0.0,0.0
0.0,22.713757026770622,0.0,0.0,0.0,0.0
0.0,22.71542455431829,0.0,0.0,0.0,0.0
0.0,22.717176688246962,0.0,0.0,0.0,0.0
0.0,22.71890598319818,0.0,0.0,0.0,0.0
0.0,22.722810849357224,0.0,0.0,0.0,0.0
0.0,22.72669083562904,0.0,0.0,0.0,0.0
0.0,22.740004888908807,0.0,0.0,0.0,0.0
0.0,22.74710655558025,0.0,0.0,0.0,0.0
0.0,22.750107554244952,0.0,0.0,0.0,0.0
0.0,22.752540951903022,0.0,0.0,0.0,0.0
0.0,22.75523226100206,0.0,0.0,0.0,0.0
0.0,22.7578815070734,0.0,0.0,0.0,0.0
0.0,22.760231271973282,0.0,0.0,0.0,0.0
0.0,22.76081560497069,0.0,0.0,0.0,0.0
0.0,22.766450910312898,0.0,0.0,0.0,0.0
0.0,22.77459659809406,0.0,0.0,0.0,0.0
0.0,22.787687947777677,0.0,0.0,0.0,0.0
0.0,22.79896851210082,0.0,0.0,0.0,0.0
0.0,22.801045088625262,0.0,0.0,0.0,0.0
0.0,22.805413086284425,0.0,0.0,0.0,0.0
0.0,22.809447875391207,0.0,0.0,0.0,0.0
0.0,22.82187244131939,0.0,0.0,0.0,0.0
0.0,22.826400975081143,0.0,0.0,0.0,0.0
0.0,22.827293379987733,0.0,0.0,0.0,0.0
0.0,22.8203568922883,0.0,0.0,0.0,0.0
0.0,22.823885961341837,0.0,0.0,0.0,0.0
0.0,22.8394555721948,0.0,0.0,0.0,0.0
0.0,22.849701239332678,0.0,0.0,0.0,0.0
0.0,22.851330850885102,0.0,0.0,0.0,0.0
0.0,22.85285758293555,0.0,0.0,0.0,0.0
0.0,22.853806118100458,0.0,0.0,0.0,0.0
0.0,22.854637849447446,0.0,0.0,0.0,0.0
0.0,22.85612430534962,0.0,0.0,0.0,0.0
0.0,22.85769412750551,0.0,0.0,0.0,0.0
0.0,22.859265707308214,0.0,0.0,0.0,0.0
0.0,22.86081974012279,0.0,0.0,0.0,0.0
0.0,22.86239135188228,0.0,0.0,0.0,0.0
0.0,22.863882789766784,0.0,0.0,0.0,0.0
0.0,22.865454419135123,0.0,0.0,0.0,0.0
0.0,22.8643496748013,0.0,0.0,0.0,0.0
0.0,22.859602610818417,0.0,0.0,0.0,0.0
0.0,22.85291797857058,0.0,0.0,0.0,0.0
0.0,22.854501683785717,0.0,0.0,0.0,0.0
0.0,22.856721938946563,0.0,0.0,0.0,0.0
0.0,22.857276446795993,0.0,0.0,0.0,0.0
0.0,22.855254926260006,0.0,0.0,0.0,0.0
0.0,22.85308723614453,0.0,0.0,0.0,0.0
0.0,22.855983085219616,0.0,0.0,0.0,0.0
0.0,22.858899334551367,0.0,0.0,0.0,0.0
0.0,22.861809982338794,0.0,0.0,0.0,0.0
0.0,22.864761050344807,0.0,0.0,0.0,0.0
0.0,22.86684926794707,0.0,0.0,0.0,0.0
0.0,22.869543987520466,0.0,0.0,0.0,0.0
0.0,22.872145114341087,0.0,0.0,0.0,0.0
0.0,22.874857539998963,0.0,0.0,0.0,0.0
0.0,22.877621945238584,0.0,0.0,0.0,0.0
0.0,22.876840282643965,0.0,0.0,0.0,0.0
0.0,22.887324506930128,0.0,0.0,0.0,0.0
0.0,22.897774120951773,0.0,0.0,0.0,0.0
0.0,22.9013181662196,0.0,0.0,0.0,0.0
0.0,22.904950632867642,0.0,0.0,0.0,0.0
0.0,22.90819036263128,0.0,0.0,0.0,0.0
0.0,22.911342081833652,0.0,0.0,0.0,0.0
