n_samples,time,memory,MAE,RMSE,R2
0.0,22.914466313709518,0.0,0.0,0.0,0.0
0.0,22.917689454768524,0.0,0.0,0.0,0.0
0.0,22.9291401020964,0.0,0.0,0.0,0.0
0.0,22.942156680038714,0.0,0.0,0.0,0.0
0.0,22.961961826776047,0.0,0.0,0.0,0.0
0.0,22.978557958431576,0.0,0.0,0.0,0.0
0.0,22.990690880185912,0.0,0.0,0.0,0.0
0.0,22.99338527984083,0.0,0.0,0.0,0.0
0.0,22.99625742350178,0.0,0.0,0.0,0.0
0.0,22.999716841499886,0.0,0.0,0.0,0.0
0.0,23.003172470051414,0.0,0.0,0.0,0.0
0.0,23.006614807621677,0.0,0.0,0.0,0.0
0.0,23.009726682640647,0.0,0.0,0.0,0.0
0.0,23.012920590733053,0.0,0.0,0.0,0.0
0.0,23.016527977478653,0.0,0.0,0.0,0.0
0.0,23.01921889767308,0.0,0.0,0.0,0.0
0.0,23.02196085813619,0.0,0.0,0.0,0.0
0.0,23.024430608519403,0.0,0.0,0.0,0.0
0.0,23.026886696003864,0.0,0.0,0.0,0.0
0.0,23.029776596867478,0.0,0.0,0.0,0.0
0.0,23.033027290827683,0.0,0.0,0.0,0.0
0.0,23.036323372655765,0.0,0.0,0.0,0.0
0.0,23.03994524336921,0.0,0.0,0.0,0.0
0.0,23.044222789423113,0.0,0.0,0.0,0.0
0.0,23.04846895879326,0.0,0.0,0.0,0.0
0.0,23.052731272022736,0.0,0.0,0.0,0.0
0.0,23.05698671498572,0.0,0.0,0.0,0.0
0.0,23.061352719099595,0.0,0.0,0.0,0.0
0.0,23.065221761108482,0.0,0.0,0.0,0.0
0.0,23.06886990385449,0.0,0.0,0.0,0.0
0.0,23.073187066954393,0.0,0.0,0.0,0.0
0.0,23.07762023996864,0.0,0.0,0.0,0.0
0.0,23.082037547209435,0.0,0.0,0.0,0.0
0.0,23.086488369599728,0.0,0.0,0.0,0.0
0.0,23.090966328786248,0.0,0.0,0.0,0.0
0.0,23.09555264940968,0.0,0.0,0.0,0.0
0.0,23.100015796575963,0.0,0.0,0.0,0.0
0.0,23.10445323784832,0.0,0.0,0.0,0.0
0.0,23.108737193031523,0.0,0.0,0.0,0.0
0.0,23.11256561250956,0.0,0.0,0.0,0.0
0.0,23.11571722735756,0.0,0.0,0.0,0.0
0.0,23.113797002777602,0.0,0.0,0.0,0.0
0.0,23.117013866613828,0.0,0.0,0.0,0.0
0.0,23.120851992693893,0.0,0.0,0.0,0.0
0.0,23.12533664181629,0.0,0.0,0.0,0.0
0.0,23.12991504978524,0.0,0.0,0.0,0.0
0.0,23.13452982087206,0.0,0.0,0.0,0.0
0.0,23.138403023098434,0.0,0.0,0.0,0.0
0.0,23.142149062666068,0.0,0.0,0.0,0.0
0.0,23.14541302358553,0.0,0.0,0.0,0.0
0.0,23.143792536438887,0.0,0.0,0.0,0.0
0.0,23.14480207521565,0.0,0.0,0.0,0.0
0.0,23.14869474863313,0.0,0.0,0.0,0.0
0.0,23.14956880490894,0.0,0.0,0.0,0.0
0.0,23.15341718439946,0.0,0.0,0.0,0.0
0.0,23.157012478462143,0.0,0.0,0.0,0.0
0.0,23.160894960503146,0.0,0.0,0.0,0.0
0.0,23.164408551899577,0.0,0.0,0.0,0.0
0.0,23.16613287790687,0.0,0.0,0.0,0.0
0.0,23.169040986470947,0.0,0.0,0.0,0.0
0.0,23.17160676056093,0.0,0.0,0.0,0.0
0.0,23.1743092551799,0.0,0.0,0.0,0.0
0.0,23.17713093700573,0.0,0.0,0.0,0.0
0.0,23.17983563627326,0.0,0.0,0.0,0.0
0.0,23.18314866219506,0.0,0.0,0.0,0.0
0.0,23.1854822958913,0.0,0.0,0.0,0.0
0.0,23.18731459280893,0.0,0.0,0.0,0.0
0.0,23.189494560908997,0.0,0.0,0.0,0.0
0.0,23.190619437527964,0.0,0.0,0.0,0.0
0.0,23.196294535162064,0.0,0.0,0.0,0.0
0.0,23.197237390448315,0.0,0.0,0.0,0.0
0.0,23.20588664028068,0.0,0.0,0.0,0.0
0.0,23.21182073184413,0.0,0.0,0.0,0.0
0.0,23.221366627899066,0.0,0.0,0.0,0.0
0.0,23.21532044920994,0.0,0.0,0.0,0.0
0.0,23.214513382082554,0.0,0.0,0.0,0.0
0.0,23.21439421791218,0.0,0.0,0.0,0.0
0.0,23.22464733048129,0.0,0.0,0.0,0.0
0.0,23.232265936370215,0.0,0.0,0.0,0.0
0.0,23.233513987540988,0.0,0.0,0.0,0.0
0.0,23.233138766958813,0.0,0.0,0.0,0.0
0.0,23.23100816135951,0.0,0.0,0.0,0.0
0.0,23.230378695812497,0.0,0.0,0.0,0.0
0.0,23.23048673947104,0.0,0.0,0.0,0.0
0.0,23.234219703323216,0.0,0.0,0.0,0.0
0.0,23.237480310848035,0.0,0.0,0.0,0.0
0.0,23.23608139391109,0.0,0.0,0.0,0.0
0.0,23.234061236994826,0.0,0.0,0.0,0.0
0.0,23.23121091035436,0.0,0.0,0.0,0.0
0.0,23.228640192321365,0.0,0.0,0.0,0.0
0.0,23.232630588686884,0.0,0.0,0.0,0.0
0.0,23.236205428297605,0.0,0.0,0.0,0.0
0.0,23.23483098549155,0.0,0.0,0.0,0.0
0.0,23.231563157174534,0.0,0.0,0.0,0.0
0.0,23.22806946901118,0.0,0.0,0.0,0.0
0.0,23.224146265790015,0.0,0.0,0.0,0.0
0.0,23.21895837032821,0.0,0.0,0.0,0.0
0.0,23.212474210902,0.0,0.0,0.0,0.0
0.0,23.21152863470335,0.0,0.0,0.0,0.0
0.0,23.210542924333907,0.0,0.0,0.0,0.0
0.0,23.208730040358727,0.0,0.0,0.0,0.0
0.0,23.206277424557694,0.0,0.0,0.0,0.0
0.0,23.20432259986712,0.0,0.0,0.0,0.0
0.0,23.204045304674082,0.0,0.0,0.0,0.0
0.0,23.20064445873938,0.0,0.0,0.0,0.0
0.0,23.200838921156944,0.0,0.0,0.0,0.0
0.0,23.19431826312428,0.0,0.0,0.0,0.0
0.0,23.191244309284382,0.0,0.0,0.0,0.0
0.0,23.19336628813397,0.0,0.0,0.0,0.0
0.0,23.195811642770085,0.0,0.0,0.0,0.0
0.0,23.1972974111966,0.0,0.0,0.0,0.0
0.0,23.194060729925667,0.0,0.0,0.0,0.0
0.0,23.195920040453167,0.0,0.0,0.0,0.0
0.0,23.196352527638954,0.0,0.0,0.0,0.0
0.0,23.196783661530716,0.0,0.0,0.0,0.0
0.0,23.202412332430637,0.0,0.0,0.0,0.0
0.0,23.208050813141522,0.0,0.0,0.0,0.0
0.0,23.214557967633116,0.0,0.0,0.0,0.0
0.0,23.21512188637662,0.0,0.0,0.0,0.0
0.0,23.216085842071514,0.0,0.0,0.0,0.0
0.0,23.217194571406953,0.0,0.0,0.0,0.0
0.0,23.22119411565636,0.0,0.0,0.0,0.0
0.0,23.226660183127407,0.0,0.0,0.0,0.0
0.0,23.232441561218327,0.0,0.0,0.0,0.0
0.0,23.237806572505797,0.0,0.0,0.0,0.0
0.0,23.238119473445597,0.0,0.0,0.0,0.0
0.0,23.238841186527452,0.0,0.0,0.0,0.0
0.0,23.239505358748925,0.0,0.0,0.0,0.0
0.0,23.239995884545092,0.0,0.0,0.0,0.0
0.0,23.240534285281328,0.0,0.0,0.0,0.0
0.0,23.24133396509853,0.0,0.0,0.0,0.0
0.0,23.241896597345164,0.0,0.0,0.0,0.0
0.0,23.241844213063626,0.0,0.0,0.0,0.0
0.0,23.242540700598965,0.0,0.0,0.0,0.0
0.0,23.23513021058187,0.0,0.0,0.0,0.0
0.0,23.23544947524187,0.0,0.0,0.0,0.0
0.0,23.235241085706622,0.0,0.0,0.0,0.0
0.0,23.23096580870665,0.0,0.0,0.0,0.0
0.0,23.225242778299293,0.0,0.0,0.0,0.0
0.0,23.216437959174286,0.0,0.0,0.0,0.0
0.0,23.211233155227873,0.0,0.0,0.0,0.0
0.0,23.2069610973844,0.0,0.0,0.0,0.0
0.0,23.20775976166816,0.0,0.0,0.0,0.0
0.0,23.202488148703072,0.0,0.0,0.0,0.0
0.0,23.201141456439,0.0,0.0,0.0,0.0
0.0,23.202172856634462,0.0,0.0,0.0,0.0
0.0,23.212110464844816,0.0,0.0,0.0,0.0
0.0,23.211664368061882,0.0,0.0,0.0,0.0
0.0,23.202952415018505,0.0,0.0,0.0,0.0
0.0,23.199919059840266,0.0,0.0,0.0,0.0
0.0,23.191290716916395,0.0,0.0,0.0,0.0
0.0,23.187317859055515,0.0,0.0,0.0,0.0
0.0,23.185944725835583,0.0,0.0,0.0,0.0
0.0,23.18199201546513,0.0,0.0,0.0,0.0
0.0,23.175039091866967,0.0,0.0,0.0,0.0
0.0,23.166034926180217,0.0,0.0,0.0,0.0
0.0,23.16340425150489,0.0,0.0,0.0,0.0
0.0,23.15770971756747,0.0,0.0,0.0,0.0
0.0,23.15367013797892,0.0,0.0,0.0,0.0
0.0,23.147125974459986,0.0,0.0,0.0,0.0
0.0,23.144283328543256,0.0,0.0,0.0,0.0
0.0,23.141123413744104,0.0,0.0,0.0,0.0
0.0,23.142547851378122,0.0,0.0,0.0,0.0
0.0,23.146730364806686,0.0,0.0,0.0,0.0
0.0,23.15119089451875,0.0,0.0,0.0,0.0
0.0,23.151110336793725,0.0,0.0,0.0,0.0
0.0,23.151048455232875,0.0,0.0,0.0,0.0
0.0,23.14643474700366,0.0,0.0,0.0,0.0
0.0,23.14328605927571,0.0,0.0,0.0,0.0
0.0,23.14155361387209,0.0,0.0,0.0,0.0
0.0,23.136152323226394,0.0,0.0,0.0,0.0
0.0,23.129098908586222,0.0,0.0,0.0,0.0
0.0,23.12400766358519,0.0,0.0,0.0,0.0
0.0,23.121194152369263,0.0,0.0,0.0,0.0
0.0,23.1164945297433,0.0,0.0,0.0,0.0
0.0,23.11299026027501,0.0,0.0,0.0,0.0
0.0,23.10992661589626,0.0,0.0,0.0,0.0
0.0,23.11236319125005,0.0,0.0,0.0,0.0
0.0,23.112576096900828,0.0,0.0,0.0,0.0
0.0,23.11369712684116,0.0,0.0,0.0,0.0
0.0,23.113141245643835,0.0,0.0,0.0,0.0
0.0,23.1165102392818,0.0,0.0,0.0,0.0
0.0,23.128590288730358,0.0,0.0,0.0,0.0
0.0,23.144041706518262,0.0,0.0,0.0,0.0
0.0,23.153301407336983,0.0,0.0,0.0,0.0
0.0,23.16285952707876,0.0,0.0,0.0,0.0
0.0,23.16550776636289,0.0,0.0,0.0,0.0
0.0,23.176252155593332,0.0,0.0,0.0,0.0
0.0,23.193934667112405,0.0,0.0,0.0,0.0
0.0,23.2034312659321,0.0,0.0,0.0,0.0
0.0,23.207856550085346,0.0,0.0,0.0,0.0
0.0,23.21301515099688,0.0,0.0,0.0,0.0
0.0,23.21839998352283,0.0,0.0,0.0,0.0
0.0,23.222924872106635,0.0,0.0,0.0,0.0
0.0,23.22613559221061,0.0,0.0,0.0,0.0
0.0,23.22702921981789,0.0,0.0,0.0,0.0
0.0,23.229982563607148,0.0,0.0,0.0,0.0
0.0,23.234354500564212,0.0,0.0,0.0,0.0
0.0,23.239138138410958,0.0,0.0,0.0,0.0
0.0,23.244062178715794,0.0,0.0,0.0,0.0
0.0,23.24828934636587,0.0,0.0,0.0,0.0
0.0,23.252676681627403,0.0,0.0,0.0,0.0
0.0,23.263888455229445,0.0,0.0,0.0,0.0
0.0,23.269409323504135,0.0,0.0,0.0,0.0
0.0,23.272023097754683,0.0,0.0,0.0,0.0
0.0,23.272047914842638,0.0,0.0,0.0,0.0
0.0,23.271215724396082,0.0,0.0,0.0,0.0
0.0,23.271412245846065,0.0,0.0,0.0,0.0
0.0,23.271210656922797,0.0,0.0,0.0,0.0
0.0,23.27076965822589,0.0,0.0,0.0,0.0
0.0,23.270204119642308,0.0,0.0,0.0,0.0
0.0,23.26955683408831,0.0,0.0,0.0,0.0
0.0,23.268420049885272,0.0,0.0,0.0,0.0
0.0,23.266152639049768,0.0,0.0,0.0,0.0
0.0,23.263953504634802,0.0,0.0,0.0,0.0
0.0,23.26237655485824,0.0,0.0,0.0,0.0
0.0,23.260444912590753,0.0,0.0,0.0,0.0
0.0,23.25793318001718,0.0,0.0,0.0,0.0
0.0,23.256858450603524,0.0,0.0,0.0,0.0
0.0,23.257195926782057,0.0,0.0,0.0,0.0
0.0,23.257347217662698,0.0,0.0,0.0,0.0
0.0,23.257208509773452,0.0,0.0,0.0,0.0
0.0,23.257590126530676,0.0,0.0,0.0,0.0
0.0,23.258722594421233,0.0,0.0,0.0,0.0
0.0,23.269685300723882,0.0,0.0,0.0,0.0
0.0,23.282886648393124,0.0,0.0,0.0,0.0
0.0,23.291802022271295,0.0,0.0,0.0,0.0
0.0,23.293016292125046,0.0,0.0,0.0,0.0
0.0,23.29370195889925,0.0,0.0,0.0,0.0
0.0,23.294080026018843,0.0,0.0,0.0,0.0
0.0,23.293986721610977,0.0,0.0,0.0,0.0
0.0,23.294979217603036,0.0,0.0,0.0,0.0
0.0,23.30044288096046,0.0,0.0,0.0,0.0
0.0,23.31355019340791,0.0,0.0,0.0,0.0
0.0,23.317064623456734,0.0,0.0,0.0,0.0
0.0,23.322385038007823,0.0,0.0,0.0,0.0
0.0,23.325001423524395,0.0,0.0,0.0,0.0
0.0,23.325563642241324,0.0,0.0,0.0,0.0
0.0,23.32749030359542,0.0,0.0,0.0,0.0
0.0,23.328273364753212,0.0,0.0,0.0,0.0
0.0,23.329468517495755,0.0,0.0,0.0,0.0
0.0,23.33053774229751,0.0,0.0,0.0,0.0
0.0,23.33400020623797,0.0,0.0,0.0,0.0
0.0,23.340285059809514,0.0,0.0,0.0,0.0
0.0,23.34519428294225,0.0,0.0,0.0,0.0
0.0,23.34669829594913,0.0,0.0,0.0,0.0
0.0,23.343053481164457,0.0,0.0,0.0,0.0
0.0,23.32467846717413,0.0,0.0,0.0,0.0
0.0,23.318873304942596,0.0,0.0,0.0,0.0
0.0,23.31292424057457,0.0,0.0,0.0,0.0
0.0,23.30534024209056,0.0,0.0,0.0,0.0
0.0,23.294397331751345,0.0,0.0,0.0,0.0
0.0,23.288576177178175,0.0,0.0,0.0,0.0
0.0,23.282781889630883,0.0,0.0,0.0,0.0
0.0,23.27449201296318,0.0,0.0,0.0,0.0
0.0,23.26844885349785,0.0,0.0,0.0,0.0
0.0,23.26226294216469,0.0,0.0,0.0,0.0
0.0,23.25632064778113,0.0,0.0,0.0,0.0
0.0,23.248882244857587,0.0,0.0,0.0,0.0
0.0,23.244779071797012,0.0,0.0,0.0,0.0
0.0,23.242959605779117,0.0,0.0,0.0,0.0
0.0,23.241176294675068,0.0,0.0,0.0,0.0
0.0,23.239170520844787,0.0,0.0,0.0,0.0
0.0,23.232679960791256,0.0,0.0,0.0,0.0
0.0,23.220781742921258,0.0,0.0,0.0,0.0
0.0,23.211829828792748,0.0,0.0,0.0,0.0
0.0,23.205806593131314,0.0,0.0,0.0,0.0
0.0,23.207973299569076,0.0,0.0,0.0,0.0
0.0,23.206869541348667,0.0,0.0,0.0,0.0
0.0,23.200117265848093,0.0,0.0,0.0,0.0
0.0,23.192578210300933,0.0,0.0,0.0,0.0
0.0,23.187365640633192,0.0,0.0,0.0,0.0
0.0,23.1897681858097,0.0,0.0,0.0,0.0
0.0,23.193924880614205,0.0,0.0,0.0,0.0
0.0,23.198439631701053,0.0,0.0,0.0,0.0
0.0,23.19150000173077,0.0,0.0,0.0,0.0
0.0,23.182862562921855,0.0,0.0,0.0,0.0
0.0,23.176224657258917,0.0,0.0,0.0,0.0
0.0,23.16751257800768,0.0,0.0,0.0,0.0
0.0,23.172814149867257,0.0,0.0,0.0,0.0
0.0,23.162588845414188,0.0,0.0,0.0,0.0
0.0,23.15429436164785,0.0,0.0,0.0,0.0
0.0,23.1437593316771,0.0,0.0,0.0,0.0
0.0,23.13548046501261,0.0,0.0,0.0,0.0
0.0,23.12646304916541,0.0,0.0,0.0,0.0
0.0,23.12251556417932,0.0,0.0,0.0,0.0
0.0,23.118533964447103,0.0,0.0,0.0,0.0
0.0,23.114524129321822,0.0,0.0,0.0,0.0
0.0,23.110533811457596,0.0,0.0,0.0,0.0
0.0,23.106654451558864,0.0,0.0,0.0,0.0
0.0,23.102806377841016,0.0,0.0,0.0,0.0
0.0,23.0989457194592,0.0,0.0,0.0,0.0
0.0,23.095028672160023,0.0,0.0,0.0,0.0
0.0,23.091164844334333,0.0,0.0,0.0,0.0
0.0,23.088975048884365,0.0,0.0,0.0,0.0
0.0,23.08703802124633,0.0,0.0,0.0,0.0
0.0,23.08527616311801,0.0,0.0,0.0,0.0
0.0,23.083390984040626,0.0,0.0,0.0,0.0
0.0,23.08152664105875,0.0,0.0,0.0,0.0
0.0,23.07965519562717,0.0,0.0,0.0,0.0
0.0,23.077936634498073,0.0,0.0,0.0,0.0
0.0,23.07621044569106,0.0,0.0,0.0,0.0
0.0,23.07426698355618,0.0,0.0,0.0,0.0
0.0,23.072387209391028,0.0,0.0,0.0,0.0
0.0,23.070230178049904,0.0,0.0,0.0,0.0
0.0,23.072506901198985,0.0,0.0,0.0,0.0
0.0,23.078117318030188,0.0,0.0,0.0,0.0
0.0,23.09081132629967,0.0,0.0,0.0,0.0
0.0,23.10478181531877,0.0,0.0,0.0,0.0
0.0,23.116165625447834,0.0,0.0,0.0,0.0
0.0,23.126009127692765,0.0,0.0,0.0,0.0
0.0,23.13288684900796,0.0,0.0,0.0,0.0
0.0,23.13519418884647,0.0,0.0,0.0,0.0
0.0,23.14199879917943,0.0,0.0,0.0,0.0
0.0,23.148845686920613,0.0,0.0,0.0,0.0
0.0,23.14989727539262,0.0,0.0,0.0,0.0
0.0,23.144665203530195,0.0,0.0,0.0,0.0
0.0,23.139395632968075,0.0,0.0,0.0,0.0
0.0,23.142459708574105,0.0,0.0,0.0,0.0
0.0,23.145714615666552,0.0,0.0,0.0,0.0
0.0,23.153494990314385,0.0,0.0,0.0,0.0
0.0,23.156749559975577,0.0,0.0,0.0,0.0
0.0,23.159943364321993,0.0,0.0,0.0,0.0
0.0,23.163191082407383,0.0,0.0,0.0,0.0
0.0,23.176169990503713,0.0,0.0,0.0,0.0
0.0,23.184093699240403,0.0,0.0,0.0,0.0
0.0,23.199441892706872,0.0,0.0,0.0,0.0
0.0,23.202874278525755,0.0,0.0,0.0,0.0
0.0,23.20633938589175,0.0,0.0,0.0,0.0
0.0,23.21425071520089,0.0,0.0,0.0,0.0
0.0,23.22873712846957,0.0,0.0,0.0,0.0
0.0,23.237224118193733,0.0,0.0,0.0,0.0
0.0,23.250473851027692,0.0,0.0,0.0,0.0
0.0,23.266839126558526,0.0,0.0,0.0,0.0
0.0,23.279234590326407,0.0,0.0,0.0,0.0
0.0,23.295909375157535,0.0,0.0,0.0,0.0
0.0,23.307982138234504,0.0,0.0,0.0,0.0
0.0,23.324745146103158,0.0,0.0,0.0,0.0
0.0,23.328260177714235,0.0,0.0,0.0,0.0
0.0,23.33112796641978,0.0,0.0,0.0,0.0
0.0,23.33359697237434,0.0,0.0,0.0,0.0
0.0,23.33600962832882,0.0,0.0,0.0,0.0
0.0,23.338394569047455,0.0,0.0,0.0,0.0
0.0,23.34091336732626,0.0,0.0,0.0,0.0
0.0,23.352348835917354,0.0,0.0,0.0,0.0
0.0,23.354872122973344,0.0,0.0,0.0,0.0
0.0,23.37167217109997,0.0,0.0,0.0,0.0
0.0,23.379101033650286,0.0,0.0,0.0,0.0
0.0,23.382999311893748,0.0,0.0,0.0,0.0
0.0,23.384930860740813,0.0,0.0,0.0,0.0
0.0,23.38894237615082,0.0,0.0,0.0,0.0
0.0,23.393725875593585,0.0,0.0,0.0,0.0
0.0,23.40135021887108,0.0,0.0,0.0,0.0
0.0,23.403509127222467,0.0,0.0,0.0,0.0
0.0,23.40328636185153,0.0,0.0,0.0,0.0
0.0,23.401942197843344,0.0,0.0,0.0,0.0
0.0,23.40514480211274,0.0,0.0,0.0,0.0
0.0,23.414532371800952,0.0,0.0,0.0,0.0
0.0,23.428155287617166,0.0,0.0,0.0,0.0
0.0,23.44480659671159,0.0,0.0,0.0,0.0
0.0,23.463081225394102,0.0,0.0,0.0,0.0
0.0,23.47656454277816,0.0,0.0,0.0,0.0
0.0,23.484027974651553,0.0,0.0,0.0,0.0
0.0,23.487101804871116,0.0,0.0,0.0,0.0
0.0,23.49958438342434,0.0,0.0,0.0,0.0
0.0,23.50439186272858,0.0,0.0,0.0,0.0
0.0,23.50610518523559,0.0,0.0,0.0,0.0
0.0,23.50702769849947,0.0,0.0,0.0,0.0
0.0,23.5161452545281,0.0,0.0,0.0,0.0
0.0,23.525975513141905,0.0,0.0,0.0,0.0
0.0,23.544130447242274,0.0,0.0,0.0,0.0
0.0,23.555310743728345,0.0,0.0,0.0,0.0
0.0,23.55755991836976,0.0,0.0,0.0,0.0
0.0,23.559687082207525,0.0,0.0,0.0,0.0
0.0,23.57099647808644,0.0,0.0,0.0,0.0
0.0,23.591468139164405,0.0,0.0,0.0,0.0
0.0,23.602790482850352,0.0,0.0,0.0,0.0
0.0,23.614084961868983,0.0,0.0,0.0,0.0
0.0,23.61644383985843,0.0,0.0,0.0,0.0
0.0,23.61885090360322,0.0,0.0,0.0,0.0
0.0,23.61944554469867,0.0,0.0,0.0,0.0
0.0,23.621924317021524,0.0,0.0,0.0,0.0
0.0,23.634862991748683,0.0,0.0,0.0,0.0
0.0,23.641568918712494,0.0,0.0,0.0,0.0
0.0,23.643046980235976,0.0,0.0,0.0,0.0
0.0,23.64424739358023,0.0,0.0,0.0,0.0
0.0,23.64487295275216,0.0,0.0,0.0,0.0
0.0,23.645519997922857,0.0,0.0,0.0,0.0
0.0,23.64646079390131,0.0,0.0,0.0,0.0
0.0,23.656910451091875,0.0,0.0,0.0,0.0
0.0,23.6617955378906,0.0,0.0,0.0,0.0
0.0,23.662728052708662,0.0,0.0,0.0,0.0
0.0,23.66291779517682,0.0,0.0,0.0,0.0
0.0,23.663401224258028,0.0,0.0,0.0,0.0
0.0,23.6728510840476,0.0,0.0,0.0,0.0
0.0,23.682241728244602,0.0,0.0,0.0,0.0
0.0,23.691529657637147,0.0,0.0,0.0,0.0
0.0,23.687747024355488,0.0,0.0,0.0,0.0
0.0,23.68537100193764,0.0,0.0,0.0,0.0
0.0,23.686178717993084,0.0,0.0,0.0,0.0
0.0,23.687117604073897,0.0,0.0,0.0,0.0
0.0,23.687244691860915,0.0,0.0,0.0,0.0
0.0,23.688215096393932,0.0,0.0,0.0,0.0
0.0,23.689162635826417,0.0,0.0,0.0,0.0
0.0,23.68998162449861,0.0,0.0,0.0,0.0
0.0,23.69144153838199,0.0,0.0,0.0,0.0
0.0,23.69127475574287,0.0,0.0,0.0,0.0
0.0,23.690348608447465,0.0,0.0,0.0,0.0
0.0,23.689881202398503,0.0,0.0,0.0,0.0
0.0,23.690027270682506,0.0,0.0,0.0,0.0
0.0,23.690274813824285,0.0,0.0,0.0,0.0
0.0,23.690529655796094,0.0,0.0,0.0,0.0
0.0,23.689381786085505,0.0,0.0,0.0,0.0
0.0,23.68672902460323,0.0,0.0,0.0,0.0
0.0,23.68607047127539,0.0,0.0,0.0,0.0
0.0,23.68468427838003,0.0,0.0,0.0,0.0
0.0,23.683432957003117,0.0,0.0,0.0,0.0
0.0,23.682675915268103,0.0,0.0,0.0,0.0
0.0,23.6844679931416,0.0,0.0,0.0,0.0
0.0,23.68883962728992,0.0,0.0,0.0,0.0
0.0,23.68730120993682,0.0,0.0,0.0,0.0
0.0,23.685306957081092,0.0,0.0,0.0,0.0
0.0,23.68307325294246,0.0,0.0,0.0,0.0
0.0,23.681119119015513,0.0,0.0,0.0,0.0
0.0,23.67927324178465,0.0,0.0,0.0,0.0
0.0,23.677650202226175,0.0,0.0,0.0,0.0
0.0,23.676373051503422,0.0,0.0,0.0,0.0
0.0,23.678150325701274,0.0,0.0,0.0,0.0
0.0,23.676382223820966,0.0,0.0,0.0,0.0
0.0,23.672713459969707,0.0,0.0,0.0,0.0
0.0,23.671037801701452,0.0,0.0,0.0,0.0
0.0,23.67059685993005,0.0,0.0,0.0,0.0
0.0,23.674040878905302,0.0,0.0,0.0,0.0
0.0,23.67589606764256,0.0,0.0,0.0,0.0
0.0,23.67637598977323,0.0,0.0,0.0,0.0
0.0,23.677047108513015,0.0,0.0,0.0,0.0
0.0,23.67692367251401,0.0,0.0,0.0,0.0
0.0,23.676858112490507,0.0,0.0,0.0,0.0
0.0,23.677146074612878,0.0,0.0,0.0,0.0
0.0,23.678783482659146,0.0,0.0,0.0,0.0
0.0,23.68089276713478,0.0,0.0,0.0,0.0
0.0,23.68330074487432,0.0,0.0,0.0,0.0
0.0,23.685351305055953,0.0,0.0,0.0,0.0
0.0,23.687648015148884,0.0,0.0,0.0,0.0
0.0,23.688947806830534,0.0,0.0,0.0,0.0
0.0,23.691278040976446,0.0,0.0,0.0,0.0
0.0,23.692345260576868,0.0,0.0,0.0,0.0
0.0,23.694381001549534,0.0,0.0,0.0,0.0
0.0,23.69618402567434,0.0,0.0,0.0,0.0
0.0,23.697527447299496,0.0,0.0,0.0,0.0
0.0,23.699916929909087,0.0,0.0,0.0,0.0
0.0,23.701738706898364,0.0,0.0,0.0,0.0
0.0,23.703675191476776,0.0,0.0,0.0,0.0
0.0,23.706135246332426,0.0,0.0,0.0,0.0
0.0,23.70779737492243,0.0,0.0,0.0,0.0
