n_samples,time,memory,MAE,RMSE,R2
0.0,23.70848073340029,0.0,0.0,0.0,0.0
0.0,23.709716776222542,0.0,0.0,0.0,0.0
0.0,23.709572290671552,0.0,0.0,0.0,0.0
0.0,23.709465940406783,0.0,0.0,0.0,0.0
0.0,23.710079753694558,0.0,0.0,0.0,0.0
0.0,23.7115716558992,0.0,0.0,0.0,0.0
0.0,23.72589471530393,0.0,0.0,0.0,0.0
0.0,23.739753517965482,0.0,0.0,0.0,0.0
0.0,23.749405773928178,0.0,0.0,0.0,0.0
0.0,23.753443344513407,0.0,0.0,0.0,0.0
0.0,23.75004139447061,0.0,0.0,0.0,0.0
0.0,23.74929383005603,0.0,0.0,0.0,0.0
0.0,23.74402595765585,0.0,0.0,0.0,0.0
0.0,23.744822467107387,0.0,0.0,0.0,0.0
0.0,23.743844735976957,0.0,0.0,0.0,0.0
0.0,23.741207749806136,0.0,0.0,0.0,0.0
0.0,23.740428037727806,0.0,0.0,0.0,0.0
0.0,23.745617263433378,0.0,0.0,0.0,0.0
0.0,23.750254297228246,0.0,0.0,0.0,0.0
0.0,23.75249607298869,0.0,0.0,0.0,0.0
0.0,23.753790587936784,0.0,0.0,0.0,0.0
0.0,23.70624802003826,0.0,0.0,0.0,0.0
0.0,23.706628082553202,0.0,0.0,0.0,0.0
0.0,23.70864617154271,0.0,0.0,0.0,0.0
0.0,23.71407551026844,0.0,0.0,0.0,0.0
0.0,23.719660098021027,0.0,0.0,0.0,0.0
0.0,23.724904968675496,0.0,0.0,0.0,0.0
0.0,23.73272734795177,0.0,0.0,0.0,0.0
0.0,23.74213865248013,0.0,0.0,0.0,0.0
0.0,23.748209895228534,0.0,0.0,0.0,0.0
0.0,23.754230667122254,0.0,0.0,0.0,0.0
0.0,23.760152547677695,0.0,0.0,0.0,0.0
0.0,23.766056999969315,0.0,0.0,0.0,0.0
0.0,23.771888947907083,0.0,0.0,0.0,0.0
0.0,23.77775535298973,0.0,0.0,0.0,0.0
0.0,23.783455114321402,0.0,0.0,0.0,0.0
0.0,23.788694181206505,0.0,0.0,0.0,0.0
0.0,23.794616428147386,0.0,0.0,0.0,0.0
0.0,23.800293308138194,0.0,0.0,0.0,0.0
0.0,23.8061544672671,0.0,0.0,0.0,0.0
0.0,23.81205051769279,0.0,0.0,0.0,0.0
0.0,23.817891282557284,0.0,0.0,0.0,0.0
0.0,23.823637809306675,0.0,0.0,0.0,0.0
0.0,23.82948311052103,0.0,0.0,0.0,0.0
0.0,23.83790457264537,0.0,0.0,0.0,0.0
0.0,23.8426221823244,0.0,0.0,0.0,0.0
0.0,23.846000658251494,0.0,0.0,0.0,0.0
0.0,23.85004935292627,0.0,0.0,0.0,0.0
0.0,23.853840934633006,0.0,0.0,0.0,0.0
0.0,23.867019965029556,0.0,0.0,0.0,0.0
0.0,23.879800256331492,0.0,0.0,0.0,0.0
0.0,23.892118198578167,0.0,0.0,0.0,0.0
0.0,23.903035607307544,0.0,0.0,0.0,0.0
0.0,23.908083828470417,0.0,0.0,0.0,0.0
0.0,23.913061311999932,0.0,0.0,0.0,0.0
0.0,23.92254634120677,0.0,0.0,0.0,0.0
0.0,23.936443948308636,0.0,0.0,0.0,0.0
0.0,23.950302702418828,0.0,0.0,0.0,0.0
0.0,23.95522379757465,0.0,0.0,0.0,0.0
0.0,23.958268084663924,0.0,0.0,0.0,0.0
0.0,23.957185629381033,0.0,0.0,0.0,0.0
0.0,23.96011117808286,0.0,0.0,0.0,0.0
0.0,23.965204899477474,0.0,0.0,0.0,0.0
0.0,23.969974528413783,0.0,0.0,0.0,0.0
0.0,23.97530685283478,0.0,0.0,0.0,0.0
0.0,23.993728933982847,0.0,0.0,0.0,0.0
0.0,23.999691337457026,0.0,0.0,0.0,0.0
0.0,24.0073313113849,0.0,0.0,0.0,0.0
0.0,24.012383229739843,0.0,0.0,0.0,0.0
0.0,24.017052970189606,0.0,0.0,0.0,0.0
0.0,24.02149602176429,0.0,0.0,0.0,0.0
0.0,24.026098783458043,0.0,0.0,0.0,0.0
0.0,24.029082142160778,0.0,0.0,0.0,0.0
0.0,24.030754960278315,0.0,0.0,0.0,0.0
0.0,24.035948505093803,0.0,0.0,0.0,0.0
0.0,24.038230497218418,0.0,0.0,0.0,0.0
0.0,24.031652382007067,0.0,0.0,0.0,0.0
0.0,24.02791823142523,0.0,0.0,0.0,0.0
0.0,24.025823169870733,0.0,0.0,0.0,0.0
0.0,24.025870307302203,0.0,0.0,0.0,0.0
0.0,24.025980425795986,0.0,0.0,0.0,0.0
0.0,24.02632228975487,0.0,0.0,0.0,0.0
0.0,24.026460342211045,0.0,0.0,0.0,0.0
0.0,24.026843155103414,0.0,0.0,0.0,0.0
0.0,24.02510853922396,0.0,0.0,0.0,0.0
0.0,24.023428578070696,0.0,0.0,0.0,0.0
0.0,24.02384829875581,0.0,0.0,0.0,0.0
0.0,24.02223436989081,0.0,0.0,0.0,0.0
0.0,24.018561077010165,0.0,0.0,0.0,0.0
0.0,24.015574029551285,0.0,0.0,0.0,0.0
0.0,24.015955253908352,0.0,0.0,0.0,0.0
0.0,24.01513035802025,0.0,0.0,0.0,0.0
0.0,24.013136797261726,0.0,0.0,0.0,0.0
0.0,24.011258088840936,0.0,0.0,0.0,0.0
0.0,24.00923915466005,0.0,0.0,0.0,0.0
0.0,24.0070748406432,0.0,0.0,0.0,0.0
0.0,24.005091906213874,0.0,0.0,0.0,0.0
0.0,24.003017436156348,0.0,0.0,0.0,0.0
0.0,24.00080895885973,0.0,0.0,0.0,0.0
0.0,23.998856361991137,0.0,0.0,0.0,0.0
0.0,23.996719835924868,0.0,0.0,0.0,0.0
0.0,23.994545849318012,0.0,0.0,0.0,0.0
0.0,23.992809421071364,0.0,0.0,0.0,0.0
0.0,23.998731876066042,0.0,0.0,0.0,0.0
0.0,24.007474367515567,0.0,0.0,0.0,0.0
0.0,24.010387432338913,0.0,0.0,0.0,0.0
0.0,24.01499301330697,0.0,0.0,0.0,0.0
0.0,24.018787338491368,0.0,0.0,0.0,0.0
0.0,24.028675233443995,0.0,0.0,0.0,0.0
0.0,24.03517068891531,0.0,0.0,0.0,0.0
0.0,24.034027517060725,0.0,0.0,0.0,0.0
0.0,24.043270159835025,0.0,0.0,0.0,0.0
0.0,24.048343876146298,0.0,0.0,0.0,0.0
0.0,24.049479942846915,0.0,0.0,0.0,0.0
0.0,24.054903388621376,0.0,0.0,0.0,0.0
0.0,24.05506970973612,0.0,0.0,0.0,0.0
0.0,24.052526584370753,0.0,0.0,0.0,0.0
0.0,24.04950375523577,0.0,0.0,0.0,0.0
0.0,24.044856555441065,0.0,0.0,0.0,0.0
0.0,24.04415215765998,0.0,0.0,0.0,0.0
0.0,24.04947449839887,0.0,0.0,0.0,0.0
0.0,24.0533449660242,0.0,0.0,0.0,0.0
0.0,24.058465212196225,0.0,0.0,0.0,0.0
0.0,24.063130943367238,0.0,0.0,0.0,0.0
0.0,24.06823459004212,0.0,0.0,0.0,0.0
0.0,24.075426656566783,0.0,0.0,0.0,0.0
0.0,24.073638982023724,0.0,0.0,0.0,0.0
0.0,24.071836631536904,0.0,0.0,0.0,0.0
0.0,24.069475217472288,0.0,0.0,0.0,0.0
0.0,24.067054295094348,0.0,0.0,0.0,0.0
0.0,24.065093614545955,0.0,0.0,0.0,0.0
0.0,24.061500419382355,0.0,0.0,0.0,0.0
0.0,24.057098607757354,0.0,0.0,0.0,0.0
0.0,24.056951639771412,0.0,0.0,0.0,0.0
0.0,24.05681455094446,0.0,0.0,0.0,0.0
0.0,24.056473352918037,0.0,0.0,0.0,0.0
0.0,24.056028467092347,0.0,0.0,0.0,0.0
0.0,24.05583163833718,0.0,0.0,0.0,0.0
0.0,24.055556368876267,0.0,0.0,0.0,0.0
0.0,24.06021160500995,0.0,0.0,0.0,0.0
0.0,24.073528585071504,0.0,0.0,0.0,0.0
0.0,24.078034296715785,0.0,0.0,0.0,0.0
0.0,24.07787306539116,0.0,0.0,0.0,0.0
0.0,24.073303857972935,0.0,0.0,0.0,0.0
0.0,24.069106729297324,0.0,0.0,0.0,0.0
0.0,24.06941095728862,0.0,0.0,0.0,0.0
0.0,24.069720460154524,0.0,0.0,0.0,0.0
0.0,24.06626439614,0.0,0.0,0.0,0.0
0.0,24.063161282957516,0.0,0.0,0.0,0.0
0.0,24.057981891687202,0.0,0.0,0.0,0.0
0.0,24.056799298602506,0.0,0.0,0.0,0.0
0.0,24.057044401722358,0.0,0.0,0.0,0.0
0.0,24.06479586779087,0.0,0.0,0.0,0.0
0.0,24.070018573437615,0.0,0.0,0.0,0.0
0.0,24.070324160618366,0.0,0.0,0.0,0.0
0.0,24.070542641913434,0.0,0.0,0.0,0.0
0.0,24.068943864776564,0.0,0.0,0.0,0.0
0.0,24.067567988878654,0.0,0.0,0.0,0.0
0.0,24.06393666990923,0.0,0.0,0.0,0.0
0.0,24.05801099790266,0.0,0.0,0.0,0.0
0.0,24.064041479180005,0.0,0.0,0.0,0.0
0.0,24.06742338737233,0.0,0.0,0.0,0.0
0.0,24.072032282018036,0.0,0.0,0.0,0.0
0.0,24.06257824082283,0.0,0.0,0.0,0.0
0.0,24.069789060874403,0.0,0.0,0.0,0.0
0.0,24.06076407004812,0.0,0.0,0.0,0.0
0.0,24.053320694354234,0.0,0.0,0.0,0.0
0.0,24.04575353598176,0.0,0.0,0.0,0.0
0.0,24.042147012007117,0.0,0.0,0.0,0.0
0.0,24.040784988295016,0.0,0.0,0.0,0.0
0.0,24.03975391087656,0.0,0.0,0.0,0.0
0.0,24.040214933519763,0.0,0.0,0.0,0.0
0.0,24.04326060054049,0.0,0.0,0.0,0.0
0.0,24.046268018857088,0.0,0.0,0.0,0.0
0.0,24.049333827994527,0.0,0.0,0.0,0.0
0.0,24.052646690886267,0.0,0.0,0.0,0.0
0.0,24.055656044072574,0.0,0.0,0.0,0.0
0.0,24.058976316958024,0.0,0.0,0.0,0.0
0.0,24.062013363701027,0.0,0.0,0.0,0.0
0.0,24.065305732736608,0.0,0.0,0.0,0.0
0.0,24.068451948269203,0.0,0.0,0.0,0.0
0.0,24.071690066511415,0.0,0.0,0.0,0.0
0.0,24.07497557153328,0.0,0.0,0.0,0.0
0.0,24.076670948549673,0.0,0.0,0.0,0.0
0.0,24.078044081856447,0.0,0.0,0.0,0.0
0.0,24.073423430073124,0.0,0.0,0.0,0.0
0.0,24.070878066042905,0.0,0.0,0.0,0.0
0.0,24.072059232997365,0.0,0.0,0.0,0.0
0.0,24.07316808502764,0.0,0.0,0.0,0.0
0.0,24.072301435255905,0.0,0.0,0.0,0.0
0.0,24.067777608654605,0.0,0.0,0.0,0.0
0.0,24.066140710682834,0.0,0.0,0.0,0.0
0.0,24.065383038632316,0.0,0.0,0.0,0.0
0.0,24.06650343230867,0.0,0.0,0.0,0.0
0.0,24.06764156168244,0.0,0.0,0.0,0.0
0.0,24.068771485360724,0.0,0.0,0.0,0.0
0.0,24.069938142282062,0.0,0.0,0.0,0.0
0.0,24.07112061765753,0.0,0.0,0.0,0.0
0.0,24.07232681060092,0.0,0.0,0.0,0.0
0.0,24.0734993524249,0.0,0.0,0.0,0.0
0.0,24.07466314888948,0.0,0.0,0.0,0.0
0.0,24.075813856164554,0.0,0.0,0.0,0.0
0.0,24.077023615707112,0.0,0.0,0.0,0.0
0.0,24.078188121523908,0.0,0.0,0.0,0.0
0.0,24.080742050527455,0.0,0.0,0.0,0.0
0.0,24.083171826710547,0.0,0.0,0.0,0.0
0.0,24.087630432396146,0.0,0.0,0.0,0.0
0.0,24.092046017065503,0.0,0.0,0.0,0.0
0.0,24.096457030352457,0.0,0.0,0.0,0.0
0.0,24.100918736559688,0.0,0.0,0.0,0.0
0.0,24.10531931232843,0.0,0.0,0.0,0.0
0.0,24.109643159852705,0.0,0.0,0.0,0.0
0.0,24.112401351989412,0.0,0.0,0.0,0.0
0.0,24.11312785160028,0.0,0.0,0.0,0.0
0.0,24.11629623262021,0.0,0.0,0.0,0.0
0.0,24.121207783039814,0.0,0.0,0.0,0.0
0.0,24.12224063201526,0.0,0.0,0.0,0.0
0.0,24.122978916756324,0.0,0.0,0.0,0.0
0.0,24.123864957902846,0.0,0.0,0.0,0.0
0.0,24.12872017917298,0.0,0.0,0.0,0.0
0.0,24.14162496064286,0.0,0.0,0.0,0.0
0.0,24.15573642874202,0.0,0.0,0.0,0.0
0.0,24.156645441713028,0.0,0.0,0.0,0.0
0.0,24.15727722438626,0.0,0.0,0.0,0.0
0.0,24.158182459517988,0.0,0.0,0.0,0.0
0.0,24.164946740058333,0.0,0.0,0.0,0.0
0.0,24.169762817479345,0.0,0.0,0.0,0.0
0.0,24.175943412978913,0.0,0.0,0.0,0.0
0.0,24.184562954270426,0.0,0.0,0.0,0.0
0.0,24.190053466629866,0.0,0.0,0.0,0.0
0.0,24.194350873952146,0.0,0.0,0.0,0.0
0.0,24.207936837201498,0.0,0.0,0.0,0.0
0.0,24.22171039832253,0.0,0.0,0.0,0.0
0.0,24.22651645471727,0.0,0.0,0.0,0.0
0.0,24.231396454357363,0.0,0.0,0.0,0.0
0.0,24.240231392248816,0.0,0.0,0.0,0.0
0.0,24.2498737439683,0.0,0.0,0.0,0.0
0.0,24.256776805227638,0.0,0.0,0.0,0.0
0.0,24.263449782348825,0.0,0.0,0.0,0.0
0.0,24.26768651317596,0.0,0.0,0.0,0.0
0.0,24.269083093220605,0.0,0.0,0.0,0.0
0.0,24.287786839856004,0.0,0.0,0.0,0.0
0.0,24.29732336950272,0.0,0.0,0.0,0.0
0.0,24.305382018944982,0.0,0.0,0.0,0.0
0.0,24.311169016216528,0.0,0.0,0.0,0.0
0.0,24.32015710965498,0.0,0.0,0.0,0.0
0.0,24.341646605412688,0.0,0.0,0.0,0.0
0.0,24.357451471283657,0.0,0.0,0.0,0.0
0.0,24.374850050628993,0.0,0.0,0.0,0.0
0.0,24.39471484952167,0.0,0.0,0.0,0.0
0.0,24.411888517064597,0.0,0.0,0.0,0.0
0.0,24.434267456719592,0.0,0.0,0.0,0.0
0.0,24.447787527196677,0.0,0.0,0.0,0.0
0.0,24.46123139076444,0.0,0.0,0.0,0.0
0.0,24.47661698653363,0.0,0.0,0.0,0.0
0.0,24.477154681716723,0.0,0.0,0.0,0.0
0.0,24.48675345071532,0.0,0.0,0.0,0.0
0.0,24.488674390663785,0.0,0.0,0.0,0.0
0.0,24.491751101029315,0.0,0.0,0.0,0.0
0.0,24.494540673218328,0.0,0.0,0.0,0.0
0.0,24.491672223723103,0.0,0.0,0.0,0.0
0.0,24.489720166351262,0.0,0.0,0.0,0.0
0.0,24.494957738747047,0.0,0.0,0.0,0.0
0.0,24.498575265947505,0.0,0.0,0.0,0.0
0.0,24.501355085202288,0.0,0.0,0.0,0.0
0.0,24.509822220511,0.0,0.0,0.0,0.0
0.0,24.525440783772783,0.0,0.0,0.0,0.0
0.0,24.53523892362895,0.0,0.0,0.0,0.0
0.0,24.539320845463738,0.0,0.0,0.0,0.0
0.0,24.54315414024618,0.0,0.0,0.0,0.0
0.0,24.547123961478917,0.0,0.0,0.0,0.0
0.0,24.551154296566565,0.0,0.0,0.0,0.0
0.0,24.570754843509896,0.0,0.0,0.0,0.0
0.0,24.576607002530846,0.0,0.0,0.0,0.0
0.0,24.581979054666515,0.0,0.0,0.0,0.0
0.0,24.587323432932205,0.0,0.0,0.0,0.0
0.0,24.59719951301548,0.0,0.0,0.0,0.0
0.0,24.61164767036794,0.0,0.0,0.0,0.0
0.0,24.616983996986075,0.0,0.0,0.0,0.0
0.0,24.622295491978207,0.0,0.0,0.0,0.0
0.0,24.623998726430777,0.0,0.0,0.0,0.0
0.0,24.637560737998307,0.0,0.0,0.0,0.0
0.0,24.652030924813815,0.0,0.0,0.0,0.0
0.0,24.672351355252815,0.0,0.0,0.0,0.0
0.0,24.681675556799934,0.0,0.0,0.0,0.0
0.0,24.691211146927415,0.0,0.0,0.0,0.0
0.0,24.696722810259953,0.0,0.0,0.0,0.0
0.0,24.70168477269537,0.0,0.0,0.0,0.0
0.0,24.705985826895883,0.0,0.0,0.0,0.0
0.0,24.71027393375607,0.0,0.0,0.0,0.0
0.0,24.715294072370117,0.0,0.0,0.0,0.0
0.0,24.728800165125534,0.0,0.0,0.0,0.0
0.0,24.738064610503038,0.0,0.0,0.0,0.0
0.0,24.742716210032,0.0,0.0,0.0,0.0
0.0,24.747253882428687,0.0,0.0,0.0,0.0
0.0,24.752070067569807,0.0,0.0,0.0,0.0
0.0,24.769521622590133,0.0,0.0,0.0,0.0
0.0,24.783627296997935,0.0,0.0,0.0,0.0
0.0,24.781581813259052,0.0,0.0,0.0,0.0
0.0,24.78251505268117,0.0,0.0,0.0,0.0
0.0,24.786110660574803,0.0,0.0,0.0,0.0
0.0,24.800698281664694,0.0,0.0,0.0,0.0
0.0,24.804848929485228,0.0,0.0,0.0,0.0
0.0,24.81777104842017,0.0,0.0,0.0,0.0
0.0,24.833061291481062,0.0,0.0,0.0,0.0
0.0,24.83585725614084,0.0,0.0,0.0,0.0
0.0,24.840833084044878,0.0,0.0,0.0,0.0
0.0,24.84550018451941,0.0,0.0,0.0,0.0
0.0,24.85034049385272,0.0,0.0,0.0,0.0
0.0,24.855384547946834,0.0,0.0,0.0,0.0
0.0,24.859951061579185,0.0,0.0,0.0,0.0
0.0,24.866606337006722,0.0,0.0,0.0,0.0
0.0,24.873983436245066,0.0,0.0,0.0,0.0
0.0,24.879172718747373,0.0,0.0,0.0,0.0
0.0,24.88542466626461,0.0,0.0,0.0,0.0
0.0,24.8905722614706,0.0,0.0,0.0,0.0
0.0,24.896891950886392,0.0,0.0,0.0,0.0
0.0,24.903703406138217,0.0,0.0,0.0,0.0
0.0,24.91254926242227,0.0,0.0,0.0,0.0
0.0,24.921317590268828,0.0,0.0,0.0,0.0
0.0,24.9247729620599,0.0,0.0,0.0,0.0
0.0,24.929989842039248,0.0,0.0,0.0,0.0
0.0,24.935166745030795,0.0,0.0,0.0,0.0
0.0,24.94021252369567,0.0,0.0,0.0,0.0
0.0,24.94746422780224,0.0,0.0,0.0,0.0
0.0,24.96212686647865,0.0,0.0,0.0,0.0
0.0,24.972022040160244,0.0,0.0,0.0,0.0
0.0,24.985031916697288,0.0,0.0,0.0,0.0
0.0,24.994968448175555,0.0,0.0,0.0,0.0
0.0,24.998668163844513,0.0,0.0,0.0,0.0
0.0,25.00276688363736,0.0,0.0,0.0,0.0
0.0,25.006345760990378,0.0,0.0,0.0,0.0
0.0,25.009706382170148,0.0,0.0,0.0,0.0
0.0,25.013614042465992,0.0,0.0,0.0,0.0
0.0,25.017559727644482,0.0,0.0,0.0,0.0
0.0,25.023346966179933,0.0,0.0,0.0,0.0
0.0,25.03086787092567,0.0,0.0,0.0,0.0
0.0,25.037433813839264,0.0,0.0,0.0,0.0
0.0,25.041348554537652,0.0,0.0,0.0,0.0
0.0,25.039998709089424,0.0,0.0,0.0,0.0
0.0,25.039526800654997,0.0,0.0,0.0,0.0
0.0,25.05584324698069,0.0,0.0,0.0,0.0
0.0,25.074853148286103,0.0,0.0,0.0,0.0
0.0,25.078874806491076,0.0,0.0,0.0,0.0
0.0,25.0826820974461,0.0,0.0,0.0,0.0
0.0,25.08623117182159,0.0,0.0,0.0,0.0
0.0,25.086204669225868,0.0,0.0,0.0,0.0
0.0,25.09954055952085,0.0,0.0,0.0,0.0
0.0,25.111784538035394,0.0,0.0,0.0,0.0
0.0,25.12194513155,0.0,0.0,0.0,0.0
0.0,25.12230772013784,0.0,0.0,0.0,0.0
0.0,25.124496304821744,0.0,0.0,0.0,0.0
0.0,25.140043124936177,0.0,0.0,0.0,0.0
0.0,25.159246084505032,0.0,0.0,0.0,0.0
0.0,25.167273777928518,0.0,0.0,0.0,0.0
0.0,25.170760473441828,0.0,0.0,0.0,0.0
0.0,25.174301524701796,0.0,0.0,0.0,0.0
0.0,25.175330328591535,0.0,0.0,0.0,0.0
0.0,25.175302032851977,0.0,0.0,0.0,0.0
0.0,25.175478597045064,0.0,0.0,0.0,0.0
0.0,25.189516830142807,0.0,0.0,0.0,0.0
0.0,25.194402641575433,0.0,0.0,0.0,0.0
0.0,25.198076902317165,0.0,0.0,0.0,0.0
0.0,25.201480013558196,0.0,0.0,0.0,0.0
0.0,25.204955394903973,0.0,0.0,0.0,0.0
0.0,25.208526596405225,0.0,0.0,0.0,0.0
0.0,25.212107274088805,0.0,0.0,0.0,0.0
0.0,25.215763230447752,0.0,0.0,0.0,0.0
0.0,25.21658037038283,0.0,0.0,0.0,0.0
0.0,25.234686989104173,0.0,0.0,0.0,0.0
0.0,25.2517002381446,0.0,0.0,0.0,0.0
0.0,25.26415975605789,0.0,0.0,0.0,0.0
0.0,25.281287329655285,0.0,0.0,0.0,0.0
0.0,25.28971178311264,0.0,0.0,0.0,0.0
0.0,25.294609117917215,0.0,0.0,0.0,0.0
0.0,25.299673044948104,0.0,0.0,0.0,0.0
0.0,25.30486292996875,0.0,0.0,0.0,0.0
0.0,25.309799338779175,0.0,0.0,0.0,0.0
0.0,25.314756144156114,0.0,0.0,0.0,0.0
0.0,25.319827513269107,0.0,0.0,0.0,0.0
0.0,25.325084480986327,0.0,0.0,0.0,0.0
0.0,25.330269926877698,0.0,0.0,0.0,0.0
0.0,25.33534508701673,0.0,0.0,0.0,0.0
0.0,25.340541916928757,0.0,0.0,0.0,0.0
0.0,25.345783233209104,0.0,0.0,0.0,0.0
0.0,25.350742560503306,0.0,0.0,0.0,0.0
0.0,25.35555346980731,0.0,0.0,0.0,0.0
0.0,25.369766560413403,0.0,0.0,0.0,0.0
0.0,25.383927186382767,0.0,0.0,0.0,0.0
0.0,25.387489853085665,0.0,0.0,0.0,0.0
0.0,25.392019249013767,0.0,0.0,0.0,0.0
0.0,25.39668628486474,0.0,0.0,0.0,0.0
0.0,25.401403463241476,0.0,0.0,0.0,0.0
0.0,25.4149011043241,0.0,0.0,0.0,0.0
0.0,25.434138134350963,0.0,0.0,0.0,0.0
0.0,25.43871375541823,0.0,0.0,0.0,0.0
0.0,25.44223527820096,0.0,0.0,0.0,0.0
0.0,25.45456100953376,0.0,0.0,0.0,0.0
0.0,25.46656496025632,0.0,0.0,0.0,0.0
0.0,25.47810564903507,0.0,0.0,0.0,0.0
0.0,25.494949095241324,0.0,0.0,0.0,0.0
0.0,25.512642842112037,0.0,0.0,0.0,0.0
0.0,25.527582513113536,0.0,0.0,0.0,0.0
0.0,25.54600719459756,0.0,0.0,0.0,0.0
0.0,25.550744088131303,0.0,0.0,0.0,0.0
0.0,25.55268561423225,0.0,0.0,0.0,0.0
0.0,25.55312584827951,0.0,0.0,0.0,0.0
0.0,25.55577420534458,0.0,0.0,0.0,0.0
0.0,25.556697208985018,0.0,0.0,0.0,0.0
0.0,25.5609058372968,0.0,0.0,0.0,0.0
0.0,25.58019093326234,0.0,0.0,0.0,0.0
0.0,25.594845875722008,0.0,0.0,0.0,0.0
0.0,25.600471604052217,0.0,0.0,0.0,0.0
0.0,25.606005324643093,0.0,0.0,0.0,0.0
0.0,25.620697428163158,0.0,0.0,0.0,0.0
0.0,25.626129313974893,0.0,0.0,0.0,0.0
0.0,25.63167908892909,0.0,0.0,0.0,0.0
0.0,25.646356722774144,0.0,0.0,0.0,0.0
0.0,25.663375634106114,0.0,0.0,0.0,0.0
0.0,25.677884647250178,0.0,0.0,0.0,0.0
0.0,25.698934946809047,0.0,0.0,0.0,0.0
0.0,25.71752060691545,0.0,0.0,0.0,0.0
0.0,25.726977298527586,0.0,0.0,0.0,0.0
0.0,25.731841916000516,0.0,0.0,0.0,0.0
0.0,25.73492426159721,0.0,0.0,0.0,0.0
0.0,25.736640491865796,0.0,0.0,0.0,0.0
0.0,25.739115260773435,0.0,0.0,0.0,0.0
0.0,25.7435980087969,0.0,0.0,0.0,0.0
0.0,25.747278359739152,0.0,0.0,0.0,0.0
0.0,25.75191016297927,0.0,0.0,0.0,0.0
0.0,25.75626197696215,0.0,0.0,0.0,0.0
0.0,25.76101524494761,0.0,0.0,0.0,0.0
0.0,25.765798488149372,0.0,0.0,0.0,0.0
0.0,25.7700140404888,0.0,0.0,0.0,0.0
0.0,25.769471900175176,0.0,0.0,0.0,0.0
0.0,25.78208786007101,0.0,0.0,0.0,0.0
0.0,25.785750371667806,0.0,0.0,0.0,0.0
0.0,25.78492840446174,0.0,0.0,0.0,0.0
0.0,25.782878834342252,0.0,0.0,0.0,0.0
0.0,25.77932211713547,0.0,0.0,0.0,0.0
0.0,25.776787285302095,0.0,0.0,0.0,0.0
0.0,25.776330425573345,0.0,0.0,0.0,0.0
0.0,25.775994814807415,0.0,0.0,0.0,0.0
0.0,25.775148324108443,0.0,0.0,0.0,0.0
0.0,25.77457480193843,0.0,0.0,0.0,0.0
0.0,25.773639205352872,0.0,0.0,0.0,0.0
0.0,25.77358225784764,0.0,0.0,0.0,0.0
0.0,25.773225637879705,0.0,0.0,0.0,0.0
0.0,25.772857632077564,0.0,0.0,0.0,0.0
0.0,25.776704843783126,0.0,0.0,0.0,0.0
0.0,25.78548865360039,0.0,0.0,0.0,0.0
0.0,25.79269955521502,0.0,0.0,0.0,0.0
0.0,25.793499564288638,0.0,0.0,0.0,0.0
0.0,25.793407403570274,0.0,0.0,0.0,0.0
0.0,25.791960660859353,0.0,0.0,0.0,0.0
