Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,3.265986323710904,1.632993161855452,1.632993161855452,2.280350850198276,0.0,0.816496580927726,290.56066492214666,1.6733200530681513,0.8366600265340756,0.8366600265340757,0.8366600265340757,0.0,0.5477225575051661,307.4316184129407,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,1.140175425099138,401.4532351345546,2.0,1.0,1.0,1.0,0.0,0.5477225575051661,365.65872066723637,5.0199601592044525,2.5099800796022262,2.5099800796022262,2.5099800796022262,0.0,1.6431676725154984,389.0273769286681,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8944271909999159,164.46063358749413,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,0.8366600265340756,273.80777929050885,5.291502622129181,2.6457513110645907,2.6457513110645907,2.7748873851023212,0.0,1.707825127659933,261.6935230379231,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.3038404810405297,436.2942814202359,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.3038404810405297,289.7459231809828,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.6431676725154984,426.13554181738937,5.176871642217914,2.588435821108957,2.588435821108957,2.588435821108957,0.0,1.3038404810405297,336.48372917572107,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.30384048104053,347.2715076132794,3.847076812334269,1.9235384061671343,1.9235384061671346,1.9235384061671346,0.0,1.0954451150103324,208.34898607864642,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.8366600265340756,175.750391180219,3.4641016151377544,1.7320508075688772,1.7320508075688772,2.16794833886788,0.0,1.2583057392117916,214.07311834978253,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,1.5165750888103102,490.58617999287344,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.3038404810405297,199.586572694658,4.381780460041329,2.1908902300206643,2.1908902300206643,2.1908902300206643,0.0,0.8944271909999159,388.3152070161559,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.5477225575051662,284.22614235851
0.0,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.8366600265340756,291.7306977333719,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8944271909999159,308.17284111355434,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.7071067811865476,398.76622224055035,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.4472135954999579,366.70792192152055,5.0990195135927845,2.5495097567963922,2.5495097567963922,2.5495097567963922,0.0,1.3038404810405297,392.38718123812356,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8366600265340756,162.45707125268507,4.560701700396552,2.280350850198276,2.280350850198276,2.280350850198276,0.0,0.8366600265340756,271.50930002487945,2.1908902300206643,1.0954451150103324,1.0954451150103321,1.0954451150103321,0.0,0.7071067811865476,92.01793303481665,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.3038404810405297,433.6406346273375,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.816590212458495,362.36859687340456,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.6431676725154984,424.6025200113631,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,0.9999999999999999,332.0763466433585,5.8991524815010505,2.9495762407505253,2.9495762407505253,2.9495762407505253,0.0,1.30384048104053,346.8945084604252,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.0954451150103324,204.89948755426403,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8944271909999159,174.9862851768675,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.3416407864998738,218.0199532152963,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,1.5165750888103102,495.80338845151107,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,1.3038404810405297,198.06817008292876,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.0954451150103321,391.184099881373,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,0.5477225575051662,282.2732718483987
0.0,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.8366600265340756,292.3487643209733,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8944271909999159,308.9171409941507,3.847076812334269,1.9235384061671346,1.9235384061671346,1.9235384061671346,0.0,1.140175425099138,445.63134988463275,1.0954451150103324,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.0,0.0,365.64641390283043,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.6431676725154984,425.14785663343054,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.0,162.323134518774,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,0.5477225575051662,272.1703510671212,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.8366600265340756,71.27201414300005,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.8708286933869707,471.0746225387226,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.8708286933869707,359.4145239135447,6.324555320336759,3.1622776601683795,3.1622776601683795,3.1622776601683795,0.0,1.5811388300841898,422.2744368298891,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,0.9999999999999999,332.77214426691427,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.949358868961793,451.2909261219419,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.51657508881031,293.12915242261386,3.03315017762062,1.51657508881031,1.5165750888103102,1.5165750888103102,0.0,0.8944271909999159,172.6224203282992,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.8366600265340756,220.76276860014235,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,1.5165750888103102,495.20621967014915,4.816637831516918,2.4083189157584592,2.4083189157584592,2.4083189157584592,0.0,1.140175425099138,196.41588530462602,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.0954451150103321,394.2968424930638,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.5477225575051662,277.53414204382136
0.0,4.0,2.0,2.0,2.0,0.0,1.140175425099138,364.65641362795196,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8944271909999159,306.7022986545748,3.847076812334269,1.9235384061671346,1.9235384061671346,1.9235384061671346,0.0,1.140175425099138,460.85648525327275,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.4472135954999579,418.7628206992593,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.140175425099138,423.3659173811704,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,1.0954451150103324,205.7692882818036,2.1908902300206647,1.0954451150103324,1.0954451150103324,1.0954451150103324,0.0,0.44721359549995804,261.7135839042368,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.4472135954999579,81.57818335805229,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.788854381999832,471.6783861912691,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.7888543819998317,394.62450506779226,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.140175425099138,430.36298632665887,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,0.8366600265340755,330.5484835844812,8.0,4.0,4.0,4.0,0.0,1.6431676725154984,450.87603617846,4.381780460041329,2.1908902300206643,2.1908902300206643,2.1908902300206643,0.0,1.140175425099138,291.28130733021646,3.8987177379235853,1.9493588689617927,1.949358868961793,1.949358868961793,0.0,1.3416407864998738,264.5038752079069,4.604345773288535,2.3021728866442674,2.3021728866442674,2.3021728866442674,0.0,1.140175425099138,275.5851955385122,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.5165750888103102,495.9448558055623,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,1.6733200530681511,257.29496691540623,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.224744871391589,390.4922534442905,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.5477225575051662,279.13849609109815
0.0,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,0.8944271909999159,363.46774272278964,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.8366600265340755,301.5886271065273,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,1.4142135623730951,506.824723153873,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.4472135954999579,422.3272427869175,6.324555320336759,3.1622776601683795,3.1622776601683795,3.1622776601683795,0.0,1.9235384061671346,496.1735583442552,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.3416407864998738,263.79215302961535,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.51657508881031,436.5028064056404,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.4472135954999579,82.14803710375556,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.3416407864998738,471.7205740690139,6.782329983125268,3.391164991562634,3.391164991562634,3.391164991562634,0.0,1.9235384061671346,437.29246506199945,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.140175425099138,448.08682194414064,6.164414002968976,3.082207001484488,3.082207001484488,3.082207001484488,0.0,1.51657508881031,403.683910999683,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,1.5811388300841898,448.08849572378,5.176871642217914,2.588435821108957,2.588435821108957,2.588435821108957,0.0,1.140175425099138,289.3532443225754,3.2863353450309964,1.6431676725154982,1.6431676725154982,1.6431676725154982,0.0,1.0954451150103321,260.18454988719066,4.098780306383839,2.0493901531919194,2.0493901531919194,2.0493901531919194,0.0,0.8366600265340756,274.6789034491,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.6431676725154984,600.0089166004119,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,2.0,281.3561799570075,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.7320508075688772,480.79652660975,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,0.8366600265340757,275.5300346604704
0.0,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.6431676725154984,425.02470516429986,3.1622776601683795,1.5811388300841898,1.5811388300841898,1.5811388300841898,0.0,0.8366600265340755,387.6548722768747,4.0,2.0,2.0,2.0,0.0,1.0954451150103321,505.1056325166054,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,1.3038404810405297,497.9256972681768,7.823042886243179,3.9115214431215897,3.9115214431215897,3.9115214431215897,0.0,1.9235384061671346,495.51821359058033,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,1.224744871391589,263.6736619383893,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,1.3038404810405297,441.54274991216874,1.6733200530681513,0.8366600265340756,0.8366600265340757,0.8366600265340757,0.0,0.5477225575051661,85.37739747731831,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.7888543819998317,538.6025436256313,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,2.0,436.80624995528626,6.0,3.0,3.0,3.0,0.0,1.140175425099138,447.6455070700476,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.1401754250991378,402.82278982202587,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.5165750888103104,451.4540951193155,4.560701700396552,2.280350850198276,2.280350850198276,2.280350850198276,0.0,0.8366600265340756,291.03900082291375,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.6431676725154982,357.11860774818217,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,1.0954451150103321,304.4519666548403,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.51657508881031,595.3038719847201,6.164414002968976,3.082207001484488,3.082207001484488,3.082207001484488,0.0,1.7888543819998317,278.7821730312037,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.3416407864998738,478.6985481490413,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,0.8366600265340757,279.22356634066546
0.0,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,1.3038404810405297,423.80714953856074,2.6832815729997477,1.3416407864998738,1.3416407864998738,1.3416407864998738,0.0,0.8366600265340755,387.6566780025852,4.0,2.0,2.0,2.0,0.0,1.0954451150103321,510.6858133921482,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.0954451150103321,496.92122112061185,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.6733200530681511,501.5638543595421,4.604345773288535,2.3021728866442674,2.3021728866442674,2.3021728866442674,0.0,1.140175425099138,264.3166661412027,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.3038404810405297,445.13851776722265,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,1.3416407864998738,160.94968157781486,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.9493588689617927,555.3480890396581,6.782329983125268,3.391164991562634,3.391164991562634,3.391164991562634,0.0,1.6431676725154984,435.51039023196677,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,0.8366600265340756,453.2894218929006,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.3038404810405297,401.69926562043895,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,1.3416407864998738,454.07411289347914,4.560701700396552,2.280350850198276,2.280350850198276,2.280350850198276,0.0,0.8366600265340756,287.646832070162,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.140175425099138,354.97084387312714,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,1.0954451150103321,300.36610993918737,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.3038404810405297,594.800134498976,5.89915248150105,2.949576240750525,2.949576240750525,2.949576240750525,0.0,1.6733200530681511,277.7826488461797,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.3416407864998738,473.5480968180529,2.449489742783178,1.224744871391589,1.224744871391589,1.224744871391589,0.0,0.5477225575051662,262.24835557158406
0.0,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.140175425099138,420.25385185623225,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,1.0,385.3481542709138,3.5777087639996634,1.7888543819998317,1.7888543819998317,1.7888543819998317,0.0,0.8944271909999159,508.68624907697284,3.63318042491699,1.816590212458495,1.816590212458495,1.816590212458495,0.0,0.894427190999916,501.2289895846009,7.0710678118654755,3.5355339059327378,3.5355339059327378,3.5355339059327378,0.0,1.51657508881031,521.4823103423547,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.140175425099138,267.2626049412824,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.3038404810405297,446.5943349394392,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,1.3038404810405297,184.34424319733992,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.9493588689617927,558.4251964229408,6.782329983125268,3.391164991562634,3.391164991562634,3.391164991562634,0.0,1.6431676725154984,446.80678150627926,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.0,453.9021921075068,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.0,398.27226868061,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,2.1213203435596424,620.2252010358818,5.099019513592785,2.5495097567963927,2.5495097567963927,2.5495097567963927,0.0,1.140175425099138,294.26909453763574,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.6431676725154984,410.9754250560488,4.604345773288535,2.3021728866442674,2.3021728866442674,2.3021728866442674,0.0,1.140175425099138,303.58969020702926,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,0.8366600265340756,600.4126081287767,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.6431676725154984,276.1237041617398,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,0.8944271909999157,476.98668744525776,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.7071067811865476,260.93830688497997
0.0,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.140175425099138,420.42561767808587,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.3038404810405297,387.9583740557742,4.09878030638384,2.04939015319192,2.04939015319192,2.04939015319192,0.0,1.0,612.3257303102655,3.898717737923586,1.949358868961793,1.949358868961793,1.949358868961793,0.0,1.1401754250991378,523.7878387286211,6.870225614927068,3.435112807463534,3.435112807463534,3.435112807463534,0.0,1.51657508881031,523.0838364927748,6.164414002968976,3.082207001484488,3.082207001484488,3.082207001484488,0.0,1.51657508881031,332.6338828201361,4.898979485566356,2.449489742783178,2.449489742783178,2.449489742783178,0.0,1.0954451150103321,454.03579154071105,3.4641016151377544,1.7320508075688772,1.7320508075688772,1.7320508075688772,0.0,0.8944271909999159,188.31011656307794,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,1.6431676725154984,559.503798021068,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,1.51657508881031,445.8966247909934,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,1.0,452.32322513883804,5.507570547286102,2.753785273643051,2.7537852736430515,4.024922359499621,0.0,0.9574271077563382,479.0628351270844,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.7888543819998317,616.4616776410355,4.147288270665544,2.073644135332772,2.0736441353327724,2.0736441353327724,0.0,0.8366600265340756,288.25821757583947,5.5497747702046425,2.7748873851023212,2.7748873851023212,2.7748873851023212,0.0,1.3416407864998738,409.64460206378897,4.47213595499958,2.23606797749979,2.23606797749979,2.23606797749979,0.0,1.140175425099138,375.6783198429209,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.4142135623730951,646.546363380075,7.54983443527075,3.774917217635375,3.774917217635375,4.024922359499621,0.0,2.217355782608345,372.0709609738443,6.418722614352484,3.209361307176242,3.209361307176242,3.209361307176242,0.0,1.3416407864998738,547.0280614374367,5.761944116355174,2.880972058177587,2.880972058177587,2.880972058177587,0.0,1.51657508881031,568.2081484808186
0.0,5.932958789676531,2.9664793948382653,2.9664793948382653,2.9664793948382653,0.0,1.4832396974191326,499.769146706757,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.3038404810405297,386.1207065154626,4.0,2.0,2.0,2.0,0.0,1.0,615.2213422825967,4.381780460041329,2.1908902300206643,2.1908902300206643,2.1908902300206643,0.0,1.51657508881031,582.6776124067236,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.224744871391589,522.5851126850056,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.140175425099138,348.78216697532,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,1.0954451150103321,450.6636217845856,3.847076812334269,1.9235384061671343,1.9235384061671346,1.9235384061671346,0.0,1.140175425099138,199.6772395642528,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.4832396974191326,557.5098205413067,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.6733200530681511,446.2185563151761,4.8166378315169185,2.4083189157584592,2.4083189157584592,2.4083189157584592,0.0,0.8366600265340756,466.02274622597554,7.402702209328699,3.70135110466435,3.7013511046643495,3.7013511046643495,0.0,1.7888543819998317,478.7215265684216,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.7888543819998317,616.9375981410113,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,0.8366600265340756,290.2777979797973,5.656854249492381,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,1.3416407864998738,448.15231785632886,4.47213595499958,2.23606797749979,2.23606797749979,2.23606797749979,0.0,1.140175425099138,381.8130432554656,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,1.6431676725154984,692.0716725889017,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,2.345207879911715,401.1499719556266,6.418722614352484,3.209361307176242,3.209361307176242,3.209361307176242,0.0,1.3416407864998738,544.4699257075638,5.761944116355174,2.880972058177587,2.880972058177587,2.880972058177587,0.0,1.51657508881031,569.3221407955253
0.0,5.89915248150105,2.949576240750525,2.949576240750525,2.949576240750525,0.0,1.140175425099138,500.0764941486452,5.176871642217914,2.5884358211089573,2.588435821108957,2.588435821108957,0.0,1.3416407864998738,387.5619950407934,4.8166378315169185,2.4083189157584592,2.4083189157584592,2.4083189157584592,0.0,1.3416407864998738,669.5733716330122,4.3817804600413295,2.1908902300206647,2.1908902300206647,2.1908902300206647,0.0,1.224744871391589,584.1482688496133,7.536577472566709,3.7682887362833544,3.7682887362833544,3.7682887362833544,0.0,1.8165902124584947,615.1983420003666,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.0954451150103321,348.563193696638,4.898979485566356,2.449489742783178,2.449489742783178,2.449489742783178,0.0,1.0954451150103321,447.62841732848017,4.381780460041329,2.1908902300206643,2.1908902300206643,2.1908902300206643,0.0,1.4142135623730951,245.92132888385262,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.4832396974191326,596.6856793991288,7.26636084983398,3.63318042491699,3.63318042491699,3.63318042491699,0.0,1.6733200530681511,448.63091734743386,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.140175425099138,465.5655700328365,6.723094525588644,3.361547262794322,3.361547262794322,3.361547262794322,0.0,1.4142135623730951,478.700010444955,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,1.8165902124584952,620.4117181356264,6.260990336999411,3.1304951684997055,3.1304951684997055,3.1304951684997055,0.0,1.140175425099138,290.20630592735233,5.932958789676531,2.9664793948382653,2.9664793948382653,2.9664793948382653,0.0,1.4142135623730951,445.26082244006153,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.816590212458495,464.9102063839855,7.745966692414834,3.872983346207417,3.872983346207417,3.872983346207417,0.0,1.4142135623730951,690.1784551838749,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,2.16794833886788,397.1998237663255,6.782329983125268,3.391164991562634,3.391164991562634,3.391164991562634,0.0,1.3416407864998738,547.1647832234819,5.585696017507576,2.792848008753788,2.792848008753788,2.792848008753788,0.0,1.140175425099138,567.1051930638619
0.0,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.0954451150103321,388.4929857796663,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.1401754250991378,386.78185066003294,4.898979485566356,2.449489742783178,2.449489742783178,2.449489742783178,0.0,1.224744871391589,668.8263601264531,5.176871642217914,2.588435821108957,2.588435821108957,2.588435821108957,0.0,1.3038404810405297,585.510888028566,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.4832396974191326,614.4310376274949,5.0199601592044525,2.5099800796022262,2.5099800796022262,2.5099800796022262,0.0,0.7071067811865476,352.83820654798706,4.898979485566356,2.449489742783178,2.449489742783178,2.449489742783178,0.0,1.0954451150103321,444.48138318719265,4.690415759823429,2.3452078799117144,2.3452078799117144,2.3452078799117144,0.0,1.140175425099138,246.63373654064443,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,1.4832396974191326,599.9283290527294,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.3038404810405297,447.44385122605047,5.477225575051661,2.7386127875258306,2.7386127875258306,2.7386127875258306,0.0,1.140175425099138,462.30801420697867,6.841052550594828,3.420526275297414,3.420526275297414,3.420526275297414,0.0,1.3038404810405297,478.8167708006895,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,2.073644135332772,623.3805418843292,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.140175425099138,290.23645532565337,6.870225614927067,3.4351128074635335,3.4351128074635335,3.4351128074635335,0.0,1.7888543819998317,444.42097160237614,4.147288270665545,2.0736441353327724,2.073644135332772,2.073644135332772,0.0,1.140175425099138,410.76793935262276,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.4142135623730951,689.1917730211236,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.9493588689617927,399.42233287586714,6.985699678629192,3.492849839314596,3.492849839314596,3.492849839314596,0.0,1.51657508881031,546.1266336665884,5.89915248150105,2.949576240750525,2.949576240750525,2.949576240750525,0.0,1.140175425099138,562.7297752918357
