Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,0.8944271909999159,386.66755747023825,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,1.1401754250991378,387.3457112193189,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.140175425099138,669.8484903319556,5.5497747702046425,2.7748873851023212,2.7748873851023212,2.7748873851023212,0.0,1.51657508881031,588.5885659779673,7.4833147735478835,3.7416573867739418,3.7416573867739418,3.7416573867739418,0.0,1.224744871391589,614.4040201691391,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,0.7071067811865476,352.2196757706758,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,1.0954451150103321,444.6440149153028,4.147288270665544,2.073644135332772,2.073644135332772,2.073644135332772,0.0,0.8366600265340756,246.74723909296333,9.338094023943002,4.669047011971501,4.669047011971501,4.669047011971501,0.0,1.140175425099138,598.7080256686058,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.5811388300841898,515.7475157477736,5.176871642217915,2.5884358211089573,2.5884358211089573,2.5884358211089573,0.0,1.140175425099138,460.8054904186798,6.6932802122726045,3.3466401061363023,3.3466401061363023,3.3466401061363023,0.0,1.1401754250991378,479.68010173447885,10.770329614269007,5.385164807134504,5.385164807134504,5.385164807134504,0.0,2.3021728866442674,680.404291579646,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.140175425099138,288.5380390867034,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,2.0,484.2832848653771,4.8166378315169185,2.4083189157584592,2.4083189157584592,2.4083189157584592,0.0,1.140175425099138,416.0296864407635,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.0954451150103324,691.4793561632914,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.9493588689617927,402.1088161182244,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.51657508881031,547.0230342499299,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.2247448713915892,561.3997684360049
0.0,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,0.8944271909999159,385.8572274818757,4.3817804600413295,2.1908902300206647,2.1908902300206647,2.1908902300206647,0.0,0.8366600265340755,385.4071872708136,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.140175425099138,692.8491899396289,4.690415759823429,2.3452078799117144,2.3452078799117144,2.3452078799117144,0.0,1.0954451150103324,590.7193072856177,7.4833147735478835,3.7416573867739418,3.7416573867739418,3.7416573867739418,0.0,1.224744871391589,615.0699147251473,5.656854249492381,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,0.894427190999916,353.13949085311884,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.0954451150103321,507.1109346089867,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,1.0954451150103321,290.2502368646751,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,1.3038404810405297,678.3319983606847,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.5811388300841898,518.077214322344,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,1.3038404810405297,461.48921980908716,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.5165750888103102,558.5125781931863,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,1.9235384061671346,679.055446926096,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,0.8944271909999159,286.82834587955216,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.51657508881031,484.7439530308759,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,0.8944271909999159,413.8689406080142,10.25670512396647,5.128352561983235,5.128352561983235,5.128352561983235,0.0,2.4083189157584592,840.7843362004314,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,2.345207879911715,501.4272629205556,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.949358868961793,677.6372923622193,6.066300355241241,3.0331501776206204,3.0331501776206204,3.0331501776206204,0.0,0.8366600265340756,562.4002133712255
0.0,4.774934554525329,2.3874672772626644,2.3874672772626644,2.3874672772626644,0.0,0.8944271909999159,386.5802633347957,4.3817804600413295,2.1908902300206647,2.1908902300206647,2.1908902300206647,0.0,0.8366600265340755,385.1787896548822,5.656854249492381,2.8284271247461903,2.8284271247461903,2.8284271247461903,0.0,1.3416407864998738,688.8670408721846,4.3817804600413295,2.1908902300206647,2.1908902300206647,2.1908902300206647,0.0,1.0954451150103324,590.0133049347278,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,0.894427190999916,609.968605749509,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.4832396974191326,429.9694175171067,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.0954451150103321,505.8573909710127,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.6733200530681511,330.9974320142076,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,1.3038404810405297,679.9530866170106,8.049844718999243,4.024922359499621,4.024922359499621,4.024922359499621,0.0,1.6431676725154984,520.8798325909729,4.604345773288535,2.3021728866442674,2.3021728866442674,2.3021728866442674,0.0,1.0,461.2479810253916,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.5165750888103102,559.4206824921653,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.9235384061671346,680.4707929073811,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,0.8366600265340757,285.55699956400997,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.51657508881031,489.75075293459224,4.098780306383839,2.0493901531919194,2.04939015319192,2.04939015319192,0.0,0.8366600265340756,412.1822412477277,9.736529155710468,4.868264577855234,4.868264577855234,4.868264577855234,0.0,2.16794833886788,840.8663984248627,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,2.04939015319192,503.73276645459543,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.51657508881031,677.6798654231952,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,0.8366600265340756,558.8434485614017
0.0,4.147288270665545,2.0736441353327724,2.0736441353327724,2.0736441353327724,0.0,0.7071067811865475,388.485263555775,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,0.8366600265340755,382.39992154810915,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,1.224744871391589,734.3342563165633,6.928203230275509,3.4641016151377544,3.4641016151377544,3.4641016151377544,0.0,1.9493588689617927,677.5966351746442,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.51657508881031,628.2382509844493,8.0,4.0,4.0,4.0,0.0,1.5165750888103102,428.16153493745793,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.0954451150103321,507.3946196009571,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,1.3038404810405297,331.8391176458857,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.3038404810405297,682.3003004542794,8.831760866327848,4.415880433163924,4.415880433163924,4.415880433163924,0.0,1.6431676725154984,524.7468913676383,5.176871642217914,2.5884358211089573,2.588435821108957,2.588435821108957,0.0,0.8944271909999159,463.4051143438104,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.5165750888103102,562.1860901872262,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.9235384061671346,679.8016622515718,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,0.8944271909999159,263.18149631005593,7.6681158050723255,3.8340579025361627,3.8340579025361627,3.8340579025361627,0.0,1.816590212458495,535.6091858808995,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,0.7071067811865476,415.26654091077455,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.8708286933869707,842.2524562148809,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,2.04939015319192,506.12468819451993,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.51657508881031,681.2854027498314,6.870225614927067,3.4351128074635335,3.4351128074635335,3.4351128074635335,0.0,0.8366600265340756,559.3033166359735
0.0,3.847076812334269,1.9235384061671346,1.9235384061671346,1.9235384061671346,0.0,0.7071067811865475,388.9160577811104,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,0.8366600265340755,388.2682062698413,4.898979485566356,2.449489742783178,2.449489742783178,2.449489742783178,0.0,1.224744871391589,735.7227738761387,6.06630035524124,3.03315017762062,3.03315017762062,3.03315017762062,0.0,1.51657508881031,673.4029254465709,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.8708286933869707,673.5162952742866,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,1.5165750888103104,430.1863549672397,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.140175425099138,508.2184569651126,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,1.3038404810405297,337.9168536785344,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.3416407864998738,710.6616635221011,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.3416407864998738,525.2320439577159,5.176871642217914,2.5884358211089573,2.588435821108957,2.588435821108957,0.0,0.8944271909999159,460.4815957234339,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.5165750888103102,561.2747099237592,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,2.3021728866442674,762.4470473416499,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,0.8944271909999159,264.73571727290596,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,2.3021728866442674,546.0784742141005,3.286335345030997,1.6431676725154984,1.6431676725154984,1.6431676725154984,0.0,0.4472135954999579,414.6275437063968,9.736529155710468,4.868264577855234,4.868264577855234,4.868264577855234,0.0,1.6431676725154984,846.1413593484247,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.8708286933869707,504.36524463923956,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.0954451150103321,680.330434421392,6.870225614927067,3.4351128074635335,3.4351128074635335,3.4351128074635335,0.0,0.8366600265340756,559.5584866660499
0.0,3.8987177379235853,1.9493588689617927,1.9493588689617927,1.9493588689617927,0.0,1.3416407864998738,403.71066371846064,4.33589667773576,2.16794833886788,2.16794833886788,2.16794833886788,0.0,0.8366600265340755,389.3465037726678,4.09878030638384,2.04939015319192,2.04939015319192,2.04939015319192,0.0,0.8366600265340756,737.049726951988,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.51657508881031,674.2008602783002,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.9235384061671346,677.0387728926609,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.5165750888103104,430.7716332350588,7.1274118724821856,3.5637059362410928,3.5637059362410928,3.5637059362410928,0.0,1.140175425099138,509.32435637813353,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.0954451150103321,346.15343418778906,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.3416407864998738,712.000491572864,7.483314773547883,3.7416573867739413,3.7416573867739413,3.7416573867739413,0.0,1.3038404810405297,522.7061315882951,5.176871642217914,2.5884358211089573,2.588435821108957,2.588435821108957,0.0,0.8944271909999159,459.8247492251803,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.5165750888103102,554.7375054924627,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.9235384061671346,705.4280260947959,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,0.8944271909999159,260.87832412831847,8.049844718999243,4.024922359499621,4.024922359499621,4.024922359499621,0.0,1.7888543819998317,544.7308509713765,5.0990195135927845,2.5495097567963922,2.5495097567963922,2.5495097567963922,0.0,1.5165750888103102,414.6193434947289,10.25670512396647,5.128352561983235,5.128352561983235,5.128352561983235,0.0,1.8708286933869707,862.1144355594564,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,2.3021728866442674,544.7589375127314,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.224744871391589,688.2562749441519,7.694153624668538,3.847076812334269,3.847076812334269,3.847076812334269,0.0,1.2247448713915892,607.6037359990473
0.0,3.8987177379235853,1.9493588689617927,1.9493588689617927,1.9493588689617927,0.0,1.224744871391589,351.57758745403555,5.176871642217914,2.588435821108957,2.588435821108957,2.588435821108957,0.0,1.0,392.8476804055231,5.585696017507576,2.792848008753788,2.792848008753788,2.792848008753788,0.0,1.3038404810405297,824.0999939327752,6.06630035524124,3.03315017762062,3.0331501776206204,3.0331501776206204,0.0,1.0954451150103324,674.2472098570374,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,0.8944271909999159,606.2575360356357,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.5165750888103104,434.55874171393674,6.324555320336759,3.1622776601683795,3.1622776601683795,3.1622776601683795,0.0,1.140175425099138,505.9953557099116,4.381780460041329,2.1908902300206643,2.1908902300206643,2.1908902300206643,0.0,1.0954451150103321,371.6671898352073,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,1.3416407864998738,709.3655616112189,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.3038404810405297,523.8990360747002,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,0.8944271909999159,460.4718232422045,7.211102550927978,3.605551275463989,3.605551275463989,3.605551275463989,0.0,1.1401754250991378,599.4968723855029,8.786353054595518,4.393176527297759,4.393176527297759,4.393176527297759,0.0,1.9235384061671346,708.9536656227965,7.0710678118654755,3.5355339059327378,3.5355339059327378,3.5355339059327378,0.0,0.8944271909999159,260.1336195112043,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,1.5811388300841898,543.0237563864034,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.6431676725154984,475.52760172254983,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,2.16794833886788,920.554180914953,9.16515138991168,4.58257569495584,4.58257569495584,4.58257569495584,0.0,1.8708286933869707,573.3291375815465,8.438009243891594,4.219004621945797,4.219004621945797,4.219004621945797,0.0,1.6431676725154982,721.7383875061656,6.841052550594828,3.420526275297414,3.420526275297414,3.420526275297414,0.0,1.2247448713915892,605.0258672156092
0.0,3.8987177379235853,1.9493588689617927,1.9493588689617927,1.9493588689617927,0.0,1.224744871391589,353.2119760144041,5.585696017507577,2.7928480087537886,2.7928480087537886,2.7928480087537886,0.0,1.0,388.7139050767286,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,2.073644135332772,922.8772941187793,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,1.4142135623730951,671.3394819314591,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,0.8944271909999159,606.8963667711316,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.51657508881031,493.6276937125793,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.140175425099138,508.1079609689264,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,1.4832396974191326,402.5810477407003,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,1.3416407864998738,706.6051231062509,4.147288270665544,2.0736441353327724,2.073644135332772,2.073644135332772,0.0,1.3038404810405297,449.7180227653768,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,0.8944271909999159,462.0663372287576,7.797435475847172,3.898717737923586,3.898717737923586,3.898717737923586,0.0,1.1401754250991378,596.5075858696183,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,1.5811388300841898,707.4204548922797,6.841052550594828,3.420526275297414,3.420526275297414,3.420526275297414,0.0,0.8944271909999159,259.36402988849477,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,2.0736441353327724,606.8607748075336,6.6932802122726045,3.3466401061363023,3.3466401061363023,3.3466401061363023,0.0,1.6733200530681511,486.1642726486594,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,2.04939015319192,925.2342946519005,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.8708286933869707,566.8097564439059,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.3038404810405297,722.3494998959991,7.0710678118654755,3.5355339059327378,3.5355339059327378,3.5355339059327378,0.0,1.2247448713915892,604.0457764110266
0.0,4.3817804600413295,2.1908902300206647,2.1908902300206647,2.1908902300206647,0.0,1.4832396974191324,351.43391981992863,5.549774770204643,2.7748873851023212,2.7748873851023217,2.7748873851023217,0.0,1.0,387.7944042917587,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.816590212458495,925.3891073489033,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,2.1908902300206643,753.0237048061634,6.164414002968976,3.082207001484488,3.082207001484488,3.082207001484488,0.0,0.8944271909999159,606.7631333560074,8.0,4.0,4.0,4.0,0.0,1.140175425099138,491.25176844465403,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,1.1401754250991378,506.51920003095637,4.560701700396552,2.280350850198276,2.280350850198276,2.280350850198276,0.0,1.0954451150103321,402.48142814296415,9.38083151964686,4.69041575982343,4.69041575982343,4.69041575982343,0.0,1.0954451150103321,707.7226151537055,4.560701700396552,2.280350850198276,2.280350850198276,2.280350850198276,0.0,1.3038404810405297,448.819228643337,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.4142135623730951,376.5809341960902,7.797435475847172,3.898717737923586,3.898717737923586,3.898717737923586,0.0,1.1401754250991378,599.1282834251776,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.5811388300841898,710.7179468678133,6.841052550594828,3.420526275297414,3.420526275297414,3.420526275297414,0.0,0.8944271909999159,259.71657629038623,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,2.0,607.6271060444884,6.6932802122726045,3.3466401061363023,3.3466401061363023,3.3466401061363023,0.0,1.6733200530681511,493.52335304421007,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,2.16794833886788,953.4622698355714,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.8708286933869707,580.7484825636654,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.3038404810405297,721.9867034786721,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.3038404810405297,606.5132315127181
0.0,3.7416573867739413,1.8708286933869707,1.8708286933869707,1.8708286933869707,0.0,1.1401754250991378,351.4213994622411,5.5497747702046425,2.7748873851023212,2.7748873851023212,2.7748873851023212,0.0,1.0,386.4832467261679,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,2.073644135332772,933.0469977444866,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.8708286933869707,751.1462573959881,6.418722614352485,3.2093613071762426,3.2093613071762426,3.2093613071762426,0.0,0.8366600265340756,603.2919691161154,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.140175425099138,489.9370367710529,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,1.6431676725154984,602.5526533009377,4.472135954999579,2.2360679774997894,2.2360679774997894,2.2360679774997894,0.0,1.1401754250991378,402.81422517085963,9.38083151964686,4.69041575982343,4.69041575982343,4.69041575982343,0.0,1.0954451150103321,709.939222750793,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,2.3021728866442674,644.0232915042748,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.3038404810405297,373.62708681250615,7.797435475847172,3.898717737923586,3.898717737923586,3.898717737923586,0.0,1.1401754250991378,599.3598251467978,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.5811388300841898,715.1016011728683,7.694153624668538,3.847076812334269,3.847076812334269,3.847076812334269,0.0,0.8944271909999159,262.3903580545596,7.745966692414834,3.872983346207417,3.872983346207417,3.872983346207417,0.0,1.6431676725154984,606.9452199333973,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.51657508881031,494.121948510689,10.099504938362077,5.049752469181039,5.049752469181039,5.049752469181039,0.0,1.8165902124584952,951.8132695019543,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.8708286933869707,581.8380358828391,6.985699678629192,3.492849839314596,3.492849839314596,3.492849839314596,0.0,1.224744871391589,721.463928412225,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,604.4499152121704
0.0,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.4832396974191324,395.3055780026384,5.366563145999495,2.6832815729997477,2.6832815729997477,2.6832815729997477,0.0,1.0,387.0652399789989,6.228964600958975,3.1144823004794877,3.1144823004794877,3.1144823004794877,0.0,1.51657508881031,722.1780943783881,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.8708286933869707,753.6247076629056,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.0,604.3155632614471,8.438009243891594,4.219004621945797,4.219004621945797,4.219004621945797,0.0,1.0,493.8114012454553,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,1.6431676725154984,603.4234002754616,4.098780306383839,2.0493901531919194,2.0493901531919194,2.0493901531919194,0.0,0.8366600265340757,400.9224363888856,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.0,710.9755973308788,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,2.3021728866442674,645.2911745871006,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.51657508881031,378.5040290406431,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.4832396974191326,602.3725591359554,8.366600265340756,4.183300132670378,4.183300132670378,4.183300132670378,0.0,1.5811388300841898,714.619968934538,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,0.8366600265340756,259.51820745373533,7.745966692414834,3.872983346207417,3.872983346207417,3.872983346207417,0.0,1.6431676725154984,603.9813738849899,5.549774770204643,2.7748873851023217,2.7748873851023217,2.7748873851023217,0.0,1.2247448713915892,491.10049887981177,9.736529155710468,4.868264577855234,4.868264577855234,4.868264577855234,0.0,1.8708286933869707,696.9402413406763,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,2.449489742783178,650.839688402605,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.3038404810405297,719.4618127461665,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,604.7960813365113
0.0,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,1.4832396974191324,391.8324897197781,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.4832396974191326,336.361115469669,7.014271166700072,3.507135583350036,3.507135583350036,3.507135583350036,0.0,1.9235384061671343,765.4552240333853,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,2.280350850198276,816.5902889454417,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.0,602.3593611790225,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.0,492.74811009277346,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,1.6431676725154984,601.7671476576301,4.242640687119285,2.1213203435596424,2.1213203435596424,2.1213203435596424,0.0,0.8366600265340757,403.6673135144831,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,0.8366600265340757,706.9365600957416,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,2.3021728866442674,652.5743635785886,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.51657508881031,377.7931973977298,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.140175425099138,602.8216983486908,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.5811388300841898,710.4908866410602,7.999999999999999,3.9999999999999996,3.9999999999999996,3.9999999999999996,0.0,0.8366600265340756,260.17878468468564,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.6431676725154984,603.6855969790897,8.049844718999243,4.024922359499621,4.024922359499621,4.024922359499621,0.0,1.9493588689617927,606.4571707878472,9.338094023943002,4.669047011971501,4.669047011971501,4.669047011971501,0.0,1.6431676725154984,695.5389996254703,10.198039027185569,5.0990195135927845,5.0990195135927845,5.0990195135927845,0.0,2.16794833886788,647.4331625735587,8.197560612767678,4.098780306383839,4.098780306383839,4.098780306383839,0.0,1.3416407864998738,723.8061204493922,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.3038404810405297,610.0186062736119
