Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,4.69041575982343,2.345207879911715,2.345207879911715,2.345207879911715,0.0,1.1401754250991378,390.8315493918064,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,1.4832396974191326,334.95178757546586,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.7888543819998317,798.8149347627397,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.8708286933869707,814.3618360409579,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.0,601.6945238241744,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,0.8366600265340756,490.6105380034147,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,1.6431676725154984,597.1879938511825,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.816590212458495,532.0416337092428,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,1.140175425099138,708.1332501725929,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,2.3021728866442674,698.6273684876652,7.0710678118654755,3.5355339059327378,3.5355339059327378,3.5355339059327378,0.0,1.51657508881031,374.7365741424234,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.1401754250991378,598.8468084577223,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.5811388300841898,788.9666025884746,7.999999999999999,3.9999999999999996,3.9999999999999996,3.9999999999999996,0.0,0.8366600265340756,258.8893586071085,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.6431676725154984,666.3642397367973,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.6733200530681511,610.0453261848663,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,1.6431676725154984,696.3242779050577,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.949358868961793,651.5541420327247,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,722.3537914346405,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,2.3021728866442674,895.8664521009814
0.0,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.1401754250991378,391.88990800988995,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.4832396974191326,333.7209912486777,8.29457654133109,4.147288270665545,4.147288270665545,4.147288270665545,0.0,1.9235384061671343,828.6268762235509,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,1.9235384061671346,812.8954422310412,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,0.8366600265340756,604.1467536948287,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,1.1401754250991378,490.6961381547648,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.6431676725154984,601.7758718991648,8.944271909999157,4.472135954999579,4.472135954999579,4.472135954999579,0.0,1.788854381999832,533.41944096555,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.8944271909999159,592.211533153484,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.9235384061671343,698.1470475480077,7.536577472566709,3.7682887362833544,3.7682887362833544,3.7682887362833544,0.0,1.9235384061671346,524.2442178984905,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,1.1401754250991378,598.1139523535628,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,1.6431676725154984,785.5120622880338,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,0.7071067811865476,257.0781982199191,7.949842765740716,3.974921382870358,3.974921382870358,3.974921382870358,0.0,1.5165750888103102,661.8529292826315,7.6681158050723255,3.8340579025361627,3.8340579025361627,3.8340579025361627,0.0,1.7888543819998317,603.8035276478599,10.449880382090505,5.224940191045253,5.224940191045253,5.224940191045253,0.0,2.16794833886788,762.87561240349,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,2.345207879911715,736.6618627294343,8.717797887081348,4.358898943540674,4.358898943540674,4.358898943540674,0.0,1.3416407864998738,721.5612933077826,12.0,6.0,6.0,6.0,0.0,2.04939015319192,893.8442258022368
0.0,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.1401754250991378,391.582302970908,8.94427190999916,4.47213595499958,4.47213595499958,4.47213595499958,0.0,1.224744871391589,328.8727717522386,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,1.6733200530681511,845.9930850781228,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,1.51657508881031,815.2608171622134,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,0.8944271909999157,605.0456181148658,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,0.894427190999916,494.8499772658376,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,1.6431676725154984,604.6267443638264,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,2.0,558.4475803511016,6.54217089351845,3.271085446759225,3.271085446759225,3.271085446759225,0.0,1.3416407864998738,386.24305819004695,9.055385138137417,4.527692569068709,4.527692569068709,4.527692569068709,0.0,2.0,696.6105798794619,7.823042886243178,3.911521443121589,3.9115214431215892,3.9115214431215892,0.0,1.9235384061671346,521.2468704942025,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,1.1401754250991378,597.8045667272876,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.3416407864998738,780.7327968005443,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,0.7071067811865476,256.89550404785217,7.26636084983398,3.63318042491699,3.63318042491699,3.63318042491699,0.0,1.1401754250991378,657.0485522394825,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.6431676725154984,604.0151488166501,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.8708286933869707,796.2088293908829,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,2.345207879911715,735.6244286318937,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,721.4809075782948,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.8708286933869707,891.4494938020886
0.0,5.761944116355173,2.8809720581775866,2.8809720581775866,2.8809720581775866,0.0,1.1401754250991378,390.59736302233273,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,1.224744871391589,330.0042423969728,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.6733200530681511,847.2908591505044,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.9235384061671346,848.6756152971523,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,0.8944271909999157,603.6345748878207,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,0.894427190999916,495.15421840069183,10.0,5.0,5.0,5.0,0.0,1.5165750888103102,602.7102952497161,10.430723848324238,5.215361924162119,5.215361924162119,5.215361924162119,0.0,1.816590212458495,553.9321258060413,7.211102550927978,3.605551275463989,3.605551275463989,3.605551275463989,0.0,1.3416407864998738,391.37999437886447,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,1.6431676725154984,693.1855451464636,7.87400787401181,3.9370039370059056,3.937003937005905,3.937003937005905,0.0,1.8165902124584952,518.0566571331749,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.1401754250991378,595.2877455483189,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.3038404810405297,780.5387882738436,9.273618495495704,4.636809247747852,4.636809247747852,4.636809247747852,0.0,1.0954451150103324,256.6797615707168,7.797435475847172,3.898717737923586,3.8987177379235853,3.8987177379235853,0.0,1.3038404810405297,659.1269225270653,8.12403840463596,4.06201920231798,4.06201920231798,4.06201920231798,0.0,1.3416407864998738,615.7813735409671,11.009087155618307,5.504543577809153,5.504543577809153,5.504543577809153,0.0,1.7888543819998317,795.915196487666,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,2.345207879911715,736.7409992663637,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,721.9032483650424,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,2.0,921.9774943023284
0.0,6.387487769068525,3.1937438845342623,3.1937438845342623,3.1937438845342623,0.0,1.4832396974191326,390.017050909316,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,1.224744871391589,328.5404084736001,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,1.51657508881031,848.6402064479387,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.9235384061671346,850.9146255647508,4.560701700396551,2.2803508501982757,2.2803508501982757,2.2803508501982757,0.0,0.8366600265340753,461.60231801844327,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,0.894427190999916,493.29068509348525,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,1.1401754250991378,603.6498985339101,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,2.073644135332772,598.4227602623416,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.3416407864998738,390.0085896489974,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.6431676725154984,693.9994956770502,7.014271166700072,3.5071355833500366,3.507135583350036,3.507135583350036,0.0,1.51657508881031,464.23356190607325,8.602325267042627,4.301162633521313,4.301162633521313,4.301162633521313,0.0,0.8366600265340755,597.3750915463417,9.338094023943002,4.669047011971501,4.669047011971501,4.669047011971501,0.0,1.3038404810405297,785.0856641157065,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.0954451150103324,255.50440309317568,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.224744871391589,657.6901246027646,8.94427190999916,4.47213595499958,4.47213595499958,4.47213595499958,0.0,1.9235384061671346,677.050810500955,11.224972160321824,5.612486080160912,5.612486080160912,5.612486080160912,0.0,1.6733200530681511,797.4369567558302,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,2.16794833886788,735.9304994359181,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,721.8633527198898,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.7888543819998317,951.1191828577531
0.0,6.48074069840786,3.24037034920393,3.24037034920393,3.24037034920393,0.0,1.4142135623730951,390.36841573057626,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,1.224744871391589,324.29415659243693,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.6733200530681511,907.6831495626654,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.9235384061671346,851.2687589709845,4.0,2.0,2.0,2.0,0.0,0.5477225575051663,461.65983147768014,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,0.894427190999916,490.9594687955412,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.140175425099138,575.2887970402344,11.099549540409285,5.5497747702046425,5.5497747702046425,5.5497747702046425,0.0,2.16794833886788,646.3363675362853,7.694153624668538,3.847076812334269,3.847076812334269,3.847076812334269,0.0,1.51657508881031,388.5644090752523,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.51657508881031,698.2140073072153,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,1.6733200530681511,528.0574779320903,8.602325267042627,4.301162633521313,4.301162633521313,4.301162633521313,0.0,0.8366600265340755,597.4296611317519,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.3038404810405297,781.5007997436727,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,0.8366600265340756,252.67310897679633,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,2.073644135332772,743.6532794252977,8.94427190999916,4.47213595499958,4.47213595499958,4.47213595499958,0.0,1.9235384061671346,675.650279360558,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.6733200530681511,793.9546586550141,11.189280584559492,5.594640292279746,5.594640292279746,5.594640292279746,0.0,1.949358868961793,736.4356726829574,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,722.2927384378165,11.189280584559492,5.594640292279746,5.594640292279746,5.594640292279746,0.0,1.7888543819998317,949.7405961629734
0.0,5.019960159204453,2.5099800796022267,2.5099800796022267,2.5099800796022267,0.0,1.0954451150103321,393.64489073275166,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,1.224744871391589,325.4181924846858,9.423375191511797,4.711687595755898,4.711687595755898,4.711687595755898,0.0,1.6733200530681511,907.3810114830484,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,2.073644135332772,959.9007761221991,3.3466401061363023,1.6733200530681511,1.6733200530681511,1.6733200530681511,0.0,0.5477225575051661,458.41924043390674,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,0.894427190999916,487.7798683832698,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.140175425099138,573.6651462307955,10.99090533122727,5.495452665613635,5.495452665613635,5.495452665613635,0.0,1.949358868961793,648.5770578736192,7.53657747256671,3.768288736283355,3.768288736283355,3.768288736283355,0.0,1.51657508881031,387.6116613312866,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,1.9235384061671346,781.3368671706206,8.294576541331088,4.147288270665544,4.147288270665545,4.147288270665545,0.0,1.6733200530681511,525.0325704182551,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,0.8366600265340755,595.1804768303476,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.5811388300841898,693.5821508660672,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,0.8366600265340756,253.79578404693802,8.366600265340756,4.183300132670378,4.183300132670378,4.183300132670378,0.0,1.5165750888103102,685.4398587768295,8.899438184514796,4.449719092257398,4.449719092257398,4.449719092257398,0.0,1.51657508881031,674.7048984556137,12.361229712289955,6.180614856144977,6.180614856144977,6.180614856144977,0.0,1.3416407864998736,788.3034314272645,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,2.6076809620810595,828.6895075961804,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,0.8944271909999157,727.4443621336274,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.5165750888103102,952.0436964761649
0.0,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,1.0954451150103321,395.5542946297007,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,1.0954451150103321,328.4375130827781,8.438009243891594,4.219004621945797,4.219004621945797,4.219004621945797,0.0,1.224744871391589,901.9181226696801,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,2.073644135332772,958.6499361080666,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,0.5477225575051661,456.08968416310404,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,0.8366600265340756,487.40250307112706,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.140175425099138,573.3330620154397,11.781341180018515,5.8906705900092575,5.8906705900092575,5.8906705900092575,0.0,2.2803508501982757,700.7324739156877,7.53657747256671,3.768288736283355,3.768288736283355,3.768288736283355,0.0,1.51657508881031,391.13846653071596,10.63954886261631,5.319774431308155,5.319774431308155,5.319774431308155,0.0,2.3021728866442674,779.2778708522397,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.7888543819998317,525.9208115296447,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,0.8366600265340755,594.9334416554511,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,1.4832396974191326,695.0456819519131,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,0.8366600265340756,249.27655324959866,8.366600265340756,4.183300132670378,4.183300132670378,4.183300132670378,0.0,1.5165750888103102,685.162973313649,8.899438184514796,4.449719092257398,4.449719092257398,4.449719092257398,0.0,1.51657508881031,703.046015563704,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,1.6733200530681511,854.1172050719971,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,2.3021728866442674,828.755814459241,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,0.8944271909999157,727.8708676681599,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.816590212458495,955.0405750542749
0.0,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,1.0954451150103321,398.4184985665199,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.3038404810405297,316.3945321904284,4.816637831516918,2.408318915758459,2.408318915758459,2.408318915758459,0.0,0.8366600265340757,380.5314704462694,13.638181696985855,6.819090848492928,6.819090848492928,6.819090848492928,0.0,2.073644135332772,712.9118458827851,1.6733200530681513,0.8366600265340757,0.8366600265340757,0.8366600265340757,0.0,0.5477225575051661,214.82737255759565,12.409673645990857,6.2048368229954285,6.2048368229954285,6.2048368229954285,0.0,2.280350850198276,735.5203600173145,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.140175425099138,577.4635919259326,11.40175425099138,5.70087712549569,5.70087712549569,5.70087712549569,0.0,2.073644135332772,704.2963154809203,7.483314773547883,3.7416573867739413,3.7416573867739413,3.7416573867739413,0.0,1.51657508881031,394.4151366263724,10.295630140987,5.1478150704935,5.1478150704935,5.1478150704935,0.0,1.9235384061671343,777.3690886573764,8.197560612767678,4.098780306383839,4.098780306383839,4.098780306383839,0.0,1.7320508075688772,527.1309135309748,8.12403840463596,4.06201920231798,4.06201920231798,4.06201920231798,0.0,0.8366600265340755,599.1433885139684,10.677078252031311,5.338539126015656,5.338539126015656,5.338539126015656,0.0,1.4832396974191326,697.2655161414481,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,0.8366600265340756,248.69258131275245,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.6733200530681511,688.8655166286087,9.899494936611665,4.949747468305833,4.949747468305833,4.949747468305833,0.0,1.816590212458495,699.3616374952232,12.601587201618692,6.300793600809346,6.300793600809346,6.300793600809346,0.0,1.6733200530681511,856.7136627835464,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.588435821108957,829.452048041356,7.536577472566709,3.7682887362833544,3.7682887362833544,3.7682887362833544,0.0,0.8944271909999157,729.3667116067198,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.6431676725154984,954.0763596274671
0.0,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,1.0954451150103321,397.91795636789254,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,319.685783230972,4.560701700396551,2.2803508501982757,2.2803508501982757,2.2803508501982757,0.0,0.8944271909999159,383.5078877937193,13.6088206689632,6.8044103344816,6.8044103344816,6.8044103344816,0.0,1.7888543819998317,711.7954762430005,2.280350850198276,1.140175425099138,1.140175425099138,1.140175425099138,0.0,0.5477225575051661,215.66524986654665,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.8708286933869707,736.4409684421421,9.208691546577072,4.604345773288536,4.604345773288536,4.604345773288536,0.0,1.1401754250991378,577.1936416836207,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.949358868961793,734.0226154554096,8.049844718999243,4.024922359499621,4.024922359499622,4.024922359499622,0.0,1.51657508881031,394.1249801776081,11.260550608207398,5.630275304103699,5.630275304103699,5.630275304103699,0.0,2.4083189157584592,947.2187181427529,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.7320508075688772,531.9061947373805,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,0.7071067811865475,598.4159924333574,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.4832396974191326,696.2587880953461,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,0.8366600265340756,245.49297342286602,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.6733200530681511,730.6224743326748,9.899494936611665,4.949747468305833,4.949747468305833,4.949747468305833,0.0,1.816590212458495,700.4831903764715,12.601587201618692,6.300793600809346,6.300793600809346,6.300793600809346,0.0,1.6733200530681511,855.4692864153569,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.588435821108957,827.5285493564558,7.536577472566709,3.7682887362833544,3.7682887362833544,3.7682887362833544,0.0,0.8944271909999157,732.0703518105347,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,1.6431676725154984,955.5083987072013
0.0,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.0954451150103321,397.5176725631202,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,318.15876539866065,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,1.3038404810405297,446.1560265198712,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,2.4083189157584592,784.1351924253878,1.7888543819998317,0.8944271909999159,0.8944271909999159,0.8944271909999159,0.0,0.44721359549995804,218.29177721572563,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.5165750888103102,547.2908733023054,8.0,4.0,4.0,4.0,0.0,1.140175425099138,478.1142122966018,11.713240371477058,5.856620185738529,5.856620185738529,5.856620185738529,0.0,1.816590212458495,734.8751594658783,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.224744871391589,391.1154560996024,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,2.0736441353327724,944.8672922691313,8.246211251235321,4.123105625617661,4.123105625617661,4.123105625617661,0.0,1.7320508075688772,527.1261708547585,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,2.3874672772626644,1057.9928166107745,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,1.4832396974191326,693.9029471042762,7.949842765740716,3.974921382870358,3.974921382870358,3.974921382870358,0.0,0.8366600265340756,245.9353573604251,9.73652915571047,4.868264577855234,4.868264577855235,4.868264577855235,0.0,1.6733200530681511,730.9579331261136,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.4832396974191326,700.4567795374672,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,1.224744871391589,855.2173992617317,11.260550608207398,5.630275304103699,5.630275304103699,5.630275304103699,0.0,2.701851217221259,908.6722181292878,8.763560920082657,4.381780460041329,4.381780460041329,4.381780460041329,0.0,0.8944271909999157,731.5061858931884,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.4142135623730951,957.8492574512965
0.0,6.2289646009589745,3.1144823004794873,3.1144823004794873,3.1144823004794873,0.0,1.1401754250991378,396.5207434674761,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,319.0705251194475,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.4142135623730951,494.1191151938974,13.682105101189656,6.841052550594828,6.841052550594828,6.841052550594828,0.0,2.073644135332772,785.4937937374171,2.1908902300206643,1.0954451150103321,1.0954451150103321,1.0954451150103321,0.0,0.44721359549995804,218.17951324540073,7.6681158050723255,3.8340579025361627,3.8340579025361627,3.8340579025361627,0.0,1.3038404810405297,547.8004198611023,7.26636084983398,3.63318042491699,3.63318042491699,3.63318042491699,0.0,1.140175425099138,485.0752518939716,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,1.816590212458495,739.1300968029917,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.224744871391589,388.30503473429235,11.171392035015153,5.585696017507577,5.585696017507576,5.585696017507576,0.0,2.0736441353327724,977.2700752606722,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,1.9235384061671346,525.7516523987347,12.116104984688768,6.058052492344384,6.058052492344384,6.058052492344384,0.0,1.9493588689617927,1010.4165972508566,9.736529155710468,4.868264577855234,4.868264577855234,4.868264577855234,0.0,1.4832396974191326,693.7843324838058,7.694153624668538,3.847076812334269,3.847076812334269,3.847076812334269,0.0,0.8366600265340756,246.66840089480453,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,1.3038404810405297,728.5358604763392,7.924645102463581,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.140175425099138,458.8799407252402,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.8708286933869707,903.9968473396353,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,2.5884358211089573,907.8527964378366,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,0.8944271909999157,729.7641399794868,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.4142135623730951,957.6542695566078
