Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,1.1401754250991378,400.6965185773393,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.3416407864998738,319.5665814818565,6.06630035524124,3.03315017762062,3.03315017762062,3.03315017762062,0.0,1.0954451150103321,492.7328890991548,14.724129855444769,7.362064927722384,7.362064927722384,7.362064927722384,0.0,2.2803508501982757,786.6282476494217,2.60768096208106,1.30384048104053,1.30384048104053,1.30384048104053,0.0,0.7071067811865476,219.49715260112146,8.366600265340756,4.183300132670378,4.183300132670378,4.183300132670378,0.0,1.3038404810405297,550.1769715282529,7.5630681604756145,3.7815340802378072,3.7815340802378072,3.7815340802378072,0.0,1.1401754250991378,480.4359478640207,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,2.073644135332772,778.4925818529036,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,2.0,750.6368629370662,11.171392035015153,5.585696017507577,5.585696017507576,5.585696017507576,0.0,2.0736441353327724,979.01021445131,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.51657508881031,527.1225663922955,11.278297743897348,5.639148871948674,5.639148871948674,5.639148871948674,0.0,1.51657508881031,1005.4943062991456,11.260550608207398,5.630275304103699,5.630275304103699,5.630275304103699,0.0,2.1908902300206643,912.7073463054846,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,0.8366600265340756,244.66855130972596,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,1.224744871391589,730.3501215170708,10.73312629199899,5.366563145999495,5.366563145999495,5.366563145999495,0.0,2.280350850198276,566.6341853435954,12.992305415129373,6.496152707564686,6.496152707564686,6.496152707564686,0.0,1.8708286933869707,904.081965310668,12.033287165193059,6.016643582596529,6.016643582596529,6.016643582596529,0.0,2.280350850198276,907.6928445239612,9.316651759081694,4.658325879540847,4.658325879540847,4.658325879540847,0.0,1.0954451150103321,731.7351296746658,12.280065146407,6.1400325732035,6.1400325732035,6.1400325732035,0.0,1.9493588689617927,1095.6657793323657
0.0,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,1.1401754250991378,400.33823199889366,11.696153213770756,5.848076606885378,5.848076606885378,5.848076606885378,0.0,1.3416407864998738,321.1873285171755,6.06630035524124,3.03315017762062,3.03315017762062,3.03315017762062,0.0,1.0954451150103321,501.68266862629406,14.724129855444769,7.362064927722384,7.362064927722384,7.362064927722384,0.0,2.2803508501982757,789.7134290361283,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.7071067811865476,214.06844699768342,8.94427190999916,4.47213595499958,4.47213595499958,4.47213595499958,0.0,1.6733200530681511,593.4890900429426,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,1.1401754250991378,480.9019650614874,11.832159566199232,5.916079783099616,5.916079783099616,5.916079783099616,0.0,1.6431676725154984,778.100764682827,10.295630140987,5.1478150704935,5.1478150704935,5.1478150704935,0.0,1.6733200530681511,751.55591940986,11.313708498984761,5.656854249492381,5.656854249492381,5.656854249492381,0.0,2.0736441353327724,976.3203879874679,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.51657508881031,526.1912199951649,11.278297743897348,5.639148871948674,5.639148871948674,5.639148871948674,0.0,1.51657508881031,1005.3319352333338,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,1.816590212458495,912.8158083644257,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,0.8366600265340756,248.88792658544128,8.049844718999244,4.024922359499622,4.024922359499622,4.024922359499622,0.0,1.3038404810405297,728.5025737771967,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,1.7888543819998317,565.8627925566409,13.899640283115243,6.9498201415576215,6.9498201415576215,6.9498201415576215,0.0,1.8708286933869707,904.8421409284606,12.033287165193059,6.016643582596529,6.016643582596529,6.016643582596529,0.0,2.280350850198276,905.3783739409728,8.988882021697693,4.494441010848846,4.494441010848846,4.494441010848846,0.0,1.0954451150103321,728.7802823896926,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,1.9235384061671343,1092.7671298131181
0.0,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.1401754250991378,398.99686715562063,11.696153213770756,5.848076606885378,5.848076606885378,5.848076606885378,0.0,1.3416407864998738,317.2109708064965,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.6431676725154984,559.2320627431872,15.297058540778355,7.648529270389178,7.648529270389178,7.648529270389178,0.0,2.2803508501982757,795.8281849746213,2.6076809620810595,1.3038404810405297,1.3038404810405297,1.3038404810405297,0.0,0.7071067811865476,213.74213435820275,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.9235384061671346,724.9989655165033,6.723094525588644,3.361547262794322,3.361547262794322,3.361547262794322,0.0,0.8366600265340756,477.7586210629799,14.38054240979804,7.19027120489902,7.19027120489902,7.19027120489902,0.0,2.073644135332772,836.5977528059708,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.51657508881031,627.0360436210984,10.73312629199899,5.366563145999495,5.366563145999495,5.366563145999495,0.0,1.7888543819998317,990.946416311195,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,2.345207879911715,753.507332412897,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.51657508881031,1006.1708105485867,10.73312629199899,5.366563145999495,5.366563145999495,5.366563145999495,0.0,1.816590212458495,907.8998843484892,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,0.7071067811865476,247.35804009572848,7.8230428862431785,3.9115214431215892,3.9115214431215892,3.9115214431215892,0.0,1.1401754250991378,726.084223764709,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,1.7888543819998317,565.0079645456336,14.394443372357264,7.197221686178632,7.197221686178632,7.197221686178632,0.0,1.8708286933869707,905.8224439701194,11.916375287812984,5.958187643906492,5.958187643906492,5.958187643906492,0.0,2.280350850198276,923.2030112602536,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,1.0954451150103321,730.1825114312174,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,1.9235384061671343,1098.3386089908704
0.0,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.1401754250991378,397.7207563102535,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,1.140175425099138,315.22880579033387,6.099180272790763,3.0495901363953815,3.0495901363953815,3.0495901363953815,0.0,1.140175425099138,559.8922217712977,16.431676725154983,8.215838362577491,8.215838362577491,8.215838362577491,0.0,2.6076809620810595,858.4548910688319,1.6733200530681507,0.8366600265340753,0.8366600265340757,0.8366600265340757,0.0,0.4472135954999579,208.57061154438802,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,1.8165902124584952,720.5735215784715,6.723094525588644,3.361547262794322,3.361547262794322,3.361547262794322,0.0,0.8366600265340756,480.22369787423025,14.0,7.0,7.0,7.0,0.0,1.816590212458495,841.4946226803829,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.51657508881031,632.4288102229373,10.488088481701515,5.244044240850758,5.244044240850758,5.244044240850758,0.0,1.6431676725154984,771.2040585992788,9.011104260855047,4.505552130427524,4.505552130427524,4.505552130427524,0.0,1.9235384061671346,754.2647413209768,10.526157893552615,5.263078946776307,5.263078946776307,5.263078946776307,0.0,1.0954451150103321,1009.5505435588651,11.696153213770756,5.848076606885378,5.848076606885378,5.848076606885378,0.0,1.9235384061671346,936.9491981959321,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,0.8366600265340756,247.85741869066575,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.1401754250991378,726.5973437881534,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.7888543819998317,566.8414240332123,13.490737563232042,6.745368781616021,6.745368781616021,6.745368781616021,0.0,1.4832396974191326,906.5524254007597,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,2.280350850198276,924.9883783053709,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.0954451150103321,727.2254120972397,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,1.9235384061671343,1099.5019326949816
0.0,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,1.7888543819998317,820.7071950458336,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,1.140175425099138,316.3199329792545,7.8230428862431785,3.9115214431215892,3.9115214431215892,3.9115214431215892,0.0,1.6431676725154984,612.8668697196806,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,2.2803508501982757,855.94117788549,2.190890230020664,1.0954451150103324,1.095445115010332,1.095445115010332,0.0,0.4472135954999579,209.27852254830165,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.8165902124584952,746.4889148540653,7.014271166700072,3.507135583350036,3.507135583350036,3.507135583350036,0.0,0.8366600265340756,481.0720320284687,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,2.16794833886788,861.0422753848966,6.48074069840786,3.24037034920393,3.24037034920393,3.24037034920393,0.0,1.140175425099138,633.8582649141683,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.6431676725154984,771.4997083602819,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.9235384061671346,754.6212957503916,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.9493588689617927,1046.739318073034,11.949895397031725,5.974947698515862,5.974947698515862,5.974947698515862,0.0,1.6431676725154984,936.9899679292196,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,0.8366600265340756,245.42677115587855,6.870225614927067,3.4351128074635335,3.4351128074635335,3.4351128074635335,0.0,1.1401754250991378,722.7148123568521,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,2.1213203435596424,630.0473791708049,14.028542333400146,7.014271166700073,7.014271166700073,7.014271166700073,0.0,1.4832396974191326,906.1113066284958,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,2.302172886644268,926.7635620804261,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,1.0954451150103321,726.37421485072,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,1.9235384061671343,1102.6276343353636
0.0,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,1.5811388300841898,817.5152597964151,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,1.140175425099138,315.02174528117894,7.266360849833981,3.6331804249169903,3.6331804249169903,3.6331804249169903,0.0,1.3416407864998738,612.4517940213744,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,2.2803508501982757,857.2892160758819,2.190890230020664,1.0954451150103324,1.095445115010332,1.095445115010332,0.0,0.4472135954999579,202.15761177853284,6.985699678629192,3.492849839314596,3.492849839314596,3.492849839314596,0.0,1.5811388300841898,774.9727737153094,8.12403840463596,4.06201920231798,4.06201920231798,4.06201920231798,0.0,1.224744871391589,482.3979684866013,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.788854381999832,861.4374614561408,7.483314773547883,3.7416573867739413,3.7416573867739413,3.7416573867739413,0.0,1.51657508881031,647.5567156628059,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,1.6431676725154984,771.4539519634337,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.51657508881031,753.5265755101143,12.759310326189265,6.3796551630946325,6.379655163094632,6.379655163094632,0.0,1.51657508881031,1051.793135554706,12.280065146407,6.1400325732035,6.1400325732035,6.1400325732035,0.0,1.5165750888103102,938.8564853053954,6.723094525588644,3.361547262794322,3.361547262794322,3.361547262794322,0.0,0.8366600265340756,241.6509879971526,6.870225614927067,3.4351128074635335,3.4351128074635335,3.4351128074635335,0.0,1.1401754250991378,720.8621921005429,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,1.7888543819998317,627.8755449927955,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,1.4832396974191326,908.0101871675229,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,2.588435821108957,988.0747441362926,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,0.7071067811865476,724.7608571108128,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.5811388300841898,1131.7710457508622
0.0,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.3038404810405297,820.3426113521106,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.140175425099138,318.78095928082024,8.17312669668102,4.08656334834051,4.08656334834051,4.08656334834051,0.0,1.816590212458495,678.6469627133094,16.828547174370104,8.414273587185052,8.414273587185052,8.414273587185052,0.0,2.16794833886788,750.9618498965177,2.190890230020664,1.0954451150103324,1.095445115010332,1.095445115010332,0.0,0.4472135954999579,198.93516531774867,6.985699678629192,3.492849839314596,3.492849839314596,3.492849839314596,0.0,1.5811388300841898,773.9659553236177,8.763560920082657,4.381780460041329,4.381780460041329,4.381780460041329,0.0,1.224744871391589,483.44441252330137,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.788854381999832,892.5769994795967,7.155417527999327,3.5777087639996634,3.5777087639996634,3.5777087639996634,0.0,1.140175425099138,648.7127253260876,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,1.6431676725154984,771.6286671709391,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,1.51657508881031,752.4431539990246,13.2664991614216,6.633249580710799,6.6332495807108,6.6332495807108,0.0,1.6431676725154984,1052.911534745441,13.007690033207279,6.5038450166036395,6.5038450166036395,6.5038450166036395,0.0,1.5165750888103102,941.3318755890507,6.48074069840786,3.24037034920393,3.24037034920393,3.24037034920393,0.0,0.8366600265340756,238.92467432226414,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.1401754250991378,719.4390175685497,8.94427190999916,4.47213595499958,4.47213595499958,4.47213595499958,0.0,1.5811388300841898,571.1507681864746,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,1.6733200530681511,903.3756140166726,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,2.302172886644268,986.3446152334385,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,0.7071067811865476,720.6633749539378,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.5811388300841898,1128.9896810865898
0.0,8.318653737234168,4.159326868617084,4.159326868617084,4.159326868617084,0.0,1.3038404810405297,820.645660440607,11.798304963002101,5.8991524815010505,5.8991524815010505,5.8991524815010505,0.0,1.140175425099138,321.0805194962784,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,1.51657508881031,681.5351788425892,16.516658257650064,8.258329128825032,8.258329128825032,8.258329128825032,0.0,2.0,750.3265955568949,2.190890230020664,1.0954451150103324,1.095445115010332,1.095445115010332,0.0,0.4472135954999579,195.42850355053125,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,1.5811388300841898,770.9029121750676,8.763560920082657,4.381780460041329,4.381780460041329,4.381780460041329,0.0,1.224744871391589,484.2811167080541,13.66747965061591,6.833739825307955,6.833739825307955,6.833739825307955,0.0,1.788854381999832,902.3522039647269,6.387487769068525,3.1937438845342623,3.1937438845342623,3.1937438845342623,0.0,1.0954451150103321,645.3686543364188,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,1.6431676725154984,768.2462495840771,8.78635305459552,4.39317652729776,4.39317652729776,4.39317652729776,0.0,1.51657508881031,751.835420820275,13.6088206689632,6.8044103344816,6.8044103344816,6.8044103344816,0.0,1.7320508075688772,1054.9913743723214,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,2.3452078799117144,1033.5674627231647,7.26636084983398,3.63318042491699,3.63318042491699,3.63318042491699,0.0,0.8366600265340756,237.82808917367186,6.6932802122726045,3.3466401061363023,3.3466401061363023,3.3466401061363023,0.0,0.8366600265340756,721.0885521210276,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,1.3038404810405297,568.4616961590289,15.53061492665374,7.76530746332687,7.76530746332687,7.76530746332687,0.0,2.04939015319192,1018.0590847293687,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,2.302172886644268,984.0694589306183,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,0.7071067811865476,722.2102879355847,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,1.4832396974191326,1129.138919708288
0.0,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.3416407864998738,812.7096652556803,13.899640283115243,6.9498201415576215,6.9498201415576215,6.9498201415576215,0.0,1.3038404810405297,670.4897463794655,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,1.51657508881031,729.228222163679,11.009087155618307,5.504543577809153,5.504543577809153,5.504543577809153,0.0,1.949358868961793,702.8570267131147,1.6733200530681511,0.8366600265340756,0.8366600265340756,0.8366600265340756,0.0,0.4472135954999579,199.62013926455415,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.9235384061671346,828.8369562223924,9.38083151964686,4.69041575982343,4.69041575982343,4.69041575982343,0.0,1.140175425099138,485.77021316667816,13.608820668963201,6.8044103344816005,6.8044103344816005,6.8044103344816005,0.0,1.816590212458495,902.0843641256621,6.387487769068525,3.1937438845342623,3.1937438845342623,3.1937438845342623,0.0,1.0954451150103321,647.8783064742946,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.3416407864998738,768.7871617034197,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,2.345207879911715,855.7437116333372,14.042791745233565,7.021395872616782,7.021395872616782,7.021395872616782,0.0,1.7320508075688772,1053.6907990487532,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,2.8809720581775866,1178.8985113231759,7.26636084983398,3.63318042491699,3.63318042491699,3.63318042491699,0.0,0.8366600265340756,233.81894705091804,7.293833011524188,3.646916505762094,3.646916505762094,3.646916505762094,0.0,0.8366600265340756,725.0071034134769,9.338094023943002,4.669047011971501,4.669047011971501,4.669047011971501,0.0,1.4832396974191326,587.128009892221,15.811388300841898,7.905694150420948,7.905694150420949,7.905694150420949,0.0,2.0736441353327724,1017.7051144609621,12.915107432770352,6.457553716385176,6.457553716385175,6.457553716385175,0.0,2.1908902300206647,985.2784885503185,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,0.7071067811865476,719.6722865304735,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.224744871391589,1128.4915595608147
0.0,9.055385138137417,4.527692569068709,4.527692569068709,4.527692569068709,0.0,1.3416407864998738,817.023867460431,13.520355024924458,6.760177512462229,6.760177512462229,6.760177512462229,0.0,1.3038404810405297,667.2081384395727,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,1.9493588689617927,723.3182563712878,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.9235384061671346,700.0279994400223,1.7888543819998315,0.8944271909999157,0.8944271909999157,0.8944271909999157,0.0,0.5477225575051662,195.08459703420974,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.9235384061671346,839.1884174605843,7.8230428862431785,3.9115214431215892,3.911521443121589,3.911521443121589,0.0,1.140175425099138,485.05793468409524,12.96148139681572,6.48074069840786,6.48074069840786,6.48074069840786,0.0,1.816590212458495,899.674663420061,7.127411872482185,3.5637059362410923,3.5637059362410923,3.5637059362410923,0.0,1.0954451150103321,648.254579621309,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.140175425099138,769.1376339771705,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.9235384061671346,859.1316546374018,14.042791745233565,7.021395872616782,7.021395872616782,7.021395872616782,0.0,1.7320508075688772,1055.725200987454,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,2.6076809620810595,1180.3277087317742,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.9235384061671346,1150.641907806247,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,0.8366600265340756,728.0399714301406,10.198039027185569,5.0990195135927845,5.0990195135927845,5.0990195135927845,0.0,1.9235384061671346,720.3785810252829,16.272676485446393,8.136338242723197,8.136338242723197,8.136338242723197,0.0,2.0736441353327724,1016.8140439628083,12.915107432770352,6.457553716385176,6.457553716385175,6.457553716385175,0.0,2.1908902300206647,996.4558695697467,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,0.8366600265340756,720.7411463209243,7.3484692283495345,3.6742346141747673,3.6742346141747673,3.6742346141747673,0.0,1.224744871391589,1125.823387570182
0.0,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.140175425099138,817.238214965502,14.0,7.0,7.0,7.0,0.0,1.3038404810405297,668.5015332817121,8.67179335547152,4.33589667773576,4.33589667773576,4.33589667773576,0.0,1.6431676725154984,721.942726260193,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.9235384061671346,705.8889431064918,2.4494897427831783,1.2247448713915892,1.2247448713915892,1.2247448713915892,0.0,0.5477225575051662,195.73783487103356,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.4832396974191326,835.6753556256161,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.140175425099138,483.53696859702467,12.96148139681572,6.48074069840786,6.48074069840786,6.48074069840786,0.0,1.816590212458495,898.9113971910691,7.429670248402684,3.714835124201342,3.714835124201342,3.714835124201342,0.0,1.0954451150103321,649.5824043183436,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,1.3038404810405297,765.7860667314338,10.714476188783099,5.357238094391549,5.357238094391549,5.357238094391549,0.0,1.9235384061671346,861.6810314727834,14.49137674618944,7.24568837309472,7.24568837309472,7.24568837309472,0.0,1.7320508075688772,1049.2908557687902,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,2.6832815729997477,1182.523149879105,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,1.51657508881031,1152.6303830803697,7.668115805072326,3.834057902536163,3.834057902536163,3.834057902536163,0.0,0.8366600265340756,726.2270994668265,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,1.6431676725154984,717.5379432476028,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,1.9235384061671343,1016.6229881327689,12.696456198483101,6.348228099241551,6.348228099241551,6.348228099241551,0.0,2.1908902300206647,996.3655453697704,7.014271166700072,3.507135583350036,3.507135583350036,3.507135583350036,0.0,0.8366600265340756,722.3871538171204,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,1160.1091758968205
0.0,8.532291603080617,4.266145801540309,4.266145801540309,4.266145801540309,0.0,1.140175425099138,818.7822054734703,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.3038404810405297,667.2112109369866,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,1.0954451150103321,720.6316673585751,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.6733200530681511,703.135619919799,3.03315017762062,1.51657508881031,1.51657508881031,1.51657508881031,0.0,0.5477225575051662,191.81944635515976,7.014271166700073,3.5071355833500366,3.5071355833500366,3.5071355833500366,0.0,1.4832396974191326,837.2289412102284,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.140175425099138,481.68091097738136,13.38656042454521,6.693280212272605,6.693280212272605,6.693280212272605,0.0,1.6431676725154984,896.2564923056345,7.8230428862431785,3.9115214431215892,3.9115214431215892,3.9115214431215892,0.0,1.0954451150103321,653.4888675409858,11.099549540409287,5.549774770204643,5.549774770204643,5.549774770204643,0.0,1.3038404810405297,764.4820468788001,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.9235384061671346,860.5056652922163,14.939879517586478,7.469939758793239,7.469939758793239,7.469939758793239,0.0,1.7320508075688772,1049.3943491366817,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,2.6832815729997477,1180.9573658688953,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1152.3418329645071,8.414273587185052,4.207136793592526,4.207136793592526,4.207136793592526,0.0,0.8366600265340756,728.7288933478623,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,1.51657508881031,716.9035499981849,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,1.9235384061671343,1012.9578964596702,12.696456198483101,6.348228099241551,6.348228099241551,6.348228099241551,0.0,2.1908902300206647,989.1493820449973,6.6332495807108,3.3166247903554,3.3166247903554,3.3166247903554,0.0,1.140175425099138,718.0228408623225,7.563068160475615,3.7815340802378077,3.7815340802378077,3.7815340802378077,0.0,1.3038404810405297,1164.6028078276302
