Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.224744871391589,823.3743377103758,12.601587201618692,6.300793600809346,6.300793600809346,6.300793600809346,0.0,1.3038404810405297,671.6944990097804,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.1908902300206643,938.2581201353922,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.8708286933869707,966.6157457852629,13.311649033834989,6.6558245169174945,6.6558245169174945,6.6558245169174945,0.0,2.5099800796022267,1049.6967657376106,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.4832396974191326,906.7272467506423,17.527121840165314,8.763560920082657,8.763560920082657,8.763560920082657,0.0,1.816590212458495,1229.1056911429546,18.088670487352022,9.044335243676011,9.044335243676011,9.044335243676011,0.0,1.30384048104053,981.9464343842794,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,2.0736441353327724,911.4928962970583,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,0.8366600265340755,839.2352471148957,16.407315441594946,8.203657720797473,8.203657720797473,8.203657720797473,0.0,2.345207879911715,1326.596321418087,13.007690033207279,6.5038450166036395,6.5038450166036395,6.5038450166036395,0.0,1.224744871391589,1046.6095260411114,16.55294535724685,8.276472678623424,8.276472678623424,8.276472678623424,0.0,1.816590212458495,1213.5038112836728,12.409673645990857,6.2048368229954285,6.2048368229954285,6.2048368229954285,0.0,1.7888543819998317,1290.4408936483685,12.37739875741264,6.18869937870632,6.18869937870632,6.18869937870632,0.0,1.5165750888103102,1095.5750544805226,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,1.9235384061671346,959.655771618136,14.601369798755183,7.3006848993775915,7.3006848993775915,7.3006848993775915,0.0,1.6733200530681511,1033.1476177197526,5.0990195135927845,2.5495097567963922,2.5495097567963922,2.5495097567963922,0.0,0.5477225575051662,702.3469940136428,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,0.5477225575051662,710.9247498856682,7.694153624668538,3.847076812334269,3.847076812334269,3.847076812334269,0.0,1.0,1174.0959074964874
0.0,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.224744871391589,821.3855976336571,13.0843417870369,6.54217089351845,6.54217089351845,6.54217089351845,0.0,1.3038404810405297,672.5074720774484,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,1.7888543819998317,933.8067251846069,14.7648230602334,7.3824115301167,7.3824115301167,7.3824115301167,0.0,1.8708286933869707,967.7326593641449,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,2.073644135332772,1049.7719752403375,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.4832396974191326,905.619566926422,16.492422502470642,8.246211251235321,8.246211251235321,8.246211251235321,0.0,1.816590212458495,1228.1949356677871,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,1.30384048104053,981.744365912023,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,2.0736441353327724,910.5752028251154,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,0.8366600265340755,844.1337571735892,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,2.04939015319192,1328.9750561993253,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.224744871391589,1218.1921851661996,17.34358671094304,8.67179335547152,8.67179335547152,8.67179335547152,0.0,1.816590212458495,1216.7301261989037,12.083045973594574,6.041522986797287,6.041522986797287,6.041522986797287,0.0,1.8708286933869707,1291.4322281869845,12.83744522870497,6.418722614352485,6.418722614352485,6.418722614352485,0.0,1.5165750888103102,1094.6283387524736,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.9235384061671346,958.8815359573882,14.587666023048376,7.293833011524188,7.293833011524188,7.293833011524188,0.0,1.4832396974191326,1033.2138210457697,4.979959839195493,2.4899799195977463,2.4899799195977463,2.4899799195977463,0.0,0.5477225575051662,701.686040904335,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,0.5477225575051662,711.0469042194053,7.402702209328699,3.7013511046643495,3.7013511046643495,3.7013511046643495,0.0,0.8366600265340756,1168.8039613211447
0.0,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.224744871391589,824.9140561294855,12.837445228704969,6.418722614352484,6.418722614352484,6.418722614352484,0.0,1.224744871391589,669.2961228036511,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,2.1908902300206643,984.9057315296728,14.170391667134682,7.085195833567341,7.085195833567341,7.085195833567341,0.0,1.4832396974191326,965.0190153566924,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.073644135332772,1053.800977414616,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.51657508881031,902.46900223775,16.407315441594946,8.203657720797473,8.203657720797473,8.203657720797473,0.0,1.5165750888103102,1228.0677098596805,17.776388834631177,8.888194417315589,8.888194417315589,8.888194417315589,0.0,1.30384048104053,985.8700218588656,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.7320508075688774,907.6314229906322,11.40175425099138,5.70087712549569,5.70087712549569,5.70087712549569,0.0,1.140175425099138,843.5441897138526,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,2.04939015319192,1325.2158314780277,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.224744871391589,1218.383026802327,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,1.816590212458495,1216.4313790756962,14.601369798755185,7.300684899377592,7.300684899377592,7.300684899377592,0.0,2.701851217221259,1409.899535427968,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,1.5165750888103102,1094.8430481123767,14.042791745233567,7.021395872616783,7.021395872616783,7.021395872616783,0.0,1.9235384061671346,962.5611668875906,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,1.4832396974191326,1032.9579855928314,5.0199601592044525,2.5099800796022262,2.5099800796022262,2.5099800796022262,0.0,0.44721359549995787,705.8808681356933,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,0.5477225575051662,712.9563100218695,7.615773105863909,3.8078865529319543,3.8078865529319543,3.8078865529319543,0.0,0.8366600265340756,1167.0754902747294
0.0,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.224744871391589,822.510790202779,12.837445228704969,6.418722614352484,6.418722614352484,6.418722614352484,0.0,1.224744871391589,673.9089701139168,11.832159566199232,5.916079783099616,5.916079783099616,5.916079783099616,0.0,1.7320508075688772,981.06330071,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.4832396974191326,959.3369064098389,11.916375287812984,5.958187643906492,5.958187643906492,5.958187643906492,0.0,1.6431676725154984,1053.2211543640776,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.4832396974191326,904.3227852929506,16.211107303327555,8.105553651663778,8.105553651663778,8.105553651663778,0.0,1.5165750888103102,1226.217150426465,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,1.30384048104053,983.9805892394423,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.7320508075688774,904.0355081521964,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.140175425099138,842.0334316403358,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,2.3021728866442674,1326.3823732242524,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,1.1401754250991378,1249.3172935647692,16.816658407662327,8.408329203831164,8.408329203831164,8.408329203831164,0.0,1.816590212458495,1218.2780881227407,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,2.280350850198276,1410.778614808149,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,1.5165750888103102,1093.639657291194,15.594870951694341,7.797435475847171,7.797435475847171,7.797435475847171,0.0,2.345207879911715,1034.5320198041238,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,1.4832396974191326,1030.4702809882485,5.727128425310541,2.8635642126552705,2.8635642126552705,2.8635642126552705,0.0,0.7071067811865475,706.343967200117,9.423375191511797,4.711687595755898,4.711687595755898,4.711687595755898,0.0,0.5477225575051662,711.877798501962,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,1.3038404810405297,1226.071490574673
0.0,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,1.224744871391589,820.2991527485567,12.569805089976535,6.284902544988268,6.284902544988268,6.284902544988268,0.0,1.224744871391589,671.9186706737654,13.520355024924458,6.760177512462229,6.760177512462229,6.760177512462229,0.0,2.04939015319192,831.9516211895977,15.773395322504282,7.886697661252141,7.886697661252141,7.886697661252141,0.0,2.280350850198276,1059.4735485136002,12.727922061357855,6.363961030678928,6.363961030678928,6.363961030678928,0.0,2.073644135332772,1081.9548511837265,9.38083151964686,4.69041575982343,4.69041575982343,4.69041575982343,0.0,1.4832396974191326,907.6004076684849,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.5165750888103102,1227.3089260654792,17.81010948871455,8.905054744357274,8.905054744357274,8.905054744357274,0.0,1.1401754250991378,983.7081884380144,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,2.16794833886788,986.0570470312557,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.140175425099138,841.1229398845333,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,2.0736441353327724,1329.6564217872224,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.1401754250991378,1252.746582513798,16.816658407662327,8.408329203831164,8.408329203831164,8.408329203831164,0.0,1.816590212458495,1219.7218945317002,14.7648230602334,7.3824115301167,7.3824115301167,7.3824115301167,0.0,2.3452078799117144,1408.8123721773597,13.160547101089682,6.580273550544841,6.58027355054484,6.58027355054484,0.0,1.5165750888103102,1091.1985153948845,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,1.9235384061671346,1038.3706948869465,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,1.4832396974191326,1031.555960673002,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,0.7071067811865475,704.5440369487204,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,0.5477225575051662,718.0412940771582,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.3038404810405297,1226.1249120705443
0.0,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,1.224744871391589,818.5094990285696,12.361229712289955,6.180614856144977,6.180614856144977,6.180614856144977,0.0,1.224744871391589,668.4110262405909,14.042791745233567,7.021395872616783,7.021395872616783,7.021395872616783,0.0,1.816590212458495,828.0430544361809,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,2.280350850198276,1055.874376997567,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.073644135332772,1081.4578123995407,8.648699324175862,4.324349662087931,4.324349662087931,4.324349662087931,0.0,1.4832396974191326,907.6410634165909,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.5165750888103102,1228.6629725030375,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,1.1401754250991378,986.3556660758836,9.121403400793104,4.560701700396552,4.560701700396552,4.560701700396552,0.0,1.7320508075688774,988.0950359150683,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.140175425099138,838.8565431586023,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,2.0736441353327724,1326.2754992836142,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.1401754250991378,1253.2473020118575,17.458522274236156,8.729261137118078,8.729261137118078,8.729261137118078,0.0,1.816590212458495,1218.4605040788151,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,2.3452078799117144,1408.2428057689483,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.5165750888103102,1092.4233153864852,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,1.9235384061671346,1042.1169320186675,13.66747965061591,6.833739825307955,6.833739825307955,6.833739825307955,0.0,1.4832396974191326,1033.7785062575058,5.830951894845301,2.9154759474226504,2.9154759474226504,2.9154759474226504,0.0,0.7071067811865475,706.4414342321662,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,0.5477225575051662,719.4218512110957,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.0,1223.9908087890203
0.0,10.430723848324238,5.215361924162119,5.215361924162119,5.215361924162119,0.0,1.224744871391589,819.8626714273556,13.160547101089682,6.580273550544841,6.580273550544841,6.580273550544841,0.0,1.224744871391589,668.6511048371938,13.069047402163633,6.534523701081817,6.534523701081817,6.534523701081817,0.0,1.5165750888103102,827.6462408541466,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,2.280350850198276,1056.8435078099312,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,2.073644135332772,1083.0497218502944,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,1.4832396974191326,908.8636861488086,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.5165750888103102,1228.7574211373048,16.911534525287763,8.455767262643882,8.455767262643882,8.455767262643882,0.0,1.1401754250991378,985.1677522127894,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.3038404810405297,986.5818263073774,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,0.8366600265340756,836.2886463416803,17.052858997833766,8.526429498916883,8.526429498916883,8.526429498916883,0.0,2.0736441353327724,1329.6328440588402,15.594870951694341,7.797435475847171,7.797435475847171,7.797435475847171,0.0,1.1401754250991378,1255.203051302856,17.35511451993331,8.677557259966655,8.677557259966655,8.677557259966655,0.0,1.816590212458495,1218.4987894946796,15.270887335056859,7.635443667528429,7.635443667528429,7.635443667528429,0.0,2.3452078799117144,1407.315707295275,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.5165750888103102,1093.4188584435517,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,1.9235384061671346,1043.0854231557453,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.4142135623730951,1032.6348338110622,6.06630035524124,3.03315017762062,3.03315017762062,3.03315017762062,0.0,0.7071067811865475,708.8121754033292,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,0.5477225575051662,716.0218572082839,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.3038404810405297,1223.334500453576
0.0,10.158740079360236,5.079370039680118,5.079370039680118,5.079370039680118,0.0,1.0954451150103321,817.0843285732508,13.145341380123986,6.572670690061993,6.572670690061993,6.572670690061993,0.0,1.224744871391589,668.411026240591,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,2.16794833886788,897.8741559929209,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,2.280350850198276,1097.6578701945339,13.0843417870369,6.54217089351845,6.54217089351845,6.54217089351845,0.0,2.280350850198276,1087.3421724553868,10.99090533122727,5.495452665613635,5.495452665613635,5.495452665613635,0.0,1.4832396974191326,1054.1393171682764,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.5165750888103102,1230.5228563500964,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,0.8944271909999157,985.6848887956029,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,1.3038404810405297,987.9645742636727,10.237187113655782,5.118593556827891,5.118593556827891,5.118593556827891,0.0,0.8366600265340756,834.8129730664228,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,2.0736441353327724,1332.3493535856128,16.0,8.0,8.0,8.0,0.0,1.1401754250991378,1251.3889483290159,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,1.9235384061671346,1217.0162283223672,14.449913494550756,7.224956747275378,7.224956747275378,7.224956747275378,0.0,1.9235384061671346,1410.1832150468958,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,1.1401754250991378,1094.8646035012732,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.6733200530681511,1044.3403659727035,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.4142135623730951,1031.690990558704,6.572670690061994,3.286335345030997,3.286335345030997,3.286335345030997,0.0,0.7071067811865475,705.8663471224563,10.059821071967432,5.029910535983716,5.029910535983716,5.029910535983716,0.0,0.5477225575051662,712.6283744000094,9.757048734120374,4.878524367060187,4.878524367060187,4.878524367060187,0.0,1.3038404810405297,1223.2431074810927
0.0,10.954451150103322,5.477225575051661,5.477225575051661,5.477225575051661,0.0,1.1401754250991378,814.4069621509875,13.145341380123986,6.572670690061993,6.572670690061993,6.572670690061993,0.0,1.224744871391589,670.791100119851,13.19090595827292,6.59545297913646,6.59545297913646,6.59545297913646,0.0,1.6733200530681511,898.3160357023579,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,1.8708286933869707,1096.0070711450726,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,1.9235384061671346,1086.3299222611886,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.4142135623730951,1060.6496594069126,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.3038404810405297,1228.8808729897296,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,0.8944271909999157,989.4032544923227,9.486832980505138,4.743416490252569,4.743416490252569,4.743416490252569,0.0,1.3038404810405297,986.1595712662328,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,0.7071067811865475,839.39174406233,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,2.0736441353327724,1325.5099773294805,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.1401754250991378,1247.1014393384364,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,1.9235384061671346,1220.2488680592987,15.270887335056859,7.635443667528429,7.635443667528429,7.635443667528429,0.0,2.3452078799117144,1439.7524787268123,13.6088206689632,6.8044103344816,6.8044103344816,6.8044103344816,0.0,1.1401754250991378,1098.3886834813986,18.94201678808252,9.47100839404126,9.47100839404126,9.47100839404126,0.0,2.302172886644268,1282.6497183564966,13.084341787036903,6.542170893518452,6.542170893518452,6.542170893518452,0.0,1.4142135623730951,1026.6360114470951,5.89915248150105,2.949576240750525,2.949576240750525,2.949576240750525,0.0,0.4472135954999579,705.1657252022393,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,0.5477225575051662,712.4834734925436,10.237187113655782,5.118593556827891,5.118593556827891,5.118593556827891,0.0,1.3038404810405297,1223.1114013040676
0.0,10.545141061171254,5.272570530585627,5.272570530585627,5.272570530585627,0.0,1.1401754250991378,814.9069272008921,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,1.224744871391589,674.9018447152149,13.682105101189656,6.841052550594828,6.841052550594828,6.841052550594828,0.0,1.6733200530681511,899.2117103330005,14.518953130305228,7.259476565152614,7.259476565152614,7.259476565152614,0.0,1.9235384061671346,1095.1035110892487,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,1.9235384061671346,1083.1847949449807,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,1.4142135623730951,1063.2997225617996,15.53061492665374,7.76530746332687,7.76530746332687,7.76530746332687,0.0,1.3038404810405297,1228.7417548044828,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.8944271909999157,990.0558065078958,9.444575162494075,4.722287581247038,4.722287581247038,4.722287581247038,0.0,1.3038404810405297,987.5495936913751,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.7071067811865475,838.2173345857267,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,1.9235384061671346,1321.9339998653488,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.1401754250991378,1247.1745266802077,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,1.9235384061671346,1218.1834016271932,14.449913494550756,7.224956747275378,7.224956747275378,7.224956747275378,0.0,1.9235384061671346,1438.9962473891305,13.386560424545209,6.6932802122726045,6.6932802122726045,6.6932802122726045,0.0,1.1401754250991378,1094.6139502125852,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,2.16794833886788,1283.3091209837169,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,1.4142135623730951,1022.9547888347754,5.291502622129181,2.6457513110645907,2.6457513110645907,2.6457513110645907,0.0,0.4472135954999579,704.0417601250653,10.677078252031311,5.338539126015656,5.338539126015656,5.338539126015656,0.0,0.5477225575051662,711.7888029464921,11.260550608207398,5.630275304103699,5.630275304103699,5.630275304103699,0.0,1.3038404810405297,1222.7056064319
0.0,10.449880382090505,5.224940191045253,5.224940191045253,5.224940191045253,0.0,1.1401754250991378,818.2077975673417,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.224744871391589,676.920083909467,13.682105101189656,6.841052550594828,6.841052550594828,6.841052550594828,0.0,1.6733200530681511,897.1905037393118,15.231546211727817,7.615773105863909,7.615773105863909,7.615773105863909,0.0,2.345207879911715,1158.7271033336538,13.461054936371072,6.730527468185536,6.730527468185536,6.730527468185536,0.0,1.9235384061671346,1083.139649352751,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,1.4142135623730951,1061.9252327730046,21.194338866782328,10.597169433391164,10.597169433391164,10.597169433391164,0.0,2.16794833886788,1723.1365297039001,17.204650534085253,8.602325267042627,8.602325267042627,8.602325267042627,0.0,1.4142135623730951,984.5289228864738,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,2.16794833886788,1107.9101046565106,10.059821071967432,5.029910535983716,5.029910535983716,5.029910535983716,0.0,0.7071067811865475,836.365769266055,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,1.9235384061671346,1318.963494566851,15.13935269422045,7.569676347110225,7.569676347110225,7.569676347110225,0.0,1.1401754250991378,1247.5021042066421,18.132843130629016,9.066421565314508,9.066421565314508,9.066421565314508,0.0,1.9235384061671346,1218.9295713863046,13.638181696985855,6.819090848492928,6.819090848492928,6.819090848492928,0.0,1.9235384061671346,1439.8231488623874,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.1401754250991378,1093.1793997327247,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,2.16794833886788,1286.7317902344685,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,1.4142135623730951,1019.8101784155716,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,0.4472135954999579,705.3866315716509,9.736529155710468,4.868264577855234,4.868264577855234,4.868264577855234,0.0,0.5477225575051662,708.398546017706,10.73312629199899,5.366563145999495,5.366563145999495,5.366563145999495,0.0,1.3038404810405297,1224.4934871202868
0.0,10.295630140987,5.1478150704935,5.1478150704935,5.1478150704935,0.0,0.894427190999916,816.3291615518829,12.93058390019569,6.465291950097845,6.465291950097845,6.465291950097845,0.0,1.0954451150103321,677.9109823568284,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,1.6733200530681511,895.7941727874769,14.518953130305228,7.259476565152614,7.259476565152614,7.259476565152614,0.0,1.9235384061671346,1160.4385808822456,12.617448236470002,6.308724118235001,6.308724118235001,6.308724118235001,0.0,1.9235384061671346,1083.4559058863447,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,1.4142135623730951,1061.3641222502295,21.194338866782328,10.597169433391164,10.597169433391164,10.597169433391164,0.0,2.16794833886788,1719.3747991639286,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,1.4142135623730951,986.9026294422364,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.7320508075688774,1107.8284163172561,10.059821071967432,5.029910535983716,5.029910535983716,5.029910535983716,0.0,0.7071067811865475,834.9914370818422,17.92205345377588,8.96102672688794,8.96102672688794,8.96102672688794,0.0,1.9235384061671346,1321.151126858695,15.388307249337075,7.694153624668537,7.694153624668537,7.694153624668537,0.0,1.1401754250991378,1248.6137513258454,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,1.9235384061671346,1218.8470781849542,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,1.9235384061671346,1438.8826567861606,13.371611720357423,6.685805860178712,6.685805860178712,6.685805860178712,0.0,1.1401754250991378,1094.353005204445,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,2.16794833886788,1287.3033830453487,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,1.4142135623730951,1022.9058118908114,5.403702434442518,2.701851217221259,2.701851217221259,2.701851217221259,0.0,0.4472135954999579,704.1297465666395,10.0,5.0,5.0,5.0,0.0,0.5477225575051662,704.277289141145,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.3038404810405297,1225.4641161617096
