Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,0.894427190999916,815.0317171742458,13.682105101189656,6.841052550594828,6.841052550594828,6.841052550594828,0.0,1.0954451150103321,679.4845104930649,14.042791745233567,7.021395872616783,7.021395872616783,7.021395872616783,0.0,2.0,949.0523167876469,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.9235384061671346,1159.054485345706,12.915107432770352,6.457553716385176,6.457553716385176,6.457553716385176,0.0,1.9235384061671346,1083.7015271743414,11.627553482998906,5.813776741499453,5.813776741499453,5.813776741499453,0.0,1.4832396974191326,927.9831356226254,20.861447696648476,10.430723848324238,10.430723848324238,10.430723848324238,0.0,2.16794833886788,1718.6342542844884,17.584083712266615,8.792041856133308,8.792041856133308,8.792041856133308,0.0,1.30384048104053,983.4834518180771,10.954451150103322,5.477225575051661,5.477225575051661,5.477225575051661,0.0,1.7320508075688774,1108.140424314536,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,0.8366600265340755,837.3289078970103,17.92205345377588,8.96102672688794,8.96102672688794,8.96102672688794,0.0,1.9235384061671346,1322.0403927263342,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.1401754250991378,1251.042285456411,19.00526242912736,9.50263121456368,9.50263121456368,9.50263121456368,0.0,1.9235384061671346,1213.6986858359862,13.19090595827292,6.59545297913646,6.59545297913646,6.59545297913646,0.0,1.5165750888103104,1434.0767064561085,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,1.1401754250991378,1095.7451802312435,18.547236990991408,9.273618495495704,9.273618495495704,9.273618495495704,0.0,2.16794833886788,1286.028848821052,12.77497553813705,6.387487769068525,6.387487769068525,6.387487769068525,0.0,0.894427190999916,1196.4941286943283,5.477225575051661,2.7386127875258306,2.7386127875258306,2.7386127875258306,0.0,0.4472135954999579,703.5251950001507,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.5477225575051662,703.2947461768786,11.627553482998906,5.813776741499453,5.813776741499453,5.813776741499453,0.0,1.3038404810405297,1229.8933693617507
0.0,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,0.894427190999916,818.1300630095437,13.145341380123986,6.572670690061993,6.572670690061993,6.572670690061993,0.0,1.0954451150103321,677.9286098107971,14.042791745233567,7.021395872616783,7.021395872616783,7.021395872616783,0.0,2.0,948.1952857929637,14.099645385611653,7.049822692805827,7.049822692805827,7.049822692805827,0.0,1.5165750888103102,1153.1854577647084,14.099645385611653,7.049822692805827,7.049822692805827,7.049822692805827,0.0,1.9235384061671346,1189.9173500710037,11.627553482998906,5.813776741499453,5.813776741499453,5.813776741499453,0.0,1.4832396974191326,929.2461998846162,20.06987792688336,10.03493896344168,10.03493896344168,10.03493896344168,0.0,2.16794833886788,1719.0430477448783,17.62952069683121,8.814760348415605,8.814760348415605,8.814760348415605,0.0,1.30384048104053,982.6272436687271,11.523888232710346,5.761944116355173,5.761944116355173,5.761944116355173,0.0,1.7320508075688774,1139.7336092262963,10.099504938362077,5.049752469181039,5.049752469181039,5.049752469181039,0.0,0.8366600265340755,835.422049026718,17.798876369029593,8.899438184514796,8.899438184514796,8.899438184514796,0.0,1.5811388300841898,1324.0752622113291,15.388307249337075,7.694153624668537,7.694153624668537,7.694153624668537,0.0,1.1401754250991378,1255.1719802481252,18.88915032498815,9.444575162494075,9.444575162494075,9.444575162494075,0.0,1.9235384061671346,1211.306732417516,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,1.5165750888103104,1433.2809564073611,14.352700094407323,7.176350047203662,7.176350047203662,7.176350047203662,0.0,1.1401754250991378,1096.1027324115198,19.748417658131498,9.874208829065749,9.874208829065749,9.874208829065749,0.0,2.5099800796022267,1364.6528129894432,11.865917579353061,5.932958789676531,5.932958789676531,5.932958789676531,0.0,0.894427190999916,1194.4491198874903,5.215361924162119,2.6076809620810595,2.6076809620810595,2.6076809620810595,0.0,0.5477225575051662,700.8867240859967,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.5477225575051662,704.231638028284,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.3038404810405297,1231.7295969489408
0.0,10.73312629199899,5.366563145999495,5.366563145999495,5.366563145999495,0.0,0.894427190999916,816.8376215625723,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,1.0954451150103321,677.712475907003,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,2.0,945.1708840204506,15.748015748023622,7.874007874011811,7.874007874011811,7.874007874011811,0.0,1.9235384061671346,1234.1721111741263,14.449913494550755,7.224956747275377,7.224956747275377,7.224956747275377,0.0,1.9235384061671346,1186.4982090167687,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.5811388300841898,929.2011084797521,20.32732151563506,10.16366075781753,10.16366075781753,10.16366075781753,0.0,2.16794833886788,1719.1969637013672,18.0,9.0,9.0,9.0,0.0,1.30384048104053,984.9971065947352,10.392304845413264,5.196152422706631,5.196152422706632,5.196152422706632,0.0,1.6733200530681511,1256.8125158511114,8.87693640846886,4.43846820423443,4.43846820423443,4.43846820423443,0.0,0.8366600265340756,684.8326072844371,17.92205345377588,8.96102672688794,8.96102672688794,8.96102672688794,0.0,1.6431676725154984,1318.624927718265,15.582040944625966,7.791020472312983,7.791020472312983,7.791020472312983,0.0,1.3038404810405297,1254.4207826722259,19.0473095212946,9.5236547606473,9.5236547606473,9.5236547606473,0.0,1.5811388300841898,1210.5879976275992,13.446189051177289,6.723094525588645,6.723094525588644,6.723094525588644,0.0,1.5165750888103104,1431.8988441925637,14.791889669680476,7.395944834840238,7.395944834840238,7.395944834840238,0.0,1.1401754250991378,1095.8219289647384,19.204166214652485,9.602083107326242,9.602083107326242,9.602083107326242,0.0,2.16794833886788,1359.6677167602384,15.974980438172688,7.987490219086344,7.987490219086344,7.987490219086344,0.0,1.4142135623730951,1393.906309620557,13.446189051177289,6.723094525588644,6.723094525588644,6.723094525588644,0.0,1.9493588689617927,1189.0297725456667,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.5477225575051662,704.346008720146,11.045361017187261,5.522680508593631,5.522680508593631,5.522680508593631,0.0,1.3038404810405297,1232.9759527257618
0.0,9.423375191511797,4.711687595755898,4.711687595755898,4.711687595755898,0.0,0.894427190999916,815.256278724672,13.682105101189656,6.841052550594828,6.841052550594828,6.841052550594828,0.0,1.0954451150103321,677.8445987097632,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.6431676725154984,944.7530365127175,15.748015748023622,7.874007874011811,7.874007874011811,7.874007874011811,0.0,1.9235384061671346,1230.4835228478275,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.9235384061671346,1188.3544084152672,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.6431676725154984,925.0288103621422,20.83266665599966,10.41633332799983,10.41633332799983,10.41633332799983,0.0,2.16794833886788,1719.582158548989,17.45852227423616,8.72926113711808,8.72926113711808,8.72926113711808,0.0,1.1401754250991378,988.8972140723221,10.392304845413264,5.196152422706631,5.196152422706632,5.196152422706632,0.0,1.6733200530681511,1257.7363396197154,8.48528137423857,4.242640687119285,4.242640687119285,4.242640687119285,0.0,0.8366600265340756,689.3436733589422,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,1.6431676725154984,1319.2582385568035,15.582040944625966,7.791020472312983,7.791020472312983,7.791020472312983,0.0,1.3038404810405297,1253.5145790935183,19.0473095212946,9.5236547606473,9.5236547606473,9.5236547606473,0.0,1.5811388300841898,1209.9064013385498,12.93058390019569,6.465291950097845,6.465291950097845,6.465291950097845,0.0,1.5165750888103104,1434.2076906780271,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.1401754250991378,1093.7591142477397,18.793615937333612,9.396807968666806,9.396807968666806,9.396807968666806,0.0,2.0,1360.2129612674628,16.0,8.0,8.0,8.0,0.0,1.6431676725154984,1395.3337235227996,12.915107432770352,6.457553716385176,6.457553716385176,6.457553716385176,0.0,1.51657508881031,1192.6412704581373,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,0.44721359549995804,705.6342537037159,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,0.8366600265340756,1230.5215560891243
0.0,9.423375191511797,4.711687595755898,4.711687595755898,4.711687595755898,0.0,0.894427190999916,817.2133748293649,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,0.8944271909999157,679.3693399028249,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.6431676725154984,942.3140665404502,16.16168308066954,8.08084154033477,8.08084154033477,8.08084154033477,0.0,1.949358868961793,1229.8765385192125,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.9235384061671346,1188.296974665845,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,1.140175425099138,929.5817338997147,20.83266665599966,10.41633332799983,10.41633332799983,10.41633332799983,0.0,2.16794833886788,1720.149179577167,16.75708805252273,8.378544026261364,8.378544026261364,8.378544026261364,0.0,1.1401754250991378,989.7486044445833,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.4142135623730951,1258.8476079335417,9.01110426085505,4.505552130427525,4.505552130427525,4.505552130427525,0.0,0.8366600265340756,686.5549504591748,16.649324310613927,8.324662155306964,8.324662155306966,8.324662155306966,0.0,1.6431676725154984,1320.6541182308106,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.0,1254.3317742925913,19.0473095212946,9.5236547606473,9.5236547606473,9.5236547606473,0.0,1.5811388300841898,1211.5095129630638,12.116104984688768,6.058052492344384,6.058052492344384,6.058052492344384,0.0,1.1401754250991378,1431.5304747018135,15.722595205626837,7.861297602813418,7.861297602813418,7.861297602813418,0.0,1.1401754250991378,1096.0155108391486,18.24280680158621,9.121403400793104,9.121403400793104,9.121403400793104,0.0,1.6431676725154984,1356.3947434283282,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,1.6431676725154984,1394.7350285986224,13.371611720357423,6.685805860178712,6.685805860178712,6.685805860178712,0.0,1.51657508881031,1209.0350284421042,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.44721359549995804,703.7235252569009,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.8366600265340756,1229.4318606575966
0.0,8.899438184514795,4.449719092257397,4.449719092257397,4.449719092257397,0.0,0.8366600265340756,817.0782092309157,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,0.8944271909999157,679.9340409186763,13.971399357258385,6.985699678629192,6.985699678629192,6.985699678629192,0.0,1.51657508881031,940.7729269063816,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,2.073644135332772,1226.953218342085,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.9235384061671346,1183.8704320997292,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,1.140175425099138,930.9805046293934,21.13764414498456,10.56882207249228,10.56882207249228,10.56882207249228,0.0,2.16794833886788,1722.6036108170679,16.75708805252273,8.378544026261364,8.378544026261364,8.378544026261364,0.0,1.1401754250991378,991.7546067450355,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,1.4142135623730951,1259.6196648195041,8.786353054595518,4.393176527297759,4.393176527297759,4.393176527297759,0.0,0.8366600265340756,685.8286958125914,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.6431676725154984,1319.7643729090432,15.362291495737216,7.681145747868608,7.681145747868608,7.681145747868608,0.0,1.0,1254.2062430079034,18.471599822430107,9.235799911215054,9.235799911215054,9.235799911215054,0.0,1.5811388300841898,1209.108431862089,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,1.1401754250991378,1437.7823896542898,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,1.1401754250991378,1098.1116974151582,18.920887928424502,9.460443964212251,9.460443964212251,9.460443964212251,0.0,2.0,1383.8301196317416,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,1.6431676725154984,1396.4758143269078,13.92838827718412,6.96419413859206,6.96419413859206,6.96419413859206,0.0,1.9235384061671346,1206.901818707719,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.44721359549995804,704.1131301147565,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.8366600265340756,1229.3669915855069
0.0,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,0.8366600265340756,816.6778434609329,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,0.8944271909999157,679.4017221055595,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.51657508881031,941.4823418418425,16.087262041752165,8.043631020876083,8.043631020876083,8.043631020876083,0.0,2.073644135332772,1225.277233935243,15.453155017665487,7.726577508832744,7.726577508832744,7.726577508832744,0.0,1.9493588689617927,1183.1340583382764,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,1.140175425099138,930.1835840305934,21.69792616818483,10.848963084092414,10.848963084092414,10.848963084092414,0.0,2.16794833886788,1719.3887576694224,21.166010488516726,10.583005244258363,10.583005244258363,10.583005244258363,0.0,1.4832396974191326,1293.894779338722,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,1.4142135623730951,1257.1508660459174,18.729655629509047,9.364827814754523,9.364827814754523,9.364827814754523,0.0,2.701851217221259,1316.3019030602363,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,1.3416407864998738,1318.033497298153,14.656056768449009,7.328028384224504,7.328028384224504,7.328028384224504,0.0,1.0,1255.228385593634,17.458522274236156,8.729261137118078,8.729261137118078,8.729261137118078,0.0,1.5811388300841898,1209.5653351514336,18.077610461562667,9.038805230781334,9.038805230781334,9.038805230781334,0.0,2.0,1583.650371767708,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,1.1401754250991378,1100.5364600957116,18.35211159512714,9.17605579756357,9.17605579756357,9.17605579756357,0.0,1.6431676725154984,1384.7148803995717,15.709869509324385,7.854934754662192,7.854934754662192,7.854934754662192,0.0,1.6431676725154984,1395.137986007119,14.2828568570857,7.14142842854285,7.14142842854285,7.14142842854285,0.0,1.9235384061671346,1218.5453623070418,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,0.44721359549995804,700.4090233570666,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.8366600265340756,1228.5784468238078
0.0,10.198039027185569,5.0990195135927845,5.0990195135927845,5.0990195135927845,0.0,0.8366600265340756,816.4219497294276,12.617448236470004,6.308724118235002,6.308724118235002,6.308724118235002,0.0,0.8944271909999157,676.6743677722691,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.3038404810405297,942.5151457668996,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,2.5099800796022267,1342.4229959293755,15.786069808536892,7.893034904268446,7.893034904268447,7.893034904268447,0.0,1.9493588689617927,1183.7117470060014,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,1.140175425099138,927.9771010105799,20.861447696648476,10.430723848324238,10.430723848324238,10.430723848324238,0.0,1.8165902124584952,1716.0190267010444,19.62651268055535,9.813256340277675,9.813256340277675,9.813256340277675,0.0,1.6733200530681511,1240.0927384675713,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,1.4142135623730951,1254.9710355223342,17.944358444926362,8.972179222463181,8.972179222463181,8.972179222463181,0.0,2.280350850198276,1313.103461270284,16.64932431061393,8.324662155306966,8.324662155306966,8.324662155306966,0.0,1.140175425099138,1321.9202699104058,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.0,1252.0046725152426,22.873565528793275,11.436782764396638,11.436782764396638,11.436782764396638,0.0,2.588435821108957,1671.6862145749722,18.2208671582886,9.1104335791443,9.1104335791443,9.1104335791443,0.0,2.0,1577.7422793346193,15.165750888103101,7.582875444051551,7.582875444051551,7.582875444051551,0.0,1.1401754250991378,1096.1026411791918,18.35211159512714,9.17605579756357,9.17605579756357,9.17605579756357,0.0,1.6431676725154984,1383.6590981885674,15.709869509324385,7.854934754662192,7.854934754662192,7.854934754662192,0.0,1.6431676725154984,1395.7499776106035,13.971399357258385,6.985699678629192,6.985699678629192,6.985699678629192,0.0,1.9235384061671346,1220.528574020289,24.75479751482528,12.37739875741264,12.37739875741264,12.37739875741264,0.0,3.0495901363953815,1958.6502240063182,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,1.224744871391589,1228.0726770024646
0.0,10.198039027185569,5.0990195135927845,5.0990195135927845,5.0990195135927845,0.0,0.8366600265340756,814.942513309988,12.214745187681975,6.107372593840988,6.107372593840988,6.107372593840988,0.0,0.8944271909999157,677.6704213701526,15.12613632095123,7.563068160475615,7.563068160475615,7.563068160475615,0.0,1.3038404810405297,942.9637850946344,17.28583234906552,8.64291617453276,8.64291617453276,8.64291617453276,0.0,2.073644135332772,1349.15751489587,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,1.9493588689617927,1183.0743002871798,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,1.140175425099138,927.7881223641527,19.46278500112458,9.73139250056229,9.73139250056229,9.73139250056229,0.0,1.9235384061671343,1717.2643943202222,20.248456731316587,10.124228365658293,10.124228365658293,10.124228365658293,0.0,1.6733200530681511,1237.10941310783,9.316651759081692,4.658325879540846,4.658325879540846,4.658325879540846,0.0,1.3038404810405297,1250.6795352927145,17.944358444926362,8.972179222463181,8.972179222463181,8.972179222463181,0.0,2.280350850198276,1310.1437707366317,16.39512122553536,8.19756061276768,8.19756061276768,8.19756061276768,0.0,1.140175425099138,1326.1948197757372,15.362291495737216,7.681145747868608,7.681145747868608,7.681145747868608,0.0,1.0,1250.5124149723586,23.605084198112916,11.802542099056458,11.802542099056458,11.802542099056458,0.0,2.588435821108957,1672.9775850261713,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,2.0,1580.0823712705612,15.165750888103101,7.582875444051551,7.582875444051551,7.582875444051551,0.0,1.1401754250991378,1096.769483528786,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,1.6431676725154984,1384.5097688351643,15.582040944625964,7.791020472312982,7.791020472312982,7.791020472312982,0.0,1.6431676725154984,1395.241090277949,14.669696656713798,7.334848328356899,7.334848328356899,7.334848328356899,0.0,1.9235384061671346,1293.1881146994817,24.75479751482528,12.37739875741264,12.37739875741264,12.37739875741264,0.0,3.0495901363953815,1956.0011503064102,10.677078252031311,5.338539126015656,5.338539126015656,5.338539126015656,0.0,1.224744871391589,1226.5711149378988
0.0,10.99090533122727,5.495452665613635,5.495452665613635,5.495452665613635,0.0,0.8366600265340756,815.8770127905309,12.377398757412642,6.188699378706321,6.188699378706321,6.188699378706321,0.0,0.8944271909999157,681.5846975981782,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,1.0,944.397162215135,17.00588133558505,8.502940667792526,8.502940667792526,8.502940667792526,0.0,2.073644135332772,1351.791662942186,16.211107303327555,8.105553651663778,8.105553651663778,8.105553651663778,0.0,1.9493588689617927,1185.5202233618793,9.695359714832659,4.847679857416329,4.847679857416329,4.847679857416329,0.0,1.140175425099138,928.797986647258,19.8292712927127,9.91463564635635,9.91463564635635,9.91463564635635,0.0,1.9235384061671343,1716.6792653259374,20.248456731316587,10.124228365658293,10.124228365658293,10.124228365658293,0.0,1.6733200530681511,1237.748076144738,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,1.3038404810405297,1253.68317369262,17.944358444926362,8.972179222463181,8.972179222463181,8.972179222463181,0.0,2.280350850198276,1310.7105706447935,16.673332000533065,8.336666000266533,8.336666000266533,8.336666000266533,0.0,1.140175425099138,1329.3146730552553,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.0,1247.0771026684758,23.605084198112916,11.802542099056458,11.802542099056458,11.802542099056458,0.0,2.588435821108957,1672.8809879964563,16.637307474468336,8.318653737234168,8.318653737234168,8.318653737234168,0.0,1.6431676725154984,1581.0481333596395,15.165750888103101,7.582875444051551,7.582875444051551,7.582875444051551,0.0,1.1401754250991378,1093.5843817465573,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,1.6431676725154984,1386.0630577286158,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.816590212458495,1394.6993224347677,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.9235384061671346,1291.3536308850491,24.673872821265817,12.336936410632909,12.336936410632909,12.336936410632909,0.0,2.7748873851023212,1956.1584291667177,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.224744871391589,1228.3648887850875
0.0,11.224972160321824,5.612486080160912,5.612486080160912,5.612486080160912,0.0,0.8366600265340756,813.7367510442182,12.617448236470002,6.308724118235001,6.308724118235001,6.308724118235001,0.0,0.8944271909999157,681.5543265213713,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.0,947.4511596910945,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,2.073644135332772,1354.0071270122621,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,1.9493588689617927,1183.8592821784184,9.09945053286186,4.54972526643093,4.54972526643093,4.54972526643093,0.0,1.140175425099138,933.208711918186,19.71801207018598,9.85900603509299,9.85900603509299,9.85900603509299,0.0,1.8708286933869707,1720.036831001011,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,1.6733200530681511,1235.5475709174457,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,1.3038404810405297,1257.6408469829532,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,2.280350850198276,1306.9027125230095,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,1.140175425099138,1329.1361856484082,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.0,1246.0656884771365,23.605084198112916,11.802542099056458,11.802542099056458,11.802542099056458,0.0,2.701851217221259,1669.3705999567621,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,1.949358868961793,1579.8002088871872,15.53061492665374,7.76530746332687,7.76530746332687,7.76530746332687,0.0,1.1401754250991378,1097.8165602686088,18.49324200890693,9.246621004453464,9.246621004453464,9.246621004453464,0.0,1.3416407864998738,1388.9374355960026,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.816590212458495,1391.187262736401,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.9235384061671346,1289.572526072109,24.779023386727733,12.389511693363866,12.389511693363866,12.389511693363866,0.0,2.7748873851023212,1956.2371277531772,11.541230437002806,5.770615218501403,5.770615218501403,5.770615218501403,0.0,1.224744871391589,1230.89000320906
0.0,11.224972160321824,5.612486080160912,5.612486080160912,5.612486080160912,0.0,0.8366600265340756,814.880543392711,13.19090595827292,6.59545297913646,6.59545297913646,6.59545297913646,0.0,0.8944271909999157,687.2316203435345,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.0,951.780804597361,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,2.073644135332772,1350.3026697744474,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,1.9493588689617927,1185.7888513559233,8.555699854482976,4.277849927241488,4.277849927241488,4.277849927241488,0.0,1.140175425099138,931.0147689483771,19.71801207018598,9.85900603509299,9.85900603509299,9.85900603509299,0.0,1.8708286933869707,1722.331617314157,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,1.6733200530681511,1230.634389248082,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,1.3038404810405297,1258.5643805542886,19.3183850256692,9.6591925128346,9.6591925128346,9.6591925128346,0.0,2.280350850198276,1308.8048746852985,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,1.140175425099138,1330.2279128029152,16.037456157383563,8.018728078691781,8.018728078691781,8.018728078691781,0.0,1.0,1250.6705001718078,23.77393530739074,11.88696765369537,11.88696765369537,11.88696765369537,0.0,2.701851217221259,1705.1404047760993,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.949358868961793,1577.992078560599,18.363006289820845,9.181503144910423,9.181503144910423,9.181503144910423,0.0,1.0,1452.1128399680238,17.69745744450315,8.848728722251575,8.848728722251575,8.848728722251575,0.0,1.3416407864998738,1387.4194751408097,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.3038404810405297,1390.106218963141,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.9235384061671346,1292.6444600121101,23.933240482642546,11.966620241321273,11.966620241321273,11.966620241321273,0.0,2.345207879911715,1958.3196112994428,17.052858997833766,8.526429498916883,8.526429498916883,8.526429498916883,0.0,1.8165902124584952,1634.0074357235953
