Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,11.224972160321824,5.612486080160912,5.612486080160912,5.612486080160912,0.0,0.8366600265340756,819.8088191767639,13.19090595827292,6.59545297913646,6.59545297913646,6.59545297913646,0.0,0.8944271909999157,686.8039749448164,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.0,953.043808017239,17.69745744450315,8.848728722251575,8.848728722251575,8.848728722251575,0.0,2.5099800796022267,1440.472248951711,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,1.9493588689617927,1188.6158757142696,7.92464510246358,3.96232255123179,3.96232255123179,3.96232255123179,0.0,1.0,930.8938177901924,19.3597520645281,9.67987603226405,9.67987603226405,9.67987603226405,0.0,1.8708286933869707,1723.6639753733905,19.72815247305231,9.864076236526156,9.864076236526156,9.864076236526156,0.0,1.6733200530681511,1230.7975869329612,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,0.894427190999916,1259.3230324265494,21.494185260204677,10.747092630102339,10.747092630102339,10.747092630102339,0.0,2.701851217221259,1424.0646754975703,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,1.3038404810405297,1330.2512168759704,16.334013591276335,8.167006795638168,8.167006795638168,8.167006795638168,0.0,1.0,1249.7443738621112,23.194827009486403,11.597413504743201,11.597413504743201,11.597413504743201,0.0,2.3874672772626644,1705.0121113939338,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,1.949358868961793,1577.5153881975286,19.057806799314555,9.528903399657278,9.528903399657278,9.528903399657278,0.0,1.30384048104053,1452.726505574948,17.69745744450315,8.848728722251575,8.848728722251575,8.848728722251575,0.0,1.3416407864998738,1386.5126036210418,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.3038404810405297,1387.711497394181,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,1.5811388300841898,1291.6562236136983,26.38181191654584,13.19090595827292,13.19090595827292,13.19090595827292,0.0,2.345207879911715,2180.103896606765,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,1.8165902124584952,1635.1872369854163
0.0,11.171392035015154,5.585696017507577,5.585696017507577,5.585696017507577,0.0,0.8366600265340756,819.7403857319706,13.957077057894322,6.978538528947161,6.978538528947161,6.978538528947161,0.0,0.8944271909999157,684.5606620307656,16.161683080669537,8.080841540334768,8.080841540334768,8.080841540334768,0.0,2.345207879911715,1012.7049422215732,16.911534525287763,8.455767262643882,8.455767262643882,8.455767262643882,0.0,2.073644135332772,1444.308485054353,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,1.9493588689617927,1187.685438152712,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.0,931.9858904511376,19.524343778985248,9.762171889492624,9.762171889492624,9.762171889492624,0.0,1.8708286933869707,1719.4815497701625,19.493588689617926,9.746794344808963,9.746794344808963,9.746794344808963,0.0,1.6733200530681511,1230.4074528382864,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.1401754250991378,1258.525526161468,20.765355763867856,10.382677881933928,10.382677881933928,10.382677881933928,0.0,2.280350850198276,1424.5103720226118,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,1.3038404810405297,1330.2477964650045,16.75708805252273,8.378544026261364,8.378544026261364,8.378544026261364,0.0,1.0,1252.3816111712915,23.605084198112916,11.802542099056458,11.802542099056458,11.802542099056458,0.0,2.4083189157584592,1723.7516352421542,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,1.949358868961793,1576.3810770242073,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,1.1401754250991383,1455.298354290281,17.28583234906552,8.64291617453276,8.64291617453276,8.64291617453276,0.0,1.3416407864998738,1387.7269904415639,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.3038404810405297,1387.7808544579364,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,1.5811388300841898,1291.4558451608013,26.39696952303427,13.198484761517134,13.198484761517134,13.198484761517134,0.0,2.04939015319192,2181.1307847077856,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,1.8165902124584952,1632.9578071707795
0.0,11.454256850621084,5.727128425310542,5.727128425310542,5.727128425310542,0.0,0.8366600265340756,818.4578180944941,13.535139452550904,6.767569726275452,6.767569726275452,6.767569726275452,0.0,0.8944271909999157,685.4792484094613,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,2.3874672772626644,1010.9032100057849,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,2.073644135332772,1443.5612214242942,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,1.9493588689617927,1185.8816129782938,8.294576541331088,4.147288270665544,4.147288270665544,4.147288270665544,0.0,1.0,933.3443630300662,19.493588689617926,9.746794344808963,9.746794344808963,9.746794344808963,0.0,1.8708286933869707,1724.5432728696603,19.493588689617926,9.746794344808963,9.746794344808963,9.746794344808963,0.0,1.6733200530681511,1228.7760170185613,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,1.1401754250991378,1254.5982225397897,20.75572210259137,10.377861051295685,10.377861051295685,10.377861051295685,0.0,2.280350850198276,1424.8485884472077,15.466091943344964,7.733045971672482,7.733045971672482,7.733045971672482,0.0,1.3038404810405297,1332.8755755883592,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.0,1251.2577672086595,23.706539182259394,11.853269591129697,11.853269591129697,11.853269591129697,0.0,2.4083189157584592,1724.70959874409,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,1.949358868961793,1576.0622449636942,18.76166303929372,9.38083151964686,9.38083151964686,9.38083151964686,0.0,1.1401754250991383,1455.4108354688033,20.346989949375804,10.173494974687902,10.173494974687902,10.173494974687902,0.0,2.0,1631.0859879233835,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.3038404810405297,1382.9597969572362,13.813037319865606,6.906518659932803,6.906518659932803,6.906518659932803,0.0,1.5811388300841898,1294.24773517283,26.39696952303427,13.198484761517134,13.198484761517134,13.198484761517134,0.0,2.04939015319192,2180.1863452466628,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,1.8165902124584952,1631.0862944675857
0.0,10.917875251164944,5.458937625582472,5.458937625582472,5.458937625582472,0.0,0.8366600265340756,819.7505718204776,13.535139452550904,6.767569726275452,6.767569726275452,6.767569726275452,0.0,0.8944271909999157,681.1736195713983,15.20526224699857,7.602631123499285,7.602631123499285,7.602631123499285,0.0,1.949358868961793,1015.0617222612623,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,1.6431676725154982,1446.8071053184665,16.024980499208105,8.012490249604053,8.012490249604053,8.012490249604053,0.0,1.9493588689617927,1189.8515453618572,8.438009243891594,4.219004621945797,4.219004621945797,4.219004621945797,0.0,1.0,932.1471450366621,26.922109872742144,13.461054936371072,13.461054936371072,13.461054936371072,0.0,2.7748873851023217,2237.3196687107543,19.62651268055535,9.813256340277675,9.813256340277675,9.813256340277675,0.0,1.6733200530681511,1230.3449922684288,11.7983049630021,5.89915248150105,5.89915248150105,5.89915248150105,0.0,1.5811388300841898,1490.9045911794624,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.280350850198276,1430.1758633119216,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,1.3038404810405297,1333.366153762724,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.0,1251.5031761845435,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,2.16794833886788,1723.4752101495396,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,1.6733200530681511,1574.6916206038563,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,0.8944271909999157,1455.656484202231,20.346989949375804,10.173494974687902,10.173494974687902,10.173494974687902,0.0,2.0,1630.1614337236665,17.584083712266615,8.792041856133308,8.792041856133308,8.792041856133308,0.0,1.3038404810405297,1381.0893164455367,13.564659966250536,6.782329983125268,6.782329983125268,6.782329983125268,0.0,1.4832396974191326,1293.6005179343429,26.39696952303427,13.198484761517134,13.198484761517134,13.198484761517134,0.0,2.04939015319192,2180.2199889002027,16.39512122553536,8.19756061276768,8.19756061276768,8.19756061276768,0.0,1.8165902124584952,1631.3951697856655
0.0,10.526157893552615,5.263078946776307,5.263078946776307,5.263078946776307,0.0,0.7071067811865476,815.9237096689861,13.535139452550904,6.767569726275452,6.767569726275452,6.767569726275452,0.0,0.8944271909999157,680.8767876789456,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,2.3874672772626644,1053.6708689149566,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,2.5099800796022267,1528.4987078829997,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.9493588689617927,1192.296397713253,8.438009243891594,4.219004621945797,4.219004621945797,4.219004621945797,0.0,1.0,930.4559634931683,27.618834153526464,13.809417076763232,13.809417076763232,13.809417076763232,0.0,2.7748873851023217,2239.818921252341,18.994736112934024,9.497368056467012,9.497368056467012,9.497368056467012,0.0,1.3038404810405297,1230.6602699364273,12.214745187681975,6.107372593840988,6.107372593840988,6.107372593840988,0.0,1.5811388300841898,1489.528885251978,21.633307652783937,10.816653826391969,10.816653826391969,10.816653826391969,0.0,2.701851217221259,1511.2094494146072,14.966629547095765,7.483314773547883,7.483314773547883,7.483314773547883,0.0,1.3038404810405297,1330.30034202807,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,1.0,1252.4364255322503,24.535688292770594,12.267844146385297,12.267844146385297,12.267844146385297,0.0,2.4083189157584592,1772.6719944761355,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,1.6733200530681511,1571.7818869041594,18.708286933869708,9.354143466934854,9.354143466934854,9.354143466934854,0.0,0.8944271909999159,1543.339820000767,20.079840636817814,10.039920318408907,10.039920318408907,10.039920318408907,0.0,1.816590212458495,1627.9742012697868,16.55294535724685,8.276472678623424,8.276472678623424,8.276472678623424,0.0,1.3038404810405297,1385.6491980295734,13.564659966250536,6.782329983125268,6.782329983125268,6.782329983125268,0.0,1.4832396974191326,1290.434306735527,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,2.3021728866442674,2181.273183257888,16.97056274847714,8.48528137423857,8.48528137423857,8.48528137423857,0.0,1.8165902124584952,1629.9691101367537
0.0,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,0.7071067811865476,821.0172348982694,13.386560424545209,6.6932802122726045,6.6932802122726045,6.6932802122726045,0.0,0.8944271909999159,681.0203374349404,15.556349186104045,7.7781745930520225,7.7781745930520225,7.7781745930520225,0.0,1.949358868961793,1051.7757840908869,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,2.5099800796022267,1524.6552069238473,17.146428199482248,8.573214099741124,8.573214099741124,8.573214099741124,0.0,2.280350850198276,1191.6506199385792,8.07465169527454,4.03732584763727,4.03732584763727,4.03732584763727,0.0,1.0,929.8996182384419,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,2.7748873851023217,2240.419157211436,20.513410247932935,10.256705123966467,10.256705123966467,10.256705123966467,0.0,1.3038404810405297,1229.4668763329903,11.865917579353061,5.932958789676531,5.932958789676531,5.932958789676531,0.0,1.5811388300841898,1493.096513960166,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,2.280350850198276,1510.5842247289622,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,1.3038404810405297,1329.7814858088527,15.517731793016656,7.758865896508328,7.758865896508328,7.758865896508328,0.0,1.0,1252.9807261087458,24.560130292814,12.280065146407,12.280065146407,12.280065146407,0.0,2.4083189157584592,1776.7736772025862,22.045407685048602,11.022703842524301,11.022703842524301,11.022703842524301,0.0,3.03315017762062,1921.0168401135895,18.40652058374966,9.20326029187483,9.20326029187483,9.20326029187483,0.0,0.8944271909999159,1544.6481152676813,20.21880312976018,10.10940156488009,10.10940156488009,10.10940156488009,0.0,1.6733200530681511,1623.364192040714,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,1.3038404810405297,1383.1461600279272,13.371611720357423,6.685805860178712,6.685805860178712,6.685805860178712,0.0,1.4832396974191326,1291.611474089635,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,2.5099800796022267,2182.384544483396,16.97056274847714,8.48528137423857,8.48528137423857,8.48528137423857,0.0,1.8165902124584952,1629.8796888114164
0.0,11.454256850621082,5.727128425310541,5.727128425310541,5.727128425310541,0.0,0.7071067811865476,820.4877817493689,12.884098726725126,6.442049363362563,6.442049363362563,6.442049363362563,0.0,0.8944271909999159,680.2229046422945,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,2.073644135332772,1054.8062855330356,18.077610461562667,9.038805230781334,9.038805230781334,9.038805230781334,0.0,2.6076809620810595,1523.2597611701033,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,2.280350850198276,1192.9301320697705,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.0,928.0024245657983,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,2.7748873851023217,2239.3482980545923,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.3038404810405297,1231.7841937612288,11.865917579353061,5.932958789676531,5.932958789676531,5.932958789676531,0.0,1.5811388300841898,1491.062943004084,20.396078054371138,10.198039027185569,10.198039027185569,10.198039027185569,0.0,1.8708286933869707,1510.6184826090273,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,1.3038404810405297,1325.2898550883124,15.912259424732868,7.956129712366434,7.956129712366434,7.956129712366434,0.0,1.0,1257.2439301901602,24.560130292814,12.280065146407,12.280065146407,12.280065146407,0.0,2.4083189157584592,1780.1051373444209,22.199099080818574,11.099549540409287,11.099549540409287,11.099549540409287,0.0,3.03315017762062,1918.2434152109058,15.006665185843257,7.503332592921628,7.503332592921629,7.503332592921629,0.0,0.44721359549995804,1470.016088347335,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.6733200530681511,1626.5636476941195,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,1.3038404810405297,1382.2196641634064,13.069047402163633,6.534523701081817,6.534523701081817,6.534523701081817,0.0,1.4832396974191326,1294.5423129430726,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,2.5099800796022267,2184.2242787772507,16.649324310613927,8.324662155306964,8.324662155306964,8.324662155306964,0.0,1.8165902124584952,1632.6005941442015
0.0,11.454256850621082,5.727128425310541,5.727128425310541,5.727128425310541,0.0,0.7071067811865476,819.6671275584986,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,0.8366600265340756,907.7105816283073,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,2.5099800796022262,974.8225479542418,18.297540818372287,9.148770409186143,9.148770409186143,9.148770409186143,0.0,2.6076809620810595,1520.2613919981,17.977764043395386,8.988882021697693,8.988882021697693,8.988882021697693,0.0,2.280350850198276,1192.6963989213684,9.654014708917737,4.8270073544588685,4.8270073544588685,4.8270073544588685,0.0,1.0,926.8443774442395,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,2.701851217221259,2268.37380076565,21.241468875762806,10.620734437881403,10.620734437881403,10.620734437881403,0.0,1.3038404810405297,1232.1200022725059,12.617448236470002,6.308724118235001,6.308724118235001,6.308724118235001,0.0,1.5811388300841898,1525.0155736909705,25.043961347997644,12.521980673998822,12.521980673998822,12.521980673998822,0.0,2.7748873851023217,1922.8787533279367,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,1.3038404810405297,1330.342324366176,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.0,1257.7119304514847,24.560130292814,12.280065146407,12.280065146407,12.280065146407,0.0,2.4083189157584592,1782.137284274138,21.568495543268657,10.784247771634329,10.784247771634329,10.784247771634329,0.0,2.6457513110645907,1917.5164406074855,15.033296378372908,7.516648189186454,7.516648189186454,7.516648189186454,0.0,0.44721359549995804,1469.567385321272,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,2.4899799195977463,1685.0629661825697,15.722595205626838,7.861297602813419,7.861297602813419,7.861297602813419,0.0,1.3038404810405297,1385.7087356295335,12.328828005937952,6.164414002968976,6.164414002968976,6.164414002968976,0.0,1.4832396974191326,1294.5267475027313,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,2.588435821108957,2188.948446172271,17.11139970896595,8.555699854482976,8.555699854482976,8.555699854482976,0.0,1.816590212458495,1631.362988424097
0.0,12.409673645990857,6.2048368229954285,6.2048368229954285,6.2048368229954285,0.0,0.7071067811865476,820.8079556144664,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,0.8366600265340756,906.7522814969918,13.386560424545209,6.6932802122726045,6.6932802122726045,6.6932802122726045,0.0,2.5099800796022262,975.3242025090939,18.417383093154143,9.20869154657707,9.208691546577072,9.208691546577072,0.0,2.6076809620810595,1613.1614302356722,18.76166303929372,9.38083151964686,9.38083151964686,9.38083151964686,0.0,2.280350850198276,1191.6932071636556,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.0,926.4967889852614,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,2.701851217221259,2265.657410113012,20.909328061896204,10.454664030948102,10.454664030948102,10.454664030948102,0.0,1.0,1233.7368844287669,12.617448236470002,6.308724118235001,6.308724118235001,6.308724118235001,0.0,1.5811388300841898,1523.3047955022002,24.511221919765646,12.255610959882823,12.255610959882823,12.255610959882823,0.0,2.449489742783178,1924.1409771635758,14.939879517586478,7.469939758793239,7.469939758793239,7.469939758793239,0.0,1.3038404810405297,1329.539506746603,15.453155017665486,7.726577508832743,7.726577508832743,7.726577508832743,0.0,1.0,1253.8160550894218,24.058262613912916,12.029131306956458,12.029131306956458,12.029131306956458,0.0,2.16794833886788,1779.881091533926,22.46775467197379,11.233877335986895,11.233877335986895,11.233877335986895,0.0,2.6457513110645907,1939.396504070274,15.033296378372908,7.516648189186454,7.516648189186454,7.516648189186454,0.0,0.44721359549995804,1471.4896533785075,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.0736441353327724,1684.8315939582803,15.722595205626838,7.861297602813419,7.861297602813419,7.861297602813419,0.0,1.3038404810405297,1383.2867743168804,12.537942414925983,6.268971207462991,6.268971207462991,6.268971207462991,0.0,1.7888543819998317,1366.6904550775205,26.720778431774775,13.360389215887388,13.360389215887388,13.360389215887388,0.0,2.345207879911715,2187.291772946627,18.41738309315414,9.20869154657707,9.20869154657707,9.20869154657707,0.0,1.816590212458495,1673.013598271096
0.0,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,0.7071067811865476,819.4643372350014,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,0.8366600265340756,907.0793791063712,12.837445228704972,6.418722614352485,6.418722614352486,6.418722614352486,0.0,2.16794833886788,971.350194317168,18.41738309315414,9.20869154657707,9.20869154657707,9.20869154657707,0.0,2.16794833886788,1615.4681055347394,18.846750383023593,9.423375191511797,9.423375191511797,9.423375191511797,0.0,2.280350850198276,1150.8583753008013,9.20869154657707,4.604345773288535,4.604345773288535,4.604345773288535,0.0,1.0,927.0884531693835,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,2.701851217221259,2263.4849679200433,15.033296378372908,7.516648189186454,7.516648189186454,7.516648189186454,0.0,1.4832396974191326,1175.6654711268848,12.617448236470002,6.308724118235001,6.308724118235001,6.308724118235001,0.0,1.5811388300841898,1524.3929283488558,24.714368290530913,12.357184145265457,12.357184145265457,12.357184145265457,0.0,2.449489742783178,1922.9594899529216,18.19890106572372,9.09945053286186,9.09945053286186,9.09945053286186,0.0,1.5165750888103102,1776.4684911362767,15.912259424732868,7.956129712366434,7.956129712366434,7.956129712366434,0.0,1.0,1251.7455012900987,23.77393530739074,11.88696765369537,11.88696765369537,11.88696765369537,0.0,1.9235384061671346,1784.6592671992041,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.6457513110645907,1465.2660850507666,15.139352694220449,7.569676347110224,7.569676347110224,7.569676347110224,0.0,0.547722557505166,1471.9017630263236,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.0736441353327724,1685.575717670375,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.3038404810405297,1383.5370251641261,12.116104984688768,6.058052492344384,6.058052492344384,6.058052492344384,0.0,1.5811388300841898,1367.982931180064,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,2.04939015319192,2188.4379132157255,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,1.816590212458495,1668.5498793862891
0.0,13.160547101089682,6.580273550544841,6.580273550544841,6.580273550544841,0.0,0.7071067811865476,822.0127736233786,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,0.8366600265340756,913.6829318751664,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,2.0,998.5201550294316,23.5966099260042,11.7983049630021,11.7983049630021,11.7983049630021,0.0,3.03315017762062,2019.9046512150023,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,2.280350850198276,1153.371926136578,9.528903399657276,4.764451699828638,4.764451699828638,4.764451699828638,0.0,1.0,932.2330717154375,25.628109567426154,12.814054783713077,12.814054783713077,12.814054783713077,0.0,2.3874672772626644,2266.7325162003567,15.582040944625964,7.791020472312982,7.791020472312982,7.791020472312982,0.0,1.4832396974191326,1173.9480397360012,12.049896265113654,6.024948132556827,6.024948132556827,6.024948132556827,0.0,1.5811388300841898,1525.4727791737223,25.84569596664017,12.922847983320086,12.922847983320086,12.922847983320086,0.0,2.6832815729997477,1987.5415215788573,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,1.5165750888103102,1773.847287677268,15.912259424732868,7.956129712366434,7.956129712366434,7.956129712366434,0.0,1.0,1252.0352231466973,25.907527863538043,12.953763931769021,12.953763931769021,12.953763931769021,0.0,2.3874672772626644,2116.4556928979164,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.6457513110645907,1464.4153440878717,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.547722557505166,1469.2292196931016,21.194338866782328,10.597169433391164,10.597169433391164,10.597169433391164,0.0,2.0736441353327724,1689.2746372333895,15.388307249337076,7.694153624668538,7.694153624668538,7.694153624668538,0.0,1.3038404810405297,1385.212005434547,11.610340218959994,5.805170109479997,5.805170109479997,5.805170109479997,0.0,1.3038404810405297,1366.2084394410685,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,2.04939015319192,2191.3181649409107,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.816590212458495,1670.388038750278
0.0,13.754999091239519,6.877499545619759,6.877499545619759,6.877499545619759,0.0,0.7071067811865476,823.7309633612178,16.037456157383563,8.018728078691781,8.018728078691781,8.018728078691781,0.0,0.8366600265340756,912.1574973654494,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,2.0,998.0409310243743,24.108089928486663,12.054044964243332,12.054044964243332,12.054044964243332,0.0,3.03315017762062,2017.771716522957,19.28730152198591,9.643650760992955,9.643650760992955,9.643650760992955,0.0,2.280350850198276,1152.8862910105229,10.430723848324238,5.215361924162119,5.215361924162119,5.215361924162119,0.0,1.0,933.0009110392122,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,2.3874672772626644,2270.4634328700386,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.4832396974191326,1170.0710662177746,12.116104984688768,6.058052492344384,6.058052492344384,6.058052492344384,0.0,1.5811388300841898,1525.7301530742584,25.51862065237853,12.759310326189265,12.759310326189265,12.759310326189265,0.0,2.588435821108957,1986.0397025235925,18.94201678808252,9.47100839404126,9.47100839404126,9.47100839404126,0.0,1.5165750888103102,1773.6173488100526,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.0,1251.2160085293026,25.80697580112788,12.90348790056394,12.90348790056394,12.90348790056394,0.0,2.3874672772626644,2116.9263803921003,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,2.588435821108957,1465.6549730410634,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.547722557505166,1472.0815874128716,21.335416564951338,10.667708282475669,10.66770828247567,10.66770828247567,0.0,2.0736441353327724,1686.542676602048,14.696938456699069,7.3484692283495345,7.3484692283495345,7.3484692283495345,0.0,1.3038404810405297,1384.8885514726446,13.007690033207279,6.5038450166036395,6.5038450166036395,6.5038450166036395,0.0,1.3038404810405297,1364.700773063458,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,2.04939015319192,2190.332006797143,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,1.816590212458495,1671.1393418862474
