Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,15.192103211866355,7.5960516059331775,7.5960516059331775,7.5960516059331775,0.0,0.7071067811865476,822.804472520659,15.96245595138793,7.981227975693965,7.981227975693965,7.981227975693965,0.0,0.8366600265340756,909.5651158658187,11.40175425099138,5.70087712549569,5.70087712549569,5.70087712549569,0.0,1.7888543819998317,853.4223456179244,23.562682360037027,11.781341180018513,11.781341180018513,11.781341180018513,0.0,2.7386127875258306,2019.0310299745272,19.66723163030323,9.833615815151616,9.833615815151616,9.833615815151616,0.0,2.280350850198276,1148.9788074633927,18.40652058374966,9.20326029187483,9.20326029187483,9.20326029187483,0.0,2.4899799195977463,1538.3101767849032,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,2.3874672772626644,2267.8477021175827,14.449913494550755,7.224956747275377,7.224956747275377,7.224956747275377,0.0,1.51657508881031,1169.9834614215706,12.24744871391589,6.123724356957945,6.123724356957945,6.123724356957945,0.0,1.5811388300841898,1525.573236524553,25.37715508089904,12.68857754044952,12.68857754044952,12.68857754044952,0.0,2.4083189157584592,1995.0740086523106,18.94201678808252,9.47100839404126,9.47100839404126,9.47100839404126,0.0,1.5165750888103102,1770.3669958514251,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,0.894427190999916,1238.197601354485,25.80697580112788,12.90348790056394,12.90348790056394,12.90348790056394,0.0,2.3874672772626644,2117.2683580500607,20.523157651784484,10.261578825892242,10.261578825892242,10.261578825892242,0.0,2.588435821108957,1463.4828321507566,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.547722557505166,1475.1673803334995,20.8806130178211,10.44030650891055,10.44030650891055,10.44030650891055,0.0,1.7888543819998317,1684.5012021367036,14.38054240979804,7.19027120489902,7.19027120489902,7.19027120489902,0.0,1.3038404810405297,1383.9002131656746,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1366.8699645540537,27.114571728131722,13.557285864065861,13.557285864065861,13.557285864065861,0.0,2.04939015319192,2190.116252622221,16.468151080191124,8.234075540095562,8.234075540095562,8.234075540095562,0.0,1.816590212458495,1668.8859457734072
0.0,15.270887335056859,7.635443667528429,7.635443667528429,7.635443667528429,0.0,0.44721359549995787,820.4756547271833,25.298221281347036,12.649110640673518,12.649110640673518,12.649110640673518,0.0,1.4832396974191326,1776.0263793085958,12.214745187681975,6.107372593840988,6.107372593840988,6.107372593840988,0.0,1.9493588689617927,928.3572588179617,24.108089928486663,12.054044964243332,12.054044964243332,12.054044964243332,0.0,3.03315017762062,2086.2415248479742,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,3.03315017762062,1698.299944061708,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,2.4899799195977463,1539.9234721245077,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,2.3874672772626644,2269.605097808868,14.449913494550755,7.224956747275377,7.224956747275377,7.224956747275377,0.0,1.51657508881031,1173.7045198856483,12.24744871391589,6.123724356957945,6.123724356957945,6.123724356957945,0.0,1.5811388300841898,1527.4227640047793,25.37715508089904,12.68857754044952,12.68857754044952,12.68857754044952,0.0,2.4083189157584592,1989.13805453518,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,1.5165750888103102,1774.5108621814632,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.894427190999916,1235.7795919985083,25.80697580112788,12.90348790056394,12.90348790056394,12.90348790056394,0.0,2.3874672772626644,2115.346141887894,20.09975124224178,10.04987562112089,10.04987562112089,10.04987562112089,0.0,2.1908902300206643,1459.9232171590395,14.071247279470288,7.035623639735144,7.035623639735144,7.035623639735144,0.0,0.547722557505166,1474.2260003133847,21.23205124334434,10.61602562167217,10.61602562167217,10.61602562167217,0.0,1.7888543819998317,1682.254885562827,13.971399357258385,6.985699678629192,6.985699678629192,6.985699678629192,0.0,1.0,1380.708694837546,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1368.7962960207044,27.114571728131722,13.557285864065861,13.557285864065861,13.557285864065861,0.0,2.04939015319192,2185.183905304082,15.836666315863324,7.918333157931662,7.918333157931662,7.918333157931662,0.0,1.4832396974191324,1667.050239194968
0.0,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.8944271909999157,821.0715559559958,25.51078203426935,12.755391017134675,12.755391017134675,12.755391017134675,0.0,1.4832396974191326,1774.361941656775,12.165525060596439,6.082762530298219,6.082762530298219,6.082762530298219,0.0,1.9493588689617927,927.0074433358128,23.03909720453473,11.519548602267365,11.519548602267365,11.519548602267365,0.0,2.4899799195977463,2086.7505121599947,23.83275057562597,11.916375287812984,11.916375287812984,11.916375287812984,0.0,3.1144823004794873,1738.574042139132,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,2.073644135332772,1538.1598421490532,26.884940022250372,13.442470011125186,13.442470011125186,13.442470011125186,0.0,2.3874672772626644,2271.4212070859953,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.51657508881031,1173.6663495218731,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,1.3416407864998738,1526.821535085224,25.37715508089904,12.68857754044952,12.68857754044952,12.68857754044952,0.0,2.4083189157584592,1988.6218846226147,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,1.5165750888103102,1774.9999154929558,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.894427190999916,1236.057320677322,25.43226297441893,12.716131487209465,12.716131487209465,12.716131487209465,0.0,2.3874672772626644,2109.8907554657894,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,2.1908902300206643,1456.4910573017605,14.071247279470288,7.035623639735144,7.035623639735144,7.035623639735144,0.0,0.547722557505166,1472.6139005183945,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,1.7888543819998317,1683.5118948198733,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,1.8708286933869707,1901.2084840963655,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,1.51657508881031,1373.5995413511173,26.758176320519304,13.379088160259652,13.379088160259652,13.379088160259652,0.0,2.04939015319192,2182.198822289115,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.51657508881031,786.8155438220574
0.0,19.969977466186585,9.984988733093292,9.984988733093292,9.984988733093292,0.0,1.4142135623730951,1229.9112569612491,24.843510218968657,12.421755109484328,12.421755109484328,12.421755109484328,0.0,1.4832396974191326,1772.2503209197057,13.221195104830729,6.610597552415364,6.610597552415364,6.610597552415364,0.0,2.588435821108957,1022.7166274193454,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,2.4899799195977463,2082.469015375739,23.047776465420693,11.523888232710346,11.523888232710346,11.523888232710346,0.0,2.701851217221259,1737.9803508670632,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,2.073644135332772,1537.3721085020372,26.457513110645905,13.228756555322953,13.228756555322953,13.228756555322953,0.0,2.3874672772626644,2271.2646917521524,15.336231610144651,7.6681158050723255,7.6681158050723255,7.6681158050723255,0.0,1.51657508881031,1171.0711763167942,12.0,6.0,6.0,6.0,0.0,1.3416407864998738,1531.6302752296326,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,2.701851217221259,2034.3912357263046,16.492422502470642,8.246211251235321,8.246211251235321,8.246211251235321,0.0,1.3038404810405297,1769.564720489194,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.894427190999916,1238.8859915262585,24.437675830569486,12.218837915284743,12.218837915284743,12.218837915284743,0.0,2.1213203435596424,2107.4929418624397,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,2.1908902300206643,1460.7014753193068,14.071247279470288,7.035623639735144,7.035623639735144,7.035623639735144,0.0,0.547722557505166,1471.3379285534645,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,1.4142135623730951,1682.218475704033,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,1.8708286933869707,1901.5726912216635,13.92838827718412,6.96419413859206,6.96419413859206,6.96419413859206,0.0,1.816590212458495,1377.5257892322743,25.51078203426935,12.755391017134675,12.755391017134675,12.755391017134675,0.0,1.5165750888103102,2179.958669332976,14.491376746189438,7.245688373094719,7.245688373094719,7.245688373094719,0.0,1.51657508881031,790.4166622737656
0.0,19.339079605813716,9.669539802906858,9.669539802906858,9.669539802906858,0.0,1.4142135623730951,1230.8750139636436,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.4832396974191326,1771.1152418744525,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,2.1908902300206643,1016.5408501383504,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,2.4899799195977463,2081.8427654364295,23.13438998547401,11.567194992737004,11.567194992737004,11.567194992737004,0.0,2.7928480087537886,1766.3978034406632,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,2.4899799195977463,1610.3107464089037,23.638950907347812,11.819475453673906,11.819475453673906,11.819475453673906,0.0,1.5811388300841898,2160.698104780027,14.656056768449009,7.328028384224504,7.328028384224504,7.328028384224504,0.0,1.51657508881031,1167.7408959182683,11.436782764396638,5.718391382198319,5.718391382198319,5.718391382198319,0.0,1.3416407864998738,1530.9829195650748,25.083859352181037,12.541929676090518,12.541929676090518,12.541929676090518,0.0,2.16794833886788,2033.985668582746,16.649324310613927,8.324662155306964,8.324662155306964,8.324662155306964,0.0,1.5811388300841898,1766.089522079784,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.894427190999916,1238.7176030072392,24.437675830569486,12.218837915284743,12.218837915284743,12.218837915284743,0.0,2.1213203435596424,2105.1708244225692,21.023796041628636,10.511898020814318,10.511898020814318,10.511898020814318,0.0,2.1908902300206643,1496.3371277890553,14.071247279470288,7.035623639735144,7.035623639735144,7.035623639735144,0.0,0.547722557505166,1467.554019448688,20.5621010599598,10.2810505299799,10.2810505299799,10.2810505299799,0.0,1.3038404810405297,1685.5431468817403,21.93627133311402,10.96813566655701,10.96813566655701,10.96813566655701,0.0,1.8708286933869707,1902.5382256343762,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,1.7888543819998317,1378.555149422757,25.51078203426935,12.755391017134675,12.755391017134675,12.755391017134675,0.0,1.5165750888103102,2181.5610695096298,14.491376746189438,7.245688373094719,7.245688373094719,7.245688373094719,0.0,1.51657508881031,793.8055807312014
0.0,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,1.4142135623730951,1230.0088211065804,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.816590212458495,1771.5091588812065,12.77497553813705,6.387487769068525,6.387487769068525,6.387487769068525,0.0,2.4899799195977463,1010.3740396506632,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,2.4899799195977463,2124.1544906150307,23.874672772626646,11.937336386313323,11.937336386313323,11.937336386313323,0.0,2.588435821108957,1762.6689138916588,18.525657883055057,9.262828941527529,9.262828941527529,9.262828941527529,0.0,2.701851217221259,1609.2739978014931,18.601075237738275,9.300537618869138,9.300537618869138,9.300537618869138,0.0,1.3038404810405297,1852.2430456071363,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.51657508881031,1166.8164808572083,11.436782764396638,5.718391382198319,5.718391382198319,5.718391382198319,0.0,1.3416407864998738,1531.436678416708,24.60081299469593,12.300406497347964,12.300406497347964,12.300406497347964,0.0,2.16794833886788,2033.1253527512758,15.974980438172688,7.987490219086344,7.987490219086344,7.987490219086344,0.0,1.5811388300841898,1694.9054545903143,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.894427190999916,1239.456453450463,25.45584412271571,12.727922061357855,12.727922061357855,12.727922061357855,0.0,2.1213203435596424,2105.6671626826496,21.023796041628636,10.511898020814318,10.511898020814318,10.511898020814318,0.0,2.1908902300206643,1498.2497455364376,13.520355024924458,6.760177512462229,6.760177512462229,6.760177512462229,0.0,0.547722557505166,1466.2250168374567,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.3038404810405297,1687.9932760529587,22.063544592834578,11.031772296417289,11.031772296417289,11.031772296417289,0.0,1.8708286933869707,1900.8252155314017,15.12613632095123,7.563068160475615,7.563068160475615,7.563068160475615,0.0,1.7888543819998317,1381.1695406430017,26.015380066414558,13.007690033207279,13.007690033207279,13.007690033207279,0.0,1.5165750888103102,2181.3073373552843,14.38054240979804,7.19027120489902,7.19027120489902,7.19027120489902,0.0,1.51657508881031,798.3144743771091
0.0,25.907527863538043,12.953763931769021,12.953763931769021,12.953763931769021,0.0,2.1908902300206647,1922.000702393212,26.630809225406576,13.315404612703288,13.315404612703288,13.315404612703288,0.0,1.816590212458495,1768.4970172437386,13.0843417870369,6.54217089351845,6.54217089351845,6.54217089351845,0.0,2.4899799195977463,1010.7044572969885,24.99599967994879,12.497999839974394,12.497999839974394,12.497999839974394,0.0,2.4899799195977463,2129.1971491620966,23.689660191737662,11.844830095868831,11.844830095868831,11.844830095868831,0.0,2.345207879911715,1762.8696208171493,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,2.701851217221259,1610.0610236882328,17.28583234906552,8.64291617453276,8.64291617453276,8.64291617453276,0.0,0.8366600265340756,1852.215349250729,15.401298646542765,7.700649323271382,7.700649323271382,7.700649323271382,0.0,1.51657508881031,1167.214333359559,11.436782764396638,5.718391382198319,5.718391382198319,5.718391382198319,0.0,1.3416407864998738,1531.4219536104347,24.058262613912916,12.029131306956458,12.029131306956458,12.029131306956458,0.0,1.8708286933869707,2035.458007427321,12.409673645990857,6.2048368229954285,6.2048368229954285,6.2048368229954285,0.0,1.5811388300841898,1518.2077262351158,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,0.894427190999916,1242.3883450837745,25.78371579117331,12.891857895586655,12.891857895586655,12.891857895586655,0.0,2.1213203435596424,2106.5931738235554,21.023796041628636,10.511898020814318,10.511898020814318,10.511898020814318,0.0,2.1908902300206643,1494.529022802836,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,0.547722557505166,1468.5956897662472,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.3038404810405297,1687.035032238513,22.44994432064365,11.224972160321824,11.224972160321824,11.224972160321824,0.0,1.8708286933869707,1903.5392036940032,13.564659966250536,6.782329983125268,6.782329983125268,6.782329983125268,0.0,1.5811388300841898,1377.2841754699718,26.55560204551951,13.277801022759755,13.277801022759755,13.277801022759755,0.0,1.5165750888103102,2185.5164835800256,15.20526224699857,7.602631123499285,7.602631123499285,7.602631123499285,0.0,1.51657508881031,798.3108417151805
0.0,27.202941017470888,13.601470508735444,13.601470508735444,13.601470508735444,0.0,2.8809720581775866,1991.8640264837356,26.1686835740738,13.0843417870369,13.0843417870369,13.0843417870369,0.0,1.816590212458495,1767.2960136887086,13.114877048604,6.557438524302,6.557438524302,6.557438524302,0.0,2.345207879911715,1050.1182314387272,25.51862065237853,12.759310326189265,12.759310326189265,12.759310326189265,0.0,2.4899799195977463,2128.0396377887328,25.791471458604295,12.895735729302148,12.895735729302148,12.895735729302148,0.0,2.8809720581775866,1832.8605238806363,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,2.701851217221259,1611.51677000272,17.28583234906552,8.64291617453276,8.64291617453276,8.64291617453276,0.0,0.8366600265340756,1852.0131479014938,15.336231610144651,7.6681158050723255,7.6681158050723255,7.6681158050723255,0.0,1.51657508881031,1167.008440415064,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,1.788854381999832,1532.0122388545074,24.182638400306942,12.091319200153471,12.091319200153471,12.091319200153471,0.0,1.8708286933869707,2029.7113095216275,11.882760622010359,5.9413803110051795,5.9413803110051795,5.9413803110051795,0.0,1.5811388300841898,1518.120285089426,15.006665185843257,7.503332592921629,7.503332592921629,7.503332592921629,0.0,0.894427190999916,1245.2832207975825,25.78371579117331,12.891857895586655,12.891857895586655,12.891857895586655,0.0,2.1213203435596424,2108.7739803022987,21.46625258399798,10.73312629199899,10.73312629199899,10.73312629199899,0.0,2.3874672772626644,1490.8717919391997,13.371611720357425,6.6858058601787125,6.6858058601787125,6.6858058601787125,0.0,0.547722557505166,1467.8594278744813,21.587033144922902,10.793516572461451,10.793516572461451,10.793516572461451,0.0,1.5165750888103102,1691.1281146027936,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,1.8708286933869707,1904.0653087538778,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,1.5811388300841898,1378.2694584151534,26.94438717061496,13.47219358530748,13.47219358530748,13.47219358530748,0.0,1.5165750888103102,2185.5871751087852,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.51657508881031,796.0812144498826
0.0,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,2.701851217221259,1995.1649806469638,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,1.816590212458495,1769.5984007678126,13.461054936371074,6.730527468185537,6.730527468185537,6.730527468185537,0.0,2.4083189157584592,1049.1212036747709,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,2.8284271247461903,2288.183886841265,25.353500744473138,12.67675037223657,12.676750372236569,12.676750372236569,0.0,2.588435821108957,1835.5841849394976,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,2.701851217221259,1611.537681843028,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,0.8366600265340756,1852.7660942493524,20.21880312976018,10.10940156488009,10.10940156488009,10.10940156488009,0.0,2.5099800796022267,1437.4966782570316,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,1.788854381999832,1530.237988026699,24.795160818191924,12.397580409095962,12.397580409095962,12.397580409095962,0.0,1.8708286933869707,2034.8435566401658,12.915107432770352,6.457553716385176,6.457553716385176,6.457553716385176,0.0,1.5811388300841898,1517.6393510976184,15.362291495737216,7.681145747868608,7.681145747868608,7.681145747868608,0.0,0.894427190999916,1242.73621497082,25.67489045740994,12.83744522870497,12.83744522870497,12.83744522870497,0.0,1.9235384061671346,2106.222566586922,21.46625258399798,10.73312629199899,10.73312629199899,10.73312629199899,0.0,2.3874672772626644,1490.5055182722406,19.929877069364977,9.964938534682489,9.964938534682489,9.964938534682489,0.0,2.073644135332772,1916.615428300628,21.587033144922902,10.793516572461451,10.793516572461451,10.793516572461451,0.0,1.5165750888103102,1687.1284183487633,23.383755044902433,11.691877522451216,11.691877522451216,11.691877522451216,0.0,1.4832396974191326,1903.9829831172337,13.885243966167826,6.942621983083913,6.942621983083913,6.942621983083913,0.0,1.5811388300841898,1375.8740131276556,26.43482551483932,13.21741275741966,13.21741275741966,13.21741275741966,0.0,1.5165750888103102,2182.8054654503685,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.51657508881031,794.4291661312543
0.0,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,2.701851217221259,1992.2027507259395,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,1.816590212458495,1765.4675867882706,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,2.4083189157584592,1049.689620792737,26.023066690918657,13.011533345459329,13.011533345459329,13.011533345459329,0.0,2.4899799195977463,2291.6348531125113,25.353500744473138,12.67675037223657,12.676750372236569,12.676750372236569,0.0,2.588435821108957,1836.3367610544642,18.547236990991408,9.273618495495704,9.273618495495704,9.273618495495704,0.0,2.701851217221259,1616.6780137058831,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,0.8366600265340756,1854.992937991948,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,2.3874672772626644,1440.0643388404562,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,1.788854381999832,1528.9403193061526,25.41653005427767,12.708265027138834,12.708265027138834,12.708265027138834,0.0,1.8708286933869707,2038.7778692147901,13.564659966250536,6.782329983125268,6.782329983125268,6.782329983125268,0.0,1.5811388300841898,1519.2003488677851,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,0.894427190999916,1246.4572997098617,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,1.9235384061671346,2107.252903663915,21.46625258399798,10.73312629199899,10.73312629199899,10.73312629199899,0.0,2.3874672772626644,1490.0255031374463,19.91983935678197,9.959919678390985,9.959919678390985,9.959919678390985,0.0,2.073644135332772,1920.7956164048271,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,1.5165750888103102,1686.4702784217693,23.383755044902433,11.691877522451216,11.691877522451216,11.691877522451216,0.0,1.4832396974191326,1902.98336829306,13.885243966167826,6.942621983083913,6.942621983083913,6.942621983083913,0.0,1.5811388300841898,1380.1245233673662,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.5165750888103102,2183.2673221573214,14.491376746189438,7.245688373094719,7.245688373094719,7.245688373094719,0.0,1.51657508881031,794.6469656394593
0.0,25.946097972527582,12.973048986263791,12.973048986263791,12.973048986263791,0.0,2.3874672772626644,1993.1017284624486,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,1.816590212458495,1765.014022607186,13.885243966167826,6.942621983083913,6.942621983083913,6.942621983083913,0.0,2.4083189157584592,1044.6010243150254,26.023066690918657,13.011533345459329,13.011533345459329,13.011533345459329,0.0,2.4899799195977463,2290.2512525921693,26.023066690918654,13.011533345459327,13.011533345459329,13.011533345459329,0.0,2.701851217221259,2044.2594747242827,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,2.7928480087537886,1615.9782486159893,17.81010948871455,8.905054744357274,8.905054744357274,8.905054744357274,0.0,0.8366600265340756,1853.6793142288664,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,2.3874672772626644,1440.7594525110705,12.441864811996632,6.220932405998316,6.220932405998316,6.220932405998316,0.0,1.788854381999832,1530.0289866535209,25.41653005427767,12.708265027138834,12.708265027138834,12.708265027138834,0.0,1.8708286933869707,2039.9285036490862,14.394443372357264,7.197221686178632,7.197221686178632,7.197221686178632,0.0,1.5811388300841898,1521.5709973576652,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,0.894427190999916,1245.7221600340904,25.612496949731394,12.806248474865697,12.806248474865697,12.806248474865697,0.0,1.9235384061671346,2105.1139399091917,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,2.3874672772626644,1490.9121369148486,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,1.6431676725154984,1920.4802003665645,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,1.5165750888103102,1686.0189797270966,24.26520142096496,12.13260071048248,12.13260071048248,12.13260071048248,0.0,1.51657508881031,1902.1394007800795,13.784048752090222,6.892024376045111,6.892024376045111,6.892024376045111,0.0,1.5811388300841898,1379.9870651567717,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.5165750888103102,2184.9770708179067,14.042791745233567,7.021395872616783,7.021395872616783,7.021395872616783,0.0,1.51657508881031,791.5108969559421
0.0,25.58906016249913,12.794530081249565,12.794530081249565,12.794530081249565,0.0,2.3874672772626644,1991.9799948794666,24.875690945177784,12.437845472588892,12.437845472588892,12.437845472588892,0.0,1.816590212458495,1764.9612743626983,14.310835055998655,7.155417527999328,7.155417527999327,7.155417527999327,0.0,2.3021728866442674,1044.7359953595933,26.343879744638983,13.171939872319491,13.171939872319491,13.171939872319491,0.0,2.1908902300206647,2322.1204318467207,28.121166405396487,14.060583202698243,14.060583202698243,14.060583202698243,0.0,3.1304951684997055,2063.5609513653817,19.00526242912736,9.50263121456368,9.50263121456368,9.50263121456368,0.0,2.7928480087537886,1613.6894992531866,18.24280680158621,9.121403400793104,9.121403400793104,9.121403400793104,0.0,0.8366600265340756,1850.7001918193016,19.3597520645281,9.67987603226405,9.67987603226405,9.67987603226405,0.0,2.0,1436.6515583118962,13.007690033207279,6.5038450166036395,6.5038450166036395,6.5038450166036395,0.0,1.8708286933869709,1529.7517772501524,25.55777768116782,12.77888884058391,12.77888884058391,12.77888884058391,0.0,1.6431676725154984,1968.9692227152764,15.165750888103101,7.582875444051551,7.582875444051551,7.582875444051551,0.0,1.3038404810405297,1522.4977175680756,16.589153082662175,8.294576541331088,8.294576541331088,8.294576541331088,0.0,0.894427190999916,1249.199623759149,25.612496949731394,12.806248474865697,12.806248474865697,12.806248474865697,0.0,1.9235384061671346,2102.9876842245176,21.052315787105226,10.526157893552613,10.526157893552613,10.526157893552613,0.0,2.3874672772626644,1493.474572933868,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,2.5099800796022262,1992.5493218487716,21.05231578710523,10.526157893552615,10.526157893552615,10.526157893552615,0.0,1.5165750888103102,1682.0203030879263,24.166091947189145,12.083045973594572,12.083045973594572,12.083045973594572,0.0,1.51657508881031,1898.8354852382552,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,1.3038404810405297,1384.390190661578,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.5165750888103102,2184.539493806418,14.449913494550755,7.224956747275377,7.224956747275377,7.224956747275377,0.0,1.9235384061671346,792.7132520653355
