Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,25.163465580082566,12.581732790041283,12.581732790041283,12.581732790041283,0.0,2.3874672772626644,1994.4823137847075,24.875690945177784,12.437845472588892,12.437845472588892,12.437845472588892,0.0,1.816590212458495,1764.7745748395175,14.310835055998655,7.155417527999328,7.155417527999327,7.155417527999327,0.0,2.3021728866442674,1045.0084688652048,27.09243436828813,13.546217184144066,13.546217184144066,13.546217184144066,0.0,2.4899799195977463,2335.7388980791497,28.5657137141714,14.2828568570857,14.2828568570857,14.2828568570857,0.0,3.1304951684997055,2066.069384120485,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,2.7928480087537886,1614.8313224606463,17.88854381999832,8.94427190999916,8.94427190999916,8.94427190999916,0.0,0.8366600265340756,1850.9569687056478,19.473058311420935,9.736529155710468,9.736529155710468,9.736529155710468,0.0,2.16794833886788,1436.1743626732793,14.099645385611653,7.049822692805827,7.049822692805827,7.049822692805827,0.0,1.8708286933869709,1530.915804347189,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,1.3416407864998738,1968.9234875941727,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,1.3038404810405297,1518.8331705621918,15.836666315863322,7.918333157931661,7.918333157931661,7.918333157931661,0.0,0.894427190999916,1251.8678844031426,26.015380066414558,13.007690033207279,13.007690033207279,13.007690033207279,0.0,1.9235384061671346,2100.011238065168,21.052315787105226,10.526157893552613,10.526157893552613,10.526157893552613,0.0,2.3874672772626644,1495.3190295050752,19.91983935678197,9.959919678390985,9.959919678390985,9.959919678390985,0.0,2.073644135332772,1992.3687660671656,21.51278689523977,10.756393447619885,10.756393447619885,10.756393447619885,0.0,1.5165750888103102,1681.9120963950522,24.166091947189145,12.083045973594572,12.083045973594572,12.083045973594572,0.0,1.51657508881031,1901.5642245267447,13.341664064126334,6.670832032063167,6.670832032063167,6.670832032063167,0.0,1.3038404810405297,1384.8892735522215,26.343879744638983,13.171939872319491,13.171939872319491,13.171939872319491,0.0,1.5165750888103102,2185.2395063241925,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.7320508075688774,794.444774669706
0.0,25.163465580082566,12.581732790041283,12.581732790041283,12.581732790041283,0.0,2.3874672772626644,1993.8639121063402,24.38852189043034,12.19426094521517,12.19426094521517,12.19426094521517,0.0,1.816590212458495,1761.0625485768528,13.535139452550904,6.767569726275452,6.767569726275452,6.767569726275452,0.0,2.04939015319192,1044.7821303984865,26.023066690918657,13.011533345459329,13.011533345459329,13.011533345459329,0.0,1.9493588689617927,2334.535114321479,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,2.949576240750525,2066.6947766905496,18.077610461562667,9.038805230781334,9.038805230781334,9.038805230781334,0.0,2.3874672772626644,1612.3900582675396,18.088670487352022,9.044335243676011,9.044335243676011,9.044335243676011,0.0,0.8366600265340756,1848.3147729756422,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,2.16794833886788,1437.7247650367576,15.192103211866355,7.5960516059331775,7.5960516059331775,7.5960516059331775,0.0,1.8708286933869709,1533.441456332781,24.955961211702505,12.477980605851252,12.477980605851252,12.477980605851252,0.0,1.3416407864998738,1969.403158319799,14.832396974191326,7.416198487095663,7.416198487095663,7.416198487095663,0.0,1.3038404810405297,1516.4160708723712,15.297058540778355,7.648529270389178,7.648529270389178,7.648529270389178,0.0,0.894427190999916,1249.918717357253,25.65151067676132,12.82575533838066,12.82575533838066,12.82575533838066,0.0,1.6733200530681511,2098.2327087337094,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,2.3874672772626644,1499.291832833088,20.415680248279752,10.207840124139876,10.207840124139876,10.207840124139876,0.0,2.16794833886788,1993.7561285172267,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,1.5165750888103102,1682.1918142708935,24.72245942457991,12.361229712289955,12.361229712289955,12.361229712289955,0.0,1.51657508881031,1906.6036032694367,13.341664064126334,6.670832032063167,6.670832032063167,6.670832032063167,0.0,1.3038404810405297,1385.4164355889532,25.907527863538043,12.953763931769021,12.953763931769021,12.953763931769021,0.0,1.5165750888103102,2184.359700232542,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,1.7320508075688774,796.0953460484491
0.0,25.282404948896772,12.641202474448386,12.641202474448386,12.641202474448386,0.0,2.5495097567963922,1992.330595056955,24.38852189043034,12.19426094521517,12.19426094521517,12.19426094521517,0.0,1.816590212458495,1760.7669635701368,12.96148139681572,6.48074069840786,6.48074069840786,6.48074069840786,0.0,2.0,1039.8861956964329,26.55560204551951,13.277801022759755,13.277801022759755,13.277801022759755,0.0,2.16794833886788,2334.210508930161,27.84241368847177,13.921206844235885,13.921206844235885,13.921206844235885,0.0,2.5099800796022262,2087.2401155593,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,2.3874672772626644,1610.1064250539466,17.69745744450315,8.848728722251575,8.848728722251575,8.848728722251575,0.0,0.8366600265340756,1846.5338339710975,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,2.16794833886788,1435.9562319235222,15.556349186104047,7.778174593052023,7.778174593052023,7.778174593052023,0.0,1.8708286933869709,1533.1801264039395,24.955961211702505,12.477980605851252,12.477980605851252,12.477980605851252,0.0,1.3416407864998738,1970.1744339017293,14.38054240979804,7.19027120489902,7.19027120489902,7.19027120489902,0.0,1.3038404810405297,1511.8114961859499,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.5477225575051661,1248.769914756117,24.803225596683994,12.401612798341997,12.401612798341997,12.401612798341997,0.0,1.6733200530681511,2094.3406360952845,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,2.3874672772626644,1500.4594962877206,20.415680248279752,10.207840124139876,10.207840124139876,10.207840124139876,0.0,2.16794833886788,1994.5837410347053,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,1.5165750888103102,1687.0173976577717,24.108089928486663,12.054044964243332,12.054044964243332,12.054044964243332,0.0,1.1401754250991378,1910.237236575604,13.341664064126334,6.670832032063167,6.670832032063167,6.670832032063167,0.0,1.3038404810405297,1386.5181931731008,25.907527863538043,12.953763931769021,12.953763931769021,12.953763931769021,0.0,1.5165750888103102,2178.8716575328617,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.7320508075688774,799.4158492299237
0.0,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,2.3874672772626644,1996.2137410608113,24.190907382733705,12.095453691366853,12.095453691366853,12.095453691366853,0.0,1.816590212458495,1760.7784358061635,12.96148139681572,6.48074069840786,6.48074069840786,6.48074069840786,0.0,2.0,1040.5507195711318,26.884940022250372,13.442470011125186,13.442470011125186,13.442470011125186,0.0,2.16794833886788,2332.51677378749,27.84241368847177,13.921206844235885,13.921206844235885,13.921206844235885,0.0,2.5099800796022262,2107.703774252919,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,2.3874672772626644,1610.8633709908484,17.11139970896595,8.555699854482976,8.555699854482976,8.555699854482976,0.0,0.8366600265340756,1847.179552723557,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,2.16794833886788,1436.3050859758173,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,1.8708286933869709,1535.7668442833372,24.714368290530913,12.357184145265457,12.357184145265457,12.357184145265457,0.0,1.3416407864998738,1966.3734894470074,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.3038404810405297,1513.1552464965384,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.5477225575051661,1248.5444725759671,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,1.6733200530681511,2093.9194588140203,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,2.3874672772626644,1501.5169995707674,19.256167843057455,9.628083921528727,9.628083921528727,9.628083921528727,0.0,1.7320508075688772,1995.5536324539114,24.795160818191924,12.397580409095962,12.397580409095962,12.397580409095962,0.0,1.7888543819998317,1956.543712775158,23.807561823924768,11.903780911962384,11.903780911962384,11.903780911962384,0.0,1.1401754250991378,1909.659210435202,14.099645385611653,7.049822692805827,7.049822692805827,7.049822692805827,0.0,1.3038404810405297,1384.6908319188078,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,1.3038404810405297,2173.4103846259686,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.7320508075688774,795.9206618752902
0.0,25.059928172283335,12.529964086141668,12.529964086141668,12.529964086141668,0.0,2.3874672772626644,1994.0831727889386,24.190907382733705,12.095453691366853,12.095453691366853,12.095453691366853,0.0,1.816590212458495,1762.882355689114,12.296340919151518,6.148170459575759,6.148170459575759,6.148170459575759,0.0,1.7888543819998317,1037.204560344776,27.09243436828813,13.546217184144066,13.546217184144066,13.546217184144066,0.0,2.345207879911715,2331.121618448939,27.84241368847177,13.921206844235885,13.921206844235885,13.921206844235885,0.0,2.5099800796022262,2151.45643692825,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,2.3874672772626644,1611.1752542786896,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.7071067811865476,1848.1369808539625,18.633303518163384,9.316651759081692,9.316651759081692,9.316651759081692,0.0,1.816590212458495,1436.5094152145332,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,1.51657508881031,1353.1723097965018,24.232209969377536,12.116104984688768,12.116104984688768,12.116104984688768,0.0,1.140175425099138,1965.8622026988567,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.3038404810405297,1510.6709767517214,14.6696966567138,7.3348483283569,7.3348483283569,7.3348483283569,0.0,0.5477225575051661,1247.4280339963502,23.933240482642546,11.966620241321273,11.966620241321273,11.966620241321273,0.0,1.6733200530681511,2095.482521998215,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,2.3874672772626644,1509.0657043349702,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,2.16794833886788,2070.2035407176754,25.25866188063018,12.62933094031509,12.62933094031509,12.62933094031509,0.0,1.7888543819998317,1953.5771036741805,23.807561823924768,11.903780911962384,11.903780911962384,11.903780911962384,0.0,1.1401754250991378,1914.670258817429,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.3038404810405297,1384.0194362797079,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,1.3038404810405297,2169.2604039165053,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.7320508075688774,795.8617970477035
0.0,25.58906016249913,12.794530081249565,12.794530081249565,12.794530081249565,0.0,2.3874672772626644,2050.580966458043,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.8708286933869707,1849.9260796042636,12.680693987317888,6.340346993658944,6.340346993658944,6.340346993658944,0.0,1.51657508881031,1039.494925432539,26.548069609672186,13.274034804836093,13.274034804836093,13.274034804836093,0.0,2.345207879911715,2327.855493796812,28.340783334269364,14.170391667134682,14.170391667134682,14.170391667134682,0.0,2.5099800796022262,2149.422643409155,18.24280680158621,9.121403400793104,9.121403400793104,9.121403400793104,0.0,2.3874672772626644,1609.2234773330895,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.7071067811865476,1848.5406406135626,18.633303518163384,9.316651759081692,9.316651759081692,9.316651759081692,0.0,1.816590212458495,1439.5414895028207,15.849290204927161,7.924645102463581,7.924645102463581,7.924645102463581,0.0,1.6431676725154984,1356.3481116586552,23.689660191737662,11.844830095868831,11.844830095868831,11.844830095868831,0.0,1.140175425099138,1965.9166309892187,15.25778489820852,7.62889244910426,7.62889244910426,7.62889244910426,0.0,1.3038404810405297,1511.223080818977,14.587666023048374,7.293833011524187,7.293833011524187,7.293833011524187,0.0,0.5477225575051661,1249.2626625333842,23.29806858947754,11.64903429473877,11.64903429473877,11.64903429473877,0.0,1.6733200530681511,2097.3499231172655,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,2.3874672772626644,1508.3102134508008,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,2.16794833886788,2069.316602166039,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,1.7888543819998317,1950.7815869543163,22.829805080201627,11.414902540100814,11.414902540100814,11.414902540100814,0.0,1.1401754250991378,1916.3498636731238,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,1.3038404810405297,1385.1764147573406,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,1.7888543819998317,2210.8692408190946,17.052858997833766,8.526429498916883,8.526429498916883,8.526429498916883,0.0,1.7320508075688774,794.1387158425158
0.0,25.083859352181037,12.541929676090518,12.541929676090518,12.541929676090518,0.0,2.3874672772626644,2050.764077118575,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.8708286933869707,1844.8870426126366,12.033287165193059,6.016643582596529,6.016643582596529,6.016643582596529,0.0,1.51657508881031,1040.2489125204602,26.023066690918654,13.011533345459327,13.011533345459327,13.011533345459327,0.0,2.04939015319192,2327.3598346624444,28.085583490467133,14.042791745233567,14.042791745233567,14.042791745233567,0.0,2.5099800796022262,2154.2505193222073,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,2.3874672772626644,1611.8666818319684,17.146428199482248,8.573214099741124,8.573214099741124,8.573214099741124,0.0,0.7071067811865476,1846.4510554033106,18.633303518163384,9.316651759081692,9.316651759081692,9.316651759081692,0.0,1.816590212458495,1437.106398287893,15.849290204927161,7.924645102463581,7.924645102463581,7.924645102463581,0.0,1.6431676725154984,1355.6672526840796,26.099808428415717,13.049904214207858,13.049904214207858,13.049904214207858,0.0,1.51657508881031,2133.7441739815017,15.25778489820852,7.62889244910426,7.62889244910426,7.62889244910426,0.0,1.3038404810405297,1505.9404702709867,14.560219778561036,7.280109889280518,7.280109889280518,7.280109889280518,0.0,0.5477225575051661,1241.5013894474705,22.91724241700995,11.458621208504974,11.458621208504974,11.458621208504974,0.0,1.6733200530681511,2097.799728286759,21.707141681944215,10.853570840972107,10.853570840972107,10.853570840972107,0.0,2.3874672772626644,1508.623445396498,19.91983935678197,9.959919678390985,9.959919678390985,9.959919678390985,0.0,1.7320508075688772,2073.2683135571237,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.5811388300841898,1949.310980833997,22.829805080201627,11.414902540100814,11.414902540100814,11.414902540100814,0.0,1.1401754250991378,1915.1533097901067,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,1.3038404810405297,1383.2419166581094,30.01999333777408,15.00999666888704,15.00999666888704,15.00999666888704,0.0,1.7888543819998317,2216.663258142743,17.00588133558505,8.502940667792526,8.502940667792526,8.502940667792526,0.0,1.7320508075688774,788.6395247513276
0.0,25.822470834527046,12.911235417263523,12.911235417263523,12.911235417263523,0.0,2.3874672772626644,2051.6240396329927,26.922109872742144,13.461054936371072,13.461054936371072,13.461054936371072,0.0,1.9235384061671343,1847.3888870511266,11.713240371477058,5.856620185738529,5.856620185738529,5.856620185738529,0.0,1.51657508881031,1035.1240505369392,25.179356624028344,12.589678312014172,12.589678312014172,12.589678312014172,0.0,2.04939015319192,2323.147799861214,26.359059163786558,13.179529581893279,13.179529581893279,13.179529581893279,0.0,2.0,2159.1112291866766,20.0,10.0,10.0,10.0,0.0,2.5495097567963922,1612.2101910110853,17.146428199482248,8.573214099741124,8.573214099741124,8.573214099741124,0.0,0.7071067811865476,1844.7958694663212,19.099738218101315,9.549869109050658,9.549869109050658,9.549869109050658,0.0,1.816590212458495,1434.093616191077,15.849290204927161,7.924645102463581,7.924645102463581,7.924645102463581,0.0,1.6431676725154984,1359.2582536074592,25.88435821108957,12.942179105544785,12.942179105544785,12.942179105544785,0.0,1.51657508881031,2137.409132571488,15.25778489820852,7.62889244910426,7.62889244910426,7.62889244910426,0.0,1.3038404810405297,1508.1810236175231,14.601369798755183,7.3006848993775915,7.300684899377593,7.300684899377593,0.0,0.5477225575051661,1241.485924205345,22.698017534577772,11.349008767288886,11.349008767288886,11.349008767288886,0.0,1.6733200530681511,2094.036604264596,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,2.0,1502.859507738498,20.591260281973998,10.295630140986999,10.295630140986999,10.295630140986999,0.0,1.7320508075688772,2071.30133008213,24.331050121192877,12.165525060596439,12.165525060596439,12.165525060596439,0.0,1.5811388300841898,1971.719883756311,22.154006409676786,11.077003204838393,11.077003204838393,11.077003204838393,0.0,1.1401754250991378,1914.8847746013337,14.532721699667961,7.266360849833981,7.266360849833981,7.266360849833981,0.0,1.3038404810405297,1384.5828613701674,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,1.7888543819998317,2217.6446514263735,16.911534525287763,8.455767262643882,8.455767262643882,8.455767262643882,0.0,1.7320508075688774,788.4648375165502
0.0,26.0,13.0,13.0,13.0,0.0,2.3874672772626644,2051.693276296435,31.04834939252005,15.524174696260024,15.524174696260024,15.524174696260024,0.0,2.3021728866442674,2230.1725717979766,11.713240371477058,5.856620185738529,5.856620185738529,5.856620185738529,0.0,1.51657508881031,1037.37254638823,25.43226297441893,12.716131487209465,12.716131487209465,12.716131487209465,0.0,2.04939015319192,2322.594519066985,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,1.6733200530681513,1431.1356679225069,20.0,10.0,10.0,10.0,0.0,2.5495097567963922,1613.1834365626248,23.13438998547401,11.567194992737004,11.567194992737004,11.567194992737004,0.0,1.9235384061671346,2184.350200860659,19.099738218101315,9.549869109050658,9.549869109050658,9.549869109050658,0.0,1.816590212458495,1432.2046990566678,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.4142135623730951,1358.7502713891174,27.618834153526464,13.809417076763232,13.809417076763232,13.809417076763232,0.0,1.6431676725154984,2231.358039401118,15.25778489820852,7.62889244910426,7.62889244910426,7.62889244910426,0.0,1.3038404810405297,1507.8129194299934,14.601369798755183,7.3006848993775915,7.300684899377593,7.300684899377593,0.0,0.5477225575051661,1243.8407052352,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,1.6733200530681511,2092.4509074288935,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,2.0,1507.4742783875286,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,2.6832815729997477,2153.7220108454108,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,1.5811388300841898,1977.1734370054642,22.154006409676786,11.077003204838393,11.077003204838393,11.077003204838393,0.0,1.1401754250991378,1914.5948657614226,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.3038404810405297,1385.4491329529208,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,1.7888543819998317,2219.7502562225327,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,1.7320508075688774,786.3101805267435
0.0,26.735743864721623,13.367871932360812,13.367871932360812,13.367871932360812,0.0,2.3874672772626644,2050.32126750907,31.04834939252005,15.524174696260024,15.524174696260024,15.524174696260024,0.0,2.3021728866442674,2227.4777664434723,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.30384048104053,1036.5517353224584,26.023066690918657,13.011533345459329,13.011533345459329,13.011533345459329,0.0,2.04939015319192,2323.3784668021694,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.6733200530681513,1434.3686067395647,20.0,10.0,10.0,10.0,0.0,2.5495097567963922,1617.314038769218,23.13438998547401,11.567194992737004,11.567194992737004,11.567194992737004,0.0,1.9235384061671346,2185.1564703700283,19.099738218101315,9.549869109050658,9.549869109050658,9.549869109050658,0.0,1.816590212458495,1429.7880961876833,14.832396974191326,7.416198487095663,7.416198487095663,7.416198487095663,0.0,1.4142135623730951,1356.2327602590935,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,1.6431676725154984,2237.382913137579,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.3038404810405297,1508.845021862749,14.601369798755183,7.3006848993775915,7.300684899377593,7.300684899377593,0.0,0.5477225575051661,1244.5102249479512,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,1.6733200530681511,2096.7930989966558,21.004761364985796,10.502380682492898,10.502380682492898,10.502380682492898,0.0,2.0,1509.877246666099,23.55419283269966,11.77709641634983,11.77709641634983,11.77709641634983,0.0,2.8284271247461903,2159.1587019022013,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,1.5811388300841898,1976.958573162321,22.135943621178654,11.067971810589327,11.067971810589327,11.067971810589327,0.0,1.1401754250991378,1911.0013867080263,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.3038404810405297,1382.9827186194339,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,1.7888543819998317,2220.2369918546988,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,1.6733200530681511,781.9225025538017
0.0,26.735743864721623,13.367871932360812,13.367871932360812,13.367871932360812,0.0,2.3874672772626644,2053.3254734698053,30.83504499753487,15.417522498767434,15.417522498767434,15.417522498767434,0.0,2.3021728866442674,2228.623745722907,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,1.30384048104053,1040.5624921166436,25.234896472940004,12.617448236470002,12.617448236470002,12.617448236470002,0.0,2.04939015319192,2327.4469489120474,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.6733200530681513,1434.2931360081175,19.204166214652485,9.602083107326242,9.602083107326242,9.602083107326242,0.0,2.16794833886788,1618.110997428792,23.85791273351464,11.92895636675732,11.92895636675732,11.92895636675732,0.0,1.9235384061671346,2183.671495440649,18.81488772222678,9.40744386111339,9.40744386111339,9.40744386111339,0.0,1.6733200530681511,1430.1214983350192,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,1.4142135623730951,1352.4047840790863,26.698314553544385,13.349157276772193,13.349157276772193,13.349157276772193,0.0,1.3416407864998738,2228.944884917525,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.3038404810405297,1515.5069448867596,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.5477225575051661,1240.901768876167,22.733235581412515,11.366617790706258,11.366617790706258,11.366617790706258,0.0,1.51657508881031,2099.7958948431155,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,2.0,1508.9368111355757,22.847319317591726,11.423659658795863,11.423659658795863,11.423659658795863,0.0,2.3874672772626644,2159.386649027913,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,1.5811388300841898,1984.183408861187,22.135943621178654,11.067971810589327,11.067971810589327,11.067971810589327,0.0,1.1401754250991378,1910.0528003173106,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,1.3038404810405297,1377.3316594052428,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,1.7888543819998317,2220.0348420689256,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,1.6733200530681511,783.2057201016858
0.0,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,2.073644135332772,2052.9144404967296,31.68595903550972,15.84297951775486,15.84297951775486,15.84297951775486,0.0,2.1908902300206643,2226.0744147489772,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,0.8944271909999159,977.8679358686428,24.803225596683994,12.401612798341997,12.401612798341997,12.401612798341997,0.0,1.816590212458495,2334.063902295736,20.32732151563506,10.16366075781753,10.16366075781753,10.16366075781753,0.0,1.4832396974191326,1435.6239758376842,18.41738309315414,9.20869154657707,9.20869154657707,9.20869154657707,0.0,2.16794833886788,1621.6346074254827,23.832750575625973,11.916375287812986,11.916375287812986,11.916375287812986,0.0,1.9235384061671346,2186.1959427279157,19.266551326067674,9.633275663033837,9.633275663033837,9.633275663033837,0.0,1.6733200530681511,1428.9449954424417,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,1.4142135623730951,1352.2690190934643,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,1.5165750888103102,2227.9965888663296,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,1.3038404810405297,1969.3408288054152,15.257784898208522,7.628892449104261,7.628892449104261,7.628892449104261,0.0,0.5477225575051661,1239.7345280341274,25.96150997149434,12.98075498574717,12.98075498574717,12.98075498574717,0.0,1.6431676725154984,2340.4941358610577,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.6431676725154984,1513.5414431062006,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,2.3874672772626644,2160.362863039448,22.82104292095346,11.41052146047673,11.41052146047673,11.41052146047673,0.0,1.3038404810405297,1984.9616620982886,22.154006409676782,11.077003204838391,11.077003204838391,11.077003204838391,0.0,1.1401754250991378,1908.360238529403,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,1.5811388300841898,1693.7144092201613,29.086079144497972,14.543039572248986,14.543039572248986,14.543039572248986,0.0,1.6733200530681511,2219.897790439911,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,1.6733200530681511,781.6014329567213
