Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,2.073644135332772,2057.372669207016,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,2.280350850198276,2226.0292675524283,10.099504938362077,5.049752469181039,5.049752469181039,5.049752469181039,0.0,0.8944271909999159,979.7475184964748,24.331050121192877,12.165525060596439,12.165525060596439,12.165525060596439,0.0,1.816590212458495,2332.069188510495,20.228692493584454,10.114346246792227,10.114346246792227,10.114346246792227,0.0,1.4832396974191326,1431.4023543364738,18.308467986153293,9.154233993076646,9.154233993076646,9.154233993076646,0.0,2.16794833886788,1616.216414964283,22.67156809750927,11.335784048754634,11.335784048754634,11.335784048754634,0.0,1.5165750888103102,2213.6694649382503,19.266551326067674,9.633275663033837,9.633275663033837,9.633275663033837,0.0,1.6733200530681511,1432.2281591981077,15.646085772486357,7.8230428862431785,7.8230428862431785,7.8230428862431785,0.0,1.4142135623730951,1351.462726086073,26.929537686339884,13.464768843169942,13.464768843169942,13.464768843169942,0.0,1.5165750888103102,2233.003537838666,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,1.3038404810405297,1964.708553450104,14.601369798755183,7.3006848993775915,7.3006848993775915,7.3006848993775915,0.0,0.5477225575051661,1240.549595945281,25.830214865540704,12.915107432770352,12.915107432770352,12.915107432770352,0.0,1.6431676725154984,2338.434241110919,20.62037827005121,10.310189135025604,10.310189135025604,10.310189135025604,0.0,1.6431676725154984,1513.3500256054447,23.13438998547401,11.567194992737004,11.567194992737004,11.567194992737004,0.0,2.3874672772626644,2161.1298665281547,23.45207879911715,11.726039399558575,11.726039399558575,11.726039399558575,0.0,1.3038404810405297,1981.5550206845128,21.568495543268657,10.784247771634329,10.784247771634329,10.784247771634329,0.0,1.0954451150103321,1908.7743973555387,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.5811388300841898,1693.0008269342338,28.579713084634005,14.289856542317002,14.289856542317002,14.289856542317002,0.0,1.6733200530681511,2221.617248762712,17.412639087743134,8.706319543871567,8.706319543871567,8.706319543871567,0.0,1.6733200530681511,780.0011538453005
0.0,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,2.073644135332772,2057.226701168347,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,2.280350850198276,2221.496387573025,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,0.8944271909999159,982.4740709046728,24.331050121192877,12.165525060596439,12.165525060596439,12.165525060596439,0.0,1.816590212458495,2329.7747315996025,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,1.4832396974191326,1430.4742919745183,18.308467986153293,9.154233993076646,9.154233993076646,9.154233993076646,0.0,2.16794833886788,1613.377451187415,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,1.6733200530681511,2220.263655514813,18.47159982243011,9.235799911215056,9.235799911215056,9.235799911215056,0.0,2.280350850198276,1772.0959341976945,15.646085772486357,7.8230428862431785,7.8230428862431785,7.8230428862431785,0.0,1.4142135623730951,1350.0663687389595,26.929537686339884,13.464768843169942,13.464768843169942,13.464768843169942,0.0,1.5165750888103102,2233.8582766147006,18.633303518163387,9.316651759081694,9.316651759081694,9.316651759081694,0.0,1.3038404810405297,1963.7098818308166,14.324803663575986,7.162401831787993,7.162401831787993,7.162401831787993,0.0,0.5477225575051661,1240.465839916602,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.6431676725154984,2335.4985977302576,20.62037827005121,10.310189135025604,10.310189135025604,10.310189135025604,0.0,1.6431676725154984,1507.3860487612324,23.13438998547401,11.567194992737004,11.567194992737004,11.567194992737004,0.0,2.3874672772626644,2211.7520882775266,23.891421054428722,11.945710527214361,11.945710527214361,11.945710527214361,0.0,1.3038404810405297,1981.3711918769789,21.568495543268657,10.784247771634329,10.784247771634329,10.784247771634329,0.0,1.0954451150103321,1910.1197082905562,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.5811388300841898,1696.4887267529955,28.579713084634005,14.289856542317002,14.289856542317002,14.289856542317002,0.0,1.6733200530681511,2221.548941617087,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,1.6733200530681511,783.390579468505
0.0,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,2.073644135332772,2056.707198412064,32.04996099841621,16.024980499208105,16.024980499208105,16.024980499208105,0.0,2.280350850198276,2217.5898403446927,11.224972160321824,5.612486080160912,5.612486080160912,5.612486080160912,0.0,0.8944271909999159,980.1225943727652,24.795160818191924,12.397580409095962,12.397580409095962,12.397580409095962,0.0,1.816590212458495,2330.0576602307506,20.149441679609886,10.074720839804943,10.074720839804943,10.074720839804943,0.0,1.224744871391589,1426.7702337797773,19.308029417835474,9.654014708917737,9.654014708917737,9.654014708917737,0.0,2.073644135332772,1614.373965350036,23.047776465420693,11.523888232710346,11.523888232710346,11.523888232710346,0.0,1.6733200530681511,2218.8373757443333,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,2.3874672772626644,1773.5014801234308,15.646085772486357,7.8230428862431785,7.8230428862431785,7.8230428862431785,0.0,1.4142135623730951,1346.3870914413878,26.39696952303427,13.198484761517134,13.198484761517134,13.198484761517134,0.0,1.5165750888103102,2232.7064966089924,18.952572384771415,9.476286192385707,9.476286192385707,9.476286192385707,0.0,1.3038404810405297,1959.8504279663794,14.92648652563623,7.463243262818115,7.463243262818115,7.463243262818115,0.0,0.5477225575051661,1234.6625854864153,26.630809225406576,13.315404612703288,13.315404612703288,13.315404612703288,0.0,1.6431676725154984,2333.2985878365416,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,1.6431676725154984,1508.3533074183913,23.765521244020718,11.882760622010359,11.882760622010359,11.882760622010359,0.0,2.3874672772626644,2209.6836198876977,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.3038404810405297,1977.5293171025303,22.494443758403985,11.247221879201993,11.247221879201993,11.247221879201993,0.0,1.0954451150103321,1903.0376244310044,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.5811388300841898,1694.0883389008968,28.30547650190684,14.15273825095342,14.15273825095342,14.15273825095342,0.0,1.6733200530681511,2223.412872140485,14.65605676844901,7.328028384224505,7.328028384224505,7.328028384224505,0.0,1.4832396974191326,1432.9924284517347
0.0,25.495097567963924,12.747548783981962,12.747548783981962,12.747548783981962,0.0,2.073644135332772,2057.7979249673667,31.83080269173242,15.91540134586621,15.91540134586621,15.91540134586621,0.0,2.280350850198276,2217.257044187705,11.966620241321273,5.9833101206606365,5.9833101206606365,5.9833101206606365,0.0,0.8944271909999159,975.4779341430537,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,1.6431676725154984,2326.576089449902,20.069877926883365,10.034938963441682,10.034938963441682,10.034938963441682,0.0,1.3038404810405297,1427.977590860585,19.879637823662684,9.939818911831342,9.939818911831342,9.939818911831342,0.0,2.073644135332772,1613.2329342038613,22.847319317591726,11.423659658795863,11.423659658795863,11.423659658795863,0.0,1.6431676725154984,2220.179001792423,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,2.3874672772626644,1775.4974514203054,16.39512122553536,8.19756061276768,8.19756061276768,8.19756061276768,0.0,1.4142135623730951,1504.388480413221,25.88435821108957,12.942179105544785,12.942179105544785,12.942179105544785,0.0,1.3038404810405297,2233.1395612455576,18.622566955175646,9.311283477587823,9.311283477587823,9.311283477587823,0.0,1.3038404810405297,1958.6130296717624,15.20526224699857,7.602631123499285,7.602631123499285,7.602631123499285,0.0,0.5477225575051661,1238.1852446221446,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.6431676725154984,2338.8948886172716,21.789905919943756,10.894952959971878,10.894952959971878,10.894952959971878,0.0,1.6431676725154984,1508.5601413268216,23.807561823924768,11.903780911962384,11.903780911962384,11.903780911962384,0.0,2.3874672772626644,2209.7174706283154,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.3038404810405297,1975.9579448966012,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.7071067811865475,1902.93163303362,19.72815247305231,9.864076236526156,9.864076236526156,9.864076236526156,0.0,1.5811388300841898,1692.572214116727,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,1.6733200530681511,2227.765696836182,14.560219778561038,7.280109889280519,7.280109889280519,7.280109889280519,0.0,1.4832396974191326,1436.1637093312168
0.0,26.076809620810597,13.038404810405298,13.038404810405298,13.038404810405298,0.0,2.073644135332772,2055.384927452763,31.464265445104548,15.732132722552274,15.732132722552274,15.732132722552274,0.0,2.280350850198276,2215.6487311846163,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,0.8944271909999159,974.4381971166771,23.807561823924768,11.903780911962384,11.903780911962384,11.903780911962384,0.0,1.5811388300841898,2326.519460481687,19.72815247305231,9.864076236526156,9.864076236526156,9.864076236526156,0.0,1.1401754250991383,1425.3396788134398,20.12958022413781,10.064790112068906,10.064790112068906,10.064790112068906,0.0,2.073644135332772,1612.0922120027749,23.51169921549695,11.755849607748475,11.755849607748475,11.755849607748475,0.0,1.6431676725154984,2224.6518379288027,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,2.3874672772626644,1776.7859465900779,16.037456157383563,8.018728078691781,8.018728078691781,8.018728078691781,0.0,1.4142135623730951,1506.37090386133,25.88435821108957,12.942179105544785,12.942179105544785,12.942179105544785,0.0,1.3038404810405297,2234.6023583626684,18.622566955175646,9.311283477587823,9.311283477587823,9.311283477587823,0.0,1.3038404810405297,1957.1320088333337,15.709869509324387,7.854934754662193,7.854934754662193,7.854934754662193,0.0,0.5477225575051661,1244.2985172377246,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.6431676725154984,2339.934571734859,21.354156504062622,10.677078252031311,10.677078252031311,10.677078252031311,0.0,1.1401754250991378,1509.8493964631043,23.40939982143925,11.704699910719626,11.704699910719626,11.704699910719626,0.0,1.9493588689617927,2208.7601725855166,22.494443758403985,11.247221879201993,11.247221879201993,11.247221879201993,0.0,1.3038404810405297,1977.4015778288438,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,0.7071067811865475,1903.776693837804,19.969977466186585,9.984988733093292,9.984988733093292,9.984988733093292,0.0,1.5811388300841898,1694.4065922912364,27.509998182479038,13.754999091239519,13.754999091239519,13.754999091239519,0.0,1.3416407864998738,2226.0312890882733,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.5165750888103104,1437.522799819189
0.0,26.076809620810597,13.038404810405298,13.038404810405298,13.038404810405298,0.0,2.073644135332772,2055.2646544909976,31.45155004129367,15.725775020646836,15.725775020646836,15.725775020646836,0.0,2.0,2218.0253154551683,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,0.8944271909999159,974.4381458050583,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,1.5811388300841898,2327.4143808097433,19.72815247305231,9.864076236526156,9.864076236526156,9.864076236526156,0.0,1.1401754250991383,1427.6990929464093,20.12958022413781,10.064790112068906,10.064790112068906,10.064790112068906,0.0,2.073644135332772,1612.676812011632,24.88372962399327,12.441864811996634,12.441864811996634,12.441864811996634,0.0,1.8708286933869707,2226.261889356236,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,2.3874672772626644,1776.0789115351827,15.231546211727817,7.615773105863909,7.615773105863909,7.615773105863909,0.0,1.0954451150103321,1505.709799396949,25.752669764511797,12.876334882255899,12.876334882255899,12.876334882255899,0.0,1.3038404810405297,2230.179095947229,18.622566955175646,9.311283477587823,9.311283477587823,9.311283477587823,0.0,1.3038404810405297,1954.4287400670305,16.08726204175216,8.04363102087608,8.04363102087608,8.04363102087608,0.0,0.8366600265340757,1243.0938419926308,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.6431676725154984,2339.2972235267584,20.707486568871655,10.353743284435827,10.353743284435827,10.353743284435827,0.0,1.1401754250991378,1509.4237310974013,24.01666088364492,12.00833044182246,12.00833044182246,12.00833044182246,0.0,1.9493588689617927,2210.93052808088,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,1.3038404810405297,1978.614540530823,21.587033144922902,10.793516572461451,10.793516572461451,10.793516572461451,0.0,0.8366600265340757,1903.559507869402,19.969977466186585,9.984988733093292,9.984988733093292,9.984988733093292,0.0,1.5811388300841898,1693.206927696671,28.128277586798667,14.064138793399334,14.064138793399334,14.064138793399334,0.0,1.3416407864998738,2225.142399937586,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,1.6431676725154984,1522.4901641718411
0.0,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,2.073644135332772,2050.9978059471446,31.45155004129367,15.725775020646836,15.725775020646836,15.725775020646836,0.0,2.0,2218.7914953866216,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,0.8944271909999159,980.451324645951,23.790754506740637,11.895377253370318,11.895377253370318,11.895377253370318,0.0,1.5811388300841898,2329.3127312578704,19.677398201998148,9.838699100999074,9.838699100999074,9.838699100999074,0.0,1.1401754250991383,1424.9518237470347,20.415680248279752,10.207840124139876,10.207840124139876,10.207840124139876,0.0,2.073644135332772,1610.9190854912608,24.88372962399327,12.441864811996634,12.441864811996634,12.441864811996634,0.0,1.8708286933869707,2228.3812959186316,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,2.3874672772626644,1777.6057774433564,14.587666023048376,7.293833011524188,7.293833011524188,7.293833011524188,0.0,1.0954451150103321,1506.7497469719383,24.641428530018302,12.320714265009151,12.320714265009151,12.320714265009151,0.0,1.0,2227.698655563629,18.622566955175646,9.311283477587823,9.311283477587823,9.311283477587823,0.0,1.3038404810405297,1958.098261068632,16.649324310613927,8.324662155306964,8.324662155306964,8.324662155306964,0.0,0.8366600265340757,1242.7834887863614,26.94438717061496,13.47219358530748,13.47219358530748,13.47219358530748,0.0,1.6431676725154984,2339.372629574006,20.707486568871655,10.353743284435827,10.353743284435827,10.353743284435827,0.0,1.1401754250991378,1509.2609780949085,24.69817807045694,12.34908903522847,12.34908903522847,12.34908903522847,0.0,1.9493588689617927,2207.394278329089,22.2530896731218,11.1265448365609,11.1265448365609,11.1265448365609,0.0,1.3038404810405297,1979.8260024557715,21.587033144922902,10.793516572461451,10.793516572461451,10.793516572461451,0.0,0.8366600265340757,1903.6582676520488,20.376457003120045,10.188228501560022,10.188228501560022,10.188228501560022,0.0,1.5811388300841898,1691.1502594388235,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,1.3416407864998738,2223.905123875567,16.492422502470642,8.246211251235321,8.246211251235321,8.246211251235321,0.0,1.6431676725154984,1520.7523467021183
0.0,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,2.073644135332772,2054.1105617760695,30.83504499753487,15.417522498767434,15.417522498767434,15.417522498767434,0.0,1.9235384061671346,2218.7660985331463,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,0.8944271909999159,977.858629864256,24.26520142096496,12.13260071048248,12.13260071048248,12.13260071048248,0.0,1.7888543819998317,2328.4456618096115,20.94755355644186,10.47377677822093,10.47377677822093,10.47377677822093,0.0,1.1401754250991383,1422.928845726307,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,1.6733200530681511,1613.5102106897248,25.573423705088846,12.786711852544423,12.786711852544423,12.786711852544423,0.0,1.8708286933869707,2229.23255852771,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,2.3874672772626644,1781.6713221018067,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.0954451150103321,1508.3847983853457,25.19523764523764,12.59761882261882,12.59761882261882,12.59761882261882,0.0,1.0,2229.5285824586326,18.973665961010276,9.486832980505138,9.486832980505138,9.486832980505138,0.0,1.51657508881031,1954.4304285392202,17.111399708965948,8.555699854482974,8.555699854482974,8.555699854482974,0.0,0.8366600265340757,1239.2218122676827,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.6431676725154984,2335.166332405467,20.707486568871655,10.353743284435827,10.353743284435827,10.353743284435827,0.0,1.1401754250991378,1513.7240501491676,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.9493588689617927,2208.050429677728,22.733235581412515,11.366617790706258,11.366617790706258,11.366617790706258,0.0,1.3038404810405297,1983.159146412612,21.587033144922902,10.793516572461451,10.793516572461451,10.793516572461451,0.0,0.8366600265340757,1903.8299556420473,20.12958022413781,10.064790112068906,10.064790112068906,10.064790112068906,0.0,1.5811388300841898,1693.339097759217,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,1.3416407864998738,2228.3937713070372,16.161683080669537,8.080841540334768,8.080841540334768,8.080841540334768,0.0,1.3416407864998738,1520.2095908130564
0.0,27.640549922170507,13.820274961085254,13.820274961085254,13.820274961085254,0.0,2.073644135332772,2049.8965339743368,30.48278202526797,15.241391012633985,15.241391012633985,15.241391012633985,0.0,1.816590212458495,2217.862033580989,12.569805089976535,6.284902544988268,6.284902544988268,6.284902544988268,0.0,0.8366600265340756,980.4796275293027,23.212065827926647,11.606032913963324,11.606032913963324,11.606032913963324,0.0,1.5165750888103102,2322.85287954274,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,1.1401754250991383,1422.418292908243,20.228692493584454,10.114346246792227,10.114346246792227,10.114346246792227,0.0,1.6733200530681511,1615.4441494524037,25.573423705088846,12.786711852544423,12.786711852544423,12.786711852544423,0.0,1.8708286933869707,2229.1843351324715,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,2.3874672772626644,1782.1042337641195,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.0954451150103321,1505.5680987587375,24.14125100321025,12.070625501605125,12.070625501605125,12.070625501605125,0.0,1.0,2227.4721771550817,18.973665961010276,9.486832980505138,9.486832980505138,9.486832980505138,0.0,1.51657508881031,1959.1780929767463,14.587666023048376,7.293833011524188,7.293833011524189,7.293833011524189,0.0,0.8366600265340752,1161.7122277052954,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.6431676725154984,2334.0786619135183,20.707486568871655,10.353743284435827,10.353743284435827,10.353743284435827,0.0,1.1401754250991378,1512.8751435594413,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.9493588689617927,2209.4731725006304,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.0,1545.3971981338648,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,0.8366600265340757,1904.6551393887557,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,1.5811388300841898,1692.8639933556387,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,1.3416407864998738,2228.677926484668,15.530614926653742,7.765307463326871,7.765307463326871,7.765307463326871,0.0,1.3416407864998738,1522.1245021350915
0.0,27.799280566230486,13.899640283115243,13.899640283115243,13.899640283115243,0.0,2.073644135332772,2055.271685203686,30.48278202526797,15.241391012633985,15.241391012633985,15.241391012633985,0.0,1.816590212458495,2218.0336561918984,12.569805089976535,6.284902544988268,6.284902544988268,6.284902544988268,0.0,0.8366600265340756,970.2281690406644,22.600884938426635,11.300442469213317,11.300442469213317,11.300442469213317,0.0,1.3416407864998738,2318.4810329178886,20.620378270051205,10.310189135025603,10.310189135025603,10.310189135025603,0.0,1.1401754250991383,1423.7660271266484,20.228692493584454,10.114346246792227,10.114346246792227,10.114346246792227,0.0,1.6733200530681511,1618.9336922801995,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,1.4832396974191329,2231.8892893689863,16.69730517179344,8.348652585896719,8.34865258589672,8.34865258589672,0.0,2.073644135332772,1779.766417258175,14.99333185119305,7.496665925596525,7.496665925596525,7.496665925596525,0.0,0.8944271909999159,1503.277652331731,23.647410006171924,11.823705003085962,11.823705003085962,11.823705003085962,0.0,1.0,2228.301438315741,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,1.3416407864998738,1958.7708390722994,14.587666023048376,7.293833011524188,7.293833011524189,7.293833011524189,0.0,0.8366600265340752,1160.5413822867326,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.6431676725154984,2331.7229037773764,20.707486568871655,10.353743284435827,10.353743284435827,10.353743284435827,0.0,1.1401754250991378,1513.423437112033,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,2.8284271247461903,2385.3421767117607,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.0,1548.1809648745846,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,0.8366600265340757,1908.5630196564116,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,1.5811388300841898,1691.2469364347714,28.94822965226026,14.47411482613013,14.47411482613013,14.47411482613013,0.0,1.3416407864998738,2230.752832565724,15.192103211866355,7.5960516059331775,7.5960516059331775,7.5960516059331775,0.0,1.1401754250991378,1518.67254535005
0.0,26.743223440714846,13.371611720357423,13.371611720357423,13.371611720357423,0.0,1.8165902124584952,2055.7715826423905,29.913207785190806,14.956603892595403,14.956603892595403,14.956603892595403,0.0,1.816590212458495,2220.0109684413724,13.446189051177289,6.723094525588644,6.723094525588644,6.723094525588644,0.0,0.8366600265340756,969.253733549683,22.521101216414795,11.260550608207398,11.260550608207398,11.260550608207398,0.0,1.3416407864998738,2317.904333660041,23.807561823924768,11.903780911962384,11.903780911962384,11.903780911962384,0.0,2.701851217221259,1656.853855957127,20.228692493584454,10.114346246792227,10.114346246792227,10.114346246792227,0.0,1.6733200530681511,1622.6845657736442,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,1.4832396974191329,2234.055997507672,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,2.073644135332772,1782.6636530764854,14.352700094407323,7.176350047203662,7.176350047203662,7.176350047203662,0.0,0.8944271909999159,1501.695475121371,24.26520142096496,12.13260071048248,12.13260071048248,12.13260071048248,0.0,1.0,2231.5085032327347,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,1.0,1956.1918873157613,14.587666023048376,7.293833011524188,7.293833011524189,7.293833011524189,0.0,0.8366600265340752,1162.4936558966676,26.252618916976648,13.126309458488324,13.126309458488324,13.126309458488324,0.0,1.6431676725154984,2326.7826069489174,21.147103820618085,10.573551910309043,10.573551910309043,10.573551910309043,0.0,1.1401754250991378,1509.7348442690193,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,2.8284271247461903,2385.4319944194594,17.34358671094304,8.67179335547152,8.67179335547152,8.67179335547152,0.0,1.0,1549.1062907366943,22.297981971469973,11.148990985734986,11.148990985734986,11.148990985734986,0.0,0.8366600265340757,1909.5280306924012,19.697715603592208,9.848857801796104,9.848857801796104,9.848857801796104,0.0,1.3038404810405297,1688.1434476963148,31.893573020281064,15.946786510140532,15.946786510140532,15.946786510140532,0.0,1.7888543819998317,2410.9222924018104,15.192103211866355,7.5960516059331775,7.5960516059331775,7.5960516059331775,0.0,1.1401754250991378,1517.6661358810113
0.0,26.743223440714846,13.371611720357423,13.371611720357423,13.371611720357423,0.0,1.8165902124584952,2058.2865446773926,30.83504499753487,15.417522498767434,15.417522498767434,15.417522498767434,0.0,1.816590212458495,2219.341974550114,13.446189051177289,6.723094525588644,6.723094525588644,6.723094525588644,0.0,0.8366600265340756,973.6255953907539,23.03909720453473,11.519548602267365,11.519548602267365,11.519548602267365,0.0,1.3416407864998738,2319.110777862929,23.815961034566715,11.907980517283358,11.907980517283358,11.907980517283358,0.0,2.701851217221259,1659.1355580542538,19.76866206904251,9.884331034521255,9.884331034521255,9.884331034521255,0.0,1.6733200530681511,1617.5370784003685,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,1.4832396974191329,2229.6442092854186,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,2.073644135332772,1782.1352922828278,14.184498581197715,7.092249290598858,7.092249290598858,7.092249290598858,0.0,0.8944271909999159,1497.5005175291258,23.891421054428722,11.945710527214361,11.945710527214361,11.945710527214361,0.0,0.8366600265340756,2231.8974662828937,17.572706109191035,8.786353054595518,8.786353054595518,8.786353054595518,0.0,1.0,1951.8877529202339,14.587666023048376,7.293833011524188,7.293833011524189,7.293833011524189,0.0,0.8366600265340752,1160.1050383478214,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.6431676725154984,2328.5682940382057,21.147103820618085,10.573551910309043,10.573551910309043,10.573551910309043,0.0,1.1401754250991378,1508.2018101036745,26.795522013948524,13.397761006974262,13.397761006974262,13.397761006974262,0.0,2.8284271247461903,2384.1277860047685,16.55294535724685,8.276472678623424,8.276472678623424,8.276472678623424,0.0,1.0,1550.1231241420794,22.244100341438852,11.122050170719426,11.122050170719426,11.122050170719426,0.0,0.8366600265340757,1909.086247396906,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,1.3038404810405297,1688.4260422061725,31.285779517218362,15.642889758609181,15.642889758609181,15.642889758609181,0.0,1.7888543819998317,2408.471195592756,14.899664425751341,7.449832212875671,7.449832212875671,7.449832212875671,0.0,1.1401754250991378,1520.682971562449
