Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,1.8165902124584952,2058.401612902594,30.83504499753487,15.417522498767434,15.417522498767434,15.417522498767434,0.0,1.816590212458495,2223.8402145837726,13.957077057894322,6.978538528947161,6.978538528947161,6.978538528947161,0.0,0.8366600265340756,972.2320710612257,23.57965224510319,11.789826122551595,11.789826122551595,11.789826122551595,0.0,1.3416407864998738,2321.806667231361,24.08318915758459,12.041594578792296,12.041594578792296,12.041594578792296,0.0,2.6457513110645907,1660.6492103993546,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,1.6733200530681511,1614.0287481950252,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,1.4832396974191329,2229.701504686221,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,2.073644135332772,1786.6879973851057,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,0.8944271909999159,1496.03526027965,23.891421054428722,11.945710527214361,11.945710527214361,11.945710527214361,0.0,0.8366600265340756,2229.4029469793027,17.944358444926362,8.972179222463181,8.972179222463181,8.972179222463181,0.0,1.0,1952.849891824766,13.784048752090222,6.892024376045111,6.892024376045111,6.892024376045111,0.0,0.7071067811865476,921.4235182585694,26.758176320519304,13.379088160259652,13.379088160259652,13.379088160259652,0.0,1.51657508881031,2330.6682089049054,22.40535650240808,11.20267825120404,11.20267825120404,11.20267825120404,0.0,1.1401754250991378,1510.236306013069,26.053790511171307,13.026895255585654,13.026895255585654,13.026895255585654,0.0,2.3874672772626644,2380.085355612273,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.30384048104053,1548.188941957667,22.0,11.0,11.0,11.0,0.0,0.8366600265340757,1904.5590565797638,21.743964679883014,10.871982339941507,10.871982339941507,10.871982339941507,0.0,1.3038404810405297,1689.8850552626352,31.285779517218362,15.642889758609181,15.642889758609181,15.642889758609181,0.0,1.7888543819998317,2404.8916399705,15.594870951694343,7.797435475847172,7.797435475847172,7.797435475847172,0.0,1.1401754250991378,1525.6034871486104
0.0,25.88435821108957,12.942179105544785,12.942179105544785,12.942179105544785,0.0,1.6431676725154984,2061.2769585865944,30.28530997034701,15.142654985173506,15.142654985173506,15.142654985173506,0.0,1.5165750888103102,2224.2668455021308,13.594116374373144,6.797058187186572,6.797058187186572,6.797058187186572,0.0,0.8366600265340756,974.4476897196689,23.03909720453473,11.519548602267365,11.519548602267365,11.519548602267365,0.0,1.3416407864998738,2323.5355603045973,24.08318915758459,12.041594578792296,12.041594578792296,12.041594578792296,0.0,2.6457513110645907,1660.3735121953737,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,1.6733200530681511,1615.1350717509665,26.3666455962832,13.1833227981416,13.1833227981416,13.1833227981416,0.0,1.4832396974191329,2230.7281770758177,16.407315441594946,8.203657720797473,8.203657720797473,8.203657720797473,0.0,2.073644135332772,1783.5360383238683,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,0.8944271909999159,1494.2094230729506,24.437675830569486,12.218837915284743,12.218837915284743,12.218837915284743,0.0,0.8366600265340756,2230.507632804694,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,1.0,1954.0186283656562,13.66747965061591,6.833739825307955,6.833739825307957,6.833739825307957,0.0,0.7071067811865476,922.1825741142586,26.758176320519304,13.379088160259652,13.379088160259652,13.379088160259652,0.0,1.51657508881031,2329.823920385401,21.92715211786519,10.963576058932595,10.963576058932595,10.963576058932595,0.0,1.3038404810405297,1512.1843472275461,26.252618916976648,13.126309458488324,13.126309458488324,13.126309458488324,0.0,2.3874672772626644,2382.805384415605,16.468151080191124,8.234075540095562,8.234075540095562,8.234075540095562,0.0,1.30384048104053,1545.3243996002911,21.32604042010612,10.66302021005306,10.66302021005306,10.66302021005306,0.0,0.5477225575051662,1901.343866847867,22.387496510329154,11.193748255164577,11.193748255164577,11.193748255164577,0.0,1.3038404810405297,1689.951093966923,31.937438845342626,15.968719422671313,15.968719422671313,15.968719422671313,0.0,1.7888543819998317,2405.0963182375876,14.899664425751341,7.449832212875671,7.449832212875671,7.449832212875671,0.0,1.1401754250991378,1522.7531645017193
0.0,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,1.6431676725154984,2062.5504357469663,30.28530997034701,15.142654985173506,15.142654985173506,15.142654985173506,0.0,1.5165750888103102,2222.822934918569,13.6088206689632,6.8044103344816,6.8044103344816,6.8044103344816,0.0,0.8366600265340756,975.1684469874936,23.03909720453473,11.519548602267365,11.519548602267365,11.519548602267365,0.0,1.3416407864998738,2323.752288863854,24.08318915758459,12.041594578792296,12.041594578792296,12.041594578792296,0.0,2.6457513110645907,1688.4558922281624,19.62651268055535,9.813256340277675,9.813256340277675,9.813256340277675,0.0,1.6733200530681511,1617.5326271825245,26.3666455962832,13.1833227981416,13.1833227981416,13.1833227981416,0.0,1.4832396974191329,2229.2228915027763,17.123083834403193,8.561541917201597,8.561541917201597,8.561541917201597,0.0,2.073644135332772,1787.1928547305686,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,0.8944271909999159,1492.843863235536,25.00399968005119,12.501999840025595,12.501999840025595,12.501999840025595,0.0,0.8366600265340756,2233.6399665120607,17.123083834403197,8.561541917201598,8.561541917201598,8.561541917201598,0.0,1.0,1952.633683003548,13.6088206689632,6.8044103344816,6.8044103344816005,6.8044103344816005,0.0,0.7071067811865476,922.9168434913299,26.099808428415717,13.049904214207858,13.049904214207858,13.049904214207858,0.0,1.51657508881031,2326.712423141287,22.733235581412515,11.366617790706258,11.366617790706258,11.366617790706258,0.0,1.3038404810405297,1512.4518835321671,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,2.8284271247461903,2466.568202989733,18.952572384771415,9.476286192385707,9.476286192385707,9.476286192385707,0.0,1.30384048104053,1622.5821396773724,21.66102490649969,10.830512453249845,10.830512453249845,10.830512453249845,0.0,0.5477225575051662,1898.775605488969,22.387496510329154,11.193748255164577,11.193748255164577,11.193748255164577,0.0,1.3038404810405297,1691.6192834086517,32.60061349115995,16.300306745579974,16.300306745579974,16.300306745579974,0.0,1.7888543819998317,2403.2831085829234,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,1.1401754250991378,1526.505715678785
0.0,26.252618916976648,13.126309458488324,13.126309458488324,13.126309458488324,0.0,1.6431676725154984,2062.2443599147023,29.752310834622577,14.876155417311288,14.876155417311288,14.876155417311288,0.0,1.5165750888103102,2223.8289502567413,13.114877048604,6.557438524302,6.557438524302,6.557438524302,0.0,0.7071067811865476,975.3554223973946,22.777181564012697,11.388590782006348,11.388590782006348,11.388590782006348,0.0,1.3416407864998738,2321.800443621286,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,2.6457513110645907,1686.826013553265,19.849433241279208,9.924716620639604,9.924716620639604,9.924716620639604,0.0,1.6733200530681511,1616.9393000357188,25.86116780039138,12.93058390019569,12.93058390019569,12.93058390019569,0.0,1.4832396974191329,2232.1139531842905,17.123083834403193,8.561541917201597,8.561541917201597,8.561541917201597,0.0,2.073644135332772,1788.490760389888,14.791889669680478,7.395944834840239,7.395944834840239,7.395944834840239,0.0,0.8944271909999159,1494.0537808258443,25.58906016249913,12.794530081249565,12.794530081249565,12.794530081249565,0.0,0.8366600265340756,2234.891317268023,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,1.0,1949.0742161344192,13.6088206689632,6.8044103344816,6.8044103344816005,6.8044103344816005,0.0,0.7071067811865476,921.8783542311859,26.60826939130014,13.30413469565007,13.30413469565007,13.30413469565007,0.0,1.51657508881031,2327.1831685537777,22.653917983430592,11.326958991715296,11.326958991715296,11.326958991715296,0.0,1.3038404810405297,1511.4872477133242,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,2.3874672772626644,2470.28348575624,18.33030277982336,9.16515138991168,9.16515138991168,9.16515138991168,0.0,1.1401754250991378,1624.2466561455499,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,0.5477225575051662,1899.6343595544906,22.423202269078338,11.211601134539169,11.211601134539169,11.211601134539169,0.0,1.3038404810405297,1691.0834396918444,32.545352970892786,16.272676485446393,16.272676485446393,16.272676485446393,0.0,1.7888543819998317,2403.4686392794893,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.1401754250991378,1528.8344580104151
0.0,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.5811388300841898,2063.3518362121376,29.812748950742535,14.906374475371267,14.906374475371267,14.906374475371267,0.0,1.5165750888103102,2224.536963055458,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,0.7071067811865476,977.5324547041904,22.018174311236614,11.009087155618307,11.009087155618307,11.009087155618307,0.0,1.3416407864998738,2321.3553153276644,24.33105012119288,12.16552506059644,12.16552506059644,12.16552506059644,0.0,2.6457513110645907,1687.9220064920064,19.8292712927127,9.91463564635635,9.91463564635635,9.91463564635635,0.0,1.6733200530681511,1616.8016885196528,24.995999679948792,12.497999839974396,12.497999839974396,12.497999839974396,0.0,1.5165750888103104,2232.635662171506,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,2.073644135332772,1788.9380369369978,15.297058540778355,7.648529270389178,7.648529270389178,7.648529270389178,0.0,0.8944271909999159,1490.383776079168,25.88435821108957,12.942179105544785,12.942179105544785,12.942179105544785,0.0,0.8366600265340756,2234.9941386947753,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,1.0,1952.8931614402259,13.535139452550903,6.767569726275452,6.767569726275451,6.767569726275451,0.0,0.7071067811865476,919.3116990444536,26.252618916976648,13.126309458488324,13.126309458488324,13.126309458488324,0.0,1.3416407864998738,2326.2380144774525,22.494443758403985,11.247221879201993,11.247221879201993,11.247221879201993,0.0,1.3038404810405297,1515.559566628775,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,2.8284271247461903,2494.721727968873,18.077610461562667,9.038805230781334,9.038805230781334,9.038805230781334,0.0,1.1401754250991378,1621.592828055181,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,0.8944271909999159,1897.4894729615762,22.60088493842664,11.30044246921332,11.30044246921332,11.30044246921332,0.0,1.3416407864998738,1690.0391415585616,32.545352970892786,16.272676485446393,16.272676485446393,16.272676485446393,0.0,1.7888543819998317,2404.734808663941,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.1401754250991378,1529.2569110519003
0.0,25.612496949731394,12.806248474865697,12.806248474865697,12.806248474865697,0.0,1.5811388300841898,2059.962329752658,29.543188724306656,14.771594362153328,14.771594362153328,14.771594362153328,0.0,1.5165750888103102,2225.461704905299,12.457929201917949,6.2289646009589745,6.2289646009589745,6.2289646009589745,0.0,0.7071067811865476,975.031435390675,21.79908254950194,10.89954127475097,10.89954127475097,10.89954127475097,0.0,1.3038404810405297,2321.4574516884863,25.075884829851965,12.537942414925983,12.537942414925983,12.537942414925983,0.0,2.6457513110645907,1686.175168836263,20.75572210259137,10.377861051295685,10.377861051295685,10.377861051295685,0.0,1.6733200530681511,1618.0512043813694,24.995999679948792,12.497999839974396,12.497999839974396,12.497999839974396,0.0,1.5165750888103104,2232.4089455115522,16.087262041752165,8.043631020876083,8.043631020876083,8.043631020876083,0.0,1.6431676725154984,1790.6051491046258,14.656056768449009,7.328028384224504,7.328028384224504,7.328028384224504,0.0,0.5477225575051663,1494.792360162441,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,0.8366600265340756,2237.4535749373663,15.786069808536892,7.893034904268446,7.893034904268446,7.893034904268446,0.0,1.0,1947.8409329306128,13.520355024924458,6.760177512462229,6.760177512462229,6.760177512462229,0.0,0.7071067811865476,916.3104277481514,31.451550041293675,15.725775020646838,15.725775020646838,15.725775020646838,0.0,2.4899799195977463,2825.3173804017133,22.733235581412515,11.366617790706258,11.366617790706258,11.366617790706258,0.0,1.3038404810405297,1516.8125131340394,26.38181191654584,13.19090595827292,13.19090595827292,13.19090595827292,0.0,2.5099800796022267,2491.926925092307,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.8944271909999157,1623.8022354954437,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,0.8944271909999159,1894.7404043826164,22.60088493842664,11.30044246921332,11.30044246921332,11.30044246921332,0.0,1.3416407864998738,1688.9580515809148,31.843366656181317,15.921683328090658,15.921683328090658,15.921683328090658,0.0,1.51657508881031,2406.668277931132,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.1401754250991378,1528.577018013813
0.0,25.612496949731394,12.806248474865697,12.806248474865697,12.806248474865697,0.0,1.5811388300841898,2059.02372497259,29.543188724306656,14.771594362153328,14.771594362153328,14.771594362153328,0.0,1.5165750888103102,2224.3427119039006,12.033287165193059,6.016643582596529,6.016643582596529,6.016643582596529,0.0,0.44721359549995804,1088.7888684221564,21.475567512873788,10.737783756436894,10.737783756436894,10.737783756436894,0.0,1.3038404810405297,2318.230941903761,25.651510676761323,12.825755338380661,12.825755338380661,12.825755338380661,0.0,3.03315017762062,1780.1789797657987,21.099763031844695,10.549881515922348,10.549881515922348,10.549881515922348,0.0,1.6733200530681511,1614.8367409741456,24.14125100321025,12.070625501605125,12.070625501605125,12.070625501605125,0.0,1.0954451150103321,2236.925524017284,15.937377450509228,7.968688725254614,7.968688725254614,7.968688725254614,0.0,1.6431676725154984,1789.7359581793064,14.25482374496437,7.127411872482185,7.127411872482185,7.127411872482185,0.0,0.5477225575051663,1497.5241901218158,25.946097972527586,12.973048986263793,12.973048986263793,12.973048986263793,0.0,0.8366600265340756,2239.913234926746,14.966629547095765,7.483314773547883,7.483314773547883,7.483314773547883,0.0,1.0,1946.127308271481,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,0.7071067811865476,914.6851917463188,31.144823004794876,15.572411502397438,15.572411502397438,15.572411502397438,0.0,2.4899799195977463,2827.306792691589,22.117866081518805,11.058933040759403,11.058933040759403,11.058933040759403,0.0,1.3038404810405297,1517.460312495849,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,2.5099800796022267,2494.27915438509,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,0.8944271909999157,1625.704001348339,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,0.8944271909999159,1895.842741368598,22.645087767549057,11.322543883774529,11.322543883774529,11.322543883774529,0.0,1.140175425099138,1691.0832918576189,31.843366656181317,15.921683328090658,15.921683328090658,15.921683328090658,0.0,1.51657508881031,2407.423934416205,14.240786495134321,7.1203932475671605,7.1203932475671605,7.1203932475671605,0.0,0.8366600265340756,1528.4229781052102
0.0,25.234896472940004,12.617448236470002,12.617448236470002,12.617448236470002,0.0,1.5811388300841898,2055.837493577739,30.476220238080707,15.238110119040353,15.238110119040353,15.238110119040353,0.0,1.5165750888103102,2221.9756524318623,12.033287165193059,6.016643582596529,6.016643582596529,6.016643582596529,0.0,0.44721359549995804,1088.2273659488628,21.475567512873788,10.737783756436894,10.737783756436894,10.737783756436894,0.0,1.3038404810405297,2320.1541543613002,25.075884829851965,12.537942414925983,12.537942414925983,12.537942414925983,0.0,2.6457513110645907,1782.1403704534612,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.7888543819998317,2109.6387131449783,24.14125100321025,12.070625501605125,12.070625501605125,12.070625501605125,0.0,1.0954451150103321,2237.2180716237744,15.937377450509228,7.968688725254614,7.968688725254614,7.968688725254614,0.0,1.6431676725154984,1794.1320185538186,14.142135623730951,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.0,0.5477225575051663,1495.9633351121945,25.768197453450252,12.884098726725126,12.884098726725126,12.884098726725126,0.0,0.8366600265340756,2240.468700964153,15.27088733505686,7.63544366752843,7.63544366752843,7.63544366752843,0.0,1.0,1941.2700739464358,15.139352694220452,7.569676347110226,7.569676347110226,7.569676347110226,0.0,0.7071067811865476,916.6612242262678,29.74558790812513,14.872793954062566,14.872793954062566,14.872793954062566,0.0,2.1213203435596424,2823.7836850580466,21.69792616818483,10.848963084092414,10.848963084092414,10.848963084092414,0.0,1.0,1520.5207002865827,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,2.5099800796022267,2495.545391292252,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,0.8944271909999157,1632.0061274394777,23.177575369309018,11.588787684654509,11.588787684654509,11.588787684654509,0.0,0.8944271909999159,1892.9147365901085,22.645087767549057,11.322543883774529,11.322543883774529,11.322543883774529,0.0,1.140175425099138,1691.8166862872586,31.89357302028106,15.94678651014053,15.94678651014053,15.94678651014053,0.0,1.5165750888103104,2409.802523029636,14.240786495134321,7.1203932475671605,7.1203932475671605,7.1203932475671605,0.0,0.8366600265340756,1533.166494546499
0.0,24.560130292814,12.280065146407,12.280065146407,12.280065146407,0.0,1.5811388300841898,2049.3148855166205,31.260198335903116,15.630099167951558,15.630099167951558,15.630099167951558,0.0,1.5165750888103102,2217.90926324771,11.74734012447073,5.873670062235365,5.873670062235365,5.873670062235365,0.0,0.44721359549995804,1088.7679734452147,21.447610589527216,10.723805294763608,10.723805294763608,10.723805294763608,0.0,1.3038404810405297,2322.17940736714,25.830214865540704,12.915107432770352,12.915107432770352,12.915107432770352,0.0,2.6457513110645907,1784.744575562565,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.7888543819998317,2109.885707805046,24.883729623993265,12.441864811996632,12.441864811996632,12.441864811996632,0.0,1.0954451150103321,2236.1695597606185,15.270887335056862,7.635443667528431,7.635443667528431,7.635443667528431,0.0,1.5811388300841898,1795.3631944539802,14.25482374496437,7.127411872482185,7.127411872482185,7.127411872482185,0.0,0.5477225575051663,1496.7716926772766,25.768197453450252,12.884098726725126,12.884098726725126,12.884098726725126,0.0,0.8366600265340756,2243.961831226191,15.27088733505686,7.63544366752843,7.63544366752843,7.63544366752843,0.0,1.0,1940.8523385358299,15.139352694220452,7.569676347110226,7.569676347110226,7.569676347110226,0.0,0.7071067811865476,917.1312337937248,29.74558790812513,14.872793954062566,14.872793954062566,14.872793954062566,0.0,2.1213203435596424,2824.6437474485165,21.70714168194422,10.85357084097211,10.85357084097211,10.85357084097211,0.0,1.0,1520.8884903239948,28.58671019897183,14.293355099485915,14.293355099485915,14.293355099485915,0.0,2.949576240750525,2569.331138642896,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,0.8944271909999157,1634.174807050947,23.177575369309018,11.588787684654509,11.588787684654509,11.588787684654509,0.0,0.8944271909999159,1890.668188762904,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,0.8366600265340757,1687.702076789621,30.835044997534865,15.417522498767433,15.417522498767433,15.417522498767433,0.0,1.5165750888103104,2408.7218187246112,14.560219778561036,7.280109889280518,7.280109889280518,7.280109889280518,0.0,0.8366600265340756,1533.000097847355
0.0,24.14125100321025,12.070625501605125,12.070625501605125,12.070625501605125,0.0,1.5811388300841898,2053.020165512263,31.540450218727063,15.770225109363532,15.770225109363532,15.770225109363532,0.0,1.5165750888103102,2217.9247056651857,12.37739875741264,6.18869937870632,6.18869937870632,6.18869937870632,0.0,0.44721359549995804,1091.2912993330424,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.0,2317.570430429246,26.660832695172896,13.330416347586448,13.330416347586448,13.330416347586448,0.0,2.6457513110645907,1786.4801146388393,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,1.7888543819998317,2106.790616079348,24.883729623993265,12.441864811996632,12.441864811996632,12.441864811996632,0.0,1.0954451150103321,2236.216380406869,15.466091943344965,7.733045971672483,7.733045971672483,7.733045971672483,0.0,1.5811388300841898,1799.6882229986393,14.25482374496437,7.127411872482185,7.127411872482185,7.127411872482185,0.0,0.5477225575051663,1493.1276904538338,26.55560204551951,13.277801022759755,13.277801022759755,13.277801022759755,0.0,0.8366600265340756,2243.7450835600735,15.006665185843255,7.503332592921628,7.503332592921628,7.503332592921628,0.0,1.0,1937.863565888992,14.518953130305231,7.259476565152616,7.259476565152616,7.259476565152616,0.0,0.7071067811865476,916.0529460680752,29.223278392404914,14.611639196202457,14.611639196202457,14.611639196202457,0.0,1.788854381999832,2825.956793724915,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,1.0,1516.218717731713,27.712812921102035,13.856406460551018,13.856406460551018,13.856406460551018,0.0,2.5099800796022267,2570.5012546194175,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,0.8944271909999157,1632.298134533027,23.723406163533937,11.861703081766969,11.861703081766969,11.861703081766969,0.0,0.8944271909999159,1890.0406609382774,23.263705637752555,11.631852818876277,11.631852818876277,11.631852818876277,0.0,0.8366600265340757,1683.349547776694,31.189741903388683,15.594870951694341,15.594870951694341,15.594870951694341,0.0,1.5165750888103104,2405.4226239893896,14.926486525636232,7.463243262818116,7.463243262818116,7.463243262818116,0.0,0.8366600265340756,1529.0846281354084
0.0,23.605084198112916,11.802542099056458,11.802542099056458,11.802542099056458,0.0,1.5811388300841898,2051.229923728688,32.341923257592455,16.170961628796228,16.170961628796228,16.170961628796228,0.0,1.5165750888103102,2217.3349543990867,13.038404810405298,6.519202405202649,6.519202405202649,6.519202405202649,0.0,0.5477225575051661,1095.6705709290543,21.13764414498456,10.56882207249228,10.56882207249228,10.56882207249228,0.0,1.0,2320.224816693417,26.660832695172896,13.330416347586448,13.330416347586448,13.330416347586448,0.0,2.6457513110645907,1785.753678422643,24.979991993593593,12.489995996796797,12.489995996796797,12.489995996796797,0.0,1.7888543819998317,2103.428035374636,24.883729623993265,12.441864811996632,12.441864811996632,12.441864811996632,0.0,1.0954451150103321,2240.5736988548265,15.466091943344965,7.733045971672483,7.733045971672483,7.733045971672483,0.0,1.5811388300841898,1799.6818329915986,14.628738838327795,7.3143694191638975,7.3143694191638975,7.3143694191638975,0.0,0.5477225575051663,1494.6386854353796,27.60434748368452,13.80217374184226,13.80217374184226,13.80217374184226,0.0,0.8366600265340756,2243.2988432217408,15.453155017665487,7.726577508832744,7.726577508832744,7.726577508832744,0.0,1.0,1939.0334447863452,14.380542409798041,7.1902712048990205,7.1902712048990205,7.1902712048990205,0.0,0.7071067811865476,917.0974321194013,29.852973051272468,14.926486525636234,14.926486525636234,14.926486525636234,0.0,1.788854381999832,2834.328985844798,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,1.0,1518.8942359492974,27.691153822114384,13.845576911057192,13.845576911057192,13.845576911057192,0.0,2.5099800796022267,2571.486690613039,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,0.8944271909999157,1633.204120739352,23.426480742954116,11.713240371477058,11.713240371477058,11.713240371477058,0.0,0.8944271909999159,1889.8228223830931,22.995651762887697,11.497825881443848,11.497825881443848,11.497825881443848,0.0,0.8366600265340757,1684.271949537841,31.476975712415577,15.738487856207788,15.738487856207788,15.738487856207788,0.0,1.5165750888103104,2399.9040189140896,15.530614926653742,7.765307463326871,7.765307463326871,7.765307463326871,0.0,0.8366600265340756,1533.660001434477
0.0,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.5811388300841898,2048.104172155313,32.341923257592455,16.170961628796228,16.170961628796228,16.170961628796228,0.0,1.5165750888103102,2216.2248306523416,12.93058390019569,6.465291950097845,6.465291950097845,6.465291950097845,0.0,0.5477225575051661,1094.9848400777064,21.428952377566198,10.714476188783099,10.714476188783099,10.714476188783099,0.0,1.0,2321.996490092093,26.343879744638983,13.171939872319491,13.171939872319491,13.171939872319491,0.0,2.588435821108957,1801.3860496850752,24.979991993593593,12.489995996796797,12.489995996796797,12.489995996796797,0.0,1.7888543819998317,2101.455400430854,24.673872821265817,12.336936410632909,12.336936410632909,12.336936410632909,0.0,1.0954451150103321,2240.570396126843,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,1.7888543819998317,1797.0246798527837,14.628738838327795,7.3143694191638975,7.3143694191638975,7.3143694191638975,0.0,0.5477225575051663,1492.235001599949,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,0.5477225575051661,2244.6295239972233,15.453155017665487,7.726577508832744,7.726577508832744,7.726577508832744,0.0,1.0,1938.3569072799776,14.380542409798041,7.1902712048990205,7.1902712048990205,7.1902712048990205,0.0,0.7071067811865476,918.9076123310765,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,2.5495097567963922,2861.655499881144,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,1.0,1519.5168640064512,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,2.6076809620810595,2569.0344489710524,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,0.8944271909999157,1632.604299884084,23.426480742954116,11.713240371477058,11.713240371477058,11.713240371477058,0.0,0.8944271909999159,1890.4342093815378,22.995651762887697,11.497825881443848,11.497825881443848,11.497825881443848,0.0,0.8366600265340757,1684.3711586227068,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,1.5165750888103104,2402.3249780160886,14.587666023048376,7.293833011524188,7.293833011524188,7.293833011524188,0.0,0.8366600265340756,1533.1230544219209
