Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.5811388300841898,2047.9866454642715,31.3878957561669,15.69394787808345,15.69394787808345,15.69394787808345,0.0,1.5165750888103102,2216.0506537532033,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,0.5477225575051662,1094.0042504487812,21.46625258399798,10.73312629199899,10.73312629199899,10.73312629199899,0.0,1.0,2322.0312659393717,27.878306978724517,13.939153489362258,13.939153489362258,13.939153489362258,0.0,2.588435821108957,1796.185597314487,24.60081299469593,12.300406497347964,12.300406497347964,12.300406497347964,0.0,1.51657508881031,2105.6641470092045,25.24282076155516,12.62141038077758,12.62141038077758,12.62141038077758,0.0,1.0954451150103321,2237.5182233894766,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,1.7888543819998317,1793.3139156321738,14.628738838327795,7.3143694191638975,7.3143694191638975,7.3143694191638975,0.0,0.5477225575051663,1494.2597833040945,27.386127875258307,13.693063937629153,13.693063937629153,13.693063937629153,0.0,0.894427190999916,2248.8503062676273,16.09968943799849,8.049844718999244,8.049844718999244,8.049844718999244,0.0,1.0,1939.2611995293466,14.463747785411634,7.231873892705817,7.231873892705817,7.231873892705817,0.0,0.7071067811865476,918.8023726569278,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,2.5495097567963922,2860.305141064498,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,1.0,1519.3529214767714,28.996551519103097,14.498275759551548,14.498275759551548,14.498275759551548,0.0,2.6076809620810595,2568.933689296008,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,0.8944271909999157,1631.0356219285954,22.80350850198276,11.40175425099138,11.40175425099138,11.40175425099138,0.0,0.8366600265340756,1888.0451530617588,23.849528297222147,11.924764148611073,11.924764148611073,11.924764148611073,0.0,0.8366600265340757,1686.3301871223205,31.603797240205175,15.801898620102588,15.801898620102588,15.801898620102588,0.0,1.5165750888103104,2405.11710733594,14.669696656713798,7.334848328356899,7.334848328356899,7.334848328356899,0.0,1.0954451150103324,1531.3852226007666
0.0,23.849528297222147,11.924764148611073,11.924764148611073,11.924764148611073,0.0,1.5811388300841898,2048.210511641809,31.515075757484702,15.757537878742351,15.757537878742351,15.757537878742351,0.0,1.5165750888103102,2216.1974641263355,12.409673645990857,6.2048368229954285,6.2048368229954285,6.2048368229954285,0.0,0.5477225575051662,1094.3549241448131,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,1.0,2324.3743244150673,27.09243436828813,13.546217184144066,13.546217184144066,13.546217184144066,0.0,2.1908902300206643,1797.4066874249688,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.51657508881031,2108.5366489582293,25.24282076155516,12.62141038077758,12.62141038077758,12.62141038077758,0.0,1.0954451150103321,2237.7226816565094,18.033302526159762,9.016651263079881,9.016651263079881,9.016651263079881,0.0,1.7888543819998317,1793.7765468418856,15.059880477613362,7.529940238806681,7.529940238806681,7.529940238806681,0.0,0.8366600265340757,1495.764587092501,27.386127875258307,13.693063937629153,13.693063937629153,13.693063937629153,0.0,0.894427190999916,2255.187065411648,16.09968943799849,8.049844718999244,8.049844718999244,8.049844718999244,0.0,1.0,1939.8457412897553,14.463747785411634,7.231873892705817,7.231873892705817,7.231873892705817,0.0,0.7071067811865476,918.0742344712654,32.57606483294138,16.28803241647069,16.28803241647069,16.28803241647069,0.0,2.16794833886788,2859.8913790562046,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,1.0,1518.7586378355188,29.27797807226449,14.638989036132244,14.638989036132244,14.638989036132244,0.0,2.6076809620810595,2569.993482482008,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,0.8944271909999157,1629.7414518873845,22.199099080818574,11.099549540409287,11.099549540409287,11.099549540409287,0.0,0.8366600265340756,1887.6633174377257,23.849528297222147,11.924764148611073,11.924764148611073,11.924764148611073,0.0,0.8366600265340757,1690.4852261998624,36.3483149540663,18.17415747703315,18.17415747703315,18.17415747703315,0.0,1.8708286933869709,2850.218114460716,13.957077057894322,6.978538528947161,6.978538528947161,6.978538528947161,0.0,1.0954451150103324,1527.3542483654537
0.0,23.790754506740637,11.895377253370318,11.895377253370318,11.895377253370318,0.0,1.5811388300841898,2049.638821841546,31.515075757484702,15.757537878742351,15.757537878742351,15.757537878742351,0.0,1.5165750888103102,2217.9157558392517,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,0.5477225575051662,1093.1656782025311,21.559220765138985,10.779610382569492,10.779610382569492,10.779610382569492,0.0,1.0,2324.6555013592874,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,2.1908902300206643,1798.1244951337492,24.551985663078252,12.275992831539126,12.275992831539126,12.275992831539126,0.0,1.51657508881031,2106.416815352555,25.155516293648198,12.577758146824099,12.577758146824099,12.577758146824099,0.0,1.224744871391589,2234.6471086057413,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,1.7888543819998317,1797.3390887642763,15.530614926653742,7.765307463326871,7.765307463326871,7.765307463326871,0.0,0.8366600265340757,1491.999765415531,28.199290771223307,14.099645385611653,14.099645385611653,14.099645385611653,0.0,0.894427190999916,2255.112369705776,14.51895313030523,7.259476565152615,7.259476565152615,7.259476565152615,0.0,1.0,1936.1555206129492,14.463747785411634,7.231873892705817,7.231873892705817,7.231873892705817,0.0,0.7071067811865476,921.2879571556333,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,2.16794833886788,2865.1409214905993,22.108821768696767,11.054410884348384,11.054410884348384,11.054410884348384,0.0,1.0,1521.5244000672483,29.852973051272464,14.926486525636232,14.926486525636232,14.926486525636232,0.0,2.6076809620810595,2569.169262621675,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,0.8944271909999157,1632.036059650644,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,1888.1806852099724,23.392306427541513,11.696153213770756,11.696153213770756,11.696153213770756,0.0,0.8366600265340756,1688.3553535911803,36.3483149540663,18.17415747703315,18.17415747703315,18.17415747703315,0.0,1.8708286933869709,2849.1066143617722,12.083045973594572,6.041522986797286,6.041522986797286,6.041522986797286,0.0,0.44721359549995787,1339.3017583800897
0.0,23.790754506740637,11.895377253370318,11.895377253370318,11.895377253370318,0.0,1.5811388300841898,2052.6500432367907,32.323366161339074,16.161683080669537,16.161683080669537,16.161683080669537,0.0,1.5165750888103102,2216.5420591543034,12.521980673998822,6.260990336999411,6.260990336999411,6.260990336999411,0.0,0.5477225575051662,1093.0863186409388,21.559220765138985,10.779610382569492,10.779610382569492,10.779610382569492,0.0,1.0,2323.256615184814,27.33495930123182,13.66747965061591,13.66747965061591,13.66747965061591,0.0,2.1908902300206643,1801.5982626545797,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,1.51657508881031,2107.683372805318,24.60081299469593,12.300406497347964,12.300406497347964,12.300406497347964,0.0,1.224744871391589,2230.645489538846,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,1.7888543819998317,1799.539746713031,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.8366600265340757,1495.6499590479052,27.62607463973121,13.813037319865606,13.813037319865606,13.813037319865606,0.0,0.894427190999916,2252.529844419381,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,1.0,1935.4305205819194,14.79188966968048,7.39594483484024,7.39594483484024,7.39594483484024,0.0,0.7071067811865476,924.7208768055362,32.69250678672408,16.34625339336204,16.34625339336204,16.34625339336204,0.0,2.16794833886788,2865.789297907297,22.908513701242164,11.454256850621082,11.454256850621082,11.454256850621082,0.0,1.095445115010332,1517.7554150784638,29.099828178186893,14.549914089093447,14.549914089093447,14.549914089093447,0.0,2.16794833886788,2570.306265797911,18.022208521710095,9.011104260855047,9.011104260855047,9.011104260855047,0.0,0.8944271909999157,1628.5594247677914,21.908902300206645,10.954451150103322,10.954451150103322,10.954451150103322,0.0,0.8366600265340756,1886.3424132431526,23.392306427541513,11.696153213770756,11.696153213770756,11.696153213770756,0.0,0.8366600265340756,1686.2931832869397,37.75182114812476,18.87591057406238,18.87591057406238,18.87591057406238,0.0,1.8708286933869709,2848.7642408595348,12.13260071048248,6.06630035524124,6.06630035524124,6.06630035524124,0.0,0.44721359549995787,1340.0273131544745
0.0,24.355697485393435,12.177848742696717,12.177848742696717,12.177848742696717,0.0,1.5811388300841898,2055.1573419084,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,1.5165750888103102,2215.6621357959793,12.214745187681975,6.107372593840988,6.107372593840988,6.107372593840988,0.0,0.5477225575051662,1092.9596058409477,21.307275752662516,10.653637876331258,10.653637876331258,10.653637876331258,0.0,1.0,2322.623667321075,28.106938645110393,14.053469322555197,14.053469322555197,14.053469322555197,0.0,2.1908902300206643,1806.991228534328,27.835229476330888,13.917614738165444,13.917614738165444,13.917614738165444,0.0,2.1213203435596424,2648.9635142825205,25.353500744473138,12.676750372236569,12.676750372236569,12.676750372236569,0.0,1.224744871391589,2233.4308809542326,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,1.7888543819998317,1797.8863423475912,15.033296378372908,7.516648189186454,7.516648189186454,7.516648189186454,0.0,0.7071067811865475,1492.8903174714478,28.263050083103202,14.131525041551601,14.131525041551601,14.131525041551601,0.0,0.894427190999916,2250.139173473499,14.89966442575134,7.44983221287567,7.44983221287567,7.44983221287567,0.0,1.0,1936.476490949477,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.8366600265340753,928.5947986070134,32.57606483294138,16.28803241647069,16.28803241647069,16.28803241647069,0.0,2.1908902300206643,2860.6085541366892,22.476654555338076,11.238327277669038,11.238327277669038,11.238327277669038,0.0,1.095445115010332,1518.4132178033751,28.163806560903662,14.081903280451831,14.081903280451831,14.081903280451831,0.0,2.16794833886788,2570.652388013595,18.022208521710095,9.011104260855047,9.011104260855047,9.011104260855047,0.0,0.8944271909999157,1628.9826579801272,21.908902300206645,10.954451150103322,10.954451150103322,10.954451150103322,0.0,0.8366600265340756,1885.17460729769,24.066574330386118,12.033287165193059,12.033287165193059,12.033287165193059,0.0,0.8366600265340756,1682.1434837730105,37.87875393937873,18.939376969689366,18.939376969689366,18.939376969689366,0.0,1.7888543819998317,2846.111259244796,11.781341180018513,5.890670590009257,5.890670590009257,5.890670590009257,0.0,0.44721359549995787,1339.5604876227128
0.0,25.51078203426935,12.755391017134675,12.755391017134675,12.755391017134675,0.0,1.7888543819998317,2054.9674449976087,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,1.5165750888103102,2215.312799583842,12.37739875741264,6.18869937870632,6.18869937870632,6.18869937870632,0.0,0.4472135954999579,1092.994601999479,21.307275752662516,10.653637876331258,10.653637876331258,10.653637876331258,0.0,1.0,2323.7283188875585,28.106938645110393,14.053469322555197,14.053469322555197,14.053469322555197,0.0,2.1908902300206643,1808.778814559702,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,2.1213203435596424,2650.8788731286836,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.224744871391589,2231.7929339434695,17.492855684535904,8.746427842267952,8.746427842267952,8.746427842267952,0.0,1.6733200530681511,1792.2164210831236,15.336231610144651,7.6681158050723255,7.6681158050723255,7.6681158050723255,0.0,0.8366600265340756,1489.8853982773305,27.820855486487112,13.910427743243556,13.910427743243556,13.910427743243556,0.0,0.894427190999916,2250.9023301778334,14.89966442575134,7.44983221287567,7.44983221287567,7.44983221287567,0.0,1.0,1939.924225324278,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,0.8366600265340753,925.2480748426337,14.394443372357264,7.197221686178632,7.197221686178632,7.197221686178632,0.0,1.6431676725154984,1570.2833502269582,22.476654555338076,11.238327277669038,11.238327277669038,11.238327277669038,0.0,1.095445115010332,1518.5182580397247,30.770115371899404,15.385057685949702,15.385057685949702,15.385057685949702,0.0,3.0495901363953815,2775.916965616947,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,0.8366600265340756,1629.5823698113577,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,0.8366600265340756,1885.7919291374646,24.041630560342615,12.020815280171307,12.020815280171307,12.020815280171307,0.0,0.8366600265340756,1684.4176144887585,38.52272056851645,19.261360284258224,19.261360284258224,19.261360284258224,0.0,1.7888543819998317,2844.2321810991452,10.526157893552615,5.263078946776307,5.263078946776307,5.263078946776307,0.0,0.44721359549995787,1339.1744471875202
0.0,26.510375327407193,13.255187663703596,13.255187663703596,13.255187663703596,0.0,1.7888543819998317,2061.2286869728937,32.4530430006186,16.2265215003093,16.2265215003093,16.2265215003093,0.0,1.5165750888103102,2215.7652854036683,12.601587201618692,6.300793600809346,6.300793600809346,6.300793600809346,0.0,0.4472135954999579,1095.5549735179882,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,1.0,2322.5459521826474,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,2.1908902300206643,1809.3051705005432,27.568097504180443,13.784048752090222,13.784048752090222,13.784048752090222,0.0,1.7888543819998317,2652.7700616525362,26.130442016927308,13.065221008463654,13.065221008463654,13.065221008463654,0.0,1.224744871391589,2234.5904098961846,17.492855684535904,8.746427842267952,8.746427842267952,8.746427842267952,0.0,1.6733200530681511,1791.9183854182645,15.937377450509228,7.968688725254614,7.968688725254614,7.968688725254614,0.0,0.8366600265340756,1490.9959087804366,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,0.894427190999916,2245.743039619627,14.587666023048376,7.293833011524188,7.293833011524187,7.293833011524187,0.0,1.0,1940.2518650938077,15.466091943344965,7.733045971672483,7.733045971672483,7.733045971672483,0.0,0.8366600265340753,922.4702163213726,14.463747785411636,7.231873892705818,7.231873892705818,7.231873892705818,0.0,1.7320508075688774,1570.8872333811871,23.004347415216976,11.502173707608488,11.502173707608488,11.502173707608488,0.0,1.095445115010332,1519.4852088783227,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,3.0495901363953815,2776.6861904075513,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,0.8366600265340756,1629.7531101366244,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.8366600265340756,1883.3840022682577,24.041630560342615,12.020815280171307,12.020815280171307,12.020815280171307,0.0,0.8366600265340756,1683.5211017388526,38.61087929586686,19.30543964793343,19.30543964793343,19.30543964793343,0.0,1.6733200530681511,2844.293356881459,11.18928058455949,5.594640292279745,5.594640292279745,5.594640292279745,0.0,0.44721359549995787,1340.3065694086558
0.0,26.038433132583073,13.019216566291536,13.019216566291536,13.019216566291536,0.0,1.7888543819998317,2060.320800263881,31.06766808114185,15.533834040570925,15.533834040570925,15.533834040570925,0.0,1.3038404810405297,2211.6913663529094,12.601587201618692,6.300793600809346,6.300793600809346,6.300793600809346,0.0,0.4472135954999579,1099.731876413519,19.8997487421324,9.9498743710662,9.9498743710662,9.9498743710662,0.0,1.0,2321.7397140937223,28.934408582170814,14.467204291085407,14.467204291085407,14.467204291085407,0.0,2.1908902300206643,1807.582999477479,26.996296042235127,13.498148021117563,13.498148021117563,13.498148021117563,0.0,1.7888543819998317,2658.506027828412,25.353500744473138,12.676750372236569,12.676750372236569,12.676750372236569,0.0,1.224744871391589,2238.385534263479,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.3416407864998738,1791.2259209826102,16.334013591276335,8.167006795638168,8.167006795638168,8.167006795638168,0.0,0.8366600265340756,1489.1344130064285,28.092703679069412,14.046351839534706,14.046351839534706,14.046351839534706,0.0,0.8366600265340756,2242.7463521316895,14.51895313030523,7.259476565152614,7.259476565152615,7.259476565152615,0.0,0.8366600265340758,1945.3474496860451,14.587666023048374,7.293833011524187,7.293833011524187,7.293833011524187,0.0,0.5477225575051662,918.91582857191,15.05988047761336,7.52994023880668,7.52994023880668,7.52994023880668,0.0,1.7320508075688774,1566.4394977144825,23.83275057562597,11.916375287812984,11.916375287812984,11.916375287812984,0.0,1.3416407864998738,1515.6481451840991,30.56141357987225,15.280706789936126,15.280706789936126,15.280706789936126,0.0,2.6076809620810595,2775.581776853278,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,0.8366600265340756,1631.5039993821651,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.8366600265340756,1885.8488009381877,24.22395508582362,12.11197754291181,12.11197754291181,12.11197754291181,0.0,0.8366600265340756,1682.53386295789,38.61087929586686,19.30543964793343,19.30543964793343,19.30543964793343,0.0,1.6733200530681511,2842.1595310608445,11.099549540409287,5.549774770204643,5.549774770204643,5.549774770204643,0.0,0.44721359549995787,1339.8483123100166
0.0,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.7888543819998317,2058.09336522909,30.41052449399714,15.20526224699857,15.20526224699857,15.20526224699857,0.0,1.3038404810405297,2212.2152924161787,12.198360545581526,6.099180272790763,6.099180272790763,6.099180272790763,0.0,0.4472135954999579,1106.091090281447,19.8997487421324,9.9498743710662,9.9498743710662,9.9498743710662,0.0,1.0,2315.317861547308,28.934408582170814,14.467204291085407,14.467204291085407,14.467204291085407,0.0,2.1908902300206643,1807.5210095597783,27.77048793233565,13.885243966167826,13.885243966167826,13.885243966167826,0.0,2.073644135332772,2659.684436169073,24.96397404260788,12.48198702130394,12.48198702130394,12.48198702130394,0.0,1.3038404810405297,2249.9647775020835,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.3416407864998738,1784.2681412837028,16.769019053003667,8.384509526501834,8.384509526501834,8.384509526501834,0.0,0.8366600265340756,1486.33687298674,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340756,2243.7019632740885,14.51895313030523,7.259476565152614,7.259476565152615,7.259476565152615,0.0,0.8366600265340758,1947.297024082356,13.899640283115241,6.949820141557621,6.949820141557621,6.949820141557621,0.0,0.5477225575051662,919.0175188754564,15.84929020492716,7.92464510246358,7.92464510246358,7.92464510246358,0.0,1.7320508075688774,1564.3866849343867,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,1.3416407864998738,1513.0138135522757,30.776614498674153,15.388307249337076,15.388307249337076,15.388307249337076,0.0,2.6076809620810595,2777.9361583736945,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,0.8366600265340756,1632.6301785768878,21.84490787346104,10.92245393673052,10.92245393673052,10.92245393673052,0.0,0.8366600265340756,1880.4756579121147,24.22395508582362,12.11197754291181,12.11197754291181,12.11197754291181,0.0,0.8366600265340756,1683.920514751216,38.76596445337069,19.382982226685346,19.382982226685346,19.382982226685346,0.0,1.3416407864998738,2842.037350211992,10.770329614269007,5.385164807134504,5.385164807134504,5.385164807134504,0.0,0.44721359549995787,1341.4303187269923
0.0,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.7888543819998317,2052.9441541357137,31.240998703626616,15.620499351813308,15.620499351813308,15.620499351813308,0.0,1.3038404810405297,2211.316236995514,13.16054710108968,6.58027355054484,6.58027355054484,6.58027355054484,0.0,0.4472135954999579,1107.766311096343,20.75572210259137,10.377861051295685,10.377861051295685,10.377861051295685,0.0,1.0,2320.137776081412,27.820855486487112,13.910427743243556,13.910427743243556,13.910427743243556,0.0,1.8165902124584952,1806.8427435723343,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,2.073644135332772,2661.6415047860974,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.8944271909999159,2251.2935836980478,16.186414056238647,8.093207028119323,8.093207028119323,8.093207028119323,0.0,1.3416407864998738,1783.830513249507,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,0.8366600265340756,1488.8326635320707,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8366600265340756,2242.1749039715883,14.51895313030523,7.259476565152614,7.259476565152615,7.259476565152615,0.0,0.8366600265340758,1946.0897461319712,13.899640283115241,6.949820141557621,6.949820141557621,6.949820141557621,0.0,0.5477225575051662,918.3739434456968,16.24807680927192,8.12403840463596,8.12403840463596,8.12403840463596,0.0,1.7320508075688774,1562.8875519371188,23.638950907347812,11.819475453673906,11.819475453673906,11.819475453673906,0.0,1.3416407864998738,1514.8956069643875,31.04834939252005,15.524174696260024,15.524174696260024,15.524174696260024,0.0,2.6076809620810595,2835.8913413598907,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,0.8366600265340756,1632.8081026256577,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,0.8366600265340756,1884.101058860697,24.22395508582362,12.11197754291181,12.11197754291181,12.11197754291181,0.0,0.8366600265340756,1685.8623312714476,37.69350076604719,18.846750383023593,18.846750383023593,18.846750383023593,0.0,1.3416407864998738,2843.4795937372223,10.770329614269007,5.385164807134504,5.385164807134504,5.385164807134504,0.0,0.44721359549995787,1339.3169154460793
0.0,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.7888543819998317,2055.488336138155,32.07491231476713,16.037456157383566,16.037456157383566,16.037456157383566,0.0,1.3038404810405297,2206.612290367295,12.328828005937952,6.164414002968976,6.164414002968976,6.164414002968976,0.0,0.4472135954999579,1110.2664094711683,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,2320.8388138774308,31.78049716414141,15.890248582070704,15.890248582070704,15.890248582070704,0.0,2.588435821108957,2165.45440958705,27.748873851023216,13.874436925511608,13.874436925511608,13.874436925511608,0.0,2.073644135332772,2666.7956052161176,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.7320508075688772,2603.407344231786,17.123083834403193,8.561541917201597,8.561541917201597,8.561541917201597,0.0,1.3416407864998738,1788.088644335062,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,0.8366600265340756,1490.9584836607626,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8366600265340756,2240.846380276881,14.51895313030523,7.259476565152614,7.259476565152615,7.259476565152615,0.0,0.8366600265340758,1946.7097883351796,13.784048752090223,6.892024376045112,6.892024376045112,6.892024376045112,0.0,0.5477225575051662,914.7528627995652,15.453155017665487,7.726577508832744,7.726577508832744,7.726577508832744,0.0,1.3038404810405297,1559.201782964604,21.98181066245454,10.99090533122727,10.990905331227268,10.990905331227268,0.0,1.1401754250991378,1512.3866238498672,31.04834939252005,15.524174696260024,15.524174696260024,15.524174696260024,0.0,2.6076809620810595,2834.1908545473784,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,0.8366600265340756,1633.661286803357,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,0.8366600265340756,1883.061337290955,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,0.8366600265340756,1688.9346642188382,37.389838191679836,18.694919095839918,18.694919095839918,18.694919095839918,0.0,1.3416407864998738,2846.8965910267975,10.13903348450926,5.06951674225463,5.06951674225463,5.06951674225463,0.0,0.44721359549995787,1340.1975600634407
0.0,26.138094804327267,13.069047402163633,13.069047402163633,13.069047402163633,0.0,1.7888543819998317,2055.330508701703,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,1.3038404810405297,2209.3419382250454,12.328828005937952,6.164414002968976,6.164414002968976,6.164414002968976,0.0,0.4472135954999579,1110.1335505244404,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,2321.9269368350074,31.451550041293675,15.725775020646838,15.725775020646838,15.725775020646838,0.0,2.588435821108957,2164.6935579892133,27.748873851023216,13.874436925511608,13.874436925511608,13.874436925511608,0.0,2.073644135332772,2664.611566438906,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.7320508075688772,2605.45259024224,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,1.3416407864998738,1789.3178867937356,25.82247083452705,12.911235417263525,12.911235417263525,12.911235417263525,0.0,2.7748873851023212,2662.8718144139043,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.8366600265340756,2247.1325506075514,14.142135623730951,7.0710678118654755,7.0710678118654755,7.0710678118654755,0.0,0.8366600265340758,1946.516195668559,13.899640283115241,6.949820141557621,6.949820141557621,6.949820141557621,0.0,0.8944271909999159,918.2888978965171,15.270887335056859,7.635443667528429,7.635443667528429,7.635443667528429,0.0,1.3038404810405297,1556.6525945116978,22.733235581412515,11.366617790706258,11.366617790706258,11.366617790706258,0.0,1.1401754250991378,1513.2492193951398,30.809089567853185,15.404544783926593,15.404544783926593,15.404544783926593,0.0,2.16794833886788,2833.1735386311934,17.34358671094304,8.67179335547152,8.67179335547152,8.67179335547152,0.0,0.8366600265340756,1634.7623068813398,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,0.8366600265340756,1886.6367694922094,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,0.8366600265340756,1686.1398221974357,37.389838191679836,18.694919095839918,18.694919095839918,18.694919095839918,0.0,1.3416407864998738,2849.0773067784594,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.44721359549995787,1340.6487981570715
