Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.7888543819998317,2053.929453511001,31.45155004129367,15.725775020646836,15.725775020646836,15.725775020646836,0.0,1.3038404810405297,2205.6701249280227,12.93058390019569,6.465291950097845,6.465291950097845,6.465291950097845,0.0,0.4472135954999579,1110.7684277111948,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,2323.9280324485094,31.304951684997057,15.652475842498529,15.652475842498529,15.652475842498529,0.0,2.073644135332772,2164.260081413507,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,2.073644135332772,2660.6702726944577,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.7320508075688772,2604.9582146360813,17.297398648351724,8.648699324175862,8.648699324175862,8.648699324175862,0.0,1.3416407864998738,1786.3760242457352,25.59687480924185,12.798437404620925,12.798437404620925,12.798437404620925,0.0,2.7748873851023212,2661.5461296021153,28.788886744714528,14.394443372357264,14.394443372357264,14.394443372357264,0.0,0.8366600265340756,2248.0324063500507,14.518953130305228,7.259476565152614,7.259476565152614,7.259476565152614,0.0,0.8366600265340758,1944.618394441439,13.236313686219436,6.618156843109718,6.618156843109718,6.618156843109718,0.0,0.8944271909999159,921.3465688870828,11.627553482998906,5.813776741499453,5.813776741499453,5.813776741499453,0.0,1.224744871391589,899.5535003544815,23.021728866442675,11.510864433221338,11.510864433221338,11.510864433221338,0.0,1.1401754250991378,1509.6016693154522,31.400636936215164,15.700318468107582,15.700318468107582,15.700318468107582,0.0,2.16794833886788,2832.625160518066,17.7426040929735,8.87130204648675,8.87130204648675,8.87130204648675,0.0,0.8366600265340756,1640.4295778850126,35.3157188798416,17.6578594399208,17.6578594399208,17.6578594399208,0.0,2.7748873851023212,3116.551106592029,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,0.8366600265340756,1691.3588619805082,37.389838191679836,18.694919095839918,18.694919095839918,18.694919095839918,0.0,1.3416407864998738,2843.276050614854,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.44721359549995787,1345.6861818418142
0.0,25.234896472940004,12.617448236470002,12.617448236470002,12.617448236470002,0.0,1.7888543819998317,2052.303949223896,31.413372948475306,15.706686474237653,15.706686474237653,15.706686474237653,0.0,1.224744871391589,2209.012109518642,12.083045973594572,6.041522986797286,6.041522986797286,6.041522986797286,0.0,0.4472135954999579,1107.0459340063537,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,2322.614841078908,31.349641146271516,15.674820573135758,15.674820573135758,15.674820573135758,0.0,2.073644135332772,2167.9054868697576,28.726294574831613,14.363147287415806,14.363147287415806,14.363147287415806,0.0,2.073644135332772,2657.739791627465,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.7320508075688772,2597.7458112756144,17.776388834631177,8.888194417315589,8.888194417315589,8.888194417315589,0.0,1.3416407864998738,1787.9458325128307,25.59687480924185,12.798437404620925,12.798437404620925,12.798437404620925,0.0,2.7748873851023212,2666.5539184498034,28.788886744714528,14.394443372357264,14.394443372357264,14.394443372357264,0.0,0.8366600265340756,2245.947572852047,14.518953130305228,7.259476565152614,7.259476565152614,7.259476565152614,0.0,0.8366600265340758,1945.3635392902788,13.221195104830725,6.610597552415363,6.610597552415363,6.610597552415363,0.0,0.8944271909999159,919.8897760057994,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,1.224744871391589,898.4923483257941,23.773935307390737,11.886967653695368,11.886967653695368,11.886967653695368,0.0,1.1401754250991378,1508.3997149297,33.49626844888845,16.748134224444225,16.748134224444225,16.748134224444225,0.0,3.0495901363953815,2943.007016641313,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,0.8366600265340756,1642.2250759259525,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,2.345207879911715,3118.6132014086006,25.791471458604295,12.895735729302148,12.895735729302148,12.895735729302148,0.0,0.8366600265340756,1692.2255464328625,37.35237609577201,18.676188047886004,18.676188047886004,18.676188047886004,0.0,1.3416407864998738,2842.7766004383816,9.85900603509299,4.929503017546495,4.929503017546495,4.929503017546495,0.0,0.44721359549995787,1344.9685869937632
0.0,24.92388412747901,12.461942063739505,12.461942063739505,12.461942063739505,0.0,1.51657508881031,2049.4607827426216,33.148152286364315,16.574076143182157,16.574076143182157,16.574076143182157,0.0,1.224744871391589,2212.184169548277,11.882760622010357,5.941380311005179,5.941380311005179,5.941380311005179,0.0,0.4472135954999579,1104.9012625569762,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,2324.446342680338,30.938648968563577,15.469324484281788,15.469324484281788,15.469324484281788,0.0,2.073644135332772,2165.0186373331753,28.74021572639983,14.370107863199914,14.370107863199914,14.370107863199914,0.0,2.073644135332772,2655.99967996986,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,1.7320508075688772,2599.498470859331,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,1.3416407864998738,1789.6057666424747,26.698314553544385,13.349157276772193,13.349157276772193,13.349157276772193,0.0,2.345207879911715,2662.7132215092183,28.376046236218322,14.188023118109161,14.188023118109161,14.188023118109161,0.0,0.8366600265340756,2245.768977432897,14.601369798755183,7.3006848993775915,7.300684899377592,7.300684899377592,0.0,0.8366600265340758,1944.1274906754445,13.446189051177289,6.723094525588644,6.723094525588644,6.723094525588644,0.0,0.8944271909999159,920.2737636160232,10.89954127475097,5.449770637375485,5.449770637375485,5.449770637375485,0.0,1.3038404810405297,898.263992376406,23.15167380558045,11.575836902790225,11.575836902790225,11.575836902790225,0.0,1.1401754250991378,1510.0353638243046,32.69250678672408,16.34625339336204,16.34625339336204,16.34625339336204,0.0,2.6076809620810595,2943.1411451033064,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,0.8366600265340756,1645.8741750206789,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,2.345207879911715,3118.50712681565,25.115732121520963,12.557866060760482,12.557866060760482,12.557866060760482,0.0,0.8366600265340756,1693.5780170987105,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,1.3416407864998738,2841.4910170542507,10.526157893552615,5.263078946776307,5.263078946776307,5.263078946776307,0.0,0.44721359549995787,1344.593544533068
0.0,24.372115213907882,12.186057606953941,12.186057606953941,12.186057606953941,0.0,1.51657508881031,2051.9050416625037,32.845090957401844,16.422545478700922,16.42254547870092,16.42254547870092,0.0,1.224744871391589,2213.6987599942318,11.713240371477058,5.856620185738529,5.856620185738529,5.856620185738529,0.0,0.4472135954999579,1105.2270354999464,20.366639388961545,10.183319694480772,10.183319694480772,10.183319694480772,0.0,0.8366600265340756,2324.7985504124867,31.69858040985432,15.84929020492716,15.84929020492716,15.84929020492716,0.0,2.073644135332772,2166.6138788441285,29.886451780029024,14.943225890014512,14.943225890014512,14.943225890014512,0.0,2.073644135332772,2651.3852605760635,28.049955436684744,14.024977718342372,14.024977718342372,14.024977718342372,0.0,1.7320508075688772,2603.6186740765247,18.033302526159762,9.016651263079881,9.016651263079881,9.016651263079881,0.0,1.3416407864998738,1787.859698074768,26.668333281253254,13.334166640626627,13.334166640626627,13.334166640626627,0.0,1.9235384061671346,2662.7077947082366,27.36421020237931,13.682105101189656,13.682105101189656,13.682105101189656,0.0,0.8366600265340756,2247.933006119177,15.323185047502362,7.661592523751181,7.661592523751181,7.661592523751181,0.0,0.8366600265340758,1942.598852053609,12.77497553813705,6.387487769068525,6.387487769068525,6.387487769068525,0.0,0.8944271909999159,918.9504883289414,10.353743284435827,5.176871642217914,5.176871642217914,5.176871642217914,0.0,1.3038404810405297,901.8057994934387,23.004347415216976,11.502173707608488,11.502173707608488,11.502173707608488,0.0,1.1401754250991378,1508.6593386182317,32.96664981462326,16.48332490731163,16.48332490731163,16.48332490731163,0.0,2.8284271247461903,2939.636848319874,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.8366600265340756,1647.4217128592181,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,2.345207879911715,3121.8998702713066,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,0.8366600265340756,1689.7559883012693,36.753231150471656,18.376615575235828,18.376615575235828,18.376615575235828,0.0,1.3416407864998738,2838.368140322886,10.0,5.0,5.0,5.0,0.0,0.44721359549995787,1343.6564665121812
0.0,30.23243291566195,15.116216457830975,15.116216457830975,15.116216457830975,0.0,2.1213203435596424,2523.1101244297683,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,1.224744871391589,2211.5868058929996,18.33030277982336,9.16515138991168,9.16515138991168,9.16515138991168,0.0,0.894427190999916,1398.252588054104,18.51485889765299,9.257429448826494,9.257429448826494,9.257429448826494,0.0,0.5477225575051662,2326.741326404807,31.69858040985432,15.84929020492716,15.84929020492716,15.84929020492716,0.0,2.073644135332772,2165.87725875683,29.448259710889538,14.724129855444769,14.724129855444769,14.724129855444769,0.0,2.073644135332772,2650.709678557801,27.878306978724517,13.939153489362258,13.939153489362258,13.939153489362258,0.0,1.7320508075688772,2606.6709612070335,18.110770276274835,9.055385138137417,9.055385138137417,9.055385138137417,0.0,1.3416407864998738,1786.6419059229524,27.62607463973121,13.813037319865606,13.813037319865606,13.813037319865606,0.0,2.345207879911715,2742.0223376187146,27.40802802100144,13.70401401050072,13.70401401050072,13.70401401050072,0.0,0.8366600265340756,2249.2699259982114,15.323185047502362,7.661592523751181,7.661592523751181,7.661592523751181,0.0,0.8366600265340758,1941.2643302755039,12.537942414925984,6.268971207462992,6.268971207462992,6.268971207462992,0.0,0.8944271909999159,920.2457280531108,9.899494936611665,4.949747468305833,4.949747468305833,4.949747468305833,0.0,0.894427190999916,903.0824989999529,21.972710347155626,10.986355173577815,10.986355173577813,10.986355173577813,0.0,1.1401754250991378,1509.6272056372063,32.155870381627054,16.077935190813527,16.077935190813527,16.077935190813527,0.0,2.3874672772626644,2935.388134472169,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.8366600265340756,1643.8452786074486,34.68140712254911,17.340703561274555,17.340703561274555,17.340703561274555,0.0,2.345207879911715,3189.5444502310984,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,0.8366600265340756,1692.0989332778388,36.43075623700392,18.21537811850196,18.21537811850196,18.21537811850196,0.0,1.3416407864998738,2837.556748331212,10.0,5.0,5.0,5.0,0.0,0.44721359549995787,1344.3714888378138
0.0,23.891421054428722,11.945710527214361,11.945710527214361,11.945710527214361,0.0,1.9235384061671346,2207.308474137677,32.03123475609393,16.015617378046965,16.015617378046965,16.015617378046965,0.0,1.224744871391589,2210.403967604112,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,0.894427190999916,1399.5267771643385,18.51485889765299,9.257429448826494,9.257429448826494,9.257429448826494,0.0,0.5477225575051662,2331.374380059968,32.46536616149585,16.232683080747925,16.232683080747925,16.232683080747925,0.0,2.073644135332772,2170.4676915356285,29.427877939124322,14.713938969562161,14.713938969562161,14.713938969562161,0.0,2.073644135332772,2650.929780284646,27.83522947633089,13.917614738165446,13.917614738165446,13.917614738165446,0.0,1.7888543819998317,2610.672940067369,18.110770276274835,9.055385138137417,9.055385138137417,9.055385138137417,0.0,1.3416407864998738,1791.263436795381,27.62607463973121,13.813037319865606,13.813037319865606,13.813037319865606,0.0,2.345207879911715,2742.8773578124124,28.021420377989408,14.010710188994704,14.010710188994704,14.010710188994704,0.0,0.8366600265340756,2252.954438065715,15.323185047502362,7.661592523751181,7.661592523751181,7.661592523751181,0.0,0.8366600265340758,1940.0188916605941,12.806248474865695,6.403124237432848,6.403124237432848,6.403124237432848,0.0,0.8944271909999159,920.9863191166304,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,0.894427190999916,903.6026781722153,21.972710347155626,10.986355173577815,10.986355173577813,10.986355173577813,0.0,1.1401754250991378,1511.2690031890418,32.155870381627054,16.077935190813527,16.077935190813527,16.077935190813527,0.0,2.3874672772626644,2937.61745297103,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.8366600265340756,1644.422178152557,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,2.345207879911715,3194.886899406613,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,0.8366600265340756,1686.3454568978445,36.43075623700392,18.21537811850196,18.21537811850196,18.21537811850196,0.0,1.3416407864998738,2839.4204866486402,10.256705123966467,5.128352561983234,5.128352561983234,5.128352561983234,0.0,0.44721359549995787,1342.6318557221857
0.0,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,1.3038404810405297,1424.246748284861,32.13720585240727,16.068602926203635,16.068602926203635,16.068602926203635,0.0,1.224744871391589,2214.2559246844075,18.525657883055057,9.262828941527529,9.262828941527529,9.262828941527529,0.0,0.894427190999916,1398.757913293076,18.88915032498815,9.444575162494075,9.444575162494075,9.444575162494075,0.0,0.5477225575051662,2336.5725967750286,32.46536616149585,16.232683080747925,16.232683080747925,16.232683080747925,0.0,2.073644135332772,2167.2834378548646,29.03101789465881,14.515508947329405,14.515508947329405,14.515508947329405,0.0,2.073644135332772,2646.297186636452,27.254357449773053,13.627178724886527,13.627178724886527,13.627178724886527,0.0,1.3416407864998738,2609.9280066699157,18.110770276274835,9.055385138137417,9.055385138137417,9.055385138137417,0.0,1.3416407864998738,1794.3328843890702,28.24889378365107,14.124446891825535,14.124446891825535,14.124446891825535,0.0,2.345207879911715,2743.443875861141,28.021420377989408,14.010710188994704,14.010710188994704,14.010710188994704,0.0,0.8366600265340756,2249.9020645352543,15.323185047502362,7.661592523751181,7.661592523751181,7.661592523751181,0.0,0.8366600265340758,1944.0796022797008,13.23631368621944,6.61815684310972,6.61815684310972,6.61815684310972,0.0,0.8944271909999159,919.851346685974,9.838699100999074,4.919349550499537,4.919349550499537,4.919349550499537,0.0,0.894427190999916,900.8974414438082,21.307275752662516,10.653637876331258,10.653637876331258,10.653637876331258,0.0,1.1401754250991378,1511.9471882311234,33.04542328371661,16.522711641858304,16.522711641858304,16.522711641858304,0.0,2.8284271247461903,2983.36328662803,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.8366600265340756,1645.360507609199,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,2.345207879911715,3191.941885435886,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,0.8366600265340756,1685.8529591871293,36.155220923125334,18.077610461562667,18.077610461562667,18.077610461562667,0.0,1.3416407864998738,2839.397171936325,10.158740079360236,5.079370039680118,5.079370039680118,5.079370039680118,0.0,0.7071067811865475,1337.125648546164
0.0,16.649324310613927,8.324662155306964,8.324662155306964,8.324662155306964,0.0,1.3038404810405297,1419.5546132502266,42.19952606368939,21.099763031844695,21.099763031844695,21.099763031844695,0.0,3.420526275297414,3280.258267271039,18.89973544788392,9.44986772394196,9.44986772394196,9.44986772394196,0.0,0.894427190999916,1396.575347054358,18.88915032498815,9.444575162494075,9.444575162494075,9.444575162494075,0.0,0.5477225575051662,2339.0159683080406,33.573799308389276,16.786899654194638,16.786899654194638,16.786899654194638,0.0,1.788854381999832,2167.0769021887522,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,1.8165902124584952,2647.679304598652,27.188232748746287,13.594116374373144,13.594116374373144,13.594116374373144,0.0,1.3416407864998738,2605.284495021609,18.40652058374966,9.20326029187483,9.20326029187483,9.20326029187483,0.0,1.3416407864998738,1796.9878408047173,28.24889378365107,14.124446891825535,14.124446891825535,14.124446891825535,0.0,2.345207879911715,2745.6885839439256,28.263050083103206,14.131525041551603,14.131525041551603,14.131525041551603,0.0,0.8366600265340756,2249.8961531590744,14.601369798755185,7.300684899377592,7.300684899377592,7.300684899377592,0.0,0.8366600265340758,1941.723667260612,13.0843417870369,6.54217089351845,6.54217089351845,6.54217089351845,0.0,0.8944271909999159,915.2681574271006,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,0.894427190999916,901.048944286602,21.559220765138985,10.779610382569492,10.779610382569492,10.779610382569492,0.0,1.1401754250991378,1512.4761816306398,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,2.8284271247461903,2983.1462418057886,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,0.8366600265340756,1646.2447570151894,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,1.9235384061671346,3191.0415541011057,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,0.8366600265340756,1685.6982826116898,35.21363372331802,17.60681686165901,17.60681686165901,17.60681686165901,0.0,1.3416407864998738,2837.5645367110155,10.158740079360236,5.079370039680118,5.079370039680118,5.079370039680118,0.0,0.7071067811865475,1339.9892910019842
0.0,16.24807680927192,8.12403840463596,8.12403840463596,8.12403840463596,0.0,1.0,1423.0619101079194,41.36181814185638,20.68090907092819,20.68090907092819,20.68090907092819,0.0,3.0,3282.338419480843,16.816658407662324,8.408329203831162,8.408329203831162,8.408329203831162,0.0,0.5477225575051661,1396.6734407154736,18.88915032498815,9.444575162494075,9.444575162494075,9.444575162494075,0.0,0.5477225575051662,2338.9276816524275,33.19638534539566,16.59819267269783,16.59819267269783,16.59819267269783,0.0,1.5811388300841898,2166.722986447506,28.91366458960192,14.45683229480096,14.45683229480096,14.45683229480096,0.0,1.8165902124584952,2646.1182324302895,27.09243436828813,13.546217184144066,13.546217184144066,13.546217184144066,0.0,1.3416407864998738,2606.650494408485,18.568791021496256,9.284395510748128,9.28439551074813,9.28439551074813,0.0,1.3416407864998738,1794.2665075177656,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,1.9235384061671346,2742.6286296179437,39.380198069588225,19.690099034794112,19.690099034794112,19.690099034794112,0.0,2.345207879911715,3044.8850224597973,15.05988047761336,7.52994023880668,7.52994023880668,7.52994023880668,0.0,0.8366600265340758,1943.9800667702332,13.29661611087573,6.648308055437865,6.648308055437865,6.648308055437865,0.0,0.8944271909999159,912.9327467015299,9.959919678390985,4.979959839195493,4.979959839195493,4.979959839195493,0.0,0.894427190999916,902.5750384317085,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,1.1401754250991378,1511.0372927231147,33.13608305156178,16.56804152578089,16.56804152578089,16.56804152578089,0.0,2.3874672772626644,2985.999882786334,16.816658407662327,8.408329203831164,8.408329203831164,8.408329203831164,0.0,0.8366600265340756,1644.022110556911,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,1.9235384061671346,3189.1678695233336,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,0.8366600265340756,1684.0759484061282,34.76780119593415,17.383900597967074,17.383900597967074,17.383900597967074,0.0,1.0954451150103324,2834.683086343163,10.158740079360236,5.079370039680118,5.079370039680118,5.079370039680118,0.0,0.7071067811865475,1341.8395954807713
0.0,16.24807680927192,8.12403840463596,8.12403840463596,8.12403840463596,0.0,1.0,1426.1073592124824,42.76914775863555,21.384573879317774,21.384573879317774,21.384573879317774,0.0,3.0,3285.59283843875,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,0.5477225575051661,1396.9210070723398,20.415680248279752,10.207840124139876,10.207840124139876,10.207840124139876,0.0,0.8944271909999159,2340.333907800338,33.23853185686757,16.619265928433784,16.619265928433784,16.619265928433784,0.0,1.5811388300841898,2169.896817823373,28.51666179622012,14.25833089811006,14.25833089811006,14.25833089811006,0.0,1.6431676725154984,2646.7146993962156,27.217641337926402,13.608820668963201,13.608820668963201,13.608820668963201,0.0,1.3416407864998738,2603.462348489027,18.41738309315414,9.20869154657707,9.20869154657707,9.20869154657707,0.0,1.3416407864998738,1796.2456123815587,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.9235384061671346,2743.040739763083,38.704004960727254,19.352002480363627,19.352002480363627,19.352002480363627,0.0,2.345207879911715,3045.0998669994387,14.7648230602334,7.3824115301167,7.3824115301167,7.3824115301167,0.0,0.8366600265340758,1947.7282921393323,12.569805089976535,6.284902544988268,6.284902544988268,6.284902544988268,0.0,0.8944271909999159,911.4614638041478,9.121403400793103,4.560701700396552,4.560701700396551,4.560701700396551,0.0,0.894427190999916,902.4569241797639,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,1.1401754250991378,1517.0305534167728,33.13608305156178,16.56804152578089,16.56804152578089,16.56804152578089,0.0,2.3874672772626644,2983.8443826714556,17.123083834403197,8.561541917201598,8.561541917201598,8.561541917201598,0.0,0.8366600265340756,1643.9582415621146,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,1.9235384061671346,3190.6718258072233,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,0.8366600265340756,1682.0489588594025,34.10571799566753,17.052858997833766,17.052858997833766,17.052858997833766,0.0,1.0954451150103324,2835.259018149841,9.73652915571047,4.868264577855235,4.868264577855235,4.868264577855235,0.0,0.7071067811865475,1339.2993317402947
0.0,15.709869509324383,7.8549347546621915,7.8549347546621915,7.8549347546621915,0.0,1.0,1422.66693220866,42.76914775863555,21.384573879317774,21.384573879317774,21.384573879317774,0.0,3.0,3286.9347879141137,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,0.5477225575051661,1395.8655021168765,21.559220765138985,10.779610382569492,10.779610382569492,10.779610382569492,0.0,0.8944271909999159,2341.041862077652,32.851179583083464,16.425589791541732,16.425589791541732,16.425589791541732,0.0,1.5811388300841898,2173.2394713882773,27.835229476330888,13.917614738165444,13.917614738165444,13.917614738165444,0.0,1.6431676725154984,2647.773158712808,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.3416407864998738,2604.41336964776,18.41738309315414,9.20869154657707,9.20869154657707,9.20869154657707,0.0,1.3416407864998738,1796.4531722257611,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.9235384061671346,2739.5706780442806,38.704004960727254,19.352002480363627,19.352002480363627,19.352002480363627,0.0,2.345207879911715,3048.084103170383,14.310835055998654,7.155417527999327,7.155417527999327,7.155417527999327,0.0,0.8366600265340758,1949.4587197476123,12.37739875741264,6.18869937870632,6.18869937870632,6.18869937870632,0.0,0.8944271909999159,910.7558948477906,9.899494936611665,4.949747468305833,4.949747468305833,4.949747468305833,0.0,0.894427190999916,903.4843662178112,20.9093280618962,10.4546640309481,10.4546640309481,10.4546640309481,0.0,1.1401754250991378,1517.966139279793,33.92933833719721,16.964669168598604,16.964669168598604,16.964669168598604,0.0,2.3874672772626644,2981.958836067326,17.123083834403197,8.561541917201598,8.561541917201598,8.561541917201598,0.0,0.8366600265340756,1641.089638014938,33.9234432214656,16.9617216107328,16.9617216107328,16.9617216107328,0.0,1.9235384061671346,3195.8089429751585,24.72245942457991,12.361229712289955,12.361229712289955,12.361229712289955,0.0,0.8366600265340756,1687.3417851757242,34.10571799566753,17.052858997833766,17.052858997833766,17.052858997833766,0.0,1.0954451150103324,2835.300636616865,10.25670512396647,5.128352561983235,5.128352561983235,5.128352561983235,0.0,0.7071067811865475,1340.2271449273067
0.0,15.401298646542765,7.700649323271382,7.700649323271382,7.700649323271382,0.0,0.8366600265340757,1421.6090179792754,42.76914775863555,21.384573879317774,21.384573879317774,21.384573879317774,0.0,3.0,3279.2858521330522,18.05547008526779,9.027735042633894,9.027735042633894,9.027735042633894,0.0,0.8366600265340756,1391.4076685141563,26.630809225406576,13.315404612703288,13.315404612703288,13.315404612703288,0.0,1.140175425099138,2692.0069650727132,32.851179583083464,16.425589791541732,16.425589791541732,16.425589791541732,0.0,1.5811388300841898,2169.257868488668,27.835229476330888,13.917614738165444,13.917614738165444,13.917614738165444,0.0,1.6431676725154984,2646.156609121992,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.3416407864998738,2603.6438888603793,18.33030277982336,9.16515138991168,9.16515138991168,9.16515138991168,0.0,1.3416407864998738,1798.6423491066812,25.744902408049636,12.872451204024818,12.872451204024818,12.872451204024818,0.0,1.5165750888103102,2737.824903093695,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,2.345207879911715,3049.5599354660994,14.071247279470288,7.035623639735144,7.035623639735144,7.035623639735144,0.0,0.8366600265340758,1944.7968531443073,13.007690033207279,6.5038450166036395,6.5038450166036395,6.5038450166036395,0.0,0.8944271909999159,912.2328101970462,8.197560612767678,4.098780306383839,4.098780306383839,4.098780306383839,0.0,0.894427190999916,901.9228348367725,21.194338866782324,10.597169433391162,10.597169433391162,10.597169433391162,0.0,1.1401754250991378,1517.879211268143,33.2084326640087,16.60421633200435,16.60421633200435,16.60421633200435,0.0,2.3874672772626644,2984.2214562595723,18.51485889765299,9.257429448826494,9.257429448826494,9.257429448826494,0.0,0.8366600265340756,1642.107091513827,33.27461494893667,16.637307474468336,16.637307474468336,16.637307474468336,0.0,1.9235384061671346,3194.944443961428,24.058262613912916,12.029131306956458,12.029131306956458,12.029131306956458,0.0,0.8366600265340756,1685.3432884727076,33.65709434874021,16.828547174370104,16.828547174370104,16.828547174370104,0.0,1.0954451150103324,2835.210697637832,10.25670512396647,5.128352561983235,5.128352561983235,5.128352561983235,0.0,0.7071067811865475,1344.352892658769
