Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,2.345207879911715,1956.059738351567,43.44191524323024,21.72095762161512,21.72095762161512,21.72095762161512,0.0,3.420526275297414,3360.0213838605255,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,0.8366600265340756,1390.6209763986735,27.144060123717676,13.572030061858838,13.572030061858838,13.572030061858838,0.0,1.140175425099138,2691.279342617559,32.9059265178782,16.4529632589391,16.4529632589391,16.4529632589391,0.0,1.5811388300841898,2170.450414084597,27.835229476330888,13.917614738165444,13.917614738165444,13.917614738165444,0.0,1.5811388300841898,2648.227010662039,25.69046515733026,12.84523257866513,12.84523257866513,12.84523257866513,0.0,1.3416407864998738,2604.256227793264,19.0473095212946,9.5236547606473,9.5236547606473,9.5236547606473,0.0,1.3416407864998738,1802.91633194666,28.516661796220113,14.258330898110056,14.258330898110056,14.258330898110056,0.0,2.7748873851023212,2894.7473637607827,39.10498689425685,19.552493447128423,19.552493447128423,19.552493447128423,0.0,2.3874672772626644,3052.7927378058275,14.724129855444767,7.3620649277223835,7.3620649277223835,7.3620649277223835,0.0,0.8366600265340758,1942.6737502730612,13.145341380123986,6.572670690061993,6.572670690061993,6.572670690061993,0.0,0.8944271909999159,912.2821383760619,7.874007874011811,3.9370039370059056,3.9370039370059056,3.9370039370059056,0.0,0.44721359549995787,900.8994394492651,21.512786895239767,10.756393447619883,10.756393447619883,10.756393447619883,0.0,1.1401754250991378,1515.1332284654047,33.2084326640087,16.60421633200435,16.60421633200435,16.60421633200435,0.0,2.3874672772626644,2986.5541682681733,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,0.44721359549995804,1645.0714878083568,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,1.9235384061671346,3195.552659556716,24.058262613912916,12.029131306956458,12.029131306956458,12.029131306956458,0.0,0.8366600265340756,1685.0873271139392,33.65709434874021,16.828547174370104,16.828547174370104,16.828547174370104,0.0,1.0954451150103324,2837.0264715014555,10.25670512396647,5.128352561983235,5.128352561983235,5.128352561983235,0.0,0.7071067811865475,1340.9264707656419
0.0,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,1.9235384061671346,1957.515772605677,43.30357952871795,21.651789764358973,21.651789764358973,21.651789764358973,0.0,3.4641016151377544,3357.980613404431,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,0.8366600265340756,1390.679042770114,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,1.140175425099138,2689.124801863982,33.15418525616336,16.57709262808168,16.57709262808168,16.57709262808168,0.0,1.5811388300841898,2171.5974995380707,27.62607463973121,13.813037319865606,13.813037319865606,13.813037319865606,0.0,1.5811388300841898,2649.318535019902,25.706030420895406,12.853015210447703,12.853015210447703,12.853015210447703,0.0,1.3416407864998738,2602.113621654519,19.778776504121787,9.889388252060893,9.889388252060893,9.889388252060893,0.0,1.3416407864998738,1807.8317676155598,28.39013913315678,14.19506956657839,14.19506956657839,14.19506956657839,0.0,2.345207879911715,2897.7954551693256,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,1.9493588689617927,3052.9759743568243,14.737706741552433,7.3688533707762165,7.3688533707762165,7.3688533707762165,0.0,0.8366600265340758,1943.4630173996109,13.75499909123952,6.87749954561976,6.87749954561976,6.87749954561976,0.0,0.8944271909999159,919.9914673517358,7.797435475847171,3.8987177379235853,3.8987177379235853,3.8987177379235853,0.0,0.44721359549995787,903.6505408618976,21.512786895239767,10.756393447619883,10.756393447619883,10.756393447619883,0.0,1.1401754250991378,1518.2943719845637,33.2084326640087,16.60421633200435,16.60421633200435,16.60421633200435,0.0,2.3874672772626644,2985.50938702259,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,0.44721359549995804,1646.9943230017523,41.34247210799084,20.67123605399542,20.67123605399542,20.67123605399542,0.0,2.7748873851023217,3930.0901134706824,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,0.8366600265340756,1688.328996374818,34.62946722085109,17.314733610425545,17.314733610425545,17.314733610425545,0.0,1.0954451150103324,2837.299208754692,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,0.7071067811865475,1341.9777568946513
0.0,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,1.9235384061671346,1957.6367640601768,42.59107887809371,21.295539439046856,21.295539439046856,21.295539439046856,0.0,3.03315017762062,3356.3075991333094,17.81010948871455,8.905054744357274,8.905054744357274,8.905054744357274,0.0,0.8366600265340756,1395.029139480606,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,1.140175425099138,2686.3440397685476,32.81463088318989,16.407315441594946,16.407315441594946,16.407315441594946,0.0,1.5811388300841898,2175.290854115835,27.62607463973121,13.813037319865606,13.813037319865606,13.813037319865606,0.0,1.5811388300841898,2647.557610326922,26.404545063303026,13.202272531651513,13.202272531651513,13.202272531651513,0.0,1.3416407864998738,2598.2377681805797,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,1.3038404810405297,1806.2814841546708,28.39013913315678,14.19506956657839,14.19506956657839,14.19506956657839,0.0,2.345207879911715,2899.6445816685878,39.319206502675,19.6596032513375,19.6596032513375,19.6596032513375,0.0,1.9493588689617927,3051.379163591441,14.737706741552433,7.3688533707762165,7.3688533707762165,7.3688533707762165,0.0,0.8366600265340758,1945.2349472493033,12.853015210447701,6.426507605223851,6.426507605223851,6.426507605223851,0.0,0.8944271909999159,918.7267275964055,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,0.44721359549995787,903.047230215563,22.60088493842664,11.30044246921332,11.30044246921332,11.30044246921332,0.0,1.1401754250991378,1519.2334580307268,32.4037034920393,16.20185174601965,16.20185174601965,16.20185174601965,0.0,1.9493588689617927,2984.2172675594516,18.19890106572372,9.09945053286186,9.09945053286186,9.09945053286186,0.0,0.44721359549995804,1646.0429216761027,41.641325627314025,20.820662813657012,20.820662813657012,20.820662813657012,0.0,2.4083189157584592,3932.668839350702,25.00399968005119,12.501999840025595,12.501999840025595,12.501999840025595,0.0,0.8944271909999161,1689.4079732261239,35.95552808679077,17.977764043395386,17.977764043395386,17.977764043395386,0.0,1.0954451150103324,2839.568329869877,10.334408546211051,5.167204273105526,5.167204273105526,5.167204273105526,0.0,0.7071067811865475,1338.2359657399738
0.0,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.9235384061671346,1956.427535075092,42.487645263064415,21.243822631532208,21.243822631532208,21.243822631532208,0.0,3.03315017762062,3356.486585702377,17.62952069683121,8.814760348415605,8.814760348415605,8.814760348415605,0.0,0.8366600265340756,1397.1377884804347,27.949955277245078,13.974977638622539,13.974977638622539,13.974977638622539,0.0,1.140175425099138,2686.5996166157697,33.555923471125034,16.777961735562517,16.777961735562517,16.777961735562517,0.0,1.5811388300841898,2176.3168886906155,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,1.5811388300841898,2646.9770871694377,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,1.3416407864998738,2593.1885199499093,20.069877926883365,10.034938963441682,10.034938963441682,10.034938963441682,0.0,1.3038404810405297,1806.2398788643773,28.71933146854223,14.359665734271115,14.359665734271115,14.359665734271115,0.0,2.345207879911715,2898.1425430782383,39.319206502675,19.6596032513375,19.6596032513375,19.6596032513375,0.0,1.9493588689617927,3047.20046928324,24.835458522040618,12.417729261020309,12.417729261020309,12.417729261020309,0.0,1.5165750888103104,2621.863745506238,13.667479650615913,6.833739825307957,6.833739825307957,6.833739825307957,0.0,0.8944271909999159,924.5118712055568,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,0.44721359549995787,902.843120370311,21.981810662454535,10.990905331227268,10.990905331227268,10.990905331227268,0.0,1.1401754250991378,1522.4583738151923,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,1.9493588689617927,2986.2913789514914,18.033302526159762,9.016651263079881,9.016651263079881,9.016651263079881,0.0,0.44721359549995804,1643.3250743538235,42.1283752357007,21.06418761785035,21.06418761785035,21.06418761785035,0.0,2.4083189157584592,3938.1227507532058,25.744902408049636,12.872451204024818,12.872451204024818,12.872451204024818,0.0,1.1401754250991378,1689.7047671116989,36.066605052319524,18.033302526159762,18.033302526159762,18.033302526159762,0.0,1.0954451150103324,2837.009816690806,9.797958971132712,4.898979485566356,4.898979485566356,4.898979485566356,0.0,0.4472135954999579,1336.2668895097268
0.0,21.559220765138985,10.779610382569492,10.779610382569492,10.779610382569492,0.0,2.4899799195977463,2024.4734377116438,43.02092514114498,21.51046257057249,21.51046257057249,21.51046257057249,0.0,3.4641016151377544,3414.4128777873366,17.572706109191035,8.786353054595518,8.786353054595518,8.786353054595518,0.0,0.8366600265340756,1399.0201213706687,28.823601440486232,14.411800720243116,14.411800720243116,14.411800720243116,0.0,1.140175425099138,2690.357281105987,33.117970952339455,16.558985476169727,16.558985476169727,16.558985476169727,0.0,1.3038404810405297,2173.92831068552,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.5811388300841898,2641.311927811632,26.510375327407193,13.255187663703596,13.255187663703596,13.255187663703596,0.0,1.3416407864998738,2593.3568400819813,19.8292712927127,9.91463564635635,9.91463564635635,9.91463564635635,0.0,1.3038404810405297,1803.7539466346288,28.021420377989408,14.010710188994704,14.010710188994704,14.010710188994704,0.0,1.9235384061671346,2896.366292442998,39.319206502675,19.6596032513375,19.6596032513375,19.6596032513375,0.0,1.9493588689617927,3049.294672543144,24.835458522040618,12.417729261020309,12.417729261020309,12.417729261020309,0.0,1.5165750888103104,2619.3972207360994,13.66747965061591,6.833739825307955,6.833739825307955,6.833739825307955,0.0,0.8366600265340757,925.4316290250728,8.19756061276768,4.09878030638384,4.09878030638384,4.09878030638384,0.0,0.44721359549995787,902.304992782374,21.981810662454535,10.990905331227268,10.990905331227268,10.990905331227268,0.0,1.1401754250991378,1528.150090796058,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,1.9493588689617927,2989.3932829254836,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,0.44721359549995804,1643.165755485429,42.1283752357007,21.06418761785035,21.06418761785035,21.06418761785035,0.0,2.4083189157584592,3938.7201347645914,25.868900247208035,12.934450123604018,12.934450123604018,12.934450123604018,0.0,1.1401754250991378,1689.4152242714044,37.13758204299251,18.568791021496256,18.568791021496256,18.568791021496256,0.0,1.0954451150103324,2837.897020682745,9.654014708917735,4.827007354458868,4.827007354458868,4.827007354458868,0.0,0.5477225575051662,1332.449886487293
0.0,20.92844953645635,10.464224768228174,10.464224768228174,10.464224768228174,0.0,2.073644135332772,2025.2949661715945,42.24689337690998,21.12344668845499,21.12344668845499,21.12344668845499,0.0,3.03315017762062,3415.2587456882384,19.026297590440446,9.513148795220223,9.513148795220223,9.513148795220223,0.0,1.0,1395.157983885696,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,1.140175425099138,2681.894255931803,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.3416407864998738,2173.7926994081104,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.5811388300841898,2644.348634352135,26.404545063303026,13.202272531651513,13.202272531651513,13.202272531651513,0.0,1.5165750888103104,2595.5569151918053,20.464603587658374,10.232301793829187,10.232301793829187,10.232301793829187,0.0,1.3038404810405297,1804.1208939536175,29.072323608545638,14.536161804272819,14.536161804272819,14.536161804272819,0.0,2.345207879911715,2932.084531523605,39.319206502675,19.6596032513375,19.6596032513375,19.6596032513375,0.0,1.9493588689617927,3048.111513708119,24.835458522040618,12.417729261020309,12.417729261020309,12.417729261020309,0.0,1.5165750888103104,2614.683977080213,13.66747965061591,6.833739825307955,6.833739825307955,6.833739825307955,0.0,0.8366600265340757,928.0564637994823,9.591663046625438,4.795831523312719,4.795831523312719,4.795831523312719,0.0,0.7071067811865476,905.3069645153516,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,1.1401754250991378,1526.1419331110721,33.30465432938766,16.65232716469383,16.65232716469383,16.65232716469383,0.0,1.9493588689617927,2987.0262804334347,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,0.44721359549995804,1642.206594798596,42.1283752357007,21.06418761785035,21.06418761785035,21.06418761785035,0.0,2.4083189157584592,3940.1603139973886,26.735743864721623,13.367871932360812,13.367871932360812,13.367871932360812,0.0,1.1401754250991378,1687.4793332067804,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,1.0954451150103324,2834.3910633502924,9.654014708917735,4.827007354458868,4.827007354458868,4.827007354458868,0.0,0.5477225575051662,1334.2377224467912
0.0,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,2.073644135332772,2034.1229559689848,42.24689337690998,21.12344668845499,21.12344668845499,21.12344668845499,0.0,3.03315017762062,3413.9072922386163,20.32732151563506,10.16366075781753,10.16366075781753,10.16366075781753,0.0,1.0,1398.8504923686448,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,1.140175425099138,2677.825199672301,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.3416407864998738,2177.1068416593616,26.015380066414558,13.007690033207279,13.007690033207279,13.007690033207279,0.0,1.5811388300841898,2644.120799055898,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,1.5165750888103104,2590.7610464880777,20.464603587658374,10.232301793829187,10.232301793829187,10.232301793829187,0.0,1.3038404810405297,1801.4430326824104,29.099828178186897,14.549914089093448,14.549914089093448,14.549914089093448,0.0,2.4899799195977463,2933.8986008381407,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,1.9493588689617927,3050.607857460542,24.96397404260788,12.48198702130394,12.48198702130394,12.48198702130394,0.0,1.6733200530681511,2613.6301765934677,14.324803663575988,7.162401831787994,7.162401831787994,7.162401831787994,0.0,0.8366600265340757,928.1839796074913,10.039920318408907,5.019960159204453,5.019960159204453,5.019960159204453,0.0,0.8366600265340756,902.6354192031243,21.77154105707724,10.88577052853862,10.88577052853862,10.88577052853862,0.0,1.1401754250991378,1530.2827189771176,33.627369804966904,16.813684902483452,16.813684902483452,16.813684902483452,0.0,1.9493588689617927,2984.505369403781,16.816658407662327,8.408329203831164,8.408329203831164,8.408329203831164,0.0,0.44721359549995804,1642.7876308275518,41.641325627314025,20.820662813657012,20.820662813657012,20.820662813657012,0.0,2.4083189157584592,3939.7244446788404,26.15339366124404,13.07669683062202,13.07669683062202,13.07669683062202,0.0,1.1401754250991378,1691.399065862341,36.83476618630828,18.41738309315414,18.41738309315414,18.41738309315414,0.0,1.0954451150103324,2832.8226735890125,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,0.5477225575051662,1331.6119179400582
0.0,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,2.073644135332772,2032.8944143757196,42.927846440276966,21.463923220138483,21.463923220138483,21.463923220138483,0.0,3.4641016151377544,3490.550715861324,20.06987792688336,10.03493896344168,10.03493896344168,10.03493896344168,0.0,1.0,1397.6476666170197,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,1.140175425099138,2679.029059192901,33.627369804966904,16.813684902483452,16.813684902483452,16.813684902483452,0.0,1.51657508881031,2294.5995947005654,25.353500744473138,12.676750372236569,12.676750372236569,12.676750372236569,0.0,1.5811388300841898,2646.271433545697,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,1.5165750888103104,2589.6336034273268,20.464603587658374,10.232301793829187,10.232301793829187,10.232301793829187,0.0,1.3038404810405297,1799.0507774935093,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,2.0736441353327724,2932.685748592917,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,1.9493588689617927,3052.4433328073433,25.13961017995307,12.569805089976535,12.569805089976535,12.569805089976535,0.0,1.6733200530681511,2610.5166538445987,14.17039166713468,7.08519583356734,7.08519583356734,7.08519583356734,0.0,0.8366600265340757,928.2170004907257,9.23038460737146,4.61519230368573,4.61519230368573,4.61519230368573,0.0,0.8366600265340756,900.236191229835,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,1.1401754250991378,1528.8107469533304,32.723080539582455,16.361540269791227,16.361540269791227,16.361540269791227,0.0,1.9493588689617927,2986.2646902108327,16.816658407662327,8.408329203831164,8.408329203831164,8.408329203831164,0.0,0.44721359549995804,1644.922551368301,41.07067080046295,20.535335400231475,20.535335400231475,20.535335400231475,0.0,2.073644135332772,3937.42815807476,26.283074401599215,13.141537200799608,13.141537200799608,13.141537200799608,0.0,1.3038404810405297,1693.386459140382,36.155220923125334,18.077610461562667,18.077610461562667,18.077610461562667,0.0,1.0954451150103324,2830.8002755404696,10.059821071967434,5.029910535983717,5.029910535983717,5.029910535983717,0.0,0.5477225575051662,1334.2678516699712
0.0,21.77154105707724,10.88577052853862,10.88577052853862,10.88577052853862,0.0,2.5099800796022267,2102.467669192561,42.90920647133899,21.454603235669495,21.454603235669495,21.454603235669495,0.0,3.4641016151377544,3488.04390740713,20.668817092422103,10.334408546211051,10.334408546211051,10.334408546211051,0.0,1.0,1398.4883624828633,28.128277586798664,14.064138793399332,14.064138793399332,14.064138793399332,0.0,1.140175425099138,2677.9246255262674,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.51657508881031,2292.831371906796,25.80697580112788,12.90348790056394,12.90348790056394,12.90348790056394,0.0,1.5811388300841898,2645.867116844684,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,1.5165750888103104,2591.296335813409,20.0,10.0,10.0,10.0,0.0,1.0,1798.6639486018505,26.735743864721623,13.367871932360812,13.367871932360812,13.367871932360812,0.0,2.1908902300206643,2478.3435395441043,39.18162834798983,19.590814173994914,19.590814173994914,19.590814173994914,0.0,1.9493588689617927,3052.092069384539,25.13961017995307,12.569805089976535,12.569805089976535,12.569805089976535,0.0,1.6733200530681511,2607.0625615815206,13.52035502492446,6.76017751246223,6.76017751246223,6.76017751246223,0.0,0.8366600265340757,929.9361268388276,9.633275663033837,4.8166378315169185,4.8166378315169185,4.8166378315169185,0.0,0.8366600265340756,897.3353330834577,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,1.1401754250991378,1528.8159797699657,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,1.7888543819998317,3034.514079716883,16.087262041752165,8.043631020876083,8.043631020876083,8.043631020876083,0.0,0.44721359549995804,1651.1854226585215,42.34146903450564,21.17073451725282,21.17073451725282,21.17073451725282,0.0,2.073644135332772,3939.0579203662387,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,1.3038404810405297,1696.5804725977484,35.84410690755177,17.922053453775884,17.922053453775884,17.922053453775884,0.0,1.0954451150103324,2827.2934937851783,11.260550608207398,5.630275304103699,5.630275304103699,5.630275304103699,0.0,0.5477225575051662,1336.5418811245684
0.0,21.77154105707724,10.88577052853862,10.88577052853862,10.88577052853862,0.0,2.5099800796022267,2103.5703696334954,42.17582245789642,21.08791122894821,21.08791122894821,21.08791122894821,0.0,3.03315017762062,3485.1512449246734,20.42547429069886,10.21273714534943,10.21273714534943,10.21273714534943,0.0,1.0,1396.5842974915622,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,1.140175425099138,2674.3158564388013,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,1.51657508881031,2294.914007103534,25.80697580112788,12.90348790056394,12.90348790056394,12.90348790056394,0.0,1.5811388300841898,2649.6843774306403,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,1.5165750888103104,2591.1481431983007,20.0,10.0,10.0,10.0,0.0,1.0,1796.1821455520594,26.96664606509308,13.48332303254654,13.48332303254654,13.48332303254654,0.0,2.1908902300206643,2482.9370310179033,39.4106584568185,19.70532922840925,19.70532922840925,19.70532922840925,0.0,1.9493588689617927,3050.7628062502663,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.6733200530681511,2606.660603147253,13.564659966250534,6.782329983125267,6.782329983125267,6.782329983125267,0.0,0.8366600265340757,932.5761631094803,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,0.8366600265340756,898.2598176474332,22.018174311236617,11.009087155618309,11.009087155618309,11.009087155618309,0.0,1.1401754250991378,1525.8383924911575,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,1.7888543819998317,3037.3964509098905,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,0.44721359549995804,1647.24397100126,42.49705872175156,21.24852936087578,21.24852936087578,21.24852936087578,0.0,2.1679483388678804,3940.431994083897,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,1.3038404810405297,1695.0061061836916,35.84410690755177,17.922053453775884,17.922053453775884,17.922053453775884,0.0,1.0954451150103324,2825.937773554117,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,0.5477225575051662,1336.4626070339568
0.0,21.090282122342508,10.545141061171254,10.545141061171254,10.545141061171254,0.0,2.073644135332772,2107.5934142998267,43.520110293977886,21.760055146988943,21.760055146988943,21.760055146988943,0.0,3.4641016151377544,3559.4561382323564,20.83266665599966,10.41633332799983,10.41633332799983,10.41633332799983,0.0,1.0,1399.2607691206097,28.495613697550013,14.247806848775006,14.247806848775006,14.247806848775006,0.0,1.140175425099138,2675.5169593930814,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,1.51657508881031,2295.441286550366,25.791471458604295,12.895735729302148,12.895735729302148,12.895735729302148,0.0,1.5811388300841898,2652.109066384714,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,1.5165750888103104,2592.834414304161,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,1.0,1796.6429250132035,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,2.16794833886788,2488.22356310682,39.4106584568185,19.70532922840925,19.70532922840925,19.70532922840925,0.0,1.9493588689617927,3053.255966996544,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.6733200530681511,2604.739199996806,13.564659966250534,6.782329983125267,6.782329983125267,6.782329983125267,0.0,0.8366600265340757,933.6547541784382,9.939818911831342,4.969909455915671,4.969909455915671,4.969909455915671,0.0,0.8366600265340756,899.3673887794687,25.035974117257748,12.517987058628874,12.517987058628874,12.517987058628874,0.0,1.3038404810405297,2061.7361130852805,32.60061349115995,16.300306745579974,16.300306745579974,16.300306745579974,0.0,1.3416407864998738,3038.1917813067694,17.85497129653252,8.92748564826626,8.927485648266257,8.927485648266257,0.0,0.44721359549995804,1647.9860436302245,46.25148646259923,23.125743231299616,23.125743231299616,23.125743231299616,0.0,3.391164991562634,4210.220623672826,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,1.3038404810405297,1693.0902220496107,35.38361202590826,17.69180601295413,17.69180601295413,17.69180601295413,0.0,1.0954451150103324,2826.0671789608964,10.825894882179487,5.412947441089743,5.412947441089743,5.412947441089743,0.0,0.5477225575051662,1333.3293666607663
0.0,21.090282122342508,10.545141061171254,10.545141061171254,10.545141061171254,0.0,2.073644135332772,2109.586381260554,44.14974518612763,22.074872593063816,22.074872593063816,22.074872593063816,0.0,3.03315017762062,3560.4672165321226,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,0.8366600265340756,1402.414346760614,28.495613697550013,14.247806848775006,14.247806848775006,14.247806848775006,0.0,1.140175425099138,2674.1915600794196,32.69862382425291,16.349311912126456,16.349311912126456,16.349311912126456,0.0,1.51657508881031,2295.649755515854,25.353500744473138,12.676750372236569,12.676750372236569,12.676750372236569,0.0,1.5811388300841898,2659.013877361305,27.129319932501073,13.564659966250536,13.564659966250536,13.564659966250536,0.0,1.5165750888103104,2591.696490718001,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,1.0,1795.9904788166334,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,2.16794833886788,2491.975280776276,38.98717737923585,19.493588689617926,19.493588689617926,19.493588689617926,0.0,1.5165750888103102,3052.074655050233,24.843510218968653,12.421755109484327,12.421755109484327,12.421755109484327,0.0,1.6733200530681511,2603.7329548169873,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,0.7071067811865476,930.9419960448664,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,2.073644135332772,1551.523541555203,25.479403446705735,12.739701723352868,12.739701723352868,12.739701723352868,0.0,1.3038404810405297,2065.605407622666,32.41604540964243,16.208022704821214,16.208022704821214,16.208022704821214,0.0,1.3416407864998738,3038.541459318928,17.85497129653252,8.92748564826626,8.927485648266257,8.927485648266257,0.0,0.44721359549995804,1647.761299460574,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,3.0331501776206204,4210.548598460776,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.3038404810405297,1692.6827227806161,35.38361202590826,17.69180601295413,17.69180601295413,17.69180601295413,0.0,1.0954451150103324,2827.1296928156657,10.677078252031311,5.338539126015656,5.338539126015656,5.338539126015656,0.0,0.5477225575051662,1334.5941330606845
