Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,21.090282122342508,10.545141061171254,10.545141061171254,10.545141061171254,0.0,2.073644135332772,2111.5613180772184,44.14974518612763,22.074872593063816,22.074872593063816,22.074872593063816,0.0,3.03315017762062,3557.991596392549,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,0.8366600265340756,1405.8956220146645,28.51666179622012,14.25833089811006,14.25833089811006,14.25833089811006,0.0,1.140175425099138,2678.108604967319,32.69862382425291,16.349311912126456,16.349311912126456,16.349311912126456,0.0,1.51657508881031,2295.174067472879,24.955961211702505,12.477980605851252,12.477980605851252,12.477980605851252,0.0,1.5811388300841898,2663.3967597787605,27.26169473822198,13.63084736911099,13.63084736911099,13.63084736911099,0.0,1.5165750888103104,2595.5861573062834,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,1.0,1798.062902125507,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,2.16794833886788,2492.6529441540793,39.2530253611107,19.62651268055535,19.62651268055535,19.62651268055535,0.0,1.5165750888103102,3049.2242784026234,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.6733200530681511,2601.2394545677644,14.24078649513432,7.12039324756716,7.12039324756716,7.12039324756716,0.0,0.7071067811865476,927.3897239025241,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,2.073644135332772,1552.596051779084,24.819347291981714,12.409673645990857,12.409673645990857,12.409673645990857,0.0,1.3038404810405297,2065.8997313519358,32.82072515956953,16.410362579784763,16.410362579784763,16.410362579784763,0.0,1.3416407864998738,3039.768987933129,18.65475810617763,9.327379053088814,9.327379053088816,9.327379053088816,0.0,0.44721359549995804,1647.2263657433366,46.294708120907295,23.147354060453647,23.147354060453647,23.147354060453647,0.0,3.0331501776206204,4209.156887073705,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.3038404810405297,1692.5336628853206,36.155220923125334,18.077610461562667,18.077610461562667,18.077610461562667,0.0,1.0,2829.340082068609,11.18928058455949,5.594640292279745,5.594640292279745,5.594640292279745,0.0,0.5477225575051662,1330.5268505370343
0.0,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,2.073644135332772,2110.7474505492123,45.5411901469428,22.7705950734714,22.7705950734714,22.7705950734714,0.0,3.03315017762062,3557.6329630809305,20.42547429069886,10.21273714534943,10.21273714534943,10.21273714534943,0.0,0.8366600265340756,1407.8855422228046,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,2.701851217221259,3603.8252316115445,32.2055895769663,16.10279478848315,16.10279478848315,16.10279478848315,0.0,1.51657508881031,2295.7790181112814,24.955961211702505,12.477980605851252,12.477980605851252,12.477980605851252,0.0,1.5811388300841898,2661.7921218607585,27.9069883720906,13.9534941860453,13.9534941860453,13.9534941860453,0.0,1.5165750888103104,2594.0902066042345,19.3700800204852,9.6850400102426,9.6850400102426,9.6850400102426,0.0,1.0,1799.653633341705,26.94438717061496,13.47219358530748,13.47219358530748,13.47219358530748,0.0,2.16794833886788,2496.150396109978,39.73914946246333,19.869574731231666,19.869574731231666,19.869574731231666,0.0,1.5165750888103102,3049.6874757915766,25.791471458604295,12.895735729302148,12.895735729302148,12.895735729302148,0.0,1.6733200530681511,2604.2079026068564,14.394443372357264,7.197221686178632,7.197221686178632,7.197221686178632,0.0,0.7071067811865476,926.586909037679,16.911534525287763,8.455767262643882,8.455767262643882,8.455767262643882,0.0,1.6431676725154984,1557.6208460341047,24.306377763870945,12.153188881935472,12.153188881935472,12.153188881935472,0.0,1.3038404810405297,2067.4154154402545,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,1.3416407864998738,3038.3751085078356,20.27806696901852,10.13903348450926,10.13903348450926,10.13903348450926,0.0,0.44721359549995804,1648.434499760303,46.22553406938637,23.112767034693185,23.112767034693185,23.112767034693185,0.0,2.701851217221259,4207.473446143184,25.242820761555155,12.621410380777577,12.621410380777577,12.621410380777577,0.0,1.3038404810405297,1695.5594062137723,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,1.0,2827.084239990029,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,0.5477225575051662,1330.9345588720732
0.0,21.753160689885963,10.876580344942981,10.876580344942981,10.876580344942981,0.0,2.5099800796022267,2187.378042314588,45.5411901469428,22.7705950734714,22.7705950734714,22.7705950734714,0.0,3.03315017762062,3554.3754022331404,19.595917942265423,9.797958971132712,9.797958971132712,9.797958971132712,0.0,0.8366600265340756,1406.9037635886828,38.7556447501522,19.3778223750761,19.3778223750761,19.3778223750761,0.0,2.701851217221259,3604.1873286498303,32.96664981462326,16.48332490731163,16.48332490731163,16.48332490731163,0.0,1.51657508881031,2294.16797554146,25.043961347997644,12.521980673998822,12.521980673998822,12.521980673998822,0.0,1.5811388300841898,2662.825228962652,27.9069883720906,13.9534941860453,13.9534941860453,13.9534941860453,0.0,1.5165750888103104,2595.144369779839,18.601075237738275,9.300537618869138,9.300537618869138,9.300537618869138,0.0,0.8366600265340756,1951.9798154694122,26.773120849090418,13.386560424545209,13.386560424545209,13.386560424545209,0.0,2.16794833886788,2495.5589153534324,39.95997997997497,19.979989989987484,19.979989989987484,19.979989989987484,0.0,1.5165750888103102,3048.598891294163,24.96397404260788,12.48198702130394,12.48198702130394,12.48198702130394,0.0,1.6733200530681511,2606.0125671224228,15.05988047761336,7.52994023880668,7.52994023880668,7.52994023880668,0.0,0.7071067811865476,919.6307954826219,17.412639087743134,8.706319543871567,8.706319543871567,8.706319543871567,0.0,1.6431676725154984,1559.2157323475158,31.260198335903116,15.630099167951558,15.630099167951558,15.630099167951558,0.0,1.9235384061671346,2617.722731688748,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,1.3416407864998738,3036.649848105639,20.029977533686854,10.014988766843427,10.014988766843427,10.014988766843427,0.0,0.44721359549995804,1649.6483564687355,47.644516998286385,23.822258499143192,23.822258499143192,23.822258499143192,0.0,3.0331501776206204,4263.066818617789,25.242820761555155,12.621410380777577,12.621410380777577,12.621410380777577,0.0,1.3038404810405297,1696.8176684605803,36.03886790674757,18.019433953373785,18.019433953373785,18.019433953373785,0.0,1.0,2824.8396768666357,11.081516141756055,5.540758070878027,5.540758070878027,5.540758070878027,0.0,0.5477225575051662,1330.4860014295527
0.0,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,2.073644135332772,2191.148625721222,46.93399620744008,23.46699810372004,23.46699810372004,23.46699810372004,0.0,3.4641016151377544,3643.4452514069703,22.645087767549057,11.322543883774529,11.322543883774529,11.322543883774529,0.0,1.3038404810405297,1865.4595144360544,38.7556447501522,19.3778223750761,19.3778223750761,19.3778223750761,0.0,2.701851217221259,3602.0336200540937,33.734255586866,16.867127793433,16.867127793433,16.867127793433,0.0,1.8165902124584952,2292.2515786885174,23.83275057562597,11.916375287812984,11.916375287812984,11.916375287812984,0.0,1.30384048104053,2663.573445580204,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.0954451150103321,2591.959818361388,18.077610461562667,9.038805230781334,9.038805230781334,9.038805230781334,0.0,0.8366600265340756,1950.9316492383837,25.51078203426935,12.755391017134675,12.755391017134675,12.755391017134675,0.0,1.7320508075688772,2492.290051338327,40.13477295313878,20.06738647656939,20.06738647656939,20.06738647656939,0.0,1.5165750888103102,3048.1910701266743,25.03597411725775,12.517987058628876,12.517987058628876,12.517987058628876,0.0,1.6733200530681511,2603.4032534357793,14.966629547095765,7.483314773547883,7.483314773547883,7.483314773547883,0.0,0.7071067811865476,918.0505432709028,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,1.6431676725154984,1559.1055769254374,31.635423183513762,15.817711591756881,15.817711591756881,15.817711591756881,0.0,1.9235384061671346,2614.3617385511134,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,1.3416407864998738,3031.57792246876,19.616319736382767,9.808159868191384,9.808159868191384,9.808159868191384,0.0,0.44721359549995804,1653.7673052760476,47.594117283546716,23.797058641773358,23.797058641773358,23.797058641773358,0.0,2.701851217221259,4263.11385022732,25.400787389370432,12.700393694685216,12.700393694685216,12.700393694685216,0.0,1.3038404810405297,1699.122067421879,35.41186241925155,17.705931209625774,17.705931209625774,17.705931209625774,0.0,1.0,2824.865660522638,11.575836902790225,5.787918451395113,5.787918451395113,5.787918451395113,0.0,0.547722557505166,1327.241763960131
0.0,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,2.073644135332772,2187.414112599624,47.129608527973154,23.564804263986577,23.564804263986577,23.564804263986577,0.0,3.4641016151377544,3642.4180155495606,23.469128658729534,11.734564329364767,11.734564329364767,11.734564329364767,0.0,1.3038404810405297,1864.0672734641312,38.1156135986291,19.05780679931455,19.05780679931455,19.05780679931455,0.0,2.3021728866442674,3604.506304613712,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,1.4832396974191326,2292.1215718194358,24.38852189043034,12.19426094521517,12.19426094521517,12.19426094521517,0.0,1.51657508881031,2668.3754795755412,27.151427218472328,13.575713609236164,13.575713609236164,13.575713609236164,0.0,1.0954451150103321,2590.6692764612003,17.81010948871455,8.905054744357274,8.905054744357274,8.905054744357274,0.0,0.8366600265340756,1947.291914428856,31.285779517218366,15.642889758609183,15.642889758609183,15.642889758609183,0.0,2.1908902300206647,3049.2745858646445,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.5165750888103102,3050.3341948055463,24.306377763870945,12.153188881935472,12.153188881935474,12.153188881935474,0.0,1.6733200530681511,2599.2950390442406,14.966629547095765,7.483314773547883,7.483314773547883,7.483314773547883,0.0,0.7071067811865476,918.0995044111504,18.2208671582886,9.1104335791443,9.1104335791443,9.1104335791443,0.0,1.6431676725154984,1562.4617435316618,32.545352970892786,16.272676485446393,16.272676485446393,16.272676485446393,0.0,1.9235384061671346,2613.861511251122,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,1.3416407864998738,3033.45108745798,19.616319736382767,9.808159868191384,9.808159868191384,9.808159868191384,0.0,0.44721359549995804,1651.8906440802916,47.594117283546716,23.797058641773358,23.797058641773358,23.797058641773358,0.0,2.701851217221259,4266.206828085108,25.400787389370432,12.700393694685216,12.700393694685216,12.700393694685216,0.0,1.3038404810405297,1702.7150378146075,35.230668458035254,17.615334229017627,17.615334229017627,17.615334229017627,0.0,1.30384048104053,2821.7123701752453,11.696153213770756,5.848076606885378,5.848076606885378,5.848076606885378,0.0,0.547722557505166,1326.6645016732753
0.0,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,2.073644135332772,2181.221790648535,47.93745925682754,23.96872962841377,23.96872962841377,23.96872962841377,0.0,3.4641016151377544,3640.5940724008215,23.605084198112912,11.802542099056456,11.802542099056456,11.802542099056456,0.0,1.3038404810405297,1863.5917739676788,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,2.280350850198276,3601.3562306442277,34.1935666463737,17.09678332318685,17.09678332318685,17.09678332318685,0.0,1.4832396974191326,2290.110150189287,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,1.51657508881031,2670.1626729470995,27.2176413379264,13.6088206689632,13.6088206689632,13.6088206689632,0.0,1.0954451150103321,2591.395666431508,17.81010948871455,8.905054744357274,8.905054744357274,8.905054744357274,0.0,0.8366600265340756,1948.6257978380559,31.285779517218366,15.642889758609183,15.642889758609183,15.642889758609183,0.0,2.1908902300206647,3048.642927599098,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.5165750888103102,3049.4630183033864,24.51938009004306,12.25969004502153,12.25969004502153,12.25969004502153,0.0,1.6431676725154982,2600.7550826634947,13.535139452550904,6.767569726275452,6.767569726275452,6.767569726275452,0.0,0.7071067811865476,919.447769044006,17.401149387324963,8.700574693662482,8.700574693662482,8.700574693662482,0.0,1.6431676725154984,1563.1048269389996,32.545352970892786,16.272676485446393,16.272676485446393,16.272676485446393,0.0,1.9235384061671346,2614.0341045977193,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,1.3416407864998738,3031.774282495318,19.92987706936498,9.96493853468249,9.96493853468249,9.96493853468249,0.0,0.5477225575051662,1657.1262172809893,47.44259689350911,23.721298446754556,23.721298446754556,23.721298446754556,0.0,2.701851217221259,4263.976864383764,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.3038404810405297,1700.2957095752492,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.30384048104053,2820.945231655517,11.696153213770756,5.848076606885378,5.848076606885378,5.848076606885378,0.0,0.547722557505166,1328.997930773408
0.0,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,2.073644135332772,2182.5147880369564,47.929114325219906,23.964557162609953,23.964557162609953,23.964557162609953,0.0,3.286335345030997,3638.03211915453,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.0,1859.0806061061473,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,2.280350850198276,3605.3864147966165,34.1935666463737,17.09678332318685,17.09678332318685,17.09678332318685,0.0,1.4832396974191326,2286.8605772980563,23.689660191737662,11.844830095868831,11.844830095868831,11.844830095868831,0.0,1.3416407864998738,2670.20536663381,26.49528259898354,13.24764129949177,13.24764129949177,13.24764129949177,0.0,1.0954451150103321,2590.5657104192514,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.6733200530681511,2532.8740987265833,30.938648968563577,15.469324484281788,15.469324484281788,15.469324484281788,0.0,2.1908902300206647,3048.5235442751627,40.90476744830607,20.452383724153034,20.452383724153034,20.452383724153034,0.0,1.5165750888103102,3050.208960055032,24.779023386727733,12.389511693363866,12.389511693363866,12.389511693363866,0.0,1.7320508075688772,2603.7528300512704,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,0.7071067811865476,919.4045355554865,17.469974241537965,8.734987120768983,8.734987120768983,8.734987120768983,0.0,1.6431676725154984,1564.3478513425332,32.341923257592455,16.170961628796228,16.170961628796228,16.170961628796228,0.0,1.5811388300841898,2615.9463870653008,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.3416407864998738,3032.6185384911173,19.92987706936498,9.96493853468249,9.96493853468249,9.96493853468249,0.0,0.5477225575051662,1654.969878879975,47.958315233127195,23.979157616563597,23.979157616563597,23.979157616563597,0.0,2.701851217221259,4266.359138656754,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.3038404810405297,1697.9415478749556,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.30384048104053,2821.7224349676917,12.116104984688768,6.058052492344383,6.058052492344384,6.058052492344384,0.0,0.547722557505166,1331.7820016804553
0.0,23.021728866442675,11.510864433221338,11.510864433221338,11.510864433221338,0.0,2.5099800796022267,2288.13876327464,47.929114325219906,23.964557162609953,23.964557162609953,23.964557162609953,0.0,3.286335345030997,3701.0305726918823,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.0,1859.2989807989463,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,2.280350850198276,3606.2301229954805,34.30451865279558,17.15225932639779,17.15225932639779,17.15225932639779,0.0,1.5811388300841898,2289.648728517106,23.689660191737662,11.844830095868831,11.844830095868831,11.844830095868831,0.0,1.3416407864998738,2669.5012080911297,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.0954451150103321,2591.783304985199,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.6733200530681511,2534.925639935026,30.938648968563577,15.469324484281788,15.469324484281788,15.469324484281788,0.0,2.1908902300206647,3050.5313143778744,41.16794869798591,20.583974348992957,20.583974348992957,20.583974348992957,0.0,1.5165750888103102,3050.5554903984294,25.003999680051187,12.501999840025594,12.501999840025594,12.501999840025594,0.0,1.7320508075688772,2603.1510328830327,12.759310326189265,6.3796551630946325,6.3796551630946325,6.3796551630946325,0.0,0.7071067811865476,922.0229389771166,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,1.6431676725154984,1565.722453054819,32.341923257592455,16.170961628796228,16.170961628796228,16.170961628796228,0.0,1.5811388300841898,2611.7761772403087,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.3416407864998738,3032.4890766497415,19.768662069042506,9.884331034521255,9.884331034521253,9.884331034521253,0.0,0.5477225575051662,1651.4193894949885,47.929114325219906,23.964557162609953,23.964557162609953,23.964557162609953,0.0,2.701851217221259,4267.586285009361,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.3038404810405297,1695.0592025059184,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.30384048104053,2820.356307277504,12.198360545581526,6.099180272790763,6.099180272790763,6.099180272790763,0.0,0.547722557505166,1334.1418590239944
0.0,22.759613353482084,11.379806676741042,11.379806676741042,11.379806676741042,0.0,2.073644135332772,2289.7407495172897,48.54688455503607,24.273442277518036,24.273442277518036,24.273442277518036,0.0,3.286335345030997,3699.742964044935,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.0,1861.2799896845181,37.40053475553525,18.700267377767624,18.700267377767624,18.700267377767624,0.0,2.280350850198276,3604.4316195483584,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,1.5811388300841898,2287.601801013454,23.638950907347816,11.819475453673908,11.819475453673908,11.819475453673908,0.0,1.3416407864998738,2666.694489438188,26.58571044753177,13.292855223765885,13.292855223765885,13.292855223765885,0.0,1.0954451150103321,2590.4826191271773,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.6733200530681511,2538.6836549676686,31.221787264665043,15.610893632332521,15.610893632332521,15.610893632332521,0.0,2.1908902300206647,3052.9577134313536,40.13477295313878,20.06738647656939,20.06738647656939,20.06738647656939,0.0,1.5165750888103102,3054.8036761795347,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.7320508075688772,2600.8526871009053,12.727922061357855,6.363961030678928,6.363961030678928,6.363961030678928,0.0,0.7071067811865476,923.3597890313396,17.60681686165901,8.803408430829505,8.803408430829505,8.803408430829505,0.0,1.6431676725154984,1563.6316701832309,31.95622005181464,15.97811002590732,15.97811002590732,15.97811002590732,0.0,1.5811388300841898,2610.691038786474,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.3416407864998738,3029.698945439959,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,0.5477225575051662,1650.1685671470052,47.69486345509336,23.84743172754668,23.84743172754668,23.84743172754668,0.0,2.5099800796022267,4301.992526725261,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.3038404810405297,1691.9656320386653,35.11694747554235,17.558473737771173,17.558473737771173,17.558473737771173,0.0,1.30384048104053,2821.6556841684283,12.198360545581526,6.099180272790763,6.099180272790763,6.099180272790763,0.0,0.547722557505166,1331.8229236651543
0.0,22.759613353482084,11.379806676741042,11.379806676741042,11.379806676741042,0.0,2.073644135332772,2288.8741337172733,49.24631965944258,24.62315982972129,24.62315982972129,24.62315982972129,0.0,3.7013511046643495,3758.230275009769,22.135943621178654,11.067971810589327,11.067971810589327,11.067971810589327,0.0,1.0,1862.2051981454676,42.190046219457976,21.095023109728988,21.095023109728988,21.095023109728988,0.0,2.701851217221259,4208.71411478613,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,1.5811388300841898,2290.7757856237263,24.47856204927079,12.239281024635394,12.239281024635394,12.239281024635394,0.0,1.3416407864998738,2666.7311075547154,25.946097972527586,12.973048986263793,12.973048986263793,12.973048986263793,0.0,1.0954451150103321,2590.8820312781513,26.39696952303427,13.198484761517134,13.198484761517134,13.198484761517134,0.0,1.6733200530681511,2536.528139012063,31.527765540868895,15.763882770434448,15.763882770434448,15.763882770434448,0.0,2.1908902300206647,3053.4139581786158,39.380198069588225,19.690099034794112,19.690099034794112,19.690099034794112,0.0,1.6431676725154984,3056.665454379985,25.41653005427767,12.708265027138834,12.708265027138834,12.708265027138834,0.0,1.7320508075688772,2595.750469517438,12.774975538137047,6.387487769068524,6.387487769068524,6.387487769068524,0.0,0.7071067811865476,928.8428284699193,17.60681686165901,8.803408430829505,8.803408430829505,8.803408430829505,0.0,1.6431676725154984,1560.11002817109,30.737599125501003,15.368799562750501,15.368799562750501,15.368799562750501,0.0,1.5811388300841898,2609.2444883529024,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.3416407864998738,3025.500090894066,19.72815247305231,9.864076236526156,9.864076236526156,9.864076236526156,0.0,0.5477225575051662,1649.79080492043,47.42151410488704,23.71075705244352,23.71075705244352,23.71075705244352,0.0,2.5099800796022267,4300.532560044163,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.3038404810405297,1687.4170201820295,34.49637662132068,17.24818831066034,17.24818831066034,17.24818831066034,0.0,1.1401754250991378,2820.861127386458,12.198360545581526,6.099180272790763,6.099180272790763,6.099180272790763,0.0,0.547722557505166,1332.5287238930348
0.0,22.387496510329154,11.193748255164577,11.193748255164577,11.193748255164577,0.0,1.6431676725154984,2285.597471122157,48.47679857416329,24.238399287081645,24.238399287081645,24.238399287081645,0.0,3.286335345030997,3762.0931275022954,22.960836221705865,11.480418110852932,11.480418110852932,11.480418110852932,0.0,1.0,1865.5779801444914,42.190046219457976,21.095023109728988,21.095023109728988,21.095023109728988,0.0,2.701851217221259,4208.9608812627375,34.26368339802362,17.13184169901181,17.13184169901181,17.13184169901181,0.0,1.5811388300841898,2292.005344670906,24.47856204927079,12.239281024635394,12.239281024635394,12.239281024635394,0.0,1.3416407864998738,2663.5683396526547,26.810445725500355,13.405222862750177,13.405222862750177,13.405222862750177,0.0,1.0954451150103321,2590.275757520809,26.06146580681908,13.03073290340954,13.03073290340954,13.03073290340954,0.0,1.3038404810405297,2537.8580535561873,31.855925665408,15.927962832704,15.927962832704,15.927962832704,0.0,2.1908902300206647,3053.480112920338,39.18162834798982,19.59081417399491,19.59081417399491,19.59081417399491,0.0,1.7320508075688772,3051.683174905285,25.98461083025874,12.99230541512937,12.99230541512937,12.99230541512937,0.0,1.7320508075688772,2598.710872721319,12.853015210447703,6.4265076052238514,6.4265076052238514,6.4265076052238514,0.0,0.7071067811865476,928.0247841518027,16.516658257650064,8.258329128825032,8.258329128825032,8.258329128825032,0.0,1.224744871391589,1562.5060959881087,30.548322376196047,15.274161188098024,15.274161188098024,15.274161188098024,0.0,1.5811388300841898,2611.563286615892,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.3416407864998738,3025.8995852473363,19.30802941783547,9.654014708917735,9.654014708917735,9.654014708917735,0.0,0.5477225575051662,1647.7037658511315,47.42151410488704,23.71075705244352,23.71075705244352,23.71075705244352,0.0,2.5099800796022267,4300.086336342562,26.90724809414742,13.45362404707371,13.45362404707371,13.45362404707371,0.0,1.3038404810405297,1687.6664954901487,35.139721114431175,17.569860557215588,17.569860557215588,17.569860557215588,0.0,1.1401754250991378,2818.3811310750716,12.77497553813705,6.387487769068525,6.387487769068525,6.387487769068525,0.0,0.547722557505166,1333.92372345648
0.0,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,1.6431676725154984,2284.914484176596,48.47679857416329,24.238399287081645,24.238399287081645,24.238399287081645,0.0,3.286335345030997,3762.2951372799025,22.521101216414795,11.260550608207398,11.260550608207398,11.260550608207398,0.0,0.8366600265340756,1869.3999839520702,42.37924020083418,21.18962010041709,21.18962010041709,21.18962010041709,0.0,3.1144823004794873,4242.1148263572495,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,1.5811388300841898,2295.93068275155,25.471552759892752,12.735776379946376,12.735776379946376,12.735776379946376,0.0,1.3416407864998738,2662.3620152037925,26.810445725500355,13.405222862750177,13.405222862750177,13.405222862750177,0.0,1.0954451150103321,2588.4933841908887,26.06146580681908,13.03073290340954,13.03073290340954,13.03073290340954,0.0,1.3038404810405297,2536.0326693479324,31.855925665408,15.927962832704,15.927962832704,15.927962832704,0.0,2.1908902300206647,3051.75211968469,40.024992192379,20.0124960961895,20.0124960961895,20.0124960961895,0.0,1.7320508075688772,3054.925809246437,25.98461083025874,12.99230541512937,12.99230541512937,12.99230541512937,0.0,1.7320508075688772,2600.3525337922933,12.11610498468877,6.058052492344385,6.058052492344385,6.058052492344385,0.0,0.7071067811865476,923.4389530445422,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,1.224744871391589,1560.608118651188,30.38420642373271,15.192103211866355,15.192103211866355,15.192103211866355,0.0,1.5811388300841898,2614.7966077689484,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.3416407864998738,3030.6907628459885,18.417383093154143,9.208691546577072,9.208691546577072,9.208691546577072,0.0,0.5477225575051662,1643.9112506458493,47.044659633161345,23.522329816580672,23.522329816580672,23.522329816580672,0.0,2.5099800796022267,4301.7570596211035,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.3038404810405297,1690.116061103497,34.3394816501356,17.1697408250678,17.1697408250678,17.1697408250678,0.0,1.1401754250991378,2818.095278729944,13.386560424545209,6.6932802122726045,6.6932802122726045,6.6932802122726045,0.0,0.547722557505166,1329.3572507042643
