Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,22.68920448142684,11.34460224071342,11.34460224071342,11.34460224071342,0.0,1.6431676725154984,2309.993138517948,48.38181476546741,24.190907382733705,24.190907382733705,24.190907382733705,0.0,2.8809720581775866,3761.3886797298683,22.645087767549057,11.322543883774529,11.322543883774529,11.322543883774529,0.0,0.8366600265340756,1866.0748109333667,41.8186561237924,20.9093280618962,20.9093280618962,20.9093280618962,0.0,2.701851217221259,4244.869880220123,33.87034100802648,16.93517050401324,16.93517050401324,16.93517050401324,0.0,1.5811388300841898,2299.764227045894,25.471552759892752,12.735776379946376,12.735776379946376,12.735776379946376,0.0,1.3416407864998738,2665.142266371535,26.810445725500355,13.405222862750177,13.405222862750177,13.405222862750177,0.0,1.0954451150103321,2593.1998958815343,26.06146580681908,13.03073290340954,13.03073290340954,13.03073290340954,0.0,1.3038404810405297,2535.302112175194,30.996774025694997,15.498387012847498,15.498387012847498,15.498387012847498,0.0,1.6431676725154984,3052.4643323059486,40.024992192379,20.0124960961895,20.0124960961895,20.0124960961895,0.0,1.7320508075688772,3055.378487192708,25.58906016249913,12.794530081249565,12.794530081249565,12.794530081249565,0.0,1.3038404810405295,2600.4676117960016,12.11610498468877,6.058052492344385,6.058052492344385,6.058052492344385,0.0,0.7071067811865476,926.7816895040602,16.75708805252273,8.378544026261364,8.378544026261364,8.378544026261364,0.0,1.224744871391589,1558.1613523637402,30.38420642373271,15.192103211866355,15.192103211866355,15.192103211866355,0.0,1.5811388300841898,2616.4862506804807,29.886451780029024,14.943225890014512,14.943225890014512,14.943225890014512,0.0,1.0954451150103324,3028.9080870835282,13.236313686219438,6.618156843109719,6.618156843109719,6.618156843109719,0.0,0.44721359549995787,1012.2019561332611,47.56889740155851,23.784448700779254,23.784448700779254,23.784448700779254,0.0,2.5099800796022267,4298.397666572975,27.10719461692781,13.553597308463905,13.553597308463905,13.553597308463905,0.0,1.3038404810405297,1685.325695525942,34.3394816501356,17.1697408250678,17.1697408250678,17.1697408250678,0.0,1.1401754250991378,2822.000797306762,22.199099080818574,11.099549540409287,11.099549540409287,11.099549540409287,0.0,1.3038404810405297,2462.371275823368
0.0,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,1.6431676725154984,2311.6499951333462,48.38181476546741,24.190907382733705,24.190907382733705,24.190907382733705,0.0,2.8809720581775866,3762.4971495005816,22.22611077089287,11.113055385446435,11.113055385446435,11.113055385446435,0.0,0.8366600265340756,1865.9096173180521,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,2.701851217221259,4248.985055280849,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,1.5811388300841898,2301.3318317878457,24.437675830569486,12.218837915284743,12.218837915284743,12.218837915284743,0.0,1.3416407864998738,2660.6887266269987,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,1.0954451150103321,2593.947281653966,25.97691282658507,12.988456413292536,12.988456413292536,12.988456413292536,0.0,1.3038404810405297,2531.2785702091346,30.996774025694997,15.498387012847498,15.498387012847498,15.498387012847498,0.0,1.6431676725154984,3051.4828854181696,40.209451625208715,20.104725812604357,20.104725812604357,20.104725812604357,0.0,1.7320508075688772,3054.927740552958,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.3038404810405295,2600.960399544753,11.366617790706258,5.683308895353129,5.683308895353129,5.683308895353129,0.0,0.7071067811865476,925.8656490009768,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,1.224744871391589,1559.1955297524428,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,1.5811388300841898,2623.9647482388173,29.678274882479272,14.839137441239636,14.839137441239636,14.839137441239636,0.0,1.0954451150103324,3027.6668079562523,26.457513110645905,13.228756555322953,13.228756555322953,13.228756555322953,0.0,2.6832815729997477,2390.094454200503,48.104053883222775,24.052026941611388,24.052026941611388,24.052026941611388,0.0,2.5099800796022267,4301.706963520412,27.33495930123182,13.66747965061591,13.66747965061591,13.66747965061591,0.0,1.3038404810405297,1686.1831751028712,34.76780119593415,17.383900597967074,17.383900597967074,17.383900597967074,0.0,1.1401754250991378,2821.270724336819,22.199099080818574,11.099549540409287,11.099549540409287,11.099549540409287,0.0,1.3038404810405297,2465.417672525286
0.0,22.864820139244483,11.432410069622241,11.432410069622241,11.432410069622241,0.0,1.8708286933869707,2206.889553194722,48.35286961494633,24.176434807473164,24.176434807473164,24.176434807473164,0.0,2.8809720581775866,3762.001555023602,21.83575050232989,10.917875251164945,10.917875251164945,10.917875251164945,0.0,0.8366600265340756,1865.0005898122392,41.34247210799084,20.67123605399542,20.67123605399542,20.67123605399542,0.0,2.701851217221259,4246.652622949045,33.04542328371661,16.522711641858304,16.522711641858304,16.522711641858304,0.0,1.5811388300841898,2301.0663397651097,24.437675830569486,12.218837915284743,12.218837915284743,12.218837915284743,0.0,1.3416407864998738,2660.106915144577,27.589853207293437,13.794926603646719,13.794926603646719,13.794926603646719,0.0,1.0954451150103321,2590.363816146296,26.59323222175146,13.29661611087573,13.29661611087573,13.29661611087573,0.0,1.3038404810405297,2533.7586309670464,30.48278202526797,15.241391012633985,15.241391012633985,15.241391012633985,0.0,1.4142135623730951,3050.238843107208,39.86477141537375,19.932385707686876,19.932385707686876,19.932385707686876,0.0,1.7320508075688772,3056.3945589534083,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.3038404810405295,2600.3788185570193,11.436782764396638,5.718391382198319,5.718391382198319,5.718391382198319,0.0,0.7071067811865476,923.7029825652833,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,1.224744871391589,1555.39731258608,29.34620929523948,14.67310464761974,14.67310464761974,14.67310464761974,0.0,1.5811388300841898,2625.311086328628,29.543188724306656,14.771594362153328,14.771594362153328,14.771594362153328,0.0,1.0954451150103324,3034.473479864341,26.457513110645905,13.228756555322953,13.228756555322953,13.228756555322953,0.0,2.6832815729997477,2386.7740152766874,48.104053883222775,24.052026941611388,24.052026941611388,24.052026941611388,0.0,2.5099800796022267,4304.384648239514,27.33495930123182,13.66747965061591,13.66747965061591,13.66747965061591,0.0,1.3038404810405297,1684.1402257531881,34.76780119593415,17.383900597967074,17.383900597967074,17.383900597967074,0.0,1.1401754250991378,2825.0122654600987,22.512218904408332,11.256109452204166,11.256109452204166,11.256109452204166,0.0,1.3038404810405297,2468.0571306191437
0.0,23.108440016582687,11.554220008291344,11.554220008291344,11.554220008291344,0.0,1.8708286933869707,2205.5735081833022,48.30320900312939,24.151604501564695,24.151604501564695,24.151604501564695,0.0,2.4899799195977463,3764.1552438761078,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,1863.4349197114452,41.32795663954365,20.663978319771825,20.663978319771825,20.663978319771825,0.0,2.3021728866442674,4252.942357944674,33.214454684670045,16.607227342335023,16.607227342335023,16.607227342335023,0.0,1.5811388300841898,2305.8818920317663,24.511221919765646,12.255610959882823,12.255610959882823,12.255610959882823,0.0,1.3416407864998738,2577.988692760308,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,1.0954451150103321,2594.821766518849,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,1.5811388300841898,2534.9506306829726,30.48278202526797,15.241391012633985,15.241391012633985,15.241391012633985,0.0,1.4142135623730951,3053.468486819538,40.164661084092316,20.082330542046158,20.082330542046158,20.082330542046158,0.0,1.7320508075688772,3059.8834618331466,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.3038404810405295,2606.007060619752,11.610340218959996,5.805170109479998,5.805170109479998,5.805170109479998,0.0,0.7071067811865476,918.8935194025477,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,1.224744871391589,1554.0550826788606,29.168476134347507,14.584238067173754,14.584238067173754,14.584238067173754,0.0,1.5811388300841898,2625.9726388521262,29.953296980466106,14.976648490233053,14.976648490233053,14.976648490233053,0.0,1.0954451150103324,3032.316523715821,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,2.23606797749979,2385.412018918325,48.64976875587386,24.32488437793693,24.32488437793693,24.32488437793693,0.0,2.5099800796022267,4307.707835961023,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,1.3038404810405297,1681.6576048649142,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,1.1401754250991378,2830.1519747179655,22.512218904408332,11.256109452204166,11.256109452204166,11.256109452204166,0.0,1.3038404810405297,2468.1735149701285
0.0,22.423202269078338,11.211601134539169,11.211601134539169,11.211601134539169,0.0,1.4832396974191326,2205.8951244336163,47.56889740155851,23.784448700779254,23.784448700779254,23.784448700779254,0.0,2.4899799195977463,3766.740341462363,21.382235617446554,10.691117808723277,10.691117808723277,10.691117808723277,0.0,0.8366600265340756,1861.848543786524,42.44997055358225,21.224985276791124,21.224985276791124,21.224985276791124,0.0,2.701851217221259,4264.635588183356,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,1.3038404810405297,2309.1920665029143,24.511221919765646,12.255610959882823,12.255610959882823,12.255610959882823,0.0,1.3416407864998738,2576.2830395746505,25.984610830258745,12.992305415129373,12.992305415129373,12.992305415129373,0.0,1.0954451150103321,2592.7854326958873,26.959228475607382,13.479614237803691,13.479614237803691,13.479614237803691,0.0,1.5811388300841898,2536.380827084135,30.113120064184645,15.056560032092323,15.056560032092323,15.056560032092323,0.0,1.4142135623730951,3053.4288103704007,39.14077158156185,19.570385790780925,19.570385790780925,19.570385790780925,0.0,1.30384048104053,3060.044068310128,27.09243436828813,13.546217184144066,13.546217184144066,13.546217184144066,0.0,1.3038404810405295,2605.14926635692,10.825894882179488,5.412947441089744,5.412947441089744,5.412947441089744,0.0,0.7071067811865476,918.7250404772909,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,1.224744871391589,1552.2701762257757,29.01723625709382,14.50861812854691,14.50861812854691,14.50861812854691,0.0,1.5811388300841898,2626.90374776085,29.953296980466106,14.976648490233053,14.976648490233053,14.976648490233053,0.0,1.0954451150103324,3036.61072579282,25.71380951940027,12.856904759700136,12.856904759700136,12.856904759700136,0.0,2.23606797749979,2386.9446369784114,48.074941497624316,24.037470748812158,24.037470748812158,24.037470748812158,0.0,2.1679483388678804,4308.531153421082,26.68332812825267,13.341664064126334,13.341664064126334,13.341664064126334,0.0,1.3038404810405297,1682.4406378829538,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,1.1401754250991378,2828.3004967647976,22.342784070030305,11.171392035015153,11.171392035015153,11.171392035015153,0.0,1.3416407864998738,2468.412749116322
0.0,22.37856116911898,11.18928058455949,11.18928058455949,11.18928058455949,0.0,1.51657508881031,2206.1444422340073,49.64675215963276,24.82337607981638,24.82337607981638,24.82337607981638,0.0,3.286335345030997,3908.464570646637,20.513410247932935,10.256705123966467,10.256705123966467,10.256705123966467,0.0,0.8366600265340756,1861.234052987426,42.34146903450564,21.17073451725282,21.17073451725282,21.17073451725282,0.0,2.701851217221259,4266.024531106214,33.4245418816773,16.71227094083865,16.71227094083865,16.71227094083865,0.0,1.3038404810405297,2306.5780498391982,23.85791273351464,11.92895636675732,11.92895636675732,11.92895636675732,0.0,1.3416407864998738,2573.5995803543333,24.92388412747901,12.461942063739505,12.461942063739505,12.461942063739505,0.0,1.224744871391589,2592.5937205817654,27.033312782565144,13.516656391282572,13.516656391282572,13.516656391282572,0.0,1.5811388300841898,2535.6061799893137,30.659419433511786,15.329709716755893,15.329709716755893,15.329709716755893,0.0,1.4142135623730951,3052.00953471643,39.329378332234036,19.664689166117018,19.664689166117018,19.664689166117018,0.0,1.30384048104053,3056.8273258396525,26.328691574022436,13.164345787011218,13.164345787011218,13.164345787011218,0.0,1.3038404810405295,2603.1046271711784,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,0.7071067811865476,914.021881576147,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,1.224744871391589,1551.4540599063835,28.795833031881543,14.397916515940771,14.397916515940771,14.397916515940771,0.0,1.5811388300841898,2626.7694417287557,29.953296980466106,14.976648490233053,14.976648490233053,14.976648490233053,0.0,1.0954451150103324,3039.865013450433,25.97691282658507,12.988456413292536,12.988456413292536,12.988456413292536,0.0,2.23606797749979,2384.47205896819,47.594117283546716,23.797058641773358,23.797058641773358,23.797058641773358,0.0,2.0,4310.596965618567,26.68332812825267,13.341664064126334,13.341664064126334,13.341664064126334,0.0,1.3038404810405297,1677.5758701173547,34.48477925114209,17.242389625571047,17.242389625571047,17.242389625571047,0.0,1.1401754250991378,2831.1222686418896,22.208106627986094,11.104053313993047,11.104053313993047,11.104053313993047,0.0,1.3416407864998738,2468.8855177994787
0.0,22.37856116911898,11.18928058455949,11.18928058455949,11.18928058455949,0.0,1.51657508881031,2203.905669487694,50.33885179461288,25.16942589730644,25.16942589730644,25.16942589730644,0.0,3.286335345030997,3910.090663910493,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,1863.1464515705684,42.81588490268536,21.40794245134268,21.40794245134268,21.40794245134268,0.0,2.701851217221259,4267.742998354048,33.454446640170275,16.727223320085137,16.727223320085137,16.727223320085137,0.0,1.3038404810405297,2308.444887797844,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,1.3416407864998738,2575.211001063796,24.92388412747901,12.461942063739505,12.461942063739505,12.461942063739505,0.0,1.224744871391589,2589.4987352767716,28.30547650190683,14.152738250953416,14.152738250953416,14.152738250953416,0.0,1.5811388300841898,2535.2572453303433,30.659419433511786,15.329709716755893,15.329709716755893,15.329709716755893,0.0,1.4142135623730951,3049.2145382048802,39.329378332234036,19.664689166117018,19.664689166117018,19.664689166117018,0.0,1.30384048104053,3056.1021416176523,25.479403446705735,12.739701723352868,12.739701723352868,12.739701723352868,0.0,1.3038404810405295,2601.828530091866,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,0.7071067811865476,915.0742046413503,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,1.224744871391589,1545.3557842775235,28.795833031881543,14.397916515940771,14.397916515940771,14.397916515940771,0.0,1.5811388300841898,2623.083166809623,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.0954451150103324,3038.998239551975,26.457513110645905,13.228756555322953,13.228756555322953,13.228756555322953,0.0,2.3874672772626644,2414.6762722982144,47.12536472007405,23.562682360037027,23.562682360037027,23.562682360037027,0.0,2.0,4305.975940480857,26.68332812825267,13.341664064126334,13.341664064126334,13.341664064126334,0.0,1.3038404810405297,1678.210117953053,34.48477925114209,17.242389625571047,17.242389625571047,17.242389625571047,0.0,1.1401754250991378,2835.540777347418,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,1.3416407864998738,2469.5956551630065
0.0,19.79898987322333,9.899494936611665,9.899494936611665,9.899494936611665,0.0,2.5495097567963922,1879.887842399115,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,3.286335345030997,3911.6813264886496,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,1863.1418893900702,42.81121348431974,21.40560674215987,21.40560674215987,21.40560674215987,0.0,2.3021728866442674,4268.137626647013,33.244548425268164,16.622274212634082,16.622274212634082,16.622274212634082,0.0,1.3038404810405297,2313.101748734802,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,1.3416407864998738,2574.957708390567,25.019992006393608,12.509996003196804,12.509996003196804,12.509996003196804,0.0,1.224744871391589,2593.3093143703472,28.263050083103202,14.131525041551601,14.131525041551601,14.131525041551601,0.0,1.5811388300841898,2536.14234616277,31.16408188925193,15.582040944625964,15.582040944625964,15.582040944625964,0.0,1.4142135623730951,3052.0821908985345,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,1.30384048104053,3054.8064259458406,25.479403446705735,12.739701723352868,12.739701723352868,12.739701723352868,0.0,1.3038404810405295,2602.262477153294,10.807404868885037,5.403702434442518,5.403702434442518,5.403702434442518,0.0,0.7071067811865476,913.6158930316395,17.57270610919104,8.78635305459552,8.78635305459552,8.78635305459552,0.0,1.224744871391589,1548.3147935739685,29.380265485526166,14.690132742763083,14.690132742763083,14.690132742763083,0.0,1.5811388300841898,2623.994531244301,28.61468154636707,14.307340773183535,14.307340773183535,14.307340773183535,0.0,1.0954451150103324,3039.1249069427863,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.9493588689617927,2413.883344323002,47.53104248804143,23.765521244020714,23.765521244020714,23.765521244020714,0.0,2.16794833886788,4305.619839233371,26.053790511171304,13.026895255585652,13.026895255585652,13.026895255585652,0.0,1.3038404810405297,1678.9780224886806,34.48477925114209,17.242389625571047,17.242389625571047,17.242389625571047,0.0,1.1401754250991378,2834.246937018721,21.72556098240043,10.862780491200215,10.862780491200215,10.862780491200215,0.0,1.3416407864998738,2468.6987463034043
0.0,19.204166214652485,9.602083107326242,9.602083107326242,9.602083107326242,0.0,2.16794833886788,1881.0872653866966,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,3.286335345030997,3914.1928031204598,20.54263858417414,10.27131929208707,10.27131929208707,10.27131929208707,0.0,0.8366600265340756,1862.8509602219926,42.261093218230876,21.130546609115438,21.130546609115438,21.130546609115438,0.0,2.3021728866442674,4268.185949557494,33.244548425268164,16.622274212634082,16.622274212634082,16.622274212634082,0.0,1.3038404810405297,2314.1450905247925,23.596609926004202,11.798304963002101,11.798304963002101,11.798304963002101,0.0,1.3416407864998738,2573.3348985314756,25.155516293648198,12.577758146824099,12.577758146824099,12.577758146824099,0.0,1.3038404810405297,2596.403377751616,28.263050083103202,14.131525041551601,14.131525041551601,14.131525041551601,0.0,1.5811388300841898,2535.8857032603028,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.4142135623730951,3050.9203857196926,38.894729720104756,19.447364860052378,19.447364860052378,19.447364860052378,0.0,1.30384048104053,3298.3686877000273,25.791471458604295,12.895735729302148,12.895735729302148,12.895735729302148,0.0,1.5165750888103104,2602.742822485541,9.338094023943002,4.669047011971501,4.669047011971501,4.669047011971501,0.0,0.7071067811865476,912.8095639288625,18.297540818372287,9.148770409186143,9.148770409186143,9.148770409186143,0.0,1.224744871391589,1551.1106665870104,29.380265485526166,14.690132742763083,14.690132742763083,14.690132742763083,0.0,1.5811388300841898,2620.410406787456,28.96894889359985,14.484474446799926,14.484474446799926,14.484474446799926,0.0,1.0954451150103324,3039.6585828016937,26.252618916976648,13.126309458488324,13.126309458488324,13.126309458488324,0.0,1.9493588689617927,2414.6794404226825,46.93825731745907,23.469128658729534,23.469128658729534,23.469128658729534,0.0,2.16794833886788,4302.4558916972055,26.138094804327267,13.069047402163633,13.069047402163633,13.069047402163633,0.0,1.3038404810405297,1676.5292123908846,35.552777669262355,17.776388834631177,17.776388834631177,17.776388834631177,0.0,1.1401754250991378,2830.511914830955,20.947553556441857,10.473776778220929,10.473776778220929,10.473776778220929,0.0,1.3416407864998738,2469.5023385289596
0.0,19.204166214652485,9.602083107326242,9.602083107326242,9.602083107326242,0.0,2.16794833886788,1879.1398298157592,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,2.8809720581775866,3917.5097574862534,21.326040420106118,10.663020210053059,10.663020210053059,10.663020210053059,0.0,0.8366600265340756,1862.7449369143378,42.014283285568496,21.007141642784248,21.007141642784248,21.007141642784248,0.0,2.280350850198276,4271.5938477341215,33.244548425268164,16.622274212634082,16.622274212634082,16.622274212634082,0.0,1.3038404810405297,2314.5024735350794,23.280893453645632,11.640446726822816,11.640446726822816,11.640446726822816,0.0,1.3416407864998738,2579.740742787926,25.155516293648198,12.577758146824099,12.577758146824099,12.577758146824099,0.0,1.3038404810405297,2595.6978445111827,30.377623343507306,15.188811671753653,15.188811671753653,15.188811671753653,0.0,1.6733200530681511,2888.9705259832613,30.770115371899408,15.385057685949704,15.385057685949704,15.385057685949704,0.0,1.4142135623730951,3050.6940685686595,38.894729720104756,19.447364860052378,19.447364860052378,19.447364860052378,0.0,1.30384048104053,3294.7142819977576,25.97691282658507,12.988456413292536,12.988456413292536,12.988456413292536,0.0,1.5165750888103104,2606.173727900732,9.486832980505136,4.743416490252568,4.743416490252568,4.743416490252568,0.0,0.7071067811865476,916.3507516229796,19.56527536223296,9.78263768111648,9.78263768111648,9.78263768111648,0.0,1.224744871391589,1545.4899546745687,28.892905703649816,14.446452851824908,14.446452851824908,14.446452851824908,0.0,1.5811388300841898,2618.174325746855,28.726294574831613,14.363147287415806,14.363147287415806,14.363147287415806,0.0,1.0954451150103324,3035.238672658215,26.43482551483932,13.21741275741966,13.21741275741966,13.21741275741966,0.0,1.9493588689617927,2413.820063716432,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,1.816590212458495,4299.293930402991,25.86116780039138,12.93058390019569,12.93058390019569,12.93058390019569,0.0,1.0,1673.0511946739705,35.552777669262355,17.776388834631177,17.776388834631177,17.776388834631177,0.0,1.1401754250991378,2828.772436941508,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.3416407864998738,2467.640715339249
0.0,18.740330840195966,9.370165420097983,9.370165420097983,9.370165420097983,0.0,1.816590212458495,1876.197484275043,51.71846865482388,25.85923432741194,25.85923432741194,25.85923432741194,0.0,3.361547262794322,3981.7993420060734,21.38223561744655,10.691117808723275,10.691117808723275,10.691117808723275,0.0,0.8366600265340756,1865.6021280005016,41.674932513442656,20.837466256721328,20.837466256721328,20.837466256721328,0.0,2.280350850198276,4271.181136407118,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,1.3038404810405297,2315.4864931586194,22.995651762887697,11.497825881443848,11.497825881443848,11.497825881443848,0.0,1.3416407864998738,2577.3164338125034,25.155516293648198,12.577758146824099,12.577758146824099,12.577758146824099,0.0,1.3038404810405297,2596.348069885854,30.377623343507306,15.188811671753653,15.188811671753653,15.188811671753653,0.0,1.6733200530681511,2890.1844750811324,30.265491900843113,15.132745950421556,15.132745950421556,15.132745950421556,0.0,1.3038404810405297,3047.1510464694725,38.48116422355228,19.24058211177614,19.24058211177614,19.24058211177614,0.0,1.30384048104053,3296.136040881808,26.20686932847951,13.103434664239755,13.103434664239755,13.103434664239755,0.0,1.5165750888103104,2604.5033499690494,10.639548862616309,5.319774431308154,5.319774431308154,5.319774431308154,0.0,0.7071067811865476,913.5114668136356,19.56527536223296,9.78263768111648,9.78263768111648,9.78263768111648,0.0,1.224744871391589,1545.4422344429443,28.795833031881543,14.397916515940771,14.397916515940771,14.397916515940771,0.0,1.4832396974191326,2616.437043003328,29.168476134347507,14.584238067173754,14.584238067173754,14.584238067173754,0.0,1.0954451150103324,3035.883561667015,26.442390209661458,13.221195104830729,13.221195104830729,13.221195104830729,0.0,1.9493588689617927,2416.786647596349,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,1.816590212458495,4300.476624747541,33.00303016391071,16.501515081955354,16.501515081955354,16.501515081955354,0.0,2.701851217221259,2993.0182592159376,35.73793502708292,17.86896751354146,17.86896751354146,17.86896751354146,0.0,1.1401754250991378,2831.2919312568247,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.3416407864998738,2469.8766770832913
0.0,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,1.816590212458495,1874.7185655452395,51.70299797884064,25.85149898942032,25.85149898942032,25.85149898942032,0.0,3.361547262794322,3983.1884841167134,20.995237555217138,10.497618777608569,10.497618777608569,10.497618777608569,0.0,0.8366600265340756,1871.703689155952,40.06494727314639,20.032473636573194,20.032473636573194,20.032473636573194,0.0,1.8708286933869707,4273.380804468518,32.81463088318989,16.407315441594946,16.407315441594946,16.407315441594946,0.0,1.3038404810405297,2316.5296889960205,23.57965224510319,11.789826122551595,11.789826122551595,11.789826122551595,0.0,1.3416407864998738,2579.2223052695554,25.155516293648198,12.577758146824099,12.577758146824099,12.577758146824099,0.0,1.3038404810405297,2596.218692637429,30.509015061125783,15.254507530562892,15.254507530562892,15.254507530562892,0.0,1.6733200530681511,2890.6396869897153,30.48278202526797,15.241391012633985,15.241391012633985,15.241391012633985,0.0,1.3038404810405297,3047.418628938269,32.13720585240727,16.068602926203635,16.068602926203635,16.068602926203635,0.0,1.2247448713915892,2800.032053387961,26.328691574022436,13.164345787011218,13.164345787011218,13.164345787011218,0.0,1.5165750888103104,2606.272376402743,10.620734437881403,5.310367218940701,5.310367218940701,5.310367218940701,0.0,0.7071067811865476,908.866876940732,19.56527536223296,9.78263768111648,9.78263768111648,9.78263768111648,0.0,1.224744871391589,1543.551100547047,29.380265485526166,14.690132742763083,14.690132742763083,14.690132742763083,0.0,1.4832396974191326,2615.6953759946896,28.948229652260256,14.474114826130128,14.474114826130128,14.474114826130128,0.0,1.0954451150103324,3036.148497685843,26.1686835740738,13.0843417870369,13.0843417870369,13.0843417870369,0.0,1.51657508881031,2416.875503620325,46.66904755831214,23.33452377915607,23.33452377915607,23.33452377915607,0.0,1.816590212458495,4300.830175675389,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,2.280350850198276,2996.495536455878,35.73793502708292,17.86896751354146,17.86896751354146,17.86896751354146,0.0,1.1401754250991378,2831.9212029998293,20.5621010599598,10.2810505299799,10.2810505299799,10.2810505299799,0.0,1.3416407864998738,2468.231816503466
