Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,19.677398201998148,9.838699100999074,9.838699100999074,9.838699100999074,0.0,2.5495097567963922,1932.4430910119966,51.70299797884064,25.85149898942032,25.85149898942032,25.85149898942032,0.0,3.361547262794322,3981.2107706073543,20.995237555217138,10.497618777608569,10.497618777608569,10.497618777608569,0.0,0.8366600265340756,1874.4160423982719,40.55613393803704,20.27806696901852,20.27806696901852,20.27806696901852,0.0,1.8708286933869707,4276.594322588945,32.81463088318989,16.407315441594946,16.407315441594946,16.407315441594946,0.0,1.3038404810405297,2314.397653818375,23.477648945326703,11.738824472663351,11.738824472663351,11.738824472663351,0.0,1.3416407864998738,2582.549263808921,26.43482551483932,13.21741275741966,13.21741275741966,13.21741275741966,0.0,1.3038404810405297,2599.5311692687974,31.749015732775085,15.874507866387543,15.874507866387543,15.874507866387543,0.0,1.6733200530681511,2890.0047231795315,30.01333037168651,15.006665185843255,15.006665185843255,15.006665185843255,0.0,1.3038404810405297,3049.0889950934525,32.71085446759225,16.355427233796124,16.355427233796124,16.355427233796124,0.0,1.2247448713915892,2798.2891737631408,26.328691574022436,13.164345787011218,13.164345787011218,13.164345787011218,0.0,1.5165750888103104,2601.400814945671,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,1.9235384061671348,3831.0491121884615,19.6468827043885,9.82344135219425,9.82344135219425,9.82344135219425,0.0,1.3038404810405297,1546.4853054588007,29.257477676655586,14.628738838327793,14.628738838327793,14.628738838327793,0.0,1.4832396974191326,2619.4768943436015,28.621670111997307,14.310835055998654,14.310835055998654,14.310835055998654,0.0,1.0954451150103324,3031.7475488569294,26.1686835740738,13.0843417870369,13.0843417870369,13.0843417870369,0.0,1.51657508881031,2414.5849125677896,46.66904755831214,23.33452377915607,23.33452377915607,23.33452377915607,0.0,1.816590212458495,4303.591465276415,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,2.280350850198276,2997.9697630229693,36.40329655402104,18.20164827701052,18.20164827701052,18.20164827701052,0.0,1.3416407864998738,2829.101412109506,20.75572210259137,10.377861051295685,10.377861051295685,10.377861051295685,0.0,1.3416407864998738,2469.3141355445237
0.0,18.94201678808252,9.47100839404126,9.47100839404126,9.47100839404126,0.0,2.16794833886788,1934.5089040890973,51.67978328127935,25.839891640639674,25.839891640639674,25.839891640639674,0.0,2.949576240750525,3980.3073625035545,20.591260281974,10.295630140987,10.295630140987,10.295630140987,0.0,0.8366600265340756,1871.5947210868064,47.824679821196916,23.912339910598458,23.912339910598458,23.912339910598458,0.0,3.271085446759225,4846.723377705808,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.3038404810405297,2317.2116217557686,23.177575369309018,11.588787684654509,11.588787684654509,11.588787684654509,0.0,1.3416407864998738,2584.158915392008,26.419689627245813,13.209844813622906,13.209844813622906,13.209844813622906,0.0,1.3416407864998738,2604.3403579409505,31.317726609701413,15.658863304850707,15.658863304850707,15.658863304850707,0.0,1.6733200530681511,2889.6533183065403,30.01333037168651,15.006665185843255,15.006665185843255,15.006665185843255,0.0,1.3038404810405297,3048.570615878858,32.97271599368181,16.486357996840905,16.486357996840905,16.486357996840905,0.0,1.2247448713915892,2795.547477686616,26.817904466978774,13.408952233489387,13.408952233489387,13.408952233489387,0.0,1.5165750888103104,2599.960134309755,38.54867053479276,19.27433526739638,19.27433526739638,19.27433526739638,0.0,1.9235384061671348,3830.2040154540073,18.033302526159762,9.016651263079881,9.016651263079881,9.016651263079881,0.0,1.3038404810405297,1547.7388991687196,29.257477676655586,14.628738838327793,14.628738838327793,14.628738838327793,0.0,1.4832396974191326,2619.219063003322,29.543188724306656,14.771594362153328,14.771594362153328,14.771594362153328,0.0,1.2247448713915892,3033.3082105186736,25.19523764523764,12.59761882261882,12.59761882261882,12.59761882261882,0.0,1.51657508881031,2415.245805296016,46.66904755831214,23.33452377915607,23.33452377915607,23.33452377915607,0.0,1.816590212458495,4302.927456976238,34.48477925114209,17.242389625571047,17.242389625571047,17.242389625571047,0.0,2.280350850198276,2997.5090992355636,36.6333181680284,18.3166590840142,18.3166590840142,18.3166590840142,0.0,1.3416407864998738,2832.56424463771,20.81345718519631,10.406728592598155,10.406728592598155,10.406728592598155,0.0,1.3416407864998738,2466.91866505566
0.0,18.94201678808252,9.47100839404126,9.47100839404126,9.47100839404126,0.0,2.16794833886788,1931.5842461565067,51.67978328127935,25.839891640639674,25.839891640639674,25.839891640639674,0.0,2.949576240750525,3981.4205128320723,20.610676844781203,10.305338422390601,10.305338422390601,10.305338422390601,0.0,0.8366600265340756,1870.099516068597,47.70744176750625,23.853720883753127,23.853720883753127,23.853720883753127,0.0,2.9154759474226504,4845.2822105631785,33.30465432938765,16.652327164693826,16.652327164693826,16.652327164693826,0.0,1.3038404810405297,2316.7826397830245,23.55419283269966,11.77709641634983,11.77709641634983,11.77709641634983,0.0,1.3416407864998738,2585.482836918474,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.3416407864998738,2600.212010586829,31.317726609701413,15.658863304850707,15.658863304850707,15.658863304850707,0.0,1.6733200530681511,2892.679519061868,29.427877939124325,14.713938969562163,14.713938969562163,14.713938969562163,0.0,1.3038404810405297,3048.3739928033765,32.71085446759225,16.355427233796124,16.355427233796124,16.355427233796124,0.0,1.2247448713915892,2791.8623175221232,26.817904466978774,13.408952233489387,13.408952233489387,13.408952233489387,0.0,1.5165750888103104,2595.3597631157036,37.66696165076233,18.833480825381166,18.833480825381166,18.833480825381166,0.0,1.9235384061671348,3830.0753517391795,18.033302526159762,9.016651263079881,9.016651263079881,9.016651263079881,0.0,1.3038404810405297,1545.209953372033,29.257477676655586,14.628738838327793,14.628738838327793,14.628738838327793,0.0,1.4832396974191326,2619.249758995885,29.243802762294788,14.621901381147394,14.621901381147394,14.621901381147394,0.0,1.2247448713915892,3030.577882186828,25.51862065237853,12.759310326189265,12.759310326189265,12.759310326189265,0.0,1.51657508881031,2410.7439308230146,46.66904755831214,23.33452377915607,23.33452377915607,23.33452377915607,0.0,1.816590212458495,4301.709288178363,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,2.280350850198276,2999.116920028294,42.83456548162943,21.417282740814716,21.417282740814716,21.417282740814716,0.0,1.3416407864998738,3468.6337800350157,20.659138413786767,10.329569206893384,10.329569206893384,10.329569206893384,0.0,1.3416407864998738,2469.4082692013485
0.0,19.110206696946005,9.555103348473002,9.555103348473002,9.555103348473002,0.0,2.16794833886788,1929.7596482463819,51.67978328127935,25.839891640639674,25.839891640639674,25.839891640639674,0.0,2.949576240750525,3983.097576007899,20.6688170924221,10.33440854621105,10.33440854621105,10.33440854621105,0.0,0.8366600265340756,1869.2633575823393,37.05671329192594,18.52835664596297,18.52835664596297,18.52835664596297,0.0,2.5099800796022267,3948.1619141063607,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,1.6733200530681507,2320.086463906033,23.97498696558561,11.987493482792805,11.987493482792805,11.987493482792805,0.0,1.3416407864998738,2586.5848139970203,25.67489045740994,12.83744522870497,12.83744522870497,12.83744522870497,0.0,1.3416407864998738,2600.766233247425,31.317726609701413,15.658863304850707,15.658863304850707,15.658863304850707,0.0,1.6733200530681511,2894.2274444141394,29.312113536898018,14.656056768449009,14.656056768449009,14.656056768449009,0.0,1.3038404810405297,3045.4434816624,32.71085446759225,16.355427233796124,16.355427233796124,16.355427233796124,0.0,1.2247448713915892,2789.3842151987596,25.97691282658507,12.988456413292536,12.988456413292536,12.988456413292536,0.0,1.5165750888103104,2599.1161382285327,38.3822875816437,19.19114379082185,19.19114379082185,19.19114379082185,0.0,1.9235384061671348,3835.0768310426324,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.894427190999916,1545.3770737266682,29.610808837314796,14.805404418657398,14.805404418657398,14.805404418657398,0.0,1.4832396974191326,2618.435372507788,29.03790626061046,14.51895313030523,14.51895313030523,14.51895313030523,0.0,1.2247448713915892,3033.928344572429,29.257477676655586,14.628738838327793,14.628738838327793,14.628738838327793,0.0,2.5099800796022267,2527.4412357164706,46.66904755831214,23.33452377915607,23.33452377915607,23.33452377915607,0.0,1.816590212458495,4309.028510000833,34.28119017770533,17.140595088852663,17.140595088852663,17.140595088852663,0.0,2.280350850198276,2997.6848233261617,42.83456548162943,21.417282740814716,21.417282740814716,21.417282740814716,0.0,1.3416407864998738,3471.090635520772,21.98181066245454,10.990905331227268,10.99090533122727,10.99090533122727,0.0,1.3416407864998738,2471.7747065620683
0.0,16.11417595369576,8.05708797684788,8.05708797684788,10.737783756436894,0.0,1.414213562373095,2018.6304763378562,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,2.3874672772626644,3609.7699788213654,20.6688170924221,10.33440854621105,10.33440854621105,10.33440854621105,0.0,0.8366600265340756,1872.3496735385727,37.427262790645,18.7136313953225,18.7136313953225,18.7136313953225,0.0,2.16794833886788,3949.0547349967183,34.30451865279558,17.15225932639779,17.15225932639779,17.15225932639779,0.0,1.6733200530681507,2322.080468028617,23.97498696558561,11.987493482792805,11.987493482792805,11.987493482792805,0.0,1.3416407864998738,2585.2810678918454,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.3416407864998738,2601.3204915965275,30.44995894906921,15.224979474534605,15.224979474534605,15.224979474534605,0.0,1.6733200530681511,2892.8996180303247,29.685013053727975,14.842506526863987,14.842506526863987,14.842506526863987,0.0,1.3038404810405297,3048.380996529141,31.89357302028106,15.94678651014053,15.94678651014053,15.94678651014053,0.0,1.2247448713915892,2792.548799931704,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.5165750888103104,2601.3179928643867,38.3822875816437,19.19114379082185,19.19114379082185,19.19114379082185,0.0,1.9235384061671348,3832.9756456309506,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.894427190999916,1548.2145523150207,28.89982698910151,14.449913494550755,14.449913494550755,14.449913494550755,0.0,1.4832396974191326,2622.322310472151,28.36899716239543,14.184498581197715,14.184498581197715,14.184498581197715,0.0,0.8366600265340756,3033.0359707725192,27.878306978724517,13.939153489362258,13.939153489362258,13.939153489362258,0.0,2.073644135332772,2529.390539240629,46.99787229226447,23.498936146132234,23.498936146132234,23.498936146132234,0.0,1.816590212458495,4310.894373561013,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,2.280350850198276,2997.2661376661235,41.990475110434275,20.995237555217138,20.995237555217138,20.995237555217138,0.0,1.095445115010332,3469.2165542093217,22.027255843613386,11.013627921806691,11.013627921806693,11.013627921806693,0.0,1.3416407864998738,2474.217310585309
0.0,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,2.16794833886788,2018.8072468663272,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,2.0,3610.698159636167,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,0.8366600265340756,1873.2054078504045,38.09461904258921,19.047309521294604,19.047309521294604,19.047309521294604,0.0,2.3874672772626644,3980.237593410725,34.30451865279558,17.15225932639779,17.15225932639779,17.15225932639779,0.0,1.6733200530681507,2322.4554247606134,24.51938009004306,12.25969004502153,12.25969004502153,12.25969004502153,0.0,1.3416407864998738,2587.5786944554943,25.163465580082566,12.581732790041283,12.581732790041283,12.581732790041283,0.0,1.3416407864998738,2603.320821566178,30.44995894906921,15.224979474534605,15.224979474534605,15.224979474534605,0.0,1.6733200530681511,2889.531744072039,29.257477676655586,14.628738838327793,14.628738838327793,14.628738838327793,0.0,1.3038404810405297,3050.3895980677617,31.704889212864316,15.852444606432158,15.852444606432158,15.852444606432158,0.0,1.2247448713915892,2791.1982552301797,26.2449995237188,13.1224997618594,13.1224997618594,13.1224997618594,0.0,1.5165750888103104,2598.8122864108523,38.91015291668744,19.45507645834372,19.45507645834372,19.45507645834372,0.0,1.9235384061671348,3835.9925964474955,17.72004514666935,8.860022573334675,8.860022573334675,8.860022573334675,0.0,0.894427190999916,1551.6142239616136,28.89982698910151,14.449913494550755,14.449913494550755,14.449913494550755,0.0,1.4832396974191326,2620.9936665318364,28.36899716239543,14.184498581197715,14.184498581197715,14.184498581197715,0.0,0.8366600265340756,3033.7779582560092,28.085583490467133,14.042791745233567,14.042791745233567,14.042791745233567,0.0,2.073644135332772,2533.439499968373,46.424131655853294,23.212065827926647,23.212065827926647,23.212065827926647,0.0,1.816590212458495,4311.002354441482,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,2.280350850198276,2997.634734252991,42.35563716909474,21.17781858454737,21.17781858454737,21.17781858454737,0.0,1.095445115010332,3469.4157289088316,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,1.3416407864998738,2475.25075497413
0.0,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,2.16794833886788,2016.654581231005,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,2.0,3612.8253071522845,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,0.8366600265340756,1874.8770626363746,37.97367509209505,18.986837546047525,18.986837546047525,18.986837546047525,0.0,2.3874672772626644,3977.0952591055698,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,1.6733200530681507,2322.9319404580065,24.95596121170251,12.477980605851254,12.477980605851254,12.477980605851254,0.0,1.3038404810405297,2585.0156285794483,25.314027731674784,12.657013865837392,12.657013865837392,12.657013865837392,0.0,1.3416407864998738,2604.5593677242223,30.561413579872248,15.280706789936124,15.280706789936124,15.280706789936124,0.0,1.6733200530681511,2891.943688940018,30.152943471575043,15.076471735787521,15.076471735787521,15.076471735787521,0.0,1.3038404810405297,3052.2846033749865,31.704889212864316,15.852444606432158,15.852444606432158,15.852444606432158,0.0,1.2247448713915892,2789.362238935632,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,1.5165750888103104,2601.0030372915753,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,1.9235384061671348,3830.6504277994354,15.937377450509228,7.968688725254614,7.968688725254614,7.968688725254614,0.0,1.0954451150103321,1668.7220559458067,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.4832396974191326,2614.4748038564076,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340756,3037.93026582244,28.319604517012593,14.159802258506296,14.159802258506296,14.159802258506296,0.0,2.073644135332772,2538.298977662009,46.41982335166734,23.20991167583367,23.20991167583367,23.20991167583367,0.0,1.51657508881031,4316.781069269092,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,2.280350850198276,3003.2582639526695,41.871231173682965,20.935615586841482,20.935615586841482,20.935615586841482,0.0,1.095445115010332,3472.030486617305,21.954498400100146,10.977249200050073,10.977249200050073,10.977249200050073,0.0,0.894427190999916,2478.3075475009146
0.0,20.813457185196313,10.406728592598157,10.406728592598157,10.406728592598157,0.0,2.16794833886788,2017.6640453752455,37.86819245752297,18.934096228761486,18.934096228761486,18.934096228761486,0.0,3.2093613071762426,3779.5532804817026,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,0.8366600265340756,1873.8200820783195,37.5339846006256,18.7669923003128,18.7669923003128,18.7669923003128,0.0,2.0,3979.027984319788,33.86443562205046,16.93221781102523,16.93221781102523,16.93221781102523,0.0,1.6733200530681507,2322.4746930806373,24.714368290530913,12.357184145265457,12.357184145265457,12.357184145265457,0.0,1.3038404810405297,2582.8304822423015,24.72245942457991,12.361229712289955,12.361229712289955,12.361229712289955,0.0,1.3416407864998738,2606.393427708104,30.561413579872248,15.280706789936124,15.280706789936124,15.280706789936124,0.0,1.6733200530681511,2892.171554386081,30.152943471575043,15.076471735787521,15.076471735787521,15.076471735787521,0.0,1.3038404810405297,3049.9890491606684,31.368774282716245,15.684387141358123,15.684387141358123,15.684387141358123,0.0,1.2247448713915892,2787.467757661064,28.09270367906941,14.046351839534704,14.046351839534704,14.046351839534704,0.0,1.5165750888103104,2600.706634743719,39.25812017914256,19.62906008957128,19.62906008957128,19.62906008957128,0.0,1.9235384061671348,3833.871646260474,15.323185047502363,7.661592523751182,7.661592523751182,7.661592523751182,0.0,1.0954451150103321,1669.2848169201084,29.678274882479272,14.839137441239636,14.839137441239636,14.839137441239636,0.0,1.4832396974191326,2613.7511932087186,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340756,3036.3197624756194,28.121166405396487,14.060583202698243,14.060583202698243,14.060583202698243,0.0,2.073644135332772,2540.529177159751,47.34131388121796,23.67065694060898,23.67065694060898,23.67065694060898,0.0,1.51657508881031,4315.663714887896,34.79655155327895,17.398275776639476,17.398275776639476,17.398275776639476,0.0,2.280350850198276,3000.8171053897972,41.871231173682965,20.935615586841482,20.935615586841482,20.935615586841482,0.0,1.095445115010332,3475.605055238584,22.653917983430592,11.326958991715296,11.326958991715296,11.326958991715296,0.0,0.894427190999916,2481.0591488314017
0.0,20.94755355644186,10.47377677822093,10.47377677822093,10.47377677822093,0.0,2.073644135332772,2021.1146182243103,37.159117319979494,18.579558659989747,18.579558659989747,18.579558659989747,0.0,2.792848008753788,3778.637691020403,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,0.8366600265340756,1876.1379746703067,37.48599738569057,18.742998692845283,18.742998692845283,18.742998692845283,0.0,2.0,3976.2659996534435,33.86443562205046,16.93221781102523,16.93221781102523,16.93221781102523,0.0,1.6733200530681507,2324.1078503374147,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,0.9999999999999999,2586.1071710197934,24.72245942457991,12.361229712289955,12.361229712289955,12.361229712289955,0.0,1.3416407864998738,2605.730665283732,30.509015061125783,15.254507530562892,15.254507530562892,15.254507530562892,0.0,1.6733200530681511,2893.136567810099,30.495901363953813,15.247950681976906,15.247950681976906,15.247950681976906,0.0,1.3038404810405297,3050.6597974864385,31.793081008294873,15.896540504147437,15.896540504147437,15.896540504147437,0.0,1.2247448713915892,2784.9628902374984,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,1.5165750888103104,2597.9117575468185,39.25812017914256,19.62906008957128,19.62906008957128,19.62906008957128,0.0,1.9235384061671348,3836.2311843787515,15.270887335056859,7.635443667528429,7.635443667528429,7.635443667528429,0.0,1.0954451150103321,1667.3287918104215,28.98275349237888,14.49137674618944,14.49137674618944,14.49137674618944,0.0,1.140175425099138,2614.9153906006213,30.046630426721727,15.023315213360863,15.023315213360863,15.023315213360863,0.0,0.8944271909999159,3035.2112447076897,27.33495930123182,13.66747965061591,13.66747965061591,13.66747965061591,0.0,1.6431676725154984,2541.8651026362513,47.67389222624895,23.836946113124476,23.836946113124476,23.836946113124476,0.0,1.51657508881031,4316.265666059029,35.625833323586974,17.812916661793487,17.812916661793487,17.812916661793487,0.0,2.280350850198276,3003.42149889089,42.34146903450564,21.17073451725282,21.17073451725282,21.17073451725282,0.0,1.095445115010332,3477.025524784079,23.212065827926647,11.606032913963324,11.606032913963324,11.606032913963324,0.0,0.894427190999916,2480.981499326426
0.0,19.91983935678197,9.959919678390985,9.959919678390985,9.959919678390985,0.0,1.6733200530681511,2017.4934448468475,37.5393127267935,18.76965636339675,18.76965636339675,18.76965636339675,0.0,2.792848008753788,3777.5872987927096,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,0.8366600265340756,1875.5479732600818,37.86819245752297,18.934096228761486,18.934096228761486,18.934096228761486,0.0,2.280350850198276,3977.032474094221,33.25657829663178,16.62828914831589,16.62828914831589,16.62828914831589,0.0,1.6733200530681507,2324.165807338194,22.689204481426845,11.344602240713423,11.344602240713423,11.344602240713423,0.0,0.9999999999999999,2585.930142134547,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.3416407864998738,2604.7605072251845,31.260198335903116,15.630099167951558,15.630099167951558,15.630099167951558,0.0,1.6733200530681511,2893.19385800537,31.0290186760716,15.5145093380358,15.5145093380358,15.5145093380358,0.0,1.5165750888103104,3050.9157313829564,31.515075757484702,15.757537878742351,15.757537878742351,15.757537878742351,0.0,1.2247448713915892,2785.9395542617217,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,1.5165750888103104,2600.151764801432,39.73411632338134,19.86705816169067,19.86705816169067,19.86705816169067,0.0,1.9235384061671348,3834.1204597664896,15.517731793016658,7.758865896508329,7.758865896508329,7.758865896508329,0.0,1.0954451150103321,1667.8621645687633,22.82104292095346,11.41052146047673,11.41052146047673,11.41052146047673,0.0,0.7071067811865476,1935.1065345349853,29.966648127543394,14.983324063771697,14.983324063771697,14.983324063771697,0.0,0.8944271909999159,3032.125277754862,27.400729917285048,13.700364958642524,13.700364958642524,13.700364958642524,0.0,1.6431676725154984,2542.5554074591964,47.18050444834179,23.590252224170897,23.590252224170897,23.590252224170897,0.0,1.51657508881031,4316.08157939583,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,2.280350850198276,3006.397794703821,42.708313008125245,21.354156504062622,21.354156504062622,21.354156504062622,0.0,1.095445115010332,3474.6585443752597,23.212065827926647,11.606032913963324,11.606032913963324,11.606032913963324,0.0,0.894427190999916,2481.0953830919116
0.0,21.279097725232617,10.639548862616309,10.639548862616309,10.639548862616309,0.0,2.4899799195977463,2118.9139907037284,36.48013157871007,18.240065789355036,18.240065789355036,18.240065789355036,0.0,2.3874672772626644,3780.6865381832436,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,0.8366600265340756,1878.5143864234844,37.37913856685304,18.68956928342652,18.68956928342652,18.68956928342652,0.0,1.9493588689617927,3973.8963876779676,33.573799308389276,16.786899654194638,16.786899654194638,16.786899654194638,0.0,1.5165750888103102,2322.2464339514013,22.759613353482084,11.379806676741042,11.379806676741042,11.379806676741042,0.0,0.9999999999999999,2584.452804753842,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.3416407864998738,2604.469101371717,31.260198335903116,15.630099167951558,15.630099167951558,15.630099167951558,0.0,1.6733200530681511,2891.68414596062,31.591137997862628,15.795568998931314,15.795568998931314,15.795568998931314,0.0,1.5165750888103104,3210.3356989573535,31.515075757484702,15.757537878742351,15.757537878742351,15.757537878742351,0.0,1.2247448713915892,2784.058943341538,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,1.5165750888103104,2598.0266164918326,40.12480529547776,20.06240264773888,20.06240264773888,20.06240264773888,0.0,1.9235384061671348,3836.0019160579154,15.517731793016658,7.758865896508329,7.758865896508329,7.758865896508329,0.0,1.0954451150103321,1666.2270853638167,22.82104292095346,11.41052146047673,11.41052146047673,11.41052146047673,0.0,0.8366600265340757,1934.265571218182,30.509015061125787,15.254507530562893,15.254507530562893,15.254507530562893,0.0,0.8944271909999159,3041.1572139565556,26.60826939130014,13.30413469565007,13.30413469565007,13.30413469565007,0.0,1.6431676725154984,2543.8088175018183,46.22986047999713,23.114930239998564,23.114930239998564,23.114930239998564,0.0,1.3038404810405297,4314.058217038802,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,2.280350850198276,3007.2297384802514,42.708313008125245,21.354156504062622,21.354156504062622,21.354156504062622,0.0,1.095445115010332,3474.535753161852,22.44994432064365,11.224972160321824,11.224972160321824,11.224972160321824,0.0,0.894427190999916,2482.769361016041
0.0,21.817424229271428,10.908712114635714,10.908712114635714,10.908712114635714,0.0,2.4899799195977463,2118.564773614439,38.66264346885764,19.33132173442882,19.33132173442882,19.33132173442882,0.0,3.2093613071762426,3849.6227737273166,20.464603587658374,10.232301793829187,10.232301793829187,10.232301793829187,0.0,0.8366600265340756,1877.9070264525878,38.19424040349539,19.097120201747696,19.097120201747696,19.097120201747696,0.0,2.280350850198276,4007.065796814422,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.5165750888103102,2323.054820704841,22.521101216414795,11.260550608207398,11.260550608207398,11.260550608207398,0.0,0.9999999999999999,2583.1114958514663,25.93838853899756,12.96919426949878,12.96919426949878,12.96919426949878,0.0,1.3416407864998738,2603.7353360124757,31.260198335903116,15.630099167951558,15.630099167951558,15.630099167951558,0.0,1.6733200530681511,2895.2103205121384,31.0290186760716,15.5145093380358,15.5145093380358,15.5145093380358,0.0,1.5165750888103104,3209.5569320390623,31.20897306865447,15.604486534327235,15.604486534327235,15.604486534327235,0.0,1.2247448713915892,2785.4665138895493,38.55904563134311,19.279522815671555,19.279522815671555,19.279522815671555,0.0,2.073644135332772,3444.91368542087,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.5165750888103104,3836.697108190846,15.517731793016658,7.758865896508329,7.758865896508329,7.758865896508329,0.0,1.0954451150103321,1671.1074770941575,22.117866081518805,11.058933040759403,11.058933040759403,11.058933040759403,0.0,0.8366600265340757,1932.8367235749636,29.685013053727975,14.842506526863987,14.842506526863987,14.842506526863987,0.0,0.8944271909999159,3040.420908361209,26.705804612480787,13.352902306240393,13.352902306240393,13.352902306240393,0.0,1.7320508075688774,2546.273512409851,46.11724189497893,23.058620947489466,23.058620947489466,23.058620947489466,0.0,1.3038404810405297,4310.487350636817,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,2.280350850198276,3008.9076589353817,42.81588490268536,21.40794245134268,21.40794245134268,21.40794245134268,0.0,1.095445115010332,3476.938840416955,23.03909720453473,11.519548602267365,11.519548602267365,11.519548602267365,0.0,0.894427190999916,2482.9304259282017
