Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,21.13764414498456,10.56882207249228,10.56882207249228,10.56882207249228,0.0,2.073644135332772,2116.3486716512475,38.66264346885764,19.33132173442882,19.33132173442882,19.33132173442882,0.0,3.2093613071762426,3849.173443740877,20.464603587658374,10.232301793829187,10.232301793829187,10.232301793829187,0.0,0.8366600265340756,1875.2681141639453,37.85762802923606,18.92881401461803,18.92881401461803,18.92881401461803,0.0,2.280350850198276,4004.10666691086,33.98234835911138,16.99117417955569,16.99117417955569,16.99117417955569,0.0,1.5165750888103102,2318.9801206564925,22.960836221705865,11.480418110852932,11.480418110852932,11.480418110852932,0.0,0.9999999999999999,2580.6558662479583,25.984610830258745,12.992305415129373,12.992305415129373,12.992305415129373,0.0,1.3416407864998738,2602.4897117952264,31.029018676071598,15.514509338035799,15.514509338035799,15.514509338035799,0.0,1.6733200530681511,2896.733384348653,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,1.1401754250991378,3208.762876873266,30.38420642373271,15.192103211866355,15.192103211866355,15.192103211866355,0.0,0.8366600265340756,2785.6525267879338,37.94733192202055,18.973665961010276,18.973665961010276,18.973665961010276,0.0,2.073644135332772,3444.8726101265343,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.5165750888103104,3837.8526157214533,15.517731793016658,7.758865896508329,7.758865896508329,7.758865896508329,0.0,1.0954451150103321,1673.54019969644,22.045407685048605,11.022703842524303,11.022703842524303,11.022703842524303,0.0,0.8366600265340757,1935.3538952863375,29.685013053727975,14.842506526863987,14.842506526863987,14.842506526863987,0.0,0.8944271909999159,3045.5629693046903,26.705804612480787,13.352902306240393,13.352902306240393,13.352902306240393,0.0,1.7320508075688774,2544.7739192313334,46.11724189497893,23.058620947489466,23.058620947489466,23.058620947489466,0.0,1.3038404810405297,4311.0950117110615,34.66987164671943,17.334935823359714,17.334935823359714,17.334935823359714,0.0,1.8708286933869707,3009.4347808184843,42.81588490268536,21.40794245134268,21.40794245134268,21.40794245134268,0.0,1.095445115010332,3482.3650440469332,22.297981971469973,11.148990985734986,11.148990985734986,11.148990985734986,0.0,0.894427190999916,2485.8357749457223
0.0,21.13764414498456,10.56882207249228,10.56882207249228,10.56882207249228,0.0,2.073644135332772,2118.0238903279633,37.61382724477795,18.806913622388976,18.806913622388976,18.806913622388976,0.0,2.7748873851023217,3851.4296955805903,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,0.8366600265340756,1878.1138676874734,37.40053475553525,18.700267377767624,18.700267377767624,18.700267377767624,0.0,2.280350850198276,4006.5387181456267,33.98234835911138,16.99117417955569,16.99117417955569,16.99117417955569,0.0,1.5165750888103102,2320.486112865147,23.426480742954116,11.713240371477058,11.713240371477058,11.713240371477058,0.0,0.9999999999999999,2583.8595163050177,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.3416407864998738,2605.7684087424195,30.561413579872248,15.280706789936124,15.280706789936124,15.280706789936124,0.0,1.6733200530681511,2894.5279407875823,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,1.1401754250991378,3205.9505298740964,30.25227264190246,15.12613632095123,15.12613632095123,15.12613632095123,0.0,0.8366600265340756,2782.44556101283,37.507332616436486,18.753666308218243,18.753666308218243,18.753666308218243,0.0,2.073644135332772,3444.9252967227026,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.5165750888103104,3840.208627145145,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,1.0954451150103321,1671.3918451398524,23.435016535091247,11.717508267545623,11.717508267545623,11.717508267545623,0.0,0.8366600265340757,1932.2127988397137,29.685013053727975,14.842506526863987,14.842506526863987,14.842506526863987,0.0,0.8944271909999159,3039.6718243915743,26.705804612480787,13.352902306240393,13.352902306240393,13.352902306240393,0.0,1.7320508075688774,2541.727030977166,46.848692617830864,23.424346308915432,23.424346308915432,23.424346308915432,0.0,1.3038404810405297,4310.653871514158,34.66987164671943,17.334935823359714,17.334935823359714,17.334935823359714,0.0,1.8708286933869707,3005.8916813484816,43.42810150121693,21.714050750608465,21.714050750608465,21.714050750608465,0.0,1.0,3480.849580203086,22.297981971469973,11.148990985734986,11.148990985734986,11.148990985734986,0.0,0.894427190999916,2484.2472703014087
0.0,21.817424229271428,10.908712114635714,10.908712114635714,10.908712114635714,0.0,2.4899799195977463,2181.791396994681,37.29879354617251,18.649396773086256,18.649396773086256,18.649396773086256,0.0,2.7748873851023217,3852.96357366638,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,0.8366600265340756,1879.5113194657808,37.094473981982816,18.547236990991408,18.547236990991408,18.547236990991408,0.0,2.280350850198276,4009.893726771322,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,1.5165750888103102,2325.848167873389,22.40535650240808,11.20267825120404,11.20267825120404,11.20267825120404,0.0,0.9999999999999999,2580.731388579602,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.3416407864998738,2603.4409346094258,30.561413579872248,15.280706789936124,15.280706789936124,15.280706789936124,0.0,1.6733200530681511,2897.1856171118893,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.1401754250991378,3207.428596243414,30.25227264190246,15.12613632095123,15.12613632095123,15.12613632095123,0.0,0.8366600265340756,2782.496145549891,37.507332616436486,18.753666308218243,18.753666308218243,18.753666308218243,0.0,2.073644135332772,3447.661308771498,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.5165750888103104,3842.0608662539435,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,1.0954451150103321,1673.013837360588,23.469128658729538,11.734564329364769,11.734564329364769,11.734564329364769,0.0,0.8366600265340757,1934.382123573313,30.245660845813898,15.122830422906949,15.122830422906949,15.122830422906949,0.0,0.8944271909999159,3041.2146422112332,26.81044572550035,13.405222862750175,13.405222862750175,13.405222862750175,0.0,1.7320508075688774,2543.426193149705,47.18898176481455,23.594490882407275,23.594490882407275,23.594490882407275,0.0,1.3038404810405297,4313.855873809416,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,1.8708286933869707,3006.2482765067825,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,1.0,3476.669843398996,22.56546033210934,11.28273016605467,11.28273016605467,11.28273016605467,0.0,0.894427190999916,2486.697649494204
0.0,22.154006409676782,11.077003204838391,11.077003204838391,11.077003204838391,0.0,2.073644135332772,2183.6347679957835,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,3.2093613071762426,3918.864210456902,19.979989989987484,9.989994994993742,9.989994994993742,9.989994994993742,0.0,0.8366600265340756,1881.4251778904204,36.64423556304593,18.322117781522966,18.322117781522966,18.322117781522966,0.0,1.9493588689617927,4008.978323712913,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.5165750888103102,2328.469712064127,22.40535650240808,11.20267825120404,11.20267825120404,11.20267825120404,0.0,0.9999999999999999,2579.2683652539918,27.9069883720906,13.9534941860453,13.9534941860453,13.9534941860453,0.0,1.3416407864998738,2603.8378021681765,30.14630989026683,15.073154945133416,15.073154945133416,15.073154945133416,0.0,1.6733200530681511,2896.504393229881,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.1401754250991378,3209.152177756611,30.25227264190246,15.12613632095123,15.12613632095123,15.12613632095123,0.0,0.8366600265340756,2784.4034908755593,37.507332616436486,18.753666308218243,18.753666308218243,18.753666308218243,0.0,2.073644135332772,3446.998810559702,38.894729720104756,19.447364860052378,19.447364860052378,19.447364860052378,0.0,1.5165750888103104,3840.4783946794964,17.204650534085253,8.602325267042627,8.602325267042627,8.602325267042627,0.0,1.0954451150103321,1674.3324938613596,23.537204591879643,11.768602295939822,11.768602295939822,11.768602295939822,0.0,0.8366600265340757,1934.0823405429253,30.548322376196047,15.274161188098024,15.274161188098024,15.274161188098024,0.0,0.8944271909999159,3047.7218212953753,25.752669764511797,12.876334882255899,12.876334882255899,12.876334882255899,0.0,1.3038404810405297,2539.6021932578337,50.05197298808509,25.025986494042545,25.025986494042545,25.025986494042545,0.0,1.51657508881031,4437.921641940065,33.823069050575526,16.911534525287763,16.911534525287763,16.911534525287763,0.0,1.9235384061671346,3004.770423842727,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,1.0,3478.364457615102,22.56546033210934,11.28273016605467,11.28273016605467,11.28273016605467,0.0,0.894427190999916,2482.1186917631476
0.0,22.315913604421397,11.157956802210698,11.157956802210698,11.157956802210698,0.0,2.073644135332772,2184.0655896744493,37.95787138394354,18.97893569197177,18.97893569197177,18.97893569197177,0.0,2.7748873851023217,3919.2682990578737,32.63740185737829,16.318700928689147,16.318700928689147,16.318700928689147,0.0,2.345207879911715,3131.807417450824,36.64423556304593,18.322117781522966,18.322117781522966,18.322117781522966,0.0,1.9493588689617927,4011.741230438474,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.5165750888103102,2326.361644284912,22.40535650240808,11.20267825120404,11.20267825120404,11.20267825120404,0.0,0.9999999999999999,2580.8999011972546,27.9069883720906,13.9534941860453,13.9534941860453,13.9534941860453,0.0,1.3416407864998738,2605.1735642755166,30.086541841826886,15.043270920913443,15.043270920913443,15.043270920913443,0.0,1.6733200530681511,2898.209447227719,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,1.1401754250991378,3214.216809737638,30.672463220289302,15.336231610144651,15.336231610144651,15.336231610144651,0.0,0.8366600265340756,2781.467742038365,36.894444026167406,18.447222013083703,18.447222013083703,18.447222013083703,0.0,2.073644135332772,3449.7417584509135,38.894729720104756,19.447364860052378,19.447364860052378,19.447364860052378,0.0,1.5165750888103104,3837.1526161986308,17.00588133558505,8.502940667792526,8.502940667792526,8.502940667792526,0.0,0.8944271909999159,1676.2217037134437,24.273442277518036,12.136721138759018,12.136721138759018,12.136721138759018,0.0,0.8366600265340757,1935.9586255909499,31.508728949292767,15.754364474646383,15.754364474646383,15.754364474646383,0.0,0.8944271909999159,3047.039743751302,24.92388412747901,12.461942063739505,12.461942063739505,12.461942063739505,0.0,1.3038404810405297,2543.3590977288286,50.58458263146984,25.29229131573492,25.29229131573492,25.29229131573492,0.0,1.51657508881031,4444.785844109927,33.9234432214656,16.9617216107328,16.9617216107328,16.9617216107328,0.0,1.9235384061671346,3003.0776380240322,44.127089185669156,22.063544592834578,22.063544592834578,22.063544592834578,0.0,1.0,3476.3488461315274,22.56546033210934,11.28273016605467,11.28273016605467,11.28273016605467,0.0,0.894427190999916,2483.7329365292076
0.0,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,1.6733200530681511,2182.7930960125377,37.22902093797257,18.614510468986285,18.614510468986285,18.614510468986285,0.0,2.345207879911715,3918.4426498291386,32.63740185737829,16.318700928689147,16.318700928689147,16.318700928689147,0.0,2.345207879911715,3132.076739162053,36.64423556304593,18.322117781522966,18.322117781522966,18.322117781522966,0.0,1.9493588689617927,4013.8441424649263,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.5165750888103102,2326.979200594625,22.40535650240808,11.20267825120404,11.20267825120404,11.20267825120404,0.0,0.9999999999999999,2578.1114793584857,27.151427218472328,13.575713609236164,13.575713609236164,13.575713609236164,0.0,1.3416407864998738,2605.5739866678127,28.74021572639983,14.370107863199914,14.370107863199914,14.370107863199914,0.0,1.3038404810405297,2895.422387148376,30.397368307141328,15.198684153570664,15.198684153570664,15.198684153570664,0.0,1.1401754250991378,3212.637965909013,30.672463220289302,15.336231610144651,15.336231610144651,15.336231610144651,0.0,0.8366600265340756,2782.051886647695,35.70434147271169,17.852170736355845,17.852170736355845,17.852170736355845,0.0,1.7888543819998317,3451.3105047213585,38.564232132897445,19.282116066448722,19.282116066448722,19.282116066448722,0.0,1.5165750888103104,3836.4949237552755,16.1245154965971,8.06225774829855,8.06225774829855,8.06225774829855,0.0,0.5477225575051662,1678.4092170862266,24.223955085823622,12.111977542911811,12.111977542911811,12.111977542911811,0.0,0.8366600265340757,1933.215973449423,31.906112267087632,15.953056133543816,15.953056133543816,15.953056133543816,0.0,0.8944271909999159,3045.737595394587,24.535688292770594,12.267844146385297,12.267844146385297,12.267844146385297,0.0,1.3038404810405297,2544.0233292955472,51.12729212465687,25.563646062328434,25.563646062328434,25.563646062328434,0.0,1.51657508881031,4444.854215832056,33.9234432214656,16.9617216107328,16.9617216107328,16.9617216107328,0.0,1.9235384061671346,3004.8627755689613,43.977266854592045,21.988633427296023,21.988633427296023,21.988633427296023,0.0,0.8366600265340757,3473.99111973534,22.67156809750927,11.335784048754634,11.335784048754634,11.335784048754634,0.0,0.894427190999916,2479.214754715694
0.0,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,1.6733200530681511,2185.8869366918316,36.507533469134835,18.253766734567417,18.253766734567417,18.253766734567417,0.0,2.345207879911715,3917.8739515201355,32.63740185737829,16.318700928689147,16.318700928689147,16.318700928689147,0.0,2.345207879911715,3131.265830299306,36.155220923125334,18.077610461562667,18.077610461562667,18.077610461562667,0.0,1.9493588689617927,4013.0866923105464,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.5165750888103102,2328.126779193951,21.890637268019404,10.945318634009702,10.945318634009702,10.945318634009702,0.0,0.9999999999999999,2580.1642002012195,27.261694738221983,13.630847369110992,13.630847369110992,13.630847369110992,0.0,1.3416407864998738,2604.078819851657,30.44995894906921,15.224979474534605,15.224979474534605,15.224979474534605,0.0,1.3038404810405297,2896.696014427472,30.397368307141328,15.198684153570664,15.198684153570664,15.198684153570664,0.0,1.1401754250991378,3212.9995798319055,29.819456735494025,14.909728367747013,14.909728367747013,14.909728367747013,0.0,0.8366600265340756,2782.2416861229003,35.9722114972099,17.98610574860495,17.98610574860495,17.98610574860495,0.0,1.7888543819998317,3450.7438763257987,37.85234470941001,18.926172354705006,18.926172354705006,18.926172354705006,0.0,1.5165750888103104,3842.1036165101013,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,0.5477225575051662,1681.6135703543785,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.8366600265340757,1936.6731009646414,31.906112267087632,15.953056133543816,15.953056133543816,15.953056133543816,0.0,0.8944271909999159,3043.666161063003,24.42949037536395,12.214745187681975,12.214745187681975,12.214745187681975,0.0,1.3038404810405297,2544.1535331029063,51.12729212465687,25.563646062328434,25.563646062328434,25.563646062328434,0.0,1.51657508881031,4448.295999593553,33.9234432214656,16.9617216107328,16.9617216107328,16.9617216107328,0.0,1.9235384061671346,3007.7992452954704,43.977266854592045,21.988633427296023,21.988633427296023,21.988633427296023,0.0,0.8366600265340757,3477.3117059015576,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,0.894427190999916,2476.426861427569
0.0,21.651789764358973,10.825894882179487,10.825894882179487,10.825894882179487,0.0,1.6733200530681511,2189.5461401852212,36.894444026167406,18.447222013083703,18.447222013083703,18.447222013083703,0.0,2.345207879911715,3912.8569741302836,32.53920712002676,16.26960356001338,16.26960356001338,16.26960356001338,0.0,2.3874672772626644,3129.6869332251113,36.64423556304593,18.322117781522966,18.322117781522966,18.322117781522966,0.0,1.9493588689617927,4015.472051951053,36.40329655402103,18.201648277010516,18.201648277010516,18.201648277010516,0.0,1.5165750888103102,2332.009069450631,21.97271034715563,10.986355173577815,10.986355173577815,10.986355173577815,0.0,0.9999999999999999,2577.238987754143,27.217641337926402,13.608820668963201,13.608820668963201,13.608820668963201,0.0,1.3416407864998738,2601.3865918006113,30.44995894906921,15.224979474534605,15.224979474534605,15.224979474534605,0.0,1.3038404810405297,2897.708059829354,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,1.1401754250991378,3215.973522900958,29.819456735494025,14.909728367747013,14.909728367747013,14.909728367747013,0.0,0.8366600265340756,2779.4967710001033,35.50774563387544,17.75387281693772,17.75387281693772,17.75387281693772,0.0,1.7888543819998317,3452.9425567188346,37.85234470941001,18.926172354705006,18.926172354705006,18.926172354705006,0.0,1.5165750888103104,3837.985969229174,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,0.5477225575051662,1679.5455337679894,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.8366600265340757,1931.0927735352334,31.906112267087632,15.953056133543816,15.953056133543816,15.953056133543816,0.0,0.8944271909999159,3039.415683976116,24.68197723035981,12.340988615179905,12.340988615179905,12.340988615179905,0.0,1.3038404810405297,2545.141292737989,50.13182621848121,25.065913109240604,25.065913109240604,25.065913109240604,0.0,1.51657508881031,4447.994120949352,34.2227994179319,17.11139970896595,17.11139970896595,17.11139970896595,0.0,1.9235384061671346,3010.200325559746,43.977266854592045,21.988633427296023,21.988633427296023,21.988633427296023,0.0,0.8366600265340757,3478.7024592511502,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,0.894427190999916,2479.1868223270308
0.0,22.07260745811423,11.036303729057115,11.036303729057115,11.036303729057115,0.0,1.7888543819998317,2226.7981947181474,39.4715087119811,19.73575435599055,19.73575435599055,19.73575435599055,0.0,3.2093613071762426,4001.699264062706,33.087762088119526,16.543881044059763,16.543881044059763,16.543881044059763,0.0,2.3874672772626644,3128.54066618927,36.56774535024001,18.283872675120005,18.283872675120005,18.283872675120005,0.0,1.9493588689617927,4012.6770739744306,36.04441704342019,18.022208521710095,18.022208521710095,18.022208521710095,0.0,1.3038404810405297,2333.5880527633835,21.97271034715563,10.986355173577815,10.986355173577815,10.986355173577815,0.0,0.9999999999999999,2576.8277978941474,27.349588662354687,13.674794331177344,13.674794331177344,13.674794331177344,0.0,1.3416407864998738,2600.9040159144665,31.22178726466504,15.61089363233252,15.61089363233252,15.61089363233252,0.0,1.3038404810405297,2900.4827701608574,30.938648968563577,15.469324484281788,15.469324484281788,15.469324484281788,0.0,1.0954451150103321,3215.8412118759843,28.319604517012593,14.159802258506296,14.159802258506296,14.159802258506296,0.0,0.8366600265340756,2777.747648725492,36.09986149557918,18.04993074778959,18.04993074778959,18.04993074778959,0.0,2.0,3453.325527661706,38.02630668366309,19.013153341831543,19.013153341831543,19.013153341831543,0.0,1.5165750888103104,3840.4272288379584,16.97056274847714,8.48528137423857,8.48528137423857,8.48528137423857,0.0,0.5477225575051662,1681.786252768169,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.8366600265340757,1928.6506422885404,31.906112267087632,15.953056133543816,15.953056133543816,15.953056133543816,0.0,0.8944271909999159,3039.210473132784,24.875690945177784,12.437845472588892,12.437845472588892,12.437845472588892,0.0,1.3038404810405297,2540.444252488135,50.13182621848121,25.065913109240604,25.065913109240604,25.065913109240604,0.0,1.51657508881031,4450.429226490406,34.87119154832539,17.435595774162696,17.435595774162696,17.435595774162696,0.0,2.1908902300206647,3012.0674461240073,43.977266854592045,21.988633427296023,21.988633427296023,21.988633427296023,0.0,0.8366600265340757,3477.9762362615415,22.512218904408336,11.256109452204168,11.256109452204168,11.256109452204168,0.0,0.894427190999916,2480.5174258609836
0.0,21.090282122342508,10.545141061171254,10.545141061171254,10.545141061171254,0.0,1.4142135623730951,2224.7716062553477,39.074288221284334,19.537144110642167,19.537144110642167,19.537144110642167,0.0,2.7748873851023217,3999.618081767308,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,2.3874672772626644,3128.210718605766,36.56774535024001,18.283872675120005,18.283872675120005,18.283872675120005,0.0,1.9493588689617927,4013.7287277542814,36.04441704342019,18.022208521710095,18.022208521710095,18.022208521710095,0.0,1.3038404810405297,2335.4033270508116,21.354156504062622,10.677078252031311,10.677078252031311,10.677078252031311,0.0,0.9999999999999999,2576.7845660823104,27.224988521577014,13.612494260788507,13.612494260788507,13.612494260788507,0.0,1.3416407864998738,2606.346427472756,31.918646587848926,15.959323293924463,15.959323293924463,15.959323293924463,0.0,1.224744871391589,2903.4918288157796,30.47622023808071,15.238110119040355,15.238110119040355,15.238110119040355,0.0,1.0954451150103321,3219.2981377933916,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,1.140175425099138,2775.843529451903,36.09986149557918,18.04993074778959,18.04993074778959,18.04993074778959,0.0,2.0,3457.606151660423,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,1.5165750888103104,3840.6701498566626,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.5477225575051662,1686.2327834554753,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.8366600265340757,1929.6964269024286,31.22178726466504,15.61089363233252,15.61089363233252,15.61089363233252,0.0,0.8944271909999159,3040.604002496872,23.97498696558561,11.987493482792805,11.987493482792805,11.987493482792805,0.0,1.3038404810405297,2542.5691141048655,50.13182621848121,25.065913109240604,25.065913109240604,25.065913109240604,0.0,1.51657508881031,4449.708114022761,35.25904139366242,17.62952069683121,17.62952069683121,17.62952069683121,0.0,1.8165902124584952,3009.180071049255,42.93250516799596,21.46625258399798,21.46625258399798,21.46625258399798,0.0,0.8366600265340757,3477.6689031591263,22.342784070030305,11.171392035015153,11.171392035015153,11.171392035015153,0.0,0.894427190999916,2476.282637341707
0.0,21.32604042010612,10.66302021005306,10.66302021005306,10.66302021005306,0.0,1.4142135623730951,2222.926899382883,38.6367700513384,19.3183850256692,19.3183850256692,19.3183850256692,0.0,2.4899799195977463,3999.5395109937344,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,2.3874672772626644,3132.1533646997555,36.122015447646326,18.061007723823163,18.061007723823163,18.061007723823163,0.0,1.6733200530681511,4014.656610471187,35.6931365951495,17.84656829757475,17.84656829757475,17.84656829757475,0.0,1.3038404810405297,2336.1274579953892,21.46625258399798,10.73312629199899,10.73312629199899,10.73312629199899,0.0,0.9999999999999999,2576.2242332529986,45.506043554675244,22.753021777337622,22.753021777337622,22.753021777337622,0.0,3.5777087639996634,4234.856373007236,31.918646587848926,15.959323293924463,15.959323293924463,15.959323293924463,0.0,1.224744871391589,2901.0795921518597,31.016124838541646,15.508062419270823,15.508062419270823,15.508062419270823,0.0,1.0954451150103321,3219.5286456250083,27.48090245970827,13.740451229854134,13.740451229854134,13.740451229854134,0.0,1.140175425099138,2776.4891860045122,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,1.7888543819998317,3459.188951184945,38.30404678359716,19.15202339179858,19.15202339179858,19.15202339179858,0.0,1.5165750888103104,3840.6939867685373,18.253766734567417,9.126883367283709,9.126883367283709,9.126883367283709,0.0,0.8366600265340756,1686.3887452186107,24.23220996937754,12.11610498468877,12.11610498468877,12.11610498468877,0.0,0.8366600265340757,1927.46660152647,31.099839227880263,15.549919613940132,15.549919613940132,15.549919613940132,0.0,0.8944271909999159,3040.156295324305,23.97498696558561,11.987493482792805,11.987493482792805,11.987493482792805,0.0,1.3038404810405297,2541.7920449950266,50.68727650998818,25.34363825499409,25.34363825499409,25.34363825499409,0.0,1.51657508881031,4450.333043717065,35.84410690755176,17.92205345377588,17.92205345377588,17.92205345377588,0.0,1.8165902124584952,3006.2803428822135,42.741080940940186,21.370540470470093,21.370540470470093,21.370540470470093,0.0,0.8366600265340757,3473.115143498701,22.342784070030305,11.171392035015153,11.171392035015153,11.171392035015153,0.0,0.894427190999916,2481.589309293542
0.0,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,1.4142135623730951,2225.1223112449347,38.6367700513384,19.3183850256692,19.3183850256692,19.3183850256692,0.0,2.4899799195977463,4001.895151050312,35.014282800023196,17.507141400011598,17.507141400011598,17.507141400011598,0.0,2.3874672772626644,3134.2909884055116,35.6931365951495,17.84656829757475,17.84656829757475,17.84656829757475,0.0,1.6733200530681511,4014.405161415574,35.05994865940337,17.529974329701684,17.529974329701684,17.529974329701684,0.0,1.3038404810405297,2334.284301450875,21.05231578710523,10.526157893552615,10.526157893552615,10.526157893552615,0.0,0.9999999999999999,2573.8933155824466,44.66766168045961,22.333830840229805,22.333830840229805,22.333830840229805,0.0,3.1304951684997055,4238.56747026634,31.918646587848926,15.959323293924463,15.959323293924463,15.959323293924463,0.0,1.224744871391589,2904.6414580804976,31.016124838541646,15.508062419270823,15.508062419270823,15.508062419270823,0.0,1.0954451150103321,3215.680410115408,28.057084666800293,14.028542333400146,14.028542333400146,14.028542333400146,0.0,1.140175425099138,2778.273510653694,34.44996371551065,17.224981857755324,17.224981857755324,17.224981857755324,0.0,1.7888543819998317,3458.8403692567254,38.48636122056748,19.24318061028374,19.24318061028374,19.24318061028374,0.0,1.5165750888103104,3841.735154848652,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.8366600265340756,1683.8371952181126,24.23220996937754,12.11610498468877,12.11610498468877,12.11610498468877,0.0,0.8366600265340757,1925.623405549486,31.24099870362662,15.62049935181331,15.62049935181331,15.62049935181331,0.0,0.8944271909999159,3039.7494962578744,23.562682360037027,11.781341180018513,11.781341180018513,11.781341180018513,0.0,1.3038404810405297,2541.989240732541,51.71846865482388,25.85923432741194,25.85923432741194,25.85923432741194,0.0,1.51657508881031,4453.165671744091,36.32079294288604,18.16039647144302,18.16039647144302,18.16039647144302,0.0,1.8165902124584952,3001.0831877840374,42.741080940940186,21.370540470470093,21.370540470470093,21.370540470470093,0.0,0.8366600265340757,3473.638337536019,21.6794833886788,10.8397416943394,10.8397416943394,10.8397416943394,0.0,0.894427190999916,2482.1421796504724
