Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,21.23205124334434,10.61602562167217,10.61602562167217,10.61602562167217,0.0,1.4142135623730951,2225.275196464473,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,2.9154759474226504,4060.155785188544,33.87034100802647,16.935170504013236,16.935170504013236,16.935170504013236,0.0,1.9493588689617927,3132.7219314838653,35.28172331391991,17.640861656959956,17.640861656959956,17.640861656959956,0.0,1.6733200530681511,4014.0449050801612,34.75629439396553,17.378147196982766,17.378147196982766,17.378147196982766,0.0,1.3038404810405297,2328.401662084959,20.42547429069886,10.21273714534943,10.21273714534943,10.21273714534943,0.0,0.9999999999999999,2574.9102314449724,44.66766168045961,22.333830840229805,22.333830840229805,22.333830840229805,0.0,3.1304951684997055,4238.102134210548,31.45155004129367,15.725775020646836,15.725775020646836,15.725775020646836,0.0,1.224744871391589,2904.6714099877113,30.574499178236756,15.287249589118378,15.287249589118378,15.287249589118378,0.0,1.0954451150103321,3216.0437963435757,27.400729917285048,13.700364958642524,13.700364958642524,13.700364958642524,0.0,1.140175425099138,2777.862343601641,34.31034829318992,17.15517414659496,17.15517414659496,17.15517414659496,0.0,1.7888543819998317,3455.73918286667,38.48636122056748,19.24318061028374,19.24318061028374,19.24318061028374,0.0,1.5165750888103104,3841.997501300593,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.8366600265340756,1682.4943684898324,24.09979253022731,12.049896265113656,12.049896265113656,12.049896265113656,0.0,0.8366600265340757,1925.8340530793405,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,0.8944271909999159,3038.0544267672362,23.765521244020714,11.882760622010357,11.882760622010357,11.882760622010357,0.0,1.3038404810405297,2542.962642273771,51.23670559276816,25.61835279638408,25.61835279638408,25.61835279638408,0.0,1.51657508881031,4453.376999536419,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.8165902124584952,3001.3350029611825,42.39339571206817,21.196697856034085,21.196697856034085,21.196697856034085,0.0,0.8366600265340757,3471.6155749160935,21.51278689523977,10.756393447619885,10.756393447619885,10.756393447619885,0.0,0.894427190999916,2480.9472586090983
0.0,21.428952377566198,10.714476188783099,10.714476188783099,10.714476188783099,0.0,1.4142135623730951,2222.934254538357,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,2.9154759474226504,4060.391951523892,34.54272716506327,17.271363582531635,17.271363582531635,17.271363582531635,0.0,2.1908902300206643,3130.0716445474536,35.73793502708292,17.86896751354146,17.86896751354146,17.86896751354146,0.0,1.6733200530681511,4013.7360650645674,35.569649984221094,17.784824992110547,17.784824992110547,17.784824992110547,0.0,1.224744871391589,2328.734677888402,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,0.9999999999999999,2576.4688043910023,42.997674355713706,21.498837177856853,21.498837177856853,21.498837177856853,0.0,2.6832815729997477,4238.832539744876,31.06122985330748,15.53061492665374,15.53061492665374,15.53061492665374,0.0,1.224744871391589,2904.6984869345733,30.574499178236756,15.287249589118378,15.287249589118378,15.287249589118378,0.0,1.0954451150103321,3220.6526201998254,29.664793948382652,14.832396974191326,14.832396974191326,14.832396974191326,0.0,1.140175425099138,2776.777574815815,34.31034829318992,17.15517414659496,17.15517414659496,17.15517414659496,0.0,1.7888543819998317,3453.624255763791,38.971784665319085,19.485892332659542,19.485892332659542,19.485892332659542,0.0,1.5165750888103104,3843.2614665151264,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.8366600265340756,1684.601495903408,24.09979253022731,12.049896265113656,12.049896265113656,12.049896265113656,0.0,0.8366600265340757,1927.071041762602,32.63740185737829,16.318700928689147,16.318700928689147,16.318700928689147,0.0,0.8944271909999159,3032.2186596616016,23.383755044902433,11.691877522451216,11.691877522451216,11.691877522451216,0.0,1.140175425099138,2547.2679089565745,51.252317020794294,25.626158510397147,25.626158510397147,25.626158510397147,0.0,1.7888543819998317,4453.336030438305,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.8165902124584952,2999.704452108574,43.02092514114498,21.51046257057249,21.51046257057249,21.51046257057249,0.0,0.8366600265340757,3473.393686295868,21.51278689523977,10.756393447619885,10.756393447619885,10.756393447619885,0.0,0.894427190999916,2479.3419086523745
0.0,21.428952377566198,10.714476188783099,10.714476188783099,10.714476188783099,0.0,1.4142135623730951,2219.8834879335445,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,2.9154759474226504,4056.638534550497,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,2.1908902300206643,3134.7876642605315,36.12755181298617,18.063775906493085,18.063775906493085,18.063775906493085,0.0,1.6733200530681511,4009.008144167333,35.569649984221094,17.784824992110547,17.784824992110547,17.784824992110547,0.0,1.224744871391589,2327.5082814030975,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,0.9999999999999999,2579.2584205542494,43.05810028322197,21.529050141610984,21.529050141610984,21.529050141610984,0.0,2.6832815729997477,4235.317780285205,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.224744871391589,2905.326745823953,29.414282245195107,14.707141122597553,14.707141122597553,14.707141122597553,0.0,1.0954451150103321,3218.789213353369,29.664793948382652,14.832396974191326,14.832396974191326,14.832396974191326,0.0,1.140175425099138,2775.2468899180844,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.7888543819998317,3456.1691509531183,39.15609786482816,19.57804893241408,19.57804893241408,19.57804893241408,0.0,1.5165750888103104,3843.180883070689,28.39013913315678,14.19506956657839,14.19506956657839,14.19506956657839,0.0,2.3452078799117144,2689.151408902072,24.08318915758459,12.041594578792296,12.041594578792296,12.041594578792296,0.0,0.8366600265340757,1923.4216126476276,33.17830616532435,16.589153082662175,16.589153082662175,16.589153082662175,0.0,0.8944271909999159,3032.700446796551,22.93468988235943,11.467344941179714,11.467344941179714,11.467344941179714,0.0,1.140175425099138,2548.981129784997,51.633322573702344,25.816661286851172,25.816661286851172,25.816661286851172,0.0,1.7888543819998317,4453.945801196956,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.8165902124584952,2994.4366248094148,43.09060222368678,21.54530111184339,21.54530111184339,21.54530111184339,0.0,0.8366600265340757,3470.8949134193044,21.614809737770074,10.807404868885037,10.807404868885037,10.807404868885037,0.0,0.894427190999916,2477.1859639518384
0.0,21.69792616818483,10.848963084092414,10.848963084092414,10.848963084092414,0.0,0.8944271909999159,2220.260525253737,39.557553008243566,19.778776504121783,19.778776504121783,19.778776504121783,0.0,3.3466401061363023,4128.247109851832,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,2.1908902300206643,3132.4111000952607,36.12755181298617,18.063775906493085,18.063775906493085,18.063775906493085,0.0,1.6733200530681511,4012.767835297726,35.05424368033063,17.527121840165314,17.527121840165314,17.527121840165314,0.0,1.095445115010332,2325.827444158315,45.838848153067715,22.919424076533858,22.919424076533858,22.919424076533858,0.0,3.7815340802378077,4192.757767865918,44.98888751680797,22.494443758403985,22.494443758403985,22.494443758403985,0.0,3.1304951684997055,4271.714854715844,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.224744871391589,2906.697731103116,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,1.0954451150103321,3215.420470171825,29.380265485526166,14.690132742763083,14.690132742763083,14.690132742763083,0.0,1.140175425099138,2776.985109790832,34.72751070837067,17.363755354185336,17.363755354185336,17.363755354185336,0.0,1.7888543819998317,3454.1375913533034,39.15609786482816,19.57804893241408,19.57804893241408,19.57804893241408,0.0,1.5165750888103104,3843.6486181751834,28.858274376684413,14.429137188342207,14.429137188342207,14.429137188342207,0.0,2.3452078799117144,2691.181023268409,24.08318915758459,12.041594578792296,12.041594578792296,12.041594578792296,0.0,0.8366600265340757,1924.653397367952,34.07051511204373,17.035257556021865,17.035257556021865,17.035257556021865,0.0,0.8944271909999159,3028.6755686273164,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,1.140175425099138,2546.985178598415,52.19961685683143,26.099808428415717,26.099808428415717,26.099808428415717,0.0,1.7888543819998317,4454.523453749009,36.09432088293115,18.047160441465575,18.047160441465575,18.047160441465575,0.0,1.8165902124584952,2997.381640699095,42.62862887778588,21.31431443889294,21.31431443889294,21.31431443889294,0.0,0.8366600265340757,3469.3255396402337,28.085583490467133,14.042791745233567,14.042791745233567,14.042791745233567,0.0,0.8944271909999159,2850.6282114649744
0.0,21.844907873461036,10.922453936730518,10.922453936730518,10.922453936730518,0.0,0.8944271909999159,2221.407729346416,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,3.3466401061363023,4129.909296824811,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,2.1908902300206643,3129.2741650421112,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.6733200530681511,4011.4355036570137,34.76780119593415,17.383900597967074,17.383900597967074,17.383900597967074,0.0,1.095445115010332,2325.405835547851,45.60701700396552,22.80350850198276,22.80350850198276,22.80350850198276,0.0,3.3466401061363023,4193.5091152875775,44.98888751680797,22.494443758403985,22.494443758403985,22.494443758403985,0.0,3.1304951684997055,4270.551697380562,30.639843341636066,15.319921670818033,15.319921670818033,15.319921670818033,0.0,1.224744871391589,2908.0422452227203,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.0954451150103321,3213.502964056514,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.140175425099138,2777.0130536243432,34.72751070837067,17.363755354185336,17.363755354185336,17.363755354185336,0.0,1.7888543819998317,3453.344393482932,39.35987804859156,19.67993902429578,19.67993902429578,19.67993902429578,0.0,1.5165750888103104,3851.069111298835,29.14103635768639,14.570518178843194,14.570518178843194,14.570518178843194,0.0,2.3452078799117144,2688.9753066921235,24.108089928486663,12.054044964243332,12.054044964243332,12.054044964243332,0.0,0.8366600265340757,1923.5949417691866,32.53920712002676,16.26960356001338,16.26960356001338,16.26960356001338,0.0,0.8944271909999157,3028.690855798921,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,1.9235384061671346,2812.1291399933966,53.35916041318491,26.679580206592455,26.679580206592455,26.679580206592455,0.0,1.7888543819998317,4453.600981228561,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,1.8165902124584952,2995.0928533185747,42.27528828996912,21.13764414498456,21.13764414498456,21.13764414498456,0.0,0.8366600265340757,3465.2010475584243,28.14249455894058,14.07124727947029,14.07124727947029,14.07124727947029,0.0,0.8944271909999159,2850.736431170023
0.0,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.8944271909999159,2222.588738385939,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,3.3466401061363023,4131.76762415313,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,1.7888543819998317,3126.165110802691,35.67632268045573,17.838161340227867,17.838161340227867,17.838161340227867,0.0,1.7888543819998317,4009.754443853139,34.76780119593415,17.383900597967074,17.383900597967074,17.383900597967074,0.0,1.095445115010332,2326.4824736068826,46.00869483043395,23.004347415216976,23.004347415216976,23.004347415216976,0.0,3.3466401061363023,4190.678405699965,44.98888751680797,22.494443758403985,22.494443758403985,22.494443758403985,0.0,3.1304951684997055,4275.090782661814,30.776614498674153,15.388307249337076,15.388307249337076,15.388307249337076,0.0,1.224744871391589,2911.9622765413706,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.0954451150103321,3215.2864880131597,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.140175425099138,2776.7698500235847,34.65833233148993,17.329166165744965,17.329166165744965,17.329166165744965,0.0,1.7888543819998317,3454.004386216092,39.55755300824357,19.778776504121787,19.778776504121787,19.778776504121787,0.0,1.5165750888103104,3853.0350115201395,29.14103635768639,14.570518178843194,14.570518178843194,14.570518178843194,0.0,2.3452078799117144,2685.0131657032894,22.759613353482088,11.379806676741044,11.379806676741044,11.379806676741044,0.0,0.8366600265340757,1923.7162472672524,32.53920712002676,16.26960356001338,16.26960356001338,16.26960356001338,0.0,0.8944271909999157,3029.4836688782466,28.691462144686877,14.345731072343439,14.345731072343439,14.345731072343439,0.0,1.9235384061671346,2813.0411479393615,54.01851534427802,27.00925767213901,27.00925767213901,27.00925767213901,0.0,1.7888543819998317,4453.263892921685,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,1.8165902124584952,2993.6161577597086,41.914198071775154,20.957099035887577,20.957099035887577,20.957099035887577,0.0,0.8366600265340757,3464.1976415903296,27.5826032128949,13.79130160644745,13.79130160644745,13.79130160644745,0.0,0.8944271909999159,2849.0827997796064
0.0,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.8944271909999159,2221.2587197352764,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,3.3466401061363023,4132.382666210863,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,1.7888543819998317,3130.5152451313825,35.67632268045573,17.838161340227867,17.838161340227867,17.838161340227867,0.0,1.7888543819998317,4007.895557521428,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.095445115010332,2324.0041523198706,44.25833254879809,22.129166274399044,22.129166274399044,22.129166274399044,0.0,2.9154759474226504,4189.7089397713535,44.98888751680797,22.494443758403985,22.494443758403985,22.494443758403985,0.0,3.1304951684997055,4271.894251968323,30.776614498674153,15.388307249337076,15.388307249337076,15.388307249337076,0.0,1.224744871391589,2914.234033155196,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.0954451150103321,3219.320114558352,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.140175425099138,2779.9280206508943,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.7888543819998317,3453.979299301025,39.67366884975475,19.836834424877374,19.836834424877374,19.836834424877374,0.0,1.5165750888103104,3848.908455653369,28.6705423736629,14.33527118683145,14.33527118683145,14.33527118683145,0.0,2.3452078799117144,2685.2287053433643,22.7771815640127,11.38859078200635,11.38859078200635,11.38859078200635,0.0,0.8366600265340757,1919.4298111678895,33.015148038438355,16.507574019219177,16.507574019219177,16.507574019219177,0.0,0.8944271909999157,3028.810905289401,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,1.9235384061671346,2816.150422118819,53.542506478498,26.771253239249,26.771253239249,26.771253239249,0.0,1.7888543819998317,4449.565518115224,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,1.8165902124584952,2995.0822526267953,41.914198071775154,20.957099035887577,20.957099035887577,20.957099035887577,0.0,0.8366600265340757,3465.7551558065957,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8944271909999159,2850.4496662807433
0.0,22.67156809750927,11.335784048754634,11.335784048754634,11.335784048754634,0.0,1.140175425099138,2224.35750274096,38.42915559832144,19.21457779916072,19.21457779916072,19.21457779916072,0.0,3.03315017762062,4188.229136520589,33.19638534539566,16.59819267269783,16.59819267269783,16.59819267269783,0.0,1.7888543819998317,3130.8037785846627,35.25904139366242,17.62952069683121,17.62952069683121,17.62952069683121,0.0,1.5811388300841898,4006.9246062285724,33.823069050575526,16.911534525287763,16.911534525287763,16.911534525287763,0.0,1.095445115010332,2323.186324856446,44.474711915874174,22.237355957937087,22.237355957937087,22.237355957937087,0.0,2.9154759474226504,4186.873093371711,44.2402531638326,22.1201265819163,22.1201265819163,22.1201265819163,0.0,2.8284271247461903,4271.405120098069,30.285309970347008,15.142654985173504,15.142654985173504,15.142654985173504,0.0,1.0954451150103321,2913.6048977169157,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,1.0954451150103321,3218.0259943014753,29.846272799128535,14.923136399564267,14.923136399564267,14.923136399564267,0.0,1.140175425099138,2779.0327993746314,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.7888543819998317,3455.459043311033,40.23928428786974,20.11964214393487,20.11964214393487,20.11964214393487,0.0,1.5165750888103104,3851.2239223394945,28.6705423736629,14.33527118683145,14.33527118683145,14.33527118683145,0.0,2.3452078799117144,2682.9444086674625,22.16303228351211,11.081516141756055,11.081516141756055,11.081516141756055,0.0,0.8366600265340757,1919.0429385503598,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,0.8944271909999157,3028.9218874048242,28.948229652260256,14.474114826130128,14.474114826130128,14.474114826130128,0.0,1.9235384061671346,2812.3878999881936,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,1.5811388300841898,4445.261859553383,34.97427626127523,17.487138130637614,17.487138130637614,17.487138130637614,0.0,1.8165902124584952,2999.2747956797825,41.689327171351664,20.844663585675832,20.844663585675832,20.844663585675832,0.0,0.5477225575051662,3464.2261329191547,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8944271909999159,2852.6748500311073
0.0,22.108821768696767,11.054410884348384,11.054410884348384,11.054410884348384,0.0,0.8366600265340756,2223.2746793862425,38.42915559832144,19.21457779916072,19.21457779916072,19.21457779916072,0.0,3.03315017762062,4186.808354821128,32.391356871857035,16.195678435928517,16.195678435928517,16.195678435928517,0.0,1.7888543819998317,3128.4223979507624,34.859718874368454,17.429859437184227,17.429859437184227,17.429859437184227,0.0,1.5811388300841898,3999.742591717622,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,1.095445115010332,2321.665630533389,44.330576355378014,22.165288177689007,22.165288177689007,22.165288177689007,0.0,2.9154759474226504,4239.509205084947,44.528642467517464,22.264321233758732,22.264321233758732,22.264321233758732,0.0,2.8284271247461903,4271.787330848763,29.81274895074253,14.906374475371265,14.906374475371265,14.906374475371265,0.0,1.0954451150103321,2917.8826741320495,28.02142037798941,14.010710188994706,14.010710188994706,14.010710188994706,0.0,1.0954451150103321,3217.0085949527706,29.189039038652847,14.594519519326424,14.594519519326424,14.594519519326424,0.0,0.8944271909999157,2781.251750561247,34.058772731852805,17.029386365926403,17.029386365926403,17.029386365926403,0.0,1.7888543819998317,3453.75821388817,39.35987804859156,19.67993902429578,19.67993902429578,19.67993902429578,0.0,1.5165750888103104,3854.356664866395,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,2.3452078799117144,2679.9093641390186,22.154006409676782,11.077003204838391,11.077003204838391,11.077003204838391,0.0,0.8366600265340757,1921.464415491476,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,0.8944271909999157,3026.7899332461116,28.948229652260256,14.474114826130128,14.474114826130128,14.474114826130128,0.0,1.9235384061671346,2810.8501027269313,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,1.5811388300841898,4448.438231559476,48.38594837346892,24.19297418673446,24.19297418673446,24.19297418673446,0.0,3.8987177379235853,4277.26998212645,41.318276827573534,20.659138413786767,20.659138413786767,20.659138413786767,0.0,0.5477225575051662,3463.028053597025,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8944271909999159,2852.9204335207105
0.0,21.05231578710523,10.526157893552615,10.526157893552615,10.526157893552615,0.0,0.8366600265340756,2220.9827329360305,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,3.03315017762062,4188.52185144115,33.06357512429653,16.531787562148264,16.531787562148264,16.531787562148264,0.0,1.7888543819998317,3132.457310164019,33.77573093213528,16.88786546606764,16.88786546606764,16.88786546606764,0.0,1.3038404810405297,3999.2405779097608,33.214454684670045,16.607227342335023,16.607227342335023,16.607227342335023,0.0,1.095445115010332,2322.7308711945084,44.50617934624359,22.253089673121796,22.253089673121796,22.253089673121796,0.0,2.9154759474226504,4234.7800769343385,44.167861619055095,22.083930809527548,22.083930809527548,22.083930809527548,0.0,2.8284271247461903,4272.934389854354,38.382287581643695,19.191143790821847,19.191143790821847,19.191143790821847,0.0,3.420526275297414,3904.5171276356314,28.035691537752374,14.017845768876187,14.017845768876187,14.017845768876187,0.0,1.0954451150103321,3215.4251196381483,29.086079144497972,14.543039572248986,14.543039572248986,14.543039572248986,0.0,0.8366600265340757,2781.89431862535,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,2.6076809620810595,4148.019189926681,38.600518131237564,19.300259065618782,19.300259065618782,19.300259065618782,0.0,1.5165750888103104,3851.138039592972,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,2.3452078799117144,2678.8035948908237,22.045407685048602,11.022703842524301,11.022703842524301,11.022703842524301,0.0,0.8366600265340757,1923.124410952136,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,0.8944271909999157,3025.068147992703,29.23696290656743,14.618481453283716,14.618481453283716,14.618481453283716,0.0,1.9235384061671346,2805.7381916351355,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,1.5811388300841898,4450.190333008241,48.14561246884289,24.072806234421446,24.072806234421446,24.072806234421446,0.0,3.5071355833500366,4278.320897267992,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051662,3463.616751316462,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.8944271909999159,2847.689993661529
0.0,21.60555484129024,10.80277742064512,10.80277742064512,10.80277742064512,0.0,0.8366600265340756,2223.2371218563258,40.06494727314639,20.032473636573194,20.032473636573194,20.032473636573194,0.0,3.03315017762062,4187.457904266023,33.075670817082454,16.537835408541227,16.537835408541227,16.537835408541227,0.0,1.4142135623730951,3128.982949777771,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,1.3038404810405297,3999.1741272417735,33.214454684670045,16.607227342335023,16.607227342335023,16.607227342335023,0.0,1.095445115010332,2321.90680260858,44.50617934624359,22.253089673121796,22.253089673121796,22.253089673121796,0.0,2.9154759474226504,4230.767637202497,44.2402531638326,22.1201265819163,22.1201265819163,22.1201265819163,0.0,2.8284271247461903,4270.132281323378,37.804761604856076,18.902380802428038,18.902380802428038,18.902380802428038,0.0,3.0,3904.30676305026,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.0954451150103321,3216.6313435020807,28.865203966021095,14.432601983010548,14.432601983010548,14.432601983010548,0.0,0.8366600265340757,2783.3483971648247,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,2.6076809620810595,4141.881190956592,37.72002120890178,18.86001060445089,18.86001060445089,18.86001060445089,0.0,1.5165750888103104,3852.9838696781485,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,2.3452078799117144,2681.024710814878,22.7771815640127,11.38859078200635,11.38859078200635,11.38859078200635,0.0,0.8366600265340757,1925.2630209921967,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.8944271909999157,3023.899667647722,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,1.51657508881031,2804.278659477335,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,1.5811388300841898,4444.1407155939605,49.33558553417604,24.66779276708802,24.66779276708802,24.66779276708802,0.0,3.8987177379235853,4317.021403699547,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051662,3466.1498380768253,28.899826989101513,14.449913494550756,14.449913494550756,14.449913494550756,0.0,0.8944271909999159,2848.4467170723065
0.0,21.419617176784463,10.709808588392232,10.709808588392232,10.709808588392232,0.0,0.8366600265340756,2220.951665390312,40.06494727314639,20.032473636573194,20.032473636573194,20.032473636573194,0.0,3.03315017762062,4186.139653666609,33.988233257996804,16.994116628998402,16.994116628998402,16.994116628998402,0.0,1.4142135623730951,3124.9107667259877,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,2.701851217221259,4202.245863820916,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,1.095445115010332,2323.4933397795658,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,2.701851217221259,4227.515381403124,43.39585233636966,21.69792616818483,21.69792616818483,21.69792616818483,0.0,2.3874672772626644,4273.3191783436905,38.07886552931954,19.03943276465977,19.03943276465977,19.03943276465977,0.0,3.0,3907.9182181821566,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,1.0954451150103321,3216.7056595218655,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340757,2788.1740081996318,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,2.6076809620810595,4147.139098221809,38.12086043100287,19.060430215501434,19.060430215501434,19.060430215501434,0.0,1.8708286933869707,3856.58711816549,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,2.3452078799117144,2681.98029448391,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.8366600265340757,1927.3209385050534,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,0.8944271909999157,3025.2249503136127,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,1.51657508881031,2808.6097450518114,51.94997593839674,25.97498796919837,25.97498796919837,25.97498796919837,0.0,1.5811388300841898,4448.738158174742,49.90791520390328,24.95395760195164,24.95395760195164,24.95395760195164,0.0,3.8987177379235853,4324.871292882599,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051662,3467.3777844359565,28.36899716239543,14.184498581197715,14.184498581197715,14.184498581197715,0.0,0.894427190999916,2847.020811304336
