Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2217.6677388644134,41.10960958218893,20.554804791094465,20.554804791094465,20.554804791094465,0.0,3.03315017762062,4188.378182542737,34.911316216951775,17.455658108475888,17.455658108475888,17.455658108475888,0.0,1.4142135623730951,3122.5927528257666,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,2.701851217221259,4203.508213385577,32.96664981462326,16.48332490731163,16.48332490731163,16.48332490731163,0.0,1.095445115010332,2321.226787713773,42.64739147943283,21.323695739716413,21.323695739716413,21.323695739716413,0.0,2.701851217221259,4230.815488768093,43.575222317275674,21.787611158637837,21.787611158637837,21.787611158637837,0.0,2.3874672772626644,4271.930980247691,37.50733261643648,18.75366630821824,18.75366630821824,18.75366630821824,0.0,2.588435821108957,3910.743497085944,29.189039038652847,14.594519519326424,14.594519519326424,14.594519519326424,0.0,1.0954451150103321,3217.3167080659,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340757,2790.206891970558,42.19952606368939,21.099763031844695,21.099763031844695,21.099763031844695,0.0,2.6076809620810595,4146.081258248565,38.351010416936866,19.175505208468433,19.175505208468433,19.175505208468433,0.0,1.8708286933869707,3860.851110830357,28.79583303188154,14.39791651594077,14.39791651594077,14.39791651594077,0.0,2.3452078799117144,2682.698771759513,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.8366600265340757,1924.619754652851,34.91704454847231,17.458522274236156,17.458522274236156,17.458522274236156,0.0,0.8944271909999157,3027.0973390361933,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,1.51657508881031,2808.194313077355,50.44997522298698,25.22498761149349,25.22498761149349,25.22498761149349,0.0,1.5811388300841898,4451.461198303316,49.286915099243124,24.643457549621562,24.643457549621562,24.643457549621562,0.0,3.5071355833500366,4328.772077622013,41.74685616905781,20.873428084528904,20.873428084528904,20.873428084528904,0.0,0.5477225575051662,3464.3318980721233,28.36899716239543,14.184498581197715,14.184498581197715,14.184498581197715,0.0,0.894427190999916,2850.7266617478426
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2216.220589201355,41.10960958218893,20.554804791094465,20.554804791094465,20.554804791094465,0.0,3.03315017762062,4239.318258871348,35.42315626818141,17.711578134090704,17.711578134090704,17.711578134090704,0.0,1.4142135623730951,3123.145849940409,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,2.701851217221259,4201.619592490496,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,1.095445115010332,2321.339634779883,42.10463157421046,21.05231578710523,21.05231578710523,21.05231578710523,0.0,2.701851217221259,4230.790623512348,44.25833254879809,22.129166274399044,22.129166274399044,22.129166274399044,0.0,2.3874672772626644,4271.2248594519115,37.37913856685304,18.68956928342652,18.68956928342652,18.68956928342652,0.0,2.588435821108957,3948.095616876572,28.128277586798664,14.064138793399332,14.064138793399332,14.064138793399332,0.0,1.0954451150103321,3217.574598979797,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340757,2792.55286431609,42.81588490268536,21.40794245134268,21.40794245134268,21.40794245134268,0.0,2.6076809620810595,4149.498282925299,38.351010416936866,19.175505208468433,19.175505208468433,19.175505208468433,0.0,1.8708286933869707,3860.0788852042906,28.94822965226026,14.47411482613013,14.47411482613013,14.47411482613013,0.0,2.3452078799117144,2683.621657387643,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.8366600265340757,1921.2521177607066,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.8944271909999157,3029.974785373634,29.03101789465881,14.515508947329405,14.515508947329405,14.515508947329405,0.0,1.51657508881031,2807.11921727596,50.44997522298698,25.22498761149349,25.22498761149349,25.22498761149349,0.0,1.5811388300841898,4450.983340791111,49.286915099243124,24.643457549621562,24.643457549621562,24.643457549621562,0.0,3.5071355833500366,4329.8652173018045,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051662,3463.7866129425465,29.0516780926679,14.52583904633395,14.52583904633395,14.52583904633395,0.0,0.894427190999916,2845.217970560428
0.0,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,0.8366600265340756,2217.6007981600296,41.871231173682965,20.935615586841482,20.935615586841482,20.935615586841482,0.0,3.03315017762062,4242.653026114674,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,1.4142135623730951,3123.350652744581,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,2.701851217221259,4199.245027382899,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,1.095445115010332,2317.668699361494,42.10463157421046,21.05231578710523,21.05231578710523,21.05231578710523,0.0,2.701851217221259,4231.086479853609,44.35312841277377,22.176564206386885,22.176564206386885,22.176564206386885,0.0,2.3874672772626644,4271.4756583644485,38.14708376796318,19.07354188398159,19.07354188398159,19.07354188398159,0.0,2.588435821108957,3954.2551384552817,28.128277586798664,14.064138793399332,14.064138793399332,14.064138793399332,0.0,1.0954451150103321,3220.2217780767833,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,0.8366600265340757,2794.680786780487,43.44191524323024,21.72095762161512,21.72095762161512,21.72095762161512,0.0,2.6076809620810595,4149.399197474256,38.704004960727254,19.352002480363627,19.352002480363627,19.352002480363627,0.0,1.8708286933869707,3857.5823387194214,29.099828178186893,14.549914089093447,14.549914089093447,14.549914089093447,0.0,2.3452078799117144,2684.4540040760617,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.8366600265340757,1922.916222824073,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,0.8944271909999157,3031.6232780475875,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,1.6733200530681511,2806.4754052013354,50.44997522298698,25.22498761149349,25.22498761149349,25.22498761149349,0.0,1.5811388300841898,4453.584904321461,48.674428604761246,24.337214302380623,24.337214302380623,24.337214302380623,0.0,3.1304951684997055,4328.986948467274,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051662,3462.508512624915,29.141036357686392,14.570518178843196,14.570518178843196,14.570518178843196,0.0,0.894427190999916,2843.35113906109
0.0,21.84490787346104,10.92245393673052,10.92245393673052,10.92245393673052,0.0,0.8366600265340756,2218.266169782157,41.53071152773571,20.765355763867856,20.765355763867856,20.765355763867856,0.0,2.6076809620810595,4239.235343785481,35.14541221838208,17.57270610919104,17.57270610919104,17.57270610919104,0.0,1.4142135623730951,3126.1366412874536,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,2.701851217221259,4198.100618136731,34.583232931581165,17.291616465790582,17.291616465790582,17.291616465790582,0.0,1.095445115010332,2322.057966546055,42.51117500140404,21.25558750070202,21.25558750070202,21.25558750070202,0.0,2.701851217221259,4227.783248937911,44.46571713129116,22.23285856564558,22.23285856564558,22.23285856564558,0.0,2.3874672772626644,4270.6887969038435,38.14708376796318,19.07354188398159,19.07354188398159,19.07354188398159,0.0,2.588435821108957,3953.8402471521276,27.60434748368452,13.80217374184226,13.80217374184226,13.80217374184226,0.0,1.0954451150103321,3217.1168303311583,28.50964748992874,14.25482374496437,14.25482374496437,14.25482374496437,0.0,0.8366600265340757,2799.9661962245186,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,2.6076809620810595,4143.354232985637,38.01578619468497,19.007893097342485,19.007893097342485,19.007893097342485,0.0,1.4832396974191326,3863.1506312852985,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,1.9235384061671346,2688.8012570660553,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.8366600265340757,1920.230767381879,33.38862081608044,16.69431040804022,16.69431040804022,16.69431040804022,0.0,0.8944271909999157,3030.2854156003195,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,1.6733200530681511,2804.075837062899,51.67978328127935,25.839891640639674,25.839891640639674,25.839891640639674,0.0,1.5811388300841898,4453.722128736817,49.90791520390328,24.95395760195164,24.95395760195164,24.95395760195164,0.0,3.8987177379235853,4402.77645355746,41.689327171351664,20.844663585675832,20.844663585675832,20.844663585675832,0.0,0.5477225575051662,3462.4889891521675,28.91366458960192,14.45683229480096,14.45683229480096,14.45683229480096,0.0,0.894427190999916,2840.8907933956207
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2213.623319356751,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,2.6076809620810595,4241.725450804189,35.81619745310772,17.90809872655386,17.90809872655386,17.90809872655386,0.0,1.4142135623730951,3121.618410376259,38.277930978567795,19.138965489283898,19.138965489283898,19.138965489283898,0.0,2.3021728866442674,4195.40591599907,33.60357123878354,16.80178561939177,16.80178561939177,16.80178561939177,0.0,1.095445115010332,2322.3117361801364,42.857904755132395,21.428952377566198,21.428952377566198,21.428952377566198,0.0,2.701851217221259,4227.821046354729,55.5517776493246,27.7758888246623,27.7758888246623,27.7758888246623,0.0,3.03315017762062,5352.861524455868,37.587231874667225,18.793615937333612,18.793615937333612,18.793615937333612,0.0,2.1908902300206643,3955.43402169724,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,2.0,3901.166043633621,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.8366600265340757,2798.538779434725,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,2.6076809620810595,4139.023520107128,36.260170986910694,18.130085493455347,18.130085493455347,18.130085493455347,0.0,1.4832396974191326,3862.9698419739184,28.79583303188154,14.39791651594077,14.39791651594077,14.39791651594077,0.0,2.073644135332772,2689.166878421642,24.273442277518036,12.136721138759018,12.136721138759018,12.136721138759018,0.0,0.8366600265340757,1921.7797220285158,33.027261466854924,16.513630733427462,16.513630733427462,16.513630733427462,0.0,0.8944271909999157,3027.6514330417895,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,1.6733200530681511,2804.575992908732,51.83820984563413,25.919104922817066,25.919104922817066,25.919104922817066,0.0,1.5811388300841898,4456.942000968826,49.30314391598167,24.651571957990836,24.651571957990836,24.651571957990836,0.0,3.5071355833500366,4403.866903075069,41.689327171351664,20.844663585675832,20.844663585675832,20.844663585675832,0.0,0.5477225575051662,3464.033674778581,28.474550040343043,14.237275020171522,14.237275020171522,14.237275020171522,0.0,0.894427190999916,2836.6168757870705
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2210.852595719579,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,2.6076809620810595,4244.789771001621,36.370317568038914,18.185158784019457,18.185158784019457,18.185158784019457,0.0,1.7888543819998317,3197.228127613042,38.27270567911289,19.136352839556444,19.136352839556444,19.136352839556444,0.0,2.3874672772626644,4192.426087601307,34.40930106817051,17.204650534085253,17.204650534085253,17.204650534085253,0.0,1.51657508881031,2322.519171072652,43.289721643826724,21.644860821913362,21.644860821913362,21.644860821913362,0.0,2.701851217221259,4229.25610480141,54.69186411158427,27.345932055792137,27.345932055792137,27.345932055792137,0.0,2.4899799195977463,5354.773543297606,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,2.1908902300206643,3956.2194959329545,36.01666281042707,18.008331405213536,18.008331405213536,18.008331405213536,0.0,2.0,3905.0308577525993,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.8366600265340757,2799.2800324369123,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,2.6076809620810595,4136.06657344874,36.6333181680284,18.3166590840142,18.3166590840142,18.3166590840142,0.0,1.4832396974191326,3869.9077895991268,28.649607327151973,14.324803663575986,14.324803663575986,14.324803663575986,0.0,2.073644135332772,2689.8476350901365,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,0.8366600265340757,1921.7691068388003,47.34131388121796,23.67065694060898,23.67065694060898,23.67065694060898,0.0,3.4641016151377544,4881.062691668691,27.298351598585583,13.649175799292792,13.649175799292792,13.649175799292792,0.0,1.6733200530681511,2806.333408560002,52.218770571510014,26.109385285755007,26.109385285755007,26.109385285755007,0.0,1.7888543819998317,4456.3570660349915,52.585169011804076,26.292584505902038,26.292584505902038,26.292584505902038,0.0,3.5071355833500366,4505.076891685646,47.65291176832744,23.82645588416372,23.82645588416372,23.82645588416372,0.0,3.271085446759225,4110.718574653342,26.996296042235127,13.498148021117563,13.498148021117563,13.498148021117563,0.0,0.44721359549995787,2838.84178847642
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2208.526997797401,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,2.6076809620810595,4243.808289732231,36.370317568038914,18.185158784019457,18.185158784019457,18.185158784019457,0.0,1.7888543819998317,3193.930994871367,38.27270567911289,19.136352839556444,19.136352839556444,19.136352839556444,0.0,2.3874672772626644,4191.835242468387,34.40930106817051,17.204650534085253,17.204650534085253,17.204650534085253,0.0,1.51657508881031,2322.504897734341,43.289721643826724,21.644860821913362,21.644860821913362,21.644860821913362,0.0,2.701851217221259,4228.883363253236,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,2.701851217221259,5347.694615439442,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,2.1908902300206643,3956.4622707666504,35.86084215408221,17.930421077041107,17.930421077041107,17.930421077041107,0.0,1.6431676725154984,3906.3533506327867,27.72724292099739,13.863621460498695,13.863621460498695,13.863621460498695,0.0,0.8366600265340757,2795.269074704616,44.9577579512146,22.4788789756073,22.4788789756073,22.4788789756073,0.0,2.6076809620810595,4138.299372930866,36.04441704342019,18.022208521710095,18.022208521710095,18.022208521710095,0.0,1.4832396974191326,3865.368831043165,29.154759474226505,14.577379737113253,14.577379737113253,14.577379737113253,0.0,2.073644135332772,2688.554221138194,24.273442277518036,12.136721138759018,12.136721138759018,12.136721138759018,0.0,0.8366600265340757,1922.9405087001521,46.61759324546903,23.308796622734516,23.308796622734516,23.308796622734516,0.0,3.03315017762062,4880.969012399075,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,1.6733200530681511,2805.6534532974665,52.55473337388365,26.277366686941825,26.277366686941825,26.277366686941825,0.0,1.7888543819998317,4452.029570881128,52.40229002629561,26.201145013147805,26.201145013147805,26.201145013147805,0.0,3.1937438845342623,4505.452951701971,47.615123647849536,23.807561823924768,23.807561823924768,23.807561823924768,0.0,2.8284271247461903,4109.2797057391945,26.54806960967219,13.274034804836095,13.274034804836095,13.274034804836095,0.0,0.44721359549995787,2837.207747064004
0.0,21.288494545176274,10.644247272588137,10.644247272588137,10.644247272588137,0.0,0.8366600265340756,2207.0820555656737,40.88031311034689,20.440156555173445,20.440156555173445,20.440156555173445,0.0,2.6076809620810595,4239.952983229885,36.370317568038914,18.185158784019457,18.185158784019457,18.185158784019457,0.0,1.7888543819998317,3192.9948794196334,38.05259518088089,19.026297590440446,19.026297590440446,19.026297590440446,0.0,2.3874672772626644,4190.881792654142,34.420923869065454,17.210461934532727,17.210461934532727,17.210461934532727,0.0,1.51657508881031,2322.1759623249914,42.45939236494088,21.22969618247044,21.22969618247044,21.22969618247044,0.0,2.2803508501982757,4234.027834107848,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,2.701851217221259,5346.809890018533,38.51233568611491,19.256167843057455,19.256167843057455,19.256167843057455,0.0,3.0,4068.5232578910004,35.54152500948714,17.77076250474357,17.77076250474357,17.77076250474357,0.0,1.6431676725154984,3909.8372984051393,28.24889378365107,14.124446891825535,14.124446891825535,14.124446891825535,0.0,0.8366600265340757,2795.4268368175904,45.59824558028521,22.799122790142604,22.799122790142604,22.799122790142604,0.0,2.6076809620810595,4139.860782683399,35.47957158704147,17.739785793520735,17.739785793520735,17.739785793520735,0.0,1.4832396974191326,3870.042829220369,29.154759474226505,14.577379737113253,14.577379737113253,14.577379737113253,0.0,2.073644135332772,2690.5694007031298,24.273442277518036,12.136721138759018,12.136721138759018,12.136721138759018,0.0,0.8366600265340757,1920.6554350012914,46.784612855083026,23.392306427541513,23.392306427541513,23.392306427541513,0.0,3.03315017762062,4877.596303508522,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,1.6733200530681511,2807.101049125236,52.96413881108613,26.482069405543065,26.482069405543065,26.482069405543065,0.0,1.7888543819998317,4454.285318656631,52.40229002629561,26.201145013147805,26.201145013147805,26.201145013147805,0.0,3.1937438845342623,4505.944151895361,47.77865632267195,23.889328161335975,23.889328161335975,23.889328161335975,0.0,2.8284271247461903,4111.115992039145,26.023066690918657,13.011533345459329,13.011533345459329,13.011533345459329,0.0,0.44721359549995787,2837.649819833307
0.0,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,0.8366600265340756,2206.5052005377192,40.88031311034689,20.440156555173445,20.440156555173445,20.440156555173445,0.0,2.6076809620810595,4238.806341412639,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,1.7888543819998317,3189.5753949389564,38.06835956539236,19.03417978269618,19.03417978269618,19.03417978269618,0.0,2.3874672772626644,4193.169171402461,35.23066845803525,17.615334229017623,17.615334229017623,17.615334229017623,0.0,1.51657508881031,2322.7494483908504,41.63171867698954,20.81585933849477,20.81585933849477,20.81585933849477,0.0,2.2803508501982757,4229.699492871805,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,2.701851217221259,5343.977666495249,38.51233568611491,19.256167843057455,19.256167843057455,19.256167843057455,0.0,3.0,4068.3022257447883,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,1.5165750888103102,3918.280298804566,28.788886744714528,14.394443372357264,14.394443372357264,14.394443372357264,0.0,0.8366600265340757,2793.0140171506478,45.93473631142341,22.967368155711704,22.967368155711704,22.967368155711704,0.0,2.5099800796022267,4137.143519386293,34.97427626127523,17.487138130637614,17.487138130637614,17.487138130637614,0.0,1.4832396974191326,3871.938209734241,29.154759474226505,14.577379737113253,14.577379737113253,14.577379737113253,0.0,2.073644135332772,2687.125508791876,24.306377763870945,12.153188881935472,12.153188881935472,12.153188881935472,0.0,0.8366600265340757,1924.2093960897291,46.784612855083026,23.392306427541513,23.392306427541513,23.392306427541513,0.0,3.03315017762062,4879.733209920395,27.129319932501073,13.564659966250536,13.564659966250536,13.564659966250536,0.0,1.6733200530681511,2809.2880236814453,52.96413881108613,26.482069405543065,26.482069405543065,26.482069405543065,0.0,1.7888543819998317,4452.835074421688,53.415353598005886,26.707676799002943,26.707676799002943,26.707676799002943,0.0,3.847076812334269,4563.165535020618,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,2.8284271247461903,4110.704294886705,26.28307440159922,13.14153720079961,13.14153720079961,13.14153720079961,0.0,0.7071067811865476,2839.870419579034
0.0,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,0.8366600265340756,2203.1749363135013,41.289223775702055,20.644611887851028,20.644611887851028,20.644611887851028,0.0,2.1908902300206643,4238.38168408651,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,1.7888543819998317,3189.495728167699,38.0946190425892,19.0473095212946,19.0473095212946,19.0473095212946,0.0,2.3874672772626644,4194.985125122615,34.88266044899672,17.44133022449836,17.44133022449836,17.44133022449836,0.0,1.51657508881031,2321.4364087779786,42.27055712904669,21.135278564523347,21.135278564523347,21.135278564523347,0.0,2.2803508501982757,4231.383733484828,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,2.4083189157584592,5343.953994936708,38.51233568611491,19.256167843057455,19.256167843057455,19.256167843057455,0.0,3.0,4064.242672380674,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,1.5165750888103102,3918.8228206950107,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,0.8366600265340757,2792.597124541956,46.31198548971962,23.15599274485981,23.15599274485981,23.15599274485981,0.0,2.5099800796022267,4137.6905756714095,35.38361202590827,17.691806012954135,17.691806012954135,17.691806012954135,0.0,1.4832396974191326,3875.3301149708523,29.154759474226505,14.577379737113253,14.577379737113253,14.577379737113253,0.0,2.073644135332772,2691.4382214719326,25.05992817228334,12.52996408614167,12.52996408614167,12.52996408614167,0.0,0.8366600265340757,1924.7319293865314,46.784612855083026,23.392306427541513,23.392306427541513,23.392306427541513,0.0,3.03315017762062,4879.254369265861,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,1.6733200530681511,2804.0254635077763,52.5433154644813,26.27165773224065,26.27165773224065,26.27165773224065,0.0,1.7888543819998317,4451.17796768451,52.90368607195533,26.451843035977664,26.451843035977664,26.451843035977664,0.0,3.5071355833500366,4563.268477747063,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,2.8284271247461903,4111.9757051811475,26.570660511172846,13.285330255586423,13.285330255586423,13.285330255586423,0.0,0.7071067811865476,2841.8334222821713
0.0,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,0.8366600265340756,2203.8727957847295,42.10938137755054,21.05469068877527,21.05469068877527,21.05469068877527,0.0,2.1908902300206643,4236.295527934754,36.12755181298616,18.06377590649308,18.06377590649308,18.06377590649308,0.0,1.7888543819998317,3189.9352187779614,38.0946190425892,19.0473095212946,19.0473095212946,19.0473095212946,0.0,2.3874672772626644,4196.217725523784,35.36665095821203,17.683325479106013,17.683325479106013,17.683325479106013,0.0,1.51657508881031,2319.1654749068684,42.27055712904669,21.135278564523347,21.135278564523347,21.135278564523347,0.0,2.2803508501982757,4226.203000330202,55.90348826325599,27.951744131627994,27.951744131627994,27.951744131627994,0.0,2.4083189157584592,5337.600303507185,37.815340802378074,18.907670401189037,18.907670401189037,18.907670401189037,0.0,2.588435821108957,4062.122351677753,33.80532502432124,16.90266251216062,16.90266251216062,16.90266251216062,0.0,1.5165750888103102,3920.210606587355,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,0.8366600265340757,2791.430851731778,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.16794833886788,4137.954965922177,35.38361202590827,17.691806012954135,17.691806012954135,17.691806012954135,0.0,1.4832396974191326,3875.48349241743,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,2.073644135332772,2785.3739066775215,25.115732121520967,12.557866060760484,12.557866060760484,12.557866060760484,0.0,0.8366600265340757,1929.1240758437493,48.008332610079265,24.004166305039632,24.004166305039632,24.004166305039632,0.0,3.03315017762062,4923.999522745712,26.404545063303022,13.202272531651511,13.202272531651511,13.202272531651511,0.0,1.3038404810405297,2808.1041291234196,52.05766033928148,26.02883016964074,26.02883016964074,26.02883016964074,0.0,1.7888543819998317,4448.975533760553,53.28039038896018,26.64019519448009,26.64019519448009,26.64019519448009,0.0,3.5071355833500366,4563.71128578485,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,2.3874672772626644,4111.921412186765,26.570660511172846,13.285330255586423,13.285330255586423,13.285330255586423,0.0,0.7071067811865476,2842.278663326311
0.0,20.75572210259137,10.377861051295685,10.377861051295685,10.377861051295685,0.0,0.8366600265340756,2202.095433899267,41.54515615568198,20.77257807784099,20.77257807784099,20.77257807784099,0.0,2.1908902300206643,4238.37801523177,35.45137514963277,17.725687574816384,17.725687574816384,17.725687574816384,0.0,1.4142135623730951,3190.627164054114,38.0946190425892,19.0473095212946,19.0473095212946,19.0473095212946,0.0,2.3874672772626644,4196.720660229842,34.888393485513205,17.444196742756603,17.444196742756603,17.444196742756603,0.0,1.5165750888103102,2320.0705377207823,41.44876355212541,20.724381776062707,20.724381776062707,20.724381776062707,0.0,2.2803508501982757,4222.976379285113,55.90348826325599,27.951744131627994,27.951744131627994,27.951744131627994,0.0,2.4083189157584592,5340.796335753686,37.239763694201926,18.619881847100963,18.619881847100963,18.619881847100963,0.0,2.588435821108957,4076.277407144906,33.80532502432124,16.90266251216062,16.90266251216062,16.90266251216062,0.0,1.5165750888103102,3920.722471688094,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,0.8366600265340757,2793.3251332417426,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.16794833886788,4137.934968072843,35.38361202590827,17.691806012954135,17.691806012954135,17.691806012954135,0.0,1.4832396974191326,3876.3469014008538,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,2.073644135332772,2790.295987883723,25.203174403237387,12.601587201618694,12.601587201618694,12.601587201618694,0.0,0.8366600265340757,1930.5697863584212,47.467883879524265,23.733941939762133,23.733941939762133,23.733941939762133,0.0,2.6076809620810595,4923.216661899007,25.55777768116782,12.77888884058391,12.77888884058391,12.77888884058391,0.0,1.3038404810405297,2807.9113768066113,52.05766033928148,26.02883016964074,26.02883016964074,26.02883016964074,0.0,1.7888543819998317,4449.040042526028,52.774994078635395,26.387497039317697,26.387497039317697,26.387497039317697,0.0,3.1937438845342623,4561.956236089952,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,2.3874672772626644,4109.936410700292,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,0.7071067811865476,2838.6815073199036
