Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,20.765355763867856,10.382677881933928,10.382677881933928,10.382677881933928,0.0,0.7071067811865476,2201.9240904263706,41.727688649145186,20.863844324572593,20.863844324572593,20.863844324572593,0.0,2.1908902300206643,4236.241931240472,35.564026768632374,17.782013384316187,17.782013384316187,17.782013384316187,0.0,1.4832396974191326,3189.838365811033,38.28837943815329,19.144189719076646,19.144189719076646,19.144189719076646,0.0,2.3874672772626644,4195.002765195752,34.911316216951775,17.455658108475888,17.455658108475888,17.455658108475888,0.0,1.5165750888103102,2318.1900914290873,46.916947897321705,23.458473948660853,23.458473948660853,23.458473948660853,0.0,2.16794833886788,4468.616676332845,56.45174930859096,28.22587465429548,28.22587465429548,28.22587465429548,0.0,2.4083189157584592,5334.108707178735,37.27197338483703,18.635986692418516,18.635986692418516,18.635986692418516,0.0,2.588435821108957,4081.227474669845,33.80532502432124,16.90266251216062,16.90266251216062,16.90266251216062,0.0,1.5165750888103102,3924.0101044722096,28.962044126753206,14.481022063376603,14.481022063376603,14.481022063376603,0.0,0.8366600265340757,2796.7817755413093,47.42573141238836,23.71286570619418,23.71286570619418,23.71286570619418,0.0,2.449489742783178,4135.122948595362,35.82178108358098,17.91089054179049,17.91089054179049,17.91089054179049,0.0,1.4832396974191326,3873.1360678396004,28.649607327151973,14.324803663575986,14.324803663575986,14.324803663575986,0.0,2.073644135332772,2788.2897087641377,26.698314553544385,13.349157276772193,13.349157276772193,13.349157276772193,0.0,0.8366600265340757,1929.5149131323137,47.63192206913343,23.815961034566715,23.815961034566715,23.815961034566715,0.0,2.6076809620810595,4922.884946857889,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,1.3038404810405297,2809.532434409683,52.14211349763261,26.071056748816304,26.071056748816304,26.071056748816304,0.0,1.7888543819998317,4447.536700242056,52.774994078635395,26.387497039317697,26.387497039317697,26.387497039317697,0.0,3.1937438845342623,4562.567062520835,46.030424721047275,23.015212360523638,23.015212360523638,23.015212360523638,0.0,2.3874672772626644,4111.232965911808,27.914154115788644,13.957077057894322,13.957077057894322,13.957077057894322,0.0,0.7071067811865476,2839.473683625189
0.0,21.69792616818483,10.848963084092414,10.848963084092414,10.848963084092414,0.0,0.7071067811865476,2200.0360678861607,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,2.1908902300206643,4237.932361423434,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,1.4832396974191326,3195.261601183853,37.48599738569057,18.742998692845283,18.742998692845283,18.742998692845283,0.0,1.9235384061671346,4194.77880227313,34.62369131100842,17.31184565550421,17.31184565550421,17.31184565550421,0.0,1.5165750888103102,2315.3676813845354,46.916947897321705,23.458473948660853,23.458473948660853,23.458473948660853,0.0,2.16794833886788,4469.963232510979,56.45174930859096,28.22587465429548,28.22587465429548,28.22587465429548,0.0,2.4083189157584592,5331.979763652522,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,2.588435821108957,4081.8375151394744,33.80532502432124,16.90266251216062,16.90266251216062,16.90266251216062,0.0,1.6733200530681511,3919.7675568839536,29.175332046096752,14.587666023048376,14.587666023048376,14.587666023048376,0.0,0.8366600265340757,2796.5607449150825,47.277901814695625,23.638950907347812,23.638950907347812,23.638950907347812,0.0,2.449489742783178,4133.550386774063,35.02570484658374,17.51285242329187,17.51285242329187,17.51285242329187,0.0,1.4832396974191326,3873.229105023352,29.003448070875987,14.501724035437993,14.501724035437993,14.501724035437993,0.0,2.073644135332772,2787.103927018151,26.698314553544385,13.349157276772193,13.349157276772193,13.349157276772193,0.0,0.8366600265340757,1928.7055244386065,46.57467122803982,23.28733561401991,23.28733561401991,23.28733561401991,0.0,2.1908902300206643,4925.025451710884,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,1.3038404810405297,2810.3894392058905,55.08901886946254,27.54450943473127,27.54450943473127,27.54450943473127,0.0,1.6733200530681513,4708.187050234941,53.28039038896018,26.64019519448009,26.64019519448009,26.64019519448009,0.0,3.5071355833500366,4613.682173708978,46.195237849804386,23.097618924902193,23.097618924902193,23.097618924902193,0.0,2.3874672772626644,4112.3221298920635,27.50999818247904,13.75499909123952,13.75499909123952,13.75499909123952,0.0,0.7071067811865476,2838.682299941295
0.0,21.743964679883014,10.871982339941507,10.871982339941507,10.871982339941507,0.0,0.7071067811865476,2198.981241393387,42.57698909035255,21.288494545176274,21.288494545176274,21.288494545176274,0.0,2.1908902300206643,4235.22924999344,35.96109008358896,17.98054504179448,17.98054504179448,17.98054504179448,0.0,1.4832396974191326,3195.7759151730274,36.92153842948584,18.46076921474292,18.46076921474292,18.46076921474292,0.0,1.9235384061671346,4193.445087276093,34.47897910321592,17.23948955160796,17.23948955160796,17.23948955160796,0.0,1.5165750888103102,2315.1726069561205,46.41982335166734,23.20991167583367,23.20991167583367,23.20991167583367,0.0,2.16794833886788,4470.36808327905,56.97367813297646,28.48683906648823,28.48683906648823,28.48683906648823,0.0,2.4083189157584592,5330.023480248469,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,2.588435821108957,4078.239669269083,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,1.6733200530681511,3921.211827993994,29.175332046096752,14.587666023048376,14.587666023048376,14.587666023048376,0.0,0.8366600265340757,2800.3190353957884,47.904070808230905,23.952035404115453,23.952035404115453,23.952035404115453,0.0,2.449489742783178,4132.146633409807,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,1.4832396974191326,3875.1622804729095,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,1.6733200530681511,2783.0859311203453,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,0.8366600265340757,1926.2536956486288,45.878099350343625,22.939049675171812,22.939049675171812,22.939049675171812,0.0,2.1908902300206643,4923.871170126205,26.472627372438875,13.236313686219438,13.236313686219438,13.236313686219438,0.0,1.3038404810405297,2812.5767011763432,55.12893976850997,27.564469884254986,27.564469884254983,27.564469884254983,0.0,1.6733200530681513,4710.621158615922,53.16765934287497,26.583829671437485,26.583829671437485,26.583829671437485,0.0,3.3911649915626345,4614.15826559948,46.337889464238664,23.168944732119332,23.168944732119332,23.168944732119332,0.0,1.9493588689617927,4111.510148351819,26.743223440714846,13.371611720357423,13.371611720357423,13.371611720357423,0.0,0.7071067811865476,2840.4251090285766
0.0,21.753160689885963,10.876580344942981,10.876580344942981,10.876580344942981,0.0,0.7071067811865476,2200.244463690342,41.71330722922842,20.85665361461421,20.85665361461421,20.85665361461421,0.0,1.7888543819998317,4237.710549341472,35.96109008358896,17.98054504179448,17.98054504179448,17.98054504179448,0.0,1.4832396974191326,3199.8723724548768,36.92153842948584,18.46076921474292,18.46076921474292,18.46076921474292,0.0,1.9235384061671346,4195.620418960705,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,1.5165750888103102,2311.848762354493,49.49747468305833,24.748737341529164,24.748737341529164,24.748737341529164,0.0,2.16794833886788,4654.659117486478,57.225868276505864,28.612934138252932,28.612934138252932,28.612934138252932,0.0,2.4083189157584592,5327.4492020102825,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,2.1908902300206643,4078.3728618163395,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.414213562373095,3921.559804465565,28.39013913315678,14.19506956657839,14.19506956657839,14.19506956657839,0.0,0.7071067811865476,2796.2084149791126,48.17883352676775,24.089416763383873,24.089416763383873,24.089416763383873,0.0,2.449489742783178,4132.4438290193375,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,1.4832396974191326,3872.9011735390304,28.530685235374214,14.265342617687107,14.265342617687107,14.265342617687107,0.0,1.6431676725154984,2781.940294111288,27.459060435491963,13.729530217745982,13.729530217745982,13.729530217745982,0.0,0.8366600265340757,1924.1601284716405,45.60701700396552,22.80350850198276,22.80350850198276,22.80350850198276,0.0,2.16794833886788,4921.908390045471,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,1.3038404810405297,2816.6962385035417,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.6733200530681513,4708.353130341861,53.37415104711269,26.687075523556345,26.687075523556345,26.687075523556345,0.0,3.3911649915626345,4611.267483024597,46.337889464238664,23.168944732119332,23.168944732119332,23.168944732119332,0.0,1.9493588689617927,4111.840220631147,26.743223440714846,13.371611720357423,13.371611720357423,13.371611720357423,0.0,0.7071067811865476,2841.4504746695834
0.0,21.753160689885963,10.876580344942981,10.876580344942981,10.876580344942981,0.0,0.7071067811865476,2200.044045013645,40.94874845462313,20.474374227311564,20.474374227311564,20.474374227311564,0.0,1.7888543819998317,4236.944146433842,35.25336863336609,17.626684316683043,17.626684316683043,17.626684316683043,0.0,1.4832396974191326,3200.8125999502067,36.92153842948584,18.46076921474292,18.46076921474292,18.46076921474292,0.0,1.9235384061671346,4199.7718628516,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,1.5165750888103102,2313.397393445406,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,1.8708286933869707,4655.100557453083,56.68156666853873,28.340783334269364,28.340783334269364,28.340783334269364,0.0,2.4083189157584592,5328.1837149257535,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,2.1908902300206643,4078.903774300149,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.414213562373095,3921.1832142862186,27.72724292099739,13.863621460498695,13.863621460498695,13.863621460498695,0.0,0.7071067811865476,2796.159276579215,47.958315233127195,23.979157616563597,23.979157616563597,23.979157616563597,0.0,2.449489742783178,4134.233096960063,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3874.366361096999,28.368997162395434,14.184498581197717,14.184498581197717,14.184498581197717,0.0,1.6431676725154984,2781.483740739823,27.40072991728505,13.700364958642526,13.700364958642526,13.700364958642526,0.0,0.8366600265340757,1920.8969779766953,45.60701700396552,22.80350850198276,22.80350850198276,22.80350850198276,0.0,2.16794833886788,4921.656052590429,26.780589986032794,13.390294993016397,13.390294993016397,13.390294993016397,0.0,1.3038404810405297,2817.571773708702,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.6733200530681513,4706.063461110571,53.15261047211135,26.576305236055674,26.576305236055674,26.576305236055674,0.0,3.3911649915626345,4610.761141069877,46.62617290749907,23.313086453749534,23.313086453749534,23.313086453749534,0.0,1.9493588689617927,4115.661125505841,26.32869157402244,13.16434578701122,13.16434578701122,13.16434578701122,0.0,0.7071067811865476,2840.576913234352
0.0,21.13764414498456,10.56882207249228,10.56882207249228,10.56882207249228,0.0,0.44721359549995787,2197.218514394961,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.7888543819998317,4236.858246389653,35.25336863336609,17.626684316683043,17.626684316683043,17.626684316683043,0.0,1.4832396974191326,3198.0271731178273,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,1.9235384061671346,4200.132938372308,34.80229877464993,17.401149387324963,17.401149387324963,17.401149387324963,0.0,1.5165750888103102,2316.607066379622,48.33218389437829,24.166091947189145,24.166091947189145,24.166091947189145,0.0,1.8708286933869707,4656.813749764961,56.142675390472796,28.071337695236398,28.071337695236398,28.071337695236398,0.0,2.4083189157584592,5326.918687196192,36.796738985948195,18.398369492974098,18.398369492974098,18.398369492974098,0.0,2.1908902300206643,4078.187256612918,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.414213562373095,3917.878150223664,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,0.7071067811865476,2797.689278672669,47.40042193905029,23.700210969525145,23.700210969525145,23.700210969525145,0.0,2.449489742783178,4134.168876569994,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3873.164145759898,28.830539363667828,14.415269681833914,14.415269681833914,14.415269681833914,0.0,1.6431676725154984,2779.0754757652767,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,0.8366600265340757,1919.126181364842,45.60701700396552,22.80350850198276,22.80350850198276,22.80350850198276,0.0,2.16794833886788,4920.739446465338,26.705804612480787,13.352902306240393,13.352902306240393,13.352902306240393,0.0,1.3038404810405297,2815.9443886554295,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.6733200530681513,4706.117964947331,53.15261047211135,26.576305236055674,26.576305236055674,26.576305236055674,0.0,3.3911649915626345,4610.376752500819,46.74184420837501,23.370922104187503,23.3709221041875,23.3709221041875,0.0,1.9493588689617927,4115.226032674268,26.32869157402244,13.16434578701122,13.16434578701122,13.16434578701122,0.0,0.7071067811865476,2834.29864340369
0.0,22.181073012818835,11.090536506409418,11.090536506409418,11.090536506409418,0.0,0.44721359549995787,2200.8235276823084,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.7888543819998317,4235.688220348613,35.25336863336609,17.626684316683043,17.626684316683043,17.626684316683043,0.0,1.4832396974191326,3198.6304569299655,36.698773821478014,18.349386910739007,18.349386910739007,18.349386910739007,0.0,1.9235384061671346,4202.856112217024,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.5165750888103102,2315.5608823781763,48.690861565595654,24.345430782797827,24.345430782797827,24.345430782797827,0.0,1.8708286933869707,4656.870998857495,55.612948132606675,27.806474066303338,27.806474066303338,27.806474066303338,0.0,2.16794833886788,5328.388762093096,36.943199644860215,18.471599822430107,18.471599822430107,18.471599822430107,0.0,2.1908902300206643,4076.795947800184,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,1.414213562373095,3920.3151914099967,27.949955277245078,13.974977638622539,13.974977638622539,13.974977638622539,0.0,0.7071067811865476,2804.3579122501465,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.449489742783178,4136.117684495934,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3873.002543247293,27.892651361962706,13.946325680981353,13.946325680981353,13.946325680981353,0.0,1.6431676725154984,2776.6816166064123,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,0.8366600265340757,1921.7447020871425,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,2.16794833886788,4926.655386771029,26.959228475607386,13.479614237803693,13.479614237803693,13.479614237803693,0.0,1.3038404810405297,2814.754820583846,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.6733200530681513,4706.79542788934,52.10374266787368,26.05187133393684,26.05187133393684,26.05187133393684,0.0,3.0331501776206204,4609.706227082155,46.164921748011224,23.082460874005612,23.082460874005612,23.082460874005612,0.0,1.9493588689617927,4115.360640332752,26.570660511172846,13.285330255586423,13.285330255586423,13.285330255586423,0.0,0.8944271909999159,2835.5568588903307
0.0,22.60088493842664,11.30044246921332,11.30044246921332,11.30044246921332,0.0,0.44721359549995787,2199.9133392022513,40.13477295313878,20.06738647656939,20.06738647656939,20.06738647656939,0.0,1.7888543819998317,4236.379137895947,35.91656999213594,17.95828499606797,17.95828499606797,17.95828499606797,0.0,1.4832396974191326,3201.1895757671086,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,1.9235384061671346,4201.606692683169,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,1.4832396974191326,2317.047086271662,49.24631965944257,24.623159829721285,24.623159829721285,24.623159829721285,0.0,2.16794833886788,4654.738370735782,55.612948132606675,27.806474066303338,27.806474066303338,27.806474066303338,0.0,2.16794833886788,5332.587111337235,36.943199644860215,18.471599822430107,18.471599822430107,18.471599822430107,0.0,2.1908902300206643,4077.497418760679,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,1.414213562373095,3919.7965891102053,30.672463220289302,15.336231610144651,15.336231610144651,15.336231610144651,0.0,0.5477225575051662,3094.861838596353,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.449489742783178,4133.287880126425,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3868.526437805486,26.96664606509308,13.48332303254654,13.48332303254654,13.48332303254654,0.0,1.6431676725154984,2779.1464157183227,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,0.8366600265340757,1924.4365409126901,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,2.16794833886788,4926.057774732245,26.959228475607386,13.479614237803693,13.479614237803693,13.479614237803693,0.0,1.3038404810405297,2815.988281225616,54.35071296680477,27.175356483402386,27.175356483402386,27.175356483402386,0.0,1.3416407864998738,4706.5616111977115,51.78802950489621,25.894014752448104,25.894014752448104,25.894014752448104,0.0,3.0331501776206204,4609.910161814436,46.164921748011224,23.082460874005612,23.082460874005612,23.082460874005612,0.0,1.9493588689617927,4114.877009097599,26.570660511172846,13.285330255586423,13.285330255586423,13.285330255586423,0.0,0.8944271909999159,2835.3361352756747
0.0,23.52020408074726,11.76010204037363,11.76010204037363,11.76010204037363,0.0,0.44721359549995787,2199.8898154225817,39.512023486528754,19.756011743264377,19.756011743264377,19.756011743264377,0.0,1.7888543819998317,4233.798034861843,35.84410690755176,17.92205345377588,17.92205345377588,17.92205345377588,0.0,1.4832396974191326,3195.7294472467474,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,1.9235384061671346,4203.380877341477,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,1.4832396974191326,2316.444193154672,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,2.16794833886788,4651.8471062579,55.86770086552694,27.93385043276347,27.93385043276347,27.93385043276347,0.0,2.16794833886788,5329.056698891465,37.11064537299237,18.555322686496186,18.555322686496186,18.555322686496186,0.0,2.1908902300206643,4072.8411704852915,35.33836442168766,17.66918221084383,17.66918221084383,17.66918221084383,0.0,1.414213562373095,3916.0179774868247,30.672463220289302,15.336231610144651,15.336231610144651,15.336231610144651,0.0,0.5477225575051662,3095.3845156942944,47.58150901348127,23.790754506740637,23.790754506740637,23.790754506740637,0.0,2.449489742783178,4131.856447167544,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3870.2118546663564,26.17632518135424,13.08816259067712,13.08816259067712,13.08816259067712,0.0,1.6431676725154984,2777.375073698185,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,0.8366600265340757,1924.9038937048258,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4926.062697530351,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.3038404810405297,2815.7955003870575,53.80334562088124,26.90167281044062,26.90167281044062,26.90167281044062,0.0,1.3416407864998738,4703.430949849269,51.56355301955055,25.781776509775273,25.781776509775273,25.781776509775273,0.0,3.0331501776206204,4606.44671086077,45.488460075056395,22.744230037528197,22.744230037528197,22.744230037528197,0.0,1.5165750888103102,4115.293768371828,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,0.8944271909999159,2833.863405317906
0.0,24.058262613912916,12.029131306956458,12.029131306956458,12.029131306956458,0.0,0.44721359549995787,2201.4070954732565,39.512023486528754,19.756011743264377,19.756011743264377,19.756011743264377,0.0,1.7888543819998317,4234.604172765147,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.51657508881031,3194.1068078572453,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,1.9235384061671346,4203.952223800837,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,1.4832396974191326,2317.985698834227,49.61048276322253,24.805241381611264,24.805241381611264,24.805241381611264,0.0,2.16794833886788,4649.502521775851,56.142675390472796,28.071337695236398,28.071337695236398,28.071337695236398,0.0,2.16794833886788,5328.121357476761,37.11064537299237,18.555322686496186,18.555322686496186,18.555322686496186,0.0,2.1908902300206643,4070.5222883556353,35.70994259306503,17.854971296532515,17.854971296532515,17.854971296532515,0.0,1.414213562373095,3914.769431269229,31.144823004794873,15.572411502397436,15.572411502397436,15.572411502397436,0.0,0.5477225575051662,3092.090360904739,47.04040816149452,23.52020408074726,23.52020408074726,23.52020408074726,0.0,2.16794833886788,4132.812988752334,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3871.13966423326,25.24282076155516,12.62141038077758,12.62141038077758,12.62141038077758,0.0,1.6431676725154984,2774.5850680777476,27.22498852157701,13.612494260788505,13.612494260788505,13.612494260788505,0.0,0.8366600265340757,1923.418389222688,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4931.418883039647,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,1.3038404810405297,2812.8158133798947,53.769880044500745,26.884940022250372,26.884940022250372,26.884940022250372,0.0,1.3416407864998738,4677.519887718277,50.96273148095577,25.481365740477884,25.481365740477884,25.481365740477884,0.0,3.0331501776206204,4613.263411078973,46.18224767158914,23.09112383579457,23.09112383579457,23.09112383579457,0.0,1.5165750888103102,4116.285133466826,25.946097972527586,12.973048986263793,12.973048986263793,12.973048986263793,0.0,0.8944271909999159,2830.9233829264967
0.0,24.041630560342615,12.020815280171307,12.020815280171307,12.020815280171307,0.0,0.44721359549995787,2199.1729127105946,39.512023486528754,19.756011743264377,19.756011743264377,19.756011743264377,0.0,1.7888543819998317,4235.916099263535,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,1.51657508881031,3018.114030317609,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,1.9235384061671346,4204.1624968595115,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,1.4832396974191326,2315.093691408622,49.36395446071962,24.68197723035981,24.68197723035981,24.68197723035981,0.0,1.949358868961793,4646.74416123806,55.86770086552694,27.93385043276347,27.93385043276347,27.93385043276347,0.0,2.16794833886788,5321.644078665915,37.469987990390386,18.734993995195193,18.734993995195193,18.734993995195193,0.0,2.1908902300206643,4068.701119522052,35.35533905932738,17.67766952966369,17.67766952966369,17.67766952966369,0.0,1.414213562373095,3914.691150014264,29.23696290656743,14.618481453283716,14.618481453283716,14.618481453283716,0.0,0.44721359549995804,3092.258317152692,46.85296148590823,23.426480742954116,23.426480742954116,23.426480742954116,0.0,2.16794833886788,4128.2623705379965,34.93994848307593,17.469974241537965,17.469974241537965,17.469974241537965,0.0,1.4832396974191326,3875.082773309494,25.24282076155516,12.62141038077758,12.62141038077758,12.62141038077758,0.0,1.6431676725154984,2775.5459282814973,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,0.8366600265340757,1925.1886401077686,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4932.583673897484,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,1.3038404810405297,2673.9309452564403,52.76362383309168,26.38181191654584,26.38181191654584,26.38181191654584,0.0,1.3416407864998738,4684.61275880942,52.165122447857826,26.082561223928913,26.082561223928913,26.082561223928913,0.0,3.7682887362833544,4773.739131959349,45.53240604229036,22.76620302114518,22.76620302114518,22.76620302114518,0.0,1.5165750888103102,4116.212579544453,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,0.8944271909999159,2831.5360319091824
0.0,24.108089928486663,12.054044964243332,12.054044964243332,12.054044964243332,0.0,0.44721359549995787,2196.5367058166817,40.32369030731191,20.161845153655953,20.161845153655953,20.161845153655953,0.0,1.7888543819998317,4232.424423424475,34.058772731852805,17.029386365926403,17.029386365926403,17.029386365926403,0.0,1.51657508881031,3018.6212912520177,35.7603131977336,17.8801565988668,17.8801565988668,17.8801565988668,0.0,1.9235384061671346,4204.963590805513,34.39185950192284,17.19592975096142,17.19592975096142,17.19592975096142,0.0,1.4832396974191326,2318.6169368828478,49.36395446071962,24.68197723035981,24.68197723035981,24.68197723035981,0.0,1.949358868961793,4652.6480846932745,55.86770086552694,27.93385043276347,27.93385043276347,27.93385043276347,0.0,2.16794833886788,5321.783131620453,36.3758161420469,18.18790807102345,18.18790807102345,18.18790807102345,0.0,1.7888543819998317,4066.339447217854,36.04441704342019,18.022208521710095,18.022208521710095,18.022208521710095,0.0,1.414213562373095,3912.191968705012,29.23696290656743,14.618481453283716,14.618481453283716,14.618481453283716,0.0,0.44721359549995804,3095.116362917556,47.467883879524265,23.733941939762133,23.733941939762133,23.733941939762133,0.0,2.16794833886788,4127.3455755485265,34.33948165013561,17.1697408250678,17.169740825067805,17.169740825067805,0.0,1.4832396974191326,3875.095005286967,30.166206257996713,15.083103128998356,15.083103128998356,15.083103128998356,0.0,1.8708286933869709,2879.935971510478,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,0.8366600265340757,1926.765631829673,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4934.959391930191,28.21347195933177,14.106735979665885,14.106735979665885,14.106735979665885,0.0,1.3038404810405297,2674.319446139522,53.13002917371682,26.56501458685841,26.56501458685841,26.56501458685841,0.0,1.3416407864998738,4682.116796919957,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,1.9235384061671346,1528.8275573131198,45.53240604229036,22.76620302114518,22.76620302114518,22.76620302114518,0.0,1.5165750888103102,4116.529569916874,28.305476501906835,14.152738250953417,14.152738250953417,14.152738250953417,0.0,0.8944271909999159,2832.39818881456
