Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.7071067811865475,2379.1497851123204,39.557553008243566,19.778776504121783,19.778776504121783,19.778776504121783,0.0,1.4142135623730951,4235.7263013561205,33.36465195382682,16.68232597691341,16.68232597691341,16.68232597691341,0.0,1.51657508881031,3016.624819230923,35.79385422108103,17.896927110540513,17.896927110540513,17.896927110540513,0.0,1.9235384061671346,4203.4327995104195,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,1.4832396974191326,2319.344045198987,49.36395446071962,24.68197723035981,24.68197723035981,24.68197723035981,0.0,1.949358868961793,4654.023238016759,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,2.16794833886788,5320.173230262338,36.3758161420469,18.18790807102345,18.18790807102345,18.18790807102345,0.0,1.7888543819998317,4070.736014531033,36.595081636744574,18.297540818372287,18.297540818372287,18.297540818372287,0.0,1.414213562373095,3915.052643324225,30.278705388440898,15.139352694220449,15.139352694220449,15.139352694220449,0.0,0.44721359549995804,3094.6434689637513,47.146579939588406,23.573289969794203,23.573289969794203,23.573289969794203,0.0,2.16794833886788,4124.583894164356,34.33948165013561,17.1697408250678,17.169740825067805,17.169740825067805,0.0,1.4832396974191326,3869.9913694994207,30.245660845813898,15.122830422906949,15.122830422906949,15.122830422906949,0.0,1.8708286933869709,2878.3716403550116,27.978563222581677,13.989281611290838,13.989281611290838,13.989281611290838,0.0,0.8366600265340757,1928.4151005424117,45.21061822182926,22.60530911091463,22.60530911091463,22.60530911091463,0.0,1.7320508075688772,4934.688966895482,28.21347195933177,14.106735979665885,14.106735979665885,14.106735979665885,0.0,1.3038404810405297,2674.518779145138,53.13002917371682,26.56501458685841,26.56501458685841,26.56501458685841,0.0,1.3416407864998738,4681.150104408104,15.836666315863324,7.918333157931662,7.918333157931662,7.918333157931662,0.0,1.9235384061671346,1522.3387599348575,45.685884034349165,22.842942017174583,22.842942017174583,22.842942017174583,0.0,1.5165750888103102,4113.649146439205,28.614681546367066,14.307340773183533,14.307340773183533,14.307340773183533,0.0,0.8944271909999159,2832.144470185093
0.0,27.806474066303338,13.903237033151669,13.903237033151669,13.903237033151669,0.0,0.7071067811865475,2378.084165878071,39.25812017914256,19.62906008957128,19.62906008957128,19.62906008957128,0.0,1.4142135623730951,4237.620558757001,34.09985337211877,17.049926686059386,17.049926686059386,17.049926686059386,0.0,1.51657508881031,3019.9863906978126,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,1.9235384061671346,4202.612461314985,34.45576874777285,17.227884373886425,17.227884373886425,17.227884373886425,0.0,1.4832396974191326,2314.450409924568,49.91192242340501,24.955961211702505,24.955961211702505,24.955961211702505,0.0,1.949358868961793,4653.167555547511,46.36809247747852,23.18404623873926,23.18404623873926,23.18404623873926,0.0,1.816590212458495,4341.164037444335,35.78826623350173,17.894133116750865,17.894133116750865,17.894133116750865,0.0,1.8708286933869707,4070.232954021182,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.414213562373095,3917.8526261205893,29.852973051272464,14.926486525636232,14.926486525636232,14.926486525636232,0.0,0.44721359549995804,3094.917575639132,46.968074263269514,23.484037131634757,23.484037131634757,23.484037131634757,0.0,2.16794833886788,4126.232385603118,34.33948165013561,17.1697408250678,17.169740825067805,17.169740825067805,0.0,1.4832396974191326,3869.5200865223583,29.30528962491243,14.652644812456215,14.652644812456215,14.652644812456215,0.0,1.6431676725154984,2877.9941799802164,27.349588662354687,13.674794331177344,13.674794331177344,13.674794331177344,0.0,0.8366600265340757,1930.3634890869648,44.86869732898427,22.434348664492134,22.434348664492134,22.434348664492134,0.0,1.7320508075688772,4933.940494168935,27.985710639538887,13.992855319769443,13.992855319769443,13.992855319769443,0.0,1.3038404810405297,2677.135652147646,53.392883420920434,26.696441710460217,26.696441710460217,26.696441710460217,0.0,1.3416407864998738,4676.301177212606,15.684387141358123,7.842193570679061,7.842193570679061,7.842193570679061,0.0,1.9235384061671346,1522.2257716909144,45.418058082661354,22.709029041330677,22.709029041330677,22.709029041330677,0.0,1.5165750888103102,4112.60869765165,28.614681546367066,14.307340773183533,14.307340773183533,14.307340773183533,0.0,0.8944271909999159,2830.712754766898
0.0,28.77498913987632,14.38749456993816,14.38749456993816,14.38749456993816,0.0,0.7071067811865475,2377.0001472444214,39.45630494610462,19.72815247305231,19.72815247305231,19.72815247305231,0.0,1.4142135623730951,4237.780692768327,34.84250278036869,17.421251390184345,17.421251390184345,17.421251390184345,0.0,1.51657508881031,3025.4230613254736,35.66510900025401,17.832554500127006,17.832554500127006,17.832554500127006,0.0,1.9235384061671346,4200.757705462194,51.82663407939975,25.913317039699876,25.913317039699876,25.913317039699876,0.0,2.9664793948382653,4131.670933169775,50.02799216438733,25.013996082193664,25.013996082193664,25.013996082193664,0.0,1.949358868961793,4650.326687448958,46.36809247747852,23.18404623873926,23.18404623873926,23.18404623873926,0.0,1.816590212458495,4338.534625884643,35.52463933666322,17.76231966833161,17.76231966833161,17.76231966833161,0.0,1.8708286933869707,4067.619942915021,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,1.414213562373095,3920.596676527694,30.31171390733292,15.15585695366646,15.15585695366646,15.15585695366646,0.0,0.44721359549995804,3095.5743085896033,46.805982523604825,23.402991261802413,23.402991261802413,23.402991261802413,0.0,2.16794833886788,4127.027319996803,33.68679266418814,16.84339633209407,16.84339633209407,16.84339633209407,0.0,1.4832396974191326,3873.0442161173423,29.30528962491243,14.652644812456215,14.652644812456215,14.652644812456215,0.0,1.6431676725154984,2879.310420916786,27.349588662354687,13.674794331177344,13.674794331177344,13.674794331177344,0.0,0.8366600265340757,1934.3556549921216,44.86869732898427,22.434348664492134,22.434348664492134,22.434348664492134,0.0,1.7320508075688772,4932.411610966789,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,1.3038404810405297,2674.342292975976,53.79591062525106,26.89795531262553,26.89795531262553,26.89795531262553,0.0,1.3416407864998738,4675.2362186310975,14.805404418657398,7.402702209328699,7.402702209328699,7.402702209328699,0.0,1.51657508881031,1519.9653943429107,45.58508528016593,22.792542640082964,22.792542640082964,22.792542640082964,0.0,1.5165750888103102,4110.546155926242,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8944271909999159,2832.768963399592
0.0,28.368997162395434,14.184498581197717,14.184498581197717,14.184498581197717,0.0,0.7071067811865475,2376.1777500852077,39.67366884975474,19.83683442487737,19.83683442487737,19.83683442487737,0.0,1.4142135623730951,4237.42256566418,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.51657508881031,3025.1980926874853,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,1.9235384061671346,4193.780692883212,51.82663407939975,25.913317039699876,25.913317039699876,25.913317039699876,0.0,2.9664793948382653,4129.194679353349,48.9979591411724,24.4989795705862,24.4989795705862,24.4989795705862,0.0,1.6733200530681511,4651.8751810425865,46.36809247747852,23.18404623873926,23.18404623873926,23.18404623873926,0.0,1.816590212458495,4335.982160941164,33.77573093213528,16.88786546606764,16.88786546606764,16.88786546606764,0.0,1.4832396974191326,4067.4174853339064,37.13758204299251,18.568791021496256,18.568791021496256,18.568791021496256,0.0,1.414213562373095,3923.357070163255,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.44721359549995804,3094.351030507043,47.42573141238836,23.71286570619418,23.71286570619418,23.71286570619418,0.0,2.16794833886788,4123.161990511651,34.51376536977674,17.25688268488837,17.25688268488837,17.25688268488837,0.0,1.4832396974191326,3873.7638931664383,28.809720581775867,14.404860290887934,14.404860290887934,14.404860290887934,0.0,1.6431676725154984,2878.152237113249,28.16380656090366,14.08190328045183,14.08190328045183,14.08190328045183,0.0,0.8366600265340757,1932.3492696715055,45.40044052649709,22.700220263248546,22.700220263248546,22.700220263248546,0.0,1.9235384061671346,4933.365757776328,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,1.3038404810405297,2674.4024940161867,53.72894936624017,26.864474683120086,26.864474683120086,26.864474683120086,0.0,1.3416407864998738,4671.187343706095,16.828547174370104,8.414273587185052,8.414273587185052,8.414273587185052,0.0,2.345207879911715,1606.0298253768515,44.819638552759436,22.409819276379718,22.409819276379718,22.409819276379718,0.0,1.5165750888103102,4109.626102214166,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8944271909999159,2829.197200620699
0.0,28.89982698910151,14.449913494550755,14.449913494550755,14.449913494550755,0.0,0.7071067811865475,2379.0246530878994,39.909898521544754,19.954949260772377,19.954949260772377,19.954949260772377,0.0,1.4142135623730951,4237.238570106715,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.51657508881031,3025.1413685975076,35.65389179318297,17.826945896591486,17.826945896591486,17.826945896591486,0.0,1.9235384061671346,4195.251398903289,50.370626361005286,25.185313180502643,25.185313180502643,25.185313180502643,0.0,2.9664793948382653,4131.185883012286,49.32747712989181,24.663738564945906,24.663738564945906,24.663738564945906,0.0,1.6733200530681511,4652.796234523924,45.8344848340199,22.91724241700995,22.91724241700995,22.91724241700995,0.0,1.816590212458495,4334.120349044313,34.07638478477434,17.03819239238717,17.03819239238717,17.03819239238717,0.0,1.4832396974191326,4066.0130717940397,37.48599738569057,18.742998692845283,18.742998692845283,18.742998692845283,0.0,1.414213562373095,3924.6364799812986,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.44721359549995804,3091.8215828213633,47.10838566539932,23.55419283269966,23.55419283269966,23.55419283269966,0.0,2.16794833886788,4123.1324499705315,33.823069050575526,16.911534525287763,16.911534525287763,16.911534525287763,0.0,1.4832396974191326,3875.9240446634144,29.752310834622577,14.876155417311288,14.876155417311288,14.876155417311288,0.0,1.6431676725154984,2876.15208220984,28.934408582170814,14.467204291085407,14.467204291085407,14.467204291085407,0.0,0.8366600265340757,1931.1724935903576,44.81071300481616,22.40535650240808,22.40535650240808,22.40535650240808,0.0,1.9235384061671346,4930.130860332209,28.319604517012593,14.159802258506296,14.159802258506296,14.159802258506296,0.0,1.3038404810405297,2675.0805034615314,53.69543742255947,26.847718711279736,26.847718711279736,26.847718711279736,0.0,1.3416407864998738,4674.683058775215,16.828547174370104,8.414273587185052,8.414273587185052,8.414273587185052,0.0,2.345207879911715,1610.616031212902,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,1.095445115010332,4107.748811697229,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8944271909999159,2826.4296736342126
0.0,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.7071067811865475,2374.521278068487,40.16466108409232,20.08233054204616,20.08233054204616,20.08233054204616,0.0,1.4142135623730951,4233.276485182606,34.8883934855132,17.4441967427566,17.4441967427566,17.4441967427566,0.0,1.51657508881031,3027.642118877329,34.42092386906546,17.21046193453273,17.21046193453273,17.21046193453273,0.0,1.51657508881031,4201.67785533351,50.52919947911307,25.264599739556534,25.264599739556534,25.264599739556534,0.0,2.9664793948382653,4132.179957359069,49.09989816690051,24.549949083450255,24.549949083450255,24.549949083450255,0.0,1.6733200530681511,4649.185681385505,45.72964027848896,22.86482013924448,22.86482013924448,22.86482013924448,0.0,1.816590212458495,4334.37002342901,34.0117626711701,17.00588133558505,17.00588133558505,17.00588133558505,0.0,1.4832396974191326,4067.736077967694,37.20215047547655,18.601075237738275,18.601075237738275,18.601075237738275,0.0,1.414213562373095,3923.152724531636,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.44721359549995804,3089.919044246952,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.16794833886788,4121.08569432862,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.4832396974191326,3876.623724325073,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,1.6431676725154984,2876.0802666128775,29.34620929523948,14.67310464761974,14.67310464761974,14.67310464761974,0.0,1.1401754250991376,1929.4589137890448,44.99777772290538,22.49888886145269,22.49888886145269,22.49888886145269,0.0,1.9235384061671346,4929.743573452883,28.50964748992874,14.25482374496437,14.25482374496437,14.25482374496437,0.0,1.3038404810405297,2671.7628075860325,52.744667976962376,26.372333988481188,26.372333988481188,26.372333988481188,0.0,1.3038404810405297,4675.807791173628,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,1.9235384061671346,1607.9554409249033,43.55685939091569,21.778429695457845,21.778429695457845,21.778429695457845,0.0,1.095445115010332,4108.468047825126,27.626074639731215,13.813037319865607,13.813037319865607,13.813037319865607,0.0,0.8944271909999159,2827.1917692296715
0.0,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.7071067811865475,2373.78375173477,40.16466108409232,20.08233054204616,20.08233054204616,20.08233054204616,0.0,1.4142135623730951,4231.194984871295,34.95711658589707,17.478558292948534,17.478558292948534,17.478558292948534,0.0,1.51657508881031,3026.1577619152645,33.823069050575526,16.911534525287763,16.911534525287763,16.911534525287763,0.0,1.51657508881031,4197.930764078893,50.36665563644265,25.183327818221326,25.183327818221326,25.183327818221326,0.0,2.9664793948382653,4130.219885187713,49.678969393496885,24.839484696748443,24.839484696748443,24.839484696748443,0.0,1.6733200530681511,4650.253573731222,44.654227123532216,22.327113561766108,22.327113561766108,22.327113561766108,0.0,1.5165750888103102,4335.145476221069,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.4832396974191326,4069.260215321699,35.541525009487145,17.770762504743573,17.770762504743573,17.770762504743573,0.0,1.414213562373095,3921.158208998969,29.34620929523948,14.67310464761974,14.67310464761974,14.67310464761974,0.0,0.44721359549995804,3089.0454512680776,46.238512086787566,23.119256043393783,23.119256043393783,23.119256043393783,0.0,2.16794833886788,4118.1015407588,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.4832396974191326,3877.881148256094,29.779187362988935,14.889593681494468,14.889593681494468,14.889593681494468,0.0,1.6431676725154984,2878.7365805158342,29.34620929523948,14.67310464761974,14.67310464761974,14.67310464761974,0.0,1.1401754250991376,1933.826439988863,44.99777772290538,22.49888886145269,22.49888886145269,22.49888886145269,0.0,1.9235384061671346,4929.941916493541,28.199290771223307,14.099645385611653,14.099645385611653,14.099645385611653,0.0,1.2247448713915892,2668.479304772664,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.3038404810405297,4680.441143738483,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,1.9235384061671346,1612.360784688092,43.55685939091569,21.778429695457845,21.778429695457845,21.778429695457845,0.0,1.095445115010332,4110.424004892926,27.400729917285048,13.700364958642524,13.700364958642524,13.700364958642524,0.0,0.8944271909999159,2833.777743578349
0.0,29.37345740630476,14.68672870315238,14.68672870315238,14.68672870315238,0.0,0.7071067811865475,2372.405677787844,41.036569057366385,20.518284528683193,20.518284528683193,20.518284528683193,0.0,1.4142135623730951,4228.636896211355,34.95711658589707,17.478558292948534,17.478558292948534,17.478558292948534,0.0,1.51657508881031,3024.429648710646,33.59761896325393,16.798809481626964,16.798809481626964,16.798809481626964,0.0,1.51657508881031,4196.530507454938,51.52475133370369,25.762375666851845,25.762375666851845,25.762375666851845,0.0,2.9664793948382653,4129.204221154483,50.13182621848121,25.065913109240604,25.065913109240604,25.065913109240604,0.0,1.6733200530681511,4651.77629513716,44.578021490416106,22.289010745208053,22.289010745208053,22.289010745208053,0.0,1.5165750888103102,4337.666849816846,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.4832396974191326,4067.202638177744,36.09432088293115,18.047160441465575,18.047160441465575,18.047160441465575,0.0,1.414213562373095,3922.6364858344955,29.34620929523948,14.67310464761974,14.67310464761974,14.67310464761974,0.0,0.44721359549995804,3091.939650122557,46.238512086787566,23.119256043393783,23.119256043393783,23.119256043393783,0.0,2.16794833886788,4120.785277104354,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.4832396974191326,3878.161162200457,29.84627279912854,14.92313639956427,14.92313639956427,14.92313639956427,0.0,1.6431676725154984,2885.7550658363234,27.655017627909768,13.827508813954884,13.827508813954884,13.827508813954884,0.0,0.8944271909999161,1932.6961737427846,44.99777772290538,22.49888886145269,22.49888886145269,22.49888886145269,0.0,1.9235384061671346,4925.181793599095,29.393876913398138,14.696938456699069,14.696938456699069,14.696938456699069,0.0,1.2247448713915892,2670.1420374204813,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.3038404810405297,4684.580963117192,16.70927885936434,8.35463942968217,8.35463942968217,8.35463942968217,0.0,2.345207879911715,1680.4656199994097,43.55685939091569,21.778429695457845,21.778429695457845,21.778429695457845,0.0,1.095445115010332,4109.550912204398,27.400729917285048,13.700364958642524,13.700364958642524,13.700364958642524,0.0,0.8944271909999159,2834.60055386998
0.0,28.368997162395434,14.184498581197717,14.184498581197717,14.184498581197717,0.0,0.7071067811865475,2370.304558490322,41.099878345318736,20.549939172659368,20.549939172659368,20.549939172659368,0.0,1.4142135623730951,4228.02574495473,34.88266044899672,17.44133022449836,17.44133022449836,17.44133022449836,0.0,1.51657508881031,3024.9074861886274,34.164308861734646,17.082154430867323,17.082154430867323,17.082154430867323,0.0,1.51657508881031,4197.069394232123,51.42761903880054,25.71380951940027,25.71380951940027,25.71380951940027,0.0,2.9664793948382653,4130.018789303506,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,1.6733200530681511,4655.655034471519,44.578021490416106,22.289010745208053,22.289010745208053,22.289010745208053,0.0,1.5165750888103102,4339.95028773372,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.4832396974191326,4063.3817812260763,36.09432088293115,18.047160441465575,18.047160441465575,18.047160441465575,0.0,1.414213562373095,3925.340048963911,28.830539363667828,14.415269681833914,14.415269681833914,14.415269681833914,0.0,0.44721359549995804,3090.7338125435517,45.94344349306003,22.971721746530015,22.971721746530015,22.971721746530015,0.0,2.16794833886788,4121.909229956429,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,1.4832396974191326,3873.892706309766,29.427877939124322,14.713938969562161,14.713938969562161,14.713938969562161,0.0,1.6431676725154984,2885.5683495630456,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.8944271909999161,1932.4994695988923,48.64976875587386,24.32488437793693,24.32488437793693,24.32488437793693,0.0,2.7748873851023217,5132.527808010396,29.393876913398138,14.696938456699069,14.696938456699069,14.696938456699069,0.0,1.2247448713915892,2671.3444180786573,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.3038404810405297,4682.310882459643,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,1.9235384061671346,1679.0264143246825,42.92784644027697,21.463923220138486,21.463923220138486,21.463923220138486,0.0,1.095445115010332,4109.271322266272,27.313000567495326,13.656500283747663,13.656500283747663,13.656500283747663,0.0,0.8944271909999159,2834.5492939795563
0.0,27.985710639538887,13.992855319769443,13.992855319769443,13.992855319769443,0.0,0.7071067811865475,2373.040496915297,41.39082023830888,20.69541011915444,20.69541011915444,20.69541011915444,0.0,1.4142135623730951,4227.256533497819,34.2227994179319,17.11139970896595,17.11139970896595,17.11139970896595,0.0,1.1401754250991383,3024.6508889456977,33.56784175367847,16.783920876839236,16.783920876839236,16.783920876839236,0.0,1.51657508881031,4194.5834358133825,51.35367562307493,25.676837811537464,25.676837811537464,25.676837811537464,0.0,2.588435821108957,4130.211411053919,51.5286328171047,25.76431640855235,25.76431640855235,25.76431640855235,0.0,1.6733200530681511,4654.8536174621,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,1.3038404810405297,4339.753817902578,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.4832396974191326,4067.8828031299036,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,1.414213562373095,3925.7601174804354,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,0.44721359549995804,3091.102392351311,45.66399018920707,22.831995094603535,22.831995094603535,22.831995094603535,0.0,2.16794833886788,4118.345990807475,33.48432469081615,16.742162345408076,16.742162345408076,16.742162345408076,0.0,1.4832396974191326,3875.803877907137,29.10670025956223,14.553350129781116,14.553350129781116,14.553350129781116,0.0,1.6431676725154984,2889.0652813669685,27.66224864323217,13.831124321616086,13.831124321616086,13.831124321616086,0.0,0.8944271909999161,1930.9432927975902,49.24631965944257,24.623159829721285,24.623159829721285,24.623159829721285,0.0,2.7748873851023217,5136.244269892155,28.684490582891655,14.342245291445828,14.342245291445828,14.342245291445828,0.0,0.8366600265340756,2669.3998951075127,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.3038404810405297,4684.636944310626,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,1.9235384061671346,1676.049014796405,43.34512660034574,21.67256330017287,21.67256330017287,21.67256330017287,0.0,1.095445115010332,4110.3358378604535,27.949955277245078,13.974977638622539,13.974977638622539,13.974977638622539,0.0,0.8944271909999159,2833.505461438181
0.0,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,0.7071067811865475,2371.5459725672617,41.39082023830888,20.69541011915444,20.69541011915444,20.69541011915444,0.0,1.4142135623730951,4229.092928749616,34.12916641232247,17.064583206161235,17.064583206161235,17.064583206161235,0.0,1.1401754250991383,3022.1178501176955,32.984845004941285,16.492422502470642,16.492422502470642,16.492422502470642,0.0,1.51657508881031,4192.912388781812,51.35367562307493,25.676837811537464,25.676837811537464,25.676837811537464,0.0,2.588435821108957,4128.523852419894,50.96273148095577,25.481365740477884,25.481365740477884,25.481365740477884,0.0,1.6733200530681511,4658.33804054622,42.529989419232166,21.264994709616083,21.264994709616083,21.264994709616083,0.0,1.3038404810405297,4338.635695699743,34.193566646373704,17.096783323186852,17.096783323186852,17.096783323186852,0.0,1.4832396974191326,4065.8317353279635,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,1.414213562373095,3924.2524511045413,29.583779339360955,14.791889669680478,14.791889669680478,14.791889669680478,0.0,0.44721359549995804,3092.973197426709,45.09101906144948,22.54550953072474,22.54550953072474,22.54550953072474,0.0,2.16794833886788,4113.978099115259,33.68679266418814,16.84339633209407,16.84339633209407,16.84339633209407,0.0,1.4832396974191326,3869.670619057906,28.48157299026864,14.24078649513432,14.24078649513432,14.24078649513432,0.0,1.6431676725154984,2889.1868233120545,27.180875629751153,13.590437814875576,13.590437814875576,13.590437814875576,0.0,0.8944271909999161,1929.1291558628207,49.24631965944257,24.623159829721285,24.623159829721285,24.623159829721285,0.0,2.7748873851023217,5134.624299790589,29.072323608545638,14.536161804272819,14.536161804272819,14.536161804272819,0.0,0.8366600265340756,2669.5296776773243,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.3038404810405297,4683.9526790948685,15.962455951387932,7.981227975693966,7.981227975693966,7.981227975693966,0.0,1.9235384061671346,1672.4968460358903,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,1.095445115010332,4107.781128541295,28.621670111997307,14.310835055998654,14.310835055998654,14.310835055998654,0.0,0.8944271909999159,2825.419561764235
0.0,26.773120849090418,13.386560424545209,13.386560424545209,13.386560424545209,0.0,0.7071067811865475,2371.3416033966932,40.630038149132965,20.315019074566482,20.315019074566482,20.315019074566482,0.0,1.4142135623730951,4232.073250783828,34.011762671170096,17.005881335585048,17.005881335585048,17.005881335585048,0.0,1.1401754250991383,3025.13515400552,32.984845004941285,16.492422502470642,16.492422502470642,16.492422502470642,0.0,1.51657508881031,4194.544516392692,51.35367562307493,25.676837811537464,25.676837811537464,25.676837811537464,0.0,2.588435821108957,4127.57515982447,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,1.6733200530681511,4661.371740164048,42.529989419232166,21.264994709616083,21.264994709616083,21.264994709616083,0.0,1.3038404810405297,4342.571738037266,34.61213659975356,17.30606829987678,17.30606829987678,17.30606829987678,0.0,1.4832396974191326,4070.424891826405,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,1.414213562373095,3924.204097648337,29.475413483104862,14.737706741552431,14.737706741552431,14.737706741552431,0.0,0.44721359549995804,3085.950420859026,45.506043554675244,22.753021777337622,22.753021777337622,22.753021777337622,0.0,2.16794833886788,4113.28594921384,33.68679266418814,16.84339633209407,16.84339633209407,16.84339633209407,0.0,1.4832396974191326,3866.291310804192,28.48157299026864,14.24078649513432,14.24078649513432,14.24078649513432,0.0,1.6431676725154984,2890.4772097354444,27.180875629751153,13.590437814875576,13.590437814875576,13.590437814875576,0.0,0.8944271909999161,1931.4159831584702,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,2.7748873851023217,5134.515332531397,29.072323608545638,14.536161804272819,14.536161804272819,14.536161804272819,0.0,0.8366600265340756,2670.8971713639594,52.50904683956851,26.254523419784256,26.254523419784256,26.254523419784256,0.0,1.3038404810405297,4680.219407250049,16.637307474468336,8.318653737234168,8.318653737234168,8.318653737234168,0.0,2.3874672772626644,1754.548175457146,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,1.095445115010332,4108.781656403757,29.631064780058107,14.815532390029054,14.815532390029054,14.815532390029054,0.0,0.8944271909999159,2822.8409094385747
