Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.1401754250991378,2368.782134346677,40.703808175648625,20.351904087824312,20.351904087824312,20.351904087824312,0.0,1.4142135623730951,4228.431588662633,34.011762671170096,17.005881335585048,17.005881335585048,17.005881335585048,0.0,1.1401754250991383,3022.232982415486,32.96664981462327,16.483324907311633,16.483324907311633,16.483324907311633,0.0,1.6733200530681511,4194.847458489999,51.42761903880054,25.71380951940027,25.71380951940027,25.71380951940027,0.0,2.588435821108957,4123.040952986036,50.52919947911306,25.26459973955653,25.26459973955653,25.26459973955653,0.0,1.4832396974191326,4662.776458291776,42.529989419232166,21.264994709616083,21.264994709616083,21.264994709616083,0.0,1.3038404810405297,4344.446374395707,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,0.7071067811865476,2234.109733204705,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,1.414213562373095,3923.1048035962535,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,0.44721359549995804,3085.9367297467393,45.506043554675244,22.753021777337622,22.753021777337622,22.753021777337622,0.0,2.16794833886788,4114.495862192597,53.691712582110846,26.845856291055423,26.845856291055423,26.845856291055423,0.0,2.280350850198276,5324.3801798894865,28.996551519103093,14.498275759551547,14.498275759551547,14.498275759551547,0.0,1.6431676725154984,2892.548754991003,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,0.8944271909999161,1930.7416968615973,49.73127788424504,24.86563894212252,24.86563894212252,24.86563894212252,0.0,2.345207879911715,5134.175902713112,28.36899716239543,14.184498581197715,14.184498581197715,14.184498581197715,0.0,0.8366600265340756,2673.83871989318,52.50904683956851,26.254523419784256,26.254523419784256,26.254523419784256,0.0,1.3038404810405297,4677.987013663035,15.874507866387544,7.937253933193772,7.937253933193772,7.937253933193772,0.0,1.9493588689617927,1756.4237245038566,43.64859677011393,21.824298385056967,21.824298385056967,21.824298385056967,0.0,1.095445115010332,4110.018649592724,29.54318872430666,14.77159436215333,14.77159436215333,14.77159436215333,0.0,0.8944271909999159,2821.627633122415
0.0,27.40072991728505,13.700364958642524,13.700364958642526,13.700364958642526,0.0,1.1401754250991378,2368.660549762249,39.93995493237317,19.969977466186585,19.969977466186585,19.969977466186585,0.0,1.4142135623730951,4227.5728497567015,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,1.1401754250991383,3021.593172483682,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.6733200530681511,4193.369349341888,51.42761903880054,25.71380951940027,25.71380951940027,25.71380951940027,0.0,2.588435821108957,4121.71351503231,51.11946791585374,25.55973395792687,25.55973395792687,25.55973395792687,0.0,1.4832396974191326,4660.06700595603,42.988370520409354,21.494185260204677,21.494185260204677,21.494185260204677,0.0,1.3038404810405297,4341.699229564388,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,0.7071067811865476,2234.9674941707767,51.35367562307493,25.676837811537464,25.676837811537464,25.676837811537464,0.0,3.492849839314596,5146.149317693765,29.441467354736243,14.720733677368122,14.720733677368122,14.720733677368122,0.0,0.44721359549995804,3085.6538205054694,45.506043554675244,22.753021777337622,22.753021777337622,22.753021777337622,0.0,2.16794833886788,4117.385298948837,52.80151512977634,26.40075756488817,26.40075756488817,26.40075756488817,0.0,2.280350850198276,5325.039765109741,29.50932056147684,14.75466028073842,14.75466028073842,14.75466028073842,0.0,1.816590212458495,2890.7096533550375,26.630809225406576,13.315404612703288,13.315404612703288,13.315404612703288,0.0,0.8944271909999161,1932.553699124555,49.85178030923269,24.925890154616344,24.925890154616344,24.925890154616344,0.0,2.345207879911715,5132.661541539633,29.209587467131406,14.604793733565703,14.604793733565703,14.604793733565703,0.0,0.8944271909999159,2671.884877759519,51.05683108066931,25.528415540334656,25.528415540334656,25.528415540334656,0.0,1.3038404810405297,4673.933910529759,15.836666315863324,7.918333157931662,7.918333157931662,7.918333157931662,0.0,1.9493588689617927,1756.8251762767975,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.3874672772626644,5188.757317508693,28.76108481959608,14.38054240979804,14.38054240979804,14.38054240979804,0.0,0.8944271909999159,2823.2882070380274
0.0,27.928480087537885,13.964240043768942,13.964240043768942,13.964240043768942,0.0,1.1401754250991378,2371.6179076739995,38.72983346207417,19.364916731037084,19.364916731037084,19.364916731037084,0.0,1.4142135623730951,4229.117437480308,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,1.1401754250991383,3025.6363462914705,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.6733200530681511,4190.04192103134,50.805511512039715,25.402755756019857,25.402755756019857,25.402755756019857,0.0,2.588435821108957,4122.2943005079105,50.64385451365249,25.321927256826246,25.321927256826246,25.321927256826246,0.0,1.4832396974191326,4654.476533403085,43.1833301170718,21.5916650585359,21.5916650585359,21.5916650585359,0.0,1.3038404810405297,4342.402100220568,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,0.7071067811865476,2239.094303507559,51.146847410177685,25.573423705088842,25.573423705088842,25.573423705088842,0.0,3.082207001484488,5150.81748851578,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,0.44721359549995804,3085.0727219953824,46.208224376186536,23.104112188093268,23.104112188093268,23.104112188093268,0.0,2.16794833886788,4118.206976342981,53.452782902296114,26.726391451148057,26.726391451148057,26.726391451148057,0.0,2.280350850198276,5320.763666993677,30.63984334163607,15.319921670818033,15.319921670818035,15.319921670818035,0.0,1.816590212458495,2886.2491576438792,26.630809225406576,13.315404612703288,13.315404612703288,13.315404612703288,0.0,0.8944271909999161,1933.5236486787537,49.85178030923269,24.925890154616344,24.925890154616344,24.925890154616344,0.0,2.345207879911715,5130.622057801568,29.236962906567435,14.618481453283717,14.618481453283717,14.618481453283717,0.0,0.8944271909999159,2672.3095254853993,51.05683108066931,25.528415540334656,25.528415540334656,25.528415540334656,0.0,1.3038404810405297,4677.151836320903,17.23948955160796,8.61974477580398,8.61974477580398,8.61974477580398,0.0,2.5099800796022267,1803.7158035566467,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.3874672772626644,5189.129339301537,28.823601440486232,14.411800720243116,14.411800720243116,14.411800720243116,0.0,0.8944271909999159,2822.0199680370797
0.0,27.546324618721822,13.773162309360911,13.773162309360911,13.773162309360911,0.0,1.1401754250991378,2373.1889937381725,39.048687557970496,19.524343778985248,19.524343778985248,19.524343778985248,0.0,1.4142135623730951,4228.666373692775,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,1.1401754250991383,3023.7511802395384,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.6733200530681511,4189.004499878223,50.805511512039715,25.402755756019857,25.402755756019857,25.402755756019857,0.0,2.588435821108957,4124.216386175682,50.64385451365249,25.321927256826246,25.321927256826246,25.321927256826246,0.0,1.4832396974191326,4656.258616099411,38.1942404034954,19.0971202017477,19.0971202017477,19.0971202017477,0.0,1.1401754250991378,4052.0123148875055,19.411336893681487,9.705668446840743,9.705668446840743,9.705668446840743,0.0,0.7071067811865476,2242.0694235460237,51.544155827794874,25.772077913897437,25.772077913897437,25.772077913897437,0.0,3.082207001484488,5150.980974532909,29.879759035172956,14.939879517586478,14.939879517586478,14.939879517586478,0.0,0.44721359549995804,3088.584190207546,45.16635916254486,22.58317958127243,22.58317958127243,22.58317958127243,0.0,2.16794833886788,4117.14569817489,53.6730845023835,26.83654225119175,26.83654225119175,26.83654225119175,0.0,2.280350850198276,5317.120113369642,30.63984334163607,15.319921670818033,15.319921670818035,15.319921670818035,0.0,1.816590212458495,2886.840193013808,25.97691282658507,12.988456413292536,12.988456413292536,12.988456413292536,0.0,0.8944271909999161,1932.7746376647226,49.85178030923269,24.925890154616344,24.925890154616344,24.925890154616344,0.0,2.345207879911715,5131.309111717984,29.236962906567435,14.618481453283717,14.618481453283717,14.618481453283717,0.0,0.8944271909999159,2669.305808632649,51.05683108066931,25.528415540334656,25.528415540334656,25.528415540334656,0.0,1.3038404810405297,4678.842559864565,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,2.073644135332772,1804.7512293942343,55.7422640372635,27.87113201863175,27.87113201863175,27.87113201863175,0.0,2.3874672772626644,5187.49301686277,49.193495504995376,24.596747752497688,24.596747752497688,24.596747752497688,0.0,3.492849839314596,4697.904905380696
0.0,27.985710639538887,13.992855319769443,13.992855319769443,13.992855319769443,0.0,1.1401754250991378,2370.689287949815,38.771123274932336,19.385561637466168,19.385561637466168,19.385561637466168,0.0,1.4142135623730951,4229.7334076747675,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,1.1401754250991383,3019.349648517045,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.6733200530681511,4191.916590296138,50.97842680977906,25.48921340488953,25.48921340488953,25.48921340488953,0.0,2.588435821108957,4121.58565360469,50.1876478827211,25.09382394136055,25.09382394136055,25.09382394136055,0.0,1.4832396974191326,4658.558392893664,38.40833242930497,19.204166214652485,19.204166214652485,19.204166214652485,0.0,1.1401754250991378,4051.4600084414014,19.411336893681487,9.705668446840743,9.705668446840743,9.705668446840743,0.0,0.7071067811865476,2244.137139303211,51.20546845796843,25.602734228984215,25.602734228984215,25.602734228984215,0.0,3.03315017762062,5152.180334576809,30.01333037168651,15.006665185843255,15.006665185843255,15.006665185843255,0.0,0.44721359549995804,3087.669218034859,45.16635916254486,22.58317958127243,22.58317958127243,22.58317958127243,0.0,2.16794833886788,4114.450911118031,53.907327887774215,26.953663943887108,26.953663943887108,26.953663943887108,0.0,2.280350850198276,5319.97673867095,30.63984334163607,15.319921670818033,15.319921670818035,15.319921670818035,0.0,1.816590212458495,2888.238944408859,26.668333281253254,13.334166640626627,13.334166640626627,13.334166640626627,0.0,0.8944271909999161,1932.103439259917,49.66689037980937,24.833445189904683,24.833445189904683,24.833445189904683,0.0,2.345207879911715,5130.887233218053,29.631064780058107,14.815532390029054,14.815532390029054,14.815532390029054,0.0,0.8944271909999159,2669.63278373637,50.96273148095577,25.481365740477884,25.481365740477884,25.481365740477884,0.0,1.224744871391589,4674.629931876961,16.407315441594946,8.203657720797473,8.203657720797473,8.203657720797473,0.0,2.073644135332772,1803.4578730871426,56.02856414365801,28.014282071829005,28.014282071829005,28.014282071829005,0.0,2.3874672772626644,5189.383614650203,48.44378185071847,24.221890925359236,24.221890925359236,24.221890925359236,0.0,3.0495901363953815,4696.14110733483
0.0,28.44644090215857,14.223220451079285,14.223220451079285,14.223220451079285,0.0,1.1401754250991378,2372.0347805207243,38.843274836192684,19.421637418096342,19.421637418096342,19.421637418096342,0.0,1.3038404810405297,4231.025348541415,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,1.1401754250991383,3018.1565234427458,34.351128074635334,17.175564037317667,17.175564037317667,17.175564037317667,0.0,1.6733200530681511,4190.1864755640645,50.97842680977906,25.48921340488953,25.48921340488953,25.48921340488953,0.0,2.588435821108957,4119.746836882092,50.291152303362466,25.145576151681233,25.145576151681233,25.145576151681233,0.0,1.4832396974191326,4659.887155286059,38.65229618017538,19.32614809008769,19.32614809008769,19.32614809008769,0.0,1.3416407864998738,4050.960651499839,19.411336893681487,9.705668446840743,9.705668446840743,9.705668446840743,0.0,0.7071067811865476,2238.9608080535936,50.505445250982596,25.252722625491298,25.252722625491298,25.252722625491298,0.0,2.6076809620810595,5149.412228594639,30.01333037168651,15.006665185843255,15.006665185843255,15.006665185843255,0.0,0.44721359549995804,3089.7206184378547,44.6183818621877,22.30919093109385,22.30919093109385,22.30919093109385,0.0,2.16794833886788,4114.37151944255,54.136863595890006,27.068431797945003,27.068431797945003,27.068431797945003,0.0,2.280350850198276,5325.933936879052,30.63984334163607,15.319921670818033,15.319921670818035,15.319921670818035,0.0,1.816590212458495,2883.25175799825,26.130442016927304,13.065221008463652,13.065221008463652,13.065221008463652,0.0,0.8944271909999161,1929.406825944181,49.79959839195493,24.899799195977465,24.899799195977465,24.899799195977465,0.0,2.345207879911715,5131.1895989136865,29.631064780058107,14.815532390029054,14.815532390029054,14.815532390029054,0.0,0.8944271909999159,2669.7973144042226,50.39841267341661,25.199206336708304,25.199206336708304,25.199206336708304,0.0,1.224744871391589,4675.447005367509,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,2.073644135332772,1803.593302271884,56.85771715431424,28.42885857715712,28.42885857715712,28.42885857715712,0.0,2.3874672772626644,5191.713493635796,48.44378185071847,24.221890925359236,24.221890925359236,24.221890925359236,0.0,3.0495901363953815,4692.1421227409555
0.0,28.106938645110393,14.053469322555197,14.053469322555197,14.053469322555197,0.0,1.1401754250991378,2372.6892548330047,37.32023579775455,18.660117898877274,18.660117898877274,18.660117898877274,0.0,0.8944271909999157,4232.066847298138,35.50774563387544,17.75387281693772,17.75387281693772,17.75387281693772,0.0,1.1401754250991383,3021.7735189785485,33.24454842526817,16.622274212634085,16.622274212634085,16.622274212634085,0.0,1.4142135623730951,4189.476065094536,51.71846865482389,25.859234327411944,25.859234327411944,25.859234327411944,0.0,2.6457513110645903,4124.879489148744,50.410316404482124,25.205158202241062,25.205158202241062,25.205158202241062,0.0,1.4832396974191326,4659.982693100909,38.246568473524526,19.123284236762263,19.123284236762263,19.123284236762263,0.0,1.3416407864998738,4050.364452737556,19.0473095212946,9.5236547606473,9.5236547606473,9.5236547606473,0.0,0.7071067811865476,2239.586859222031,50.58458263146984,25.29229131573492,25.29229131573492,25.29229131573492,0.0,2.6076809620810595,5157.173179174808,30.245660845813898,15.122830422906949,15.122830422906949,15.122830422906949,0.0,0.7071067811865476,3083.7167833638678,44.6183818621877,22.30919093109385,22.30919093109385,22.30919093109385,0.0,2.16794833886788,4110.158062654039,54.38014343489726,27.19007171744863,27.19007171744863,27.19007171744863,0.0,2.280350850198276,5326.4358158153,30.63984334163607,15.319921670818033,15.319921670818035,15.319921670818035,0.0,1.816590212458495,2881.236835110922,25.612496949731398,12.806248474865699,12.806248474865699,12.806248474865699,0.0,0.8944271909999161,1927.2956441604904,50.10788361126421,25.053941805632103,25.053941805632103,25.053941805632103,0.0,2.3874672772626644,5133.062877074466,29.305289624912426,14.652644812456213,14.652644812456213,14.652644812456213,0.0,0.8944271909999159,2674.316828649889,50.39841267341661,25.199206336708304,25.199206336708304,25.199206336708304,0.0,1.224744871391589,4674.039880018141,17.052858997833766,8.526429498916883,8.526429498916883,8.526429498916883,0.0,2.073644135332772,1799.6756652241536,56.31340870520981,28.156704352604905,28.156704352604905,28.156704352604905,0.0,2.3874672772626644,5193.691442509846,49.002040773829,24.5010203869145,24.5010203869145,24.5010203869145,0.0,3.0495901363953815,4691.005382644535
0.0,28.156704352604905,14.078352176302452,14.078352176302452,14.078352176302452,0.0,1.1401754250991378,2370.117233387412,37.64571688784795,18.822858443923973,18.822858443923973,18.822858443923973,0.0,0.8944271909999157,4232.360133542514,35.50774563387544,17.75387281693772,17.75387281693772,17.75387281693772,0.0,1.1401754250991383,3021.604788849793,32.46536616149585,16.232683080747925,16.232683080747925,16.232683080747925,0.0,1.4142135623730951,4185.746050586442,51.00196074662228,25.50098037331114,25.50098037331114,25.50098037331114,0.0,2.6457513110645903,4123.190184796234,50.410316404482124,25.205158202241062,25.205158202241062,25.205158202241062,0.0,1.4832396974191326,4664.519375026756,37.7783006499763,18.88915032498815,18.88915032498815,18.88915032498815,0.0,1.3416407864998738,4047.0731770008806,19.57549488518745,9.787747442593725,9.787747442593725,9.787747442593725,0.0,0.7071067811865476,2232.2989943105736,50.36665563644265,25.183327818221326,25.183327818221326,25.183327818221326,0.0,2.1908902300206643,5157.716035223342,29.752310834622577,14.876155417311288,14.876155417311288,14.876155417311288,0.0,0.7071067811865476,3081.876830764007,44.6183818621877,22.30919093109385,22.30919093109385,22.30919093109385,0.0,2.16794833886788,4112.028064106567,54.38014343489726,27.19007171744863,27.19007171744863,27.19007171744863,0.0,2.280350850198276,5326.677322684377,31.176914536239792,15.588457268119896,15.588457268119896,15.588457268119896,0.0,1.816590212458495,2881.5991220154133,24.883729623993265,12.441864811996632,12.441864811996632,12.441864811996632,0.0,0.8944271909999161,1921.967403469684,50.10788361126421,25.053941805632103,25.053941805632103,25.053941805632103,0.0,2.3874672772626644,5133.260494071969,29.718680993610736,14.859340496805368,14.859340496805368,14.859340496805368,0.0,0.8944271909999159,2676.5621046409515,49.86782529848279,24.933912649241396,24.933912649241396,24.933912649241396,0.0,1.224744871391589,4671.950524138714,18.022208521710095,9.011104260855047,9.011104260855047,9.011104260855047,0.0,2.5099800796022267,1892.1173325140278,55.957126445163354,27.978563222581677,27.978563222581677,27.978563222581677,0.0,2.3874672772626644,5189.986001907905,49.002040773829,24.5010203869145,24.5010203869145,24.5010203869145,0.0,3.0495901363953815,4727.370601084709
0.0,29.10670025956223,14.553350129781116,14.553350129781116,14.553350129781116,0.0,1.1401754250991378,2368.521543072809,36.359317925395686,18.179658962697843,18.179658962697843,18.179658962697843,0.0,0.8944271909999157,4229.454539299364,35.4682957019364,17.7341478509682,17.7341478509682,17.7341478509682,0.0,1.1401754250991383,3024.1387699641036,32.46536616149585,16.232683080747925,16.232683080747925,16.232683080747925,0.0,1.4142135623730951,4186.570947684991,51.11946791585374,25.55973395792687,25.55973395792687,25.55973395792687,0.0,2.6457513110645903,4124.2709416332,49.37610758251404,24.68805379125702,24.68805379125702,24.68805379125702,0.0,1.4832396974191326,4662.479136682544,37.592552453910336,18.796276226955168,18.796276226955168,18.796276226955168,0.0,1.3416407864998738,4044.622664724115,30.77661449867415,15.388307249337075,15.388307249337075,15.388307249337075,0.0,3.209361307176242,3341.1898778728514,50.36665563644265,25.183327818221326,25.183327818221326,25.183327818221326,0.0,2.1908902300206643,5154.034031707591,30.18608951156145,15.093044755780724,15.093044755780724,15.093044755780724,0.0,0.7071067811865476,3083.0907868565923,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4111.210125984805,54.618678123879924,27.309339061939962,27.309339061939962,27.309339061939962,0.0,2.280350850198276,5324.844532941784,30.574499178236753,15.287249589118376,15.287249589118376,15.287249589118376,0.0,1.51657508881031,2883.360660756819,24.68197723035981,12.340988615179905,12.340988615179905,12.340988615179905,0.0,0.8944271909999161,1922.5016775025192,49.54593827954013,24.772969139770066,24.772969139770066,24.772969139770066,0.0,2.3874672772626644,5136.075914547992,29.718680993610736,14.859340496805368,14.859340496805368,14.859340496805368,0.0,0.8944271909999159,2676.7942954212976,49.347745642531635,24.673872821265817,24.673872821265817,24.673872821265817,0.0,1.224744871391589,4671.785311848138,17.181385275931625,8.590692637965812,8.590692637965812,8.590692637965812,0.0,2.073644135332772,1892.8663978210402,55.255768929587795,27.627884464793897,27.627884464793897,27.627884464793897,0.0,2.0,5190.806247588133,49.08360214980152,24.54180107490076,24.54180107490076,24.54180107490076,0.0,3.0495901363953815,4724.741156931245
0.0,28.809720581775867,14.404860290887934,14.404860290887934,14.404860290887934,0.0,1.1401754250991378,2371.192885448166,36.122015447646326,18.061007723823163,18.061007723823163,18.061007723823163,0.0,0.8944271909999157,4228.257477968909,35.4682957019364,17.7341478509682,17.7341478509682,17.7341478509682,0.0,1.1401754250991383,3025.044842642833,32.46536616149585,16.232683080747925,16.232683080747925,16.232683080747925,0.0,1.4142135623730951,4187.536710286849,51.11946791585374,25.55973395792687,25.55973395792687,25.55973395792687,0.0,2.6457513110645903,4127.034431647015,49.37610758251404,24.68805379125702,24.68805379125702,24.68805379125702,0.0,1.4832396974191326,4659.128158786792,38.22041339389202,19.110206696946005,19.11020669694601,19.11020669694601,0.0,1.3416407864998738,4045.466067092888,30.548322376196047,15.274161188098024,15.274161188098024,15.274161188098024,0.0,3.209361307176242,3335.818715098289,49.20162598939186,24.60081299469593,24.60081299469593,24.60081299469593,0.0,1.7888543819998317,5153.348988764491,30.298514815086232,15.149257407543116,15.149257407543116,15.149257407543116,0.0,0.7071067811865476,3082.7245741389224,45.26809030652828,22.63404515326414,22.63404515326414,22.63404515326414,0.0,2.16794833886788,4108.677986895542,54.91812087098392,27.45906043549196,27.45906043549196,27.45906043549196,0.0,2.280350850198276,5326.478039004761,31.3878957561669,15.69394787808345,15.69394787808345,15.69394787808345,0.0,1.51657508881031,2882.100362582816,24.511221919765646,12.255610959882823,12.255610959882823,12.255610959882823,0.0,0.8944271909999161,1924.1469018762575,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,2.3874672772626644,5133.320494572689,29.718680993610736,14.859340496805368,14.859340496805368,14.859340496805368,0.0,0.8944271909999159,2672.489513543505,49.75138189035557,24.875690945177784,24.875690945177784,24.875690945177784,0.0,1.224744871391589,4674.412936401747,17.854971296532515,8.927485648266257,8.927485648266257,8.927485648266257,0.0,2.073644135332772,1893.7872900619013,54.91083681751718,27.45541840875859,27.45541840875859,27.45541840875859,0.0,2.0,5189.35528750923,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,2.6076809620810595,4723.580347575344
0.0,28.809720581775867,14.404860290887934,14.404860290887934,14.404860290887934,0.0,1.1401754250991378,2375.1719306189184,36.48561360317242,18.24280680158621,18.24280680158621,18.24280680158621,0.0,0.8944271909999157,4230.703641239836,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.1401754250991383,3021.084689312764,32.01874451005224,16.00937225502612,16.00937225502612,16.00937225502612,0.0,1.4142135623730951,4185.516539209945,50.703057107042376,25.351528553521188,25.351528553521188,25.351528553521188,0.0,2.2803508501982765,4129.190865048502,49.42873658106183,24.714368290530913,24.714368290530913,24.714368290530913,0.0,1.4832396974191326,4658.935822695994,38.455168703309575,19.227584351654787,19.227584351654787,19.227584351654787,0.0,1.3416407864998738,4047.5772135933366,30.265491900843113,15.132745950421556,15.132745950421556,15.132745950421556,0.0,2.7748873851023212,3338.5487415941675,49.59838707054898,24.79919353527449,24.79919353527449,24.79919353527449,0.0,1.7888543819998317,5154.0884451084075,30.298514815086232,15.149257407543116,15.149257407543116,15.149257407543116,0.0,0.7071067811865476,3081.8105068287373,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,2.16794833886788,4108.572586677762,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.280350850198276,5322.529361121458,30.964495797606656,15.482247898803328,15.482247898803328,15.482247898803328,0.0,1.30384048104053,2883.343025031881,24.26520142096496,12.13260071048248,12.13260071048248,12.13260071048248,0.0,1.0954451150103321,1922.7182060822122,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,2.3874672772626644,5137.593424941292,29.64456105257759,14.822280526288795,14.822280526288795,14.822280526288795,0.0,0.8944271909999159,2673.641935637605,49.75138189035557,24.875690945177784,24.875690945177784,24.875690945177784,0.0,1.224744871391589,4676.526242843079,18.0,9.0,9.0,9.0,0.0,2.073644135332772,1895.2040787208116,54.644304369257,27.3221521846285,27.3221521846285,27.3221521846285,0.0,2.0,5193.73773885436,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,2.6076809620810595,4722.899924834317
0.0,29.271146202361123,14.635573101180562,14.635573101180562,14.635573101180562,0.0,1.1401754250991378,2371.3168282623055,36.48561360317242,18.24280680158621,18.24280680158621,18.24280680158621,0.0,0.8944271909999157,4231.824275652287,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.1401754250991383,3021.685671938761,32.8146308831899,16.40731544159495,16.40731544159495,16.40731544159495,0.0,1.4142135623730951,4183.489536260369,49.56611745940971,24.783058729704855,24.783058729704855,24.783058729704855,0.0,2.1908902300206643,4129.9519004463,49.42873658106183,24.714368290530913,24.714368290530913,24.714368290530913,0.0,1.4832396974191326,4663.094433956919,38.8587184554509,19.42935922772545,19.42935922772545,19.42935922772545,0.0,1.3416407864998738,4048.3165266564815,31.767908335299634,15.883954167649817,15.883954167649817,15.883954167649817,0.0,2.9154759474226504,3333.6176595404577,49.221946324784845,24.610973162392423,24.610973162392423,24.610973162392423,0.0,1.7888543819998317,5153.901211703615,30.25227264190246,15.12613632095123,15.12613632095123,15.12613632095123,0.0,0.7071067811865476,3076.9497395960175,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,2.16794833886788,4108.853854787245,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.280350850198276,5321.766135410311,31.400636936215164,15.700318468107582,15.700318468107582,15.700318468107582,0.0,1.4142135623730951,2885.755828201686,25.907527863538046,12.953763931769023,12.953763931769023,12.953763931769023,0.0,1.0954451150103321,1924.6661268905834,50.805511512039715,25.402755756019857,25.402755756019857,25.402755756019857,0.0,2.3874672772626644,5139.12333963683,29.64456105257759,14.822280526288795,14.822280526288795,14.822280526288795,0.0,0.8944271909999159,2678.167601178089,49.75138189035557,24.875690945177784,24.875690945177784,24.875690945177784,0.0,1.224744871391589,4677.151055931377,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,2.16794833886788,1895.6052331643316,55.34256951027844,27.67128475513922,27.67128475513922,27.67128475513922,0.0,2.0,5188.58106807632,46.870033070182494,23.435016535091247,23.435016535091247,23.435016535091247,0.0,2.16794833886788,4722.5953140196125
