Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,29.271146202361123,14.635573101180562,14.635573101180562,14.635573101180562,0.0,1.1401754250991378,2374.104568042444,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,0.8944271909999157,4038.988833854335,36.94861296449435,18.474306482247176,18.474306482247176,18.474306482247176,0.0,1.1401754250991383,3021.4833774158024,32.28002478313795,16.140012391568973,16.140012391568973,16.140012391568973,0.0,1.4142135623730951,4183.055163394334,37.37378760575385,18.686893802876924,18.686893802876924,18.686893802876924,0.0,1.6733200530681511,3420.0474850504634,49.05914797466422,24.52957398733211,24.52957398733211,24.52957398733211,0.0,1.4832396974191326,4664.499941044056,38.8587184554509,19.42935922772545,19.42935922772545,19.42935922772545,0.0,1.3416407864998738,4046.7933972467636,32.23662513353406,16.11831256676703,16.11831256676703,16.11831256676703,0.0,3.3466401061363023,3399.4104635951217,48.8589807507279,24.42949037536395,24.42949037536395,24.42949037536395,0.0,1.7888543819998317,5156.595601751217,30.25227264190246,15.12613632095123,15.12613632095123,15.12613632095123,0.0,0.7071067811865476,3077.121187083798,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,2.16794833886788,4114.372552406989,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.280350850198276,5323.5429931578465,30.996774025694997,15.498387012847498,15.498387012847498,15.498387012847498,0.0,1.4142135623730951,2885.7168606777764,25.274493071078595,12.637246535539298,12.637246535539298,12.637246535539298,0.0,1.0954451150103321,1920.785256086687,50.73460357586329,25.367301787931645,25.367301787931645,25.367301787931645,0.0,2.3874672772626644,5140.6722517585185,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,0.8944271909999159,2677.6637765036894,49.63869458396343,24.819347291981714,24.819347291981714,24.819347291981714,0.0,1.224744871391589,4679.269953742784,19.256167843057455,9.628083921528727,9.628083921528727,9.628083921528727,0.0,2.6076809620810595,1980.5214717341491,55.706373064488766,27.853186532244383,27.853186532244383,27.853186532244383,0.0,2.0,5187.486308415667,47.446812327067875,23.723406163533937,23.723406163533937,23.723406163533937,0.0,2.16794833886788,4728.118262057327
0.0,28.621670111997307,14.310835055998654,14.310835055998654,14.310835055998654,0.0,0.8944271909999159,2374.0251683585834,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,0.8944271909999157,4040.969772220525,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.0954451150103321,3022.6988437487453,32.19937887599697,16.099689437998485,16.099689437998485,16.099689437998485,0.0,1.4142135623730951,4180.428506744255,37.91042073098108,18.95521036549054,18.95521036549054,18.95521036549054,0.0,1.6733200530681511,3419.1488706986715,48.07494149762431,24.037470748812154,24.037470748812154,24.037470748812154,0.0,1.4832396974191326,4662.272139204231,38.277930978567795,19.138965489283898,19.138965489283898,19.138965489283898,0.0,1.3416407864998738,4050.3264436338955,31.96873472629156,15.98436736314578,15.98436736314578,15.98436736314578,0.0,2.9154759474226504,3404.7520027162036,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,1.7888543819998317,5161.023134999494,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.7071067811865476,3076.8108814160155,46.71188285650665,23.355941428253324,23.355941428253324,23.355941428253324,0.0,2.16794833886788,4115.343545805137,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.280350850198276,5322.480220724169,31.06766808114185,15.533834040570925,15.533834040570925,15.533834040570925,0.0,1.4142135623730951,2890.816891468569,24.76287543884999,12.381437719424994,12.381437719424994,12.381437719424994,0.0,1.0954451150103321,1920.4669223915314,51.52475133370369,25.762375666851845,25.762375666851845,25.762375666851845,0.0,2.3874672772626644,5139.416338457121,30.38420642373271,15.192103211866355,15.192103211866355,15.192103211866355,0.0,0.8944271909999159,2681.332262141341,49.120260585628,24.560130292814,24.560130292814,24.560130292814,0.0,1.224744871391589,4678.919501337889,19.524343778985248,9.762171889492624,9.762171889492624,9.762171889492624,0.0,2.6076809620810595,1981.9364772867975,54.8270006474912,27.4135003237456,27.4135003237456,27.4135003237456,0.0,2.0,5186.611678157523,47.82049769711729,23.910248848558645,23.910248848558645,23.910248848558645,0.0,2.16794833886788,4725.010423268926
0.0,28.614681546367066,14.307340773183533,14.307340773183533,14.307340773183533,0.0,0.8944271909999159,2376.286325340446,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,0.8944271909999157,4043.7961991178536,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.0954451150103321,3021.365039183448,35.230668458035254,17.615334229017627,17.615334229017627,17.615334229017627,0.0,1.6431676725154984,2706.2859789756144,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,1.6733200530681511,3418.644863099997,48.07494149762431,24.037470748812154,24.037470748812154,24.037470748812154,0.0,1.4832396974191326,4660.275796559685,37.720021208901784,18.860010604450892,18.860010604450892,18.860010604450892,0.0,1.3416407864998738,4048.082694313445,32.106074191654145,16.053037095827072,16.053037095827072,16.053037095827072,0.0,2.9154759474226504,3400.3373803197824,48.58806437799308,24.29403218899654,24.29403218899654,24.29403218899654,0.0,1.7888543819998317,5159.166134173235,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,0.7071067811865476,3075.3088462786955,47.15082183801253,23.575410919006266,23.575410919006266,23.575410919006266,0.0,2.073644135332772,4115.539672995511,56.05354582896607,28.026772914483036,28.026772914483036,28.026772914483036,0.0,2.280350850198276,5323.560716287549,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,1.4142135623730951,2895.8448335503062,24.68197723035981,12.340988615179905,12.340988615179905,12.340988615179905,0.0,1.0954451150103321,1916.3049600729003,51.710733895391584,25.855366947695792,25.855366947695792,25.855366947695792,0.0,2.3874672772626644,5140.849851921373,30.38420642373271,15.192103211866355,15.192103211866355,15.192103211866355,0.0,0.8944271909999159,2681.114637608769,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.224744871391589,4675.949475774947,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,2.16794833886788,1980.8633218877067,55.00181815176658,27.50090907588329,27.50090907588329,27.50090907588329,0.0,2.0,5184.899642230311,46.870033070182494,23.435016535091247,23.435016535091247,23.435016535091247,0.0,2.16794833886788,4725.734366212303
0.0,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.8944271909999159,2374.390174339508,33.60357123878354,16.80178561939177,16.80178561939177,16.80178561939177,0.0,0.8944271909999157,4042.7567698292214,36.24913792078372,18.12456896039186,18.12456896039186,18.12456896039186,0.0,1.0954451150103321,3018.0446815777927,35.002857026248584,17.501428513124292,17.501428513124292,17.501428513124292,0.0,1.51657508881031,2705.834935837735,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,1.6733200530681511,3419.168246810911,49.31531202375181,24.657656011875904,24.657656011875904,24.657656011875904,0.0,1.4832396974191326,4655.540752694578,38.36665218650175,19.183326093250876,19.183326093250876,19.183326093250876,0.0,1.3416407864998738,4049.530750593209,32.61901286060018,16.30950643030009,16.30950643030009,16.30950643030009,0.0,2.9154759474226504,3400.310324073378,49.01020301937138,24.50510150968569,24.50510150968569,24.50510150968569,0.0,1.7888543819998317,5156.814859969281,29.81274895074253,14.906374475371265,14.906374475371265,14.906374475371265,0.0,0.7071067811865476,3075.747518896829,47.552076715954264,23.776038357977132,23.776038357977132,23.776038357977132,0.0,2.073644135332772,4114.014973234784,56.309857041196615,28.154928520598308,28.154928520598308,28.154928520598308,0.0,2.280350850198276,5320.246686009964,31.98749755763961,15.993748778819805,15.993748778819805,15.993748778819805,0.0,1.4142135623730951,2895.334522986938,24.47039027069246,12.23519513534623,12.23519513534623,12.23519513534623,0.0,1.0954451150103321,1917.5805067845263,51.93457422565434,25.96728711282717,25.96728711282717,25.96728711282717,0.0,2.3874672772626644,5137.5260291311415,30.033314835362415,15.016657417681207,15.016657417681207,15.016657417681207,0.0,0.547722557505166,2683.9969634856147,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.224744871391589,4672.012018392076,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,2.16794833886788,1979.8859310576454,61.03113959283409,30.515569796417044,30.515569796417044,30.515569796417044,0.0,3.5777087639996634,5551.927728276009,46.22986047999712,23.11493023999856,23.11493023999856,23.11493023999856,0.0,1.7320508075688774,4724.97056075485
0.0,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.8944271909999159,2373.1129766616677,33.60357123878354,16.80178561939177,16.80178561939177,16.80178561939177,0.0,0.8944271909999157,4045.669684984181,35.5133777610635,17.75668888053175,17.75668888053175,17.75668888053175,0.0,0.7071067811865476,3016.6405652646126,34.304518652795586,17.152259326397793,17.152259326397793,17.152259326397793,0.0,1.51657508881031,2709.6332777702596,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,1.6733200530681511,3418.6791747691095,49.31531202375181,24.657656011875904,24.657656011875904,24.657656011875904,0.0,1.4832396974191326,4655.035585256035,37.72532306024695,18.862661530123475,18.862661530123475,18.862661530123475,0.0,1.3416407864998738,4049.86367671802,38.66264346885764,19.33132173442882,19.33132173442882,19.33132173442882,0.0,3.420526275297414,3866.113785185325,48.94078054138491,24.470390270692455,24.470390270692455,24.470390270692455,0.0,1.7888543819998317,5153.526152063265,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.7071067811865476,3072.0128092180867,47.552076715954264,23.776038357977132,23.776038357977132,23.776038357977132,0.0,2.073644135332772,4116.3471063553425,56.72036671249578,28.36018335624789,28.36018335624789,28.36018335624789,0.0,2.280350850198276,5316.965412714287,32.42221460665511,16.211107303327555,16.211107303327555,16.211107303327555,0.0,1.4142135623730951,2892.712101125863,23.958297101421877,11.979148550710939,11.979148550710939,11.979148550710939,0.0,1.0954451150103321,1916.4300665560431,51.93457422565434,25.96728711282717,25.96728711282717,25.96728711282717,0.0,2.3874672772626644,5139.7753550130965,30.278705388440898,15.139352694220449,15.139352694220449,15.139352694220449,0.0,0.547722557505166,2684.014213822274,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.224744871391589,4678.615660641511,19.81918262693999,9.909591313469996,9.909591313469996,9.909591313469996,0.0,2.6076809620810595,2068.7014042630703,61.40684000988815,30.703420004944075,30.703420004944075,30.703420004944075,0.0,3.2093613071762426,5551.65832882392,46.22986047999712,23.11493023999856,23.11493023999856,23.11493023999856,0.0,1.7320508075688774,4725.567987025475
0.0,27.763285108214408,13.881642554107204,13.881642554107204,13.881642554107204,0.0,0.8944271909999159,2375.0618518261795,34.38022687534217,17.190113437671084,17.190113437671084,17.190113437671084,0.0,1.140175425099138,4048.1179948217914,34.84250278036869,17.421251390184345,17.421251390184345,17.421251390184345,0.0,0.7071067811865476,3009.9004468586663,34.91704454847231,17.458522274236156,17.458522274236156,17.458522274236156,0.0,1.51657508881031,2708.8298211589445,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,1.6733200530681511,3416.5250328367274,49.40850129279373,24.704250646396865,24.704250646396865,24.704250646396865,0.0,1.5811388300841898,4656.330604671451,37.24513391035129,18.622566955175646,18.622566955175646,18.622566955175646,0.0,1.0954451150103321,4049.279590248122,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,3.2093613071762426,3874.471125198896,47.62352359916263,23.811761799581316,23.811761799581316,23.811761799581316,0.0,1.4142135623730951,5148.217720726271,29.899832775452108,14.949916387726054,14.949916387726054,14.949916387726054,0.0,0.7071067811865476,3069.970895627514,47.252513160677495,23.626256580338747,23.626256580338747,23.626256580338747,0.0,2.073644135332772,4118.278256747594,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,2.345207879911715,5314.70754604616,31.24099870362662,15.62049935181331,15.62049935181331,15.62049935181331,0.0,1.4142135623730951,2892.6759583472185,24.795160818191924,12.397580409095962,12.397580409095962,12.397580409095962,0.0,1.0954451150103321,1914.241181251725,52.676370414067065,26.338185207033533,26.338185207033533,26.338185207033533,0.0,2.3874672772626644,5138.6561764726,31.34964114627152,15.67482057313576,15.67482057313576,15.67482057313576,0.0,0.547722557505166,2683.955998149001,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.224744871391589,4677.492725809417,19.411336893681487,9.705668446840743,9.705668446840743,9.705668446840743,0.0,2.16794833886788,2073.0623965525015,61.09991816688464,30.54995908344232,30.54995908344232,30.54995908344232,0.0,3.1144823004794873,5549.685558660058,46.870033070182494,23.435016535091247,23.435016535091247,23.435016535091247,0.0,1.7320508075688774,4725.9654780795845
0.0,27.114571728131722,13.557285864065861,13.557285864065861,13.557285864065861,0.0,0.8944271909999159,2371.6604310060916,34.79655155327895,17.398275776639476,17.398275776639476,17.398275776639476,0.0,1.140175425099138,4047.6228208665884,35.51337776106351,17.756688880531755,17.756688880531755,17.756688880531755,0.0,0.7071067811865476,3006.6610716873297,34.91704454847231,17.458522274236156,17.458522274236156,17.458522274236156,0.0,1.51657508881031,2706.841942190197,36.64423556304593,18.322117781522966,18.322117781522966,18.322117781522966,0.0,1.6733200530681511,3417.047775492757,50.02799216438733,25.013996082193664,25.013996082193664,25.013996082193664,0.0,1.5811388300841898,4655.026605724182,37.90514476954283,18.952572384771415,18.952572384771415,18.952572384771415,0.0,1.4142135623730951,4050.4292982349416,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,3.2093613071762426,3878.6775452465754,47.62352359916263,23.811761799581316,23.811761799581316,23.811761799581316,0.0,1.4142135623730951,5149.284756157888,29.441467354736243,14.720733677368122,14.720733677368122,14.720733677368122,0.0,0.44721359549995804,3071.1331296444964,47.66550115125194,23.83275057562597,23.83275057562597,23.83275057562597,0.0,2.073644135332772,4115.240794898884,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,2.345207879911715,5317.124674107238,32.36046971228941,16.180234856144704,16.180234856144704,16.180234856144704,0.0,1.4142135623730951,2892.4912272987103,24.01666088364492,12.00833044182246,12.00833044182246,12.00833044182246,0.0,1.0,1912.9671455620976,52.676370414067065,26.338185207033533,26.338185207033533,26.338185207033533,0.0,2.3874672772626644,5140.094862937843,31.34964114627152,15.67482057313576,15.67482057313576,15.67482057313576,0.0,0.547722557505166,2685.457465684385,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.224744871391589,4674.751116369726,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,1.7320508075688772,2070.4899661674285,60.65640938928053,30.328204694640267,30.328204694640267,30.328204694640267,0.0,2.7386127875258306,5546.706833788857,47.23557981013888,23.61778990506944,23.61778990506944,23.61778990506944,0.0,1.7320508075688774,4724.840473497492
0.0,26.510375327407193,13.255187663703596,13.255187663703596,13.255187663703596,0.0,0.8366600265340756,2368.451245012234,35.70434147271169,17.852170736355845,17.852170736355845,17.852170736355845,0.0,1.140175425099138,4048.598090697569,35.51337776106351,17.756688880531755,17.756688880531755,17.756688880531755,0.0,0.7071067811865476,3010.036677517402,34.50797009387831,17.253985046939157,17.253985046939157,17.253985046939157,0.0,1.51657508881031,2703.9945081305177,37.720021208901784,18.860010604450892,18.860010604450892,18.860010604450892,0.0,1.6733200530681511,3414.999590043899,49.60645119336799,24.803225596683994,24.803225596683994,24.803225596683994,0.0,1.5811388300841898,4654.215100314982,38.68849958320948,19.34424979160474,19.34424979160474,19.34424979160474,0.0,1.4142135623730951,4053.2001801046044,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,3.2093613071762426,3876.3624056581707,47.231345523920865,23.615672761960433,23.615672761960433,23.615672761960433,0.0,1.4142135623730951,5147.439926798564,29.441467354736243,14.720733677368122,14.720733677368122,14.720733677368122,0.0,0.44721359549995804,3072.750998698072,46.72472578838746,23.36236289419373,23.36236289419373,23.36236289419373,0.0,2.073644135332772,4109.423524048111,55.364248391899984,27.682124195949992,27.682124195949992,27.682124195949992,0.0,2.345207879911715,5319.840693103507,31.66701754191575,15.833508770957875,15.833508770957875,15.833508770957875,0.0,1.4142135623730951,2892.2783925479926,24.01666088364492,12.00833044182246,12.00833044182246,12.00833044182246,0.0,1.0,1916.468418732748,52.12676855512914,26.06338427756457,26.06338427756457,26.06338427756457,0.0,2.3874672772626644,5143.916746993482,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,0.547722557505166,2683.906909712034,48.12483766206386,24.06241883103193,24.06241883103193,24.06241883103193,0.0,1.224744871391589,4677.228613185376,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,2.6076809620810595,2106.1940793763524,60.52107071095157,30.260535355475785,30.260535355475785,30.260535355475785,0.0,2.7386127875258306,5542.849150031056,47.23557981013888,23.61778990506944,23.61778990506944,23.61778990506944,0.0,1.7320508075688774,4719.66898203677
0.0,26.359059163786554,13.179529581893277,13.179529581893277,13.179529581893277,0.0,0.8366600265340756,2368.4118729646666,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.140175425099138,4049.1572209535157,35.51337776106351,17.756688880531755,17.756688880531755,17.756688880531755,0.0,0.7071067811865476,3010.006893679814,34.45576874777285,17.227884373886425,17.227884373886425,17.227884373886425,0.0,1.51657508881031,2703.1543611122174,37.720021208901784,18.860010604450892,18.860010604450892,18.860010604450892,0.0,1.6733200530681511,3415.659043288718,62.57795138864806,31.28897569432403,31.28897569432403,31.28897569432403,0.0,3.9749213828703582,5509.784088328689,38.68849958320948,19.34424979160474,19.34424979160474,19.34424979160474,0.0,1.4142135623730951,4054.201339351562,38.714338429062686,19.357169214531343,19.357169214531343,19.357169214531343,0.0,3.2093613071762426,3879.977345294686,48.72371086031933,24.361855430159665,24.361855430159665,24.361855430159665,0.0,1.643167672515498,5150.891602431564,28.96894889359985,14.484474446799926,14.484474446799926,14.484474446799926,0.0,0.44721359549995804,3077.168958637143,47.146579939588406,23.573289969794203,23.573289969794203,23.573289969794203,0.0,2.073644135332772,4110.031508395039,55.364248391899984,27.682124195949992,27.682124195949992,27.682124195949992,0.0,2.345207879911715,5316.0841603571325,32.2055895769663,16.10279478848315,16.10279478848315,16.10279478848315,0.0,1.4142135623730951,2893.9615581413655,24.859605789312106,12.429802894656053,12.429802894656053,12.429802894656053,0.0,1.0,1914.5903739442545,52.076866265166146,26.038433132583073,26.038433132583073,26.038433132583073,0.0,2.3874672772626644,5141.873024492145,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,0.547722557505166,2684.339080667716,48.12483766206386,24.06241883103193,24.06241883103193,24.06241883103193,0.0,1.224744871391589,4669.146206749153,20.36663938896155,10.183319694480774,10.183319694480774,10.183319694480774,0.0,2.6076809620810595,2106.1890940748885,59.77290356005805,29.886451780029024,29.886451780029024,29.886451780029024,0.0,2.7386127875258306,5568.738034779513,47.8204976971173,23.91024884855865,23.91024884855865,23.91024884855865,0.0,1.7320508075688774,4718.119381702842
0.0,26.359059163786554,13.179529581893277,13.179529581893277,13.179529581893277,0.0,0.8366600265340756,2370.719616487787,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.140175425099138,4049.0611627882336,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,0.7071067811865476,3011.0534369220354,34.45576874777285,17.227884373886425,17.227884373886425,17.227884373886425,0.0,1.51657508881031,2704.3040324638055,40.64480286580315,20.322401432901575,20.322401432901575,20.322401432901575,0.0,1.6733200530681511,3642.189341591126,61.89345684319143,30.946728421595715,30.946728421595715,30.946728421595715,0.0,3.5637059362410923,5508.655035487338,38.53829264510819,19.269146322554096,19.269146322554096,19.269146322554096,0.0,1.4142135623730951,4052.817378071704,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,2.8809720581775866,3876.1603681994375,48.509792825779,24.2548964128895,24.2548964128895,24.2548964128895,0.0,1.643167672515498,5153.487780134925,29.017236257093817,14.508618128546908,14.508618128546908,14.508618128546908,0.0,0.44721359549995804,3078.5071544500265,46.07385375676752,23.03692687838376,23.03692687838376,23.03692687838376,0.0,1.816590212458495,4107.647039364507,54.47201116169661,27.236005580848303,27.236005580848303,27.236005580848303,0.0,1.9235384061671348,5317.158141338285,32.16830738475371,16.084153692376855,16.084153692376855,16.084153692376855,0.0,1.4142135623730951,2896.4975056091453,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,1.0,1913.365307514485,51.5286328171047,25.76431640855235,25.76431640855235,25.76431640855235,0.0,2.0736441353327724,5143.3431540195725,31.673332631726648,15.836666315863324,15.836666315863324,15.836666315863324,0.0,0.547722557505166,2682.2453280786976,47.172025608404816,23.586012804202408,23.586012804202408,23.586012804202408,0.0,1.3038404810405297,4671.279803223095,19.524343778985248,9.762171889492624,9.762171889492624,9.762171889492624,0.0,2.16794833886788,2104.4629481176426,60.60693029679032,30.30346514839516,30.30346514839516,30.30346514839516,0.0,2.7386127875258306,5570.663443432928,47.25674555023865,23.628372775119324,23.628372775119324,23.628372775119324,0.0,1.7320508075688774,4715.598244125553
0.0,26.359059163786554,13.179529581893277,13.179529581893277,13.179529581893277,0.0,0.8366600265340756,2369.866726210569,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.140175425099138,4046.2785741962953,34.739027044521556,17.369513522260778,17.369513522260778,17.369513522260778,0.0,0.7071067811865476,3012.7504543191094,34.27535557802428,17.13767778901214,17.13767778901214,17.13767778901214,0.0,1.51657508881031,2698.7774639640074,40.55613393803704,20.27806696901852,20.27806696901852,20.27806696901852,0.0,1.6733200530681511,3641.6088752088685,62.34741373946476,31.17370686973238,31.17370686973238,31.17370686973238,0.0,3.5637059362410923,5511.807933881586,38.53829264510819,19.269146322554096,19.269146322554096,19.269146322554096,0.0,1.4142135623730951,4049.0097801808283,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,2.6832815729997477,3877.8150162172515,48.76474136094644,24.38237068047322,24.38237068047322,24.38237068047322,0.0,1.643167672515498,5150.658919012207,29.003448070875987,14.501724035437993,14.501724035437993,14.501724035437993,0.0,0.44721359549995804,3077.68349574806,46.95955706775778,23.47977853387889,23.47977853387889,23.47977853387889,0.0,1.816590212458495,4105.50090731935,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,1.9235384061671348,5320.441551224861,33.06357512429653,16.531787562148264,16.531787562148264,16.531787562148264,0.0,1.4142135623730951,2895.9282967642694,23.55419283269966,11.77709641634983,11.77709641634983,11.77709641634983,0.0,1.0,1913.0128070663825,52.12676855512914,26.06338427756457,26.06338427756457,26.06338427756457,0.0,2.0736441353327724,5145.077210305011,30.265491900843113,15.132745950421556,15.132745950421556,15.132745950421556,0.0,0.547722557505166,2683.804668749199,47.172025608404816,23.586012804202408,23.586012804202408,23.586012804202408,0.0,1.3038404810405297,4676.213029792377,19.969977466186585,9.984988733093292,9.984988733093292,9.984988733093292,0.0,2.3874672772626644,2102.05335327151,60.355612829296994,30.177806414648497,30.177806414648497,30.177806414648497,0.0,2.7386127875258306,5575.11410645558,50.071948234515496,25.035974117257748,25.035974117257748,25.035974117257748,0.0,1.7320508075688774,4810.860473969287
0.0,25.984610830258745,12.992305415129373,12.992305415129373,12.992305415129373,0.0,0.8366600265340756,2365.8928124494564,35.372305551094634,17.686152775547317,17.686152775547317,17.686152775547317,0.0,1.140175425099138,4047.402438601825,35.457016230923884,17.728508115461942,17.728508115461942,17.728508115461942,0.0,0.7071067811865476,3012.5780985727165,34.27535557802428,17.13767778901214,17.13767778901214,17.13767778901214,0.0,1.51657508881031,2698.0786682378257,40.55613393803704,20.27806696901852,20.27806696901852,20.27806696901852,0.0,1.6733200530681511,3639.7218987169886,63.21392251711643,31.606961258558215,31.606961258558215,31.606961258558215,0.0,3.5637059362410923,5514.568550666498,38.71433842906269,19.357169214531346,19.357169214531346,19.357169214531346,0.0,1.4142135623730951,4049.278540678574,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,2.6832815729997477,3885.947786576655,57.77542730261716,28.88771365130858,28.88771365130858,28.88771365130858,0.0,3.63318042491699,5509.693639395933,29.003448070875987,14.501724035437993,14.501724035437993,14.501724035437993,0.0,0.44721359549995804,3079.9491554244855,47.69486345509336,23.84743172754668,23.84743172754668,23.84743172754668,0.0,2.04939015319192,4104.049950963073,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,1.9235384061671348,5316.947037539494,33.075670817082454,16.537835408541227,16.537835408541227,16.537835408541227,0.0,1.4142135623730951,2895.4312804830993,23.45207879911715,11.726039399558575,11.726039399558575,11.726039399558575,0.0,1.0,1912.7857956394384,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,2.0736441353327724,5143.62194372798,30.265491900843113,15.132745950421556,15.132745950421556,15.132745950421556,0.0,0.547722557505166,2689.3353825806107,47.0829056027769,23.54145280138845,23.54145280138845,23.54145280138845,0.0,1.3038404810405297,4676.485378999917,19.969977466186585,9.984988733093292,9.984988733093292,9.984988733093292,0.0,2.3874672772626644,2182.424729515316,59.622143537447556,29.811071768723778,29.811071768723778,29.811071768723778,0.0,2.3874672772626644,5579.07356108521,50.350769606829246,25.175384803414623,25.175384803414623,25.175384803414623,0.0,1.7320508075688774,4815.036759984289
