Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,0.7071067811865475,2371.5863467308122,35.16816742453322,17.58408371226661,17.58408371226661,17.58408371226661,0.0,1.140175425099138,4054.551232873991,35.4682957019364,17.7341478509682,17.7341478509682,17.7341478509682,0.0,0.7071067811865476,3013.2314381739748,34.32200460346103,17.161002301730516,17.161002301730516,17.161002301730516,0.0,1.51657508881031,2699.7210967061023,40.55613393803704,20.27806696901852,20.27806696901852,20.27806696901852,0.0,1.6733200530681511,3638.9986672160244,63.53581667059927,31.767908335299634,31.767908335299634,31.767908335299634,0.0,3.5637059362410923,5545.802782284995,37.37913856685304,18.68956928342652,18.68956928342652,18.68956928342652,0.0,1.4142135623730951,4048.9516791386877,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,2.6832815729997477,3881.119361730582,57.06838003658419,28.534190018292094,28.534190018292094,28.534190018292094,0.0,3.2093613071762426,5515.377203782167,28.844410203711913,14.422205101855956,14.422205101855956,14.422205101855956,0.0,0.44721359549995804,3079.5945025278897,47.636120748860314,23.818060374430157,23.818060374430157,23.818060374430157,0.0,2.04939015319192,4103.402454061751,53.85164807134504,26.92582403567252,26.92582403567252,26.92582403567252,0.0,1.9235384061671348,5317.229842690646,33.075670817082454,16.537835408541227,16.537835408541227,16.537835408541227,0.0,1.4142135623730951,2897.1170497582593,23.45207879911715,11.726039399558575,11.726039399558575,11.726039399558575,0.0,1.0,1915.010522164304,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,2.0736441353327724,5147.365277498771,29.913207785190806,14.956603892595403,14.956603892595403,14.956603892595403,0.0,0.547722557505166,2693.1704736239776,47.01063709417264,23.50531854708632,23.50531854708632,23.50531854708632,0.0,1.3038404810405297,4675.872645827728,20.09975124224178,10.04987562112089,10.04987562112089,10.04987562112089,0.0,2.3874672772626644,2178.8921037995433,58.770741019660456,29.385370509830228,29.385370509830228,29.385370509830228,0.0,2.3874672772626644,5575.775972902785,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,1.7320508075688774,4816.027439705883
0.0,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,0.7071067811865475,2371.538804236608,34.9857113690718,17.4928556845359,17.4928556845359,17.4928556845359,0.0,1.140175425099138,4054.2035346045473,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,0.7071067811865476,3013.389569902969,33.988233257996804,16.994116628998402,16.994116628998402,16.994116628998402,0.0,1.140175425099138,2700.8456638615985,40.630038149132965,20.315019074566482,20.315019074566482,20.315019074566482,0.0,1.6733200530681511,3639.4096087140288,62.18681532286406,31.09340766143203,31.09340766143203,31.09340766143203,0.0,3.1622776601683795,5545.349736490927,37.21827508093302,18.60913754046651,18.60913754046651,18.60913754046651,0.0,1.4142135623730951,4049.069004104524,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,2.6832815729997477,3881.967928770149,57.52564645442935,28.762823227214675,28.762823227214675,28.762823227214675,0.0,3.2093613071762426,5513.977439199402,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.44721359549995804,3078.9324773369094,46.62617290749907,23.313086453749534,23.313086453749534,23.313086453749534,0.0,2.04939015319192,4106.223532639206,54.13686359589,27.068431797945,27.068431797945,27.068431797945,0.0,1.9235384061671348,5318.713679076925,33.075670817082454,16.537835408541227,16.537835408541227,16.537835408541227,0.0,1.4142135623730951,2899.177728253306,23.45207879911715,11.726039399558575,11.726039399558575,11.726039399558575,0.0,1.0,1918.5775459959914,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,2.0736441353327724,5150.549320218184,29.583779339360955,14.791889669680478,14.791889669680478,14.791889669680478,0.0,0.44721359549995804,2692.370646846381,52.61938806181615,26.309694030908076,26.309694030908076,26.309694030908076,0.0,1.3038404810405297,5476.103660450558,20.11964214393487,10.059821071967434,10.059821071967434,10.059821071967434,0.0,2.3874672772626644,2180.344399401159,58.88293470947249,29.441467354736243,29.441467354736243,29.441467354736243,0.0,2.3874672772626644,5573.581209599444,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,1.7320508075688774,4815.2718822513025
0.0,24.99599967994879,12.497999839974394,12.497999839974394,12.497999839974394,0.0,0.7071067811865475,2367.788102850422,34.9857113690718,17.4928556845359,17.4928556845359,17.4928556845359,0.0,1.140175425099138,4053.5609653735323,34.77355316903925,17.386776584519627,17.386776584519627,17.386776584519627,0.0,0.7071067811865476,3015.628922795376,33.89395226290378,16.94697613145189,16.94697613145189,16.94697613145189,0.0,1.140175425099138,2704.1292868500204,40.48703496182451,20.243517480912256,20.243517480912256,20.243517480912256,0.0,1.6733200530681511,3637.695383068791,62.18681532286406,31.09340766143203,31.09340766143203,31.09340766143203,0.0,3.1622776601683795,5546.35571343923,36.3318042491699,18.16590212458495,18.16590212458495,18.16590212458495,0.0,1.3038404810405297,4051.283043678879,38.08936859544931,19.044684297724654,19.044684297724654,19.044684297724654,0.0,2.6832815729997477,3877.146025106612,58.25804665451804,29.12902332725902,29.12902332725902,29.12902332725902,0.0,3.2093613071762426,5516.759492673213,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.44721359549995804,3083.1492341435564,46.89562879416375,23.447814397081874,23.447814397081874,23.447814397081874,0.0,2.04939015319192,4107.506847224969,54.13686359589,27.068431797945,27.068431797945,27.068431797945,0.0,1.9235384061671348,5319.326103934595,33.08776208811953,16.543881044059766,16.543881044059766,16.543881044059766,0.0,1.4142135623730951,2894.2858013679297,23.29806858947754,11.64903429473877,11.64903429473877,11.64903429473877,0.0,1.0,1917.0715949071907,52.600380226762624,26.300190113381312,26.300190113381312,26.300190113381312,0.0,2.0736441353327724,5151.480195050739,29.099828178186893,14.549914089093447,14.549914089093447,14.549914089093447,0.0,0.44721359549995804,2692.892626897701,53.47148772944325,26.735743864721623,26.735743864721623,26.735743864721623,0.0,1.3038404810405297,5478.077993238139,20.11964214393487,10.059821071967434,10.059821071967434,10.059821071967434,0.0,2.3874672772626644,2180.772179756519,58.88293470947249,29.441467354736243,29.441467354736243,29.441467354736243,0.0,2.3874672772626644,5575.889462677681,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,1.7320508075688774,4815.296148732703
0.0,24.99599967994879,12.497999839974394,12.497999839974394,12.497999839974394,0.0,0.7071067811865475,2372.540136646797,34.04702630186666,17.02351315093333,17.02351315093333,17.02351315093333,0.0,0.8366600265340757,4055.177456043077,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,1.095445115010332,3017.498003313341,33.89395226290378,16.94697613145189,16.94697613145189,16.94697613145189,0.0,1.140175425099138,2703.5955318797223,40.48703496182451,20.243517480912256,20.243517480912256,20.243517480912256,0.0,1.6733200530681511,3637.8585733917694,62.177166226839255,31.088583113419627,31.088583113419627,31.088583113419627,0.0,3.1622776601683795,5547.948062121706,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.3038404810405297,4048.8077627864727,38.13135192987524,19.06567596493762,19.06567596493762,19.06567596493762,0.0,2.6832815729997477,3882.6542467750073,57.403832624660176,28.701916312330088,28.701916312330088,28.701916312330088,0.0,2.792848008753788,5518.939861966245,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.44721359549995804,3083.7014771212857,47.50999894758997,23.754999473794985,23.754999473794985,23.754999473794985,0.0,2.04939015319192,4104.969488315352,53.24659613533995,26.623298067669975,26.623298067669975,26.623298067669975,0.0,1.9235384061671348,5321.14181355844,33.08776208811953,16.543881044059766,16.543881044059766,16.543881044059766,0.0,1.4142135623730951,2896.8742292339857,23.689660191737662,11.844830095868831,11.844830095868831,11.844830095868831,0.0,1.0,1918.5853642723328,53.34041619635152,26.67020809817576,26.67020809817576,26.67020809817576,0.0,2.0736441353327724,5149.779684607876,29.099828178186893,14.549914089093447,14.549914089093447,14.549914089093447,0.0,0.44721359549995804,2696.06023671579,52.48618865949403,26.243094329747017,26.243094329747017,26.243094329747017,0.0,1.3038404810405297,5476.317421406469,19.266551326067674,9.633275663033837,9.633275663033837,9.633275663033837,0.0,1.9493588689617927,2184.346538441188,58.43629009442677,29.218145047213383,29.218145047213383,29.218145047213383,0.0,2.3874672772626644,5571.29830470421,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.7320508075688774,4815.6479626318205
0.0,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,0.7071067811865475,2301.0932184507433,34.48477925114209,17.242389625571047,17.242389625571047,17.242389625571047,0.0,0.8366600265340757,4049.87576352658,36.193922141707716,18.096961070853858,18.096961070853858,18.096961070853858,0.0,1.095445115010332,3016.78343604575,33.89395226290378,16.94697613145189,16.94697613145189,16.94697613145189,0.0,1.140175425099138,2706.240787513188,40.929207175316755,20.464603587658377,20.464603587658377,20.464603587658377,0.0,1.6733200530681511,3636.70732943964,62.52039667180623,31.260198335903116,31.260198335903116,31.260198335903116,0.0,3.1622776601683795,5543.968010369468,35.849686191095174,17.924843095547587,17.924843095547587,17.924843095547587,0.0,1.3038404810405297,4048.7589827007487,38.13135192987524,19.06567596493762,19.06567596493762,19.06567596493762,0.0,2.6832815729997477,3882.0265970237765,58.93386123443805,29.466930617219024,29.466930617219024,29.466930617219024,0.0,3.63318042491699,5599.080576308936,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.44721359549995804,3084.604220965795,47.50999894758997,23.754999473794985,23.754999473794985,23.754999473794985,0.0,2.04939015319192,4105.412439694702,53.452782902296114,26.726391451148057,26.726391451148057,26.726391451148057,0.0,1.9235384061671348,5326.8436526708765,33.124009419150944,16.562004709575472,16.562004709575472,16.562004709575472,0.0,1.4142135623730951,2894.162573180712,23.55419283269966,11.77709641634983,11.77709641634983,11.77709641634983,0.0,1.0,1919.872964547394,53.34041619635152,26.67020809817576,26.67020809817576,26.67020809817576,0.0,2.0736441353327724,5150.787832943617,28.51666179622012,14.25833089811006,14.25833089811006,14.25833089811006,0.0,0.44721359549995804,2696.204128028885,53.2090217914218,26.6045108957109,26.6045108957109,26.6045108957109,0.0,1.3038404810405297,5478.1066802317755,20.42547429069886,10.21273714534943,10.21273714534943,10.21273714534943,0.0,2.3874672772626644,2235.012013390532,58.29236656715869,29.146183283579344,29.146183283579344,29.146183283579344,0.0,2.3874672772626644,5570.0685184295535,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,1.3038404810405297,4815.77527507254
0.0,24.915858403835898,12.457929201917949,12.457929201917949,12.457929201917949,0.0,0.7071067811865475,2296.659857270989,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,0.8366600265340757,4052.323432303991,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.095445115010332,3015.1450545537605,33.34666400106613,16.673332000533065,16.673332000533065,16.673332000533065,0.0,1.140175425099138,2702.6121993360425,41.012193308819754,20.506096654409877,20.506096654409877,20.506096654409877,0.0,1.6733200530681511,3632.3570584401527,63.23922833178786,31.61961416589393,31.61961416589393,31.61961416589393,0.0,3.1622776601683795,5547.362688701723,36.90528417449187,18.452642087245934,18.452642087245934,18.452642087245934,0.0,1.3038404810405297,4046.6626125734774,37.804761604856076,18.902380802428038,18.902380802428038,18.902380802428038,0.0,2.6832815729997477,3883.593477695625,58.39520528262573,29.197602641312866,29.197602641312866,29.197602641312866,0.0,3.2093613071762426,5601.616088237393,28.754130138121027,14.377065069060514,14.377065069060514,14.377065069060514,0.0,0.44721359549995804,3076.370962676641,47.18898176481455,23.594490882407275,23.594490882407275,23.594490882407275,0.0,2.04939015319192,4103.55599450038,54.055527006958314,27.027763503479157,27.027763503479157,27.027763503479157,0.0,1.9235384061671348,5327.783000460886,33.124009419150944,16.562004709575472,16.562004709575472,16.562004709575472,0.0,1.4142135623730951,2895.118788581912,22.387496510329154,11.193748255164577,11.193748255164577,11.193748255164577,0.0,1.0,1922.2654083138468,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,2.0736441353327724,5149.774296025021,28.823601440486232,14.411800720243116,14.411800720243116,14.411800720243116,0.0,0.44721359549995804,2696.245500691656,53.07353389402292,26.53676694701146,26.53676694701146,26.53676694701146,0.0,1.3038404810405297,5477.263522964729,19.56527536223296,9.78263768111648,9.78263768111648,9.78263768111648,0.0,1.9493588689617927,2235.834452726767,57.851534119675684,28.925767059837842,28.925767059837842,28.925767059837842,0.0,2.073644135332772,5568.4827646316735,50.781886534472115,25.390943267236057,25.390943267236057,25.390943267236057,0.0,1.3038404810405297,4813.433338065461
0.0,24.803225596683994,12.401612798341997,12.401612798341997,12.401612798341997,0.0,0.8366600265340756,2300.990938704453,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,0.8366600265340757,4052.7276246991973,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,1.095445115010332,3012.1904322270198,32.63740185737829,16.318700928689147,16.318700928689147,16.318700928689147,0.0,1.140175425099138,2699.9215729350362,40.65464303127012,20.32732151563506,20.32732151563506,20.32732151563506,0.0,1.6733200530681511,3629.378390303221,63.23922833178786,31.61961416589393,31.61961416589393,31.61961416589393,0.0,3.1622776601683795,5549.997765765316,36.90528417449187,18.452642087245934,18.452642087245934,18.452642087245934,0.0,1.3038404810405297,4047.7139597555556,37.804761604856076,18.902380802428038,18.902380802428038,18.902380802428038,0.0,2.6832815729997477,3885.187164088752,58.64128238706927,29.320641193534634,29.320641193534634,29.320641193534634,0.0,3.2093613071762426,5603.5729940815445,29.953296980466106,14.976648490233053,14.976648490233053,14.976648490233053,0.0,0.44721359549995804,3075.9657345295636,46.94677837722201,23.473389188611005,23.473389188611005,23.473389188611005,0.0,2.04939015319192,4103.989254371897,54.055527006958314,27.027763503479157,27.027763503479157,27.027763503479157,0.0,1.9235384061671348,5329.253155930951,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.4142135623730951,2896.4608058801696,23.25510696599781,11.627553482998906,11.627553482998906,11.627553482998906,0.0,1.0,1923.5413174663029,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,2.0736441353327724,5148.008177926682,27.799280566230486,13.899640283115243,13.899640283115243,13.899640283115243,0.0,0.44721359549995804,2695.8065027000735,53.07353389402292,26.53676694701146,26.53676694701146,26.53676694701146,0.0,1.3038404810405297,5478.51008943125,18.83613548475377,9.418067742376884,9.418067742376884,9.418067742376884,0.0,1.9493588689617927,2236.1949378352506,57.851534119675684,28.925767059837842,28.925767059837842,28.925767059837842,0.0,2.073644135332772,5566.051697568035,51.36146415358503,25.680732076792516,25.680732076792516,25.680732076792516,0.0,1.3038404810405297,4810.723573434666
0.0,24.803225596683994,12.401612798341997,12.401612798341997,12.401612798341997,0.0,0.8366600265340756,2301.832595998241,34.65833233148993,17.329166165744965,17.329166165744965,17.329166165744965,0.0,0.8366600265340757,4052.242070755399,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.095445115010332,3010.8657392849655,32.69250678672408,16.34625339336204,16.34625339336204,16.34625339336204,0.0,1.140175425099138,2701.607391905789,40.11483516107227,20.057417580536136,20.057417580536136,20.057417580536136,0.0,1.6733200530681511,3628.472088910152,63.771466973874766,31.885733486937383,31.885733486937383,31.885733486937383,0.0,3.1622776601683795,5553.37876431997,36.48013157871007,18.240065789355036,18.240065789355036,18.240065789355036,0.0,1.3038404810405297,4044.6290930071696,37.804761604856076,18.902380802428038,18.902380802428038,18.902380802428038,0.0,2.6832815729997477,3883.0009013648196,58.821764679410975,29.410882339705488,29.410882339705488,29.410882339705488,0.0,3.2093613071762426,5604.107109968545,30.541774670113718,15.270887335056859,15.270887335056859,15.270887335056859,0.0,0.5477225575051662,3075.0699504238924,48.199585060454616,24.099792530227308,24.099792530227308,24.099792530227308,0.0,2.04939015319192,4103.461490010598,54.055527006958314,27.027763503479157,27.027763503479157,27.027763503479157,0.0,1.9235384061671348,5325.319192311386,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.4142135623730951,2894.4917861344848,23.25510696599781,11.627553482998906,11.627553482998906,11.627553482998906,0.0,1.0,1927.5225809312842,53.31041174104736,26.65520587052368,26.65520587052368,26.65520587052368,0.0,2.0736441353327724,5146.170294500562,28.19929077122331,14.099645385611655,14.099645385611655,14.099645385611655,0.0,0.44721359549995804,2695.7329615523863,53.07353389402292,26.53676694701146,26.53676694701146,26.53676694701146,0.0,1.3038404810405297,5481.529275667512,18.83613548475377,9.418067742376884,9.418067742376884,9.418067742376884,0.0,1.9493588689617927,2236.8807075926065,57.4212504217733,28.71062521088665,28.71062521088665,28.71062521088665,0.0,2.073644135332772,5565.333799512838,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.3038404810405297,4810.671262932025
0.0,25.321927256826246,12.660963628413123,12.660963628413123,12.660963628413123,0.0,0.8366600265340756,2298.058202047981,34.74478378116635,17.372391890583174,17.372391890583174,17.372391890583174,0.0,0.8366600265340757,4047.6467854791877,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.095445115010332,3014.9719733357388,32.69250678672408,16.34625339336204,16.34625339336204,16.34625339336204,0.0,1.140175425099138,2702.6706791616325,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.6733200530681511,3628.5860193744893,62.44037155558894,31.22018577779447,31.22018577779447,31.22018577779447,0.0,2.7748873851023212,5554.804298982998,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.3038404810405297,4042.083905611065,37.239763694201926,18.619881847100963,18.619881847100963,18.619881847100963,0.0,2.3452078799117144,3881.191891674515,59.25200418551258,29.62600209275629,29.62600209275629,29.62600209275629,0.0,3.2093613071762426,5663.916021623201,30.053286010018937,15.026643005009468,15.026643005009468,15.026643005009468,0.0,0.5477225575051662,3071.2016703564095,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,2.04939015319192,4106.027922457421,54.26601146205606,27.13300573102803,27.13300573102803,27.13300573102803,0.0,1.9235384061671348,5321.987523472786,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.4142135623730951,2895.119168531755,23.25510696599781,11.627553482998906,11.627553482998906,11.627553482998906,0.0,1.0,1922.1787637990385,53.31041174104736,26.65520587052368,26.65520587052368,26.65520587052368,0.0,2.0736441353327724,5148.248954741796,28.92749557082327,14.463747785411636,14.463747785411636,14.463747785411636,0.0,0.44721359549995804,2698.013472909281,53.51635264103861,26.758176320519304,26.758176320519304,26.758176320519304,0.0,1.3038404810405297,5477.0954620126895,19.00526242912736,9.50263121456368,9.50263121456368,9.50263121456368,0.0,1.9493588689617927,2232.7128118054056,61.91930232165088,30.95965116082544,30.95965116082544,30.95965116082544,0.0,2.588435821108957,5964.462062919002,50.42618367475374,25.21309183737687,25.21309183737687,25.21309183737687,0.0,1.3038404810405297,4812.761078632514
0.0,24.714368290530913,12.357184145265457,12.357184145265457,12.357184145265457,0.0,0.8366600265340756,2300.3402574401903,34.66987164671943,17.334935823359714,17.334935823359714,17.334935823359714,0.0,0.8366600265340757,4047.9595230189743,53.70288632839021,26.851443164195103,26.851443164195103,26.851443164195103,0.0,3.420526275297414,4827.666030288342,33.49626844888846,16.74813422444423,16.74813422444423,16.74813422444423,0.0,1.140175425099138,2702.7875980180165,40.35839441801421,20.179197209007103,20.179197209007103,20.179197209007103,0.0,1.6733200530681511,3626.4990417756903,62.810827092150284,31.405413546075142,31.405413546075142,31.405413546075142,0.0,2.7748873851023212,5558.500310335514,36.73145790735783,18.365728953678914,18.365728953678914,18.365728953678914,0.0,1.3038404810405297,4040.8414099046254,37.1860188780676,18.5930094390338,18.5930094390338,18.5930094390338,0.0,2.3452078799117144,3883.860515003081,58.71286060140488,29.35643030070244,29.35643030070244,29.35643030070244,0.0,2.792848008753788,5665.156290871418,31.09340766143203,15.546703830716014,15.546703830716014,15.546703830716014,0.0,0.5477225575051662,3074.6379136412147,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,2.04939015319192,4109.658294797756,54.17748609893228,27.08874304946614,27.08874304946614,27.08874304946614,0.0,1.9235384061671348,5187.264423566626,33.184333653096004,16.592166826548002,16.592166826548002,16.592166826548002,0.0,1.4142135623730951,2893.9594503033386,23.25510696599781,11.627553482998906,11.627553482998906,11.627553482998906,0.0,1.0,1923.8032123894584,52.56234393555904,26.28117196777952,26.28117196777952,26.28117196777952,0.0,2.0736441353327724,5150.514780097228,29.359836511806396,14.679918255903198,14.679918255903198,14.679918255903198,0.0,0.44721359549995804,2693.58389511075,53.48644688142969,26.743223440714846,26.743223440714846,26.743223440714846,0.0,1.3038404810405297,5477.952199499371,19.266551326067674,9.633275663033837,9.633275663033837,9.633275663033837,0.0,1.9493588689617927,2230.9807708718604,61.5532289973483,30.77661449867415,30.77661449867415,30.77661449867415,0.0,2.345207879911715,5963.891892044992,51.0098029794274,25.5049014897137,25.5049014897137,25.5049014897137,0.0,1.51657508881031,4814.7640959864275
0.0,25.25866188063018,12.62933094031509,12.62933094031509,12.62933094031509,0.0,0.8366600265340756,2298.4437561097725,33.893952262903774,16.946976131451887,16.946976131451887,16.946976131451887,0.0,0.8366600265340757,4046.947701663564,53.05468876546163,26.527344382730814,26.527344382730814,26.527344382730814,0.0,3.0,4826.671700043416,32.96664981462326,16.48332490731163,16.48332490731163,16.48332490731163,0.0,1.140175425099138,2699.6693871657694,39.824615503479755,19.912307751739878,19.912307751739878,19.912307751739878,0.0,1.3416407864998738,3624.3774361950773,62.536389406488766,31.268194703244383,31.268194703244383,31.268194703244383,0.0,2.7748873851023212,5558.36052267213,37.40053475553525,18.700267377767624,18.700267377767624,18.700267377767624,0.0,1.3038404810405297,4037.9559804435708,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,2.16794833886788,3886.045354856271,58.71286060140488,29.35643030070244,29.35643030070244,29.35643030070244,0.0,2.792848008753788,5662.541417067076,31.673332631726648,15.836666315863324,15.836666315863324,15.836666315863324,0.0,0.5477225575051662,3079.53459146021,46.31630382489518,23.15815191244759,23.15815191244759,23.15815191244759,0.0,2.04939015319192,4107.0592033716775,54.8634668973808,27.4317334486904,27.4317334486904,27.4317334486904,0.0,1.9235384061671348,5189.630314386565,33.26860381801437,16.634301909007185,16.634301909007185,16.634301909007185,0.0,1.4142135623730951,2893.853693606503,22.565460332109335,11.282730166054668,11.282730166054668,11.282730166054668,0.0,0.8366600265340757,1927.049687994578,52.375566822708464,26.187783411354232,26.187783411354232,26.187783411354232,0.0,2.0736441353327724,5150.004097085749,29.099828178186893,14.549914089093447,14.549914089093447,14.549914089093447,0.0,0.44721359549995804,2694.833519904337,54.39852939188705,27.199264695943526,27.199264695943526,27.199264695943526,0.0,1.3038404810405297,5475.552529197396,19.493588689617926,9.746794344808963,9.746794344808963,9.746794344808963,0.0,1.9493588689617927,2229.6194294094225,62.26395425926626,31.13197712963313,31.13197712963313,31.13197712963313,0.0,2.5099800796022267,5959.841969381403,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4815.160194635273
0.0,25.25866188063018,12.62933094031509,12.62933094031509,12.62933094031509,0.0,0.8366600265340756,2299.4598713610985,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,0.8366600265340757,4047.508035816606,53.227812278920496,26.613906139460248,26.613906139460248,26.613906139460248,0.0,3.0,4824.227844950941,32.96664981462326,16.48332490731163,16.48332490731163,16.48332490731163,0.0,1.140175425099138,2698.008951060022,39.156097864828155,19.578048932414077,19.578048932414077,19.578048932414077,0.0,1.3416407864998738,3622.026849707219,61.990321825265596,30.995160912632798,30.995160912632798,30.995160912632798,0.0,2.7748873851023212,5557.749022760923,37.013511046643494,18.506755523321747,18.506755523321747,18.506755523321747,0.0,1.3038404810405297,4039.91475157583,36.24913792078372,18.12456896039186,18.12456896039186,18.12456896039186,0.0,2.16794833886788,3887.0481988264564,58.71286060140488,29.35643030070244,29.35643030070244,29.35643030070244,0.0,2.792848008753788,5664.285806701494,31.228192390850932,15.614096195425466,15.614096195425466,15.614096195425466,0.0,0.5477225575051662,3082.2276522022185,46.95955706775778,23.47977853387889,23.47977853387889,23.47977853387889,0.0,2.04939015319192,4109.83268515885,54.8634668973808,27.4317334486904,27.4317334486904,27.4317334486904,0.0,1.9235384061671348,5188.6824242769,33.2084326640087,16.60421633200435,16.60421633200435,16.60421633200435,0.0,1.4142135623730951,2896.09490521288,22.565460332109335,11.282730166054668,11.282730166054668,11.282730166054668,0.0,0.8366600265340757,1927.9047694323494,52.01922721455981,26.009613607279906,26.009613607279906,26.009613607279906,0.0,1.6431676725154984,5149.06776028438,28.8652039660211,14.43260198301055,14.43260198301055,14.43260198301055,0.0,0.44721359549995804,2695.963334320406,54.39852939188705,27.199264695943526,27.199264695943526,27.199264695943526,0.0,1.3038404810405297,5472.050410952004,18.18790807102345,9.093954035511725,9.093954035511725,9.093954035511725,0.0,1.51657508881031,2227.2212058976093,63.103090257134,31.551545128567,31.551545128567,31.551545128567,0.0,2.5099800796022267,5959.908447283398,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4815.517646110333
