Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,26.290682760247975,13.145341380123988,13.145341380123988,13.145341380123988,0.0,0.8366600265340756,2297.788545536773,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,0.8366600265340757,4044.3524203511247,52.585169011804076,26.292584505902038,26.292584505902038,26.292584505902038,0.0,2.588435821108957,4826.858895803771,42.60516400625633,21.302582003128165,21.302582003128165,21.302582003128165,0.0,1.5811388300841898,3611.789196506352,39.764305601883706,19.882152800941853,19.882152800941853,19.882152800941853,0.0,1.3416407864998738,3618.6918492737123,65.43087956003649,32.715439780018244,32.715439780018244,32.715439780018244,0.0,3.1622776601683795,5697.576607646447,37.013511046643494,18.506755523321747,18.506755523321747,18.506755523321747,0.0,1.3038404810405297,4042.5115089508404,36.32079294288604,18.16039647144302,18.16039647144302,18.16039647144302,0.0,2.16794833886788,3887.368261433434,57.71308343867966,28.85654171933983,28.85654171933983,28.85654171933983,0.0,2.3874672772626644,5666.283985117583,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,0.5477225575051662,3084.902235079744,46.95955706775778,23.47977853387889,23.47977853387889,23.47977853387889,0.0,2.04939015319192,4104.091397617748,54.8634668973808,27.4317334486904,27.4317334486904,27.4317334486904,0.0,1.9235384061671348,5186.032462297166,33.72239611889998,16.86119805944999,16.86119805944999,16.86119805944999,0.0,1.4142135623730951,2895.479804799198,22.565460332109335,11.282730166054668,11.282730166054668,11.282730166054668,0.0,0.8366600265340757,1925.5573219200721,52.01922721455981,26.009613607279906,26.009613607279906,26.009613607279906,0.0,1.6431676725154984,5145.5433823844105,28.8652039660211,14.43260198301055,14.43260198301055,14.43260198301055,0.0,0.44721359549995804,2693.8729554305264,54.39852939188705,27.199264695943526,27.199264695943526,27.199264695943526,0.0,1.3038404810405297,5474.8232848193375,18.439088914585774,9.219544457292887,9.219544457292887,9.219544457292887,0.0,1.51657508881031,2230.2099228547972,62.44037155558894,31.22018577779447,31.22018577779447,31.22018577779447,0.0,2.5099800796022267,5962.358384062468,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.51657508881031,4815.414343543035
0.0,26.290682760247975,13.145341380123988,13.145341380123988,13.145341380123988,0.0,0.8366600265340756,2296.651040101652,34.40930106817051,17.204650534085253,17.204650534085253,17.204650534085253,0.0,0.8366600265340757,4040.3703666866977,53.227812278920496,26.613906139460248,26.613906139460248,26.613906139460248,0.0,3.0,4858.136041734525,43.39585233636966,21.69792616818483,21.69792616818483,21.69792616818483,0.0,1.9235384061671343,3615.524747529741,39.5828245581338,19.7914122790669,19.7914122790669,19.7914122790669,0.0,1.3416407864998738,3617.855718516149,65.43087956003649,32.715439780018244,32.715439780018244,32.715439780018244,0.0,3.1622776601683795,5699.043533787051,37.013511046643494,18.506755523321747,18.506755523321747,18.506755523321747,0.0,1.3038404810405297,4046.321440518536,36.260170986910694,18.130085493455347,18.130085493455347,18.130085493455347,0.0,2.16794833886788,3884.537398455574,60.60693029679032,30.30346514839516,30.30346514839516,30.30346514839516,0.0,3.63318042491699,5767.850795573686,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,0.5477225575051662,3081.5544291801825,47.30750469005948,23.65375234502974,23.65375234502974,23.65375234502974,0.0,2.04939015319192,4106.988105656017,54.8634668973808,27.4317334486904,27.4317334486904,27.4317334486904,0.0,1.9235384061671348,5187.416987287605,34.25200724045235,17.126003620226175,17.126003620226175,17.126003620226175,0.0,1.4142135623730951,2893.642220455045,22.42320226907834,11.21160113453917,11.21160113453917,11.21160113453917,0.0,0.8366600265340757,1925.3684582437722,52.01922721455981,26.009613607279906,26.009613607279906,26.009613607279906,0.0,1.6431676725154984,5146.867076193051,28.8652039660211,14.43260198301055,14.43260198301055,14.43260198301055,0.0,0.44721359549995804,2691.8138308582934,54.870757239170665,27.435378619585332,27.435378619585332,27.435378619585332,0.0,1.3038404810405297,5475.632264862205,16.70927885936434,8.35463942968217,8.35463942968217,8.35463942968217,0.0,1.51657508881031,2236.3352834492416,62.44037155558894,31.22018577779447,31.22018577779447,31.22018577779447,0.0,2.5099800796022267,5961.716137153798,51.23280199247353,25.616400996236766,25.616400996236766,25.616400996236766,0.0,1.51657508881031,4809.966475974651
0.0,26.206869328479506,13.103434664239753,13.103434664239753,13.103434664239753,0.0,0.8366600265340756,2296.543663856623,34.40930106817051,17.204650534085253,17.204650534085253,17.204650534085253,0.0,0.8366600265340757,4040.447227721209,52.585169011804076,26.292584505902038,26.292584505902038,26.292584505902038,0.0,2.588435821108957,4856.488010898411,42.647391479432834,21.323695739716417,21.323695739716417,21.323695739716417,0.0,1.9235384061671343,3612.4354250283836,39.03844259188627,19.519221295943137,19.519221295943137,19.519221295943137,0.0,1.3416407864998738,3617.2375785950253,64.76727568764954,32.38363784382477,32.38363784382477,32.38363784382477,0.0,3.1144823004794873,5696.402399760747,37.013511046643494,18.506755523321747,18.506755523321747,18.506755523321747,0.0,1.3038404810405297,4044.884015642476,36.260170986910694,18.130085493455347,18.130085493455347,18.130085493455347,0.0,2.16794833886788,3883.5223959699265,60.272713560947295,30.136356780473648,30.136356780473648,30.136356780473648,0.0,3.361547262794322,5768.584427743083,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,0.5477225575051662,3078.7014795202217,49.670917044081236,24.835458522040618,24.835458522040618,24.835458522040618,0.0,2.04939015319192,4926.467933519917,54.04442616958755,27.022213084793776,27.022213084793776,27.022213084793776,0.0,1.9235384061671348,5189.350055642806,33.31666249791537,16.658331248957683,16.658331248957683,16.658331248957683,0.0,1.4142135623730951,2893.3982269988346,23.280893453645632,11.640446726822816,11.640446726822816,11.640446726822816,0.0,0.8366600265340757,1922.9706706031686,52.01922721455981,26.009613607279906,26.009613607279906,26.009613607279906,0.0,1.6431676725154984,5143.272421328662,28.8652039660211,14.43260198301055,14.43260198301055,14.43260198301055,0.0,0.44721359549995804,2692.0089524368227,54.31390245600108,27.15695122800054,27.15695122800054,27.15695122800054,0.0,1.3038404810405297,5474.415155977851,16.70927885936434,8.35463942968217,8.35463942968217,8.35463942968217,0.0,1.51657508881031,2234.0555722720956,62.080592780675026,31.040296390337513,31.040296390337513,31.040296390337513,0.0,2.5099800796022267,5961.8754012474965,51.23280199247353,25.616400996236766,25.616400996236766,25.616400996236766,0.0,1.51657508881031,4807.6070762906575
0.0,26.206869328479506,13.103434664239753,13.103434664239753,13.103434664239753,0.0,0.8366600265340756,2294.179330392461,34.21695486158872,17.10847743079436,17.10847743079436,17.10847743079436,0.0,0.8366600265340757,4039.067875141491,51.94997593839673,25.974987969198366,25.974987969198366,25.974987969198366,0.0,2.588435821108957,4856.345076289369,41.914198071775154,20.957099035887577,20.957099035887577,20.957099035887577,0.0,1.9235384061671343,3607.443457630348,39.03844259188627,19.519221295943137,19.519221295943137,19.519221295943137,0.0,1.3416407864998738,3617.770072848743,64.07807737440318,32.03903868720159,32.03903868720159,32.03903868720159,0.0,3.1144823004794873,5695.918775755146,37.110645372992366,18.555322686496183,18.555322686496183,18.555322686496183,0.0,1.3038404810405297,4044.9941903542954,36.71511950137164,18.35755975068582,18.35755975068582,18.35755975068582,0.0,2.16794833886788,3879.2845087722044,60.86706827176745,30.433534135883725,30.433534135883725,30.433534135883725,0.0,3.361547262794322,5768.427862078193,31.71750305430741,15.858751527153705,15.858751527153705,15.858751527153705,0.0,0.5477225575051662,3078.861802679685,49.20162598939186,24.60081299469593,24.60081299469593,24.60081299469593,0.0,2.04939015319192,4926.069142835898,53.91845695121476,26.95922847560738,26.95922847560738,26.95922847560738,0.0,1.9235384061671348,5187.869919340692,32.2055895769663,16.10279478848315,16.10279478848315,16.10279478848315,0.0,1.0954451150103321,2894.637403890166,23.280893453645632,11.640446726822816,11.640446726822816,11.640446726822816,0.0,0.8366600265340757,1919.5750831889852,51.87677707799512,25.93838853899756,25.93838853899756,25.93838853899756,0.0,1.7320508075688772,5143.37386352577,27.87113201863175,13.935566009315876,13.935566009315876,13.935566009315876,0.0,0.44721359549995804,2690.7917608020134,53.88135113376427,26.940675566882135,26.940675566882135,26.940675566882135,0.0,0.8944271909999157,5475.158235156314,16.70927885936434,8.35463942968217,8.35463942968217,8.35463942968217,0.0,1.51657508881031,2233.114260399588,62.080592780675026,31.040296390337513,31.040296390337513,31.040296390337513,0.0,2.5099800796022267,5963.869993552844,51.23280199247353,25.616400996236766,25.616400996236766,25.616400996236766,0.0,1.51657508881031,4808.204415371709
0.0,36.204972034238615,18.102486017119308,18.102486017119308,18.102486017119308,0.0,1.6733200530681511,3540.4930023938755,33.454446640170275,16.727223320085137,16.727223320085137,16.727223320085137,0.0,0.8366600265340757,4040.1813078128066,51.94997593839673,25.974987969198366,25.974987969198366,25.974987969198366,0.0,2.588435821108957,4859.946501763163,41.914198071775154,20.957099035887577,20.957099035887577,20.957099035887577,0.0,1.9235384061671343,3609.4205490632426,38.714338429062686,19.357169214531343,19.357169214531343,19.357169214531343,0.0,1.3416407864998738,3618.0312325904542,64.45773809248972,32.22886904624486,32.22886904624486,32.22886904624486,0.0,3.1144823004794873,5694.658839649659,47.34131388121796,23.67065694060898,23.67065694060898,23.67065694060898,0.0,1.949358868961793,4760.148369536395,36.71511950137164,18.35755975068582,18.35755975068582,18.35755975068582,0.0,2.16794833886788,3877.0259607075113,60.14316253739904,30.07158126869952,30.07158126869952,30.07158126869952,0.0,2.949576240750525,5768.802631395877,32.13720585240727,16.068602926203635,16.068602926203635,16.068602926203635,0.0,0.5477225575051662,3077.0969597983094,49.20162598939186,24.60081299469593,24.60081299469593,24.60081299469593,0.0,2.04939015319192,4926.371433418312,54.0,27.0,27.0,27.0,0.0,1.9235384061671348,5187.18297344522,32.2055895769663,16.10279478848315,16.10279478848315,16.10279478848315,0.0,1.0954451150103321,2895.231217018772,23.280893453645632,11.640446726822816,11.640446726822816,11.640446726822816,0.0,0.8366600265340757,1913.2821276539435,51.264022471905186,25.632011235952593,25.632011235952593,25.632011235952593,0.0,1.7320508075688772,5141.782103512361,27.87113201863175,13.935566009315876,13.935566009315876,13.935566009315876,0.0,0.44721359549995804,2693.442091451012,53.467747287500345,26.733873643750172,26.733873643750172,26.733873643750172,0.0,0.8944271909999157,5474.2041248020705,17.123083834403193,8.561541917201597,8.561541917201597,8.561541917201597,0.0,1.51657508881031,2236.126382832598,61.08027504849663,30.540137524248316,30.540137524248316,30.540137524248316,0.0,2.302172886644268,5963.030118991518,51.0098029794274,25.5049014897137,25.5049014897137,25.5049014897137,0.0,1.5165750888103098,4805.554993962716
0.0,36.04441704342019,18.022208521710095,18.022208521710095,18.022208521710095,0.0,1.6733200530681511,3539.9850705899876,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,0.8366600265340757,4041.8092730855083,51.94997593839673,25.974987969198366,25.974987969198366,25.974987969198366,0.0,2.588435821108957,4857.022369724068,41.11933851608024,20.55966925804012,20.55966925804012,20.55966925804012,0.0,1.9235384061671343,3610.858997523996,38.714338429062686,19.357169214531343,19.357169214531343,19.357169214531343,0.0,1.3416407864998738,3618.0579320956153,64.58482793969493,32.292413969847466,32.292413969847466,32.292413969847466,0.0,3.1144823004794873,5693.890673344546,47.34131388121796,23.67065694060898,23.67065694060898,23.67065694060898,0.0,1.949358868961793,4757.6991077620705,40.3583944180142,20.1791972090071,20.1791972090071,20.1791972090071,0.0,3.3615472627943226,4301.229208028793,60.34235659965561,30.171178299827805,30.171178299827805,30.171178299827805,0.0,2.949576240750525,5771.2641769373195,32.13720585240727,16.068602926203635,16.068602926203635,16.068602926203635,0.0,0.5477225575051662,3076.7006354210025,48.84669896727925,24.423349483639626,24.423349483639626,24.423349483639626,0.0,2.04939015319192,4931.335944751686,54.691864111584266,27.345932055792133,27.345932055792133,27.345932055792133,0.0,1.9235384061671348,5189.960337035342,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,1.0954451150103321,2891.0817525625253,22.864820139244483,11.432410069622241,11.432410069622241,11.432410069622241,0.0,0.8366600265340757,1915.2585987275975,51.264022471905186,25.632011235952593,25.632011235952593,25.632011235952593,0.0,1.7320508075688772,5142.905725365768,27.94279871451677,13.971399357258385,13.971399357258385,13.971399357258385,0.0,0.44721359549995804,2689.5357777876834,53.392883420920434,26.696441710460217,26.696441710460217,26.696441710460217,0.0,1.140175425099138,5474.971570702445,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.51657508881031,2240.4760208491407,61.08027504849663,30.540137524248316,30.540137524248316,30.540137524248316,0.0,2.302172886644268,5963.259066986777,50.28717530345089,25.143587651725444,25.143587651725444,25.143587651725444,0.0,1.5165750888103098,4806.989858528932
0.0,36.24913792078372,18.12456896039186,18.12456896039186,18.12456896039186,0.0,1.6431676725154984,3539.5237391490964,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,0.8366600265340757,4042.6082916849614,51.61395160225576,25.80697580112788,25.80697580112788,25.80697580112788,0.0,2.588435821108957,4857.8869068762815,40.88031311034689,20.440156555173445,20.440156555173445,20.440156555173445,0.0,1.9235384061671343,3609.4114063098987,39.43095230906807,19.715476154534034,19.715476154534034,19.715476154534034,0.0,1.3416407864998738,3617.369306554143,64.5445582524197,32.27227912620985,32.27227912620985,32.27227912620985,0.0,2.701851217221259,5692.2895657195795,47.644516998286385,23.822258499143192,23.822258499143192,23.822258499143192,0.0,1.949358868961793,4759.709917631536,40.8166632639171,20.40833163195855,20.40833163195855,20.40833163195855,0.0,3.3615472627943226,4307.652783129114,60.771703941884006,30.385851970942003,30.385851970942003,30.385851970942003,0.0,3.3466401061363023,5847.194643587641,31.673332631726648,15.836666315863324,15.836666315863324,15.836666315863324,0.0,0.5477225575051662,3075.6710162174368,48.38181476546741,24.190907382733705,24.190907382733705,24.190907382733705,0.0,2.04939015319192,4934.86821505904,53.86278863928231,26.931394319641154,26.931394319641154,26.931394319641154,0.0,1.9235384061671348,5184.296818277287,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103321,2891.1646961043225,23.56268236003703,11.781341180018515,11.781341180018515,11.781341180018515,0.0,0.8366600265340757,1914.851769720048,51.09598810082843,25.547994050414214,25.547994050414214,25.547994050414214,0.0,1.7320508075688772,5143.037896029933,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.44721359549995804,2690.0938087732184,52.9792412176694,26.4896206088347,26.4896206088347,26.4896206088347,0.0,1.140175425099138,5476.990715712416,17.435595774162696,8.717797887081348,8.717797887081348,8.717797887081348,0.0,1.51657508881031,2238.937806192928,60.52107071095157,30.260535355475785,30.260535355475785,30.260535355475785,0.0,2.302172886644268,5957.71249725933,50.28717530345089,25.143587651725444,25.143587651725444,25.143587651725444,0.0,1.5165750888103098,4806.058187329821
0.0,36.24913792078372,18.12456896039186,18.12456896039186,18.12456896039186,0.0,1.6431676725154984,3540.982589621135,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,0.8366600265340757,4042.8758947066385,52.78257288158659,26.391286440793294,26.391286440793294,26.391286440793294,0.0,3.1144823004794877,4960.303549179223,50.15974481593781,25.079872407968907,25.079872407968907,25.079872407968907,0.0,3.0495901363953815,4555.074675567899,38.714338429062686,19.357169214531343,19.357169214531343,19.357169214531343,0.0,1.3038404810405297,3618.1647696035075,64.58482793969493,32.292413969847466,32.292413969847466,32.292413969847466,0.0,2.701851217221259,5690.80862443994,48.63332190998266,24.31666095499133,24.31666095499133,24.31666095499133,0.0,1.949358868961793,4759.536185386135,39.46137351892354,19.73068675946177,19.73068675946177,19.73068675946177,0.0,2.9154759474226504,4306.766478461538,60.03998667554816,30.01999333777408,30.01999333777408,30.01999333777408,0.0,2.9154759474226504,5847.4826806071005,32.56992477731565,16.284962388657824,16.284962388657824,16.284962388657824,0.0,0.5477225575051662,3076.5334875473077,48.38181476546741,24.190907382733705,24.190907382733705,24.190907382733705,0.0,2.04939015319192,4934.337919113364,53.74755808406555,26.873779042032776,26.873779042032776,26.873779042032776,0.0,1.9235384061671348,5185.637038976022,31.736414416250618,15.868207208125309,15.868207208125309,15.868207208125309,0.0,1.0954451150103321,2890.3034961747526,23.426480742954116,11.713240371477058,11.713240371477058,11.713240371477058,0.0,0.8366600265340757,1911.063395076155,51.66430102111128,25.83215051055564,25.83215051055564,25.83215051055564,0.0,1.9235384061671346,5143.066662993977,28.234730386529282,14.117365193264641,14.117365193264641,14.117365193264641,0.0,0.44721359549995804,2692.6058567863215,52.9792412176694,26.4896206088347,26.4896206088347,26.4896206088347,0.0,1.140175425099138,5476.53605849537,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,1.51657508881031,2237.934829256652,60.24284189843636,30.12142094921818,30.12142094921818,30.12142094921818,0.0,2.302172886644268,5957.628949506675,50.071948234515496,25.035974117257748,25.035974117257748,25.035974117257748,0.0,1.5165750888103098,4803.360906698559
0.0,36.29325006113396,18.14662503056698,18.14662503056698,18.14662503056698,0.0,1.6431676725154984,3538.369073457431,33.544000953970894,16.772000476985447,16.772000476985447,16.772000476985447,0.0,0.8366600265340757,4043.3734059569615,52.12293161363816,26.06146580681908,26.06146580681908,26.06146580681908,0.0,2.701851217221259,4960.572497202314,49.58628842734653,24.793144213673266,24.793144213673266,24.793144213673266,0.0,3.0495901363953815,4553.654213925339,38.481164223552284,19.240582111776142,19.240582111776142,19.240582111776142,0.0,1.3038404810405297,3616.934655201833,64.97076265521284,32.48538132760642,32.48538132760642,32.48538132760642,0.0,2.701851217221259,5690.375883893787,48.63332190998266,24.31666095499133,24.31666095499133,24.31666095499133,0.0,1.949358868961793,4762.308893803509,39.95997997997497,19.979989989987484,19.979989989987484,19.979989989987484,0.0,2.9154759474226504,4304.558339713843,60.249481325568276,30.124740662784138,30.124740662784138,30.124740662784138,0.0,2.9154759474226504,5850.948495756906,32.56992477731565,16.284962388657824,16.284962388657824,16.284962388657824,0.0,0.5477225575051662,3072.704460243451,47.23134552392087,23.615672761960436,23.615672761960436,23.615672761960436,0.0,1.8708286933869707,4933.853139281711,53.74755808406555,26.873779042032776,26.873779042032776,26.873779042032776,0.0,1.9235384061671348,5187.6505568513385,31.189741903388686,15.594870951694343,15.594870951694343,15.594870951694343,0.0,1.0954451150103321,2892.030048253303,23.366642891095847,11.683321445547923,11.683321445547923,11.683321445547923,0.0,0.8366600265340757,1908.4384192318073,51.81891546530089,25.909457732650445,25.909457732650445,25.909457732650445,0.0,1.9235384061671346,5144.249828692226,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,0.44721359549995804,2697.438136454662,52.9792412176694,26.4896206088347,26.4896206088347,26.4896206088347,0.0,1.140175425099138,5479.149413914536,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,1.0954451150103321,2235.169009269769,61.58571262882325,30.792856314411626,30.792856314411626,30.792856314411626,0.0,2.302172886644268,5955.776213055692,50.071948234515496,25.035974117257748,25.035974117257748,25.035974117257748,0.0,1.5165750888103098,4799.970229074343
0.0,35.988887173681825,17.994443586840912,17.994443586840912,17.994443586840912,0.0,1.6431676725154984,3539.8122407834007,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,0.8366600265340757,4043.4416899468206,52.12293161363816,26.06146580681908,26.06146580681908,26.06146580681908,0.0,2.701851217221259,4962.23248145429,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,2.9664793948382653,4557.075816793045,38.34057902536163,19.170289512680814,19.170289512680814,19.170289512680814,0.0,1.3038404810405297,3615.5587673276727,65.0384501660364,32.5192250830182,32.5192250830182,32.5192250830182,0.0,2.701851217221259,5689.52777478061,48.070781146139076,24.035390573069538,24.035390573069538,24.035390573069538,0.0,1.9235384061671346,4799.516048519892,40.422765862815474,20.211382931407737,20.211382931407737,20.211382931407737,0.0,2.9154759474226504,4308.3415370650455,61.06717612596803,30.533588062984016,30.533588062984016,30.533588062984016,0.0,2.9154759474226504,5850.954648602226,32.56992477731565,16.284962388657824,16.284962388657824,16.284962388657824,0.0,0.5477225575051662,3072.2979998691535,46.85296148590823,23.426480742954116,23.426480742954116,23.426480742954116,0.0,1.8708286933869707,4932.763758786751,54.21438923385562,27.10719461692781,27.10719461692781,27.10719461692781,0.0,1.9235384061671348,5192.724795326631,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103321,2897.608375885189,23.004347415216976,11.502173707608488,11.502173707608488,11.502173707608488,0.0,0.8366600265340757,1908.2199296726778,51.81891546530089,25.909457732650445,25.909457732650445,25.909457732650445,0.0,1.9235384061671346,5142.057681512334,28.65658737533135,14.328293687665674,14.328293687665674,14.328293687665674,0.0,0.44721359549995804,2695.0194247908494,52.91502622129181,26.457513110645905,26.457513110645905,26.457513110645905,0.0,1.140175425099138,5482.838252219374,17.26267650163207,8.631338250816034,8.631338250816034,8.631338250816034,0.0,1.0954451150103321,2228.7983309397914,60.52107071095157,30.260535355475785,30.260535355475785,30.260535355475785,0.0,2.04939015319192,5955.2991276677285,49.347745642531635,24.673872821265817,24.673872821265817,24.673872821265817,0.0,1.5165750888103098,4795.950687819882
0.0,35.988887173681825,17.994443586840912,17.994443586840912,17.994443586840912,0.0,1.6431676725154984,3538.9166845236696,33.12400941915094,16.56200470957547,16.56200470957547,16.56200470957547,0.0,0.8366600265340757,4044.9207037963056,51.47037983151086,25.73518991575543,25.73518991575543,25.73518991575543,0.0,2.701851217221259,4962.399238271746,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,2.9664793948382653,4553.122302332763,38.34057902536163,19.170289512680814,19.170289512680814,19.170289512680814,0.0,1.3038404810405297,3617.2573588286473,65.16747655080715,32.583738275403576,32.583738275403576,32.583738275403576,0.0,2.792848008753788,5689.528161455922,48.45616575834287,24.228082879171435,24.228082879171435,24.228082879171435,0.0,1.9235384061671346,4800.1156965223245,40.422765862815474,20.211382931407737,20.211382931407737,20.211382931407737,0.0,2.9154759474226504,4310.634268875057,60.34235659965561,30.171178299827805,30.171178299827805,30.171178299827805,0.0,2.9154759474226504,5850.809106439895,32.56992477731565,16.284962388657824,16.284962388657824,16.284962388657824,0.0,0.5477225575051662,3073.3353217636372,45.96520423102676,22.98260211551338,22.98260211551338,22.98260211551338,0.0,1.8708286933869707,4927.868484446394,54.77225575051661,27.386127875258303,27.386127875258303,27.386127875258303,0.0,1.9235384061671348,5194.56719082543,44.330576355378014,22.165288177689007,22.165288177689007,22.165288177689007,0.0,2.1908902300206643,3905.22159422484,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,0.8366600265340757,1909.7642001042955,51.66042973108141,25.830214865540704,25.830214865540704,25.830214865540704,0.0,1.9235384061671346,5142.536368369212,28.319604517012593,14.159802258506296,14.159802258506296,14.159802258506296,0.0,0.44721359549995804,2700.3248508281367,52.91502622129181,26.457513110645905,26.457513110645905,26.457513110645905,0.0,1.140175425099138,5477.722227349613,16.087262041752165,8.043631020876083,8.043631020876083,8.043631020876083,0.0,1.0954451150103321,2228.6696704536544,60.166435825965294,30.083217912982647,30.083217912982647,30.083217912982647,0.0,2.04939015319192,5955.441419407968,49.23413450036468,24.61706725018234,24.61706725018234,24.61706725018234,0.0,1.5165750888103098,4796.132191672786
0.0,35.832945734337834,17.916472867168917,17.916472867168917,17.916472867168917,0.0,1.224744871391589,3543.0813566724655,49.32747712989181,24.663738564945906,24.663738564945906,24.663738564945906,0.0,1.5165750888103098,5196.2206265708155,51.94227565288221,25.971137826441105,25.971137826441105,25.971137826441105,0.0,2.701851217221259,4959.255619546143,48.69496893930624,24.34748446965312,24.34748446965312,24.34748446965312,0.0,2.588435821108957,4554.470309487153,38.81752181682906,19.40876090841453,19.40876090841453,19.40876090841453,0.0,1.3038404810405297,3621.7034942137384,63.79028139144708,31.89514069572354,31.89514069572354,31.89514069572354,0.0,2.387467277262665,5689.849233503468,48.45616575834287,24.228082879171435,24.228082879171435,24.228082879171435,0.0,1.9235384061671346,4801.400701878567,41.54515615568198,20.77257807784099,20.77257807784099,20.77257807784099,0.0,3.3466401061363023,4388.786392614706,62.52999280345393,31.264996401726965,31.264996401726965,31.264996401726965,0.0,3.7815340802378077,5956.129086915426,39.104986894256854,19.552493447128427,19.552493447128427,19.552493447128427,0.0,0.7071067811865477,3380.8184364144727,45.307835966861184,22.653917983430592,22.653917983430592,22.653917983430592,0.0,1.8708286933869707,4929.920770154426,54.65162394659467,27.325811973297334,27.325811973297334,27.325811973297334,0.0,1.9235384061671348,5192.837933153701,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3906.5999027287144,22.333830840229805,11.166915420114902,11.166915420114902,11.166915420114902,0.0,0.8366600265340757,1911.9835773353284,52.42899960899502,26.21449980449751,26.21449980449751,26.21449980449751,0.0,1.9235384061671346,5142.183339788655,28.319604517012593,14.159802258506296,14.159802258506296,14.159802258506296,0.0,0.44721359549995804,2699.294685654014,52.91502622129181,26.457513110645905,26.457513110645905,26.457513110645905,0.0,1.140175425099138,5480.748899557432,15.231546211727817,7.615773105863909,7.615773105863909,7.615773105863909,0.0,1.0954451150103321,2232.033221078934,60.00999916680553,30.004999583402764,30.004999583402764,30.004999583402764,0.0,2.04939015319192,5955.280791029084,48.30320900312939,24.151604501564695,24.151604501564695,24.151604501564695,0.0,1.5165750888103098,4795.993463298298
