Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,36.07214992206592,18.03607496103296,18.03607496103296,18.03607496103296,0.0,1.224744871391589,3543.023186489188,49.66689037980937,24.833445189904683,24.833445189904683,24.833445189904683,0.0,1.5165750888103098,5196.058871875876,51.95382565317014,25.97691282658507,25.97691282658507,25.97691282658507,0.0,2.701851217221259,5010.051726279879,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.588435821108957,4557.471667492843,38.81752181682906,19.40876090841453,19.40876090841453,19.40876090841453,0.0,1.3038404810405297,3619.472641145392,63.79028139144708,31.89514069572354,31.89514069572354,31.89514069572354,0.0,2.387467277262665,5691.56592687812,47.82049769711729,23.910248848558645,23.910248848558645,23.910248848558645,0.0,1.5811388300841898,4803.520344497356,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,2.9154759474226504,4390.791921738037,61.796440026914176,30.898220013457088,30.898220013457088,30.898220013457088,0.0,3.3466401061363023,5955.965245029558,39.104986894256854,19.552493447128427,19.552493447128427,19.552493447128427,0.0,0.7071067811865477,3378.837566382853,45.307835966861184,22.653917983430592,22.653917983430592,22.653917983430592,0.0,1.8708286933869707,4925.22960886089,55.29195239815646,27.64597619907823,27.64597619907823,27.64597619907823,0.0,1.9235384061671348,5194.751745752631,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3903.6286068221193,22.27105745132009,11.135528725660045,11.135528725660045,11.135528725660045,0.0,0.8366600265340757,1914.2996891813987,52.592775169218825,26.296387584609413,26.296387584609413,26.296387584609413,0.0,1.9235384061671346,5141.582178668353,29.277978072264485,14.638989036132243,14.638989036132243,14.638989036132243,0.0,0.44721359549995804,2695.823473449254,52.31825685169566,26.15912842584783,26.15912842584783,26.15912842584783,0.0,1.140175425099138,5484.052497925234,15.231546211727817,7.615773105863909,7.615773105863909,7.615773105863909,0.0,1.0954451150103321,2229.929191700938,60.00999916680553,30.004999583402764,30.004999583402764,30.004999583402764,0.0,2.04939015319192,5956.659735120012,48.36527680061389,24.182638400306946,24.182638400306946,24.182638400306946,0.0,1.643167672515498,4794.770328180485
0.0,35.400564967243106,17.700282483621553,17.700282483621553,17.700282483621553,0.0,1.224744871391589,3547.218656919813,49.66689037980937,24.833445189904683,24.833445189904683,24.833445189904683,0.0,1.5165750888103098,5191.177929911476,51.95382565317014,25.97691282658507,25.97691282658507,25.97691282658507,0.0,2.701851217221259,5010.750223269964,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.588435821108957,4554.596392656544,38.848423391432505,19.424211695716252,19.424211695716252,19.424211695716252,0.0,1.3038404810405297,3619.8230205356726,63.85922016435841,31.929610082179206,31.929610082179206,31.929610082179206,0.0,2.387467277262665,5692.909142081929,47.82049769711729,23.910248848558645,23.910248848558645,23.910248848558645,0.0,1.5811388300841898,4805.668767195675,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,2.9154759474226504,4393.934774208648,62.21896816887917,31.109484084439586,31.109484084439586,31.109484084439586,0.0,3.3466401061363023,5954.98534842866,39.104986894256854,19.552493447128427,19.552493447128427,19.552493447128427,0.0,0.7071067811865477,3378.1361281037803,45.00222216735525,22.501111083677625,22.501111083677625,22.501111083677625,0.0,1.8708286933869707,4931.896825765924,54.35071296680477,27.175356483402386,27.175356483402386,27.175356483402386,0.0,1.9235384061671348,5197.697682628338,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3900.504544286546,23.004347415216976,11.502173707608488,11.502173707608488,11.502173707608488,0.0,0.8366600265340757,1914.0017763837106,52.56614880319843,26.283074401599215,26.283074401599215,26.283074401599215,0.0,1.9235384061671346,5139.6985806562625,30.541774670113718,15.270887335056859,15.270887335056859,15.270887335056859,0.0,0.7071067811865477,2698.5270611946808,51.69912958648337,25.849564793241687,25.849564793241687,25.849564793241687,0.0,1.140175425099138,5483.909025503614,15.231546211727817,7.615773105863909,7.615773105863909,7.615773105863909,0.0,1.0954451150103321,2229.2595856023586,60.00999916680553,30.004999583402764,30.004999583402764,30.004999583402764,0.0,2.04939015319192,5953.225151126068,48.15391988197846,24.07695994098923,24.07695994098923,24.07695994098923,0.0,1.643167672515498,4794.39000290965
0.0,35.400564967243106,17.700282483621553,17.700282483621553,17.700282483621553,0.0,1.224744871391589,3547.1477696876404,49.8196748283246,24.9098374141623,24.9098374141623,24.9098374141623,0.0,1.5165750888103098,5189.689663168695,52.26853738148792,26.13426869074396,26.13426869074396,26.13426869074396,0.0,2.7928480087537886,5012.177849996946,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.588435821108957,4552.8749708288715,38.18376618407357,19.091883092036785,19.091883092036785,19.091883092036785,0.0,0.9999999999999998,3616.781511233434,63.53581667059927,31.767908335299634,31.767908335299634,31.767908335299634,0.0,2.387467277262665,5691.712923189292,47.1932198520084,23.5966099260042,23.5966099260042,23.5966099260042,0.0,1.5811388300841898,4808.2876577842135,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,2.9154759474226504,4394.069332634614,62.427558017273114,31.213779008636557,31.213779008636557,31.213779008636557,0.0,3.3466401061363023,5952.973416705302,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.7071067811865477,3377.515166509249,45.42246140402345,22.711230702011726,22.711230702011726,22.711230702011726,0.0,1.8708286933869707,4926.476702472061,54.39485269765881,27.197426348829406,27.197426348829406,27.197426348829406,0.0,1.9235384061671348,5196.720648639871,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3898.6647457815607,30.63984334163607,15.319921670818035,15.319921670818035,15.319921670818035,0.0,0.547722557505166,2930.573663977754,51.815055727076086,25.907527863538043,25.907527863538043,25.907527863538043,0.0,1.9235384061671346,5141.892326760645,30.541774670113718,15.270887335056859,15.270887335056859,15.270887335056859,0.0,0.7071067811865477,2697.9671606600405,52.24174575949774,26.12087287974887,26.12087287974887,26.12087287974887,0.0,1.140175425099138,5484.237476623345,15.974980438172686,7.987490219086343,7.987490219086343,7.987490219086343,0.0,1.2247448713915892,2228.4997868521323,60.65311203887234,30.32655601943617,30.32655601943617,30.32655601943617,0.0,2.04939015319192,5950.490778078729,47.43416490252569,23.717082451262844,23.717082451262844,23.717082451262844,0.0,1.643167672515498,4794.571232133276
0.0,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,1.224744871391589,3549.8170093682297,48.485049242008614,24.242524621004307,24.242524621004307,24.242524621004307,0.0,1.5165750888103098,5185.029768477708,52.26853738148792,26.13426869074396,26.13426869074396,26.13426869074396,0.0,2.7928480087537886,5016.831240932866,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.588435821108957,4556.527153436046,37.66696165076233,18.833480825381166,18.833480825381166,18.833480825381166,0.0,0.9999999999999998,3616.4791856168617,64.02499511909392,32.01249755954696,32.01249755954696,32.01249755954696,0.0,2.387467277262665,5690.232218459982,46.916947897321705,23.458473948660853,23.458473948660853,23.458473948660853,0.0,1.5811388300841898,4807.341957880675,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,3.3466401061363023,4453.53088009952,62.31211760163508,31.15605880081754,31.15605880081754,31.15605880081754,0.0,2.9154759474226504,5952.596282295651,40.50678955434508,20.25339477717254,20.25339477717254,20.25339477717254,0.0,0.7071067811865477,3380.802020231294,44.975548912714785,22.487774456357393,22.487774456357393,22.487774456357393,0.0,1.8708286933869707,4923.876552067487,53.769880044500745,26.884940022250372,26.884940022250372,26.884940022250372,0.0,1.9235384061671348,5194.492920391749,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3902.2436751182004,29.9866637023861,14.99333185119305,14.99333185119305,14.99333185119305,0.0,0.547722557505166,2926.884299045659,51.815055727076086,25.907527863538043,25.907527863538043,25.907527863538043,0.0,1.9235384061671346,5141.099152904951,29.549957698785292,14.774978849392646,14.774978849392646,14.774978849392646,0.0,0.7071067811865477,2701.1900525509122,52.24174575949774,26.12087287974887,26.12087287974887,26.12087287974887,0.0,1.140175425099138,5484.868485205457,16.88786546606764,8.44393273303382,8.44393273303382,8.44393273303382,0.0,1.2247448713915892,2226.5298785329605,61.16207975535168,30.58103987767584,30.58103987767584,30.58103987767584,0.0,2.04939015319192,5951.712551862699,47.7619095095663,23.88095475478315,23.88095475478315,23.88095475478315,0.0,1.643167672515498,4796.481033007428
0.0,33.68679266418815,16.843396332094073,16.843396332094073,16.843396332094073,0.0,1.224744871391589,3553.478464828512,48.88762624632127,24.443813123160634,24.443813123160634,24.443813123160634,0.0,1.5165750888103098,5182.150403066279,52.44806955456035,26.224034777280174,26.224034777280174,26.224034777280174,0.0,2.7928480087537886,5014.555583498901,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,2.588435821108957,4559.507023791059,38.2517973433929,19.12589867169645,19.12589867169645,19.12589867169645,0.0,0.9999999999999998,3618.3282327616434,64.02499511909392,32.01249755954696,32.01249755954696,32.01249755954696,0.0,2.387467277262665,5687.667782140585,46.916947897321705,23.458473948660853,23.458473948660853,23.458473948660853,0.0,1.5811388300841898,4810.9040210754565,41.05118755894889,20.525593779474445,20.525593779474445,20.525593779474445,0.0,2.9154759474226504,4458.981352282156,64.28996811322898,32.14498405661449,32.14498405661449,32.14498405661449,0.0,3.7815340802378077,6013.359435457022,40.0599550673737,20.02997753368685,20.02997753368685,20.02997753368685,0.0,0.7071067811865477,3378.8185361158417,44.67661580737735,22.338307903688676,22.338307903688676,22.338307903688676,0.0,1.6431676725154982,4922.5454797289585,53.08483775994799,26.542418879973994,26.542418879973994,26.542418879973994,0.0,1.5165750888103104,5191.4749156670305,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,2.1908902300206643,3902.6582863479093,29.9866637023861,14.99333185119305,14.99333185119305,14.99333185119305,0.0,0.547722557505166,2924.1581181598235,51.633322573702344,25.816661286851172,25.816661286851172,25.816661286851172,0.0,1.9235384061671346,5137.38014945361,29.549957698785292,14.774978849392646,14.774978849392646,14.774978849392646,0.0,0.7071067811865477,2698.2438177451645,52.24174575949774,26.12087287974887,26.12087287974887,26.12087287974887,0.0,1.140175425099138,5485.75254636955,16.272676485446393,8.136338242723197,8.136338242723197,8.136338242723197,0.0,1.2247448713915892,2225.70993168472,61.864367773379854,30.932183886689927,30.932183886689927,30.932183886689927,0.0,2.04939015319192,6051.5297817989795,47.84558495828011,23.922792479140053,23.922792479140053,23.922792479140053,0.0,1.643167672515498,4796.401651238145
0.0,33.34666400106613,16.673332000533065,16.673332000533065,16.673332000533065,0.0,1.30384048104053,3554.619177914844,48.0499739854248,24.0249869927124,24.0249869927124,24.0249869927124,0.0,1.5165750888103098,5180.149727565797,51.7803051362195,25.89015256810975,25.89015256810975,25.89015256810975,0.0,2.387467277262665,5014.161844216837,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,2.588435821108957,4556.266596677591,38.12086043100287,19.060430215501434,19.060430215501434,19.060430215501434,0.0,0.9999999999999998,3618.1911502849043,64.02499511909392,32.01249755954696,32.01249755954696,32.01249755954696,0.0,2.387467277262665,5686.626390048848,46.29038777111292,23.14519388555646,23.14519388555646,23.14519388555646,0.0,1.5811388300841898,4808.4504572679125,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,3.1144823004794873,4611.833171310514,63.55470084895373,31.777350424476865,31.777350424476865,31.777350424476865,0.0,3.3466401061363023,6012.188228922976,40.0599550673737,20.02997753368685,20.02997753368685,20.02997753368685,0.0,0.7071067811865477,3376.5523541032208,44.059051283476364,22.029525641738182,22.029525641738182,22.029525641738182,0.0,1.6431676725154982,4918.566732291024,53.41160922496157,26.705804612480787,26.705804612480787,26.705804612480787,0.0,1.5165750888103104,5190.433873964681,43.87710108929258,21.93855054464629,21.93855054464629,21.93855054464629,0.0,1.7888543819998317,3901.383511012472,30.046630426721727,15.023315213360863,15.023315213360863,15.023315213360863,0.0,0.547722557505166,2926.0535196745805,51.633322573702344,25.816661286851172,25.816661286851172,25.816661286851172,0.0,1.9235384061671346,5136.192188771755,29.305289624912426,14.652644812456213,14.652644812456213,14.652644812456213,0.0,0.547722557505166,2697.8319628916847,52.24940191045253,26.124700955226263,26.124700955226263,26.124700955226263,0.0,1.140175425099138,5487.385306318483,16.272676485446393,8.136338242723197,8.136338242723197,8.136338242723197,0.0,1.2247448713915892,2223.4579375378344,61.864367773379854,30.932183886689927,30.932183886689927,30.932183886689927,0.0,2.04939015319192,6052.7315156051645,48.11236847215069,24.056184236075346,24.056184236075346,24.056184236075346,0.0,1.643167672515498,4799.797933246774
0.0,33.34666400106613,16.673332000533065,16.673332000533065,16.673332000533065,0.0,1.30384048104053,3558.48615284646,48.199585060454616,24.099792530227308,24.099792530227308,24.099792530227308,0.0,1.5165750888103098,5180.8348072487315,51.11946791585374,25.55973395792687,25.55973395792687,25.55973395792687,0.0,2.387467277262665,5014.360457725392,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,2.588435821108957,4556.041340901112,38.12086043100287,19.060430215501434,19.060430215501434,19.060430215501434,0.0,0.9999999999999998,3619.8653013613643,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,2.387467277262665,5688.301038095646,47.53104248804143,23.765521244020714,23.765521244020714,23.765521244020714,0.0,1.5811388300841898,4806.5844422000955,46.195237849804386,23.097618924902193,23.097618924902193,23.097618924902193,0.0,3.1144823004794873,4607.3419452000735,63.97499511527922,31.98749755763961,31.98749755763961,31.98749755763961,0.0,3.3466401061363023,6009.484046072508,40.0599550673737,20.02997753368685,20.02997753368685,20.02997753368685,0.0,0.7071067811865477,3375.1581000006504,44.43872185380673,22.219360926903367,22.219360926903367,22.219360926903367,0.0,1.6431676725154982,4919.595023983174,53.751279054549016,26.875639527274508,26.875639527274508,26.875639527274508,0.0,1.5165750888103104,5193.951029803805,44.39369324577535,22.196846622887676,22.196846622887676,22.196846622887676,0.0,2.0,3901.431211747812,29.3598365118064,14.6799182559032,14.6799182559032,14.6799182559032,0.0,0.547722557505166,2924.600263283856,51.633322573702344,25.816661286851172,25.816661286851172,25.816661286851172,0.0,1.9235384061671346,5140.427686486797,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.547722557505166,2699.157220318965,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,1.140175425099138,5493.576458009846,16.73320053068151,8.366600265340756,8.366600265340756,8.366600265340756,0.0,1.2247448713915892,2226.1311057527587,61.864367773379854,30.932183886689927,30.932183886689927,30.932183886689927,0.0,2.04939015319192,6055.01132946917,48.11236847215069,24.056184236075346,24.056184236075346,24.056184236075346,0.0,1.643167672515498,4798.788680490109
0.0,33.027261466854924,16.513630733427462,16.513630733427462,16.513630733427462,0.0,1.30384048104053,3554.1304562438336,48.199585060454616,24.099792530227308,24.099792530227308,24.099792530227308,0.0,1.5165750888103098,5184.375516877611,50.801574778740864,25.400787389370432,25.400787389370432,25.400787389370432,0.0,2.387467277262665,5013.510077779838,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,2.588435821108957,4558.583135141883,39.16631205513228,19.58315602756614,19.58315602756614,19.58315602756614,0.0,0.9999999999999998,3623.6390962677287,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,2.387467277262665,5692.1379814617985,47.862302493716285,23.931151246858143,23.931151246858143,23.931151246858143,0.0,1.5811388300841898,4806.76686557607,46.57467122803982,23.28733561401991,23.28733561401991,23.28733561401991,0.0,3.1144823004794873,4607.491454142916,64.11552074186093,32.05776037093047,32.05776037093047,32.05776037093047,0.0,3.391164991562634,6010.411325358689,40.0599550673737,20.02997753368685,20.02997753368685,20.02997753368685,0.0,0.7071067811865477,3381.7311690907663,44.43872185380673,22.219360926903367,22.219360926903367,22.219360926903367,0.0,1.6431676725154982,4915.280185299715,52.92636394085654,26.46318197042827,26.46318197042827,26.46318197042827,0.0,1.5165750888103104,5191.392616629954,37.815340802378074,18.907670401189037,18.907670401189037,18.907670401189037,0.0,1.9235384061671343,3308.915486983613,29.3598365118064,14.6799182559032,14.6799182559032,14.6799182559032,0.0,0.547722557505166,2923.08937598562,51.83435154412564,25.91717577206282,25.91717577206282,25.91717577206282,0.0,1.9235384061671346,5141.247689034249,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.547722557505166,2697.455745698157,52.28001530221658,26.14000765110829,26.14000765110829,26.14000765110829,0.0,1.140175425099138,5492.494360488684,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,1.2247448713915892,2228.0609731333657,61.48821025204751,30.744105126023754,30.744105126023754,30.744105126023754,0.0,2.04939015319192,6056.812032744619,48.394214530251446,24.197107265125723,24.197107265125723,24.197107265125723,0.0,1.643167672515498,4798.22458832431
0.0,32.4468796650772,16.2234398325386,16.2234398325386,16.2234398325386,0.0,0.8944271909999159,3554.700310856036,48.365276800613884,24.182638400306942,24.182638400306942,24.182638400306942,0.0,1.5165750888103098,5186.981154775868,50.97057974949863,25.485289874749316,25.485289874749316,25.485289874749316,0.0,2.387467277262665,5013.691683779528,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,2.588435821108957,4557.597470159031,39.25812017914256,19.62906008957128,19.62906008957128,19.62906008957128,0.0,0.9999999999999998,3620.407463256035,65.44310506080835,32.721552530404175,32.721552530404175,32.721552530404175,0.0,2.387467277262665,5692.69701459686,47.862302493716285,23.931151246858143,23.931151246858143,23.931151246858143,0.0,1.5811388300841898,4802.117574570619,47.06166167912051,23.530830839560256,23.530830839560256,23.530830839560256,0.0,3.4351128074635335,4669.305248107045,63.38138527990691,31.690692639953454,31.690692639953454,31.690692639953454,0.0,2.949576240750525,6008.155224359637,40.708721424284505,20.354360712142253,20.354360712142253,20.354360712142253,0.0,0.7071067811865477,3381.187187956325,44.11349000022555,22.056745000112777,22.056745000112777,22.056745000112777,0.0,1.6431676725154982,4918.022397264982,53.28039038896018,26.64019519448009,26.64019519448009,26.64019519448009,0.0,1.5165750888103104,5193.8501807426055,36.704223190254275,18.352111595127138,18.352111595127138,18.352111595127138,0.0,1.8708286933869707,3306.3542611160105,29.441467354736247,14.720733677368123,14.720733677368123,14.720733677368123,0.0,0.547722557505166,2922.77996092761,51.99230712326584,25.99615356163292,25.99615356163292,25.99615356163292,0.0,1.9235384061671346,5138.10193554001,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.547722557505166,2696.471991324961,51.81891546530089,25.909457732650445,25.909457732650445,25.909457732650445,0.0,1.140175425099138,5492.756120564612,16.946976131451887,8.473488065725943,8.473488065725943,8.473488065725943,0.0,1.2247448713915892,2228.6131337672764,61.48821025204751,30.744105126023754,30.744105126023754,30.744105126023754,0.0,2.04939015319192,6055.168065380184,48.97754587563571,24.488772937817856,24.488772937817856,24.488772937817856,0.0,1.643167672515498,4798.2927484679385
0.0,32.78414250823102,16.39207125411551,16.39207125411551,16.39207125411551,0.0,0.8944271909999159,3555.984294116047,48.641546028061235,24.320773014030618,24.320773014030618,24.320773014030618,0.0,1.5165750888103098,5185.5671049558305,50.307057159011,25.1535285795055,25.1535285795055,25.1535285795055,0.0,2.387467277262665,5010.63545870182,50.525241216643394,25.262620608321697,25.262620608321697,25.262620608321697,0.0,2.588435821108957,4562.244929856353,39.25812017914256,19.62906008957128,19.62906008957128,19.62906008957128,0.0,0.9999999999999998,3619.3601644489595,65.8574217533605,32.92871087668025,32.92871087668025,32.92871087668025,0.0,2.387467277262665,5691.110111393031,47.720016764456396,23.860008382228198,23.860008382228198,23.860008382228198,0.0,1.5811388300841898,4801.583884511443,47.467883879524265,23.733941939762133,23.733941939762133,23.733941939762133,0.0,3.4351128074635335,4665.664079206732,63.38138527990691,31.690692639953454,31.690692639953454,31.690692639953454,0.0,2.949576240750525,6011.821562554896,40.65464303127012,20.32732151563506,20.32732151563506,20.32732151563506,0.0,0.7071067811865477,3382.8950323650306,43.64401448079679,21.822007240398396,21.822007240398396,21.822007240398396,0.0,1.6431676725154982,4919.678414286853,52.71432442894436,26.35716221447218,26.35716221447218,26.35716221447218,0.0,1.5165750888103104,5197.326091366598,36.704223190254275,18.352111595127138,18.352111595127138,18.352111595127138,0.0,1.8708286933869707,3304.377520804788,29.441467354736247,14.720733677368123,14.720733677368123,14.720733677368123,0.0,0.547722557505166,2923.972041590001,52.56614880319843,26.283074401599215,26.283074401599215,26.283074401599215,0.0,1.9235384061671346,5140.271909150332,29.785902705810344,14.892951352905172,14.892951352905172,14.892951352905172,0.0,0.547722557505166,2696.965924886705,51.30302135352264,25.65151067676132,25.65151067676132,25.65151067676132,0.0,1.140175425099138,5494.451182784319,17.640861656959956,8.820430828479978,8.820430828479978,8.820430828479978,0.0,1.3038404810405297,2231.347126737568,61.48821025204751,30.744105126023754,30.744105126023754,30.744105126023754,0.0,2.04939015319192,6053.296845521455,49.266621560646925,24.633310780323463,24.633310780323463,24.633310780323463,0.0,1.643167672515498,4798.444716780637
0.0,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,0.8944271909999159,3553.176705428538,48.641546028061235,24.320773014030618,24.320773014030618,24.320773014030618,0.0,1.5165750888103098,5186.449218877979,50.9431055197855,25.47155275989275,25.47155275989275,25.47155275989275,0.0,2.387467277262665,5009.998752494855,49.103971326156504,24.551985663078252,24.551985663078252,24.551985663078252,0.0,2.23606797749979,4567.5755822974625,38.351010416936866,19.175505208468433,19.175505208468433,19.175505208468433,0.0,0.8366600265340758,3620.1149843616845,66.1362230551458,33.0681115275729,33.0681115275729,33.0681115275729,0.0,2.387467277262665,5691.57981583321,48.158073051151035,24.079036525575518,24.079036525575518,24.079036525575518,0.0,1.5811388300841898,4802.5134773366335,46.97658991455212,23.48829495727606,23.48829495727606,23.48829495727606,0.0,3.1144823004794873,4665.307835502391,63.096751104949924,31.548375552474962,31.548375552474962,31.548375552474962,0.0,2.949576240750525,6011.755874950346,40.65464303127012,20.32732151563506,20.32732151563506,20.32732151563506,0.0,0.7071067811865477,3381.3190029927673,43.64401448079679,21.822007240398396,21.822007240398396,21.822007240398396,0.0,1.6431676725154982,4919.386496302156,52.71432442894436,26.35716221447218,26.35716221447218,26.35716221447218,0.0,1.5165750888103104,5193.788578677419,36.704223190254275,18.352111595127138,18.352111595127138,18.352111595127138,0.0,1.8708286933869707,3304.851781850436,29.583779339360955,14.791889669680478,14.791889669680478,14.791889669680478,0.0,0.547722557505166,2922.271205757604,52.56614880319843,26.283074401599215,26.283074401599215,26.283074401599215,0.0,1.9235384061671346,5139.561197222969,30.086541841826886,15.043270920913443,15.043270920913443,15.043270920913443,0.0,0.547722557505166,2699.3074482170423,52.184288823361385,26.092144411680692,26.092144411680692,26.092144411680692,0.0,1.140175425099138,5490.8741289525115,17.640861656959956,8.820430828479978,8.820430828479978,8.820430828479978,0.0,1.3038404810405297,2231.8072273384187,61.48821025204751,30.744105126023754,30.744105126023754,30.744105126023754,0.0,2.04939015319192,6052.527348141435,48.85488716597348,24.42744358298674,24.42744358298674,24.42744358298674,0.0,1.643167672515498,4796.186245341188
0.0,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,0.8944271909999159,3550.941959536934,48.641546028061235,24.320773014030618,24.320773014030618,24.320773014030618,0.0,1.5165750888103098,5184.346554774285,50.62805546334957,25.314027731674784,25.314027731674784,25.314027731674784,0.0,2.387467277262665,5005.2220430266625,48.9979591411724,24.4989795705862,24.4989795705862,24.4989795705862,0.0,2.23606797749979,4569.168305063844,38.961519477556315,19.480759738778158,19.480759738778158,19.480759738778158,0.0,0.8366600265340758,3617.7449882488954,66.1362230551458,33.0681115275729,33.0681115275729,33.0681115275729,0.0,2.387467277262665,5690.096949964913,48.60864120709403,24.304320603547016,24.304320603547016,24.304320603547016,0.0,1.5811388300841898,4802.232397541793,46.92547282660026,23.46273641330013,23.46273641330013,23.46273641330013,0.0,3.271085446759225,4680.782124816322,63.096751104949924,31.548375552474962,31.548375552474962,31.548375552474962,0.0,2.949576240750525,6007.483999146398,40.4623281584241,20.23116407921205,20.23116407921205,20.23116407921205,0.0,0.7071067811865477,3381.370240006261,43.60275220671282,21.80137610335641,21.80137610335641,21.80137610335641,0.0,1.6431676725154982,4920.3783391117395,52.9830161466861,26.49150807334305,26.49150807334305,26.49150807334305,0.0,1.5165750888103104,5194.246894401536,37.266607036326775,18.633303518163387,18.633303518163387,18.633303518163387,0.0,1.8708286933869707,3306.0538713094193,29.49576240750525,14.747881203752625,14.747881203752625,14.747881203752625,0.0,0.547722557505166,2923.0186451680393,52.390838893837156,26.195419446918578,26.195419446918578,26.195419446918578,0.0,1.9235384061671346,5139.990204270822,29.3393933134276,14.6696966567138,14.6696966567138,14.6696966567138,0.0,0.547722557505166,2695.3019867910903,52.184288823361385,26.092144411680692,26.092144411680692,26.092144411680692,0.0,1.140175425099138,5493.605464537838,17.640861656959956,8.820430828479978,8.820430828479978,8.820430828479978,0.0,1.3038404810405297,2226.1658294026524,61.30252849597641,30.651264247988205,30.651264247988205,30.651264247988205,0.0,2.04939015319192,6052.624951209185,48.85488716597348,24.42744358298674,24.42744358298674,24.42744358298674,0.0,1.643167672515498,4795.024838308974
