Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,0.8944271909999159,3550.0295350884053,48.641546028061235,24.320773014030618,24.320773014030618,24.320773014030618,0.0,1.5165750888103098,5183.209401519487,50.61620293937506,25.30810146968753,25.30810146968753,25.30810146968753,0.0,2.0,5005.069879632051,48.9979591411724,24.4989795705862,24.4989795705862,24.4989795705862,0.0,2.23606797749979,4564.735808346415,38.961519477556315,19.480759738778158,19.480759738778158,19.480759738778158,0.0,0.8366600265340758,3613.7295554592906,66.6243198839583,33.31215994197915,33.31215994197915,33.31215994197915,0.0,2.6457513110645907,5687.8420072994295,48.31148931672465,24.155744658362327,24.155744658362327,24.155744658362327,0.0,1.5811388300841898,4802.934342670114,46.505913602465654,23.252956801232827,23.252956801232827,23.252956801232827,0.0,3.271085446759225,4684.190453002525,63.488581650561386,31.744290825280693,31.744290825280693,31.744290825280693,0.0,2.949576240750525,6009.371489598559,41.221353689562406,20.610676844781203,20.610676844781203,20.610676844781203,0.0,0.7071067811865477,3381.754234121693,43.60275220671282,21.80137610335641,21.80137610335641,21.80137610335641,0.0,1.6431676725154982,4917.10608996796,53.59850744190551,26.799253720952755,26.799253720952755,26.799253720952755,0.0,1.5165750888103104,5193.7975509255275,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.8708286933869707,3302.573496532666,29.482198018465315,14.741099009232657,14.741099009232657,14.741099009232657,0.0,0.547722557505166,2923.0035921975873,50.88025157170511,25.440125785852555,25.440125785852555,25.440125785852555,0.0,1.9235384061671346,5133.961842476042,28.600699292150182,14.300349646075091,14.300349646075091,14.300349646075091,0.0,0.547722557505166,2698.2037914138364,51.75712511336,25.87856255668,25.87856255668,25.87856255668,0.0,1.140175425099138,5495.914009516525,16.769019053003667,8.384509526501834,8.384509526501834,8.384509526501834,0.0,0.8944271909999159,2222.3959368213395,61.81585557120438,30.90792778560219,30.90792778560219,30.90792778560219,0.0,2.04939015319192,6053.479685271935,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,1.643167672515498,4796.587432748412
0.0,32.04996099841621,16.024980499208105,16.024980499208105,16.024980499208105,0.0,0.8944271909999159,3550.604131693647,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.5165750888103098,5183.5090913395725,50.61620293937506,25.30810146968753,25.30810146968753,25.30810146968753,0.0,2.0,5004.363266190815,48.9979591411724,24.4989795705862,24.4989795705862,24.4989795705862,0.0,2.23606797749979,4562.229630345233,39.5828245581338,19.7914122790669,19.7914122790669,19.7914122790669,0.0,0.8366600265340758,3616.7808614844225,65.93329962924652,32.96664981462326,32.96664981462326,32.96664981462326,0.0,2.2803508501982757,5687.94956904507,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.4832396974191326,4805.240347786987,45.99130352577539,22.995651762887697,22.995651762887697,22.995651762887697,0.0,2.9154759474226504,4680.533270899802,63.89053137985315,31.945265689926575,31.945265689926575,31.945265689926575,0.0,2.949576240750525,6007.9145882743705,41.36181814185638,20.68090907092819,20.68090907092819,20.68090907092819,0.0,0.7071067811865477,3382.7046575188915,43.32204981299938,21.66102490649969,21.66102490649969,21.66102490649969,0.0,1.6431676725154982,4916.575261297237,53.88877434122991,26.944387170614956,26.944387170614956,26.944387170614956,0.0,1.5165750888103104,5196.2470591764595,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,1.8708286933869707,3304.5258661417674,29.49576240750525,14.747881203752625,14.747881203752625,14.747881203752625,0.0,0.547722557505166,2919.215870743375,51.29522394921383,25.647611974606914,25.647611974606914,25.647611974606914,0.0,1.9235384061671346,5134.069175614992,28.376046236218325,14.188023118109163,14.188023118109163,14.188023118109163,0.0,0.547722557505166,2701.763442642601,51.75712511336,25.87856255668,25.87856255668,25.87856255668,0.0,1.140175425099138,5498.48042644511,17.052858997833766,8.526429498916883,8.526429498916883,8.526429498916883,0.0,0.8944271909999159,2222.2084285683013,62.48199740725323,31.240998703626616,31.240998703626616,31.240998703626616,0.0,2.04939015319192,6054.578457663258,47.99166594316142,23.99583297158071,23.99583297158071,23.99583297158071,0.0,1.643167672515498,4798.4286282073635
0.0,32.04996099841621,16.024980499208105,16.024980499208105,16.024980499208105,0.0,0.8944271909999159,3551.0293155647137,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.5165750888103098,5181.709013443345,50.46979294588001,25.234896472940004,25.234896472940004,25.234896472940004,0.0,2.0,5001.7855311878375,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,2.23606797749979,4561.836987442668,40.21442527253125,20.107212636265626,20.107212636265626,20.107212636265626,0.0,0.8366600265340758,3611.4232651407674,65.24722216309289,32.62361108154644,32.62361108154644,32.62361108154644,0.0,2.2803508501982757,5690.808396001397,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,1.4832396974191326,4806.637733384949,47.04040816149452,23.52020408074726,23.52020408074726,23.52020408074726,0.0,2.9154759474226504,4683.746662662275,63.614463764147224,31.807231882073612,31.807231882073612,31.807231882073612,0.0,2.949576240750525,6009.46272972884,41.52107898405339,20.760539492026695,20.760539492026695,20.760539492026695,0.0,0.7071067811865477,3385.2762516521457,43.977266854592045,21.988633427296023,21.988633427296023,21.988633427296023,0.0,1.6431676725154982,4919.473345796276,53.88877434122991,26.944387170614956,26.944387170614956,26.944387170614956,0.0,1.5165750888103104,5195.897102522335,37.48599738569057,18.742998692845283,18.742998692845283,18.742998692845283,0.0,1.8708286933869707,3306.2803420157825,30.28530997034701,15.142654985173506,15.142654985173506,15.142654985173506,0.0,0.547722557505166,2922.0610363235055,51.146847410177685,25.573423705088842,25.573423705088842,25.573423705088842,0.0,1.9235384061671346,5134.491678832482,28.376046236218325,14.188023118109163,14.188023118109163,14.188023118109163,0.0,0.547722557505166,2703.851752592956,51.30302135352264,25.65151067676132,25.65151067676132,25.65151067676132,0.0,1.140175425099138,5494.448407256183,17.378147196982766,8.689073598491383,8.689073598491383,8.689073598491383,0.0,0.8944271909999159,2225.798912750206,62.31211760163507,31.156058800817537,31.156058800817537,31.156058800817537,0.0,2.04939015319192,6054.669148681866,49.221946324784845,24.610973162392423,24.610973162392423,24.610973162392423,0.0,1.643167672515498,4801.451207707936
0.0,32.04996099841621,16.024980499208105,16.024980499208105,16.024980499208105,0.0,0.8944271909999159,3547.8520544126413,49.165028221287535,24.582514110643768,24.582514110643768,24.582514110643768,0.0,1.5165750888103098,5179.3427671858135,49.96798975344115,24.983994876720576,24.983994876720576,24.983994876720576,0.0,2.0,5003.1596516601385,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,2.23606797749979,4559.115670829157,40.06494727314639,20.032473636573194,20.032473636573194,20.032473636573194,0.0,0.8366600265340758,3609.4497503082102,65.65668282817828,32.82834141408914,32.82834141408914,32.82834141408914,0.0,2.2803508501982757,5686.840273825176,49.92794808521576,24.96397404260788,24.96397404260788,24.96397404260788,0.0,1.4832396974191326,4807.766997265987,46.54030511288038,23.27015255644019,23.27015255644019,23.27015255644019,0.0,2.588435821108957,4688.0159129422755,63.349822414905,31.6749112074525,31.6749112074525,31.6749112074525,0.0,2.949576240750525,6006.0065517779785,41.337634184844205,20.668817092422103,20.668817092422103,20.668817092422103,0.0,0.7071067811865477,3388.1489489100095,44.308012819353564,22.154006409676782,22.154006409676782,22.154006409676782,0.0,1.6431676725154982,4919.0609876276185,53.88877434122991,26.944387170614956,26.944387170614956,26.944387170614956,0.0,1.5165750888103104,5193.591868832205,39.01281840626232,19.50640920313116,19.50640920313116,19.50640920313116,0.0,1.8708286933869707,3304.5854051605324,30.417100453527784,15.208550226763892,15.208550226763892,15.208550226763892,0.0,0.547722557505166,2925.6275053396666,55.86770086552694,27.93385043276347,27.93385043276347,27.93385043276347,0.0,2.073644135332772,5418.000489110351,28.376046236218325,14.188023118109163,14.188023118109163,14.188023118109163,0.0,0.547722557505166,2705.598325694337,51.87677707799512,25.93838853899756,25.93838853899756,25.93838853899756,0.0,1.140175425099138,5489.529715740685,15.722595205626837,7.861297602813418,7.861297602813418,7.861297602813418,0.0,0.8944271909999159,2231.5370935747405,62.31211760163507,31.156058800817537,31.156058800817537,31.156058800817537,0.0,2.04939015319192,6055.1606254499975,49.221946324784845,24.610973162392423,24.610973162392423,24.610973162392423,0.0,1.643167672515498,4801.687224299392
0.0,31.949960876345376,15.974980438172688,15.974980438172688,15.974980438172688,0.0,0.8944271909999159,3547.6154949486845,49.165028221287535,24.582514110643768,24.582514110643768,24.582514110643768,0.0,1.5165750888103098,5180.251219776894,50.1398045468867,25.06990227344335,25.06990227344335,25.06990227344335,0.0,2.0,5003.198047249379,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,2.23606797749979,4557.235697218216,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,0.8366600265340758,3608.691909819956,65.09070594178557,32.545352970892786,32.545352970892786,32.545352970892786,0.0,2.2803508501982757,5688.542669260731,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,1.1401754250991378,4809.243838692316,47.172025608404816,23.586012804202408,23.586012804202408,23.586012804202408,0.0,2.588435821108957,4689.3833070031715,63.349822414905,31.6749112074525,31.6749112074525,31.6749112074525,0.0,2.949576240750525,6007.267873168301,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,0.7071067811865477,3387.22064530789,44.308012819353564,22.154006409676782,22.154006409676782,22.154006409676782,0.0,1.6431676725154982,4914.920009522027,54.19225036847981,27.096125184239906,27.096125184239906,27.096125184239906,0.0,1.5165750888103104,5192.976333471971,39.380198069588225,19.690099034794112,19.690099034794112,19.690099034794112,0.0,1.8708286933869707,3308.811312238883,30.62678566222711,15.313392831113555,15.313392831113555,15.313392831113555,0.0,0.547722557505166,2929.2191450965224,56.57914810245909,28.289574051229543,28.289574051229543,28.289574051229543,0.0,2.073644135332772,5420.013404042466,28.29840984931839,14.149204924659195,14.149204924659195,14.149204924659195,0.0,0.547722557505166,2707.71994489829,51.431507852677235,25.715753926338618,25.715753926338618,25.715753926338618,0.0,1.140175425099138,5487.446883569808,20.079840636817814,10.039920318408907,10.039920318408907,10.039920318408907,0.0,0.8944271909999159,2573.291413734558,62.34741373946477,31.173706869732385,31.173706869732385,31.173706869732385,0.0,2.04939015319192,6054.774000736939,49.347745642531635,24.673872821265817,24.673872821265817,24.673872821265817,0.0,1.643167672515498,4802.842564565281
0.0,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,0.8944271909999159,3548.6954363540417,48.59218044088987,24.296090220444935,24.296090220444935,24.296090220444935,0.0,1.0954451150103324,5181.252676718247,50.1398045468867,25.06990227344335,25.06990227344335,25.06990227344335,0.0,2.0,5004.806140101732,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,2.23606797749979,4555.0599008136,39.824615503479755,19.912307751739878,19.912307751739878,19.912307751739878,0.0,0.8366600265340758,3604.805722920446,64.65291950097846,32.32645975048923,32.32645975048923,32.32645975048923,0.0,2.2803508501982757,5694.049903188416,49.347745642531635,24.673872821265817,24.673872821265817,24.673872821265817,0.0,1.1401754250991378,4808.80452919434,47.172025608404816,23.586012804202408,23.586012804202408,23.586012804202408,0.0,2.588435821108957,4686.875206360844,62.60351427835342,31.30175713917671,31.30175713917671,31.30175713917671,0.0,2.949576240750525,6008.103794043509,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,0.7071067811865477,3393.612558911226,44.308012819353564,22.154006409676782,22.154006409676782,22.154006409676782,0.0,1.6431676725154982,4913.697416406509,54.83794306864545,27.418971534322726,27.418971534322726,27.418971534322726,0.0,1.5165750888103104,5194.250927708441,39.2530253611107,19.62651268055535,19.62651268055535,19.62651268055535,0.0,1.8708286933869707,3307.3236158561804,30.80259729308553,15.401298646542765,15.401298646542765,15.401298646542765,0.0,0.547722557505166,2929.5294502701286,55.12531179050147,27.562655895250735,27.562655895250735,27.562655895250735,0.0,1.7888543819998317,5426.327330709049,28.29840984931839,14.149204924659195,14.149204924659195,14.149204924659195,0.0,0.547722557505166,2709.5053976694717,51.431507852677235,25.715753926338618,25.715753926338618,25.715753926338618,0.0,1.140175425099138,5485.3557496301,20.079840636817814,10.039920318408907,10.039920318408907,10.039920318408907,0.0,0.8944271909999159,2574.2486670871563,62.34741373946477,31.173706869732385,31.173706869732385,31.173706869732385,0.0,2.04939015319192,6056.368342497011,49.70714234393284,24.85357117196642,24.85357117196642,24.85357117196642,0.0,1.732050807568877,4801.584915421157
0.0,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,0.8944271909999159,3550.366361377372,48.59218044088987,24.296090220444935,24.296090220444935,24.296090220444935,0.0,1.0954451150103324,5182.846679190887,50.1398045468867,25.06990227344335,25.06990227344335,25.06990227344335,0.0,2.0,5008.351904569007,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,2.23606797749979,4557.533631252763,39.96498467408689,19.982492337043446,19.982492337043446,19.982492337043446,0.0,0.8366600265340758,3605.6373500395184,65.07534095185365,32.537670475926824,32.537670475926824,32.537670475926824,0.0,2.2803508501982757,5691.603438399411,49.347745642531635,24.673872821265817,24.673872821265817,24.673872821265817,0.0,1.1401754250991378,4807.084480222914,52.86965102967864,26.43482551483932,26.43482551483932,26.43482551483932,0.0,2.8809720581775866,5085.861657575833,62.34420582540129,31.172102912700645,31.172102912700645,31.172102912700645,0.0,2.949576240750525,6010.217841309914,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,0.7071067811865477,3396.109347473959,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154982,4914.529448482326,54.02591970526739,27.012959852633696,27.012959852633696,27.012959852633696,0.0,1.5165750888103104,5194.1451654723705,39.156097864828155,19.578048932414077,19.578048932414077,19.578048932414077,0.0,1.4832396974191326,3306.89617315089,30.84153044192198,15.42076522096099,15.42076522096099,15.42076522096099,0.0,0.547722557505166,2934.2010496896764,54.5820483309302,27.2910241654651,27.2910241654651,27.2910241654651,0.0,1.7888543819998317,5431.5420002058345,28.29840984931839,14.149204924659195,14.149204924659195,14.149204924659195,0.0,0.547722557505166,2707.6897348108405,51.431507852677235,25.715753926338618,25.715753926338618,25.715753926338618,0.0,1.140175425099138,5482.741677299779,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,0.8944271909999159,2575.669000473469,61.69278726074872,30.84639363037436,30.84639363037436,30.84639363037436,0.0,1.7888543819998317,6060.015866315863,50.07993610219566,25.03996805109783,25.03996805109783,25.03996805109783,0.0,1.732050807568877,4801.108382446703
0.0,33.454446640170275,16.727223320085137,16.727223320085137,16.727223320085137,0.0,0.8944271909999159,3554.99329113291,48.070781146139076,24.035390573069538,24.035390573069538,24.035390573069538,0.0,1.0954451150103324,5179.40206008377,49.48535136785431,24.742675683927153,24.742675683927153,24.742675683927153,0.0,1.6431676725154984,5008.12083520356,49.03060268852505,24.515301344262525,24.515301344262525,24.515301344262525,0.0,2.23606797749979,4558.282132558274,39.96498467408689,19.982492337043446,19.982492337043446,19.982492337043446,0.0,0.8366600265340758,3602.934817617438,65.07534095185365,32.537670475926824,32.537670475926824,32.537670475926824,0.0,2.2803508501982757,5691.206155113343,48.567478831003775,24.283739415501888,24.283739415501888,24.283739415501888,0.0,1.1401754250991378,4804.89274594137,53.2090217914218,26.6045108957109,26.6045108957109,26.6045108957109,0.0,2.701851217221259,5087.2602449648675,62.93488698647198,31.46744349323599,31.46744349323599,31.46744349323599,0.0,2.949576240750525,6009.868617532333,40.899877750428544,20.449938875214272,20.449938875214272,20.449938875214272,0.0,0.7071067811865477,3399.807171002497,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154982,4916.189652566304,54.68820713828531,27.344103569142653,27.344103569142653,27.344103569142653,0.0,1.5165750888103104,5190.152666348072,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,1.51657508881031,3305.711980799295,30.84153044192198,15.42076522096099,15.42076522096099,15.42076522096099,0.0,0.547722557505166,2933.3523484232164,54.04812670204213,27.024063351021066,27.024063351021066,27.024063351021066,0.0,1.7888543819998317,5428.665950304918,27.568097504180443,13.784048752090222,13.784048752090222,13.784048752090222,0.0,0.547722557505166,2707.4845890604806,51.87292164511268,25.93646082255634,25.93646082255634,25.93646082255634,0.0,1.140175425099138,5484.449270437279,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,0.8944271909999159,2577.468001741244,61.69278726074872,30.84639363037436,30.84639363037436,30.84639363037436,0.0,1.7888543819998317,6062.0300890048375,49.52978901630815,24.764894508154075,24.764894508154075,24.764894508154075,0.0,1.30384048104053,4799.327942535288
0.0,33.704599092705436,16.852299546352718,16.852299546352718,16.852299546352718,0.0,0.8944271909999159,3556.049816861401,48.070781146139076,24.035390573069538,24.035390573069538,24.035390573069538,0.0,1.0954451150103324,5179.158599618282,49.85980344927164,24.92990172463582,24.92990172463582,24.92990172463582,0.0,1.6431676725154984,5009.06355519672,48.690861565595654,24.345430782797827,24.345430782797827,24.345430782797827,0.0,1.949358868961793,4557.601200192926,40.77744474583958,20.38872237291979,20.38872237291979,20.38872237291979,0.0,0.8366600265340758,3605.6177972713635,65.07534095185365,32.537670475926824,32.537670475926824,32.537670475926824,0.0,2.2803508501982757,5687.593533296837,48.53040284192992,24.26520142096496,24.26520142096496,24.26520142096496,0.0,1.1401754250991378,4801.334054197854,53.751279054549016,26.875639527274508,26.875639527274508,26.875639527274508,0.0,2.701851217221259,5127.314189709852,63.349822414905,31.6749112074525,31.6749112074525,31.6749112074525,0.0,2.949576240750525,6009.06471923876,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,0.7071067811865477,3399.9687204443517,44.9310583004674,22.4655291502337,22.4655291502337,22.4655291502337,0.0,1.6431676725154982,4918.211463530213,54.68820713828531,27.344103569142653,27.344103569142653,27.344103569142653,0.0,1.5165750888103104,5191.035802226758,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,1.51657508881031,3307.1058646496335,30.899838187278586,15.449919093639293,15.449919093639293,15.449919093639293,0.0,0.547722557505166,2932.205006475502,55.00909015790027,27.504545078950134,27.504545078950134,27.504545078950134,0.0,1.7888543819998317,5426.081108866693,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,0.547722557505166,2707.3612983863086,51.30302135352264,25.65151067676132,25.65151067676132,25.65151067676132,0.0,1.140175425099138,5483.803543162355,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,0.8944271909999159,2578.043929028363,60.96884450274583,30.484422251372916,30.484422251372916,30.484422251372916,0.0,1.7888543819998317,6061.179687156618,49.52978901630815,24.764894508154075,24.764894508154075,24.764894508154075,0.0,1.30384048104053,4795.5289280745665
0.0,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,0.8944271909999159,3557.0719419207708,48.070781146139076,24.035390573069538,24.035390573069538,24.035390573069538,0.0,1.0954451150103324,5181.0292220754745,37.405881890419316,18.702940945209658,18.702940945209658,18.702940945209658,0.0,1.3416407864998738,4044.929208280412,48.35286961494633,24.176434807473164,24.176434807473164,24.176434807473164,0.0,1.949358868961793,4558.502166282254,41.095011862755314,20.547505931377657,20.547505931377657,20.547505931377657,0.0,0.8366600265340758,3610.927277030098,65.07534095185365,32.537670475926824,32.537670475926824,32.537670475926824,0.0,2.2803508501982757,5689.218953424099,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.1401754250991378,4798.630846397751,53.751279054549016,26.875639527274508,26.875639527274508,26.875639527274508,0.0,2.701851217221259,5123.967681396907,63.349822414905,31.6749112074525,31.6749112074525,31.6749112074525,0.0,2.949576240750525,6009.350281020403,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,0.7071067811865477,3404.188713922893,44.66766168045961,22.333830840229805,22.333830840229805,22.333830840229805,0.0,1.6431676725154982,4916.887175846116,53.88135113376427,26.940675566882135,26.940675566882135,26.940675566882135,0.0,1.5165750888103104,5193.275459668975,39.44616584663204,19.72308292331602,19.72308292331602,19.72308292331602,0.0,1.51657508881031,3306.4879101548213,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,0.547722557505166,2934.8872721111456,55.00909015790027,27.504545078950134,27.504545078950134,27.504545078950134,0.0,1.7888543819998317,5427.532100319629,26.359059163786558,13.179529581893279,13.179529581893279,13.179529581893279,0.0,0.547722557505166,2708.3501066147264,50.96273148095577,25.481365740477884,25.481365740477884,25.481365740477884,0.0,1.140175425099138,5486.985420064464,20.02997753368685,10.014988766843425,10.014988766843425,10.014988766843425,0.0,0.8944271909999159,2576.4334456764063,59.79297617613628,29.89648808806814,29.89648808806814,29.89648808806814,0.0,1.7888543819998317,6060.118785964513,49.54593827954013,24.772969139770066,24.772969139770066,24.772969139770066,0.0,1.30384048104053,4794.062713398731
0.0,35.17385392589217,17.586926962946084,17.586926962946084,17.586926962946084,0.0,0.8944271909999159,3557.850095211995,48.062459362791664,24.031229681395832,24.031229681395832,24.031229681395832,0.0,1.0954451150103324,5182.850731016667,37.11064537299237,18.555322686496186,18.555322686496186,18.555322686496186,0.0,1.3416407864998738,4042.6463857230947,49.120260585628,24.560130292814,24.560130292814,24.560130292814,0.0,1.949358868961793,4560.726181212812,41.095011862755314,20.547505931377657,20.547505931377657,20.547505931377657,0.0,0.8366600265340758,3611.524359602189,65.07534095185365,32.537670475926824,32.537670475926824,32.537670475926824,0.0,2.2803508501982757,5695.128119717765,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.1401754250991378,4800.629489973164,54.302854436944656,27.151427218472328,27.151427218472328,27.151427218472328,0.0,2.701851217221259,5128.17202324571,63.77460309558971,31.887301547794856,31.887301547794856,31.887301547794856,0.0,2.949576240750525,6010.343143282254,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,0.7071067811865477,3403.154345603502,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154982,4915.301435314013,53.88135113376427,26.940675566882135,26.940675566882135,26.940675566882135,0.0,1.5165750888103104,5191.700713639028,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,1.51657508881031,3301.074628056748,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,0.547722557505166,2934.2899993013643,55.00909015790027,27.504545078950134,27.504545078950134,27.504545078950134,0.0,1.7888543819998317,5429.558039104104,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,0.547722557505166,2708.223642906915,51.40817055682881,25.704085278414404,25.704085278414404,25.704085278414404,0.0,1.140175425099138,5489.630515799766,20.1791972090071,10.08959860450355,10.08959860450355,10.08959860450355,0.0,0.8944271909999159,2573.718671494614,59.40707028628832,29.70353514314416,29.70353514314416,29.70353514314416,0.0,1.51657508881031,6058.731690708873,49.33558553417604,24.66779276708802,24.66779276708802,24.66779276708802,0.0,1.3416407864998738,4792.531241421385
0.0,35.014282800023196,17.507141400011598,17.507141400011598,17.507141400011598,0.0,0.8944271909999159,3556.597348590363,48.062459362791664,24.031229681395832,24.031229681395832,24.031229681395832,0.0,1.0954451150103324,5186.68577224416,37.33630940518894,18.66815470259447,18.66815470259447,18.66815470259447,0.0,1.3416407864998738,4040.3238360309683,49.103971326156504,24.551985663078252,24.551985663078252,24.551985663078252,0.0,1.949358868961793,4558.819671801025,41.6076915966267,20.80384579831335,20.80384579831335,20.80384579831335,0.0,0.8366600265340758,3612.3292624012,65.9939391156491,32.99696955782455,32.99696955782455,32.99696955782455,0.0,2.2803508501982757,5691.985216073563,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.1401754250991378,4797.124211441685,53.907327887774215,26.953663943887108,26.953663943887108,26.953663943887108,0.0,2.701851217221259,5128.471867915432,63.77460309558971,31.887301547794856,31.887301547794856,31.887301547794856,0.0,2.949576240750525,6006.082983109707,40.76763422127902,20.38381711063951,20.38381711063951,20.38381711063951,0.0,0.7071067811865477,3407.20050774826,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154982,4921.334290616723,53.411609224961566,26.705804612480783,26.705804612480783,26.705804612480783,0.0,1.5165750888103104,5189.276943852583,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,1.51657508881031,3307.1190332372375,31.45155004129367,15.725775020646838,15.725775020646836,15.725775020646836,0.0,0.547722557505166,2931.9122258348734,54.943607453460864,27.471803726730432,27.471803726730432,27.471803726730432,0.0,1.7888543819998317,5436.036534093567,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,0.547722557505166,2709.6042699995883,51.40817055682881,25.704085278414404,25.704085278414404,25.704085278414404,0.0,1.140175425099138,5487.650790638923,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,0.8944271909999159,2572.2257482577224,59.27900134111572,29.63950067055786,29.63950067055786,29.63950067055786,0.0,1.51657508881031,6058.1080132331745,49.72725610769209,24.863628053846046,24.863628053846046,24.863628053846046,0.0,1.3416407864998738,4795.457246186228
