Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,35.20227265390688,17.60113632695344,17.60113632695344,17.60113632695344,0.0,0.8944271909999159,3560.1395618711354,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.0954451150103324,5190.313362408863,37.159117319979494,18.579558659989747,18.579558659989747,18.579558659989747,0.0,1.3416407864998738,4037.4489718137615,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,1.949358868961793,4554.125678986034,42.152105522737536,21.076052761368768,21.076052761368768,21.076052761368768,0.0,0.8366600265340758,3617.5014443673685,65.86956808724345,32.934784043621725,32.934784043621725,32.934784043621725,0.0,2.2803508501982757,5692.790308802881,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.1401754250991378,4797.611457798557,53.57984695760151,26.789923478800755,26.789923478800755,26.789923478800755,0.0,2.588435821108957,5129.4221117003035,63.520075566705685,31.760037783352843,31.760037783352843,31.760037783352843,0.0,2.949576240750525,6005.005853452601,40.56106507477337,20.280532537386684,20.280532537386684,20.280532537386684,0.0,0.7071067811865477,3403.2079718994546,44.384682042344295,22.192341021172147,22.192341021172147,22.192341021172147,0.0,1.6431676725154982,4923.046485663121,50.58458263146984,25.29229131573492,25.29229131573492,25.29229131573492,0.0,1.4832396974191326,5221.897997854803,38.765964453370685,19.382982226685343,19.382982226685343,19.382982226685343,0.0,1.51657508881031,3303.9463827368627,31.45155004129367,15.725775020646838,15.725775020646836,15.725775020646836,0.0,0.547722557505166,2934.088580803245,55.670458952661775,27.835229476330888,27.835229476330888,27.835229476330888,0.0,1.7888543819998317,5433.8404006742785,27.07027890510181,13.535139452550904,13.535139452550904,13.535139452550904,0.0,0.547722557505166,2704.799160751127,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,0.8366600265340756,5487.474027273387,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,0.8944271909999159,2573.6464986473957,59.27900134111572,29.63950067055786,29.63950067055786,29.63950067055786,0.0,1.51657508881031,6053.075317555531,50.131826218481216,25.065913109240608,25.065913109240608,25.065913109240608,0.0,1.3416407864998738,4798.809362748222
0.0,34.52535300326414,17.26267650163207,17.26267650163207,17.26267650163207,0.0,0.8944271909999159,3559.841822328627,48.551004109081,24.2755020545405,24.2755020545405,24.2755020545405,0.0,1.0954451150103324,5190.120066048568,37.67227096950753,18.836135484753765,18.836135484753765,18.836135484753765,0.0,1.3416407864998738,4038.2462406346644,48.81393243736874,24.40696621868437,24.40696621868437,24.40696621868437,0.0,1.949358868961793,4556.936438003058,42.152105522737536,21.076052761368768,21.076052761368768,21.076052761368768,0.0,0.8366600265340758,3621.138867814931,65.50725150698966,32.75362575349483,32.75362575349483,32.75362575349483,0.0,2.2803508501982757,5690.107863652498,48.38594837346892,24.19297418673446,24.19297418673446,24.19297418673446,0.0,1.1401754250991378,4801.001020620595,53.807062733436766,26.903531366718383,26.903531366718383,26.903531366718383,0.0,2.588435821108957,5130.930734282037,63.2771680782255,31.63858403911275,31.63858403911275,31.63858403911275,0.0,2.949576240750525,6004.939008849299,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.7071067811865477,3404.150378582004,45.444471610967156,22.722235805483578,22.722235805483578,22.722235805483578,0.0,1.6431676725154982,4923.977711159952,51.60232552899142,25.80116276449571,25.80116276449571,25.80116276449571,0.0,1.4832396974191326,5219.095256842895,39.73914946246333,19.869574731231666,19.869574731231666,19.869574731231666,0.0,1.51657508881031,3307.4859788062595,31.667017541915754,15.833508770957877,15.833508770957877,15.833508770957877,0.0,0.547722557505166,2934.069528828518,55.670458952661775,27.835229476330888,27.835229476330888,27.835229476330888,0.0,1.7888543819998317,5435.27503443938,27.386127875258307,13.693063937629153,13.693063937629153,13.693063937629153,0.0,0.547722557505166,2707.3040464639353,49.879855653359705,24.939927826679853,24.939927826679853,24.939927826679853,0.0,1.0,5485.766008498722,19.677398201998148,9.838699100999074,9.838699100999074,9.838699100999074,0.0,0.8944271909999159,2574.5852675722354,68.16744090839849,34.083720454199245,34.083720454199245,34.083720454199245,0.0,3.7013511046643495,6636.713546628332,50.5489861421572,25.2744930710786,25.2744930710786,25.2744930710786,0.0,1.3416407864998738,4801.114381057798
0.0,33.84080377296024,16.92040188648012,16.92040188648012,16.92040188648012,0.0,0.8944271909999159,3561.9574253491573,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,1.0954451150103324,5192.619059780912,37.67227096950753,18.836135484753765,18.836135484753765,18.836135484753765,0.0,1.3416407864998738,4040.1961586041834,49.57015230963084,24.78507615481542,24.78507615481542,24.78507615481542,0.0,1.949358868961793,4561.061466369424,42.58168620428271,21.290843102141356,21.290843102141356,21.290843102141356,0.0,0.8366600265340758,3623.8488930969515,65.50725150698966,32.75362575349483,32.75362575349483,32.75362575349483,0.0,2.2803508501982757,5687.05281318892,48.38594837346892,24.19297418673446,24.19297418673446,24.19297418673446,0.0,1.1401754250991378,4802.973016788664,53.96295025292817,26.981475126464083,26.981475126464083,26.981475126464083,0.0,2.345207879911715,5133.2341851896845,63.708712120086055,31.854356060043028,31.854356060043028,31.854356060043028,0.0,2.949576240750525,6005.479522902397,41.91896945298155,20.959484726490775,20.959484726490775,20.959484726490775,0.0,0.7071067811865477,3398.4104078230457,45.444471610967156,22.722235805483578,22.722235805483578,22.722235805483578,0.0,1.6431676725154982,4926.361821872202,51.548035850069006,25.774017925034503,25.774017925034503,25.774017925034503,0.0,1.4832396974191326,5220.038917479447,38.41874542459709,19.209372712298546,19.209372712298546,19.209372712298546,0.0,1.140175425099138,3304.0734253342494,31.476975712415577,15.738487856207788,15.738487856207788,15.738487856207788,0.0,0.547722557505166,2934.578368352087,56.345363606955274,28.172681803477637,28.172681803477637,28.172681803477637,0.0,1.7888543819998317,5430.436372889383,27.386127875258307,13.693063937629153,13.693063937629153,13.693063937629153,0.0,0.547722557505166,2708.2036851019902,49.879855653359705,24.939927826679853,24.939927826679853,24.939927826679853,0.0,1.0,5484.788765303547,19.677398201998148,9.838699100999074,9.838699100999074,9.838699100999074,0.0,0.8944271909999159,2573.106332820313,67.64022471872784,33.82011235936392,33.82011235936392,33.82011235936392,0.0,3.286335345030997,6635.036872542609,50.35871324805669,25.179356624028344,25.179356624028344,25.179356624028344,0.0,1.3416407864998738,4799.961947765836
0.0,35.84968619109518,17.92484309554759,17.92484309554759,17.92484309554759,0.0,0.8944271909999159,3565.100349218799,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,1.0954451150103324,5193.0821965380055,37.67227096950753,18.836135484753765,18.836135484753765,18.836135484753765,0.0,1.3416407864998738,4039.5322377720913,49.02244383953129,24.511221919765646,24.511221919765646,24.511221919765646,0.0,1.6733200530681511,4561.260428872703,43.18796128552493,21.593980642762464,21.593980642762464,21.593980642762464,0.0,0.8366600265340758,3620.5584790195007,65.25948206965789,32.629741034828946,32.629741034828946,32.629741034828946,0.0,2.2803508501982757,5683.563890729126,49.042838417041075,24.521419208520538,24.521419208520538,24.521419208520538,0.0,1.140175425099138,4804.9829031953905,54.50504563799576,27.25252281899788,27.25252281899788,27.25252281899788,0.0,2.345207879911715,5131.623261697998,63.708712120086055,31.854356060043028,31.854356060043028,31.854356060043028,0.0,2.949576240750525,6008.4681658472655,41.79473651071388,20.89736825535694,20.89736825535694,20.89736825535694,0.0,0.7071067811865477,3400.6129300465823,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154982,4925.431686664632,51.548035850069006,25.774017925034503,25.774017925034503,25.774017925034503,0.0,1.4832396974191326,5218.090234942282,39.02307009962184,19.51153504981092,19.51153504981092,19.51153504981092,0.0,1.140175425099138,3304.997776096075,31.476975712415577,15.738487856207788,15.738487856207788,15.738487856207788,0.0,0.547722557505166,2935.6124233283927,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.7888543819998317,5431.789557779278,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,0.547722557505166,2708.568219558075,49.831716807671796,24.915858403835898,24.915858403835898,24.915858403835898,0.0,1.0,5490.344315250183,19.677398201998148,9.838699100999074,9.838699100999074,9.838699100999074,0.0,0.8944271909999159,2576.3513541440734,68.43390972317744,34.21695486158872,34.21695486158872,34.21695486158872,0.0,3.286335345030997,6637.353214949465,49.62660576747114,24.81330288373557,24.81330288373557,24.81330288373557,0.0,1.3416407864998738,4794.66064492577
0.0,35.84968619109518,17.92484309554759,17.92484309554759,17.92484309554759,0.0,0.8944271909999159,3564.401534619802,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,1.0954451150103324,5194.145617904835,38.19947643620263,19.099738218101315,19.099738218101315,19.099738218101315,0.0,1.3416407864998738,4046.6155364699525,48.690861565595654,24.345430782797827,24.345430782797827,24.345430782797827,0.0,1.4832396974191326,4562.090124054982,43.80410939626555,21.902054698132776,21.902054698132776,21.902054698132776,0.0,0.8366600265340758,3619.572695775014,64.70548662980597,32.35274331490299,32.35274331490299,32.35274331490299,0.0,2.2803508501982757,5684.773812562818,49.4651392396706,24.7325696198353,24.7325696198353,24.7325696198353,0.0,1.140175425099138,4801.974822924419,53.807062733436766,26.903531366718383,26.903531366718383,26.903531366718383,0.0,2.16794833886788,5129.1189106902175,63.708712120086055,31.854356060043028,31.854356060043028,31.854356060043028,0.0,2.949576240750525,6007.534169690589,41.689327171351664,20.844663585675832,20.844663585675832,20.844663585675832,0.0,0.7071067811865477,3399.4491024282156,43.80410939626555,21.902054698132776,21.902054698132776,21.902054698132776,0.0,1.6431676725154982,4923.750166285857,52.459508194416,26.229754097208,26.229754097208,26.229754097208,0.0,1.4832396974191326,5220.957929345916,39.4106584568185,19.70532922840925,19.70532922840925,19.70532922840925,0.0,1.140175425099138,3305.363565479598,32.08114711166046,16.04057355583023,16.04057355583023,16.04057355583023,0.0,0.547722557505166,2936.519197962104,55.092649237443645,27.546324618721822,27.546324618721822,27.546324618721822,0.0,1.5811388300841898,5433.272973079855,26.892378102354577,13.446189051177289,13.446189051177289,13.446189051177289,0.0,0.547722557505166,2709.179359141805,49.879855653359705,24.939927826679853,24.939927826679853,24.939927826679853,0.0,1.0,5492.121356998587,18.793615937333612,9.396807968666806,9.396807968666806,9.396807968666806,0.0,0.44721359549995804,2578.8131572488924,68.63818179410057,34.31909089705029,34.31909089705029,34.31909089705029,0.0,2.8809720581775866,6758.821472712532,49.42873658106183,24.714368290530913,24.714368290530913,24.714368290530913,0.0,1.3416407864998738,4792.325510647206
0.0,36.29325006113395,18.146625030566977,18.146625030566977,18.146625030566977,0.0,0.8944271909999159,3563.5168724169107,46.14325519509866,23.07162759754933,23.07162759754933,23.07162759754933,0.0,1.0954451150103324,5193.471266888842,37.93151723830725,18.965758619153625,18.965758619153625,18.965758619153625,0.0,1.3416407864998738,4044.6319610070827,48.690861565595654,24.345430782797827,24.345430782797827,24.345430782797827,0.0,1.4832396974191326,4561.28317472178,43.3358973600409,21.66794868002045,21.66794868002045,21.66794868002045,0.0,0.8366600265340758,3621.649803611608,65.18588804334877,32.592944021674384,32.592944021674384,32.592944021674384,0.0,2.2803508501982757,5683.663677593881,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,0.8366600265340753,4798.422240695372,53.807062733436766,26.903531366718383,26.903531366718383,26.903531366718383,0.0,2.16794833886788,5128.6022754742835,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6005.691275781665,43.84974344280705,21.924871721403527,21.924871721403527,21.924871721403527,0.0,1.3038404810405297,4542.262574972961,44.488200682877704,22.244100341438852,22.244100341438852,22.244100341438852,0.0,1.6431676725154982,4925.828915015218,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.4832396974191326,5222.471713662028,38.76596445337069,19.382982226685346,19.382982226685346,19.382982226685346,0.0,1.140175425099138,3306.3912049241844,31.32411211830273,15.662056059151364,15.662056059151366,15.662056059151366,0.0,0.547722557505166,2934.323090595172,55.092649237443645,27.546324618721822,27.546324618721822,27.546324618721822,0.0,1.5811388300841898,5431.280254231041,26.59323222175146,13.29661611087573,13.29661611087573,13.29661611087573,0.0,0.547722557505166,2713.643897050606,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,1.0,5487.54218207022,18.793615937333612,9.396807968666806,9.396807968666806,9.396807968666806,0.0,0.44721359549995804,2576.3149652167917,68.22023160324215,34.11011580162108,34.11011580162108,34.11011580162108,0.0,2.8809720581775866,6761.297952316552,49.20162598939186,24.60081299469593,24.60081299469593,24.60081299469593,0.0,1.3416407864998738,4791.096669865888
0.0,36.29325006113395,18.146625030566977,18.146625030566977,18.146625030566977,0.0,0.8944271909999159,3565.876007378832,46.48870830642641,23.244354153213205,23.244354153213205,23.244354153213205,0.0,1.0954451150103324,5192.588294867984,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,1.3416407864998738,4043.4895573007234,48.23691532426177,24.118457662130886,24.118457662130886,24.118457662130886,0.0,1.4832396974191326,4562.33801904243,41.842562063047716,20.921281031523858,20.921281031523858,20.921281031523858,0.0,0.5477225575051661,3622.907009571182,65.18588804334877,32.592944021674384,32.592944021674384,32.592944021674384,0.0,2.2803508501982757,5683.263587059815,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,0.8366600265340753,4799.399462432774,53.41160922496157,26.705804612480787,26.705804612480787,26.705804612480787,0.0,1.949358868961793,5126.60113525521,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6006.70396307326,44.35312841277377,22.176564206386885,22.176564206386885,22.176564206386885,0.0,1.3038404810405297,4533.831690744595,44.488200682877704,22.244100341438852,22.244100341438852,22.244100341438852,0.0,1.6431676725154982,4924.351094306741,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.4832396974191326,5224.869347648801,39.14077158156185,19.570385790780925,19.570385790780925,19.570385790780925,0.0,1.140175425099138,3307.482985594937,31.221787264665043,15.610893632332521,15.610893632332521,15.610893632332521,0.0,0.547722557505166,2937.7851010582785,55.092649237443645,27.546324618721822,27.546324618721822,27.546324618721822,0.0,1.5811388300841898,5435.031968627231,26.847718711279736,13.423859355639868,13.423859355639868,13.423859355639868,0.0,0.547722557505166,2713.9079755953403,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,1.0,5489.423986175599,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,0.44721359549995804,2581.7362955964345,68.76917914298528,34.38458957149264,34.38458957149264,34.38458957149264,0.0,3.1304951684997055,6755.415087172661,49.01020301937138,24.50510150968569,24.50510150968569,24.50510150968569,0.0,1.3416407864998738,4792.836978241593
0.0,36.27671429443411,18.138357147217054,18.138357147217054,18.138357147217054,0.0,0.8944271909999159,3564.3713751515847,45.63770371085732,22.81885185542866,22.81885185542866,22.81885185542866,0.0,1.0954451150103324,5196.074143042995,37.45397175200516,18.72698587600258,18.72698587600258,18.72698587600258,0.0,1.3416407864998738,4038.084781180306,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,1.4832396974191326,4561.539356401521,42.473521163190604,21.236760581595302,21.236760581595302,21.236760581595302,0.0,0.5477225575051661,3620.853324839326,65.79361671165373,32.89680835582686,32.89680835582686,32.89680835582686,0.0,2.2803508501982757,5686.925206119736,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,0.8366600265340753,4799.368375109375,53.41160922496157,26.705804612480787,26.705804612480787,26.705804612480787,0.0,1.949358868961793,5126.16788644305,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6010.633602208672,44.55558326405345,22.277791632026727,22.277791632026727,22.277791632026727,0.0,1.3038404810405297,4534.123785253331,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,1.6431676725154982,4926.1984328688995,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.4832396974191326,5225.175480306858,39.63836525387998,19.81918262693999,19.81918262693999,19.81918262693999,0.0,1.140175425099138,3307.2722597330867,30.51556979641704,15.25778489820852,15.25778489820852,15.25778489820852,0.0,0.547722557505166,2937.2980781663955,54.96180491941654,27.48090245970827,27.48090245970827,27.48090245970827,0.0,1.5811388300841898,5433.5114981013885,26.115129714401192,13.057564857200596,13.057564857200596,13.057564857200596,0.0,0.547722557505166,2715.0839397705554,49.81164522478654,24.90582261239327,24.905822612393273,24.905822612393273,0.0,1.0,5489.400304222676,17.91089054179049,8.955445270895245,8.955445270895245,8.955445270895245,0.0,0.44721359549995804,2583.790490732559,69.37722969389885,34.68861484694943,34.68861484694943,34.68861484694943,0.0,3.5071355833500366,6789.361590017134,48.27835954131002,24.13917977065501,24.13917977065501,24.13917977065501,0.0,1.3416407864998738,4792.860388118977
0.0,37.656340767525464,18.828170383762732,18.828170383762732,18.828170383762732,0.0,0.8944271909999161,3559.834083212306,47.07440918375928,23.53720459187964,23.53720459187964,23.53720459187964,0.0,1.0954451150103324,5196.020592722857,37.45397175200516,18.72698587600258,18.72698587600258,18.72698587600258,0.0,1.3416407864998738,4042.851196865895,47.69905659444429,23.849528297222147,23.849528297222147,23.849528297222147,0.0,1.4832396974191326,4560.948859612438,42.03332011630773,21.016660058153864,21.016660058153864,21.016660058153864,0.0,0.5477225575051661,3621.024965393086,66.63932772770146,33.31966386385073,33.31966386385073,33.31966386385073,0.0,2.2803508501982757,5686.7450443993,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,0.8366600265340753,4799.283363169964,53.96295025292817,26.981475126464083,26.981475126464083,26.981475126464083,0.0,1.949358868961793,5125.314946420366,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6014.845367920941,45.0643983650065,22.53219918250325,22.53219918250325,22.53219918250325,0.0,1.3038404810405297,4535.670931626323,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,1.6431676725154982,4926.029151355075,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.4832396974191326,5225.735708969599,39.63836525387998,19.81918262693999,19.81918262693999,19.81918262693999,0.0,1.140175425099138,3305.4372328029467,30.51556979641704,15.25778489820852,15.25778489820852,15.25778489820852,0.0,0.547722557505166,2935.440137355896,55.695601262577284,27.847800631288642,27.847800631288642,27.847800631288642,0.0,1.5811388300841898,5431.875854619654,41.96665342864499,20.983326714322494,20.983326714322494,20.983326714322494,0.0,1.6431676725154982,4828.688072344288,50.27126415756818,25.13563207878409,25.13563207878409,25.13563207878409,0.0,1.0,5487.877622542252,18.35211159512714,9.17605579756357,9.17605579756357,9.17605579756357,0.0,0.44721359549995804,2590.621354038448,69.37722969389885,34.68861484694943,34.68861484694943,34.68861484694943,0.0,3.5071355833500366,6789.628745373343,48.27835954131002,24.13917977065501,24.13917977065501,24.13917977065501,0.0,1.3416407864998738,4796.5889233912885
0.0,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8944271909999161,3560.0982711155607,61.747874457344686,30.873937228672343,30.873937228672343,30.873937228672343,0.0,2.6076809620810595,5964.010127422655,37.45397175200516,18.72698587600258,18.72698587600258,18.72698587600258,0.0,1.3416407864998738,4041.52211425349,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,1.4832396974191326,4564.422778402544,42.03332011630773,21.016660058153864,21.016660058153864,21.016660058153864,0.0,0.5477225575051661,3621.840733660165,66.28121905939872,33.14060952969936,33.14060952969936,33.14060952969936,0.0,2.2803508501982757,5685.7778447631945,48.641546028061235,24.320773014030618,24.320773014030618,24.320773014030618,0.0,0.8366600265340753,4799.590430442998,54.12208421707353,27.061042108536764,27.061042108536764,27.061042108536764,0.0,1.949358868961793,5123.924111459888,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6012.486407469043,44.83302354291979,22.416511771459895,22.416511771459895,22.416511771459895,0.0,1.3038404810405297,4534.503908918813,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,1.6431676725154982,4926.576569992595,51.0215640685387,25.51078203426935,25.51078203426935,25.51078203426935,0.0,1.4832396974191326,5224.963425709313,39.202040763205176,19.601020381602588,19.601020381602588,19.601020381602588,0.0,1.140175425099138,3302.803854303189,29.664793948382655,14.832396974191328,14.832396974191328,14.832396974191328,0.0,0.8366600265340752,2936.412147502458,55.360635834498865,27.680317917249432,27.680317917249432,27.680317917249432,0.0,1.5811388300841898,5428.781336543221,41.69892084934573,20.849460424672866,20.849460424672866,20.849460424672866,0.0,1.6431676725154982,4826.879478503684,49.39635614091387,24.698178070456937,24.698178070456937,24.698178070456937,0.0,1.0,5485.451604015844,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,0.44721359549995804,2595.199857429096,68.87089370699353,34.435446853496764,34.435446853496764,34.435446853496764,0.0,3.1304951684997055,6792.741397992419,48.0957378569037,24.04786892845185,24.04786892845185,24.04786892845185,0.0,1.3416407864998738,4799.134057306589
0.0,38.43435962781219,19.217179813906096,19.217179813906096,19.217179813906096,0.0,0.8944271909999161,3554.707681371283,61.98386886924694,30.99193443462347,30.99193443462347,30.99193443462347,0.0,2.6076809620810595,5962.987816522855,36.840195439221,18.4200977196105,18.4200977196105,18.4200977196105,0.0,1.0954451150103321,4039.5684546743355,48.133148660772235,24.066574330386118,24.066574330386118,24.066574330386118,0.0,1.4832396974191326,4563.017937724988,42.322570810384384,21.161285405192192,21.161285405192192,21.161285405192192,0.0,0.5477225575051661,3620.12227694038,66.28121905939872,33.14060952969936,33.14060952969936,33.14060952969936,0.0,2.2803508501982757,5681.019512376278,48.29906831399546,24.14953415699773,24.14953415699773,24.14953415699773,0.0,0.8366600265340753,4798.700886698399,53.0659966456864,26.5329983228432,26.5329983228432,26.5329983228432,0.0,1.949358868961793,5125.847178759819,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,2.5099800796022262,6013.668871828578,44.8241006602475,22.41205033012375,22.41205033012375,22.41205033012375,0.0,1.3038404810405297,4529.482862314417,45.5411901469428,22.7705950734714,22.7705950734714,22.7705950734714,0.0,1.6431676725154982,4930.122179013417,51.0215640685387,25.51078203426935,25.51078203426935,25.51078203426935,0.0,1.4832396974191326,5222.925664797461,39.202040763205176,19.601020381602588,19.601020381602588,19.601020381602588,0.0,1.140175425099138,3301.5685211729287,29.664793948382655,14.832396974191328,14.832396974191328,14.832396974191328,0.0,0.8366600265340752,2937.280425836117,55.360635834498865,27.680317917249432,27.680317917249432,27.680317917249432,0.0,1.5811388300841898,5423.947501589594,41.69892084934573,20.849460424672866,20.849460424672866,20.849460424672866,0.0,1.6431676725154982,4826.57137106663,49.90791520390328,24.95395760195164,24.95395760195164,24.95395760195164,0.0,1.0,5485.329552542856,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,0.44721359549995804,2592.7123249600986,68.98405612893461,34.492028064467306,34.492028064467306,34.492028064467306,0.0,3.1304951684997055,6796.547005649266,48.0957378569037,24.04786892845185,24.04786892845185,24.04786892845185,0.0,1.3416407864998738,4799.558125494471
0.0,38.324926614411154,19.162463307205577,19.162463307205577,19.162463307205577,0.0,0.8944271909999161,3559.940912430992,61.569472955353454,30.784736477676727,30.784736477676727,30.784736477676727,0.0,2.6076809620810595,5965.083167903026,36.840195439221,18.4200977196105,18.4200977196105,18.4200977196105,0.0,1.0954451150103321,4037.3236184383336,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.4832396974191326,4559.610586442663,42.322570810384384,21.161285405192192,21.161285405192192,21.161285405192192,0.0,0.5477225575051661,3620.839916372995,65.6140228914521,32.80701144572605,32.80701144572605,32.80701144572605,0.0,1.949358868961793,5686.357137922309,48.29906831399546,24.14953415699773,24.14953415699773,24.14953415699773,0.0,0.8366600265340753,4802.462805686266,52.65738314804487,26.328691574022436,26.328691574022436,26.328691574022436,0.0,1.816590212458495,5126.3850030991625,63.545259461269026,31.772629730634513,31.772629730634513,31.772629730634513,0.0,2.5099800796022262,6012.876449753479,44.06812907306141,22.034064536530703,22.034064536530703,22.034064536530703,0.0,1.51657508881031,4530.798086430248,46.24716207509386,23.12358103754693,23.12358103754693,23.12358103754693,0.0,1.6431676725154982,4932.153606691503,51.544155827794874,25.772077913897437,25.772077913897437,25.772077913897437,0.0,1.4832396974191326,5219.384858390881,39.824615503479755,19.912307751739878,19.912307751739878,19.912307751739878,0.0,1.140175425099138,3302.6501025691477,28.865203966021095,14.432601983010548,14.432601983010548,14.432601983010548,0.0,0.8366600265340752,2937.676258541775,55.29195239815646,27.64597619907823,27.64597619907823,27.64597619907823,0.0,1.5811388300841898,5423.476348247496,41.77559095931499,20.887795479657495,20.887795479657495,20.887795479657495,0.0,1.6431676725154982,4826.285766508237,48.75653802312055,24.378269011560274,24.378269011560274,24.378269011560274,0.0,1.0,5485.07946159397,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,0.44721359549995804,2598.1066760239078,68.98405612893461,34.492028064467306,34.492028064467306,34.492028064467306,0.0,3.1304951684997055,6794.8716544170275,48.61275552774189,24.306377763870945,24.306377763870945,24.306377763870945,0.0,1.3416407864998738,4795.576065500369
