Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,37.66696165076233,18.833480825381166,18.833480825381166,18.833480825381166,0.0,0.8944271909999161,3557.4548064592473,61.569472955353454,30.784736477676727,30.784736477676727,30.784736477676727,0.0,2.6076809620810595,5969.180655667912,44.27188724235731,22.135943621178654,22.135943621178654,22.135943621178654,0.0,2.9154759474226504,4680.893258770167,48.054136138318,24.027068069159,24.027068069159,24.027068069159,0.0,1.4832396974191326,4566.747781518046,42.322570810384384,21.161285405192192,21.161285405192192,21.161285405192192,0.0,0.5477225575051661,3621.431719637967,65.6140228914521,32.80701144572605,32.80701144572605,32.80701144572605,0.0,1.949358868961793,5684.851581176064,48.42726504769808,24.21363252384904,24.21363252384904,24.21363252384904,0.0,0.8366600265340753,4802.939027304011,53.751279054549016,26.875639527274508,26.875639527274508,26.875639527274508,0.0,1.816590212458495,5130.275937997877,63.545259461269026,31.772629730634513,31.772629730634513,31.772629730634513,0.0,2.5099800796022262,6009.731000635552,44.06812907306141,22.034064536530703,22.034064536530703,22.034064536530703,0.0,1.51657508881031,4527.731915650484,46.59613717895508,23.29806858947754,23.29806858947754,23.29806858947754,0.0,1.6431676725154982,4933.4692357407075,50.85272854036448,25.42636427018224,25.42636427018224,25.42636427018224,0.0,1.140175425099138,5219.0253592026165,39.81457019735363,19.907285098676816,19.907285098676816,19.907285098676816,0.0,1.3038404810405297,3298.233951677776,28.948229652260256,14.474114826130128,14.474114826130128,14.474114826130128,0.0,0.8366600265340752,2938.6205096949825,54.68820713828531,27.344103569142653,27.344103569142653,27.344103569142653,0.0,1.5811388300841898,5421.179668669911,41.77559095931499,20.887795479657495,20.887795479657495,20.887795479657495,0.0,1.6431676725154982,4825.190649083205,48.72371086031933,24.361855430159665,24.361855430159665,24.361855430159665,0.0,1.0,5480.382906330542,17.866169147301836,8.933084573650918,8.933084573650918,8.933084573650918,0.0,0.44721359549995804,2601.760211856581,69.65055635097254,34.82527817548627,34.82527817548627,34.82527817548627,0.0,3.1304951684997055,6792.5787223999105,48.61275552774189,24.306377763870945,24.306377763870945,24.306377763870945,0.0,1.3416407864998738,4794.7411087565515
0.0,37.66696165076233,18.833480825381166,18.833480825381166,18.833480825381166,0.0,0.8944271909999161,3555.8981284620627,61.410096889680936,30.705048444840468,30.705048444840468,30.705048444840468,0.0,2.1908902300206643,5969.827024294757,44.66766168045961,22.333830840229805,22.333830840229805,22.333830840229805,0.0,2.9154759474226504,4680.623751168214,47.286361670147556,23.643180835073778,23.643180835073778,23.643180835073778,0.0,1.224744871391589,4570.070108871417,44.217643537393535,22.108821768696767,22.108821768696767,22.108821768696767,0.0,0.5477225575051661,3624.8133469187073,64.59102104782058,32.29551052391029,32.29551052391029,32.29551052391029,0.0,1.949358868961793,5683.541475171973,48.42726504769808,24.21363252384904,24.21363252384904,24.21363252384904,0.0,0.8366600265340753,4800.998979379187,54.84523680320835,27.422618401604176,27.422618401604176,27.422618401604176,0.0,1.816590212458495,5132.454256980767,62.79171919927022,31.39585959963511,31.39585959963511,31.39585959963511,0.0,2.5099800796022262,6011.529023468155,44.06812907306141,22.034064536530703,22.034064536530703,22.034064536530703,0.0,1.51657508881031,4531.076284945994,46.316303824895186,23.158151912447593,23.158151912447593,23.158151912447593,0.0,1.6431676725154982,4928.199945213262,50.821255395749525,25.410627697874762,25.410627697874762,25.410627697874762,0.0,1.140175425099138,5215.387617425957,40.4623281584241,20.23116407921205,20.23116407921205,20.23116407921205,0.0,1.3038404810405297,3298.4440725893774,28.948229652260256,14.474114826130128,14.474114826130128,14.474114826130128,0.0,0.8366600265340752,2941.9352984047764,54.89990892524322,27.44995446262161,27.44995446262161,27.44995446262161,0.0,1.5811388300841898,5424.373696566268,41.535526961867234,20.767763480933617,20.767763480933617,20.767763480933617,0.0,1.6431676725154982,4826.9516778190355,47.74096773212709,23.870483866063545,23.870483866063545,23.870483866063545,0.0,1.0,5481.17548524037,18.022208521710095,9.011104260855047,9.011104260855047,9.011104260855047,0.0,0.44721359549995804,2604.6770433203424,70.44998225691756,35.22499112845878,35.22499112845878,35.22499112845878,0.0,3.1304951684997055,6795.674984870892,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4796.563843002614
0.0,36.56774535024001,18.283872675120005,18.283872675120005,18.283872675120005,0.0,0.44721359549995776,3556.360892822887,60.99836063370884,30.49918031685442,30.49918031685442,30.49918031685442,0.0,2.1908902300206643,5969.255422579939,45.838848153067715,22.919424076533858,22.919424076533858,22.919424076533858,0.0,3.3466401061363023,4724.436601331423,46.97658991455212,23.48829495727606,23.48829495727606,23.48829495727606,0.0,1.224744871391589,4566.541087081118,44.10442154705127,22.052210773525633,22.052210773525633,22.052210773525633,0.0,0.5477225575051661,3621.431526344244,64.04061211450122,32.02030605725061,32.02030605725061,32.02030605725061,0.0,1.949358868961793,5685.865941085843,48.42726504769808,24.21363252384904,24.21363252384904,24.21363252384904,0.0,0.8366600265340753,4802.807637205555,54.44997704315402,27.22498852157701,27.22498852157701,27.22498852157701,0.0,1.816590212458495,5133.531679068515,62.79171919927022,31.39585959963511,31.39585959963511,31.39585959963511,0.0,2.5099800796022262,6014.754791344366,44.06812907306141,22.034064536530703,22.034064536530703,22.034064536530703,0.0,1.51657508881031,4527.168154597309,46.316303824895186,23.158151912447593,23.158151912447593,23.158151912447593,0.0,1.6431676725154982,4926.096050626703,51.25621913485231,25.628109567426154,25.628109567426154,25.628109567426154,0.0,1.140175425099138,5213.126921531836,40.728368491752775,20.364184245876388,20.364184245876388,20.364184245876388,0.0,1.3038404810405297,3295.795700585824,28.83053936366782,14.41526968183391,14.41526968183391,14.41526968183391,0.0,0.8366600265340752,2944.630146554912,54.89990892524322,27.44995446262161,27.44995446262161,27.44995446262161,0.0,1.5811388300841898,5422.55273833275,42.02380277890139,21.011901389450696,21.011901389450696,21.011901389450696,0.0,1.6431676725154982,4829.968250413247,46.647615158762406,23.323807579381203,23.323807579381203,23.323807579381203,0.0,1.0,5481.265848323725,18.022208521710095,9.011104260855047,9.011104260855047,9.011104260855047,0.0,0.44721359549995804,2610.311188345175,70.20541289672755,35.102706448363776,35.102706448363776,35.102706448363776,0.0,3.1304951684997055,6796.020916683527,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4797.842139962506
0.0,37.159117319979494,18.579558659989747,18.579558659989747,18.579558659989747,0.0,0.44721359549995776,3557.0311075389827,60.597029630172464,30.298514815086232,30.298514815086232,30.298514815086232,0.0,2.16794833886788,5966.493752615518,45.45327270945405,22.726636354727024,22.726636354727024,22.726636354727024,0.0,2.9154759474226504,4726.205010365082,46.97658991455212,23.48829495727606,23.48829495727606,23.48829495727606,0.0,1.224744871391589,4561.167810988761,43.66692111885151,21.833460559425756,21.833460559425756,21.833460559425756,0.0,0.5477225575051661,3623.5764101230156,63.33087714535462,31.66543857267731,31.66543857267731,31.66543857267731,0.0,1.949358868961793,5686.628087012548,48.42726504769808,24.21363252384904,24.21363252384904,24.21363252384904,0.0,0.8366600265340753,4806.392150043523,55.00181815176658,27.50090907588329,27.50090907588329,27.50090907588329,0.0,1.816590212458495,5138.46156938047,62.555575291096154,31.277787645548077,31.277787645548077,31.277787645548077,0.0,2.5099800796022262,6018.175321474109,43.53389484068707,21.766947420343534,21.766947420343534,21.766947420343534,0.0,1.51657508881031,4524.576035387183,46.316303824895186,23.158151912447593,23.158151912447593,23.158151912447593,0.0,1.6431676725154982,4931.439221971615,51.25621913485231,25.628109567426154,25.628109567426154,25.628109567426154,0.0,1.140175425099138,5217.946368064739,40.728368491752775,20.364184245876388,20.364184245876388,20.364184245876388,0.0,1.3038404810405297,3296.64336864029,28.83053936366782,14.41526968183391,14.41526968183391,14.41526968183391,0.0,0.8366600265340752,2949.36032047629,69.43486156103431,34.717430780517155,34.717430780517155,34.717430780517155,0.0,3.96232255123179,7030.6393237030725,42.1283752357007,21.06418761785035,21.06418761785035,21.06418761785035,0.0,1.6431676725154982,4828.343111254626,46.647615158762406,23.323807579381203,23.323807579381203,23.323807579381203,0.0,1.0,5481.898512376893,18.16590212458495,9.082951062292475,9.082951062292475,9.082951062292475,0.0,0.44721359549995804,2610.0775467407093,70.20541289672755,35.102706448363776,35.102706448363776,35.102706448363776,0.0,3.1304951684997055,6796.105009488891,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4796.442066782419
0.0,37.078295537955896,18.539147768977948,18.539147768977948,18.539147768977948,0.0,0.44721359549995776,3558.1807430202302,60.441707454372924,30.220853727186462,30.220853727186462,30.220853727186462,0.0,2.16794833886788,5963.839426074448,46.424131655853294,23.212065827926647,23.212065827926647,23.212065827926647,0.0,2.9154759474226504,4729.536161189593,47.84558495828011,23.922792479140053,23.922792479140053,23.922792479140053,0.0,1.224744871391589,4559.623635783989,43.174066289845804,21.587033144922902,21.587033144922902,21.587033144922902,0.0,0.5477225575051661,3621.6582804013965,63.45076831686122,31.72538415843061,31.72538415843061,31.72538415843061,0.0,1.949358868961793,5686.820658329221,48.31976821136459,24.159884105682295,24.159884105682295,24.159884105682295,0.0,0.8366600265340753,4804.667813699507,55.179706414586875,27.589853207293437,27.589853207293437,27.589853207293437,0.0,1.816590212458495,5143.229802371269,62.727984185688605,31.363992092844303,31.363992092844303,31.363992092844303,0.0,2.6076809620810595,6021.933261005141,43.53389484068707,21.766947420343534,21.766947420343534,21.766947420343534,0.0,1.51657508881031,4523.569243418298,46.316303824895186,23.158151912447593,23.158151912447593,23.158151912447593,0.0,1.6431676725154982,4933.408152585796,51.25621913485231,25.628109567426154,25.628109567426154,25.628109567426154,0.0,1.140175425099138,5214.630264937295,40.728368491752775,20.364184245876388,20.364184245876388,20.364184245876388,0.0,1.3038404810405297,3298.21471405365,28.865203966021095,14.432601983010548,14.432601983010548,14.432601983010548,0.0,0.8366600265340752,2951.1486407837883,69.23005127832855,34.61502563916427,34.61502563916427,34.61502563916427,0.0,3.96232255123179,7030.911121611481,42.60516400625633,21.302582003128165,21.302582003128165,21.302582003128165,0.0,1.6431676725154982,4827.6115937386685,47.18898176481455,23.594490882407275,23.594490882407275,23.594490882407275,0.0,1.0,5480.012208015599,18.46076921474292,9.23038460737146,9.23038460737146,9.23038460737146,0.0,0.44721359549995804,2605.916153678011,69.74811825418661,34.874059127093304,34.874059127093304,34.874059127093304,0.0,3.1304951684997055,6800.8414332345665,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4798.950281051055
0.0,37.078295537955896,18.539147768977948,18.539147768977948,18.539147768977948,0.0,0.44721359549995776,3559.6835533513367,60.441707454372924,30.220853727186462,30.220853727186462,30.220853727186462,0.0,2.16794833886788,5960.692350725711,46.27310233818346,23.13655116909173,23.13655116909173,23.13655116909173,0.0,2.9154759474226504,4723.781800633895,47.84558495828011,23.922792479140053,23.922792479140053,23.922792479140053,0.0,1.224744871391589,4557.999813514696,42.694261909535335,21.347130954767668,21.347130954767668,21.347130954767668,0.0,0.5477225575051661,3624.663598183975,63.45076831686122,31.72538415843061,31.72538415843061,31.72538415843061,0.0,1.949358868961793,5685.26892064043,48.46441993875507,24.232209969377536,24.232209969377536,24.232209969377536,0.0,0.8366600265340753,4805.088677641652,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,1.816590212458495,5140.849132195965,61.96773353931867,30.983866769659336,30.983866769659336,30.983866769659336,0.0,2.6076809620810595,6023.394931431942,43.53389484068707,21.766947420343534,21.766947420343534,21.766947420343534,0.0,1.51657508881031,4519.58364232813,46.316303824895186,23.158151912447593,23.158151912447593,23.158151912447593,0.0,1.6431676725154982,4930.8899602404435,51.25621913485231,25.628109567426154,25.628109567426154,25.628109567426154,0.0,1.140175425099138,5212.553241934321,41.11933851608024,20.55966925804012,20.55966925804012,20.55966925804012,0.0,1.3038404810405297,3301.2545645557234,29.509320561476848,14.754660280738424,14.754660280738424,14.754660280738424,0.0,0.8366600265340752,2951.425198103452,68.32861772346928,34.16430886173464,34.16430886173464,34.16430886173464,0.0,3.5355339059327378,7031.6572370956765,43.002325518511206,21.501162759255603,21.501162759255603,21.501162759255603,0.0,1.6431676725154982,4828.995413126834,47.172025608404816,23.586012804202408,23.586012804202408,23.586012804202408,0.0,1.0,5484.103326889456,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.44721359549995804,2609.864134394739,68.33739825307956,34.16869912653978,34.16869912653978,34.16869912653978,0.0,2.7748873851023217,6803.05580603305,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4795.40921090161
0.0,37.02431633399866,18.51215816699933,18.51215816699933,18.51215816699933,0.0,0.44721359549995776,3558.6011296575516,60.554108035706385,30.277054017853192,30.277054017853192,30.277054017853192,0.0,2.16794833886788,5959.919126968083,46.138920663578595,23.069460331789298,23.069460331789298,23.069460331789298,0.0,2.9154759474226504,4723.880047164619,47.54787061478148,23.77393530739074,23.77393530739074,23.77393530739074,0.0,1.224744871391589,4558.4106001982755,42.58168620428271,21.290843102141356,21.290843102141356,21.290843102141356,0.0,0.5477225575051661,3625.0836266215983,63.58301660034699,31.791508300173493,31.791508300173493,31.791508300173493,0.0,1.949358868961793,5688.747709294199,50.047976982091896,25.023988491045948,25.023988491045948,25.023988491045948,0.0,0.8366600265340753,4806.297722779977,54.71014531145023,27.355072655725117,27.355072655725117,27.355072655725117,0.0,1.6431676725154984,5139.981488293513,62.15464584405577,31.077322922027886,31.077322922027886,31.077322922027886,0.0,2.6076809620810595,6024.653243133584,42.76914775863555,21.384573879317774,21.384573879317774,21.384573879317774,0.0,1.51657508881031,4519.05362880327,45.45327270945405,22.726636354727024,22.726636354727024,22.726636354727024,0.0,1.6431676725154982,4931.737198999963,52.744667976962376,26.372333988481188,26.372333988481188,26.372333988481188,0.0,1.140175425099138,5209.813883431922,39.88483421051165,19.942417105255824,19.942417105255824,19.942417105255824,0.0,0.9999999999999998,3301.0121175178983,29.427877939124325,14.713938969562163,14.713938969562163,14.713938969562163,0.0,0.8366600265340752,2948.7493620177356,68.32861772346928,34.16430886173464,34.16430886173464,34.16430886173464,0.0,3.5355339059327378,7029.037594151848,42.27055712904669,21.135278564523347,21.135278564523347,21.135278564523347,0.0,1.6431676725154982,4829.800068325811,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,1.0,5486.013561776894,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.44721359549995804,2602.0156994145905,68.33739825307956,34.16869912653978,34.16869912653978,34.16869912653978,0.0,2.7748873851023217,6802.234500515254,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4795.8142478624
0.0,37.02431633399866,18.51215816699933,18.51215816699933,18.51215816699933,0.0,0.44721359549995776,3559.0935924754776,60.554108035706385,30.277054017853192,30.277054017853192,30.277054017853192,0.0,2.16794833886788,5954.882198666905,46.74184420837501,23.370922104187503,23.370922104187503,23.370922104187503,0.0,3.3466401061363023,4817.752660733011,48.29906831399546,24.14953415699773,24.14953415699773,24.14953415699773,0.0,1.224744871391589,4557.470219321241,42.10938137755054,21.05469068877527,21.05469068877527,21.05469068877527,0.0,0.5477225575051661,3622.478460943557,64.34904816700866,32.17452408350433,32.17452408350433,32.17452408350433,0.0,1.949358868961793,5689.430577834657,49.93996395673509,24.969981978367546,24.969981978367546,24.969981978367546,0.0,0.8366600265340753,4805.3756356813565,54.52338947644396,27.26169473822198,27.26169473822198,27.26169473822198,0.0,1.6431676725154984,5141.542492287698,61.95159400693416,30.97579700346708,30.97579700346708,30.97579700346708,0.0,2.16794833886788,6025.529503703388,42.261093218230876,21.130546609115438,21.130546609115438,21.130546609115438,0.0,1.51657508881031,4522.718507711927,45.45327270945405,22.726636354727024,22.726636354727024,22.726636354727024,0.0,1.6431676725154982,4928.667385815358,52.744667976962376,26.372333988481188,26.372333988481188,26.372333988481188,0.0,1.140175425099138,5210.351120605981,40.0099987503124,20.0049993751562,20.0049993751562,20.0049993751562,0.0,0.9999999999999998,3302.325347387807,27.949955277245078,13.974977638622539,13.974977638622539,13.974977638622539,0.0,0.8366600265340752,2942.1948100015406,68.32861772346928,34.16430886173464,34.16430886173464,34.16430886173464,0.0,3.5355339059327378,7031.328878668669,42.03332011630773,21.016660058153864,21.016660058153864,21.016660058153864,0.0,1.6431676725154982,4829.659905210718,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,1.0,5483.199084476142,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.44721359549995804,2604.3637994719556,68.33739825307956,34.16869912653978,34.16869912653978,34.16869912653978,0.0,2.7748873851023217,6801.224683834523,48.94078054138492,24.47039027069246,24.47039027069246,24.47039027069246,0.0,1.3416407864998738,4793.436168345209
0.0,36.932370625238775,18.466185312619388,18.466185312619388,18.466185312619388,0.0,0.44721359549995776,3551.946973140224,60.388740672413434,30.194370336206717,30.194370336206717,30.194370336206717,0.0,2.16794833886788,5956.656469866295,45.795196254629154,22.897598127314577,22.897598127314577,22.897598127314577,0.0,2.9154759474226504,4821.261899129729,48.29906831399546,24.14953415699773,24.14953415699773,24.14953415699773,0.0,1.224744871391589,4561.687297481054,41.54515615568198,20.77257807784099,20.77257807784099,20.77257807784099,0.0,0.5477225575051661,3622.8593955603637,69.66491225861122,34.83245612930561,34.83245612930561,34.83245612930561,0.0,2.4899799195977463,5614.223588351287,49.93996395673509,24.969981978367546,24.969981978367546,24.969981978367546,0.0,0.8366600265340753,4804.307858578591,55.092649237443645,27.546324618721822,27.546324618721822,27.546324618721822,0.0,1.6431676725154984,5142.049620530708,62.15464584405577,31.077322922027886,31.077322922027886,31.077322922027886,0.0,2.16794833886788,6027.589426960001,41.77559095931499,20.887795479657495,20.887795479657495,20.887795479657495,0.0,1.140175425099138,4521.233150369488,45.46647116282503,22.733235581412515,22.733235581412515,22.733235581412515,0.0,1.6431676725154982,4929.240692033612,52.744667976962376,26.372333988481188,26.372333988481188,26.372333988481188,0.0,1.140175425099138,5209.2110439105845,39.18162834798982,19.59081417399491,19.59081417399491,19.59081417399491,0.0,0.9999999999999998,3302.5370853330323,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340752,2942.250074347862,68.32861772346928,34.16430886173464,34.16430886173464,34.16430886173464,0.0,3.5355339059327378,7090.18769145077,41.318276827573534,20.659138413786767,20.659138413786767,20.659138413786767,0.0,1.6431676725154982,4826.948031624123,46.647615158762406,23.323807579381203,23.323807579381203,23.323807579381203,0.0,1.0,5482.646368315213,17.28583234906552,8.64291617453276,8.64291617453276,8.64291617453276,0.0,0.44721359549995804,2606.498321503392,68.33739825307956,34.16869912653978,34.16869912653978,34.16869912653978,0.0,2.7748873851023217,6801.636295774716,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.3416407864998738,4793.8467017625835
0.0,35.988887173681825,17.994443586840912,17.994443586840912,17.994443586840912,0.0,0.44721359549995776,3553.5981483561136,60.388740672413434,30.194370336206717,30.194370336206717,30.194370336206717,0.0,2.16794833886788,5954.9847019115,45.795196254629154,22.897598127314577,22.897598127314577,22.897598127314577,0.0,2.9154759474226504,4832.395399799151,47.7619095095663,23.88095475478315,23.88095475478315,23.88095475478315,0.0,1.224744871391589,4562.095603996041,42.152105522737536,21.076052761368768,21.076052761368768,21.076052761368768,0.0,0.5477225575051661,3620.829283465322,69.66491225861122,34.83245612930561,34.83245612930561,34.83245612930561,0.0,2.4899799195977463,5616.770976281657,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,0.8366600265340753,4804.554734832355,54.78320910644063,27.391604553220315,27.391604553220315,27.391604553220315,0.0,1.6431676725154984,5138.812771448284,62.15464584405577,31.077322922027886,31.077322922027886,31.077322922027886,0.0,2.16794833886788,6025.433328815447,42.506470095739544,21.253235047869772,21.253235047869772,21.253235047869772,0.0,1.140175425099138,4521.6832374681,45.46647116282503,22.733235581412515,22.733235581412515,22.733235581412515,0.0,1.6431676725154982,4932.844108625368,52.065343559799935,26.032671779899967,26.032671779899967,26.032671779899967,0.0,1.140175425099138,5209.722334251606,39.18162834798982,19.59081417399491,19.59081417399491,19.59081417399491,0.0,0.9999999999999998,3305.123189837256,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340752,2942.960295348886,68.36080748499099,34.18040374249549,34.18040374249549,34.18040374249549,0.0,3.5355339059327378,7086.68591091774,41.41497313774331,20.707486568871655,20.707486568871655,20.707486568871655,0.0,1.6431676725154982,4822.107993398738,46.67761776269222,23.33880888134611,23.33880888134611,23.33880888134611,0.0,1.0,5480.49972174071,17.412639087743134,8.706319543871567,8.706319543871567,8.706319543871567,0.0,0.44721359549995804,2611.167401757306,68.33739825307956,34.16869912653978,34.16869912653978,34.16869912653978,0.0,2.7748873851023217,6802.5898965026545,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.3416407864998738,4789.823044748105
0.0,35.59775273805918,17.79887636902959,17.79887636902959,17.79887636902959,0.0,0.44721359549995776,3549.8820825486587,60.24284189843636,30.12142094921818,30.12142094921818,30.12142094921818,0.0,1.7320508075688772,5957.850828948304,45.795196254629154,22.897598127314577,22.897598127314577,22.897598127314577,0.0,2.9154759474226504,4837.171983711143,47.51841748206689,23.759208741033444,23.759208741033444,23.759208741033444,0.0,1.224744871391589,4562.7767313336735,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,0.5477225575051661,3621.999337382601,69.66491225861122,34.83245612930561,34.83245612930561,34.83245612930561,0.0,2.4899799195977463,5616.048183553983,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,0.8366600265340753,4803.532689594191,54.0,27.0,27.0,27.0,0.0,1.5811388300841898,5138.973944281095,62.15464584405577,31.077322922027886,31.077322922027886,31.077322922027886,0.0,2.16794833886788,6023.345723101074,42.261093218230876,21.130546609115438,21.130546609115438,21.130546609115438,0.0,1.140175425099138,4521.444979207422,45.838848153067715,22.919424076533858,22.919424076533858,22.919424076533858,0.0,1.6431676725154982,4932.980508779657,51.83820984563413,25.919104922817066,25.919104922817066,25.919104922817066,0.0,1.140175425099138,5210.10943263191,37.72002120890178,18.86001060445089,18.86001060445089,18.86001060445089,0.0,0.9999999999999998,3305.4360529285696,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340752,2941.1935502445263,69.07097798641627,34.53548899320813,34.53548899320813,34.53548899320813,0.0,3.96232255123179,7157.95988393341,42.717677839508085,21.358838919754042,21.358838919754042,21.358838919754042,0.0,1.6431676725154982,4823.3472091484355,47.12536472007405,23.562682360037027,23.562682360037027,23.562682360037027,0.0,1.0,5484.754935272861,17.412639087743134,8.706319543871567,8.706319543871567,8.706319543871567,0.0,0.44721359549995804,2607.9966832800997,75.40026525152282,37.70013262576141,37.70013262576141,37.70013262576141,0.0,3.7416573867739413,7116.910298718117,47.49736834815167,23.748684174075834,23.748684174075834,23.748684174075834,0.0,1.3416407864998738,4789.631593348282
0.0,35.59775273805918,17.79887636902959,17.79887636902959,17.79887636902959,0.0,0.44721359549995776,3550.383951067828,59.58858951175132,29.79429475587566,29.79429475587566,29.79429475587566,0.0,1.7320508075688772,5958.716204015761,46.27310233818346,23.13655116909173,23.13655116909173,23.13655116909173,0.0,2.9154759474226504,4836.839494959492,46.97658991455212,23.48829495727606,23.48829495727606,23.48829495727606,0.0,1.224744871391589,4562.070231813623,41.70371686073077,20.851858430365386,20.851858430365386,20.851858430365386,0.0,0.5477225575051661,3615.751830532621,69.66491225861122,34.83245612930561,34.83245612930561,34.83245612930561,0.0,2.4899799195977463,5613.388237063245,50.96273148095577,25.481365740477884,25.481365740477884,25.481365740477884,0.0,0.8366600265340753,4805.618877938616,54.0,27.0,27.0,27.0,0.0,1.5811388300841898,5135.043602541267,62.727984185688605,31.363992092844303,31.363992092844303,31.363992092844303,0.0,2.2360679774997894,6024.398268707008,42.506470095739544,21.253235047869772,21.253235047869772,21.253235047869772,0.0,1.140175425099138,4520.230436603869,45.838848153067715,22.919424076533858,22.919424076533858,22.919424076533858,0.0,1.6431676725154982,4931.143204166758,51.83820984563413,25.919104922817066,25.919104922817066,25.919104922817066,0.0,1.140175425099138,5208.218284595991,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,0.9999999999999998,3304.7808096755825,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340752,2940.279969662753,68.21143599133507,34.10571799566753,34.10571799566753,34.10571799566753,0.0,3.5355339059327378,7154.106911418085,42.51117500140404,21.25558750070202,21.25558750070202,21.25558750070202,0.0,1.6431676725154982,4821.110141865668,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.0,5484.910819694336,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.44721359549995804,2605.027063199152,75.49304603736691,37.746523018683455,37.746523018683455,37.746523018683455,0.0,3.286335345030997,7122.759001959845,46.788887569592845,23.394443784796422,23.394443784796422,23.394443784796422,0.0,1.3416407864998738,4792.634119145754
