Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,35.12833614050059,17.564168070250297,17.564168070250297,17.564168070250297,0.0,0.44721359549995776,3550.229541874722,59.89991652748775,29.949958263743873,29.949958263743873,29.949958263743873,0.0,1.7320508075688772,5956.738058702934,46.76323342113973,23.381616710569865,23.381616710569865,23.381616710569865,0.0,2.9154759474226504,4836.97200736163,45.92602747897971,22.963013739489856,22.963013739489856,22.963013739489856,0.0,1.224744871391589,4561.777033130839,42.322570810384384,21.161285405192192,21.161285405192192,21.161285405192192,0.0,0.5477225575051661,3613.103001576346,70.20541289672755,35.102706448363776,35.102706448363776,35.102706448363776,0.0,2.4899799195977463,5615.776820707889,51.760989171382725,25.880494585691363,25.880494585691363,25.880494585691363,0.0,0.8366600265340753,4809.749400956353,54.52338947644396,27.26169473822198,27.26169473822198,27.26169473822198,0.0,1.7888543819998317,5133.567229519839,61.96773353931867,30.983866769659336,30.983866769659336,30.983866769659336,0.0,2.2360679774997894,6023.706682766019,42.53469172334507,21.267345861672535,21.267345861672535,21.267345861672535,0.0,1.0954451150103321,4518.429450594532,45.506043554675244,22.753021777337622,22.753021777337622,22.753021777337622,0.0,1.6431676725154982,4934.490723468836,51.36925150320959,25.684625751604795,25.684625751604795,25.684625751604795,0.0,1.140175425099138,5207.387185527882,37.72532306024694,18.86266153012347,18.86266153012347,18.86266153012347,0.0,0.9999999999999998,3305.8935705796703,28.014282071829005,14.007141035914502,14.007141035914502,14.007141035914502,0.0,0.8366600265340752,2937.8079753448833,68.26419266350405,34.132096331752024,34.132096331752024,34.132096331752024,0.0,3.5355339059327378,7150.336565505151,42.600469480981076,21.300234740490538,21.300234740490538,21.300234740490538,0.0,1.6431676725154982,4822.570922236396,47.60252094164762,23.80126047082381,23.80126047082381,23.80126047082381,0.0,1.0,5485.854081180068,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.44721359549995804,2604.6969497429063,75.88675773809288,37.94337886904644,37.94337886904644,37.94337886904644,0.0,3.63318042491699,7149.825151708257,46.57467122803982,23.28733561401991,23.28733561401991,23.28733561401991,0.0,1.3416407864998738,4795.582571492227
0.0,34.56587912956938,17.28293956478469,17.28293956478469,17.28293956478469,0.0,0.44721359549995776,3548.3120353204567,59.89991652748775,29.949958263743873,29.949958263743873,29.949958263743873,0.0,1.7320508075688772,5956.297146717918,46.04345773288535,23.021728866442675,23.021728866442675,23.021728866442675,0.0,2.4899799195977463,4838.284127663443,45.899891067408866,22.949945533704433,22.949945533704433,22.949945533704433,0.0,1.224744871391589,4561.437076185531,42.322570810384384,21.161285405192192,21.161285405192192,21.161285405192192,0.0,0.5477225575051661,3613.3480596255877,72.04165461731151,36.020827308655754,36.020827308655754,36.020827308655754,0.0,2.4899799195977463,5615.317951817154,51.42761903880054,25.71380951940027,25.71380951940027,25.71380951940027,0.0,0.8366600265340753,4810.182033977509,54.52338947644396,27.26169473822198,27.26169473822198,27.26169473822198,0.0,1.7888543819998317,5131.370918185509,62.58753869581388,31.29376934790694,31.29376934790694,31.29376934790694,0.0,2.2360679774997894,6026.198320666189,42.600469480981076,21.300234740490538,21.300234740490538,21.300234740490538,0.0,1.0954451150103321,4518.587533732195,44.77499302065831,22.387496510329154,22.387496510329154,22.387496510329154,0.0,1.6431676725154982,4933.917307778881,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.140175425099138,5209.9230992405255,36.78042957878551,18.390214789392754,18.390214789392754,18.390214789392754,0.0,0.9999999999999998,3310.0455888099186,27.437201023428027,13.718600511714014,13.718600511714014,13.718600511714014,0.0,0.7071067811865476,2938.0445537806263,68.07936544945171,34.03968272472586,34.03968272472586,34.03968272472586,0.0,3.5355339059327378,7164.059058941377,42.600469480981076,21.300234740490538,21.300234740490538,21.300234740490538,0.0,1.6431676725154982,4826.262819200794,47.146579939588406,23.573289969794203,23.573289969794203,23.573289969794203,0.0,1.0,5488.491532288266,15.646085772486357,7.8230428862431785,7.8230428862431785,7.8230428862431785,0.0,0.44721359549995804,2606.255321337493,75.57248176419773,37.786240882098866,37.786240882098866,37.786240882098866,0.0,3.63318042491699,7149.737421751935,46.238512086787566,23.119256043393783,23.119256043393783,23.119256043393783,0.0,1.3416407864998738,4795.079384118682
0.0,35.14541221838208,17.57270610919104,17.57270610919104,17.57270610919104,0.0,0.44721359549995776,3549.813135927017,59.89991652748775,29.949958263743873,29.949958263743873,29.949958263743873,0.0,1.7320508075688772,5955.1506026296265,45.81702740248433,22.908513701242164,22.908513701242164,22.908513701242164,0.0,2.4899799195977463,4842.5958121652075,46.67761776269222,23.33880888134611,23.33880888134611,23.33880888134611,0.0,1.224744871391589,4560.4706445716765,43.174066289845804,21.587033144922902,21.587033144922902,21.587033144922902,0.0,0.5477225575051661,3616.5995493004198,72.04165461731151,36.020827308655754,36.020827308655754,36.020827308655754,0.0,2.4899799195977463,5616.4543352545825,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,0.8366600265340753,4811.574929272119,54.44997704315402,27.22498852157701,27.22498852157701,27.22498852157701,0.0,1.7888543819998317,5128.951306066378,66.73230102431656,33.36615051215828,33.36615051215828,33.36615051215828,0.0,2.7386127875258306,6012.505700620998,42.862571084805445,21.431285542402723,21.431285542402723,21.431285542402723,0.0,1.0954451150103321,4518.5544148543795,44.35312841277377,22.176564206386885,22.176564206386885,22.176564206386885,0.0,1.6431676725154982,4927.028719218105,52.432814152971034,26.216407076485517,26.216407076485517,26.216407076485517,0.0,1.140175425099138,5211.9437065263855,36.62239751845856,18.31119875922928,18.31119875922928,18.31119875922928,0.0,0.9999999999999998,3310.6103666846693,27.626074639731215,13.813037319865607,13.813037319865607,13.813037319865607,0.0,0.7071067811865476,2936.0006301089243,67.90581712931521,33.952908564657605,33.952908564657605,33.952908564657605,0.0,3.5355339059327378,7164.596359879599,42.41226237776051,21.206131188880256,21.206131188880256,21.206131188880256,0.0,1.6431676725154982,4827.731382336842,46.72472578838746,23.36236289419373,23.36236289419373,23.36236289419373,0.0,1.0,5488.352348382891,15.646085772486357,7.8230428862431785,7.8230428862431785,7.8230428862431785,0.0,0.44721359549995804,2605.5078583646605,75.17180322434736,37.58590161217368,37.58590161217368,37.58590161217368,0.0,3.714835124201342,7153.4814810692005,46.788887569592845,23.394443784796422,23.394443784796422,23.394443784796422,0.0,1.3416407864998738,4795.177316846583
0.0,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,0.44721359549995776,3548.0253240358925,59.25200418551258,29.62600209275629,29.62600209275629,29.62600209275629,0.0,1.7320508075688772,5954.74394915516,46.203895939628296,23.101947969814148,23.101947969814148,23.101947969814148,0.0,2.4899799195977463,4908.316564770451,46.67761776269222,23.33880888134611,23.33880888134611,23.33880888134611,0.0,1.224744871391589,4556.557604156892,43.174066289845804,21.587033144922902,21.587033144922902,21.587033144922902,0.0,0.5477225575051661,3614.966348391089,71.15335550766387,35.57667775383194,35.57667775383194,35.57667775383194,0.0,2.4899799195977463,5615.666282819875,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,0.8366600265340753,4807.20504035349,54.70648956019752,27.35324478009876,27.35324478009876,27.35324478009876,0.0,1.7888543819998317,5129.510161799078,66.23594190467891,33.117970952339455,33.117970952339455,33.117970952339455,0.0,2.7386127875258306,6015.974817101548,42.36507995979708,21.18253997989854,21.18253997989854,21.18253997989854,0.0,1.0954451150103321,4519.458507387804,44.64078852350169,22.320394261750845,22.320394261750845,22.320394261750845,0.0,1.6431676725154982,4924.926121273293,60.784866537650636,30.392433268825318,30.392433268825318,30.392433268825318,0.0,1.4832396974191326,6048.86972913122,36.894444026167406,18.447222013083703,18.447222013083703,18.447222013083703,0.0,0.9999999999999998,3313.815670794017,27.626074639731215,13.813037319865607,13.813037319865607,13.813037319865607,0.0,0.7071067811865476,2938.22880320781,68.12635319756959,34.06317659878479,34.06317659878479,34.06317659878479,0.0,3.5355339059327378,7161.257270898735,42.41226237776051,21.206131188880256,21.206131188880256,21.206131188880256,0.0,1.6431676725154982,4830.879868098564,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.0,5484.051102971233,16.40731544159495,8.203657720797475,8.203657720797475,8.203657720797475,0.0,0.44721359549995804,2602.8309203634417,74.76630257007497,37.383151285037485,37.383151285037485,37.383151285037485,0.0,3.361547262794322,7161.847547944595,47.01063709417264,23.50531854708632,23.50531854708632,23.50531854708632,0.0,1.3416407864998738,4794.823323126724
0.0,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,0.44721359549995776,3546.5995967969097,58.8489592091483,29.42447960457415,29.42447960457415,29.42447960457415,0.0,1.7888543819998317,5957.029838770324,46.203895939628296,23.101947969814148,23.101947969814148,23.101947969814148,0.0,2.4899799195977463,4909.309401535006,46.681902274864505,23.340951137432253,23.340951137432253,23.340951137432253,0.0,1.224744871391589,4557.654583225894,42.74108094094018,21.37054047047009,21.37054047047009,21.37054047047009,0.0,0.5477225575051661,3616.984006047027,71.15335550766387,35.57667775383194,35.57667775383194,35.57667775383194,0.0,2.4899799195977463,5612.952992855009,51.291324802543365,25.645662401271682,25.645662401271682,25.645662401271682,0.0,0.8366600265340753,4808.306541808664,56.87530219699936,28.43765109849968,28.43765109849968,28.43765109849968,0.0,2.3021728866442674,5441.860453925661,65.74800377197775,32.874001885988875,32.874001885988875,32.874001885988875,0.0,2.4899799195977463,6018.511053408475,40.806862168022676,20.403431084011338,20.403431084011338,20.403431084011338,0.0,1.0954451150103321,4519.8021306247465,45.72964027848896,22.86482013924448,22.86482013924448,22.86482013924448,0.0,1.6431676725154982,4920.9044189051265,60.771703941884,30.385851970942,30.385851970942,30.385851970942,0.0,1.4832396974191326,6043.959273522614,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.9999999999999998,3312.7840255591673,27.55358415887124,13.77679207943562,13.77679207943562,13.77679207943562,0.0,0.7071067811865476,2935.908769018547,68.12635319756959,34.06317659878479,34.06317659878479,34.06317659878479,0.0,3.5355339059327378,7159.628251522561,46.89136381040756,23.44568190520378,23.44568190520378,23.44568190520378,0.0,1.816590212458495,5393.4377905006,46.70331893987836,23.35165946993918,23.35165946993918,23.35165946993918,0.0,1.0,5486.115638591662,15.899685531481433,7.9498427657407165,7.9498427657407165,7.9498427657407165,0.0,0.44721359549995804,2597.9189171334815,75.62274790035073,37.811373950175366,37.811373950175366,37.811373950175366,0.0,3.361547262794322,7163.219143653222,47.08715323737463,23.543576618687315,23.543576618687315,23.543576618687315,0.0,1.3038404810405297,4630.8270319674
0.0,34.216954861588725,17.108477430794363,17.108477430794363,17.108477430794363,0.0,0.44721359549995776,3551.3584443139503,59.06945064921461,29.534725324607304,29.534725324607304,29.534725324607304,0.0,1.7888543819998317,5956.148025360014,46.51021393199562,23.25510696599781,23.25510696599781,23.25510696599781,0.0,2.4899799195977463,4915.258925021142,47.467883879524265,23.733941939762133,23.733941939762133,23.733941939762133,0.0,1.224744871391589,4562.194888428156,42.76914775863555,21.384573879317774,21.384573879317774,21.384573879317774,0.0,0.5477225575051661,3619.684419946026,71.15335550766387,35.57667775383194,35.57667775383194,35.57667775383194,0.0,2.4899799195977463,5609.357922258126,51.2757252508436,25.6378626254218,25.6378626254218,25.6378626254218,0.0,0.7071067811865476,4806.280401724393,57.17691841993585,28.588459209967926,28.588459209967926,28.588459209967926,0.0,2.3021728866442674,5439.296480244481,65.74800377197775,32.874001885988875,32.874001885988875,32.874001885988875,0.0,2.4899799195977463,6016.312533437737,40.806862168022676,20.403431084011338,20.403431084011338,20.403431084011338,0.0,1.0954451150103321,4518.768006879751,46.10856753359401,23.054283766797006,23.054283766797006,23.054283766797006,0.0,1.6431676725154982,4922.011753338263,61.69278726074872,30.84639363037436,30.84639363037436,30.84639363037436,0.0,1.4832396974191326,6041.389699398641,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.9999999999999998,3312.7226415744494,27.54632461872182,13.77316230936091,13.77316230936091,13.77316230936091,0.0,0.7071067811865476,2936.2460387372175,67.40029673525184,33.70014836762592,33.70014836762592,33.70014836762592,0.0,3.1144823004794873,7161.695378888996,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.816590212458495,5391.096381998749,46.70331893987836,23.35165946993918,23.35165946993918,23.35165946993918,0.0,1.0,5484.927866435437,16.39512122553536,8.19756061276768,8.19756061276768,8.19756061276768,0.0,0.44721359549995804,2600.4854739067473,75.57248176419773,37.786240882098866,37.786240882098866,37.786240882098866,0.0,3.361547262794322,7164.651687276919,47.22287581247038,23.61143790623519,23.61143790623519,23.61143790623519,0.0,1.3038404810405297,4632.078345624132
0.0,33.85262175962151,16.926310879810757,16.926310879810757,16.926310879810757,0.0,0.44721359549995776,3549.6562509629016,59.218240433163835,29.609120216581918,29.609120216581918,29.609120216581918,0.0,1.7888543819998317,5960.566877403524,46.40258613482658,23.20129306741329,23.20129306741329,23.20129306741329,0.0,2.4899799195977463,4914.631959770742,47.52683452535,23.763417262675,23.763417262675,23.763417262675,0.0,1.224744871391589,4561.51561435451,42.731721238442994,21.365860619221497,21.365860619221497,21.365860619221497,0.0,0.5477225575051661,3619.1868147416762,71.04927867332644,35.52463933666322,35.52463933666322,35.52463933666322,0.0,2.4899799195977463,5612.1408571061365,51.2757252508436,25.6378626254218,25.6378626254218,25.6378626254218,0.0,0.7071067811865476,4809.02918477316,63.94372525901193,31.971862629505964,31.971862629505964,31.971862629505964,0.0,3.4351128074635335,5947.558826947406,66.72930390765364,33.36465195382682,33.36465195382682,33.36465195382682,0.0,2.4899799195977463,6014.401508047164,41.28922377570206,20.64461188785103,20.64461188785103,20.64461188785103,0.0,1.0954451150103321,4519.506864692208,46.10856753359401,23.054283766797006,23.054283766797006,23.054283766797006,0.0,1.6431676725154982,4922.697258617474,61.50772309230768,30.75386154615384,30.75386154615384,30.75386154615384,0.0,1.4832396974191326,6037.813122315065,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,0.9999999999999998,3307.987877849615,27.568097504180443,13.784048752090222,13.784048752090222,13.784048752090222,0.0,0.7071067811865476,2938.6617362330085,67.35874108087235,33.679370540436175,33.679370540436175,33.679370540436175,0.0,3.1144823004794873,7166.705065788601,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.816590212458495,5395.080972515611,47.74934554525329,23.874672772626646,23.874672772626646,23.874672772626646,0.0,1.0,5489.1220336225,16.87601848778319,8.438009243891594,8.438009243891594,8.438009243891594,0.0,0.44721359549995804,2597.7818422646656,75.13188404399294,37.56594202199647,37.56594202199647,37.56594202199647,0.0,3.082207001484488,7166.764772196727,46.97658991455212,23.48829495727606,23.48829495727606,23.48829495727606,0.0,1.3038404810405297,4632.527765702004
0.0,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,0.7071067811865476,3551.0403123591827,59.218240433163835,29.609120216581918,29.609120216581918,29.609120216581918,0.0,1.7888543819998317,5958.568729149643,46.40258613482658,23.20129306741329,23.20129306741329,23.20129306741329,0.0,2.4899799195977463,4911.595392537948,47.98749837197184,23.99374918598592,23.99374918598592,23.99374918598592,0.0,1.224744871391589,4560.192243754643,41.34247210799084,20.67123605399542,20.67123605399542,20.67123605399542,0.0,0.5477225575051661,3614.3483091699945,71.47587005416584,35.73793502708292,35.73793502708292,35.73793502708292,0.0,2.4899799195977463,5612.799319412729,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,0.7071067811865476,4806.485566398801,63.78714604056212,31.89357302028106,31.89357302028106,31.89357302028106,0.0,3.1144823004794873,5947.846728018469,67.09098300069839,33.54549150034919,33.54549150034919,33.54549150034919,0.0,2.4899799195977463,6013.855527030891,41.54515615568198,20.77257807784099,20.77257807784099,20.77257807784099,0.0,1.0954451150103321,4519.539445563009,46.07819440906946,23.03909720453473,23.03909720453473,23.03909720453473,0.0,1.6431676725154982,4919.733498879792,61.50772309230768,30.75386154615384,30.75386154615384,30.75386154615384,0.0,1.4832396974191326,6038.323674663357,39.43095230906806,19.71547615453403,19.71547615453403,19.71547615453403,0.0,0.9999999999999998,3308.262988336931,27.568097504180443,13.784048752090222,13.784048752090222,13.784048752090222,0.0,0.7071067811865476,2936.3104059346315,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,3.1144823004794873,7165.196389492754,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.816590212458495,5399.609087702554,47.74934554525329,23.874672772626646,23.874672772626646,23.874672772626646,0.0,1.0,5489.493847341483,16.284962388657828,8.142481194328914,8.142481194328914,8.142481194328914,0.0,0.0,2596.6504770569336,75.078625453587,37.5393127267935,37.5393127267935,37.5393127267935,0.0,3.082207001484488,7163.568014613947,46.25148646259923,23.125743231299616,23.125743231299616,23.125743231299616,0.0,1.3038404810405297,4634.821388144315
0.0,33.50820794969495,16.754103974847474,16.754103974847474,16.754103974847474,0.0,0.7071067811865476,3548.949309302684,59.218240433163835,29.609120216581918,29.609120216581918,29.609120216581918,0.0,1.7888543819998317,5957.0908839802,46.40258613482658,23.20129306741329,23.20129306741329,23.20129306741329,0.0,2.4899799195977463,4912.974526699685,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,1.224744871391589,4560.792442109156,40.87542048713383,20.437710243566915,20.437710243566915,20.437710243566915,0.0,0.5477225575051661,3613.478753223824,70.9845053515202,35.4922526757601,35.4922526757601,35.4922526757601,0.0,2.1213203435596424,5609.418356656954,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,0.7071067811865476,4806.591484617764,63.07772982598534,31.53886491299267,31.53886491299267,31.53886491299267,0.0,2.8284271247461903,5943.495368888581,67.09098300069839,33.54549150034919,33.54549150034919,33.54549150034919,0.0,2.4899799195977463,6011.109839289247,41.337634184844205,20.668817092422103,20.668817092422103,20.668817092422103,0.0,1.0954451150103321,4520.015011037021,46.767510089804865,23.383755044902433,23.383755044902433,23.383755044902433,0.0,1.6431676725154982,4921.719343887866,61.50772309230768,30.75386154615384,30.75386154615384,30.75386154615384,0.0,1.4832396974191326,6037.737092653174,39.43095230906806,19.71547615453403,19.71547615453403,19.71547615453403,0.0,0.9999999999999998,3310.276166726879,20.73644135332772,10.36822067666386,10.36822067666386,10.36822067666386,0.0,0.7071067811865476,2196.662809809462,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,3.1144823004794873,7163.804380355455,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.816590212458495,5397.94921243244,48.27835954131002,24.13917977065501,24.13917977065501,24.13917977065501,0.0,1.0,5489.511344373012,16.69730517179344,8.34865258589672,8.34865258589672,8.34865258589672,0.0,0.0,2598.095302332076,75.92891412367229,37.96445706183614,37.96445706183614,37.96445706183614,0.0,3.082207001484488,7163.591089670041,46.25148646259923,23.125743231299616,23.125743231299616,23.125743231299616,0.0,1.3038404810405297,4635.276884933628
0.0,33.18433365309601,16.592166826548006,16.592166826548006,16.592166826548006,0.0,0.7071067811865476,3545.5884278917656,59.57180541162069,29.785902705810344,29.785902705810344,29.785902705810344,0.0,1.7888543819998317,5954.4167052701305,40.63496031744094,20.31748015872047,20.31748015872047,20.31748015872047,0.0,2.0736441353327724,4435.4418381938,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,1.816590212458495,4738.095113017467,41.31343607108951,20.656718035544756,20.656718035544756,20.656718035544756,0.0,0.5477225575051661,3616.2583840206994,70.8801805866774,35.4400902933387,35.4400902933387,35.4400902933387,0.0,2.16794833886788,5612.207649401436,51.1937496184837,25.59687480924185,25.59687480924185,25.59687480924185,0.0,0.7071067811865476,4809.017280068767,62.69928229254303,31.349641146271516,31.349641146271516,31.349641146271516,0.0,2.8284271247461903,5945.220912632263,66.11202613745853,33.056013068729264,33.056013068729264,33.056013068729264,0.0,2.4899799195977463,6009.224101329555,41.41497313774331,20.707486568871655,20.707486568871655,20.707486568871655,0.0,1.0954451150103321,4517.45118401959,47.48473438906445,23.742367194532225,23.742367194532225,23.742367194532225,0.0,1.6431676725154982,4924.750501294457,60.771703941884,30.385851970942,30.385851970942,30.385851970942,0.0,1.4832396974191326,6034.087486936198,37.97367509209505,18.986837546047525,18.986837546047525,18.986837546047525,0.0,0.9999999999999998,3308.504420429267,21.194338866782328,10.597169433391164,10.597169433391164,10.597169433391164,0.0,0.7071067811865476,2202.0952068427923,68.36080748499099,34.18040374249549,34.18040374249549,34.18040374249549,0.0,3.1144823004794873,7235.634250015682,48.15391988197846,24.07695994098923,24.07695994098923,24.07695994098923,0.0,1.816590212458495,5398.146274416802,47.30750469005948,23.65375234502974,23.65375234502974,23.65375234502974,0.0,1.0,5486.190053215437,17.029386365926403,8.514693182963201,8.514693182963201,8.514693182963201,0.0,0.44721359549995804,2597.7670603808956,75.91574276788708,37.95787138394354,37.95787138394354,37.95787138394354,0.0,3.082207001484488,7162.948031362506,46.61759324546903,23.308796622734516,23.308796622734516,23.308796622734516,0.0,1.3038404810405297,4639.316199613904
0.0,32.88160580020386,16.44080290010193,16.44080290010193,16.44080290010193,0.0,0.7071067811865476,3545.920374176499,58.90670590009256,29.45335295004628,29.45335295004628,29.45335295004628,0.0,1.7888543819998317,5952.418306873266,40.63496031744094,20.31748015872047,20.31748015872047,20.31748015872047,0.0,2.0736441353327724,4436.506204210696,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,1.816590212458495,4739.835619512559,39.96498467408689,19.982492337043446,19.982492337043446,19.982492337043446,0.0,0.5477225575051662,3612.456823271387,70.94504915778126,35.47252457889063,35.47252457889063,35.47252457889063,0.0,2.16794833886788,5614.012869596934,52.9792412176694,26.4896206088347,26.4896206088347,26.4896206088347,0.0,0.7071067811865476,4809.294927533557,62.331372518178995,31.165686259089497,31.165686259089497,31.165686259089497,0.0,2.6832815729997477,5947.610293218614,65.62011886609167,32.810059433045836,32.810059433045836,32.810059433045836,0.0,2.4899799195977463,6007.963490235273,40.630038149132965,20.315019074566482,20.315019074566482,20.315019074566482,0.0,1.0954451150103321,4517.060072657879,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.51657508881031,4923.193191415507,60.771703941884,30.385851970942,30.385851970942,30.385851970942,0.0,1.4832396974191326,6029.5206691742915,37.97367509209505,18.986837546047525,18.986837546047525,18.986837546047525,0.0,0.9999999999999998,3308.6499512641103,21.4289523775662,10.7144761887831,10.7144761887831,10.7144761887831,0.0,0.7071067811865476,2203.72366688748,68.10873659083687,34.054368295418435,34.054368295418435,34.054368295418435,0.0,2.701851217221259,7236.433949121625,48.15391988197846,24.07695994098923,24.07695994098923,24.07695994098923,0.0,1.816590212458495,5398.835476285603,47.31595925266654,23.65797962633327,23.65797962633327,23.65797962633327,0.0,1.0,5488.135411959148,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.44721359549995804,2600.6352108667606,76.75936424958195,38.379682124790975,38.379682124790975,38.379682124790975,0.0,3.082207001484488,7165.947620517471,46.09989154000256,23.04994577000128,23.04994577000128,23.04994577000128,0.0,0.8944271909999157,4638.904935434655
0.0,32.16830738475371,16.084153692376855,16.084153692376855,16.084153692376855,0.0,0.7071067811865476,3540.035423551578,59.45754788081997,29.728773940409987,29.728773940409987,29.728773940409987,0.0,1.7888543819998317,5953.591546285317,41.16794869798591,20.583974348992957,20.583974348992957,20.583974348992957,0.0,2.0736441353327724,4436.620977726179,49.40850129279373,24.704250646396865,24.704250646396865,24.704250646396865,0.0,1.816590212458495,4739.818013384058,39.96498467408689,19.982492337043446,19.982492337043446,19.982492337043446,0.0,0.5477225575051662,3612.874437342101,70.94504915778126,35.47252457889063,35.47252457889063,35.47252457889063,0.0,2.16794833886788,5613.555361800576,53.01697841258025,26.508489206290125,26.508489206290125,26.508489206290125,0.0,0.7071067811865476,4814.088158727465,62.99841267841595,31.499206339207976,31.499206339207976,31.499206339207976,0.0,3.0,5968.640523603344,65.62011886609167,32.810059433045836,32.810059433045836,32.810059433045836,0.0,2.4899799195977463,6009.6614047714875,40.33360881448621,20.166804407243106,20.166804407243106,20.166804407243106,0.0,1.0954451150103321,4519.562180123203,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.51657508881031,4920.92428309967,60.771703941884,30.385851970942,30.385851970942,30.385851970942,0.0,1.4832396974191326,6028.2429695558885,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.9999999999999998,3308.1268415827103,21.4289523775662,10.7144761887831,10.7144761887831,10.7144761887831,0.0,0.7071067811865476,2202.5190805075904,67.74363438729871,33.871817193649356,33.871817193649356,33.871817193649356,0.0,2.701851217221259,7233.740954720455,48.15391988197846,24.07695994098923,24.07695994098923,24.07695994098923,0.0,1.816590212458495,5394.3511472650725,46.7461228338779,23.37306141693895,23.37306141693895,23.37306141693895,0.0,1.0,5491.750877452472,17.1697408250678,8.5848704125339,8.5848704125339,8.5848704125339,0.0,0.44721359549995804,2596.2449807366024,76.76457516328739,38.382287581643695,38.382287581643695,38.382287581643695,0.0,3.082207001484488,7165.967087560478,46.09989154000256,23.04994577000128,23.04994577000128,23.04994577000128,0.0,0.8944271909999157,4641.777493590144
