Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,32.16830738475371,16.084153692376855,16.084153692376855,16.084153692376855,0.0,0.7071067811865476,3539.5757796662588,59.45754788081997,29.728773940409987,29.728773940409987,29.728773940409987,0.0,1.7888543819998317,5957.4464999695965,40.26412795529043,20.132063977645213,20.132063977645213,20.132063977645213,0.0,2.0736441353327724,4439.642947355113,49.40850129279373,24.704250646396865,24.704250646396865,24.704250646396865,0.0,1.816590212458495,4744.291517181464,40.43760625952036,20.21880312976018,20.21880312976018,20.21880312976018,0.0,0.5477225575051662,3613.990702810399,70.3931814879822,35.1965907439911,35.1965907439911,35.1965907439911,0.0,2.16794833886788,5615.384154267631,52.31825685169566,26.15912842584783,26.15912842584783,26.15912842584783,0.0,0.7071067811865476,4811.519697559182,62.99841267841595,31.499206339207976,31.499206339207976,31.499206339207976,0.0,3.0,5968.054565769317,65.61097469173889,32.805487345869444,32.805487345869444,32.805487345869444,0.0,2.4899799195977463,6005.731204441304,40.33360881448621,20.166804407243106,20.166804407243106,20.166804407243106,0.0,1.0954451150103321,4516.421957700586,46.9041575982343,23.45207879911715,23.45207879911715,23.45207879911715,0.0,1.51657508881031,4921.088903891089,60.58712734566643,30.293563672833216,30.293563672833216,30.293563672833216,0.0,1.4832396974191326,6023.7944603049,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.9999999999999998,3308.304354197177,20.63976744055029,10.319883720275145,10.319883720275145,10.319883720275145,0.0,0.7071067811865476,2203.960367157268,67.74363438729871,33.871817193649356,33.871817193649356,33.871817193649356,0.0,2.701851217221259,7229.812120657078,48.11652522782583,24.058262613912916,24.058262613912916,24.058262613912916,0.0,1.5165750888103102,5392.2841356886975,46.7461228338779,23.37306141693895,23.37306141693895,23.37306141693895,0.0,1.0,5495.21157918419,17.35511451993331,8.677557259966655,8.677557259966655,8.677557259966655,0.0,0.44721359549995804,2592.9105653685783,76.78020578248017,38.39010289124008,38.39010289124008,38.39010289124008,0.0,3.082207001484488,7162.4240519533605,47.019145036888965,23.509572518444482,23.509572518444482,23.509572518444482,0.0,0.8944271909999157,4642.972894601045
0.0,33.208432664008704,16.604216332004352,16.604216332004352,16.604216332004352,0.0,0.7071067811865476,3540.8434447176564,59.45754788081997,29.728773940409987,29.728773940409987,29.728773940409987,0.0,1.7888543819998317,5960.255925713258,39.88483421051164,19.94241710525582,19.94241710525582,19.94241710525582,0.0,1.6733200530681511,4442.596628099382,48.54688455503607,24.273442277518036,24.273442277518036,24.273442277518036,0.0,1.816590212458495,4746.443963642677,40.43760625952036,20.21880312976018,20.21880312976018,20.21880312976018,0.0,0.5477225575051662,3613.2976904761113,70.9845053515202,35.4922526757601,35.4922526757601,35.4922526757601,0.0,2.16794833886788,5618.837308554146,52.73329119256639,26.366645596283195,26.366645596283195,26.366645596283195,0.0,0.7071067811865476,4810.807593325678,63.06187437747153,31.530937188735766,31.530937188735766,31.530937188735766,0.0,2.6832815729997477,5965.495226718399,66.59729724245571,33.298648621227855,33.298648621227855,33.298648621227855,0.0,2.4899799195977463,6006.306810345272,40.33360881448621,20.166804407243106,20.166804407243106,20.166804407243106,0.0,1.0954451150103321,4520.566446807303,46.87429999477325,23.437149997386626,23.437149997386626,23.437149997386626,0.0,1.3416407864998738,4919.658392612235,60.58712734566643,30.293563672833216,30.293563672833216,30.293563672833216,0.0,1.4832396974191326,6020.492562905464,36.73145790735783,18.365728953678914,18.365728953678914,18.365728953678914,0.0,0.9999999999999998,3312.2356800203693,20.27806696901852,10.13903348450926,10.13903348450926,10.13903348450926,0.0,0.7071067811865476,2204.7727320519907,68.19090848492928,34.09545424246464,34.09545424246464,34.09545424246464,0.0,2.701851217221259,7229.983851987499,48.11652522782583,24.058262613912916,24.058262613912916,24.058262613912916,0.0,1.5165750888103102,5391.810669895596,58.63446085707619,29.317230428538096,29.317230428538096,29.317230428538096,0.0,1.8708286933869707,6612.702526199104,17.35511451993331,8.677557259966655,8.677557259966655,8.677557259966655,0.0,0.44721359549995804,2589.70368961393,77.11549779389354,38.55774889694677,38.55774889694677,38.55774889694677,0.0,3.082207001484488,7228.762376783456,66.52818951391959,33.26409475695979,33.26409475695979,33.26409475695979,0.0,3.7815340802378077,6279.0920760887075
0.0,34.44996371551064,17.22498185775532,17.22498185775532,17.22498185775532,0.0,0.7071067811865476,3540.351225514215,58.65151319446072,29.32575659723036,29.32575659723036,29.32575659723036,0.0,1.3416407864998738,5959.299287667972,41.02194534636308,20.51097267318154,20.51097267318154,20.51097267318154,0.0,1.6431676725154982,4443.900426427217,48.54688455503607,24.273442277518036,24.273442277518036,24.273442277518036,0.0,1.816590212458495,4744.872358662559,40.43760625952036,20.21880312976018,20.21880312976018,20.21880312976018,0.0,0.5477225575051662,3616.8774792630174,70.06282894659621,35.031414473298106,35.031414473298106,35.031414473298106,0.0,2.16794833886788,5619.006869545542,52.24174575949774,26.12087287974887,26.12087287974887,26.12087287974887,0.0,0.7071067811865476,4809.350351138914,63.06187437747153,31.530937188735766,31.530937188735766,31.530937188735766,0.0,2.6832815729997477,5962.994407174972,66.11202613745853,33.056013068729264,33.056013068729264,33.056013068729264,0.0,2.1908902300206643,6007.301199373976,40.33360881448621,20.166804407243106,20.166804407243106,20.166804407243106,0.0,1.0954451150103321,4517.073521650937,47.277901814695625,23.638950907347812,23.638950907347812,23.638950907347812,0.0,1.3416407864998738,4922.716810867755,60.83420090705556,30.41710045352778,30.41710045352778,30.41710045352778,0.0,1.4832396974191326,6025.757852751802,37.18601887806761,18.593009439033803,18.593009439033803,18.593009439033803,0.0,0.9999999999999998,3315.3367400612565,20.27806696901852,10.13903348450926,10.13903348450926,10.13903348450926,0.0,0.7071067811865476,2202.3342843446812,67.69933529954338,33.84966764977169,33.84966764977169,33.84966764977169,0.0,2.792848008753788,7227.903174503654,48.11652522782583,24.058262613912916,24.058262613912916,24.058262613912916,0.0,1.5165750888103102,5391.8079249913935,55.299186250793966,27.649593125396983,27.649593125396983,27.649593125396983,0.0,1.8708286933869707,5892.785716450243,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.44721359549995804,2587.4216896362295,76.7150571921836,38.3575285960918,38.3575285960918,38.3575285960918,0.0,2.7748873851023217,7229.036415733427,66.86703223562415,33.433516117812076,33.433516117812076,33.433516117812076,0.0,3.7815340802378077,6277.394228499593
0.0,33.41855771872868,16.70927885936434,16.70927885936434,16.70927885936434,0.0,0.7071067811865476,3538.5507626710682,58.76393451769546,29.38196725884773,29.38196725884773,29.38196725884773,0.0,1.3416407864998738,5959.388810943619,41.54515615568198,20.77257807784099,20.77257807784099,20.77257807784099,0.0,1.6431676725154982,4444.577966466558,49.31531202375181,24.657656011875904,24.657656011875904,24.657656011875904,0.0,1.816590212458495,4746.812277729129,40.43760625952036,20.21880312976018,20.21880312976018,20.21880312976018,0.0,0.5477225575051662,3618.3690801243592,70.13700877568132,35.06850438784066,35.06850438784066,35.06850438784066,0.0,2.16794833886788,5617.495776589422,51.75712511336,25.87856255668,25.87856255668,25.87856255668,0.0,0.8366600265340757,4811.643773181884,62.85538958593766,31.42769479296883,31.42769479296883,31.42769479296883,0.0,2.6076809620810595,5960.960014964033,67.10290604735387,33.551453023676935,33.551453023676935,33.551453023676935,0.0,2.1908902300206643,6008.193072796513,40.33360881448621,20.166804407243106,20.166804407243106,20.166804407243106,0.0,1.0954451150103321,4519.902133896264,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,1.3416407864998738,4922.417779912632,60.83420090705556,30.41710045352778,30.41710045352778,30.41710045352778,0.0,1.4832396974191326,6028.573529451225,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.9999999999999998,3315.588077551251,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2203.156213254067,68.31690859516405,34.158454297582026,34.158454297582026,34.158454297582026,0.0,2.792848008753788,7228.797154437244,49.4651392396706,24.7325696198353,24.7325696198353,24.7325696198353,0.0,1.5165750888103102,5390.05717038326,55.299186250793966,27.649593125396983,27.649593125396983,27.649593125396983,0.0,1.8708286933869707,5894.418911139587,17.58408371226661,8.792041856133306,8.792041856133306,8.792041856133306,0.0,0.44721359549995804,2586.492180541051,78.4219357067906,39.2109678533953,39.2109678533953,39.2109678533953,0.0,2.7748873851023217,7230.370509178627,66.17552417623905,33.087762088119526,33.087762088119526,33.087762088119526,0.0,3.3466401061363023,6281.037119775682
0.0,33.1058907144937,16.55294535724685,16.55294535724685,16.55294535724685,0.0,0.7071067811865476,3541.3802817545593,63.899921752690744,31.949960876345372,31.949960876345372,31.949960876345372,0.0,2.3874672772626644,6044.599846143663,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.6431676725154982,4447.29644840548,49.083602149801514,24.541801074900757,24.541801074900757,24.541801074900757,0.0,1.816590212458495,4747.371872941912,40.92432039753379,20.462160198766895,20.462160198766895,20.462160198766895,0.0,0.5477225575051662,3618.4943692093816,69.81976797440679,34.90988398720339,34.90988398720339,34.90988398720339,0.0,2.16794833886788,5622.419381369554,51.48980481609927,25.744902408049636,25.744902408049636,25.744902408049636,0.0,0.8366600265340757,4811.336841253167,62.98253726232375,31.491268631161876,31.491268631161876,31.491268631161876,0.0,2.3021728866442674,5965.151842157918,67.10290604735387,33.551453023676935,33.551453023676935,33.551453023676935,0.0,2.1908902300206643,6002.529133623593,40.13975585376672,20.06987792688336,20.06987792688336,20.06987792688336,0.0,1.0954451150103321,4519.901713533161,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,1.3416407864998738,4923.912722622123,61.09991816688464,30.54995908344232,30.54995908344232,30.54995908344232,0.0,1.8165902124584952,6025.348471250439,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.9999999999999998,3315.6903202802278,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2204.844779117115,67.83804242458652,33.91902121229326,33.91902121229326,33.91902121229326,0.0,2.792848008753788,7226.600964492228,48.98162920932704,24.49081460466352,24.49081460466352,24.49081460466352,0.0,1.5165750888103102,5388.43406751906,55.299186250793966,27.649593125396983,27.649593125396983,27.649593125396983,0.0,1.8708286933869707,5896.179356159377,17.944358444926362,8.972179222463181,8.972179222463181,8.972179222463181,0.0,0.44721359549995804,2587.838538239973,78.03076316428027,39.01538158214014,39.01538158214014,39.01538158214014,0.0,2.7748873851023217,7234.553179015274,66.24801883830187,33.12400941915094,33.12400941915094,33.12400941915094,0.0,3.3466401061363023,6316.358468294845
0.0,32.43454948045371,16.217274740226856,16.217274740226856,16.217274740226856,0.0,0.7071067811865476,3541.2003896983865,64.69930447848725,32.349652239243625,32.349652239243625,32.349652239243625,0.0,2.3874672772626644,6045.860674875001,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.6431676725154982,4449.690629695508,48.38594837346892,24.19297418673446,24.19297418673446,24.19297418673446,0.0,1.816590212458495,4749.535135147439,40.92432039753379,20.462160198766895,20.462160198766895,20.462160198766895,0.0,0.5477225575051662,3619.9525963747096,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,2.16794833886788,5623.401123875124,51.48980481609927,25.744902408049636,25.744902408049636,25.744902408049636,0.0,0.8366600265340757,4811.753245959315,62.1353361622837,31.06766808114185,31.06766808114185,31.06766808114185,0.0,2.3021728866442674,5964.600095563826,67.71410488221785,33.85705244110893,33.85705244110893,33.85705244110893,0.0,2.1908902300206643,6005.605714663592,40.36334971233185,20.181674856165927,20.181674856165927,20.181674856165927,0.0,1.0954451150103321,4520.179719878403,47.69486345509336,23.84743172754668,23.84743172754668,23.84743172754668,0.0,1.3416407864998738,4919.6388790235405,61.09991816688464,30.54995908344232,30.54995908344232,30.54995908344232,0.0,1.8165902124584952,6023.1623504600975,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.9999999999999998,3314.0521269286032,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2207.9944972757517,68.12635319756959,34.06317659878479,34.06317659878479,34.06317659878479,0.0,2.792848008753788,7231.827327861196,48.526281538976384,24.263140769488192,24.263140769488192,24.263140769488192,0.0,1.5165750888103102,5388.986760050539,55.299186250793966,27.649593125396983,27.649593125396983,27.649593125396983,0.0,1.8708286933869707,5898.816347370038,18.36300628982085,9.181503144910424,9.181503144910424,9.181503144910424,0.0,0.5477225575051662,2588.6771332091607,77.6736763646475,38.83683818232375,38.83683818232375,38.83683818232375,0.0,2.7748873851023217,7234.44863137475,66.52818951391959,33.26409475695979,33.26409475695979,33.26409475695979,0.0,3.3466401061363023,6317.009086585201
0.0,31.855925665407998,15.927962832703999,15.927962832703999,15.927962832703999,0.0,0.7071067811865476,3538.3013579965177,65.19815948322469,32.59907974161234,32.59907974161234,32.59907974161234,0.0,2.3874672772626644,6047.329261748529,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.6431676725154982,4446.935180548509,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,1.9235384061671346,4749.3739061059405,57.508260276242055,28.754130138121027,28.754130138121027,28.754130138121027,0.0,3.8340579025361627,5234.231911178564,70.92249290598858,35.46124645299429,35.46124645299429,35.46124645299429,0.0,2.16794833886788,5625.7025516818785,51.48980481609927,25.744902408049636,25.744902408049636,25.744902408049636,0.0,0.8366600265340757,4811.279892086928,62.1353361622837,31.06766808114185,31.06766808114185,31.06766808114185,0.0,2.3021728866442674,5966.195378966398,68.07348970047003,34.03674485023502,34.03674485023502,34.03674485023502,0.0,2.1908902300206643,6012.991210703704,41.10960958218893,20.554804791094465,20.554804791094465,20.554804791094465,0.0,1.0954451150103321,4521.3686202299405,48.008332610079265,24.004166305039632,24.004166305039632,24.004166305039632,0.0,1.3416407864998738,4920.27992089881,60.18970011555133,30.094850057775666,30.094850057775666,30.094850057775666,0.0,1.8165902124584952,6017.683690590591,37.79947089576784,18.89973544788392,18.89973544788392,18.89973544788392,0.0,0.9999999999999998,3310.438596319225,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2212.626764730103,68.99855070941707,34.49927535470854,34.49927535470854,34.49927535470854,0.0,2.792848008753788,7235.19383292528,48.40247927534291,24.201239637671456,24.201239637671456,24.201239637671456,0.0,1.5165750888103102,5389.179946893591,55.76020086047036,27.88010043023518,27.88010043023518,27.88010043023518,0.0,1.8708286933869707,5896.908147495601,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,0.5477225575051662,2587.043351009024,77.6736763646475,38.83683818232375,38.83683818232375,38.83683818232375,0.0,2.7748873851023217,7237.050248547401,65.83919805100909,32.919599025504546,32.919599025504546,32.919599025504546,0.0,2.9154759474226504,6316.047830724527
0.0,32.637401857378286,16.318700928689143,16.318700928689143,16.318700928689143,0.0,0.7071067811865476,3537.535187104151,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.9493588689617927,6048.212363996489,41.19708727568006,20.59854363784003,20.59854363784003,20.59854363784003,0.0,1.6431676725154982,4449.961651520157,49.40445324057337,24.702226620286684,24.702226620286684,24.702226620286684,0.0,1.9235384061671346,4751.094737005356,57.56735185849702,28.78367592924851,28.78367592924851,28.78367592924851,0.0,3.9370039370059056,5252.8549856244845,71.50384605040487,35.75192302520244,35.75192302520244,35.75192302520244,0.0,2.16794833886788,5627.2074157613915,50.821255395749525,25.410627697874762,25.410627697874762,25.410627697874762,0.0,0.8366600265340757,4809.558160579826,61.76730526743092,30.88365263371546,30.88365263371546,30.88365263371546,0.0,2.3021728866442674,5959.9782885510585,66.59729724245571,33.298648621227855,33.298648621227855,33.298648621227855,0.0,2.1908902300206643,6011.87993060407,39.56260860964555,19.781304304822775,19.781304304822775,19.781304304822775,0.0,1.0954451150103321,4519.4328405232445,47.904070808230905,23.952035404115453,23.952035404115453,23.952035404115453,0.0,1.3416407864998738,4913.799476983162,61.57921727336261,30.789608636681304,30.789608636681304,30.789608636681304,0.0,1.8165902124584952,6020.310731183234,37.79947089576784,18.89973544788392,18.89973544788392,18.89973544788392,0.0,0.9999999999999998,3314.3418200300343,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2209.3532537826536,68.99855070941707,34.49927535470854,34.49927535470854,34.49927535470854,0.0,2.792848008753788,7232.142925855379,48.509792825779,24.2548964128895,24.2548964128895,24.2548964128895,0.0,1.5165750888103102,5388.700279288133,55.76020086047036,27.88010043023518,27.88010043023518,27.88010043023518,0.0,1.8708286933869707,5895.567207656953,18.83613548475377,9.418067742376884,9.418067742376884,9.418067742376884,0.0,0.5477225575051662,2584.502718125868,77.6736763646475,38.83683818232375,38.83683818232375,38.83683818232375,0.0,2.7748873851023217,7234.814268521342,65.15519933205638,32.57759966602819,32.57759966602819,32.57759966602819,0.0,2.9154759474226504,6312.42321141414
0.0,32.637401857378286,16.318700928689143,16.318700928689143,16.318700928689143,0.0,0.7071067811865476,3536.7789724550216,64.06871311334417,32.03435655667209,32.03435655667209,32.03435655667209,0.0,1.9493588689617927,6048.328926240702,40.4623281584241,20.23116407921205,20.23116407921205,20.23116407921205,0.0,1.224744871391589,4451.8323980132045,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,1.9235384061671346,4758.548223985967,57.487389921616725,28.743694960808362,28.743694960808362,28.743694960808362,0.0,3.9370039370059056,5271.629994603188,71.16740827092131,35.58370413546066,35.58370413546066,35.58370413546066,0.0,2.16794833886788,5627.6914005656,50.821255395749525,25.410627697874762,25.410627697874762,25.410627697874762,0.0,0.8366600265340757,4807.871181718579,61.12937100936014,30.56468550468007,30.56468550468007,30.56468550468007,0.0,2.3021728866442674,5958.532646549819,66.59729724245571,33.298648621227855,33.298648621227855,33.298648621227855,0.0,2.1908902300206643,6009.610636305816,39.56260860964555,19.781304304822775,19.781304304822775,19.781304304822775,0.0,1.0954451150103321,4516.7555058913695,42.204265187300685,21.102132593650342,21.102132593650342,21.102132593650342,0.0,1.0954451150103321,4301.8069807930715,62.177166226839255,31.088583113419627,31.088583113419627,31.088583113419627,0.0,1.8165902124584947,6019.291777277456,37.80476160485607,18.902380802428034,18.902380802428034,18.902380802428034,0.0,0.9999999999999998,3316.096168689925,19.41133689368149,9.705668446840745,9.705668446840745,9.705668446840745,0.0,0.7071067811865476,2207.5276442210184,68.99855070941707,34.49927535470854,34.49927535470854,34.49927535470854,0.0,2.792848008753788,7229.974239234882,49.44491884915982,24.72245942457991,24.72245942457991,24.72245942457991,0.0,1.5165750888103102,5391.739626502749,55.688418903754126,27.844209451877063,27.844209451877063,27.844209451877063,0.0,1.8708286933869707,5896.23297538352,18.83613548475377,9.418067742376884,9.418067742376884,9.418067742376884,0.0,0.5477225575051662,2586.64922244977,77.6736763646475,38.83683818232375,38.83683818232375,38.83683818232375,0.0,2.7748873851023217,7234.087205722641,65.7662527440936,32.8831263720468,32.8831263720468,32.8831263720468,0.0,2.9154759474226504,6316.056087464708
0.0,32.07491231476713,16.037456157383566,16.037456157383566,16.037456157383566,0.0,0.7071067811865476,3533.925055798439,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,1.9493588689617927,6048.566549191634,42.68489194082609,21.342445970413046,21.342445970413046,21.342445970413046,0.0,2.073644135332772,4693.959288276795,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,1.9235384061671346,4757.1334540876605,57.487389921616725,28.743694960808362,28.743694960808362,28.743694960808362,0.0,3.9370039370059056,5266.640940865439,70.50390060131426,35.25195030065713,35.25195030065713,35.25195030065713,0.0,2.16794833886788,5628.324777409349,50.457903246171455,25.228951623085727,25.228951623085727,25.228951623085727,0.0,0.8366600265340757,4809.899759870262,60.860496218811754,30.430248109405877,30.430248109405877,30.430248109405877,0.0,2.3021728866442674,5954.546808951963,66.11202613745853,33.056013068729264,33.056013068729264,33.056013068729264,0.0,2.1908902300206643,6006.512648783819,39.56260860964555,19.781304304822775,19.781304304822775,19.781304304822775,0.0,1.0954451150103321,4517.797084863374,43.04880950734875,21.524404753674375,21.524404753674375,21.524404753674375,0.0,1.0954451150103321,4302.642943587116,61.4231226819347,30.71156134096735,30.71156134096735,30.71156134096735,0.0,1.8165902124584947,6017.771323338899,37.80476160485607,18.902380802428034,18.902380802428034,18.902380802428034,0.0,0.9999999999999998,3315.699880869799,18.547236990991404,9.273618495495702,9.273618495495702,9.273618495495702,0.0,0.7071067811865476,2208.0978239199458,70.2338949510847,35.11694747554235,35.11694747554235,35.11694747554235,0.0,2.792848008753788,7230.748384503502,49.44491884915982,24.72245942457991,24.72245942457991,24.72245942457991,0.0,1.5165750888103102,5386.321332783628,55.01636120282766,27.50818060141383,27.50818060141383,27.50818060141383,0.0,1.8708286933869707,5894.5000890660785,19.473058311420935,9.736529155710468,9.736529155710468,9.736529155710468,0.0,0.5477225575051662,2587.880078365302,77.42092740338364,38.71046370169182,38.71046370169182,38.71046370169182,0.0,2.7748873851023217,7231.608915034053,67.13270439956966,33.56635219978483,33.56635219978483,33.56635219978483,0.0,3.3466401061363023,6365.302875747548
0.0,31.78049716414141,15.890248582070704,15.890248582070704,15.890248582070704,0.0,0.7071067811865476,3525.3389482431335,64.5042634249861,32.25213171249305,32.25213171249305,32.25213171249305,0.0,1.9493588689617927,6048.720054689256,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.6431676725154982,4691.495102843016,50.39841267341661,25.199206336708304,25.199206336708304,25.199206336708304,0.0,1.9235384061671346,4753.1675438595685,42.90920647133899,21.454603235669495,21.454603235669495,21.454603235669495,0.0,3.4351128074635335,4389.982835957335,77.63504363365811,38.81752181682906,38.81752181682906,38.81752181682906,0.0,2.5884358211089573,6493.741664094746,51.07641334314695,25.538206671573477,25.538206671573477,25.538206671573477,0.0,0.8366600265340757,4811.225488376116,60.50454528380492,30.25227264190246,30.25227264190246,30.25227264190246,0.0,2.16794833886788,5956.68047657418,66.48308055437865,33.24154027718932,33.24154027718932,33.24154027718932,0.0,2.1908902300206643,6004.163114040124,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,1.0954451150103321,4517.023112626279,42.59107887809371,21.295539439046856,21.295539439046856,21.295539439046856,0.0,1.0954451150103321,4299.010444276682,61.27968668327213,30.639843341636066,30.639843341636066,30.639843341636066,0.0,1.8165902124584947,6020.130920503308,37.80476160485607,18.902380802428034,18.902380802428034,18.902380802428034,0.0,0.9999999999999998,3317.669588732428,18.846750383023597,9.423375191511798,9.423375191511798,9.423375191511798,0.0,0.7071067811865476,2211.2384086751026,70.2338949510847,35.11694747554235,35.11694747554235,35.11694747554235,0.0,2.792848008753788,7234.5352995199355,49.44491884915982,24.72245942457991,24.72245942457991,24.72245942457991,0.0,1.5165750888103102,5383.2816478426985,54.35071296680477,27.175356483402386,27.175356483402386,27.175356483402386,0.0,1.4832396974191326,5892.0533517611675,18.579558659989747,9.289779329994873,9.289779329994873,9.289779329994873,0.0,0.5477225575051662,2587.697760558601,77.42092740338364,38.71046370169182,38.71046370169182,38.71046370169182,0.0,2.7748873851023217,7228.85194896119,66.5221767533204,33.2610883766602,33.2610883766602,33.2610883766602,0.0,2.9154759474226504,6365.86681450374
0.0,31.035463586033316,15.517731793016658,15.517731793016658,15.517731793016658,0.0,0.7071067811865476,3524.838677159566,63.82789358893179,31.913946794465897,31.913946794465897,31.913946794465897,0.0,1.9493588689617927,6047.703630304647,41.84734161210243,20.923670806051216,20.923670806051216,20.923670806051216,0.0,1.6431676725154982,4692.003974849126,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,1.9235384061671346,4753.016515856009,42.506470095739544,21.253235047869772,21.253235047869772,21.253235047869772,0.0,3.4351128074635335,4391.057537769233,77.63504363365811,38.81752181682906,38.81752181682906,38.81752181682906,0.0,2.5884358211089573,6492.760753331359,50.86452594883786,25.43226297441893,25.43226297441893,25.43226297441893,0.0,0.5477225575051662,4808.392558849579,59.59194576450747,29.795972882253736,29.795972882253736,29.795972882253736,0.0,1.8708286933869707,5959.4042319681585,66.48308055437865,33.24154027718932,33.24154027718932,33.24154027718932,0.0,2.1908902300206643,6000.910472586639,39.78441906073281,19.892209530366404,19.892209530366404,19.892209530366404,0.0,1.0954451150103321,4516.480078556751,42.59107887809371,21.295539439046856,21.295539439046856,21.295539439046856,0.0,1.0954451150103321,4294.8122426946675,61.699270660195005,30.849635330097502,30.849635330097502,30.849635330097502,0.0,1.8165902124584947,6023.405249524558,37.18601887806761,18.593009439033803,18.593009439033803,18.593009439033803,0.0,0.9999999999999998,3318.7050938581456,19.05780679931455,9.528903399657276,9.528903399657276,9.528903399657276,0.0,0.7071067811865476,2213.1917449692423,70.86042619121056,35.43021309560528,35.43021309560528,35.43021309560528,0.0,2.792848008753788,7238.886309371076,49.34369260604642,24.67184630302321,24.67184630302321,24.67184630302321,0.0,1.5165750888103102,5382.7062245677125,54.232831384688,27.116415692344,27.116415692344,27.116415692344,0.0,1.4832396974191326,5898.2969321660985,17.686152775547317,8.843076387773658,8.843076387773658,8.843076387773658,0.0,0.5477225575051662,2586.05955074511,76.94933398022364,38.47466699011182,38.47466699011182,38.47466699011182,0.0,2.5099800796022267,7229.269658824465,78.10249675906654,39.05124837953327,39.05124837953327,39.05124837953327,0.0,3.96232255123179,7389.866845891068
