Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,50.683330593006616,25.341665296503308,25.341665296503308,25.341665296503308,0.0,1.51657508881031,4304.122767765808,63.82789358893179,31.913946794465897,31.913946794465897,31.913946794465897,0.0,1.9493588689617927,6046.724055221967,42.36980056596916,21.18490028298458,21.18490028298458,21.18490028298458,0.0,1.6431676725154982,4692.628389293148,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,1.9235384061671346,4751.924473305526,42.06185920760041,21.030929603800207,21.030929603800207,21.030929603800207,0.0,3.4351128074635335,4440.272401553761,78.07176186048319,39.035880930241596,39.035880930241596,39.035880930241596,0.0,2.82842712474619,6489.678012043433,50.86452594883786,25.43226297441893,25.43226297441893,25.43226297441893,0.0,0.5477225575051662,4807.15349245268,59.319474036778175,29.659737018389087,29.659737018389087,29.659737018389087,0.0,1.8708286933869707,5959.370663081799,66.47405508918499,33.23702754459249,33.23702754459249,33.23702754459249,0.0,2.1908902300206643,6002.076015846517,39.5828245581338,19.7914122790669,19.7914122790669,19.7914122790669,0.0,1.0954451150103321,4516.253945472951,43.16480047446067,21.582400237230335,21.582400237230335,21.582400237230335,0.0,1.0954451150103321,4292.277111277882,60.623427814665845,30.311713907332923,30.311713907332923,30.311713907332923,0.0,1.8165902124584947,6025.348396565961,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.9999999999999998,3323.6851234736423,19.308029417835474,9.654014708917737,9.654014708917737,9.654014708917737,0.0,0.7071067811865476,2216.813997610084,71.741201551131,35.8706007755655,35.8706007755655,35.8706007755655,0.0,2.792848008753788,7240.745230982789,48.81802945633918,24.40901472816959,24.40901472816959,24.40901472816959,0.0,1.5165750888103102,5383.659229557532,53.52382647008714,26.76191323504357,26.76191323504357,26.76191323504357,0.0,1.4832396974191326,5897.061624232869,16.994116628998402,8.497058314499201,8.497058314499201,8.497058314499201,0.0,0.5477225575051662,2585.1762995973795,76.6472439165297,38.32362195826485,38.32362195826485,38.32362195826485,0.0,2.5099800796022267,7227.814586719834,77.63246743470157,38.816233717350784,38.816233717350784,38.816233717350784,0.0,3.646916505762094,7385.560148018565
0.0,50.683330593006616,25.341665296503308,25.341665296503308,25.341665296503308,0.0,1.51657508881031,4308.033449266614,64.87834769782597,32.439173848912986,32.439173848912986,32.439173848912986,0.0,1.9493588689617927,6045.973288065372,42.29420764123617,21.147103820618085,21.147103820618085,21.147103820618085,0.0,1.6431676725154982,4688.714994537416,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,1.9235384061671346,4752.166169232722,42.06185920760041,21.030929603800207,21.030929603800207,21.030929603800207,0.0,3.4351128074635335,4438.286572541255,78.01794665331816,39.00897332665908,39.00897332665908,39.00897332665908,0.0,2.82842712474619,6487.859369622619,50.505445250982596,25.252722625491298,25.252722625491298,25.252722625491298,0.0,0.5477225575051662,4808.600908788335,59.319474036778175,29.659737018389087,29.659737018389087,29.659737018389087,0.0,1.8708286933869707,5959.864344093748,65.9939391156491,32.99696955782455,32.99696955782455,32.99696955782455,0.0,2.1908902300206643,6005.803501614085,39.395431207184416,19.697715603592208,19.697715603592208,19.697715603592208,0.0,1.0954451150103321,4512.341332390536,44.01363425121811,22.006817125609054,22.006817125609054,22.006817125609054,0.0,1.0954451150103321,4297.052047625209,60.4747881352221,30.23739406761105,30.23739406761105,30.23739406761105,0.0,1.8165902124584947,6025.4667620027585,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.9999999999999998,3324.8609444606855,19.308029417835474,9.654014708917737,9.654014708917737,9.654014708917737,0.0,0.7071067811865476,2218.7621098261075,71.03520254071216,35.51760127035608,35.51760127035608,35.51760127035608,0.0,2.792848008753788,7239.64979816013,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,1.5165750888103102,5382.740593786775,53.52382647008714,26.76191323504357,26.76191323504357,26.76191323504357,0.0,1.4832396974191326,5894.418520939958,16.099689437998485,8.049844718999243,8.049844718999243,8.049844718999243,0.0,0.5477225575051662,2584.151079174745,76.98571296026296,38.49285648013148,38.49285648013148,38.49285648013148,0.0,2.5099800796022267,7231.397084934557,77.00649323271382,38.50324661635691,38.50324661635691,38.50324661635691,0.0,3.4351128074635335,7384.290128373885
0.0,50.683330593006616,25.341665296503308,25.341665296503308,25.341665296503308,0.0,1.51657508881031,4309.132081985884,65.12142504583265,32.560712522916326,32.560712522916326,32.560712522916326,0.0,2.073644135332772,6045.55106669359,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.224744871391589,4687.373731632672,51.23670559276816,25.61835279638408,25.61835279638408,25.61835279638408,0.0,1.9235384061671346,4755.3328169540355,41.92851058647326,20.96425529323663,20.96425529323663,20.96425529323663,0.0,3.049590136395381,4440.770620061342,78.01794665331816,39.00897332665908,39.00897332665908,39.00897332665908,0.0,2.82842712474619,6491.2669795657,51.12729212465687,25.563646062328434,25.563646062328434,25.563646062328434,0.0,0.5477225575051662,4815.994881641799,61.699270660195005,30.849635330097502,30.849635330097502,30.849635330097502,0.0,2.5099800796022267,6133.659894386059,65.9939391156491,32.99696955782455,32.99696955782455,32.99696955782455,0.0,2.1908902300206643,6011.2523071320165,38.58497116754139,19.292485583770695,19.292485583770695,19.292485583770695,0.0,0.7071067811865476,4513.659513078052,44.05451168722677,22.027255843613386,22.027255843613386,22.027255843613386,0.0,1.0954451150103321,4294.645584911518,60.4747881352221,30.23739406761105,30.23739406761105,30.23739406761105,0.0,1.8165902124584947,6029.316379159415,37.5393127267935,18.76965636339675,18.76965636339675,18.76965636339675,0.0,0.9999999999999998,3326.619710757453,18.439088914585778,9.219544457292889,9.219544457292889,9.219544457292889,0.0,0.7071067811865476,2221.1262458491638,70.1512651347073,35.07563256735365,35.07563256735365,35.07563256735365,0.0,2.3874672772626644,7240.223235508695,49.26662156064692,24.63331078032346,24.63331078032346,24.63331078032346,0.0,1.5165750888103102,5383.650406555017,53.133793389894535,26.566896694947268,26.566896694947268,26.566896694947268,0.0,1.4832396974191326,5889.470332720931,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,2587.321530077002,76.98571296026296,38.49285648013148,38.49285648013148,38.49285648013148,0.0,2.5099800796022267,7230.687055875119,77.49064459662212,38.74532229831106,38.74532229831106,38.74532229831106,0.0,3.7815340802378077,7423.223235226056
0.0,50.72671879788796,25.36335939894398,25.36335939894398,25.36335939894398,0.0,1.51657508881031,4309.025620717519,65.93026619087777,32.96513309543889,32.96513309543889,32.96513309543889,0.0,2.073644135332772,6044.118066351782,41.93804954930546,20.96902477465273,20.96902477465273,20.96902477465273,0.0,1.224744871391589,4685.87950122493,51.4664939548052,25.7332469774026,25.7332469774026,25.7332469774026,0.0,1.5811388300841898,4754.275318068991,41.264997273718556,20.632498636859278,20.632498636859278,20.632498636859278,0.0,3.049590136395381,4442.3382018932325,78.01794665331816,39.00897332665908,39.00897332665908,39.00897332665908,0.0,2.82842712474619,6492.174620263999,51.12729212465687,25.563646062328434,25.563646062328434,25.563646062328434,0.0,0.5477225575051662,4817.906755013011,61.699270660195005,30.849635330097502,30.849635330097502,30.849635330097502,0.0,2.5099800796022267,6133.442809711361,66.60930865877532,33.30465432938766,33.30465432938766,33.30465432938766,0.0,2.1908902300206643,6013.44886067887,39.08964057138413,19.544820285692065,19.544820285692065,19.544820285692065,0.0,0.7071067811865476,4511.299180945551,43.48792935976603,21.743964679883014,21.743964679883014,21.743964679883014,0.0,1.0954451150103321,4291.631018622174,60.471480881486606,30.235740440743303,30.235740440743303,30.235740440743303,0.0,1.8165902124584947,6030.134227361776,37.66696165076233,18.833480825381166,18.833480825381166,18.833480825381166,0.0,0.9999999999999998,3325.2545466475194,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,0.7071067811865476,2217.269762568371,70.78700445703294,35.39350222851647,35.39350222851647,35.39350222851647,0.0,2.3874672772626644,7241.677140000098,49.21381919745713,24.606909598728564,24.606909598728564,24.606909598728564,0.0,1.3038404810405297,5384.739176598993,53.133793389894535,26.566896694947268,26.566896694947268,26.566896694947268,0.0,1.4832396974191326,5889.429174376749,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,2586.336733683377,76.92073842599277,38.46036921299638,38.46036921299638,38.46036921299638,0.0,2.5099800796022267,7234.359633029036,77.00649323271382,38.50324661635691,38.50324661635691,38.50324661635691,0.0,3.4351128074635335,7422.068323587436
0.0,50.72671879788796,25.36335939894398,25.36335939894398,25.36335939894398,0.0,1.51657508881031,4306.415876340789,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,2.073644135332772,6047.466841579208,42.27528828996912,21.13764414498456,21.13764414498456,21.13764414498456,0.0,1.224744871391589,4685.294835973506,51.4664939548052,25.7332469774026,25.7332469774026,25.7332469774026,0.0,1.5811388300841898,4758.561568373367,41.264997273718556,20.632498636859278,20.632498636859278,20.632498636859278,0.0,3.049590136395381,4443.057640859502,77.52418977325722,38.76209488662861,38.76209488662861,38.76209488662861,0.0,2.588435821108957,6490.661021806639,51.12729212465687,25.563646062328434,25.563646062328434,25.563646062328434,0.0,0.5477225575051662,4818.271972398404,61.699270660195005,30.849635330097502,30.849635330097502,30.849635330097502,0.0,2.5099800796022267,6135.456568178117,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,2.1908902300206643,6011.311529109101,39.60807998376089,19.804039991880444,19.804039991880444,19.804039991880444,0.0,0.7071067811865476,4514.960431720305,44.122556589572184,22.061278294786092,22.061278294786092,22.061278294786092,0.0,1.0954451150103321,4291.567627336192,59.40707028628831,29.703535143144155,29.703535143144155,29.703535143144155,0.0,1.8165902124584947,6026.756880777588,37.54996671103717,18.774983355518586,18.774983355518586,18.774983355518586,0.0,0.9999999999999998,3323.190139007999,17.75387281693772,8.87693640846886,8.87693640846886,8.87693640846886,0.0,0.7071067811865476,2220.6615455760025,70.78700445703294,35.39350222851647,35.39350222851647,35.39350222851647,0.0,2.3874672772626644,7242.155376681724,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,1.3038404810405297,5384.961717598371,53.75872022286245,26.879360111431225,26.879360111431225,26.879360111431225,0.0,1.4832396974191326,5894.570103069435,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,2587.8463053280425,76.59765009450355,38.298825047251775,38.298825047251775,38.298825047251775,0.0,2.5099800796022267,7228.498170436235,77.00649323271382,38.50324661635691,38.50324661635691,38.50324661635691,0.0,3.4351128074635335,7424.4320860251655
0.0,49.931953697006485,24.965976848503242,24.965976848503242,24.965976848503242,0.0,1.51657508881031,4309.808731254788,65.19815948322469,32.59907974161234,32.59907974161234,32.59907974161234,0.0,2.073644135332772,6047.755476207682,41.53071152773571,20.765355763867856,20.765355763867856,20.765355763867856,0.0,1.224744871391589,4686.1357534753515,51.536394906900505,25.768197453450252,25.768197453450252,25.768197453450252,0.0,1.5811388300841898,4757.117120694003,41.099878345318736,20.549939172659368,20.549939172659368,20.549939172659368,0.0,3.049590136395381,4442.600229595276,76.55847438396353,38.279237191981764,38.279237191981764,38.279237191981764,0.0,2.3021728866442674,6492.178501858987,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,0.5477225575051662,4817.29076348937,61.79967637455717,30.899838187278586,30.899838187278586,30.899838187278586,0.0,2.4899799195977463,6136.737773442825,67.74363438729871,33.871817193649356,33.871817193649356,33.871817193649356,0.0,2.1908902300206643,6012.567978825687,39.385276436759966,19.692638218379983,19.692638218379983,19.692638218379983,0.0,0.7071067811865476,4513.864807457131,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,1.0954451150103321,4284.8939543470615,59.70594610254493,29.852973051272464,29.852973051272464,29.852973051272464,0.0,1.8165902124584947,6027.127151471089,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.9999999999999998,3320.090284916963,18.406520583749664,9.203260291874832,9.203260291874832,9.203260291874832,0.0,0.7071067811865476,2219.884524023716,70.78700445703294,35.39350222851647,35.39350222851647,35.39350222851647,0.0,2.3874672772626644,7241.860030406553,49.18536367660607,24.592681838303037,24.592681838303037,24.592681838303037,0.0,1.3038404810405297,5386.918785354017,54.39852939188705,27.199264695943526,27.199264695943526,27.199264695943526,0.0,1.4832396974191326,5895.913440680757,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,0.5477225575051662,2585.725275430474,76.11832893594026,38.05916446797013,38.05916446797013,38.05916446797013,0.0,2.302172886644268,7227.018873643544,76.56892319995104,38.28446159997552,38.28446159997552,38.28446159997552,0.0,3.271085446759225,7428.690463332013
0.0,50.33885179461288,25.16942589730644,25.16942589730644,25.16942589730644,0.0,1.51657508881031,4308.6223668360635,64.82283548256741,32.41141774128371,32.41141774128371,32.41141774128371,0.0,2.073644135332772,6048.729304572987,40.792156108742276,20.396078054371138,20.396078054371138,20.396078054371138,0.0,1.224744871391589,4686.525504038146,51.536394906900505,25.768197453450252,25.768197453450252,25.768197453450252,0.0,1.5811388300841898,4757.642409849652,41.099878345318736,20.549939172659368,20.549939172659368,20.549939172659368,0.0,3.049590136395381,4446.453789257232,76.08679254640715,38.04339627320358,38.04339627320358,38.04339627320358,0.0,2.3021728866442674,6492.369344083869,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,0.5477225575051662,4814.546634938746,61.79967637455717,30.899838187278586,30.899838187278586,30.899838187278586,0.0,2.4899799195977463,6137.332588348133,67.60177512462228,33.80088756231114,33.80088756231114,33.80088756231114,0.0,2.1908902300206643,6010.43592429035,39.385276436759966,19.692638218379983,19.692638218379983,19.692638218379983,0.0,0.7071067811865476,4514.628201745964,43.93176527297759,21.965882636488796,21.965882636488796,21.965882636488796,0.0,1.0954451150103321,4290.059766483446,60.15646266196176,30.07823133098088,30.07823133098088,30.07823133098088,0.0,1.7888543819998315,6028.154153636086,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.9999999999999998,3314.67894372894,18.814887722226782,9.407443861113391,9.407443861113391,9.407443861113391,0.0,0.7071067811865476,2216.1709771585765,70.08566187174092,35.04283093587046,35.04283093587046,35.04283093587046,0.0,2.3874672772626644,7240.658070921454,49.18536367660607,24.592681838303037,24.592681838303037,24.592681838303037,0.0,1.3038404810405297,5386.054817767825,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,1.4832396974191326,5896.388241966432,16.57709262808168,8.28854631404084,8.28854631404084,8.28854631404084,0.0,0.5477225575051662,2584.2000116090085,75.71525605847212,37.85762802923606,37.85762802923606,37.85762802923606,0.0,2.302172886644268,7226.731799368232,76.08679254640715,38.04339627320358,38.04339627320358,38.04339627320358,0.0,2.9154759474226504,7443.0008598682825
0.0,50.03198976654836,25.01599488327418,25.01599488327418,25.01599488327418,0.0,1.51657508881031,4309.215392620796,63.59874212592573,31.799371062962866,31.799371062962866,31.799371062962866,0.0,1.6431676725154982,6050.662418281159,40.792156108742276,20.396078054371138,20.396078054371138,20.396078054371138,0.0,1.224744871391589,4689.262223420652,51.536394906900505,25.768197453450252,25.768197453450252,25.768197453450252,0.0,1.5811388300841898,4759.365241290061,41.602884515379465,20.801442257689732,20.801442257689732,20.801442257689732,0.0,3.049590136395381,4444.990798640645,75.56454194925024,37.78227097462512,37.78227097462512,37.78227097462512,0.0,2.3021728866442674,6497.466814074543,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,0.5477225575051662,4816.09299121186,62.315327167559666,31.157663583779833,31.157663583779833,31.157663583779833,0.0,2.4899799195977463,6132.3541972068115,67.10290604735387,33.551453023676935,33.551453023676935,33.551453023676935,0.0,2.1908902300206643,6009.806095041669,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.7071067811865476,4519.717944739473,43.986361522635626,21.993180761317813,21.993180761317813,21.993180761317813,0.0,1.0954451150103321,4294.476720160444,60.15646266196176,30.07823133098088,30.07823133098088,30.07823133098088,0.0,1.7888543819998315,6027.8586579315215,38.05259518088089,19.026297590440446,19.026297590440446,19.026297590440446,0.0,0.9999999999999998,3312.2925293518388,17.966635745180564,8.983317872590282,8.983317872590282,8.983317872590282,0.0,0.7071067811865476,2218.5607271382046,68.69643367744791,34.34821683872396,34.34821683872396,34.34821683872396,0.0,2.0,7236.977566636503,49.21381919745713,24.606909598728564,24.606909598728564,24.606909598728564,0.0,1.3038404810405297,5388.344383945778,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,1.4832396974191326,5888.104508243719,16.852299546352718,8.426149773176359,8.426149773176359,8.426149773176359,0.0,0.5477225575051662,2581.8612859718082,75.71525605847212,37.85762802923606,37.85762802923606,37.85762802923606,0.0,2.302172886644268,7226.0905543730905,75.65183408219525,37.825917041097625,37.825917041097625,37.825917041097625,0.0,2.9154759474226504,7442.976272970376
0.0,50.813384063650005,25.406692031825003,25.406692031825003,25.406692031825003,0.0,1.51657508881031,4310.601756135679,63.441311461854255,31.720655730927128,31.720655730927128,31.720655730927128,0.0,1.6431676725154982,6047.943352909318,39.78441906073281,19.892209530366404,19.892209530366404,19.892209530366404,0.0,0.8366600265340753,4684.632184067389,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.5811388300841898,4760.281840395587,41.602884515379465,20.801442257689732,20.801442257689732,20.801442257689732,0.0,3.049590136395381,4444.935410104404,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,2.3021728866442674,6495.3719139091645,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,0.5477225575051662,4818.193364737451,62.28001284521383,31.140006422606916,31.140006422606916,31.140006422606916,0.0,2.7386127875258306,6131.467034894667,67.71410488221785,33.85705244110893,33.85705244110893,33.85705244110893,0.0,2.1908902300206643,6007.736553811261,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.7071067811865476,4518.329304068042,44.824100660247495,22.412050330123748,22.412050330123748,22.412050330123748,0.0,1.0954451150103321,4293.991639488833,60.623427814665845,30.311713907332923,30.311713907332923,30.311713907332923,0.0,1.7888543819998315,6030.62878147876,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,0.9999999999999998,3321.9176991611334,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,0.7071067811865476,2214.7020792874155,68.69643367744791,34.34821683872396,34.34821683872396,34.34821683872396,0.0,2.0,7236.765437680014,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,1.3038404810405297,5385.081429282198,54.00740689942445,27.003703449712226,27.003703449712226,27.003703449712226,0.0,1.4832396974191326,5886.533555497666,16.852299546352718,8.426149773176359,8.426149773176359,8.426149773176359,0.0,0.5477225575051662,2579.5356171218104,75.61216833288145,37.806084166440726,37.806084166440726,37.806084166440726,0.0,2.3874672772626644,7228.195715391221,75.55130707009641,37.77565353504821,37.77565353504821,37.77565353504821,0.0,2.9154759474226504,7440.529000010684
0.0,50.09191551538032,25.04595775769016,25.04595775769016,25.04595775769016,0.0,1.51657508881031,4303.168448945497,62.77897737300282,31.38948868650141,31.38948868650141,31.38948868650141,0.0,1.6431676725154982,6045.37954143493,39.06404996924922,19.53202498462461,19.53202498462461,19.53202498462461,0.0,0.8366600265340753,4683.425904185951,52.31443395469361,26.157216977346806,26.157216977346806,26.157216977346806,0.0,1.5811388300841898,4764.084717970493,42.600469480981076,21.300234740490538,21.300234740490538,21.300234740490538,0.0,3.049590136395381,4490.435134817115,75.18776496212665,37.593882481063325,37.593882481063325,37.593882481063325,0.0,2.3021728866442674,6492.64662522149,50.41825066382212,25.20912533191106,25.20912533191106,25.20912533191106,0.0,0.5477225575051662,4816.91620230205,62.074149208829276,31.037074604414638,31.037074604414638,31.037074604414638,0.0,2.7386127875258306,6131.642504256099,67.23689463382436,33.61844731691218,33.61844731691218,33.61844731691218,0.0,1.949358868961793,6011.050681869186,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.7071067811865476,4517.81930802904,44.483704881675486,22.241852440837743,22.241852440837743,22.241852440837743,0.0,1.0954451150103321,4291.675465363149,59.715994507334464,29.857997253667232,29.857997253667232,29.857997253667232,0.0,1.414213562373095,6029.846042810712,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,0.9999999999999998,3320.976859299083,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,0.7071067811865476,2212.5478073930967,68.69643367744791,34.34821683872396,34.34821683872396,34.34821683872396,0.0,2.0,7236.621704911761,49.25444142409901,24.627220712049503,24.627220712049503,24.627220712049503,0.0,1.3038404810405297,5379.939655795407,53.98147830506312,26.99073915253156,26.99073915253156,26.99073915253156,0.0,1.4832396974191326,5886.870076704598,16.852299546352718,8.426149773176359,8.426149773176359,8.426149773176359,0.0,0.5477225575051662,2577.653254415729,75.61216833288145,37.806084166440726,37.806084166440726,37.806084166440726,0.0,2.3874672772626644,7227.307001919871,75.55130707009641,37.77565353504821,37.77565353504821,37.77565353504821,0.0,2.9154759474226504,7437.504386553328
0.0,50.09191551538032,25.04595775769016,25.04595775769016,25.04595775769016,0.0,1.51657508881031,4306.275618211171,63.30244860982867,31.651224304914336,31.651224304914336,31.651224304914336,0.0,1.6431676725154982,6046.450140371621,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8366600265340753,4682.26298919657,52.31825685169566,26.15912842584783,26.15912842584783,26.15912842584783,0.0,1.5811388300841898,4765.1149723799945,42.941821107167776,21.470910553583888,21.470910553583888,21.470910553583888,0.0,3.049590136395381,4490.75982435044,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6494.793129884893,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,0.5477225575051662,4814.668867118486,61.556478131874954,30.778239065937477,30.778239065937477,30.778239065937477,0.0,2.7386127875258306,6137.257881171362,66.89693565478167,33.448467827390836,33.448467827390836,33.448467827390836,0.0,2.16794833886788,6008.286178270805,40.17461885320133,20.087309426600665,20.087309426600665,20.087309426600665,0.0,0.7071067811865476,4516.594657482559,44.090815370097204,22.045407685048602,22.045407685048602,22.045407685048602,0.0,1.0954451150103321,4292.108304784491,59.715994507334464,29.857997253667232,29.857997253667232,29.857997253667232,0.0,1.414213562373095,6031.613731001016,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,0.9999999999999998,3315.8912527403545,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,0.7071067811865476,2213.794525243931,68.9115374955457,34.45576874777285,34.45576874777285,34.45576874777285,0.0,2.0,7240.121200642984,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,1.3038404810405297,5381.194402732539,54.26969688509417,27.134848442547085,27.134848442547085,27.134848442547085,0.0,1.4832396974191326,5885.027671982521,39.6333193159493,19.81665965797465,19.81665965797465,19.81665965797465,0.0,3.391164991562634,4627.809287341041,74.88658090739622,37.44329045369811,37.44329045369811,37.44329045369811,0.0,2.1213203435596424,7227.669347721989,76.20236216811129,38.101181084055646,38.101181084055646,38.101181084055646,0.0,2.9154759474226504,7440.26563369884
0.0,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,1.51657508881031,4299.729444976741,63.614463764147224,31.807231882073612,31.807231882073612,31.807231882073612,0.0,1.6431676725154982,6048.5620191910075,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8366600265340753,4686.41485572927,51.252317020794294,25.626158510397147,25.626158510397147,25.626158510397147,0.0,1.5811388300841898,4763.932062907698,42.941821107167776,21.470910553583888,21.470910553583888,21.470910553583888,0.0,3.049590136395381,4491.017958102595,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6496.813549733438,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,0.5477225575051662,4813.70444668137,61.62142484558434,30.81071242279217,30.81071242279217,30.81071242279217,0.0,2.3874672772626644,6140.453346455781,67.85278181474949,33.926390907374746,33.926390907374746,33.926390907374746,0.0,2.4083189157584592,6299.195607377183,40.13975585376672,20.06987792688336,20.06987792688336,20.06987792688336,0.0,0.7071067811865476,4515.436523748285,43.895330047739705,21.947665023869853,21.947665023869853,21.947665023869853,0.0,1.0954451150103321,4293.442639654104,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,1.414213562373095,6035.394916656242,39.6333193159493,19.81665965797465,19.81665965797465,19.81665965797465,0.0,0.9999999999999998,3313.650932129092,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,0.7071067811865476,2215.5541518997,68.9115374955457,34.45576874777285,34.45576874777285,34.45576874777285,0.0,2.0,7238.583687434994,49.21381919745713,24.606909598728564,24.606909598728564,24.606909598728564,0.0,1.3038404810405297,5382.511616336745,53.63580893395755,26.817904466978774,26.817904466978774,26.817904466978774,0.0,1.4832396974191326,5884.830269430036,39.6333193159493,19.81665965797465,19.81665965797465,19.81665965797465,0.0,3.391164991562634,4628.083166927751,74.88658090739622,37.44329045369811,37.44329045369811,37.44329045369811,0.0,2.1213203435596424,7229.852833910245,74.86521221502014,37.43260610751007,37.43260610751007,37.43260610751007,0.0,2.588435821108957,7442.893644275726
