Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,1.51657508881031,4302.156168713544,63.229739838148944,31.614869919074472,31.614869919074472,31.614869919074472,0.0,1.7320508075688772,6047.626997426346,39.2071422064909,19.60357110324545,19.60357110324545,19.60357110324545,0.0,0.8366600265340753,4689.983070331918,52.03844732503075,26.019223662515376,26.019223662515376,26.019223662515376,0.0,1.5811388300841898,4762.30065199584,42.57698909035255,21.288494545176274,21.288494545176274,21.288494545176274,0.0,3.049590136395381,4491.820877995916,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6496.726229417398,49.71116574774725,24.855582873873626,24.855582873873626,24.855582873873626,0.0,0.5477225575051662,4814.195706449832,61.62142484558434,30.81071242279217,30.81071242279217,30.81071242279217,0.0,2.3874672772626644,6143.199915353562,67.35874108087235,33.679370540436175,33.679370540436175,33.679370540436175,0.0,2.4083189157584592,6298.293641931916,39.385276436759966,19.692638218379983,19.692638218379983,19.692638218379983,0.0,0.7071067811865476,4510.696764359138,44.555583264053446,22.277791632026723,22.277791632026723,22.277791632026723,0.0,1.0954451150103321,4294.833663833792,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,1.414213562373095,6037.27606624047,39.54743986657038,19.77371993328519,19.77371993328519,19.77371993328519,0.0,0.9999999999999998,3313.6759497573084,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,0.7071067811865476,2215.9302335588095,69.34839579975878,34.67419789987939,34.67419789987939,34.67419789987939,0.0,2.0,7238.272086623989,49.21381919745713,24.606909598728564,24.606909598728564,24.606909598728564,0.0,1.3038404810405297,5381.916545246684,54.31390245600108,27.15695122800054,27.15695122800054,27.15695122800054,0.0,1.4832396974191326,5889.289235552963,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,2.9495762407505253,4627.936710889639,74.84116514325522,37.42058257162761,37.42058257162761,37.42058257162761,0.0,2.1213203435596424,7230.198980664363,75.24626236564843,37.62313118282422,37.62313118282422,37.62313118282422,0.0,2.588435821108957,7442.5002720859875
0.0,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,1.51657508881031,4300.507958369569,63.441311461854255,31.720655730927128,31.720655730927128,31.720655730927128,0.0,1.7320508075688772,6043.980393747153,39.73411632338134,19.86705816169067,19.86705816169067,19.86705816169067,0.0,0.8366600265340753,4693.563443696058,51.71846865482388,25.85923432741194,25.85923432741194,25.85923432741194,0.0,1.5811388300841898,4763.675503222275,47.362432369970186,23.681216184985093,23.681216184985093,23.681216184985093,0.0,3.271085446759225,5054.092618858503,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6499.387663464921,49.71116574774725,24.855582873873626,24.855582873873626,24.855582873873626,0.0,0.5477225575051662,4811.718695019484,62.69609238222108,31.34804619111054,31.34804619111054,31.34804619111054,0.0,2.3874672772626644,6140.530897243332,65.44310506080835,32.721552530404175,32.721552530404175,32.721552530404175,0.0,2.345207879911715,5844.080834485437,39.385276436759966,19.692638218379983,19.692638218379983,19.692638218379983,0.0,0.7071067811865476,4511.96274364051,44.39369324577535,22.196846622887676,22.196846622887676,22.196846622887676,0.0,1.0954451150103321,4295.8515104691405,61.88053005590692,30.94026502795346,30.94026502795346,30.94026502795346,0.0,1.414213562373095,6034.392968642331,39.18162834798983,19.590814173994914,19.590814173994914,19.590814173994914,0.0,1.3038404810405297,3314.5625352374936,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,0.7071067811865476,2219.074694551763,69.15200647848188,34.57600323924094,34.57600323924094,34.57600323924094,0.0,2.0,7241.320204216908,57.21188687676714,28.60594343838357,28.60594343838357,28.60594343838357,0.0,1.3416407864998738,6213.024521116909,54.31390245600108,27.15695122800054,27.15695122800054,27.15695122800054,0.0,1.4832396974191326,5888.363168147834,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,2.9495762407505253,4673.122906579711,74.84116514325522,37.42058257162761,37.42058257162761,37.42058257162761,0.0,2.1213203435596424,7230.227195600426,75.24626236564843,37.62313118282422,37.62313118282422,37.62313118282422,0.0,2.588435821108957,7444.982760221812
0.0,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,1.51657508881031,4301.9862040689995,63.7589209444451,31.87946047222255,31.87946047222255,31.87946047222255,0.0,1.7320508075688772,6040.554544079542,39.64845520319802,19.82422760159901,19.82422760159901,19.82422760159901,0.0,0.8366600265340753,4692.792526843692,51.47037983151086,25.73518991575543,25.73518991575543,25.73518991575543,0.0,1.5811388300841898,4759.824398021423,47.362432369970186,23.681216184985093,23.681216184985093,23.681216184985093,0.0,3.271085446759225,5048.474541878963,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6498.349113428734,49.71116574774725,24.855582873873626,24.855582873873626,24.855582873873626,0.0,0.5477225575051662,4808.767534410455,61.556478131874954,30.778239065937477,30.778239065937477,30.778239065937477,0.0,2.4083189157584592,6144.306104028346,65.11528238439882,32.55764119219941,32.55764119219941,32.55764119219941,0.0,2.16794833886788,5847.019608313282,39.385276436759966,19.692638218379983,19.692638218379983,19.692638218379983,0.0,0.7071067811865476,4512.721595667076,44.84194465007065,22.420972325035326,22.420972325035326,22.420972325035326,0.0,1.0954451150103321,4292.653177232002,62.144991753157385,31.072495876578692,31.072495876578692,31.072495876578692,0.0,1.414213562373095,6033.128773696116,39.4106584568185,19.70532922840925,19.70532922840925,19.70532922840925,0.0,1.3038404810405297,3316.5146162801693,16.769019053003667,8.384509526501834,8.384509526501834,8.384509526501834,0.0,0.7071067811865476,2221.0774862665194,69.15200647848188,34.57600323924094,34.57600323924094,34.57600323924094,0.0,2.0,7239.834859995081,56.7556164621617,28.37780823108085,28.37780823108085,28.37780823108085,0.0,1.3416407864998738,6217.536312720658,53.9555372505918,26.9777686252959,26.9777686252959,26.9777686252959,0.0,1.4832396974191326,5892.380478210823,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,2.9495762407505253,4670.734653135415,75.6650513777662,37.8325256888831,37.8325256888831,37.8325256888831,0.0,2.1213203435596424,7233.466437331413,75.77070674079792,37.88535337039896,37.88535337039896,37.88535337039896,0.0,2.588435821108957,7448.238771682873
0.0,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,1.51657508881031,4303.479789658597,63.01428409495739,31.507142047478695,31.507142047478695,31.507142047478695,0.0,1.7320508075688772,6040.3214152890905,39.64845520319802,19.82422760159901,19.82422760159901,19.82422760159901,0.0,0.8366600265340753,4693.421640977934,50.93132631298737,25.465663156493687,25.465663156493687,25.465663156493687,0.0,1.5811388300841898,4760.7898819418615,47.40042193905029,23.700210969525145,23.700210969525145,23.700210969525145,0.0,3.0495901363953815,5047.290193757439,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,2.3021728866442674,6496.831650889532,48.76474136094644,24.38237068047322,24.38237068047322,24.38237068047322,0.0,0.5477225575051662,4809.798415734281,61.556478131874954,30.778239065937477,30.778239065937477,30.778239065937477,0.0,2.4083189157584592,6142.757336896843,65.61402289145211,32.807011445726054,32.807011445726054,32.807011445726054,0.0,2.16794833886788,5841.380513200625,39.42080668885405,19.710403344427025,19.710403344427025,19.710403344427025,0.0,0.7071067811865476,4512.068815964579,44.89097904924774,22.44548952462387,22.44548952462387,22.44548952462387,0.0,1.0954451150103321,4293.362924328667,62.144991753157385,31.072495876578692,31.072495876578692,31.072495876578692,0.0,1.414213562373095,6032.781555799945,39.84971769034255,19.924858845171276,19.924858845171276,19.924858845171276,0.0,1.3038404810405297,3318.698133304685,16.93517050401324,8.46758525200662,8.46758525200662,8.46758525200662,0.0,0.7071067811865476,2218.5828134194135,69.15200647848188,34.57600323924094,34.57600323924094,34.57600323924094,0.0,2.0,7239.95377747676,55.98214000911362,27.99107000455681,27.99107000455681,27.99107000455681,0.0,1.3416407864998738,6217.153794140852,54.232831384688005,27.116415692344003,27.116415692344003,27.116415692344003,0.0,1.4832396974191326,5891.450542947806,39.00256401827962,19.50128200913981,19.50128200913981,19.50128200913981,0.0,2.9495762407505253,4671.274793886568,75.26486564128047,37.63243282064023,37.63243282064023,37.63243282064023,0.0,2.1213203435596424,7235.156943702051,75.29409007352436,37.64704503676218,37.64704503676218,37.64704503676218,0.0,2.588435821108957,7445.953182769819
0.0,49.47726750741192,24.73863375370596,24.73863375370596,24.73863375370596,0.0,1.51657508881031,4306.059196063147,63.01428409495739,31.507142047478695,31.507142047478695,31.507142047478695,0.0,1.7320508075688772,6042.8438503737625,39.64845520319802,19.82422760159901,19.82422760159901,19.82422760159901,0.0,0.8366600265340753,4694.957049856793,50.93132631298737,25.465663156493687,25.465663156493687,25.465663156493687,0.0,1.5811388300841898,4756.350102757366,48.567478831003775,24.283739415501888,24.283739415501888,24.283739415501888,0.0,3.0495901363953815,5048.284926586454,74.93463818555475,37.46731909277737,37.46731909277737,37.46731909277737,0.0,2.0736441353327724,6496.014031696668,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,0.5477225575051662,4809.1860329997635,67.53369529353476,33.76684764676738,33.76684764676738,33.76684764676738,0.0,3.6469165057620936,6594.648838262731,66.14227090144396,33.07113545072198,33.07113545072198,33.07113545072198,0.0,2.16794833886788,5841.171389370457,38.46036921299638,19.23018460649819,19.23018460649819,19.23018460649819,0.0,0.7071067811865476,4512.712399433405,44.89097904924774,22.44548952462387,22.44548952462387,22.44548952462387,0.0,1.0954451150103321,4290.011620030883,62.144991753157385,31.072495876578692,31.072495876578692,31.072495876578692,0.0,1.414213562373095,6038.25935183311,39.84971769034255,19.924858845171276,19.924858845171276,19.924858845171276,0.0,1.3038404810405297,3324.4167608770113,16.06237840420901,8.031189202104505,8.031189202104505,8.031189202104505,0.0,0.7071067811865476,2223.685904079081,69.00144926014235,34.500724630071176,34.500724630071176,34.500724630071176,0.0,2.0,7242.22949097859,55.98214000911362,27.99107000455681,27.99107000455681,27.99107000455681,0.0,1.3416407864998738,6219.63453910276,54.19225036847981,27.096125184239906,27.096125184239906,27.096125184239906,0.0,1.4832396974191326,5892.3451782800375,38.89987146508327,19.449935732541636,19.449935732541636,19.449935732541636,0.0,2.9495762407505253,4666.77892126893,75.26486564128047,37.63243282064023,37.63243282064023,37.63243282064023,0.0,2.1213203435596424,7238.7059133521925,75.47979862188292,37.73989931094146,37.73989931094146,37.73989931094146,0.0,2.4083189157584592,7444.497182483179
0.0,48.485049242008614,24.242524621004307,24.242524621004307,24.242524621004307,0.0,1.6431676725154982,4304.115960333783,62.65780079128216,31.32890039564108,31.32890039564108,31.32890039564108,0.0,1.7320508075688772,6039.441919581644,38.79690709322072,19.39845354661036,19.39845354661036,19.39845354661036,0.0,0.8366600265340753,4695.5858313952685,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,1.5811388300841898,4757.32590853307,48.40661111873047,24.203305559365234,24.203305559365234,24.203305559365234,0.0,3.0495901363953815,5045.913366279687,74.86521221502014,37.43260610751007,37.43260610751007,37.43260610751007,0.0,2.0736441353327724,6497.026265915815,47.99166594316142,23.99583297158071,23.99583297158071,23.99583297158071,0.0,0.5477225575051662,4808.738971913531,67.94998160411818,33.97499080205909,33.97499080205909,33.97499080205909,0.0,3.271085446759225,6595.707103866878,66.14227090144396,33.07113545072198,33.07113545072198,33.07113545072198,0.0,2.16794833886788,5843.639165793864,38.53310265213535,19.266551326067674,19.266551326067674,19.266551326067674,0.0,0.7071067811865476,4512.150950489134,46.74184420837501,23.370922104187503,23.370922104187503,23.370922104187503,0.0,1.0954451150103326,4547.62908557855,62.11924017564928,31.05962008782464,31.05962008782464,31.05962008782464,0.0,1.414213562373095,6040.347034732359,39.84971769034255,19.924858845171276,19.924858845171276,19.924858845171276,0.0,1.3038404810405297,3321.4432555742997,16.52876280911551,8.264381404557755,8.264381404557755,8.264381404557755,0.0,0.7071067811865476,2225.5807781341027,69.01304224565094,34.50652112282547,34.50652112282547,34.50652112282547,0.0,2.0,7239.946153114676,56.09991087336949,28.049955436684744,28.049955436684744,28.049955436684744,0.0,1.3416407864998738,6221.504785821514,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.4832396974191326,5891.608507020812,39.227541345335425,19.613770672667712,19.613770672667712,19.613770672667712,0.0,2.9495762407505253,4665.972856757741,75.22499584579583,37.612497922897916,37.612497922897916,37.612497922897916,0.0,2.1213203435596424,7235.842231558121,75.47979862188292,37.73989931094146,37.73989931094146,37.73989931094146,0.0,2.4083189157584592,7444.864088752729
0.0,49.32342242788917,24.661711213944585,24.661711213944585,24.661711213944585,0.0,1.6431676725154982,4302.989170332642,62.63545321940283,31.317726609701413,31.317726609701413,31.317726609701413,0.0,1.7320508075688772,6038.791559575475,39.54743986657038,19.77371993328519,19.77371993328519,19.77371993328519,0.0,1.140175425099138,4692.511193380363,50.36665563644265,25.183327818221326,25.183327818221326,25.183327818221326,0.0,1.5811388300841898,4757.4861534217835,48.4231349666665,24.21156748333325,24.21156748333325,24.21156748333325,0.0,2.792848008753788,5047.004408557615,75.22499584579583,37.612497922897916,37.612497922897916,37.612497922897916,0.0,2.0736441353327724,6497.141563795574,47.945802736005994,23.972901368002997,23.972901368002997,23.972901368002997,0.0,0.5477225575051662,4810.8402072818835,67.94998160411818,33.97499080205909,33.97499080205909,33.97499080205909,0.0,3.271085446759225,6594.906883345662,66.14227090144396,33.07113545072198,33.07113545072198,33.07113545072198,0.0,2.16794833886788,5842.342937555104,38.53310265213535,19.266551326067674,19.266551326067674,19.266551326067674,0.0,0.7071067811865476,4511.30339259066,46.74184420837501,23.370922104187503,23.370922104187503,23.370922104187503,0.0,1.0954451150103326,4545.459987724014,61.61168720299745,30.805843601498726,30.805843601498726,30.805843601498726,0.0,1.414213562373095,6044.052721477535,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.9235384061671343,4120.675757688295,16.816658407662324,8.408329203831162,8.408329203831162,8.408329203831162,0.0,0.7071067811865476,2220.055449757956,68.30812543175226,34.15406271587613,34.15406271587613,34.15406271587613,0.0,1.6431676725154984,7238.801095485356,56.20320275571491,28.101601377857456,28.101601377857456,28.101601377857456,0.0,1.3416407864998738,6222.794364270766,54.81970448661685,27.409852243308425,27.409852243308425,27.409852243308425,0.0,1.4832396974191326,5889.1014340050215,40.06494727314639,20.032473636573194,20.032473636573194,20.032473636573194,0.0,3.391164991562634,4778.31415878027,75.22499584579583,37.612497922897916,37.612497922897916,37.612497922897916,0.0,2.1213203435596424,7236.0621680579825,74.93196914535211,37.46598457267606,37.46598457267606,37.46598457267606,0.0,2.4083189157584592,7442.068999948871
0.0,49.32342242788917,24.661711213944585,24.661711213944585,24.661711213944585,0.0,1.6431676725154982,4305.054784784974,63.00793600809346,31.50396800404673,31.50396800404673,31.50396800404673,0.0,1.7320508075688772,6036.870778805854,39.93995493237317,19.969977466186585,19.969977466186585,19.969977466186585,0.0,1.140175425099138,4689.969562801021,50.36665563644265,25.183327818221326,25.183327818221326,25.183327818221326,0.0,1.5811388300841898,4756.634135604713,49.01020301937138,24.50510150968569,24.50510150968569,24.50510150968569,0.0,2.792848008753788,5049.9660592918835,76.08679254640715,38.04339627320358,38.04339627320358,38.04339627320358,0.0,2.0736441353327724,6496.225619542474,47.945802736005994,23.972901368002997,23.972901368002997,23.972901368002997,0.0,0.5477225575051662,4813.7986559472965,67.56330364924439,33.781651824622195,33.781651824622195,33.781651824622195,0.0,2.9154759474226504,6594.164867517341,65.47365882551549,32.73682941275774,32.73682941275774,32.73682941275774,0.0,2.16794833886788,5842.692957874819,38.486361220567474,19.243180610283737,19.243180610283737,19.243180610283737,0.0,0.7071067811865476,4512.948958275509,46.16058925100502,23.08029462550251,23.08029462550251,23.08029462550251,0.0,1.0954451150103326,4546.94619497526,61.24704074483925,30.623520372419627,30.623520372419627,30.623520372419627,0.0,1.414213562373095,6046.633501379095,51.973069949734544,25.986534974867272,25.986534974867272,25.986534974867272,0.0,1.9235384061671343,4124.6612345743015,17.08800749063506,8.54400374531753,8.54400374531753,8.54400374531753,0.0,0.7071067811865476,2222.4424177017504,68.30812543175226,34.15406271587613,34.15406271587613,34.15406271587613,0.0,1.6431676725154984,7236.188831145853,55.87486017879597,27.937430089397985,27.937430089397985,27.937430089397985,0.0,1.3416407864998738,6225.80422917393,55.767373974394744,27.883686987197372,27.883686987197372,27.883686987197372,0.0,1.4832396974191326,5887.9697095008905,39.48164130326904,19.74082065163452,19.74082065163452,19.74082065163452,0.0,2.9495762407505253,4774.466724148363,75.1345459825239,37.56727299126195,37.56727299126195,37.56727299126195,0.0,2.1213203435596424,7234.940034305744,75.38434850816182,37.69217425408091,37.69217425408091,37.69217425408091,0.0,2.073644135332772,7444.948569332095
0.0,48.92034341661963,24.460171708309815,24.460171708309815,24.460171708309815,0.0,1.224744871391589,4304.129215067782,63.520075566705685,31.760037783352843,31.760037783352843,31.760037783352843,0.0,1.7320508075688772,6038.8489962906015,40.4623281584241,20.23116407921205,20.23116407921205,20.23116407921205,0.0,1.140175425099138,4691.515714563898,49.85980344927164,24.92990172463582,24.92990172463582,24.92990172463582,0.0,1.5811388300841898,4757.423220610081,49.60645119336799,24.803225596683994,24.803225596683994,24.803225596683994,0.0,2.792848008753788,5051.090080368791,75.62274790035073,37.811373950175366,37.811373950175366,37.811373950175366,0.0,2.0736441353327724,6492.482229471253,49.18129725820579,24.590648629102894,24.590648629102894,24.590648629102894,0.0,0.5477225575051662,4815.175562739119,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,2.9154759474226504,6595.219238205808,65.47365882551549,32.73682941275774,32.73682941275774,32.73682941275774,0.0,2.16794833886788,5839.689657849979,38.486361220567474,19.243180610283737,19.243180610283737,19.243180610283737,0.0,0.7071067811865476,4511.9980385634035,46.16058925100502,23.08029462550251,23.08029462550251,23.08029462550251,0.0,1.0954451150103326,4549.50000549511,60.491321691627796,30.245660845813898,30.245660845813898,30.245660845813898,0.0,1.414213562373095,6047.490785441512,51.83435154412564,25.91717577206282,25.91717577206282,25.91717577206282,0.0,1.9235384061671343,4123.090915805763,16.21110730332756,8.10555365166378,8.10555365166378,8.10555365166378,0.0,0.7071067811865476,2225.2115180359824,68.12341741281041,34.061708706405206,34.061708706405206,34.061708706405206,0.0,1.6431676725154984,7237.576921871021,55.59856113246097,27.799280566230486,27.799280566230486,27.799280566230486,0.0,1.3416407864998738,6223.6446717337585,55.778131915653105,27.889065957826553,27.889065957826553,27.889065957826553,0.0,1.4832396974191326,5886.307331426045,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.949576240750525,5322.7865352651515,74.66458330426816,37.33229165213408,37.33229165213408,37.33229165213408,0.0,2.1213203435596424,7237.495920551527,74.77165238243703,37.38582619121851,37.38582619121851,37.38582619121851,0.0,2.073644135332772,7448.367639959779
0.0,49.23413450036468,24.61706725018234,24.61706725018234,24.61706725018234,0.0,1.224744871391589,4303.343084161429,61.780255745666835,30.890127872833418,30.890127872833418,30.890127872833418,0.0,1.7320508075688772,6038.95636679054,40.99756090305861,20.498780451529306,20.498780451529306,20.498780451529306,0.0,1.140175425099138,4690.198258069695,49.90791520390328,24.95395760195164,24.95395760195164,24.95395760195164,0.0,1.5811388300841898,4759.949180400984,48.715500613254505,24.357750306627253,24.357750306627253,24.357750306627253,0.0,2.792848008753788,5050.702594689178,74.600268096033,37.3001340480165,37.3001340480165,37.3001340480165,0.0,2.0736441353327724,6492.176769004369,49.14468435141282,24.57234217570641,24.57234217570641,24.57234217570641,0.0,0.5477225575051662,4814.801885851587,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,2.9154759474226504,6607.6300592572525,65.47365882551549,32.73682941275774,32.73682941275774,32.73682941275774,0.0,2.16794833886788,5845.351332469247,38.66264346885764,19.33132173442882,19.33132173442882,19.33132173442882,0.0,0.7071067811865476,4514.82975315792,45.90424816942327,22.952124084711635,22.952124084711635,22.952124084711635,0.0,1.0954451150103326,4546.822263955344,60.471480881486606,30.235740440743303,30.235740440743303,30.235740440743303,0.0,1.414213562373095,6046.206686840932,52.09606511052442,26.04803255526221,26.04803255526221,26.04803255526221,0.0,1.9235384061671343,4123.777794692629,16.46815108019112,8.23407554009556,8.23407554009556,8.23407554009556,0.0,0.7071067811865476,2226.80865814735,67.23986912539316,33.61993456269658,33.61993456269658,33.61993456269658,0.0,1.5165750888103104,7236.126519070821,55.27024515957931,27.635122579789655,27.635122579789655,27.635122579789655,0.0,1.3416407864998738,6224.582130553023,70.5209188822721,35.26045944113605,35.26045944113605,35.26045944113605,0.0,1.6431676725154982,6925.587072588142,47.29482001234384,23.64741000617192,23.64741000617192,23.64741000617192,0.0,3.082207001484488,5321.575189734709,74.20781629990199,37.103908149950996,37.103908149950996,37.103908149950996,0.0,2.1213203435596424,7235.619565731742,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.9154759474226504,7683.309885719826
0.0,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,1.224744871391589,4299.788401770487,61.780255745666835,30.890127872833418,30.890127872833418,30.890127872833418,0.0,1.7320508075688772,6035.750972331446,40.890096600521744,20.445048300260872,20.445048300260872,20.445048300260872,0.0,1.140175425099138,4687.644216448172,49.59032163638385,24.795160818191924,24.795160818191924,24.795160818191924,0.0,1.5811388300841898,4756.645004622481,48.88762624632127,24.443813123160634,24.443813123160634,24.443813123160634,0.0,2.588435821108957,5052.315736372778,74.600268096033,37.3001340480165,37.3001340480165,37.3001340480165,0.0,2.0736441353327724,6492.672046237974,49.14468435141282,24.57234217570641,24.57234217570641,24.57234217570641,0.0,0.5477225575051662,4821.795101411922,66.9776081985614,33.4888040992807,33.4888040992807,33.4888040992807,0.0,2.588435821108957,6603.572646681492,65.47365882551549,32.73682941275774,32.73682941275774,32.73682941275774,0.0,2.16794833886788,5847.590683349853,38.47076812334269,19.235384061671343,19.235384061671343,19.235384061671343,0.0,0.7071067811865476,4522.007275535942,45.90424816942327,22.952124084711635,22.952124084711635,22.952124084711635,0.0,1.0954451150103326,4545.346928453317,59.715994507334464,29.857997253667232,29.857997253667232,29.857997253667232,0.0,1.414213562373095,6043.353704690799,51.36925150320958,25.68462575160479,25.68462575160479,25.68462575160479,0.0,1.9235384061671343,4120.1055447645995,16.769019053003667,8.384509526501834,8.384509526501834,8.384509526501834,0.0,0.7071067811865476,2224.680044410881,67.23986912539316,33.61993456269658,33.61993456269658,33.61993456269658,0.0,1.5165750888103104,7232.509681984532,55.839054433254866,27.919527216627433,27.919527216627433,27.919527216627433,0.0,1.3416407864998738,6226.009982324153,70.36192152009494,35.18096076004747,35.18096076004747,35.18096076004747,0.0,1.6431676725154982,6925.525561284139,46.208224376186536,23.104112188093268,23.104112188093268,23.104112188093268,0.0,2.6832815729997477,5328.8559935505855,78.84922320479765,39.42461160239883,39.42461160239883,39.42461160239883,0.0,2.1908902300206643,7631.048990800675,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.9154759474226504,7682.943465885975
0.0,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,1.224744871391589,4301.174049024289,61.9774152413603,30.98870762068015,30.98870762068015,30.98870762068015,0.0,1.7320508075688772,6034.9260558850265,40.15968127363563,20.079840636817814,20.079840636817814,20.079840636817814,0.0,1.140175425099138,4688.4641621750725,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,1.5811388300841898,4759.397882085506,49.78754864421425,24.893774322107124,24.893774322107124,24.893774322107124,0.0,2.5495097567963922,5057.552748118402,74.600268096033,37.3001340480165,37.3001340480165,37.3001340480165,0.0,2.0736441353327724,6488.0306179918725,49.12433205652775,24.562166028263874,24.562166028263874,24.562166028263874,0.0,0.5477225575051662,4827.1886435066945,66.83412302110352,33.41706151055176,33.41706151055176,33.41706151055176,0.0,2.588435821108957,6605.533566639413,66.29630457272864,33.14815228636432,33.14815228636432,33.14815228636432,0.0,2.16794833886788,5841.300779792118,38.76596445337069,19.382982226685346,19.382982226685346,19.382982226685346,0.0,0.7071067811865476,4528.755844600148,45.90424816942327,22.952124084711635,22.952124084711635,22.952124084711635,0.0,1.0954451150103326,4544.6738936913835,59.715994507334464,29.857997253667232,29.857997253667232,29.857997253667232,0.0,1.414213562373095,6039.5229778518105,51.36925150320958,25.68462575160479,25.68462575160479,25.68462575160479,0.0,1.9235384061671343,4120.260331581004,17.11139970896595,8.555699854482976,8.555699854482976,8.555699854482976,0.0,0.7071067811865476,2223.9862184824797,66.53420173113976,33.26710086556988,33.26710086556988,33.26710086556988,0.0,1.5165750888103104,7235.343702962562,56.36310850192703,28.181554250963515,28.181554250963515,28.181554250963515,0.0,1.3416407864998738,6226.392093339448,69.79971346646059,34.899856733230294,34.899856733230294,34.899856733230294,0.0,1.3416407864998738,6926.482281793551,46.208224376186536,23.104112188093268,23.104112188093268,23.104112188093268,0.0,2.6832815729997477,5330.1016594432795,80.22468448052632,40.11234224026316,40.11234224026316,40.11234224026316,0.0,2.1908902300206643,7631.445590450082,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.9154759474226504,7682.381056677676
