Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,1.224744871391589,4299.570990226815,61.9774152413603,30.98870762068015,30.98870762068015,30.98870762068015,0.0,1.7320508075688772,6037.242640477522,39.436024140371956,19.718012070185978,19.718012070185978,19.718012070185978,0.0,1.140175425099138,4689.3836268746445,49.650780457108624,24.825390228554312,24.825390228554312,24.825390228554312,0.0,1.5811388300841898,4762.698531295047,50.21951811795888,25.10975905897944,25.10975905897944,25.10975905897944,0.0,2.5495097567963922,5054.337513463065,74.14310487159274,37.07155243579637,37.07155243579637,37.07155243579637,0.0,2.0736441353327724,6485.417719777192,49.416596402423345,24.708298201211672,24.708298201211672,24.708298201211672,0.0,0.8944271909999161,4826.027641860333,67.48925840457872,33.74462920228936,33.74462920228936,33.74462920228936,0.0,2.4083189157584592,6606.074462190083,65.64145031913905,32.82072515956953,32.82072515956953,32.82072515956953,0.0,1.9493588689617927,5838.805973827183,38.771123274932336,19.385561637466168,19.385561637466168,19.385561637466168,0.0,0.7071067811865476,4525.940598372895,45.61578674099571,22.807893370497855,22.807893370497855,22.807893370497855,0.0,1.0954451150103326,4548.238780011446,60.60693029679032,30.30346514839516,30.30346514839516,30.30346514839516,0.0,1.414213562373095,6039.805352823881,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.8708286933869707,4121.690393515748,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.7071067811865476,2224.752637935283,66.77424653262663,33.38712326631332,33.38712326631332,33.38712326631332,0.0,1.5165750888103104,7237.954731828599,56.36310850192703,28.181554250963515,28.181554250963515,28.181554250963515,0.0,1.3416407864998738,6225.431896663877,69.73377947594696,34.86688973797348,34.86688973797348,34.86688973797348,0.0,1.3416407864998738,6926.607012094739,46.208224376186536,23.104112188093268,23.104112188093268,23.104112188093268,0.0,2.6832815729997477,5326.714390691508,80.22468448052632,40.11234224026316,40.11234224026316,40.11234224026316,0.0,2.1908902300206643,7637.018285954277,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.9154759474226504,7677.329529204801
0.0,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,1.224744871391589,4294.644653519078,61.27968668327213,30.639843341636066,30.639843341636066,30.639843341636066,0.0,1.7320508075688772,6037.102227062252,39.73411632338134,19.86705816169067,19.86705816169067,19.86705816169067,0.0,1.1401754250991378,4685.295220154222,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,1.5811388300841898,4757.830146190593,49.76745924798653,24.883729623993265,24.883729623993265,24.883729623993265,0.0,2.5495097567963922,5054.845328988811,73.63966322573725,36.819831612868626,36.819831612868626,36.819831612868626,0.0,2.0736441353327724,6487.118566821482,50.047976982091896,25.023988491045948,25.023988491045948,25.023988491045948,0.0,0.8944271909999161,4828.075734700109,67.48925840457872,33.74462920228936,33.74462920228936,33.74462920228936,0.0,2.4083189157584592,6605.886450734678,65.64145031913905,32.82072515956953,32.82072515956953,32.82072515956953,0.0,1.9493588689617927,5834.625549253354,39.2530253611107,19.62651268055535,19.62651268055535,19.62651268055535,0.0,0.7071067811865476,4527.489072322538,46.16058925100502,23.08029462550251,23.08029462550251,23.08029462550251,0.0,1.0954451150103326,4552.067629110973,60.60693029679032,30.30346514839516,30.30346514839516,30.30346514839516,0.0,1.414213562373095,6035.795241722502,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.8708286933869707,4122.990152789599,17.064583206161235,8.532291603080617,8.532291603080617,8.532291603080617,0.0,0.7071067811865476,2226.5689299907153,66.77424653262663,33.38712326631332,33.38712326631332,33.38712326631332,0.0,1.5165750888103104,7239.242626131549,56.36310850192703,28.181554250963515,28.181554250963515,28.181554250963515,0.0,1.3416407864998738,6222.897556604961,69.00144926014235,34.500724630071176,34.500724630071176,34.500724630071176,0.0,1.3416407864998738,6929.960771894744,46.355150738618036,23.177575369309018,23.177575369309018,23.177575369309018,0.0,2.6832815729997477,5327.664657239606,83.73052012259329,41.865260061296645,41.865260061296645,41.865260061296645,0.0,3.646916505762094,8031.270590635084,79.39017571463108,39.69508785731554,39.69508785731554,39.69508785731554,0.0,2.9154759474226504,7673.6723477094065
0.0,51.02940328869229,25.514701644346147,25.514701644346147,25.514701644346147,0.0,1.224744871391589,4293.876011251373,61.48821025204751,30.744105126023754,30.744105126023754,30.744105126023754,0.0,1.7320508075688772,6037.265813263484,39.73411632338134,19.86705816169067,19.86705816169067,19.86705816169067,0.0,1.1401754250991378,4681.18833203707,48.8589807507279,24.42949037536395,24.42949037536395,24.42949037536395,0.0,1.5811388300841898,4757.212965592354,50.860593783399736,25.430296891699868,25.430296891699868,25.430296891699868,0.0,2.5495097567963922,5054.96488612928,73.73465942146882,36.86732971073441,36.86732971073441,36.86732971073441,0.0,2.0736441353327724,6485.599293820118,49.77147777593106,24.88573888796553,24.88573888796553,24.88573888796553,0.0,0.8944271909999161,4826.456029013421,68.15276956954868,34.07638478477434,34.07638478477434,34.07638478477434,0.0,2.2803508501982757,6605.617889342374,65.29931086925804,32.64965543462902,32.64965543462902,32.64965543462902,0.0,1.9493588689617927,5834.684627295635,39.44616584663204,19.72308292331602,19.72308292331602,19.72308292331602,0.0,0.7071067811865476,4529.679756892313,45.59824558028521,22.799122790142604,22.799122790142604,22.799122790142604,0.0,1.0954451150103326,4549.97256035682,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,1.414213562373095,6037.111958544417,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.8708286933869707,4123.569000271488,17.515707236649053,8.757853618324527,8.757853618324527,8.757853618324527,0.0,0.7071067811865476,2225.405131655807,67.28149819972799,33.640749099863996,33.640749099863996,33.640749099863996,0.0,1.5165750888103104,7236.173042430646,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.3416407864998738,6221.812059199474,69.29646455628166,34.64823227814083,34.64823227814083,34.64823227814083,0.0,1.51657508881031,6930.632669533136,46.681902274864505,23.340951137432253,23.340951137432253,23.340951137432253,0.0,2.6832815729997477,5329.987645389058,83.06142305547142,41.53071152773571,41.53071152773571,41.53071152773571,0.0,3.286335345030997,8029.348933755464,78.77055287351993,39.385276436759966,39.385276436759966,39.385276436759966,0.0,2.9154759474226504,7670.479241872701
0.0,51.896049946021904,25.948024973010952,25.948024973010952,25.948024973010952,0.0,1.224744871391589,4292.805353146122,62.52039667180623,31.260198335903116,31.260198335903116,31.260198335903116,0.0,1.7320508075688772,6035.126402984448,38.7195041290562,19.3597520645281,19.3597520645281,19.3597520645281,0.0,1.1401754250991378,4681.579936303555,48.838509395762685,24.419254697881343,24.419254697881343,24.419254697881343,0.0,1.5811388300841898,4758.195014918998,50.860593783399736,25.430296891699868,25.430296891699868,25.430296891699868,0.0,2.5495097567963922,5054.224203574669,74.26439254447585,37.13219627223793,37.13219627223793,37.13219627223793,0.0,2.0736441353327724,6484.553245983874,49.77147777593106,24.88573888796553,24.88573888796553,24.88573888796553,0.0,0.8944271909999161,4827.905840009724,75.3976126943022,37.6988063471511,37.6988063471511,37.6988063471511,0.0,3.1144823004794873,7218.25514234569,65.29931086925804,32.64965543462902,32.64965543462902,32.64965543462902,0.0,1.9493588689617927,5832.641142741426,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,0.7071067811865476,4528.653464331313,45.32107677449864,22.66053838724932,22.66053838724932,22.66053838724932,0.0,1.0954451150103326,4548.636850749904,61.514225996918796,30.757112998459398,30.757112998459398,30.757112998459398,0.0,1.414213562373095,6036.557007102642,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.8708286933869707,4124.453757772052,17.742604092973497,8.871302046486749,8.871302046486749,8.871302046486749,0.0,0.7071067811865476,2223.2011155088962,67.55146186427056,33.77573093213528,33.77573093213528,33.77573093213528,0.0,1.5165750888103104,7239.276655854506,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.3416407864998738,6224.882271979125,69.2444943659783,34.62224718298915,34.62224718298915,34.62224718298915,0.0,1.51657508881031,6931.201879905101,46.681902274864505,23.340951137432253,23.340951137432253,23.340951137432253,0.0,2.6832815729997477,5328.378149118173,83.06142305547142,41.53071152773571,41.53071152773571,41.53071152773571,0.0,3.286335345030997,8029.827320683801,78.26876771739798,39.13438385869899,39.13438385869899,39.13438385869899,0.0,2.588435821108957,7670.435170184283
0.0,51.13902619330955,25.569513096654774,25.569513096654774,25.569513096654774,0.0,1.224744871391589,4291.867390775255,62.18681532286406,31.09340766143203,31.09340766143203,31.09340766143203,0.0,1.7320508075688772,6037.7337884342,38.61605883567095,19.308029417835474,19.308029417835474,19.308029417835474,0.0,1.1401754250991378,4687.134924450117,48.91625496703524,24.45812748351762,24.45812748351762,24.45812748351762,0.0,1.5811388300841898,4756.86111842673,50.26728558416498,25.13364279208249,25.13364279208249,25.13364279208249,0.0,2.5495097567963922,5055.246878244425,74.26439254447585,37.13219627223793,37.13219627223793,37.13219627223793,0.0,2.0736441353327724,6488.104253169797,49.68702043793731,24.843510218968657,24.843510218968657,24.843510218968657,0.0,0.8944271909999161,4825.242087191066,75.97367965289031,37.986839826445156,37.986839826445156,37.986839826445156,0.0,3.1144823004794873,7214.301352175414,65.12449615927942,32.56224807963971,32.56224807963971,32.56224807963971,0.0,1.9493588689617927,5832.040011865488,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,0.7071067811865476,4527.163438622467,44.975548912714785,22.487774456357393,22.487774456357393,22.487774456357393,0.0,1.0954451150103326,4548.296417341333,61.11301007150605,30.556505035753023,30.556505035753023,30.556505035753023,0.0,1.414213562373095,6034.992932887329,50.011998560345496,25.005999280172748,25.005999280172748,25.005999280172748,0.0,1.4832396974191324,4119.602310903323,17.742604092973497,8.871302046486749,8.871302046486749,8.871302046486749,0.0,0.7071067811865476,2224.6235187105253,87.76103919165953,43.88051959582977,43.88051959582977,43.88051959582977,0.0,3.271085446759225,9179.971824575498,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.3416407864998738,6221.406537110398,67.53369529353476,33.76684764676738,33.76684764676738,33.76684764676738,0.0,1.51657508881031,6932.262062270872,47.0233984309939,23.51169921549695,23.51169921549695,23.51169921549695,0.0,2.6832815729997477,5326.840855516522,83.21778656032616,41.60889328016308,41.60889328016308,41.60889328016308,0.0,3.646916505762094,8050.373730455003,78.11017859408592,39.05508929704296,39.05508929704296,39.05508929704296,0.0,2.588435821108957,7666.621831028318
0.0,50.386506130113844,25.193253065056922,25.193253065056922,25.193253065056922,0.0,1.224744871391589,4290.1621764217725,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.816590212458495,5222.9931744163705,39.048687557970496,19.524343778985248,19.524343778985248,19.524343778985248,0.0,1.1401754250991378,4682.689024481553,49.69909455915671,24.849547279578356,24.849547279578356,24.849547279578356,0.0,1.5811388300841898,4755.64839953502,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,2.5495097567963922,5051.718984662548,70.31358332498779,35.156791662493895,35.156791662493895,35.156791662493895,0.0,1.6431676725154984,6281.589950004696,50.011998560345496,25.005999280172748,25.005999280172748,25.005999280172748,0.0,0.8944271909999161,4828.699048398026,75.62274790035073,37.811373950175366,37.811373950175366,37.811373950175366,0.0,3.1144823004794873,7216.964126279138,65.12449615927942,32.56224807963971,32.56224807963971,32.56224807963971,0.0,1.9493588689617927,5831.406236920902,40.43760625952036,20.21880312976018,20.21880312976018,20.21880312976018,0.0,0.7071067811865476,4526.057964719409,44.975548912714785,22.487774456357393,22.487774456357393,22.487774456357393,0.0,1.0954451150103326,4550.446604455436,60.965564050535946,30.482782025267973,30.482782025267973,30.482782025267973,0.0,1.414213562373095,6035.361563319965,50.299105359837164,25.149552679918582,25.149552679918582,25.149552679918582,0.0,1.4832396974191324,4120.0964430459635,17.742604092973497,8.871302046486749,8.871302046486749,8.871302046486749,0.0,0.7071067811865476,2228.6874388303086,87.85670150876369,43.928350754381846,43.928350754381846,43.928350754381846,0.0,3.271085446759225,9183.071746425592,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.3416407864998738,6223.607731854571,67.15653356152326,33.57826678076163,33.57826678076163,33.57826678076163,0.0,1.30384048104053,6932.642771699692,47.0233984309939,23.51169921549695,23.51169921549695,23.51169921549695,0.0,2.6832815729997477,5327.532477611,82.5348411278534,41.2674205639267,41.2674205639267,41.2674205639267,0.0,3.286335345030997,8055.4167986517,78.11017859408592,39.05508929704296,39.05508929704296,39.05508929704296,0.0,2.588435821108957,7662.366494758653
0.0,49.63869458396343,24.819347291981714,24.819347291981714,24.819347291981714,0.0,1.224744871391589,4291.179651331321,56.15336143099538,28.07668071549769,28.07668071549769,28.07668071549769,0.0,1.816590212458495,5225.45019113186,39.86477141537375,19.932385707686876,19.932385707686876,19.932385707686876,0.0,1.1401754250991378,4682.825130196514,49.69909455915671,24.849547279578356,24.849547279578356,24.849547279578356,0.0,1.5811388300841898,4757.070705802048,50.51732376126036,25.25866188063018,25.25866188063018,25.25866188063018,0.0,2.5495097567963922,5048.712093197631,70.31358332498779,35.156791662493895,35.156791662493895,35.156791662493895,0.0,1.6431676725154984,6282.745920375899,50.97842680977906,25.48921340488953,25.48921340488953,25.48921340488953,0.0,0.8944271909999161,4828.830531298443,75.21436033098999,37.607180165494995,37.607180165494995,37.607180165494995,0.0,3.1144823004794873,7213.342706401797,64.96768427456838,32.48384213728419,32.48384213728419,32.48384213728419,0.0,1.9493588689617927,5832.99878278746,38.13135192987524,19.06567596493762,19.06567596493762,19.06567596493762,0.0,0.7071067811865476,4527.365989181789,45.06883623969006,22.53441811984503,22.53441811984503,22.53441811984503,0.0,1.0954451150103326,4546.282734278632,61.475198251002006,30.737599125501003,30.737599125501003,30.737599125501003,0.0,1.414213562373095,6032.443866294986,49.282857060036605,24.641428530018302,24.641428530018302,24.641428530018302,0.0,1.4832396974191324,4121.989531767397,17.92205345377588,8.96102672688794,8.96102672688794,8.96102672688794,0.0,0.7071067811865476,2226.7968699457074,87.85670150876369,43.928350754381846,43.928350754381846,43.928350754381846,0.0,3.271085446759225,9182.653891985694,55.939252765835185,27.969626382917593,27.969626382917593,27.969626382917593,0.0,1.3416407864998738,6217.49376356744,66.78922068717377,33.39461034358688,33.39461034358688,33.39461034358688,0.0,1.30384048104053,6933.920045688442,47.0233984309939,23.51169921549695,23.51169921549695,23.51169921549695,0.0,2.6832815729997477,5322.51436822861,82.5348411278534,41.2674205639267,41.2674205639267,41.2674205639267,0.0,3.286335345030997,8050.974767070134,78.74769837906375,39.373849189531875,39.373849189531875,39.373849189531875,0.0,2.588435821108957,7665.52899022631
0.0,49.042838417041075,24.521419208520538,24.521419208520538,24.521419208520538,0.0,1.224744871391589,4292.897331639787,55.731499172371095,27.865749586185547,27.865749586185547,27.865749586185547,0.0,1.816590212458495,5228.844738563194,38.19947643620263,19.099738218101315,19.099738218101315,19.099738218101315,0.0,0.8366600265340757,4680.605142500272,49.18129725820579,24.590648629102894,24.590648629102894,24.590648629102894,0.0,1.3038404810405297,4757.938282491693,50.0679538227797,25.03397691138985,25.03397691138985,25.03397691138985,0.0,2.5495097567963922,5046.811646970788,69.79398254864095,34.89699127432048,34.89699127432048,34.89699127432048,0.0,1.6431676725154984,6279.570948719347,50.37856687124,25.18928343562,25.18928343562,25.18928343562,0.0,0.8944271909999161,4828.080778114633,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.8284271247461903,7212.970206509937,65.11528238439882,32.55764119219941,32.55764119219941,32.55764119219941,0.0,1.9493588689617927,5833.701843598112,38.13135192987524,19.06567596493762,19.06567596493762,19.06567596493762,0.0,0.7071067811865476,4531.56909910905,44.438721853806726,22.219360926903363,22.219360926903363,22.219360926903363,0.0,1.0954451150103326,4548.713917141855,61.475198251002006,30.737599125501003,30.737599125501003,30.737599125501003,0.0,1.414213562373095,6034.728643443714,49.558046773455466,24.779023386727733,24.779023386727733,24.779023386727733,0.0,1.4832396974191324,4124.307372153536,18.143869488066763,9.071934744033381,9.071934744033381,9.071934744033381,0.0,0.7071067811865476,2225.2521879553337,92.00652150798878,46.00326075399439,46.00326075399439,46.00326075399439,0.0,3.492849839314596,9675.183900061022,55.939252765835185,27.969626382917593,27.969626382917593,27.969626382917593,0.0,1.3416407864998738,6218.71330742944,66.15134163416491,33.075670817082454,33.075670817082454,33.075670817082454,0.0,1.30384048104053,6933.1186849786445,47.0233984309939,23.51169921549695,23.51169921549695,23.51169921549695,0.0,2.6832815729997477,5321.820816224462,82.46696308219431,41.233481541097156,41.233481541097156,41.233481541097156,0.0,3.646916505762094,8106.174109899194,80.03749121505496,40.01874560752748,40.01874560752748,40.01874560752748,0.0,2.588435821108957,7667.74975465423
0.0,48.92851929090027,24.464259645450134,24.464259645450134,24.464259645450134,0.0,1.224744871391589,4289.637805223187,56.078516385510774,28.039258192755387,28.039258192755387,28.039258192755387,0.0,1.816590212458495,5231.745530891196,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.8366600265340757,4681.593724363532,49.18129725820579,24.590648629102894,24.590648629102894,24.590648629102894,0.0,1.3038404810405297,4757.6135509307605,49.931953697006485,24.965976848503242,24.965976848503242,24.965976848503242,0.0,2.5495097567963922,5041.82503663108,69.79398254864095,34.89699127432048,34.89699127432048,34.89699127432048,0.0,1.6431676725154984,6276.4996853341745,50.41031640448213,25.205158202241062,25.205158202241066,25.205158202241066,0.0,0.8366600265340753,4827.625782928913,74.08103670980854,37.04051835490427,37.04051835490427,37.04051835490427,0.0,2.8284271247461903,7213.638007274832,65.93026619087777,32.96513309543889,32.96513309543889,32.96513309543889,0.0,1.9493588689617927,5833.219762703956,38.92557000224917,19.462785001124583,19.462785001124583,19.462785001124583,0.0,0.8366600265340757,4529.320059346656,44.213120224657295,22.106560112328648,22.106560112328648,22.106560112328648,0.0,1.0954451150103326,4547.195454343259,61.475198251002006,30.737599125501003,30.737599125501003,30.737599125501003,0.0,1.414213562373095,6035.608146657635,49.558046773455466,24.779023386727733,24.779023386727733,24.779023386727733,0.0,1.4832396974191324,4123.373291372005,17.4928556845359,8.74642784226795,8.74642784226795,8.74642784226795,0.0,0.7071067811865476,2221.5716958945977,91.48333181514543,45.74166590757272,45.74166590757272,45.74166590757272,0.0,3.492849839314596,9672.624499069527,55.767373974394744,27.883686987197372,27.883686987197372,27.883686987197372,0.0,1.3416407864998738,6222.025337460464,66.78922068717377,33.39461034358688,33.39461034358688,33.39461034358688,0.0,1.30384048104053,6934.814431547538,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.6832815729997477,5322.462794609278,82.8565024605794,41.4282512302897,41.4282512302897,41.4282512302897,0.0,3.271085446759225,8110.07732392238,80.40398000099249,40.201990000496245,40.201990000496245,40.201990000496245,0.0,2.588435821108957,7668.128572213693
0.0,49.30314391598167,24.651571957990836,24.651571957990836,24.651571957990836,0.0,1.224744871391589,4291.199389448129,56.77323312970647,28.386616564853234,28.386616564853234,28.386616564853234,0.0,1.816590212458495,5230.745577831138,37.13219627223793,18.566098136118963,18.566098136118963,18.566098136118963,0.0,0.8366600265340757,4677.102521861158,48.104053883222775,24.052026941611388,24.052026941611388,24.052026941611388,0.0,1.140175425099138,4755.6159748238715,49.931953697006485,24.965976848503242,24.965976848503242,24.965976848503242,0.0,2.5495097567963922,5043.359346705329,69.16646586316233,34.583232931581165,34.583232931581165,34.583232931581165,0.0,1.6431676725154984,6269.451929794182,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,0.8366600265340753,4829.4764416031685,74.08103670980854,37.04051835490427,37.04051835490427,37.04051835490427,0.0,2.8284271247461903,7217.234601978794,66.89693565478167,33.448467827390836,33.448467827390836,33.448467827390836,0.0,1.9493588689617927,5834.989520127693,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,0.8366600265340757,4529.025424967274,24.232209969377536,12.116104984688768,12.116104984688768,12.116104984688768,0.0,1.0954451150103326,2711.1613194349025,61.861134810153615,30.930567405076808,30.930567405076808,30.930567405076808,0.0,1.414213562373095,6037.14125228158,49.558046773455466,24.779023386727733,24.779023386727733,24.779023386727733,0.0,1.4832396974191324,4124.39204004663,17.4928556845359,8.74642784226795,8.74642784226795,8.74642784226795,0.0,0.7071067811865476,2220.1230371310508,91.48333181514543,45.74166590757272,45.74166590757272,45.74166590757272,0.0,3.492849839314596,9669.477752184965,55.767373974394744,27.883686987197372,27.883686987197372,27.883686987197372,0.0,1.3416407864998738,6221.859183555989,66.78922068717377,33.39461034358688,33.39461034358688,33.39461034358688,0.0,1.30384048104053,6939.962586354483,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,2.6832815729997477,5325.622339220084,82.8565024605794,41.4282512302897,41.4282512302897,41.4282512302897,0.0,3.271085446759225,8109.678507807816,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.588435821108957,7668.7438149934305
0.0,49.30314391598167,24.651571957990836,24.651571957990836,24.651571957990836,0.0,1.224744871391589,4288.887466464934,57.225868276505864,28.612934138252932,28.612934138252932,28.612934138252932,0.0,1.816590212458495,5232.742378523903,37.86819245752297,18.934096228761486,18.934096228761486,18.934096228761486,0.0,0.8366600265340757,4679.510786396373,48.98162920932704,24.49081460466352,24.49081460466352,24.49081460466352,0.0,1.51657508881031,4754.801436442956,49.81164522478654,24.90582261239327,24.90582261239327,24.90582261239327,0.0,2.5495097567963922,5044.268083676759,69.80830896103987,34.904154480519935,34.904154480519935,34.904154480519935,0.0,1.6431676725154984,6270.894609224429,50.41825066382212,25.20912533191106,25.20912533191106,25.20912533191106,0.0,0.8366600265340753,4828.487475390197,74.30477777370712,37.15238888685356,37.15238888685356,37.15238888685356,0.0,2.8284271247461903,7215.778010720674,67.71115122341371,33.855575611706854,33.855575611706854,33.855575611706854,0.0,1.9493588689617927,5834.0610641302,38.455168703309575,19.227584351654787,19.227584351654787,19.227584351654787,0.0,0.8366600265340757,4532.396970698837,23.941595602632667,11.970797801316335,11.970797801316333,11.970797801316333,0.0,1.0954451150103326,2711.5189838907636,61.725197448043865,30.862598724021932,30.862598724021932,30.862598724021932,0.0,1.414213562373095,6035.670368732872,49.558046773455466,24.779023386727733,24.779023386727733,24.779023386727733,0.0,1.4832396974191324,4124.916811282381,17.4928556845359,8.74642784226795,8.74642784226795,8.74642784226795,0.0,0.7071067811865476,2218.346861967262,91.48333181514543,45.74166590757272,45.74166590757272,45.74166590757272,0.0,3.492849839314596,9671.566367450518,55.767373974394744,27.883686987197372,27.883686987197372,27.883686987197372,0.0,1.3416407864998738,6219.76923205355,66.43192003848753,33.21596001924377,33.21596001924377,33.21596001924377,0.0,1.30384048104053,6939.951894645957,46.61759324546903,23.308796622734516,23.308796622734516,23.308796622734516,0.0,2.302172886644268,5325.3645415126275,82.96264219514708,41.48132109757354,41.48132109757354,41.48132109757354,0.0,3.271085446759225,8108.402906861498,80.76385330084246,40.38192665042123,40.38192665042123,40.38192665042123,0.0,2.588435821108957,7663.598351949298
0.0,49.103971326156504,24.551985663078252,24.551985663078252,24.551985663078252,0.0,1.224744871391589,4289.035765763676,57.688820407423826,28.844410203711913,28.844410203711913,28.844410203711913,0.0,1.816590212458495,5234.073299066416,37.86819245752297,18.934096228761486,18.934096228761486,18.934096228761486,0.0,0.8366600265340757,4680.229235838775,48.104053883222775,24.052026941611388,24.052026941611388,24.052026941611388,0.0,1.51657508881031,4760.219669300987,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,2.280350850198276,5047.634376616436,69.80830896103987,34.904154480519935,34.904154480519935,34.904154480519935,0.0,1.6431676725154984,6270.2698745747775,50.41825066382212,25.20912533191106,25.20912533191106,25.20912533191106,0.0,0.8366600265340753,4827.102930329951,73.95403978147509,36.977019890737544,36.977019890737544,36.977019890737544,0.0,2.8284271247461903,7216.733055891703,68.39005775695763,34.195028878478816,34.195028878478816,34.195028878478816,0.0,1.9493588689617927,5834.058235910917,38.62641583165593,19.313207915827967,19.313207915827967,19.313207915827967,0.0,0.8366600265340757,4525.717655797807,25.25866188063018,12.62933094031509,12.62933094031509,12.62933094031509,0.0,1.0954451150103326,2711.8207352256895,60.71902502511054,30.35951251255527,30.35951251255527,30.35951251255527,0.0,1.414213562373095,6037.479772222844,50.28717530345088,25.14358765172544,25.14358765172544,25.14358765172544,0.0,1.4832396974191324,4124.158253510648,17.686152775547317,8.843076387773658,8.843076387773658,8.843076387773658,0.0,0.7071067811865476,2221.1533715617206,92.0803996516088,46.0401998258044,46.0401998258044,46.0401998258044,0.0,3.492849839314596,9670.017719735575,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3416407864998738,6219.425640684194,67.07607621201467,33.538038106007335,33.538038106007335,33.538038106007335,0.0,1.30384048104053,6943.3547151215025,46.505913602465654,23.252956801232827,23.252956801232827,23.252956801232827,0.0,2.302172886644268,5322.8807238186355,83.1552764411255,41.57763822056275,41.57763822056275,41.57763822056275,0.0,3.646916505762094,8150.119888688755,80.76385330084246,40.38192665042123,40.38192665042123,40.38192665042123,0.0,2.588435821108957,7663.952420259406
