Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,49.96798975344115,24.983994876720576,24.983994876720576,24.983994876720576,0.0,1.224744871391589,4285.923902730892,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,1.816590212458495,5235.073141800409,37.13219627223793,18.566098136118963,18.566098136118963,18.566098136118963,0.0,0.8366600265340757,4677.1757290057,47.678087209954214,23.839043604977107,23.839043604977107,23.839043604977107,0.0,1.51657508881031,4761.289352685888,48.22032766375608,24.11016383187804,24.11016383187804,24.11016383187804,0.0,2.0736441353327724,5043.020592859006,70.6314377596832,35.3157188798416,35.3157188798416,35.3157188798416,0.0,1.6431676725154984,6275.065194880449,50.46979294588001,25.234896472940004,25.234896472940004,25.234896472940004,0.0,0.8366600265340753,4830.619856705763,73.61249893869926,36.80624946934963,36.80624946934963,36.80624946934963,0.0,2.8284271247461903,7217.099576699769,68.39005775695763,34.195028878478816,34.195028878478816,34.195028878478816,0.0,1.9493588689617927,5832.695886123328,38.62641583165593,19.313207915827967,19.313207915827967,19.313207915827967,0.0,0.8366600265340757,4525.897446915915,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.0954451150103326,2709.818573262793,60.99836063370884,30.49918031685442,30.49918031685442,30.49918031685442,0.0,1.414213562373095,6032.966500818648,50.299105359837164,25.149552679918582,25.149552679918582,25.149552679918582,0.0,1.4832396974191324,4128.7055719680475,17.686152775547317,8.843076387773658,8.843076387773658,8.843076387773658,0.0,0.7071067811865476,2219.2030776835186,92.40129869217208,46.20064934608604,46.20064934608604,46.20064934608604,0.0,3.492849839314596,9670.619121855643,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3416407864998738,6219.314045777074,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.30384048104053,6941.333315725446,46.88283267892417,23.441416339462084,23.441416339462084,23.441416339462084,0.0,2.302172886644268,5324.124998532623,83.1552764411255,41.57763822056275,41.57763822056275,41.57763822056275,0.0,3.646916505762094,8151.373105189088,80.11242100947892,40.05621050473946,40.05621050473946,40.05621050473946,0.0,2.3021728866442674,7663.390581198378
0.0,50.762190654068505,25.381095327034252,25.381095327034252,25.381095327034252,0.0,1.224744871391589,4282.093611774502,56.9982455870354,28.4991227935177,28.4991227935177,28.4991227935177,0.0,1.816590212458495,5234.776069709191,37.13219627223793,18.566098136118963,18.566098136118963,18.566098136118963,0.0,0.8366600265340757,4674.903282422001,48.34045924481893,24.170229622409465,24.170229622409465,24.170229622409465,0.0,1.51657508881031,4760.858924605937,48.35286961494633,24.176434807473164,24.176434807473164,24.176434807473164,0.0,2.3021728866442674,5047.641578004524,69.67926520852527,34.83963260426263,34.83963260426263,34.83963260426263,0.0,1.6431676725154984,6275.694606973797,48.54688455503607,24.273442277518036,24.273442277518036,24.273442277518036,0.0,0.8366600265340753,4831.4011735727345,73.61249893869926,36.80624946934963,36.80624946934963,36.80624946934963,0.0,2.8284271247461903,7221.443429121356,68.19677411725573,34.098387058627864,34.098387058627864,34.098387058627864,0.0,1.9493588689617927,5833.942877677155,38.40312487285377,19.201562436426887,19.201562436426883,19.201562436426883,0.0,0.8366600265340757,4529.617058869326,25.667099563448925,12.833549781724463,12.833549781724463,12.833549781724463,0.0,1.0954451150103326,2708.5872147671375,60.74537019394976,30.37268509697488,30.37268509697488,30.37268509697488,0.0,1.414213562373095,6029.941600048876,50.1717051733345,25.08585258666725,25.08585258666725,25.08585258666725,0.0,1.4832396974191324,4125.760620782548,17.92205345377588,8.96102672688794,8.96102672688794,8.96102672688794,0.0,0.7071067811865476,2216.0020983744575,91.88471037120375,45.942355185601876,45.942355185601876,45.942355185601876,0.0,3.492849839314596,9672.161909314795,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.3416407864998738,6218.618077997715,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.30384048104053,6939.350019994668,47.273671319244926,23.636835659622463,23.636835659622463,23.636835659622463,0.0,2.302172886644268,5327.8162224311,83.2706430862642,41.6353215431321,41.6353215431321,41.6353215431321,0.0,3.646916505762094,8151.0784133144,79.60401999899251,39.802009999496256,39.802009999496256,39.802009999496256,0.0,2.3021728866442674,7666.239254028013
0.0,50.9823498869952,25.4911749434976,25.4911749434976,25.4911749434976,0.0,1.224744871391589,4283.633737844541,56.302753041036986,28.151376520518493,28.151376520518493,28.151376520518493,0.0,1.816590212458495,5236.239948665454,37.02971779530597,18.514858897652985,18.514858897652985,18.514858897652985,0.0,0.8366600265340757,4673.877694163595,47.74096773212709,23.870483866063545,23.870483866063545,23.870483866063545,0.0,1.51657508881031,4766.043988466745,48.77294331901654,24.38647165950827,24.38647165950827,24.38647165950827,0.0,2.588435821108957,5045.434986202875,69.04201619304001,34.521008096520006,34.521008096520006,34.521008096520006,0.0,1.6431676725154984,6277.357987242722,47.970824466544244,23.985412233272122,23.985412233272122,23.985412233272122,0.0,0.8366600265340753,4829.934833928922,74.30477777370712,37.15238888685356,37.15238888685356,37.15238888685356,0.0,2.8284271247461903,7219.807566687633,67.86751800382861,33.933759001914304,33.933759001914304,33.933759001914304,0.0,1.9493588689617927,5833.928693427783,37.64571688784795,18.822858443923973,18.822858443923973,18.822858443923973,0.0,0.8366600265340757,4530.3601733195555,26.099808428415717,13.049904214207858,13.049904214207858,13.049904214207858,0.0,1.0954451150103326,2706.975932659912,59.170938812900374,29.585469406450187,29.585469406450187,29.585469406450187,0.0,1.414213562373095,6027.447154475932,51.048996072400875,25.524498036200438,25.524498036200438,25.524498036200438,0.0,1.4832396974191324,4128.767334205211,18.514858897652992,9.257429448826496,9.257429448826496,9.257429448826496,0.0,0.7071067811865476,2212.5739083700682,91.99565207117128,45.99782603558564,45.99782603558564,45.99782603558564,0.0,3.492849839314596,9669.583874190243,53.94441583704471,26.972207918522354,26.972207918522354,26.972207918522354,0.0,1.3038404810405297,6221.077197720665,67.08800190794179,33.544000953970894,33.544000953970894,33.544000953970894,0.0,1.30384048104053,6940.144414923943,47.6571085988229,23.82855429941145,23.82855429941145,23.82855429941145,0.0,2.302172886644268,5323.329803797619,84.0880490914137,42.04402454570685,42.04402454570685,42.04402454570685,0.0,3.646916505762094,8149.315474320528,79.60401999899251,39.802009999496256,39.802009999496256,39.802009999496256,0.0,2.073644135332772,7719.252684036195
0.0,51.40817055682881,25.704085278414404,25.704085278414404,25.704085278414404,0.0,1.224744871391589,4281.198862468315,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,1.816590212458495,5238.861488911498,37.43260610751007,18.716303053755034,18.716303053755034,18.716303053755034,0.0,0.8366600265340757,4672.619746994184,47.24404724407086,23.62202362203543,23.62202362203543,23.62202362203543,0.0,1.51657508881031,4762.2125635044895,50.42618367475374,25.21309183737687,25.21309183737687,25.21309183737687,0.0,2.588435821108957,5045.58133419728,69.87131027825369,34.935655139126844,34.935655139126844,34.935655139126844,0.0,1.6431676725154984,6278.4453250784945,47.904070808230905,23.952035404115453,23.952035404115453,23.952035404115453,0.0,0.8366600265340753,4832.429585622536,74.30477777370712,37.15238888685356,37.15238888685356,37.15238888685356,0.0,2.8284271247461903,7220.433664261448,67.74363438729871,33.871817193649356,33.871817193649356,33.871817193649356,0.0,1.8165902124584952,5833.751880222539,37.64571688784795,18.822858443923973,18.822858443923973,18.822858443923973,0.0,0.8366600265340757,4532.501218973912,26.099808428415717,13.049904214207858,13.049904214207858,13.049904214207858,0.0,1.0954451150103326,2707.5799526514447,59.170938812900374,29.585469406450187,29.585469406450187,29.585469406450187,0.0,1.414213562373095,6026.240843179105,50.88025157170511,25.440125785852555,25.440125785852555,25.440125785852555,0.0,1.4832396974191324,4128.187338287836,18.514858897652992,9.257429448826496,9.257429448826496,9.257429448826496,0.0,0.7071067811865476,2210.055021939499,91.50519110957586,45.75259555478793,45.75259555478793,45.75259555478793,0.0,3.24037034920393,9743.859230305003,53.94441583704471,26.972207918522354,26.972207918522354,26.972207918522354,0.0,1.3038404810405297,6218.702782735319,67.08800190794179,33.544000953970894,33.544000953970894,33.544000953970894,0.0,1.30384048104053,6938.5080745070845,47.04465963316134,23.52232981658067,23.52232981658067,23.52232981658067,0.0,2.302172886644268,5323.979827159378,83.1793243540725,41.58966217703625,41.58966217703625,41.58966217703625,0.0,3.24037034920393,8172.795280685795,79.46823264676269,39.73411632338134,39.73411632338134,39.73411632338134,0.0,2.073644135332772,7717.346707256323
0.0,51.91146308860886,25.95573154430443,25.95573154430443,25.95573154430443,0.0,1.224744871391589,4275.4273119771315,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,1.816590212458495,5240.435697535082,37.43260610751007,18.716303053755034,18.716303053755034,18.716303053755034,0.0,0.8366600265340757,4671.408224507894,47.24404724407086,23.62202362203543,23.62202362203543,23.62202362203543,0.0,1.51657508881031,4764.141087331483,50.42618367475374,25.21309183737687,25.21309183737687,25.21309183737687,0.0,2.588435821108957,5045.689972640015,70.70219232810253,35.35109616405126,35.35109616405126,35.35109616405126,0.0,1.6431676725154984,6274.055610209396,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,0.8366600265340753,4832.963759433749,73.96756045727072,36.98378022863536,36.98378022863536,36.98378022863536,0.0,2.8284271247461903,7221.752197354877,68.22609471455918,34.11304735727959,34.11304735727959,34.11304735727959,0.0,1.6431676725154982,5832.661725147447,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,0.8366600265340757,4532.792660159959,25.713809519400268,12.856904759700134,12.856904759700134,12.856904759700134,0.0,1.0954451150103326,2702.8300908492197,60.03998667554816,30.01999333777408,30.01999333777408,30.01999333777408,0.0,1.414213562373095,6029.133022251209,50.72671879788796,25.36335939894398,25.36335939894398,25.36335939894398,0.0,1.4832396974191324,4124.785630793435,18.867962264113206,9.433981132056603,9.433981132056603,9.433981132056603,0.0,0.7071067811865476,2210.2018686083857,91.50519110957586,45.75259555478793,45.75259555478793,45.75259555478793,0.0,3.24037034920393,9742.895858008542,53.009433122794285,26.504716561397142,26.504716561397142,26.504716561397142,0.0,0.9999999999999999,6218.51929320799,67.08800190794179,33.544000953970894,33.544000953970894,33.544000953970894,0.0,1.30384048104053,6945.78665811152,47.04465963316134,23.52232981658067,23.52232981658067,23.52232981658067,0.0,2.302172886644268,5321.852149393104,83.1793243540725,41.58966217703625,41.58966217703625,41.58966217703625,0.0,3.24037034920393,8168.698751943299,79.3473376995095,39.67366884975475,39.67366884975475,39.67366884975475,0.0,2.073644135332772,7715.961106693061
0.0,51.72233560078276,25.86116780039138,25.86116780039138,25.86116780039138,0.0,1.224744871391589,4271.475236964391,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,1.816590212458495,5243.592213359082,37.43260610751007,18.716303053755034,18.716303053755034,18.716303053755034,0.0,0.8366600265340757,4669.275232838604,47.24404724407086,23.62202362203543,23.62202362203543,23.62202362203543,0.0,1.51657508881031,4763.628522460584,51.048996072400875,25.524498036200438,25.524498036200438,25.524498036200438,0.0,2.588435821108957,5037.2421720620105,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.4142135623730951,6273.496114607867,48.19543546851714,24.09771773425857,24.09771773425857,24.09771773425857,0.0,0.8366600265340753,4829.724992170879,73.63966322573725,36.819831612868626,36.819831612868626,36.819831612868626,0.0,2.8284271247461903,7221.481336955736,67.86751800382861,33.933759001914304,33.933759001914304,33.933759001914304,0.0,1.6431676725154982,5832.026131628699,38.173289090671766,19.086644545335883,19.086644545335883,19.086644545335883,0.0,0.8366600265340757,4532.6295127662925,25.353500744473138,12.676750372236569,12.676750372236569,12.676750372236569,0.0,1.0954451150103326,2705.4662259950687,60.821048987994274,30.410524493997137,30.410524493997137,30.410524493997137,0.0,1.414213562373095,6029.055415237117,50.307057159011,25.1535285795055,25.1535285795055,25.1535285795055,0.0,1.4832396974191324,4124.8690039806115,19.110206696946005,9.555103348473002,9.555103348473002,9.555103348473002,0.0,0.7071067811865476,2210.408627380919,91.00988957250745,45.50494478625372,45.50494478625372,45.50494478625372,0.0,3.24037034920393,9744.529557654387,53.009433122794285,26.504716561397142,26.504716561397142,26.504716561397142,0.0,0.9999999999999999,6219.757254105662,67.08800190794179,33.544000953970894,33.544000953970894,33.544000953970894,0.0,1.30384048104053,6949.175418709763,46.75467891024384,23.37733945512192,23.37733945512192,23.37733945512192,0.0,2.302172886644268,5318.137484119793,82.74055837375042,41.37027918687521,41.37027918687521,41.37027918687521,0.0,2.8635642126552705,8172.905156674706,79.3473376995095,39.67366884975475,39.67366884975475,39.67366884975475,0.0,2.073644135332772,7715.856381504259
0.0,51.89219594505517,25.946097972527586,25.946097972527586,25.946097972527586,0.0,1.3038404810405297,4269.7359637335885,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,1.816590212458495,5243.875217813636,37.43260610751007,18.716303053755034,18.716303053755034,18.716303053755034,0.0,0.8366600265340757,4666.55556058213,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.51657508881031,4765.227874928963,51.4664939548052,25.7332469774026,25.7332469774026,25.7332469774026,0.0,2.588435821108957,5037.27409419023,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.4142135623730951,6274.652237375391,48.509792825779,24.2548964128895,24.2548964128895,24.2548964128895,0.0,0.8366600265340753,4833.793779217313,75.75750787875747,37.87875393937873,37.87875393937873,37.87875393937873,0.0,2.8284271247461903,7223.443036391995,67.54850109365863,33.774250546829315,33.774250546829315,33.774250546829315,0.0,1.6431676725154982,5830.967003851077,37.427262790645,18.7136313953225,18.7136313953225,18.7136313953225,0.0,0.8366600265340757,4536.375480491005,24.939927826679853,12.469963913339926,12.469963913339926,12.469963913339926,0.0,1.0954451150103326,2704.4680992757153,60.821048987994274,30.410524493997137,30.410524493997137,30.410524493997137,0.0,1.414213562373095,6029.2962856373215,48.69496893930624,24.34748446965312,24.34748446965312,24.34748446965312,0.0,1.4832396974191324,4126.396284895574,19.421637418096342,9.710818709048171,9.710818709048171,9.710818709048171,0.0,0.8366600265340758,2214.1986812388814,91.4483460758039,45.72417303790195,45.72417303790195,45.72417303790195,0.0,3.24037034920393,9749.475483327296,53.009433122794285,26.504716561397142,26.504716561397142,26.504716561397142,0.0,0.9999999999999999,6220.218139261678,67.38842630600598,33.69421315300299,33.69421315300299,33.69421315300299,0.0,1.30384048104053,6945.887358718108,46.16058925100502,23.08029462550251,23.08029462550251,23.08029462550251,0.0,2.302172886644268,5312.7404604403555,82.74055837375042,41.37027918687521,41.37027918687521,41.37027918687521,0.0,2.8635642126552705,8175.002672782438,78.85936849861277,39.42968424930638,39.42968424930638,39.42968424930638,0.0,2.073644135332772,7716.508977510491
0.0,51.710733895391584,25.855366947695792,25.855366947695792,25.855366947695792,0.0,1.3038404810405297,4265.550761625045,56.41985466128037,28.209927330640184,28.209927330640184,28.209927330640184,0.0,1.816590212458495,5246.09896017984,37.95787138394354,18.97893569197177,18.97893569197177,18.97893569197177,0.0,0.8366600265340757,4669.978404660989,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.51657508881031,4764.62871586024,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,2.588435821108957,5036.378778447864,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.4142135623730951,6277.383467655931,48.15807305115104,24.07903652557552,24.07903652557552,24.07903652557552,0.0,0.8366600265340753,4836.456812585015,76.01315675591957,38.006578377959784,38.006578377959784,38.006578377959784,0.0,2.8284271247461903,7223.727223532184,67.71410488221787,33.857052441108934,33.857052441108934,33.857052441108934,0.0,1.6431676725154982,5830.5525638656245,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,0.8366600265340757,4530.802059238518,24.939927826679853,12.469963913339926,12.469963913339926,12.469963913339926,0.0,1.0954451150103326,2704.6367038846456,60.821048987994274,30.410524493997137,30.410524493997137,30.410524493997137,0.0,1.414213562373095,6025.898298179285,48.69496893930624,24.34748446965312,24.34748446965312,24.34748446965312,0.0,1.4832396974191324,4128.866587818018,19.421637418096342,9.710818709048171,9.710818709048171,9.710818709048171,0.0,0.8366600265340758,2214.322537481836,92.03912211663038,46.01956105831519,46.01956105831519,46.01956105831519,0.0,3.24037034920393,9749.64034208442,53.009433122794285,26.504716561397142,26.504716561397142,26.504716561397142,0.0,0.9999999999999999,6220.4267940391355,67.37952211169207,33.689761055846034,33.689761055846034,33.689761055846034,0.0,1.30384048104053,6947.316726621869,46.29038777111291,23.145193885556456,23.145193885556456,23.145193885556456,0.0,2.16794833886788,5311.872193492611,83.6253550067203,41.81267750336015,41.81267750336015,41.81267750336015,0.0,3.63318042491699,8237.031030656615,78.41683492720169,39.208417463600846,39.208417463600846,39.208417463600846,0.0,2.073644135332772,7717.498344671025
0.0,50.93917942016734,25.46958971008367,25.46958971008367,25.46958971008367,0.0,1.3038404810405297,4264.5337963252205,56.231663678038196,28.115831839019098,28.115831839019098,28.115831839019098,0.0,1.816590212458495,5250.710542393286,37.6404038235511,18.82020191177555,18.82020191177555,18.82020191177555,0.0,0.8366600265340757,4669.177282991084,47.21016839622583,23.605084198112916,23.605084198112916,23.605084198112916,0.0,1.51657508881031,4762.663802957332,50.465830023888444,25.232915011944222,25.232915011944222,25.232915011944222,0.0,2.588435821108957,5038.260880502318,70.09422230112835,35.04711115056418,35.04711115056418,35.04711115056418,0.0,1.4142135623730951,6279.656941266776,48.15807305115104,24.07903652557552,24.07903652557552,24.07903652557552,0.0,0.8366600265340753,4838.562875482761,76.2312271972582,38.1156135986291,38.1156135986291,38.1156135986291,0.0,2.6832815729997477,7227.001397536879,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,1.6431676725154982,5828.751813210098,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,0.8366600265340757,4529.383490056897,25.203174403237384,12.601587201618692,12.601587201618692,12.601587201618692,0.0,1.0954451150103326,2700.6885603490086,61.29600313234135,30.648001566170674,30.648001566170674,30.648001566170674,0.0,1.414213562373095,6019.892798048815,48.69496893930624,24.34748446965312,24.34748446965312,24.34748446965312,0.0,1.4832396974191324,4130.426043400365,19.421637418096342,9.710818709048171,9.710818709048171,9.710818709048171,0.0,0.8366600265340758,2214.429339581645,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,2.949576240750525,9749.586539951322,52.92636394085655,26.463181970428273,26.463181970428273,26.463181970428273,0.0,0.9999999999999999,6221.306317808182,67.04326961000635,33.521634805003174,33.521634805003174,33.521634805003174,0.0,1.30384048104053,6947.101892156182,47.467883879524265,23.733941939762133,23.733941939762133,23.733941939762133,0.0,2.16794833886788,5312.177491387124,83.2946576918352,41.6473288459176,41.6473288459176,41.6473288459176,0.0,3.24037034920393,8237.310847600691,78.14089838234521,39.07044919117261,39.07044919117261,39.07044919117261,0.0,2.073644135332772,7718.661205157277
0.0,50.60829971457251,25.304149857286255,25.304149857286255,25.304149857286255,0.0,1.3038404810405297,4264.52767607387,56.231663678038196,28.115831839019098,28.115831839019098,28.115831839019098,0.0,1.816590212458495,5252.548876497962,37.53931272679349,18.769656363396745,18.769656363396745,18.769656363396745,0.0,0.8366600265340757,4670.016734445392,46.70331893987835,23.351659469939175,23.351659469939175,23.351659469939175,0.0,1.51657508881031,4759.125213734138,50.60434763930862,25.30217381965431,25.30217381965431,25.30217381965431,0.0,2.588435821108957,5036.2956823443155,69.44062211702887,34.72031105851443,34.72031105851443,34.72031105851443,0.0,1.4142135623730951,6281.250552238782,47.56889740155851,23.784448700779254,23.784448700779254,23.784448700779254,0.0,0.8366600265340753,4838.058722256273,75.60952320971215,37.804761604856076,37.804761604856076,37.804761604856076,0.0,2.6076809620810595,7219.840420674131,67.41809846027994,33.70904923013997,33.70904923013997,33.70904923013997,0.0,1.6431676725154982,5831.145702175517,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,0.8366600265340757,4530.88705442985,25.868900247208035,12.934450123604018,12.934450123604018,12.934450123604018,0.0,1.0954451150103326,2702.832680725908,61.780255745666835,30.890127872833418,30.890127872833418,30.890127872833418,0.0,1.414213562373095,6018.238886917002,48.551004109081,24.2755020545405,24.2755020545405,24.2755020545405,0.0,1.4832396974191324,4132.374232810964,19.421637418096342,9.710818709048171,9.710818709048171,9.710818709048171,0.0,0.8366600265340758,2218.175669328288,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,2.949576240750525,9750.842978942897,52.56234393555904,26.28117196777952,26.28117196777952,26.28117196777952,0.0,0.9999999999999999,6220.557314260515,67.69933529954338,33.84966764977169,33.84966764977169,33.84966764977169,0.0,1.30384048104053,6949.082529370334,48.703182647543684,24.351591323771842,24.351591323771842,24.351591323771842,0.0,1.9999999999999998,5411.73514688219,82.80821215314336,41.40410607657168,41.40410607657168,41.40410607657168,0.0,3.24037034920393,8240.977266077125,78.51624035828512,39.25812017914256,39.25812017914256,39.25812017914256,0.0,2.280350850198276,7715.210094352583
0.0,50.813384063650005,25.406692031825003,25.406692031825003,25.406692031825003,0.0,1.3038404810405297,4263.932246178403,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.816590212458495,5251.653520559024,37.53931272679349,18.769656363396745,18.769656363396745,18.769656363396745,0.0,0.8366600265340757,4668.806025098922,46.67761776269222,23.33880888134611,23.33880888134611,23.33880888134611,0.0,1.51657508881031,4759.841572993791,55.54457669295896,27.77228834647948,27.77228834647948,27.77228834647948,0.0,2.8809720581775866,5389.141425125156,69.5471063380785,34.77355316903925,34.77355316903925,34.77355316903925,0.0,1.4142135623730951,6285.420168930635,47.56889740155851,23.784448700779254,23.784448700779254,23.784448700779254,0.0,0.8366600265340753,4836.653853647168,75.24626236564843,37.62313118282422,37.62313118282422,37.62313118282422,0.0,2.6076809620810595,7218.859868427978,67.05818369147795,33.529091845738975,33.529091845738975,33.529091845738975,0.0,1.6431676725154982,5828.405896984183,36.32079294288604,18.16039647144302,18.16039647144302,18.16039647144302,0.0,0.8366600265340757,4529.267965135205,25.5499510762741,12.77497553813705,12.77497553813705,12.77497553813705,0.0,1.0954451150103326,2702.6027640036186,61.40684000988815,30.703420004944075,30.703420004944075,30.703420004944075,0.0,1.414213562373095,6020.161484545078,48.4231349666665,24.21156748333325,24.21156748333325,24.21156748333325,0.0,1.4832396974191324,4131.544481183762,19.421637418096342,9.710818709048171,9.710818709048171,9.710818709048171,0.0,0.8366600265340758,2214.923587846768,91.62314118169056,45.81157059084528,45.81157059084528,45.81157059084528,0.0,2.949576240750525,9753.701066774602,56.416309698526014,28.208154849263007,28.208154849263007,28.208154849263007,0.0,1.8708286933869709,5820.426728342175,68.28469813948071,34.142349069740355,34.142349069740355,34.142349069740355,0.0,1.30384048104053,6951.643963840495,48.216179856973326,24.108089928486663,24.108089928486663,24.108089928486663,0.0,1.9999999999999998,5410.525556727368,82.80821215314336,41.40410607657168,41.40410607657168,41.40410607657168,0.0,3.24037034920393,8238.159879487652,78.08456953841777,39.042284769208884,39.042284769208884,39.042284769208884,0.0,2.280350850198276,7716.99278864507
0.0,51.78030513621951,25.890152568109755,25.890152568109755,25.890152568109755,0.0,1.3038404810405297,4264.258352867471,56.685095042700596,28.342547521350298,28.342547521350298,28.342547521350298,0.0,1.816590212458495,5251.307408636443,37.96314001765397,18.981570008826985,18.981570008826985,18.981570008826985,0.0,0.8366600265340757,4667.887991372543,46.67761776269222,23.33880888134611,23.33880888134611,23.33880888134611,0.0,1.51657508881031,4764.963147811324,55.81039329730619,27.905196648653096,27.905196648653096,27.905196648653096,0.0,2.8809720581775866,5389.7000102046495,69.23294013690304,34.61647006845152,34.61647006845152,34.61647006845152,0.0,1.30384048104053,6280.32087556042,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,0.8366600265340753,4837.091667520887,74.82512946864843,37.412564734324214,37.412564734324214,37.412564734324214,0.0,2.3021728866442674,7217.926731409789,67.05818369147795,33.529091845738975,33.529091845738975,33.529091845738975,0.0,1.6431676725154982,5832.766650569864,37.40588189041932,18.70294094520966,18.70294094520966,18.70294094520966,0.0,0.8366600265340757,4530.914620691941,25.5499510762741,12.77497553813705,12.77497553813705,12.77497553813705,0.0,1.0954451150103326,2699.6343826525845,61.40684000988815,30.703420004944075,30.703420004944075,30.703420004944075,0.0,1.414213562373095,6018.8492837086405,47.686476070265456,23.843238035132728,23.843238035132728,23.843238035132728,0.0,1.4832396974191324,4127.508243480563,20.09975124224178,10.04987562112089,10.04987562112089,10.04987562112089,0.0,0.8366600265340758,2215.9753608738524,92.34067359511734,46.17033679755867,46.17033679755867,46.17033679755867,0.0,2.949576240750525,9752.901839965374,56.416309698526014,28.208154849263007,28.208154849263007,28.208154849263007,0.0,1.8708286933869709,5820.433257069443,68.28469813948071,34.142349069740355,34.142349069740355,34.142349069740355,0.0,1.30384048104053,6953.466150057826,48.53040284192992,24.26520142096496,24.26520142096496,24.26520142096496,0.0,1.9999999999999998,5412.568586170526,81.65782265037441,40.82891132518721,40.82891132518721,40.82891132518721,0.0,2.8635642126552705,8236.06248155027,78.46782780222733,39.23391390111367,39.23391390111367,39.23391390111367,0.0,2.280350850198276,7717.079544750073
