Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,62.31211760163508,31.15605880081754,31.15605880081754,31.15605880081754,0.0,1.5165750888103102,5205.723465571332,56.91045598130453,28.455227990652265,28.455227990652265,28.455227990652265,0.0,1.816590212458495,5252.928925846989,38.40312487285377,19.201562436426887,19.201562436426887,19.201562436426887,0.0,0.8366600265340757,4670.922746096321,46.505913602465654,23.252956801232827,23.252956801232827,23.252956801232827,0.0,1.51657508881031,4766.264333836301,54.74668939762476,27.37334469881238,27.37334469881238,27.37334469881238,0.0,2.701851217221259,5389.914192266886,69.23294013690304,34.61647006845152,34.61647006845152,34.61647006845152,0.0,1.30384048104053,6279.228240795202,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,0.8366600265340753,4833.7342500389905,74.82512946864843,37.412564734324214,37.412564734324214,37.412564734324214,0.0,2.3021728866442674,7215.263106775802,66.38373294716108,33.19186647358054,33.19186647358054,33.19186647358054,0.0,1.6431676725154982,5831.356943285156,37.592552453910336,18.796276226955168,18.796276226955168,18.796276226955168,0.0,0.8366600265340757,4529.079288332232,26.229754097208,13.114877048604,13.114877048604,13.114877048604,0.0,1.0954451150103326,2699.076471684343,61.79967637455717,30.899838187278586,30.899838187278586,30.899838187278586,0.0,1.414213562373095,6015.583205309357,54.50504563799576,27.25252281899788,27.25252281899788,27.25252281899788,0.0,1.9493588689617927,5397.9443587350925,20.06987792688336,10.03493896344168,10.03493896344168,10.03493896344168,0.0,0.8366600265340758,2219.2507068828436,91.84334488682346,45.92167244341173,45.92167244341173,45.92167244341173,0.0,2.701851217221259,9754.845447263631,57.001754358966885,28.500877179483442,28.500877179483442,28.500877179483442,0.0,1.8708286933869709,5820.15874353956,68.6236110970561,34.31180554852805,34.31180554852805,34.31180554852805,0.0,1.30384048104053,6956.921359337045,48.96120913539615,24.480604567698077,24.480604567698077,24.480604567698077,0.0,1.9999999999999998,5411.697672634716,81.65782265037441,40.82891132518721,40.82891132518721,40.82891132518721,0.0,2.8635642126552705,8236.340601262189,79.01139158374569,39.505695791872846,39.505695791872846,39.505695791872846,0.0,2.280350850198276,7715.738882310624
0.0,61.75759062657804,30.87879531328902,30.87879531328902,30.87879531328902,0.0,1.3038404810405297,5205.943353514328,56.91045598130453,28.455227990652265,28.455227990652265,28.455227990652265,0.0,1.816590212458495,5249.6057471013955,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,0.8366600265340757,4669.874355911516,46.505913602465654,23.252956801232827,23.252956801232827,23.252956801232827,0.0,1.51657508881031,4769.975545010687,55.40036100965408,27.70018050482704,27.70018050482704,27.70018050482704,0.0,2.701851217221259,5392.269587103375,70.17691928262454,35.08845964131227,35.08845964131227,35.08845964131227,0.0,1.30384048104053,6280.805338489643,47.53945729601885,23.769728648009426,23.769728648009426,23.769728648009426,0.0,0.8366600265340753,4835.43046687676,74.04863266799732,37.02431633399866,37.02431633399866,37.02431633399866,0.0,2.3021728866442674,7214.013813405128,66.0393821897207,33.01969109486035,33.01969109486035,33.01969109486035,0.0,1.6431676725154982,5830.229052104214,38.0525951808809,19.02629759044045,19.02629759044045,19.02629759044045,0.0,0.8944271909999157,4527.450905310847,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.0954451150103326,2697.771024382907,61.796440026914176,30.898220013457088,30.898220013457088,30.898220013457088,0.0,1.414213562373095,6018.895272390109,54.96544368964923,27.482721844824614,27.482721844824614,27.482721844824614,0.0,1.9493588689617927,5399.211442423792,20.42547429069886,10.21273714534943,10.21273714534943,10.21273714534943,0.0,0.8366600265340758,2226.2806876043283,72.93010352385357,36.46505176192679,36.46505176192679,36.46505176192679,0.0,2.5884358211089573,7975.720136765081,56.380847812000844,28.190423906000422,28.190423906000422,28.190423906000422,0.0,1.8708286933869709,5820.231206747718,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.30384048104053,6960.202748483697,47.8748368143433,23.93741840717165,23.93741840717165,23.93741840717165,0.0,1.9999999999999998,5414.257474483458,81.66272099311901,40.831360496559505,40.831360496559505,40.831360496559505,0.0,2.8635642126552705,8253.930839303175,67.31121749010339,33.655608745051694,33.655608745051694,33.655608745051694,0.0,2.280350850198276,6458.674376371671
0.0,62.13855485928202,31.06927742964101,31.06927742964101,31.06927742964101,0.0,1.3038404810405297,5205.062795010258,57.23635208501674,28.61817604250837,28.61817604250837,28.61817604250837,0.0,1.816590212458495,5253.384290150493,37.68288736283355,18.841443681416774,18.841443681416774,18.841443681416774,0.0,0.8366600265340757,4670.469301901041,46.70331893987835,23.351659469939175,23.351659469939175,23.351659469939175,0.0,1.51657508881031,4770.145102614804,55.01636120282765,27.508180601413827,27.508180601413827,27.508180601413827,0.0,2.4899799195977463,5399.404809791538,71.00704190430692,35.50352095215346,35.50352095215346,35.50352095215346,0.0,1.30384048104053,6283.937396250857,47.53104248804143,23.765521244020714,23.765521244020714,23.765521244020714,0.0,0.8366600265340753,4833.178064172683,74.04863266799732,37.02431633399866,37.02431633399866,37.02431633399866,0.0,2.3021728866442674,7209.344755246485,65.7054031263792,32.8527015631896,32.8527015631896,32.8527015631896,0.0,1.6431676725154982,5826.137296700104,38.0525951808809,19.02629759044045,19.02629759044045,19.02629759044045,0.0,0.8944271909999157,4526.009522747384,27.422618401604176,13.711309200802088,13.711309200802088,13.711309200802088,0.0,1.0954451150103326,2698.054335998443,61.69278726074872,30.84639363037436,30.84639363037436,30.84639363037436,0.0,1.414213562373095,6022.916378300466,54.633323164530275,27.316661582265137,27.316661582265137,27.316661582265137,0.0,1.9493588689617927,5400.181496949895,20.76535576386786,10.38267788193393,10.38267788193393,10.38267788193393,0.0,0.8366600265340758,2230.041860593653,72.62781836183709,36.31390918091854,36.31390918091854,36.31390918091854,0.0,2.5884358211089573,7980.906884558923,56.356011214421486,28.178005607210743,28.178005607210743,28.178005607210743,0.0,1.8708286933869709,5819.383747442679,68.61486719363377,34.307433596816885,34.307433596816885,34.307433596816885,0.0,1.30384048104053,6958.824218213879,48.77704378086068,24.38852189043034,24.38852189043034,24.38852189043034,0.0,1.9999999999999998,5414.274281932898,81.77530189488755,40.887650947443774,40.887650947443774,40.887650947443774,0.0,2.8635642126552705,8252.598305988242,66.86703223562415,33.433516117812076,33.433516117812076,33.433516117812076,0.0,2.280350850198276,6459.135677472645
0.0,62.13855485928202,31.06927742964101,31.06927742964101,31.06927742964101,0.0,1.3038404810405297,5210.865158493358,56.87530219699936,28.43765109849968,28.43765109849968,28.43765109849968,0.0,1.816590212458495,5254.295309553889,37.459311259018094,18.729655629509047,18.729655629509047,18.729655629509047,0.0,0.8366600265340757,4666.912716132582,46.462888416455556,23.231444208227778,23.231444208227778,23.231444208227778,0.0,1.51657508881031,4768.195434333622,54.644304369257,27.3221521846285,27.3221521846285,27.3221521846285,0.0,2.4899799195977463,5402.091659718483,71.00704190430692,35.50352095215346,35.50352095215346,35.50352095215346,0.0,1.30384048104053,6286.1120575439945,46.938257317459076,23.469128658729538,23.469128658729538,23.469128658729538,0.0,0.8366600265340753,4833.680761076387,74.63779203593847,37.31889601796924,37.31889601796924,37.31889601796924,0.0,2.3021728866442674,7209.114564216607,66.35359824455641,33.176799122278204,33.176799122278204,33.176799122278204,0.0,1.6431676725154982,5824.895020513245,38.068359565392356,19.034179782696178,19.034179782696178,19.034179782696178,0.0,0.8944271909999157,4523.546915861491,28.12116640539649,14.060583202698245,14.060583202698245,14.060583202698245,0.0,1.0954451150103326,2697.4681091720067,62.074149208829276,31.037074604414638,31.037074604414638,31.037074604414638,0.0,1.414213562373095,6019.597287194551,54.85617558671038,27.42808779335519,27.42808779335519,27.42808779335519,0.0,1.9493588689617927,5398.335067407357,20.76535576386786,10.38267788193393,10.38267788193393,10.38267788193393,0.0,0.8366600265340758,2229.383367660215,72.31873892705818,36.15936946352909,36.15936946352909,36.15936946352909,0.0,2.5884358211089573,7981.300414092932,56.345363606955274,28.172681803477637,28.172681803477637,28.172681803477637,0.0,1.8708286933869709,5821.800168332816,68.88541209864393,34.44270604932196,34.44270604932196,34.44270604932196,0.0,1.30384048104053,6953.816671440225,56.490707200388286,28.245353600194143,28.245353600194143,28.245353600194143,0.0,3.7682887362833544,6313.673946285158,82.59055636088185,41.295278180440924,41.295278180440924,41.295278180440924,0.0,2.8635642126552705,8247.57615909062,67.38842630600598,33.69421315300299,33.69421315300299,33.69421315300299,0.0,2.5495097567963922,6462.2143805355145
0.0,65.82704611328083,32.913523056640415,32.913523056640415,32.913523056640415,0.0,1.5811388300841898,6184.817434653994,56.18896688852715,28.094483444263574,28.094483444263574,28.094483444263574,0.0,1.816590212458495,5253.614707989157,37.459311259018094,18.729655629509047,18.729655629509047,18.729655629509047,0.0,0.8366600265340757,4668.843518474355,46.462888416455556,23.231444208227778,23.231444208227778,23.231444208227778,0.0,1.51657508881031,4767.576197608172,54.72842040475862,27.36421020237931,27.36421020237931,27.36421020237931,0.0,2.4899799195977463,5401.449407335035,70.3789741329042,35.1894870664521,35.1894870664521,35.1894870664521,0.0,1.30384048104053,6287.792474310838,46.938257317459076,23.469128658729538,23.469128658729538,23.469128658729538,0.0,0.8366600265340753,4836.476330966585,77.87939393703574,38.93969696851787,38.93969696851787,38.93969696851787,0.0,3.7013511046643495,7520.956667871448,66.35359824455641,33.176799122278204,33.176799122278204,33.176799122278204,0.0,1.6431676725154982,5824.301520354179,38.068359565392356,19.034179782696178,19.034179782696178,19.034179782696178,0.0,0.8944271909999157,4524.076845059111,27.254357449773053,13.627178724886527,13.627178724886527,13.627178724886527,0.0,1.414213562373095,2700.448203539553,61.990321825265596,30.995160912632798,30.995160912632798,30.995160912632798,0.0,1.414213562373095,6019.921536033506,54.70648956019752,27.35324478009876,27.35324478009876,27.35324478009876,0.0,1.9493588689617927,5403.281391895114,19.91983935678197,9.959919678390985,9.959919678390985,9.959919678390985,0.0,0.8366600265340758,2236.055187154378,71.90827490629991,35.954137453149954,35.954137453149954,35.954137453149954,0.0,2.4083189157584592,7982.85996996064,56.3489130329947,28.17445651649735,28.17445651649735,28.17445651649735,0.0,1.8708286933869709,5819.575182090184,69.5356023918683,34.76780119593415,34.76780119593415,34.76780119593415,0.0,1.30384048104053,6949.573655987827,56.3382640840131,28.16913204200655,28.16913204200655,28.16913204200655,0.0,3.7682887362833544,6315.805277238999,82.33346828598927,41.166734142994635,41.166734142994635,41.166734142994635,0.0,2.8635642126552705,8245.09225539654,66.95371535620708,33.47685767810354,33.47685767810354,33.47685767810354,0.0,2.3874672772626644,6461.453528425319
0.0,66.47405508918499,33.23702754459249,33.23702754459249,33.23702754459249,0.0,1.5811388300841898,6181.673357595013,56.6850950427006,28.342547521350298,28.3425475213503,28.3425475213503,0.0,1.816590212458495,5253.911038455067,37.459311259018094,18.729655629509047,18.729655629509047,18.729655629509047,0.0,0.8366600265340757,4665.143384720345,46.4327470649756,23.2163735324878,23.2163735324878,23.2163735324878,0.0,1.51657508881031,4766.910865539652,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,2.4899799195977463,5400.963367770605,70.46417529496814,35.23208764748407,35.23208764748407,35.23208764748407,0.0,1.2247448713915892,5941.909852900833,45.9782557302906,22.9891278651453,22.9891278651453,22.9891278651453,0.0,0.9999999999999999,4837.10153914511,77.08955830720527,38.54477915360263,38.54477915360263,38.54477915360263,0.0,3.3166247903554,7521.758703920247,66.02423797364116,33.01211898682058,33.01211898682058,33.01211898682058,0.0,1.6431676725154982,5821.6895142217945,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,0.8944271909999157,4524.365624040568,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.414213562373095,2701.606688620681,62.0,31.0,31.0,31.0,0.0,1.414213562373095,6021.976917923217,54.70648956019752,27.35324478009876,27.35324478009876,27.35324478009876,0.0,1.9493588689617927,5401.950684706405,20.29778313018444,10.14889156509222,10.14889156509222,10.14889156509222,0.0,0.8366600265340758,2236.01330496936,71.50664304804134,35.75332152402067,35.75332152402067,35.75332152402067,0.0,2.4083189157584592,7986.693452236665,55.76020086047036,27.88010043023518,27.88010043023518,27.88010043023518,0.0,1.8708286933869709,5821.738597704297,70.191167535524,35.095583767762,35.095583767762,35.095583767762,0.0,1.30384048104053,6952.742674657246,55.25214927946242,27.62607463973121,27.62607463973121,27.62607463973121,0.0,3.391164991562634,6312.077494771432,81.42972430261568,40.71486215130784,40.71486215130784,40.71486215130784,0.0,2.5099800796022262,8246.57007488568,66.95371535620708,33.47685767810354,33.47685767810354,33.47685767810354,0.0,2.073644135332772,6461.932737192488
0.0,67.12674578735364,33.56337289367682,33.56337289367682,33.56337289367682,0.0,1.5811388300841898,6179.813249605525,56.14979964345376,28.07489982172688,28.07489982172688,28.07489982172688,0.0,1.816590212458495,5257.193291101251,37.96314001765397,18.981570008826985,18.981570008826985,18.981570008826985,0.0,0.8366600265340757,4665.489181211333,46.4327470649756,23.2163735324878,23.2163735324878,23.2163735324878,0.0,1.51657508881031,4771.684524358248,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,2.4899799195977463,5401.3905339273515,70.46417529496814,35.23208764748407,35.23208764748407,35.23208764748407,0.0,1.2247448713915892,5947.670359056561,45.396035069155545,22.698017534577772,22.698017534577772,22.698017534577772,0.0,0.9999999999999999,4839.645369239362,77.5886589650833,38.79432948254165,38.79432948254165,38.79432948254165,0.0,3.3166247903554,7525.2244684128855,66.02423797364116,33.01211898682058,33.01211898682058,33.01211898682058,0.0,1.6431676725154982,5824.086434798165,38.54867053479276,19.27433526739638,19.27433526739638,19.27433526739638,0.0,0.8944271909999157,4522.984003951374,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.414213562373095,2703.09559579383,62.39230721811784,31.19615360905892,31.19615360905892,31.19615360905892,0.0,1.414213562373095,6022.632422786568,55.179706414586875,27.589853207293437,27.589853207293437,27.589853207293437,0.0,1.9493588689617927,5407.293380241173,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,0.8366600265340758,2233.194281740843,72.58650012226792,36.29325006113396,36.29325006113396,36.29325006113396,0.0,2.4083189157584592,7983.77753322323,55.76020086047036,27.88010043023518,27.88010043023518,27.88010043023518,0.0,1.8708286933869709,5814.755867618175,69.61321713582845,34.806608567914225,34.806608567914225,34.806608567914225,0.0,1.0,6951.696289395848,55.25214927946242,27.62607463973121,27.62607463973121,27.62607463973121,0.0,3.391164991562634,6336.4636272924345,80.58535847162312,40.29267923581156,40.29267923581156,40.29267923581156,0.0,2.6076809620810595,8247.653648159578,66.95371535620708,33.47685767810354,33.47685767810354,33.47685767810354,0.0,2.073644135332772,6467.190680658798
0.0,67.12674578735364,33.56337289367682,33.56337289367682,33.56337289367682,0.0,1.5811388300841898,6179.234620889549,56.98420833880208,28.49210416940104,28.49210416940104,28.49210416940104,0.0,1.816590212458495,5260.286085375966,37.96314001765397,18.981570008826985,18.981570008826985,18.981570008826985,0.0,0.8366600265340757,4668.427518983239,46.203895939628296,23.101947969814148,23.101947969814148,23.101947969814148,0.0,1.51657508881031,4769.645605283478,54.42425929675111,27.212129648375555,27.212129648375555,27.212129648375555,0.0,2.345207879911715,5403.316601865932,70.17976916462464,35.08988458231232,35.08988458231232,35.08988458231232,0.0,1.2247448713915892,5952.548756625182,45.024437808816664,22.512218904408332,22.512218904408332,22.512218904408332,0.0,0.9999999999999999,4836.763535671348,77.28389224152728,38.64194612076364,38.64194612076364,38.64194612076364,0.0,3.271085446759225,7525.341839411682,65.7054031263792,32.8527015631896,32.8527015631896,32.8527015631896,0.0,1.6431676725154982,5824.482852580133,38.0946190425892,19.0473095212946,19.0473095212946,19.0473095212946,0.0,0.8944271909999157,4522.510055267981,27.371518043396865,13.685759021698432,13.685759021698432,13.685759021698432,0.0,1.414213562373095,2708.959449678049,61.52397906507674,30.76198953253837,30.76198953253837,30.76198953253837,0.0,1.414213562373095,6020.56900965349,55.47251571724506,27.73625785862253,27.73625785862253,27.73625785862253,0.0,1.9493588689617927,5407.678503757412,20.425474290698862,10.212737145349431,10.212737145349431,10.212737145349431,0.0,0.8366600265340758,2232.677585322162,71.68821381510352,35.84410690755176,35.84410690755176,35.84410690755176,0.0,2.1908902300206643,7993.023789530468,56.55793489865061,28.278967449325304,28.278967449325304,28.278967449325304,0.0,1.8708286933869709,5816.926275963964,69.37722969389884,34.68861484694942,34.68861484694943,34.68861484694943,0.0,1.0,6950.97164430988,55.569775957799216,27.784887978899608,27.784887978899608,27.784887978899608,0.0,3.391164991562634,6333.348111386267,81.06047125449,40.530235627245,40.530235627245,40.530235627245,0.0,2.6076809620810595,8247.290161016526,66.95371535620708,33.47685767810354,33.47685767810354,33.47685767810354,0.0,2.073644135332772,6471.175109669031
0.0,67.53369529353478,33.76684764676739,33.76684764676739,33.76684764676739,0.0,1.5811388300841898,6178.428335750121,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,1.816590212458495,5258.850083430787,37.239763694201926,18.619881847100963,18.619881847100963,18.619881847100963,0.0,0.8366600265340757,4671.013840698826,45.62017097732098,22.81008548866049,22.81008548866049,22.81008548866049,0.0,1.51657508881031,4771.822083858534,54.42425929675111,27.212129648375555,27.212129648375555,27.212129648375555,0.0,2.345207879911715,5405.756422555496,70.2338949510847,35.11694747554235,35.11694747554235,35.11694747554235,0.0,1.0954451150103321,6224.335844088107,45.68588403434917,22.842942017174586,22.842942017174586,22.842942017174586,0.0,0.9999999999999999,4834.2359996177265,76.3360989309776,38.1680494654888,38.1680494654888,38.1680494654888,0.0,2.8809720581775866,7545.38109044202,65.06919393998976,32.53459696999488,32.53459696999488,32.53459696999488,0.0,1.6431676725154982,5820.45277448413,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.8944271909999157,4523.955846380466,26.92953768633988,13.46476884316994,13.46476884316994,13.46476884316994,0.0,1.414213562373095,2708.509774765452,61.601948021146214,30.800974010573107,30.800974010573107,30.800974010573107,0.0,1.414213562373095,6022.340965106509,55.45087916345421,27.725439581727105,27.725439581727105,27.725439581727105,0.0,1.9493588689617927,5399.562834156113,21.213203435596427,10.606601717798213,10.606601717798213,10.606601717798213,0.0,1.140175425099138,2234.724032179365,71.93608274016594,35.96804137008297,35.96804137008297,35.96804137008297,0.0,2.1908902300206643,7993.396505866577,55.98214000911362,27.99107000455681,27.99107000455681,27.99107000455681,0.0,1.4832396974191329,5817.271250337223,69.37722969389884,34.68861484694942,34.68861484694943,34.68861484694943,0.0,1.0,6948.714039302525,54.32494822823119,27.162474114115597,27.162474114115597,27.162474114115597,0.0,3.0331501776206204,6332.317324645062,80.84553172563095,40.422765862815474,40.422765862815474,40.422765862815474,0.0,2.6076809620810595,8253.613299640347,67.9175971306406,33.9587985653203,33.9587985653203,33.9587985653203,0.0,2.073644135332772,6469.1227148663675
0.0,67.90581712931521,33.952908564657605,33.952908564657605,33.952908564657605,0.0,1.5811388300841898,6177.485467405003,71.74398929527128,35.87199464763564,35.87199464763564,35.87199464763564,0.0,2.3021728866442674,6425.992491436634,36.39780213144744,18.19890106572372,18.19890106572372,18.19890106572372,0.0,0.8366600265340757,4668.723455078487,45.04664249419706,22.52332124709853,22.52332124709853,22.52332124709853,0.0,1.51657508881031,4774.07072632989,54.06292629889729,27.031463149448644,27.031463149448644,27.031463149448644,0.0,2.345207879911715,5406.247839305926,69.9714227381436,34.9857113690718,34.9857113690718,34.9857113690718,0.0,1.0954451150103321,6224.745553032671,45.68588403434917,22.842942017174586,22.842942017174586,22.842942017174586,0.0,0.9999999999999999,4834.631495781245,76.3360989309776,38.1680494654888,38.1680494654888,38.1680494654888,0.0,2.8809720581775866,7541.88605721407,65.58353451896292,32.79176725948146,32.79176725948146,32.79176725948146,0.0,1.6431676725154982,5821.64171862199,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.8944271909999157,4520.589120900063,26.92953768633988,13.46476884316994,13.46476884316994,13.46476884316994,0.0,1.414213562373095,2702.4944588287317,62.00967666421105,31.004838332105525,31.004838332105525,31.004838332105525,0.0,1.414213562373095,6021.337459402189,55.98214000911362,27.99107000455681,27.99107000455681,27.99107000455681,0.0,1.9493588689617927,5399.195986440945,20.366639388961552,10.183319694480776,10.183319694480776,10.183319694480776,0.0,1.140175425099138,2238.283940879709,72.00833285113606,36.00416642556803,36.00416642556803,36.00416642556803,0.0,2.1908902300206643,7991.0655234455435,55.88201857485107,27.941009287425533,27.941009287425533,27.941009287425533,0.0,1.4832396974191329,5821.439899200197,69.37722969389884,34.68861484694942,34.68861484694943,34.68861484694943,0.0,1.0,6948.1439392113925,54.32494822823119,27.162474114115597,27.162474114115597,27.162474114115597,0.0,3.0331501776206204,6329.658813869828,80.39154184365418,40.19577092182709,40.19577092182709,40.19577092182709,0.0,2.6076809620810595,8251.435287269725,66.9686493816323,33.48432469081615,33.48432469081615,33.48432469081615,0.0,2.073644135332772,6469.68308342843
0.0,67.90581712931521,33.952908564657605,33.952908564657605,33.952908564657605,0.0,1.5811388300841898,6177.703270633837,71.1392999684422,35.5696499842211,35.5696499842211,35.5696499842211,0.0,2.3021728866442674,6421.453456967512,36.39780213144744,18.19890106572372,18.19890106572372,18.19890106572372,0.0,0.8366600265340757,4672.083614405889,44.48370488167549,22.241852440837746,22.241852440837746,22.241852440837746,0.0,1.51657508881031,4772.934265208353,53.71405775027613,26.857028875138067,26.857028875138067,26.857028875138067,0.0,2.345207879911715,5407.215762293937,69.71943774873691,34.859718874368454,34.859718874368454,34.859718874368454,0.0,0.8944271909999157,6223.892166482321,46.647615158762406,23.323807579381203,23.323807579381203,23.323807579381203,0.0,0.8366600265340757,4830.552069898429,76.84269646492112,38.42134823246056,38.42134823246056,38.42134823246056,0.0,2.8809720581775866,7543.598564345799,65.58353451896292,32.79176725948146,32.79176725948146,32.79176725948146,0.0,1.6431676725154982,5824.050154317011,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.8944271909999157,4524.843511106213,26.922109872742144,13.461054936371072,13.461054936371072,13.461054936371072,0.0,1.414213562373095,2698.404843606682,62.00967666421105,31.004838332105525,31.004838332105525,31.004838332105525,0.0,1.414213562373095,6022.4264462092015,55.28833511691232,27.64416755845616,27.64416755845616,27.64416755845616,0.0,1.9493588689617927,5396.552343858068,19.524343778985248,9.762171889492624,9.762171889492624,9.762171889492624,0.0,1.140175425099138,2232.5779269714194,71.62960281894631,35.814801409473155,35.814801409473155,35.814801409473155,0.0,2.1908902300206643,7988.926166888764,55.79605720837271,27.898028604186354,27.898028604186354,27.898028604186354,0.0,1.4832396974191329,5818.077878474986,69.37722969389884,34.68861484694942,34.68861484694943,34.68861484694943,0.0,1.0,6952.383713518695,56.515484603779164,28.257742301889582,28.257742301889582,28.257742301889582,0.0,3.7682887362833544,6412.9625213313075,82.03170118923538,41.01585059461769,41.01585059461769,41.01585059461769,0.0,2.6076809620810595,8255.769328172873,66.9686493816323,33.48432469081615,33.48432469081615,33.48432469081615,0.0,2.073644135332772,6466.059480085224
0.0,66.85207551003933,33.426037755019664,33.426037755019664,33.426037755019664,0.0,1.5811388300841898,6175.6648872813685,70.54076835419359,35.270384177096794,35.270384177096794,35.270384177096794,0.0,2.3021728866442674,6422.113592891362,36.21049571602134,18.10524785801067,18.10524785801067,18.10524785801067,0.0,0.8366600265340757,4669.485057262739,73.36756776669102,36.68378388334551,36.68378388334551,36.68378388334551,0.0,4.183300132670378,7348.488803828989,53.37789804778753,26.688949023893766,26.688949023893766,26.688949023893766,0.0,2.345207879911715,5406.906990137707,69.10282193948377,34.55141096974189,34.55141096974189,34.55141096974189,0.0,0.8944271909999157,6221.773645834442,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,0.8366600265340757,4829.302879298419,76.07101944893338,38.03550972446669,38.03550972446669,38.03550972446669,0.0,2.4899799195977463,7538.891185048369,65.58353451896292,32.79176725948146,32.79176725948146,32.79176725948146,0.0,1.6431676725154982,5826.803780804705,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.8944271909999157,4521.685603842886,27.003703449712226,13.501851724856113,13.501851724856113,13.501851724856113,0.0,1.414213562373095,2697.0690944059997,62.84902544988267,31.424512724941334,31.424512724941334,31.424512724941334,0.0,1.414213562373095,6025.638555373199,54.60036629913759,27.300183149568795,27.300183149568795,27.300183149568795,0.0,1.9493588689617927,5394.494628785907,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,1.140175425099138,2232.382852469531,72.97396796118463,36.48698398059231,36.48698398059231,36.48698398059231,0.0,2.1908902300206643,7992.263803203696,55.79605720837271,27.898028604186354,27.898028604186354,27.898028604186354,0.0,1.4832396974191329,5817.109161774429,69.37722969389884,34.68861484694942,34.68861484694943,34.68861484694943,0.0,1.0,6949.762607456459,55.882018574851074,27.941009287425537,27.941009287425537,27.941009287425537,0.0,3.391164991562634,6412.384462896778,82.03170118923538,41.01585059461769,41.01585059461769,41.01585059461769,0.0,2.6076809620810595,8260.076077131493,66.9686493816323,33.48432469081615,33.48432469081615,33.48432469081615,0.0,2.073644135332772,6468.694690584802
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.4832396974191324,6174.3072242965045,70.4357863589241,35.21789317946205,35.21789317946205,35.21789317946205,0.0,2.3021728866442674,6421.151236343839,37.094473981982816,18.547236990991408,18.547236990991408,18.547236990991408,0.0,0.8366600265340757,4673.723162533271,73.35393649968623,36.676968249843114,36.676968249843114,36.676968249843114,0.0,4.183300132670378,7350.363303946276,54.0259197052674,27.0129598526337,27.0129598526337,27.0129598526337,0.0,2.345207879911715,5405.030684464243,69.41757702484291,34.70878851242146,34.70878851242146,34.70878851242146,0.0,0.8944271909999157,6224.000578406143,46.634750991079606,23.317375495539803,23.317375495539803,23.317375495539803,0.0,0.8366600265340757,4830.550662191631,76.58459375096272,38.29229687548136,38.29229687548136,38.29229687548136,0.0,2.4899799195977463,7537.861201959081,66.4018072043224,33.2009036021612,33.2009036021612,33.2009036021612,0.0,1.6431676725154982,5828.829273533409,37.89459064299283,18.947295321496416,18.947295321496416,18.947295321496416,0.0,0.8944271909999157,4525.3298995763835,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,1.414213562373095,2696.902204381909,62.75985978314483,31.379929891572417,31.379929891572417,31.379929891572417,0.0,1.414213562373095,6025.2422357943415,54.60036629913759,27.300183149568795,27.300183149568795,27.300183149568795,0.0,1.9493588689617927,5392.782166933873,18.676188047886004,9.338094023943002,9.338094023943002,9.338094023943002,0.0,1.140175425099138,2235.9931126906454,72.60303023979095,36.30151511989548,36.30151511989548,36.30151511989548,0.0,2.1908902300206643,7993.927007422572,55.46169849544819,27.730849247724095,27.730849247724095,27.730849247724095,0.0,1.4832396974191329,5821.146175797341,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.0,6949.951726451056,56.526100166206405,28.263050083103202,28.263050083103202,28.263050083103202,0.0,3.391164991562634,6415.541504814694,81.37567204023571,40.68783602011786,40.68783602011786,40.68783602011786,0.0,2.6076809620810595,8264.029362242127,67.47740362521368,33.73870181260684,33.73870181260684,33.73870181260684,0.0,2.073644135332772,6469.87142839794
