Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.4832396974191324,6180.035331614214,71.51782994470679,35.758914972353395,35.758914972353395,35.758914972353395,0.0,2.3021728866442674,6422.738551428043,37.35237609577201,18.676188047886004,18.676188047886004,18.676188047886004,0.0,0.8366600265340757,4676.671551434844,73.16556567129102,36.58278283564551,36.58278283564551,36.58278283564551,0.0,4.207136793592526,7349.248757526173,53.31791443783224,26.65895721891612,26.65895721891612,26.65895721891612,0.0,2.345207879911715,5407.5183032515015,69.67065379340143,34.835326896700714,34.835326896700714,34.835326896700714,0.0,0.8944271909999157,6226.370307008731,45.68588403434917,22.842942017174586,22.842942017174586,22.842942017174586,0.0,0.8366600265340757,4834.958500338964,77.1569828337008,38.5784914168504,38.5784914168504,38.5784914168504,0.0,2.4899799195977463,7538.737579993085,66.4018072043224,33.2009036021612,33.2009036021612,33.2009036021612,0.0,1.6431676725154982,5827.682429576958,37.40588189041932,18.70294094520966,18.70294094520966,18.70294094520966,0.0,0.8944271909999157,4524.412801679351,27.327641683833605,13.663820841916802,13.663820841916802,13.663820841916802,0.0,1.414213562373095,2698.023313464878,62.75985978314483,31.379929891572417,31.379929891572417,31.379929891572417,0.0,1.414213562373095,6025.983596061311,54.26969688509417,27.134848442547085,27.134848442547085,27.134848442547085,0.0,1.9493588689617927,5393.123742322255,18.994736112934024,9.497368056467012,9.497368056467012,9.497368056467012,0.0,1.140175425099138,2239.8265557850677,72.97396796118463,36.48698398059231,36.48698398059231,36.48698398059231,0.0,2.1908902300206643,7990.410677806241,55.46169849544819,27.730849247724095,27.730849247724095,27.730849247724095,0.0,1.4832396974191329,5822.226051949547,68.36665854054884,34.18332927027442,34.18332927027442,34.18332927027442,0.0,1.0,6947.136877879981,55.72073222778035,27.860366113890176,27.860366113890176,27.860366113890176,0.0,3.0331501776206204,6414.69792741638,81.47883160674311,40.73941580337156,40.73941580337156,40.73941580337156,0.0,2.6076809620810595,8263.65195903119,66.9716357871002,33.4858178935501,33.4858178935501,33.4858178935501,0.0,2.073644135332772,6471.258046160731
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.4832396974191324,6178.74415233387,71.9944442300932,35.9972221150466,35.9972221150466,35.9972221150466,0.0,2.3021728866442674,6422.400742712961,35.94440151122286,17.97220075561143,17.97220075561143,17.97220075561143,0.0,0.8366600265340757,4674.990128331823,73.06709245618029,36.533546228090145,36.533546228090145,36.533546228090145,0.0,3.7815340802378077,7350.305537867116,53.001886758869254,26.500943379434627,26.500943379434627,26.500943379434627,0.0,2.345207879911715,5407.390008127766,69.67065379340143,34.835326896700714,34.835326896700714,34.835326896700714,0.0,0.8944271909999157,6227.723484548747,45.68150610476848,22.84075305238424,22.84075305238424,22.84075305238424,0.0,0.8366600265340757,4838.179544002062,76.39371701913711,38.19685850956856,38.19685850956856,38.19685850956856,0.0,2.1213203435596424,7533.817803743332,66.4018072043224,33.2009036021612,33.2009036021612,33.2009036021612,0.0,1.4142135623730951,5826.672446602777,37.23976369420193,18.619881847100967,18.619881847100967,18.619881847100967,0.0,0.8944271909999157,4524.081785290801,27.676705006196094,13.838352503098047,13.838352503098047,13.838352503098047,0.0,1.414213562373095,2699.0526486158064,62.68333111761052,31.34166555880526,31.34166555880526,31.34166555880526,0.0,1.414213562373095,6026.843510495358,53.88135113376427,26.940675566882135,26.940675566882135,26.940675566882135,0.0,2.0736441353327724,5389.23183765553,18.994736112934024,9.497368056467012,9.497368056467012,9.497368056467012,0.0,1.140175425099138,2241.4068796182455,72.60303023979095,36.30151511989548,36.30151511989548,36.30151511989548,0.0,2.1908902300206643,7993.886145048602,55.46169849544819,27.730849247724095,27.730849247724095,27.730849247724095,0.0,1.4832396974191329,5820.885456698147,69.93425483981365,34.967127419906824,34.967127419906824,34.967127419906824,0.0,1.0,6943.515140042542,55.72073222778035,27.860366113890176,27.860366113890176,27.860366113890176,0.0,3.0331501776206204,6413.708817836993,81.58921497354905,40.794607486774524,40.794607486774524,40.794607486774524,0.0,2.280350850198276,8263.477687995533,66.89394591440993,33.44697295720496,33.44697295720496,33.44697295720496,0.0,2.073644135332772,6470.410867943395
0.0,66.58227992491696,33.29113996245848,33.29113996245848,33.29113996245848,0.0,1.4832396974191324,6176.084884455524,71.79693586776527,35.898467933882635,35.898467933882635,35.898467933882635,0.0,2.3021728866442674,6417.739259271913,35.002857026248584,17.501428513124292,17.501428513124292,17.501428513124292,0.0,0.9999999999999999,4680.983956392075,73.35393649968623,36.676968249843114,36.676968249843114,36.676968249843114,0.0,3.7815340802378077,7388.401335877742,52.623188804936554,26.311594402468277,26.311594402468277,26.311594402468277,0.0,2.345207879911715,5411.135398416861,69.41757702484291,34.70878851242146,34.70878851242146,34.70878851242146,0.0,0.8944271909999157,6228.024967836915,44.73030292765744,22.36515146382872,22.36515146382872,22.36515146382872,0.0,0.8366600265340757,4831.631660215832,82.19002372551063,41.095011862755314,41.095011862755314,41.095011862755314,0.0,3.420526275297414,8074.936885202262,66.2268827591938,33.1134413795969,33.1134413795969,33.1134413795969,0.0,1.4142135623730951,5821.2475037572485,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,0.8944271909999157,4523.047501408757,27.473623714391955,13.736811857195978,13.736811857195978,13.736811857195978,0.0,1.414213562373095,2699.5582601603546,63.109428772569316,31.554714386284658,31.554714386284658,31.554714386284658,0.0,1.414213562373095,6025.14802307794,53.88135113376427,26.940675566882135,26.940675566882135,26.940675566882135,0.0,2.0736441353327724,5388.497146700553,17.29739864835172,8.64869932417586,8.64869932417586,8.64869932417586,0.0,1.140175425099138,2242.732418279096,73.86474125047755,36.932370625238775,36.932370625238775,36.932370625238775,0.0,2.1908902300206643,7992.874220203894,55.46169849544819,27.730849247724095,27.730849247724095,27.730849247724095,0.0,1.4832396974191329,5819.466968718011,69.61321713582845,34.806608567914225,34.806608567914225,34.806608567914225,0.0,1.0,6941.990226152728,56.0249944221327,28.01249721106635,28.01249721106635,28.01249721106635,0.0,3.0331501776206204,6417.023749371666,81.58921497354905,40.794607486774524,40.794607486774524,40.794607486774524,0.0,2.280350850198276,8258.88674701379,66.89394591440993,33.44697295720496,33.44697295720496,33.44697295720496,0.0,2.073644135332772,6471.375302051334
0.0,67.23689463382436,33.61844731691218,33.61844731691218,33.61844731691218,0.0,1.4832396974191324,6179.07841024857,71.20393247567159,35.601966237835796,35.601966237835796,35.601966237835796,0.0,2.3021728866442674,6415.475337026867,35.002857026248584,17.501428513124292,17.501428513124292,17.501428513124292,0.0,0.9999999999999999,4682.143494170165,74.89993324429602,37.44996662214801,37.44996662214801,37.44996662214801,0.0,3.7815340802378077,7388.694729111496,52.623188804936554,26.311594402468277,26.311594402468277,26.311594402468277,0.0,2.345207879911715,5414.984275138756,69.4348615610343,34.71743078051715,34.71743078051715,34.71743078051715,0.0,0.8944271909999157,6228.566070934786,44.14974518612763,22.074872593063816,22.074872593063816,22.074872593063816,0.0,0.8366600265340757,4832.785087296972,82.53968742368728,41.26984371184364,41.26984371184364,41.26984371184364,0.0,3.3466401061363023,8078.0175600205275,66.70232379760094,33.35116189880047,33.35116189880047,33.35116189880047,0.0,1.4142135623730951,5824.617043205501,35.955528086790764,17.977764043395382,17.977764043395382,17.977764043395382,0.0,0.8944271909999157,4525.874644751001,28.178005607210743,14.089002803605371,14.089002803605371,14.089002803605371,0.0,1.414213562373095,2698.4688806803015,70.80395469181082,35.40197734590541,35.40197734590541,35.40197734590541,0.0,1.6733200530681511,6118.962436557361,54.416909136774755,27.208454568387378,27.208454568387378,27.208454568387378,0.0,2.0736441353327724,5385.62153330514,17.34358671094304,8.67179335547152,8.67179335547152,8.67179335547152,0.0,1.140175425099138,2240.8512445050874,73.0698296152386,36.5349148076193,36.5349148076193,36.5349148076193,0.0,2.0493901531919194,7988.983395902134,55.37869626489955,27.689348132449776,27.689348132449776,27.689348132449776,0.0,1.4832396974191329,5818.425328213812,69.94855252255046,34.97427626127523,34.97427626127523,34.97427626127523,0.0,1.0,6940.153831148125,55.40758070878028,27.70379035439014,27.70379035439014,27.70379035439014,0.0,2.701851217221259,6419.614692487392,81.37075641776964,40.68537820888482,40.68537820888482,40.68537820888482,0.0,2.280350850198276,8260.6188448566,66.40180720432238,33.20090360216119,33.20090360216119,33.20090360216119,0.0,2.073644135332772,6474.877242079575
0.0,67.12078664616499,33.560393323082494,33.560393323082494,33.560393323082494,0.0,1.4832396974191324,6181.321905547388,71.51782994470679,35.758914972353395,35.758914972353395,35.758914972353395,0.0,2.3021728866442674,6411.106558153592,35.002857026248584,17.501428513124292,17.501428513124292,17.501428513124292,0.0,0.9999999999999999,4684.655238115181,74.3720377561352,37.1860188780676,37.1860188780676,37.1860188780676,0.0,3.361547262794322,7386.3951491915195,53.11120409103902,26.55560204551951,26.55560204551951,26.55560204551951,0.0,2.345207879911715,5414.54991665974,69.4348615610343,34.71743078051715,34.71743078051715,34.71743078051715,0.0,0.8944271909999157,6225.595529746532,44.14974518612763,22.074872593063816,22.074872593063816,22.074872593063816,0.0,0.8366600265340757,4829.71472242409,82.53968742368728,41.26984371184364,41.26984371184364,41.26984371184364,0.0,3.3466401061363023,8075.82556151382,66.70232379760094,33.35116189880047,33.35116189880047,33.35116189880047,0.0,1.4142135623730951,5825.477259418321,35.23066845803525,17.615334229017623,17.615334229017623,17.615334229017623,0.0,0.8944271909999157,4521.5173559326295,28.178005607210743,14.089002803605371,14.089002803605371,14.089002803605371,0.0,1.414213562373095,2700.4688111511305,70.87171509142416,35.43585754571208,35.43585754571208,35.43585754571208,0.0,1.6733200530681511,6116.656341499005,54.416909136774755,27.208454568387378,27.208454568387378,27.208454568387378,0.0,2.0736441353327724,5381.181450202177,17.776388834631177,8.888194417315589,8.888194417315589,8.888194417315589,0.0,1.140175425099138,2244.553029001542,73.0698296152386,36.5349148076193,36.5349148076193,36.5349148076193,0.0,2.0493901531919194,7989.111258456725,54.78320910644064,27.39160455322032,27.39160455322032,27.39160455322032,0.0,1.4832396974191329,5821.838841809347,69.0449129190558,34.5224564595279,34.5224564595279,34.5224564595279,0.0,1.0,6941.973545037463,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,2.701851217221259,6422.150831302547,81.37075641776964,40.68537820888482,40.68537820888482,40.68537820888482,0.0,2.280350850198276,8262.365684233542,65.94846472814966,32.97423236407483,32.97423236407483,32.97423236407483,0.0,2.073644135332772,6477.237705997827
0.0,67.12078664616499,33.560393323082494,33.560393323082494,33.560393323082494,0.0,1.4832396974191324,6181.149909199744,72.28554488969424,36.14277244484712,36.14277244484712,36.14277244484712,0.0,2.3021728866442674,6414.292852684542,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,0.9999999999999999,4685.729110821495,75.81556568409947,37.907782842049734,37.907782842049734,37.907782842049734,0.0,4.207136793592526,7460.679781360409,53.11120409103902,26.55560204551951,26.55560204551951,26.55560204551951,0.0,2.345207879911715,5418.490453991776,69.10282193948377,34.55141096974189,34.55141096974189,34.55141096974189,0.0,0.8944271909999157,6224.739255583321,44.54211490264017,22.271057451320086,22.271057451320086,22.271057451320086,0.0,0.8366600265340757,4823.66129615254,82.84443252265055,41.422216261325275,41.422216261325275,41.422216261325275,0.0,3.3466401061363023,8071.6077518670345,67.52184831593401,33.760924157967004,33.760924157967004,33.760924157967004,0.0,1.4142135623730951,5825.4529008481395,34.513765369776735,17.256882684888367,17.256882684888367,17.256882684888367,0.0,0.8944271909999157,4517.552523214313,28.178005607210743,14.089002803605371,14.089002803605371,14.089002803605371,0.0,1.414213562373095,2702.8450196043427,71.02675552212702,35.51337776106351,35.51337776106351,35.51337776106351,0.0,1.6733200530681511,6114.031853041003,54.578383999528604,27.289191999764302,27.289191999764302,27.289191999764302,0.0,2.0736441353327724,5382.181481518437,17.922053453775884,8.961026726887942,8.961026726887942,8.961026726887942,0.0,1.140175425099138,2242.013648486556,73.0698296152386,36.5349148076193,36.5349148076193,36.5349148076193,0.0,2.0493901531919194,7993.37333045317,54.78320910644064,27.39160455322032,27.39160455322032,27.39160455322032,0.0,1.4832396974191329,5823.120812760113,68.8040696470783,34.40203482353915,34.40203482353915,34.40203482353915,0.0,1.0954451150103321,6943.334839974233,57.80311410296162,28.90155705148081,28.90155705148081,28.90155705148081,0.0,3.7682887362833544,6534.694216258325,81.49355802761345,40.74677901380672,40.74677901380672,40.74677901380672,0.0,2.280350850198276,8262.745409366067,65.94846472814966,32.97423236407483,32.97423236407483,32.97423236407483,0.0,2.073644135332772,6477.48844074615
0.0,66.86703223562415,33.433516117812076,33.433516117812076,33.433516117812076,0.0,1.4832396974191324,6183.275127309151,72.76537638190295,36.38268819095148,36.38268819095148,36.38268819095148,0.0,2.3021728866442674,6417.215221573919,34.484779251142086,17.242389625571043,17.242389625571043,17.242389625571043,0.0,0.9999999999999999,4688.810968678519,75.29409007352436,37.64704503676218,37.64704503676218,37.64704503676218,0.0,3.7815340802378077,7459.355246936561,53.11120409103902,26.55560204551951,26.55560204551951,26.55560204551951,0.0,2.345207879911715,5417.432306914411,69.67065379340143,34.835326896700714,34.835326896700714,34.835326896700714,0.0,0.8944271909999157,6229.2246307225105,49.52978901630815,24.764894508154075,24.764894508154075,24.764894508154075,0.0,1.224744871391589,5630.4465364658245,83.12640976248163,41.563204881240814,41.563204881240814,41.563204881240814,0.0,3.3466401061363023,8072.255849513195,66.87301398920195,33.436506994600975,33.436506994600975,33.436506994600975,0.0,1.4142135623730951,5823.654290907041,34.52535300326414,17.26267650163207,17.26267650163207,17.26267650163207,0.0,0.8944271909999157,4520.038075060872,28.178005607210743,14.089002803605371,14.089002803605371,14.089002803605371,0.0,1.414213562373095,2706.1188628735435,71.26850636852157,35.634253184260785,35.634253184260785,35.634253184260785,0.0,1.6733200530681511,6114.88263992041,54.578383999528604,27.289191999764302,27.289191999764302,27.289191999764302,0.0,2.0736441353327724,5382.931143902921,17.922053453775884,8.961026726887942,8.961026726887942,8.961026726887942,0.0,1.140175425099138,2247.416249830013,73.0698296152386,36.5349148076193,36.5349148076193,36.5349148076193,0.0,2.0493901531919194,7993.325609531992,54.76495229615379,27.382476148076893,27.382476148076893,27.382476148076893,0.0,1.4832396974191329,5818.203820768056,68.8040696470783,34.40203482353915,34.40203482353915,34.40203482353915,0.0,1.0954451150103321,6938.997247441449,56.72741841473134,28.36370920736567,28.36370920736567,28.36370920736567,0.0,3.271085446759225,6526.7093316617065,81.76796438703852,40.88398219351926,40.88398219351926,40.88398219351926,0.0,2.280350850198276,8258.353437580641,65.94846472814966,32.97423236407483,32.97423236407483,32.97423236407483,0.0,2.073644135332772,6474.469476335494
0.0,66.6243198839583,33.31215994197915,33.31215994197915,33.31215994197915,0.0,1.4832396974191324,6179.3970013262615,72.17478784173875,36.087393920869374,36.087393920869374,36.087393920869374,0.0,2.073644135332772,6413.07190821996,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8366600265340753,4688.564300508206,75.29409007352436,37.64704503676218,37.64704503676218,37.64704503676218,0.0,3.7815340802378077,7461.231078046036,52.73708372672876,26.36854186336438,26.36854186336438,26.36854186336438,0.0,2.16794833886788,5417.799230314833,70.25097864087019,35.12548932043509,35.12548932043509,35.12548932043509,0.0,0.8944271909999157,6232.073571452764,49.28691509924313,24.643457549621566,24.643457549621566,24.643457549621566,0.0,1.224744871391589,5634.087920861725,88.82116864801993,44.41058432400997,44.41058432400997,44.41058432400997,0.0,4.08656334834051,8474.385364142936,66.87301398920195,33.436506994600975,33.436506994600975,33.436506994600975,0.0,1.4142135623730951,5823.611748734628,34.97427626127523,17.487138130637614,17.487138130637614,17.487138130637614,0.0,0.8944271909999157,4523.631538929757,28.178005607210743,14.089002803605371,14.089002803605371,14.089002803605371,0.0,1.414213562373095,2704.798975894512,70.970416371894,35.485208185947,35.485208185947,35.485208185947,0.0,1.6733200530681511,6115.809202386877,54.75399528801528,27.37699764400764,27.37699764400764,27.37699764400764,0.0,2.0736441353327724,5381.930109170873,18.439088914585778,9.219544457292889,9.219544457292889,9.219544457292889,0.0,1.140175425099138,2251.1684299492117,72.4486024709932,36.2243012354966,36.2243012354966,36.2243012354966,0.0,2.0493901531919194,7994.0893164887775,54.76495229615379,27.382476148076893,27.382476148076893,27.382476148076893,0.0,1.4832396974191329,5819.884491980919,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.0954451150103321,6937.739170652065,56.309857041196615,28.154928520598308,28.154928520598308,28.154928520598308,0.0,3.271085446759225,6527.100045196182,81.76796438703852,40.88398219351926,40.88398219351926,40.88398219351926,0.0,2.280350850198276,8259.307797872652,65.98484674529449,32.992423372647245,32.992423372647245,32.992423372647245,0.0,2.073644135332772,6478.235307550969
0.0,66.07571414672717,33.03785707336358,33.03785707336358,33.03785707336358,0.0,1.4832396974191324,6176.306120975546,72.97122720634484,36.48561360317242,36.48561360317242,36.48561360317242,0.0,2.073644135332772,6414.413355872851,55.63452165697122,27.81726082848561,27.81726082848561,27.81726082848561,0.0,2.949576240750525,6072.245111982882,75.19840423838792,37.59920211919396,37.59920211919396,37.59920211919396,0.0,3.361547262794322,7458.133633825557,52.73708372672876,26.36854186336438,26.36854186336438,26.36854186336438,0.0,2.16794833886788,5419.4451468762,69.32532004974806,34.66266002487403,34.66266002487403,34.66266002487403,0.0,0.8944271909999157,6230.265042516249,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,1.224744871391589,5634.507050310613,88.44885527806451,44.22442763903226,44.22442763903226,44.22442763903226,0.0,3.9115214431215892,8475.363225254714,67.38842630600598,33.69421315300299,33.69421315300299,33.69421315300299,0.0,1.4142135623730951,5824.501051592317,34.71599055190562,17.35799527595281,17.35799527595281,17.35799527595281,0.0,0.8944271909999157,4524.293569166351,28.199290771223307,14.099645385611653,14.099645385611653,14.099645385611653,0.0,1.414213562373095,2707.3097347736184,71.741201551131,35.8706007755655,35.8706007755655,35.8706007755655,0.0,1.6733200530681511,6117.217316721713,54.06292629889729,27.031463149448644,27.031463149448644,27.031463149448644,0.0,1.7888543819998322,5381.675947137657,18.72965562950905,9.364827814754525,9.364827814754525,9.364827814754525,0.0,1.140175425099138,2248.6919086437783,72.4486024709932,36.2243012354966,36.2243012354966,36.2243012354966,0.0,2.0493901531919194,7989.400152702329,54.76495229615379,27.382476148076893,27.382476148076893,27.382476148076893,0.0,1.4832396974191329,5817.656598665823,69.23294013690304,34.61647006845152,34.61647006845152,34.61647006845152,0.0,1.0954451150103321,6937.503441440588,56.309857041196615,28.154928520598308,28.154928520598308,28.154928520598308,0.0,3.271085446759225,6529.742046972453,81.48128619505218,40.74064309752609,40.74064309752609,40.74064309752609,0.0,2.280350850198276,8262.72650521606,67.03133595565585,33.515667977827924,33.515667977827924,33.515667977827924,0.0,2.073644135332772,6480.003217591794
0.0,66.07571414672717,33.03785707336358,33.03785707336358,33.03785707336358,0.0,1.4832396974191324,6174.962210410684,72.97396796118463,36.48698398059231,36.48698398059231,36.48698398059231,0.0,2.073644135332772,6414.160233421052,56.046409340831104,28.023204670415552,28.023204670415552,28.023204670415552,0.0,2.949576240750525,6075.12455016356,80.01749808635608,40.00874904317804,40.00874904317804,40.00874904317804,0.0,3.8078865529319543,7839.519041369821,52.73708372672876,26.36854186336438,26.36854186336438,26.36854186336438,0.0,2.16794833886788,5417.098051540142,69.32532004974806,34.66266002487403,34.66266002487403,34.66266002487403,0.0,0.8944271909999157,6226.357506600468,48.89580759124447,24.447903795622235,24.447903795622235,24.447903795622235,0.0,1.224744871391589,5638.9925784664765,89.53211714239757,44.76605857119878,44.76605857119878,44.76605857119878,0.0,3.9115214431215892,8473.182206231611,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.4142135623730951,5820.270208504069,34.71599055190562,17.35799527595281,17.35799527595281,17.35799527595281,0.0,0.8944271909999157,4526.31669241117,28.92749557082327,14.463747785411636,14.463747785411636,14.463747785411636,0.0,1.414213562373095,2702.9417862765745,70.7191628909732,35.3595814454866,35.3595814454866,35.3595814454866,0.0,1.4832396974191326,6115.935235105094,53.73267162537147,26.866335812685733,26.866335812685733,26.866335812685733,0.0,1.7888543819998322,5383.88871541751,18.568791021496256,9.284395510748128,9.284395510748128,9.284395510748128,0.0,1.140175425099138,2249.3053372096906,72.4486024709932,36.2243012354966,36.2243012354966,36.2243012354966,0.0,2.0493901531919194,7989.432689496796,55.558977672379825,27.779488836189913,27.779488836189913,27.779488836189913,0.0,1.4832396974191329,5820.9112946342,69.5902291992202,34.7951145996101,34.7951145996101,34.7951145996101,0.0,1.0954451150103321,6937.9624674683855,57.629853374791786,28.814926687395893,28.814926687395893,28.814926687395893,0.0,3.8340579025361627,6602.704044556291,80.81336523125367,40.406682615626835,40.406682615626835,40.406682615626835,0.0,2.23606797749979,8258.463265039083,67.44479223779994,33.72239611889997,33.72239611889997,33.72239611889997,0.0,2.073644135332772,6473.790566584618
0.0,65.53472362038312,32.76736181019156,32.76736181019156,32.76736181019156,0.0,1.4832396974191324,6172.415305210757,73.06161783043132,36.53080891521566,36.53080891521566,36.53080891521566,0.0,2.073644135332772,6414.269896098854,55.58776843874919,27.793884219374593,27.793884219374593,27.793884219374593,0.0,2.5099800796022267,6078.44087739611,79.73205127174391,39.86602563587196,39.86602563587196,39.86602563587196,0.0,3.420526275297414,7837.920546930799,52.35647046927438,26.17823523463719,26.17823523463719,26.17823523463719,0.0,1.949358868961793,5421.3802393855385,70.191167535524,35.095583767762,35.095583767762,35.095583767762,0.0,0.8944271909999157,6227.616935875231,49.59838707054898,24.79919353527449,24.79919353527449,24.79919353527449,0.0,1.224744871391589,5639.390055670915,89.53211714239757,44.76605857119878,44.76605857119878,44.76605857119878,0.0,3.9115214431215892,8468.831956061002,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.4142135623730951,5824.324381419702,34.14674215792774,17.07337107896387,17.07337107896387,17.07337107896387,0.0,0.8944271909999157,4526.180696790618,29.946619174791667,14.973309587395834,14.973309587395834,14.973309587395834,0.0,1.414213562373095,2696.4026961861614,70.17691928262454,35.08845964131227,35.08845964131227,35.08845964131227,0.0,1.4832396974191326,6115.280917504935,53.918456951214765,26.959228475607382,26.959228475607382,26.959228475607382,0.0,1.7888543819998322,5383.980284139236,18.708286933869708,9.354143466934854,9.354143466934854,9.354143466934854,0.0,1.140175425099138,2254.287404037027,73.08898685848642,36.54449342924321,36.54449342924321,36.54449342924321,0.0,2.0493901531919194,7983.812028097856,55.46169849544819,27.730849247724095,27.730849247724095,27.730849247724095,0.0,1.4832396974191329,5820.273146511253,69.5902291992202,34.7951145996101,34.7951145996101,34.7951145996101,0.0,1.0954451150103321,6934.9461641746,57.97585704411794,28.98792852205897,28.98792852205897,28.98792852205897,0.0,3.8340579025361627,6601.24259514828,80.96912991998865,40.48456495999432,40.48456495999432,40.48456495999432,0.0,2.23606797749979,8258.49423321225,66.96267617113283,33.481338085566414,33.481338085566414,33.481338085566414,0.0,1.8165902124584952,6472.407921322635
0.0,65.00153844333225,32.500769221666125,32.500769221666125,32.500769221666125,0.0,1.140175425099138,6175.924813337675,72.57272214820111,36.286361074100554,36.286361074100554,36.286361074100554,0.0,2.073644135332772,6414.781344675748,55.58776843874919,27.793884219374593,27.793884219374593,27.793884219374593,0.0,2.5099800796022267,6077.628501315296,81.48619514985344,40.74309757492672,40.74309757492672,40.74309757492672,0.0,3.391164991562634,8211.543308051172,54.527057503591735,27.263528751795867,27.263528751795867,27.263528751795867,0.0,1.949358868961793,5420.89930731055,70.19401683904404,35.09700841952202,35.09700841952202,35.09700841952202,0.0,0.8944271909999157,6231.865467097312,49.59838707054898,24.79919353527449,24.79919353527449,24.79919353527449,0.0,1.224744871391589,5641.503895239282,90.08218469819657,45.041092349098285,45.041092349098285,45.041092349098285,0.0,3.9115214431215892,8471.006150393234,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.4142135623730951,5825.102874628053,33.60357123878354,16.80178561939177,16.80178561939177,16.80178561939177,0.0,0.8944271909999159,4521.903338197312,29.037906260610455,14.518953130305228,14.518953130305228,14.518953130305228,0.0,1.414213562373095,2693.486736555426,70.42726744663604,35.21363372331802,35.21363372331802,35.21363372331802,0.0,1.4832396974191326,6114.904700810962,53.907327887774215,26.953663943887108,26.953663943887108,26.953663943887108,0.0,1.7888543819998322,5376.600254807865,19.09973821810132,9.54986910905066,9.54986910905066,9.54986910905066,0.0,1.140175425099138,2256.544083327423,73.13822529977057,36.569112649885284,36.569112649885284,36.569112649885284,0.0,2.345207879911715,7983.786275947021,55.58057214530991,27.790286072654954,27.790286072654954,27.790286072654954,0.0,1.4832396974191329,5823.436846055773,69.5902291992202,34.7951145996101,34.7951145996101,34.7951145996101,0.0,1.0954451150103321,6932.453872908207,57.87227315390333,28.936136576951665,28.936136576951665,28.936136576951665,0.0,3.4351128074635335,6602.544789700408,80.96912991998865,40.48456495999432,40.48456495999432,40.48456495999432,0.0,2.23606797749979,8257.109015872324,66.96267617113283,33.481338085566414,33.481338085566414,33.481338085566414,0.0,1.8165902124584952,6472.967148070505
0.0,65.13677916507693,32.568389582538465,32.568389582538465,32.568389582538465,0.0,1.140175425099138,6171.464963847725,72.39613249338669,36.198066246693344,36.198066246693344,36.198066246693344,0.0,2.073644135332772,6415.596503833451,55.14707607842867,27.573538039214334,27.573538039214334,27.573538039214334,0.0,2.5099800796022267,6075.5907778585615,81.79731046923243,40.898655234616214,40.898655234616214,40.898655234616214,0.0,3.391164991562634,8211.58803155638,54.46099521676041,27.230497608380205,27.230497608380205,27.230497608380205,0.0,1.949358868961793,5418.472801445071,69.95712972957081,34.978564864785405,34.978564864785405,34.978564864785405,0.0,0.8366600265340755,6228.823749312545,73.47652686402644,36.73826343201322,36.73826343201322,36.73826343201322,0.0,2.5495097567963922,8019.900579184258,90.78986727603471,45.394933638017356,45.394933638017356,45.394933638017356,0.0,3.646916505762094,8473.640498628674,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.4142135623730951,5822.37445549494,33.89985250705377,16.949926253526886,16.949926253526886,16.949926253526886,0.0,0.8944271909999159,4520.198148311642,29.037906260610455,14.518953130305228,14.518953130305228,14.518953130305228,0.0,1.414213562373095,2690.378504969143,70.68804708011108,35.34402354005554,35.34402354005554,35.34402354005554,0.0,1.4832396974191326,6115.243290336043,54.43160846420029,27.215804232100144,27.215804232100144,27.215804232100144,0.0,1.7888543819998322,5380.368714131031,19.110206696946005,9.555103348473002,9.555103348473002,9.555103348473002,0.0,0.894427190999916,2254.4118523464163,72.54515834981684,36.27257917490842,36.27257917490842,36.27257917490842,0.0,2.345207879911715,7983.711417630274,54.856175586710386,27.428087793355193,27.428087793355193,27.428087793355193,0.0,1.4832396974191329,5821.560383608505,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.0954451150103321,6931.680835122172,57.87227315390333,28.936136576951665,28.936136576951665,28.936136576951665,0.0,3.4351128074635335,6599.949075561113,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.23606797749979,8262.793401749797,67.0164158993899,33.50820794969495,33.50820794969495,33.50820794969495,0.0,1.8165902124584952,6471.9258107614305
