Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,65.54998093058457,32.774990465292284,32.774990465292284,32.774990465292284,0.0,1.3416407864998738,6166.387499987331,79.60401999899251,39.802009999496256,39.802009999496256,39.802009999496256,0.0,2.3021728866442674,7111.118217270755,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,2.5099800796022267,6074.440575065329,81.01357910869017,40.50678955434508,40.50678955434508,40.50678955434508,0.0,3.03315017762062,8217.203922259689,53.82564444574723,26.912822222873615,26.912822222873615,26.912822222873615,0.0,1.949358868961793,5419.407735168115,69.39164214802817,34.695821074014084,34.695821074014084,34.695821074014084,0.0,0.8366600265340755,6227.790121704487,73.47652686402644,36.73826343201322,36.73826343201322,36.73826343201322,0.0,2.5495097567963922,8016.527883067582,91.1657830548282,45.5828915274141,45.5828915274141,45.5828915274141,0.0,3.646916505762094,8473.379797931873,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.4142135623730951,5821.520273949065,33.49626844888845,16.748134224444225,16.748134224444225,16.748134224444225,0.0,0.8944271909999159,4517.452733565676,28.823601440486232,14.411800720243116,14.411800720243116,14.411800720243116,0.0,1.414213562373095,2690.059720526665,70.68804708011108,35.34402354005554,35.34402354005554,35.34402354005554,0.0,1.4832396974191326,6113.647503741117,54.12208421707353,27.061042108536764,27.061042108536764,27.061042108536764,0.0,1.7888543819998322,5381.832141566662,19.667231630303235,9.833615815151617,9.833615815151617,9.833615815151617,0.0,0.894427190999916,2253.857360171668,57.654141221598294,28.827070610799147,28.827070610799147,28.827070610799147,0.0,2.16794833886788,6038.4956984335095,54.19594080740734,27.09797040370367,27.09797040370367,27.09797040370367,0.0,1.4832396974191329,5823.307797120122,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.0954451150103321,6928.354155208869,58.54229240472225,29.271146202361123,29.271146202361123,29.271146202361123,0.0,3.8340579025361627,6665.063668113006,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.23606797749979,8259.79583888125,66.4439613509008,33.2219806754504,33.2219806754504,33.2219806754504,0.0,1.8165902124584952,6474.222756439571
0.0,65.0322996671654,32.5161498335827,32.5161498335827,32.5161498335827,0.0,1.3416407864998738,6169.678897641271,79.93247149938503,39.966235749692515,39.966235749692515,39.966235749692515,0.0,2.3021728866442674,7112.345274239714,55.37869626489956,27.68934813244978,27.68934813244978,27.68934813244978,0.0,2.5099800796022267,6077.473298995234,82.19975669063747,41.099878345318736,41.099878345318736,41.099878345318736,0.0,3.03315017762062,8212.986320456159,53.82564444574723,26.912822222873615,26.912822222873615,26.912822222873615,0.0,1.949358868961793,5422.905402088441,69.48381106416083,34.741905532080416,34.741905532080416,34.741905532080416,0.0,0.8366600265340755,6230.059132945689,73.7644901019454,36.8822450509727,36.8822450509727,36.8822450509727,0.0,2.5495097567963922,8017.576859625357,90.78986727603471,45.394933638017356,45.394933638017356,45.394933638017356,0.0,3.646916505762094,8474.194840809361,66.9716357871002,33.4858178935501,33.4858178935501,33.4858178935501,0.0,1.3038404810405297,5817.6236557549855,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.8944271909999159,4520.458737783147,29.13417237540823,14.567086187704115,14.567086187704115,14.567086187704115,0.0,1.414213562373095,2690.313606254854,70.8321960693017,35.41609803465085,35.41609803465085,35.41609803465085,0.0,1.4832396974191326,6112.103623139909,54.65528336766721,27.327641683833605,27.327641683833605,27.327641683833605,0.0,1.7888543819998322,5384.71079074819,20.099751242241783,10.049875621120892,10.049875621120892,10.049875621120892,0.0,0.894427190999916,2253.2773242546064,57.654141221598294,28.827070610799147,28.827070610799147,28.827070610799147,0.0,2.16794833886788,6040.18000559586,54.19594080740734,27.09797040370367,27.09797040370367,27.09797040370367,0.0,1.4832396974191329,5821.489328342018,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.0954451150103321,6931.1393940679045,57.82732917920384,28.91366458960192,28.91366458960192,28.91366458960192,0.0,3.4351128074635335,6665.438672735651,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.23606797749979,8260.070562652596,65.96969000988257,32.984845004941285,32.984845004941285,32.984845004941285,0.0,1.8165902124584952,6473.959877849105
0.0,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,1.3416407864998738,6169.298096218078,79.93247149938503,39.966235749692515,39.966235749692515,39.966235749692515,0.0,2.3021728866442674,7114.167182460643,54.63698381133425,27.318491905667123,27.318491905667123,27.318491905667123,0.0,2.5099800796022267,6077.014176386295,82.39660187167915,41.198300935839576,41.198300935839576,41.198300935839576,0.0,3.03315017762062,8215.861202576392,53.452782902296114,26.726391451148057,26.726391451148057,26.726391451148057,0.0,1.949358868961793,5425.963112664885,69.62183565520232,34.81091782760116,34.81091782760116,34.81091782760116,0.0,0.8366600265340755,6225.121822101155,73.49829930005184,36.74914965002592,36.74914965002592,36.74914965002592,0.0,2.5495097567963922,8016.32186230069,90.12657765609433,45.06328882804716,45.06328882804716,45.06328882804716,0.0,3.5637059362410923,8473.89351479,66.64232889087836,33.32116444543918,33.32116444543918,33.32116444543918,0.0,1.3038404810405297,5816.115688326703,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.8944271909999159,4520.855582740948,29.13417237540823,14.567086187704115,14.567086187704115,14.567086187704115,0.0,1.414213562373095,2690.2025574294585,70.35055081518551,35.17527540759276,35.17527540759276,35.17527540759276,0.0,1.4832396974191326,6113.548110549225,54.65528336766721,27.327641683833605,27.327641683833605,27.327641683833605,0.0,1.7888543819998322,5381.990867699424,20.099751242241783,10.049875621120892,10.049875621120892,10.049875621120892,0.0,0.894427190999916,2250.9959351362677,58.29922812525051,29.149614062625254,29.149614062625254,29.149614062625254,0.0,2.16794833886788,6041.017356373014,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,1.4832396974191329,5819.090925565608,68.69352225646898,34.34676112823449,34.34676112823449,34.34676112823449,0.0,1.0954451150103321,6929.562879431863,57.155927076725824,28.577963538362912,28.577963538362912,28.577963538362912,0.0,3.0495901363953815,6665.150800994678,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.23606797749979,8260.62265812935,65.40030580968256,32.70015290484128,32.70015290484128,32.70015290484128,0.0,1.6431676725154982,6476.807562372068
0.0,65.19815948322469,32.59907974161234,32.59907974161234,32.59907974161234,0.0,1.3416407864998738,6171.290035316765,79.43047274188918,39.71523637094459,39.71523637094459,39.71523637094459,0.0,2.3021728866442674,7118.929463058333,55.034534612368624,27.517267306184312,27.517267306184312,27.517267306184312,0.0,2.5099800796022267,6075.862630112699,81.88284313578761,40.941421567893805,40.941421567893805,40.941421567893805,0.0,3.03315017762062,8217.246101949242,54.136863595890006,27.068431797945003,27.068431797945003,27.068431797945003,0.0,1.949358868961793,5423.016623614572,69.62183565520232,34.81091782760116,34.81091782760116,34.81091782760116,0.0,0.8366600265340755,6227.093688069901,72.71313498949142,36.35656749474571,36.35656749474571,36.35656749474571,0.0,2.16794833886788,8017.692105587493,89.42706525431772,44.71353262715886,44.71353262715886,44.71353262715886,0.0,3.5637059362410923,8477.95304304052,66.3234498499588,33.1617249249794,33.1617249249794,33.1617249249794,0.0,1.3038404810405297,5814.3474010416685,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.8944271909999159,4518.775420398761,28.516661796220117,14.258330898110058,14.258330898110058,14.258330898110058,0.0,1.414213562373095,2688.5110191330814,69.87703485409209,34.938517427046044,34.938517427046044,34.938517427046044,0.0,1.4832396974191326,6111.412561756897,54.358072077659266,27.179036038829633,27.179036038829633,27.179036038829633,0.0,1.5811388300841898,5376.799912587412,20.366639388961552,10.183319694480776,10.183319694480776,10.183319694480776,0.0,0.894427190999916,2250.2045462579617,57.9068217052188,28.9534108526094,28.9534108526094,28.9534108526094,0.0,2.16794833886788,6040.686260682639,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,1.4832396974191329,5818.165114535681,68.57988043150849,34.28994021575424,34.28994021575424,34.28994021575424,0.0,1.0954451150103321,6930.514389278765,57.155927076725824,28.577963538362912,28.577963538362912,28.577963538362912,0.0,3.0495901363953815,6665.834928949261,80.70439888878424,40.35219944439212,40.35219944439212,40.35219944439212,0.0,2.23606797749979,8255.446111507239,65.82400777831748,32.91200388915874,32.91200388915874,32.91200388915874,0.0,1.6431676725154982,6478.640111937072
0.0,64.44222218390672,32.22111109195336,32.22111109195336,32.22111109195336,0.0,1.3416407864998738,6170.910240799165,79.43047274188918,39.71523637094459,39.71523637094459,39.71523637094459,0.0,2.3021728866442674,7114.63999089202,55.37869626489956,27.68934813244978,27.68934813244978,27.68934813244978,0.0,2.5099800796022267,6070.910005921682,81.88284313578761,40.941421567893805,40.941421567893805,40.941421567893805,0.0,3.03315017762062,8215.873374145927,54.136863595890006,27.068431797945003,27.068431797945003,27.068431797945003,0.0,1.949358868961793,5421.89390342526,69.3195499119837,34.65977495599185,34.65977495599185,34.65977495599185,0.0,0.8366600265340755,6226.759807476116,71.9805529292461,35.99027646462305,35.99027646462305,35.99027646462305,0.0,2.16794833886788,8020.620568260289,89.42706525431772,44.71353262715886,44.71353262715886,44.71353262715886,0.0,3.5637059362410923,8474.378573087233,66.3234498499588,33.1617249249794,33.1617249249794,33.1617249249794,0.0,1.3038404810405297,5812.593569139339,34.51376536977674,17.25688268488837,17.25688268488837,17.25688268488837,0.0,0.8944271909999159,4516.959895770605,28.516661796220117,14.258330898110058,14.258330898110058,14.258330898110058,0.0,1.414213562373095,2689.492647322167,69.4118145563131,34.70590727815655,34.70590727815655,34.70590727815655,0.0,1.4832396974191326,6109.987070362751,52.94147712332931,26.470738561664653,26.470738561664653,26.470738561664653,0.0,1.5811388300841898,5380.916910713267,20.376457003120045,10.188228501560022,10.188228501560022,10.188228501560022,0.0,0.894427190999916,2249.5879622722023,58.55937158132761,29.279685790663805,29.279685790663805,29.279685790663805,0.0,2.16794833886788,6041.568273221779,53.50513994000951,26.752569970004753,26.752569970004753,26.752569970004753,0.0,1.4832396974191329,5818.081255878093,68.57988043150849,34.28994021575424,34.28994021575424,34.28994021575424,0.0,1.0954451150103321,6927.544925873813,57.82732917920384,28.91366458960192,28.91366458960192,28.91366458960192,0.0,3.4351128074635335,6683.9858841861715,80.11741383744236,40.05870691872118,40.05870691872118,40.05870691872118,0.0,2.23606797749979,8257.592700054902,65.43087956003649,32.715439780018244,32.715439780018244,32.715439780018244,0.0,1.6431676725154982,6477.577579620332
0.0,65.12449615927943,32.562248079639716,32.562248079639716,32.562248079639716,0.0,1.3416407864998738,6168.331727460837,79.43047274188918,39.71523637094459,39.71523637094459,39.71523637094459,0.0,2.3021728866442674,7110.5740766832605,55.360635834498865,27.680317917249432,27.680317917249432,27.680317917249432,0.0,2.073644135332772,6071.552750326723,82.60750571225353,41.30375285612676,41.30375285612676,41.30375285612676,0.0,3.03315017762062,8219.12655335103,54.136863595890006,27.068431797945003,27.068431797945003,27.068431797945003,0.0,1.949358868961793,5420.8722822069885,70.16266813626744,35.08133406813372,35.08133406813372,35.08133406813372,0.0,0.8366600265340755,6228.5701168085125,71.20393247567159,35.601966237835796,35.601966237835796,35.601966237835796,0.0,2.16794833886788,8020.160646770113,89.42706525431772,44.71353262715886,44.71353262715886,44.71353262715886,0.0,3.5637059362410923,8472.631598269809,66.55223512399866,33.27611756199933,33.27611756199933,33.27611756199933,0.0,1.3038404810405297,5810.82878770318,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,0.44721359549995787,4519.259806649758,28.516661796220117,14.258330898110058,14.258330898110058,14.258330898110058,0.0,1.414213562373095,2686.2282479342666,70.03427732189431,35.017138660947154,35.017138660947154,35.017138660947154,0.0,1.4832396974191326,6107.913899196681,53.11496964133558,26.55748482066779,26.55748482066779,26.55748482066779,0.0,1.5811388300841898,5381.615073562954,20.6688170924221,10.33440854621105,10.33440854621105,10.33440854621105,0.0,0.894427190999916,2247.586105135908,58.56620185738529,29.283100928692644,29.283100928692644,29.283100928692644,0.0,1.9999999999999998,6041.137765355133,52.81287721758776,26.40643860879388,26.40643860879388,26.40643860879388,0.0,1.4832396974191329,5817.370428294901,68.25833282464494,34.12916641232247,34.12916641232247,34.12916641232247,0.0,1.0954451150103321,6923.523221597512,57.07188449665912,28.53594224832956,28.53594224832956,28.53594224832956,0.0,3.0495901363953815,6682.501851851595,79.8548683550352,39.9274341775176,39.9274341775176,39.9274341775176,0.0,1.9235384061671346,8255.309824591684,65.96362634058258,32.98181317029129,32.98181317029129,32.98181317029129,0.0,1.6431676725154982,6475.561481446995
0.0,64.99846152025447,32.49923076012723,32.49923076012723,32.49923076012723,0.0,1.3416407864998738,6175.476394578803,78.84668667737408,39.42334333868704,39.42334333868704,39.42334333868704,0.0,2.3021728866442674,7111.67601202417,55.360635834498865,27.680317917249432,27.680317917249432,27.680317917249432,0.0,2.073644135332772,6069.733643249924,83.3354666393607,41.66773331968035,41.66773331968035,41.66773331968035,0.0,3.03315017762062,8221.44445946088,54.5820483309302,27.2910241654651,27.2910241654651,27.2910241654651,0.0,1.949358868961793,5419.861732553701,70.16266813626744,35.08133406813372,35.08133406813372,35.08133406813372,0.0,0.8366600265340755,6228.165837548002,71.8971487612687,35.94857438063435,35.94857438063435,35.94857438063435,0.0,2.16794833886788,8020.965135194144,89.42706525431772,44.71353262715886,44.71353262715886,44.71353262715886,0.0,3.5637059362410923,8473.664773874407,66.55223512399866,33.27611756199933,33.27611756199933,33.27611756199933,0.0,1.3038404810405297,5809.899801201394,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,0.44721359549995787,4518.991668503053,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,1.414213562373095,2688.317838351708,70.10848736066126,35.05424368033063,35.05424368033063,35.05424368033063,0.0,1.4832396974191326,6108.63001826105,53.11120409103902,26.55560204551951,26.55560204551951,26.55560204551951,0.0,1.5811388300841898,5379.888641970204,21.743964679883014,10.871982339941507,10.871982339941507,10.871982339941507,0.0,0.894427190999916,2249.467781498548,58.59351499952874,29.29675749976437,29.29675749976437,29.29675749976437,0.0,1.9999999999999998,6044.298528365389,52.12293161363816,26.06146580681908,26.06146580681908,26.06146580681908,0.0,1.4832396974191329,5819.787693722168,68.8040696470783,34.40203482353915,34.40203482353915,34.40203482353915,0.0,1.0954451150103321,6921.878588938122,57.12092436226851,28.560462181134255,28.560462181134255,28.560462181134255,0.0,3.0495901363953815,6686.713632271088,79.6065323952752,39.8032661976376,39.8032661976376,39.8032661976376,0.0,1.9235384061671346,8256.339097929542,65.96362634058258,32.98181317029129,32.98181317029129,32.98181317029129,0.0,1.6431676725154982,6476.54049628349
0.0,64.69930447848725,32.349652239243625,32.349652239243625,32.349652239243625,0.0,1.3416407864998738,6172.59696562152,79.1403816013039,39.57019080065195,39.57019080065195,39.57019080065195,0.0,2.3021728866442674,7111.667174439479,55.44366510251645,27.721832551258224,27.721832551258224,27.721832551258224,0.0,2.073644135332772,6072.260765151641,83.3354666393607,41.66773331968035,41.66773331968035,41.66773331968035,0.0,3.03315017762062,8220.516121266353,54.5820483309302,27.2910241654651,27.2910241654651,27.2910241654651,0.0,1.949358868961793,5418.709366629659,69.87131027825369,34.935655139126844,34.935655139126844,34.935655139126844,0.0,0.8366600265340755,6230.749176463453,72.46516404452557,36.23258202226278,36.23258202226278,36.23258202226278,0.0,2.16794833886788,8020.801344005473,88.656641037206,44.328320518603,44.328320518603,44.328320518603,0.0,3.1144823004794873,8474.65058276741,66.26613011184521,33.13306505592261,33.13306505592261,33.13306505592261,0.0,1.3038404810405297,5809.391620471114,33.83489323169204,16.91744661584602,16.91744661584602,16.91744661584602,0.0,0.44721359549995787,4522.263625663591,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,1.414213562373095,2689.232455553071,70.10848736066126,35.05424368033063,35.05424368033063,35.05424368033063,0.0,1.4832396974191326,6109.22820821092,53.291650377896914,26.645825188948457,26.645825188948457,26.645825188948457,0.0,1.5811388300841898,5382.075324630825,22.117866081518805,11.058933040759403,11.058933040759403,11.058933040759403,0.0,0.894427190999916,2249.44619851198,57.79965397820302,28.89982698910151,28.89982698910151,28.89982698910151,0.0,1.9999999999999998,6040.267187798898,52.12293161363816,26.06146580681908,26.06146580681908,26.06146580681908,0.0,1.4832396974191329,5818.277253620698,68.70807812768453,34.354039063842265,34.354039063842265,34.354039063842265,0.0,1.0954451150103321,6921.573939502488,57.52564645442935,28.762823227214675,28.762823227214675,28.762823227214675,0.0,3.0495901363953815,6687.971351613282,79.6065323952752,39.8032661976376,39.8032661976376,39.8032661976376,0.0,1.9235384061671346,8257.339504949521,67.12078664616499,33.560393323082494,33.560393323082494,33.560393323082494,0.0,1.6431676725154982,6480.025254580417
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.3416407864998738,6172.314460556915,79.94247932107184,39.97123966053592,39.97123966053592,39.97123966053592,0.0,2.3021728866442674,7114.8523667044565,55.44366510251645,27.721832551258224,27.721832551258224,27.721832551258224,0.0,2.073644135332772,6071.949151631624,83.38585011859027,41.692925059295135,41.692925059295135,41.692925059295135,0.0,3.03315017762062,8221.324911472602,55.21956175124898,27.60978087562449,27.60978087562449,27.60978087562449,0.0,1.949358868961793,5422.012652143114,69.5902291992202,34.7951145996101,34.7951145996101,34.7951145996101,0.0,0.8366600265340755,6232.362008099337,72.27724399837061,36.138621999185304,36.138621999185304,36.138621999185304,0.0,2.16794833886788,8022.056469509548,88.3334591194073,44.16672955970365,44.16672955970365,44.16672955970365,0.0,3.1144823004794873,8475.412273158163,66.82813778641449,33.414068893207244,33.414068893207244,33.414068893207244,0.0,1.3038404810405297,5808.023390104417,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.44721359549995787,4524.041135975666,28.192197502145874,14.096098751072937,14.096098751072937,14.096098751072937,0.0,1.414213562373095,2686.9890770153866,69.56148359544957,34.78074179772479,34.78074179772479,34.78074179772479,0.0,1.4832396974191326,6112.697072487725,52.58136552049595,26.290682760247975,26.290682760247975,26.290682760247975,0.0,1.5811388300841898,5375.017888342326,21.279097725232617,10.639548862616309,10.639548862616309,10.639548862616309,0.0,0.894427190999916,2252.5173029302123,56.843645203311866,28.421822601655933,28.421822601655933,28.421822601655933,0.0,1.7888543819998317,6040.807412920893,52.15361924162119,26.076809620810597,26.076809620810597,26.076809620810597,0.0,1.4832396974191329,5823.423477646117,69.05939472656853,34.529697363284264,34.529697363284264,34.529697363284264,0.0,1.0954451150103321,6922.158767321073,56.86123459792269,28.430617298961344,28.430617298961344,28.430617298961344,0.0,2.6832815729997477,6686.914998712037,79.03163923391695,39.515819616958474,39.515819616958474,39.515819616958474,0.0,1.9235384061671346,8257.176139577017,67.12078664616499,33.560393323082494,33.560393323082494,33.560393323082494,0.0,1.6431676725154982,6480.345268579445
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.3416407864998738,6173.107053988291,79.6416976212838,39.8208488106419,39.8208488106419,39.8208488106419,0.0,2.3021728866442674,7115.511949255654,55.400361009654084,27.700180504827042,27.700180504827042,27.700180504827042,0.0,2.1679483388678804,6074.026284105132,82.4330030994868,41.2165015497434,41.2165015497434,41.2165015497434,0.0,2.701851217221259,8219.087279010973,56.515484603779164,28.257742301889582,28.257742301889582,28.257742301889582,0.0,1.949358868961793,5418.666874794943,69.30512246580335,34.652561232901675,34.652561232901675,34.652561232901675,0.0,0.8366600265340755,6234.022601819791,71.75792639144473,35.87896319572236,35.87896319572236,35.87896319572236,0.0,2.16794833886788,8024.287432538792,88.01817994028279,44.009089970141396,44.009089970141396,44.009089970141396,0.0,3.1144823004794873,8475.435929791458,66.82813778641449,33.414068893207244,33.414068893207244,33.414068893207244,0.0,1.3038404810405297,5808.459580646146,34.01764248151244,17.00882124075622,17.00882124075622,17.00882124075622,0.0,0.44721359549995787,4521.768326661595,27.018512172212592,13.509256086106296,13.509256086106296,13.509256086106296,0.0,1.414213562373095,2680.7359623804805,69.0941386804988,34.5470693402494,34.5470693402494,34.5470693402494,0.0,1.4832396974191326,6117.494274619307,52.58136552049595,26.290682760247975,26.290682760247975,26.290682760247975,0.0,1.5811388300841898,5376.734231854872,21.679483388678797,10.839741694339398,10.839741694339398,10.839741694339398,0.0,0.894427190999916,2249.985622176284,57.2817597495049,28.64087987475245,28.64087987475245,28.64087987475245,0.0,1.7888543819998317,6040.177936120756,52.35647046927438,26.17823523463719,26.17823523463719,26.17823523463719,0.0,1.140175425099138,5825.698344404729,68.4309871330233,34.21549356651165,34.21549356651165,34.21549356651165,0.0,1.0954451150103321,6919.92916871264,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,2.6832815729997477,6689.043750791289,78.60534332982714,39.30267166491357,39.30267166491357,39.30267166491357,0.0,1.9235384061671346,8258.156543684552,66.64232889087836,33.32116444543918,33.32116444543918,33.32116444543918,0.0,1.6431676725154982,6480.490390394851
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.3416407864998738,6166.970106948792,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.3021728866442674,7117.221002610499,54.61501625011202,27.30750812505601,27.30750812505601,27.30750812505601,0.0,2.1679483388678804,6077.320774815165,81.93411987688646,40.96705993844323,40.96705993844323,40.96705993844323,0.0,2.701851217221259,8223.26430318277,56.20320275571491,28.101601377857456,28.101601377857456,28.101601377857456,0.0,1.949358868961793,5422.214833442143,69.30512246580335,34.652561232901675,34.652561232901675,34.652561232901675,0.0,0.8366600265340755,6231.620519575947,71.62960281894631,35.814801409473155,35.814801409473155,35.814801409473155,0.0,2.16794833886788,8021.694914418024,88.01817994028279,44.009089970141396,44.009089970141396,44.009089970141396,0.0,3.1144823004794873,8478.620217936406,66.9238373077934,33.4619186538967,33.4619186538967,33.4619186538967,0.0,1.3038404810405297,5807.970359772853,34.3685903115039,17.18429515575195,17.18429515575195,17.18429515575195,0.0,0.44721359549995787,4521.954223563082,27.2910241654651,13.64551208273255,13.64551208273255,13.64551208273255,0.0,1.414213562373095,2679.4061468915083,68.63526790215072,34.31763395107536,34.31763395107536,34.31763395107536,0.0,1.4832396974191326,6120.123920314032,52.77499407863538,26.38749703931769,26.38749703931769,26.38749703931769,0.0,1.5811388300841898,5378.11204792165,20.851858430365386,10.425929215182693,10.425929215182693,10.425929215182693,0.0,0.894427190999916,2251.53381053894,57.2817597495049,28.64087987475245,28.64087987475245,28.64087987475245,0.0,1.7888543819998317,6040.134659094944,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,1.140175425099138,5828.090622150619,68.4309871330233,34.21549356651165,34.21549356651165,34.21549356651165,0.0,1.0954451150103321,6921.904578943573,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,2.6832815729997477,6688.508144571553,78.05895208110341,39.02947604055171,39.02947604055171,39.02947604055171,0.0,1.9235384061671346,8254.979909121523,66.53420173113976,33.26710086556988,33.26710086556988,33.26710086556988,0.0,1.6431676725154982,6481.699831062837
0.0,65.09377850455449,32.546889252277246,32.546889252277246,32.546889252277246,0.0,1.3416407864998738,6168.827579046119,79.81729135970475,39.90864567985238,39.90864567985238,39.90864567985238,0.0,2.3021728866442674,7115.704835081343,54.61501625011202,27.30750812505601,27.30750812505601,27.30750812505601,0.0,2.1679483388678804,6076.57631401104,81.93411987688646,40.96705993844323,40.96705993844323,40.96705993844323,0.0,2.701851217221259,8227.756346659762,56.20320275571491,28.101601377857456,28.101601377857456,28.101601377857456,0.0,1.949358868961793,5417.978986670214,23.562682360037027,11.781341180018513,11.781341180018513,11.781341180018513,0.0,0.5477225575051661,1835.9048994977925,64.08431945491814,32.04215972745907,32.04215972745907,32.04215972745907,0.0,2.0,7196.327764908989,88.26550855232185,44.132754276160924,44.132754276160924,44.132754276160924,0.0,3.1144823004794873,8479.365453853254,66.61231117443683,33.30615558721841,33.30615558721841,33.30615558721841,0.0,1.3038404810405297,5806.646252356002,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.44721359549995787,4519.88871544422,26.855167100578615,13.427583550289308,13.427583550289308,13.427583550289308,0.0,1.414213562373095,2679.6552390186316,68.63526790215072,34.31763395107536,34.31763395107536,34.31763395107536,0.0,1.4832396974191326,6121.114089771568,52.77499407863538,26.38749703931769,26.38749703931769,26.38749703931769,0.0,1.5811388300841898,5379.287843200064,21.35415650406262,10.67707825203131,10.67707825203131,10.67707825203131,0.0,0.894427190999916,2250.0617324864666,65.80273550544841,32.901367752724205,32.901367752724205,32.901367752724205,0.0,2.9664793948382653,6633.856811840304,52.25705693970911,26.128528469854555,26.128528469854555,26.128528469854555,0.0,1.140175425099138,5824.101149533721,69.07966415668217,34.539832078341085,34.539832078341085,34.539832078341085,0.0,1.0954451150103321,6917.575818160579,55.882018574851074,27.941009287425537,27.941009287425537,27.941009287425537,0.0,2.345207879911715,6686.587298465489,77.7868883553006,38.8934441776503,38.8934441776503,38.8934441776503,0.0,1.9235384061671346,8255.265368236202,66.53420173113976,33.26710086556988,33.26710086556988,33.26710086556988,0.0,1.6431676725154982,6484.167039797788
0.0,65.09377850455449,32.546889252277246,32.546889252277246,32.546889252277246,0.0,1.3416407864998738,6167.910237673697,79.81729135970475,39.90864567985238,39.90864567985238,39.90864567985238,0.0,2.3021728866442674,7116.898390450717,54.71014531145023,27.355072655725117,27.355072655725117,27.355072655725117,0.0,2.1679483388678804,6071.663338822403,81.20344820264715,40.601724101323576,40.601724101323576,40.601724101323576,0.0,2.701851217221259,8227.956945682203,54.02962150524469,27.014810752622346,27.014810752622346,27.014810752622346,0.0,1.788854381999832,5120.340955444276,23.435016535091243,11.717508267545622,11.717508267545622,11.717508267545622,0.0,0.5477225575051662,1839.8462707519886,64.08431945491814,32.04215972745907,32.04215972745907,32.04215972745907,0.0,2.0,7191.7543270053375,87.88629017087932,43.94314508543966,43.94314508543966,43.94314508543966,0.0,3.1144823004794873,8477.35036435324,66.08176753084015,33.04088376542008,33.04088376542008,33.04088376542008,0.0,1.3038404810405297,5807.527210439913,35.59775273805918,17.79887636902959,17.79887636902959,17.79887636902959,0.0,0.44721359549995787,4514.958394049717,26.585710447531774,13.292855223765887,13.292855223765887,13.292855223765887,0.0,1.414213562373095,2675.955249999521,68.08230313378066,34.04115156689033,34.04115156689033,34.04115156689033,0.0,1.4832396974191326,6122.19146221351,52.9981131739612,26.4990565869806,26.4990565869806,26.4990565869806,0.0,1.5811388300841898,5381.348557750186,21.35415650406262,10.67707825203131,10.67707825203131,10.67707825203131,0.0,0.894427190999916,2251.0523539002816,66.23292232719315,33.116461163596576,33.116461163596576,33.116461163596576,0.0,2.9664793948382653,6629.260954284421,53.09237233350945,26.546186166754726,26.546186166754726,26.546186166754726,0.0,1.140175425099138,5822.7549063995475,67.59585786126247,33.79792893063124,33.79792893063124,33.79792893063124,0.0,1.0954451150103321,6911.801465609382,62.953951424831146,31.476975712415573,31.476975712415573,31.476975712415573,0.0,3.2093613071762426,7407.391025185588,77.7868883553006,38.8934441776503,38.8934441776503,38.8934441776503,0.0,1.9235384061671346,8254.852227629517,66.54922989787335,33.27461494893667,33.27461494893667,33.27461494893667,0.0,1.6431676725154982,6482.810679018785
