Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,64.81666452387071,32.40833226193536,32.40833226193536,32.40833226193536,0.0,1.3416407864998738,6167.097031829481,79.81729135970475,39.90864567985238,39.90864567985238,39.90864567985238,0.0,2.3021728866442674,7118.185492104009,54.6735767990352,27.3367883995176,27.3367883995176,27.3367883995176,0.0,2.1679483388678804,6072.852278789596,80.97406992364901,40.487034961824506,40.487034961824506,40.487034961824506,0.0,2.701851217221259,8223.230496587092,55.234047470740364,27.617023735370182,27.617023735370182,27.617023735370182,0.0,1.788854381999832,5267.7649624864625,23.435016535091243,11.717508267545622,11.717508267545622,11.717508267545622,0.0,0.5477225575051662,1835.4592613294365,64.0,32.0,32.0,32.0,0.0,2.0,7192.312409788662,87.88629017087932,43.94314508543966,43.94314508543966,43.94314508543966,0.0,3.1144823004794873,8478.726189705621,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.3038404810405297,5806.558447135446,36.287738976133525,18.143869488066763,18.143869488066763,18.143869488066763,0.0,0.44721359549995787,4514.781689074235,26.585710447531774,13.292855223765887,13.292855223765887,13.292855223765887,0.0,1.414213562373095,2678.9203608916782,66.99850744606181,33.499253723030904,33.499253723030904,33.499253723030904,0.0,1.4832396974191326,6118.744707862879,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.5811388300841898,5379.972704391725,21.74396467988301,10.871982339941505,10.871982339941505,10.871982339941505,0.0,0.894427190999916,2249.272104481803,66.67233309252046,33.33616654626023,33.33616654626023,33.33616654626023,0.0,2.9664793948382653,6628.645012368666,62.712040311251236,31.356020155625618,31.356020155625618,31.356020155625618,0.0,2.280350850198276,6746.702357448416,67.59585786126247,33.79792893063124,33.79792893063124,33.79792893063124,0.0,1.0954451150103321,6913.282483740991,63.13477647065839,31.567388235329194,31.567388235329194,31.567388235329194,0.0,3.2093613071762426,7407.771277516606,77.7868883553006,38.8934441776503,38.8934441776503,38.8934441776503,0.0,1.9235384061671346,8252.556010109838,66.54922989787335,33.27461494893667,33.27461494893667,33.27461494893667,0.0,1.5811388300841898,6508.656643271329
0.0,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,1.3416407864998738,6169.46111909298,80.14985963805552,40.07492981902776,40.07492981902776,40.07492981902776,0.0,2.3021728866442674,7116.314600971489,54.65162394659467,27.325811973297334,27.325811973297334,27.325811973297334,0.0,2.1679483388678804,6075.169684873008,80.55308808481523,40.276544042407615,40.276544042407615,40.276544042407615,0.0,2.701851217221259,8223.652838003316,55.019996364958075,27.509998182479038,27.509998182479038,27.509998182479038,0.0,1.788854381999832,5266.308498369613,23.25510696599781,11.627553482998906,11.627553482998906,11.627553482998906,0.0,0.5477225575051662,1835.434907590024,63.99062431325389,31.995312156626944,31.995312156626944,31.995312156626944,0.0,2.0,7194.0490824013705,86.73638221646092,43.36819110823046,43.36819110823046,43.36819110823046,0.0,2.701851217221259,8478.745738610163,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.3038404810405297,5803.718997332659,35.9722114972099,17.98610574860495,17.98610574860495,17.98610574860495,0.0,0.44721359549995787,4512.130228617078,27.151427218472328,13.575713609236164,13.575713609236164,13.575713609236164,0.0,1.6431676725154982,2682.3267325215993,66.52818951391959,33.26409475695979,33.26409475695979,33.26409475695979,0.0,1.4832396974191326,6121.450465371749,50.88418221805279,25.442091109026396,25.442091109026396,25.442091109026396,0.0,1.5811388300841898,5379.797040781371,66.6543321922889,33.32716609614445,33.32716609614445,33.32716609614445,0.0,2.1908902300206647,6866.862056281602,67.60177512462228,33.80088756231114,33.80088756231114,33.80088756231114,0.0,2.9664793948382653,6630.068928751797,62.712040311251236,31.356020155625618,31.356020155625618,31.356020155625618,0.0,2.280350850198276,6748.773903458316,68.25540271656156,34.12770135828078,34.12770135828078,34.12770135828078,0.0,1.0954451150103321,6912.946347253102,63.488581650561386,31.744290825280693,31.744290825280693,31.744290825280693,0.0,3.2093613071762426,7405.553713261419,78.32496409191644,39.16248204595822,39.16248204595822,39.16248204595822,0.0,1.9235384061671346,8255.278172175666,66.9417657370942,33.4708828685471,33.4708828685471,33.4708828685471,0.0,1.5811388300841898,6511.423784396159
0.0,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,1.3416407864998738,6169.14780986807,79.57889167360902,39.78944583680451,39.78944583680451,39.78944583680451,0.0,2.3021728866442674,7117.74067383745,55.00909015790027,27.504545078950134,27.504545078950134,27.504545078950134,0.0,2.1679483388678804,6075.134031443257,80.55308808481523,40.276544042407615,40.276544042407615,40.276544042407615,0.0,2.701851217221259,8221.672530574298,54.55272678794342,27.27636339397171,27.27636339397171,27.27636339397171,0.0,1.788854381999832,5262.9823959424375,23.49468024894146,11.74734012447073,11.74734012447073,11.74734012447073,0.0,0.5477225575051662,1834.4199355654637,62.85538958593766,31.42769479296883,31.42769479296883,31.42769479296883,0.0,2.0,7194.928873866648,86.73638221646092,43.36819110823046,43.36819110823046,43.36819110823046,0.0,2.701851217221259,8481.095961018245,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.3038404810405297,5801.528738186169,35.676322680455726,17.838161340227863,17.838161340227863,17.838161340227863,0.0,0.44721359549995787,4513.209091101364,26.743223440714846,13.371611720357423,13.371611720357423,13.371611720357423,0.0,1.6431676725154982,2684.171976606566,66.52818951391959,33.26409475695979,33.26409475695979,33.26409475695979,0.0,1.4832396974191326,6124.48583148006,51.17812032499826,25.58906016249913,25.58906016249913,25.58906016249913,0.0,1.5811388300841898,5380.153482940798,65.79665645000512,32.89832822500256,32.89832822500256,32.89832822500256,0.0,2.1908902300206647,6867.521714563412,68.85637225413491,34.428186127067455,34.428186127067455,34.428186127067455,0.0,2.9664793948382653,6628.865476082616,62.90310008258734,31.45155004129367,31.45155004129367,31.45155004129367,0.0,2.280350850198276,6750.62543028422,68.14690014960328,34.07345007480164,34.07345007480164,34.07345007480164,0.0,1.0954451150103321,6907.419033184537,64.64363851145757,32.321819255728784,32.321819255728784,32.321819255728784,0.0,3.2093613071762426,7404.483290547693,85.91391039872414,42.95695519936207,42.95695519936207,42.95695519936207,0.0,3.361547262794322,8717.514594194838,67.5188862467384,33.7594431233692,33.7594431233692,33.7594431233692,0.0,1.5811388300841898,6515.891013514575
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.3416407864998738,6165.09219720192,79.86989420300993,39.93494710150497,39.93494710150497,39.93494710150497,0.0,2.3021728866442674,7118.887679967987,54.15902510200862,27.07951255100431,27.07951255100431,27.07951255100431,0.0,2.1679483388678804,6074.625157159905,80.55308808481523,40.276544042407615,40.276544042407615,40.276544042407615,0.0,2.701851217221259,8220.330449562232,54.55272678794342,27.27636339397171,27.27636339397171,27.27636339397171,0.0,1.788854381999832,5265.226984660775,23.34951819631403,11.674759098157015,11.674759098157015,11.674759098157015,0.0,0.5477225575051662,1834.3115057154278,62.75985978314483,31.379929891572417,31.379929891572417,31.379929891572417,0.0,2.0,7198.976330006927,86.12316761475974,43.06158380737987,43.06158380737987,43.06158380737987,0.0,2.701851217221259,8485.513113536505,66.25103772772167,33.12551886386083,33.12551886386083,33.12551886386083,0.0,1.3038404810405297,5804.996597759554,36.37581614204691,18.187908071023454,18.187908071023454,18.187908071023454,0.0,0.44721359549995787,4511.625516374336,26.645825188948457,13.322912594474229,13.322912594474229,13.322912594474229,0.0,1.6431676725154982,2684.329767372109,66.19063377850374,33.09531688925187,33.09531688925187,33.09531688925187,0.0,1.4832396974191326,6123.652178234815,50.860593783399736,25.430296891699868,25.430296891699868,25.430296891699868,0.0,1.5811388300841898,5382.43715244312,65.3054362208844,32.6527181104422,32.6527181104422,32.6527181104422,0.0,1.7888543819998315,6867.653580372265,69.49244563260096,34.74622281630048,34.74622281630048,34.74622281630048,0.0,2.9664793948382653,6628.234961134072,62.90310008258734,31.45155004129367,31.45155004129367,31.45155004129367,0.0,2.280350850198276,6752.126531693552,68.48941524060488,34.24470762030244,34.24470762030244,34.24470762030244,0.0,1.0954451150103321,6905.630116071958,64.64363851145757,32.321819255728784,32.321819255728784,32.321819255728784,0.0,3.2093613071762426,7405.3840008469515,85.29243811733839,42.646219058669196,42.646219058669196,42.646219058669196,0.0,3.361547262794322,8720.330251773725,66.45900992341069,33.229504961705345,33.229504961705345,33.229504961705345,0.0,1.5811388300841898,6516.04922479872
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.3416407864998738,6165.365982648556,79.30447654451797,39.652238272258984,39.652238272258984,39.652238272258984,0.0,2.3021728866442674,7121.214397839739,54.15902510200862,27.07951255100431,27.07951255100431,27.07951255100431,0.0,2.1679483388678804,6076.00080645156,79.57889167360902,39.78944583680451,39.78944583680451,39.78944583680451,0.0,2.387467277262665,8220.347480490103,54.33967243184302,27.16983621592151,27.16983621592151,27.16983621592151,0.0,1.788854381999832,5264.428772431061,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,0.5477225575051662,1834.438524453736,62.68333111761052,31.34166555880526,31.34166555880526,31.34166555880526,0.0,2.0,7200.503975417277,85.79743585912111,42.898717929560554,42.898717929560554,42.898717929560554,0.0,2.701851217221259,8486.979009046741,65.94846472814966,32.97423236407483,32.97423236407483,32.97423236407483,0.0,1.3038404810405297,5808.452263727404,35.64828186603108,17.82414093301554,17.82414093301554,17.82414093301554,0.0,0.44721359549995787,4513.835818901702,27.003703449712226,13.501851724856113,13.501851724856113,13.501851724856113,0.0,1.6431676725154982,2682.1990045483203,66.3264653060903,33.16323265304515,33.16323265304515,33.16323265304515,0.0,1.4832396974191326,6123.608968574005,51.048996072400875,25.524498036200438,25.524498036200438,25.524498036200438,0.0,1.5811388300841898,5378.085979230901,64.45153217728807,32.225766088644036,32.225766088644036,32.225766088644036,0.0,1.7888543819998315,6868.925316233974,69.90565070149908,34.95282535074954,34.95282535074954,34.95282535074954,0.0,2.9664793948382653,6626.439594533402,62.331372518178995,31.165686259089497,31.165686259089497,31.165686259089497,0.0,2.280350850198276,6746.123872269171,69.1462218779884,34.5731109389942,34.5731109389942,34.5731109389942,0.0,1.0954451150103321,6906.807040883653,64.64363851145757,32.321819255728784,32.321819255728784,32.321819255728784,0.0,3.2093613071762426,7404.1280512967905,85.29243811733839,42.646219058669196,42.646219058669196,42.646219058669196,0.0,3.361547262794322,8716.009161307713,66.45900992341069,33.229504961705345,33.229504961705345,33.229504961705345,0.0,1.5811388300841898,6521.192851005098
0.0,64.81666452387071,32.40833226193536,32.40833226193536,32.40833226193536,0.0,1.3416407864998738,6166.2722936957625,79.30447654451797,39.652238272258984,39.652238272258984,39.652238272258984,0.0,2.3021728866442674,7119.943911295931,54.52705750359174,27.26352875179587,27.26352875179587,27.26352875179587,0.0,2.1679483388678804,6080.597931124867,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.387467277262665,8220.75453957847,54.33967243184302,27.16983621592151,27.16983621592151,27.16983621592151,0.0,1.788854381999832,5263.831874214829,22.952124084711638,11.476062042355819,11.476062042355819,11.476062042355819,0.0,0.5477225575051662,1833.670635637709,62.68333111761052,31.34166555880526,31.34166555880526,31.34166555880526,0.0,2.0,7200.069534386456,86.86771552193599,43.433857760967996,43.433857760967996,43.433857760967996,0.0,2.701851217221259,8490.877516487915,66.03635362434846,33.01817681217423,33.01817681217423,33.01817681217423,0.0,1.3038404810405297,5813.178106681405,35.888716889852724,17.944358444926362,17.944358444926362,17.944358444926362,0.0,0.44721359549995787,4511.259558039195,28.14249455894058,14.07124727947029,14.07124727947029,14.07124727947029,0.0,1.6431676725154982,2681.2061278461974,66.3264653060903,33.16323265304515,33.16323265304515,33.16323265304515,0.0,1.4832396974191326,6124.845687852062,51.048996072400875,25.524498036200438,25.524498036200438,25.524498036200438,0.0,1.5811388300841898,5371.3045156647,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,1.7888543819998315,6867.289603620922,68.95795820643184,34.47897910321592,34.47897910321592,34.47897910321592,0.0,2.6076809620810595,6629.493457271075,62.369864518050704,31.184932259025352,31.184932259025352,31.184932259025352,0.0,2.280350850198276,6750.208389375842,69.57010852370435,34.785054261852174,34.785054261852174,34.785054261852174,0.0,1.0954451150103321,6904.557748328274,67.6904720030818,33.8452360015409,33.8452360015409,33.8452360015409,0.0,3.6742346141747673,7467.131644748203,86.06509164580027,43.03254582290013,43.03254582290013,43.03254582290013,0.0,3.361547262794322,8714.68500865063,66.89693565478167,33.448467827390836,33.448467827390836,33.448467827390836,0.0,1.5811388300841898,6519.115545839021
0.0,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,1.3416407864998738,6166.330472817687,79.30447654451797,39.652238272258984,39.652238272258984,39.652238272258984,0.0,2.3021728866442674,7120.017183968028,54.907194428417114,27.453597214208557,27.453597214208557,27.453597214208557,0.0,2.345207879911715,6079.828476198979,79.03923076548759,39.519615382743794,39.519615382743794,39.519615382743794,0.0,2.387467277262665,8225.449349427665,53.99259208447025,26.996296042235127,26.996296042235127,26.996296042235127,0.0,1.788854381999832,5263.125848770862,22.86482013924448,11.43241006962224,11.43241006962224,11.43241006962224,0.0,0.5477225575051662,1833.567151756379,62.68333111761052,31.34166555880526,31.34166555880526,31.34166555880526,0.0,2.0,7202.953054129952,74.5466297024889,37.27331485124445,37.27331485124445,37.27331485124445,0.0,2.5099800796022267,7475.422911113457,66.03635362434846,33.01817681217423,33.01817681217423,33.01817681217423,0.0,1.3038404810405297,5814.727792425025,35.888716889852724,17.944358444926362,17.944358444926362,17.944358444926362,0.0,0.44721359549995787,4509.428433848351,28.263050083103206,14.131525041551603,14.131525041551603,14.131525041551603,0.0,1.6431676725154982,2681.0848550540136,67.61656601750786,33.80828300875393,33.80828300875393,33.80828300875393,0.0,1.4832396974191326,6125.679309268483,50.74248712863807,25.371243564319034,25.371243564319034,25.371243564319034,0.0,1.5811388300841898,5373.440638920281,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.7888543819998315,6870.8967536996215,69.40316995642202,34.70158497821101,34.70158497821101,34.70158497821101,0.0,2.6076809620810595,6632.171386506835,63.821626428664445,31.910813214332222,31.910813214332222,31.910813214332222,0.0,2.280350850198276,6748.347116146294,69.54998202731615,34.774991013658074,34.774991013658074,34.774991013658074,0.0,1.0954451150103321,6905.846617178809,65.83312236253116,32.91656118126558,32.91656118126558,32.91656118126558,0.0,3.1304951684997055,7470.677526168561,85.73913925390201,42.869569626951005,42.869569626951005,42.869569626951005,0.0,2.9495762407505253,8708.336253269048,80.76632961822644,40.38316480911322,40.38316480911322,40.38316480911322,0.0,2.701851217221259,7511.321701272021
0.0,64.29618962271404,32.14809481135702,32.14809481135702,32.14809481135702,0.0,1.3416407864998738,6168.160763144878,78.78324695009721,39.391623475048604,39.391623475048604,39.391623475048604,0.0,2.3021728866442674,7121.210255286667,54.0740233383831,27.03701166919155,27.03701166919155,27.03701166919155,0.0,1.9235384061671343,6079.1233496286295,78.73245836375237,39.366229181876186,39.366229181876186,39.366229181876186,0.0,2.387467277262665,8222.39414647583,53.85907537267977,26.929537686339884,26.929537686339884,26.929537686339884,0.0,1.788854381999832,5262.638720261918,22.387496510329154,11.193748255164577,11.193748255164577,11.193748255164577,0.0,0.5477225575051662,1833.949972054854,63.128440500300655,31.564220250150328,31.564220250150328,31.564220250150328,0.0,2.0,7200.1037631411955,74.51174404078863,37.255872020394314,37.255872020394314,37.255872020394314,0.0,2.5099800796022267,7475.28271706161,66.77724163216088,33.38862081608044,33.38862081608044,33.38862081608044,0.0,1.3038404810405297,5817.978343032913,35.90543134401813,17.952715672009067,17.952715672009067,17.952715672009067,0.0,0.44721359549995787,4508.0194431701375,28.376046236218322,14.188023118109161,14.188023118109161,14.188023118109161,0.0,1.6431676725154982,2680.2884732804414,67.16248953098746,33.58124476549373,33.58124476549373,33.58124476549373,0.0,1.4832396974191326,6126.523704353065,50.03198976654836,25.01599488327418,25.01599488327418,25.01599488327418,0.0,1.5811388300841898,5373.552130574338,64.0531029693332,32.0265514846666,32.0265514846666,32.0265514846666,0.0,1.7888543819998315,6868.976437577871,68.6789633002712,34.3394816501356,34.3394816501356,34.3394816501356,0.0,2.6076809620810595,6633.724594826047,64.6591060872326,32.3295530436163,32.3295530436163,32.3295530436163,0.0,2.280350850198276,6747.082317565127,68.65857557508748,34.32928778754374,34.32928778754374,34.32928778754374,0.0,1.0954451150103321,6903.152794194839,66.18761213399378,33.09380606699689,33.09380606699689,33.09380606699689,0.0,3.1304951684997055,7471.615735568847,85.73913925390201,42.869569626951005,42.869569626951005,42.869569626951005,0.0,2.9495762407505253,8705.212042219304,80.76632961822644,40.38316480911322,40.38316480911322,40.38316480911322,0.0,2.701851217221259,7509.035703737199
0.0,64.02187126287392,32.01093563143696,32.01093563143696,32.01093563143696,0.0,1.3416407864998738,6168.326782848003,79.08223567907018,39.54111783953509,39.54111783953509,39.54111783953509,0.0,2.3021728866442674,7121.764830433535,54.06292629889729,27.031463149448644,27.031463149448644,27.031463149448644,0.0,1.9235384061671343,6079.880961005733,79.2666386318986,39.6333193159493,39.6333193159493,39.6333193159493,0.0,2.387467277262665,8220.395318961248,54.3617512595023,27.18087562975115,27.18087562975115,27.18087562975115,0.0,1.788854381999832,5266.963546484824,21.93627133311402,10.96813566655701,10.96813566655701,10.96813566655701,0.0,0.5477225575051662,1832.6500757100357,62.76941930590086,31.38470965295043,31.38470965295043,31.38470965295043,0.0,2.0,7201.178250814238,73.53366575929694,36.76683287964847,36.76683287964847,36.76683287964847,0.0,2.5099800796022267,7477.0004681021655,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.3038404810405297,5820.528257813032,35.90543134401813,17.952715672009067,17.952715672009067,17.952715672009067,0.0,0.44721359549995787,4509.492743092065,28.376046236218322,14.188023118109161,14.188023118109161,14.188023118109161,0.0,1.6431676725154982,2681.8118502236507,67.29933134883288,33.64966567441644,33.64966567441644,33.64966567441644,0.0,1.4832396974191326,6126.8359044452955,50.03198976654836,25.01599488327418,25.01599488327418,25.01599488327418,0.0,1.5811388300841898,5369.902960017062,64.45153217728807,32.225766088644036,32.225766088644036,32.225766088644036,0.0,1.8708286933869709,6868.119924695549,68.6789633002712,34.3394816501356,34.3394816501356,34.3394816501356,0.0,2.6076809620810595,6634.2661387677235,65.39113089708727,32.69556544854363,32.69556544854363,32.69556544854363,0.0,2.280350850198276,6746.3882040688995,68.54779354581737,34.273896772908685,34.273896772908685,34.273896772908685,0.0,1.0954451150103321,6903.49344172934,66.18761213399378,33.09380606699689,33.09380606699689,33.09380606699689,0.0,3.1304951684997055,7468.561340713484,87.29719354022785,43.648596770113926,43.648596770113926,43.648596770113926,0.0,2.9495762407505253,8703.495636811684,80.72174428244226,40.36087214122113,40.36087214122113,40.36087214122113,0.0,2.701851217221259,7512.3071156602755
0.0,63.00158728159156,31.50079364079578,31.50079364079578,31.50079364079578,0.0,1.3416407864998738,6167.490924192754,79.08223567907018,39.54111783953509,39.54111783953509,39.54111783953509,0.0,2.3021728866442674,7117.456729759584,54.06292629889729,27.031463149448644,27.031463149448644,27.031463149448644,0.0,1.9235384061671343,6082.250858029452,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.387467277262665,8218.360097975752,54.71745608121781,27.358728040608906,27.358728040608906,27.358728040608906,0.0,1.788854381999832,5265.561954815459,24.066574330386118,12.033287165193059,12.033287165193059,12.033287165193059,0.0,0.5477225575051662,1830.66673646516,62.76941930590086,31.38470965295043,31.38470965295043,31.38470965295043,0.0,2.0,7200.121700360349,73.176498959707,36.5882494798535,36.5882494798535,36.5882494798535,0.0,2.5099800796022267,7476.792681357428,66.05452293370985,33.027261466854924,33.027261466854924,33.027261466854924,0.0,1.3038404810405297,5816.6794049526225,36.37581614204691,18.187908071023454,18.187908071023454,18.187908071023454,0.0,0.44721359549995787,4508.120706014868,28.376046236218322,14.188023118109161,14.188023118109161,14.188023118109161,0.0,1.6431676725154982,2681.1404289965867,67.52184831593401,33.760924157967004,33.760924157967004,33.760924157967004,0.0,1.4832396974191326,6125.889364002585,50.525241216643394,25.262620608321697,25.262620608321697,25.262620608321697,0.0,1.5811388300841898,5373.491164969009,63.99374969479442,31.99687484739721,31.99687484739721,31.99687484739721,0.0,1.8708286933869709,6869.17101985385,68.6789633002712,34.3394816501356,34.3394816501356,34.3394816501356,0.0,2.6076809620810595,6631.833283489566,65.32074708697075,32.66037354348538,32.66037354348538,32.66037354348538,0.0,2.280350850198276,6748.341440680073,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.0954451150103321,6902.538482326629,65.64449710371768,32.82224855185884,32.82224855185884,32.82224855185884,0.0,3.1304951684997055,7468.221963760852,87.46427842267951,43.73213921133976,43.73213921133976,43.73213921133976,0.0,2.9495762407505253,8704.817803952015,81.13445630556724,40.56722815278362,40.56722815278362,40.56722815278362,0.0,2.701851217221259,7517.392912439791
0.0,63.00158728159156,31.50079364079578,31.50079364079578,31.50079364079578,0.0,1.3416407864998738,6168.487764436272,78.82385425745179,39.41192712872589,39.41192712872589,39.41192712872589,0.0,2.3021728866442674,7120.737939286911,54.453650015403014,27.226825007701507,27.226825007701507,27.226825007701507,0.0,1.9235384061671343,6082.19134029833,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.387467277262665,8217.848702671521,54.33967243184302,27.16983621592151,27.16983621592151,27.16983621592151,0.0,1.788854381999832,5268.712869382805,23.68966019173766,11.84483009586883,11.84483009586883,11.84483009586883,0.0,0.5477225575051662,1834.1881855469464,63.20443022447082,31.60221511223541,31.60221511223541,31.60221511223541,0.0,2.0,7200.738552398636,72.77362159464101,36.38681079732051,36.38681079732051,36.38681079732051,0.0,2.5099800796022267,7477.710090662783,66.05452293370985,33.027261466854924,33.027261466854924,33.027261466854924,0.0,1.3038404810405297,5818.028257064415,36.86190445432791,18.430952227163957,18.430952227163957,18.430952227163957,0.0,0.44721359549995787,4514.049257595668,27.76328510821441,13.881642554107206,13.881642554107206,13.881642554107206,0.0,1.6431676725154982,2682.3236568318894,67.52184831593401,33.760924157967004,33.760924157967004,33.760924157967004,0.0,1.4832396974191326,6126.1570498967785,50.525241216643394,25.262620608321697,25.262620608321697,25.262620608321697,0.0,1.5811388300841898,5373.669760973408,64.20903363234802,32.10451681617401,32.10451681617401,32.10451681617401,0.0,1.8708286933869709,6865.7004522481175,68.50693395562233,34.253466977811165,34.253466977811165,34.253466977811165,0.0,2.6076809620810595,6631.730332273773,64.55385348683686,32.27692674341843,32.27692674341843,32.27692674341843,0.0,1.8708286933869709,6746.738360126321,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.0954451150103321,6900.678031903822,66.38373294716108,33.19186647358054,33.19186647358054,33.19186647358054,0.0,3.1304951684997055,7473.866154809036,86.85159756734473,43.42579878367236,43.42579878367236,43.42579878367236,0.0,2.9495762407505253,8709.003341370353,81.59166624110577,40.795833120552885,40.795833120552885,40.795833120552885,0.0,2.701851217221259,7513.7650016486405
0.0,63.00158728159156,31.50079364079578,31.50079364079578,31.50079364079578,0.0,1.3416407864998738,6170.750059757727,79.23887934593725,39.619439672968625,39.619439672968625,39.619439672968625,0.0,2.16794833886788,7545.596709339826,54.53439281774392,27.26719640887196,27.26719640887196,27.26719640887196,0.0,1.9235384061671343,6082.517842143991,78.96328260653809,39.48164130326904,39.48164130326904,39.48164130326904,0.0,2.387467277262665,8215.686660285919,54.15902510200863,27.079512551004314,27.079512551004314,27.079512551004314,0.0,1.788854381999832,5264.600051285947,23.194827009486403,11.597413504743201,11.597413504743201,11.597413504743201,0.0,0.5477225575051662,1834.4706866014512,63.20443022447082,31.60221511223541,31.60221511223541,31.60221511223541,0.0,2.0,7200.079812057641,72.48999931024969,36.24499965512484,36.24499965512484,36.24499965512484,0.0,2.4083189157584592,7478.433779876639,65.79665645000512,32.89832822500256,32.89832822500256,32.89832822500256,0.0,1.3038404810405297,5823.711977768132,36.86190445432791,18.430952227163957,18.430952227163957,18.430952227163957,0.0,0.44721359549995787,4510.4613178698255,27.76328510821441,13.881642554107206,13.881642554107206,13.881642554107206,0.0,1.6431676725154982,2682.265143493462,77.82801552140462,38.91400776070231,38.91400776070231,38.91400776070231,0.0,1.6733200530681511,6814.563793816887,50.762190654068505,25.381095327034252,25.381095327034252,25.381095327034252,0.0,1.5811388300841898,5371.034323107608,76.90773693198884,38.45386846599442,38.45386846599442,38.45386846599442,0.0,1.8708286933869709,7871.963713076935,68.50693395562233,34.253466977811165,34.253466977811165,34.253466977811165,0.0,2.6076809620810595,6635.830822135236,64.6591060872326,32.3295530436163,32.3295530436163,32.3295530436163,0.0,1.8708286933869709,6746.487789954118,68.88541209864394,34.44270604932197,34.44270604932197,34.44270604932197,0.0,1.0954451150103321,6896.695092578764,65.84831053261732,32.92415526630866,32.92415526630866,32.92415526630866,0.0,2.8809720581775866,7472.345100435337,86.85159756734473,43.42579878367236,43.42579878367236,43.42579878367236,0.0,2.9495762407505253,8714.31114317133,82.00731674673912,41.00365837336956,41.00365837336956,41.00365837336956,0.0,2.701851217221259,7518.147863669615
0.0,62.743924008624134,31.371962004312067,31.371962004312067,31.371962004312067,0.0,1.3416407864998738,6169.0363347933035,79.724525711979,39.8622628559895,39.8622628559895,39.8622628559895,0.0,2.16794833886788,7546.049343861992,54.53439281774392,27.26719640887196,27.26719640887196,27.26719640887196,0.0,1.9235384061671343,6082.298718412308,77.94100332944143,38.970501664720715,38.970501664720715,38.970501664720715,0.0,2.387467277262665,8216.191167444926,53.97406784743948,26.98703392371974,26.98703392371974,26.98703392371974,0.0,1.788854381999832,5264.546561670814,23.082460874005612,11.541230437002806,11.541230437002806,11.541230437002806,0.0,0.5477225575051662,1838.3082440113246,63.109428772569316,31.554714386284658,31.554714386284658,31.554714386284658,0.0,2.0,7201.862627126402,73.23114091696237,36.61557045848119,36.61557045848119,36.61557045848119,0.0,2.4083189157584592,7594.24266796894,65.79665645000512,32.89832822500256,32.89832822500256,32.89832822500256,0.0,1.3038404810405297,5822.689713525872,37.094473981982816,18.547236990991408,18.547236990991408,18.547236990991408,0.0,0.44721359549995787,4511.851814942508,27.76328510821441,13.881642554107206,13.881642554107206,13.881642554107206,0.0,1.6431676725154982,2679.9316595764158,80.01749808635608,40.00874904317804,40.00874904317804,40.00874904317804,0.0,2.0736441353327724,6817.006234411114,50.05996404313531,25.029982021567655,25.029982021567655,25.029982021567655,0.0,1.5811388300841898,5370.374782079924,78.13577925636885,39.067889628184425,39.067889628184425,39.067889628184425,0.0,1.8708286933869709,7870.270243136508,68.18504234801061,34.092521174005306,34.092521174005306,34.092521174005306,0.0,2.6076809620810595,6638.90719169955,64.77653896280658,32.38826948140329,32.38826948140329,32.38826948140329,0.0,1.8708286933869709,6746.432523934409,68.56529734493974,34.28264867246987,34.28264867246987,34.28264867246987,0.0,1.0954451150103321,6896.795321016856,65.29012176432205,32.645060882161026,32.645060882161026,32.645060882161026,0.0,2.588435821108957,7478.495684293734,86.85159756734473,43.42579878367236,43.42579878367236,43.42579878367236,0.0,2.9495762407505253,8716.75291034454,82.00731674673912,41.00365837336956,41.00365837336956,41.00365837336956,0.0,2.701851217221259,7514.118996928382
