Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,1.3416407864998738,6169.128601350438,79.36497968247708,39.68248984123854,39.68248984123854,39.68248984123854,0.0,2.0,7544.042318280035,54.53439281774392,27.26719640887196,27.26719640887196,27.26719640887196,0.0,1.9235384061671343,6084.5381336630635,77.94100332944143,38.970501664720715,38.970501664720715,38.970501664720715,0.0,2.387467277262665,8220.473921861196,53.11496964133558,26.55748482066779,26.55748482066779,26.55748482066779,0.0,1.51657508881031,5265.554814072302,23.082460874005612,11.541230437002806,11.541230437002806,11.541230437002806,0.0,0.5477225575051662,1838.1903329089726,63.109428772569316,31.554714386284658,31.554714386284658,31.554714386284658,0.0,2.0,7202.975635110812,72.09160838821673,36.045804194108364,36.045804194108364,36.045804194108364,0.0,2.4083189157584592,7595.7678150401625,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.3038404810405297,5820.57113177049,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.44721359549995787,4511.395094646444,28.53068523537421,14.265342617687105,14.265342617687105,14.265342617687105,0.0,1.6431676725154982,2679.038316262013,58.811563488824206,29.405781744412103,29.405781744412103,29.405781744412103,0.0,1.4832396974191326,5201.882659191766,49.36395446071962,24.68197723035981,24.68197723035981,24.68197723035981,0.0,1.5811388300841898,5370.548156380315,79.21363518990906,39.60681759495453,39.60681759495453,39.60681759495453,0.0,1.8708286933869709,7868.183672233383,67.6372678336433,33.81863391682165,33.81863391682165,33.81863391682165,0.0,2.6076809620810595,6641.2040926326,64.19657311726226,32.09828655863113,32.09828655863113,32.09828655863113,0.0,2.1679483388678804,6747.104541949829,68.56529734493974,34.28264867246987,34.28264867246987,34.28264867246987,0.0,1.0954451150103321,6895.651869112883,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,2.588435821108957,7483.385764478536,86.64179130188849,43.320895650944244,43.320895650944244,43.320895650944244,0.0,2.9495762407505253,8713.669330425615,82.37718130647589,41.188590653237945,41.188590653237945,41.188590653237945,0.0,2.792848008753788,7519.057008694641
0.0,62.890380822507346,31.445190411253673,31.445190411253673,31.445190411253673,0.0,1.3416407864998738,6166.844428068541,79.20101009456887,39.600505047284436,39.600505047284436,39.600505047284436,0.0,2.0,7548.731019184615,54.61501625011202,27.30750812505601,27.30750812505601,27.30750812505601,0.0,1.9235384061671343,6081.037756830655,78.67146877998401,39.335734389992005,39.335734389992005,39.335734389992005,0.0,2.387467277262665,8220.435675802104,59.31273050534767,29.656365252673837,29.656365252673837,29.656365252673837,0.0,2.16794833886788,5819.454553478359,23.082460874005612,11.541230437002806,11.541230437002806,11.541230437002806,0.0,0.5477225575051662,1838.6548615767995,63.20759448041034,31.60379724020517,31.60379724020517,31.60379724020517,0.0,1.6431676725154984,7205.489872312638,72.09160838821673,36.045804194108364,36.045804194108364,36.045804194108364,0.0,2.4083189157584592,7599.701158598277,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.3038404810405297,5819.986683833564,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,0.44721359549995787,4509.212935757193,28.439409276565502,14.219704638282751,14.219704638282751,14.219704638282751,0.0,1.6431676725154982,2678.955113472415,58.811563488824206,29.405781744412103,29.405781744412103,29.405781744412103,0.0,1.4832396974191326,5205.153724915336,58.497863208838666,29.248931604419333,29.248931604419333,29.248931604419333,0.0,2.701851217221259,6409.881488764047,79.91745741701246,39.95872870850623,39.95872870850623,39.95872870850623,0.0,1.8708286933869709,7869.427221850393,66.71731409461864,33.35865704730932,33.35865704730932,33.35865704730932,0.0,2.6076809620810595,6643.962198868985,64.19657311726226,32.09828655863113,32.09828655863113,32.09828655863113,0.0,2.1679483388678804,6742.242557191191,68.56529734493974,34.28264867246987,34.28264867246987,34.28264867246987,0.0,1.0954451150103321,6898.119939519753,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,2.588435821108957,7480.127839816643,86.44073113989724,43.22036556994862,43.22036556994862,43.22036556994862,0.0,2.9495762407505253,8715.593594242448,81.931678855007,40.9658394275035,40.9658394275035,40.9658394275035,0.0,2.3874672772626644,7521.045705219454
0.0,62.635453219402834,31.317726609701417,31.317726609701417,31.317726609701417,0.0,1.3416407864998738,6170.294101580572,79.31456360593558,39.65728180296779,39.65728180296779,39.65728180296779,0.0,1.7888543819998317,7546.543513423878,74.09453421137081,37.04726710568541,37.04726710568541,37.04726710568541,0.0,4.03732584763727,8127.540544346733,78.67146877998401,39.335734389992005,39.335734389992005,39.335734389992005,0.0,2.387467277262665,8218.676061264368,59.31273050534767,29.656365252673837,29.656365252673837,29.656365252673837,0.0,2.16794833886788,5821.597117630178,23.94159560263267,11.970797801316335,11.970797801316335,11.970797801316335,0.0,0.5477225575051662,1836.9876700729376,63.128440500300655,31.564220250150328,31.564220250150328,31.564220250150328,0.0,1.6431676725154984,7203.697960075783,71.54578953369654,35.77289476684827,35.77289476684827,35.77289476684827,0.0,2.4083189157584592,7598.60594451377,65.11528238439884,32.55764119219942,32.55764119219942,32.55764119219942,0.0,1.3038404810405297,5817.021462913817,38.078865529319536,19.039432764659768,19.039432764659768,19.039432764659768,0.0,0.44721359549995787,4502.493331477572,28.439409276565502,14.219704638282751,14.219704638282751,14.219704638282751,0.0,1.6431676725154982,2679.360987250505,58.811563488824206,29.405781744412103,29.405781744412103,29.405781744412103,0.0,1.4832396974191326,5206.481614295781,58.497863208838666,29.248931604419333,29.248931604419333,29.248931604419333,0.0,2.701851217221259,6411.746891448539,80.45619926394734,40.22809963197367,40.22809963197367,40.22809963197367,0.0,1.8708286933869709,7870.9237894925645,66.564254671708,33.282127335854,33.282127335854,33.282127335854,0.0,2.2803508501982757,6637.158262389107,64.93689244181616,32.46844622090808,32.46844622090808,32.46844622090808,0.0,2.1679483388678804,6744.693521576796,68.48941524060488,34.24470762030244,34.24470762030244,34.24470762030244,0.0,1.0954451150103321,6893.544538189335,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,2.588435821108957,7478.564447806812,86.24847824744504,43.12423912372252,43.12423912372252,43.12423912372252,0.0,2.9495762407505253,8714.554107927726,82.37718130647589,41.188590653237945,41.188590653237945,41.188590653237945,0.0,2.3874672772626644,7520.188840714041
0.0,62.635453219402834,31.317726609701417,31.317726609701417,31.317726609701417,0.0,1.3416407864998738,6175.079003543194,79.45564800566414,39.72782400283207,39.72782400283207,39.72782400283207,0.0,1.7888543819998317,7543.900138522514,73.02876145738746,36.51438072869373,36.51438072869373,36.51438072869373,0.0,3.646916505762094,8122.724832222251,78.67146877998401,39.335734389992005,39.335734389992005,39.335734389992005,0.0,2.387467277262665,8220.258371851824,59.25200418551258,29.62600209275629,29.62600209275629,29.62600209275629,0.0,2.16794833886788,5822.348864504771,23.94159560263267,11.970797801316335,11.970797801316335,11.970797801316335,0.0,0.5477225575051662,1838.3701205143648,63.128440500300655,31.564220250150328,31.564220250150328,31.564220250150328,0.0,1.6431676725154984,7206.3556462334,71.17583859709698,35.58791929854849,35.58791929854849,35.58791929854849,0.0,2.4083189157584592,7593.119470942097,65.11528238439884,32.55764119219942,32.55764119219942,32.55764119219942,0.0,1.3038404810405297,5820.142068712757,38.068359565392356,19.034179782696178,19.034179782696178,19.034179782696178,0.0,0.44721359549995787,4499.193961144596,28.439409276565502,14.219704638282751,14.219704638282751,14.219704638282751,0.0,1.6431676725154982,2677.334065819953,58.607166797244176,29.303583398622088,29.303583398622088,29.303583398622088,0.0,1.4832396974191326,5207.805411111287,57.85499114164654,28.92749557082327,28.92749557082327,28.92749557082327,0.0,2.701851217221259,6410.016209027868,81.55243711870295,40.77621855935148,40.77621855935148,40.77621855935148,0.0,1.8708286933869709,7866.166556843301,67.20119046564577,33.60059523282288,33.60059523282288,33.60059523282288,0.0,2.2803508501982757,6641.045512568033,65.05382386916237,32.526911934581186,32.526911934581186,32.526911934581186,0.0,2.1679483388678804,6742.608375102324,89.90439366349122,44.95219683174561,44.95219683174561,44.95219683174561,0.0,3.4641016151377544,9045.029657220588,63.984373092185564,31.992186546092782,31.992186546092782,31.992186546092782,0.0,2.588435821108957,7479.896837523897,86.06509164580027,43.03254582290013,43.03254582290013,43.03254582290013,0.0,2.9495762407505253,8713.51262694902,82.37718130647589,41.188590653237945,41.188590653237945,41.188590653237945,0.0,2.3874672772626644,7520.769488556341
0.0,62.98253726232375,31.491268631161876,31.491268631161876,31.491268631161876,0.0,1.3416407864998738,6173.880813556413,79.08729354327407,39.543646771637036,39.543646771637036,39.543646771637036,0.0,1.7888543819998317,7539.847100571735,73.22021578771808,36.61010789385904,36.61010789385904,36.61010789385904,0.0,3.646916505762094,8123.802391737504,78.18695543375506,39.09347771687753,39.09347771687753,39.09347771687753,0.0,2.387467277262665,8223.22046402746,58.8489592091483,29.42447960457415,29.42447960457415,29.42447960457415,0.0,2.16794833886788,5821.960606187575,23.94159560263267,11.970797801316335,11.970797801316335,11.970797801316335,0.0,0.5477225575051662,1835.9908768836517,63.128440500300655,31.564220250150328,31.564220250150328,31.564220250150328,0.0,1.6431676725154984,7208.647466758241,71.17583859709698,35.58791929854849,35.58791929854849,35.58791929854849,0.0,2.4083189157584592,7595.997320957927,65.11528238439884,32.55764119219942,32.55764119219942,32.55764119219942,0.0,1.3038404810405297,5816.172452739001,38.068359565392356,19.034179782696178,19.034179782696178,19.034179782696178,0.0,0.44721359549995787,4499.522863593428,28.092703679069412,14.046351839534706,14.046351839534706,14.046351839534706,0.0,1.6431676725154982,2679.256053459617,57.48043145279966,28.74021572639983,28.74021572639983,28.74021572639983,0.0,1.5165750888103098,5204.867817726018,57.243340223994615,28.621670111997307,28.621670111997307,28.621670111997307,0.0,2.701851217221259,6406.8431227867595,81.58921497354905,40.794607486774524,40.794607486774524,40.794607486774524,0.0,1.6431676725154984,7867.556768146003,67.9499816041182,33.9749908020591,33.9749908020591,33.9749908020591,0.0,2.2803508501982757,6636.727785588317,74.51979602763282,37.25989801381641,37.25989801381641,37.25989801381641,0.0,2.387467277262665,7702.520418668165,89.89994438263018,44.94997219131509,44.94997219131509,44.94997219131509,0.0,3.4641016151377544,9044.772053512459,64.33350604467317,32.166753022336586,32.166753022336586,32.166753022336586,0.0,2.588435821108957,7480.203426378189,86.99885056711956,43.49942528355978,43.49942528355978,43.49942528355978,0.0,2.9495762407505253,8713.182128246834,82.79371956857598,41.39685978428799,41.39685978428799,41.39685978428799,0.0,2.3874672772626644,7522.126574313942
0.0,62.98253726232375,31.491268631161876,31.491268631161876,31.491268631161876,0.0,1.3416407864998738,6172.10294794246,79.21363518990907,39.606817594954535,39.606817594954535,39.606817594954535,0.0,1.7888543819998317,7538.458410046447,73.2120208708925,36.60601043544625,36.60601043544625,36.60601043544625,0.0,3.646916505762094,8124.536029829642,78.18695543375506,39.09347771687753,39.09347771687753,39.09347771687753,0.0,2.387467277262665,8225.564430481352,60.18305409332431,30.091527046662154,30.091527046662154,30.091527046662154,0.0,1.8708286933869707,5817.152241432228,23.047776465420693,11.523888232710346,11.523888232710346,11.523888232710346,0.0,0.44721359549995804,1834.5888640237627,63.128440500300655,31.564220250150328,31.564220250150328,31.564220250150328,0.0,1.6431676725154984,7210.042524146443,71.17583859709698,35.58791929854849,35.58791929854849,35.58791929854849,0.0,2.4083189157584592,7597.102816205662,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.3038404810405297,5817.68190948938,37.613827244777944,18.806913622388972,18.806913622388972,18.806913622388972,0.0,0.44721359549995787,4495.496446445041,29.79932885150268,14.89966442575134,14.89966442575134,14.89966442575134,0.0,1.6431676725154982,2678.9692607418997,58.07581252122092,29.03790626061046,29.03790626061046,29.03790626061046,0.0,1.5165750888103098,5210.001084452862,57.78235024642041,28.891175123210203,28.891175123210203,28.891175123210203,0.0,2.701851217221259,6407.847243809733,82.08044834185544,41.04022417092772,41.04022417092772,41.04022417092772,0.0,1.6431676725154984,7864.956942030896,67.11184694225007,33.555923471125034,33.555923471125034,33.555923471125034,0.0,2.2803508501982757,6636.086218547797,74.51979602763282,37.25989801381641,37.25989801381641,37.25989801381641,0.0,2.387467277262665,7705.714515864184,89.50530710522142,44.75265355261071,44.75265355261071,44.75265355261071,0.0,3.03315017762062,9044.311350235572,64.7394779095414,32.3697389547707,32.3697389547707,32.3697389547707,0.0,2.588435821108957,7485.504278270102,86.99885056711956,43.49942528355978,43.49942528355978,43.49942528355978,0.0,2.9495762407505253,8713.873094095416,82.79371956857598,41.39685978428799,41.39685978428799,41.39685978428799,0.0,2.3874672772626644,7522.835256736651
0.0,63.671029518926424,31.835514759463212,31.835514759463212,31.835514759463212,0.0,1.3416407864998738,6170.381292918615,79.80726783946434,39.90363391973217,39.90363391973217,39.90363391973217,0.0,1.7888543819998317,7538.394378115276,72.79560426289488,36.39780213144744,36.39780213144744,36.39780213144744,0.0,3.271085446759225,8123.054000805362,78.689262291624,39.344631145812,39.344631145812,39.344631145812,0.0,2.387467277262665,8225.382769208982,60.18305409332431,30.091527046662154,30.091527046662154,30.091527046662154,0.0,1.8708286933869707,5814.42102018765,22.960836221705865,11.480418110852932,11.480418110852932,11.480418110852932,0.0,0.44721359549995804,1833.928842676291,63.55155387557412,31.77577693778706,31.77577693778706,31.77577693778706,0.0,1.6431676725154984,7206.869583945585,71.64635371042968,35.82317685521484,35.82317685521484,35.82317685521484,0.0,2.4083189157584592,7594.838754048699,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.3038404810405297,5813.560982736828,37.34702130023223,18.673510650116114,18.673510650116114,18.673510650116114,0.0,0.44721359549995787,4495.569096343643,30.086541841826886,15.043270920913443,15.043270920913443,15.043270920913443,0.0,1.51657508881031,2676.7885609438786,57.87227315390333,28.936136576951665,28.936136576951665,28.936136576951665,0.0,1.5165750888103098,5212.578421472429,57.78235024642041,28.891175123210203,28.891175123210203,28.891175123210203,0.0,2.701851217221259,6406.744399459058,82.45483612257077,41.227418061285384,41.227418061285384,41.227418061285384,0.0,1.6431676725154984,7864.214976715731,66.71731409461864,33.35865704730932,33.35865704730932,33.35865704730932,0.0,2.2803508501982757,6632.09840095878,74.08913550582163,37.044567752910815,37.044567752910815,37.044567752910815,0.0,2.387467277262665,7705.821403328785,88.773870029418,44.386935014709,44.386935014709,44.386935014709,0.0,3.03315017762062,9045.096279200126,64.19657311726226,32.09828655863113,32.09828655863113,32.09828655863113,0.0,2.345207879911715,7485.102851664766,87.16191829004224,43.58095914502112,43.58095914502112,43.58095914502112,0.0,2.9495762407505253,8716.270744991805,82.98915591810776,41.49457795905388,41.49457795905388,41.49457795905388,0.0,2.3874672772626644,7524.2525741763875
0.0,63.15694736131569,31.578473680657844,31.578473680657844,31.578473680657844,0.0,1.3416407864998738,6170.911051052349,80.05498110673689,40.027490553368445,40.027490553368445,40.027490553368445,0.0,1.7888543819998317,7541.7320822209,72.79560426289488,36.39780213144744,36.39780213144744,36.39780213144744,0.0,3.271085446759225,8126.251306721938,78.02051012394112,39.01025506197056,39.01025506197056,39.01025506197056,0.0,2.387467277262665,8222.995056547219,60.75524668701461,30.377623343507306,30.377623343507306,30.377623343507306,0.0,1.8708286933869707,5814.002468179731,23.748684174075834,11.874342087037917,11.874342087037917,11.874342087037917,0.0,0.7071067811865476,1837.285851466777,63.55155387557412,31.77577693778706,31.77577693778706,31.77577693778706,0.0,1.6431676725154984,7207.405476313928,78.67146877998401,39.335734389992005,39.335734389992005,39.335734389992005,0.0,3.5071355833500366,8061.088679576724,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.3038404810405297,5812.472494558577,37.61914406256474,18.80957203128237,18.80957203128237,18.80957203128237,0.0,0.44721359549995787,4494.958431398448,30.086541841826886,15.043270920913443,15.043270920913443,15.043270920913443,0.0,1.51657508881031,2678.628623008423,57.87227315390333,28.936136576951665,28.936136576951665,28.936136576951665,0.0,1.5165750888103098,5217.288165321137,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,2.3021728866442674,6403.113719121347,81.93411987688646,40.96705993844323,40.96705993844323,40.96705993844323,0.0,1.6431676725154984,7859.193769083442,67.53369529353476,33.76684764676738,33.76684764676738,33.76684764676738,0.0,2.2803508501982757,6630.081952736331,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6390.089060412226,89.3420393767682,44.6710196883841,44.6710196883841,44.6710196883841,0.0,3.03315017762062,9045.490379188957,63.64589539004067,31.822947695020336,31.822947695020336,31.822947695020336,0.0,2.0493901531919194,7484.009099406548,87.16191829004224,43.58095914502112,43.58095914502112,43.58095914502112,0.0,2.9495762407505253,8714.853796822985,83.00602387778854,41.50301193889427,41.50301193889427,41.50301193889427,0.0,2.3874672772626644,7522.400767042394
0.0,63.507479874421094,31.753739937210547,31.753739937210547,31.753739937210547,0.0,1.3416407864998738,6172.827982375663,80.05498110673689,40.027490553368445,40.027490553368445,40.027490553368445,0.0,1.7888543819998317,7542.227754450272,74.6538679506963,37.32693397534815,37.32693397534815,37.32693397534815,0.0,4.03732584763727,8212.395704056156,78.02051012394112,39.01025506197056,39.01025506197056,39.01025506197056,0.0,2.387467277262665,8223.506873591095,61.62142484558434,30.81071242279217,30.81071242279217,30.81071242279217,0.0,1.8708286933869707,5811.222616627244,23.383755044902433,11.691877522451216,11.691877522451216,11.691877522451216,0.0,0.7071067811865476,1834.7827391819446,63.55155387557412,31.77577693778706,31.77577693778706,31.77577693778706,0.0,1.6431676725154984,7209.422882589146,77.91533866960985,38.957669334804926,38.957669334804926,38.957669334804926,0.0,3.082207001484488,8060.612675225128,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.3038404810405297,5811.290373058294,37.051315766110115,18.525657883055057,18.525657883055057,18.525657883055057,0.0,0.44721359549995787,4496.284610653555,30.086541841826886,15.043270920913443,15.043270920913443,15.043270920913443,0.0,1.51657508881031,2674.589258185264,57.94134965635509,28.970674828177543,28.970674828177543,28.970674828177543,0.0,1.5165750888103098,5220.072576123822,57.10691726927658,28.55345863463829,28.55345863463829,28.55345863463829,0.0,2.3021728866442674,6403.120005122502,81.93411987688646,40.96705993844323,40.96705993844323,40.96705993844323,0.0,1.6431676725154984,7861.325225431142,68.57696406228553,34.28848203114276,34.28848203114276,34.28848203114276,0.0,2.2803508501982757,6632.1224129233315,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6391.007142853151,60.00833275471,30.004166377355,30.004166377355,46.13783696707075,0.0,1.0,9156.007044558233,63.103090257134006,31.551545128567003,31.551545128567003,31.551545128567003,0.0,2.0493901531919194,7480.312580367214,86.60946830456818,43.30473415228409,43.30473415228409,43.30473415228409,0.0,2.5495097567963927,8713.069935447551,83.22739933459414,41.61369966729707,41.61369966729707,41.61369966729707,0.0,2.3874672772626644,7519.876082755619
0.0,63.8686151407716,31.9343075703858,31.9343075703858,31.9343075703858,0.0,1.3416407864998738,6174.082239491146,79.4430613710222,39.7215306855111,39.7215306855111,39.7215306855111,0.0,1.7888543819998317,7540.685665110302,74.03512679802743,37.01756339901372,37.01756339901372,37.01756339901372,0.0,3.646916505762094,8214.227218673708,77.7097162522165,38.85485812610825,38.85485812610825,38.85485812610825,0.0,2.23606797749979,8221.266976567542,61.62142484558434,30.81071242279217,30.81071242279217,30.81071242279217,0.0,1.8708286933869707,5811.554353182976,24.232209969377536,12.116104984688768,12.116104984688768,12.116104984688768,0.0,0.7071067811865476,1836.599520853689,63.984373092185564,31.992186546092782,31.992186546092782,31.992186546092782,0.0,1.6431676725154984,7205.856923364493,77.48548251124207,38.742741255621034,38.742741255621034,38.742741255621034,0.0,3.082207001484488,8063.703367560094,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.3038404810405297,5807.859889838941,37.051315766110115,18.525657883055057,18.525657883055057,18.525657883055057,0.0,0.44721359549995787,4500.973117004811,30.87393722867234,15.43696861433617,15.43696861433617,15.43696861433617,0.0,1.51657508881031,2672.379239554147,57.09640969448079,28.548204847240395,28.548204847240395,28.548204847240395,0.0,1.5165750888103098,5220.55961559678,56.87530219699936,28.43765109849968,28.43765109849968,28.43765109849968,0.0,2.3021728866442674,6406.040024851546,81.93411987688646,40.96705993844323,40.96705993844323,40.96705993844323,0.0,1.6431676725154984,7861.663329092642,68.0235253423402,34.0117626711701,34.0117626711701,34.0117626711701,0.0,2.2803508501982757,6633.976092811911,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6392.830711038733,91.53797026371079,45.768985131855395,45.768985131855395,45.768985131855395,0.0,3.8987177379235853,9160.050780426931,62.56836261242578,31.28418130621289,31.28418130621289,31.28418130621289,0.0,2.0493901531919194,7481.922065886546,86.79170467273931,43.39585233636966,43.39585233636966,43.39585233636966,0.0,2.5495097567963927,8710.776526808617,83.22739933459414,41.61369966729707,41.61369966729707,41.61369966729707,0.0,2.3874672772626644,7524.0591770665915
0.0,64.64363851145758,32.32181925572879,32.32181925572879,32.32181925572879,0.0,1.3416407864998738,6172.110757269348,78.74007874011811,39.370039370059054,39.370039370059054,39.370039370059054,0.0,1.7888543819998317,7537.389382272883,74.03512679802743,37.01756339901372,37.01756339901372,37.01756339901372,0.0,3.646916505762094,8210.67486873034,78.44743462982075,39.223717314910374,39.223717314910374,39.223717314910374,0.0,2.23606797749979,8222.434341483062,61.40032573203501,30.700162866017504,30.700162866017504,30.700162866017504,0.0,1.8708286933869707,5813.183490996994,23.89979079406345,11.949895397031725,11.949895397031725,11.949895397031725,0.0,0.7071067811865476,1831.8178675840018,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.51657508881031,7202.362772035299,77.16735060892009,38.583675304460044,38.583675304460044,38.583675304460044,0.0,3.082207001484488,8067.305045676654,65.40030580968256,32.70015290484128,32.70015290484128,32.70015290484128,0.0,1.3038404810405297,5800.891810747723,36.7967389859482,18.3983694929741,18.3983694929741,18.3983694929741,0.0,0.44721359549995787,4504.746907429983,30.41052449399714,15.20526224699857,15.20526224699857,15.20526224699857,0.0,1.51657508881031,2669.409429068535,56.5084064542613,28.25420322713065,28.25420322713065,28.25420322713065,0.0,1.5165750888103098,5221.964381341566,56.66392150213397,28.331960751066983,28.331960751066983,28.331960751066983,0.0,2.3021728866442674,6408.1032841239385,81.40761635129725,40.703808175648625,40.703808175648625,40.703808175648625,0.0,1.6431676725154984,7854.420806144779,67.47740362521368,33.73870181260684,33.73870181260684,33.73870181260684,0.0,2.0,6637.383422705065,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6396.837007459234,91.37176806869833,45.685884034349165,45.685884034349165,45.685884034349165,0.0,3.4641016151377544,9157.744334714745,62.85538958593766,31.42769479296883,31.42769479296883,31.42769479296883,0.0,2.0493901531919194,7479.652084154716,87.77926862306384,43.88963431153192,43.88963431153192,43.88963431153192,0.0,2.5495097567963927,8709.285521786504,83.66122160236486,41.83061080118243,41.83061080118243,41.83061080118243,0.0,2.3874672772626644,7523.467066452807
0.0,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,1.3416407864998738,6171.385849223819,78.74007874011811,39.370039370059054,39.370039370059054,39.370039370059054,0.0,1.7888543819998317,7538.549011580411,74.27785672729121,37.138928363645604,37.138928363645604,37.138928363645604,0.0,3.271085446759225,8214.562970724613,77.90507043832257,38.952535219161284,38.952535219161284,38.952535219161284,0.0,2.23606797749979,8218.595725548252,61.113010071506054,30.556505035753027,30.556505035753027,30.556505035753027,0.0,1.8708286933869707,5811.545448501629,23.83275057562597,11.916375287812984,11.916375287812984,11.916375287812984,0.0,0.7071067811865476,1831.2944329080456,64.72093942457882,32.36046971228941,32.36046971228941,32.36046971228941,0.0,1.51657508881031,7195.673651577036,76.74112326516989,38.370561632584945,38.370561632584945,38.370561632584945,0.0,2.7748873851023217,8068.564587335222,65.15212966588277,32.576064832941384,32.576064832941384,32.576064832941384,0.0,1.3038404810405297,5799.139272340336,36.7967389859482,18.3983694929741,18.3983694929741,18.3983694929741,0.0,0.44721359549995787,4507.460670932138,30.066592756745816,15.033296378372908,15.033296378372908,15.033296378372908,0.0,1.51657508881031,2671.205289752175,55.93567734460717,27.967838672303586,27.967838672303586,27.967838672303586,0.0,1.5165750888103098,5223.76841944587,56.66392150213397,28.331960751066983,28.331960751066983,28.331960751066983,0.0,2.3021728866442674,6408.993501322965,81.18374221480555,40.591871107402774,40.591871107402774,40.591871107402774,0.0,1.6431676725154984,7854.346904740075,66.93877799900443,33.469388999502215,33.469388999502215,33.469388999502215,0.0,2.2803508501982757,6757.465294028523,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6392.405846001958,91.37176806869833,45.685884034349165,45.685884034349165,45.685884034349165,0.0,3.4641016151377544,9160.87786186455,62.30569797378086,31.15284898689043,31.15284898689043,31.15284898689043,0.0,2.0493901531919194,7480.298677191974,87.55569655939013,43.777848279695064,43.777848279695064,43.777848279695064,0.0,2.5495097567963927,8704.01968632884,82.34561311933987,41.17280655966994,41.17280655966994,41.17280655966994,0.0,2.3874672772626644,7529.436187391457
