Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,1.3416407864998738,6172.918086286259,78.36325669597966,39.18162834798983,39.18162834798983,39.18162834798983,0.0,1.7888543819998317,7542.12652373321,74.45266952903704,37.22633476451852,37.22633476451852,37.22633476451852,0.0,3.646916505762094,8217.823513558806,77.90507043832257,38.952535219161284,38.952535219161284,38.952535219161284,0.0,2.23606797749979,8215.321095368094,60.722318796304215,30.361159398152108,30.361159398152108,30.361159398152108,0.0,1.8708286933869707,5811.854979264366,23.83275057562597,11.916375287812984,11.916375287812984,11.916375287812984,0.0,0.7071067811865476,1830.9277156676612,63.93746945258312,31.96873472629156,31.96873472629156,31.96873472629156,0.0,1.51657508881031,7193.290081735895,77.19326395482963,38.596631977414816,38.596631977414816,38.596631977414816,0.0,2.7748873851023217,8067.558255135194,65.15212966588277,32.576064832941384,32.576064832941384,32.576064832941384,0.0,1.3038404810405297,5796.4698481058285,36.56227564033727,18.281137820168635,18.281137820168635,18.281137820168635,0.0,0.44721359549995787,4503.690231354728,29.946619174791667,14.973309587395834,14.973309587395834,14.973309587395834,0.0,1.51657508881031,2671.1416473111267,55.08901886946254,27.54450943473127,27.54450943473127,27.54450943473127,0.0,1.5165750888103098,5226.252644103612,56.66392150213397,28.331960751066983,28.331960751066983,28.331960751066983,0.0,2.3021728866442674,6408.759021838784,81.22314940951256,40.61157470475628,40.61157470475628,40.61157470475628,0.0,1.6431676725154984,7851.419374864649,67.16248953098746,33.58124476549373,33.58124476549373,33.58124476549373,0.0,2.2803508501982757,6757.692823737995,58.74351027985985,29.371755139929924,29.371755139929924,29.371755139929924,0.0,2.387467277262665,6395.33046057825,91.37176806869833,45.685884034349165,45.685884034349165,45.685884034349165,0.0,3.4641016151377544,9210.562876393604,65.9787844689488,32.9893922344744,32.9893922344744,32.9893922344744,0.0,2.6832815729997477,8014.78525601279,88.32213765529002,44.16106882764501,44.16106882764501,44.16106882764501,0.0,2.5495097567963927,8707.067100924398,82.75264346230881,41.376321731154405,41.376321731154405,41.376321731154405,0.0,2.3874672772626644,7532.4157346763595
0.0,65.4278228279071,32.71391141395355,32.71391141395355,32.71391141395355,0.0,1.3416407864998738,6174.262182641744,78.51878756068511,39.259393780342556,39.259393780342556,39.259393780342556,0.0,1.7888543819998317,7544.325238217133,74.2563128629479,37.12815643147395,37.12815643147395,37.12815643147395,0.0,3.271085446759225,8217.82420717309,77.6736763646475,38.83683818232375,38.83683818232375,38.83683818232375,0.0,2.23606797749979,8214.101338551893,60.722318796304215,30.361159398152108,30.361159398152108,30.361159398152108,0.0,1.8708286933869707,5812.898201413818,23.849528297222147,11.924764148611073,11.924764148611073,11.924764148611073,0.0,0.7071067811865476,1834.1603528590404,64.38012115552439,32.190060577762196,32.190060577762196,32.190060577762196,0.0,1.51657508881031,7193.586087619999,77.2347072241489,38.61735361207445,38.61735361207445,38.61735361207445,0.0,2.7748873851023217,8066.54267948791,65.15212966588277,32.576064832941384,32.576064832941384,32.576064832941384,0.0,1.3038404810405297,5796.362221255673,36.840195439221,18.4200977196105,18.4200977196105,18.4200977196105,0.0,0.44721359549995787,4500.711721494724,29.141036357686385,14.570518178843193,14.570518178843193,14.570518178843193,0.0,1.51657508881031,2670.0372656575414,54.49036612099427,27.245183060497133,27.245183060497133,27.245183060497133,0.0,1.140175425099138,5223.872864073167,57.19440532080039,28.597202660400196,28.597202660400196,28.597202660400196,0.0,2.3021728866442674,6406.732747664756,80.71431099873182,40.35715549936591,40.35715549936591,40.35715549936591,0.0,1.6431676725154984,7851.37736324016,65.77841591282052,32.88920795641026,32.88920795641026,32.88920795641026,0.0,1.9235384061671343,6758.4178991832105,58.35409154463807,29.177045772319033,29.177045772319033,29.177045772319033,0.0,2.449489742783178,6395.538929597724,91.77581380734252,45.88790690367126,45.88790690367126,45.88790690367126,0.0,3.4641016151377544,9210.47597575717,66.47405508918499,33.23702754459249,33.23702754459249,33.23702754459249,0.0,2.6832815729997477,8015.154103322031,88.32213765529002,44.16106882764501,44.16106882764501,44.16106882764501,0.0,2.5495097567963927,8705.08468080581,82.9529987402505,41.47649937012525,41.47649937012525,41.47649937012525,0.0,2.3874672772626644,7533.819018266898
0.0,66.10597552415364,33.05298776207682,33.05298776207682,33.05298776207682,0.0,1.3416407864998738,6176.372819058124,78.51878756068511,39.259393780342556,39.259393780342556,39.259393780342556,0.0,1.7888543819998317,7539.232772636748,74.2563128629479,37.12815643147395,37.12815643147395,37.12815643147395,0.0,3.271085446759225,8214.760586894789,77.14920608794364,38.57460304397182,38.57460304397182,38.57460304397182,0.0,2.23606797749979,8209.400300874602,60.18305409332431,30.091527046662154,30.091527046662154,30.091527046662154,0.0,1.9235384061671346,5812.580863953636,24.68197723035981,12.340988615179905,12.340988615179905,12.340988615179905,0.0,0.7071067811865476,1835.04735633716,65.26254668644184,32.63127334322092,32.63127334322092,32.63127334322092,0.0,1.51657508881031,7194.742233047686,77.2347072241489,38.61735361207445,38.61735361207445,38.61735361207445,0.0,2.7748873851023217,8067.25001472001,65.25335240430181,32.626676202150904,32.626676202150904,32.626676202150904,0.0,1.3038404810405297,5797.6086277015975,36.534914807619295,18.267457403809647,18.267457403809647,18.267457403809647,0.0,0.44721359549995787,4496.807556478263,29.141036357686385,14.570518178843193,14.570518178843193,14.570518178843193,0.0,1.51657508881031,2668.9915323957102,54.49036612099427,27.245183060497133,27.245183060497133,27.245183060497133,0.0,1.140175425099138,5220.318907882927,57.71308343867966,28.85654171933983,28.85654171933983,28.85654171933983,0.0,2.3021728866442674,6408.330788902833,79.98249808551869,39.99124904275934,39.99124904275934,39.99124904275934,0.0,1.6431676725154984,7851.70381509644,64.95229018287192,32.47614509143596,32.47614509143596,32.47614509143596,0.0,1.8165902124584952,6759.767177943335,57.86881716434163,28.934408582170814,28.934408582170814,28.934408582170814,0.0,2.1679483388678804,6395.780147878756,91.04504379701292,45.52252189850646,45.52252189850646,45.52252189850646,0.0,3.03315017762062,9211.593580917473,65.2012269823199,32.60061349115995,32.60061349115995,32.60061349115995,0.0,2.6076809620810595,8010.868629555724,88.32213765529002,44.16106882764501,44.16106882764501,44.16106882764501,0.0,2.5495097567963927,8703.356909836572,82.9529987402505,41.47649937012525,41.47649937012525,41.47649937012525,0.0,2.3874672772626644,7534.905586667958
0.0,65.69018191480367,32.84509095740184,32.84509095740184,32.84509095740184,0.0,1.3416407864998738,6175.377980334483,79.02404697305751,39.512023486528754,39.512023486528754,39.512023486528754,0.0,1.7888543819998317,7542.06651389392,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,3.271085446759225,8219.408725693107,76.36229436050229,38.181147180251145,38.181147180251145,38.181147180251145,0.0,1.9235384061671343,8212.60474514633,61.047522472251075,30.523761236125537,30.52376123612554,30.52376123612554,0.0,1.9235384061671346,5806.121872644425,24.600812994695925,12.300406497347963,12.300406497347963,12.300406497347963,0.0,0.7071067811865476,1833.839360467541,65.19815948322469,32.59907974161234,32.59907974161234,32.59907974161234,0.0,1.51657508881031,7189.457615147335,77.5680346534576,38.7840173267288,38.7840173267288,38.7840173267288,0.0,2.7748873851023217,8068.961252850332,65.25335240430181,32.626676202150904,32.626676202150904,32.626676202150904,0.0,1.3038404810405297,5795.742687525043,36.58961601328989,18.294808006644946,18.294808006644946,18.294808006644946,0.0,0.44721359549995787,4496.995130084088,29.141036357686385,14.570518178843193,14.570518178843193,14.570518178843193,0.0,1.51657508881031,2666.970509773215,54.49036612099427,27.245183060497133,27.245183060497133,27.245183060497133,0.0,1.140175425099138,5220.697156510804,57.085900185597495,28.542950092798748,28.542950092798748,28.542950092798748,0.0,1.9235384061671346,6408.980496147574,80.13239045479673,40.06619522739837,40.06619522739837,40.06619522739837,0.0,1.6431676725154984,7849.718370744265,64.58173116292254,32.29086558146127,32.29086558146127,32.29086558146127,0.0,1.8165902124584952,6760.157150540215,57.86881716434163,28.934408582170814,28.934408582170814,28.934408582170814,0.0,2.1679483388678804,6399.693336402925,92.04346799203081,46.021733996015406,46.021733996015406,46.021733996015406,0.0,3.03315017762062,9210.93574508041,64.9060860012372,32.4530430006186,32.4530430006186,32.4530430006186,0.0,2.3021728866442674,8014.167049668979,88.10902337445354,44.05451168722677,44.05451168722677,44.05451168722677,0.0,2.5495097567963927,8704.629992136368,82.9529987402505,41.47649937012525,41.47649937012525,41.47649937012525,0.0,2.3874672772626644,7535.544041408026
0.0,65.4278228279071,32.71391141395355,32.71391141395355,32.71391141395355,0.0,1.3416407864998738,6173.907085468651,78.65112840894274,39.32556420447137,39.32556420447137,39.32556420447137,0.0,1.7888543819998317,7542.470503754058,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,3.271085446759225,8220.739729489069,76.36229436050229,38.181147180251145,38.181147180251145,38.181147180251145,0.0,1.9235384061671343,8217.06926464661,60.67289345333714,30.33644672666857,30.33644672666857,30.33644672666857,0.0,1.9235384061671346,5808.841467969322,23.426480742954116,11.713240371477058,11.713240371477058,11.713240371477058,0.0,0.7071067811865476,1838.095155317047,65.6505902486794,32.8252951243397,32.8252951243397,32.8252951243397,0.0,1.51657508881031,7188.590369467438,77.5680346534576,38.7840173267288,38.7840173267288,38.7840173267288,0.0,2.7748873851023217,8068.712617264293,64.85984890515857,32.429924452579286,32.429924452579286,32.429924452579286,0.0,1.3038404810405297,5802.1957481629315,35.82178108358097,17.910890541790486,17.910890541790486,17.910890541790486,0.0,0.44721359549995787,4492.650242340261,29.141036357686385,14.570518178843193,14.570518178843193,14.570518178843193,0.0,1.51657508881031,2665.3619454025375,54.52705750359174,27.26352875179587,27.26352875179587,27.26352875179587,0.0,1.140175425099138,5223.1759304086245,57.61249864395746,28.80624932197873,28.80624932197873,28.80624932197873,0.0,1.9235384061671346,6411.151324060289,80.13239045479673,40.06619522739837,40.06619522739837,40.06619522739837,0.0,1.6431676725154984,7844.244941356688,64.47635225414044,32.23817612707022,32.23817612707022,32.23817612707022,0.0,1.8165902124584952,6754.1822821123205,58.110240061455606,29.055120030727803,29.055120030727803,29.055120030727803,0.0,2.1679483388678804,6403.028252319366,91.74529960711884,45.87264980355942,45.87264980355942,45.87264980355942,0.0,3.2093613071762426,9208.439460625237,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,2.3021728866442674,8017.7325036446555,88.29496021857646,44.14748010928823,44.14748010928823,44.14748010928823,0.0,2.5495097567963927,8703.383192759009,82.53968742368728,41.26984371184364,41.26984371184364,41.26984371184364,0.0,2.3874672772626644,7535.9663149459475
0.0,65.1766829472013,32.58834147360065,32.58834147360065,32.58834147360065,0.0,1.30384048104053,6169.7034936859,78.65112840894274,39.32556420447137,39.32556420447137,39.32556420447137,0.0,1.7888543819998317,7542.010454779283,72.76537638190295,36.38268819095148,36.38268819095148,36.38268819095148,0.0,2.9154759474226504,8221.253693932575,76.63680577894671,38.318402889473354,38.318402889473354,38.318402889473354,0.0,1.9235384061671343,8215.152828767095,60.67289345333714,30.33644672666857,30.33644672666857,30.33644672666857,0.0,1.9235384061671346,5811.897521464052,23.09112383579457,11.545561917897285,11.545561917897285,11.545561917897285,0.0,0.7071067811865476,1839.7300617210124,65.71757755730198,32.85878877865099,32.85878877865099,32.85878877865099,0.0,1.51657508881031,7187.61436778574,77.5680346534576,38.7840173267288,38.7840173267288,38.7840173267288,0.0,2.7748873851023217,8069.293451102147,66.27820154470096,33.13910077235048,33.13910077235048,33.13910077235048,0.0,1.3038404810405297,5800.197539739487,35.59775273805918,17.79887636902959,17.79887636902959,17.79887636902959,0.0,0.44721359549995787,4493.002203427013,29.271146202361123,14.635573101180562,14.635573101180562,14.635573101180562,0.0,1.51657508881031,2663.6650878066484,55.28833511691232,27.64416755845616,27.64416755845616,27.64416755845616,0.0,1.140175425099138,5223.226521988109,57.61249864395746,28.80624932197873,28.80624932197873,28.80624932197873,0.0,1.9235384061671346,6410.089102344834,80.47856857573946,40.23928428786973,40.23928428786973,40.23928428786973,0.0,1.6431676725154984,7843.387323089431,65.10606730558989,32.553033652794944,32.553033652794944,32.553033652794944,0.0,1.8165902124584952,6755.2060146230915,57.260806840281255,28.630403420140627,28.630403420140627,28.630403420140627,0.0,2.1679483388678804,6402.074562202474,93.92976099192417,46.964880495962085,46.964880495962085,46.964880495962085,0.0,4.06201920231798,9304.921128091308,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,2.3021728866442674,8017.386400816666,87.74280597291154,43.87140298645577,43.87140298645577,43.87140298645577,0.0,2.1679483388678804,8699.23121315901,82.13403679352427,41.06701839676214,41.06701839676214,41.06701839676214,0.0,2.3874672772626644,7539.841861736889
0.0,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,1.30384048104053,6169.969756814047,79.23887934593725,39.619439672968625,39.619439672968625,39.619439672968625,0.0,1.7888543819998317,7545.4174370938545,72.96026315742014,36.48013157871007,36.48013157871007,36.48013157871007,0.0,2.7748873851023212,8220.95531553359,77.82801552140462,38.91400776070231,38.91400776070231,38.91400776070231,0.0,1.9235384061671343,7707.610180853726,61.54023074379881,30.770115371899404,30.770115371899404,30.770115371899404,0.0,1.9235384061671346,5812.995957335597,22.698017534577772,11.349008767288886,11.349008767288886,11.349008767288886,0.0,0.7071067811865476,1836.9906096657107,66.59429404986587,33.29714702493293,33.29714702493293,33.29714702493293,0.0,1.51657508881031,7190.477369410184,76.95972972925516,38.47986486462758,38.47986486462758,38.47986486462758,0.0,2.7748873851023217,8072.088112750009,67.11184694225007,33.555923471125034,33.555923471125034,33.555923471125034,0.0,1.3038404810405297,5799.103146177002,35.59775273805918,17.79887636902959,17.79887636902959,17.79887636902959,0.0,0.44721359549995787,4488.25175318854,29.271146202361123,14.635573101180562,14.635573101180562,14.635573101180562,0.0,1.51657508881031,2662.400664813619,55.04543577809154,27.52271788904577,27.52271788904577,27.52271788904577,0.0,1.140175425099138,5222.639064687507,57.61249864395746,28.80624932197873,28.80624932197873,28.80624932197873,0.0,1.9235384061671346,6409.829389305147,79.96249120681522,39.98124560340761,39.98124560340761,39.98124560340761,0.0,1.6431676725154984,7845.187843512735,65.7419196555744,32.8709598277872,32.8709598277872,32.8709598277872,0.0,1.8165902124584952,6753.715251622621,57.260806840281255,28.630403420140627,28.630403420140627,28.630403420140627,0.0,2.1679483388678804,6398.0667939620635,93.19442043384358,46.59721021692179,46.59721021692179,46.59721021692179,0.0,3.63318042491699,9310.370282647194,64.84442921331022,32.42221460665511,32.42221460665511,32.42221460665511,0.0,2.3021728866442674,8017.318834872416,88.54377448471462,44.27188724235731,44.27188724235731,44.27188724235731,0.0,2.1679483388678804,8703.101188656834,82.15351483655462,41.07675741827731,41.07675741827731,41.07675741827731,0.0,2.3874672772626644,7545.422605792203
0.0,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.0,6167.475926179201,78.14601717298201,39.07300858649101,39.07300858649101,39.07300858649101,0.0,1.7888543819998317,7546.347076566251,73.82953338603733,36.91476669301866,36.91476669301866,36.91476669301866,0.0,2.7748873851023212,8220.966774047929,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,1.9235384061671343,7705.320629279485,60.959002616512684,30.479501308256342,30.479501308256342,30.479501308256342,0.0,1.9235384061671346,5810.9373856547445,22.698017534577772,11.349008767288886,11.349008767288886,11.349008767288886,0.0,0.7071067811865476,1834.7270914225908,67.04625269170529,33.523126345852646,33.523126345852646,33.523126345852646,0.0,1.51657508881031,7189.373999174059,76.95972972925516,38.47986486462758,38.47986486462758,38.47986486462758,0.0,2.7748873851023217,8072.254734583145,66.91188235283775,33.455941176418875,33.455941176418875,33.455941176418875,0.0,1.3038404810405297,5801.254674637203,36.06660505231952,18.03330252615976,18.03330252615976,18.03330252615976,0.0,0.44721359549995787,4484.575030033503,28.968948893599848,14.484474446799924,14.484474446799924,14.484474446799924,0.0,1.51657508881031,2665.5852077920904,55.04543577809154,27.52271788904577,27.52271788904577,27.52271788904577,0.0,1.140175425099138,5220.832720936383,58.09302884167773,29.046514420838864,29.046514420838864,29.046514420838864,0.0,1.9235384061671346,6793.738830717589,78.95061747700268,39.47530873850134,39.47530873850134,39.47530873850134,0.0,1.6431676725154984,7844.548215161915,65.40030580968258,32.70015290484129,32.70015290484129,32.70015290484129,0.0,1.8165902124584952,6751.932849192148,58.110240061455606,29.055120030727803,29.055120030727803,29.055120030727803,0.0,2.1679483388678804,6397.9244837681545,93.20300424342554,46.60150212171277,46.60150212171277,46.60150212171277,0.0,3.63318042491699,9311.38734561075,64.84442921331022,32.42221460665511,32.42221460665511,32.42221460665511,0.0,2.3021728866442674,8017.695691406603,89.46060585531488,44.73030292765744,44.73030292765744,44.73030292765744,0.0,2.1213203435596424,8766.084102950415,81.76307234931916,40.88153617465958,40.88153617465958,40.88153617465958,0.0,2.3874672772626644,7547.033589431016
0.0,64.00624969485402,32.00312484742701,32.00312484742701,32.00312484742701,0.0,0.8366600265340753,6169.634081531903,77.76888838089432,38.88444419044716,38.88444419044716,38.88444419044716,0.0,1.7888543819998317,7546.809908829027,73.82953338603733,36.91476669301866,36.91476669301866,36.91476669301866,0.0,2.7748873851023212,8218.813399755467,79.51603611850882,39.75801805925441,39.75801805925441,39.75801805925441,0.0,1.9235384061671343,7702.354782792078,60.88349530045068,30.44174765022534,30.44174765022534,30.44174765022534,0.0,1.9235384061671346,5807.966614917824,22.715633383201094,11.357816691600547,11.357816691600547,11.357816691600547,0.0,0.7071067811865476,1832.4232043935701,67.36467917239716,33.68233958619858,33.68233958619858,33.68233958619858,0.0,1.51657508881031,7187.234920329236,76.97532072034517,38.48766036017258,38.48766036017258,38.48766036017258,0.0,2.7748873851023217,8074.928711759628,66.91188235283775,33.455941176418875,33.455941176418875,33.455941176418875,0.0,1.3038404810405297,5802.391033013891,35.0314144732981,17.51570723664905,17.51570723664905,17.51570723664905,0.0,0.44721359549995787,4487.735598272252,28.968948893599848,14.484474446799924,14.484474446799924,14.484474446799924,0.0,1.51657508881031,2665.766775244976,54.85617558671038,27.42808779335519,27.42808779335519,27.42808779335519,0.0,1.140175425099138,5220.982982159586,58.52520824396954,29.26260412198477,29.26260412198477,29.26260412198477,0.0,2.1213203435596424,6790.297209990149,79.50597461826375,39.752987309131875,39.752987309131875,39.752987309131875,0.0,1.6431676725154984,7845.377447898858,64.87834769782597,32.439173848912986,32.439173848912986,32.439173848912986,0.0,1.5165750888103102,6751.524027951023,58.110240061455606,29.055120030727803,29.055120030727803,29.055120030727803,0.0,2.1679483388678804,6395.724353034611,93.82323805966195,46.91161902983097,46.91161902983097,46.91161902983097,0.0,3.63318042491699,9314.610254863055,65.45227268781429,32.72613634390714,32.72613634390714,32.72613634390714,0.0,2.3021728866442674,8017.618455626334,89.35994628467499,44.679973142337495,44.679973142337495,44.679973142337495,0.0,2.1213203435596424,8762.941115858306,81.76307234931916,40.88153617465958,40.88153617465958,40.88153617465958,0.0,2.3874672772626644,7545.120065313738
0.0,63.472828832501236,31.736414416250618,31.736414416250618,31.736414416250618,0.0,0.8366600265340753,6170.487541515662,77.76888838089432,38.88444419044716,38.88444419044716,38.88444419044716,0.0,1.7888543819998317,7549.570597060471,73.58532462386776,36.79266231193388,36.79266231193388,36.79266231193388,0.0,2.7748873851023212,8219.21652592265,78.17928114276826,39.08964057138413,39.08964057138413,39.08964057138413,0.0,1.9235384061671343,7704.9718558863015,60.22624012836929,30.113120064184645,30.113120064184645,30.113120064184645,0.0,1.6733200530681511,5808.332876135802,22.715633383201094,11.357816691600547,11.357816691600547,11.357816691600547,0.0,0.7071067811865476,1827.9862417425359,67.74363438729871,33.871817193649356,33.871817193649356,33.871817193649356,0.0,1.51657508881031,7190.91702775105,76.6602895898522,38.3301447949261,38.3301447949261,38.3301447949261,0.0,2.7748873851023217,8075.176827785259,66.23292232719315,33.116461163596576,33.116461163596576,33.116461163596576,0.0,1.3038404810405297,5801.807666581167,63.53581667059927,31.767908335299634,31.767908335299634,31.767908335299634,0.0,1.3038404810405297,7297.14351647273,29.23696290656743,14.618481453283716,14.618481453283716,14.618481453283716,0.0,1.51657508881031,2667.4255940888024,54.85617558671038,27.42808779335519,27.42808779335519,27.42808779335519,0.0,1.140175425099138,5220.572401566709,59.099915397570584,29.549957698785292,29.549957698785292,29.549957698785292,0.0,2.1213203435596424,6790.291061508336,79.50597461826375,39.752987309131875,39.752987309131875,39.752987309131875,0.0,1.6431676725154984,7845.197435374077,64.87834769782597,32.439173848912986,32.439173848912986,32.439173848912986,0.0,1.5165750888103102,6756.886324336084,57.629853374791786,28.814926687395893,28.814926687395893,28.814926687395893,0.0,2.1679483388678804,6398.371613152834,92.92577683291111,46.462888416455556,46.462888416455556,46.462888416455556,0.0,3.209361307176242,9317.952119430534,65.13677916507693,32.568389582538465,32.568389582538465,32.568389582538465,0.0,2.16794833886788,8017.665483169025,88.97640136575541,44.488200682877704,44.488200682877704,44.488200682877704,0.0,2.1213203435596424,8764.451340500442,81.00617260431454,40.50308630215727,40.50308630215727,40.50308630215727,0.0,2.3874672772626644,7544.258697844341
0.0,63.472828832501236,31.736414416250618,31.736414416250618,31.736414416250618,0.0,0.8366600265340753,6167.898321146353,77.40025839750149,38.700129198750744,38.700129198750744,38.700129198750744,0.0,1.7888543819998317,7550.641164828322,73.80243898408779,36.90121949204389,36.90121949204389,36.90121949204389,0.0,2.7748873851023212,8219.27914722453,77.6839751815006,38.8419875907503,38.8419875907503,38.8419875907503,0.0,1.9235384061671343,7703.34798642772,60.22624012836929,30.113120064184645,30.113120064184645,30.113120064184645,0.0,1.6733200530681511,5805.82584134247,22.37856116911898,11.18928058455949,11.18928058455949,11.18928058455949,0.0,0.7071067811865476,1825.3644019756714,67.69933529954338,33.84966764977169,33.84966764977169,33.84966764977169,0.0,1.51657508881031,7191.8861017121235,76.2102355330306,38.1051177665153,38.1051177665153,38.1051177665153,0.0,2.5099800796022267,8073.3989000915835,66.23292232719315,33.116461163596576,33.116461163596576,33.116461163596576,0.0,1.3038404810405297,5803.6873020520325,64.04061211450122,32.02030605725061,32.02030605725061,32.02030605725061,0.0,1.3038404810405297,7295.80802241945,28.23473038652928,14.11736519326464,14.11736519326464,14.11736519326464,0.0,1.51657508881031,2668.4102945386794,55.19057890618652,27.59528945309326,27.59528945309326,27.59528945309326,0.0,1.140175425099138,5217.781971297766,59.67243919934898,29.83621959967449,29.83621959967449,29.83621959967449,0.0,2.1213203435596424,6784.17793840934,78.9607497431477,39.48037487157385,39.48037487157385,39.48037487157385,0.0,1.6431676725154984,7846.792956361216,64.87834769782597,32.439173848912986,32.439173848912986,32.439173848912986,0.0,1.5165750888103102,6754.899577343841,57.29572409874929,28.647862049374645,28.647862049374645,28.647862049374645,0.0,1.949358868961793,6399.199660895103,93.2051500723002,46.6025750361501,46.6025750361501,46.6025750361501,0.0,3.209361307176242,9317.255990902042,64.50736392071839,32.253681960359195,32.253681960359195,32.253681960359195,0.0,2.16794833886788,8011.704138321635,89.8287259177152,44.9143629588576,44.9143629588576,44.9143629588576,0.0,2.1213203435596424,8770.8465497921,81.00617260431454,40.50308630215727,40.50308630215727,40.50308630215727,0.0,2.3874672772626644,7544.583255554941
0.0,62.14499175315739,31.072495876578696,31.072495876578696,31.072495876578696,0.0,0.8366600265340753,6171.429696593813,77.40025839750149,38.700129198750744,38.700129198750744,38.700129198750744,0.0,1.7888543819998317,7549.986708597572,73.80243898408779,36.90121949204389,36.90121949204389,36.90121949204389,0.0,2.7748873851023212,8219.512333466018,77.38992182448564,38.69496091224282,38.69496091224282,38.69496091224282,0.0,1.9235384061671343,7697.607907655469,59.504621669245154,29.752310834622577,29.752310834622577,29.752310834622577,0.0,1.6733200530681511,5806.70394457992,21.93627133311402,10.96813566655701,10.96813566655701,10.96813566655701,0.0,0.7071067811865476,1825.8482138447328,68.08817812219681,34.044089061098404,34.044089061098404,34.044089061098404,0.0,1.8165902124584952,7198.021068321486,75.16116018263688,37.58058009131844,37.58058009131844,37.58058009131844,0.0,2.5099800796022267,8073.884331596533,66.23292232719315,33.116461163596576,33.116461163596576,33.116461163596576,0.0,1.3038404810405297,5805.588454239587,64.04061211450122,32.02030605725061,32.02030605725061,32.02030605725061,0.0,1.3038404810405297,7294.285482485588,28.670542373662904,14.335271186831452,14.335271186831452,14.335271186831452,0.0,1.51657508881031,2673.387981569454,55.19057890618652,27.59528945309326,27.59528945309326,27.59528945309326,0.0,1.140175425099138,5215.403982435109,59.67243919934898,29.83621959967449,29.83621959967449,29.83621959967449,0.0,2.1213203435596424,6783.436113062465,78.9607497431477,39.48037487157385,39.48037487157385,39.48037487157385,0.0,1.6431676725154984,7851.313285049833,64.72093942457882,32.36046971228941,32.36046971228941,32.36046971228941,0.0,1.5165750888103102,6754.52202602079,57.39337940912697,28.696689704563486,28.696689704563486,28.696689704563486,0.0,1.949358868961793,6398.659719034917,94.73753216122954,47.36876608061477,47.36876608061477,47.36876608061477,0.0,4.08656334834051,9416.305289231017,63.74950980203691,31.874754901018456,31.874754901018456,31.874754901018456,0.0,2.16794833886788,8013.751399937485,89.8287259177152,44.9143629588576,44.9143629588576,44.9143629588576,0.0,2.1213203435596424,8773.697595654867,81.20837395244409,40.604186976222046,40.604186976222046,40.604186976222046,0.0,2.3874672772626644,7544.10249797814
0.0,61.65387254666165,30.826936273330826,30.82693627333083,30.82693627333083,0.0,0.8366600265340753,6167.035130433424,77.64792334634585,38.823961673172924,38.823961673172924,38.823961673172924,0.0,1.7888543819998317,7548.107431667888,74.2563128629479,37.12815643147395,37.12815643147395,37.12815643147395,0.0,2.7748873851023212,8215.949683390229,77.38992182448564,38.69496091224282,38.69496091224282,38.69496091224282,0.0,1.9235384061671343,7696.295128176934,59.504621669245154,29.752310834622577,29.752310834622577,29.752310834622577,0.0,1.6733200530681511,5806.475841678841,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,0.7071067811865476,1823.3901666949948,67.77315102605161,33.886575513025804,33.886575513025804,33.886575513025804,0.0,1.8165902124584952,7203.200698300721,74.71813702174326,37.35906851087163,37.35906851087163,37.35906851087163,0.0,2.5099800796022267,8074.866017464315,66.02423797364116,33.01211898682058,33.01211898682058,33.01211898682058,0.0,1.140175425099138,5804.124464551049,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.3038404810405297,7292.457315610425,29.14103635768639,14.570518178843194,14.570518178843194,14.570518178843194,0.0,1.3416407864998738,2670.3854590676606,55.19057890618652,27.59528945309326,27.59528945309326,27.59528945309326,0.0,1.140175425099138,5211.046699080714,59.83978609587437,29.919893047937187,29.919893047937187,29.919893047937187,0.0,2.16794833886788,6781.147675725695,78.9607497431477,39.48037487157385,39.48037487157385,39.48037487157385,0.0,1.6431676725154984,7853.838023539828,64.72093942457882,32.36046971228941,32.36046971228941,32.36046971228941,0.0,1.5165750888103102,6755.090954235923,57.39337940912697,28.696689704563486,28.696689704563486,28.696689704563486,0.0,1.949358868961793,6391.909159241862,94.73753216122954,47.36876608061477,47.36876608061477,47.36876608061477,0.0,4.08656334834051,9417.551576710372,63.299289095534085,31.649644547767043,31.649644547767043,31.649644547767043,0.0,2.16794833886788,8016.442116051235,89.57008429157584,44.78504214578792,44.78504214578792,44.78504214578792,0.0,2.1213203435596424,8772.139664870823,81.20837395244409,40.604186976222046,40.604186976222046,40.604186976222046,0.0,2.3874672772626644,7546.23035031399
