Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,61.13264267148934,30.56632133574467,30.56632133574467,30.56632133574467,0.0,0.8366600265340753,6166.777399906697,77.64792334634585,38.823961673172924,38.823961673172924,38.823961673172924,0.0,1.7888543819998317,7549.384378874876,74.66458330426816,37.33229165213408,37.33229165213408,37.33229165213408,0.0,2.7748873851023212,8212.118526908876,77.72515680267233,38.862578401336165,38.862578401336165,38.862578401336165,0.0,1.9235384061671343,7698.1016491080445,59.4407267788677,29.72036338943385,29.72036338943385,29.72036338943385,0.0,1.6733200530681511,5807.907342580458,21.23205124334434,10.61602562167217,10.61602562167217,10.61602562167217,0.0,0.7071067811865476,1819.536891629296,67.00149252068941,33.500746260344705,33.500746260344705,33.500746260344705,0.0,1.8165902124584952,7198.9411235264315,74.28324171709255,37.141620858546275,37.141620858546275,37.141620858546275,0.0,2.5099800796022267,8074.96913306794,66.11202613745853,33.056013068729264,33.056013068729264,33.056013068729264,0.0,1.140175425099138,5800.7611741908495,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.3038404810405297,7295.146249390755,30.705048444840468,15.352524222420234,15.352524222420234,15.352524222420234,0.0,1.3416407864998738,2671.1201208481807,54.998181788128235,27.499090894064118,27.499090894064118,27.499090894064118,0.0,1.140175425099138,5207.829855131598,59.65567869029737,29.827839345148686,29.827839345148686,29.827839345148686,0.0,2.16794833886788,6776.956964597016,79.10752176626443,39.55376088313221,39.55376088313221,39.55376088313221,0.0,1.6431676725154984,7853.0106838078345,64.35837163881635,32.179185819408175,32.179185819408175,32.179185819408175,0.0,1.5165750888103102,6754.435231756982,58.110240061455606,29.055120030727803,29.055120030727803,29.055120030727803,0.0,1.949358868961793,6393.1947178230075,94.73753216122954,47.36876608061477,47.36876608061477,47.36876608061477,0.0,4.08656334834051,9415.496943868657,63.774603095589704,31.887301547794852,31.887301547794852,31.887301547794852,0.0,2.16794833886788,8015.0985521077655,89.57008429157584,44.78504214578792,44.78504214578792,44.78504214578792,0.0,2.1213203435596424,8770.562940883556,81.27238153271996,40.63619076635998,40.63619076635998,40.63619076635998,0.0,2.3874672772626644,7543.2425587409025
0.0,60.62012867026925,30.310064335134626,30.310064335134626,30.310064335134626,0.0,0.8366600265340753,6167.294722972139,77.27095185126167,38.635475925630836,38.635475925630836,38.635475925630836,0.0,1.6733200530681513,7553.888336479432,75.50629112862053,37.753145564310266,37.753145564310266,37.753145564310266,0.0,2.7748873851023212,8214.062959339915,77.72515680267233,38.862578401336165,38.862578401336165,38.862578401336165,0.0,1.9235384061671343,7698.9988764773825,59.4407267788677,29.72036338943385,29.72036338943385,29.72036338943385,0.0,1.6733200530681511,5809.025116144705,21.23205124334434,10.61602562167217,10.61602562167217,10.61602562167217,0.0,0.7071067811865476,1819.796334758371,65.46754921333164,32.73377460666582,32.73377460666582,32.73377460666582,0.0,1.8165902124584952,7194.483984275731,73.71024352150792,36.85512176075396,36.85512176075396,36.85512176075396,0.0,2.4083189157584592,8078.598548015615,65.83312236253117,32.916561181265585,32.916561181265585,32.916561181265585,0.0,1.140175425099138,5797.515269492612,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.3038404810405297,7295.789319874855,30.528675044947494,15.264337522473747,15.264337522473747,15.264337522473747,0.0,1.3416407864998738,2672.400849423604,55.056334785381424,27.528167392690712,27.528167392690712,27.528167392690712,0.0,1.30384048104053,5210.556371444416,59.02541825349483,29.512709126747414,29.512709126747414,29.512709126747414,0.0,2.16794833886788,6777.496278125131,78.56716871569192,39.28358435784596,39.28358435784596,39.28358435784596,0.0,1.6431676725154984,7846.860340288975,64.35837163881635,32.179185819408175,32.179185819408175,32.179185819408175,0.0,1.5165750888103102,6760.7953822017125,58.251180245553826,29.125590122776913,29.125590122776913,29.125590122776913,0.0,1.949358868961793,6391.5789363818385,94.29103881069506,47.14551940534753,47.14551940534753,47.14551940534753,0.0,3.646916505762094,9417.349850143617,65.86956808724345,32.934784043621725,32.934784043621725,32.934784043621725,0.0,2.3021728866442674,8105.920749674277,90.42123644365851,45.21061822182926,45.21061822182926,45.21061822182926,0.0,2.1213203435596424,8771.999498403999,81.27238153271996,40.63619076635998,40.63619076635998,40.63619076635998,0.0,2.3874672772626644,7535.920202602997
0.0,60.991802727907626,30.495901363953813,30.495901363953813,30.495901363953813,0.0,0.8366600265340753,6167.944981920639,76.90253571892151,38.451267859460756,38.451267859460756,38.451267859460756,0.0,1.6733200530681513,7558.183710389686,75.50629112862053,37.753145564310266,37.753145564310266,37.753145564310266,0.0,2.7748873851023212,8215.8512523049,77.72515680267233,38.862578401336165,38.862578401336165,38.862578401336165,0.0,1.9235384061671343,7698.05275378131,60.15646266196177,30.078231330980884,30.078231330980884,30.078231330980884,0.0,1.6733200530681511,5808.553348295942,22.072607458114234,11.036303729057117,11.036303729057117,11.036303729057117,0.0,0.7071067811865476,1815.0660318566927,65.94543198736362,32.97271599368181,32.97271599368181,32.97271599368181,0.0,1.8165902124584952,7192.510215495005,73.71024352150792,36.85512176075396,36.85512176075396,36.85512176075396,0.0,2.4083189157584592,8076.77811382732,65.83312236253117,32.916561181265585,32.916561181265585,32.916561181265585,0.0,1.140175425099138,5799.9666981802575,64.20903363234802,32.10451681617401,32.10451681617401,32.10451681617401,0.0,1.3038404810405297,7296.682280324394,32.112302938282085,16.056151469141042,16.056151469141042,16.056151469141042,0.0,1.3416407864998738,2673.5640444919213,55.10716831774248,27.55358415887124,27.55358415887124,27.55358415887124,0.0,1.30384048104053,5209.622136009482,59.02541825349483,29.512709126747414,29.512709126747414,29.512709126747414,0.0,2.16794833886788,6777.7149172859135,77.51902992169084,38.75951496084542,38.75951496084542,38.75951496084542,0.0,1.6431676725154984,7848.5073931289635,64.35837163881635,32.179185819408175,32.179185819408175,32.179185819408175,0.0,1.5165750888103102,6756.790377094734,59.06606470724116,29.53303235362058,29.53303235362058,29.53303235362058,0.0,1.949358868961793,6395.859144790479,94.6044396421225,47.30221982106125,47.30221982106125,47.30221982106125,0.0,3.646916505762094,9459.267212633333,65.86956808724345,32.934784043621725,32.934784043621725,32.934784043621725,0.0,2.3021728866442674,8110.774254040116,90.42123644365851,45.21061822182926,45.21061822182926,45.21061822182926,0.0,2.1213203435596424,8774.203753047908,81.89017035029296,40.94508517514648,40.94508517514648,40.94508517514648,0.0,2.3874672772626644,7535.119561095232
0.0,61.66684684658362,30.83342342329181,30.83342342329181,30.83342342329181,0.0,0.8366600265340753,6169.391801466333,76.78020578248017,38.39010289124008,38.39010289124008,38.39010289124008,0.0,1.6733200530681513,7555.176139574775,75.50629112862053,37.753145564310266,37.753145564310266,37.753145564310266,0.0,2.7748873851023212,8215.436549569353,77.72515680267233,38.862578401336165,38.862578401336165,38.862578401336165,0.0,1.9235384061671343,7696.469664722911,59.55837472597788,29.77918736298894,29.77918736298894,29.77918736298894,0.0,1.51657508881031,5809.16506048847,23.366642891095847,11.683321445547923,11.683321445547923,11.683321445547923,0.0,0.7071067811865476,1811.1715821533862,65.94543198736362,32.97271599368181,32.97271599368181,32.97271599368181,0.0,1.8165902124584952,7191.0888744334125,73.71024352150792,36.85512176075396,36.85512176075396,36.85512176075396,0.0,2.4083189157584592,8079.590039104707,65.83312236253117,32.916561181265585,32.916561181265585,32.916561181265585,0.0,1.140175425099138,5800.088775182669,64.79814812168632,32.39907406084316,32.39907406084316,32.39907406084316,0.0,1.3038404810405297,7304.472828342919,32.267630839589074,16.133815419794537,16.133815419794537,16.133815419794537,0.0,1.3416407864998738,2674.8967643630663,55.10716831774248,27.55358415887124,27.55358415887124,27.55358415887124,0.0,1.30384048104053,5209.906496281867,59.15065511048885,29.575327555244424,29.575327555244424,29.575327555244424,0.0,2.16794833886788,6777.622938759577,76.4591394144611,38.22956970723055,38.22956970723055,38.22956970723055,0.0,1.3416407864998738,7849.053509818875,63.4759797088631,31.73798985443155,31.73798985443155,31.73798985443155,0.0,1.5165750888103102,6756.833814738971,59.06606470724116,29.53303235362058,29.53303235362058,29.53303235362058,0.0,1.949358868961793,6397.233206629254,94.32497018287364,47.16248509143682,47.16248509143682,47.16248509143682,0.0,3.646916505762094,9467.621734099857,66.3566123306487,33.17830616532435,33.17830616532435,33.17830616532435,0.0,2.3021728866442674,8111.092176766332,89.79532281806219,44.897661409031095,44.897661409031095,44.897661409031095,0.0,1.788854381999832,8769.693278558834,81.73860776891175,40.869303884455874,40.869303884455874,40.869303884455874,0.0,2.3874672772626644,7538.435732962111
0.0,61.66684684658362,30.83342342329181,30.83342342329181,30.83342342329181,0.0,0.8366600265340753,6172.46190753738,77.50354830586791,38.751774152933955,38.751774152933955,38.751774152933955,0.0,1.6733200530681513,7558.681214338914,75.078625453587,37.5393127267935,37.5393127267935,37.5393127267935,0.0,2.7748873851023212,8213.414192648512,77.47773873829824,38.73886936914912,38.73886936914912,38.73886936914912,0.0,1.9235384061671343,7699.663551091047,59.305986207127525,29.652993103563762,29.652993103563762,29.652993103563762,0.0,1.51657508881031,5809.457005607323,23.85791273351464,11.92895636675732,11.92895636675732,11.92895636675732,0.0,0.7071067811865476,1813.4235578044088,66.80718524230758,33.40359262115379,33.40359262115379,33.40359262115379,0.0,1.8165902124584952,7194.63663432699,74.54394676967406,37.27197338483703,37.27197338483703,37.27197338483703,0.0,2.4083189157584592,8083.058319720327,65.83312236253117,32.916561181265585,32.916561181265585,32.916561181265585,0.0,1.140175425099138,5798.105613042936,65.15519933205638,32.57759966602819,32.57759966602819,32.57759966602819,0.0,1.3038404810405297,7304.188236895322,32.10607419165414,16.05303709582707,16.05303709582707,16.05303709582707,0.0,1.3416407864998738,2674.066154753842,55.10716831774248,27.55358415887124,27.55358415887124,27.55358415887124,0.0,1.30384048104053,5206.802185602983,59.15065511048885,29.575327555244424,29.575327555244424,29.575327555244424,0.0,2.16794833886788,6777.947203984404,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.3416407864998738,7847.875846367601,63.31824381645467,31.659121908227334,31.659121908227334,31.659121908227334,0.0,1.5165750888103102,6755.386613658762,59.177698502053964,29.588849251026982,29.588849251026982,29.588849251026982,0.0,1.949358868961793,6393.98637001988,92.81594690569074,46.40797345284537,46.40797345284537,46.40797345284537,0.0,3.209361307176242,9466.320362210441,65.37583651472461,32.687918257362305,32.687918257362305,32.687918257362305,0.0,2.3021728866442674,8112.615774212409,89.7217922246318,44.8608961123159,44.8608961123159,44.8608961123159,0.0,1.788854381999832,8770.305912566562,82.16568626866083,41.08284313433042,41.08284313433042,41.08284313433042,0.0,2.3874672772626644,7537.758002217901
0.0,61.66684684658362,30.83342342329181,30.83342342329181,30.83342342329181,0.0,0.8366600265340753,6170.324221627256,77.99487162628066,38.99743581314033,38.99743581314033,38.99743581314033,0.0,1.6733200530681513,7561.366245593451,76.1393459388771,38.06967296943855,38.06967296943855,38.06967296943855,0.0,2.8809720581775866,8215.04118675007,77.23988606931007,38.61994303465504,38.61994303465504,38.61994303465504,0.0,1.9235384061671343,7697.987574684698,60.17308368365377,30.086541841826886,30.086541841826886,30.086541841826886,0.0,1.51657508881031,5810.081737807137,23.21206582792665,11.606032913963325,11.606032913963325,11.606032913963325,0.0,0.7071067811865476,1810.4853769086344,66.05149506256464,33.02574753128232,33.02574753128232,33.02574753128232,0.0,1.8165902124584952,7193.4553449646155,74.22398534166702,37.11199267083351,37.11199267083351,37.11199267083351,0.0,2.4083189157584592,8085.517837467184,66.40180720432238,33.20090360216119,33.20090360216119,33.20090360216119,0.0,1.140175425099138,5797.821901369513,65.52251521423763,32.761257607118814,32.761257607118814,32.761257607118814,0.0,1.3038404810405297,7302.604555910172,31.157663583779833,15.578831791889916,15.578831791889916,15.578831791889916,0.0,1.3416407864998738,2672.4968288100927,54.47935388750494,27.23967694375247,27.23967694375247,27.23967694375247,0.0,1.30384048104053,5207.207284139935,59.28912210515517,29.644561052577586,29.644561052577586,29.644561052577586,0.0,2.16794833886788,6774.61259408979,76.63680577894671,38.318402889473354,38.318402889473354,38.318402889473354,0.0,1.3416407864998738,7846.165292676416,63.812224534175265,31.906112267087632,31.906112267087632,31.906112267087632,0.0,1.5165750888103102,6756.6761058970405,59.177698502053964,29.588849251026982,29.588849251026982,29.588849251026982,0.0,1.949358868961793,6392.346165532652,92.83318372220141,46.416591861100706,46.416591861100706,46.416591861100706,0.0,3.209361307176242,9464.595485280921,65.37583651472461,32.687918257362305,32.687918257362305,32.687918257362305,0.0,2.3021728866442674,8115.066284387331,89.57008429157582,44.78504214578791,44.78504214578791,44.78504214578791,0.0,1.788854381999832,8774.914899872248,80.79603950689662,40.39801975344831,40.39801975344831,40.39801975344831,0.0,2.0,7533.746365520941
0.0,61.79967637455717,30.899838187278586,30.899838187278586,30.899838187278586,0.0,0.8366600265340753,6169.30386672597,77.64792334634585,38.823961673172924,38.823961673172924,38.823961673172924,0.0,1.6733200530681513,7559.026941346353,75.30471432785599,37.652357163927995,37.652357163927995,37.652357163927995,0.0,2.8809720581775866,8212.28608244988,76.44082678778402,38.22041339389201,38.22041339389201,38.22041339389201,0.0,1.9235384061671343,7698.863955155982,60.17308368365377,30.086541841826886,30.086541841826886,30.086541841826886,0.0,1.51657508881031,5807.920092425515,22.995651762887697,11.497825881443848,11.497825881443848,11.497825881443848,0.0,0.7071067811865476,1812.2130945338629,66.05149506256464,33.02574753128232,33.02574753128232,33.02574753128232,0.0,1.8165902124584952,7190.699075889632,74.22398534166702,37.11199267083351,37.11199267083351,37.11199267083351,0.0,2.4083189157584592,8086.529323510797,66.98358007750855,33.491790038754274,33.491790038754274,33.491790038754274,0.0,1.140175425099138,5797.357354864369,64.76727568764954,32.38363784382477,32.38363784382477,32.38363784382477,0.0,1.3038404810405297,7304.100478498362,30.84153044192198,15.42076522096099,15.42076522096099,15.42076522096099,0.0,1.3416407864998738,2677.087447208253,53.658177382389724,26.829088691194862,26.829088691194862,26.829088691194862,0.0,1.30384048104053,5204.041861860836,59.28912210515517,29.644561052577586,29.644561052577586,29.644561052577586,0.0,2.16794833886788,6778.303460306273,76.63680577894671,38.318402889473354,38.318402889473354,38.318402889473354,0.0,1.3416407864998738,7848.682074080973,63.812224534175265,31.906112267087632,31.906112267087632,31.906112267087632,0.0,1.5165750888103102,6756.193306885172,59.177698502053964,29.588849251026982,29.588849251026982,29.588849251026982,0.0,1.949358868961793,6399.248729343157,91.33017026152969,45.665085130764844,45.665085130764844,45.665085130764844,0.0,2.7748873851023217,9465.76571123541,65.37583651472461,32.687918257362305,32.687918257362305,32.687918257362305,0.0,2.3021728866442674,8113.0650065188065,89.29277686352911,44.64638843176456,44.64638843176456,44.64638843176456,0.0,1.788854381999832,8776.233121334004,81.23299822116626,40.61649911058313,40.61649911058313,40.61649911058313,0.0,2.0,7533.937005311366
0.0,62.34420582540129,31.172102912700645,31.172102912700645,31.172102912700645,0.0,0.8366600265340753,6167.026406624184,76.60809356719432,38.30404678359716,38.30404678359716,38.30404678359716,0.0,1.6733200530681513,7561.010778989804,73.60163041672378,36.80081520836189,36.80081520836189,36.80081520836189,0.0,2.5099800796022267,8213.26693831389,75.20638270785267,37.603191353926334,37.603191353926334,37.603191353926334,0.0,1.6733200530681511,7700.278163806811,60.80131577523631,30.400657887618156,30.400657887618156,30.400657887618156,0.0,1.51657508881031,5805.574536598424,22.47665455533808,11.23832727766904,11.23832727766904,11.23832727766904,0.0,0.7071067811865476,1815.4331439080868,65.96969000988257,32.984845004941285,32.984845004941285,32.984845004941285,0.0,1.8165902124584952,7191.297289084912,74.3370701601832,37.1685350800916,37.1685350800916,37.1685350800916,0.0,2.280350850198276,8089.595960244244,67.82329983125268,33.91164991562634,33.91164991562634,33.91164991562634,0.0,1.140175425099138,5797.6540514245935,64.19657311726226,32.09828655863113,32.09828655863113,32.09828655863113,0.0,1.51657508881031,7297.122878230844,30.84153044192198,15.42076522096099,15.42076522096099,15.42076522096099,0.0,1.3416407864998738,2674.051364502933,55.179706414586875,27.589853207293437,27.589853207293437,27.589853207293437,0.0,1.5811388300841898,5205.160016752607,59.19459434779497,29.597297173897484,29.597297173897484,29.597297173897484,0.0,2.16794833886788,6777.708240991198,76.63680577894671,38.318402889473354,38.318402889473354,38.318402889473354,0.0,1.3416407864998738,7846.660659159411,63.812224534175265,31.906112267087632,31.906112267087632,31.906112267087632,0.0,1.5165750888103102,6754.616776694293,60.14316253739904,30.07158126869952,30.07158126869952,30.07158126869952,0.0,1.949358868961793,6401.471846380331,94.34617109347894,47.17308554673947,47.17308554673947,47.17308554673947,0.0,3.646916505762094,9511.725695161736,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,2.280350850198276,8110.396784374979,89.29277686352911,44.64638843176456,44.64638843176456,44.64638843176456,0.0,1.788854381999832,8773.22554708358,81.6774142587778,40.8387071293889,40.8387071293889,40.8387071293889,0.0,2.0,7535.860083626819
0.0,62.34420582540129,31.172102912700645,31.172102912700645,31.172102912700645,0.0,0.8366600265340753,6164.3069926797125,77.37441437581289,38.687207187906445,38.687207187906445,38.687207187906445,0.0,1.6733200530681513,7557.561002069384,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,2.5099800796022267,8215.389327353878,74.61367166947355,37.30683583473677,37.30683583473677,37.30683583473677,0.0,1.6733200530681511,7698.705118394911,60.40860865803813,30.204304329019067,30.204304329019067,30.204304329019067,0.0,1.51657508881031,5805.940165037873,22.0,11.0,11.0,11.0,0.0,0.7071067811865476,1818.446122380314,66.80718524230758,33.40359262115379,33.40359262115379,33.40359262115379,0.0,1.8165902124584952,7190.145304512281,74.3370701601832,37.1685350800916,37.1685350800916,37.1685350800916,0.0,2.280350850198276,8087.691314584156,67.9028718096665,33.95143590483325,33.95143590483325,33.95143590483325,0.0,1.140175425099138,5796.872751751586,64.69312173639483,32.346560868197415,32.346560868197415,32.346560868197415,0.0,1.51657508881031,7295.72290455168,30.377623343507306,15.188811671753653,15.188811671753653,15.188811671753653,0.0,1.3416407864998738,2671.1816299158695,54.57838399952861,27.289191999764306,27.289191999764306,27.289191999764306,0.0,1.5811388300841898,5202.859185101976,59.70594610254493,29.852973051272464,29.852973051272464,29.852973051272464,0.0,2.16794833886788,6784.006964913878,76.17611174114887,38.088055870574436,38.088055870574436,38.088055870574436,0.0,1.3416407864998738,7847.295215550387,62.247891530557084,31.123945765278542,31.123945765278542,31.123945765278542,0.0,1.5165750888103102,6755.558067250995,61.2633658885961,30.63168294429805,30.63168294429805,30.63168294429805,0.0,2.302172886644268,6404.481415384075,94.34617109347894,47.17308554673947,47.17308554673947,47.17308554673947,0.0,3.646916505762094,9509.603740429988,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,2.280350850198276,8116.593016777421,89.03931715820826,44.51965857910413,44.51965857910413,44.51965857910413,0.0,1.816590212458495,8770.506587421276,82.49121165312097,41.245605826560485,41.245605826560485,41.245605826560485,0.0,2.0,7531.452562421143
0.0,62.10636038281426,31.05318019140713,31.05318019140713,31.05318019140713,0.0,0.8366600265340753,6165.844856951884,78.37601673981652,39.18800836990826,39.18800836990826,39.18800836990826,0.0,1.6733200530681513,7558.441539100504,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,2.5099800796022267,8217.31794443905,74.4499832102063,37.22499160510315,37.22499160510315,37.22499160510315,0.0,1.6733200530681511,7696.534564334782,60.8177605638353,30.40888028191765,30.40888028191765,30.40888028191765,0.0,1.4832396974191324,5802.257689899682,22.0,11.0,11.0,11.0,0.0,0.7071067811865476,1821.03632583208,66.80718524230758,33.40359262115379,33.40359262115379,33.40359262115379,0.0,1.8165902124584952,7188.1544780284175,75.06530490179867,37.532652450899334,37.532652450899334,37.532652450899334,0.0,2.280350850198276,8089.887607377497,68.46312876286038,34.23156438143019,34.23156438143019,34.23156438143019,0.0,1.140175425099138,5797.214391412483,64.69312173639483,32.346560868197415,32.346560868197415,32.346560868197415,0.0,1.51657508881031,7294.77016087553,30.528675044947494,15.264337522473747,15.264337522473747,15.264337522473747,0.0,1.3416407864998738,2669.2206727807275,54.57838399952861,27.289191999764306,27.289191999764306,27.289191999764306,0.0,1.5811388300841898,5199.465232117626,56.78027826631356,28.39013913315678,28.39013913315678,28.39013913315678,0.0,2.280350850198276,5925.097273463112,75.5433650296305,37.77168251481525,37.77168251481525,37.77168251481525,0.0,1.3416407864998738,7845.004557041379,62.13855485928201,31.069277429641005,31.069277429641005,31.069277429641005,0.0,1.5165750888103102,6757.119593436244,62.11924017564928,31.05962008782464,31.05962008782464,31.05962008782464,0.0,2.302172886644268,6407.90038156025,94.34617109347894,47.17308554673947,47.17308554673947,47.17308554673947,0.0,3.646916505762094,9508.87634266005,65.10606730558989,32.553033652794944,32.553033652794944,32.553033652794944,0.0,2.280350850198276,8113.563409501401,85.90227005149515,42.951135025747575,42.951135025747575,42.951135025747575,0.0,1.816590212458495,8907.616645321013,82.49121165312097,41.245605826560485,41.245605826560485,41.245605826560485,0.0,2.0,7531.36219418506
0.0,62.10636038281426,31.05318019140713,31.05318019140713,31.05318019140713,0.0,0.8366600265340753,6165.884056645892,78.37601673981652,39.18800836990826,39.18800836990826,39.18800836990826,0.0,1.6733200530681513,7562.258571352873,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,2.5099800796022267,8215.535009967398,75.15317691222374,37.57658845611187,37.57658845611187,37.57658845611187,0.0,1.6733200530681511,7699.252742961488,60.68937304009657,30.344686520048285,30.344686520048285,30.344686520048285,0.0,1.4832396974191324,5802.350790843311,22.0,11.0,11.0,11.0,0.0,0.7071067811865476,1825.302933761955,66.74428814512895,33.372144072564474,33.372144072564474,33.372144072564474,0.0,1.8165902124584952,7184.575422389273,75.06530490179867,37.532652450899334,37.532652450899334,37.532652450899334,0.0,2.280350850198276,8087.1833353770335,83.69707282814615,41.848536414073074,41.848536414073074,41.848536414073074,0.0,2.1908902300206647,7666.74925897541,64.69312173639483,32.346560868197415,32.346560868197415,32.346560868197415,0.0,1.51657508881031,7293.487423722619,31.317726609701413,15.658863304850707,15.658863304850707,15.658863304850707,0.0,1.3416407864998738,2668.928286784791,54.57838399952861,27.289191999764306,27.289191999764306,27.289191999764306,0.0,1.5811388300841898,5197.945103596227,55.88559742903354,27.94279871451677,27.94279871451677,27.94279871451677,0.0,2.0736441353327724,5926.449839490756,75.5433650296305,37.77168251481525,37.77168251481525,37.77168251481525,0.0,1.3416407864998738,7844.941981939701,62.64183905346331,31.320919526731654,31.320919526731654,31.320919526731654,0.0,1.5165750888103102,6757.634608352245,62.36024374551466,31.18012187275733,31.18012187275733,31.18012187275733,0.0,2.302172886644268,6409.994914194551,94.66150220654646,47.33075110327323,47.33075110327323,47.33075110327323,0.0,3.646916505762094,9507.328925623642,64.19345761056964,32.09672880528482,32.09672880528482,32.09672880528482,0.0,2.280350850198276,8114.504482714888,85.75080174552306,42.87540087276153,42.87540087276153,42.87540087276153,0.0,1.816590212458495,8905.825548482297,82.12186067059123,41.060930335295616,41.060930335295616,41.060930335295616,0.0,2.0,7532.070020917225
0.0,61.50447138216863,30.752235691084316,30.752235691084316,30.752235691084316,0.0,0.8366600265340753,6171.414408383219,78.00769192842459,39.003845964212296,39.003845964212296,39.003845964212296,0.0,1.6733200530681513,7561.360214934876,73.19289583012821,36.596447915064104,36.596447915064104,36.596447915064104,0.0,2.5099800796022267,8212.85235469383,75.15317691222374,37.57658845611187,37.57658845611187,37.57658845611187,0.0,1.6733200530681511,7695.317979135105,60.68937304009657,30.344686520048285,30.344686520048285,30.344686520048285,0.0,1.4832396974191324,5808.028133540677,22.521101216414795,11.260550608207398,11.260550608207398,11.260550608207398,0.0,0.7071067811865476,1824.6213853838278,67.21606950722423,33.60803475361212,33.60803475361212,33.60803475361212,0.0,1.8165902124584952,7179.069626351315,74.78769952338419,37.393849761692096,37.393849761692096,37.393849761692096,0.0,2.280350850198276,8089.100549504871,83.69707282814615,41.848536414073074,41.848536414073074,41.848536414073074,0.0,2.1908902300206647,7665.39783703364,63.733821476512766,31.866910738256383,31.866910738256383,31.866910738256383,0.0,1.51657508881031,7295.836072719836,31.483328921827823,15.741664460913912,15.741664460913912,15.741664460913912,0.0,1.0954451150103326,2673.7347849029456,54.60036629913759,27.300183149568795,27.300183149568795,27.300183149568795,0.0,1.5811388300841898,5201.159418821922,56.752092472436644,28.376046236218322,28.376046236218322,28.376046236218322,0.0,2.0736441353327724,5927.844313070308,75.67033764957046,37.83516882478523,37.83516882478523,37.83516882478523,0.0,1.3416407864998738,7844.8948367712355,62.64183905346331,31.320919526731654,31.320919526731654,31.320919526731654,0.0,1.5165750888103102,6757.469925941217,62.36024374551466,31.18012187275733,31.18012187275733,31.18012187275733,0.0,2.302172886644268,6407.279165137102,95.08312153058502,47.54156076529251,47.54156076529251,47.54156076529251,0.0,3.646916505762094,9510.492426788425,63.953107821277925,31.976553910638962,31.976553910638962,31.976553910638962,0.0,2.280350850198276,8112.609339787045,85.60841080174308,42.80420540087154,42.80420540087154,42.80420540087154,0.0,1.816590212458495,8911.296998753885,82.39660187167915,41.198300935839576,41.198300935839576,41.198300935839576,0.0,2.0,7536.449343026197
0.0,61.76730526743093,30.883652633715464,30.883652633715464,30.883652633715464,0.0,0.8366600265340753,6169.004522611407,78.59516524570707,39.29758262285353,39.29758262285353,39.29758262285353,0.0,1.6733200530681513,7561.318489522842,73.62608233499864,36.81304116749932,36.81304116749932,36.81304116749932,0.0,2.5099800796022267,8214.959476467306,74.61367166947355,37.30683583473677,37.30683583473677,37.30683583473677,0.0,1.6733200530681511,7692.226868729237,60.606930296790324,30.303465148395162,30.303465148395162,30.303465148395162,0.0,1.4832396974191324,5807.560270888284,23.340951137432256,11.670475568716128,11.670475568716128,11.670475568716128,0.0,0.7071067811865476,1821.9192627556251,67.21606950722423,33.60803475361212,33.60803475361212,33.60803475361212,0.0,1.8165902124584952,7176.690100596514,74.78769952338419,37.393849761692096,37.393849761692096,37.393849761692096,0.0,2.280350850198276,8089.894572860638,84.52928486625213,42.26464243312606,42.26464243312606,42.26464243312606,0.0,2.1908902300206647,7665.2358215517415,63.899921752690744,31.949960876345372,31.949960876345372,31.949960876345372,0.0,1.51657508881031,7294.8691215127365,31.483328921827823,15.741664460913912,15.741664460913912,15.741664460913912,0.0,1.0954451150103326,2674.3892199902393,54.60036629913759,27.300183149568795,27.300183149568795,27.300183149568795,0.0,1.5811388300841898,5206.4192397462575,57.166423711825814,28.583211855912907,28.583211855912907,28.583211855912907,0.0,2.0736441353327724,5932.139394855788,75.18510490782067,37.592552453910336,37.592552453910336,37.592552453910336,0.0,1.3416407864998738,7846.564388316711,62.11924017564929,31.059620087824644,31.059620087824644,31.059620087824644,0.0,1.5165750888103102,6759.632734106196,62.44357452933008,31.22178726466504,31.22178726466504,31.22178726466504,0.0,2.302172886644268,6402.168515432877,95.08312153058502,47.54156076529251,47.54156076529251,47.54156076529251,0.0,3.646916505762094,9507.670887236263,64.55075522408704,32.27537761204352,32.27537761204352,32.27537761204352,0.0,2.280350850198276,8116.682062271504,85.60841080174308,42.80420540087154,42.80420540087154,42.80420540087154,0.0,1.816590212458495,8911.983841996123,82.39660187167915,41.198300935839576,41.198300935839576,41.198300935839576,0.0,2.0,7535.707232901236
