Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,61.76730526743093,30.883652633715464,30.883652633715464,30.883652633715464,0.0,0.8366600265340753,6169.636739711666,79.09993678884959,39.549968394424795,39.549968394424795,39.549968394424795,0.0,1.6733200530681513,7560.000462962948,73.62608233499864,36.81304116749932,36.81304116749932,36.81304116749932,0.0,2.5099800796022267,8216.276267263656,75.78918128598566,37.89459064299283,37.89459064299283,37.89459064299283,0.0,1.673320053068151,7688.394156129094,60.23288138550239,30.116440692751194,30.116440692751194,30.116440692751194,0.0,1.4832396974191324,5803.821284291927,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.7071067811865476,1822.3083438320748,67.6520509666928,33.8260254833464,33.8260254833464,33.8260254833464,0.0,1.8165902124584952,7172.574244997399,73.8836923820135,36.94184619100675,36.94184619100675,36.94184619100675,0.0,2.0,8092.109570439589,84.52928486625213,42.26464243312606,42.26464243312606,42.26464243312606,0.0,2.1908902300206647,7661.801485290519,63.899921752690744,31.949960876345372,31.949960876345372,31.949960876345372,0.0,1.51657508881031,7297.21273501054,31.32411211830273,15.662056059151364,15.662056059151364,15.662056059151364,0.0,1.0954451150103326,2672.02713309577,54.39852939188705,27.199264695943526,27.199264695943526,27.199264695943526,0.0,1.5811388300841898,5209.924087738707,57.166423711825814,28.583211855912907,28.583211855912907,28.583211855912907,0.0,2.0736441353327724,5932.886439162644,75.0679692012512,37.5339846006256,37.5339846006256,37.5339846006256,0.0,1.3416407864998738,7846.463107668321,61.605194586171066,30.802597293085533,30.802597293085533,30.802597293085533,0.0,1.5165750888103102,6762.7107952358865,62.571559034436724,31.285779517218362,31.285779517218362,31.285779517218362,0.0,2.302172886644268,6399.123119615687,95.27434072193836,47.63717036096918,47.63717036096918,47.63717036096918,0.0,3.646916505762094,9508.341390589634,64.80123455614098,32.40061727807049,32.40061727807049,32.40061727807049,0.0,2.280350850198276,8115.633974003509,85.60841080174308,42.80420540087154,42.80420540087154,42.80420540087154,0.0,1.816590212458495,8912.176322313198,82.04145293691477,41.02072646845738,41.02072646845738,41.02072646845738,0.0,1.9235384061671346,7537.86758970997
0.0,61.52397906507673,30.761989532538365,30.761989532538365,30.761989532538365,0.0,0.8366600265340753,6170.776272074689,80.77871006645253,40.389355033226266,40.389355033226266,40.389355033226266,0.0,1.6733200530681513,7557.059692764111,73.62608233499864,36.81304116749932,36.81304116749932,36.81304116749932,0.0,2.5099800796022267,8217.677926275768,75.78918128598566,37.89459064299283,37.89459064299283,37.89459064299283,0.0,1.673320053068151,7685.6013883104815,59.82307247208221,29.911536236041105,29.911536236041105,29.911536236041105,0.0,1.4832396974191324,5805.78721621797,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.7071067811865476,1820.5656538559656,67.56626377120463,33.783131885602316,33.783131885602316,33.783131885602316,0.0,1.8165902124584952,7173.634274201606,74.18086006511383,37.09043003255692,37.09043003255692,37.09043003255692,0.0,2.0,8096.095528092538,84.52928486625213,42.26464243312606,42.26464243312606,42.26464243312606,0.0,2.1908902300206647,7661.591368638763,63.899921752690744,31.949960876345372,31.949960876345372,31.949960876345372,0.0,1.51657508881031,7295.118278684727,31.508728949292763,15.754364474646382,15.754364474646382,15.754364474646382,0.0,1.0954451150103326,2672.75041857634,55.16158083303995,27.580790416519974,27.580790416519974,27.580790416519974,0.0,1.5811388300841898,5212.07912449533,57.166423711825814,28.583211855912907,28.583211855912907,28.583211855912907,0.0,2.0736441353327724,5934.991086766686,75.19840423838794,37.59920211919397,37.59920211919397,37.59920211919397,0.0,1.3416407864998738,7845.51740167594,62.25110440787376,31.12555220393688,31.12555220393688,31.12555220393688,0.0,1.5165750888103102,6764.979800413303,62.571559034436724,31.285779517218362,31.285779517218362,31.285779517218362,0.0,2.302172886644268,6396.25029216337,95.06839643120105,47.534198215600526,47.534198215600526,47.534198215600526,0.0,3.209361307176242,9507.141668240776,64.96152707564686,32.48076353782343,32.48076353782343,32.48076353782343,0.0,2.0,8116.887457640398,84.91878472988176,42.45939236494088,42.45939236494088,42.45939236494088,0.0,1.4832396974191324,8914.394774744946,82.04145293691477,41.02072646845738,41.02072646845738,41.02072646845738,0.0,1.9235384061671346,7536.87546002984
0.0,61.92576200580822,30.96288100290411,30.96288100290411,30.96288100290411,0.0,0.8366600265340753,6171.158100389262,81.37075641776964,40.68537820888482,40.68537820888482,40.68537820888482,0.0,1.6733200530681513,7557.503073105561,72.97944916207575,36.489724581037876,36.489724581037876,36.489724581037876,0.0,2.5099800796022267,8221.74949144037,76.5035946867858,38.2517973433929,38.2517973433929,38.2517973433929,0.0,1.673320053068151,7686.722402949127,60.573921781571975,30.286960890785988,30.286960890785988,30.286960890785988,0.0,1.4832396974191324,5807.298399428086,24.20743687382041,12.103718436910205,12.103718436910205,12.103718436910205,0.0,0.7071067811865476,1821.9332314879161,67.56626377120463,33.783131885602316,33.783131885602316,33.783131885602316,0.0,1.8165902124584952,7171.252387135736,74.18086006511383,37.09043003255692,37.09043003255692,37.09043003255692,0.0,2.0,8092.927115698003,84.46774532328894,42.23387266164447,42.23387266164447,42.23387266164447,0.0,2.1908902300206647,7661.495957056951,63.899921752690744,31.949960876345372,31.949960876345372,31.949960876345372,0.0,1.51657508881031,7294.5365034387205,31.508728949292763,15.754364474646382,15.754364474646382,15.754364474646382,0.0,1.0954451150103326,2673.1597408310636,54.97272050753901,27.486360253769504,27.486360253769504,27.486360253769504,0.0,1.5811388300841898,5211.810213351979,57.59513868374656,28.79756934187328,28.79756934187328,28.79756934187328,0.0,2.0736441353327724,5934.7990446181075,75.19840423838794,37.59920211919397,37.59920211919397,37.59920211919397,0.0,1.3416407864998738,7843.235078715925,62.25110440787376,31.12555220393688,31.12555220393688,31.12555220393688,0.0,1.5165750888103102,6766.014336372633,61.62791575252241,30.813957876261206,30.813957876261206,30.813957876261206,0.0,2.0493901531919194,6394.406211682207,95.38763022530752,47.69381511265376,47.69381511265376,47.69381511265376,0.0,3.209361307176242,9504.926206972888,65.44310506080835,32.721552530404175,32.721552530404175,32.721552530404175,0.0,2.0,8120.051336044619,84.32555958901192,42.16277979450596,42.16277979450596,42.16277979450596,0.0,1.4832396974191324,8911.52892044906,82.45483612257077,41.227418061285384,41.227418061285384,41.227418061285384,0.0,1.9235384061671346,7538.388435202845
0.0,61.62791575252241,30.813957876261206,30.813957876261206,30.813957876261206,0.0,0.8366600265340753,6169.853012835882,81.96828655034824,40.98414327517412,40.98414327517412,40.98414327517412,0.0,1.6733200530681513,7559.0925579728155,72.33809508136083,36.16904754068042,36.16904754068042,36.16904754068042,0.0,2.5099800796022267,8221.380735618563,76.32299784468637,38.161498922343185,38.161498922343185,38.161498922343185,0.0,1.673320053068151,7682.364531835235,60.382116557802114,30.191058278901057,30.191058278901057,30.191058278901057,0.0,1.4832396974191324,5809.316801483631,23.562682360037027,11.781341180018513,11.781341180018513,11.781341180018513,0.0,0.44721359549995815,1821.472481263442,67.56626377120463,33.783131885602316,33.783131885602316,33.783131885602316,0.0,1.8165902124584952,7170.381070766044,74.18086006511383,37.09043003255692,37.09043003255692,37.09043003255692,0.0,2.0,8094.118160738698,83.7782788078151,41.88913940390755,41.88913940390755,41.88913940390755,0.0,1.788854381999832,7664.234880273438,63.733821476512766,31.866910738256383,31.866910738256383,31.866910738256383,0.0,1.51657508881031,7291.913274305997,31.016124838541643,15.508062419270821,15.508062419270821,15.508062419270821,0.0,1.0954451150103326,2674.637395984734,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.5811388300841898,5213.36489227447,57.59513868374656,28.79756934187328,28.79756934187328,28.79756934187328,0.0,2.0736441353327724,5932.4499407917465,75.19840423838794,37.59920211919397,37.59920211919397,37.59920211919397,0.0,1.3416407864998738,7843.087351292219,61.36774397026503,30.683871985132516,30.683871985132516,30.683871985132516,0.0,1.5165750888103102,6767.034527767683,61.715476178994194,30.857738089497097,30.857738089497097,30.857738089497097,0.0,2.0493901531919194,6395.151483741413,95.94373351084478,47.97186675542239,47.97186675542239,47.97186675542239,0.0,3.209361307176242,9503.36786618302,64.60030959678134,32.30015479839067,32.30015479839067,32.30015479839067,0.0,2.0,8118.349204117792,84.17838202293983,42.089191011469914,42.089191011469914,42.089191011469914,0.0,1.4832396974191324,8911.099062405265,82.45483612257077,41.227418061285384,41.227418061285384,41.227418061285384,0.0,1.9235384061671346,7539.551160380835
0.0,61.507723092307685,30.753861546153843,30.753861546153843,30.753861546153843,0.0,0.8366600265340753,6170.580742523349,81.60882305241266,40.80441152620633,40.80441152620633,40.80441152620633,0.0,1.6733200530681513,7558.004233923133,72.52034197382139,36.260170986910694,36.260170986910694,36.260170986910694,0.0,2.5099800796022267,8225.27692542932,76.40680597957227,38.203402989786134,38.203402989786134,38.203402989786134,0.0,1.673320053068151,7678.964721887971,59.973327404772206,29.986663702386103,29.986663702386103,29.986663702386103,0.0,1.4832396974191324,5806.311677820956,23.392306427541513,11.696153213770756,11.696153213770756,11.696153213770756,0.0,0.5477225575051661,1825.1097775202452,68.03822455061567,34.01911227530783,34.01911227530783,34.01911227530783,0.0,1.8165902124584952,7170.230735478462,74.17007482805987,37.085037414029934,37.085037414029934,37.085037414029934,0.0,2.0,8098.058730337784,85.4470596334362,42.7235298167181,42.7235298167181,42.7235298167181,0.0,1.788854381999832,7665.10582444887,63.834160133896965,31.917080066948483,31.917080066948483,31.917080066948483,0.0,1.51657508881031,7293.976096752716,31.793081008294873,15.896540504147437,15.896540504147437,15.896540504147437,0.0,1.0954451150103326,2675.5866085776406,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.5811388300841898,5212.638947788347,57.59513868374656,28.79756934187328,28.79756934187328,28.79756934187328,0.0,2.0736441353327724,5930.81202703306,75.19840423838794,37.59920211919397,37.59920211919397,37.59920211919397,0.0,1.3416407864998738,7842.504045265135,61.36774397026503,30.683871985132516,30.683871985132516,30.683871985132516,0.0,1.5165750888103102,6768.470691374825,62.44357452933008,31.22178726466504,31.22178726466504,31.22178726466504,0.0,2.0493901531919194,6394.367107071661,95.95415572032303,47.977077860161515,47.977077860161515,47.977077860161515,0.0,3.209361307176242,9501.308409898082,64.17787780847853,32.088938904239264,32.088938904239264,32.088938904239264,0.0,2.0,8122.759555717503,84.05236463062774,42.02618231531387,42.02618231531387,42.02618231531387,0.0,1.4832396974191324,8909.84561033467,81.76307234931917,40.88153617465959,40.88153617465959,40.88153617465959,0.0,1.9235384061671346,7541.727706566977
0.0,60.98196454690518,30.49098227345259,30.49098227345259,30.49098227345259,0.0,0.8366600265340753,6169.6647153633885,82.21192127666157,41.105960638330785,41.105960638330785,41.105960638330785,0.0,1.6733200530681513,7557.730909472763,72.71313498949141,36.356567494745704,36.356567494745704,36.356567494745704,0.0,2.5099800796022267,8223.952741838926,76.40680597957227,38.203402989786134,38.203402989786134,38.203402989786134,0.0,1.673320053068151,7677.658842381576,60.83748844257133,30.418744221285664,30.418744221285664,30.418744221285664,0.0,1.8708286933869707,5810.622625846563,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,0.5477225575051661,1824.2670308921336,67.20119046564577,33.60059523282288,33.60059523282288,33.60059523282288,0.0,1.4832396974191326,7170.426430833804,74.90527351261726,37.45263675630863,37.45263675630863,37.45263675630863,0.0,2.0,8100.15192450117,85.4470596334362,42.7235298167181,42.7235298167181,42.7235298167181,0.0,1.788854381999832,7665.7011877583645,64.19657311726228,32.09828655863114,32.09828655863114,32.09828655863114,0.0,1.51657508881031,7293.204357482381,31.793081008294873,15.896540504147437,15.896540504147437,15.896540504147437,0.0,1.0954451150103326,2669.6471302402497,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.5811388300841898,5212.649777224631,57.59513868374656,28.79756934187328,28.79756934187328,28.79756934187328,0.0,2.0736441353327724,5930.182627879179,75.56454194925024,37.78227097462512,37.78227097462512,37.78227097462512,0.0,1.51657508881031,7843.853090159198,62.041921311319825,31.020960655659913,31.020960655659913,31.020960655659913,0.0,1.5165750888103102,6769.255926614091,62.32816377850385,31.164081889251925,31.164081889251925,31.164081889251925,0.0,2.0493901531919194,6395.0855350026395,95.95415572032303,47.977077860161515,47.977077860161515,47.977077860161515,0.0,3.209361307176242,9505.137489799925,63.76519426771944,31.88259713385972,31.88259713385972,31.88259713385972,0.0,2.0,8119.621050270757,84.05236463062774,42.02618231531387,42.02618231531387,42.02618231531387,0.0,1.4832396974191324,8910.249816924326,81.4616474176652,40.7308237088326,40.7308237088326,40.7308237088326,0.0,1.9235384061671346,7543.728739820912
0.0,60.98196454690518,30.49098227345259,30.49098227345259,30.49098227345259,0.0,0.8366600265340753,6165.238908590647,81.45673698350555,40.728368491752775,40.728368491752775,40.728368491752775,0.0,1.6733200530681513,7556.710937967656,72.71313498949141,36.356567494745704,36.356567494745704,36.356567494745704,0.0,2.5099800796022267,8225.377517172084,76.17611174114887,38.088055870574436,38.088055870574436,38.088055870574436,0.0,1.673320053068151,7676.678708920936,61.61817913570637,30.809089567853185,30.809089567853185,30.809089567853185,0.0,1.8708286933869707,5809.402912520357,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,0.5477225575051661,1818.4133743458885,67.20119046564577,33.60059523282288,33.60059523282288,33.60059523282288,0.0,1.4832396974191326,7167.699331026658,74.90527351261726,37.45263675630863,37.45263675630863,37.45263675630863,0.0,2.0,8098.932139486044,84.93997880856811,42.46998940428406,42.46998940428406,42.46998940428406,0.0,1.788854381999832,7661.938547130224,64.19657311726228,32.09828655863114,32.09828655863114,32.09828655863114,0.0,1.51657508881031,7295.969147412837,31.483328921827823,15.741664460913912,15.741664460913912,15.741664460913912,0.0,1.0954451150103326,2672.962438942979,55.59496380068972,27.79748190034486,27.79748190034486,27.79748190034486,0.0,1.5811388300841898,5215.288841473692,56.98069848641731,28.490349243208655,28.490349243208655,28.490349243208655,0.0,2.0736441353327724,5927.291388146866,75.56454194925024,37.78227097462512,37.78227097462512,37.78227097462512,0.0,1.51657508881031,7844.031986166298,61.53698075141484,30.76849037570742,30.76849037570742,30.76849037570742,0.0,1.5165750888103102,6771.456800423377,61.880530055906924,30.940265027953462,30.940265027953462,30.940265027953462,0.0,2.0493901531919194,6398.332399930469,95.82692732212591,47.913463661062956,47.913463661062956,47.913463661062956,0.0,3.209361307176242,9504.37746514731,64.36458653638661,32.182293268193305,32.182293268193305,32.182293268193305,0.0,2.0,8120.088743357427,84.05236463062774,42.02618231531387,42.02618231531387,42.02618231531387,0.0,1.4832396974191324,8911.329726814063,81.4616474176652,40.7308237088326,40.7308237088326,40.7308237088326,0.0,1.9235384061671346,7544.4174261502785
0.0,60.98196454690518,30.49098227345259,30.49098227345259,30.49098227345259,0.0,0.8366600265340753,6162.964408464485,81.45673698350555,40.728368491752775,40.728368491752775,40.728368491752775,0.0,1.6733200530681513,7557.442609772171,72.71313498949141,36.356567494745704,36.356567494745704,36.356567494745704,0.0,2.5099800796022267,8221.630939175024,76.17611174114887,38.088055870574436,38.088055870574436,38.088055870574436,0.0,1.673320053068151,7678.826524932048,61.61817913570637,30.809089567853185,30.809089567853185,30.809089567853185,0.0,1.8708286933869707,5807.140328939881,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,0.5477225575051661,1822.5363645206094,67.20119046564577,33.60059523282288,33.60059523282288,33.60059523282288,0.0,1.4832396974191326,7170.556373113595,74.90527351261726,37.45263675630863,37.45263675630863,37.45263675630863,0.0,2.0,8101.2954951661895,84.93997880856811,42.46998940428406,42.46998940428406,42.46998940428406,0.0,1.788854381999832,7658.674147657674,64.69312173639483,32.346560868197415,32.346560868197415,32.346560868197415,0.0,1.51657508881031,7295.885381501001,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103326,2676.5693900962106,55.62373594069352,27.81186797034676,27.81186797034676,27.81186797034676,0.0,1.5811388300841898,5215.358041400417,56.78027826631356,28.39013913315678,28.39013913315678,28.39013913315678,0.0,2.0736441353327724,5928.1094962896905,75.93944956345153,37.969724781725766,37.969724781725766,37.969724781725766,0.0,1.51657508881031,7839.724835732438,61.699270660195005,30.849635330097502,30.849635330097502,30.849635330097502,0.0,1.5165750888103102,6770.160138430995,61.880530055906924,30.940265027953462,30.940265027953462,30.940265027953462,0.0,2.0493901531919194,6397.720125169591,95.70788891204319,47.853944456021594,47.853944456021594,47.853944456021594,0.0,3.209361307176242,9504.62473220274,64.36458653638661,32.182293268193305,32.182293268193305,32.182293268193305,0.0,2.0,8126.332826066134,84.49378675381996,42.24689337690998,42.24689337690998,42.24689337690998,0.0,1.4832396974191324,8912.278513376925,81.4616474176652,40.7308237088326,40.7308237088326,40.7308237088326,0.0,1.9235384061671346,7542.695618941547
0.0,60.4648658313239,30.23243291566195,30.23243291566195,30.23243291566195,0.0,0.8366600265340753,6167.063101671653,82.34561311933987,41.17280655966994,41.17280655966994,41.17280655966994,0.0,1.6733200530681513,7554.869145127532,73.14916267463353,36.574581337316765,36.574581337316765,36.574581337316765,0.0,2.5099800796022267,8222.31480788713,76.22335600063802,38.11167800031901,38.11167800031901,38.11167800031901,0.0,1.673320053068151,7680.161795170724,61.61817913570637,30.809089567853185,30.809089567853185,30.809089567853185,0.0,1.8708286933869707,5811.705988778166,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,0.5477225575051661,1819.676839441553,67.13270439956966,33.56635219978483,33.56635219978483,33.56635219978483,0.0,1.4832396974191326,7167.58405601218,74.47147104764348,37.23573552382174,37.23573552382174,37.23573552382174,0.0,2.0,8094.709445063485,84.87638069569178,42.43819034784589,42.43819034784589,42.43819034784589,0.0,1.788854381999832,7660.141793726797,64.31174076325411,32.155870381627054,32.155870381627054,32.155870381627054,0.0,1.51657508881031,7301.044664977745,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103326,2681.518916584405,55.666866267107224,27.833433133553612,27.833433133553612,27.833433133553612,0.0,1.5811388300841898,5214.944457997612,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,2.0736441353327724,5933.024987306222,76.83749084919418,38.41874542459709,38.41874542459709,38.41874542459709,0.0,1.51657508881031,7844.877997776638,62.37627754202715,31.188138771013573,31.188138771013573,31.188138771013573,0.0,1.5165750888103102,6770.094105697498,61.880530055906924,30.940265027953462,30.940265027953462,30.940265027953462,0.0,2.0493901531919194,6397.800348557307,94.94208761134337,47.471043805671684,47.471043805671684,47.471043805671684,0.0,2.7748873851023217,9504.951304451803,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8127.788764479549,84.32555958901192,42.16277979450596,42.16277979450596,42.16277979450596,0.0,1.4832396974191324,8910.466755451142,81.87062965435163,40.935314827175816,40.935314827175816,40.935314827175816,0.0,1.9235384061671346,7541.778125879864
0.0,59.45754788081998,29.72877394040999,29.72877394040999,29.72877394040999,0.0,0.8366600265340753,6165.796355702968,81.59166624110577,40.795833120552885,40.795833120552885,40.795833120552885,0.0,1.6733200530681513,7555.9746690946495,73.59347797189639,36.796738985948195,36.796738985948195,36.796738985948195,0.0,2.5099800796022267,8226.172025918253,75.83666659340982,37.91833329670491,37.91833329670491,37.91833329670491,0.0,1.673320053068151,7679.308139409435,61.14572756947128,30.57286378473564,30.57286378473564,30.57286378473564,0.0,1.8708286933869707,5814.480415307975,23.958297101421877,11.979148550710939,11.979148550710939,11.979148550710939,0.0,0.5477225575051661,1821.8943986960385,67.56626377120463,33.783131885602316,33.783131885602316,33.783131885602316,0.0,1.4832396974191326,7163.979850613763,74.47147104764348,37.23573552382174,37.23573552382174,37.23573552382174,0.0,2.0,8098.428816752049,86.55171864267052,43.27585932133526,43.27585932133526,43.27585932133526,0.0,1.788854381999832,7661.251151084919,64.69003014375554,32.34501507187777,32.34501507187777,32.34501507187777,0.0,1.51657508881031,7303.08628594788,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103326,2684.1638735367856,55.666866267107224,27.833433133553612,27.833433133553612,27.833433133553612,0.0,1.5811388300841898,5212.253802339253,57.19090836837618,28.59545418418809,28.59545418418809,28.59545418418809,0.0,2.0736441353327724,5934.960041988488,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,1.51657508881031,7845.605986792862,62.680140395503265,31.340070197751633,31.340070197751633,31.340070197751633,0.0,1.5165750888103102,6769.984357441308,60.94915914104148,30.47457957052074,30.47457957052074,30.47457957052074,0.0,2.0493901531919194,6403.200629372783,94.07018656301263,47.03509328150631,47.03509328150631,47.03509328150631,0.0,2.7748873851023217,9500.80907081076,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8131.306125094541,88.97864912438264,44.48932456219132,44.48932456219132,44.48932456219132,0.0,1.6733200530681511,9272.819652079943,81.94632389558424,40.97316194779212,40.97316194779212,40.97316194779212,0.0,1.9235384061671346,7540.751640254438
0.0,60.10989935110522,30.05494967555261,30.05494967555261,30.05494967555261,0.0,0.8366600265340753,6168.926592203866,81.59166624110577,40.795833120552885,40.795833120552885,40.795833120552885,0.0,1.6733200530681513,7559.821671177172,72.36850143536205,36.184250717681024,36.184250717681024,36.184250717681024,0.0,2.5099800796022267,8229.248161284237,75.1265598839718,37.5632799419859,37.5632799419859,37.5632799419859,0.0,1.673320053068151,7679.01521681003,60.75524668701461,30.377623343507306,30.377623343507306,30.377623343507306,0.0,1.6431676725154982,5813.49892921638,23.638950907347812,11.819475453673906,11.819475453673906,11.819475453673906,0.0,0.5477225575051661,1821.1847242935023,68.03822455061567,34.01911227530783,34.01911227530783,34.01911227530783,0.0,1.4832396974191326,7169.280905362824,73.75093219749836,36.87546609874918,36.87546609874918,36.87546609874918,0.0,2.0,8099.650344304993,86.3782380000889,43.18911900004445,43.18911900004445,43.18911900004445,0.0,1.788854381999832,7663.910176926658,64.69003014375554,32.34501507187777,32.34501507187777,32.34501507187777,0.0,1.51657508881031,7302.552553730784,31.79308100829487,15.896540504147435,15.896540504147435,15.896540504147435,0.0,1.0954451150103326,2681.7844245949377,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.5811388300841898,5211.9241360557035,56.73799432479086,28.36899716239543,28.36899716239543,28.36899716239543,0.0,1.8165902124584952,5935.148186861049,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,1.51657508881031,7843.803305794963,62.680140395503265,31.340070197751633,31.340070197751633,31.340070197751633,0.0,1.5165750888103102,6767.939036368457,60.94915914104148,30.47457957052074,30.47457957052074,30.47457957052074,0.0,2.0493901531919194,6405.900935855939,94.07018656301263,47.03509328150631,47.03509328150631,47.03509328150631,0.0,2.7748873851023217,9499.245380555238,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8131.753211946363,88.97864912438264,44.48932456219132,44.48932456219132,44.48932456219132,0.0,1.6733200530681511,9277.601856083284,81.94632389558424,40.97316194779212,40.97316194779212,40.97316194779212,0.0,1.9235384061671346,7541.356091579286
0.0,60.76841284746542,30.38420642373271,30.38420642373271,30.38420642373271,0.0,0.8366600265340753,6170.849957663855,81.28222437901168,40.64111218950584,40.64111218950584,40.64111218950584,0.0,1.6733200530681513,7564.657976405807,71.97777434736365,35.988887173681825,35.988887173681825,35.988887173681825,0.0,2.5099800796022267,8228.260283923935,74.6511888719798,37.3255944359899,37.3255944359899,37.3255944359899,0.0,1.673320053068151,7675.582336213976,60.355612829296994,30.177806414648497,30.177806414648497,30.177806414648497,0.0,1.6431676725154982,5815.993982115181,24.232209969377532,12.116104984688766,12.116104984688766,12.116104984688766,0.0,0.5477225575051661,1818.3310479667887,67.21606950722423,33.60803475361212,33.60803475361212,33.60803475361212,0.0,1.4832396974191326,7171.499926793557,73.32939383357808,36.66469691678904,36.66469691678904,36.66469691678904,0.0,1.7888543819998317,8099.5466354605305,85.87665573367421,42.938327866837106,42.938327866837106,42.938327866837106,0.0,1.788854381999832,7665.346678396222,64.69003014375554,32.34501507187777,32.34501507187777,32.34501507187777,0.0,1.51657508881031,7302.094254390311,31.476975712415577,15.738487856207788,15.738487856207788,15.738487856207788,0.0,1.0954451150103326,2680.4138672973622,55.03816857418131,27.519084287090656,27.519084287090656,27.519084287090656,0.0,1.5811388300841898,5210.136063482411,56.73799432479086,28.36899716239543,28.36899716239543,28.36899716239543,0.0,1.8165902124584952,5934.378889150911,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,1.51657508881031,7849.030175760569,62.680140395503265,31.340070197751633,31.340070197751633,31.340070197751633,0.0,1.5165750888103102,6768.660332739411,60.94915914104148,30.47457957052074,30.47457957052074,30.47457957052074,0.0,2.0493901531919194,6405.027111574158,93.31023523708426,46.65511761854213,46.65511761854213,46.65511761854213,0.0,2.345207879911715,9496.775910802571,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8136.814382791339,88.62730956087971,44.313654780439855,44.313654780439855,44.313654780439855,0.0,1.6733200530681511,9279.648145269302,82.23624505046422,41.11812252523211,41.11812252523211,41.11812252523211,0.0,1.9235384061671346,7538.665976152545
0.0,60.91633606841436,30.45816803420718,30.45816803420718,30.45816803420718,0.0,0.8366600265340753,6172.089613736988,80.9271277137648,40.4635638568824,40.4635638568824,40.4635638568824,0.0,1.6733200530681513,7561.5183991047725,72.01944181955314,36.00972090977657,36.00972090977657,36.00972090977657,0.0,2.5099800796022267,8226.406627440683,74.31823463995899,37.159117319979494,37.159117319979494,37.159117319979494,0.0,1.673320053068151,7674.399390180316,60.249481325568276,30.124740662784138,30.124740662784138,30.124740662784138,0.0,1.6431676725154982,5815.886630600704,24.05826261391292,12.02913130695646,12.02913130695646,12.02913130695646,0.0,0.5477225575051661,1821.6842481615743,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,1.4832396974191326,7171.019857732929,73.66138744281159,36.830693721405794,36.830693721405794,36.830693721405794,0.0,1.7888543819998317,8097.387337901035,85.87665573367421,42.938327866837106,42.938327866837106,42.938327866837106,0.0,1.788854381999832,7664.172277552221,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,1.51657508881031,7297.499400479592,31.164081889251932,15.582040944625966,15.582040944625966,15.582040944625966,0.0,1.0954451150103326,2680.4805912373254,54.06292629889729,27.031463149448644,27.031463149448644,27.031463149448644,0.0,1.5811388300841898,5211.205791369211,56.73799432479086,28.36899716239543,28.36899716239543,28.36899716239543,0.0,1.8165902124584952,5932.719570315118,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,1.51657508881031,7847.203769496495,63.06504578607709,31.532522893038546,31.532522893038546,31.532522893038546,0.0,1.5165750888103102,6768.780185528261,61.05735008989499,30.528675044947494,30.528675044947494,30.528675044947494,0.0,2.0493901531919194,6409.626510179824,93.31023523708426,46.65511761854213,46.65511761854213,46.65511761854213,0.0,2.345207879911715,9496.807358265198,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8136.913591774218,87.84759530004222,43.92379765002111,43.92379765002111,43.92379765002111,0.0,1.6733200530681511,9281.891897668276,82.23624505046422,41.11812252523211,41.11812252523211,41.11812252523211,0.0,1.9235384061671346,7538.786427535933
