Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,60.91633606841436,30.45816803420718,30.45816803420718,30.45816803420718,0.0,0.8366600265340753,6168.072972979487,80.19226895405816,40.09613447702908,40.09613447702908,40.09613447702908,0.0,1.6733200530681513,7558.6278384373445,70.69087635614656,35.34543817807328,35.34543817807328,35.34543817807328,0.0,2.5099800796022267,8228.133992589084,75.02799477528372,37.51399738764186,37.51399738764186,37.51399738764186,0.0,1.673320053068151,7677.473197608703,16.1245154965971,8.06225774829855,8.06225774829855,8.06225774829855,0.0,0.5477225575051662,1547.5574302752063,23.731835158706122,11.865917579353061,11.865917579353061,11.865917579353061,0.0,0.5477225575051661,1820.8304424080789,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,1.4832396974191326,7173.811086166125,73.66138744281159,36.830693721405794,36.830693721405794,36.830693721405794,0.0,1.7888543819998317,8098.525495421991,85.87665573367421,42.938327866837106,42.938327866837106,42.938327866837106,0.0,1.788854381999832,7664.079807778622,64.82283548256741,32.41141774128371,32.41141774128371,32.41141774128371,0.0,1.51657508881031,7295.516006424768,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.0954451150103326,2678.7102680207877,54.10360431616363,27.051802158081816,27.051802158081816,27.051802158081816,0.0,1.5811388300841898,5211.668801833056,56.096345692032386,28.048172846016193,28.048172846016193,28.048172846016193,0.0,1.6431676725154982,5932.541386286319,76.17873719089862,38.08936859544931,38.08936859544931,38.08936859544931,0.0,1.51657508881031,7846.828830808023,63.06504578607709,31.532522893038546,31.532522893038546,31.532522893038546,0.0,1.5165750888103102,6769.201540802283,61.05735008989499,30.528675044947494,30.528675044947494,30.528675044947494,0.0,2.0493901531919194,6412.678792829093,93.6269192059634,46.8134596029817,46.8134596029817,46.8134596029817,0.0,2.345207879911715,9500.811375877327,63.94685293272844,31.97342646636422,31.97342646636422,31.97342646636422,0.0,2.0,8137.445035144631,87.84759530004222,43.92379765002111,43.92379765002111,43.92379765002111,0.0,1.6733200530681511,9283.823958908311,82.23624505046422,41.11812252523211,41.11812252523211,41.11812252523211,0.0,1.9235384061671346,7539.850973328319
0.0,60.67289345333714,30.33644672666857,30.33644672666857,30.33644672666857,0.0,0.8366600265340753,6165.665292569814,79.84985911070852,39.92492955535426,39.92492955535426,39.92492955535426,0.0,1.6733200530681513,7552.100138372107,70.91403246184778,35.45701623092389,35.45701623092389,35.45701623092389,0.0,2.16794833886788,8229.369070591014,75.02799477528372,37.51399738764186,37.51399738764186,37.51399738764186,0.0,1.673320053068151,7677.37153588388,16.211107303327555,8.105553651663778,8.105553651663778,8.105553651663778,0.0,0.547722557505166,1542.1797236379423,23.392306427541513,11.696153213770756,11.696153213770756,11.696153213770756,0.0,0.5477225575051661,1821.2829818564717,65.70540312637918,32.85270156318959,32.85270156318959,32.85270156318959,0.0,1.4832396974191326,7168.912769730149,73.66138744281159,36.830693721405794,36.830693721405794,36.830693721405794,0.0,1.7888543819998317,8099.480754962012,85.03646276745053,42.518231383725265,42.518231383725265,42.518231383725265,0.0,1.788854381999832,7664.652223030083,65.00153844333225,32.500769221666125,32.500769221666125,32.500769221666125,0.0,1.51657508881031,7298.1517386253345,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.0954451150103326,2677.3601364030205,54.735728733616035,27.367864366808018,27.367864366808018,27.367864366808018,0.0,1.5811388300841898,5213.109484750919,56.72741841473134,28.36370920736567,28.36370920736567,28.36370920736567,0.0,1.6431676725154982,6080.18965164739,76.0920495189872,38.0460247594936,38.0460247594936,38.0460247594936,0.0,1.51657508881031,7841.936195863876,63.06504578607709,31.532522893038546,31.532522893038546,31.532522893038546,0.0,1.5165750888103102,6772.386580814772,60.83748844257133,30.418744221285664,30.418744221285664,30.418744221285664,0.0,2.0493901531919194,6415.597579337407,93.6269192059634,46.8134596029817,46.8134596029817,46.8134596029817,0.0,2.345207879911715,9500.303768827605,64.55385348683686,32.27692674341843,32.27692674341843,32.27692674341843,0.0,2.0,8136.053078735414,87.52828114386801,43.76414057193401,43.76414057193401,43.76414057193401,0.0,1.6733200530681511,9280.721631425005,82.11698971589254,41.05849485794627,41.05849485794627,41.05849485794627,0.0,1.9235384061671346,7539.438792111784
0.0,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,0.8366600265340753,6166.210586738017,80.46614194802682,40.23307097401341,40.23307097401341,40.23307097401341,0.0,1.6733200530681513,7552.196951880956,71.36665888214188,35.68332944107094,35.68332944107094,35.68332944107094,0.0,2.16794833886788,8234.08772724702,74.79839570472083,37.399197852360416,37.399197852360416,37.399197852360416,0.0,1.673320053068151,7673.701277740749,16.45600194457937,8.228000972289685,8.228000972289685,8.228000972289685,0.0,0.547722557505166,1542.7311172074023,23.255106965997815,11.627553482998907,11.627553482998907,11.627553482998907,0.0,0.5477225575051661,1821.950383517619,65.64449710371768,32.82224855185884,32.82224855185884,32.82224855185884,0.0,1.4832396974191326,7167.793258737308,73.36756776669102,36.68378388334551,36.68378388334551,36.68378388334551,0.0,1.6733200530681511,8098.502052849033,85.70880934886448,42.85440467443224,42.85440467443224,42.85440467443224,0.0,1.788854381999832,7661.2072482083395,64.2588515303534,32.1294257651767,32.1294257651767,32.1294257651767,0.0,1.51657508881031,7297.45487824351,31.336879231984796,15.668439615992398,15.668439615992398,15.668439615992398,0.0,1.0954451150103326,2673.3652574984962,54.735728733616035,27.367864366808018,27.367864366808018,27.367864366808018,0.0,1.5811388300841898,5214.089901411367,42.19952606368939,21.099763031844695,21.099763031844695,21.099763031844695,0.0,1.0954451150103324,3701.8644896862443,76.0920495189872,38.0460247594936,38.0460247594936,38.0460247594936,0.0,1.51657508881031,7844.27697114272,63.727545064908945,31.863772532454472,31.863772532454472,31.863772532454472,0.0,1.5165750888103102,6775.85310496029,60.388740672413434,30.194370336206717,30.194370336206717,30.194370336206717,0.0,2.0493901531919194,6413.710041777692,93.64400674896392,46.82200337448196,46.82200337448196,46.82200337448196,0.0,2.345207879911715,9498.84010287572,63.74950980203691,31.874754901018456,31.874754901018456,31.874754901018456,0.0,2.0,8136.439251908663,87.20550441342564,43.60275220671282,43.60275220671282,43.60275220671282,0.0,1.6733200530681511,9278.527129884355,82.94576541331088,41.47288270665544,41.47288270665544,41.47288270665544,0.0,2.073644135332772,7536.549396109602
0.0,61.17842757050887,30.589213785254437,30.589213785254437,30.589213785254437,0.0,0.8366600265340753,6169.025895552717,80.46614194802682,40.23307097401341,40.23307097401341,40.23307097401341,0.0,1.6733200530681513,7549.765075815273,71.79972144792764,35.89986072396382,35.89986072396382,35.89986072396382,0.0,2.16794833886788,8236.473505086991,73.99189144764445,36.995945723822224,36.995945723822224,36.995945723822224,0.0,1.673320053068151,7672.278996491199,15.453155017665487,7.726577508832744,7.726577508832744,7.726577508832744,0.0,0.44721359549995787,1539.6969507016634,22.93468988235943,11.467344941179714,11.467344941179714,11.467344941179714,0.0,0.5477225575051661,1821.6077514108244,65.64449710371768,32.82224855185884,32.82224855185884,32.82224855185884,0.0,1.4832396974191326,7164.965854768605,73.04245340895936,36.52122670447968,36.52122670447968,36.52122670447968,0.0,1.51657508881031,8100.195540849616,85.14223393827531,42.571116969137655,42.571116969137655,42.571116969137655,0.0,1.788854381999832,7661.555279445551,64.2588515303534,32.1294257651767,32.1294257651767,32.1294257651767,0.0,1.51657508881031,7300.43667871998,31.029018676071598,15.514509338035799,15.514509338035799,15.514509338035799,0.0,1.0954451150103326,2670.4121966468024,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,1.5811388300841898,5214.633879765674,42.19952606368939,21.099763031844695,21.099763031844695,21.099763031844695,0.0,1.0954451150103324,3705.219737073633,76.0920495189872,38.0460247594936,38.0460247594936,38.0460247594936,0.0,1.51657508881031,7844.329882150546,63.92182725798755,31.960913628993776,31.960913628993776,31.960913628993776,0.0,1.5165750888103102,6779.370494374828,60.14316253739905,30.071581268699525,30.071581268699525,30.071581268699525,0.0,2.1213203435596424,6413.9542951287085,94.19766451457276,47.09883225728638,47.09883225728638,47.09883225728638,0.0,2.345207879911715,9499.166368687307,63.488581650561386,31.744290825280693,31.744290825280693,31.744290825280693,0.0,2.0,8140.019428723742,88.62730956087971,44.313654780439855,44.313654780439855,44.313654780439855,0.0,1.6733200530681511,9279.16794222413,83.35946257024453,41.679731285122266,41.679731285122266,41.679731285122266,0.0,2.073644135332772,7535.668205275495
0.0,61.17842757050887,30.589213785254437,30.589213785254437,30.589213785254437,0.0,0.8366600265340753,6170.297667049783,80.93948356642758,40.46974178321379,40.46974178321379,40.46974178321379,0.0,1.6733200530681513,7550.997563236265,71.79972144792764,35.89986072396382,35.89986072396382,35.89986072396382,0.0,2.16794833886788,8235.541919023908,73.9945943971585,36.99729719857925,36.99729719857925,36.99729719857925,0.0,1.673320053068151,7671.522971353211,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,0.7071067811865476,1538.5594561147125,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,0.5477225575051661,1818.6472170269856,65.54998093058457,32.774990465292284,32.774990465292284,32.774990465292284,0.0,1.4832396974191326,7164.568361038926,73.50374140137357,36.75187070068679,36.75187070068679,36.75187070068679,0.0,1.51657508881031,8098.001562113951,84.9776441189093,42.48882205945465,42.48882205945465,42.48882205945465,0.0,1.788854381999832,7666.054343663369,64.2588515303534,32.1294257651767,32.1294257651767,32.1294257651767,0.0,1.51657508881031,7299.107568737428,30.417100453527784,15.208550226763892,15.208550226763892,15.208550226763892,0.0,1.0954451150103326,2671.334909740821,54.79781017522507,27.398905087612533,27.398905087612533,27.398905087612533,0.0,1.5811388300841898,5213.275764814288,42.67551991481767,21.337759957408835,21.33775995740884,21.33775995740884,0.0,1.0954451150103324,3702.8123095830824,76.0920495189872,38.0460247594936,38.0460247594936,38.0460247594936,0.0,1.51657508881031,7846.219522802048,63.56728718452597,31.783643592262987,31.783643592262987,31.783643592262987,0.0,1.5165750888103102,6783.643305776034,60.14316253739905,30.071581268699525,30.071581268699525,30.071581268699525,0.0,2.1213203435596424,6412.124944197516,93.4387499916389,46.71937499581945,46.71937499581945,46.71937499581945,0.0,1.9235384061671343,9499.534814926466,62.810827092150284,31.405413546075142,31.405413546075142,31.405413546075142,0.0,2.0493901531919194,8141.041118923304,88.62730956087971,44.313654780439855,44.313654780439855,44.313654780439855,0.0,1.6733200530681511,9280.472116223398,83.35946257024453,41.679731285122266,41.679731285122266,41.679731285122266,0.0,2.073644135332772,7535.751973094656
0.0,61.17842757050887,30.589213785254437,30.589213785254437,30.589213785254437,0.0,0.8366600265340753,6169.078415776541,82.51060537894507,41.255302689472536,41.255302689472536,41.255302689472536,0.0,1.6733200530681513,7550.1702298689925,70.50390060131426,35.25195030065713,35.25195030065713,35.25195030065713,0.0,2.345207879911715,8015.605142470529,73.9945943971585,36.99729719857925,36.99729719857925,36.99729719857925,0.0,1.673320053068151,7669.332611120736,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1538.095965796673,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,0.5477225575051661,1817.182434429741,65.54998093058457,32.774990465292284,32.774990465292284,32.774990465292284,0.0,1.4832396974191326,7161.375601097879,73.65595698923475,36.827978494617376,36.827978494617376,36.827978494617376,0.0,1.51657508881031,8094.004219173597,84.75848040166836,42.37924020083418,42.37924020083418,42.37924020083418,0.0,1.788854381999832,7663.039977711196,64.2588515303534,32.1294257651767,32.1294257651767,32.1294257651767,0.0,1.51657508881031,7305.060458339821,30.417100453527784,15.208550226763892,15.208550226763892,15.208550226763892,0.0,1.0954451150103326,2675.1806481058434,53.19774431308154,26.59887215654077,26.59887215654077,26.59887215654077,0.0,1.4832396974191326,5214.761806640836,42.38867773356465,21.194338866782328,21.194338866782324,21.194338866782324,0.0,1.0954451150103324,3699.7471129794803,75.53012643971941,37.765063219859705,37.765063219859705,37.765063219859705,0.0,1.51657508881031,7850.304389003015,63.20759448041034,31.60379724020517,31.60379724020517,31.60379724020517,0.0,1.5165750888103102,6785.364654902491,60.88678017435312,30.44339008717656,30.44339008717656,30.44339008717656,0.0,2.1213203435596424,6410.661767711661,93.4387499916389,46.71937499581945,46.71937499581945,46.71937499581945,0.0,1.9235384061671343,9501.343036644872,62.408332776961764,31.204166388480882,31.204166388480882,31.204166388480882,0.0,2.0493901531919194,8138.247864251863,88.22017909752847,44.110089548764236,44.110089548764236,44.110089548764236,0.0,1.6733200530681511,9280.906760656526,83.35946257024453,41.679731285122266,41.679731285122266,41.679731285122266,0.0,2.073644135332772,7540.483472563281
0.0,60.67289345333714,30.33644672666857,30.33644672666857,30.33644672666857,0.0,0.5477225575051662,6165.520683608157,82.73572384405662,41.36786192202831,41.36786192202831,41.36786192202831,0.0,1.6733200530681513,7548.625391420613,70.57761684840315,35.28880842420158,35.28880842420158,35.28880842420158,0.0,2.345207879911715,8012.770326173089,73.9945943971585,36.99729719857925,36.99729719857925,36.99729719857925,0.0,1.673320053068151,7666.367960122969,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1537.5179023347987,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,0.5477225575051661,1815.1963254700577,65.54998093058457,32.774990465292284,32.774990465292284,32.774990465292284,0.0,1.4832396974191326,7164.840982185159,73.24752555547525,36.623762777737625,36.623762777737625,36.623762777737625,0.0,1.51657508881031,8096.5038442527775,84.75848040166836,42.37924020083418,42.37924020083418,42.37924020083418,0.0,1.788854381999832,7666.596767797299,63.520075566705685,31.760037783352843,31.760037783352843,31.760037783352843,0.0,1.140175425099138,7305.708261352899,29.946619174791667,14.973309587395834,14.973309587395834,14.973309587395834,0.0,1.0954451150103326,2677.3995219242124,53.19774431308154,26.59887215654077,26.59887215654077,26.59887215654077,0.0,1.4832396974191326,5210.586080279261,42.38867773356465,21.194338866782328,21.194338866782324,21.194338866782324,0.0,1.0954451150103324,3697.2720619397214,75.53012643971941,37.765063219859705,37.765063219859705,37.765063219859705,0.0,1.51657508881031,7846.448336667998,63.20759448041034,31.60379724020517,31.60379724020517,31.60379724020517,0.0,1.5165750888103102,6784.199230565093,60.88678017435312,30.44339008717656,30.44339008717656,30.44339008717656,0.0,2.1213203435596424,6410.974598296269,93.32309467650545,46.661547338252724,46.661547338252724,46.661547338252724,0.0,1.9235384061671343,9503.362078759286,62.408332776961764,31.204166388480882,31.204166388480882,31.204166388480882,0.0,2.0493901531919194,8138.885427378862,87.82482564742159,43.912412823710795,43.912412823710795,43.912412823710795,0.0,1.4832396974191324,9278.780399384394,83.27544656139648,41.63772328069824,41.63772328069824,41.63772328069824,0.0,2.073644135332772,7537.330250161525
0.0,60.67289345333714,30.33644672666857,30.33644672666857,30.33644672666857,0.0,0.5477225575051662,6164.62749888426,82.39660187167915,41.198300935839576,41.198300935839576,41.198300935839576,0.0,1.6733200530681513,7547.9904477946975,71.04364855495528,35.52182427747764,35.52182427747764,35.52182427747764,0.0,2.345207879911715,8011.247699328738,73.9945943971585,36.99729719857925,36.99729719857925,36.99729719857925,0.0,1.673320053068151,7659.792601630935,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1535.8630472799325,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,0.5477225575051661,1815.9810021032708,64.79197481170026,32.39598740585013,32.39598740585013,32.39598740585013,0.0,1.4832396974191326,7164.105478006309,72.8477865140733,36.42389325703665,36.42389325703665,36.42389325703665,0.0,1.51657508881031,8098.381770452662,84.75848040166836,42.37924020083418,42.37924020083418,42.37924020083418,0.0,1.788854381999832,7668.738051335435,63.93746945258312,31.96873472629156,31.96873472629156,31.96873472629156,0.0,1.140175425099138,7307.718542746429,31.572139617073784,15.786069808536892,15.786069808536892,15.786069808536892,0.0,1.0954451150103326,2674.0042445740432,53.19774431308154,26.59887215654077,26.59887215654077,26.59887215654077,0.0,1.4832396974191326,5210.34037275877,42.38867773356465,21.194338866782328,21.194338866782324,21.194338866782324,0.0,1.0954451150103324,3697.5696477551305,75.63861447699846,37.81930723849923,37.81930723849923,37.81930723849923,0.0,1.6431676725154984,7844.237362548382,63.20759448041034,31.60379724020517,31.60379724020517,31.60379724020517,0.0,1.5165750888103102,6783.052999940366,60.43839839042726,30.21919919521363,30.21919919521363,30.21919919521363,0.0,2.1213203435596424,6410.202945305243,92.5699735335384,46.2849867667692,46.2849867667692,46.2849867667692,0.0,1.9235384061671343,9505.185521598198,62.01612693485461,31.008063467427306,31.008063467427306,31.008063467427306,0.0,1.816590212458495,8137.754831647363,88.6949829471769,44.34749147358845,44.34749147358845,44.34749147358845,0.0,1.4832396974191324,9277.916021391873,82.57118141337206,41.28559070668603,41.28559070668603,41.28559070668603,0.0,2.073644135332772,7536.510187082613
0.0,60.441707454372924,30.220853727186462,30.220853727186462,30.220853727186462,0.0,0.5477225575051662,6166.573383979145,82.39660187167915,41.198300935839576,41.198300935839576,41.198300935839576,0.0,1.6733200530681513,7548.0509073535,71.04364855495528,35.52182427747764,35.52182427747764,35.52182427747764,0.0,2.345207879911715,8013.496409183696,74.71813702174326,37.35906851087163,37.35906851087163,37.35906851087163,0.0,1.673320053068151,7655.247461708864,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1535.5068218669692,22.74203157151973,11.371015785759864,11.371015785759864,11.371015785759864,0.0,0.5477225575051661,1818.2552626075358,64.79197481170026,32.39598740585013,32.39598740585013,32.39598740585013,0.0,1.4832396974191326,7164.090333042988,80.14486883138558,40.07243441569279,40.07243441569279,40.07243441569279,0.0,2.588435821108957,8913.252419852139,83.75679076946538,41.87839538473269,41.87839538473269,41.87839538473269,0.0,1.788854381999832,7667.43637078261,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.140175425099138,7308.425446017767,31.673332631726648,15.836666315863324,15.836666315863324,15.836666315863324,0.0,1.0954451150103326,2674.1156856052435,52.41373865695901,26.206869328479506,26.206869328479506,26.206869328479506,0.0,1.4832396974191326,5209.463580830564,42.16633728461603,21.083168642308014,21.083168642308014,21.083168642308014,0.0,1.0954451150103324,3696.747529924109,75.63861447699846,37.81930723849923,37.81930723849923,37.81930723849923,0.0,1.6431676725154984,7846.34885153598,63.20759448041034,31.60379724020517,31.60379724020517,31.60379724020517,0.0,1.5165750888103102,6783.25940827859,60.56401571890688,30.28200785945344,30.28200785945344,30.28200785945344,0.0,2.1213203435596424,6413.278529738124,92.9020990075036,46.4510495037518,46.4510495037518,46.4510495037518,0.0,1.9235384061671343,9503.176768849458,61.165349667928815,30.582674833964408,30.582674833964408,30.582674833964408,0.0,1.816590212458495,8135.040516186751,88.03862788571843,44.01931394285921,44.01931394285921,44.01931394285921,0.0,1.4832396974191324,9276.498542014655,81.87062965435163,40.935314827175816,40.935314827175816,40.935314827175816,0.0,2.073644135332772,7536.009720004347
0.0,60.876925020897694,30.438462510448847,30.438462510448847,30.438462510448847,0.0,0.5477225575051662,6164.434102170288,81.64557550780079,40.82278775390039,40.82278775390039,40.82278775390039,0.0,1.6733200530681513,7544.8306342819915,71.51782994470679,35.758914972353395,35.758914972353395,35.758914972353395,0.0,2.345207879911715,8011.666193745219,75.18776496212665,37.593882481063325,37.593882481063325,37.593882481063325,0.0,1.673320053068151,7653.047216632079,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1534.6751447782037,22.378561169118985,11.189280584559492,11.189280584559492,11.189280584559492,0.0,0.547722557505166,1820.3986651280536,64.5693425706039,32.28467128530195,32.28467128530195,32.28467128530195,0.0,1.4832396974191326,7164.141295368204,79.93247149938503,39.966235749692515,39.966235749692515,39.966235749692515,0.0,2.588435821108957,8909.726550237106,83.75679076946538,41.87839538473269,41.87839538473269,41.87839538473269,0.0,1.788854381999832,7670.15008327738,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.140175425099138,7307.4184223978855,31.22819239085093,15.614096195425464,15.614096195425464,15.614096195425464,0.0,1.0954451150103326,2671.11049939908,51.78030513621951,25.890152568109755,25.890152568109755,25.890152568109755,0.0,1.4832396974191326,5212.762559334542,41.6076915966267,20.80384579831335,20.80384579831335,20.80384579831335,0.0,1.0954451150103324,3700.810181568355,76.72548468403441,38.36274234201721,38.36274234201721,38.36274234201721,0.0,1.6431676725154984,7849.139876445061,62.52999280345393,31.264996401726965,31.264996401726965,31.264996401726965,0.0,1.224744871391589,6785.36852352177,60.70255348830064,30.35127674415032,30.35127674415032,30.35127674415032,0.0,2.1213203435596424,6414.530809030384,93.46015193653389,46.730075968266945,46.730075968266945,46.730075968266945,0.0,1.9235384061671343,9501.05589921457,60.50454528380492,30.25227264190246,30.25227264190246,30.25227264190246,0.0,1.816590212458495,8137.679693868517,88.03862788571843,44.01931394285921,44.01931394285921,44.01931394285921,0.0,1.4832396974191324,9278.065380239568,82.08044834185544,41.04022417092772,41.04022417092772,41.04022417092772,0.0,2.073644135332772,7538.059113591508
0.0,59.959986657770365,29.979993328885183,29.979993328885183,29.979993328885183,0.0,0.5477225575051662,6164.789858543436,81.19605901766415,40.59802950883208,40.59802950883208,40.59802950883208,0.0,1.51657508881031,7541.562258577463,71.14773362518304,35.57386681259152,35.57386681259152,35.57386681259152,0.0,2.345207879911715,8011.206513378618,74.95865527075576,37.47932763537788,37.47932763537788,37.47932763537788,0.0,1.673320053068151,7654.655361281787,16.61324772583615,8.306623862918075,8.306623862918075,8.306623862918075,0.0,0.7071067811865476,1530.7040210308458,21.844907873461036,10.922453936730518,10.922453936730518,10.922453936730518,0.0,0.547722557505166,1819.192870478554,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7161.763386205942,80.65234032562229,40.326170162811145,40.326170162811145,40.326170162811145,0.0,2.588435821108957,8908.086028996353,84.11183032130499,42.055915160652496,42.055915160652496,42.055915160652496,0.0,1.4142135623730951,7671.068719546189,64.4111791539326,32.2055895769663,32.2055895769663,32.2055895769663,0.0,1.140175425099138,7306.704202306262,31.22178726466504,15.61089363233252,15.61089363233252,15.61089363233252,0.0,1.0954451150103326,2671.362480083899,51.15466743123251,25.577333715616255,25.577333715616255,25.577333715616255,0.0,1.4832396974191326,5209.149757877959,41.6076915966267,20.80384579831335,20.80384579831335,20.80384579831335,0.0,1.0954451150103324,3701.6308838132413,76.72548468403441,38.36274234201721,38.36274234201721,38.36274234201721,0.0,1.6431676725154984,7848.618572717112,62.52999280345393,31.264996401726965,31.264996401726965,31.264996401726965,0.0,1.224744871391589,6784.862725214121,61.155539405682624,30.577769702841312,30.577769702841312,30.577769702841312,0.0,2.1213203435596424,6415.5872061721675,92.4380873882622,46.2190436941311,46.2190436941311,46.2190436941311,0.0,1.9235384061671343,9502.077493895744,60.50454528380492,30.25227264190246,30.25227264190246,30.25227264190246,0.0,1.816590212458495,8144.042884219115,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.4832396974191324,9276.758852099154,82.08044834185544,41.04022417092772,41.04022417092772,41.04022417092772,0.0,2.073644135332772,7535.742597780261
0.0,59.959986657770365,29.979993328885183,29.979993328885183,29.979993328885183,0.0,0.5477225575051662,6162.050941042276,80.8084154033477,40.40420770167385,40.40420770167385,40.40420770167385,0.0,1.51657508881031,7541.395341712302,71.14773362518304,35.57386681259152,35.57386681259152,35.57386681259152,0.0,2.345207879911715,8008.0006243756,75.67033764957046,37.83516882478523,37.83516882478523,37.83516882478523,0.0,1.673320053068151,7659.25713108001,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,0.7071067811865476,1533.8177205913355,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,0.547722557505166,1815.5795768844725,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7164.7276500925,81.37567204023571,40.68783602011786,40.68783602011786,40.68783602011786,0.0,2.588435821108957,8908.637258301631,84.11183032130499,42.055915160652496,42.055915160652496,42.055915160652496,0.0,1.4142135623730951,7668.445572604659,65.88474785563044,32.94237392781522,32.94237392781522,32.94237392781522,0.0,1.140175425099138,7305.986298919537,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.0954451150103326,2669.8361934770455,51.15466743123251,25.577333715616255,25.577333715616255,25.577333715616255,0.0,1.4832396974191326,5213.205827511513,41.6076915966267,20.80384579831335,20.80384579831335,20.80384579831335,0.0,1.0954451150103324,3704.741866851185,76.249590162833,38.1247950814165,38.1247950814165,38.1247950814165,0.0,1.4142135623730951,7847.53284797203,62.167515633166495,31.083757816583248,31.083757816583248,31.083757816583248,0.0,1.224744871391589,6785.910845273463,61.30905316509136,30.65452658254568,30.65452658254568,30.65452658254568,0.0,2.1213203435596424,6415.884755822848,92.76852914647294,46.38426457323647,46.38426457323647,46.38426457323647,0.0,1.9235384061671343,9500.934743487085,60.50454528380492,30.25227264190246,30.25227264190246,30.25227264190246,0.0,1.816590212458495,8148.379329658138,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.4832396974191324,9273.65352490592,81.03579456018186,40.51789728009093,40.51789728009093,40.51789728009093,0.0,2.073644135332772,7537.832400630834
0.0,60.62012867026925,30.310064335134626,30.310064335134626,30.310064335134626,0.0,0.5477225575051662,6161.412281287465,80.08245750474944,40.04122875237472,40.04122875237472,40.04122875237472,0.0,1.51657508881031,7543.099913165674,71.22359159716673,35.611795798583366,35.611795798583366,35.611795798583366,0.0,2.345207879911715,8011.797707131652,76.32299784468637,38.161498922343185,38.161498922343185,38.161498922343185,0.0,1.673320053068151,7658.834787355058,15.006665185843257,7.503332592921629,7.503332592921629,7.503332592921629,0.0,0.7071067811865476,1531.68012326334,21.540659228538015,10.770329614269007,10.770329614269007,10.770329614269007,0.0,0.547722557505166,1815.349745916748,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7169.184437577262,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.23606797749979,8909.382930371778,84.76555904375314,42.38277952187657,42.38277952187657,42.38277952187657,0.0,1.4142135623730951,7670.8139203085875,65.88474785563044,32.94237392781522,32.94237392781522,32.94237392781522,0.0,1.140175425099138,7304.172403496511,31.324112118302732,15.662056059151366,15.662056059151366,15.662056059151366,0.0,1.0954451150103326,2666.793299076627,51.92301994298868,25.96150997149434,25.96150997149434,25.96150997149434,0.0,1.4832396974191326,5213.46271685144,41.65093036175783,20.825465180878915,20.825465180878915,20.825465180878915,0.0,1.0954451150103324,3702.187366949436,76.249590162833,38.1247950814165,38.1247950814165,38.1247950814165,0.0,1.4142135623730951,7851.100642585089,61.81585557120438,30.90792778560219,30.90792778560219,30.90792778560219,0.0,1.224744871391589,6782.735119404266,61.30905316509136,30.65452658254568,30.65452658254568,30.65452658254568,0.0,2.1213203435596424,6414.270948439893,92.76852914647294,46.38426457323647,46.38426457323647,46.38426457323647,0.0,1.9235384061671343,9504.073531912512,60.08327554319921,30.041637771599603,30.041637771599603,30.041637771599603,0.0,1.816590212458495,8146.2416794494875,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.4832396974191324,9274.588077106175,81.12213014954673,40.56106507477337,40.56106507477337,40.56106507477337,0.0,2.073644135332772,7544.848924928849
