Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,60.76841284746542,30.38420642373271,30.38420642373271,30.38420642373271,0.0,0.5477225575051662,6163.247074391875,82.60750571225353,41.30375285612676,41.30375285612676,41.30375285612676,0.0,1.3038404810405297,7538.671388248727,71.96387982870296,35.98193991435148,35.98193991435148,35.98193991435148,0.0,2.408318915758459,7999.647254723173,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.4832396974191324,7657.249819615395,13.638181696985855,6.819090848492928,6.819090848492928,6.819090848492928,0.0,0.7071067811865476,1515.2574038756584,23.15167380558045,11.575836902790225,11.575836902790225,11.575836902790225,0.0,0.44721359549995804,1800.3750442616115,63.865483635528825,31.932741817764413,31.932741817764413,31.932741817764413,0.0,1.5811388300841898,7181.632488508445,80.78366171448283,40.391830857241416,40.391830857241416,40.391830857241416,0.0,2.302172886644268,8909.423084577362,86.56327165721038,43.28163582860519,43.28163582860519,43.28163582860519,0.0,1.816590212458495,7676.019039840899,55.83189052862173,27.915945264310864,27.915945264310864,27.915945264310864,0.0,1.3416407864998738,5614.929002222557,43.04880950734875,21.524404753674375,21.524404753674375,21.524404753674375,0.0,1.414213562373095,4269.897387525841,53.85907537267977,26.929537686339884,26.929537686339884,26.929537686339884,0.0,1.4832396974191326,5211.645968405759,40.5807836296935,20.29039181484675,20.29039181484675,20.29039181484675,0.0,0.8366600265340756,3716.865050011905,75.67826636492144,37.83913318246072,37.83913318246072,37.83913318246072,0.0,1.0954451150103321,7840.664110902851,81.09993834769543,40.549969173847714,40.549969173847714,40.549969173847714,0.0,2.9999999999999996,8488.223677542905,59.75617122942199,29.878085614710994,29.878085614710994,29.878085614710994,0.0,1.9235384061671346,6435.51484342939,106.107492666635,53.0537463333175,53.0537463333175,53.0537463333175,0.0,3.1622776601683795,10887.078795526373,64.21837743200929,32.109188716004645,32.109188716004645,32.109188716004645,0.0,2.16794833886788,8279.076868830243,87.83621121154988,43.91810560577494,43.91810560577494,43.91810560577494,0.0,1.6431676725154984,9272.263353680157,76.2286035553584,38.1143017776792,38.1143017776792,38.1143017776792,0.0,1.6733200530681511,7659.760883996314
0.0,60.76841284746542,30.38420642373271,30.38420642373271,30.38420642373271,0.0,0.5477225575051662,6159.705496206779,82.73572384405664,41.36786192202832,41.36786192202832,41.36786192202832,0.0,1.3038404810405297,7539.264075491718,70.95914317408293,35.47957158704146,35.47957158704146,35.47957158704146,0.0,2.408318915758459,7996.858989628366,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.4832396974191324,7654.8824811358145,12.759310326189263,6.379655163094632,6.379655163094632,6.379655163094632,0.0,0.44721359549995804,1517.121353089462,23.933240482642546,11.966620241321273,11.966620241321273,11.966620241321273,0.0,0.7071067811865476,1803.0323069762228,63.865483635528825,31.932741817764413,31.932741817764413,31.932741817764413,0.0,1.5811388300841898,7180.186815118393,80.32932216818465,40.16466108409232,40.16466108409232,40.16466108409232,0.0,2.302172886644268,8909.94654866122,86.42221936516094,43.21110968258047,43.21110968258047,43.21110968258047,0.0,1.816590212458495,7675.777986627805,55.83189052862173,27.915945264310864,27.915945264310864,27.915945264310864,0.0,1.3416407864998738,5617.98253824271,43.04880950734875,21.524404753674375,21.524404753674375,21.524404753674375,0.0,1.414213562373095,4272.161490393359,53.85907537267977,26.929537686339884,26.929537686339884,26.929537686339884,0.0,1.4832396974191326,5208.27358152392,40.5807836296935,20.29039181484675,20.29039181484675,20.29039181484675,0.0,0.8366600265340756,3718.1952208026946,75.67826636492144,37.83913318246072,37.83913318246072,37.83913318246072,0.0,1.0954451150103321,7841.963038678517,80.80099009294379,40.400495046471896,40.400495046471896,40.400495046471896,0.0,2.9999999999999996,8488.794625858256,59.75617122942199,29.878085614710994,29.878085614710994,29.878085614710994,0.0,1.9235384061671346,6431.395843827372,107.21380508124875,53.606902540624375,53.606902540624375,53.606902540624375,0.0,3.9749213828703582,10952.298329574483,64.21837743200929,32.109188716004645,32.109188716004645,32.109188716004645,0.0,2.16794833886788,8276.625804033913,87.1550342780037,43.57751713900185,43.57751713900185,43.57751713900185,0.0,1.6431676725154984,9275.709444565413,76.2286035553584,38.1143017776792,38.1143017776792,38.1143017776792,0.0,1.6733200530681511,7657.355829527579
0.0,60.771703941884006,30.385851970942003,30.385851970942003,30.385851970942003,0.0,0.5477225575051662,6158.887846031944,83.25142641420626,41.62571320710313,41.62571320710313,41.62571320710313,0.0,1.3038404810405297,7541.902598151211,70.95914317408293,35.47957158704146,35.47957158704146,35.47957158704146,0.0,2.408318915758459,7996.736009147732,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.4832396974191324,7655.598297977762,12.759310326189263,6.379655163094632,6.379655163094632,6.379655163094632,0.0,0.44721359549995804,1516.5552083587331,23.89979079406345,11.949895397031725,11.949895397031725,11.949895397031725,0.0,0.7071067811865476,1801.0089672180982,63.865483635528825,31.932741817764413,31.932741817764413,31.932741817764413,0.0,1.5811388300841898,7177.697938754459,79.98249808551869,39.99124904275934,39.99124904275934,39.99124904275934,0.0,2.302172886644268,8915.234994098586,85.82074341323315,42.91037170661657,42.91037170661657,42.91037170661657,0.0,1.816590212458495,7674.579545486515,56.402127619443576,28.201063809721788,28.201063809721788,28.201063809721788,0.0,1.3416407864998738,5618.178512649807,42.881231325604446,21.440615662802223,21.440615662802223,21.440615662802223,0.0,1.414213562373095,4269.731373283335,53.85907537267977,26.929537686339884,26.929537686339884,26.929537686339884,0.0,1.4832396974191326,5208.084359915842,39.88984833262719,19.944924166313594,19.944924166313594,19.944924166313594,0.0,0.8366600265340756,3719.883398710234,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.0954451150103321,7834.218627278664,81.37567204023571,40.68783602011786,40.68783602011786,40.68783602011786,0.0,2.9999999999999996,8493.019692665266,60.481402100149765,30.240701050074883,30.240701050074883,30.240701050074883,0.0,1.9235384061671346,6433.9037294631635,106.75579609557506,53.37789804778753,53.37789804778753,53.37789804778753,0.0,3.5637059362410923,10950.106392177202,64.77036359323607,32.385181796618035,32.385181796618035,32.385181796618035,0.0,2.16794833886788,8274.538095869762,87.10223877719791,43.551119388598956,43.551119388598956,43.551119388598956,0.0,1.6431676725154984,9275.75731140051,76.28368108579974,38.14184054289987,38.14184054289987,38.14184054289987,0.0,1.6733200530681511,7662.306819750825
0.0,60.40860865803813,30.204304329019067,30.204304329019067,30.204304329019067,0.0,0.5477225575051662,6155.769139595799,83.72096511627181,41.86048255813591,41.86048255813591,41.86048255813591,0.0,1.3038404810405297,7542.400194898173,70.95914317408293,35.47957158704146,35.47957158704146,35.47957158704146,0.0,2.408318915758459,7995.358797452432,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.4832396974191324,7658.235730244924,12.489995996796797,6.244997998398398,6.244997998398398,6.244997998398398,0.0,0.44721359549995804,1515.2627824902188,50.299105359837164,25.149552679918582,25.149552679918582,25.149552679918582,0.0,1.9493588689617927,4265.0884164340605,63.865483635528825,31.932741817764413,31.932741817764413,31.932741817764413,0.0,1.5811388300841898,7176.312096056024,79.98249808551869,39.99124904275934,39.99124904275934,39.99124904275934,0.0,2.302172886644268,8914.729345302638,85.34166625980536,42.67083312990268,42.67083312990268,42.67083312990268,0.0,1.816590212458495,7672.513193211205,56.25655517359733,28.128277586798664,28.128277586798664,28.128277586798664,0.0,1.0954451150103324,5615.489408769284,43.05810028322197,21.529050141610984,21.529050141610984,21.529050141610984,0.0,1.414213562373095,4270.573298750415,53.784756204709154,26.892378102354577,26.892378102354577,26.892378102354577,0.0,1.4832396974191326,5203.112770255897,39.532265303167236,19.766132651583618,19.766132651583618,19.766132651583618,0.0,0.8366600265340756,3720.623738031031,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.0954451150103321,7833.4481679526025,81.77285613209312,40.88642806604656,40.88642806604656,40.88642806604656,0.0,2.9999999999999996,8496.183131265474,60.276031720742864,30.138015860371432,30.138015860371432,30.138015860371432,0.0,1.9235384061671346,6433.033988717921,111.42172140117025,55.71086070058512,55.71086070058512,55.71086070058512,0.0,3.3911649915626345,11191.543807714823,64.77036359323607,32.385181796618035,32.385181796618035,32.385181796618035,0.0,2.16794833886788,8276.426783340743,87.91586887473728,43.95793443736864,43.95793443736864,43.95793443736864,0.0,1.6431676725154984,9270.720888906104,77.17512552629896,38.58756276314948,38.58756276314948,38.58756276314948,0.0,1.6733200530681511,7662.904723406131
0.0,60.58052492344384,30.29026246172192,30.29026246172192,30.29026246172192,0.0,0.8366600265340758,6154.154718562087,83.82601028320506,41.91300514160253,41.91300514160253,41.91300514160253,0.0,1.3038404810405297,7540.610273711272,70.78700445703294,35.39350222851647,35.39350222851647,35.39350222851647,0.0,2.408318915758459,7991.647433414465,75.68355171369801,37.841775856849004,37.841775856849004,37.841775856849004,0.0,1.4832396974191324,7657.329266787475,12.13260071048248,6.06630035524124,6.06630035524124,6.06630035524124,0.0,0.44721359549995804,1516.9776530984232,50.311032587296395,25.155516293648198,25.155516293648198,25.155516293648198,0.0,1.9493588689617927,4268.410277843497,67.17142249498666,33.58571124749333,33.58571124749333,33.58571124749333,0.0,1.1401754250991378,7718.054547617554,80.72917688171978,40.36458844085989,40.36458844085989,40.36458844085989,0.0,2.302172886644268,8910.829321673713,84.72307831990054,42.36153915995027,42.36153915995027,42.36153915995027,0.0,1.816590212458495,7670.853081633099,56.42694391866354,28.21347195933177,28.21347195933177,28.21347195933177,0.0,1.0954451150103324,5613.174547437484,43.05810028322197,21.529050141610984,21.529050141610984,21.529050141610984,0.0,1.414213562373095,4269.248446740949,52.983016146686104,26.491508073343052,26.491508073343052,26.491508073343052,0.0,1.4832396974191326,5204.0672266987485,38.971784665319085,19.485892332659542,19.485892332659542,19.485892332659542,0.0,0.7071067811865477,3717.0726654183127,76.249590162833,38.1247950814165,38.1247950814165,38.1247950814165,0.0,1.0954451150103321,7829.911219164621,81.5303624424668,40.7651812212334,40.7651812212334,40.7651812212334,0.0,2.588435821108957,8494.49364588614,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,1.9235384061671346,6434.576077722603,111.09995499549044,55.54997749774522,55.54997749774522,55.54997749774522,0.0,3.3911649915626345,11188.769132482805,65.33605436510534,32.66802718255267,32.66802718255267,32.66802718255267,0.0,2.16794833886788,8282.435469111728,87.34300200931956,43.67150100465978,43.67150100465978,43.67150100465978,0.0,1.6431676725154984,9269.747310471845,77.17512552629896,38.58756276314948,38.58756276314948,38.58756276314948,0.0,1.6733200530681511,7662.480786272811
0.0,60.94915914104148,30.47457957052074,30.47457957052074,30.47457957052074,0.0,0.8366600265340758,6153.031838045371,84.0761559539921,42.03807797699605,42.03807797699605,42.03807797699605,0.0,1.3038404810405297,7545.631683298622,70.78700445703294,35.39350222851647,35.39350222851647,35.39350222851647,0.0,2.408318915758459,7990.761365477009,75.18510490782067,37.592552453910336,37.592552453910336,37.592552453910336,0.0,1.4832396974191324,7658.7571903018315,12.52198067399882,6.26099033699941,6.26099033699941,6.26099033699941,0.0,0.44721359549995804,1516.7142117089825,48.71139497078687,24.355697485393435,24.355697485393435,24.355697485393435,0.0,1.9493588689617927,4263.943749628975,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.1401754250991378,7721.892274565866,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.3021728866442674,8908.712572532577,84.72307831990054,42.36153915995027,42.36153915995027,42.36153915995027,0.0,1.816590212458495,7670.128310530405,57.17691841993585,28.588459209967926,28.588459209967926,28.588459209967926,0.0,1.0,5619.889429517274,43.05810028322197,21.529050141610984,21.529050141610984,21.529050141610984,0.0,1.414213562373095,4270.523363710823,52.983016146686104,26.491508073343052,26.491508073343052,26.491508073343052,0.0,1.4832396974191326,5203.266349131091,39.512023486528754,19.756011743264377,19.756011743264377,19.756011743264377,0.0,0.7071067811865477,3720.901261791288,76.249590162833,38.1247950814165,38.1247950814165,38.1247950814165,0.0,1.0954451150103321,7824.376332973766,80.58535847162312,40.29267923581156,40.29267923581156,40.29267923581156,0.0,2.588435821108957,8492.697745710724,61.01475231450178,30.50737615725089,30.50737615725089,30.50737615725089,0.0,1.9235384061671346,6435.287926736457,111.73719165971552,55.86859582985776,55.86859582985776,55.86859582985776,0.0,3.7682887362833544,11228.419955630445,65.33605436510534,32.66802718255267,32.66802718255267,32.66802718255267,0.0,2.16794833886788,8285.545950629928,88.19977324233889,44.099886621169446,44.099886621169446,44.099886621169446,0.0,1.6431676725154984,9270.87958610185,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.6733200530681511,7664.7006660403895
0.0,60.093260853443454,30.046630426721727,30.046630426721727,30.046630426721727,0.0,0.8366600265340758,6151.323215374071,84.20926314842092,42.10463157421046,42.10463157421046,42.10463157421046,0.0,1.3038404810405297,7541.944258611304,70.84631253636282,35.42315626818141,35.42315626818141,35.42315626818141,0.0,2.408318915758459,7988.293791542722,75.06530490179867,37.532652450899334,37.532652450899334,37.532652450899334,0.0,1.4832396974191324,7658.1481573550145,12.52198067399882,6.26099033699941,6.26099033699941,6.26099033699941,0.0,0.44721359549995804,1518.0812560597672,49.27473997901968,24.63736998950984,24.63736998950984,24.63736998950984,0.0,1.9493588689617927,4268.612163221203,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,1.1401754250991378,7723.693565904851,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.3021728866442674,8904.966069559165,84.72307831990054,42.36153915995027,42.36153915995027,42.36153915995027,0.0,1.816590212458495,7667.384736662169,57.758116312774604,28.879058156387302,28.879058156387302,28.879058156387302,0.0,1.0,5616.224238756854,42.90454521376494,21.45227260688247,21.45227260688247,21.45227260688247,0.0,1.414213562373095,4269.035898185913,53.769880044500745,26.884940022250372,26.884940022250372,26.884940022250372,0.0,1.4832396974191326,5202.530220959798,39.512023486528754,19.756011743264377,19.756011743264377,19.756011743264377,0.0,0.7071067811865477,3721.183978252083,84.96352158426579,42.481760792132896,42.481760792132896,42.481760792132896,0.0,1.0954451150103321,9047.01860835933,80.70439888878425,40.35219944439213,40.35219944439213,40.35219944439213,0.0,2.588435821108957,8491.350540402864,60.56401571890688,30.28200785945344,30.28200785945344,30.28200785945344,0.0,1.9235384061671346,6433.554903783755,111.46838116703768,55.73419058351884,55.73419058351884,55.73419058351884,0.0,3.7682887362833544,11226.316038665578,65.33605436510534,32.66802718255267,32.66802718255267,32.66802718255267,0.0,2.16794833886788,8285.113740921122,88.19977324233889,44.099886621169446,44.099886621169446,44.099886621169446,0.0,1.6431676725154984,9272.068987016868,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.6733200530681511,7662.950626227472
0.0,59.575162609933344,29.787581304966672,29.787581304966672,29.787581304966672,0.0,0.8366600265340758,6149.126360711739,84.20926314842092,42.10463157421046,42.10463157421046,42.10463157421046,0.0,1.3038404810405297,7544.303758465721,79.91745741701246,39.95872870850623,39.95872870850623,39.95872870850623,0.0,3.9749213828703582,9148.74681582128,75.06530490179867,37.532652450899334,37.532652450899334,37.532652450899334,0.0,1.4832396974191324,7660.171734367318,12.52198067399882,6.26099033699941,6.26099033699941,6.26099033699941,0.0,0.44721359549995804,1514.5468959395082,49.262561849745495,24.631280924872748,24.631280924872748,24.631280924872748,0.0,1.9493588689617927,4264.812211575088,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,1.1401754250991378,7722.654582460619,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.3021728866442674,8903.882990021824,84.55057657993824,42.27528828996912,42.27528828996912,42.27528828996912,0.0,1.816590212458495,7672.205269673121,58.52520824396954,29.26260412198477,29.26260412198477,29.26260412198477,0.0,1.0,5626.95861011968,42.90454521376494,21.45227260688247,21.45227260688247,21.45227260688247,0.0,1.414213562373095,4270.2503673672345,53.59850744190551,26.799253720952755,26.799253720952755,26.799253720952755,0.0,1.4832396974191326,5202.54226316327,39.344631145812,19.672315572906,19.672315572906,19.672315572906,0.0,0.7071067811865477,3722.9386511195694,85.09524075998611,42.547620379993056,42.547620379993056,42.547620379993056,0.0,1.0954451150103321,9043.170423031957,81.27238153271996,40.63619076635998,40.63619076635998,40.63619076635998,0.0,2.588435821108957,8490.683258725414,60.123206833967195,30.061603416983598,30.061603416983598,30.061603416983598,0.0,1.9235384061671346,6435.642104716514,111.05314043285763,55.526570216428816,55.526570216428816,55.526570216428816,0.0,3.3911649915626345,11227.3269882016,64.61578754453124,32.30789377226562,32.30789377226562,32.30789377226562,0.0,2.16794833886788,8287.119179787389,89.01011178512248,44.50505589256124,44.50505589256124,44.50505589256124,0.0,1.6431676725154984,9273.038595843327,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.6733200530681511,7664.397223526453
0.0,60.25943909463479,30.129719547317396,30.129719547317396,30.129719547317396,0.0,1.0,6149.15117719511,83.51047838445186,41.75523919222593,41.75523919222593,41.75523919222593,0.0,1.3038404810405297,7548.147805919012,79.66178506661774,39.83089253330887,39.83089253330887,39.83089253330887,0.0,3.9749213828703582,9145.561830746103,75.4506461204939,37.72532306024695,37.72532306024695,37.72532306024695,0.0,1.4832396974191324,7660.9869990752495,11.610340218959996,5.805170109479998,5.805170109479998,5.805170109479998,0.0,0.44721359549995804,1511.7157470900406,48.25764188188229,24.128820940941146,24.128820940941146,24.128820940941146,0.0,1.9493588689617927,4265.460057250566,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,1.1401754250991378,7723.084972988449,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.3021728866442674,8905.383725589818,84.55057657993824,42.27528828996912,42.27528828996912,42.27528828996912,0.0,1.816590212458495,7671.620246075792,58.35409154463807,29.177045772319033,29.177045772319033,29.177045772319033,0.0,1.0,5631.032791593386,42.20426518730068,21.10213259365034,21.10213259365034,21.10213259365034,0.0,1.414213562373095,4267.299532491245,54.38749856354859,27.193749281774295,27.193749281774295,27.193749281774295,0.0,1.4832396974191326,5204.249580871387,39.43095230906806,19.71547615453403,19.71547615453403,19.71547615453403,0.0,0.7071067811865477,3724.165168195417,85.47046273421012,42.73523136710506,42.73523136710506,42.73523136710506,0.0,1.0954451150103321,9040.977784509814,80.58535847162312,40.29267923581156,40.29267923581156,40.29267923581156,0.0,2.588435821108957,8494.018719075206,60.17640733709516,30.08820366854758,30.08820366854758,30.08820366854758,0.0,1.9235384061671346,6436.5140643053055,110.78808600206071,55.394043001030354,55.394043001030354,55.394043001030354,0.0,3.3911649915626345,11227.254085483235,65.22882798272555,32.614413991362774,32.614413991362774,32.614413991362774,0.0,2.16794833886788,8285.603490392235,89.01011178512248,44.50505589256124,44.50505589256124,44.50505589256124,0.0,1.6431676725154984,9271.986426866682,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.6733200530681511,7665.384641360145
0.0,60.05663993265025,30.028319966325125,30.028319966325125,30.028319966325125,0.0,1.0,6146.770029861212,83.11919152638578,41.55959576319289,41.55959576319289,41.55959576319289,0.0,1.3038404810405297,7549.651270091884,79.66178506661774,39.83089253330887,39.83089253330887,39.83089253330887,0.0,3.9749213828703582,9145.98828448845,76.1656090371501,38.08280451857505,38.08280451857505,38.08280451857505,0.0,1.4832396974191324,7660.276411461926,11.610340218959996,5.805170109479998,5.805170109479998,5.805170109479998,0.0,0.44721359549995804,1513.1118597116342,48.84669896727925,24.423349483639626,24.423349483639626,24.423349483639626,0.0,1.9493588689617927,4265.030562610308,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,1.1401754250991378,7723.3732461923655,79.96749339575426,39.98374669787713,39.98374669787713,39.98374669787713,0.0,2.3021728866442674,8910.189375091868,84.55057657993824,42.27528828996912,42.27528828996912,42.27528828996912,0.0,1.816590212458495,7671.179290044002,58.50470066584394,29.25235033292197,29.25235033292197,29.25235033292197,0.0,1.0,5634.6921211367,42.20426518730068,21.10213259365034,21.10213259365034,21.10213259365034,0.0,1.414213562373095,4266.7463013401675,54.38749856354859,27.193749281774295,27.193749281774295,27.193749281774295,0.0,1.4832396974191326,5202.318973304116,38.600518131237564,19.300259065618782,19.300259065618782,19.300259065618782,0.0,0.7071067811865477,3724.9908322034835,86.37129152675674,43.18564576337837,43.18564576337837,43.18564576337837,0.0,1.0954451150103321,9041.558787067637,80.58535847162312,40.29267923581156,40.29267923581156,40.29267923581156,0.0,2.588435821108957,8490.861369731578,59.74278199079785,29.871390995398926,29.871390995398926,29.871390995398926,0.0,1.9235384061671346,6439.926125352681,110.78808600206071,55.394043001030354,55.394043001030354,55.394043001030354,0.0,3.3911649915626345,11227.338077211356,65.18281982240413,32.591409911202064,32.591409911202064,32.591409911202064,0.0,1.8708286933869707,8286.724443349132,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,1.224744871391589,3806.7140948592396,76.80364574680033,38.401822873400164,38.401822873400164,38.401822873400164,0.0,1.6733200530681511,7664.187726041162
0.0,60.05663993265025,30.028319966325125,30.028319966325125,30.028319966325125,0.0,1.0,6147.1102723149515,83.265839334027,41.6329196670135,41.6329196670135,41.6329196670135,0.0,1.3038404810405297,7549.89627743322,79.41536375286586,39.70768187643293,39.70768187643293,39.70768187643293,0.0,3.9749213828703582,9148.139663341393,76.1656090371501,38.08280451857505,38.08280451857505,38.08280451857505,0.0,1.4832396974191324,7657.3896531389855,12.13260071048248,6.06630035524124,6.06630035524124,6.06630035524124,0.0,0.44721359549995804,1516.4195659513234,48.84669896727925,24.423349483639626,24.423349483639626,24.423349483639626,0.0,1.9493588689617927,4263.114272453883,65.98484674529449,32.992423372647245,32.992423372647245,32.992423372647245,0.0,1.1401754250991378,7718.160953232318,79.6316519984359,39.81582599921795,39.81582599921795,39.81582599921795,0.0,2.1679483388678804,8908.607955230716,84.41089977011262,42.20544988505631,42.20544988505632,42.20544988505632,0.0,1.816590212458495,7671.313042758717,58.19965635637379,29.099828178186893,29.099828178186893,29.099828178186893,0.0,1.0,5635.196686895675,42.39339571206818,21.19669785603409,21.19669785603409,21.19669785603409,0.0,1.414213562373095,4262.817108438972,54.38749856354859,27.193749281774295,27.193749281774295,27.193749281774295,0.0,1.4832396974191326,5203.128145644694,39.13055072446592,19.56527536223296,19.56527536223296,19.56527536223296,0.0,0.7071067811865477,3726.587339644678,86.7571322716467,43.37856613582335,43.37856613582335,43.37856613582335,0.0,1.0954451150103321,9042.990008841101,80.86532013168562,40.43266006584281,40.43266006584281,40.43266006584281,0.0,2.588435821108957,8488.6066995709,59.74278199079785,29.871390995398926,29.871390995398926,29.871390995398926,0.0,1.9235384061671346,6438.761239555322,111.20611493978197,55.603057469890985,55.603057469890985,55.603057469890985,0.0,3.7682887362833544,11274.438314168914,64.69312173639482,32.34656086819741,32.34656086819741,32.34656086819741,0.0,1.8708286933869707,8286.889657766658,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,1.224744871391589,3802.775131400751,77.20880778771293,38.604403893856464,38.604403893856464,38.604403893856464,0.0,1.6733200530681511,7662.187853348416
0.0,59.38686723510511,29.693433617552554,29.693433617552554,29.693433617552554,0.0,1.0,6146.10776833599,82.87822391919363,41.439111959596815,41.439111959596815,41.439111959596815,0.0,1.3038404810405297,7550.391029608996,79.41536375286586,39.70768187643293,39.70768187643293,39.70768187643293,0.0,3.9749213828703582,9144.17877668629,77.19326395482963,38.596631977414816,38.596631977414816,38.596631977414816,0.0,1.4832396974191324,7657.673426047888,12.45792920191795,6.228964600958975,6.228964600958975,6.228964600958975,0.0,0.44721359549995804,1516.336802956388,48.070781146139076,24.035390573069538,24.035390573069538,24.035390573069538,0.0,1.9493588689617927,4268.947200423074,65.5530319664926,32.7765159832463,32.7765159832463,32.7765159832463,0.0,1.0954451150103321,7716.308845555626,80.05498110673689,40.027490553368445,40.027490553368445,40.027490553368445,0.0,2.1679483388678804,8904.144776451021,84.18313370266043,42.091566851330214,42.091566851330214,42.091566851330214,0.0,1.816590212458495,7667.758081734191,58.19965635637379,29.099828178186893,29.099828178186893,29.099828178186893,0.0,1.0,5634.419340091754,42.39339571206818,21.19669785603409,21.19669785603409,21.19669785603409,0.0,1.414213562373095,4264.3817840338825,55.17970641458688,27.58985320729344,27.58985320729344,27.58985320729344,0.0,1.4832396974191326,5201.511655278684,38.61087929586686,19.30543964793343,19.30543964793343,19.30543964793343,0.0,0.7071067811865477,3729.967721039956,86.88613238025962,43.44306619012981,43.44306619012981,43.44306619012981,0.0,1.0954451150103321,9041.894408806154,80.82821289624063,40.414106448120314,40.414106448120314,40.414106448120314,0.0,2.588435821108957,8486.199756074564,61.796440026914176,30.898220013457088,30.898220013457088,30.898220013457088,0.0,1.6733200530681511,6742.906480146376,111.98214143335535,55.991070716677676,55.991070716677676,55.991070716677676,0.0,3.7682887362833544,11274.168341833467,63.99062431325389,31.995312156626944,31.995312156626944,31.995312156626944,0.0,1.8708286933869707,8286.572856132987,38.141840542899864,19.070920271449932,19.070920271449932,19.070920271449932,0.0,1.224744871391589,3808.5551722405175,77.66080092298817,38.83040046149409,38.83040046149409,38.83040046149409,0.0,1.6733200530681511,7659.950306627322
0.0,62.177166226839255,31.088583113419627,31.088583113419627,31.088583113419627,0.0,1.8708286933869704,6801.552668325079,82.49848483457136,41.24924241728568,41.24924241728568,41.24924241728568,0.0,1.3038404810405297,7549.143474593658,79.59396962081989,39.796984810409946,39.796984810409946,39.796984810409946,0.0,3.9749213828703582,9141.943338262385,77.19326395482963,38.596631977414816,38.596631977414816,38.596631977414816,0.0,1.4832396974191324,7660.998903537319,13.740451229854136,6.870225614927068,6.870225614927068,6.870225614927068,0.0,0.5477225575051662,1519.3639129583144,47.29904861622483,23.649524308112415,23.649524308112415,23.649524308112415,0.0,1.9493588689617927,4265.591717452574,65.15519933205638,32.57759966602819,32.57759966602819,32.57759966602819,0.0,1.0954451150103321,7715.203833989093,79.42795477664019,39.713977388320096,39.713977388320096,39.713977388320096,0.0,2.1679483388678804,8904.691757719635,99.68951800465283,49.84475900232641,49.84475900232641,49.84475900232641,0.0,3.0495901363953815,9563.742442161438,58.19965635637379,29.099828178186893,29.099828178186893,29.099828178186893,0.0,1.0,5634.152775706389,41.69892084934573,20.849460424672866,20.849460424672866,20.849460424672866,0.0,1.414213562373095,4264.738268639706,55.939252765835185,27.969626382917593,27.969626382917593,27.969626382917593,0.0,1.4832396974191326,5198.492348748818,38.704004960727254,19.352002480363627,19.352002480363627,19.352002480363627,0.0,0.7071067811865477,3730.8362065360093,86.64179130188849,43.320895650944244,43.320895650944244,43.320895650944244,0.0,1.0954451150103321,9041.698347102716,80.82821289624063,40.414106448120314,40.414106448120314,40.414106448120314,0.0,2.588435821108957,8485.71942736737,61.49146282208613,30.745731411043064,30.745731411043064,30.745731411043064,0.0,1.6733200530681511,6742.495072300758,111.5652275576938,55.7826137788469,55.7826137788469,55.7826137788469,0.0,3.3911649915626345,11274.11299393438,63.7808748764079,31.89043743820395,31.89043743820395,31.89043743820395,0.0,1.8708286933869707,8287.011264623694,38.0,19.0,19.0,19.0,0.0,1.224744871391589,3808.9355205883967,77.48548251124207,38.742741255621034,38.742741255621034,38.742741255621034,0.0,1.6733200530681511,7663.955851908334
