Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,62.177166226839255,31.088583113419627,31.088583113419627,31.088583113419627,0.0,1.8708286933869704,6800.834015030803,82.98674592969651,41.493372964848255,41.493372964848255,41.493372964848255,0.0,1.4142135623730951,7548.674102118862,79.67935742712788,39.83967871356394,39.83967871356394,39.83967871356394,0.0,3.9749213828703582,9199.111462527237,76.70723564306043,38.353617821530214,38.353617821530214,38.353617821530214,0.0,1.4832396974191324,7658.746679450888,13.827508813954884,6.913754406977442,6.913754406977442,6.913754406977442,0.0,0.5477225575051662,1519.6923043826998,46.48440598738463,23.242202993692317,23.242202993692317,23.242202993692317,0.0,1.9493588689617927,4265.476972156807,65.15519933205638,32.57759966602819,32.57759966602819,32.57759966602819,0.0,1.0954451150103321,7714.239839413862,79.21615996752178,39.60807998376089,39.60807998376089,39.60807998376089,0.0,2.1679483388678804,8900.73404276299,99.66343361534359,49.831716807671796,49.831716807671796,49.831716807671796,0.0,3.0495901363953815,9562.166794194714,58.04481027619954,29.02240513809977,29.02240513809977,29.02240513809977,0.0,1.0,5633.343279083922,41.01219330881976,20.50609665440988,20.50609665440988,20.50609665440988,0.0,1.414213562373095,4267.713345575122,55.91779680924491,27.958898404622456,27.958898404622456,27.958898404622456,0.0,1.4832396974191326,5202.274771674407,38.27793097856779,19.138965489283894,19.138965489283894,19.138965489283894,0.0,0.7071067811865477,3732.758899259367,86.77096288505736,43.38548144252868,43.38548144252868,43.38548144252868,0.0,1.0954451150103321,9043.43938996663,81.23299822116626,40.61649911058313,40.61649911058313,40.61649911058313,0.0,2.588435821108957,8485.319923255693,61.49146282208613,30.745731411043064,30.745731411043064,30.745731411043064,0.0,1.6733200530681511,6744.867181790906,111.24387623595287,55.621938117976434,55.621938117976434,55.621938117976434,0.0,3.3911649915626345,11267.76310098859,63.01745789858553,31.508728949292767,31.508728949292767,31.508728949292767,0.0,1.8708286933869707,8285.417478920419,37.67227096950753,18.836135484753765,18.836135484753765,18.836135484753765,0.0,1.224744871391589,3815.0054652647614,77.48548251124207,38.742741255621034,38.742741255621034,38.742741255621034,0.0,1.6733200530681511,7663.363112889797
0.0,62.038697600771734,31.019348800385867,31.019348800385867,31.019348800385867,0.0,1.8708286933869704,6802.058754524251,82.98674592969651,41.493372964848255,41.493372964848255,41.493372964848255,0.0,1.4142135623730951,7549.420474447029,79.44809626416482,39.72404813208241,39.72404813208241,39.72404813208241,0.0,3.9749213828703582,9194.718609071188,76.80624974570755,38.40312487285377,38.40312487285377,38.40312487285377,0.0,1.4832396974191324,7657.3206280003715,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,0.5477225575051662,1517.852693774992,46.48870830642642,23.24435415321321,23.24435415321321,23.24435415321321,0.0,1.9493588689617927,4265.252020689985,65.12449615927943,32.562248079639716,32.562248079639716,32.562248079639716,0.0,1.0,7712.345959563796,78.91260989220925,39.45630494610462,39.45630494610462,39.45630494610462,0.0,2.1679483388678804,8901.656576166033,99.65540627582631,49.827703137913154,49.827703137913154,49.827703137913154,0.0,3.0495901363953815,9560.54117192118,58.04481027619954,29.02240513809977,29.02240513809977,29.02240513809977,0.0,1.0,5635.1380018594045,41.01219330881976,20.50609665440988,20.50609665440988,20.50609665440988,0.0,1.414213562373095,4269.439565095166,55.33534132902769,27.667670664513846,27.667670664513846,27.667670664513846,0.0,1.4832396974191326,5202.418831658982,37.78888725538236,18.89444362769118,18.89444362769118,18.89444362769118,0.0,0.8366600265340755,3729.9935656780963,86.90914796498697,43.454573982493486,43.454573982493486,43.454573982493486,0.0,1.0954451150103321,9044.612136515307,81.6455755078008,40.8227877539004,40.8227877539004,40.8227877539004,0.0,2.588435821108957,8487.91232871782,61.68306088384396,30.84153044192198,30.84153044192198,30.84153044192198,0.0,1.6733200530681511,6747.749906450297,111.66378105724344,55.83189052862172,55.83189052862172,55.83189052862172,0.0,3.7682887362833544,11301.535625745733,62.648224236605465,31.324112118302732,31.324112118302732,31.324112118302732,0.0,1.6431676725154982,8283.229370239605,37.67227096950753,18.836135484753765,18.836135484753765,18.836135484753765,0.0,1.224744871391589,3819.6187244278713,77.88966555326836,38.94483277663418,38.94483277663418,38.94483277663418,0.0,1.6733200530681511,7661.906224954727
0.0,62.038697600771734,31.019348800385867,31.019348800385867,31.019348800385867,0.0,1.8708286933869704,6803.08095644907,83.10956623638461,41.554783118192304,41.554783118192304,41.554783118192304,0.0,1.4142135623730951,7555.703838822695,79.12774481811041,39.56387240905521,39.56387240905521,39.56387240905521,0.0,3.5637059362410923,9199.245186426982,77.51902992169084,38.75951496084542,38.75951496084542,38.75951496084542,0.0,1.4832396974191324,7658.0713825349,14.872793954062566,7.436396977031283,7.436396977031283,7.436396977031283,0.0,0.5477225575051662,1517.2294816539784,46.48870830642642,23.24435415321321,23.24435415321321,23.24435415321321,0.0,1.9493588689617927,4265.193465717587,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.0,7710.374128406481,78.91260989220925,39.45630494610462,39.45630494610462,39.45630494610462,0.0,2.1679483388678804,8898.52359664231,98.86758821777741,49.433794108888705,49.433794108888705,49.433794108888705,0.0,2.701851217221259,9559.168567401664,58.19621980850646,29.09810990425323,29.09810990425323,29.09810990425323,0.0,1.0,5632.34684656405,41.01219330881976,20.50609665440988,20.50609665440988,20.50609665440988,0.0,1.414213562373095,4274.884173869509,55.328112203472124,27.664056101736062,27.664056101736062,27.664056101736062,0.0,1.5165750888103098,5204.743125265645,37.35237609577201,18.676188047886004,18.676188047886004,18.676188047886004,0.0,0.8366600265340755,3733.027417525888,86.90914796498697,43.454573982493486,43.454573982493486,43.454573982493486,0.0,1.0954451150103321,9043.475742213279,82.21192127666157,41.105960638330785,41.105960638330785,41.105960638330785,0.0,2.588435821108957,8489.506128156101,61.82232606429493,30.911163032147464,30.911163032147464,30.911163032147464,0.0,1.6733200530681511,6746.2120111956165,110.6652610352499,55.33263051762495,55.33263051762495,55.33263051762495,0.0,3.3911649915626345,11300.42324428603,62.289646009589745,31.144823004794873,31.144823004794873,31.144823004794873,0.0,1.6431676725154982,8282.774734350802,37.002702603999076,18.501351301999538,18.501351301999538,18.501351301999538,0.0,1.224744871391589,3821.0675864213654,78.74769837906376,39.37384918953188,39.37384918953188,39.37384918953188,0.0,1.6733200530681511,7663.987884906916
0.0,62.038697600771734,31.019348800385867,31.019348800385867,31.019348800385867,0.0,1.8708286933869704,6804.852555346074,83.10956623638461,41.554783118192304,41.554783118192304,41.554783118192304,0.0,1.4142135623730951,7559.0583275961035,78.39132605078191,39.19566302539096,39.19566302539096,39.19566302539096,0.0,3.5637059362410923,9195.737398381927,77.19326395482963,38.596631977414816,38.596631977414816,38.596631977414816,0.0,1.2247448713915892,7656.897315492744,15.836666315863324,7.918333157931662,7.918333157931662,7.918333157931662,0.0,0.5477225575051662,1514.2852109163584,47.273671319244926,23.636835659622463,23.636835659622463,23.636835659622463,0.0,1.9493588689617927,4263.709499954236,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.0,7712.8316914088045,78.86697661252141,39.433488306260706,39.433488306260706,39.433488306260706,0.0,2.23606797749979,8893.043584735206,98.38699100999075,49.193495504995376,49.193495504995376,49.193495504995376,0.0,2.701851217221259,9554.01584675261,57.92063535563125,28.960317677815624,28.960317677815624,28.960317677815624,0.0,1.0,5630.967483479193,41.01219330881976,20.50609665440988,20.50609665440988,20.50609665440988,0.0,1.414213562373095,4271.500942291831,55.12531179050147,27.562655895250735,27.562655895250735,27.562655895250735,0.0,1.5165750888103098,5206.022502832657,38.24656847352452,19.12328423676226,19.12328423676226,19.12328423676226,0.0,0.8366600265340755,3739.377381329678,87.33155214468594,43.66577607234297,43.66577607234297,43.66577607234297,0.0,1.0954451150103321,9044.186768305926,81.56715025057575,40.783575125287875,40.783575125287875,40.783575125287875,0.0,2.1908902300206643,8489.84005738624,61.30905316509136,30.65452658254568,30.65452658254568,30.65452658254568,0.0,1.6733200530681511,6747.7334490923695,111.44505372604026,55.72252686302013,55.72252686302013,55.72252686302013,0.0,3.3911649915626345,11307.264426022768,62.289646009589745,31.144823004794873,31.144823004794873,31.144823004794873,0.0,1.6431676725154982,8280.422090690789,38.0,19.0,19.0,19.0,0.0,1.224744871391589,3823.382834611256,78.74769837906376,39.37384918953188,39.37384918953188,39.37384918953188,0.0,1.6733200530681511,7667.564391643542
0.0,62.02257653467808,31.01128826733904,31.01128826733904,31.01128826733904,0.0,1.8708286933869704,6802.680339395642,83.70663056174224,41.85331528087112,41.85331528087112,41.85331528087112,0.0,1.4142135623730951,7554.910277428846,78.90500617831546,39.45250308915773,39.45250308915773,39.45250308915773,0.0,3.5637059362410923,9196.217793201726,77.19326395482963,38.596631977414816,38.596631977414816,38.596631977414816,0.0,1.2247448713915892,7655.905250197393,16.284962388657824,8.142481194328912,8.142481194328912,8.142481194328912,0.0,0.5477225575051662,1515.3000362964426,48.46854650182941,24.234273250914704,24.234273250914704,24.234273250914704,0.0,1.9493588689617927,4265.313212414769,64.82900585386143,32.414502926930716,32.414502926930716,32.414502926930716,0.0,1.0,7711.814462239091,79.1252172192911,39.56260860964555,39.56260860964555,39.56260860964555,0.0,2.23606797749979,8891.863145595527,98.38089245376868,49.19044622688434,49.19044622688434,49.19044622688434,0.0,2.701851217221259,9554.980130800901,57.92063535563125,28.960317677815624,28.960317677815624,28.960317677815624,0.0,1.0,5629.091649635845,40.99756090305861,20.498780451529306,20.498780451529306,20.498780451529306,0.0,1.414213562373095,4268.291426320372,55.136195008360886,27.568097504180443,27.568097504180443,27.568097504180443,0.0,1.5165750888103098,5204.515107096913,38.24656847352452,19.12328423676226,19.12328423676226,19.12328423676226,0.0,0.8366600265340755,3739.23739551262,87.47113809708893,43.73556904854446,43.73556904854446,43.73556904854446,0.0,1.0954451150103321,9041.344606860199,82.1413416009259,41.07067080046295,41.07067080046295,41.07067080046295,0.0,2.1908902300206643,8489.77109232045,61.30905316509136,30.65452658254568,30.65452658254568,30.65452658254568,0.0,1.6733200530681511,6748.699259857413,110.87470405822963,55.43735202911481,55.43735202911481,55.43735202911481,0.0,3.3911649915626345,11303.659354386084,61.880530055906924,30.940265027953462,30.940265027953462,30.940265027953462,0.0,1.816590212458495,8282.42865951769,37.87875393937874,18.93937696968937,18.93937696968937,18.93937696968937,0.0,1.224744871391589,3822.6795968273354,78.93541663917408,39.46770831958704,39.46770831958704,39.46770831958704,0.0,1.6733200530681511,7668.673920568014
0.0,62.0,31.0,31.0,31.0,0.0,1.8708286933869704,6801.441920651826,83.70663056174224,41.85331528087112,41.85331528087112,41.85331528087112,0.0,1.4142135623730951,7557.231007452398,79.33977564878792,39.66988782439396,39.66988782439396,39.66988782439396,0.0,3.5637059362410923,9196.675774430672,76.70723564306043,38.353617821530214,38.353617821530214,38.353617821530214,0.0,1.2247448713915892,7657.25762267406,16.63730747446834,8.31865373723417,8.31865373723417,8.31865373723417,0.0,0.5477225575051662,1516.2912648960291,57.619441163551734,28.809720581775867,28.809720581775867,28.809720581775867,0.0,2.16794833886788,4842.228175127645,65.34523701081817,32.67261850540908,32.67261850540908,32.67261850540908,0.0,1.0,7712.422433969758,79.1252172192911,39.56260860964555,39.56260860964555,39.56260860964555,0.0,2.23606797749979,8887.485679313357,97.90403464617789,48.952017323088945,48.952017323088945,48.952017323088945,0.0,2.701851217221259,9554.964636250625,57.76850352917237,28.884251764586185,28.884251764586185,28.884251764586185,0.0,1.0,5630.927321498653,41.19708727568006,20.59854363784003,20.59854363784003,20.59854363784003,0.0,1.414213562373095,4265.2503795205275,55.136195008360886,27.568097504180443,27.568097504180443,27.568097504180443,0.0,1.5165750888103098,5201.617700292862,38.24656847352452,19.12328423676226,19.12328423676226,19.12328423676226,0.0,0.8366600265340755,3740.551389835461,87.07008671179787,43.535043355898935,43.535043355898935,43.535043355898935,0.0,1.0954451150103321,9044.098445948053,82.1413416009259,41.07067080046295,41.07067080046295,41.07067080046295,0.0,2.1908902300206643,8493.886377860255,62.04192131131982,31.02096065565991,31.02096065565991,31.02096065565991,0.0,1.6733200530681511,6744.414451974315,110.19437372207348,55.09718686103674,55.09718686103674,55.09718686103674,0.0,3.03315017762062,11302.932022267496,60.876925020897694,30.438462510448847,30.438462510448847,30.438462510448847,0.0,1.816590212458495,8281.987593567139,38.33014479492609,19.165072397463046,19.165072397463046,19.165072397463046,0.0,1.224744871391589,3824.847774748689,78.93541663917408,39.46770831958704,39.46770831958704,39.46770831958704,0.0,1.6733200530681511,7670.663595804473
0.0,62.0,31.0,31.0,31.0,0.0,1.8708286933869704,6800.7993500764305,83.8379389059631,41.91896945298155,41.91896945298155,41.91896945298155,0.0,1.4142135623730951,7558.348344711297,79.43047274188918,39.71523637094459,39.71523637094459,39.71523637094459,0.0,3.5637059362410923,9195.618646942685,76.38586256631524,38.19293128315762,38.19293128315762,38.19293128315762,0.0,1.2247448713915892,7657.121828729121,16.40731544159495,8.203657720797475,8.203657720797475,8.203657720797475,0.0,0.5477225575051662,1509.887975977026,57.619441163551734,28.809720581775867,28.809720581775867,28.809720581775867,0.0,2.16794833886788,4846.978852852569,65.80881399934206,32.90440699967103,32.90440699967103,32.90440699967103,0.0,1.0,7711.176447209596,86.52860798602968,43.26430399301484,43.26430399301484,43.26430399301484,0.0,2.701851217221259,9689.770136592508,97.87134412073843,48.935672060369214,48.935672060369214,48.935672060369214,0.0,2.701851217221259,9551.637362253658,57.92063535563125,28.960317677815624,28.960317677815624,28.960317677815624,0.0,1.0,5630.1454688133945,41.02194534636309,20.510972673181545,20.510972673181545,20.510972673181545,0.0,1.414213562373095,4265.709237629775,54.9836339286519,27.49181696432595,27.49181696432595,27.49181696432595,0.0,1.5165750888103098,5199.371385081085,37.43260610751007,18.716303053755034,18.716303053755034,18.716303053755034,0.0,0.8366600265340755,3740.835695402833,87.07008671179787,43.535043355898935,43.535043355898935,43.535043355898935,0.0,1.0954451150103321,9042.076077981206,80.24213357083671,40.12106678541836,40.12106678541836,40.12106678541836,0.0,2.1908902300206643,8495.436992880355,61.68306088384396,30.84153044192198,30.84153044192198,30.84153044192198,0.0,1.5165750888103102,6743.343547528926,110.8115517443917,55.40577587219585,55.40577587219585,55.40577587219585,0.0,3.7682887362833544,11350.107774818704,61.13264267148934,30.56632133574467,30.56632133574467,30.56632133574467,0.0,1.816590212458495,8284.552329486489,38.02630668366309,19.013153341831543,19.013153341831543,19.013153341831543,0.0,0.8366600265340753,3825.11250814927,78.2559901860554,39.1279950930277,39.1279950930277,39.1279950930277,0.0,1.6733200530681511,7671.292537767023
0.0,62.0,31.0,31.0,31.0,0.0,1.8708286933869704,6799.886006397461,83.8379389059631,41.91896945298155,41.91896945298155,41.91896945298155,0.0,1.4142135623730951,7558.787521818562,79.1504895752389,39.57524478761945,39.57524478761945,39.57524478761945,0.0,3.1622776601683795,9194.138279360388,76.1656090371501,38.08280451857505,38.08280451857505,38.08280451857505,0.0,1.2247448713915892,7654.356158423777,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,0.5477225575051662,1511.4210862628588,57.619441163551734,28.809720581775867,28.809720581775867,28.809720581775867,0.0,2.16794833886788,4847.468597113343,65.80881399934206,32.90440699967103,32.90440699967103,32.90440699967103,0.0,1.0,7712.626154559807,86.0976190146975,43.04880950734875,43.04880950734875,43.04880950734875,0.0,2.701851217221259,9689.311079741428,97.39609848448757,48.69804924224378,48.69804924224378,48.69804924224378,0.0,2.701851217221259,9552.897167875304,57.92063535563125,28.960317677815624,28.960317677815624,28.960317677815624,0.0,1.0,5628.504890288362,41.02194534636309,20.510972673181545,20.510972673181545,20.510972673181545,0.0,1.414213562373095,4265.5227346715665,55.76020086047037,27.880100430235185,27.880100430235185,27.880100430235185,0.0,1.5165750888103098,5196.522471807468,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340755,3737.347883192037,87.60593587194877,43.80296793597439,43.80296793597439,43.80296793597439,0.0,1.0954451150103321,9043.559824538122,80.24213357083671,40.12106678541836,40.12106678541836,40.12106678541836,0.0,2.1908902300206643,8489.77720555728,61.68306088384396,30.84153044192198,30.84153044192198,30.84153044192198,0.0,1.5165750888103102,6743.070999181307,110.3757219681937,55.18786098409685,55.18786098409685,55.18786098409685,0.0,3.3911649915626345,11351.231664449457,59.799665550904216,29.899832775452108,29.899832775452108,29.899832775452108,0.0,1.816590212458495,8282.638245148704,37.373787605753854,18.686893802876927,18.686893802876927,18.686893802876927,0.0,0.8366600265340753,3821.9757717704074,78.45253341989665,39.22626670994833,39.22626670994833,39.22626670994833,0.0,1.6733200530681511,7671.289383148051
0.0,62.00967666421104,31.00483833210552,31.00483833210552,31.00483833210552,0.0,1.8708286933869704,6796.443680337534,84.09042751704857,42.045213758524284,42.045213758524284,42.045213758524284,0.0,1.4142135623730951,7561.611580873485,79.1504895752389,39.57524478761945,39.57524478761945,39.57524478761945,0.0,3.1622776601683795,9195.152788290143,76.39895287240526,38.19947643620263,38.19947643620263,38.19947643620263,0.0,1.2247448713915892,7650.641652828866,16.14930339054908,8.07465169527454,8.07465169527454,8.07465169527454,0.0,0.5477225575051662,1512.3452648122386,57.619441163551734,28.809720581775867,28.809720581775867,28.809720581775867,0.0,2.16794833886788,4848.303125836915,66.29630457272864,33.14815228636432,33.14815228636432,33.14815228636432,0.0,1.0,7712.586984922763,86.37823800008888,43.18911900004444,43.18911900004444,43.18911900004444,0.0,2.701851217221259,9688.477460364968,97.40020533859258,48.70010266929629,48.70010266929629,48.70010266929629,0.0,2.701851217221259,9552.2108697411,55.670458952661775,27.835229476330888,27.835229476330888,27.835229476330888,0.0,1.0,5627.568018247314,41.02194534636309,20.510972673181545,20.510972673181545,20.510972673181545,0.0,1.414213562373095,4265.250402965809,55.62373594069352,27.81186797034676,27.81186797034676,27.81186797034676,0.0,1.5165750888103098,5195.764929247665,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340755,3735.108525866417,87.60593587194877,43.80296793597439,43.80296793597439,43.80296793597439,0.0,1.0954451150103321,9042.551548097472,80.24213357083671,40.12106678541836,40.12106678541836,40.12106678541836,0.0,2.1908902300206643,8491.948904697909,62.41794613730894,31.20897306865447,31.20897306865447,31.20897306865447,0.0,1.5165750888103102,6744.409892644426,110.58933040759402,55.29466520379701,55.29466520379701,55.29466520379701,0.0,3.3911649915626345,11352.155486954889,59.799665550904216,29.899832775452108,29.899832775452108,29.899832775452108,0.0,1.816590212458495,8285.039197251876,37.02971779530598,18.51485889765299,18.51485889765299,18.51485889765299,0.0,0.894427190999916,3823.063562118736,79.10246519546658,39.55123259773329,39.55123259773329,39.55123259773329,0.0,1.7888543819998317,7668.583265506087
0.0,62.00967666421104,31.00483833210552,31.00483833210552,31.00483833210552,0.0,1.8708286933869704,6796.924061662011,83.75440286934175,41.87720143467087,41.87720143467087,41.87720143467087,0.0,1.4142135623730951,7561.612678523014,79.61155694998057,39.805778474990284,39.805778474990284,39.805778474990284,0.0,3.3466401061363023,9195.064752354929,76.49052228871234,38.24526114435617,38.24526114435617,38.24526114435617,0.0,1.2247448713915892,7649.793833823236,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1516.4351947907303,57.155927076725824,28.577963538362912,28.577963538362912,28.577963538362912,0.0,2.16794833886788,4847.847439843791,66.27820154470096,33.13910077235048,33.13910077235048,33.13910077235048,0.0,1.0,7715.9509653703735,86.37823800008888,43.18911900004444,43.18911900004444,43.18911900004444,0.0,2.701851217221259,9692.123848775354,97.08346924167884,48.54173462083942,48.54173462083942,48.54173462083942,0.0,2.701851217221259,9551.296022006649,54.92904514007139,27.464522570035694,27.464522570035694,27.464522570035694,0.0,1.0,5626.994553045169,40.32369030731191,20.161845153655953,20.161845153655953,20.161845153655953,0.0,1.414213562373095,4265.900045711339,55.62373594069352,27.81186797034676,27.81186797034676,27.81186797034676,0.0,1.5165750888103098,5198.553981637586,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340755,3735.751423743288,88.6408483713914,44.3204241856957,44.3204241856957,44.3204241856957,0.0,1.0954451150103321,9043.079746413829,80.1947629212781,40.09738146063905,40.09738146063905,40.09738146063905,0.0,2.1908902300206643,8490.897225853108,62.56836261242578,31.28418130621289,31.28418130621289,31.28418130621289,0.0,1.5165750888103102,6744.47839347121,110.15806824740528,55.07903412370264,55.07903412370264,55.07903412370264,0.0,3.03315017762062,11346.54527598599,59.799665550904216,29.899832775452108,29.899832775452108,29.899832775452108,0.0,1.816590212458495,8287.868857553189,37.02971779530598,18.51485889765299,18.51485889765299,18.51485889765299,0.0,0.894427190999916,3821.7226874800845,78.73245836375237,39.366229181876186,39.366229181876186,39.366229181876186,0.0,1.7888543819998317,7669.578326088078
0.0,62.00967666421104,31.00483833210552,31.00483833210552,31.00483833210552,0.0,1.8708286933869704,6794.72306278924,83.75440286934175,41.87720143467087,41.87720143467087,41.87720143467087,0.0,1.4142135623730951,7559.800460329624,80.16981975781161,40.084909878905805,40.084909878905805,40.084909878905805,0.0,3.3466401061363023,9191.320052092626,76.2286035553584,38.1143017776792,38.1143017776792,38.1143017776792,0.0,1.2247448713915892,7650.269197877941,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1516.3198211459217,57.452589149663225,28.726294574831613,28.726294574831613,28.726294574831613,0.0,2.16794833886788,4853.574332386391,66.27216610312357,33.13608305156178,33.13608305156178,33.13608305156178,0.0,1.0,7720.338898001823,85.94649498379792,42.97324749189896,42.97324749189896,42.97324749189896,0.0,2.701851217221259,9695.347507954524,97.6012295004525,48.80061475022625,48.80061475022625,48.80061475022625,0.0,2.701851217221259,9553.90154858213,55.08901886946254,27.54450943473127,27.54450943473127,27.54450943473127,0.0,1.0,5628.865942621124,40.99756090305861,20.498780451529306,20.498780451529306,20.498780451529306,0.0,1.414213562373095,4263.04935462868,55.46891021103624,27.73445510551812,27.73445510551812,27.73445510551812,0.0,1.5165750888103098,5198.244049676775,36.851051545376556,18.425525772688278,18.425525772688278,18.425525772688278,0.0,0.8366600265340755,3735.1000388209154,88.24511317914437,44.122556589572184,44.122556589572184,44.122556589572184,0.0,1.0954451150103321,9044.150828021391,80.73908594974309,40.36954297487154,40.36954297487154,40.36954297487154,0.0,2.1908902300206643,8490.040418042778,62.56836261242578,31.28418130621289,31.28418130621289,31.28418130621289,0.0,1.5165750888103102,6744.060090183064,110.15806824740528,55.07903412370264,55.07903412370264,55.07903412370264,0.0,3.03315017762062,11340.541689002337,59.22161767462959,29.610808837314796,29.610808837314796,29.610808837314796,0.0,1.816590212458495,8286.795327507492,36.370317568038914,18.185158784019457,18.185158784019457,18.185158784019457,0.0,0.894427190999916,3818.70394243911,78.05126520435142,39.02563260217571,39.02563260217571,39.02563260217571,0.0,1.4142135623730951,7667.52019886482
0.0,62.00967666421104,31.00483833210552,31.00483833210552,31.00483833210552,0.0,1.8708286933869704,6798.294072780318,83.31386439242871,41.656932196214356,41.656932196214356,41.656932196214356,0.0,1.7888543819998317,7557.035814391777,80.39154184365418,40.19577092182709,40.19577092182709,40.19577092182709,0.0,3.3466401061363023,9186.36123282772,76.03420283004222,38.01710141502111,38.01710141502111,38.01710141502111,0.0,1.2247448713915892,7648.856927672265,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1519.18211548188,57.260806840281255,28.630403420140627,28.630403420140627,28.630403420140627,0.0,2.16794833886788,4853.1509867301675,67.23986912539316,33.61993456269658,33.61993456269658,33.61993456269658,0.0,1.0,7722.76998233147,85.94649498379792,42.97324749189896,42.97324749189896,42.97324749189896,0.0,2.701851217221259,9695.655351754207,98.38292534784682,49.19146267392341,49.19146267392341,49.19146267392341,0.0,2.701851217221259,9555.286610039493,55.08901886946254,27.54450943473127,27.54450943473127,27.54450943473127,0.0,1.0,5627.767363706499,40.99756090305861,20.498780451529306,20.498780451529306,20.498780451529306,0.0,1.414213562373095,4263.747037524623,55.63452165697122,27.81726082848561,27.81726082848561,27.81726082848561,0.0,1.5165750888103098,5197.9756444215855,36.5349148076193,18.26745740380965,18.26745740380965,18.26745740380965,0.0,0.8366600265340755,3734.0035886431606,88.10675343014292,44.05337671507146,44.05337671507146,44.05337671507146,0.0,1.0954451150103321,9041.09840118998,80.11242100947892,40.05621050473946,40.05621050473946,40.05621050473946,0.0,2.1908902300206643,8489.099080585642,62.77897737300282,31.38948868650141,31.38948868650141,31.38948868650141,0.0,1.5165750888103102,6746.091349811385,111.02612305218983,55.513061526094916,55.513061526094916,55.513061526094916,0.0,3.7682887362833544,11372.974470207871,58.72989017527617,29.364945087638084,29.364945087638084,29.364945087638084,0.0,1.816590212458495,8284.38105714603,35.96109008358896,17.98054504179448,17.98054504179448,17.98054504179448,0.0,0.894427190999916,3819.4260301778327,78.45253341989665,39.22626670994833,39.22626670994833,39.22626670994833,0.0,1.4142135623730951,7668.3397029604785
0.0,61.62142484558434,30.81071242279217,30.81071242279217,30.81071242279217,0.0,1.8708286933869704,6795.594396371815,83.5344240418284,41.7672120209142,41.7672120209142,41.7672120209142,0.0,1.7888543819998317,7552.693572494518,80.87026647662292,40.43513323831146,40.43513323831146,40.43513323831146,0.0,3.3466401061363023,9186.004120399686,76.03420283004222,38.01710141502111,38.01710141502111,38.01710141502111,0.0,1.2247448713915892,7645.6236305483935,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1520.5570360890774,57.9068217052188,28.9534108526094,28.9534108526094,28.9534108526094,0.0,2.16794833886788,4853.460981608897,66.94176573709422,33.47088286854711,33.47088286854711,33.47088286854711,0.0,1.0,7724.204217911383,86.09994192797113,43.049970963985565,43.049970963985565,43.049970963985565,0.0,2.701851217221259,9693.469425339928,98.69143833180262,49.34571916590131,49.34571916590131,49.34571916590131,0.0,2.701851217221259,9551.6172086197,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,1.0,5627.682355997004,41.19708727568006,20.59854363784003,20.59854363784003,20.59854363784003,0.0,1.414213562373095,4262.831066322005,55.034534612368624,27.517267306184312,27.517267306184312,27.517267306184312,0.0,1.5165750888103098,5196.4030155483515,36.5349148076193,18.26745740380965,18.26745740380965,18.26745740380965,0.0,0.8366600265340755,3737.6387332111167,88.25644452389865,44.128222261949325,44.128222261949325,44.128222261949325,0.0,1.0954451150103321,9041.341144985074,80.11242100947892,40.05621050473946,40.05621050473946,40.05621050473946,0.0,2.1908902300206643,8489.449882059496,62.77897737300282,31.38948868650141,31.38948868650141,31.38948868650141,0.0,1.5165750888103102,6746.580971129006,111.05494135787025,55.527470678935124,55.527470678935124,55.527470678935124,0.0,3.3911649915626345,11372.119019778153,59.12698199637793,29.563490998188964,29.563490998188964,29.563490998188964,0.0,1.816590212458495,8287.150113277785,35.52463933666322,17.76231966833161,17.76231966833161,17.76231966833161,0.0,0.894427190999916,3819.664186810144,77.10512304639687,38.552561523198435,38.552561523198435,38.552561523198435,0.0,1.4142135623730951,7671.757165082847
