Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,61.520728214155596,30.760364107077798,30.760364107077798,30.760364107077798,0.0,1.8708286933869704,6797.076334719215,83.5344240418284,41.7672120209142,41.7672120209142,41.7672120209142,0.0,1.7888543819998317,7555.033732552092,80.87026647662292,40.43513323831146,40.43513323831146,40.43513323831146,0.0,3.3466401061363023,9187.23128586627,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.2247448713915892,7642.916445964852,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1519.5258470983638,58.16528174091483,29.082640870457414,29.082640870457414,29.082640870457414,0.0,2.16794833886788,4854.317902651205,66.27820154470096,33.13910077235048,33.13910077235048,33.13910077235048,0.0,1.0,7725.067818472534,85.88829955238374,42.94414977619187,42.94414977619187,42.94414977619187,0.0,2.701851217221259,9693.342545273019,98.69143833180262,49.34571916590131,49.34571916590131,49.34571916590131,0.0,2.701851217221259,9553.555531842581,54.468339427597755,27.234169713798877,27.234169713798877,27.234169713798877,0.0,1.0,5634.056291873556,40.511726697340364,20.255863348670182,20.255863348670182,20.255863348670182,0.0,1.414213562373095,4262.577799876502,54.99090833947008,27.49545416973504,27.49545416973504,27.49545416973504,0.0,1.5165750888103098,5186.650971484393,36.2381014955254,18.1190507477627,18.1190507477627,18.1190507477627,0.0,0.8366600265340755,3738.9905723336615,87.46885159872627,43.73442579936314,43.73442579936314,43.73442579936314,0.0,1.0954451150103321,9041.225425792678,80.11242100947892,40.05621050473946,40.05621050473946,40.05621050473946,0.0,2.1908902300206643,8492.925332298642,62.34420582540129,31.172102912700645,31.172102912700645,31.172102912700645,0.0,1.5165750888103102,6745.381731229153,110.8115517443917,55.40577587219585,55.40577587219585,55.40577587219585,0.0,3.3911649915626345,11373.16531577731,58.777546733425346,29.388773366712673,29.388773366712673,29.388773366712673,0.0,1.816590212458495,8289.475315120975,35.3100552251055,17.65502761255275,17.65502761255275,17.65502761255275,0.0,0.894427190999916,3815.6845650551354,77.7174369109018,38.8587184554509,38.8587184554509,38.8587184554509,0.0,1.4142135623730951,7673.468707175393
0.0,61.65062854505216,30.82531427252608,30.82531427252608,30.82531427252608,0.0,1.8708286933869704,6799.948367451035,84.14748956445463,42.073744782227315,42.073744782227315,42.073744782227315,0.0,1.7888543819998317,7552.2076044028345,81.37075641776964,40.68537820888482,40.68537820888482,40.68537820888482,0.0,3.3466401061363023,9181.142864589354,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.2247448713915892,7644.976991463088,16.34625339336204,8.17312669668102,8.17312669668102,8.17312669668102,0.0,0.5477225575051662,1517.8496961161866,58.16528174091483,29.082640870457414,29.082640870457414,29.082640870457414,0.0,2.16794833886788,4853.8515943526745,65.98484674529449,32.992423372647245,32.992423372647245,32.992423372647245,0.0,1.0,7726.447210717226,86.34813257969161,43.174066289845804,43.174066289845804,43.174066289845804,0.0,2.4083189157584592,9694.035315594843,99.20282254049025,49.60141127024512,49.60141127024512,49.60141127024512,0.0,2.701851217221259,9554.204111280018,54.63698381133424,27.31849190566712,27.31849190566712,27.31849190566712,0.0,1.0,5635.7994730117925,40.511726697340364,20.255863348670182,20.255863348670182,20.255863348670182,0.0,1.414213562373095,4263.101652552987,54.9836339286519,27.49181696432595,27.49181696432595,27.49181696432595,0.0,1.5165750888103098,5185.597766892453,37.05671329192593,18.528356645962965,18.528356645962965,18.528356645962965,0.0,0.8366600265340755,3734.649340968975,87.50542840304252,43.75271420152126,43.75271420152126,43.75271420152126,0.0,1.0954451150103321,9042.610944854368,79.49087998003293,39.745439990016465,39.745439990016465,39.745439990016465,0.0,2.1908902300206643,8491.446225467133,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.9235384061671343,6744.838826836412,111.59211441674542,55.79605720837271,55.79605720837271,55.79605720837271,0.0,3.3911649915626345,11370.64714517164,58.777546733425346,29.388773366712673,29.388773366712673,29.388773366712673,0.0,1.816590212458495,8291.869891646877,35.3100552251055,17.65502761255275,17.65502761255275,17.65502761255275,0.0,0.894427190999916,3818.9119916541677,77.7174369109018,38.8587184554509,38.8587184554509,38.8587184554509,0.0,1.4142135623730951,7677.5575413017905
0.0,62.47239390322737,31.236196951613685,31.236196951613685,31.236196951613685,0.0,1.8708286933869704,6802.006556891871,84.76555904375314,42.38277952187657,42.38277952187657,42.38277952187657,0.0,1.7888543819998317,7551.054250897685,81.06293851076458,40.53146925538229,40.53146925538229,40.53146925538229,0.0,2.9664793948382653,9182.17842889148,75.35781313175164,37.67890656587582,37.67890656587582,37.67890656587582,0.0,1.2247448713915892,7647.1933413507995,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,0.5477225575051662,1515.9516812880283,57.609027070416666,28.804513535208333,28.804513535208333,28.804513535208333,0.0,2.16794833886788,4852.77738001652,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.0,7725.636012652939,86.62101361678931,43.310506808394656,43.310506808394656,43.310506808394656,0.0,2.4083189157584592,9695.250089605734,98.72790892143924,49.36395446071962,49.36395446071962,49.36395446071962,0.0,2.701851217221259,9554.802075396434,54.63698381133424,27.31849190566712,27.31849190566712,27.31849190566712,0.0,1.0,5636.813355079269,40.50678955434508,20.25339477717254,20.25339477717254,20.25339477717254,0.0,1.414213562373095,4261.2138294152755,54.9836339286519,27.49181696432595,27.49181696432595,27.49181696432595,0.0,1.5165750888103098,5182.817448068184,37.13219627223793,18.566098136118963,18.566098136118963,18.566098136118963,0.0,0.8366600265340755,3733.4870027897514,87.50542840304252,43.75271420152126,43.75271420152126,43.75271420152126,0.0,1.0954451150103321,9047.085923102533,79.49087998003293,39.745439990016465,39.745439990016465,39.745439990016465,0.0,2.1908902300206643,8492.041762732917,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.9235384061671343,6750.228640572111,111.12515466805884,55.56257733402942,55.56257733402942,55.56257733402942,0.0,3.3911649915626345,11411.952120474394,58.21683605281208,29.10841802640604,29.10841802640604,29.10841802640604,0.0,1.816590212458495,8295.10269978618,35.70994259306503,17.854971296532515,17.854971296532515,17.854971296532515,0.0,0.894427190999916,3816.194544307195,77.7174369109018,38.8587184554509,38.8587184554509,38.8587184554509,0.0,1.4142135623730951,7678.963816817995
0.0,62.47239390322737,31.236196951613685,31.236196951613685,31.236196951613685,0.0,1.8708286933869704,6799.39500985198,84.76555904375314,42.38277952187657,42.38277952187657,42.38277952187657,0.0,1.7888543819998317,7555.406296156415,81.94388323724962,40.97194161862481,40.97194161862481,40.97194161862481,0.0,2.9664793948382653,9185.091278806107,75.17978451685,37.589892258425,37.589892258425,37.589892258425,0.0,1.2247448713915892,7643.40711332322,15.658863304850707,7.829431652425353,7.829431652425353,7.829431652425353,0.0,0.5477225575051662,1516.534635278733,57.609027070416666,28.804513535208333,28.804513535208333,28.804513535208333,0.0,2.16794833886788,4857.422238183541,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,1.0,7722.74044624057,86.2392022226551,43.11960111132755,43.11960111132755,43.11960111132755,0.0,2.4083189157584592,9694.29420845066,98.72790892143924,49.36395446071962,49.36395446071962,49.36395446071962,0.0,2.701851217221259,9558.1044825844,54.63698381133424,27.31849190566712,27.31849190566712,27.31849190566712,0.0,1.0,5637.104646890991,77.00129869034679,38.50064934517339,38.50064934517339,38.50064934517339,0.0,2.3021728866442674,7855.217228059323,54.9836339286519,27.49181696432595,27.49181696432595,27.49181696432595,0.0,1.5165750888103098,5182.17901080231,37.48066168039193,18.740330840195966,18.740330840195966,18.740330840195966,0.0,0.8366600265340755,3736.9536791349183,87.85897791347222,43.92948895673611,43.92948895673611,43.92948895673611,0.0,1.0954451150103321,9044.533829888636,78.81624198095213,39.408120990476064,39.408120990476064,39.408120990476064,0.0,2.1908902300206643,8489.730749558552,63.8529560787909,31.92647803939545,31.92647803939545,31.92647803939545,0.0,1.9235384061671343,6753.855025094927,110.71043311269268,55.35521655634634,55.35521655634634,55.35521655634634,0.0,3.3466401061363023,11409.566810356999,58.21683605281208,29.10841802640604,29.10841802640604,29.10841802640604,0.0,1.816590212458495,8295.751774251687,36.68787265568828,18.34393632784414,18.34393632784414,18.34393632784414,0.0,1.1401754250991378,3816.9492137045786,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,1.4142135623730951,7680.181260881803
0.0,62.60990336999411,31.304951684997054,31.304951684997054,31.304951684997054,0.0,1.8708286933869704,6801.791359634608,85.85336335869434,42.92668167934717,42.92668167934717,42.92668167934717,0.0,1.7888543819998317,7554.523677903194,81.94388323724962,40.97194161862481,40.97194161862481,40.97194161862481,0.0,2.9664793948382653,9186.754187415705,74.85452558129,37.427262790645,37.427262790645,37.427262790645,0.0,1.2247448713915892,7642.257925508665,16.08726204175216,8.04363102087608,8.04363102087608,8.04363102087608,0.0,0.5477225575051662,1520.665643723169,57.706152185014034,28.853076092507017,28.853076092507017,28.853076092507017,0.0,2.16794833886788,4856.688449962588,66.08176753084015,33.04088376542008,33.04088376542008,33.04088376542008,0.0,1.0,7723.662453784474,86.95286079250067,43.476430396250336,43.476430396250336,43.476430396250336,0.0,2.4083189157584592,9699.550427726019,99.08582138732059,49.542910693660296,49.542910693660296,49.542910693660296,0.0,2.3874672772626644,9554.693176654078,53.72894936624017,26.864474683120086,26.864474683120086,26.864474683120086,0.0,1.0,5637.377067395793,77.16994233508277,38.58497116754138,38.58497116754138,38.58497116754138,0.0,2.3021728866442674,7856.404024743127,54.9836339286519,27.49181696432595,27.49181696432595,27.49181696432595,0.0,1.5165750888103098,5183.949961178252,37.11064537299237,18.555322686496186,18.555322686496186,18.555322686496186,0.0,0.8366600265340755,3739.0221716379274,87.2169708256369,43.60848541281845,43.60848541281845,43.60848541281845,0.0,1.0954451150103321,9042.801656566398,78.81624198095213,39.408120990476064,39.408120990476064,39.408120990476064,0.0,2.1908902300206643,8489.91090648188,64.00937431345506,32.00468715672753,32.00468715672753,32.00468715672753,0.0,1.9235384061671343,6752.294239738076,110.73933357213235,55.369666786066176,55.369666786066176,55.369666786066176,0.0,2.9664793948382653,11406.116933470392,58.00689614175197,29.003448070875987,29.003448070875987,29.003448070875987,0.0,1.816590212458495,8298.517295276308,36.48013157871008,18.24006578935504,18.24006578935504,18.24006578935504,0.0,1.1401754250991378,3815.6261216214566,78.11529939774923,39.05764969887461,39.05764969887461,39.05764969887461,0.0,1.4142135623730951,7674.390966063692
0.0,62.75985978314483,31.379929891572417,31.379929891572417,31.379929891572417,0.0,1.8708286933869704,6803.204046623914,85.85336335869434,42.92668167934717,42.92668167934717,42.92668167934717,0.0,1.7888543819998317,7558.40071046779,81.21576201698781,40.607881008493905,40.607881008493905,40.607881008493905,0.0,2.9664793948382653,9188.196324633034,76.57675887630658,38.28837943815329,38.28837943815329,38.28837943815329,0.0,1.2247448713915892,7639.602522382955,16.08726204175216,8.04363102087608,8.04363102087608,8.04363102087608,0.0,0.5477225575051662,1520.9254419595986,58.350664092193504,29.175332046096752,29.175332046096752,29.175332046096752,0.0,2.16794833886788,4859.585013146699,67.05818369147795,33.529091845738975,33.529091845738975,33.529091845738975,0.0,1.0,7722.789865068193,86.95286079250067,43.476430396250336,43.476430396250336,43.476430396250336,0.0,2.4083189157584592,9700.87675419083,98.76841600430778,49.38420800215389,49.38420800215389,49.38420800215389,0.0,2.3874672772626644,9555.450041730111,53.5723809439155,26.78619047195775,26.78619047195775,26.78619047195775,0.0,1.0,5634.140724192111,77.16994233508277,38.58497116754138,38.58497116754138,38.58497116754138,0.0,2.3021728866442674,7860.34561581105,55.594963800689726,27.797481900344863,27.797481900344863,27.797481900344863,0.0,1.5165750888103098,5183.006154732984,36.80760790923529,18.403803954617644,18.403803954617644,18.403803954617644,0.0,0.8366600265340755,3736.504824030072,87.2169708256369,43.60848541281845,43.60848541281845,43.60848541281845,0.0,1.0954451150103321,9041.01299634062,78.81624198095213,39.408120990476064,39.408120990476064,39.408120990476064,0.0,2.1908902300206643,8486.87269846791,64.1404708432983,32.07023542164915,32.07023542164915,32.07023542164915,0.0,1.9235384061671343,6752.29298090656,110.94683411436309,55.47341705718154,55.47341705718154,55.47341705718154,0.0,2.9664793948382653,11407.210526680044,58.00689614175197,29.003448070875987,29.003448070875987,29.003448070875987,0.0,1.816590212458495,8301.031490122175,36.48013157871008,18.24006578935504,18.24006578935504,18.24006578935504,0.0,1.1401754250991378,3818.7301554312526,104.10955767843795,52.054778839218976,52.054778839218976,52.054778839218976,0.0,3.0822070014844885,10120.71502908762
0.0,63.31824381645467,31.659121908227334,31.659121908227334,31.659121908227334,0.0,1.8708286933869704,6807.419430298092,85.85336335869434,42.92668167934717,42.92668167934717,42.92668167934717,0.0,1.7888543819998317,7559.628740884039,80.961719349332,40.480859674666,40.480859674666,40.480859674666,0.0,2.9664793948382653,9187.456813503943,76.42512675815462,38.21256337907731,38.21256337907731,38.21256337907731,0.0,1.2247448713915892,7636.270575352866,16.1245154965971,8.06225774829855,8.06225774829855,8.06225774829855,0.0,0.5477225575051662,1518.5867443119607,57.9068217052188,28.9534108526094,28.9534108526094,28.9534108526094,0.0,2.16794833886788,4856.156422521828,66.40180720432238,33.20090360216119,33.20090360216119,33.20090360216119,0.0,1.0,7719.080366209436,87.0563036201285,43.52815181006425,43.52815181006425,43.52815181006425,0.0,2.4083189157584592,9699.552994854968,97.52333054197851,48.761665270989255,48.761665270989255,48.761665270989255,0.0,2.23606797749979,9555.74043703574,53.691712582110846,26.845856291055423,26.845856291055423,26.845856291055423,0.0,1.0,5636.143832444307,77.34856171901323,38.67428085950662,38.67428085950662,38.67428085950662,0.0,2.3021728866442674,7857.130850380437,55.594963800689726,27.797481900344863,27.797481900344863,27.797481900344863,0.0,1.5165750888103098,5182.308722953506,36.45270908999769,18.226354544998845,18.226354544998845,18.226354544998845,0.0,0.8366600265340755,3735.006465857857,87.2169708256369,43.60848541281845,43.60848541281845,43.60848541281845,0.0,1.0954451150103321,9040.881444859233,78.19718665016025,39.098593325080124,39.098593325080124,39.098593325080124,0.0,2.1908902300206643,8491.707083973162,63.88427036446452,31.94213518223226,31.94213518223226,31.94213518223226,0.0,1.9235384061671343,6751.439350242287,111.16114429061982,55.58057214530991,55.58057214530991,55.58057214530991,0.0,2.9664793948382653,11408.912012107026,58.00689614175197,29.003448070875987,29.003448070875987,29.003448070875987,0.0,1.816590212458495,8295.0393187736,36.48013157871008,18.24006578935504,18.24006578935504,18.24006578935504,0.0,1.1401754250991378,3823.7152482892866,104.10955767843795,52.054778839218976,52.054778839218976,52.054778839218976,0.0,3.0822070014844885,10122.975797659501
0.0,63.31824381645467,31.659121908227334,31.659121908227334,31.659121908227334,0.0,1.8708286933869704,6808.192109510424,85.85336335869434,42.92668167934717,42.92668167934717,42.92668167934717,0.0,1.7888543819998317,7558.494492952946,81.12459553057876,40.56229776528938,40.56229776528938,40.56229776528938,0.0,2.9664793948382653,9186.776654518166,76.7411232651699,38.37056163258495,38.37056163258495,38.37056163258495,0.0,1.2247448713915892,7631.533364927392,23.15167380558045,11.575836902790225,11.575836902790225,11.575836902790225,0.0,0.5477225575051662,2213.9815265715297,57.9068217052188,28.9534108526094,28.9534108526094,28.9534108526094,0.0,2.16794833886788,4853.513335718776,66.20271897739548,33.10135948869774,33.10135948869774,33.10135948869774,0.0,1.0,7714.061167763709,87.0563036201285,43.52815181006425,43.52815181006425,43.52815181006425,0.0,2.4083189157584592,9699.292886597455,97.06286622596718,48.53143311298359,48.53143311298359,48.53143311298359,0.0,2.23606797749979,9555.06519077709,53.71405775027614,26.85702887513807,26.85702887513807,26.85702887513807,0.0,1.0,5636.741771626584,77.07918006829081,38.539590034145405,38.539590034145405,38.539590034145405,0.0,2.3021728866442674,7862.248997583325,56.2209925205879,28.11049626029395,28.11049626029395,28.11049626029395,0.0,1.5165750888103098,5176.997102568244,36.45270908999769,18.226354544998845,18.226354544998845,18.226354544998845,0.0,0.8366600265340755,3733.31083624174,87.2169708256369,43.60848541281845,43.60848541281845,43.60848541281845,0.0,1.0954451150103321,9041.890067900627,77.82801552140462,38.91400776070231,38.91400776070231,38.91400776070231,0.0,2.1908902300206643,8492.546661632186,63.45707210390344,31.72853605195172,31.72853605195172,31.72853605195172,0.0,1.7320508075688772,6751.626707690525,110.69417328838949,55.347086644194746,55.347086644194746,55.347086644194746,0.0,2.9664793948382653,11408.775907169007,58.63446085707619,29.317230428538096,29.317230428538096,29.317230428538096,0.0,1.816590212458495,8297.795442164143,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,0.8366600265340757,3821.549031479251,104.93235916532134,52.46617958266067,52.46617958266067,52.46617958266067,0.0,3.0822070014844885,10128.267102520549
0.0,61.886993787063204,30.943496893531602,30.943496893531602,30.943496893531602,0.0,1.4832396974191326,6804.853914670028,85.85336335869434,42.92668167934717,42.92668167934717,42.92668167934717,0.0,1.7888543819998317,7555.6554513820965,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.9664793948382653,9181.217631665204,75.6042326857432,37.8021163428716,37.8021163428716,37.8021163428716,0.0,1.2247448713915892,7631.693697993913,31.874754901018456,15.937377450509228,15.937377450509228,15.937377450509228,0.0,1.0954451150103324,2866.075661946139,58.65833274139319,29.329166370696594,29.329166370696594,29.329166370696594,0.0,2.16794833886788,4855.6942140130695,66.20271897739548,33.10135948869774,33.10135948869774,33.10135948869774,0.0,1.0,7714.342389342075,87.0563036201285,43.52815181006425,43.52815181006425,43.52815181006425,0.0,2.4083189157584592,9698.262127824757,96.45102384111844,48.22551192055922,48.22551192055922,48.22551192055922,0.0,2.23606797749979,9551.568913011099,53.70288632839021,26.851443164195103,26.851443164195103,26.851443164195103,0.0,1.0,5637.907528507363,77.07918006829081,38.539590034145405,38.539590034145405,38.539590034145405,0.0,2.3021728866442674,7864.096979310467,56.09991087336949,28.049955436684744,28.049955436684744,28.049955436684744,0.0,1.5165750888103098,5180.17419591272,36.26568626125804,18.13284313062902,18.13284313062902,18.13284313062902,0.0,0.8366600265340755,3731.5343091012846,87.2169708256369,43.60848541281845,43.60848541281845,43.60848541281845,0.0,1.0954451150103321,9040.816240804808,78.62569554541314,39.31284777270657,39.31284777270657,39.31284777270657,0.0,2.1908902300206643,8498.976391307368,63.56099432828282,31.78049716414141,31.78049716414141,31.78049716414141,0.0,1.7320508075688772,6750.206589431171,110.37209792334292,55.18604896167146,55.18604896167146,55.18604896167146,0.0,2.9664793948382653,11411.16339379995,58.63446085707619,29.317230428538096,29.317230428538096,29.317230428538096,0.0,1.816590212458495,8299.607550962877,37.282703764614496,18.641351882307248,18.641351882307248,18.641351882307248,0.0,0.8366600265340757,3824.129338816876,105.20076045352525,52.600380226762624,52.600380226762624,52.600380226762624,0.0,3.0822070014844885,10130.219163473217
0.0,61.7834929410761,30.89174647053805,30.89174647053805,30.89174647053805,0.0,1.4832396974191326,6807.822030576299,85.53361912137238,42.76680956068619,42.76680956068619,42.76680956068619,0.0,1.7888543819998317,7557.265609994133,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.9664793948382653,9182.61516127078,74.97466238670235,37.487331193351174,37.487331193351174,37.487331193351174,0.0,1.2247448713915892,7632.098158435857,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,1.0954451150103324,2868.2087092818056,58.770741019660456,29.385370509830228,29.385370509830228,29.385370509830228,0.0,2.16794833886788,4855.179471451082,66.20271897739548,33.10135948869774,33.10135948869774,33.10135948869774,0.0,1.0,7713.208651397938,85.58037158133867,42.790185790669334,42.790185790669334,42.790185790669334,0.0,2.4083189157584592,9695.204675508403,96.98041039302731,48.49020519651366,48.49020519651366,48.49020519651366,0.0,2.23606797749979,9555.88302042255,52.94147712332931,26.470738561664653,26.470738561664653,26.470738561664653,0.0,1.0,5633.817205057331,77.85884663928692,38.92942331964346,38.92942331964346,38.92942331964346,0.0,2.3021728866442674,7862.5601873689975,56.0357029044876,28.0178514522438,28.0178514522438,28.0178514522438,0.0,1.5165750888103098,5180.504869218829,37.20215047547655,18.601075237738275,18.601075237738275,18.601075237738275,0.0,0.8366600265340755,3734.9838955476102,87.3544503731779,43.67722518658895,43.67722518658895,43.67722518658895,0.0,1.0954451150103321,9040.281262217455,78.00512803655924,39.00256401827962,39.00256401827962,39.00256401827962,0.0,2.1908902300206643,8499.47505437836,64.98615237110134,32.49307618555067,32.49307618555067,32.49307618555067,0.0,1.7320508075688772,6751.083298256659,110.37209792334292,55.18604896167146,55.18604896167146,55.18604896167146,0.0,2.9664793948382653,11405.641082376738,58.63446085707619,29.317230428538096,29.317230428538096,29.317230428538096,0.0,1.816590212458495,8298.320655409743,37.078295537955896,18.539147768977948,18.539147768977948,18.539147768977948,0.0,0.8366600265340757,3826.4696915041677,104.38773874358999,52.193869371794996,52.193869371794996,52.193869371794996,0.0,3.0822070014844885,10127.825743959065
0.0,63.802821254236086,31.901410627118043,31.901410627118043,31.901410627118043,0.0,1.4832396974191326,7100.279973353164,85.6924734151139,42.84623670755695,42.84623670755695,42.84623670755695,0.0,1.7888543819998317,7561.148953697447,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.9664793948382653,9179.16010863739,75.67826636492144,37.83913318246072,37.83913318246072,37.83913318246072,0.0,1.2247448713915892,7632.312277416328,32.28002478313795,16.140012391568973,16.140012391568973,16.140012391568973,0.0,1.0954451150103324,2865.3320924458303,58.98474379023783,29.492371895118914,29.492371895118914,29.492371895118914,0.0,2.0,4854.886610416354,66.4439613509008,33.2219806754504,33.2219806754504,33.2219806754504,0.0,1.0,7710.496287529098,85.15162946180185,42.57581473090092,42.57581473090092,42.57581473090092,0.0,2.4083189157584592,9692.443876546307,96.9886591308489,48.49432956542445,48.49432956542445,48.49432956542445,0.0,2.23606797749979,9559.129264739546,52.94147712332931,26.470738561664653,26.470738561664653,26.470738561664653,0.0,1.0,5630.630843875311,77.67110144706331,38.835550723531654,38.835550723531654,38.835550723531654,0.0,2.3021728866442674,7861.913933642368,56.0357029044876,28.0178514522438,28.0178514522438,28.0178514522438,0.0,1.5165750888103098,5184.663026658531,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,0.8944271909999159,3731.85539644826,88.07496806698258,44.03748403349129,44.03748403349129,44.03748403349129,0.0,1.0954451150103321,9041.426917251501,78.00512803655924,39.00256401827962,39.00256401827962,39.00256401827962,0.0,2.1908902300206643,8498.559830936061,64.98615237110134,32.49307618555067,32.49307618555067,32.49307618555067,0.0,1.7320508075688772,6754.188233977493,110.06725216884448,55.03362608442224,55.03362608442224,55.03362608442224,0.0,2.9664793948382653,11404.429687625769,57.358521598799946,28.679260799399973,28.679260799399973,28.679260799399973,0.0,1.816590212458495,8300.38206951945,36.73145790735783,18.365728953678914,18.365728953678914,18.365728953678914,0.0,0.8366600265340757,3828.7856429943945,104.66135867644753,52.33067933822377,52.33067933822377,52.33067933822377,0.0,3.0822070014844885,10128.38860332679
0.0,63.85922016435841,31.929610082179206,31.929610082179206,31.929610082179206,0.0,1.4832396974191326,7098.666881887049,85.6924734151139,42.84623670755695,42.84623670755695,42.84623670755695,0.0,1.7888543819998317,7564.143983293814,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.9664793948382653,9181.407615393186,75.6042326857432,37.8021163428716,37.8021163428716,37.8021163428716,0.0,1.2247448713915892,7632.556013551423,32.28002478313795,16.140012391568973,16.140012391568973,16.140012391568973,0.0,1.0954451150103324,2864.3590033373957,58.98474379023783,29.492371895118914,29.492371895118914,29.492371895118914,0.0,2.0,4853.484397832139,66.61231117443683,33.30615558721841,33.30615558721841,33.30615558721841,0.0,1.0,7708.588891619529,84.54111425809339,42.27055712904669,42.27055712904669,42.27055712904669,0.0,2.4083189157584592,9690.293261816178,96.69539802906858,48.34769901453429,48.34769901453429,48.34769901453429,0.0,2.23606797749979,9562.073519901425,72.17478784173875,36.087393920869374,36.087393920869374,36.087393920869374,0.0,1.4832396974191326,6887.820939890932,76.89733415405244,38.44866707702622,38.44866707702622,38.44866707702622,0.0,2.3021728866442674,7864.728266125919,56.0357029044876,28.0178514522438,28.0178514522438,28.0178514522438,0.0,1.5165750888103098,5183.500680042397,37.5393127267935,18.76965636339675,18.76965636339675,18.76965636339675,0.0,0.8944271909999159,3727.1021853445336,88.58893836140041,44.294469180700204,44.294469180700204,44.294469180700204,0.0,1.0954451150103321,9043.90626333555,77.38992182448564,38.69496091224282,38.69496091224282,38.69496091224282,0.0,1.8165902124584947,8500.313535393856,65.09377850455449,32.546889252277246,32.546889252277246,32.546889252277246,0.0,1.7320508075688772,6757.4897854158835,110.06725216884448,55.03362608442224,55.03362608442224,55.03362608442224,0.0,2.9664793948382653,11405.64930199066,59.05251899792252,29.52625949896126,29.52625949896126,29.52625949896126,0.0,1.816590212458495,8294.6551585946,36.58961601328989,18.294808006644946,18.294808006644946,18.294808006644946,0.0,0.8366600265340757,3831.843355357836,103.99423060920255,51.99711530460127,51.99711530460127,51.99711530460127,0.0,2.6832815729997477,10127.37120382185
0.0,63.85922016435841,31.929610082179206,31.929610082179206,31.929610082179206,0.0,1.4832396974191326,7101.402910693069,84.9164295057205,42.45821475286025,42.45821475286025,42.45821475286025,0.0,1.7888543819998317,7560.647412755075,80.88757630192661,40.44378815096331,40.44378815096331,40.44378815096331,0.0,2.9664793948382653,9178.846343631643,76.24434405252629,38.122172026263144,38.122172026263144,38.122172026263144,0.0,1.6431676725154984,7631.879696378868,32.4530430006186,16.2265215003093,16.2265215003093,16.2265215003093,0.0,1.0954451150103324,2865.094535962121,59.329587896765304,29.664793948382652,29.664793948382652,29.664793948382652,0.0,2.0,4861.033871513343,66.61231117443683,33.30615558721841,33.30615558721841,33.30615558721841,0.0,1.0,7706.501852332224,84.54111425809339,42.27055712904669,42.27055712904669,42.27055712904669,0.0,2.4083189157584592,9691.474820686479,96.42198919333701,48.210994596668506,48.210994596668506,48.210994596668506,0.0,2.23606797749979,9564.876752995828,72.17478784173875,36.087393920869374,36.087393920869374,36.087393920869374,0.0,1.4832396974191326,6886.619911102978,76.12621099200985,38.06310549600492,38.06310549600492,38.06310549600492,0.0,2.3021728866442674,7865.014907805325,56.80492936356845,28.402464681784224,28.402464681784224,28.402464681784224,0.0,1.5165750888103098,5183.8995939350525,37.078295537955896,18.539147768977948,18.539147768977948,18.539147768977948,0.0,0.5477225575051661,3726.15763219969,89.1111665281069,44.55558326405345,44.55558326405345,44.55558326405345,0.0,1.0954451150103321,9040.52867370045,77.38992182448564,38.69496091224282,38.69496091224282,38.69496091224282,0.0,1.8165902124584947,8506.462208227342,65.09377850455449,32.546889252277246,32.546889252277246,32.546889252277246,0.0,1.7320508075688772,6759.865767898058,110.05998364528318,55.02999182264159,55.02999182264159,55.02999182264159,0.0,2.9664793948382653,11406.734515188824,58.794557571258245,29.397278785629123,29.397278785629123,29.397278785629123,0.0,1.51657508881031,8294.615964588114,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340757,3831.9202105471873,104.79122100634194,52.39561050317097,52.39561050317097,52.39561050317097,0.0,2.6832815729997477,10131.259620599998
