Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,63.821626428664445,31.910813214332222,31.910813214332222,31.910813214332222,0.0,1.4832396974191326,7102.753620955748,84.9164295057205,42.45821475286025,42.45821475286025,42.45821475286025,0.0,1.7888543819998317,7562.567355071953,80.24213357083671,40.12106678541836,40.12106678541836,40.12106678541836,0.0,2.9664793948382653,9178.618452686656,75.6042326857432,37.8021163428716,37.8021163428716,37.8021163428716,0.0,1.6431676725154984,7629.257008385548,33.56784175367847,16.783920876839236,16.783920876839236,16.783920876839236,0.0,1.414213562373095,2863.6861385284524,59.329587896765304,29.664793948382652,29.664793948382652,29.664793948382652,0.0,2.0,4862.804098460065,65.96059429689821,32.980297148449104,32.980297148449104,32.980297148449104,0.0,1.0,7700.932495483907,84.54111425809339,42.27055712904669,42.27055712904669,42.27055712904669,0.0,2.4083189157584592,9687.84405840639,96.42198919333701,48.210994596668506,48.210994596668506,48.210994596668506,0.0,2.23606797749979,9563.324568370563,72.25787154352112,36.12893577176056,36.12893577176056,36.12893577176056,0.0,1.4832396974191326,6882.9409920469325,76.05787270230479,38.028936351152396,38.028936351152396,38.028936351152396,0.0,2.3021728866442674,7866.055472725831,57.57777348942906,28.78888674471453,28.78888674471453,28.78888674471453,0.0,1.5165750888103098,5181.751759781629,37.078295537955896,18.539147768977948,18.539147768977948,18.539147768977948,0.0,0.5477225575051661,3726.4084183030714,89.0011235884132,44.5005617942066,44.5005617942066,44.5005617942066,0.0,1.0954451150103321,9041.669165591053,77.38992182448564,38.69496091224282,38.69496091224282,38.69496091224282,0.0,1.8165902124584947,8502.406318213685,66.11505123646204,33.05752561823102,33.05752561823102,33.05752561823102,0.0,1.7320508075688772,6761.125298350859,109.60291966914019,54.801459834570096,54.801459834570096,54.801459834570096,0.0,2.6076809620810595,11406.275500793412,58.794557571258245,29.397278785629123,29.397278785629123,29.397278785629123,0.0,1.51657508881031,8295.336900934162,36.97025831665232,18.48512915832616,18.48512915832616,18.48512915832616,0.0,0.8366600265340757,3828.910001553967,104.79122100634194,52.39561050317097,52.39561050317097,52.39561050317097,0.0,2.6832815729997477,10133.839484617862
0.0,64.00624969485402,32.00312484742701,32.00312484742701,32.00312484742701,0.0,1.4832396974191326,7102.234507533527,84.53401682163222,42.26700841081611,42.26700841081611,42.26700841081611,0.0,1.7888543819998317,7560.039834551138,78.52897554406272,39.26448777203136,39.26448777203136,39.26448777203136,0.0,2.6076809620810595,9178.470259253445,75.1185729363917,37.55928646819585,37.55928646819585,37.55928646819585,0.0,1.6431676725154984,7632.706990314773,32.89376840679705,16.446884203398525,16.446884203398525,16.446884203398525,0.0,1.414213562373095,2865.5481674541784,59.42390091537243,29.711950457686214,29.711950457686214,29.711950457686214,0.0,1.6431676725154984,4864.549074683079,66.67233309252046,33.33616654626023,33.33616654626023,33.33616654626023,0.0,0.8366600265340757,7700.858640437442,84.54111425809339,42.27055712904669,42.27055712904669,42.27055712904669,0.0,2.4083189157584592,9689.889024132319,95.88534820294495,47.94267410147248,47.94267410147248,47.94267410147248,0.0,2.23606797749979,9563.378707339785,72.55894155788106,36.27947077894053,36.27947077894053,36.27947077894053,0.0,1.4832396974191326,6885.559940919838,76.35967522193897,38.179837610969486,38.179837610969486,38.179837610969486,0.0,2.3021728866442674,7864.662211436674,57.560403056267766,28.780201528133883,28.780201528133883,28.780201528133883,0.0,1.6733200530681507,5181.109369623459,36.91612113968638,18.45806056984319,18.45806056984319,18.45806056984319,0.0,0.5477225575051661,3726.924133920625,87.7382470761754,43.8691235380877,43.8691235380877,43.8691235380877,0.0,1.0954451150103321,9037.123391876421,77.0662053042707,38.53310265213535,38.53310265213535,38.53310265213535,0.0,1.8165902124584947,8500.40440214464,66.23594190467891,33.117970952339455,33.117970952339455,33.117970952339455,0.0,1.7320508075688772,6760.642683946549,109.2977584399607,54.64887921998035,54.64887921998035,54.64887921998035,0.0,2.6076809620810595,11406.570045372973,58.794557571258245,29.397278785629123,29.397278785629123,29.397278785629123,0.0,1.51657508881031,8294.853265730504,36.155220923125334,18.077610461562667,18.077610461562667,18.077610461562667,0.0,0.8366600265340757,3825.2880937257523,104.7893124321369,52.39465621606845,52.39465621606845,52.39465621606845,0.0,2.6832815729997477,10131.380276151913
0.0,63.99374969479441,31.996874847397205,31.996874847397205,31.996874847397205,0.0,1.4832396974191326,7100.4918702861705,84.63568987135392,42.31784493567696,42.31784493567696,42.31784493567696,0.0,1.7888543819998317,7560.127227765416,78.29431652425353,39.147158262126766,39.147158262126766,39.147158262126766,0.0,2.6076809620810595,9170.996963253232,74.73419565366312,37.36709782683156,37.36709782683156,37.36709782683156,0.0,1.6431676725154984,7633.730981636699,31.98749755763961,15.993748778819805,15.993748778819805,15.993748778819805,0.0,1.095445115010332,2863.7111062395943,59.0016948909097,29.50084744545485,29.50084744545485,29.50084744545485,0.0,1.6431676725154984,4864.149905173565,66.67233309252046,33.33616654626023,33.33616654626023,33.33616654626023,0.0,0.8366600265340757,7699.272998147293,84.54111425809339,42.27055712904669,42.27055712904669,42.27055712904669,0.0,2.4083189157584592,9691.655880188895,95.80605408845518,47.90302704422759,47.90302704422759,47.90302704422759,0.0,2.23606797749979,9562.529466621267,72.55894155788106,36.27947077894053,36.27947077894053,36.27947077894053,0.0,1.4832396974191326,6886.281710763799,76.41204093596768,38.20602046798384,38.20602046798384,38.20602046798384,0.0,2.3021728866442674,7863.466360327359,57.57429982205602,28.78714991102801,28.78714991102801,28.78714991102801,0.0,1.6733200530681507,5187.480959001198,36.64969304100649,18.324846520503247,18.324846520503247,18.324846520503247,0.0,0.5477225575051661,3722.3717573611584,88.02954049635838,44.01477024817919,44.01477024817919,44.01477024817919,0.0,1.0954451150103321,9037.01501049987,76.75154721567507,38.37577360783754,38.37577360783754,38.37577360783754,0.0,1.8165902124584947,8497.809500100599,66.23594190467891,33.117970952339455,33.117970952339455,33.117970952339455,0.0,1.7320508075688772,6761.017356877588,109.0632843811335,54.53164219056675,54.53164219056675,54.53164219056675,0.0,2.6076809620810595,11403.64219010751,58.59351499952874,29.29675749976437,29.29675749976437,29.29675749976437,0.0,1.51657508881031,8297.107224810343,36.066605052319524,18.033302526159762,18.033302526159762,18.033302526159762,0.0,0.8366600265340757,3824.0733779570705,105.61818025321209,52.809090126606044,52.809090126606044,52.809090126606044,0.0,2.6832815729997477,10134.813649002137
0.0,63.06187437747153,31.530937188735766,31.530937188735766,31.530937188735766,0.0,1.4832396974191326,7101.249523851418,84.42748367682174,42.21374183841087,42.21374183841087,42.21374183841087,0.0,1.7888543819998317,7558.550998703389,78.77055287351993,39.385276436759966,39.385276436759966,39.385276436759966,0.0,2.6076809620810595,9167.633647785016,74.73419565366312,37.36709782683156,37.36709782683156,37.36709782683156,0.0,1.6431676725154984,7637.984865132949,31.98749755763961,15.993748778819805,15.993748778819805,15.993748778819805,0.0,1.095445115010332,2864.3263256828823,58.43629009442677,29.218145047213383,29.218145047213383,29.218145047213383,0.0,1.6431676725154984,4864.055941290149,67.60769187008236,33.80384593504118,33.80384593504118,33.80384593504118,0.0,0.8366600265340757,7699.774555141209,84.11183032130498,42.05591516065249,42.05591516065249,42.05591516065249,0.0,2.4083189157584592,9689.93083050648,95.31631549740055,47.658157748700276,47.658157748700276,47.658157748700276,0.0,2.23606797749979,9560.314429975617,72.86974680894672,36.43487340447336,36.43487340447336,36.43487340447336,0.0,1.4832396974191326,6890.040870706066,77.74831187877972,38.87415593938986,38.87415593938986,38.87415593938986,0.0,2.3021728866442674,7864.358575243121,58.34380858325929,29.171904291629644,29.171904291629644,29.171904291629644,0.0,1.6733200530681507,5189.8966463697525,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,0.5477225575051661,3723.348063235561,88.92018893367242,44.46009446683621,44.46009446683621,44.46009446683621,0.0,1.0954451150103321,9040.997251409824,77.1621668954417,38.58108344772085,38.58108344772085,38.58108344772085,0.0,1.8165902124584947,8500.11501686889,66.23594190467891,33.117970952339455,33.117970952339455,33.117970952339455,0.0,1.7320508075688772,6761.062734511491,108.99174280650806,54.49587140325403,54.49587140325403,54.49587140325403,0.0,2.6076809620810595,11407.055360609065,58.743510279859855,29.371755139929927,29.371755139929927,29.371755139929927,0.0,1.51657508881031,8297.516423605319,35.35533905932738,17.67766952966369,17.67766952966369,17.67766952966369,0.0,0.8366600265340757,3825.357146724996,105.075211158484,52.537605579242,52.537605579242,52.537605579242,0.0,2.6832815729997477,10133.938163418998
0.0,63.928084595113596,31.964042297556798,31.964042297556798,31.964042297556798,0.0,1.4832396974191326,7101.826349608951,98.01428467320464,49.00714233660232,49.00714233660232,49.00714233660232,0.0,3.9749213828703582,8269.348202851299,79.2540219799601,39.62701098998005,39.62701098998005,39.62701098998005,0.0,2.6076809620810595,9168.859454697733,75.44004241780355,37.72002120890178,37.72002120890178,37.72002120890178,0.0,1.6431676725154984,7637.010573516315,32.95451410656816,16.47725705328408,16.47725705328408,16.47725705328408,0.0,1.095445115010332,2862.032878916663,57.452589149663225,28.726294574831613,28.726294574831613,28.726294574831613,0.0,1.6431676725154984,4866.84223085154,67.60769187008236,33.80384593504118,33.80384593504118,33.80384593504118,0.0,0.8366600265340757,7700.852141159445,85.64578214950225,42.822891074751126,42.822891074751126,42.822891074751126,0.0,2.4083189157584592,9687.954309347253,96.14156229227815,48.070781146139076,48.070781146139076,48.070781146139076,0.0,2.23606797749979,9560.301946068439,72.57547795226705,36.287738976133525,36.287738976133525,36.287738976133525,0.0,1.4832396974191326,6889.069842874291,76.99350621968063,38.49675310984031,38.49675310984031,38.49675310984031,0.0,2.3021728866442674,7860.700013357589,59.11683347406219,29.558416737031095,29.558416737031095,29.558416737031095,0.0,1.6733200530681507,5191.760847727868,36.1828688746484,18.0914344373242,18.0914344373242,18.0914344373242,0.0,0.5477225575051661,3720.6813623313674,89.07300376657341,44.536501883286704,44.536501883286704,44.536501883286704,0.0,1.0954451150103321,9041.151209884723,86.32033364161656,43.16016682080828,43.16016682080828,43.16016682080828,0.0,3.4205262752974135,9221.26131827962,66.95371535620708,33.47685767810354,33.47685767810354,33.47685767810354,0.0,1.7320508075688772,6758.680322370633,108.23123393919151,54.115616969595756,54.115616969595756,54.115616969595756,0.0,2.6076809620810595,11404.549741221703,58.743510279859855,29.371755139929927,29.371755139929927,29.371755139929927,0.0,1.51657508881031,8299.12389954506,35.35533905932738,17.67766952966369,17.67766952966369,17.67766952966369,0.0,0.8366600265340757,3820.8903805265077,104.38773874358999,52.193869371794996,52.193869371794996,52.193869371794996,0.0,2.6832815729997477,10135.920323285893
0.0,63.928084595113596,31.964042297556798,31.964042297556798,31.964042297556798,0.0,1.4832396974191326,7098.170031775796,98.0,49.0,49.0,49.0,0.0,3.9749213828703582,8269.857695269005,79.2540219799601,39.62701098998005,39.62701098998005,39.62701098998005,0.0,2.6076809620810595,9171.561846272421,76.0,38.0,38.0,38.0,0.0,1.6431676725154984,7638.21299126962,34.54272716506327,17.271363582531635,17.271363582531635,17.271363582531635,0.0,1.140175425099138,2865.891100513067,57.66454716721532,28.83227358360766,28.83227358360766,28.83227358360766,0.0,1.6431676725154984,4871.799256948094,67.60769187008236,33.80384593504118,33.80384593504118,33.80384593504118,0.0,0.8366600265340757,7700.206276457794,85.64578214950225,42.822891074751126,42.822891074751126,42.822891074751126,0.0,2.4083189157584592,9685.682180414553,96.14156229227815,48.070781146139076,48.070781146139076,48.070781146139076,0.0,2.23606797749979,9557.317787957038,71.83870822892071,35.919354114460354,35.919354114460354,35.919354114460354,0.0,1.4832396974191326,6890.331646590025,76.50620889836328,38.25310444918164,38.25310444918164,38.25310444918164,0.0,2.3021728866442674,7858.918583367561,58.48760552458957,29.243802762294784,29.243802762294784,29.243802762294784,0.0,1.6733200530681507,5194.4717440756185,36.31528603770043,18.157643018850216,18.157643018850216,18.157643018850216,0.0,0.5477225575051661,3719.705189931052,89.60357135739625,44.801785678698124,44.801785678698124,44.801785678698124,0.0,1.0954451150103321,9039.53409750746,86.30874810817268,43.15437405408634,43.15437405408634,43.15437405408634,0.0,3.4205262752974135,9221.115187438014,66.13017465575001,33.065087327875005,33.065087327875005,33.065087327875005,0.0,1.7320508075688772,6756.046499247915,108.76212576076288,54.38106288038144,54.38106288038144,54.38106288038144,0.0,2.6076809620810595,11404.205509372408,58.743510279859855,29.371755139929927,29.371755139929927,29.371755139929927,0.0,1.51657508881031,8296.121545638058,34.652561232901675,17.326280616450838,17.326280616450838,17.326280616450838,0.0,0.8366600265340757,3818.218602961334,103.59922779634991,51.799613898174954,51.799613898174954,51.799613898174954,0.0,2.6832815729997477,10134.379344587413
0.0,64.80123455614098,32.40061727807049,32.40061727807049,32.40061727807049,0.0,1.4832396974191326,7096.758274029065,97.91220557213488,48.95610278606744,48.95610278606744,48.95610278606744,0.0,3.9749213828703582,8271.486577393449,79.2540219799601,39.62701098998005,39.62701098998005,39.62701098998005,0.0,2.6076809620810595,9172.794868522898,76.0,38.0,38.0,38.0,0.0,1.6431676725154984,7640.192700449381,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,1.140175425099138,2864.251699833658,57.66454716721532,28.83227358360766,28.83227358360766,28.83227358360766,0.0,1.6431676725154984,4873.913961078919,67.3349834781297,33.66749173906485,33.66749173906485,33.66749173906485,0.0,0.8366600265340757,7699.360505912164,85.64578214950225,42.822891074751126,42.822891074751126,42.822891074751126,0.0,2.4083189157584592,9683.61496549713,96.22473694430138,48.11236847215069,48.11236847215069,48.11236847215069,0.0,1.9235384061671346,9555.676496198477,71.20393247567159,35.601966237835796,35.601966237835796,35.601966237835796,0.0,1.4832396974191326,6891.769127009407,76.99350621968063,38.49675310984031,38.49675310984031,38.49675310984031,0.0,2.3021728866442674,7858.292638989719,83.95951405290528,41.97975702645264,41.97975702645264,41.97975702645264,0.0,3.1622776601683795,7907.907845947625,35.86084215408221,17.930421077041107,17.930421077041107,17.930421077041107,0.0,0.5477225575051661,3717.7739038300865,89.96221429022299,44.981107145111494,44.981107145111494,44.981107145111494,0.0,1.0954451150103321,9041.712293586872,85.62009110016177,42.810045550080886,42.810045550080886,42.810045550080886,0.0,2.9999999999999996,9221.89951691082,65.6140228914521,32.80701144572605,32.80701144572605,32.80701144572605,0.0,1.7320508075688772,6757.366188094293,108.46750665521911,54.233753327609556,54.233753327609556,54.233753327609556,0.0,2.6076809620810595,11400.520755649717,58.360945845659494,29.180472922829747,29.180472922829747,29.180472922829747,0.0,1.51657508881031,8296.439850924009,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,0.8366600265340757,3815.954821535496,104.01538347763758,52.00769173881879,52.00769173881879,52.00769173881879,0.0,2.6832815729997477,10131.898178525089
0.0,65.47365882551547,32.736829412757736,32.736829412757736,32.736829412757736,0.0,1.4832396974191326,7091.524638609106,97.2378527117912,48.6189263558956,48.6189263558956,48.6189263558956,0.0,3.5777087639996634,8271.447956676026,79.11257801386579,39.55628900693289,39.55628900693289,39.55628900693289,0.0,2.6076809620810595,9175.71325293026,72.16647421067486,36.08323710533743,36.08323710533743,36.08323710533743,0.0,2.073644135332772,6702.570827675005,34.23448553724738,17.11724276862369,17.11724276862369,17.11724276862369,0.0,1.140175425099138,2862.715616333554,59.22837157984339,29.614185789921695,29.614185789921695,29.614185789921695,0.0,1.6431676725154984,4871.701581583174,66.94176573709422,33.47088286854711,33.47088286854711,33.47088286854711,0.0,0.8366600265340757,7698.20669376966,85.64578214950225,42.822891074751126,42.822891074751126,42.822891074751126,0.0,2.4083189157584592,9685.297630945577,96.24551937622863,48.122759688114314,48.122759688114314,48.122759688114314,0.0,1.9235384061671346,9552.57872514014,70.84348946798146,35.42174473399073,35.42174473399073,35.42174473399073,0.0,1.4832396974191326,6891.551254978809,76.99350621968063,38.49675310984031,38.49675310984031,38.49675310984031,0.0,2.3021728866442674,7857.70308041733,83.95951405290528,41.97975702645264,41.97975702645264,41.97975702645264,0.0,3.1622776601683795,7911.985951706436,35.86084215408221,17.930421077041107,17.930421077041107,17.930421077041107,0.0,0.5477225575051661,3713.735693341679,89.96221429022299,44.981107145111494,44.981107145111494,44.981107145111494,0.0,1.0954451150103321,9042.557271037878,86.02325267042627,43.01162633521314,43.01162633521314,43.01162633521314,0.0,2.9999999999999996,9222.274350722819,65.6140228914521,32.80701144572605,32.80701144572605,32.80701144572605,0.0,1.7320508075688772,6759.187843224953,108.46750665521911,54.233753327609556,54.233753327609556,54.233753327609556,0.0,2.6076809620810595,11399.52059079679,58.42259836741259,29.211299183706295,29.211299183706295,29.211299183706295,0.0,1.51657508881031,8298.989113139021,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,0.8366600265340757,3811.70574677532,103.63011145415217,51.815055727076086,51.815055727076086,51.815055727076086,0.0,2.6832815729997477,10132.26424349464
0.0,65.20736154760442,32.60368077380221,32.60368077380221,32.60368077380221,0.0,1.4832396974191326,7092.74162084028,97.15348681339233,48.57674340669617,48.57674340669617,48.57674340669617,0.0,3.5777087639996634,8275.293330148485,78.85936849861277,39.42968424930638,39.42968424930638,39.42968424930638,0.0,2.6076809620810595,9179.174162199995,72.39336986216348,36.19668493108174,36.19668493108174,36.19668493108174,0.0,2.073644135332772,6705.569528384595,33.87034100802648,16.93517050401324,16.93517050401324,16.93517050401324,0.0,1.140175425099138,2862.2606974208343,59.45418404115895,29.727092020579477,29.727092020579477,29.727092020579477,0.0,1.6431676725154984,4875.997282607938,66.63332499583073,33.31666249791537,33.31666249791537,33.31666249791537,0.0,0.8366600265340757,7698.72708309627,85.25725775557176,42.62862887778588,42.62862887778588,42.62862887778588,0.0,2.4083189157584592,9685.312452368276,96.24551937622863,48.122759688114314,48.122759688114314,48.122759688114314,0.0,1.9235384061671346,9552.199893218316,70.84348946798146,35.42174473399073,35.42174473399073,35.42174473399073,0.0,1.4832396974191326,6897.406592335992,76.24172086200574,38.12086043100287,38.12086043100287,38.12086043100287,0.0,2.3021728866442674,7856.304824788815,84.82216691407972,42.41108345703986,42.41108345703986,42.41108345703986,0.0,3.1622776601683795,7912.783309304003,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,0.5477225575051661,3711.4029961727415,89.65489389877163,44.827446949385816,44.827446949385816,44.827446949385816,0.0,1.0954451150103321,9044.234998052627,85.36978388165218,42.68489194082609,42.68489194082609,42.68489194082609,0.0,2.588435821108957,9222.089774015432,65.71757755730198,32.85878877865099,32.85878877865099,32.85878877865099,0.0,1.7320508075688772,6758.667198494093,107.93887158943251,53.969435794716254,53.969435794716254,53.969435794716254,0.0,2.6076809620810595,11397.88687871572,57.844619455918284,28.922309727959142,28.922309727959142,28.922309727959142,0.0,1.51657508881031,8300.077421325659,34.59479729670345,17.297398648351724,17.297398648351724,17.297398648351724,0.0,0.8366600265340757,3813.7228268451813,103.25115011465974,51.62557505732987,51.62557505732987,51.62557505732987,0.0,2.6832815729997477,10132.044793623842
0.0,65.41253702464077,32.706268512320385,32.706268512320385,32.706268512320385,0.0,1.4832396974191326,7095.070873500842,97.00927790680642,48.50463895340321,48.50463895340321,48.50463895340321,0.0,3.5777087639996634,8275.331244125518,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.6076809620810595,9174.49732682941,73.056142794429,36.5280713972145,36.5280713972145,36.5280713972145,0.0,2.280350850198276,6703.02657013979,34.438350715445125,17.219175357722563,17.219175357722563,17.219175357722563,0.0,1.140175425099138,2862.2403288333426,59.642266891861176,29.821133445930588,29.821133445930588,29.821133445930588,0.0,1.6431676725154984,4875.485432241594,66.38373294716108,33.19186647358054,33.19186647358054,33.19186647358054,0.0,0.8366600265340757,7697.089008190044,84.82924024179398,42.41462012089699,42.41462012089699,42.41462012089699,0.0,2.4083189157584592,9686.709002545704,97.64834868035405,48.824174340177024,48.824174340177024,48.824174340177024,0.0,1.9235384061671346,9552.249918212987,70.93095234099144,35.46547617049572,35.46547617049572,35.46547617049572,0.0,1.4832396974191326,6891.5594243973555,76.24172086200574,38.12086043100287,38.12086043100287,38.12086043100287,0.0,2.3021728866442674,7856.903894028486,84.82216691407972,42.41108345703986,42.41108345703986,42.41108345703986,0.0,3.1622776601683795,7909.236511825905,35.59213396243614,17.79606698121807,17.79606698121807,17.79606698121807,0.0,0.5477225575051661,3710.6561144897273,90.18425583215732,45.09212791607866,45.09212791607866,45.09212791607866,0.0,1.0954451150103321,9046.06558123475,85.92322154109446,42.96161077054723,42.96161077054723,42.96161077054723,0.0,2.9999999999999996,9267.106301321897,65.84831053261732,32.92415526630866,32.92415526630866,32.92415526630866,0.0,1.7320508075688772,6761.767838368898,107.69958217189146,53.84979108594573,53.84979108594573,53.84979108594573,0.0,2.6076809620810595,11399.247045309616,57.844619455918284,28.922309727959142,28.922309727959142,28.922309727959142,0.0,1.51657508881031,8298.681292832012,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.8366600265340757,3812.0489634840737,103.25115011465974,51.62557505732987,51.62557505732987,51.62557505732987,0.0,2.6832815729997477,10132.798344978548
0.0,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,1.4832396974191326,7097.8143325956335,97.00927790680642,48.50463895340321,48.50463895340321,48.50463895340321,0.0,3.5777087639996634,8272.750890725527,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.6076809620810595,9175.273320179624,73.056142794429,36.5280713972145,36.5280713972145,36.5280713972145,0.0,2.280350850198276,6703.792680266894,41.607691596626694,20.803845798313347,20.803845798313347,20.803845798313347,0.0,2.701851217221259,3517.3676236640376,59.312730505347666,29.656365252673833,29.656365252673833,29.656365252673833,0.0,1.6431676725154984,4879.716098299163,66.17552417623907,33.08776208811953,33.08776208811953,33.08776208811953,0.0,0.8366600265340757,7697.128445076125,84.6096921162109,42.30484605810545,42.30484605810545,42.30484605810545,0.0,2.3874672772626644,9688.273571694805,97.55613768492478,48.77806884246239,48.77806884246239,48.77806884246239,0.0,1.9235384061671346,9555.367889307037,70.93095234099144,35.46547617049572,35.46547617049572,35.46547617049572,0.0,1.4832396974191326,6887.928694462509,76.24172086200574,38.12086043100287,38.12086043100287,38.12086043100287,0.0,2.3021728866442674,7861.633246342645,84.21876275510108,42.10938137755054,42.10938137755054,42.10938137755054,0.0,2.7748873851023217,7910.07547372337,35.34402354005554,17.67201177002777,17.67201177002777,17.67201177002777,0.0,0.5477225575051661,3710.240383047977,90.36149622488551,45.18074811244276,45.18074811244276,45.18074811244276,0.0,1.0954451150103321,9042.41353290149,86.4708043214587,43.23540216072935,43.23540216072935,43.23540216072935,0.0,2.9999999999999996,9264.115699838814,65.84831053261732,32.92415526630866,32.92415526630866,32.92415526630866,0.0,1.7320508075688772,6762.32047451169,108.46750665521911,54.233753327609556,54.233753327609556,54.233753327609556,0.0,2.6076809620810595,11400.041964835042,77.64534757472595,38.82267378736297,38.82267378736297,38.82267378736297,0.0,4.08656334834051,9906.736056845362,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,0.8366600265340757,3813.7570976662896,102.19001908210018,51.09500954105009,51.09500954105009,51.09500954105009,0.0,2.3021728866442674,10132.314163111998
0.0,64.75492259280371,32.377461296401854,32.377461296401854,32.377461296401854,0.0,1.4832396974191326,7095.092973316136,97.00927790680642,48.50463895340321,48.50463895340321,48.50463895340321,0.0,3.5777087639996634,8276.414531667684,79.35489902961253,39.67744951480626,39.67744951480626,39.67744951480626,0.0,2.6076809620810595,9174.96952038534,72.89170048777844,36.44585024388922,36.44585024388922,36.44585024388922,0.0,2.280350850198276,6701.18801407631,40.93897898091744,20.46948949045872,20.46948949045872,20.46948949045872,0.0,2.701851217221259,3517.160758339033,59.312730505347666,29.656365252673833,29.656365252673833,29.656365252673833,0.0,1.6431676725154984,4880.498775740037,66.6543321922889,33.32716609614445,33.32716609614445,33.32716609614445,0.0,0.8366600265340757,7698.5053549374115,84.22113748935003,42.110568744675014,42.110568744675014,42.110568744675014,0.0,2.3874672772626644,9687.048270758229,98.38089245376868,49.19044622688434,49.19044622688434,49.19044622688434,0.0,1.9235384061671346,9562.43418278003,70.93095234099144,35.46547617049572,35.46547617049572,35.46547617049572,0.0,1.4832396974191326,6888.211182883405,75.49304603736692,37.74652301868346,37.74652301868346,37.74652301868346,0.0,1.9493588689617927,7861.612608110374,84.21876275510108,42.10938137755054,42.10938137755054,42.10938137755054,0.0,2.7748873851023217,7910.784114106515,35.34402354005554,17.67201177002777,17.67201177002777,17.67201177002777,0.0,0.5477225575051661,3706.371986188111,90.45440840556087,45.227204202780435,45.227204202780435,45.227204202780435,0.0,1.0954451150103321,9040.908654554585,86.4708043214587,43.23540216072935,43.23540216072935,43.23540216072935,0.0,2.9999999999999996,9265.153387829043,65.9605942968982,32.9802971484491,32.9802971484491,32.9802971484491,0.0,1.7320508075688772,6764.455986995554,108.23123393919151,54.115616969595756,54.115616969595756,54.115616969595756,0.0,2.6076809620810595,11401.255566822454,77.64534757472595,38.82267378736297,38.82267378736297,38.82267378736297,0.0,4.08656334834051,9906.702513954882,34.14674215792775,17.073371078963874,17.073371078963874,17.073371078963874,0.0,0.8366600265340757,3816.7531096469943,102.45584414761318,51.22792207380659,51.22792207380659,51.22792207380659,0.0,2.3021728866442674,10131.04806029465
0.0,64.49185995146985,32.245929975734924,32.245929975734924,32.245929975734924,0.0,1.4832396974191326,7093.638185021844,97.00927790680642,48.50463895340321,48.50463895340321,48.50463895340321,0.0,3.5777087639996634,8278.131854470548,79.05188169803424,39.52594084901712,39.52594084901712,39.52594084901712,0.0,2.6076809620810595,9173.504036081305,72.14429984413184,36.07214992206592,36.07214992206592,36.07214992206592,0.0,2.280350850198276,6700.936852411012,40.93897898091744,20.46948949045872,20.46948949045872,20.46948949045872,0.0,2.701851217221259,3516.272742549986,59.312730505347666,29.656365252673833,29.656365252673833,29.656365252673833,0.0,1.6431676725154984,4881.542051442351,66.6543321922889,33.32716609614445,33.32716609614445,33.32716609614445,0.0,0.8366600265340757,7695.104840091524,84.15937262123572,42.07968631061786,42.07968631061786,42.07968631061786,0.0,2.3874672772626644,9684.937258444166,98.38089245376868,49.19044622688434,49.19044622688434,49.19044622688434,0.0,1.9235384061671346,9562.706954623256,70.27090436304346,35.13545218152173,35.13545218152173,35.13545218152173,0.0,1.4832396974191326,6889.172686179379,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,1.9493588689617927,7857.575529385639,84.65931726632338,42.32965863316169,42.32965863316169,42.32965863316169,0.0,2.701851217221259,7910.44798352154,35.25336863336609,17.626684316683043,17.626684316683043,17.626684316683043,0.0,0.5477225575051661,3707.2308803202427,90.8118934941894,45.4059467470947,45.4059467470947,45.4059467470947,0.0,1.0954451150103321,9038.346956164052,86.4708043214587,43.23540216072935,43.23540216072935,43.23540216072935,0.0,2.9999999999999996,9264.417234775214,66.16041112326917,33.080205561634585,33.080205561634585,33.080205561634585,0.0,1.7320508075688772,6762.045969970924,107.76455818124992,53.88227909062496,53.88227909062496,53.88227909062496,0.0,2.6076809620810595,11403.164069678205,88.51440560722305,44.25720280361153,44.25720280361153,44.25720280361153,0.0,4.827007354458868,11037.704199696602,34.484779251142086,17.242389625571043,17.242389625571043,17.242389625571043,0.0,0.8366600265340757,3817.398944307498,102.45584414761318,51.22792207380659,51.22792207380659,51.22792207380659,0.0,2.3021728866442674,10134.364385594195
