Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,64.53526167917815,32.267630839589074,32.267630839589074,32.267630839589074,0.0,1.4832396974191326,7094.490094432439,97.78138882220891,48.890694411104455,48.890694411104455,48.890694411104455,0.0,3.5777087639996634,8275.545341546986,79.05188169803424,39.52594084901712,39.52594084901712,39.52594084901712,0.0,2.6076809620810595,9173.837299625495,71.67426316328616,35.83713158164308,35.83713158164308,35.83713158164308,0.0,1.8708286933869707,6704.05313970586,40.71854614300466,20.35927307150233,20.35927307150233,20.35927307150233,0.0,2.3021728866442674,3514.5164389998235,59.312730505347666,29.656365252673833,29.656365252673833,29.656365252673833,0.0,1.6431676725154984,4883.857082266024,66.60330322138685,33.301651610693426,33.301651610693426,33.301651610693426,0.0,0.8366600265340757,7700.006019478167,50.703057107042376,25.351528553521188,25.351528553521188,25.351528553521188,0.0,1.5811388300841898,7256.796262814604,98.38089245376868,49.19044622688434,49.19044622688434,49.19044622688434,0.0,1.9235384061671346,9564.181904376348,70.27090436304346,35.13545218152173,35.13545218152173,35.13545218152173,0.0,1.4832396974191326,6891.213920638365,76.04735366861887,38.023676834309434,38.023676834309434,38.023676834309434,0.0,1.9493588689617927,7861.769183841509,84.0166650135555,42.00833250677775,42.00833250677775,42.00833250677775,0.0,2.701851217221259,7911.237652858116,34.79655155327895,17.398275776639476,17.398275776639476,17.398275776639476,0.0,0.5477225575051661,3702.7096429506864,90.18425583215732,45.09212791607866,45.09212791607866,45.09212791607866,0.0,0.894427190999916,9035.537189342978,87.17109612709937,43.58554806354969,43.58554806354969,43.58554806354969,0.0,2.9999999999999996,9268.557509127297,65.71757755730198,32.85878877865099,32.85878877865099,32.85878877865099,0.0,1.7320508075688772,6761.940350224926,108.53202292411213,54.26601146205606,54.26601146205606,54.26601146205606,0.0,2.6076809620810595,11405.087540216427,88.64987309635588,44.32493654817794,44.32493654817794,44.32493654817794,0.0,4.54972526643093,11041.536201996532,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.7071067811865476,3819.508829679544,103.14455875129816,51.57227937564908,51.57227937564908,51.57227937564908,0.0,2.3021728866442674,10136.637524347016
0.0,64.53526167917815,32.267630839589074,32.267630839589074,32.267630839589074,0.0,1.4832396974191326,7094.596605868441,97.70772743237865,48.85386371618932,48.85386371618932,48.85386371618932,0.0,3.63318042491699,8274.925359179984,79.05188169803424,39.52594084901712,39.52594084901712,39.52594084901712,0.0,2.6076809620810595,9174.713439666659,71.67426316328616,35.83713158164308,35.83713158164308,35.83713158164308,0.0,1.8708286933869707,6703.17060800335,40.38316480911321,20.191582404556605,20.191582404556605,20.191582404556605,0.0,2.3021728866442674,3513.8063122488697,59.312730505347666,29.656365252673833,29.656365252673833,29.656365252673833,0.0,1.6431676725154984,4882.707087262147,66.60330322138685,33.301651610693426,33.301651610693426,33.301651610693426,0.0,0.8366600265340757,7696.378726388145,50.65570056765576,25.32785028382788,25.32785028382788,25.32785028382788,0.0,1.5811388300841898,7255.03249475838,98.13663943706244,49.06831971853122,49.06831971853122,49.06831971853122,0.0,1.9235384061671346,9561.64006852381,70.56344662783982,35.28172331391991,35.28172331391991,35.28172331391991,0.0,1.140175425099138,6891.211417450491,76.86351540230254,38.43175770115127,38.43175770115127,38.43175770115127,0.0,1.9493588689617927,7860.969068759907,84.05950273467003,42.02975136733502,42.02975136733502,42.02975136733502,0.0,2.701851217221259,7910.917468915979,34.10571799566753,17.052858997833766,17.052858997833766,17.052858997833766,0.0,0.5477225575051661,3703.219234665968,89.92663676575478,44.96331838287739,44.96331838287739,44.96331838287739,0.0,0.894427190999916,9036.192655095398,87.16191829004224,43.58095914502112,43.58095914502112,43.58095914502112,0.0,2.9999999999999996,9268.597536844503,65.20736154760442,32.60368077380221,32.60368077380221,32.60368077380221,0.0,1.7320508075688772,6765.59743851199,108.53202292411213,54.26601146205606,54.26601146205606,54.26601146205606,0.0,2.6076809620810595,11407.40834721016,90.30393125440331,45.151965627201655,45.151965627201655,45.151965627201655,0.0,4.54972526643093,11041.21960201861,33.781651824622195,16.890825912311097,16.890825912311097,16.890825912311097,0.0,0.7071067811865476,3820.6158927586534,104.26504687573876,52.13252343786938,52.13252343786938,52.13252343786938,0.0,2.3021728866442674,10136.011996835836
0.0,64.33350604467317,32.166753022336586,32.166753022336586,32.166753022336586,0.0,1.4832396974191326,7092.8576540066,96.28499363867662,48.14249681933831,48.14249681933831,48.14249681933831,0.0,3.24037034920393,8274.525587609238,79.16312272769437,39.581561363847186,39.581561363847186,39.581561363847186,0.0,2.6076809620810595,9175.361916567652,71.67426316328616,35.83713158164308,35.83713158164308,35.83713158164308,0.0,1.8708286933869707,6705.477484862655,40.38316480911321,20.191582404556605,20.191582404556605,20.191582404556605,0.0,2.3021728866442674,3511.907928747564,59.9733274047722,29.9866637023861,29.9866637023861,29.9866637023861,0.0,1.6431676725154984,4877.231776325583,66.60330322138685,33.301651610693426,33.301651610693426,33.301651610693426,0.0,0.8366600265340757,7695.9852715555535,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,1.5811388300841898,7255.46249387315,98.13663943706244,49.06831971853122,49.06831971853122,49.06831971853122,0.0,1.9235384061671346,9563.460320407044,69.90565070149908,34.95282535074954,34.95282535074954,34.95282535074954,0.0,1.140175425099138,6890.360280856148,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,1.9493588689617927,7863.953649405622,83.57750893631611,41.788754468158054,41.788754468158054,41.788754468158054,0.0,2.701851217221259,7910.937536095201,33.893952262903774,16.946976131451887,16.946976131451887,16.946976131451887,0.0,0.5477225575051661,3706.225276477403,90.44335243676011,45.221676218380054,45.221676218380054,45.221676218380054,0.0,0.894427190999916,9037.121953365464,87.16191829004224,43.58095914502112,43.58095914502112,43.58095914502112,0.0,2.9999999999999996,9265.978928316208,66.65733267990852,33.32866633995426,33.32866633995426,33.32866633995426,0.0,1.7320508075688772,6765.239057121337,109.52625256074454,54.76312628037227,54.76312628037227,54.76312628037227,0.0,2.6076809620810595,11403.454117064706,89.70395754926312,44.85197877463156,44.85197877463156,44.85197877463156,0.0,4.301162633521313,11064.196866469794,33.627369804966904,16.813684902483452,16.813684902483452,16.813684902483452,0.0,0.7071067811865476,3820.4566873608187,104.26504687573876,52.13252343786938,52.13252343786938,52.13252343786938,0.0,2.3021728866442674,10135.697938474686
0.0,64.33350604467317,32.166753022336586,32.166753022336586,32.166753022336586,0.0,1.4832396974191326,7094.244040065157,99.60321279958794,49.80160639979397,49.80160639979397,49.80160639979397,0.0,4.449719092257398,8527.684269483714,78.18439742045723,39.092198710228615,39.092198710228615,39.092198710228615,0.0,2.6076809620810595,9176.422734377487,70.9845053515202,35.4922526757601,35.4922526757601,35.4922526757601,0.0,1.8708286933869707,6701.94428505639,40.38316480911321,20.191582404556605,20.191582404556605,20.191582404556605,0.0,2.3021728866442674,3511.688909912152,59.642266891861176,29.821133445930588,29.821133445930588,29.821133445930588,0.0,1.6431676725154984,4882.025583710106,67.10290604735387,33.551453023676935,33.551453023676935,33.551453023676935,0.0,0.8366600265340757,7698.071433807301,50.34679731621466,25.17339865810733,25.17339865810733,25.17339865810733,0.0,1.5811388300841898,7257.441546440453,98.13663943706244,49.06831971853122,49.06831971853122,49.06831971853122,0.0,1.9235384061671346,9563.969249218653,69.90565070149908,34.95282535074954,34.95282535074954,34.95282535074954,0.0,1.140175425099138,6891.417343333664,75.38700153209439,37.693500766047194,37.693500766047194,37.693500766047194,0.0,1.9493588689617927,7861.729720614923,83.57750893631611,41.788754468158054,41.788754468158054,41.788754468158054,0.0,2.701851217221259,7912.276265399231,35.6202189774291,17.81010948871455,17.81010948871455,17.81010948871455,0.0,0.5477225575051661,3703.9803185222245,91.13287003052193,45.566435015260964,45.566435015260964,45.566435015260964,0.0,0.894427190999916,9039.340628607819,86.22064717919949,43.110323589599744,43.110323589599744,43.110323589599744,0.0,2.588435821108957,9266.54390805979,66.76226479082327,33.38113239541163,33.38113239541163,33.38113239541163,0.0,1.7320508075688772,6767.599995567114,109.52625256074454,54.76312628037227,54.76312628037227,54.76312628037227,0.0,2.6076809620810595,11403.343842926073,89.2479691645698,44.6239845822849,44.6239845822849,44.6239845822849,0.0,4.024922359499621,11063.936473968024,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3821.055678735917,105.13229760639686,52.56614880319843,52.56614880319843,52.56614880319843,0.0,2.3021728866442674,10134.37788914544
0.0,63.664746916955544,31.832373458477772,31.832373458477772,31.832373458477772,0.0,1.4832396974191326,7094.657447685547,98.92421341612983,49.462106708064915,49.462106708064915,49.462106708064915,0.0,4.03732584763727,8527.835968169182,78.18439742045723,39.092198710228615,39.092198710228615,39.092198710228615,0.0,2.6076809620810595,9175.399337358565,70.2993598832877,35.14967994164385,35.14967994164385,35.14967994164385,0.0,1.8708286933869707,6700.2998216497745,39.481641303269036,19.740820651634518,19.740820651634518,19.740820651634518,0.0,2.3021728866442674,3508.77005516178,59.082992476684865,29.541496238342432,29.541496238342432,29.541496238342432,0.0,1.6431676725154984,4884.600720632137,67.10290604735387,33.551453023676935,33.551453023676935,33.551453023676935,0.0,0.8366600265340757,7697.8144755508365,51.197656196353364,25.598828098176682,25.598828098176682,25.598828098176682,0.0,1.5811388300841898,7254.024317577107,98.16924161874736,49.08462080937368,49.08462080937368,49.08462080937368,0.0,1.9235384061671346,9563.67093745911,70.52091888227208,35.26045944113604,35.26045944113604,35.26045944113604,0.0,1.140175425099138,6894.2276797332415,75.53277434332728,37.76638717166364,37.76638717166364,37.76638717166364,0.0,1.9493588689617927,7864.2961350651085,83.57750893631611,41.788754468158054,41.788754468158054,41.788754468158054,0.0,2.701851217221259,7910.901200242612,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.8366600265340758,3702.412254193204,91.06481208458072,45.53240604229036,45.53240604229036,45.53240604229036,0.0,0.894427190999916,9034.30845167465,86.61408661412992,43.30704330706496,43.30704330706496,43.30704330706496,0.0,2.701851217221259,9266.66845743388,66.76226479082327,33.38113239541163,33.38113239541163,33.38113239541163,0.0,1.7320508075688772,6774.253700593151,109.75791543209992,54.87895771604996,54.87895771604996,54.87895771604996,0.0,2.6076809620810595,11402.063203648715,89.8621166009348,44.9310583004674,44.9310583004674,44.9310583004674,0.0,4.301162633521313,11086.459164223716,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3821.7185008841248,105.13229760639686,52.56614880319843,52.56614880319843,52.56614880319843,0.0,2.3021728866442674,10131.964592318707
0.0,63.8686151407716,31.9343075703858,31.9343075703858,31.9343075703858,0.0,1.4832396974191326,7092.682757603078,106.46501772882958,53.23250886441479,53.23250886441479,53.23250886441479,0.0,4.08656334834051,9245.740938399691,77.44159089274962,38.72079544637481,38.72079544637481,38.72079544637481,0.0,2.6076809620810595,9179.409283826491,70.2993598832877,35.14967994164385,35.14967994164385,35.14967994164385,0.0,1.8708286933869707,6701.946306857434,40.25916044827562,20.12958022413781,20.12958022413781,20.12958022413781,0.0,2.3021728866442674,3507.8089742743973,59.218240433163835,29.609120216581918,29.609120216581918,29.609120216581918,0.0,1.6431676725154984,4880.693854361283,66.88796603276258,33.44398301638129,33.44398301638129,33.44398301638129,0.0,0.8366600265340757,7694.245726515368,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.4832396974191326,7256.879081258004,98.16924161874736,49.08462080937368,49.08462080937368,49.08462080937368,0.0,1.9235384061671346,9565.147709261995,71.14211129844264,35.57105564922132,35.57105564922132,35.57105564922132,0.0,1.140175425099138,6896.111745034299,75.68883669339884,37.84441834669942,37.84441834669942,37.84441834669942,0.0,1.9493588689617927,7866.992735473957,84.0166650135555,42.00833250677775,42.00833250677775,42.00833250677775,0.0,2.701851217221259,7913.693271791623,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.8366600265340758,3700.7365753319973,91.06481208458072,45.53240604229036,45.53240604229036,45.53240604229036,0.0,0.894427190999916,9034.446845269498,102.9601864800176,51.4800932400088,51.4800932400088,51.4800932400088,0.0,3.5637059362410923,10760.567958988038,66.3234498499588,33.1617249249794,33.1617249249794,33.1617249249794,0.0,1.7320508075688772,6774.572370268104,109.75791543209992,54.87895771604996,54.87895771604996,54.87895771604996,0.0,2.6076809620810595,11402.73380817074,89.8621166009348,44.9310583004674,44.9310583004674,44.9310583004674,0.0,4.301162633521313,11088.03669726972,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3817.6431603804986,104.21708113356466,52.10854056678233,52.10854056678233,52.10854056678233,0.0,2.3021728866442674,10130.140388958092
0.0,63.614463764147224,31.807231882073612,31.807231882073612,31.807231882073612,0.0,1.4832396974191326,7094.3815939093665,106.13764647852335,53.068823239261675,53.068823239261675,53.068823239261675,0.0,4.08656334834051,9246.188484992073,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,2.6076809620810595,9183.07776292894,70.2993598832877,35.14967994164385,35.14967994164385,35.14967994164385,0.0,1.8708286933869707,6702.570387545363,41.099878345318736,20.549939172659368,20.549939172659368,20.549939172659368,0.0,2.3874672772626644,3506.9931850518333,59.54158210864068,29.77079105432034,29.77079105432034,29.77079105432034,0.0,1.51657508881031,4879.683698765731,66.88796603276258,33.44398301638129,33.44398301638129,33.44398301638129,0.0,0.8366600265340757,7695.198613421228,50.19960159204453,25.099800796022265,25.099800796022265,25.099800796022265,0.0,1.4832396974191326,7261.1364950674215,98.99090867347365,49.49545433673683,49.49545433673683,49.49545433673683,0.0,1.9235384061671346,9564.43214205632,71.14211129844264,35.57105564922132,35.57105564922132,35.57105564922132,0.0,1.140175425099138,6895.258675350766,75.9473501841901,37.97367509209505,37.97367509209505,37.97367509209505,0.0,1.9493588689617927,7868.058381837288,84.0166650135555,42.00833250677775,42.00833250677775,42.00833250677775,0.0,2.701851217221259,7916.53745017353,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.8366600265340758,3703.845839124517,90.44335243676011,45.221676218380054,45.221676218380054,45.221676218380054,0.0,0.894427190999916,9032.611665515129,102.4987804805501,51.24939024027505,51.24939024027505,51.24939024027505,0.0,3.5637059362410923,10755.603967234942,66.54922989787335,33.27461494893667,33.27461494893667,33.27461494893667,0.0,1.7320508075688772,6775.1329728648125,110.2234094918135,55.11170474590675,55.11170474590675,55.11170474590675,0.0,2.6076809620810595,11400.478432943066,89.40246081624375,44.70123040812187,44.70123040812187,44.70123040812187,0.0,4.024922359499621,11085.291056169883,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3815.2207406649486,103.83255751449062,51.91627875724531,51.91627875724531,51.91627875724531,0.0,2.3021728866442674,10134.191694456938
0.0,63.8811396266535,31.94056981332675,31.94056981332675,31.94056981332675,0.0,1.4832396974191326,7096.778755181818,105.63522139892545,52.817610699462726,52.817610699462726,52.817610699462726,0.0,3.714835124201342,9246.968789825129,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,2.6076809620810595,9185.218113904535,81.8584143506335,40.92920717531675,40.92920717531675,40.92920717531675,0.0,2.302172886644268,7826.25860165635,41.099878345318736,20.549939172659368,20.549939172659368,20.549939172659368,0.0,2.3874672772626644,3504.3013997086496,60.20963378065009,30.104816890325043,30.104816890325043,30.104816890325043,0.0,1.51657508881031,4881.744790543644,66.88796603276258,33.44398301638129,33.44398301638129,33.44398301638129,0.0,0.8366600265340757,7692.578065902224,50.19960159204453,25.099800796022265,25.099800796022265,25.099800796022265,0.0,1.4832396974191326,7258.4654232144685,99.02928859685906,49.51464429842953,49.51464429842953,49.51464429842953,0.0,1.9235384061671346,9567.98088940399,71.48985942075981,35.74492971037991,35.74492971037991,35.74492971037991,0.0,1.140175425099138,6897.3003921824375,75.9473501841901,37.97367509209505,37.97367509209505,37.97367509209505,0.0,1.9493588689617927,7867.2071092605665,83.37865434270333,41.689327171351664,41.689327171351664,41.689327171351664,0.0,2.3021728866442674,7913.161239353081,34.68717342188608,17.34358671094304,17.34358671094304,17.34358671094304,0.0,0.8366600265340758,3702.099498933004,90.01555421148059,45.007777105740296,45.007777105740296,45.007777105740296,0.0,0.894427190999916,9031.517353136183,102.01372456684443,51.006862283422215,51.006862283422215,51.006862283422215,0.0,3.286335345030997,10755.316113438972,65.27480371475659,32.63740185737829,32.63740185737829,32.63740185737829,0.0,1.7320508075688772,7397.774618086171,111.75866856758807,55.87933428379404,55.87933428379404,55.87933428379404,0.0,2.6076809620810595,11399.872837010069,89.40246081624375,44.70123040812187,44.70123040812187,44.70123040812187,0.0,4.024922359499621,11087.4631363536,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3815.8408902887973,103.0824912388132,51.5412456194066,51.5412456194066,51.5412456194066,0.0,2.3021728866442674,10131.912588450416
0.0,63.8811396266535,31.94056981332675,31.94056981332675,31.94056981332675,0.0,1.4832396974191326,7093.440300728554,106.68270712725658,53.34135356362829,53.34135356362829,53.34135356362829,0.0,4.47213595499958,9315.053338548309,78.31219572965631,39.156097864828155,39.156097864828155,39.156097864828155,0.0,2.6076809620810595,9183.570618229056,82.52272414311103,41.26136207155552,41.26136207155552,41.26136207155552,0.0,2.302172886644268,7827.4564323284485,40.48209480745778,20.24104740372889,20.24104740372889,20.24104740372889,0.0,2.0,3504.9291433636718,60.530983801686226,30.265491900843113,30.265491900843113,30.265491900843113,0.0,1.51657508881031,4886.010591474398,66.88796603276258,33.44398301638129,33.44398301638129,33.44398301638129,0.0,0.8366600265340757,7695.192083372578,50.19960159204453,25.099800796022265,25.099800796022265,25.099800796022265,0.0,1.4832396974191326,7263.154046280445,101.29560701234777,50.64780350617389,50.64780350617389,50.64780350617389,0.0,1.9235384061671346,9896.017496953004,71.49265696559331,35.746328482796656,35.746328482796656,35.746328482796656,0.0,1.140175425099138,6898.428661659118,75.9473501841901,37.97367509209505,37.97367509209505,37.97367509209505,0.0,1.9493588689617927,7867.94598354615,83.37865434270333,41.689327171351664,41.689327171351664,41.689327171351664,0.0,2.3021728866442674,7913.192168777402,34.42673379802388,17.21336689901194,17.21336689901194,17.21336689901194,0.0,0.8366600265340758,3698.462680628263,90.53838964770691,45.269194823853454,45.269194823853454,45.269194823853454,0.0,0.894427190999916,9035.933111748891,101.55392656121181,50.776963280605905,50.776963280605905,50.776963280605905,0.0,3.286335345030997,10756.984698325085,64.76109943476871,32.380549717384355,32.380549717384355,32.380549717384355,0.0,1.7320508075688772,7402.324175554594,111.83559361848982,55.91779680924491,55.91779680924491,55.91779680924491,0.0,2.280350850198276,11399.874968612594,87.89311690911866,43.94655845455933,43.94655845455933,43.94655845455933,0.0,3.5071355833500366,11088.674726945506,34.08812109811862,17.04406054905931,17.04406054905931,17.04406054905931,0.0,0.7071067811865476,3817.239932202324,103.43500374631404,51.71750187315702,51.71750187315702,51.71750187315702,0.0,2.3021728866442674,10137.452870420657
0.0,63.8811396266535,31.94056981332675,31.94056981332675,31.94056981332675,0.0,1.4832396974191326,7094.568746583544,106.15648826143412,53.07824413071706,53.07824413071706,53.07824413071706,0.0,4.08656334834051,9317.026038388001,78.31219572965631,39.156097864828155,39.156097864828155,39.156097864828155,0.0,2.6076809620810595,9184.657707285558,82.52272414311103,41.26136207155552,41.26136207155552,41.26136207155552,0.0,2.302172886644268,7826.490848394317,40.19950248448356,20.09975124224178,20.09975124224178,20.09975124224178,0.0,2.0,3503.4568214836045,60.76841284746542,30.38420642373271,30.38420642373271,30.38420642373271,0.0,1.51657508881031,4886.1228699245785,67.40029673525184,33.70014836762592,33.70014836762592,33.70014836762592,0.0,0.8366600265340757,7695.308096496202,51.00196074662228,25.50098037331114,25.50098037331114,25.50098037331114,0.0,1.4832396974191326,7263.619586679909,101.29560701234777,50.64780350617389,50.64780350617389,50.64780350617389,0.0,1.9235384061671346,9895.073117466085,71.49265696559331,35.746328482796656,35.746328482796656,35.746328482796656,0.0,1.140175425099138,6898.109936787034,75.87621498203505,37.938107491017526,37.938107491017526,37.938107491017526,0.0,1.9493588689617927,7870.115691652823,83.82839614355031,41.914198071775154,41.914198071775154,41.914198071775154,0.0,2.3021728866442674,7909.560019368966,33.76388603226827,16.881943016134134,16.881943016134134,16.881943016134134,0.0,0.8366600265340758,3697.0545438226904,90.7039139177577,45.35195695887885,45.35195695887885,45.35195695887885,0.0,0.894427190999916,9037.309970339626,102.41484267429207,51.20742133714604,51.20742133714604,51.20742133714604,0.0,3.286335345030997,10756.030485267322,64.2557390432948,32.1278695216474,32.1278695216474,32.1278695216474,0.0,1.6431676725154984,7403.559056291778,111.83559361848982,55.91779680924491,55.91779680924491,55.91779680924491,0.0,2.280350850198276,11400.887298802669,87.89766777338293,43.94883388669147,43.94883388669147,43.94883388669147,0.0,3.5071355833500366,11085.492239860168,33.982348359111384,16.991174179555692,16.991174179555692,16.991174179555692,0.0,0.7071067811865476,3815.142815151223,103.43500374631404,51.71750187315702,51.71750187315702,51.71750187315702,0.0,2.3021728866442674,10138.065781992145
0.0,63.8811396266535,31.94056981332675,31.94056981332675,31.94056981332675,0.0,1.4832396974191326,7094.358519274311,105.63522139892545,52.817610699462726,52.817610699462726,52.817610699462726,0.0,3.714835124201342,9313.838263573187,79.29186591321962,39.64593295660981,39.64593295660981,39.64593295660981,0.0,2.6076809620810595,9186.397563789627,82.32375112930654,41.16187556465327,41.16187556465327,41.16187556465327,0.0,2.280350850198276,7823.012770026648,39.93494710150497,19.967473550752484,19.967473550752484,19.967473550752484,0.0,1.9235384061671346,3500.131954655424,60.76841284746542,30.38420642373271,30.38420642373271,30.38420642373271,0.0,1.51657508881031,4884.167922993639,66.71731409461864,33.35865704730932,33.35865704730932,33.35865704730932,0.0,0.8366600265340757,7694.43585976256,51.00196074662228,25.50098037331114,25.50098037331114,25.50098037331114,0.0,1.4832396974191326,7265.973541102389,101.17707250162954,50.58853625081477,50.58853625081477,50.58853625081477,0.0,1.9235384061671346,9833.346948013173,70.87171509142416,35.43585754571208,35.43585754571208,35.43585754571208,0.0,1.140175425099138,6902.027238427852,75.68883669339884,37.84441834669942,37.84441834669942,37.84441834669942,0.0,1.9493588689617927,7873.3175980649985,82.93853145553037,41.46926572776518,41.46926572776518,41.46926572776518,0.0,2.3021728866442674,7907.157093418595,33.36465195382682,16.68232597691341,16.68232597691341,16.68232597691341,0.0,0.8366600265340758,3699.9146611780116,90.7039139177577,45.35195695887885,45.35195695887885,45.35195695887885,0.0,0.894427190999916,9038.578605068387,102.29760505505493,51.148802527527465,51.148802527527465,51.148802527527465,0.0,3.286335345030997,10754.845828741572,64.2557390432948,32.1278695216474,32.1278695216474,32.1278695216474,0.0,1.6431676725154984,7402.38227194462,111.37683780750825,55.688418903754126,55.688418903754126,55.688418903754126,0.0,2.280350850198276,11401.660120350896,88.35609769563162,44.17804884781581,44.17804884781581,44.17804884781581,0.0,3.5071355833500366,11082.533004688054,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,0.7071067811865476,3815.3698116958467,103.88070080626142,51.94035040313071,51.94035040313071,51.94035040313071,0.0,2.3021728866442674,10139.710212821667
0.0,63.8811396266535,31.94056981332675,31.94056981332675,31.94056981332675,0.0,1.4832396974191326,7096.384974055452,104.9895232868499,52.49476164342495,52.49476164342495,52.49476164342495,0.0,3.714835124201342,9311.081516129048,79.68186744799597,39.840933723997985,39.840933723997985,39.840933723997985,0.0,2.6076809620810595,9183.887493866636,82.98915591810776,41.49457795905388,41.49457795905388,41.49457795905388,0.0,2.280350850198276,7823.967983063326,39.30903204099536,19.65451602049768,19.65451602049768,19.65451602049768,0.0,1.9235384061671346,3498.467921819493,61.42637869840611,30.713189349203056,30.713189349203056,30.713189349203056,0.0,1.51657508881031,4884.4290863928,66.50413520977474,33.25206760488737,33.25206760488737,33.25206760488737,0.0,0.8366600265340757,7696.438416566458,51.00196074662228,25.50098037331114,25.50098037331114,25.50098037331114,0.0,1.4832396974191326,7265.450123701904,101.17707250162954,50.58853625081477,50.58853625081477,50.58853625081477,0.0,1.9235384061671346,9834.35462041104,69.89134424233089,34.945672121165444,34.945672121165444,34.945672121165444,0.0,1.140175425099138,6901.927795913255,76.41204093596768,38.20602046798384,38.20602046798384,38.20602046798384,0.0,1.9493588689617927,7874.472445821371,83.88802059889123,41.944010299445615,41.944010299445615,41.944010299445615,0.0,2.3021728866442674,7907.763293118984,32.851179583083464,16.425589791541732,16.425589791541732,16.425589791541732,0.0,0.8366600265340758,3700.5151263033636,90.7039139177577,45.35195695887885,45.35195695887885,45.35195695887885,0.0,0.894427190999916,9039.305570673005,102.29760505505493,51.148802527527465,51.148802527527465,51.148802527527465,0.0,3.286335345030997,10751.387133760927,64.4608408260395,32.23042041301975,32.23042041301975,32.23042041301975,0.0,1.6431676725154984,7401.605650127545,111.07655018049489,55.538275090247446,55.538275090247446,55.538275090247446,0.0,2.2360679774997894,11398.927682023428,88.35609769563162,44.17804884781581,44.17804884781581,44.17804884781581,0.0,3.5071355833500366,11084.781504386994,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,0.7071067811865476,3811.059209721098,103.96537885277002,51.98268942638501,51.98268942638501,51.98268942638501,0.0,2.3021728866442674,10137.886204727296
0.0,45.72526653831555,22.862633269157776,22.862633269157776,22.862633269157776,0.0,1.140175425099138,5115.295328717591,105.77901493207432,52.88950746603716,52.88950746603716,52.88950746603716,0.0,3.714835124201342,9311.950960996306,79.79223019818409,39.89611509909204,39.89611509909204,39.89611509909204,0.0,2.6076809620810595,9180.485156025252,82.52757115049491,41.263785575247454,41.263785575247454,41.263785575247454,0.0,2.280350850198276,7828.056668164839,40.03998001997503,20.019990009987517,20.019990009987517,20.019990009987517,0.0,1.9235384061671346,3498.6669604293575,61.52397906507673,30.761989532538365,30.761989532538365,30.761989532538365,0.0,1.51657508881031,4886.589199022156,97.96529997912526,48.98264998956263,48.98264998956263,48.98264998956263,0.0,4.277849927241488,10826.073143111495,50.54502942921292,25.27251471460646,25.27251471460646,25.27251471460646,0.0,1.140175425099138,7266.8673649654565,101.70938993033042,50.85469496516521,50.85469496516521,50.85469496516521,0.0,1.9235384061671346,9834.837782088733,69.25893444170218,34.62946722085109,34.62946722085109,34.62946722085109,0.0,1.140175425099138,6899.508439012159,77.14402115523924,38.57201057761962,38.57201057761962,38.57201057761962,0.0,1.9493588689617927,7875.278960138492,84.6096921162109,42.30484605810545,42.30484605810545,42.30484605810545,0.0,2.3021728866442674,7912.970756928146,42.951135025747575,21.475567512873788,21.475567512873788,21.475567512873788,0.0,0.8366600265340755,4545.935239309949,91.06481208458072,45.53240604229036,45.53240604229036,45.53240604229036,0.0,0.894427190999916,9041.27112191643,103.18527026664223,51.59263513332112,51.59263513332112,51.59263513332112,0.0,3.286335345030997,10754.265604865821,64.4608408260395,32.23042041301975,32.23042041301975,32.23042041301975,0.0,1.6431676725154984,7402.627661850892,110.84583889348305,55.422919446741524,55.422919446741524,55.422919446741524,0.0,2.16794833886788,11399.96534205258,88.19977324233889,44.099886621169446,44.099886621169446,44.099886621169446,0.0,3.5071355833500366,11086.775942536226,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.7071067811865476,3811.4911386490194,103.60501918343532,51.80250959171766,51.80250959171766,51.80250959171766,0.0,2.3021728866442674,10138.833547307106
