Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,45.72526653831555,22.862633269157776,22.862633269157776,22.862633269157776,0.0,1.140175425099138,5116.075058088964,106.8363234110946,53.4181617055473,53.4181617055473,53.4181617055473,0.0,4.47213595499958,9392.616264917886,79.91245209602819,39.956226048014095,39.956226048014095,39.956226048014095,0.0,2.6076809620810595,9177.851845611804,82.32375112930654,41.16187556465327,41.16187556465327,41.16187556465327,0.0,2.280350850198276,7831.647061761658,39.4715087119811,19.73575435599055,19.73575435599055,19.73575435599055,0.0,1.9235384061671346,3497.3723993878602,61.096644752392095,30.548322376196047,30.548322376196047,30.548322376196047,0.0,1.51657508881031,4890.50582250957,97.16583761796119,48.582918808980594,48.582918808980594,48.582918808980594,0.0,3.8340579025361627,10829.461542477538,50.40634880647477,25.203174403237384,25.203174403237384,25.203174403237384,0.0,1.140175425099138,7270.436348665739,101.27783567987618,50.63891783993809,50.63891783993809,50.63891783993809,0.0,1.9235384061671346,9834.077750353614,69.2733715073837,34.63668575369185,34.63668575369185,34.63668575369185,0.0,1.140175425099138,6896.82425468418,77.3873374655053,38.69366873275265,38.69366873275265,38.69366873275265,0.0,1.9493588689617927,7873.438975441418,84.62860036654276,42.31430018327138,42.31430018327138,42.31430018327138,0.0,2.3021728866442674,7912.625019549454,42.951135025747575,21.475567512873788,21.475567512873788,21.475567512873788,0.0,0.8366600265340755,4543.960992350177,90.64215354899729,45.32107677449864,45.32107677449864,45.32107677449864,0.0,0.894427190999916,9040.148079539405,102.69761438319783,51.348807191598915,51.348807191598915,51.348807191598915,0.0,3.286335345030997,10752.36598614463,64.4608408260395,32.23042041301975,32.23042041301975,32.23042041301975,0.0,1.6431676725154984,7406.1320336596755,111.32475016814546,55.66237508407273,55.66237508407273,55.66237508407273,0.0,2.16794833886788,11397.027081655988,88.64987309635586,44.32493654817793,44.32493654817793,44.32493654817793,0.0,3.5071355833500366,11084.74761553009,34.85398112124352,17.42699056062176,17.42699056062176,17.42699056062176,0.0,0.7071067811865476,3809.035271561554,103.60501918343532,51.80250959171766,51.80250959171766,51.80250959171766,0.0,2.3021728866442674,10136.585889736249
0.0,46.3033476111609,23.15167380558045,23.15167380558045,23.15167380558045,0.0,1.140175425099138,5118.905908492556,107.09435092478034,53.54717546239017,53.54717546239017,53.54717546239017,0.0,4.08656334834051,9388.295755886687,80.04498735086413,40.02249367543207,40.02249367543207,40.02249367543207,0.0,2.280350850198276,9178.080774323138,82.32375112930654,41.16187556465327,41.16187556465327,41.16187556465327,0.0,2.280350850198276,7829.427903748779,39.9899987496874,19.9949993748437,19.9949993748437,19.9949993748437,0.0,1.9235384061671346,3493.2489891217315,61.096644752392095,30.548322376196047,30.548322376196047,30.548322376196047,0.0,1.51657508881031,4892.460454617901,96.80909048224758,48.40454524112379,48.40454524112379,48.40454524112379,0.0,3.391164991562634,10825.676251394183,50.683330593006616,25.341665296503308,25.341665296503308,25.341665296503308,0.0,1.140175425099138,7270.094854952032,102.06272581114027,51.031362905570134,51.031362905570134,51.031362905570134,0.0,1.9235384061671346,9837.075973072486,69.2733715073837,34.63668575369185,34.63668575369185,34.63668575369185,0.0,1.140175425099138,6898.6308931555395,76.8296817642765,38.41484088213825,38.41484088213825,38.41484088213825,0.0,1.9493588689617927,7870.374851301557,84.62860036654276,42.31430018327138,42.31430018327138,42.31430018327138,0.0,2.3021728866442674,7913.988773052436,42.951135025747575,21.475567512873788,21.475567512873788,21.475567512873788,0.0,0.8366600265340755,4546.39139318207,90.01555421148059,45.007777105740296,45.007777105740296,45.007777105740296,0.0,0.894427190999916,9045.246541692493,102.22524150130437,51.112620750652184,51.112620750652184,51.112620750652184,0.0,3.0495901363953815,10751.837624331944,63.52952069707436,31.76476034853718,31.76476034853718,31.76476034853718,0.0,1.6431676725154984,7408.272099484468,110.86388050217256,55.43194025108628,55.43194025108628,55.43194025108628,0.0,2.16794833886788,11398.041024667353,88.0613422564067,44.03067112820335,44.03067112820335,44.03067112820335,0.0,3.271085446759225,11087.050680861885,35.253368633366094,17.626684316683047,17.626684316683047,17.626684316683047,0.0,0.7071067811865476,3809.704647344726,103.60501918343532,51.80250959171766,51.80250959171766,51.80250959171766,0.0,2.3021728866442674,10135.537800235368
0.0,46.63903944122348,23.31951972061174,23.31951972061174,23.31951972061174,0.0,1.140175425099138,5118.025234404379,107.09435092478034,53.54717546239017,53.54717546239017,53.54717546239017,0.0,4.08656334834051,9386.140767109771,79.435508432942,39.717754216471,39.717754216471,39.717754216471,0.0,2.280350850198276,9178.688424824104,82.98915591810776,41.49457795905388,41.49457795905388,41.49457795905388,0.0,2.280350850198276,7829.301265119385,39.582824558133794,19.791412279066897,19.791412279066897,19.791412279066897,0.0,1.9235384061671346,3492.427837479251,61.096644752392095,30.548322376196047,30.548322376196047,30.548322376196047,0.0,1.51657508881031,4896.319434023887,96.46346458633964,48.23173229316982,48.23173229316982,48.23173229316982,0.0,3.391164991562634,10821.722168860186,50.683330593006616,25.341665296503308,25.341665296503308,25.341665296503308,0.0,1.140175425099138,7271.304098990771,102.6001949315887,51.30009746579435,51.30009746579435,51.30009746579435,0.0,1.9235384061671346,9837.731252682197,69.6074708634066,34.8037354317033,34.8037354317033,34.8037354317033,0.0,1.140175425099138,6900.11530338443,77.14402115523924,38.57201057761962,38.57201057761962,38.57201057761962,0.0,1.9493588689617927,7867.422913508591,86.54940785470458,43.27470392735229,43.27470392735229,43.27470392735229,0.0,2.3021728866442674,7912.620046482707,42.95579122772621,21.477895613863105,21.477895613863105,21.477895613863105,0.0,0.8366600265340755,4544.59296307161,90.01555421148059,45.007777105740296,45.007777105740296,45.007777105740296,0.0,0.894427190999916,9045.529160861734,101.2975814123911,50.64879070619555,50.64879070619555,50.64879070619555,0.0,3.0495901363953815,10758.625994986534,63.61446376414722,31.80723188207361,31.80723188207361,31.80723188207361,0.0,1.6431676725154984,7410.1218613461415,110.86388050217256,55.43194025108628,55.43194025108628,55.43194025108628,0.0,2.16794833886788,11398.503730753437,87.48256969248217,43.741284846241086,43.741284846241086,43.741284846241086,0.0,3.271085446759225,11085.484730042255,36.03886790674757,18.019433953373785,18.019433953373785,18.019433953373785,0.0,0.7071067811865476,3810.8331503753875,103.60501918343532,51.80250959171766,51.80250959171766,51.80250959171766,0.0,2.3021728866442674,10308.325921312344
0.0,47.04465963316134,23.52232981658067,23.52232981658067,23.52232981658067,0.0,1.140175425099138,5115.991643855568,107.11302441813507,53.556512209067535,53.556512209067535,53.556512209067535,0.0,4.08656334834051,9405.058303912847,79.82981899014929,39.914909495074646,39.914909495074646,39.914909495074646,0.0,2.280350850198276,9179.771522211215,83.03493240799321,41.517466203996605,41.517466203996605,41.517466203996605,0.0,2.345207879911715,7828.018823431636,39.68878934913485,19.844394674567425,19.844394674567425,19.844394674567425,0.0,1.9235384061671346,3491.607266002292,76.60809356719432,38.30404678359716,38.30404678359716,38.30404678359716,0.0,2.4083189157584592,6664.12944802245,98.05100713404222,49.02550356702111,49.02550356702111,49.02550356702111,0.0,3.8340579025361627,10858.729921127977,50.44997522298698,25.22498761149349,25.22498761149349,25.22498761149349,0.0,1.140175425099138,7270.256405382138,102.6001949315887,51.30009746579435,51.30009746579435,51.30009746579435,0.0,1.9235384061671346,9837.32284719781,69.6074708634066,34.8037354317033,34.8037354317033,34.8037354317033,0.0,1.140175425099138,6898.585565172038,77.21916860469297,38.609584302346484,38.609584302346484,38.609584302346484,0.0,1.9493588689617927,7870.444225073958,86.5678924313166,43.2839462156583,43.2839462156583,43.2839462156583,0.0,2.3021728866442674,7918.473602911106,44.11349000022555,22.056745000112777,22.056745000112777,22.056745000112777,0.0,0.8366600265340755,4545.870763671136,90.38362683583792,45.19181341791896,45.19181341791896,45.19181341791896,0.0,0.894427190999916,9047.675215214127,101.87835884033468,50.93917942016734,50.93917942016734,50.93917942016734,0.0,3.0495901363953815,10761.190092178465,64.4670458451448,32.2335229225724,32.2335229225724,32.2335229225724,0.0,1.6431676725154984,7234.877538700984,110.57124400132251,55.285622000661256,55.285622000661256,55.285622000661256,0.0,2.16794833886788,11395.637775043571,86.7571322716467,43.37856613582335,43.37856613582335,43.37856613582335,0.0,3.271085446759225,11088.396290717608,35.7603131977336,17.8801565988668,17.8801565988668,17.8801565988668,0.0,0.7071067811865476,3808.339625085977,102.91161256145975,51.455806280729874,51.455806280729874,51.455806280729874,0.0,2.3021728866442674,10305.395562519665
0.0,46.805982523604825,23.402991261802413,23.402991261802413,23.402991261802413,0.0,1.140175425099138,5116.105383981061,106.80262169066823,53.401310845334116,53.401310845334116,53.401310845334116,0.0,4.08656334834051,9406.75798030331,79.58140486319652,39.79070243159826,39.79070243159826,39.79070243159826,0.0,2.280350850198276,9185.755260184107,83.03493240799321,41.517466203996605,41.517466203996605,41.517466203996605,0.0,2.345207879911715,7830.086793899542,39.81457019735363,19.907285098676816,19.907285098676816,19.907285098676816,0.0,1.9235384061671346,3489.6023842266045,76.60809356719432,38.30404678359716,38.30404678359716,38.30404678359716,0.0,2.4083189157584592,6666.433814266815,98.05100713404222,49.02550356702111,49.02550356702111,49.02550356702111,0.0,3.8340579025361627,10858.745668814609,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,1.140175425099138,7268.052951100453,102.25067236942748,51.12533618471374,51.12533618471374,51.12533618471374,0.0,1.9235384061671346,9835.014250116774,69.95712972957081,34.978564864785405,34.978564864785405,34.978564864785405,0.0,1.140175425099138,6895.4543215077565,77.38992182448565,38.69496091224283,38.69496091224283,38.69496091224283,0.0,1.9493588689617927,7869.128052077943,86.5678924313166,43.2839462156583,43.2839462156583,43.2839462156583,0.0,2.3021728866442674,7923.509620111533,44.11349000022555,22.056745000112777,22.056745000112777,22.056745000112777,0.0,0.8366600265340755,4547.82142349499,90.38362683583792,45.19181341791896,45.19181341791896,45.19181341791896,0.0,0.894427190999916,9050.29356982413,101.74477873581523,50.872389367907616,50.872389367907616,50.872389367907616,0.0,3.1144823004794877,10761.625304757641,64.4670458451448,32.2335229225724,32.2335229225724,32.2335229225724,0.0,1.6431676725154984,7233.838662840083,110.57124400132251,55.285622000661256,55.285622000661256,55.285622000661256,0.0,2.16794833886788,11398.215970054262,70.24813164775274,35.12406582387637,35.12406582387637,35.12406582387637,0.0,3.7416573867739413,9488.309306720561,36.23810149552539,18.119050747762696,18.119050747762696,18.119050747762696,0.0,0.7071067811865476,3808.203158971433,102.1117035407793,51.05585177038965,51.05585177038965,51.05585177038965,0.0,2.1908902300206643,10304.066900986232
0.0,46.130250378683186,23.065125189341593,23.065125189341593,23.065125189341593,0.0,1.140175425099138,5111.928432597624,106.27323275406654,53.13661637703327,53.13661637703327,53.13661637703327,0.0,3.714835124201342,9406.336996939883,78.85936849861277,39.42968424930638,39.42968424930638,39.42968424930638,0.0,2.280350850198276,9189.265830304399,82.52272414311103,41.26136207155552,41.26136207155552,41.26136207155552,0.0,2.345207879911715,7831.205622380247,39.6837498228179,19.84187491140895,19.84187491140895,19.84187491140895,0.0,1.9235384061671346,3489.068528991656,76.60809356719432,38.30404678359716,38.30404678359716,38.30404678359716,0.0,2.4083189157584592,6665.017081748553,98.45405019601785,49.22702509800892,49.22702509800892,49.22702509800892,0.0,3.8340579025361627,10856.40445543551,50.48564152311031,25.242820761555155,25.242820761555155,25.242820761555155,0.0,1.140175425099138,7268.789424656626,102.09211526851621,51.046057634258105,51.046057634258105,51.046057634258105,0.0,1.9235384061671346,9830.571463551853,70.86042619121056,35.43021309560528,35.43021309560528,35.43021309560528,0.0,1.140175425099138,6891.444790463027,77.38992182448565,38.69496091224283,38.69496091224283,38.69496091224283,0.0,1.9493588689617927,7865.278698177198,87.04711367989177,43.52355683994588,43.52355683994588,43.52355683994588,0.0,2.3021728866442674,7923.313542956634,44.11349000022555,22.056745000112777,22.056745000112777,22.056745000112777,0.0,0.8366600265340755,4546.635107417353,89.76190728811414,44.88095364405707,44.88095364405707,44.88095364405707,0.0,0.894427190999916,9050.306143993143,107.0831452657233,53.54157263286165,53.54157263286165,53.54157263286165,0.0,4.301162633521313,11046.483571707333,65.25948206965789,32.629741034828946,32.629741034828946,32.629741034828946,0.0,1.6431676725154984,7232.037416938604,109.65947291501998,54.82973645750999,54.82973645750999,54.82973645750999,0.0,1.816590212458495,11395.755889803888,69.86558523336078,34.93279261668039,34.93279261668039,34.93279261668039,0.0,3.420526275297414,9488.747925832997,36.70422319025428,18.35211159512714,18.35211159512714,18.35211159512714,0.0,0.7071067811865476,3810.507407157215,102.1117035407793,51.05585177038965,51.05585177038965,51.05585177038965,0.0,2.1908902300206643,10303.559758646523
0.0,46.03476946830515,23.017384734152575,23.017384734152575,23.017384734152575,0.0,1.140175425099138,5116.493066544701,105.74875885796484,52.87437942898242,52.87437942898242,52.87437942898242,0.0,3.714835124201342,9405.195814016846,78.26365695519218,39.13182847759609,39.13182847759609,39.13182847759609,0.0,2.280350850198276,9192.986386370862,82.05364099173174,41.02682049586587,41.02682049586587,41.02682049586587,0.0,2.345207879911715,7835.446809212605,39.6837498228179,19.84187491140895,19.84187491140895,19.84187491140895,0.0,1.9235384061671346,3486.232751839728,76.06576102294646,38.03288051147323,38.03288051147323,38.03288051147323,0.0,2.4083189157584592,6667.653837745328,98.05100713404222,49.02550356702111,49.02550356702111,49.02550356702111,0.0,3.391164991562634,10858.417209704185,50.410316404482124,25.205158202241062,25.205158202241062,25.205158202241062,0.0,1.140175425099138,7270.324525081395,102.49487792080147,51.247438960400736,51.247438960400736,51.247438960400736,0.0,1.9235384061671346,9830.063417903264,70.23674252127584,35.11837126063792,35.11837126063792,35.11837126063792,0.0,1.140175425099138,6897.354072396168,77.40025839750149,38.700129198750744,38.700129198750744,38.700129198750744,0.0,1.9493588689617927,7864.790334141146,87.04711367989177,43.52355683994588,43.52355683994588,43.52355683994588,0.0,2.3021728866442674,7920.693612304417,43.67150100465978,21.83575050232989,21.83575050232989,21.83575050232989,0.0,0.8366600265340755,4541.76311579545,90.13767247938011,45.06883623969006,45.06883623969006,45.06883623969006,0.0,0.894427190999916,9048.095893612091,113.16359838746733,56.581799193733666,56.581799193733666,56.581799193733666,0.0,4.159326868617084,11571.082542268894,64.39565202713611,32.197826013568054,32.197826013568054,32.197826013568054,0.0,1.6431676725154984,7231.472173769322,109.65947291501998,54.82973645750999,54.82973645750999,54.82973645750999,0.0,1.816590212458495,11397.934475158207,69.86558523336078,34.93279261668039,34.93279261668039,34.93279261668039,0.0,3.420526275297414,9486.165568869226,35.983329473521486,17.991664736760743,17.991664736760743,17.991664736760743,0.0,0.7071067811865476,3807.9482401944488,102.1117035407793,51.05585177038965,51.05585177038965,51.05585177038965,0.0,2.1908902300206643,10300.991855156473
0.0,45.96955514250709,22.984777571253545,22.984777571253545,22.984777571253545,0.0,1.140175425099138,5116.398518489348,105.13419995415384,52.56709997707692,52.56709997707692,52.56709997707692,0.0,3.714835124201342,9403.764900293923,77.95383249077624,38.97691624538812,38.97691624538812,38.97691624538812,0.0,2.280350850198276,9190.772584500173,82.05364099173174,41.02682049586587,41.02682049586587,41.02682049586587,0.0,2.345207879911715,7834.86278118513,39.46137351892354,19.73068675946177,19.73068675946177,19.73068675946177,0.0,1.9235384061671346,3484.9850071413507,76.41204093596767,38.206020467983834,38.206020467983834,38.206020467983834,0.0,2.4083189157584592,6664.2717306544455,98.48451654955717,49.242258274778585,49.242258274778585,49.242258274778585,0.0,3.391164991562634,10863.367079317535,50.37062636100528,25.18531318050264,25.18531318050264,25.18531318050264,0.0,1.140175425099138,7273.082517062487,102.06272581114027,51.031362905570134,51.031362905570134,51.031362905570134,0.0,1.9235384061671346,9828.199341690217,69.87703485409209,34.938517427046044,34.938517427046044,34.938517427046044,0.0,1.140175425099138,6896.929737209159,77.40025839750149,38.700129198750744,38.700129198750744,38.700129198750744,0.0,1.9493588689617927,7866.789256106967,86.92985678120033,43.464928390600164,43.464928390600164,43.464928390600164,0.0,2.3021728866442674,7915.257765859556,43.243496620879306,21.621748310439653,21.621748310439653,21.621748310439653,0.0,0.8366600265340755,4538.483909853598,90.52071586106685,45.260357930533424,45.260357930533424,45.260357930533424,0.0,0.894427190999916,9048.50184837247,113.65210072849514,56.82605036424757,56.82605036424757,56.82605036424757,0.0,4.159326868617084,11573.572512409468,64.39565202713611,32.197826013568054,32.197826013568054,32.197826013568054,0.0,1.6431676725154984,7233.103082356838,109.86901291993117,54.93450645996558,54.93450645996558,54.93450645996558,0.0,1.816590212458495,11401.500353023719,69.49244563260096,34.74622281630048,34.74622281630048,34.74622281630048,0.0,3.1304951684997055,9484.090009062547,35.270384177096794,17.635192088548397,17.635192088548397,17.635192088548397,0.0,0.7071067811865476,3810.7651462665604,102.45974819410792,51.22987409705396,51.22987409705396,51.22987409705396,0.0,2.1908902300206643,10301.824668474997
0.0,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,1.140175425099138,5115.6537509882355,106.20169490172933,53.10084745086466,53.10084745086466,53.10084745086466,0.0,4.08656334834051,9477.790285715337,77.67882594375381,38.839412971876904,38.839412971876904,38.839412971876904,0.0,2.121320343559643,9187.669982101012,82.60266339531674,41.30133169765837,41.30133169765837,41.30133169765837,0.0,2.345207879911715,7837.8559376911235,40.87542048713383,20.437710243566915,20.437710243566915,20.437710243566915,0.0,1.9235384061671346,3483.9938576294876,75.87621498203505,37.938107491017526,37.938107491017526,37.938107491017526,0.0,2.0736441353327724,6662.657067566963,98.52512369949099,49.262561849745495,49.262561849745495,49.262561849745495,0.0,3.391164991562634,10865.856832298132,49.63869458396343,24.819347291981714,24.819347291981714,24.819347291981714,0.0,1.140175425099138,7272.64021521758,102.06272581114027,51.031362905570134,51.031362905570134,51.031362905570134,0.0,1.9235384061671346,9828.173421343357,69.87703485409209,34.938517427046044,34.938517427046044,34.938517427046044,0.0,1.140175425099138,6900.1020282311765,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,1.9493588689617927,7869.0286694102215,86.30179604156567,43.15089802078283,43.15089802078283,43.15089802078283,0.0,2.3021728866442674,7914.965426330048,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,0.8366600265340755,4538.286879429285,90.48314760219165,45.241573801095825,45.241573801095825,45.241573801095825,0.0,0.894427190999916,9046.626315925732,85.24552774192908,42.62276387096454,42.62276387096454,42.62276387096454,0.0,3.361547262794322,8584.56788079633,65.97878446894882,32.9893922344744,32.98939223447441,32.98939223447441,0.0,1.6431676725154984,7234.944415819655,109.86901291993117,54.93450645996558,54.93450645996558,54.93450645996558,0.0,1.816590212458495,11402.581229704088,69.49244563260096,34.74622281630048,34.74622281630048,34.74622281630048,0.0,3.1304951684997055,9483.405991520136,35.270384177096794,17.635192088548397,17.635192088548397,17.635192088548397,0.0,0.7071067811865476,3808.9032542189884,102.81439587917637,51.40719793958819,51.40719793958819,51.40719793958819,0.0,2.1908902300206643,10301.698209518661
0.0,46.548899020277595,23.274449510138798,23.274449510138798,23.274449510138798,0.0,1.140175425099138,5114.6903327572045,106.20169490172933,53.10084745086466,53.10084745086466,53.10084745086466,0.0,4.08656334834051,9480.485815610928,77.41317717288187,38.70658858644094,38.70658858644094,38.70658858644094,0.0,2.121320343559643,9183.758723964824,82.89028893664204,41.44514446832102,41.44514446832102,41.44514446832102,0.0,2.345207879911715,7839.240683892796,43.43731115066861,21.718655575334306,21.718655575334306,21.718655575334306,0.0,1.9235384061671346,3518.7449467104034,74.82512946864843,37.412564734324214,37.412564734324214,37.412564734324214,0.0,2.0736441353327724,6661.847438961658,97.77525249264254,48.88762624632127,48.88762624632127,48.88762624632127,0.0,3.391164991562634,10866.166927670492,62.88720060552863,31.443600302764317,31.443600302764317,31.443600302764317,0.0,3.0000000000000004,8462.814177328957,102.90772565750348,51.45386282875174,51.45386282875174,51.45386282875174,0.0,1.9235384061671346,9831.283222448634,70.16551859710009,35.082759298550044,35.082759298550044,35.082759298550044,0.0,1.140175425099138,6905.569382751867,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,1.9493588689617927,7868.958457127601,86.56327165721036,43.28163582860518,43.28163582860518,43.28163582860518,0.0,2.3021728866442674,7914.277907680523,41.48252644186465,20.741263220932325,20.741263220932325,20.741263220932325,0.0,0.8366600265340755,4533.634877225999,90.88014084496129,45.440070422480645,45.440070422480645,45.440070422480645,0.0,0.894427190999916,9041.527846553368,84.33978894922609,42.169894474613045,42.169894474613045,42.169894474613045,0.0,2.7386127875258306,8601.193452073961,65.80273550544841,32.901367752724205,32.901367752724205,32.901367752724205,0.0,1.6431676725154984,7232.061787623223,109.86901291993117,54.93450645996558,54.93450645996558,54.93450645996558,0.0,1.816590212458495,11400.145556088308,70.54076835419359,35.270384177096794,35.270384177096794,35.270384177096794,0.0,3.420526275297414,9515.447519691335,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,0.8366600265340755,3808.968193618844,102.81439587917637,51.40719793958819,51.40719793958819,51.40719793958819,0.0,2.1908902300206643,10300.251462949826
0.0,45.89117562233506,22.94558781116753,22.94558781116753,22.94558781116753,0.0,1.140175425099138,5112.781943325962,106.71832082636982,53.35916041318491,53.35916041318491,53.35916041318491,0.0,4.159326868617084,9481.783191995059,77.1569828337008,38.5784914168504,38.5784914168504,38.5784914168504,0.0,2.121320343559643,9184.259725203769,83.08309093913154,41.54154546956577,41.54154546956577,41.54154546956577,0.0,2.345207879911715,7844.130990747159,43.34974048365226,21.67487024182613,21.67487024182613,21.67487024182613,0.0,1.9235384061671346,3516.0927888780184,75.51158851461145,37.75579425730572,37.75579425730572,37.75579425730572,0.0,2.0736441353327724,6664.329861283879,97.77525249264254,48.88762624632127,48.88762624632127,48.88762624632127,0.0,3.391164991562634,10863.833623541921,71.04083332844569,35.52041666422284,35.52041666422284,35.52041666422284,0.0,3.9115214431215892,9203.083955935641,102.12345470067098,51.06172735033549,51.06172735033549,51.06172735033549,0.0,1.9235384061671346,9827.162627126916,70.19116753552402,35.09558376776201,35.09558376776201,35.09558376776201,0.0,1.140175425099138,6904.838774366857,77.9307384797552,38.9653692398776,38.9653692398776,38.9653692398776,0.0,1.9493588689617927,7869.663093169872,85.93485905032951,42.967429525164754,42.967429525164754,42.967429525164754,0.0,1.9235384061671346,7917.944051330497,41.15823125451335,20.579115627256677,20.579115627256677,20.579115627256677,0.0,0.8366600265340755,4532.046756157752,90.88014084496129,45.440070422480645,45.440070422480645,45.440070422480645,0.0,0.894427190999916,9042.118601301356,85.11169132381285,42.555845661906424,42.555845661906424,42.555845661906424,0.0,2.7386127875258306,8601.199207087346,65.47365882551547,32.736829412757736,32.736829412757736,32.736829412757736,0.0,1.6431676725154984,7234.271269450711,109.17875251164945,54.589376255824725,54.589376255824725,54.589376255824725,0.0,1.816590212458495,11400.894535079255,70.10848736066126,35.05424368033063,35.05424368033063,35.05424368033063,0.0,3.420526275297414,9520.620357938868,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,0.8366600265340755,3808.4625113029533,103.17557850576851,51.58778925288426,51.58778925288426,51.58778925288426,0.0,2.1908902300206643,10303.422911828864
0.0,45.307835966861184,22.653917983430592,22.653917983430592,22.653917983430592,0.0,1.224744871391589,5113.939352397523,106.71832082636982,53.35916041318491,53.35916041318491,53.35916041318491,0.0,4.159326868617084,9487.445557156047,77.1569828337008,38.5784914168504,38.5784914168504,38.5784914168504,0.0,2.121320343559643,9187.393466049009,83.08309093913154,41.54154546956577,41.54154546956577,41.54154546956577,0.0,2.345207879911715,7843.95390093542,42.388677733564656,21.194338866782328,21.194338866782328,21.194338866782328,0.0,1.5811388300841898,3515.9393197266645,75.19840423838792,37.59920211919396,37.59920211919396,37.59920211919396,0.0,2.0736441353327724,6664.716595625053,98.61642865161971,49.30821432580986,49.30821432580986,49.30821432580986,0.0,3.391164991562634,10863.249384967648,70.36192152009494,35.18096076004747,35.18096076004747,35.18096076004747,0.0,3.391164991562634,9205.566017361452,102.66450214168478,51.33225107084239,51.33225107084239,51.33225107084239,0.0,1.9235384061671346,9824.790542296563,70.25667228100119,35.12833614050059,35.12833614050059,35.12833614050059,0.0,1.140175425099138,6905.296206535966,77.47257579298626,38.73628789649313,38.73628789649313,38.73628789649313,0.0,1.9493588689617927,7870.827294509771,85.94184079946159,42.970920399730794,42.970920399730794,42.970920399730794,0.0,1.9235384061671346,7915.255144339947,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,0.8944271909999157,4529.535483910022,90.88014084496129,45.440070422480645,45.440070422480645,45.440070422480645,0.0,0.894427190999916,9043.295112955233,85.11169132381285,42.555845661906424,42.555845661906424,42.555845661906424,0.0,2.7386127875258306,8601.024165760726,65.82704611328083,32.913523056640415,32.913523056640415,32.913523056640415,0.0,1.6431676725154984,7232.829722867807,109.61386773579336,54.80693386789668,54.80693386789668,54.80693386789668,0.0,1.816590212458495,11399.73559781103,71.9944442300932,35.9972221150466,35.9972221150466,35.9972221150466,0.0,3.7013511046643495,9562.049675671007,34.94567212116545,17.472836060582726,17.472836060582726,17.472836060582726,0.0,0.8366600265340755,3813.1365698070663,102.81634111365761,51.40817055682881,51.40817055682881,51.40817055682881,0.0,2.1908902300206643,10301.645659796302
0.0,44.654227123532216,22.327113561766108,22.327113561766108,22.327113561766108,0.0,1.224744871391589,5113.256965966018,106.71832082636982,53.35916041318491,53.35916041318491,53.35916041318491,0.0,4.159326868617084,9488.297671342316,101.88817399482632,50.94408699741316,50.94408699741316,50.94408699741316,0.0,3.834057902536163,11506.468819755259,84.41089977011262,42.20544988505631,42.20544988505631,42.20544988505631,0.0,2.345207879911715,7846.620068539065,41.92851058647325,20.964255293236626,20.964255293236626,20.964255293236626,0.0,1.5811388300841898,3518.320124718614,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.0736441353327724,6665.2462445134015,99.36800289831733,49.684001449158664,49.684001449158664,49.684001449158664,0.0,3.391164991562634,10863.855084637313,70.25667228100119,35.12833614050059,35.12833614050059,35.12833614050059,0.0,3.391164991562634,9202.61578574266,102.61968622052983,51.309843110264914,51.309843110264914,51.309843110264914,0.0,1.9235384061671346,9826.13203656454,70.25667228100119,35.12833614050059,35.12833614050059,35.12833614050059,0.0,1.140175425099138,6904.0734135726,77.47257579298626,38.73628789649313,38.73628789649313,38.73628789649313,0.0,1.9493588689617927,7869.44231187954,99.01919005930112,49.50959502965056,49.50959502965056,49.50959502965056,0.0,2.588435821108957,9465.323993398219,41.48734746883681,20.743673734418405,20.743673734418405,20.743673734418405,0.0,0.8944271909999157,4526.931433101235,89.9822204660454,44.9911102330227,44.9911102330227,44.9911102330227,0.0,0.894427190999916,9042.41272006537,85.72747517569849,42.86373758784924,42.86373758784924,42.86373758784924,0.0,2.588435821108957,8602.582443661904,65.50419833873246,32.75209916936623,32.75209916936623,32.75209916936623,0.0,1.6431676725154984,7229.930580579595,109.84170428393762,54.92085214196881,54.92085214196881,54.92085214196881,0.0,1.816590212458495,11395.858480167257,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,3.4351128074635335,9567.334148026815,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8366600265340755,3812.924402607531,102.81634111365761,51.40817055682881,51.40817055682881,51.40817055682881,0.0,2.1908902300206643,10299.567029734793
