Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,44.595963942939946,22.297981971469973,22.297981971469973,22.297981971469973,0.0,1.224744871391589,5119.375284153331,106.71832082636982,53.35916041318491,53.35916041318491,53.35916041318491,0.0,4.159326868617084,9528.31325576568,101.4435803784547,50.72179018922735,50.72179018922735,50.72179018922735,0.0,3.834057902536163,11506.341390728854,83.71857619429514,41.85928809714757,41.85928809714757,41.85928809714757,0.0,2.345207879911715,7846.438638006417,41.92851058647325,20.964255293236626,20.964255293236626,20.964255293236626,0.0,1.5811388300841898,3522.3819071758817,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.0736441353327724,6665.366666583317,98.57383019848625,49.286915099243124,49.286915099243124,49.286915099243124,0.0,2.9495762407505253,10865.808745786022,70.75874504257406,35.37937252128703,35.37937252128703,35.37937252128703,0.0,3.7013511046643495,9240.29695410272,102.31910867477296,51.15955433738648,51.15955433738648,51.15955433738648,0.0,1.9235384061671346,9826.070180901417,70.25667228100119,35.12833614050059,35.12833614050059,35.12833614050059,0.0,1.140175425099138,6904.829157915495,77.28648005958092,38.64324002979046,38.64324002979046,38.64324002979046,0.0,1.9493588689617927,7867.683693438622,99.20282254049025,49.60141127024512,49.60141127024512,49.60141127024512,0.0,2.588435821108957,9468.70235565571,42.223216362565275,21.111608181282637,21.111608181282637,21.111608181282637,0.0,0.8944271909999157,4527.085685073787,90.25962552548066,45.12981276274033,45.12981276274033,45.12981276274033,0.0,0.894427190999916,9042.192311602314,85.72747517569849,42.86373758784924,42.86373758784924,42.86373758784924,0.0,2.588435821108957,8602.189924664533,65.50419833873246,32.75209916936623,32.75209916936623,32.75209916936623,0.0,1.6431676725154984,7234.192816064554,109.84170428393762,54.92085214196881,54.92085214196881,54.92085214196881,0.0,1.816590212458495,11395.115826528487,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,3.4351128074635335,9569.908918061865,33.555923471125034,16.777961735562517,16.777961735562517,16.777961735562517,0.0,0.8366600265340755,3812.1303361768732,102.81634111365761,51.40817055682881,51.40817055682881,51.40817055682881,0.0,2.1908902300206643,10298.741393976255
0.0,33.56784175367847,16.783920876839236,16.783920876839236,16.783920876839236,0.0,1.0954451150103321,4099.550926625989,106.71832082636982,53.35916041318491,53.35916041318491,53.35916041318491,0.0,4.159326868617084,9526.217035108952,101.09995054400373,50.549975272001866,50.549975272001866,50.549975272001866,0.0,3.4641016151377544,11505.277606385689,84.38720282128091,42.193601410640454,42.193601410640454,42.193601410640454,0.0,2.345207879911715,7845.488671841927,41.5547831181923,20.77739155909615,20.77739155909615,20.77739155909615,0.0,1.5811388300841898,3520.373091023166,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.0736441353327724,6664.815316270962,98.57383019848625,49.286915099243124,49.286915099243124,49.286915099243124,0.0,2.9495762407505253,10865.816292391473,71.17583859709698,35.58791929854849,35.58791929854849,35.58791929854849,0.0,3.9115214431215892,9282.65687720924,103.16588583441718,51.58294291720859,51.58294291720859,51.58294291720859,0.0,1.9235384061671346,9828.954634140906,69.6476848143569,34.82384240717845,34.82384240717845,34.82384240717845,0.0,1.140175425099138,6905.091744502748,78.12041986574316,39.06020993287158,39.06020993287158,39.06020993287158,0.0,1.9493588689617927,7867.18035257868,99.20282254049025,49.60141127024512,49.60141127024512,49.60141127024512,0.0,2.588435821108957,9472.141954172774,43.136991086537314,21.568495543268657,21.568495543268657,21.568495543268657,0.0,0.8944271909999157,4529.730588015142,90.25962552548066,45.12981276274033,45.12981276274033,45.12981276274033,0.0,0.894427190999916,9040.991029748897,85.4704627342101,42.73523136710505,42.73523136710505,42.73523136710505,0.0,2.588435821108957,8597.60193309739,66.00909028308146,33.00454514154073,33.00454514154073,33.00454514154073,0.0,1.6431676725154984,7232.963618047584,109.84170428393762,54.92085214196881,54.92085214196881,54.92085214196881,0.0,1.816590212458495,11393.538396828266,71.6184333813579,35.80921669067895,35.80921669067895,35.80921669067895,0.0,3.4351128074635335,9569.415144093186,33.555923471125034,16.777961735562517,16.777961735562517,16.777961735562517,0.0,0.8366600265340755,3818.907081875651,103.55674772799695,51.778373863998475,51.778373863998475,51.778373863998475,0.0,2.1908902300206643,10299.74357447796
0.0,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,1.0954451150103321,4096.587201561807,106.94484559809322,53.47242279904661,53.47242279904661,53.47242279904661,0.0,4.159326868617084,9573.737122983897,101.09995054400373,50.549975272001866,50.549975272001866,50.549975272001866,0.0,3.4641016151377544,11504.178871175465,84.38720282128091,42.193601410640454,42.193601410640454,42.193601410640454,0.0,2.345207879911715,7848.322515034662,41.46323672845621,20.731618364228105,20.731618364228105,20.731618364228105,0.0,1.6431676725154982,3522.862089267759,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.0736441353327724,6663.7141070126945,98.57383019848625,49.286915099243124,49.286915099243124,49.286915099243124,0.0,2.9495762407505253,10865.230356508784,70.74461110218927,35.372305551094634,35.372305551094634,35.372305551094634,0.0,3.6331804249169903,9282.83798199667,103.12516666653198,51.56258333326599,51.56258333326599,51.56258333326599,0.0,1.9235384061671346,9835.052323195847,69.6476848143569,34.82384240717845,34.82384240717845,34.82384240717845,0.0,1.140175425099138,6904.602631578446,77.3950902835574,38.6975451417787,38.6975451417787,38.6975451417787,0.0,1.9493588689617927,7873.215207270789,99.20282254049025,49.60141127024512,49.60141127024512,49.60141127024512,0.0,2.588435821108957,9473.337701148419,43.136991086537314,21.568495543268657,21.568495543268657,21.568495543268657,0.0,0.8944271909999157,4529.6819645533615,91.16358922289095,45.581794611445474,45.581794611445474,45.581794611445474,0.0,0.894427190999916,9037.13451819768,84.8174510345601,42.40872551728005,42.40872551728005,42.40872551728005,0.0,2.3021728866442674,8591.381448870723,66.00909028308146,33.00454514154073,33.00454514154073,33.00454514154073,0.0,1.6431676725154984,7229.2193008650665,109.77249200050075,54.886246000250374,54.886246000250374,54.886246000250374,0.0,1.816590212458495,11392.383231791318,70.9929573971954,35.4964786985977,35.4964786985977,35.4964786985977,0.0,3.2093613071762426,9568.774728250217,33.36465195382682,16.68232597691341,16.68232597691341,16.68232597691341,0.0,0.8366600265340755,3818.2625629990403,103.99423060920255,51.99711530460127,51.99711530460127,51.99711530460127,0.0,2.1908902300206643,10301.661288355388
0.0,33.39461034358688,16.69730517179344,16.69730517179344,16.69730517179344,0.0,1.0954451150103321,4096.945166828573,106.94484559809322,53.47242279904661,53.47242279904661,53.47242279904661,0.0,4.159326868617084,9573.91812686948,101.27586089488452,50.63793044744226,50.63793044744226,50.63793044744226,0.0,3.4641016151377544,11502.259486726945,84.41089977011262,42.20544988505631,42.20544988505631,42.20544988505631,0.0,2.345207879911715,7842.000573833185,40.92432039753378,20.46216019876689,20.46216019876689,20.46216019876689,0.0,1.6431676725154982,3523.79745445166,75.50364229624952,37.75182114812476,37.75182114812476,37.75182114812476,0.0,2.0736441353327724,6664.737091588835,97.78138882220891,48.890694411104455,48.890694411104455,48.890694411104455,0.0,2.9495762407505253,10859.476911895896,70.32211600911907,35.161058004559536,35.161058004559536,35.161058004559536,0.0,3.391164991562634,9282.35651653178,103.12516666653198,51.56258333326599,51.56258333326599,51.56258333326599,0.0,1.9235384061671346,9834.129992022681,69.92281458865911,34.961407294329554,34.961407294329554,34.961407294329554,0.0,1.140175425099138,6907.2932325188,76.51927861656826,38.25963930828413,38.25963930828413,38.25963930828413,0.0,1.9493588689617927,7872.786431753373,98.35649444749441,49.178247223747206,49.178247223747206,49.178247223747206,0.0,2.701851217221259,9469.554398175238,44.54211490264017,22.271057451320086,22.271057451320086,22.271057451320086,0.0,1.140175425099138,4698.186533121051,91.3082690669361,45.65413453346805,45.65413453346805,45.65413453346805,0.0,0.894427190999916,9036.45250084346,84.63332676906893,42.316663384534465,42.316663384534465,42.316663384534465,0.0,2.3021728866442674,8591.309195925845,66.47405508918499,33.23702754459249,33.23702754459249,33.23702754459249,0.0,1.6431676725154984,7224.97361240856,108.93667885519551,54.468339427597755,54.468339427597755,54.468339427597755,0.0,1.8165902124584952,11397.219103798961,70.13700877568132,35.06850438784066,35.06850438784066,35.06850438784066,0.0,3.1144823004794873,9564.527562822954,33.52610922848042,16.76305461424021,16.76305461424021,16.76305461424021,0.0,0.5477225575051662,3816.4906917219123,103.30150047312962,51.65075023656481,51.65075023656481,51.65075023656481,0.0,2.1908902300206643,10303.384332344398
0.0,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,1.0954451150103321,4096.997595801101,107.42811550055227,53.71405775027613,53.71405775027613,53.71405775027613,0.0,4.09878030638384,9572.006832425475,101.29560701234777,50.64780350617389,50.64780350617389,50.64780350617389,0.0,3.3466401061363023,11505.362780025669,84.41089977011262,42.20544988505631,42.20544988505631,42.20544988505631,0.0,2.345207879911715,7840.864155180856,41.264997273718556,20.632498636859278,20.632498636859278,20.632498636859278,0.0,1.6431676725154982,3521.9812889906157,75.01199904015357,37.505999520076784,37.505999520076784,37.505999520076784,0.0,2.0736441353327724,6668.771048701552,97.78138882220891,48.890694411104455,48.890694411104455,48.890694411104455,0.0,2.9495762407505253,10858.185391675719,70.49255279815026,35.24627639907513,35.24627639907513,35.24627639907513,0.0,3.391164991562634,9286.028575230639,103.12516666653198,51.56258333326599,51.56258333326599,51.56258333326599,0.0,1.9235384061671346,9837.907765373693,69.54998202731615,34.774991013658074,34.774991013658074,34.774991013658074,0.0,1.140175425099138,6906.210125676745,76.94153624668537,38.47076812334269,38.47076812334269,38.47076812334269,0.0,1.9493588689617927,7873.868445687926,97.90199180813431,48.950995904067156,48.950995904067156,48.950995904067156,0.0,2.701851217221259,9467.313251392921,44.54211490264017,22.271057451320086,22.271057451320086,22.271057451320086,0.0,1.140175425099138,4695.770096586927,91.19649116057042,45.59824558028521,45.59824558028521,45.59824558028521,0.0,0.894427190999916,9035.744059013625,85.2596035646425,42.62980178232125,42.62980178232125,42.62980178232125,0.0,2.3021728866442674,8590.822789465512,66.47405508918499,33.23702754459249,33.23702754459249,33.23702754459249,0.0,1.6431676725154984,7224.739358620489,109.24284873619875,54.621424368099376,54.621424368099376,54.621424368099376,0.0,1.8165902124584952,11397.062397828662,71.12524165161058,35.56262082580529,35.56262082580529,35.56262082580529,0.0,3.96232255123179,9629.78111381562,33.52610922848042,16.76305461424021,16.76305461424021,16.76305461424021,0.0,0.5477225575051662,3816.5406718650333,103.30150047312962,51.65075023656481,51.65075023656481,51.65075023656481,0.0,2.1908902300206643,10297.918707195158
0.0,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,1.0954451150103321,4096.835400647676,106.53637876331258,53.26818938165629,53.26818938165629,53.26818938165629,0.0,3.7013511046643495,9572.515996330327,101.29560701234777,50.64780350617389,50.64780350617389,50.64780350617389,0.0,3.3466401061363023,11508.09702774529,83.95713191861665,41.97856595930833,41.97856595930833,41.97856595930833,0.0,2.345207879911715,7839.946874820007,41.264997273718556,20.632498636859278,20.632498636859278,20.632498636859278,0.0,1.6431676725154982,3519.751170182347,75.01199904015357,37.505999520076784,37.505999520076784,37.505999520076784,0.0,2.0736441353327724,6663.963625350907,97.78138882220891,48.890694411104455,48.890694411104455,48.890694411104455,0.0,2.9495762407505253,10860.753486752197,69.98571282769076,34.99285641384538,34.99285641384538,34.99285641384538,0.0,3.391164991562634,9288.626701509755,103.053384223906,51.526692111953,51.526692111953,51.526692111953,0.0,1.9235384061671346,9838.44360150527,69.25315877272314,34.62657938636157,34.62657938636157,34.62657938636157,0.0,1.095445115010332,6906.76318545815,76.94153624668537,38.47076812334269,38.47076812334269,38.47076812334269,0.0,1.9493588689617927,7871.88163655933,97.47409912381853,48.73704956190927,48.73704956190927,48.73704956190927,0.0,2.4083189157584592,9468.723345837072,44.75265355261071,22.376326776305355,22.376326776305355,22.376326776305355,0.0,1.140175425099138,4696.690994732356,90.54943401258785,45.274717006293926,45.274717006293926,45.274717006293926,0.0,0.894427190999916,9035.584635207619,85.2596035646425,42.62980178232125,42.62980178232125,42.62980178232125,0.0,2.3021728866442674,8592.26392169142,66.61231117443681,33.306155587218406,33.306155587218406,33.306155587218406,0.0,1.6431676725154984,7228.184993482112,116.0344776348823,58.01723881744115,58.01723881744115,58.01723881744115,0.0,2.701851217221259,12219.624830574792,71.5346070094748,35.7673035047374,35.7673035047374,35.7673035047374,0.0,3.646916505762094,9629.708173148343,33.52610922848042,16.76305461424021,16.76305461424021,16.76305461424021,0.0,0.5477225575051662,3815.706658012379,104.19596921186539,52.097984605932695,52.097984605932695,52.097984605932695,0.0,2.3874672772626644,10300.049961043878
0.0,32.64965543462902,16.32482771731451,16.32482771731451,16.32482771731451,0.0,1.0954451150103321,4098.134246214978,106.53637876331258,53.26818938165629,53.26818938165629,53.26818938165629,0.0,3.7013511046643495,9575.866060049086,101.29560701234777,50.64780350617389,50.64780350617389,50.64780350617389,0.0,3.3466401061363023,11509.39732566393,83.51047838445186,41.75523919222593,41.75523919222593,41.75523919222593,0.0,2.345207879911715,7836.461082657145,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,1.6431676725154982,3519.204668671602,74.47952738840387,37.23976369420193,37.23976369420193,37.23976369420193,0.0,2.0736441353327724,6664.49866831707,97.78138882220891,48.890694411104455,48.890694411104455,48.890694411104455,0.0,2.9495762407505253,10855.287407526343,71.377867718222,35.688933859111,35.688933859111,35.688933859111,0.0,3.9115214431215892,9374.438612525018,103.4659364235399,51.73296821176995,51.73296821176995,51.73296821176995,0.0,1.9235384061671346,9836.75504422063,69.33108970728789,34.665544853643944,34.665544853643944,34.665544853643944,0.0,1.095445115010332,6903.442387678774,77.21916860469297,38.609584302346484,38.609584302346484,38.609584302346484,0.0,1.9493588689617927,7870.850290788156,97.47409912381853,48.73704956190927,48.73704956190927,48.73704956190927,0.0,2.4083189157584592,9473.54513896461,44.08174225232029,22.040871126160145,22.040871126160145,22.040871126160145,0.0,1.140175425099138,4696.644312698163,89.83317872590283,44.91658936295141,44.91658936295141,44.91658936295141,0.0,0.894427190999916,9034.827817949825,86.14406537887564,43.07203268943782,43.07203268943782,43.07203268943782,0.0,2.3021728866442674,8597.452965849829,66.61231117443681,33.306155587218406,33.306155587218406,33.306155587218406,0.0,1.6431676725154984,7222.8588730502,115.29614043843793,57.648070219218965,57.648070219218965,57.648070219218965,0.0,2.23606797749979,12219.51555913736,71.32180592217222,35.66090296108611,35.66090296108611,35.66090296108611,0.0,3.646916505762094,9630.916976072425,32.17452408350432,16.08726204175216,16.08726204175216,16.08726204175216,0.0,0.5477225575051662,3814.4515070977113,103.83640979926068,51.91820489963034,51.91820489963034,51.91820489963034,0.0,2.3874672772626644,10299.827343213088
0.0,32.47768464653846,16.23884232326923,16.23884232326923,16.23884232326923,0.0,1.0954451150103321,4097.643993809125,106.01320672444541,53.006603362222705,53.006603362222705,53.006603362222705,0.0,3.7013511046643495,9575.982534445226,101.94704507733415,50.973522538667076,50.973522538667076,50.973522538667076,0.0,3.3466401061363023,11508.459766623855,81.57695753091065,40.788478765455324,40.788478765455324,40.788478765455324,0.0,2.0493901531919194,7835.475780065944,42.06185920760042,21.03092960380021,21.03092960380021,21.03092960380021,0.0,1.6431676725154982,3518.125992627325,74.81443710942428,37.40721855471214,37.40721855471214,37.40721855471214,0.0,2.0736441353327724,6660.775277698535,97.02989230129032,48.51494615064516,48.51494615064516,48.51494615064516,0.0,2.5099800796022267,10854.905351959547,70.9365914038728,35.4682957019364,35.4682957019364,35.4682957019364,0.0,3.6331804249169903,9372.407358837963,103.4659364235399,51.73296821176995,51.73296821176995,51.73296821176995,0.0,1.9235384061671346,9841.169788190833,70.14841409468926,35.07420704734463,35.07420704734463,35.07420704734463,0.0,1.095445115010332,6902.521459582723,113.14945868186909,56.574729340934546,56.574729340934546,56.574729340934546,0.0,4.764451699828638,10992.286468246723,97.019585651558,48.509792825779,48.509792825779,48.509792825779,0.0,2.4083189157584592,9475.649307567266,45.3343137148893,22.66715685744465,22.66715685744465,22.66715685744465,0.0,1.3038404810405297,4696.3452492337055,88.7873864915507,44.39369324577535,44.39369324577535,44.39369324577535,0.0,0.894427190999916,9040.862309536631,85.96510920134982,42.98255460067491,42.98255460067491,42.98255460067491,0.0,2.3021728866442674,8598.369106987673,66.76825593049439,33.384127965247195,33.384127965247195,33.384127965247195,0.0,1.51657508881031,7220.973597791367,114.93476410555685,57.467382052778426,57.467382052778426,57.467382052778426,0.0,2.23606797749979,12217.066268134915,72.26894215359735,36.134471076798675,36.134471076798675,36.134471076798675,0.0,3.646916505762094,9633.118928986603,32.69862382425291,16.349311912126456,16.349311912126456,16.349311912126456,0.0,0.5477225575051662,3810.7506872006206,104.98190320240913,52.490951601204564,52.490951601204564,52.490951601204564,0.0,2.3874672772626644,10303.176670328428
0.0,32.51461209979292,16.25730604989646,16.25730604989646,16.25730604989646,0.0,1.0954451150103321,4095.56213479908,106.01320672444541,53.006603362222705,53.006603362222705,53.006603362222705,0.0,3.7013511046643495,9576.842626878652,102.13128805610943,51.06564402805471,51.06564402805471,51.06564402805471,0.0,3.3466401061363023,11509.071739284624,81.57695753091065,40.788478765455324,40.788478765455324,40.788478765455324,0.0,2.0493901531919194,7836.966460308478,41.679731285122266,20.839865642561133,20.839865642561133,20.839865642561133,0.0,1.6431676725154982,3521.6060540611297,74.63779203593847,37.31889601796924,37.31889601796924,37.31889601796924,0.0,2.0736441353327724,6661.358810332919,97.02989230129032,48.51494615064516,48.51494615064516,48.51494615064516,0.0,2.5099800796022267,10854.854858541408,70.87171509142416,35.43585754571208,35.43585754571208,35.43585754571208,0.0,3.6331804249169903,9373.638951869227,103.39825917296675,51.69912958648337,51.69912958648337,51.69912958648337,0.0,1.9235384061671346,9839.706067764422,69.52697318307479,34.763486591537394,34.763486591537394,34.763486591537394,0.0,1.095445115010332,6905.363386527895,112.61793818038049,56.308969090190246,56.308969090190246,56.308969090190246,0.0,4.33589667773576,10991.73814735413,97.93467210339759,48.967336051698794,48.967336051698794,48.967336051698794,0.0,2.16794833886788,9586.074681536755,45.3343137148893,22.66715685744465,22.66715685744465,22.66715685744465,0.0,1.3038404810405297,4701.780407462687,88.57087557431055,44.285437787155274,44.285437787155274,44.285437787155274,0.0,0.894427190999916,9040.213067179337,85.96510920134982,42.98255460067491,42.98255460067491,42.98255460067491,0.0,2.3021728866442674,8596.007753602831,65.97878446894882,32.98939223447441,32.98939223447441,32.98939223447441,0.0,1.51657508881031,7222.770084946634,115.79810015712694,57.89905007856347,57.89905007856347,57.89905007856347,0.0,2.3874672772626644,12465.609664192121,72.35191773546849,36.175958867734245,36.175958867734245,36.175958867734245,0.0,3.847076812334269,9672.116536725558,32.69862382425291,16.349311912126456,16.349311912126456,16.349311912126456,0.0,0.5477225575051662,3809.7789305942674,104.52750834110607,52.263754170553035,52.263754170553035,52.263754170553035,0.0,2.3874672772626644,10301.112430218398
0.0,31.830802691732423,15.915401345866211,15.915401345866211,15.915401345866211,0.0,0.7071067811865476,4090.848652785874,105.52345710788668,52.76172855394334,52.76172855394334,52.76172855394334,0.0,3.3166247903554,9574.558668680243,101.8763956959609,50.93819784798045,50.93819784798045,50.93819784798045,0.0,3.3466401061363023,11508.812493042016,80.54067295472518,40.27033647736259,40.27033647736259,40.27033647736259,0.0,2.0493901531919194,7837.09522080726,41.60288451537946,20.80144225768973,20.80144225768973,20.80144225768973,0.0,1.6431676725154982,3518.591294822404,73.9269910114026,36.9634955057013,36.9634955057013,36.9634955057013,0.0,2.2803508501982757,6665.214985279919,97.43715923609432,48.71857961804716,48.71857961804716,48.71857961804716,0.0,2.5099800796022267,10852.67535218851,69.94855252255046,34.97427626127523,34.97427626127523,34.97427626127523,0.0,3.3911649915626345,9373.33694582671,103.83255751449062,51.91627875724531,51.91627875724531,51.91627875724531,0.0,1.9235384061671346,10058.949289065931,69.52697318307479,34.763486591537394,34.763486591537394,34.763486591537394,0.0,1.095445115010332,6905.195616345709,112.50422214299337,56.252111071496685,56.252111071496685,56.252111071496685,0.0,4.33589667773576,10995.993579481574,98.11829594932844,49.05914797466422,49.05914797466422,49.05914797466422,0.0,2.16794833886788,9584.225174733741,60.771703941884006,30.385851970942003,30.385851970942003,30.385851970942003,0.0,3.7013511046643495,6002.630648307457,89.07300376657341,44.536501883286704,44.536501883286704,44.536501883286704,0.0,0.894427190999916,9042.706160215535,86.35508091594842,43.17754045797421,43.17754045797421,43.17754045797421,0.0,2.3021728866442674,8592.887041035743,65.98484674529449,32.992423372647245,32.992423372647245,32.992423372647245,0.0,1.51657508881031,7226.356882966686,115.434830099065,57.7174150495325,57.7174150495325,57.7174150495325,0.0,2.3874672772626644,12466.105097423173,71.93886293235389,35.96943146617694,35.96943146617694,35.96943146617694,0.0,3.5071355833500366,9672.997275922287,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,0.5477225575051662,3811.3675629621453,104.52750834110607,52.263754170553035,52.263754170553035,52.263754170553035,0.0,2.3874672772626644,10301.643839698594
0.0,31.66701754191575,15.833508770957875,15.833508770957875,15.833508770957875,0.0,0.7071067811865476,4090.736058461851,106.33343782648993,53.166718913244964,53.166718913244964,53.166718913244964,0.0,3.3166247903554,9573.842864806169,102.68982422810939,51.344912114054694,51.344912114054694,51.344912114054694,0.0,3.3466401061363023,11511.233804419055,80.09494366063316,40.04747183031658,40.04747183031658,40.04747183031658,0.0,2.0493901531919194,7839.178706982001,41.60288451537946,20.80144225768973,20.80144225768973,20.80144225768973,0.0,1.6431676725154982,3520.2712537530397,73.41117081207737,36.705585406038686,36.705585406038686,36.705585406038686,0.0,2.0,6661.385944381244,97.09376911007215,48.54688455503607,48.54688455503607,48.54688455503607,0.0,2.5099800796022267,10942.591681132948,69.99142804658297,34.995714023291484,34.995714023291484,34.995714023291484,0.0,3.5355339059327378,9419.636659659436,104.2727193469126,52.1363596734563,52.1363596734563,52.1363596734563,0.0,1.9235384061671346,10052.248057026847,68.79825579184401,34.39912789592201,34.39912789592201,34.39912789592201,0.0,1.095445115010332,6902.217237960567,111.5831528502399,55.79157642511995,55.79157642511995,55.79157642511995,0.0,3.96232255123179,10998.798420736694,98.11829594932844,49.05914797466422,49.05914797466422,49.05914797466422,0.0,2.16794833886788,9581.597919971387,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,3.1144823004794873,3023.913325477435,89.21210680171161,44.60605340085581,44.60605340085581,44.60605340085581,0.0,0.894427190999916,9041.80670552075,86.35508091594842,43.17754045797421,43.17754045797421,43.17754045797421,0.0,2.3021728866442674,8593.620697936349,65.98484674529449,32.992423372647245,32.992423372647245,32.992423372647245,0.0,1.51657508881031,7227.014563427972,114.64205162155812,57.32102581077906,57.32102581077906,57.32102581077906,0.0,2.3874672772626644,12464.814471142363,71.40588211064969,35.70294105532484,35.70294105532484,35.70294105532484,0.0,3.5071355833500366,9674.383019087058,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,0.5477225575051662,3813.8085688718043,103.1561922523316,51.5780961261658,51.5780961261658,51.5780961261658,0.0,2.3874672772626644,10303.425740985374
0.0,31.69858040985432,15.84929020492716,15.84929020492716,15.84929020492716,0.0,0.7071067811865476,4090.864602990424,106.87749997076091,53.438749985380454,53.438749985380454,53.438749985380454,0.0,3.3166247903554,9571.070828282487,101.62676812730001,50.813384063650005,50.813384063650005,50.813384063650005,0.0,3.3466401061363023,11511.771127849963,79.65676368017972,39.82838184008986,39.82838184008986,39.82838184008986,0.0,2.0493901531919194,7837.834618056188,20.169283576765935,10.084641788382967,10.084641788382967,10.084641788382967,0.0,1.3038404810405297,2181.868763239439,74.09993252358602,37.04996626179301,37.04996626179301,37.04996626179301,0.0,2.0,6664.964538540321,96.34728849324199,48.173644246620995,48.173644246620995,48.173644246620995,0.0,2.5099800796022267,10940.437089074641,71.45068229205373,35.725341146026864,35.725341146026864,35.725341146026864,0.0,3.9115214431215892,9480.102836994965,103.49299493202426,51.74649746601213,51.74649746601213,51.74649746601213,0.0,1.6733200530681511,10052.033600222394,68.4309871330233,34.21549356651165,34.21549356651165,34.21549356651165,0.0,1.095445115010332,6900.382692285986,112.05355862265152,56.02677931132576,56.02677931132576,56.02677931132576,0.0,3.96232255123179,11000.129053788414,97.84068683323926,48.92034341661963,48.92034341661963,48.92034341661963,0.0,2.16794833886788,9578.839715748458,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,2.7386127875258306,3023.3714128436154,89.86211660093478,44.93105830046739,44.93105830046739,44.93105830046739,0.0,0.894427190999916,9042.453964494372,85.96510920134982,42.98255460067491,42.98255460067491,42.98255460067491,0.0,2.3874672772626644,8598.039642848827,66.77424653262663,33.38712326631332,33.38712326631332,33.38712326631332,0.0,1.51657508881031,7231.022043943719,115.15728374705614,57.57864187352807,57.57864187352807,57.57864187352807,0.0,2.3874672772626644,12466.82089788732,71.28253643074157,35.641268215370786,35.641268215370786,35.641268215370786,0.0,3.271085446759225,9835.437448329383,32.58834147360065,16.294170736800325,16.294170736800325,16.294170736800325,0.0,0.5477225575051662,3816.382423185601,103.38278386656069,51.69139193328034,51.69139193328034,51.69139193328034,0.0,2.3874672772626644,10300.82103523792
0.0,31.69858040985432,15.84929020492716,15.84929020492716,15.84929020492716,0.0,0.7071067811865476,4092.3679819879344,107.69029668452029,53.845148342260146,53.845148342260146,53.845148342260146,0.0,3.3166247903554,9568.299180105103,101.65234871856134,50.82617435928067,50.82617435928067,50.82617435928067,0.0,3.3466401061363023,11513.00001302875,80.34176995809838,40.17088497904919,40.17088497904919,40.17088497904919,0.0,2.0493901531919194,7839.338269267375,20.717142660125695,10.358571330062848,10.358571330062848,10.358571330062848,0.0,1.3038404810405297,2182.9212766382575,73.58532462386776,36.79266231193388,36.79266231193388,36.79266231193388,0.0,1.7888543819998317,6663.675052101506,96.39502061828712,48.19751030914356,48.19751030914356,48.19751030914356,0.0,2.5099800796022267,10938.65692395552,71.00140843673455,35.500704218367275,35.500704218367275,35.500704218367275,0.0,3.6331804249169903,9484.209313379793,102.98931983463139,51.494659917315694,51.494659917315694,51.494659917315694,0.0,1.6733200530681511,10050.809927563052,68.70225614927067,34.351128074635334,34.351128074635334,34.351128074635334,0.0,1.095445115010332,6905.151352432473,112.05355862265152,56.02677931132576,56.02677931132576,56.02677931132576,0.0,3.96232255123179,10997.493205271827,97.38172313119131,48.690861565595654,48.690861565595654,48.690861565595654,0.0,2.16794833886788,9577.902562669971,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,2.7386127875258306,3021.5296126300004,89.94442728707543,44.972213643537714,44.972213643537714,44.972213643537714,0.0,0.894427190999916,9044.952277375487,85.6434469180217,42.82172345901085,42.82172345901085,42.82172345901085,0.0,2.1213203435596424,8599.873650234636,66.43192003848752,33.21596001924376,33.21596001924376,33.21596001924376,0.0,1.51657508881031,7230.119487256072,114.72575996697516,57.36287998348758,57.36287998348758,57.36287998348758,0.0,2.3874672772626644,12468.132510524581,72.82032683255412,36.41016341627706,36.41016341627706,36.41016341627706,0.0,3.271085446759225,9833.645092233093,33.14815228636432,16.57407614318216,16.57407614318216,16.57407614318216,0.0,0.5477225575051662,3816.8209939686717,103.05920628454307,51.52960314227153,51.52960314227153,51.52960314227153,0.0,2.3874672772626644,10305.26034120439
