Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,31.736414416250618,15.868207208125309,15.868207208125309,15.868207208125309,0.0,0.7071067811865476,4091.2017549859356,107.69029668452029,53.845148342260146,53.845148342260146,53.845148342260146,0.0,3.3166247903554,9568.123196322254,101.03068840703799,50.51534420351899,50.51534420351899,50.51534420351899,0.0,3.3466401061363023,11514.771065896186,80.34176995809838,40.17088497904919,40.17088497904919,40.17088497904919,0.0,2.0493901531919194,7837.988600399977,20.8806130178211,10.44030650891055,10.44030650891055,10.44030650891055,0.0,1.3038404810405297,2182.9316984275983,75.13188404399293,37.56594202199646,37.56594202199646,37.56594202199646,0.0,1.7888543819998317,6660.092356716985,96.39502061828712,48.19751030914356,48.19751030914356,48.19751030914356,0.0,2.5099800796022267,10941.41483995557,70.56061224224177,35.28030612112089,35.28030612112089,35.28030612112089,0.0,3.391164991562634,9480.386716795892,102.98931983463139,51.494659917315694,51.494659917315694,51.494659917315694,0.0,1.6733200530681511,10051.639169807082,68.43390972317744,34.21695486158872,34.21695486158872,34.21695486158872,0.0,1.095445115010332,6904.723383307981,111.13595277856757,55.567976389283785,55.567976389283785,55.567976389283785,0.0,3.5355339059327378,10999.694095746481,97.75888706404139,48.879443532020694,48.879443532020694,48.879443532020694,0.0,2.16794833886788,9580.983916070416,31.641744578957717,15.820872289478858,15.820872289478858,15.820872289478858,0.0,2.7386127875258306,3020.5696813680693,89.94442728707543,44.972213643537714,44.972213643537714,44.972213643537714,0.0,0.894427190999916,9043.534745883382,85.91158245545242,42.95579122772621,42.95579122772621,42.95579122772621,0.0,1.9235384061671346,8598.255328844334,66.4439613509008,33.2219806754504,33.2219806754504,33.2219806754504,0.0,1.51657508881031,7232.321017488093,114.37132507757353,57.185662538786765,57.185662538786765,57.185662538786765,0.0,2.1213203435596424,12466.878867623604,73.5472637152464,36.7736318576232,36.7736318576232,36.7736318576232,0.0,3.286335345030997,9848.155675049009,32.51461209979291,16.257306049896457,16.257306049896457,16.257306049896457,0.0,0.5477225575051662,3815.5733120987206,103.30150047312962,51.65075023656481,51.65075023656481,51.65075023656481,0.0,2.3874672772626644,10304.810658134384
0.0,31.736414416250618,15.868207208125309,15.868207208125309,15.868207208125309,0.0,0.7071067811865476,4094.651242780025,107.71815074535954,53.85907537267977,53.85907537267977,53.85907537267977,0.0,3.3166247903554,9570.374141066795,101.47314915779444,50.73657457889722,50.73657457889722,50.73657457889722,0.0,3.3466401061363023,11515.19438828542,79.82480817390042,39.91240408695021,39.91240408695021,39.91240408695021,0.0,2.0493901531919194,7836.5776522663255,19.76866206904251,9.884331034521255,9.884331034521255,9.884331034521255,0.0,1.5811388300841898,2181.5210977664187,75.81028953908566,37.90514476954283,37.90514476954283,37.90514476954283,0.0,1.7888543819998317,6658.948513091237,96.1103532404288,48.0551766202144,48.0551766202144,48.0551766202144,0.0,2.0736441353327724,10940.158010741892,70.11419257183242,35.05709628591621,35.05709628591621,35.05709628591621,0.0,3.1144823004794873,9482.188444657699,102.98931983463139,51.494659917315694,51.494659917315694,51.494659917315694,0.0,1.6733200530681511,10050.745380318815,67.80265481527991,33.901327407639954,33.901327407639954,33.901327407639954,0.0,1.095445115010332,6901.427591448019,111.13595277856757,55.567976389283785,55.567976389283785,55.567976389283785,0.0,3.5355339059327378,11007.213112318666,97.24196624914575,48.620983124572874,48.620983124572874,48.620983124572874,0.0,2.16794833886788,9579.286257336713,32.35428874198906,16.17714437099453,16.17714437099453,16.17714437099453,0.0,3.1144823004794873,3066.4524291108773,89.43601064448258,44.71800532224129,44.71800532224129,44.71800532224129,0.0,0.5477225575051661,9045.801108801807,85.4704627342101,42.73523136710505,42.73523136710505,42.73523136710505,0.0,1.9235384061671346,8595.960929413302,66.10597552415364,33.05298776207682,33.05298776207682,33.05298776207682,0.0,1.51657508881031,7233.012387657027,114.20682991835471,57.10341495917736,57.10341495917736,57.10341495917736,0.0,2.1213203435596424,12467.228882153404,73.40844638050856,36.70422319025428,36.70422319025428,36.70422319025428,0.0,3.286335345030997,9848.810577932749,32.97271599368181,16.486357996840905,16.486357996840905,16.486357996840905,0.0,0.5477225575051662,3817.435290872656,102.93104487956974,51.46552243978487,51.46552243978487,51.46552243978487,0.0,2.3874672772626644,10300.689768166014
0.0,31.736414416250618,15.868207208125309,15.868207208125309,15.868207208125309,0.0,0.7071067811865476,4094.371343686354,108.53018013437553,54.265090067187764,54.265090067187764,54.265090067187764,0.0,3.3166247903554,9565.501424389628,100.4151383009554,50.2075691504777,50.2075691504777,50.2075691504777,0.0,2.9664793948382653,11515.175756366032,79.82480817390042,39.91240408695021,39.91240408695021,39.91240408695021,0.0,2.0493901531919194,7831.422080312106,20.346989949375804,10.173494974687902,10.173494974687902,10.173494974687902,0.0,1.5811388300841898,2186.830880520942,76.52973278406243,38.264866392031216,38.264866392031216,38.264866392031216,0.0,1.7888543819998317,6663.089411076517,95.38343671728336,47.69171835864168,47.69171835864168,47.69171835864168,0.0,2.0736441353327724,10939.195208058041,70.58895097676407,35.294475488382034,35.294475488382034,35.294475488382034,0.0,3.7013511046643495,9532.395999957198,102.98931983463139,51.494659917315694,51.494659917315694,51.494659917315694,0.0,1.6733200530681511,10049.789002760208,67.80265481527991,33.901327407639954,33.901327407639954,33.901327407639954,0.0,1.095445115010332,6904.392927694657,113.58168866503085,56.79084433251543,56.79084433251543,56.79084433251543,0.0,4.8270073544588685,11150.990695897832,97.24196624914575,48.620983124572874,48.620983124572874,48.620983124572874,0.0,2.16794833886788,9583.789944484384,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,2.7386127875258306,3070.6721902541144,88.81441324469807,44.40720662234904,44.40720662234904,44.40720662234904,0.0,0.5477225575051661,9047.63895720867,85.4704627342101,42.73523136710505,42.73523136710505,42.73523136710505,0.0,1.9235384061671346,8597.786825689504,65.64145031913904,32.82072515956952,32.82072515956952,32.82072515956952,0.0,1.51657508881031,7232.867114775439,114.13500777587917,57.06750388793959,57.06750388793959,57.06750388793959,0.0,2.1213203435596424,12467.852850430983,73.28028384224505,36.64014192112253,36.64014192112253,36.64014192112253,0.0,3.286335345030997,9841.299202849186,32.155870381627054,16.077935190813527,16.077935190813527,16.077935190813527,0.0,0.5477225575051662,3821.2638354345545,102.93104487956974,51.46552243978487,51.46552243978487,51.46552243978487,0.0,2.3874672772626644,10297.342700910755
0.0,31.52776554086889,15.763882770434446,15.763882770434446,15.763882770434446,0.0,0.7071067811865476,4091.1483962330185,108.53018013437553,54.265090067187764,54.265090067187764,54.265090067187764,0.0,3.3166247903554,9569.82699425648,100.4151383009554,50.2075691504777,50.2075691504777,50.2075691504777,0.0,2.9664793948382653,11517.190859753953,79.82981899014929,39.914909495074646,39.914909495074646,39.914909495074646,0.0,2.0493901531919194,7831.179317318689,20.346989949375804,10.173494974687902,10.173494974687902,10.173494974687902,0.0,1.5811388300841898,2189.4112678982906,80.14237331150107,40.07118665575054,40.07118665575054,40.07118665575054,0.0,2.588435821108957,7232.579367003172,95.38343671728336,47.69171835864168,47.69171835864168,47.69171835864168,0.0,2.0736441353327724,10939.83014950415,72.09160838821673,36.045804194108364,36.045804194108364,36.045804194108364,0.0,4.159326868617084,9580.31632045623,102.98931983463139,51.494659917315694,51.494659917315694,51.494659917315694,0.0,1.6733200530681511,10050.626587432249,79.72954283074749,39.864771415373745,39.864771415373745,39.864771415373745,0.0,3.898717737923586,8204.930091109856,113.04335451498244,56.52167725749122,56.52167725749122,56.52167725749122,0.0,4.39317652729776,11152.254211593277,97.24196624914575,48.620983124572874,48.620983124572874,48.620983124572874,0.0,2.16794833886788,9584.803164384755,32.04372013359248,16.02186006679624,16.02186006679624,16.02186006679624,0.0,2.7386127875258306,3068.504961703663,87.63560920082658,43.81780460041329,43.81780460041329,43.81780460041329,0.0,0.5477225575051661,9046.762636435202,85.36275534447093,42.68137767223546,42.68137767223546,42.68137767223546,0.0,1.9235384061671346,8601.726007029054,65.64145031913904,32.82072515956952,32.82072515956952,32.82072515956952,0.0,1.51657508881031,7234.6909056296245,114.00000000000001,57.00000000000001,57.00000000000001,57.00000000000001,0.0,2.1213203435596424,12466.15422654477,74.15389403126447,37.076947015632236,37.076947015632236,37.076947015632236,0.0,3.286335345030997,9841.366561611248,31.767908335299634,15.883954167649817,15.883954167649817,15.883954167649817,0.0,0.5477225575051662,3824.334883348999,102.24480426897007,51.122402134485036,51.122402134485036,51.122402134485036,0.0,2.3874672772626644,10296.66166774455
0.0,31.572139617073784,15.786069808536892,15.786069808536892,15.786069808536892,0.0,0.7071067811865476,4092.4466398476106,108.26818553942796,54.13409276971398,54.13409276971398,54.13409276971398,0.0,3.3166247903554,9567.970908191559,101.65234871856134,50.82617435928067,50.82617435928067,50.82617435928067,0.0,2.9664793948382653,11520.53446242838,79.3170851708508,39.6585425854254,39.6585425854254,39.6585425854254,0.0,2.0493901531919194,7830.502429601819,21.70714168194422,10.85357084097211,10.85357084097211,10.85357084097211,0.0,1.7888543819998317,2189.636796366009,80.14237331150107,40.07118665575054,40.07118665575054,40.07118665575054,0.0,2.588435821108957,7232.219334339909,94.59809723244966,47.29904861622483,47.29904861622483,47.29904861622483,0.0,2.0736441353327724,10940.810468150885,71.40028011149536,35.70014005574768,35.70014005574768,35.70014005574768,0.0,3.6331804249169903,9577.14450136365,37.50733261643648,18.75366630821824,18.75366630821824,18.75366630821824,0.0,1.140175425099138,5244.46405269404,76.36229436050229,38.181147180251145,38.181147180251145,38.181147180251145,0.0,3.286335345030997,8086.991047355004,112.9477755425046,56.4738877712523,56.4738877712523,56.4738877712523,0.0,4.39317652729776,11155.390858235314,96.98041039302731,48.49020519651366,48.49020519651366,48.49020519651366,0.0,2.16794833886788,9586.65398874915,32.66802718255267,16.334013591276335,16.334013591276335,16.334013591276335,0.0,2.7748873851023217,3070.6055266022045,87.63560920082658,43.81780460041329,43.81780460041329,43.81780460041329,0.0,0.5477225575051661,9051.487363964003,85.0105875759014,42.5052937879507,42.5052937879507,42.5052937879507,0.0,1.9235384061671346,8596.011848526035,65.64145031913904,32.82072515956952,32.82072515956952,32.82072515956952,0.0,1.51657508881031,7232.774101269858,114.86862060632572,57.43431030316286,57.43431030316286,57.43431030316286,0.0,2.1213203435596424,12467.26567054701,74.55736046829985,37.278680234149924,37.278680234149924,37.278680234149924,0.0,2.9664793948382653,9840.799723599703,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,0.5477225575051662,3826.775182839985,102.60994103886816,51.30497051943408,51.30497051943408,51.30497051943408,0.0,2.5495097567963922,10298.783942776934
0.0,32.3295530436163,16.16477652180815,16.16477652180815,16.16477652180815,0.0,0.7071067811865476,4092.913424444744,108.26818553942796,54.13409276971398,54.13409276971398,54.13409276971398,0.0,3.3166247903554,9565.854708284043,87.93861495384152,43.96930747692076,43.96930747692076,43.96930747692076,0.0,2.6457513110645907,10591.242358665955,79.86238163240563,39.931190816202815,39.931190816202815,39.931190816202815,0.0,2.0493901531919194,7832.3936124278125,21.881499034572563,10.940749517286282,10.940749517286282,10.940749517286282,0.0,1.7888543819998317,2188.7173184310486,80.14237331150107,40.07118665575054,40.07118665575054,40.07118665575054,0.0,2.588435821108957,7232.321321678123,94.473276644774,47.236638322387,47.236638322387,47.236638322387,0.0,2.0736441353327724,10939.374785608179,72.13043740335975,36.065218701679875,36.065218701679875,36.065218701679875,0.0,3.3911649915626345,9575.808148662964,36.97566767483719,18.487833837418595,18.487833837418595,18.487833837418595,0.0,1.140175425099138,5247.731100199399,75.49834435270749,37.749172176353746,37.749172176353746,37.749172176353746,0.0,2.8809720581775866,8085.745655163783,112.60017761975334,56.30008880987667,56.30008880987667,56.30008880987667,0.0,3.96232255123179,11154.498294410198,96.57121724406295,48.285608622031475,48.285608622031475,48.285608622031475,0.0,2.16794833886788,9586.780309363514,33.015148038438355,16.507574019219177,16.507574019219177,16.507574019219177,0.0,2.7748873851023217,3072.7498596534015,87.63560920082658,43.81780460041329,43.81780460041329,43.81780460041329,0.0,0.5477225575051661,9055.715830347151,84.67112849135766,42.33556424567883,42.33556424567883,42.33556424567883,0.0,1.6733200530681511,8599.928703192836,65.64145031913904,32.82072515956952,32.82072515956952,32.82072515956952,0.0,1.51657508881031,7233.498510402833,114.56526524213174,57.28263262106587,57.28263262106587,57.28263262106587,0.0,2.1213203435596424,12467.837976168925,74.2024258363566,37.1012129181783,37.1012129181783,37.1012129181783,0.0,2.6832815729997477,9839.406460757682,31.578473680657844,15.789236840328922,15.789236840328922,15.789236840328922,0.0,0.5477225575051662,3826.085506101504,102.85523807760109,51.42761903880054,51.42761903880054,51.42761903880054,0.0,2.5495097567963922,10298.749496904951
0.0,32.3295530436163,16.16477652180815,16.16477652180815,16.16477652180815,0.0,0.7071067811865476,4095.080463189948,107.37224967374019,53.68612483687009,53.68612483687009,53.68612483687009,0.0,2.949576240750525,9568.390731988322,76.91033740661915,38.455168703309575,38.455168703309575,38.455168703309575,0.0,2.701851217221259,8210.564536010907,80.5555708812246,40.2777854406123,40.2777854406123,40.2777854406123,0.0,2.0493901531919194,7833.3154730292845,24.560130292814,12.280065146407,12.280065146407,12.280065146407,0.0,2.1213203435596424,2439.40949821878,80.14237331150107,40.07118665575054,40.07118665575054,40.07118665575054,0.0,2.588435821108957,7237.556998048443,94.473276644774,47.236638322387,47.236638322387,47.236638322387,0.0,2.0736441353327724,10941.68347650397,73.20382503667415,36.60191251833707,36.60191251833707,36.60191251833707,0.0,3.492849839314596,9572.881629895985,36.97566767483719,18.487833837418595,18.487833837418595,18.487833837418595,0.0,1.140175425099138,5245.576917746989,76.25483591222265,38.12741795611132,38.12741795611132,38.12741795611132,0.0,2.8809720581775866,8091.576793184379,113.35254739087252,56.67627369543626,56.67627369543626,56.67627369543626,0.0,3.96232255123179,11155.70312889331,96.108272276636,48.054136138318,48.054136138318,48.054136138318,0.0,2.16794833886788,9582.892553921285,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,2.7748873851023217,3076.203780636127,87.63560920082658,43.81780460041329,43.81780460041329,43.81780460041329,0.0,0.5477225575051661,9055.053544844448,84.33978894922609,42.169894474613045,42.169894474613045,42.169894474613045,0.0,1.6733200530681511,8600.743659707572,65.64145031913904,32.82072515956952,32.82072515956952,32.82072515956952,0.0,1.51657508881031,7233.3594546379345,114.49541475535167,57.24770737767584,57.24770737767584,57.24770737767584,0.0,2.1213203435596424,12470.643596061913,73.92428559005492,36.96214279502746,36.96214279502746,36.96214279502746,0.0,2.5495097567963922,9840.522486128468,31.413372948475303,15.706686474237651,15.706686474237651,15.706686474237651,0.0,0.5477225575051662,3823.637077443412,103.30150047312962,51.65075023656481,51.65075023656481,51.65075023656481,0.0,2.5495097567963922,10302.30854226372
0.0,32.385181796618035,16.192590898309017,16.192590898309017,16.192590898309017,0.0,0.7071067811865476,4096.874577040406,107.11675872616759,53.558379363083795,53.55837936308379,53.55837936308379,0.0,2.949576240750525,9565.108441622604,76.11832893594026,38.05916446797013,38.05916446797013,38.05916446797013,0.0,2.701851217221259,8211.259263961892,80.58039463790185,40.29019731895092,40.29019731895092,40.29019731895092,0.0,2.0493901531919194,7832.227301349215,24.754797514825285,12.377398757412642,12.377398757412642,12.377398757412642,0.0,2.1213203435596424,2441.4616933304524,79.69441636651842,39.84720818325921,39.84720818325921,39.84720818325921,0.0,2.23606797749979,7235.108188548393,94.2486074167677,47.12430370838385,47.12430370838385,47.12430370838385,0.0,2.0736441353327724,10944.323834755622,73.91075699788225,36.95537849894112,36.95537849894112,36.95537849894112,0.0,3.8078865529319543,9616.483437307008,36.81304116749932,18.40652058374966,18.40652058374966,18.40652058374966,0.0,1.140175425099138,5249.207702120388,76.3072735720521,38.15363678602605,38.15363678602605,38.15363678602605,0.0,2.8809720581775866,8095.558955377942,114.98173768038123,57.490868840190615,57.490868840190615,57.490868840190615,0.0,4.8270073544588685,11267.206020127616,95.65145059015049,47.825725295075245,47.825725295075245,47.825725295075245,0.0,2.16794833886788,9580.23998655566,34.87119154832539,17.435595774162696,17.435595774162696,17.435595774162696,0.0,2.7748873851023217,3078.8594154329294,88.15214121052307,44.076070605261535,44.076070605261535,44.076070605261535,0.0,0.5477225575051661,9050.35097109499,84.23063575683138,42.11531787841569,42.11531787841569,42.11531787841569,0.0,1.6733200530681511,8596.60704580592,64.73947790954142,32.36973895477071,32.36973895477071,32.36973895477071,0.0,1.51657508881031,7233.691637055038,114.49541475535167,57.24770737767584,57.24770737767584,57.24770737767584,0.0,2.1213203435596424,12472.76948796858,73.92428559005492,36.96214279502746,36.96214279502746,36.96214279502746,0.0,2.5495097567963922,9841.42859040292,31.272991542223778,15.636495771111889,15.636495771111889,15.636495771111889,0.0,0.5477225575051662,3826.7979173193876,103.30150047312962,51.65075023656481,51.65075023656481,51.65075023656481,0.0,2.5495097567963922,10305.132764792505
0.0,32.57606483294138,16.28803241647069,16.28803241647069,16.28803241647069,0.0,0.7071067811865476,4095.0684121269574,106.59643521244038,53.298217606220184,53.29821760622019,53.29821760622019,0.0,2.949576240750525,9563.739080506119,76.11832893594026,38.05916446797013,38.05916446797013,38.05916446797013,0.0,2.701851217221259,8213.224537293498,80.7465169527454,40.3732584763727,40.3732584763727,40.3732584763727,0.0,2.0493901531919194,7829.930734048673,25.58906016249913,12.794530081249565,12.794530081249565,12.794530081249565,0.0,2.16794833886788,2443.737363138682,79.69441636651842,39.84720818325921,39.84720818325921,39.84720818325921,0.0,2.23606797749979,7231.8947586369095,93.90846607202143,46.95423303601071,46.95423303601071,46.95423303601071,0.0,2.0736441353327724,10948.510597336974,73.44385610791416,36.72192805395708,36.72192805395708,36.72192805395708,0.0,3.492849839314596,9617.721856032227,36.81304116749932,18.40652058374966,18.40652058374966,18.40652058374966,0.0,1.140175425099138,5248.309280139652,78.12041986574317,39.06020993287159,39.06020993287159,39.06020993287159,0.0,3.7013511046643495,8153.2671549508295,115.45561917897284,57.72780958948642,57.72780958948642,57.72780958948642,0.0,4.8270073544588685,11268.81190276952,95.65145059015049,47.825725295075245,47.825725295075245,47.825725295075245,0.0,2.16794833886788,9582.218417464715,34.3394816501356,17.1697408250678,17.1697408250678,17.1697408250678,0.0,2.6076809620810595,2370.064387311028,88.15214121052307,44.076070605261535,44.076070605261535,44.076070605261535,0.0,0.5477225575051661,9050.473937866458,83.68512412609543,41.842562063047716,41.842562063047716,41.842562063047716,0.0,1.6733200530681511,8595.951448210953,64.73947790954142,32.36973895477071,32.36973895477071,32.36973895477071,0.0,1.51657508881031,7232.176090223467,113.9034679015525,56.95173395077625,56.95173395077625,56.95173395077625,0.0,2.1213203435596424,12472.190204611217,73.92428559005492,36.96214279502746,36.96214279502746,36.96214279502746,0.0,2.5495097567963922,9841.595231465273,31.272991542223778,15.636495771111889,15.636495771111889,15.636495771111889,0.0,0.5477225575051662,3829.3504279446665,102.93104487956974,51.46552243978487,51.46552243978487,51.46552243978487,0.0,2.5495097567963922,10306.191124756031
0.0,33.31666249791537,16.658331248957683,16.658331248957683,16.658331248957683,0.0,0.7071067811865476,4092.429755047727,106.54201049351379,53.27100524675689,53.27100524675689,53.27100524675689,0.0,2.949576240750525,9567.262320016109,75.71525605847212,37.85762802923606,37.85762802923606,37.85762802923606,0.0,2.701851217221259,8215.240179081802,80.7465169527454,40.3732584763727,40.3732584763727,40.3732584763727,0.0,2.0493901531919194,7832.578738831803,25.868900247208035,12.934450123604018,12.934450123604018,12.934450123604018,0.0,2.16794833886788,2440.173497930014,79.56883812146562,39.78441906073281,39.78441906073281,39.78441906073281,0.0,2.23606797749979,7233.903531289313,93.80405108522766,46.90202554261383,46.90202554261383,46.90202554261383,0.0,2.0736441353327724,10950.102556597358,73.8972259289887,36.94861296449435,36.94861296449435,36.94861296449435,0.0,3.7416573867739413,9675.500540023757,35.3949148890063,17.69745744450315,17.69745744450315,17.69745744450315,0.0,0.8944271909999159,5248.472091952095,77.41576066925907,38.707880334629536,38.707880334629536,38.707880334629536,0.0,3.286335345030997,8154.391687918848,114.54780661365804,57.27390330682902,57.27390330682902,57.27390330682902,0.0,4.39317652729776,11271.66675784908,95.65145059015049,47.825725295075245,47.825725295075245,47.825725295075245,0.0,2.16794833886788,9583.949092101857,33.645207682521445,16.822603841260722,16.822603841260722,16.822603841260722,0.0,2.2803508501982757,2369.834234709255,105.72984441490492,52.86492220745246,52.86492220745246,52.86492220745246,0.0,2.073644135332772,10357.703785106041,83.68512412609543,41.842562063047716,41.842562063047716,41.842562063047716,0.0,1.6733200530681511,8595.171219935062,65.53472362038312,32.76736181019156,32.76736181019156,32.76736181019156,0.0,1.51657508881031,7229.955760583877,113.40723081003257,56.703615405016286,56.703615405016286,56.703615405016286,0.0,2.1213203435596424,12470.125127680154,73.65595698923475,36.827978494617376,36.827978494617376,36.827978494617376,0.0,2.5495097567963922,9843.46581240571,31.157663583779836,15.578831791889918,15.578831791889918,15.578831791889918,0.0,0.5477225575051662,3829.4625340901302,102.93104487956974,51.46552243978487,51.46552243978487,51.46552243978487,0.0,2.5495097567963922,10306.033742424872
0.0,33.31666249791537,16.658331248957683,16.658331248957683,16.658331248957683,0.0,0.7071067811865476,4092.340406173465,106.54201049351379,53.27100524675689,53.27100524675689,53.27100524675689,0.0,2.949576240750525,9565.426503820936,74.84116514325522,37.42058257162761,37.42058257162761,37.42058257162761,0.0,2.701851217221259,8211.702277847146,80.77623412860989,40.38811706430494,40.38811706430494,40.38811706430494,0.0,2.0493901531919194,7837.058376712528,25.868900247208035,12.934450123604018,12.934450123604018,12.934450123604018,0.0,2.16794833886788,2441.5767036896464,79.56883812146562,39.78441906073281,39.78441906073281,39.78441906073281,0.0,2.23606797749979,7233.860159002246,93.80405108522766,46.90202554261383,46.90202554261383,46.90202554261383,0.0,2.0736441353327724,10951.676369396604,73.8972259289887,36.94861296449435,36.94861296449435,36.94861296449435,0.0,3.7416573867739413,9683.201459228245,34.888393485513205,17.444196742756603,17.444196742756603,17.444196742756603,0.0,0.8944271909999159,5247.183177667805,77.06361008932815,38.531805044664075,38.531805044664075,38.531805044664075,0.0,3.286335345030997,8157.326044728137,115.02695336311398,57.51347668155699,57.51347668155699,57.51347668155699,0.0,4.39317652729776,11268.187720303562,96.33898483999093,48.169492419995464,48.169492419995464,48.169492419995464,0.0,2.16794833886788,9583.64445292082,35.14541221838207,17.572706109191035,17.572706109191035,17.572706109191035,0.0,2.2803508501982757,2368.28193000749,105.72984441490492,52.86492220745246,52.86492220745246,52.86492220745246,0.0,2.073644135332772,10358.298257918625,83.32346608249082,41.66173304124541,41.66173304124541,41.66173304124541,0.0,1.6733200530681511,8599.122321493049,65.69627082262737,32.848135411313685,32.848135411313685,32.848135411313685,0.0,1.51657508881031,7228.50302621504,113.69608612436929,56.848043062184644,56.848043062184644,56.848043062184644,0.0,1.9235384061671346,12474.222568961964,75.70468941882002,37.85234470941001,37.85234470941001,37.85234470941001,0.0,2.7748873851023217,10021.278446385972,31.476975712415573,15.738487856207787,15.738487856207787,15.738487856207787,0.0,0.5477225575051662,3826.9263123295177,103.17945531936094,51.58972765968047,51.58972765968047,51.58972765968047,0.0,2.5495097567963922,10309.278815707721
0.0,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.7071067811865476,4089.9093510736884,106.28828721924161,53.144143609620805,53.144143609620805,53.144143609620805,0.0,2.949576240750525,9563.181609694548,74.6511888719798,37.3255944359899,37.3255944359899,37.3255944359899,0.0,2.701851217221259,8209.86268460076,79.8423446549511,39.92117232747555,39.92117232747555,39.92117232747555,0.0,2.0493901531919194,7832.695461972206,25.868900247208035,12.934450123604018,12.934450123604018,12.934450123604018,0.0,2.16794833886788,2438.5048697921434,79.00632886041473,39.50316443020736,39.50316443020736,39.50316443020736,0.0,2.23606797749979,7233.759548118806,93.80405108522766,46.90202554261383,46.90202554261383,46.90202554261383,0.0,2.0736441353327724,10953.675835079292,74.31554346164738,37.15777173082369,37.15777173082369,37.15777173082369,0.0,4.024922359499622,9709.633113563044,34.0117626711701,17.00588133558505,17.00588133558505,17.00588133558505,0.0,0.8944271909999159,5252.919159857688,77.24506456725892,38.62253228362946,38.62253228362946,38.62253228362946,0.0,2.8809720581775866,8159.46859789288,115.02695336311398,57.51347668155699,57.51347668155699,57.51347668155699,0.0,4.39317652729776,11323.985274628363,95.81649127368419,47.908245636842096,47.908245636842096,47.908245636842096,0.0,2.16794833886788,9580.277903067323,34.71022903986662,17.35511451993331,17.35511451993331,17.35511451993331,0.0,2.2803508501982757,2369.2652447541623,107.05699416665873,53.52849708332936,53.52849708332936,53.52849708332936,0.0,2.280350850198276,10357.221089655275,82.97469493767362,41.48734746883681,41.48734746883681,41.48734746883681,0.0,1.6733200530681511,8598.203696121649,65.35135805780932,32.67567902890466,32.67567902890466,32.67567902890466,0.0,1.51657508881031,7226.662196339331,113.69608612436929,56.848043062184644,56.848043062184644,56.848043062184644,0.0,1.9235384061671346,12475.591240498385,74.59758709234502,37.29879354617251,37.29879354617251,37.29879354617251,0.0,2.5495097567963922,10023.13411563469,44.70794112906565,22.353970564532826,22.353970564532826,22.353970564532826,0.0,1.6431676725154984,5117.270805810456,103.43500374631404,51.71750187315702,51.71750187315702,51.71750187315702,0.0,2.5495097567963922,10304.190278716713
0.0,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.7071067811865476,4090.8355259042132,107.9166344916297,53.95831724581485,53.95831724581485,53.95831724581485,0.0,2.949576240750525,9569.958448185656,74.6511888719798,37.3255944359899,37.3255944359899,37.3255944359899,0.0,2.701851217221259,8213.76537892336,79.8423446549511,39.92117232747555,39.92117232747555,39.92117232747555,0.0,2.0493901531919194,7834.425716030499,25.479403446705735,12.739701723352868,12.739701723352868,12.739701723352868,0.0,2.16794833886788,2441.225860095702,78.7070517806378,39.3535258903189,39.3535258903189,39.3535258903189,0.0,2.23606797749979,7234.012420503575,93.4066378797567,46.70331893987835,46.70331893987835,46.70331893987835,0.0,2.0736441353327724,10954.057910199306,73.39482270569226,36.69741135284613,36.69741135284613,36.69741135284613,0.0,3.492849839314596,9710.339386447828,34.0117626711701,17.00588133558505,17.00588133558505,17.00588133558505,0.0,0.8944271909999159,5251.596976158776,78.07688518377255,39.03844259188627,39.03844259188627,39.03844259188627,0.0,3.7013511046643495,8218.455025124857,115.02695336311398,57.51347668155699,57.51347668155699,57.51347668155699,0.0,4.39317652729776,11324.943421492224,95.53638050502019,47.768190252510095,47.768190252510095,47.768190252510095,0.0,2.16794833886788,9577.805056483454,35.1965907439911,17.59829537199555,17.59829537199555,17.59829537199555,0.0,2.2803508501982757,2370.576870721555,107.05699416665873,53.52849708332936,53.52849708332936,53.52849708332936,0.0,2.280350850198276,10359.309933581484,82.10237511789778,41.05118755894889,41.05118755894889,41.05118755894889,0.0,1.51657508881031,8598.711165052586,65.35135805780932,32.67567902890466,32.67567902890466,32.67567902890466,0.0,1.51657508881031,7224.422239874964,113.69608612436929,56.848043062184644,56.848043062184644,56.848043062184644,0.0,1.9235384061671346,12473.597147575354,74.59758709234502,37.29879354617251,37.29879354617251,37.29879354617251,0.0,2.5495097567963922,10023.173933440445,43.92265930018355,21.961329650091773,21.961329650091773,21.961329650091773,0.0,1.6431676725154984,5114.635050519245,102.51243826970462,51.25621913485231,51.25621913485231,51.25621913485231,0.0,2.16794833886788,10308.517531633732
