Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.7071067811865476,4097.4482669095405,107.40018621957785,53.700093109788924,53.700093109788924,53.700093109788924,0.0,2.949576240750525,9572.559756930223,74.6511888719798,37.3255944359899,37.3255944359899,37.3255944359899,0.0,2.701851217221259,8211.224859909757,79.8423446549511,39.92117232747555,39.92117232747555,39.92117232747555,0.0,2.0493901531919194,7832.60750325203,25.479403446705735,12.739701723352868,12.739701723352868,12.739701723352868,0.0,2.16794833886788,2441.1562219571283,79.56883812146562,39.78441906073281,39.78441906073281,39.78441906073281,0.0,2.23606797749979,7231.649237898641,93.51363536939412,46.75681768469706,46.75681768469706,46.75681768469706,0.0,2.0736441353327724,10952.547680790985,74.31554346164738,37.15777173082369,37.15777173082369,37.15777173082369,0.0,4.024922359499621,9755.945202798137,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,0.8944271909999159,5254.117385441631,77.50354830586791,38.751774152933955,38.751774152933955,38.751774152933955,0.0,3.286335345030997,8217.047626733096,115.42096863222038,57.71048431611019,57.71048431611019,57.71048431611019,0.0,4.39317652729776,11322.072941824743,95.75385109748849,47.876925548744246,47.876925548744246,47.876925548744246,0.0,2.16794833886788,9581.427487592859,36.11094017053558,18.05547008526779,18.05547008526779,18.05547008526779,0.0,2.0,2366.467684123322,107.05699416665873,53.52849708332936,53.52849708332936,53.52849708332936,0.0,2.280350850198276,10361.795100270996,82.10237511789778,41.05118755894889,41.05118755894889,41.05118755894889,0.0,1.51657508881031,8596.44257818314,65.86956808724345,32.934784043621725,32.934784043621725,32.934784043621725,0.0,1.51657508881031,7223.806856498864,113.41604824715064,56.70802412357532,56.70802412357532,56.70802412357532,0.0,1.9235384061671346,12476.370437751519,74.59758709234502,37.29879354617251,37.29879354617251,37.29879354617251,0.0,2.5495097567963922,10020.312879346633,43.92265930018355,21.961329650091773,21.961329650091773,21.961329650091773,0.0,1.6431676725154984,5111.293603384568,103.77475608258494,51.88737804129247,51.88737804129247,51.88737804129247,0.0,2.16794833886788,10311.00912617189
0.0,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.7071067811865476,4098.560564393309,107.40018621957785,53.700093109788924,53.700093109788924,53.700093109788924,0.0,2.949576240750525,9569.534351262866,75.11324783285569,37.556623916427846,37.556623916427846,37.556623916427846,0.0,2.701851217221259,8209.643189566767,79.8423446549511,39.92117232747555,39.92117232747555,39.92117232747555,0.0,2.0493901531919194,7832.729619998382,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,1.8165902124584952,2438.1963620676656,79.1580697086532,39.5790348543266,39.5790348543266,39.5790348543266,0.0,2.23606797749979,7232.279294938768,93.40877903066713,46.70438951533357,46.70438951533357,46.70438951533357,0.0,2.0736441353327724,10952.2840220659,73.85120175054702,36.92560087527351,36.92560087527351,36.92560087527351,0.0,3.7416573867739413,9752.653167215576,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,0.8944271909999159,5257.675693688229,77.50354830586791,38.751774152933955,38.751774152933955,38.751774152933955,0.0,3.286335345030997,8216.383085032003,115.09648126680503,57.548240633402514,57.548240633402514,57.548240633402514,0.0,3.96232255123179,11321.832435608645,95.87491851365508,47.93745925682754,47.93745925682754,47.93745925682754,0.0,2.16794833886788,9583.413102856413,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,2.0,2362.5959874680225,107.05699416665873,53.52849708332936,53.52849708332936,53.52849708332936,0.0,2.280350850198276,10360.410310407595,81.34617384978841,40.67308692489421,40.67308692489421,40.67308692489421,0.0,1.51657508881031,8601.675708837203,66.04543890383347,33.022719451916736,33.022719451916736,33.022719451916736,0.0,1.51657508881031,7222.4229798593215,112.33343224525814,56.16671612262907,56.16671612262907,56.16671612262907,0.0,1.9235384061671346,12475.433519521475,74.10263153222023,37.051315766110115,37.051315766110115,37.051315766110115,0.0,2.5495097567963922,10020.415425520041,43.84974344280705,21.924871721403527,21.924871721403527,21.924871721403527,0.0,1.6431676725154984,5113.028818616222,103.34795595462931,51.67397797731466,51.67397797731466,51.67397797731466,0.0,2.16794833886788,10309.938782553463
0.0,34.10571799566753,17.052858997833766,17.052858997833766,17.052858997833766,0.0,0.7071067811865476,4094.79899384573,107.346169004767,53.6730845023835,53.6730845023835,53.6730845023835,0.0,2.949576240750525,9569.43607011406,74.23745685299302,37.11872842649651,37.11872842649651,37.11872842649651,0.0,2.4083189157584592,8210.180466956863,80.77623412860989,40.38811706430494,40.38811706430494,40.38811706430494,0.0,2.0493901531919194,7832.215861427722,25.635912310662945,12.817956155331473,12.817956155331473,12.817956155331473,0.0,1.8165902124584952,2435.1644708314875,78.7070517806378,39.3535258903189,39.3535258903189,39.3535258903189,0.0,2.23606797749979,7231.080472515847,92.67577892847731,46.33788946423866,46.33788946423866,46.33788946423866,0.0,2.0736441353327724,10951.882062001947,72.9328458240867,36.46642291204335,36.46642291204335,36.46642291204335,0.0,3.2093613071762426,9750.692349777015,34.158454297582026,17.079227148791013,17.079227148791013,17.079227148791013,0.0,0.8944271909999159,5257.599575852083,77.50354830586791,38.751774152933955,38.751774152933955,38.751774152933955,0.0,3.286335345030997,8217.136648492587,115.55085460523432,57.77542730261716,57.77542730261716,57.77542730261716,0.0,3.96232255123179,11323.8263277039,95.87491851365508,47.93745925682754,47.93745925682754,47.93745925682754,0.0,2.16794833886788,9583.150958844382,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,2.0,2364.714359071725,107.05699416665873,53.52849708332936,53.52849708332936,53.52849708332936,0.0,2.280350850198276,10362.75185459924,82.22651640438137,41.113258202190686,41.113258202190686,41.113258202190686,0.0,1.51657508881031,8605.30794335682,67.41513183254929,33.707565916274646,33.707565916274646,33.707565916274646,0.0,1.5165750888103102,7220.5629074193375,113.20424020327154,56.60212010163577,56.60212010163577,56.60212010163577,0.0,1.9235384061671346,12480.771101979237,73.8836923820135,36.94184619100675,36.94184619100675,36.94184619100675,0.0,2.5495097567963922,10025.248510635536,44.013634251218114,22.006817125609057,22.006817125609057,22.006817125609057,0.0,1.6431676725154984,5109.807853530307,103.70149468546728,51.85074734273364,51.85074734273364,51.85074734273364,0.0,2.16794833886788,10314.96245751772
0.0,34.33365695640358,17.16682847820179,17.16682847820179,17.16682847820179,0.0,0.7071067811865476,4094.190457221061,107.29958061427826,53.64979030713913,53.64979030713913,53.64979030713913,0.0,2.949576240750525,9568.424781540585,73.57173370255727,36.785866851278634,36.785866851278634,36.785866851278634,0.0,2.4083189157584592,8211.241854920607,80.77623412860989,40.38811706430494,40.38811706430494,40.38811706430494,0.0,2.0493901531919194,7832.920572813183,24.63331078032346,12.31665539016173,12.31665539016173,12.31665539016173,0.0,1.8165902124584952,2434.25436222265,78.7070517806378,39.3535258903189,39.3535258903189,39.3535258903189,0.0,2.23606797749979,7233.550082774018,92.74696760541555,46.373483802707774,46.373483802707774,46.373483802707774,0.0,2.0736441353327724,10948.565613814442,73.66953237261656,36.83476618630828,36.83476618630828,36.83476618630828,0.0,3.8078865529319543,9807.130273428615,33.81124073440666,16.90562036720333,16.90562036720333,16.90562036720333,0.0,0.8944271909999159,5256.833390930323,78.07688518377255,39.03844259188627,39.03844259188627,39.03844259188627,0.0,3.7013511046643495,8267.313179020135,115.55085460523432,57.77542730261716,57.77542730261716,57.77542730261716,0.0,3.96232255123179,11375.298822448578,95.2617446827424,47.6308723413712,47.6308723413712,47.6308723413712,0.0,2.0,9583.110324941481,35.28739151595085,17.643695757975426,17.643695757975426,17.643695757975426,0.0,2.0,2366.2470919158045,106.91491944532343,53.45745972266172,53.45745972266172,53.45745972266172,0.0,2.280350850198276,10363.034222658922,82.83236082594773,41.416180412973866,41.416180412973866,41.416180412973866,0.0,1.6431676725154984,8604.251518871353,67.41513183254929,33.707565916274646,33.707565916274646,33.707565916274646,0.0,1.5165750888103102,7220.90626583672,113.20424020327154,56.60212010163577,56.60212010163577,56.60212010163577,0.0,1.9235384061671346,12478.594932924141,73.79701890998037,36.89850945499018,36.89850945499018,36.89850945499018,0.0,2.5495097567963922,10026.452902198265,43.23424568556736,21.61712284278368,21.61712284278368,21.61712284278368,0.0,1.224744871391589,5110.898619616711,103.70149468546728,51.85074734273364,51.85074734273364,51.85074734273364,0.0,2.16794833886788,10314.750539882194
0.0,34.17601498127012,17.08800749063506,17.08800749063506,17.08800749063506,0.0,0.7071067811865476,4096.279995312821,107.29958061427826,53.64979030713913,53.64979030713913,53.64979030713913,0.0,2.949576240750525,9567.866465414325,73.57173370255727,36.785866851278634,36.785866851278634,36.785866851278634,0.0,2.4083189157584592,8215.229686381264,80.77623412860989,40.38811706430494,40.38811706430494,40.38811706430494,0.0,2.0493901531919194,7831.034842215938,24.265201420964964,12.132600710482482,12.132600710482482,12.132600710482482,0.0,1.8165902124584952,2435.1022155137553,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,2.23606797749979,7233.571296392951,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,2.0736441353327724,10954.488874429513,73.00684899377592,36.50342449688796,36.50342449688796,36.50342449688796,0.0,3.286335345030997,9806.976506548795,33.81124073440666,16.90562036720333,16.90562036720333,16.90562036720333,0.0,0.8944271909999159,5255.228130157624,78.24832266572875,39.124161332864375,39.124161332864375,39.124161332864375,0.0,3.7013511046643495,8272.918106690046,115.83091124566016,57.91545562283008,57.91545562283008,57.91545562283008,0.0,3.96232255123179,11377.024140784795,94.00638276202314,47.00319138101157,47.00319138101157,47.00319138101157,0.0,1.6431676725154982,9586.664581594581,37.49666651850535,18.748333259252675,18.748333259252675,18.748333259252675,0.0,2.6076809620810595,2543.1063288820624,106.78014796768171,53.39007398384086,53.39007398384086,53.39007398384086,0.0,2.280350850198276,10364.34939106165,83.70901982462821,41.85450991231411,41.85450991231411,41.85450991231411,0.0,1.6431676725154984,8605.621668421172,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,1.5165750888103102,7217.268548419132,113.14238816641623,56.57119408320811,56.57119408320811,56.57119408320811,0.0,1.9235384061671346,12477.400903233012,74.677975334097,37.3389876670485,37.3389876670485,37.3389876670485,0.0,2.5495097567963922,10030.399568312321,43.735569048544455,21.867784524272228,21.867784524272228,21.867784524272228,0.0,1.224744871391589,5109.665615282472,103.31892372648875,51.659461863244374,51.659461863244374,51.659461863244374,0.0,2.16794833886788,10315.810229933468
0.0,34.17601498127012,17.08800749063506,17.08800749063506,17.08800749063506,0.0,0.7071067811865476,4091.0880826498956,107.04578459705921,53.522892298529605,53.522892298529605,53.522892298529605,0.0,2.949576240750525,9570.550245414315,73.57173370255727,36.785866851278634,36.785866851278634,36.785866851278634,0.0,2.4083189157584592,8210.60575110022,81.03826256775253,40.51913128387626,40.51913128387626,40.51913128387626,0.0,2.0493901531919194,7831.150956277116,23.89979079406345,11.949895397031725,11.949895397031725,11.949895397031725,0.0,1.8165902124584952,2430.6108697197915,78.14857644256868,39.07428822128434,39.07428822128434,39.07428822128434,0.0,2.23606797749979,7227.567938110302,93.57777513918569,46.788887569592845,46.788887569592845,46.788887569592845,0.0,2.0736441353327724,10956.899150763413,75.33126840827785,37.665634204138925,37.665634204138925,37.665634204138925,0.0,3.8987177379235853,9836.779107004486,33.087762088119526,16.543881044059763,16.543881044059763,16.543881044059763,0.0,0.8944271909999159,5252.617299975318,77.37699916641895,38.68849958320948,38.68849958320948,38.68849958320948,0.0,3.286335345030997,8274.222156795164,115.97068595123511,57.985342975617556,57.985342975617556,57.985342975617556,0.0,3.96232255123179,11375.580262122896,94.33345111888995,47.16672555944498,47.16672555944498,47.16672555944498,0.0,1.6431676725154982,9587.09086741124,38.382287581643695,19.191143790821847,19.191143790821847,19.191143790821847,0.0,2.6076809620810595,2544.5937396763356,106.61519591502892,53.30759795751446,53.30759795751446,53.30759795751446,0.0,1.8708286933869707,10368.979564065115,83.03493240799321,41.517466203996605,41.517466203996605,41.517466203996605,0.0,1.6431676725154984,8603.658739164403,66.61231117443681,33.306155587218406,33.306155587218406,33.306155587218406,0.0,1.5165750888103102,7218.634379160646,112.49888888340188,56.24944444170094,56.24944444170094,56.24944444170094,0.0,1.9235384061671346,12479.78980992869,74.87322618933953,37.43661309466977,37.43661309466977,37.43661309466977,0.0,2.3874672772626644,10028.912119467395,44.11349000022555,22.056745000112777,22.056745000112777,22.056745000112777,0.0,1.4832396974191324,5111.805522513547,103.31892372648875,51.659461863244374,51.659461863244374,51.659461863244374,0.0,2.16794833886788,10319.057868817288
0.0,34.04115156689033,17.020575783445164,17.020575783445164,17.020575783445164,0.0,0.7071067811865476,4093.8356097918736,107.04578459705921,53.522892298529605,53.522892298529605,53.522892298529605,0.0,2.949576240750525,9570.656079914272,72.90541817999538,36.45270908999769,36.45270908999769,36.45270908999769,0.0,2.387467277262665,8261.208023043604,81.30928606254024,40.65464303127012,40.65464303127012,40.65464303127012,0.0,2.0493901531919194,7833.446476487856,24.0249869927124,12.0124934963562,12.0124934963562,12.0124934963562,0.0,1.8165902124584952,2432.9299825519024,77.7097162522165,38.85485812610825,38.85485812610825,38.85485812610825,0.0,1.9235384061671346,7226.095487882789,93.96382282559603,46.98191141279801,46.98191141279801,46.98191141279801,0.0,2.0736441353327724,10955.726927045964,74.3720377561352,37.1860188780676,37.1860188780676,37.1860188780676,0.0,3.646916505762094,9837.347543926666,32.89376840679705,16.446884203398525,16.446884203398525,16.446884203398525,0.0,0.8944271909999159,5255.425263477733,76.98051701567093,38.49025850783546,38.49025850783546,38.49025850783546,0.0,2.8635642126552705,8273.294736681391,115.58546621439912,57.79273310719956,57.79273310719956,57.79273310719956,0.0,3.5355339059327378,11377.25684424853,95.02210269195268,47.51105134597634,47.51105134597634,47.51105134597634,0.0,1.6431676725154982,9586.835218152026,39.07428822128434,19.53714411064217,19.53714411064217,19.53714411064217,0.0,2.588435821108957,2548.324410274328,106.61519591502892,53.30759795751446,53.30759795751446,53.30759795751446,0.0,1.8708286933869707,10367.739662047847,82.9650528837293,41.48252644186465,41.48252644186465,41.48252644186465,0.0,1.6431676725154984,8606.880224564531,66.82215201563027,33.41107600781513,33.41107600781513,33.41107600781513,0.0,1.5165750888103102,7220.5528527945835,112.33343224525814,56.16671612262907,56.16671612262907,56.16671612262907,0.0,1.9235384061671346,12478.855207910701,76.34919776919729,38.174598884598645,38.174598884598645,38.174598884598645,0.0,2.3874672772626644,10027.973359557753,44.6183818621877,22.30919093109385,22.30919093109385,22.30919093109385,0.0,1.4832396974191324,5113.617017337141,102.94270250969711,51.47135125484856,51.47135125484856,51.47135125484856,0.0,2.16794833886788,10317.995507849382
0.0,34.07638478477434,17.03819239238717,17.03819239238717,17.03819239238717,0.0,0.7071067811865476,4098.9304336619325,106.5269918846862,53.2634959423431,53.2634959423431,53.2634959423431,0.0,2.949576240750525,9572.567064272782,73.22567855609124,36.61283927804562,36.61283927804562,36.61283927804562,0.0,2.387467277262665,8261.436878654948,80.80099009294379,40.400495046471896,40.400495046471896,40.400495046471896,0.0,2.0493901531919194,7832.016841146346,24.306377763870945,12.153188881935472,12.153188881935472,12.153188881935472,0.0,1.8165902124584952,2433.413487264341,77.7097162522165,38.85485812610825,38.85485812610825,38.85485812610825,0.0,1.9235384061671346,7224.7377253433915,93.96382282559603,46.98191141279801,46.98191141279801,46.98191141279801,0.0,2.0736441353327724,10954.023429772278,75.08128928035266,37.54064464017633,37.54064464017633,37.54064464017633,0.0,3.646916505762094,9862.931349249066,32.89376840679705,16.446884203398525,16.446884203398525,16.446884203398525,0.0,0.8944271909999159,5251.771463039876,76.11307377842522,38.05653688921261,38.05653688921261,38.05653688921261,0.0,2.8635642126552705,8270.543615748604,115.58546621439912,57.79273310719956,57.79273310719956,57.79273310719956,0.0,3.5355339059327378,11378.22012443071,95.18823456709342,47.59411728354671,47.59411728354671,47.59411728354671,0.0,1.6431676725154982,9584.55400631662,39.35987804859156,19.67993902429578,19.67993902429578,19.67993902429578,0.0,2.9154759474226504,2546.1379184953826,106.61519591502892,53.30759795751446,53.30759795751446,53.30759795751446,0.0,1.8708286933869707,10364.937906229829,82.9650528837293,41.48252644186465,41.48252644186465,41.48252644186465,0.0,1.6431676725154984,8606.94491675182,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,1.5165750888103102,7221.242642371187,113.0875766828523,56.54378834142615,56.54378834142615,56.54378834142615,0.0,1.9235384061671346,12477.914180663369,76.34919776919729,38.174598884598645,38.174598884598645,38.174598884598645,0.0,2.3874672772626644,10024.984403977895,44.60044842823893,22.300224214119464,22.300224214119464,22.300224214119464,0.0,1.4832396974191324,5118.672259482922,102.51243826970462,51.25621913485231,51.25621913485231,51.25621913485231,0.0,2.16794833886788,10321.46778806193
0.0,34.71022903986662,17.35511451993331,17.35511451993331,17.35511451993331,0.0,0.7071067811865476,4103.224098194004,106.5269918846862,53.2634959423431,53.2634959423431,53.2634959423431,0.0,2.949576240750525,9572.603339739928,73.6831052548683,36.84155262743415,36.84155262743415,36.84155262743415,0.0,2.387467277262665,8264.174260021386,81.10980212033562,40.55490106016781,40.55490106016781,40.55490106016781,0.0,2.0493901531919194,7836.52312572355,24.454038521274967,12.227019260637483,12.227019260637483,12.227019260637483,0.0,1.8165902124584952,2436.7230659227566,77.13105729860054,38.56552864930027,38.56552864930027,38.56552864930027,0.0,1.9235384061671346,7229.392657754868,94.69952481401371,47.34976240700686,47.34976240700686,47.34976240700686,0.0,2.0736441353327724,10956.641538354717,74.16198487095663,37.080992435478315,37.080992435478315,37.080992435478315,0.0,3.1144823004794873,9866.596718220522,33.448467827390836,16.724233913695418,16.724233913695418,16.724233913695418,0.0,0.8944271909999159,5247.6014711485095,76.11307377842522,38.05653688921261,38.05653688921261,38.05653688921261,0.0,2.8635642126552705,8273.056430364779,114.77281908187148,57.38640954093574,57.38640954093574,57.38640954093574,0.0,3.5355339059327378,11381.97398081721,95.18823456709342,47.59411728354671,47.59411728354671,47.59411728354671,0.0,1.6431676725154982,9585.612353939627,39.35987804859156,19.67993902429578,19.67993902429578,19.67993902429578,0.0,2.9154759474226504,2548.390923700679,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10363.931049558367,82.9650528837293,41.48252644186465,41.48252644186465,41.48252644186465,0.0,1.6431676725154984,8611.433486940488,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,1.5165750888103102,7219.089256963097,113.0875766828523,56.54378834142615,56.54378834142615,56.54378834142615,0.0,1.9235384061671346,12477.086566983495,76.34919776919729,38.174598884598645,38.174598884598645,38.174598884598645,0.0,2.3874672772626644,10020.248983932486,45.11319097558939,22.556595487794695,22.556595487794695,22.556595487794695,0.0,1.4832396974191324,5117.362474947421,102.86884854026509,51.434424270132546,51.434424270132546,51.434424270132546,0.0,2.16794833886788,10321.207521409498
0.0,34.71022903986662,17.35511451993331,17.35511451993331,17.35511451993331,0.0,0.7071067811865476,4102.97477447766,105.24827789565015,52.624138947825074,52.624138947825074,52.624138947825074,0.0,2.6076809620810595,9574.490597415615,74.24284477308234,37.12142238654117,37.12142238654117,37.12142238654117,0.0,2.387467277262665,8263.507445389034,81.30928606254024,40.65464303127012,40.65464303127012,40.65464303127012,0.0,2.0493901531919194,7835.943880605578,24.273442277518036,12.136721138759018,12.136721138759018,12.136721138759018,0.0,1.8165902124584952,2435.1693575601676,76.61592523751182,38.30796261875591,38.30796261875591,38.30796261875591,0.0,1.9235384061671346,7232.449149492861,93.90846607202143,46.95423303601071,46.95423303601071,46.95423303601071,0.0,2.0736441353327724,10955.620808516513,74.69136496275858,37.34568248137929,37.34568248137929,37.34568248137929,0.0,3.7815340802378077,9902.355033021186,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,0.8944271909999159,5251.080250767455,76.11307377842522,38.05653688921261,38.05653688921261,38.05653688921261,0.0,2.8635642126552705,8269.131453786425,114.8303095876694,57.4151547938347,57.4151547938347,57.4151547938347,0.0,3.5355339059327378,11382.35209875358,95.18823456709342,47.59411728354671,47.59411728354671,47.59411728354671,0.0,1.6431676725154982,9585.72946102695,39.21734310225516,19.60867155112758,19.60867155112758,19.60867155112758,0.0,2.8635642126552705,2550.4626443059306,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10363.38314933883,82.9650528837293,41.48252644186465,41.48252644186465,41.48252644186465,0.0,1.6431676725154984,8609.218053923365,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,1.5165750888103102,7219.321110741646,113.0875766828523,56.54378834142615,56.54378834142615,56.54378834142615,0.0,1.9235384061671346,12475.12447633289,76.12358373066786,38.06179186533393,38.06179186533393,38.06179186533393,0.0,2.3874672772626644,10018.754972550232,45.22388749322641,22.611943746613203,22.611943746613203,22.611943746613203,0.0,1.4832396974191324,5119.952226339617,102.85523807760109,51.42761903880054,51.42761903880054,51.42761903880054,0.0,2.16794833886788,10319.14200406216
0.0,34.71022903986662,17.35511451993331,17.35511451993331,17.35511451993331,0.0,0.7071067811865476,4103.5073656568475,104.73776778220929,52.368883891104645,52.368883891104645,52.368883891104645,0.0,2.6076809620810595,9570.337104825514,74.27785672729121,37.138928363645604,37.138928363645604,37.138928363645604,0.0,2.387467277262665,8266.932181891902,81.58921497354905,40.794607486774524,40.794607486774524,40.794607486774524,0.0,2.0493901531919194,7836.753377515462,25.09980079602227,12.549900398011134,12.549900398011134,12.549900398011134,0.0,1.8165902124584952,2434.9173907958357,76.51666485152107,38.258332425760536,38.258332425760536,38.258332425760536,0.0,1.9235384061671346,7235.383044455905,93.96382282559603,46.98191141279801,46.98191141279801,46.98191141279801,0.0,2.0736441353327724,10954.186482801906,74.2024258363566,37.1012129181783,37.1012129181783,37.1012129181783,0.0,3.4351128074635335,9899.666241848763,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,0.8944271909999159,5245.404398137478,76.11307377842522,38.05653688921261,38.05653688921261,38.05653688921261,0.0,2.8635642126552705,8270.791999560864,114.02105068801988,57.01052534400994,57.01052534400994,57.01052534400994,0.0,3.1144823004794873,11381.771883147194,95.29952780575567,47.64976390287784,47.64976390287784,47.64976390287784,0.0,1.6431676725154982,9585.737958029105,39.21734310225516,19.60867155112758,19.60867155112758,19.60867155112758,0.0,2.8635642126552705,2550.8901975584913,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10364.174385835082,82.56391463587467,41.281957317937334,41.281957317937334,41.281957317937334,0.0,1.6431676725154984,8610.491548105718,67.23094525588644,33.61547262794322,33.61547262794322,33.61547262794322,0.0,1.5165750888103102,7221.187333119118,113.95613191048562,56.97806595524281,56.97806595524281,56.97806595524281,0.0,1.9235384061671346,12474.557907998184,75.96578177047874,37.98289088523937,37.98289088523937,37.98289088523937,0.0,2.3874672772626644,10016.65214530284,45.75150270756142,22.87575135378071,22.87575135378071,22.87575135378071,0.0,1.4832396974191324,5120.296397670744,102.42460641857502,51.21230320928751,51.21230320928751,51.21230320928751,0.0,2.16794833886788,10321.80654246145
0.0,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,0.7071067811865476,4101.814695960801,104.68428726413529,52.342143632067646,52.342143632067646,52.342143632067646,0.0,2.6076809620810595,9567.060326976098,74.7475752115077,37.37378760575385,37.37378760575385,37.37378760575385,0.0,2.387467277262665,8270.357712940837,81.08020720249795,40.54010360124897,40.54010360124897,40.54010360124897,0.0,2.0493901531919194,7834.136295725267,26.555602045519514,13.277801022759757,13.277801022759757,13.277801022759757,0.0,1.8165902124584952,2431.50169648306,77.36407434979107,38.682037174895534,38.682037174895534,38.682037174895534,0.0,1.9235384061671346,7236.734159826517,94.02765550623923,47.013827753119614,47.013827753119614,47.013827753119614,0.0,2.0736441353327724,10955.205643893683,73.72109603091913,36.860548015459564,36.860548015459564,36.860548015459564,0.0,3.1144823004794873,9901.356609071305,32.94237392781522,16.47118696390761,16.47118696390761,16.47118696390761,0.0,0.8944271909999159,5243.389914930989,76.11307377842522,38.05653688921261,38.05653688921261,38.05653688921261,0.0,2.8635642126552705,8272.712040195767,114.02105068801988,57.01052534400994,57.01052534400994,57.01052534400994,0.0,3.1144823004794873,11383.271423452925,94.9694687781289,47.48473438906445,47.48473438906445,47.48473438906445,0.0,1.6431676725154982,9587.620648523804,39.21734310225516,19.60867155112758,19.60867155112758,19.60867155112758,0.0,2.8635642126552705,2548.5159799381286,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10364.12479662417,81.83642220918507,40.91821110459254,40.91821110459254,40.91821110459254,0.0,1.6431676725154984,8607.901410913115,66.70232379760094,33.35116189880047,33.35116189880047,33.35116189880047,0.0,1.5165750888103102,7215.021677029114,113.95613191048562,56.97806595524281,56.97806595524281,56.97806595524281,0.0,1.9235384061671346,12476.070066330984,76.62375610735877,38.311878053679386,38.311878053679386,38.311878053679386,0.0,2.3874672772626644,10011.409850765276,44.87761134463375,22.438805672316875,22.438805672316875,22.438805672316875,0.0,1.4832396974191324,5122.183001416486,101.74477873581523,50.872389367907616,50.872389367907616,50.872389367907616,0.0,2.16794833886788,10325.748578190349
0.0,34.785054261852174,17.392527130926087,17.392527130926087,17.392527130926087,0.0,0.7071067811865476,4104.954409003832,104.13068711959986,52.06534355979993,52.06534355979993,52.06534355979993,0.0,2.6076809620810595,9570.399819234304,74.7475752115077,37.37378760575385,37.37378760575385,37.37378760575385,0.0,2.387467277262665,8268.941177684117,80.902410347282,40.451205173641,40.451205173641,40.451205173641,0.0,2.0493901531919194,7832.641361635295,26.69831455354439,13.349157276772194,13.349157276772194,13.349157276772194,0.0,1.8165902124584952,2428.4308308041223,77.27095185126167,38.635475925630836,38.635475925630836,38.635475925630836,0.0,1.9235384061671346,7231.872281781531,93.23518649093806,46.61759324546903,46.61759324546903,46.61759324546903,0.0,1.6431676725154984,10956.701638723216,73.24752555547525,36.623762777737625,36.623762777737625,36.623762777737625,0.0,3.1144823004794873,9899.292818176458,32.75973137863008,16.37986568931504,16.37986568931504,16.37986568931504,0.0,0.8944271909999159,5241.8291177794035,77.85114000449833,38.92557000224917,38.92557000224917,38.92557000224917,0.0,3.714835124201342,8382.51303011215,114.02105068801988,57.01052534400994,57.01052534400994,57.01052534400994,0.0,3.1144823004794873,11384.14831245623,95.66190464338456,47.83095232169228,47.83095232169228,47.83095232169228,0.0,1.6431676725154982,9589.264346132086,38.015786194684964,19.007893097342482,19.007893097342482,19.007893097342482,0.0,2.5099800796022267,2546.029713102343,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10365.546550954272,81.83642220918507,40.91821110459254,40.91821110459254,40.91821110459254,0.0,1.6431676725154984,8607.574861713374,66.08176753084015,33.04088376542008,33.04088376542008,33.04088376542008,0.0,1.5165750888103102,7213.365039979607,113.95613191048562,56.97806595524281,56.97806595524281,56.97806595524281,0.0,1.9235384061671346,12475.862054383257,76.33347889360212,38.16673944680106,38.16673944680106,38.16673944680106,0.0,2.3874672772626644,10009.24311324288,43.92265930018355,21.961329650091773,21.961329650091773,21.961329650091773,0.0,1.4832396974191324,5123.546769572812,102.00392149324456,51.00196074662228,51.00196074662228,51.00196074662228,0.0,2.16794833886788,10324.553757911282
