Unnamed: 0,n_nodes_000,n_branches_000,n_leaves_000,n_active_leaves_000,n_inactive_leaves_000,height_000,total_observed_weight_000,n_nodes_001,n_branches_001,n_leaves_001,n_active_leaves_001,n_inactive_leaves_001,height_001,total_observed_weight_001,n_nodes_002,n_branches_002,n_leaves_002,n_active_leaves_002,n_inactive_leaves_002,height_002,total_observed_weight_002,n_nodes_003,n_branches_003,n_leaves_003,n_active_leaves_003,n_inactive_leaves_003,height_003,total_observed_weight_003,n_nodes_004,n_branches_004,n_leaves_004,n_active_leaves_004,n_inactive_leaves_004,height_004,total_observed_weight_004,n_nodes_005,n_branches_005,n_leaves_005,n_active_leaves_005,n_inactive_leaves_005,height_005,total_observed_weight_005,n_nodes_006,n_branches_006,n_leaves_006,n_active_leaves_006,n_inactive_leaves_006,height_006,total_observed_weight_006,n_nodes_007,n_branches_007,n_leaves_007,n_active_leaves_007,n_inactive_leaves_007,height_007,total_observed_weight_007,n_nodes_008,n_branches_008,n_leaves_008,n_active_leaves_008,n_inactive_leaves_008,height_008,total_observed_weight_008,n_nodes_009,n_branches_009,n_leaves_009,n_active_leaves_009,n_inactive_leaves_009,height_009,total_observed_weight_009,n_nodes_010,n_branches_010,n_leaves_010,n_active_leaves_010,n_inactive_leaves_010,height_010,total_observed_weight_010,n_nodes_011,n_branches_011,n_leaves_011,n_active_leaves_011,n_inactive_leaves_011,height_011,total_observed_weight_011,n_nodes_012,n_branches_012,n_leaves_012,n_active_leaves_012,n_inactive_leaves_012,height_012,total_observed_weight_012,n_nodes_013,n_branches_013,n_leaves_013,n_active_leaves_013,n_inactive_leaves_013,height_013,total_observed_weight_013,n_nodes_014,n_branches_014,n_leaves_014,n_active_leaves_014,n_inactive_leaves_014,height_014,total_observed_weight_014,n_nodes_015,n_branches_015,n_leaves_015,n_active_leaves_015,n_inactive_leaves_015,height_015,total_observed_weight_015,n_nodes_016,n_branches_016,n_leaves_016,n_active_leaves_016,n_inactive_leaves_016,height_016,total_observed_weight_016,n_nodes_017,n_branches_017,n_leaves_017,n_active_leaves_017,n_inactive_leaves_017,height_017,total_observed_weight_017,n_nodes_018,n_branches_018,n_leaves_018,n_active_leaves_018,n_inactive_leaves_018,height_018,total_observed_weight_018,n_nodes_019,n_branches_019,n_leaves_019,n_active_leaves_019,n_inactive_leaves_019,height_019,total_observed_weight_019
0.0,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,0.7071067811865476,4103.922184934798,105.46658238513278,52.73329119256639,52.73329119256639,52.73329119256639,0.0,2.6076809620810595,9571.558927363923,74.26169941497433,37.130849707487165,37.130849707487165,37.130849707487165,0.0,2.387467277262665,8269.57822382738,81.06047125449,40.530235627245,40.530235627245,40.530235627245,0.0,2.0493901531919194,7829.258470634368,26.038433132583073,13.019216566291536,13.019216566291536,13.019216566291536,0.0,1.8165902124584952,2431.3177085687507,76.91033740661915,38.455168703309575,38.455168703309575,38.455168703309575,0.0,1.9235384061671346,7226.839233025736,92.51378275694924,46.25689137847462,46.25689137847462,46.25689137847462,0.0,1.6431676725154984,10955.19618719811,74.26977851050857,37.134889255254286,37.134889255254286,37.134889255254286,0.0,3.646916505762094,9940.164701854794,33.32866633995426,16.66433316997713,16.66433316997713,16.66433316997713,0.0,0.8944271909999159,5240.552480416545,77.26577508832743,38.632887544163715,38.632887544163715,38.632887544163715,0.0,3.286335345030997,8379.623899674734,113.21307345002167,56.606536725010834,56.606536725010834,56.606536725010834,0.0,3.1144823004794873,11383.784423468322,95.38343671728336,47.69171835864168,47.69171835864168,47.69171835864168,0.0,1.816590212458495,9587.955292970446,38.71433842906269,19.357169214531346,19.357169214531346,19.357169214531346,0.0,2.5099800796022267,2545.920521147508,105.76956083864583,52.884780419322915,52.884780419322915,52.884780419322915,0.0,1.8708286933869707,10363.774794928728,81.30682628168437,40.65341314084218,40.65341314084218,40.65341314084218,0.0,1.6431676725154984,8607.98906830161,65.83919805100909,32.919599025504546,32.919599025504546,32.919599025504546,0.0,1.5165750888103102,7214.043373864618,113.95613191048562,56.97806595524281,56.97806595524281,56.97806595524281,0.0,1.9235384061671346,12472.696468687114,77.21398836998384,38.60699418499192,38.60699418499192,38.60699418499192,0.0,2.3874672772626644,10011.317006268457,43.895330047739705,21.947665023869853,21.947665023869853,21.947665023869853,0.0,1.4832396974191324,5116.388599393131,102.63137921707961,51.315689608539806,51.315689608539806,51.315689608539806,0.0,2.16794833886788,10323.990953114982
0.0,35.031414473298106,17.515707236649053,17.515707236649053,17.515707236649053,0.0,0.7071067811865476,4106.120857938792,105.45710028253195,52.72855014126598,52.72855014126598,52.72855014126598,0.0,2.6076809620810595,9569.669654695506,74.26169941497433,37.130849707487165,37.130849707487165,37.130849707487165,0.0,2.387467277262665,8270.968546669732,80.61513505539763,40.307567527698815,40.307567527698815,40.307567527698815,0.0,2.0493901531919194,7825.158771552178,26.20686932847951,13.103434664239755,13.103434664239755,13.103434664239755,0.0,1.8165902124584952,2431.9801191621614,76.83228488077131,38.416142440385656,38.416142440385656,38.416142440385656,0.0,1.9235384061671346,7228.193778531398,92.18025819013528,46.09012909506764,46.09012909506764,46.09012909506764,0.0,1.6431676725154984,10955.349962461263,73.77533463156911,36.887667315784554,36.887667315784554,36.887667315784554,0.0,3.271085446759225,9942.8589701353,34.888393485513205,17.444196742756603,17.444196742756603,17.444196742756603,0.0,0.8944271909999159,5242.4411584680665,78.00512803655924,39.00256401827962,39.00256401827962,39.00256401827962,0.0,3.286335345030997,8377.662335043111,113.21307345002167,56.606536725010834,56.606536725010834,56.606536725010834,0.0,3.1144823004794873,11385.585777640077,95.38343671728336,47.69171835864168,47.69171835864168,47.69171835864168,0.0,1.816590212458495,9593.239270444577,38.81752181682906,19.40876090841453,19.40876090841453,19.40876090841453,0.0,2.5099800796022267,2547.8856920984504,105.56514576317318,52.78257288158659,52.78257288158659,52.78257288158659,0.0,1.8708286933869707,10365.276952402188,80.95677859203639,40.47838929601819,40.47838929601819,40.47838929601819,0.0,1.6431676725154984,8608.47549221115,65.12449615927943,32.562248079639716,32.562248079639716,32.562248079639716,0.0,1.5165750888103102,7209.571256323083,113.59049255989693,56.795246279948465,56.795246279948465,56.795246279948465,0.0,1.6733200530681511,12475.323254328923,77.80231359027829,38.901156795139144,38.901156795139144,38.901156795139144,0.0,2.1908902300206643,10009.85972928692,43.895330047739705,21.947665023869853,21.947665023869853,21.947665023869853,0.0,1.4832396974191324,5112.2570064502825,102.51829105091443,51.259145525457214,51.259145525457214,51.259145525457214,0.0,2.16794833886788,10321.910981015095
0.0,35.20227265390688,17.60113632695344,17.60113632695344,17.60113632695344,0.0,0.7071067811865476,4105.519516455865,104.95141733202081,52.475708666010405,52.475708666010405,52.475708666010405,0.0,2.6076809620810595,9567.709511685647,73.83765976789893,36.91882988394946,36.91882988394946,36.91882988394946,0.0,2.23606797749979,8271.883963160994,82.90958931269651,41.454794656348255,41.454794656348255,41.454794656348255,0.0,2.0493901531919194,7822.3680365986365,26.48018126826174,13.24009063413087,13.24009063413087,13.24009063413087,0.0,1.8165902124584952,2427.425838208039,77.18808198161165,38.59404099080582,38.59404099080582,38.59404099080582,0.0,1.9235384061671346,7227.11703931796,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.6431676725154984,10955.26658735423,73.35666295572611,36.678331477863054,36.678331477863054,36.678331477863054,0.0,3.271085446759225,9939.88718245836,34.397674339989905,17.198837169994952,17.198837169994952,17.198837169994952,0.0,0.8944271909999159,5241.518358262231,78.00512803655924,39.00256401827962,39.00256401827962,39.00256401827962,0.0,3.286335345030997,8376.049504390481,113.21307345002167,56.606536725010834,56.606536725010834,56.606536725010834,0.0,3.1144823004794873,11382.51445419684,94.68474005878667,47.34237002939334,47.34237002939334,47.34237002939334,0.0,1.816590212458495,9594.706170592199,38.97691624538811,19.488458122694055,19.488458122694055,19.488458122694055,0.0,2.5099800796022267,2547.9250773914055,105.89995278563632,52.94997639281816,52.94997639281816,52.94997639281816,0.0,1.8708286933869707,10367.46624301232,82.53968742368727,41.269843711843635,41.269843711843635,41.269843711843635,0.0,1.8165902124584952,8799.791008881972,64.53526167917815,32.267630839589074,32.267630839589074,32.267630839589074,0.0,1.3038404810405297,7204.399745988559,113.59049255989693,56.795246279948465,56.795246279948465,56.795246279948465,0.0,1.6733200530681511,12474.623212746748,77.80231359027829,38.901156795139144,38.901156795139144,38.901156795139144,0.0,2.1908902300206643,10006.983276692332,44.429719783046124,22.214859891523062,22.214859891523062,22.214859891523062,0.0,1.5165750888103102,5112.433324748597,103.1561922523316,51.5780961261658,51.5780961261658,51.5780961261658,0.0,2.16794833886788,10318.924774413272
0.0,35.20227265390688,17.60113632695344,17.60113632695344,17.60113632695344,0.0,0.7071067811865476,4105.621426775732,105.51208461593392,52.75604230796696,52.75604230796696,52.75604230796696,0.0,2.6076809620810595,9570.767278541465,73.79159843776254,36.89579921888127,36.89579921888127,36.89579921888127,0.0,2.23606797749979,8279.539528258803,82.90958931269651,41.454794656348255,41.454794656348255,41.454794656348255,0.0,2.0493901531919194,7824.658407879541,26.660832695172893,13.330416347586446,13.330416347586446,13.330416347586446,0.0,1.8165902124584952,2423.4511135981265,76.61070421292314,38.30535210646157,38.30535210646157,38.30535210646157,0.0,1.9235384061671346,7226.785682445551,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.6431676725154984,10955.501663547864,74.07563702054813,37.037818510274064,37.037818510274064,37.037818510274064,0.0,3.271085446759225,9940.17987764809,34.911316216951775,17.455658108475888,17.455658108475888,17.455658108475888,0.0,0.8944271909999159,5240.468042074105,78.00512803655924,39.00256401827962,39.00256401827962,39.00256401827962,0.0,3.286335345030997,8374.140988782074,113.4953743550811,56.74768717754055,56.74768717754055,56.74768717754055,0.0,3.1304951684997055,11382.25365646013,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,1.816590212458495,9595.147091108089,38.97691624538811,19.488458122694055,19.488458122694055,19.488458122694055,0.0,2.5099800796022267,2546.3129815480265,105.60871176186178,52.80435588093089,52.80435588093089,52.80435588093089,0.0,1.8708286933869707,10366.734408674702,83.05901516391825,41.52950758195912,41.52950758195912,41.52950758195912,0.0,1.8165902124584952,8799.001858165504,64.19657311726226,32.09828655863113,32.09828655863113,32.09828655863113,0.0,1.3038404810405297,7201.933469562184,113.53942046707832,56.76971023353916,56.76971023353916,56.76971023353916,0.0,1.6733200530681511,12475.398658960763,77.65822557849233,38.82911278924617,38.82911278924617,38.82911278924617,0.0,2.1908902300206643,10010.893891156773,43.66692111885151,21.833460559425756,21.833460559425756,21.833460559425756,0.0,1.5165750888103102,5112.12575158319,102.90189502628219,51.450947513141095,51.450947513141095,51.450947513141095,0.0,2.16794833886788,10320.140250984965
0.0,35.87199464763564,17.93599732381782,17.93599732381782,17.93599732381782,0.0,0.7071067811865476,4104.15920743823,105.46658238513278,52.73329119256639,52.73329119256639,52.73329119256639,0.0,2.6076809620810595,9570.365128875701,74.42311468891907,37.211557344459536,37.211557344459536,37.211557344459536,0.0,2.23606797749979,8284.66675853652,82.42087114317587,41.21043557158794,41.21043557158794,41.21043557158794,0.0,2.0493901531919194,7826.5108126163095,26.000000000000004,13.000000000000002,13.000000000000002,13.000000000000002,0.0,1.8165902124584952,2426.430856216595,76.62375610735877,38.311878053679386,38.311878053679386,38.311878053679386,0.0,1.9235384061671346,7229.27075852053,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.6431676725154984,10954.826790050129,74.07563702054813,37.037818510274064,37.037818510274064,37.037818510274064,0.0,3.271085446759225,9937.817818817168,34.246167668806386,17.123083834403193,17.123083834403193,17.123083834403193,0.0,0.8944271909999159,5238.415552435679,78.7222967144633,39.36114835723165,39.36114835723165,39.36114835723165,0.0,3.714835124201342,8450.582394131188,113.39664898047032,56.69832449023516,56.69832449023516,56.69832449023516,0.0,3.1304951684997055,11381.236105977241,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,1.816590212458495,9600.319619679336,38.97691624538811,19.488458122694055,19.488458122694055,19.488458122694055,0.0,2.5099800796022267,2547.5083905651813,104.98952328684992,52.49476164342496,52.49476164342496,52.49476164342496,0.0,1.8708286933869707,10366.306367265053,82.97710527609408,41.48855263804704,41.48855263804704,41.48855263804704,0.0,1.8165902124584952,8796.201265319025,64.41428413015238,32.20714206507619,32.20714206507619,32.20714206507619,0.0,1.3038404810405297,7201.223000296546,113.17773632654084,56.58886816327042,56.58886816327042,56.58886816327042,0.0,1.6733200530681511,12473.820132581679,77.43384273042376,38.71692136521188,38.71692136521188,38.71692136521188,0.0,2.1908902300206643,10005.899534774473,43.520110293977886,21.760055146988943,21.760055146988943,21.760055146988943,0.0,1.5165750888103102,5113.107685155868,103.06696852047216,51.53348426023608,51.53348426023608,51.53348426023608,0.0,2.16794833886788,10318.93481421411
0.0,35.87199464763564,17.93599732381782,17.93599732381782,17.93599732381782,0.0,0.7071067811865476,4104.408690664222,105.21026565882246,52.60513282941123,52.60513282941123,52.60513282941123,0.0,2.6076809620810595,9574.721964631663,75.61216833288145,37.806084166440726,37.806084166440726,37.806084166440726,0.0,2.5884358211089564,8287.531278975664,81.45428165541699,40.727140827708496,40.727140827708496,40.727140827708496,0.0,1.816590212458495,7826.739314682712,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.8165902124584952,2425.908840002031,76.14985226512262,38.07492613256131,38.07492613256131,38.07492613256131,0.0,1.9235384061671346,7232.547324421735,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.6431676725154984,10953.56742344703,73.5255057786072,36.7627528893036,36.7627528893036,36.7627528893036,0.0,2.9154759474226504,9942.23763546215,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,0.8944271909999159,5239.27585645192,78.7222967144633,39.36114835723165,39.36114835723165,39.36114835723165,0.0,3.714835124201342,8467.3281913482,113.39664898047032,56.69832449023516,56.69832449023516,56.69832449023516,0.0,3.1304951684997055,11386.079606256053,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,1.816590212458495,9597.46178945246,38.55904563134311,19.279522815671555,19.279522815671555,19.279522815671555,0.0,2.5099800796022267,2548.8784396279084,105.32426121269496,52.66213060634748,52.66213060634748,52.66213060634748,0.0,1.8708286933869707,10366.297569527898,83.85225101331507,41.926125506657534,41.926125506657534,41.926125506657534,0.0,1.8165902124584952,8799.765519603348,64.41428413015238,32.20714206507619,32.20714206507619,32.20714206507619,0.0,1.3038404810405297,7202.966284802394,113.00796432110437,56.503982160552184,56.503982160552184,56.503982160552184,0.0,1.6733200530681511,12472.929086625963,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,2.6076809620810595,1646.8655986448923,44.42071588797281,22.210357943986406,22.210357943986406,22.210357943986406,0.0,1.5165750888103102,5112.7498960931,103.06696852047216,51.53348426023608,51.53348426023608,51.53348426023608,0.0,2.16794833886788,10319.856331364308
0.0,35.87199464763564,17.93599732381782,17.93599732381782,17.93599732381782,0.0,0.7071067811865476,4101.060192194209,105.21026565882246,52.60513282941123,52.60513282941123,52.60513282941123,0.0,2.6076809620810595,9570.586904678314,75.36046708984757,37.68023354492379,37.68023354492379,37.68023354492379,0.0,2.5884358211089564,8285.500057329069,82.40631043797556,41.20315521898778,41.20315521898778,41.20315521898778,0.0,1.816590212458495,7828.525097360294,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.8165902124584952,2425.2098465905997,75.78126417525641,37.890632087628205,37.890632087628205,37.890632087628205,0.0,1.9235384061671346,7233.927149204642,92.64340235548346,46.32170117774173,46.32170117774173,46.32170117774173,0.0,1.6431676725154984,10954.613854445075,74.51979602763282,37.25989801381641,37.25989801381641,37.25989801381641,0.0,3.646916505762094,10012.684694925732,34.60057802985378,17.30028901492689,17.30028901492689,17.30028901492689,0.0,0.8944271909999159,5241.1660725453075,77.85114000449833,38.92557000224917,38.92557000224917,38.92557000224917,0.0,3.286335345030997,8466.470616496581,113.6837719289785,56.84188596448925,56.84188596448925,56.84188596448925,0.0,3.1304951684997055,11388.541478170064,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,1.816590212458495,9596.368495425757,38.55904563134311,19.279522815671555,19.279522815671555,19.279522815671555,0.0,2.5099800796022267,2547.8289385278595,105.1912543893265,52.59562719466325,52.59562719466325,52.59562719466325,0.0,1.8708286933869707,10363.56368726511,83.05901516391825,41.52950758195912,41.52950758195912,41.52950758195912,0.0,1.6431676725154982,8801.391009380279,64.41428413015238,32.20714206507619,32.20714206507619,32.20714206507619,0.0,1.3038404810405297,7198.282802168862,113.00796432110437,56.503982160552184,56.503982160552184,56.503982160552184,0.0,1.6733200530681511,12472.736760631165,20.376457003120045,10.188228501560022,10.188228501560022,10.188228501560022,0.0,2.1908902300206647,1647.2983032832883,44.42071588797281,22.210357943986406,22.210357943986406,22.210357943986406,0.0,1.5165750888103102,5113.113366628986,102.68398122394748,51.34199061197374,51.34199061197374,51.34199061197374,0.0,2.16794833886788,10319.860769409634
0.0,35.87199464763564,17.93599732381782,17.93599732381782,17.93599732381782,0.0,0.7071067811865476,4099.249467890433,105.17033802360815,52.585169011804076,52.585169011804076,52.585169011804076,0.0,2.6076809620810595,9566.86355081957,75.36046708984757,37.68023354492379,37.68023354492379,37.68023354492379,0.0,2.5884358211089564,8286.876836299669,82.40631043797556,41.20315521898778,41.20315521898778,41.20315521898778,0.0,1.816590212458495,7828.050855736695,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.8165902124584952,2425.74580284085,75.30737015724291,37.65368507862146,37.65368507862146,37.65368507862146,0.0,1.9235384061671346,7232.715098771691,92.71461589199407,46.357307945997036,46.357307945997036,46.357307945997036,0.0,1.6431676725154984,10950.190514324397,74.43923696546062,37.21961848273031,37.21961848273031,37.21961848273031,0.0,3.271085446759225,10019.263930049952,35.139721114431175,17.569860557215588,17.569860557215588,17.569860557215588,0.0,0.8944271909999159,5246.649092516099,77.85114000449833,38.92557000224917,38.92557000224917,38.92557000224917,0.0,3.286335345030997,8467.067278579992,113.72422784965393,56.862113924826964,56.862113924826964,56.862113924826964,0.0,3.1304951684997055,11387.050482895032,94.37160589923221,47.185802949616104,47.185802949616104,47.185802949616104,0.0,1.816590212458495,9595.574266295895,38.1680494654888,19.0840247327444,19.0840247327444,19.0840247327444,0.0,2.2803508501982757,2550.9384155639664,105.40398474441088,52.70199237220544,52.70199237220544,52.70199237220544,0.0,1.8708286933869707,10365.254203346873,90.00666641977136,45.00333320988568,45.00333320988568,45.00333320988568,0.0,3.1144823004794873,9355.44351166742,63.623894882347464,31.811947441173732,31.811947441173732,31.811947441173732,0.0,1.3038404810405297,7201.3033889706385,112.60017761975334,56.30008880987667,56.30008880987667,56.30008880987667,0.0,1.6733200530681511,12469.594147365022,20.376457003120045,10.188228501560022,10.188228501560022,10.188228501560022,0.0,2.1908902300206647,1645.7338788516204,45.60701700396552,22.80350850198276,22.80350850198276,22.80350850198276,0.0,1.5165750888103102,5117.2437209888685,103.04756183432968,51.52378091716484,51.52378091716484,51.52378091716484,0.0,2.16794833886788,10312.22380478624
0.0,34.322004603461025,17.161002301730512,17.161002301730512,17.161002301730512,0.0,0.7071067811865476,4103.674353551948,105.15702544290609,52.578512721453045,52.578512721453045,52.578512721453045,0.0,2.6076809620810595,9569.975585130822,75.96578177047874,37.98289088523937,37.98289088523937,37.98289088523937,0.0,2.5884358211089564,8286.127545482268,82.42087114317587,41.21043557158794,41.21043557158794,41.21043557158794,0.0,1.816590212458495,7827.428013083225,26.623298067669978,13.311649033834989,13.311649033834989,13.311649033834989,0.0,1.8165902124584952,2431.553351255119,75.2276544895559,37.61382724477795,37.61382724477795,37.61382724477795,0.0,1.9493588689617927,7232.057432017531,93.09564973724605,46.547824868623024,46.547824868623024,46.547824868623024,0.0,1.6431676725154984,10949.92087642646,75.14519279368442,37.57259639684221,37.57259639684221,37.57259639684221,0.0,3.5355339059327378,10014.680638942013,34.9857113690718,17.4928556845359,17.4928556845359,17.4928556845359,0.0,0.8944271909999159,5247.307328525746,77.26577508832743,38.632887544163715,38.632887544163715,38.632887544163715,0.0,2.8635642126552705,8466.002108433473,114.2068299183547,57.10341495917735,57.10341495917735,57.10341495917735,0.0,3.1304951684997055,11389.90067998839,93.82323805966195,46.91161902983097,46.91161902983097,46.91161902983097,0.0,1.816590212458495,9596.746610179931,38.03682426281143,19.018412131405714,19.018412131405714,19.018412131405714,0.0,2.2803508501982757,2549.510580484027,105.40398474441088,52.70199237220544,52.70199237220544,52.70199237220544,0.0,1.8708286933869707,10368.019323863165,90.15542135667715,45.077710678338576,45.077710678338576,45.077710678338576,0.0,2.738612787525831,9354.208106515483,64.39565202713611,32.197826013568054,32.197826013568054,32.197826013568054,0.0,1.3038404810405297,7199.992861107572,112.24615806342773,56.123079031713864,56.123079031713864,56.123079031713864,0.0,1.6733200530681511,12469.721769149462,20.376457003120045,10.188228501560022,10.188228501560022,10.188228501560022,0.0,2.1908902300206647,1647.665226919595,46.531709618280736,23.265854809140368,23.265854809140368,23.265854809140368,0.0,1.5165750888103102,5120.990792805626,103.04756183432968,51.52378091716484,51.52378091716484,51.52378091716484,0.0,2.16794833886788,10312.355778385461
0.0,34.831020656879986,17.415510328439993,17.415510328439993,17.415510328439993,0.0,0.7071067811865476,4105.9045532014015,105.15702544290609,52.578512721453045,52.578512721453045,52.578512721453045,0.0,2.6076809620810595,9568.07542298868,75.96578177047874,37.98289088523937,37.98289088523937,37.98289088523937,0.0,2.5884358211089564,8288.302057719662,82.44513327055758,41.22256663527879,41.22256663527879,41.22256663527879,0.0,1.816590212458495,7826.506455628845,35.541525009487145,17.770762504743573,17.770762504743573,17.770762504743573,0.0,2.0736441353327724,3523.7444998183396,74.75827713370607,37.37913856685304,37.37913856685304,37.37913856685304,0.0,1.9493588689617927,7232.076098880598,93.09564973724605,46.547824868623024,46.547824868623024,46.547824868623024,0.0,1.6431676725154984,10952.009299667345,75.11324783285568,37.55662391642784,37.55662391642784,37.55662391642784,0.0,3.5355339059327378,10017.34816206365,35.50774563387544,17.75387281693772,17.75387281693772,17.75387281693772,0.0,0.8944271909999159,5247.918063384755,77.26577508832743,38.632887544163715,38.632887544163715,38.632887544163715,0.0,2.8635642126552705,8466.188380847665,114.2068299183547,57.10341495917735,57.10341495917735,57.10341495917735,0.0,3.1304951684997055,11392.095667610942,93.82323805966195,46.91161902983097,46.91161902983097,46.91161902983097,0.0,1.816590212458495,9596.442481461554,38.7556447501522,19.3778223750761,19.3778223750761,19.3778223750761,0.0,2.2803508501982757,2553.3952494668742,105.44761732727773,52.72380866363886,52.72380866363886,52.72380866363886,0.0,1.8708286933869707,10370.369385899425,90.10660353159473,45.053301765797364,45.053301765797364,45.053301765797364,0.0,2.738612787525831,9353.256422230708,73.63966322573725,36.819831612868626,36.819831612868626,36.819831612868626,0.0,1.7888543819998317,8474.695139059575,112.07675941068247,56.038379705341235,56.038379705341235,56.038379705341235,0.0,1.6733200530681511,12467.841493217662,21.04281350010022,10.52140675005011,10.52140675005011,10.52140675005011,0.0,2.6076809620810595,1726.618863559645,47.04465963316134,23.52232981658067,23.52232981658067,23.52232981658067,0.0,1.5165750888103102,5118.281674546644,103.31118042109479,51.655590210547395,51.655590210547395,51.655590210547395,0.0,2.16794833886788,10309.93495129819
0.0,34.831020656879986,17.415510328439993,17.415510328439993,17.415510328439993,0.0,0.7071067811865476,4105.351909398268,105.1227853512263,52.56139267561315,52.56139267561315,52.56139267561315,0.0,2.6076809620810595,9568.51458168926,75.48509786706248,37.74254893353124,37.74254893353124,37.74254893353124,0.0,2.5884358211089564,8289.252740748107,82.44513327055758,41.22256663527879,41.22256663527879,41.22256663527879,0.0,1.816590212458495,7825.355551027697,35.608987629529715,17.804493814764857,17.804493814764857,17.804493814764857,0.0,2.0736441353327724,3522.415549023142,75.98684096605149,37.993420483025744,37.993420483025744,37.993420483025744,0.0,1.816590212458495,7235.3648283966995,93.17295745010996,46.58647872505498,46.58647872505498,46.58647872505498,0.0,1.6431676725154984,10956.777071748791,74.27785672729121,37.138928363645604,37.138928363645604,37.138928363645604,0.0,3.5355339059327378,10013.92915892658,35.5696499842211,17.78482499211055,17.78482499211055,17.78482499211055,0.0,0.8944271909999159,5243.917552746229,77.76117283066144,38.88058641533072,38.88058641533072,38.88058641533072,0.0,3.286335345030997,8483.476156623532,114.34509171800947,57.172545859004735,57.172545859004735,57.172545859004735,0.0,3.1304951684997055,11383.330940458509,94.51560717680441,47.257803588402204,47.257803588402204,47.257803588402204,0.0,1.816590212458495,9598.850957276085,38.1680494654888,19.0840247327444,19.0840247327444,19.0840247327444,0.0,2.2803508501982757,2551.9926136256745,104.7893124321369,52.39465621606845,52.39465621606845,52.39465621606845,0.0,1.8708286933869707,10367.221459966986,90.10660353159473,45.053301765797364,45.053301765797364,45.053301765797364,0.0,2.738612787525831,9353.369900736312,73.62879871354686,36.81439935677343,36.81439935677343,36.81439935677343,0.0,1.7888543819998317,8474.049828741863,111.91425289032671,55.957126445163354,55.957126445163354,55.957126445163354,0.0,1.6733200530681511,12468.374220402593,20.268201696253172,10.134100848126586,10.134100848126586,10.134100848126586,0.0,2.1908902300206647,1723.4567589585763,47.45524207081869,23.727621035409346,23.727621035409346,23.727621035409346,0.0,1.5165750888103102,5118.341948326626,102.90189502628219,51.450947513141095,51.450947513141095,51.450947513141095,0.0,2.16794833886788,10307.165502697626
0.0,34.91704454847231,17.458522274236156,17.458522274236156,17.458522274236156,0.0,0.7071067811865476,4103.263664450531,104.81793739623004,52.40896869811502,52.40896869811502,52.40896869811502,0.0,2.6076809620810595,9569.418644828953,75.3179925383039,37.65899626915195,37.65899626915195,37.65899626915195,0.0,2.5884358211089564,8291.135748496705,82.75264346230881,41.376321731154405,41.376321731154405,41.376321731154405,0.0,1.816590212458495,7826.776680089959,35.31005522510549,17.655027612552747,17.655027612552747,17.655027612552747,0.0,1.9493588689617924,3522.409402667441,75.98684096605149,37.993420483025744,37.993420483025744,37.993420483025744,0.0,1.816590212458495,7233.241721386063,92.38614614756912,46.19307307378456,46.19307307378456,46.19307307378456,0.0,1.6431676725154984,10954.967512503175,74.3989247234125,37.19946236170625,37.19946236170625,37.19946236170625,0.0,3.8078865529319543,10064.362140741954,35.5696499842211,17.78482499211055,17.78482499211055,17.78482499211055,0.0,0.8944271909999159,5243.595741473593,77.30976652402981,38.654883262014906,38.654883262014906,38.654883262014906,0.0,2.9154759474226504,8479.820357767021,114.45173655301173,57.225868276505864,57.225868276505864,57.225868276505864,0.0,3.1304951684997055,11381.742652160081,94.68474005878667,47.34237002939334,47.34237002939334,47.34237002939334,0.0,1.816590212458495,9595.062912769254,37.88403357616504,18.94201678808252,18.94201678808252,18.94201678808252,0.0,2.2803508501982757,2547.490863575373,104.7893124321369,52.39465621606845,52.39465621606845,52.39465621606845,0.0,1.8708286933869707,10366.130946500723,89.54328562209452,44.77164281104726,44.77164281104726,44.77164281104726,0.0,2.738612787525831,9358.65159625039,73.62879871354686,36.81439935677343,36.81439935677343,36.81439935677343,0.0,1.7888543819998317,8474.283214526171,111.35169509262084,55.67584754631042,55.67584754631042,55.67584754631042,0.0,1.6733200530681511,12466.061699670832,20.1791972090071,10.08959860450355,10.08959860450355,10.08959860450355,0.0,2.280350850198276,1726.1102224365627,56.380847812000844,28.190423906000422,28.190423906000422,28.190423906000422,0.0,1.816590212458495,5752.068393195616,103.5412961093302,51.7706480546651,51.7706480546651,51.7706480546651,0.0,2.16794833886788,10308.232714680049
0.0,34.9857113690718,17.4928556845359,17.4928556845359,17.4928556845359,0.0,0.7071067811865476,4101.219208967012,104.60019120441416,52.30009560220708,52.30009560220708,52.30009560220708,0.0,2.3021728866442674,9569.07392070936,75.16116018263688,37.58058009131844,37.58058009131844,37.58058009131844,0.0,2.5884358211089564,8291.500780920183,82.9168257954922,41.4584128977461,41.4584128977461,41.4584128977461,0.0,1.816590212458495,7827.4269718726855,35.230668458035254,17.615334229017627,17.615334229017627,17.615334229017627,0.0,1.9493588689617924,3525.9233258821723,76.81926841619881,38.409634208099405,38.409634208099405,38.409634208099405,0.0,1.816590212458495,7235.106958435376,91.60131003430027,45.800655017150135,45.800655017150135,45.800655017150135,0.0,1.6431676725154984,10955.495940394483,73.47652686402644,36.73826343201322,36.73826343201322,36.73826343201322,0.0,3.420526275297414,10064.40064285996,36.122015447646326,18.061007723823163,18.061007723823163,18.061007723823163,0.0,0.8944271909999159,5243.187456118654,77.30976652402981,38.654883262014906,38.654883262014906,38.654883262014906,0.0,2.9154759474226504,8477.769476696098,114.37307375427137,57.18653687713569,57.18653687713569,57.18653687713569,0.0,3.1304951684997055,11379.455193461592,94.14244526248508,47.07122263124254,47.07122263124254,47.07122263124254,0.0,1.51657508881031,9601.152186066003,37.83120405168199,18.915602025840997,18.915602025840997,18.915602025840997,0.0,2.2803508501982757,2550.7839579235247,105.02761541613711,52.513807708068555,52.513807708068555,52.513807708068555,0.0,1.8708286933869707,10365.472116599418,89.5365847014504,44.7682923507252,44.7682923507252,44.7682923507252,0.0,2.738612787525831,9356.479850884092,73.99189144764445,36.995945723822224,36.995945723822224,36.995945723822224,0.0,1.7888543819998317,8470.09269724954,110.45361017187261,55.226805085936306,55.226805085936306,55.226805085936306,0.0,1.51657508881031,12467.47303185373,20.1791972090071,10.08959860450355,10.08959860450355,10.08959860450355,0.0,2.280350850198276,1725.695222222047,56.54378834142615,28.271894170713075,28.271894170713075,28.271894170713075,0.0,1.816590212458495,5753.6166017558035,103.5412961093302,51.7706480546651,51.7706480546651,51.7706480546651,0.0,2.16794833886788,10307.864424797213
